,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
21098,29.018071632089235,1,1,15.006557348189567,3,0.12151949298265785,0,0.0,0
21099,29.79268423070631,3,3,0.0,1,0.37484269157422995,0,0.0,0
21100,31.059977013376347,3,2,7.1167393012916165,3,0.22629330088452598,0,0.0,0
21101,30.394063784969653,2,4,19.99704134091747,1,1.0001938094225202,0,0.0,0
21102,62.45206192269867,2,3,0.0,0,0.9995951249288373,0,0.0,0
21103,46.90498359313596,3,2,14.159792667533502,5,1.0003777786513797,0,0.0,0
21104,27.678166217043326,1,3,7.3128239899350245,4,0.013560552435641582,0,0.0,0
21105,40.997949595060945,2,1,5.347340116771155,3,0.95988328933588,0,0.0,0
21106,54.310622977720996,5,4,17.95290935028565,7,0.9997233073046548,0,0.0,0
21107,46.95676423471732,2,4,12.861311399070674,8,0.0192908886805091,0,0.0,0
21108,31.304203505727358,2,3,7.2798262314875535,3,1.000474797883406,0,0.0,0
21109,31.85398681957589,2,5,5.470912124301741,1,0.6958346947280984,0,0.0,0
21110,46.673858485255195,1,3,8.729460081522873,2,0.7907327922854998,0,0.0,0
21111,52.614886350875196,4,2,10.202436146240885,5,0.9431004972862848,0,0.0,0
21112,52.487699620285994,3,1,3.693466678773542,3,0.351651452614781,0,0.0,0
21113,61.220666686164954,0,6,18.680764227983683,2,0.5568983736936225,0,0.0,0
21114,7.735367976761253,3,4,13.702998624113178,3,0.07179588972005857,0,0.0,0
21115,54.79823474316507,3,2,10.769754399447198,1,0.7111525800834732,0,0.0,0
21116,39.596435093046274,5,1,1.1409186830656495,7,0.6333678785469337,0,0.0,0
21117,31.857502592565712,3,3,0.7603030739285241,2,0.5010779441359097,0,0.0,0
21118,40.58981011282363,2,2,15.593945108575642,7,0.9612971333262968,0,0.0,0
21119,20.0329158638451,3,3,2.0265747817622763,7,0.838161347243788,0,0.0,0
21120,23.590674990985384,2,5,14.2368893226052,1,0.5345513049509074,0,0.0,0
21121,54.095762268352665,2,3,4.317532179730497,2,0.4986759884879225,0,0.0,0
21122,34.24252548386373,4,6,14.396998170330711,7,0.319857377188859,0,0.0,0
21123,25.70896667224341,2,3,8.81152613145535,2,0.9995518178582977,0,0.0,0
21124,50.13848428455513,3,4,1.5344902931136382,2,0.9384314173811006,0,0.0,0
21125,29.60832490141565,3,2,14.657392333909918,3,0.41573281008539975,0,0.0,0
21126,36.28917033778322,2,6,13.527022593929539,2,0.3120242700866685,0,0.0,0
21127,20.265067810177076,4,3,4.294160669204316,3,0.6853509981157614,0,0.0,0
21128,50.43541802644293,5,1,11.58745347564549,2,0.4948607828159698,0,0.0,0
21129,63.116459032295865,1,3,13.148917922509668,2,0.5015356300787599,0,0.0,0
21130,57.511056681183234,2,6,7.0808854282684015,4,0.2880503503286867,0,0.0,0
21131,26.06956964593033,3,6,12.593173489828104,6,1.0003841076475466,0,0.0,0
21132,25.698339512880178,3,6,16.174527751776523,4,0.7181448929334008,0,0.0,0
21133,33.49351880720604,3,6,8.567385690821544,3,0.3557655123682312,0,0.0,0
21134,54.66362956628304,3,4,15.407530397385777,2,0.7164873208100945,0,0.0,0
21135,41.0091568801353,4,6,12.509548284327815,7,0.4747452974853565,0,0.0,0
21136,25.998867949909403,1,1,8.998925568012456,1,0.26864479939863223,0,0.0,0
21137,41.229768613511354,3,4,20.000062733957822,1,1.5485700815958219,0,0.0,0
21138,32.74064729607415,2,3,12.182377216913304,2,1.0006926760020893,0,0.0,0
21139,58.54400416397851,3,3,2.2940914210665024,5,1.0003711012834775,0,0.0,0
21140,49.44799338415768,4,3,3.845680147480773,3,1.0003294188421208,0,0.0,0
21141,45.3287459642383,3,1,14.335789557880318,1,1.0000187418524809,0,0.0,0
21142,36.41408472056011,4,3,5.270514282927365,2,0.4669514669705027,0,0.0,0
21143,48.5621826732176,2,6,6.3139396206303084,1,0.9690997167244741,0,0.0,0
21144,57.26186039091036,4,3,17.03888396731051,1,0.5912504668861688,0,0.0,0
21145,61.39154964697045,1,6,5.536800466053049,7,0.3448959226542848,0,0.0,0
21146,56.490146583428356,3,2,8.227570680152422,7,0.9999329333045173,0,0.0,0
21147,52.88015403365082,3,4,16.96423469447621,4,0.381498103554243,0,0.0,0
21148,45.679042510003576,6,3,13.379135772323728,1,0.4232836275353087,0,0.0,0
21149,55.60649182859078,3,6,14.846494205369073,3,0.35473027904487286,0,0.0,0
21150,52.05489309182035,4,3,15.762145650823554,7,0.999841544452849,0,0.0,0
21151,37.224516874852235,4,6,17.997864663722115,6,0.6371733343079737,0,0.0,0
21152,51.778938355779935,4,1,14.835485583598057,2,0.22596260941604485,0,0.0,0
21153,53.069106213275475,1,3,7.319605811427166,2,0.6536866029727285,0,0.0,0
21154,31.233010187838644,4,3,3.649100162266757,3,0.313424665040781,0,0.0,0
21155,50.72977712236291,3,4,20.000477886166028,1,0.22819763801542248,0,0.0,0
21156,54.87232358558896,3,6,15.510791706237248,2,1.0001323477583348,0,0.0,0
21157,41.383881807210315,3,1,1.5359471603512116,1,0.6929124890302231,0,0.0,0
21158,41.18631187412158,5,3,9.743645479419182,3,0.9998680501991803,0,0.0,0
21159,49.76381911618631,3,4,0.0,3,1.000250068633437,0,0.0,0
21160,47.92321528428457,3,6,1.6607184866650773,1,0.39866187421380855,0,0.0,0
21161,19.547063537722686,4,2,9.75750851300032,1,0.0,0,0.0,0
21162,29.97693754822219,4,1,10.366937606510765,0,0.4647809188172586,0,0.0,0
21163,59.590293920866074,3,1,7.322322757857533,7,1.0002315457731188,0,0.0,0
21164,51.193066462371846,3,4,19.998561157779214,1,0.36466055114988793,0,0.0,0
21165,48.37675799720617,3,6,15.595436069190592,5,0.643145209075,0,0.0,0
21166,48.34476572508742,3,1,0.0,5,0.49340083456210027,0,0.0,0
21167,40.89578545776098,4,3,17.613453060725163,3,1.0000624230541246,0,0.0,0
21168,40.51447347042171,3,3,13.527307728027102,4,0.5014371713682733,0,0.0,0
21169,25.0158332526778,4,6,16.366649011312333,4,0.4808951181373614,0,0.0,0
21170,69.83228198079932,3,4,10.62035489161518,3,1.042220320779571,0,0.0,0
21171,38.41286576331776,5,4,2.9990015400482104,2,0.12950475748450463,0,0.0,0
21172,25.707088582526666,1,1,3.285173702086354,6,0.4581553499651162,0,0.0,0
21173,28.85652375611423,4,7,4.332368381819916,1,0.1732758849372168,0,0.0,0
21174,47.70809910783486,3,3,0.0,3,0.49867020256277345,0,0.0,0
21175,57.60859490510627,2,1,12.996218727742898,5,1.000185711240741,0,0.0,0
21176,34.487996738862826,3,4,13.880553059325642,7,0.191412022351439,0,0.0,0
21177,50.08904485998509,1,3,13.162991215553797,2,0.5580108220476708,0,0.0,0
21178,20.019732449761023,2,1,19.9925815587442,0,0.48460525176272706,0,0.0,0
21179,46.055569737500264,2,1,6.378790383077117,5,0.4912029772037173,0,0.0,0
21180,47.67965283238199,4,5,13.929712826403497,7,1.0008521866378666,0,0.0,0
21181,55.82347303719277,5,4,20.00431334508102,7,0.45120133845606547,0,0.0,0
21182,56.18683080774761,3,3,20.003670223495337,4,0.506010114275849,0,0.0,0
21183,44.51431034657501,4,1,6.332366176210414,7,0.999892536494537,0,0.0,0
21184,29.29699181453173,1,6,12.000031426059369,1,1.0140946801718955,0,0.0,0
21185,62.39664559233101,2,3,7.141159528510129,2,1.0003082332005286,0,0.0,0
21186,61.4341574572869,3,4,20.00105075103866,1,0.5207156660844154,0,0.0,0
21187,39.50311562453467,1,3,15.129942745366588,5,0.9801353625260771,0,0.0,0
21188,24.23302188281638,3,6,8.263333541017474,6,0.26216560030880176,0,0.0,0
21189,53.7756432698589,1,2,6.898119769494654,7,0.33674086206608755,0,0.0,0
21190,29.412927909276956,2,3,17.23189744117081,3,0.29254867719303,0,0.0,0
21191,47.26974964888086,1,6,14.114014090102579,3,1.00042468436507,0,0.0,0
21192,49.143338658356804,4,3,18.764139104036744,4,0.9997739286624194,0,0.0,0
21193,52.494849496204274,2,1,14.160582219161764,3,0.4956941159909243,0,0.0,0
21194,57.19803889851808,4,3,19.997771015945734,1,0.5223792853501849,0,0.0,0
21195,39.678888215039294,6,5,10.332123661577759,1,0.8939424913363935,0,0.0,0
21196,25.606370860219947,3,3,13.378535611790934,2,1.0000334014905756,0,0.0,0
21197,46.88797420116524,4,6,9.611426938989226,6,0.0,0,0.0,0
21198,49.921591285460025,5,3,11.893085622170053,7,0.2750165768426272,0,0.0,0
21199,49.1098092977741,4,1,7.663522994920417,4,0.9996578123097656,0,0.0,0
21200,52.50781626631103,4,3,8.449886005833289,5,0.9999459009029532,0,0.0,0
21201,23.88696690315131,4,1,16.580595740320504,1,0.43483499176595986,0,0.0,0
21202,48.75205293418712,5,2,0.8326321856441545,7,0.14949364088068617,0,0.0,0
21203,60.520235534167725,6,3,6.591423450944254,3,0.9998300055797311,0,0.0,0
21204,48.271787557357285,4,6,14.179053217737332,1,1.0324131548669713,0,0.0,0
21205,25.363225981379887,5,2,9.214693423255524,3,0.5813645090282745,0,0.0,0
21206,34.342848789141485,3,5,20.004062456463174,1,0.0,0,0.0,0
21207,58.10278757702173,2,3,4.542292866441264,4,0.5015741419612916,0,0.0,0
21208,54.299190548289786,3,4,20.004562494454614,7,1.0003454461162145,0,0.0,0
21209,52.94001438282173,3,5,16.591635389623047,7,0.9849855789537125,0,0.0,0
21210,11.283634404133274,3,3,16.653076257076812,3,0.5186110391471838,0,0.0,0
21211,62.40046178999998,4,2,10.605211426060805,4,1.025268210255479,0,0.0,0
21212,27.571633387910072,3,3,10.328564351699598,3,0.499275019124582,0,0.0,0
21213,28.05096344335307,3,2,8.797657932541803,3,0.3676787924961868,0,0.0,0
21214,49.73401282621914,6,3,10.948847003682538,1,0.3844615986323617,0,0.0,0
21215,45.90875894064847,4,3,3.842992070622092,2,0.1407692911037116,0,0.0,0
21216,46.15538930440682,4,6,12.094985438901999,4,0.21045958659357022,0,0.0,0
21217,44.22007135620674,3,6,6.786079042003591,2,1.0000728264672336,0,0.0,0
21218,62.140270318153654,3,3,16.951530280888626,7,0.9999176913000427,0,0.0,0
21219,42.18823158079101,2,2,4.4441140338348735,7,0.9286507323318237,0,0.0,0
21220,55.457743447567005,2,3,9.624483875855454,4,0.37062806795886677,0,0.0,0
21221,41.89813187767092,3,3,5.743910587522707,2,0.9997886884893198,0,0.0,0
21222,21.99758443807459,4,6,14.197477292514947,1,0.9743986992428414,0,0.0,0
21223,29.813904610675415,3,2,2.3523056499744683,4,0.6720191956049737,0,0.0,0
21224,43.74871768576994,3,1,2.0351226958320066,2,0.6355811841411667,0,0.0,0
21225,22.547700245764467,6,3,12.719036080833103,0,1.0001698581152567,0,0.0,0
21226,43.944851396818926,3,1,10.476740197222762,7,0.9999022713946912,0,0.0,0
21227,51.90259127542958,1,3,13.36730538268883,2,0.9999238600167069,0,0.0,0
21228,70.67463146584052,1,1,14.21277325009161,2,0.9582652652796679,0,0.0,0
21229,54.604212146338334,1,4,20.010211588544692,1,0.9991774209973706,0,0.0,0
21230,44.30659352993828,4,1,13.109526249373896,6,0.500430084219757,0,0.0,0
21231,32.65365389488089,1,2,17.0468985062608,6,1.0002429516291556,0,0.0,0
21232,74.11298242016531,3,4,15.771679933419506,3,1.0230742298422792,0,0.0,0
21233,35.45655254240215,3,4,9.692960991276777,7,0.23876377657814446,0,0.0,0
21234,37.25686030223156,3,4,0.0,2,0.24778957314433736,0,0.0,0
21235,50.46702287674148,3,3,14.684220523490565,4,0.9998129533985607,0,0.0,0
21236,59.01110657014661,0,1,21.68380565561455,7,1.000201299819448,0,0.0,0
21237,29.983994966785335,4,6,16.532383518155484,5,0.9998954143742922,0,0.0,0
21238,69.75692773063015,3,6,10.860443163218191,4,0.9997688720448444,0,0.0,0
21239,43.32352588654236,2,2,17.269697887930658,7,0.8931087412337637,0,0.0,0
21240,29.737262079234938,4,3,12.848275358658194,7,0.977733598735764,0,0.0,0
21241,42.55891819126726,3,3,0.0,2,0.0,0,0.0,0
21242,70.07441983519527,3,4,8.46847389499094,7,1.028089864427899,0,0.0,0
21243,46.00003835426027,2,4,20.00042281286274,0,0.49988408387286537,0,0.0,0
21244,48.63700375938209,3,2,14.54858936923173,7,0.48132543362147334,0,0.0,0
21245,33.45564826231461,3,4,20.004964838336488,1,0.6025238601660601,0,0.0,0
21246,25.02633124783786,3,6,5.2916640543795594,3,0.7400572516509885,0,0.0,0
21247,51.19952588355338,4,6,13.740630913760931,3,0.10887793960954673,0,0.0,0
21248,65.37081934024826,3,5,17.158069522304416,7,1.000008443026401,0,0.0,0
21249,56.63780910052031,6,4,2.346289406076803,7,0.9422282303449083,0,0.0,0
21250,41.041626375444295,4,3,5.386035535596277,2,1.0012272688432833,0,0.0,0
21251,27.026326256210687,1,3,13.13695640232769,1,0.9998559084009819,0,0.0,0
21252,23.138396708815804,2,2,3.9440142562045324,1,0.7586452242343931,0,0.0,0
21253,54.484902635672746,4,3,13.68048374682019,2,0.656414096605202,0,0.0,0
21254,71.2508069083234,1,5,7.238450708766031,1,0.3568284191866761,0,0.0,0
21255,24.80543392136828,5,1,10.963352791186802,7,0.4299555214481326,0,0.0,0
21256,44.783610062285035,4,2,3.890789876777079,7,0.0456868031275538,0,0.0,0
21257,52.36516200924118,2,3,6.9909997351514015,1,1.0002790021119115,0,0.0,0
21258,33.58969675259371,1,3,6.891669891043018,7,0.3571677012272885,0,0.0,0
21259,54.63259592779011,3,4,7.616048551238687,0,1.04133106456886,0,0.0,0
21260,52.9007014005342,2,5,21.810719913560526,2,0.5527462768898261,0,0.0,0
21261,23.531617810168836,3,2,7.602313210203885,3,0.7772424820801224,0,0.0,0
21262,40.096102798431524,4,3,4.307046401095956,1,0.8079157377920173,0,0.0,0
21263,27.560480071030092,2,6,2.9196871226437278,7,0.9999804747289566,0,0.0,0
21264,53.39587823631638,0,3,9.420280155487934,1,0.4643720422713469,0,0.0,0
21265,48.1961215264549,4,3,0.539177490585903,2,1.0002538752373715,0,0.0,0
21266,50.562250528194326,4,3,8.387869977062087,7,0.999925769567419,0,0.0,0
21267,30.051251716410633,2,2,4.144657841991117,7,0.999663885384209,0,0.0,0
21268,35.95312253348012,4,6,13.72553424358059,7,1.000345039094587,0,0.0,0
21269,68.2214867788436,3,5,17.915855662630456,5,0.5011619938977285,0,0.0,0
21270,48.285229957629745,6,6,20.68810570965806,7,0.8208270222755369,0,0.0,0
21271,51.668571184271705,0,3,15.65721759343154,7,0.999588860484458,0,0.0,0
21272,58.459497862851194,2,2,9.967413362475193,7,0.9239218199695618,0,0.0,0
21273,39.06764301827943,3,2,12.419712405352179,1,0.9996181287596928,0,0.0,0
21274,41.31977024940267,4,4,19.991359215271764,1,1.0000911871703004,0,0.0,0
21275,33.96769157052034,3,1,10.29627964676746,7,0.2714923001569149,0,0.0,0
21276,50.339104850557824,3,6,15.352320835605838,7,0.8700293777270692,0,0.0,0
21277,32.93031944911458,3,5,2.3025173817137734,1,0.34380838955759835,0,0.0,0
21278,58.34440421955697,3,2,9.674119454523682,6,0.27280802731961873,1,52247.401993667074,1
21279,32.06279935924598,3,4,12.118365961603931,1,0.9999247008053127,0,0.0,0
21280,41.36795060978993,5,2,7.837339276837626,7,0.3612112874889374,0,0.0,0
21281,54.15529869444754,3,4,1.4536587407320418,2,0.3645607447617278,0,0.0,0
21282,24.8872945194455,3,2,0.0,1,0.22167912838407683,0,0.0,0
21283,34.418566346091815,3,3,7.61584226690095,7,0.6921323780921945,0,0.0,0
21284,48.8490743353037,3,4,16.10035374435497,4,0.9998199620743577,0,0.0,0
21285,16.83167919740338,1,3,7.091529971864558,1,0.30651622934650474,0,0.0,0
21286,61.15548678558997,2,4,13.453784359213067,7,1.0001517291697493,0,0.0,0
21287,57.513762815435015,4,6,9.804944690233214,6,0.4171698085626626,0,0.0,0
21288,33.987770013290955,2,5,7.654057224801656,7,0.9996632062833439,0,0.0,0
21289,20.81206838935771,4,1,13.712902860894294,3,0.400386955611391,0,0.0,0
21290,25.229418246943577,3,6,16.190825827042683,1,0.9953092343136271,0,0.0,0
21291,45.78927664958717,2,1,13.19149040621204,1,0.9998847069874407,0,0.0,0
21292,18.471242095833404,4,2,11.924319343582217,3,0.03565187300502137,0,0.0,0
21293,71.65809572965563,4,3,2.993103042313601,1,0.9999145431901142,0,0.0,0
21294,38.49478214716009,3,3,3.953797870858783,0,0.43868003705869846,0,0.0,0
21295,39.60009626539616,5,6,13.555538401278957,5,0.999647386204866,0,0.0,0
21296,38.71981093445686,1,3,5.123817167043565,7,0.9996636225383067,0,0.0,0
21297,55.85018550782538,2,1,14.354065943140624,2,1.0000686056353902,0,0.0,0
21298,43.35788767482312,4,5,10.6456785172508,3,0.2512977332416055,0,0.0,0
21299,45.93969949674278,3,1,14.318748987846352,7,1.0000961730423448,0,0.0,0
21300,26.841375249052142,1,4,12.416987268461936,1,0.9937611504892532,0,0.0,0
21301,51.750592474184046,4,0,2.8023253101992864,6,0.7918349805073922,0,0.0,0
21302,22.525488008620922,4,3,18.789398963244462,3,0.1523575832614582,0,0.0,0
21303,52.02498451298823,1,4,8.734777461044725,4,0.0003022043770309901,0,0.0,0
21304,41.80891852321458,2,1,4.922897989518584,7,0.9999212086187665,0,0.0,0
21305,53.445759199225364,3,6,14.297210065955818,2,0.999617906200628,0,0.0,0
21306,31.047186657912007,2,4,6.749545247917418,6,0.0,0,0.0,0
21307,1.7655192872709762,1,4,18.601253034019425,3,0.32021529963907414,0,0.0,0
21308,47.896018725078214,2,6,6.463582283919047,6,0.8238305600351632,0,0.0,0
21309,15.093337770621606,4,6,0.0,7,0.4319619304882905,0,0.0,0
21310,48.433686873420804,4,4,19.998987457159572,2,0.9996930245426927,0,0.0,0
21311,60.90286108295683,3,7,2.6899068343799737,9,0.11255976745757879,0,0.0,0
21312,49.01331116861229,3,1,0.0,1,0.428407424544443,0,0.0,0
21313,32.45901702540331,3,3,27.428930141185276,3,0.22157592587407043,0,0.0,0
21314,55.79164594207073,3,4,8.651885802957018,1,0.9672254084326797,0,0.0,0
21315,47.03188668206472,1,5,2.901340628609022,4,0.4108365422491647,0,0.0,0
21316,57.664432459965255,1,2,3.610192023696979,6,0.1608814612048124,0,0.0,0
21317,41.003863730684074,3,4,19.99836231273568,1,1.0005019675396616,0,0.0,0
21318,0.0,2,4,16.462988964065367,1,0.1644883970416493,0,0.0,0
21319,41.0207400566045,5,3,17.242310337913302,1,1.0000059292697958,0,0.0,0
21320,52.53864080131363,2,3,15.033285255356517,2,0.49816278889245413,0,0.0,0
21321,43.28772045964133,2,4,22.026610455227278,7,0.16805151437431542,0,0.0,0
21322,31.394012267999628,3,3,11.51082082801448,2,0.3784186799744608,0,0.0,0
21323,58.07040094456935,3,1,6.350836183454599,7,1.000412984457309,0,0.0,0
21324,20.8209065368595,2,3,13.23376259473555,1,0.33613720420739085,0,0.0,0
21325,59.6772792534187,2,5,5.812380504782402,7,1.000085543573518,0,0.0,0
21326,31.688564935977904,3,1,0.5593727811739342,3,0.46014527541705486,0,0.0,0
21327,50.851965730396316,2,2,0.25276341827014015,7,0.9996229066278886,1,9547.534585936775,1
21328,40.178956518811646,3,3,4.630809130276194,1,1.0005298641345344,0,0.0,0
21329,36.92634209227978,3,6,18.542150883298106,6,0.4876719455070923,0,0.0,0
21330,25.603938513887073,3,2,6.493282069495624,5,0.7584972650081939,0,0.0,0
21331,56.664081464400866,3,2,9.987329813533213,7,0.2839485429391557,0,0.0,0
21332,51.170849155918056,2,5,3.247135693052569,5,0.499722443968428,0,0.0,0
21333,26.934768300725082,1,2,13.6601138437733,1,0.5439772018944482,0,0.0,0
21334,28.92638664303352,1,3,13.981353665929749,3,0.2900120446191277,0,0.0,0
21335,39.30512738737197,2,3,1.0296105443764372,2,0.9999793316423744,0,0.0,0
21336,49.10029602466871,3,3,17.902525728040494,3,0.4966962675071642,0,0.0,0
21337,21.4302823780933,1,6,3.4017656355904267,5,0.9999609282319755,0,0.0,0
21338,24.116548425090556,4,7,10.899145066654572,2,0.7502521940290805,0,0.0,0
21339,53.50450212249918,3,6,1.9603603022987421,6,1.1104213106353473,0,0.0,0
21340,29.580698104760014,3,6,15.59724901400448,2,0.07005246686625655,0,0.0,0
21341,18.256638151256272,3,4,24.873989788575138,7,0.644241775143113,0,0.0,0
21342,45.87060527629319,3,5,13.328332403342134,6,0.7899846920646073,0,0.0,0
21343,50.00701481838183,3,3,0.0,5,0.9572337430973255,0,0.0,0
21344,37.50994973026697,4,1,17.947421225394578,4,0.9990568865240634,0,0.0,0
21345,45.25347335928858,4,4,16.00596338769913,6,0.7678083305304525,0,0.0,0
21346,53.881627366797915,4,6,11.71981397759516,4,1.0000211842757283,0,0.0,0
21347,44.50805302623027,3,6,13.555917841632981,5,0.999689413819255,0,0.0,0
21348,70.2710875075604,1,1,19.03617629193966,3,0.8481639062346245,0,0.0,0
21349,60.66784353581633,4,5,0.6873713082431117,2,0.5024359205964367,0,0.0,0
21350,41.3356896182155,3,4,20.654369637211133,7,1.0579016096516929,0,0.0,0
21351,45.341149539276174,3,6,0.0,7,1.0003410262723342,0,0.0,0
21352,46.37035297098421,2,3,7.2899378867645614,5,0.9969589788638509,0,0.0,0
21353,48.48574250274277,3,6,10.111268268644405,2,0.5610300252255168,0,0.0,0
21354,40.14832116769905,3,1,16.034567785967095,7,1.0001434779706053,0,0.0,0
21355,60.45907416143298,4,5,4.137330043479586,1,0.5705607739613449,0,0.0,0
21356,30.02534103630759,0,1,11.77685345984606,7,0.9997059038059358,0,0.0,0
21357,26.10749610156176,4,6,5.394710272246124,4,0.5256414164477163,0,0.0,0
21358,77.28735313805221,6,3,10.042038522218855,7,0.44437597737724976,0,0.0,0
21359,38.492769080135666,3,2,19.99740914187991,1,0.08818299872684132,0,0.0,0
21360,39.19919017572704,2,4,18.599266597932896,5,0.6793808205958058,0,0.0,0
21361,49.30718609830417,2,6,2.720395447643039,2,0.44056565201963926,0,0.0,0
21362,33.61474221679669,5,2,10.416251989150618,7,0.2929946519041968,0,0.0,0
21363,24.522571224668084,0,3,14.125587440233454,1,1.0000142920748343,0,0.0,0
21364,43.43554883972777,1,5,10.848468269277888,7,0.9998835154168267,0,0.0,0
21365,45.01811342715855,4,5,9.269524540959456,7,0.9994773708698713,0,0.0,0
21366,42.35808671243106,3,6,8.816999621066874,7,0.6194873940336006,0,0.0,0
21367,47.322542885930204,3,2,14.807111412870086,4,0.19291403180855354,0,0.0,0
21368,32.849961264481834,4,6,18.309751468081608,7,1.3090635812707967,0,0.0,0
21369,34.3173864944317,3,2,15.462137562385347,5,0.20238572483530826,0,0.0,0
21370,41.39335371278787,3,4,5.667936718121432,1,0.897106122223772,0,0.0,0
21371,38.64425386409238,3,3,0.6338138905037596,1,0.7986222942781169,0,0.0,0
21372,48.88365208219969,5,3,16.89596513377574,7,0.7296085789972822,0,0.0,0
21373,44.76790304823432,4,0,20.002694828833587,1,0.9997675834609421,0,0.0,0
21374,48.22293359894569,4,3,16.796039019959082,7,1.00034093140179,0,0.0,0
21375,58.89726515743162,4,3,12.062119741561332,3,1.0000046617790601,0,0.0,0
21376,44.245714133722686,4,6,9.603167540875319,7,1.0000839846749001,0,0.0,0
21377,51.93051006265681,4,1,16.24584124979959,4,0.49928728158551605,0,0.0,0
21378,40.0058572560435,3,3,8.651488093611537,2,0.4550242159124023,0,0.0,0
21379,51.94631327134434,5,6,15.382514251722853,4,0.9994804573266229,0,0.0,0
21380,26.92019009263627,4,6,10.112248566102945,3,0.5504345712934057,0,0.0,0
21381,41.35702010366035,4,3,19.542570208690954,4,1.0007888123226487,0,0.0,0
21382,45.72947061950701,4,1,4.411318022181532,7,1.000084802403969,0,0.0,0
21383,21.818883322712725,2,6,7.722065115748422,2,0.14619902457748313,0,0.0,0
21384,48.10884220031386,2,3,20.040422656458404,7,0.9996147799559478,0,0.0,0
21385,54.323501435594366,0,3,17.994542360259153,7,0.9998874343600792,0,0.0,0
21386,33.51692059865425,3,3,20.00868334303798,4,0.2635788094533902,0,0.0,0
21387,27.846205849863793,3,4,7.618994435004128,6,0.27634765189378385,0,0.0,0
21388,44.95257215173168,3,3,10.188240294175658,1,0.5031705914187117,0,0.0,0
21389,71.92504793947805,5,4,20.008313874875554,1,0.9998860508575536,0,0.0,0
21390,53.18675176042238,3,2,7.616860327010441,2,0.5306656783896345,0,0.0,0
21391,43.80755697619419,3,3,7.96588657891944,3,0.4973055092523429,0,0.0,0
21392,43.90751917918332,0,3,5.328863773940172,7,1.000074882827712,0,0.0,0
21393,46.40225837766468,6,6,5.632645206972831,7,0.9967071273812602,0,0.0,0
21394,17.930612732441837,1,5,11.878979849415249,2,0.4688576183195713,0,0.0,0
21395,35.32530236488095,3,3,0.0,4,0.5035454776832359,0,0.0,0
21396,50.22898521627134,3,3,14.99464850284864,4,0.9996909177132254,0,0.0,0
21397,0.0,2,1,3.628274060057225,5,0.0,0,0.0,0
21398,42.4027803321422,3,1,20.003376021462813,3,0.23047530499927799,0,0.0,0
21399,39.386824448101606,4,5,16.022625818014422,4,1.0000328322093517,0,0.0,0
21400,18.70165995621186,1,4,4.296648002991675,1,0.0,0,0.0,0
21401,33.48881565711115,3,1,12.30838263757486,2,0.3911961891687301,0,0.0,0
21402,54.99661455135411,4,3,8.340412093189437,4,0.5446525858701019,0,0.0,0
21403,39.97175568075501,3,3,1.6044851077343107,2,0.2117014838875131,0,0.0,0
21404,73.08893268072731,3,6,19.662722718255715,6,0.997773671051857,0,0.0,0
21405,59.86299505119911,0,3,4.211099042191326,7,0.9995807803193658,0,0.0,0
21406,42.09086977307142,3,2,11.233696832074715,1,0.09917331259242668,0,0.0,0
21407,40.73192420649031,5,3,0.9886090616752838,3,0.5767108122360266,0,0.0,0
21408,55.09698729474549,3,6,20.922959833322743,3,0.9999322196757644,0,0.0,0
21409,50.636199428006954,1,1,16.004206452291857,4,0.9727620831222503,0,0.0,0
21410,44.8698522801599,2,3,8.102575706994724,3,0.4986012277021765,0,0.0,0
21411,13.553051510508173,3,4,15.83606841123381,1,0.9999896293925998,0,0.0,0
21412,34.65293360851094,3,1,10.616798958610543,4,1.0000383273518558,0,0.0,0
21413,56.20923945660314,5,1,15.14675616853533,5,0.411403031739067,0,0.0,0
21414,26.523098744844155,4,1,0.0,6,0.6310009396808668,0,0.0,0
21415,85.90826318871426,2,3,26.36539180920677,4,0.49735348965396803,0,0.0,0
