,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
21416,38.41729770683636,4,3,16.333473466146657,3,0.49509988080043377,0,0.0,0
21417,32.81779370261337,5,6,0.0,0,0.12810387001642465,0,0.0,0
21418,41.27636831077352,3,1,13.496645432945773,7,0.9999542491469393,0,0.0,0
21419,34.742047689340026,3,3,4.649264932762942,2,0.999803923981889,0,0.0,0
21420,42.634117479748504,3,3,9.387019107394124,5,0.07012685607398705,0,0.0,0
21421,70.87396849124721,4,1,0.0,7,0.5894132358272928,0,0.0,0
21422,60.636915644613055,4,5,21.027300238082848,7,0.9997638043755314,0,0.0,0
21423,39.96623261865396,2,4,19.99487929392035,7,0.20393339025442664,0,0.0,0
21424,54.02433582324012,4,6,4.576638860554078,3,0.6737215254909357,0,0.0,0
21425,44.557094739767855,4,4,11.02194488082792,1,0.9808298621114813,0,0.0,0
21426,77.30163033290684,3,3,3.3600881532299107,7,0.9994219550515284,0,0.0,0
21427,35.49400807519055,4,3,6.702289034477461,3,0.4982270415929232,0,0.0,0
21428,57.724378738363775,4,1,9.170124490693514,7,0.9995465702046832,0,0.0,0
21429,52.379310451696796,2,3,0.0,7,0.675759532219974,0,0.0,0
21430,17.465255207756293,4,4,12.501967912612978,0,0.9998336810750591,0,0.0,0
21431,23.880787235752695,5,3,20.000478997232328,1,0.45307634501568567,0,0.0,0
21432,30.149488527966923,1,5,3.9201942117311734,3,0.03894216196544531,0,0.0,0
21433,32.256340238506,4,1,15.942520993829095,7,1.0003727880627549,0,0.0,0
21434,39.15668178832156,2,1,12.346840176289845,1,0.5000736395287866,0,0.0,0
21435,29.351833958306834,4,6,12.074341425505084,4,0.7860500742935441,0,0.0,0
21436,43.13345444657412,4,6,2.475139903526543,2,0.2671683966011225,0,0.0,0
21437,43.89384585056979,5,3,9.635400245353233,3,0.08358584000527547,0,0.0,0
21438,24.464032184153925,5,2,7.327284844829953,4,0.33355995546797024,0,0.0,0
21439,51.79586193092685,4,2,4.631085688753884,5,0.377421445548733,0,0.0,0
21440,41.687192023575236,2,2,1.8654475856790391,7,0.022700968827212842,0,0.0,0
21441,35.7894823190883,2,3,4.4336057876012305,1,0.9999534318232892,0,0.0,0
21442,38.78657890571977,5,3,9.405653467765362,3,0.9999265212062334,0,0.0,0
21443,34.15776497006473,3,6,15.302293834187576,4,0.6557186781543471,0,0.0,0
21444,54.171951518418865,3,2,11.483868314461299,3,0.53976190643269,0,0.0,0
21445,53.121555357580185,1,6,0.0,7,1.0008021182249902,0,0.0,0
21446,43.440612480671724,4,6,15.125276817342852,3,1.0005460054855915,0,0.0,0
21447,56.45096139689136,3,6,16.98257940628558,7,0.9997682277218503,0,0.0,0
21448,22.48330091965478,1,5,5.876337923334413,2,0.4963925994795618,0,0.0,0
21449,55.27051559959908,2,5,17.77451603168072,4,0.9970173595597085,0,0.0,0
21450,57.75250781362194,3,2,12.361764224675467,5,0.9995320858304882,0,0.0,0
21451,59.792174098726136,2,5,12.95495975371217,7,0.9604780796878201,0,0.0,0
21452,57.61067899512723,6,3,0.0,1,0.672715540176849,0,0.0,0
21453,63.75999023797987,4,4,16.36914383411099,3,0.9995061180528363,0,0.0,0
21454,21.547739136481226,3,4,17.767028163890778,1,0.07831653585463683,0,0.0,0
21455,46.0497016548104,1,1,11.635495273260068,0,0.052780547994842,0,0.0,0
21456,31.88759649999819,2,1,11.497135632387595,6,0.4333821113815393,0,0.0,0
21457,5.609893059548249,2,6,11.84072242521084,6,0.5910550486378238,0,0.0,0
21458,41.74810218986993,3,4,7.5794030996025015,3,0.35437312480299643,0,0.0,0
21459,28.72561033818799,3,7,2.9738165273125095,7,0.39488014855950043,0,0.0,0
21460,52.11713613381481,3,3,8.102965184544818,4,0.9991848132057441,0,0.0,0
21461,48.46729410168251,3,3,4.479472183263248,3,0.9997512180953398,0,0.0,0
21462,64.08030280138877,3,1,13.475144480953398,3,0.5015851363914566,0,0.0,0
21463,36.768859500770134,6,6,16.609890981904698,7,0.9997804655492586,0,0.0,0
21464,49.30889924973921,4,3,15.535650250011619,4,0.49849111974376065,0,0.0,0
21465,52.7472472866615,4,2,15.251753382844056,5,0.1527265779957575,0,0.0,0
21466,41.636288047295395,3,4,20.219097461353606,1,1.0167089833110838,0,0.0,0
21467,24.09021736144052,1,2,14.65573584882644,7,0.9998256246857031,0,0.0,0
21468,18.072222217785814,0,6,6.504634015969223,7,0.17486710098714842,0,0.0,0
21469,68.39595710456356,2,6,18.143628063477852,7,0.9995128896423453,0,0.0,0
21470,37.136880098428136,1,1,3.906897189614927,6,0.2828362353639134,0,0.0,0
21471,34.11239150465972,5,1,9.260243263664707,5,0.4994519158055589,0,0.0,0
21472,29.141492279599234,3,4,3.6915017880728698,2,0.7739464595789622,0,0.0,0
21473,55.58553844103278,4,2,14.06694644605084,6,0.5470352092781297,0,0.0,0
21474,62.54383795242289,3,1,19.996008663190295,2,0.26025884384727854,0,0.0,0
21475,25.312304123380514,2,3,10.827433976658098,2,0.15120776363097144,0,0.0,0
21476,29.59095018504705,6,1,8.006888319049613,1,0.5820282527655914,0,0.0,0
21477,62.53429069252549,5,6,6.570523311227871,7,0.9448768410356161,0,0.0,0
21478,46.720633044077246,4,1,18.99928041039917,7,0.9608916424249188,0,0.0,0
21479,26.71005101512693,5,6,11.960101006277457,2,0.4527777924216186,0,0.0,0
21480,39.41771787842145,4,1,20.003881298786,6,0.5919466748007579,0,0.0,0
21481,61.37774829475411,1,5,4.694436965271803,3,0.41196250554827274,0,0.0,0
21482,62.60149589823216,4,4,20.003763395252925,5,0.506368354494929,0,0.0,0
21483,32.90940825889507,2,7,11.316693743188226,4,0.28112914935634203,0,0.0,0
21484,25.9420967670213,4,2,7.131547518894304,3,0.6507175288480653,0,0.0,0
21485,40.27321124887864,3,5,11.183463595151391,7,0.7205008085417439,0,0.0,0
21486,9.837719905513367,4,5,12.376073562116563,1,0.702819581684027,0,0.0,0
21487,27.399708904492005,4,6,3.3509170826634813,1,0.44028539783055376,0,0.0,0
21488,44.985300761843014,3,5,12.501093867919913,1,0.9996766603851849,0,0.0,0
21489,64.6631824938716,2,5,8.389762647287547,1,1.1598927376659676,0,0.0,0
21490,50.83967342991923,4,6,14.49795380444962,5,1.0005839027746442,0,0.0,0
21491,30.18646335333002,2,4,7.618864154734001,5,0.4844883831966659,0,0.0,0
21492,56.83221103724417,5,4,14.834580190935757,7,0.9999834059251772,0,0.0,0
21493,33.82631428459826,5,1,10.793724909936952,7,0.16213071386509348,0,0.0,0
21494,47.28786442215076,1,1,14.814812514507217,3,0.9692233157574628,0,0.0,0
21495,43.70977999914075,1,3,0.1855696005444134,7,0.3974069082644774,0,0.0,0
21496,50.436187601595655,1,1,12.32421856872126,7,0.9994708579381799,0,0.0,0
21497,50.3110004547874,4,1,9.074690029420804,3,1.0004363495511865,0,0.0,0
21498,61.652005747042,3,1,10.131381238372546,5,0.49994725612640883,0,0.0,0
21499,66.47740366031638,5,6,6.84183613491068,7,1.0003373437349454,0,0.0,0
21500,43.040765890527666,5,3,8.612265722357748,7,1.000223694648229,0,0.0,0
21501,49.05513950194698,4,3,0.0,1,0.9417412654300024,0,0.0,0
21502,54.29071270361881,2,3,10.755903271051006,7,0.9997292158172766,0,0.0,0
21503,59.229607859179275,3,1,20.004100852198043,4,0.06922085665652644,0,0.0,0
21504,39.7725343354009,2,6,24.17878058221929,7,0.9030969285110677,0,0.0,0
21505,34.52161799397978,4,5,24.224851579731848,7,1.0000472589375016,0,0.0,0
21506,51.71503998203835,0,4,19.995104192231288,1,0.4496315674936556,0,0.0,0
21507,41.986896693526816,3,5,20.41937692916084,1,1.0466486667004253,0,0.0,0
21508,45.152622829260196,5,2,15.021717196275837,7,0.3848354030901782,0,0.0,0
21509,23.35790002117487,2,2,4.876686142865832,1,0.05047287430555536,0,0.0,0
21510,42.853516935015094,4,4,4.629866262035586,7,0.9998078072158378,0,0.0,0
21511,54.05248879387879,2,1,13.324519629626003,7,1.0862334062402907,0,0.0,0
21512,27.142355850472683,2,3,14.19524066256316,3,0.2036719159266706,0,0.0,0
21513,22.64620023931648,3,6,17.94824082091688,7,1.1953260891783346,0,0.0,0
21514,41.94960605646754,1,6,9.3435830538905,7,0.4867559301093246,0,0.0,0
21515,47.60776597490053,1,2,7.623831166406363,7,0.0,0,0.0,0
21516,29.624104886215175,5,3,14.20502687673819,1,0.7769899656835492,0,0.0,0
21517,66.80185153503447,5,3,14.345023058567964,6,0.49928009137804485,0,0.0,0
21518,33.74158011464297,2,3,9.119320566554675,2,0.4960346104572372,0,0.0,0
21519,68.6498511666864,3,3,17.31019435338854,3,1.0003070098490534,0,0.0,0
21520,50.045440394592234,3,6,16.727040548823297,5,1.0006347414683354,0,0.0,0
21521,27.110246439905474,1,6,8.998469584142311,0,0.45695669613578593,0,0.0,0
21522,27.71086820450933,3,4,13.150551527121193,7,0.1324683607529531,0,0.0,0
21523,50.108449114690934,2,1,12.355855390751529,5,0.4978225463621395,0,0.0,0
21524,40.86439833239415,2,3,13.88885125957302,4,1.000587677113236,0,0.0,0
21525,35.79277088432342,4,3,8.184881249701444,4,1.000327225190169,0,0.0,0
21526,31.984336558911586,3,4,13.242414656058855,7,0.43625583132844226,0,0.0,0
21527,44.38244847272265,4,2,6.896045537719976,7,0.32154148360776946,0,0.0,0
21528,35.729652177391,0,3,20.664375234290056,7,0.45222911500037555,0,0.0,0
21529,30.27568955535424,4,2,6.811583012130594,4,0.0,0,0.0,0
21530,44.872421002680206,3,4,20.003071221643268,1,0.8583993346062447,0,0.0,0
21531,42.69408430464684,3,3,9.335196899925185,2,0.0,0,0.0,0
21532,52.66116243042288,2,6,0.0,7,0.9996981785610641,0,0.0,0
21533,68.92140017578721,2,3,1.5106660983393745,7,0.32927386215408533,0,0.0,0
21534,53.92825401241812,3,4,19.99959066340491,1,0.999715188420397,0,0.0,0
21535,26.743724158784584,2,4,23.946383233846912,2,1.1019498439917055,0,0.0,0
21536,52.17785893505571,3,1,2.2623158503776946,7,0.9998903299453998,0,0.0,0
21537,42.74620633246062,4,3,15.161013496134242,0,0.5555185307080415,0,0.0,0
21538,32.883231574246395,3,1,17.69551201853863,7,0.9998612928586605,0,0.0,0
21539,33.42892401264677,3,3,4.928833210831108,4,0.981203859191963,0,0.0,0
21540,48.336291942483584,3,4,13.773119171080742,3,0.6256761460969318,0,0.0,0
21541,27.679139787821427,5,3,10.422457655589817,0,0.5290620155780483,0,0.0,0
21542,38.67478852003938,1,1,13.092331299825265,1,0.9700022038429716,0,0.0,0
21543,23.10933861110398,3,2,12.373317753381892,5,0.6377905566881238,0,0.0,0
21544,33.80468326172425,0,3,15.573935809762027,3,0.999756955971894,0,0.0,0
21545,36.84069460090093,3,6,8.601842319656365,7,0.9996246242632484,0,0.0,0
21546,47.14377529377177,3,1,20.56623266139095,3,1.0000774820076406,0,0.0,0
21547,25.475995893801308,4,6,8.497378256520951,2,0.6036719673547404,0,0.0,0
21548,24.671165508752594,3,1,17.089531240603304,7,0.1922399629416205,0,0.0,0
21549,27.939080326849492,3,2,11.48341503509074,4,0.47721527552394305,1,2227.5331201560616,1
21550,50.122593285671066,1,3,19.993303885495962,1,0.999975602185786,0,0.0,0
21551,55.684465804861986,3,1,20.004396777930086,3,0.5688601922219821,0,0.0,0
21552,42.006466023523416,3,2,13.708122012765614,1,0.999715903716434,0,0.0,0
21553,36.37161649659221,4,6,14.133804053419118,5,0.9994694673747193,0,0.0,0
21554,38.61103077744754,4,4,0.777951977593542,2,0.1824710568218869,0,0.0,0
21555,42.66173599056442,2,5,2.360627269793067,2,0.9998673970232008,0,0.0,0
21556,46.049994566460654,4,1,13.785198005361295,6,0.8240655428450715,0,0.0,0
21557,34.16005357191848,2,3,2.8458064163517403,1,0.1556514841632276,0,0.0,0
21558,53.02672672577476,3,3,10.098299363600578,2,0.0,0,0.0,0
21559,62.5540061045323,3,3,5.903259196029906,7,0.9998738735639379,0,0.0,0
21560,36.95875665371006,7,3,12.249669949392361,4,0.49657346221401805,0,0.0,0
21561,39.84844099790413,4,3,1.3599464372126135,2,0.9262708448536584,0,0.0,0
21562,50.76902546124023,3,3,9.459116660075532,6,1.000214007185079,0,0.0,0
21563,33.96819277389703,3,6,17.307565496523267,1,0.9019172007691058,0,0.0,0
21564,72.66652556108453,3,5,26.18098167245531,7,1.0001742432565437,0,0.0,0
21565,50.317233762460255,3,1,9.346023597588463,3,0.49328133410108904,0,0.0,0
21566,37.30469173437589,3,6,11.080594259169771,7,0.9676954582798083,0,0.0,0
21567,38.32418026335052,4,2,0.0,1,0.2752243458377912,0,0.0,0
21568,36.53956793972522,2,3,4.6841299967493315,6,0.4531205864553368,0,0.0,0
21569,24.379005436497813,2,3,7.386526399934521,4,0.3703764507023566,0,0.0,0
21570,26.955727584509226,1,6,16.204388082651487,4,0.1692188509629925,0,0.0,0
21571,68.61849149832584,2,6,18.74396433813358,3,0.4989705882389518,0,0.0,0
21572,53.294129904605015,3,1,3.297462022450654,5,0.9994488720089874,0,0.0,0
21573,39.875088672449095,1,3,11.560653671884138,3,0.9997225451958904,0,0.0,0
21574,23.834134272679357,3,6,15.648983714832749,1,0.5358209369488288,0,0.0,0
21575,55.51224803862368,3,6,21.007997363308668,6,0.9699150464740484,0,0.0,0
21576,45.28034265331929,3,1,6.095037034708646,1,0.39103034172205975,0,0.0,0
21577,50.124839476866256,3,6,16.60958432378385,3,0.47434489281854314,0,0.0,0
21578,28.567050604393884,1,4,7.526009317360687,6,0.2315742577798201,0,0.0,0
21579,38.80285907545146,1,0,24.03619885329347,6,0.5254058552018431,0,0.0,0
21580,64.70125739833648,1,5,18.064509233275437,2,1.0254117665400424,0,0.0,0
21581,35.677364438104966,3,3,20.241089133419457,3,0.5546391839499136,0,0.0,0
21582,42.05045773410287,4,2,6.667547410079127,6,0.5662284297521315,0,0.0,0
21583,8.925328297641364,3,2,18.59040286716299,1,0.3571439102788456,0,0.0,0
21584,50.68526368185719,3,4,19.995273450707543,1,0.7891387532094867,0,0.0,0
21585,60.57962728334165,2,3,8.894677923045382,7,1.0001707914035958,0,0.0,0
21586,49.90022358091321,4,6,12.703094220999242,6,0.9997446420809877,0,0.0,0
21587,57.750411437239705,4,5,0.249881064021805,4,0.9700095022447792,0,0.0,0
21588,44.519781399384065,4,3,7.966727123951787,3,0.0,0,0.0,0
21589,52.8360232936478,2,2,16.628305886825096,7,1.0006079726790502,0,0.0,0
21590,32.711065097545315,5,1,15.300705244866027,1,0.49583766495520165,0,0.0,0
21591,35.64073748870963,2,1,2.255915142864067,4,0.5584479947914956,0,0.0,0
21592,39.18964626809013,2,3,19.199676594985025,3,0.5007978701609507,0,0.0,0
21593,54.11271077705483,4,3,5.985110851342893,2,1.0000235626234817,0,0.0,0
21594,62.161282364928745,3,4,20.003849389281775,3,0.5028772797128165,0,0.0,0
21595,46.49670435823112,4,1,11.61138991969329,2,1.000873623027507,0,0.0,0
21596,57.353691619902406,2,2,4.817115517233055,5,0.17986205309786252,0,0.0,0
21597,46.67823748999807,3,6,4.811463010998516,7,0.4751700318497293,0,0.0,0
21598,48.734935361655914,3,2,16.373770669047296,5,0.6273229270676866,0,0.0,0
21599,20.191126057133985,3,1,4.699076639033153,7,0.999883206094655,0,0.0,0
21600,16.32529512759809,2,5,14.78128717167106,2,0.9922475609045973,0,0.0,0
21601,69.07355622570758,3,4,20.002428629507428,7,0.5529989136156149,0,0.0,0
21602,29.614952225881723,3,3,0.0,1,1.0001279565979584,0,0.0,0
21603,34.21639026055991,2,1,12.457430330129515,7,0.3915518352199021,0,0.0,0
21604,57.090914501353325,4,3,11.006679544717917,4,0.4946121184308059,0,0.0,0
21605,45.74879643154488,4,3,4.129598970125401,1,1.000035570291442,0,0.0,0
21606,27.554190624207372,4,6,13.103034363437962,2,0.43080796070076605,0,0.0,0
21607,54.949642915365644,3,6,6.446763461559649,6,1.0630738904752397,0,0.0,0
21608,52.46809068589923,3,4,19.26990287366427,7,0.7256632076877714,0,0.0,0
21609,41.835298459863054,4,4,10.195501743463453,5,0.9346826459041889,0,0.0,0
21610,55.49278293156287,1,3,6.309923771433785,5,0.2925202733078751,0,0.0,0
21611,31.180645555306107,4,5,6.851464588518393,7,0.7707804111224359,0,0.0,0
21612,38.692856490962534,3,0,15.475837241913345,4,1.0002717808523107,0,0.0,0
21613,28.533404481304274,5,6,12.364089827377251,3,0.3243458579609234,0,0.0,0
21614,39.86243493322711,3,3,11.170512969607602,7,1.000036570624819,0,0.0,0
21615,40.360962099324205,2,7,10.794473852896063,1,0.4426445179930981,0,0.0,0
21616,40.46645387233139,2,4,8.919723795879388,3,0.2656909134463333,0,0.0,0
21617,28.478657525592126,3,3,13.041755830020128,7,0.9999779181247624,0,0.0,0
21618,37.84369894491785,3,1,15.074978783941571,2,0.5009343912857289,0,0.0,0
21619,62.595162061065835,3,6,6.654337560451181,7,1.0001875858065548,0,0.0,0
21620,39.13397426922867,3,4,15.70340620079504,2,1.0004669760115596,0,0.0,0
21621,41.169898216666304,4,2,3.5388126388867605,7,0.5652314932565226,0,0.0,0
21622,35.60903064821026,4,6,18.116823895095184,3,0.0,0,0.0,0
21623,39.52454658990123,2,6,9.425517766000915,1,1.019805232246597,0,0.0,0
21624,44.15697847124285,2,3,3.209390629152903,3,0.919364435427077,0,0.0,0
21625,37.47560854531896,3,3,20.009800184172057,3,0.34084565665070055,0,0.0,0
21626,62.22815085584496,2,3,17.533725417476973,3,1.0006678455588889,0,0.0,0
21627,58.86862629848899,4,4,19.991354245783292,7,1.0000150010343791,0,0.0,0
21628,53.89188656863138,2,3,19.273146320714396,4,1.000207794601912,0,0.0,0
21629,40.45711424223132,1,2,0.6107776447626208,6,0.28770272134711455,0,0.0,0
21630,44.95417333100833,3,3,9.507684793921332,4,0.4990618372290072,0,0.0,0
21631,45.35496915622445,5,6,14.297818399387507,7,0.9999102851531526,0,0.0,0
21632,37.78325042858199,0,3,17.68069684568493,7,0.39939738713209294,0,0.0,0
21633,46.2452736609211,1,5,3.0118899705683013,5,0.9115021008014997,0,0.0,0
21634,56.111248856876436,3,4,19.992850587591914,5,0.5024449046254573,0,0.0,0
21635,41.83791272607611,3,4,19.995498561727178,3,0.9995715237923722,0,0.0,0
21636,27.94182155859543,1,4,16.445993039828743,6,0.9370902900851494,0,0.0,0
21637,52.5333669366089,4,6,11.514366616891321,3,0.44094836738313814,0,0.0,0
21638,39.158516532678114,0,3,7.183157573521198,3,0.9545047574472028,0,0.0,0
21639,64.76842994077533,1,3,7.632667425579842,7,0.6603576227071785,0,0.0,0
21640,54.06457324864354,2,5,15.081063312400236,7,1.000473982127756,0,0.0,0
21641,33.797129130144,3,3,9.12756653447215,4,0.5004515885620586,0,0.0,0
21642,62.404206227458204,5,3,12.188788113874168,3,0.9487037609075675,0,0.0,0
21643,25.77257237216098,3,6,12.737456322858645,6,0.5082009895479538,0,0.0,0
21644,44.15671860379466,2,5,2.7539892175858824,1,0.9742199255483939,0,0.0,0
21645,39.37412429277427,4,3,9.048008771278829,2,0.9999818132063141,0,0.0,0
21646,60.51955122613052,3,2,18.219289579664984,2,0.999906268634566,0,0.0,0
21647,36.32867792102734,2,4,14.12008211772193,7,0.94913434348994,0,0.0,0
21648,58.44553129805495,1,2,19.995834935213892,7,0.9545332327808188,0,0.0,0
21649,38.839292853257874,2,3,10.125630270328426,7,1.0004610856778418,0,0.0,0
21650,13.999690209626529,5,5,8.76203845423469,1,0.8435256206067729,0,0.0,0
21651,34.75260771442181,3,6,8.527576078124666,7,1.0000530424790688,0,0.0,0
21652,46.865204022398416,3,3,12.755475929534622,4,1.0004492637824858,0,0.0,0
21653,42.6446172481771,4,1,2.5616112450691464,1,0.35538667520971323,0,0.0,0
21654,69.21591872975885,2,4,19.996733659305896,7,1.0003548863605185,0,0.0,0
21655,31.55920335703064,4,6,18.489740091451697,7,0.05350072982846532,0,0.0,0
21656,48.6177793128944,3,3,6.6514483044029795,2,0.4547833119454191,0,0.0,0
21657,62.21032427678185,2,5,14.234616215531569,7,0.9998816879041511,0,0.0,0
21658,41.75121856639655,5,1,8.874929340329343,3,0.0,0,0.0,0
21659,41.64152180034203,0,3,12.26600132390161,7,1.0001326612225225,0,0.0,0
21660,60.78341309334478,1,3,6.940316609616323,4,1.000205240618394,0,0.0,0
21661,47.93502071274093,2,3,5.51430989059279,7,0.37714169896827027,0,0.0,0
21662,48.20919119037567,3,6,18.630745224125484,3,0.18785518948695418,0,0.0,0
21663,40.67444145626836,3,4,20.008091326843928,2,1.0003218999966041,0,0.0,0
21664,44.11962607076546,3,5,14.734616206464022,7,0.9998421855090067,0,0.0,0
21665,44.65410664523539,3,3,9.7106387037589,7,1.0003727755464227,0,0.0,0
21666,42.44157083161685,4,1,5.452604879418961,0,0.4278220310091463,0,0.0,0
21667,45.28454067256445,5,6,0.0,6,0.5590062626410832,0,0.0,0
21668,40.18319930700881,3,4,5.202150012241923,1,0.5023887239476611,0,0.0,0
21669,39.361304466659945,1,6,16.370278658127365,3,0.9999607855253394,0,0.0,0
21670,27.735137642261094,3,4,22.131215103398688,2,0.9998402284201862,0,0.0,0
21671,50.85942577389747,3,3,12.3526771000688,1,0.9998839455091613,0,0.0,0
21672,38.465920162439375,5,1,3.0390812879798474,5,0.963880758149577,0,0.0,0
21673,53.52269432628766,2,6,0.8685219884595519,7,1.000383179346293,0,0.0,0
21674,54.889646358865264,4,3,23.231511607012273,7,0.4981245391941117,0,0.0,0
21675,51.656214800848396,4,3,15.34985903026621,1,0.9437524937504153,0,0.0,0
21676,39.99543121993035,1,2,10.332297082930953,7,0.6428184738658951,0,0.0,0
21677,56.176378951964224,2,3,18.50475350060699,4,0.49753239994315857,0,0.0,0
21678,30.109417982388567,2,2,9.704029122890468,3,1.0171918791204757,0,0.0,0
21679,29.207667105763292,3,7,0.5667866287142882,6,0.7482138133230168,0,0.0,0
21680,65.09536472443585,3,6,13.60689292547109,2,0.5156245389872367,0,0.0,0
21681,17.76855973487012,3,4,11.838368179057536,3,0.9305098473447678,0,0.0,0
21682,48.2153986636897,6,2,0.0,1,0.4167375329315497,0,0.0,0
21683,42.01857178972842,2,3,5.096315534303714,2,0.9999444995408449,0,0.0,0
21684,50.47000894051154,3,2,9.331755027633568,2,1.000220002639718,0,0.0,0
21685,59.53485969186329,3,5,6.149637127730473,5,1.0000543463543696,0,0.0,0
21686,38.748373828103816,2,4,1.1234017016283016,7,1.1586169730293263,0,0.0,0
21687,24.896808153577755,4,3,11.608350424262884,5,1.0012431345426756,0,0.0,0
21688,50.67140633014161,3,3,3.359463117982936,7,0.46340719949765824,0,0.0,0
21689,44.705743552725295,3,2,8.243662070822506,6,1.0000838485941244,0,0.0,0
21690,54.15207757632125,6,2,19.52190866667734,4,0.5470590922113072,0,0.0,0
21691,56.8710178205197,3,6,0.0,7,1.0006215621568546,0,0.0,0
21692,41.194739182925254,2,3,8.610362338149251,1,0.24667227758937982,0,0.0,0
21693,2.3524534279013665,3,2,1.4073943585131286,7,0.5859453430107197,0,0.0,0
21694,56.826328470768274,1,2,21.248511737578042,7,1.000051367242739,0,0.0,0
21695,45.16498679597633,4,1,10.258745365505055,7,0.9426411181665693,0,0.0,0
21696,50.21305349506858,2,1,7.435440116579823,7,0.2676193170223562,0,0.0,0
21697,26.52125250699015,2,6,11.547410450738626,0,0.5763766998818882,0,0.0,0
21698,22.028428412769916,1,2,6.562316716257846,2,0.4404455525055945,0,0.0,0
21699,43.28399979268577,2,2,20.00268464679428,1,0.9997230130090786,0,0.0,0
21700,35.61971175616376,1,5,0.0,7,0.9995701227303139,0,0.0,0
21701,33.14860291855835,3,2,6.412110491259087,7,1.0001193262261117,0,0.0,0
21702,56.55923555852054,1,5,16.14950802996541,6,0.9747910595780571,0,0.0,0
21703,27.82343986768143,3,7,1.4652381551888265,6,0.0,0,0.0,0
21704,46.75880810758269,3,5,1.792103800745675,6,0.9095064616693455,0,0.0,0
21705,41.10795389279351,4,3,25.076346093365633,5,0.958405879402392,0,0.0,0
21706,57.24028741231758,2,6,9.581501902496047,3,0.289704001114837,0,0.0,0
21707,59.127848328917395,3,4,18.321347011333486,3,0.03544907695994459,0,0.0,0
21708,72.9917446909109,3,4,21.755113925820964,7,0.7333633529828392,0,0.0,0
21709,60.79819378684019,3,3,0.011714405415979456,4,0.49396106039119403,0,0.0,0
21710,26.199692794908593,3,1,11.855169995963301,3,0.6665427830496815,0,0.0,0
21711,48.0923075640604,2,4,19.997371683967547,1,1.0003276679634063,0,0.0,0
21712,46.15127589721594,2,3,5.058493698576654,6,1.0002226526380622,0,0.0,0
21713,56.92857767238306,3,3,15.754428115859156,1,1.000462382693943,0,0.0,0
21714,67.39749690536162,2,1,14.759165673727628,2,0.9680376820270169,0,0.0,0
21715,35.77142986956836,3,4,14.342442414771646,1,0.9996409498752794,0,0.0,0
21716,45.29120327712846,5,3,10.274450945459305,3,0.7120384654026644,0,0.0,0
21717,30.304994592436657,3,6,13.172176611860191,1,0.24070579920700658,0,0.0,0
21718,9.149459305469392,3,5,7.453055101864612,1,0.62549073423063,0,0.0,0
21719,20.028442907811318,6,6,9.88061694229053,3,0.45270643977964853,0,0.0,0
21720,57.26411932336876,3,4,14.557359420189087,2,1.0004105752792178,0,0.0,0
21721,33.42378240603982,3,3,4.700094040091929,1,0.05081056844198051,0,0.0,0
21722,35.36923485078207,2,5,7.354225257563408,2,0.9632264481600299,0,0.0,0
21723,39.05065094663419,2,3,14.065612277245696,4,0.5012730584899587,0,0.0,0
21724,25.4767489848114,3,7,17.540779639857067,1,0.9994415883004077,0,0.0,0
21725,38.533727211976206,1,3,13.714577757317363,4,0.12801296060916567,0,0.0,0
21726,25.706345248175946,4,6,8.794335366868593,3,0.07754207567340277,0,0.0,0
21727,29.38019285306609,4,5,4.175548485467975,6,0.5594840467911457,0,0.0,0
21728,28.667472496363,2,1,9.00553406573247,7,0.9184361434179397,0,0.0,0
21729,35.21823527724268,1,4,9.82632013534753,1,0.9225889504470958,0,0.0,0
21730,42.69794798877002,2,1,13.25836752372027,4,1.0003342236019228,0,0.0,0
21731,56.179605463954246,3,6,8.916518827897324,2,0.17279875969846425,0,0.0,0
21732,31.352754948536866,1,1,11.179592463047529,1,0.49695087513497566,0,0.0,0
21733,67.98890089625725,3,2,10.021274801676126,3,0.28853689010310635,0,0.0,0
