,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
21734,54.96387568965082,5,1,15.129518727648467,7,0.7522125507194913,0,0.0,0
21735,50.62454280223929,4,6,11.962529290433354,3,0.26852730091799437,0,0.0,0
21736,56.48840997687232,1,5,1.669162707085464,6,0.1659759503846816,0,0.0,0
21737,18.46084293121739,2,1,5.785582411334244,3,0.49452474006930547,0,0.0,0
21738,39.223607609554364,4,3,8.793505613173794,2,1.0001195690030553,0,0.0,0
21739,43.97366673981791,1,2,9.964032302917637,7,0.7667966618375516,0,0.0,0
21740,63.65638342844576,4,3,11.110917173691695,1,0.9549246554764488,0,0.0,0
21741,60.50316242749925,3,4,9.800414704938724,6,1.0002897607358712,0,0.0,0
21742,49.27864988362958,3,3,14.934916684921829,3,0.9999974761972583,0,0.0,0
21743,43.46991189846314,2,3,10.64888867555086,7,0.9995666078032515,0,0.0,0
21744,37.06610120132356,3,3,6.915254225325839,7,0.3851145313401891,0,0.0,0
21745,23.39488364584774,4,2,9.936671937007787,1,0.04241499094843848,0,0.0,0
21746,53.658247573324175,3,4,11.713824458050352,5,0.591853538604215,0,0.0,0
21747,59.90560089425988,3,5,17.630867346930813,2,1.0000435277215494,0,0.0,0
21748,36.06997360940877,2,6,9.649412322009216,2,0.9998710813166035,0,0.0,0
21749,35.63672732049535,1,1,0.2714530813219973,3,0.9998753824806051,0,0.0,0
21750,47.97727104917436,4,6,17.19298971184802,3,0.6204552617306461,0,0.0,0
21751,22.54194472496454,5,2,19.99670418481831,1,0.48537420704539547,0,0.0,0
21752,29.588004400862275,1,3,2.8611058763613446,2,1.0003033554023133,0,0.0,0
21753,42.86345057515737,2,2,17.22724406273474,7,0.8676400911059144,0,0.0,0
21754,53.01835069525247,3,4,15.48276682311132,7,0.895341925468672,0,0.0,0
21755,45.56287592955114,4,6,1.6833348620211304,5,0.8364868444574269,0,0.0,0
21756,35.92027970962204,2,3,13.10607605425446,5,0.4978487985121942,0,0.0,0
21757,35.33993188811658,2,1,13.937562267072842,5,0.35522090771037723,0,0.0,0
21758,69.2734273540492,3,2,12.798405868094944,7,1.0000837121735067,0,0.0,0
21759,54.88256651190964,4,6,5.963645077644161,7,1.000618624006237,0,0.0,0
21760,47.622849567514145,4,1,10.037155603190634,7,0.9322040367736676,0,0.0,0
21761,35.118881343876396,5,1,9.560762693657853,7,0.9997225371755494,0,0.0,0
21762,62.55686575308253,4,3,8.133921406024214,2,0.4988243279965583,0,0.0,0
21763,38.29862117630552,2,3,15.038419373451948,7,0.9247061024105852,0,0.0,0
21764,57.77473319409123,3,1,2.7588764052747337,5,0.9469890651286831,0,0.0,0
21765,23.605893870183426,2,1,11.391829610702786,3,0.9992050738492384,0,0.0,0
21766,35.457129881508806,2,4,17.091002936641935,6,0.3345278904237363,0,0.0,0
21767,54.876017104651154,1,4,19.996529798122125,1,0.999797008422988,0,0.0,0
21768,40.97204658839704,2,2,16.13995664075552,7,1.0003495472440491,0,0.0,0
21769,32.79585389396081,3,1,8.008516432620148,3,0.9569076688628633,0,0.0,0
21770,41.55867009651924,3,3,16.875776546978347,1,0.974255453822191,0,0.0,0
21771,52.28056639802399,3,2,3.734391123422875,5,0.6085822405217582,0,0.0,0
21772,38.029201356962986,2,3,14.858519302277184,6,0.0,0,0.0,0
21773,52.85216672425608,4,2,16.047941085602993,7,1.000232131143885,0,0.0,0
21774,32.82670893760774,3,2,12.602941797687341,4,0.9999610093232807,0,0.0,0
21775,66.17093960785016,2,2,12.321685553684588,1,1.000180160928994,0,0.0,0
21776,36.74879910077887,3,2,8.432569864439147,4,1.0003670653509042,0,0.0,0
21777,40.53126078164546,3,6,6.032777972958366,7,1.0005118530338895,0,0.0,0
21778,30.633996400586632,1,3,15.848127781849335,6,0.43707787687206034,0,0.0,0
21779,69.52856861507522,2,4,12.337370257873651,8,0.5685457205014469,0,0.0,0
21780,25.274436394474673,2,3,9.724316770668569,2,0.6330357941891956,0,0.0,0
21781,43.08070560157582,3,1,13.523744625108716,7,0.9996382236880224,0,0.0,0
21782,31.56439069012822,2,3,0.0,1,0.999830292164663,0,0.0,0
21783,47.07636923475135,4,1,0.0,7,0.36375710302957726,0,0.0,0
21784,24.90974539084868,3,5,5.931529208536331,7,0.5329695006113857,0,0.0,0
21785,59.4837369294306,0,3,12.38353594669356,4,0.9995000204447042,0,0.0,0
21786,43.54823575841122,3,3,7.540746331800922,5,0.9993157311417858,0,0.0,0
21787,34.66332900860925,2,3,17.37691643638434,3,0.532678325406735,0,0.0,0
21788,41.36138817588145,2,3,5.1581072991829,7,0.7222814294738262,0,0.0,0
21789,30.021628280680524,2,2,7.7771475993879715,5,0.3147696924716813,0,0.0,0
21790,44.829699731951635,3,3,0.0,0,0.9646256175977324,0,0.0,0
21791,54.06273743763259,3,2,16.159327180903514,7,0.19669451395663273,0,0.0,0
21792,28.919710827318045,3,5,20.010204400453528,1,0.8820906579694021,0,0.0,0
21793,14.701252242515032,3,3,17.469299002372125,1,0.5519504508304519,0,0.0,0
21794,31.78874482128034,3,3,3.313564342916294,5,1.0005548611660358,0,0.0,0
21795,63.714782199411275,0,3,15.883193390681235,0,0.5529036227998562,0,0.0,0
21796,66.00295698128589,3,2,15.916974149360074,3,1.0113139384653,0,0.0,0
21797,21.189186580217005,2,6,17.13988108236832,1,1.0387058258906352,0,0.0,0
21798,41.30544678195254,2,3,11.462733081487112,7,1.000537783050504,0,0.0,0
21799,80.28551328880476,2,3,0.0,7,0.7337138313569168,0,0.0,0
21800,24.873217911514946,3,2,0.0,5,0.41820752712109216,0,0.0,0
21801,44.55364678761477,4,5,12.327583112958123,2,0.29621194995697236,0,0.0,0
21802,35.61911156233346,3,3,9.19553634735756,2,0.0,0,0.0,0
21803,42.13625379361297,0,1,5.381472314669796,7,0.9998269567454018,0,0.0,0
21804,45.27384601566713,4,2,5.934488678550339,1,0.45609311415412146,0,0.0,0
21805,59.28162015050709,2,3,6.690564144726975,3,0.3668416733265541,0,0.0,0
21806,31.605142095526595,2,3,24.252194391510503,3,1.0001289209861541,0,0.0,0
21807,32.779106175271366,2,3,9.487702697230441,2,0.5980149952185154,0,0.0,0
21808,16.24652752963566,3,1,3.054953531736139,0,0.0,0,0.0,0
21809,67.91331042301545,3,3,11.331634084713654,7,1.000190341698466,0,0.0,0
21810,27.40317874434541,4,3,11.07263083066732,2,0.9387435882158293,0,0.0,0
21811,27.594820320624187,5,4,21.690677166691408,2,0.39594840802384096,0,0.0,0
21812,45.66870856084002,4,1,13.72764392032148,5,1.0000541903920188,0,0.0,0
21813,46.507497163954625,2,3,11.995333463368501,7,1.0001776930663886,0,0.0,0
21814,53.758534576200084,1,6,10.720138745574868,7,0.9994826420192695,0,0.0,0
21815,57.8475748903639,4,6,11.386408558399458,1,0.974045801551908,0,0.0,0
21816,50.49251356163228,2,3,6.156722163663742,5,1.0004730784424782,0,0.0,0
21817,33.51971791847447,3,3,23.623073355381308,3,0.38947236337775715,0,0.0,0
21818,27.996932287877197,2,1,14.73782908401592,7,0.4957701188724623,0,0.0,0
21819,40.98043005094367,3,6,20.716573235990893,3,0.858595868638161,0,0.0,0
21820,60.91497973227747,4,1,16.012924306909753,4,0.9269611043972003,0,0.0,0
21821,64.74256030276612,4,5,4.616210766390209,7,0.518306582649315,0,0.0,0
21822,36.26800071368031,3,4,19.999518834404732,1,0.9997994879703135,0,0.0,0
21823,49.81862367626479,1,6,5.83970775523946,7,0.4968481557855816,0,0.0,0
21824,55.14503149019808,2,4,19.996172296631748,4,1.0000355039363793,0,0.0,0
21825,42.89201339508079,1,1,2.84919424504389,2,0.36366117922435776,0,0.0,0
21826,39.160747103111625,6,4,6.644590725277383,2,0.44259801378538843,0,0.0,0
21827,43.83272352957483,1,2,10.139933933532078,7,0.7373615496426748,0,0.0,0
21828,50.8811551642057,2,3,0.5329033387828446,2,1.0000854650046864,0,0.0,0
21829,44.99205263915653,3,3,13.788427557933563,7,1.0000539771563184,0,0.0,0
21830,48.40313092561055,4,6,12.504042113587909,2,1.0002870405703492,0,0.0,0
21831,49.71564126769856,3,7,6.9396515659254945,7,1.0003393665116422,0,0.0,0
21832,40.00885488986564,2,1,7.340014597711173,3,0.3632709620823778,0,0.0,0
21833,62.61631959982477,3,3,11.590077997006981,6,0.9999761083703999,0,0.0,0
21834,21.28595595490217,3,2,0.5789093287498961,7,0.20088868224877893,0,0.0,0
21835,26.972299313898667,2,6,16.92614572755256,1,0.6575579808122441,0,0.0,0
21836,65.40712742537524,3,6,14.023474591199081,1,1.0483342463888987,0,0.0,0
21837,36.89958934664229,2,3,12.865763067490766,5,1.0000556951143453,0,0.0,0
21838,38.97030556630452,3,5,10.205798769476779,7,0.682746901683788,0,0.0,0
21839,37.74886975202989,1,1,0.015647742359027106,3,0.09980566763874044,0,0.0,0
21840,45.02235759920603,1,4,16.033357326298002,5,0.33868585906461807,0,0.0,0
21841,45.16934084848162,2,4,20.000830787236538,5,1.0003117995342485,0,0.0,0
21842,50.82683509955495,4,5,8.721776348961013,4,0.49507056206974676,0,0.0,0
21843,32.29637014443689,2,6,15.657829764804934,3,0.19649460874149027,0,0.0,0
21844,51.421165763148345,4,4,20.003534096926252,4,1.0002958469074146,0,0.0,0
21845,42.763580883206195,2,4,20.13466055577755,6,0.7072720889310351,0,0.0,0
21846,49.898515527285056,5,3,10.180414122411651,2,0.0,0,0.0,0
21847,73.27515021229868,4,3,7.702465393229405,3,1.0000800617292631,0,0.0,0
21848,33.26467629351886,2,6,12.637837296235553,6,0.43637976904193143,0,0.0,0
21849,22.313375012756165,2,7,2.581271130934292,2,0.21074275548785187,0,0.0,0
21850,37.178743721877574,6,3,1.2216372973750431,1,0.6739581745185186,0,0.0,0
21851,35.117382859271416,3,2,5.1408275396255805,7,0.9998508023424165,0,0.0,0
21852,56.48897241898162,2,5,17.589624153203502,1,0.38486258395755046,0,0.0,0
21853,40.65373026734455,2,5,4.165446176045546,3,0.9997833378356795,0,0.0,0
21854,33.7701698129348,2,6,14.089256453792926,7,1.000208023667612,0,0.0,0
21855,31.325922381005338,2,2,8.762761819276612,6,0.34673618477129164,0,0.0,0
21856,23.394480368147235,4,6,12.102144411006856,1,0.013570566637395531,0,0.0,0
21857,58.04013523889466,2,4,19.998054940665558,1,1.0001483151985007,0,0.0,0
21858,56.60163113889151,1,3,4.387931690003356,0,0.34140055080747067,0,0.0,0
21859,51.46868928013534,2,4,19.99804223682468,2,0.5041317941020544,0,0.0,0
21860,49.60286494524535,4,2,11.536339551514933,7,1.0005843301525639,0,0.0,0
21861,38.24435891493476,4,6,7.986703194296275,1,0.9799252310835495,0,0.0,0
21862,22.612080094280145,3,7,5.540155490808829,4,1.0648301348690892,0,0.0,0
21863,32.323470540752474,3,3,10.241935421287181,1,0.500062647051096,0,0.0,0
21864,49.572326838373726,5,3,11.547080429561388,7,0.7999054580714113,0,0.0,0
21865,39.34780902671492,3,5,25.020168280282633,7,1.0004740019802822,0,0.0,0
21866,43.35703808028877,3,2,8.463532697169606,2,0.5949402202510222,0,0.0,0
21867,27.81788478868155,2,6,10.812607533942261,4,0.8289113851810634,0,0.0,0
21868,54.20128359737765,2,1,14.053949046476868,5,0.1175112889295552,0,0.0,0
21869,32.22059770849219,2,5,9.804095601306743,4,0.9887547162821781,0,0.0,0
21870,39.702611875236464,4,1,14.821912263224341,0,0.240532919405743,0,0.0,0
21871,32.02413612451982,4,5,10.27917950082168,1,0.6989419664696976,0,0.0,0
21872,36.386871657713925,2,5,15.790192335680493,4,0.5042919053250897,0,0.0,0
21873,56.22752643669638,3,6,9.564742451725383,2,0.6575787767228896,0,0.0,0
21874,46.328883604969086,3,1,4.358065176380247,7,0.8504383462076631,0,0.0,0
21875,52.276102721421005,1,3,14.050455427046362,7,0.9997463207765489,0,0.0,0
21876,54.88294663681541,2,3,12.299707022861076,2,0.4997302803061301,0,0.0,0
21877,30.70295416051283,3,2,13.628164086423032,7,0.9997882505001318,0,0.0,0
21878,48.26369233006456,2,6,15.422544505854592,7,0.47377096940193497,0,0.0,0
21879,22.3813328372514,3,2,14.94618694640339,5,0.750006136848068,0,0.0,0
21880,38.529805142980095,2,1,1.9778758794138138,1,0.5149638687521889,0,0.0,0
21881,31.70812847159332,2,5,17.884353546940556,1,0.0,0,0.0,0
21882,41.30656453339485,2,1,5.6162705632306995,3,0.45498620496599596,0,0.0,0
21883,32.45471043610668,3,4,15.26788201934264,1,1.0159274359197825,0,0.0,0
21884,37.94173739806032,4,4,19.990158917459,1,0.876983188665794,0,0.0,0
21885,28.10138458476617,3,3,12.755347341440913,7,0.4716571308882723,0,0.0,0
21886,56.32186066599605,5,3,1.605026078176671,7,0.6638365146351045,0,0.0,0
21887,52.731340632475785,2,1,16.75138304034874,1,0.0,0,0.0,0
21888,49.41588133473403,4,2,10.281043320143514,6,0.2663088347848862,0,0.0,0
21889,45.812525757273136,4,6,17.820200117072737,5,0.9997424614911943,0,0.0,0
21890,53.159838325275366,5,3,9.90836859575507,7,0.9997588142404071,0,0.0,0
21891,42.66728765555191,3,6,8.716143334819375,7,0.9490094396408846,0,0.0,0
21892,80.26020720906655,3,4,0.0,7,1.0755870664434788,0,0.0,0
21893,37.820757815120125,3,4,4.414118616533556,5,0.9118736364988683,0,0.0,0
21894,45.17798835948536,3,6,4.196440400394182,4,0.9996990705709499,0,0.0,0
21895,41.976973098609484,4,3,8.654100310101814,7,1.0001147974265334,0,0.0,0
21896,38.797495672920505,2,3,12.150953341656919,5,1.0001945878289615,0,0.0,0
21897,49.08741843413896,2,3,19.370167130700658,3,0.4998256821635146,0,0.0,0
21898,48.35007071861885,2,2,18.995901913969934,2,0.4050938524583024,0,0.0,0
21899,26.578708047279484,2,1,20.00845895877309,5,0.7670586351468056,0,0.0,0
21900,47.47827717180622,3,2,16.013439570362372,2,1.000301543881159,0,0.0,0
21901,58.76738094260987,2,1,0.17920997603084743,4,0.4976316869136399,0,0.0,0
21902,59.62517629053522,1,3,8.865129898723893,3,0.999891109802047,0,0.0,0
21903,56.49678261083733,4,4,20.005854824893554,7,1.0001387650202154,0,0.0,0
21904,24.32800087461789,3,1,12.06157026899468,2,1.0000619885713595,0,0.0,0
21905,47.28106950905134,3,4,20.00371272234677,1,0.826639036261519,0,0.0,0
21906,25.771248809221184,5,2,7.789324256630379,7,0.8281217811252155,0,0.0,0
21907,40.475088113967956,1,4,4.441528716393422,2,0.9955666445157985,0,0.0,0
21908,43.31184573972147,1,6,10.638299869356263,4,0.01182557494668146,0,0.0,0
21909,19.404147904526774,3,4,13.71595229595306,1,0.5540615494659011,0,0.0,0
21910,54.20014335660181,4,5,19.9995454173562,7,0.9407943271967906,0,0.0,0
21911,26.37413167391671,4,1,15.44951791667424,2,0.834545894860601,0,0.0,0
21912,19.238896751889897,3,6,14.64226989767874,1,0.9816906281500772,0,0.0,0
21913,34.82363221565015,4,6,3.281590897133558,7,0.9997932461027546,0,0.0,0
21914,33.76850302511826,2,6,17.368012186277017,2,0.770849152126644,0,0.0,0
21915,49.153803256256516,6,1,16.771475075868924,3,0.9485910027051903,0,0.0,0
21916,43.88248818120294,1,2,5.484917851878189,4,0.24244420527115762,0,0.0,0
21917,55.08117897204123,3,3,1.8951822579088873,7,0.0,0,0.0,0
21918,24.65282658442789,3,4,16.36794644630298,5,0.583208609484765,0,0.0,0
21919,24.391563847248,2,3,6.945237244697359,2,0.35531653877378166,0,0.0,0
21920,51.50433394309633,4,3,13.754321675825357,7,0.9996713610513269,0,0.0,0
21921,42.219897592097176,3,6,23.923622439214505,7,0.999928879293128,0,0.0,0
21922,40.10609333465194,3,3,10.072241425711601,1,0.30217686854575276,0,0.0,0
21923,31.896633967792518,4,3,0.9233013762344964,2,0.9997250786430736,0,0.0,0
21924,58.31293430470992,4,4,20.0088933491078,6,0.9998315594017106,0,0.0,0
21925,27.91098803755367,3,6,12.598623932888872,4,0.3583623169614474,0,0.0,0
21926,39.04348695010834,4,1,20.00637581470669,3,0.4992501041140214,0,0.0,0
21927,41.370746558078324,5,1,19.902191030695967,4,0.0,0,0.0,0
21928,32.73504330452221,5,1,17.137745493661342,3,1.0000586861790275,0,0.0,0
21929,46.116121836094706,4,4,2.6465807749132644,7,1.0006306015782016,0,0.0,0
21930,31.338674319010813,2,1,15.843370998277985,3,0.9796551887907916,0,0.0,0
21931,48.842522349161946,2,1,19.991784475436837,1,0.6953714192789756,0,0.0,0
21932,41.122586012963325,5,2,6.429640098484424,7,0.6031695357458546,0,0.0,0
21933,9.951055049774851,2,3,14.774086743725388,7,0.942942550886553,0,0.0,0
21934,55.95288834950962,2,6,17.101783243954163,7,1.000477896728807,0,0.0,0
21935,69.69366893678185,3,6,2.22685778023032,7,0.4011888453294037,0,0.0,0
21936,26.380063490667382,3,2,13.320319764372442,7,0.9727788031400075,0,0.0,0
21937,51.62408289048727,3,1,19.999550247593262,1,0.9997244373523824,0,0.0,0
21938,53.15704057082043,2,1,0.0,2,0.3192698978086709,0,0.0,0
21939,45.90472284998229,1,2,4.344654079331637,7,0.5493938515297166,0,0.0,0
21940,49.090515251236326,4,6,15.178731425726879,7,0.9258717867572551,0,0.0,0
21941,40.159447951333206,3,1,8.956407271087858,5,0.8905780056557643,0,0.0,0
21942,61.934417730915044,5,1,10.71382468305668,4,0.9997949546874727,0,0.0,0
21943,28.189723085552757,4,2,12.493467487370754,3,0.5791899955841942,0,0.0,0
21944,22.471247531215695,1,6,17.0933264297055,5,0.7591631418770369,0,0.0,0
21945,41.642569954047104,3,5,3.82181819958097,1,1.3575958138791608,0,0.0,0
21946,22.484772923947222,3,2,18.691106659996848,1,0.5073966105261111,0,0.0,0
21947,15.590228605979874,3,4,5.057428895954693,7,0.9306267748282447,0,0.0,0
21948,19.78893210923929,3,3,0.0,1,0.5164860683800039,0,0.0,0
21949,42.204163311119856,5,3,0.0,2,0.4997102957223713,0,0.0,0
21950,28.874979940562397,1,6,12.088181097181515,2,0.8406843130135586,0,0.0,0
21951,27.769382595042543,2,6,4.800725762415397,2,0.9997085044595094,0,0.0,0
21952,48.83910828664803,6,3,19.98909011745586,1,0.05384429183232364,0,0.0,0
21953,25.787964784181273,4,2,7.049830338843924,7,1.0000058197099306,0,0.0,0
21954,51.2846477856523,3,4,8.451718689514825,3,0.9103141543942677,0,0.0,0
21955,47.49759722320533,2,5,7.349939825670505,7,0.9641635868644327,0,0.0,0
21956,43.289988448862275,3,2,2.725492175942854,7,0.6921366540202495,0,0.0,0
21957,56.76881744012876,4,3,6.255425106207089,6,0.5299402476939381,0,0.0,0
21958,49.38690474738118,2,1,20.78496121204148,1,0.49761610773202414,0,0.0,0
21959,43.449593299236675,3,2,13.258005678581428,7,1.0006499540297291,0,0.0,0
21960,30.430116129959565,4,2,13.798604677760174,1,0.40047604507552936,0,0.0,0
21961,40.3337933797719,3,2,9.257433099442666,7,0.5368633995274978,0,0.0,0
21962,35.588256578945,3,4,24.235825066681166,7,0.28051875758361866,0,0.0,0
21963,41.11896032506444,2,1,10.520286318764608,6,1.0003061317250692,0,0.0,0
21964,38.75490071997862,4,2,12.234994584397818,1,0.9999076506032667,0,0.0,0
21965,37.45161453001376,7,6,17.26943882637446,3,0.25824096793838,0,0.0,0
21966,21.619119641616535,1,5,3.450001231983851,3,0.5953995106097276,0,0.0,0
21967,24.400676112157733,5,6,20.511614338678157,6,1.1253565063350282,0,0.0,0
21968,49.43749017115913,3,5,15.45610344813562,3,0.49670828305922987,0,0.0,0
21969,25.849516185677484,3,6,8.763346446319783,4,0.2784482876284603,0,0.0,0
21970,49.74891745775308,3,3,16.900385267810442,7,0.9999355708992148,0,0.0,0
21971,28.694404829652328,2,7,12.950980812454029,4,0.5593593501817138,0,0.0,0
21972,57.1350691145285,4,6,10.78336206041663,4,1.1359169910542364,0,0.0,0
21973,52.85711009374165,3,1,7.940841303040384,7,1.000267058487406,0,0.0,0
21974,32.779645628835205,2,1,19.993675901732942,5,0.4663875773991272,0,0.0,0
21975,29.75093255724653,3,1,1.5931764950984633,2,0.39775230121133553,0,0.0,0
21976,45.03930709447602,2,3,11.465802513818645,3,0.9621673604223018,0,0.0,0
21977,51.84962473440763,3,1,13.943863814233165,3,1.0252124560048668,0,0.0,0
21978,47.64952143899524,2,3,12.85615690592125,4,0.6336428931047047,0,0.0,0
21979,30.995402440468695,1,2,9.426001911351674,6,0.49627405688180914,0,0.0,0
21980,43.68172933813413,0,6,16.404682735169803,1,0.34360000975236593,0,0.0,0
21981,56.36172099584668,2,6,18.173895189179163,5,0.6654050739368658,0,0.0,0
21982,56.88668508453166,5,3,8.816495976923482,7,0.999547832670891,0,0.0,0
21983,13.726150285065696,2,1,9.650671123402493,7,0.3089844802058148,0,0.0,0
21984,50.79075495611965,5,4,6.743099975165325,3,0.15355110949861273,0,0.0,0
21985,42.01524660780682,1,5,12.57987495512857,5,0.11656234194259874,0,0.0,0
21986,23.96258174425143,2,3,14.683303193581349,7,0.30979693010408427,0,0.0,0
21987,52.442988649357716,2,3,14.218633758993812,2,0.3525239717649848,0,0.0,0
21988,47.716446969719165,5,1,16.1719307827558,5,0.17774643286699032,0,0.0,0
21989,61.301307857915674,3,7,4.78663697878599,6,0.6875983956542349,0,0.0,0
21990,40.408677043138056,2,1,15.980812983051475,7,0.4524297095141068,0,0.0,0
21991,27.173278016046307,3,1,3.222047405211674,5,1.0000528467352918,0,0.0,0
21992,56.93712797602487,2,3,11.149166837741229,4,0.9995993182625093,0,0.0,0
21993,25.79530851734836,2,1,16.719857543913974,3,0.501335195873263,0,0.0,0
21994,44.81364345977413,4,1,15.675156599814823,4,0.261403572621876,0,0.0,0
21995,11.17396522310165,2,2,8.394315067490048,1,0.09635581303341245,0,0.0,0
21996,51.08671879701775,6,3,0.0,2,0.9584121200071725,0,0.0,0
21997,62.80737737615124,3,4,20.008242763644784,1,1.023465007681755,0,0.0,0
21998,42.718535460254095,1,3,4.224520987980752,7,1.005521593391809,0,0.0,0
21999,40.8665267770367,2,6,14.558733471297854,7,0.9997488751234218,1,1936.274707523842,1
22000,22.633396384811185,4,4,20.005986414450962,1,0.9993407593665318,0,0.0,0
22001,39.088732895935905,5,1,21.41846502044315,7,1.0004086008244286,0,0.0,0
22002,33.345483741831245,3,3,14.806787571385188,7,0.1233495519649217,0,0.0,0
22003,36.71003689844598,5,1,11.66214203354404,3,0.950577065608593,0,0.0,0
22004,35.73211850874888,4,1,20.001442662766628,3,0.8838341296105153,0,0.0,0
22005,53.27901224972854,2,4,19.98507150230409,7,0.9999228476840409,0,0.0,0
22006,27.10602274849211,3,2,6.124311901807008,2,0.45466671442616124,0,0.0,0
22007,48.79291634062389,3,1,3.0659715914271324,5,0.49770369648552043,0,0.0,0
22008,53.259491563596384,3,4,20.017901430278656,1,1.495236394492124,0,0.0,0
22009,49.91526987292588,5,1,17.513187864877313,5,0.999577345609526,0,0.0,0
22010,57.39958431553249,4,5,26.824800770189583,7,1.000263171784311,0,0.0,0
22011,41.45166226182776,4,3,3.094498516551921,4,0.6828299372328056,0,0.0,0
22012,37.76301653803207,2,3,5.011804832597641,7,0.3979102013925921,0,0.0,0
22013,42.257065894499675,3,2,12.04524068294984,7,0.33355334863020875,0,0.0,0
22014,55.180012021692846,4,3,10.585078210769536,6,1.0000770895553113,0,0.0,0
22015,52.81510093429948,3,3,12.087633208213129,3,0.9997301972181787,0,0.0,0
22016,57.88907168580935,4,1,8.838380311086796,3,0.16021141384984983,0,0.0,0
22017,60.20598879961736,4,2,17.476105577481093,6,0.263162708778909,0,0.0,0
22018,36.34644263897886,4,3,9.125530374971783,3,0.5031573254895834,0,0.0,0
22019,17.33591272948676,2,1,13.603434062860545,1,0.3419252968846707,0,0.0,0
22020,45.437822073671995,1,6,11.805038776916629,0,0.3831995561439928,0,0.0,0
22021,41.30959789129763,6,1,4.8649744968512145,7,0.9700678530474556,0,0.0,0
22022,54.79123673176106,1,3,23.911147593177446,7,1.0002545223573058,0,0.0,0
22023,35.77243827792829,3,5,15.215910586217703,6,0.25228822880614077,0,0.0,0
22024,50.067584620384665,4,6,13.090124503962697,1,1.0038775094451493,0,0.0,0
22025,53.75533360220538,4,2,17.438096259670388,6,0.8236776328231029,0,0.0,0
22026,32.28004014120705,3,1,3.214789637762162,5,0.4383957346986844,0,0.0,0
22027,47.07280229745646,3,1,5.781171195030875,4,0.9993039301591922,0,0.0,0
22028,56.34926220073871,3,3,17.289841446959272,1,0.9993683647955081,0,0.0,0
22029,37.02578404708799,4,2,10.79379634606563,7,0.7407520060322742,0,0.0,0
22030,36.7400614220749,4,2,6.973751556430875,1,0.38739858306349056,0,0.0,0
22031,26.126967125088886,4,2,11.667947950286658,4,0.9799815391367346,0,0.0,0
22032,47.13425009551729,2,6,0.0,7,0.9996926074500676,0,0.0,0
22033,29.163688462146183,2,1,18.84037200500081,7,0.40854747514312023,0,0.0,0
22034,50.571849102295396,4,3,11.022834170495981,7,0.7123068161686569,0,0.0,0
22035,47.50337213049598,3,6,9.004113448168692,3,0.46636789481058116,0,0.0,0
22036,55.41505196484027,2,6,5.973018840909844,3,0.42814376739145027,0,0.0,0
22037,38.42188566825278,3,2,6.021020534857452,7,0.9992896007816146,0,0.0,0
22038,60.097586786122875,4,1,8.58516124125185,7,0.5230505190628851,0,0.0,0
22039,57.72024600093638,3,2,7.326878264184996,7,1.000168220297017,0,0.0,0
22040,38.04852237182152,4,3,9.77060164787386,7,0.058839412473498554,0,0.0,0
22041,34.24729426455584,2,6,15.53502195952468,7,0.17100614031732098,0,0.0,0
22042,41.464523778413934,3,4,20.008617577032247,7,0.894918504198853,0,0.0,0
22043,68.18123287463844,4,2,2.021492606064127,7,1.0007105869948332,0,0.0,0
22044,50.365125186896336,3,3,16.320722239039306,3,0.2865804522330714,0,0.0,0
22045,43.44958301835391,3,3,20.011096694532625,2,0.543698338662197,0,0.0,0
22046,51.31410395092446,3,3,7.980569020687732,1,0.302890271082255,0,0.0,0
22047,37.84853800560015,4,1,1.9488395026299816,7,1.0002183580234987,0,0.0,0
22048,80.68648298595306,4,3,12.61477321028588,3,1.0005663488831134,0,0.0,0
22049,57.234983431256424,3,4,1.565994026011447,2,0.6665500043924948,0,0.0,0
22050,49.49862317914777,5,2,17.575780949248028,7,0.7384489617538368,0,0.0,0
22051,41.26824318049051,3,5,16.1832183402471,6,0.999535791628837,0,0.0,0
