,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
22052,33.977856410082325,4,1,15.646566501175911,2,0.9996899408225273,0,0.0,0
22053,53.75707892538446,3,5,0.0,7,0.9999439270357973,0,0.0,0
22054,51.067490233433546,2,1,17.945719515979576,7,0.7187038658830032,0,0.0,0
22055,38.97428480540732,5,5,9.05229765366205,7,1.0001732764382327,0,0.0,0
22056,44.82094773615236,2,5,19.94596618600302,7,0.9996788155061337,0,0.0,0
22057,62.17278655097763,5,2,15.063856223497126,7,1.0001533975273706,0,0.0,0
22058,40.20165424644642,3,3,20.11325951785509,3,0.951873790317001,0,0.0,0
22059,17.670168892441477,4,5,7.86273773920842,2,0.4037076441868721,1,7344.114576633057,1
22060,41.18379836497575,3,4,19.994453552917403,1,0.5246107638680273,0,0.0,0
22061,46.657664523880904,4,6,4.516153936198898,0,0.816840870734852,0,0.0,0
22062,43.56910412006437,2,3,14.359026750997014,1,0.9999306006050082,0,0.0,0
22063,27.56759465811297,3,2,7.538104206501371,3,0.9686475785090232,0,0.0,0
22064,59.461293743930845,3,3,17.677693842851312,6,1.0000528081651108,0,0.0,0
22065,29.440056330698418,2,6,12.636434065473027,2,0.2960368819802616,0,0.0,0
22066,42.92943652412748,4,4,13.336050223319674,1,1.044271015689365,0,0.0,0
22067,22.77812713050003,3,5,13.289780796392801,3,0.33272771977351134,0,0.0,0
22068,35.56686520805268,4,3,14.993769953843564,6,0.9997745000866254,0,0.0,0
22069,31.84616315953953,3,1,17.269923867746765,0,0.40902510642978446,0,0.0,0
22070,22.230863850722034,2,1,1.5693789887799294,1,0.9745377732984617,0,0.0,0
22071,57.3254493897677,3,4,16.65988854743551,6,0.3988528457512561,0,0.0,0
22072,44.685384402355,3,2,3.0373803048690764,7,0.7776784534202442,0,0.0,0
22073,47.90733393743464,5,5,0.0,1,0.9998666206387059,0,0.0,0
22074,30.840092363705878,4,4,12.623756790594667,1,0.9671087952884079,0,0.0,0
22075,49.17275944492034,3,3,4.478215585894249,3,0.9994131314791924,0,0.0,0
22076,40.426155846603514,4,1,12.118582536943658,6,1.000030432333555,0,0.0,0
22077,44.6989994458794,4,3,4.493128483518074,4,0.3384107951957508,0,0.0,0
22078,61.48870347518495,3,3,5.684966849764465,1,0.9260298304746266,0,0.0,0
22079,32.2482739729797,4,2,13.080915422620716,1,1.0002895165667771,0,0.0,0
22080,45.48710770845151,3,1,14.839908174623126,1,1.0001306747552803,0,0.0,0
22081,47.27945559874383,2,3,20.41229203417938,4,0.5034081634726844,0,0.0,0
22082,54.99174505224949,3,3,11.253794720171292,5,1.0000082360227107,0,0.0,0
22083,21.686896259201916,4,2,6.699619586118624,1,1.000266131911759,0,0.0,0
22084,18.288892154604994,2,1,6.434588586207282,5,0.5725652553404964,0,0.0,0
22085,58.58359030501249,4,3,12.495876050484412,4,0.2776257816924655,0,0.0,0
22086,32.83949164957184,3,5,20.744399162987335,3,0.9750995523957839,0,0.0,0
22087,42.79939548590763,3,2,14.855630548113096,4,0.6008073411658724,0,0.0,0
22088,42.23233393169749,4,5,12.844319905572396,3,0.9993853106846902,0,0.0,0
22089,41.02173760337685,3,6,8.73698330256508,5,0.422359027373634,0,0.0,0
22090,55.0893674112524,2,3,9.343107590889876,7,0.999781684231517,0,0.0,0
22091,67.74820598291011,4,3,11.70795026694486,7,0.3669967182053476,0,0.0,0
22092,36.04930711255589,3,3,15.180605737299514,3,0.5971130040550341,0,0.0,0
22093,26.669543386542472,3,6,12.41709680174301,1,0.9992789762035927,0,0.0,0
22094,68.16996743981655,3,3,20.00396579305007,6,0.3871450659476679,0,0.0,0
22095,42.45778065075295,3,1,14.800513699374612,7,0.3295044999573439,0,0.0,0
22096,67.16766383569873,3,6,17.347280162513897,4,0.9991264718166118,0,0.0,0
22097,47.681798901580706,4,2,11.477928316375042,2,0.2945052050928049,0,0.0,0
22098,40.00739534209639,3,4,9.66280772270544,1,0.9910996516491133,0,0.0,0
22099,46.18486586301916,4,3,18.71056681598521,1,0.4458700763538963,0,0.0,0
22100,46.29411649210614,4,1,6.467341730388571,1,0.9999501605340811,0,0.0,0
22101,44.46525621871672,3,3,18.667652409437586,7,0.9999384015284264,0,0.0,0
22102,48.64288555599217,1,6,13.899802253541694,2,0.5032131487934097,0,0.0,0
22103,29.220824598220723,4,5,10.844706044167385,7,0.43711623156123885,0,0.0,0
22104,58.22937071917278,3,2,3.383421839495182,7,0.9999243780454881,0,0.0,0
22105,57.45673858757665,1,3,20.005797337431503,1,1.0268231957356704,0,0.0,0
22106,25.223571484928904,3,2,9.70660577186359,7,1.0000338213338693,0,0.0,0
22107,34.709165744552564,2,1,14.284760593923142,4,0.5003342958227551,0,0.0,0
22108,44.62495435359938,5,4,19.995248700791365,1,0.9996712811244739,0,0.0,0
22109,62.047423523873036,3,5,15.922072846162855,1,0.21464115193390265,0,0.0,0
22110,49.04732471740654,3,3,8.3147579010497,7,0.9998448548553435,0,0.0,0
22111,52.93926311599098,5,6,16.672056652853723,4,0.5522324917772181,0,0.0,0
22112,43.677145916400576,2,3,12.929303593392328,0,0.9999588716775313,0,0.0,0
22113,44.662596134501875,4,8,4.188729826437884,7,0.4089764769684582,0,0.0,0
22114,59.92913248638835,3,4,9.921784654876031,2,0.9996341746483897,0,0.0,0
22115,36.86645264608939,2,1,12.455445323041378,5,0.5002701922940336,0,0.0,0
22116,45.51666470108994,2,2,16.22440117126479,3,0.6329458688429981,0,0.0,0
22117,34.51821942291086,3,3,0.0,2,0.9998680297737396,0,0.0,0
22118,37.35646609799682,1,3,1.7343745350519733,7,0.3481316192371207,0,0.0,0
22119,39.28098182001579,3,5,1.256884607810317,1,1.1195424992518106,0,0.0,0
22120,52.67365547325988,2,1,4.1640859416252765,4,0.6338881152658694,0,0.0,0
22121,36.14521080793792,2,2,16.386929499431076,7,0.20259909924909142,0,0.0,0
22122,39.052252189304305,3,5,19.80281559121605,6,0.4628369829695551,0,0.0,0
22123,43.78610405585719,2,4,19.993582553021668,4,0.49979878955604917,0,0.0,0
22124,61.40106986434091,3,4,19.990870209733508,1,0.6225037212273296,0,0.0,0
22125,43.304689545913945,1,2,15.298298526898652,5,0.21143037538627912,0,0.0,0
22126,43.60444760437992,5,6,18.595035870457263,3,0.9995581742101389,0,0.0,0
22127,42.37599886413949,3,4,22.48983785810298,2,0.46671290337693433,0,0.0,0
22128,37.39904158616107,3,3,0.0,4,0.08781199818690877,0,0.0,0
22129,36.7994735688978,2,1,14.058462021058793,7,0.2744570731820414,0,0.0,0
22130,27.329426451663494,1,2,14.013163404484988,4,1.0266345925135432,0,0.0,0
22131,54.25042165391758,5,6,8.062517171842766,7,1.0001282883555722,0,0.0,0
22132,55.972872913883684,4,6,9.201170160330063,1,0.3320603535825312,0,0.0,0
22133,22.02618959445332,3,1,4.077431563892886,0,0.9999695711528551,0,0.0,0
22134,54.801781508484645,5,6,14.918053281263793,1,1.050635569459069,0,0.0,0
22135,47.662781751100894,1,4,4.559204868712283,1,0.9780545886275758,0,0.0,0
22136,53.5939967147121,4,1,6.158811929790112,1,0.49957860414685973,0,0.0,0
22137,26.479409046158235,3,3,13.382401323819195,1,0.999455679981025,0,0.0,0
22138,55.302996446281846,3,4,10.934198789442016,7,0.8754815274008101,0,0.0,0
22139,32.15073233840262,1,5,2.663315829402059,7,0.5273106287176107,0,0.0,0
22140,34.7583079533455,4,6,17.41577635188502,5,1.0002344099939648,0,0.0,0
22141,35.31412885041598,2,4,0.0,5,0.2275514200430624,0,0.0,0
22142,22.892630236859528,4,3,1.279108527386759,7,0.39646143536613937,0,0.0,0
22143,39.65127617721023,3,1,21.235865267698575,7,1.0001418926933372,0,0.0,0
22144,66.10007850812192,3,2,5.964335843894233,7,1.0004117115470614,0,0.0,0
22145,25.025567537626188,4,3,14.860865804271494,0,0.9377340360200023,0,0.0,0
22146,52.69555331167197,4,3,5.633743525630142,5,0.9889297801402797,0,0.0,0
22147,33.94230274012023,4,4,19.99127814594697,6,0.4643341175550185,0,0.0,0
22148,59.695950353959574,2,3,1.6457142640606701,3,1.0003277838296027,0,0.0,0
22149,16.8357233888829,4,1,14.803026788619507,4,0.9996578818802921,0,0.0,0
22150,44.73703020813108,5,3,6.078976744793147,7,0.5318897041536896,0,0.0,0
22151,38.68260668825152,2,6,8.085965516528029,5,0.40591351674231796,0,0.0,0
22152,29.100173669111975,1,3,9.438864383024047,3,0.0,0,0.0,0
22153,52.21185489587198,4,6,15.890743565658848,3,0.4335572269029316,0,0.0,0
22154,73.05170028491303,1,4,19.992769050573983,7,1.0003077398321893,0,0.0,0
22155,36.86123653383697,2,3,12.180881383092006,3,0.5468446794864731,0,0.0,0
22156,57.5049832271764,3,4,23.24734684744807,4,0.39179037006903056,0,0.0,0
22157,46.871757992313036,2,4,19.99688578440228,1,1.0002672739291014,0,0.0,0
22158,33.07054045556602,1,2,7.806692950063097,3,0.011541014906175096,0,0.0,0
22159,56.9025764179766,3,3,1.528320907074809,7,1.0000314895943359,0,0.0,0
22160,48.26024660343172,0,1,13.55420227899183,7,0.19283234344525457,0,0.0,0
22161,54.537726184305654,3,1,10.91893205678287,3,0.9997307523828607,0,0.0,0
22162,37.29048106858075,4,6,9.87287705293628,4,1.0001771531460024,0,0.0,0
22163,39.87835631749955,2,1,0.0,7,1.0002253375727155,0,0.0,0
22164,39.2379780074319,1,2,7.293297648150515,7,1.0001817620744866,0,0.0,0
22165,57.53717712320145,3,4,8.334011797704134,7,0.6185217018767982,0,0.0,0
22166,45.52369778645582,2,2,12.572517035175071,7,1.0000692097741648,0,0.0,0
22167,39.12385101775343,1,1,10.79910856409063,4,1.000390615473988,0,0.0,0
22168,61.82679694026817,2,3,9.142781334964155,4,0.9998356650474745,0,0.0,0
22169,43.10682424338726,2,6,12.806087396542765,2,0.5923799450017148,0,0.0,0
22170,33.78579595198807,1,3,13.913635023319191,7,0.5016821272456922,0,0.0,0
22171,33.68685165917194,5,3,0.0,7,1.0002100652279475,0,0.0,0
22172,43.225726065354905,3,4,13.505909846712475,2,0.34303839450509543,0,0.0,0
22173,52.50516942350541,1,2,5.421235614435341,3,0.9578323884239848,0,0.0,0
22174,51.3086811454654,4,2,8.629874419581611,5,0.21405929521185768,0,0.0,0
22175,32.509168868724295,0,3,0.0,2,0.21953323409160036,0,0.0,0
22176,45.515987344153636,5,3,18.27117532134677,3,0.5001625846451189,0,0.0,0
22177,32.747720896934766,5,4,16.13079612760194,2,0.006177604855320262,0,0.0,0
22178,52.87224720132027,3,4,9.427124751633366,4,0.2740573285841657,0,0.0,0
22179,58.29107044556824,2,4,10.762164346605713,1,0.0,0,0.0,0
22180,46.46392679886597,4,1,21.526718392437452,7,0.9999109876410293,1,14734.162873123854,1
22181,54.66853668316884,3,4,3.2654862420191746,4,1.0000923164046156,0,0.0,0
22182,48.54586503828933,1,1,7.0921814512791475,7,0.4093457721801962,0,0.0,0
22183,29.65245543298116,3,6,18.797273047755738,2,0.5207914677308972,0,0.0,0
22184,29.901337246380933,1,3,2.63589307742253,2,0.4992365629189315,0,0.0,0
22185,28.657141065274295,1,3,0.0,7,0.9004863129092218,0,0.0,0
22186,61.500123988994446,5,3,9.020453244532419,7,0.9997182310495127,0,0.0,0
22187,42.9463705044678,5,3,8.331355241823454,4,1.0000530206988172,0,0.0,0
22188,40.363931047201795,3,3,0.0,6,0.49936137881405535,0,0.0,0
22189,41.197407979779825,2,3,10.551282527506233,3,0.3813341606087724,0,0.0,0
22190,47.038752953187775,3,3,19.99367549787982,3,0.3996132025853116,0,0.0,0
22191,47.426842962132795,2,6,4.736353966427089,6,1.0005663412364347,0,0.0,0
22192,43.988967316017906,5,3,5.251689601700909,2,1.0001078795286156,0,0.0,0
22193,22.395747440091075,2,3,8.08847817469014,6,0.9222992256923299,0,0.0,0
22194,25.299296843363724,2,3,12.427113912333287,0,1.0003492987960898,0,0.0,0
22195,42.56806563460556,4,3,10.275386223227148,7,1.0001284696916504,0,0.0,0
22196,30.57565060711886,4,1,13.75433541599289,2,1.003168004089643,0,0.0,0
22197,40.19079665611605,3,3,3.946077133438785,2,0.5914611041826269,0,0.0,0
22198,23.73943297263842,4,6,14.219423615623791,7,0.3592965954077981,0,0.0,0
22199,53.83501197932894,3,5,2.180651687019383,7,0.9998159322851481,0,0.0,0
22200,38.29838950871206,3,3,0.0,5,1.0000725702187836,0,0.0,0
22201,29.51319223670535,4,7,11.460942483718263,1,0.0,0,0.0,0
22202,48.0940018442174,4,6,7.682343810301576,6,0.999353051153437,0,0.0,0
22203,40.96827390574418,4,6,12.890998312992238,3,1.0003691799086998,0,0.0,0
22204,59.49049494538342,2,6,6.546554217529527,4,0.020570360827407264,0,0.0,0
22205,36.38005897640615,3,3,18.678672304643595,4,0.9999106818938541,0,0.0,0
22206,41.381708786644325,2,1,17.82142165761126,1,0.2504922554790082,0,0.0,0
22207,57.885939953100234,4,1,7.197707485572131,7,0.9997972549201408,0,0.0,0
22208,31.3382662902877,1,3,23.35767736747394,7,0.7722313887940675,0,0.0,0
22209,28.994987942436225,2,6,17.056923775963,5,0.003405532219659224,0,0.0,0
22210,31.83391680146655,2,1,20.002353578447934,1,0.5457019274013113,0,0.0,0
22211,35.42364438781909,2,3,8.45308252521337,7,1.0002964921511666,0,0.0,0
22212,37.63276382208255,2,2,12.22670302403772,5,0.9585381757382252,0,0.0,0
22213,60.34816596740889,2,6,8.852861895410175,5,1.0000600140464122,0,0.0,0
22214,44.74339430441442,4,3,1.052721685474232,7,0.999106737810292,0,0.0,0
22215,25.019571529239908,5,6,6.8933155654625216,2,0.06844841566185145,0,0.0,0
22216,49.23300867107223,2,3,12.75429716214743,3,1.0002965065104472,0,0.0,0
22217,49.83131360127794,1,5,6.4147586237826895,6,0.3238532990360257,0,0.0,0
22218,54.931942687129165,1,5,0.0,6,0.0,0,0.0,0
22219,50.43520761805593,5,6,11.573841362431281,3,0.6370618794748969,0,0.0,0
22220,43.21839099945728,5,3,3.5515221280414337,2,0.500001638968832,0,0.0,0
22221,35.23740755898187,1,3,0.0,1,0.386279054575984,0,0.0,0
22222,55.1745529644433,1,2,5.1251213679547964,7,1.0000719581246034,0,0.0,0
22223,37.34986453514115,7,4,20.22072793253385,6,1.0002881072030627,0,0.0,0
22224,56.22282939430255,3,4,17.506679143356106,2,0.9995857317028208,0,0.0,0
22225,36.63745380725887,2,6,16.05324129345351,2,0.9998430774067659,0,0.0,0
22226,41.577743814362364,3,3,15.343106630150912,2,1.0001140731755531,0,0.0,0
22227,46.809449213163106,3,3,17.099206797391115,1,0.463025683770823,0,0.0,0
22228,61.02897288496497,1,6,15.684146338821703,1,0.32979593896422443,0,0.0,0
22229,48.79704293798277,3,4,20.53266998967149,7,1.5210945712494972,0,0.0,0
22230,59.05099878047682,4,6,10.006379100700299,1,1.0068732518775587,0,0.0,0
22231,39.64424592218749,3,2,11.201139015166355,7,0.20854568118110878,0,0.0,0
22232,45.24168563083602,3,6,25.096534531826492,1,0.9422981557314513,0,0.0,0
22233,52.417400868075035,3,3,9.5900883928867,7,1.0003991905249585,0,0.0,0
22234,44.908212678326706,4,5,13.677557709446882,4,0.4972605257483025,0,0.0,0
22235,46.30679917852121,3,1,19.996294975194015,2,0.28773536260439575,0,0.0,0
22236,31.106931377381088,3,3,22.265165941435967,7,0.45831664132831174,0,0.0,0
22237,27.441039420734057,5,1,6.543330690393559,7,0.7918899965767848,0,0.0,0
22238,32.92633274289934,2,3,22.517553218113356,2,0.38886952996649865,0,0.0,0
22239,58.614592276970455,4,4,13.192785976111683,4,0.6127962378097495,0,0.0,0
22240,39.257676119450174,5,6,15.157448077353429,2,0.5261909633079437,0,0.0,0
22241,30.94788808929581,1,1,13.108141735963276,2,0.20271992828876256,0,0.0,0
22242,28.647489771652683,3,5,19.334025826396825,1,1.000334414966139,0,0.0,0
22243,34.246026140284705,4,2,5.318823598305404,1,0.26560101804246083,0,0.0,0
22244,31.64334806400901,4,3,2.647846172644499,1,1.0001330940337911,0,0.0,0
22245,54.17244731828548,3,4,4.356364867656044,1,1.007718482657635,0,0.0,0
22246,28.401868620651804,0,6,9.942885432120299,3,0.2486017652522554,0,0.0,0
22247,67.96922267445993,1,3,7.364926690313743,7,0.5789577090790912,0,0.0,0
22248,50.67346037609265,4,5,17.92382387298268,3,0.5022369131564709,0,0.0,0
22249,62.09010545300145,6,2,12.976499654702387,5,0.22550214412562442,0,0.0,0
22250,49.08386989171929,4,3,21.934169541184772,7,1.0000906636201745,0,0.0,0
22251,36.966372535668626,3,6,9.424796734250851,7,0.7198994349981622,0,0.0,0
22252,34.88765807558422,4,4,7.054969879456216,6,0.35901231159295527,0,0.0,0
22253,45.47672330501911,3,4,20.0078417467683,7,0.9997487441520001,0,0.0,0
22254,53.1562761135371,5,1,7.9488460861295795,7,0.9664898568710841,0,0.0,0
22255,72.4529574382808,3,4,1.9803873646776147,6,0.27001178608463,0,0.0,0
22256,36.87594716043007,2,2,12.061957618179058,7,0.36722847102749456,0,0.0,0
22257,42.407749730687044,2,5,3.038429615511589,1,0.6106813175217928,0,0.0,0
22258,23.523184788983702,3,2,2.8820504815882266,4,0.48436946744728804,0,0.0,0
22259,27.652181664431957,4,2,5.895627377957079,4,0.4369090699232313,0,0.0,0
22260,69.61388681347108,3,4,15.213607319214699,7,1.023320388893818,0,0.0,0
22261,60.13940270577761,3,1,13.619112320423852,4,0.15744400703607275,0,0.0,0
22262,58.152295503447874,1,6,16.711978428567484,7,0.9998386186335411,0,0.0,0
22263,47.17933987766237,2,2,12.739716953441347,7,0.40131597116532786,0,0.0,0
22264,45.079662710160406,2,2,3.813494931185132,7,0.493624667515169,0,0.0,0
22265,26.939476249687935,3,2,0.0,2,0.0,0,0.0,0
22266,52.45943003078901,3,4,10.812779937823512,6,0.9996587619292578,0,0.0,0
22267,41.70990750584376,2,3,13.498584290702006,7,1.0000471738784367,0,0.0,0
22268,37.79947227084872,3,6,11.731109356218765,2,0.834577382760157,0,0.0,0
22269,47.246891542803084,4,3,11.684344254452519,3,0.2671469094812631,0,0.0,0
22270,52.240215341657226,5,1,7.360201430718404,3,0.9999667036832792,0,0.0,0
22271,36.53581228908106,5,3,2.1900908816951983,1,0.9681732704041868,0,0.0,0
22272,54.65369365484105,4,3,13.57916847562463,7,1.0003099719956787,0,0.0,0
22273,50.35464667527363,2,3,17.9037657339931,7,0.9996912090341856,0,0.0,0
22274,48.40688710872394,3,2,14.039574574041456,1,1.0001773800229465,0,0.0,0
22275,20.973367379022214,3,1,8.210602357382292,1,0.8394852026908703,0,0.0,0
22276,22.155962958542315,1,1,8.174706413510187,4,0.4986431424559763,0,0.0,0
22277,46.6673449044078,2,3,13.824418232499603,7,1.0000684570272513,0,0.0,0
22278,44.51140329419614,4,1,12.193489985434683,6,0.5937268628943,0,0.0,0
22279,31.877745110609343,2,6,17.089244125204,3,1.0001269940437012,0,0.0,0
22280,67.919196728309,3,4,19.992181187874877,7,0.600598284726022,0,0.0,0
22281,32.94940865113546,3,1,10.017948737833912,3,0.32116772940857097,0,0.0,0
22282,48.72194082385048,3,5,17.523553221054076,7,0.9724702320692484,0,0.0,0
22283,20.454188889760363,2,1,2.6905153185310233,2,0.9998071950764317,0,0.0,0
22284,15.006365567441847,2,6,3.2037660700227404,1,1.0704442644954932,0,0.0,0
22285,43.550911225434,4,3,3.529377143947296,7,1.0006357289472647,0,0.0,0
22286,44.55409806423448,3,6,16.926455057035675,1,0.3233394280027339,0,0.0,0
22287,26.57007657640544,4,3,8.8819840825681,1,0.9998203317953397,0,0.0,0
22288,53.280137057141445,4,3,0.0,2,0.9503975585431006,0,0.0,0
22289,28.027808500146605,1,6,19.996868037685864,1,0.43535374818914935,0,0.0,0
22290,23.885375152022835,2,1,8.821352520702014,3,0.4649655160542761,0,0.0,0
22291,24.51604595583139,4,3,15.79791821480441,6,0.36076483927478453,0,0.0,0
22292,48.795532890800374,3,8,22.096979292373163,4,0.947281008838609,0,0.0,0
22293,61.15054548894991,3,6,8.265205560795842,3,0.39656809491011397,0,0.0,0
22294,22.631132862790523,5,6,8.995022325554682,4,0.765500255364325,0,0.0,0
22295,43.21092702930324,4,6,13.20711253452039,1,0.9577052831668025,0,0.0,0
22296,38.37734766861195,1,6,15.750459093672319,6,0.6790124023309513,0,0.0,0
22297,53.25837914252071,3,3,15.164638496593929,7,0.2662490885243196,0,0.0,0
22298,43.362079411703405,3,2,9.622264941562236,7,0.625598633096233,0,0.0,0
22299,43.094123156135225,4,4,2.5596921476299546,2,0.9995230995750278,0,0.0,0
22300,35.952424614318424,5,4,4.961448905843564,3,0.29263928555011703,0,0.0,0
22301,28.845793265368613,1,5,22.19166272616637,5,0.0,0,0.0,0
22302,25.26715305442027,0,1,6.602749849658603,7,0.896212118691758,0,0.0,0
22303,37.055733183155326,1,4,20.007780396295033,7,0.4275240769502456,0,0.0,0
22304,36.93290196377282,3,6,0.0,7,0.864106940085725,0,0.0,0
22305,48.64800782418543,4,5,17.349953660857995,1,1.0860589686706579,0,0.0,0
22306,38.36140000550644,4,3,18.169281077364204,6,1.0000169582645873,0,0.0,0
22307,32.09102075476267,2,3,0.8318361593412202,4,0.49663188266504765,0,0.0,0
22308,27.11981709327015,2,4,13.109885859504363,5,0.29830597830047484,0,0.0,0
22309,51.10915958589276,3,5,2.2630679608913233,7,0.05810721300893962,0,0.0,0
22310,28.971319978931852,5,1,6.786689248726413,3,0.7884425333339197,0,0.0,0
22311,58.1165915780284,4,6,6.535305275899604,7,0.9992510224523699,0,0.0,0
22312,38.523437664988556,2,1,2.1260302712884567,2,0.49978146274364,0,0.0,0
22313,33.44808093936198,2,3,5.454292603391727,4,1.0000939366452235,0,0.0,0
22314,51.96727838098168,4,6,5.098944269956009,3,0.3976981603905986,0,0.0,0
22315,46.59547984952552,3,6,18.816200640928898,7,0.8280013781438538,0,0.0,0
22316,37.91145727692522,6,5,8.315468832804815,3,0.9721211464614559,0,0.0,0
22317,36.42714646497173,4,1,12.283177465961472,7,0.9657826967612033,0,0.0,0
22318,59.8437586086036,3,1,2.8959959007926717,3,0.42067400955445866,0,0.0,0
22319,34.57890101416111,2,3,15.14706958017165,4,0.9998291538459159,0,0.0,0
22320,46.71060346627411,4,3,0.0,4,0.156725702879984,0,0.0,0
22321,75.33265703312128,3,3,14.875206224839307,3,0.9994729463240393,0,0.0,0
22322,45.401388028494424,1,3,3.5692096650255216,0,0.9222631708787314,0,0.0,0
22323,40.54086422498018,3,5,9.71013939077311,7,0.9999334970606972,0,0.0,0
22324,33.08138441091723,2,1,3.663755051298952,3,0.9737718462170901,0,0.0,0
22325,17.519664636790512,2,6,8.885205936364958,2,0.319492950473842,0,0.0,0
22326,39.58277177535169,0,6,5.191862324984275,7,1.0003040824398528,0,0.0,0
22327,39.73992735926019,4,1,4.772478237582273,2,0.3071521245437684,0,0.0,0
22328,32.138896341102466,7,4,20.020081514438445,1,0.0,0,0.0,0
22329,55.562886649318386,4,3,2.3803271112210194,6,0.38262181077574453,0,0.0,0
22330,64.09803980502379,4,6,5.2948943889647255,2,0.7938645034756455,0,0.0,0
22331,57.28978104554871,3,3,13.1314265438678,7,0.9999831499503689,0,0.0,0
22332,35.087305744201366,4,5,5.460751785459836,7,0.0,0,0.0,0
22333,44.05102485197996,3,5,5.793471947395213,7,1.0000801628675577,0,0.0,0
22334,33.69553533425195,3,3,17.44468359589492,4,0.9652451047303938,0,0.0,0
22335,48.45619535876261,3,3,8.60653735562893,5,0.8858731967459473,0,0.0,0
22336,59.3066296331544,0,3,14.069864753364488,6,0.9483889657419684,0,0.0,0
22337,53.625199400876596,3,6,10.351523619682004,2,0.29520300386284487,0,0.0,0
22338,36.24566364009609,3,3,21.556381869915185,7,0.8306689605064455,0,0.0,0
22339,47.25768628504475,1,4,3.4887968945063275,7,1.0002431862389654,0,0.0,0
22340,52.096719577655215,3,3,3.09545122010187,2,0.3481044975967372,0,0.0,0
22341,26.25611900791529,2,6,14.182968449296343,2,0.45284024930282085,0,0.0,0
22342,28.95204848911343,4,3,0.0,2,0.3209477479063477,0,0.0,0
22343,63.67185008547139,2,4,20.001505095909092,4,1.000219345610346,0,0.0,0
22344,32.74984434021174,3,3,14.281817824800962,4,1.0001794185660544,0,0.0,0
22345,56.46383596986157,3,1,1.2922850361453602,5,0.0,0,0.0,0
22346,38.15189798858007,3,3,3.32605989969192,3,0.44605892470009734,0,0.0,0
22347,28.079504990334144,4,6,10.53458003458514,4,0.5855920715027383,0,0.0,0
22348,35.2184281254707,1,5,9.556330852760237,8,0.28408996319742175,0,0.0,0
22349,38.203551324336495,3,1,14.354669009689548,1,0.9997773688125411,0,0.0,0
22350,42.25793838427012,4,1,16.18276928582936,1,1.0002655452793277,0,0.0,0
22351,60.425429255963365,2,3,10.051527631484571,4,1.0007429776562922,0,0.0,0
22352,51.848347975425966,1,3,12.663659222276435,1,0.999747310620366,0,0.0,0
22353,66.85475563016203,2,4,12.711011921988097,2,0.9151662862357839,0,0.0,0
22354,49.90214664383652,4,3,4.664775263904455,7,1.0006144080925314,0,0.0,0
22355,37.55872612709889,5,1,7.100323435040717,7,0.9996502053108758,0,0.0,0
22356,59.05504155937398,4,4,19.99755723134637,3,0.4946538778118649,0,0.0,0
22357,39.54494764019972,2,3,14.765027259097977,3,0.9952709454746793,0,0.0,0
22358,23.81851146001526,3,3,6.695245774011397,7,0.7493774604427751,0,0.0,0
22359,39.93580969531454,3,6,11.257945200413033,3,0.9910445022147467,0,0.0,0
22360,43.693016579116254,3,1,20.009319361616065,1,0.7629359569059635,0,0.0,0
22361,39.90947509372076,5,5,5.542951667728796,4,0.4960003758831183,0,0.0,0
22362,42.43329465902191,4,5,13.40970886483421,1,0.227986794459263,0,0.0,0
22363,46.861685312099425,0,3,6.106938131232759,7,0.7116439386124485,0,0.0,0
22364,44.16676595871163,2,3,26.294423708511253,7,0.9996943228947761,0,0.0,0
22365,48.516199375284906,2,5,22.51112894685948,7,1.0002216168611149,0,0.0,0
22366,15.730865005594776,3,1,19.998181872617252,7,0.34332409844522543,0,0.0,0
22367,31.258469785712684,4,3,16.11591721958765,1,0.9707906648303468,0,0.0,0
22368,35.68204799015222,1,4,19.994929103408786,4,0.5011014198106803,0,0.0,0
22369,53.5636224291504,2,4,20.006933914247487,7,0.7670777997101231,0,0.0,0
22370,34.896338791131164,5,1,20.00852930032056,5,1.1695960404800432,0,0.0,0
