,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
22371,49.778133401884574,3,2,8.495048416566258,7,1.000022065381144,0,0.0,0
22372,52.71087418102799,3,6,19.56000038666037,1,0.9731008602594509,0,0.0,0
22373,55.63894583283648,3,6,16.912480502982575,5,0.7701781784770847,0,0.0,0
22374,0.0,2,6,7.036451280967859,1,1.0460622569733538,0,0.0,0
22375,42.90350758870771,1,3,15.560737232402479,5,0.03175456616451944,0,0.0,0
22376,29.28986766938047,1,3,32.766533119564116,2,0.9999089822218918,0,0.0,0
22377,49.064905492866515,4,5,3.705798203952396,1,0.40213557125533544,0,0.0,0
22378,28.99168322584987,3,5,4.122529250704299,1,0.380009499330371,0,0.0,0
22379,47.40206734542425,4,1,2.9874884545330094,4,1.0002601364190729,0,0.0,0
22380,23.69468087862197,3,3,0.0,5,1.000215850402349,0,0.0,0
22381,40.53548732385474,5,1,16.713598165080924,2,0.9999674055543724,0,0.0,0
22382,49.29460255790564,1,4,20.010731741674412,2,0.4967993836466149,0,0.0,0
22383,44.69082506117722,3,2,15.367630906494949,2,0.3468897017218472,1,3344.516131762625,1
22384,46.822074070140744,6,3,6.172580833431485,4,0.9827952554697028,0,0.0,0
22385,66.03812908051364,3,3,5.006806009895582,7,0.9998486925877388,0,0.0,0
22386,60.65839971233903,3,2,1.7956603352034204,2,0.6951799671503659,0,0.0,0
22387,29.0645953798791,3,3,19.99210508694506,7,0.2513093395583084,0,0.0,0
22388,24.290126334028688,4,3,15.405143810485608,3,0.49821149010963295,0,0.0,0
22389,48.78403004550806,2,1,20.008879132188625,7,0.4831913150112318,0,0.0,0
22390,30.85919842966875,2,3,20.016330524318064,1,1.0001075884665431,0,0.0,0
22391,32.29604574002066,2,6,14.95840697115781,3,0.35451488882238574,0,0.0,0
22392,39.74757421307807,2,6,4.563382895515445,7,0.9999675169404691,0,0.0,0
22393,36.21337627904196,5,6,11.660630446932032,1,0.9681797786437686,0,0.0,0
22394,29.82118225156715,5,2,11.087860795038461,7,1.0101250442863443,0,0.0,0
22395,54.0127689849157,2,3,7.609761318757201,7,0.9996188760058284,0,0.0,0
22396,51.11358615301998,3,1,0.5974358902842507,7,1.0002626073389924,0,0.0,0
22397,48.84903112474989,1,5,2.891991274636755,2,1.000168505422998,0,0.0,0
22398,66.65621364516775,2,2,10.539695571748062,6,0.6308118213709164,0,0.0,0
22399,53.42568970785561,1,5,12.491918908766,7,0.9996518135147465,0,0.0,0
22400,44.77526436770436,2,3,23.434434092193484,7,1.000225135397688,0,0.0,0
22401,36.88746616280025,2,3,17.30773987871615,0,0.9999058618945228,0,0.0,0
22402,25.56635680658491,5,2,14.97705360607201,5,0.8998531533772867,0,0.0,0
22403,55.8322547040772,3,3,7.499750237143468,7,0.999597993748996,0,0.0,0
22404,53.4477527312759,6,1,15.365195645671058,7,1.0003027334600476,0,0.0,0
22405,33.77103967891697,1,6,1.7652277638273475,7,0.28996984831146033,0,0.0,0
22406,37.97605582263386,3,3,9.43818394345541,6,0.9995627672122616,0,0.0,0
22407,34.56145815297037,3,1,15.03617413521056,5,0.49708758133475683,0,0.0,0
22408,45.675366457015166,4,1,20.001245614989983,4,0.33404745496732824,0,0.0,0
22409,18.435437312365696,3,6,4.167190201291843,1,0.6906305143716371,0,0.0,0
22410,32.97233040699744,2,3,14.21515003350139,3,0.4604885263859175,0,0.0,0
22411,18.30979289030115,2,4,7.347408527962015,1,0.9457471888744944,0,0.0,0
22412,57.23542773103619,2,6,9.997305600699235,7,1.0001538583850615,0,0.0,0
22413,42.61371555093126,4,3,5.71278841007762,7,0.9996455136538085,0,0.0,0
22414,42.98996744569449,4,2,4.543315517889501,7,0.0,0,0.0,0
22415,61.36606192154616,1,3,17.035338666835163,3,0.48349099274977775,0,0.0,0
22416,39.94626250727471,3,3,6.4309265193992085,5,0.9996551698520504,0,0.0,0
22417,46.18202166299904,4,3,2.928039947877286,4,0.4984039550043803,0,0.0,0
22418,40.38392413342252,0,3,0.0,1,0.618259177423677,0,0.0,0
22419,60.41001012840212,2,3,18.39965097760793,7,1.0001442749104528,0,0.0,0
22420,17.04856849203887,2,4,4.959240548941379,1,0.39559103487984565,0,0.0,0
22421,28.117489808698934,4,3,1.8190900114787283,2,1.0000873337933227,0,0.0,0
22422,19.618799059190952,0,3,4.403091918248308,5,0.3803535950698103,0,0.0,0
22423,49.76481006781117,3,6,0.0,7,0.9997321320952914,0,0.0,0
22424,40.13450861064687,3,6,13.768951047929232,4,0.5425332727866778,0,0.0,0
22425,38.61178760297119,3,3,17.41690849498196,1,0.9991029387239853,0,0.0,0
22426,49.954478163321,3,1,10.430657001273836,1,0.634730513790669,0,0.0,0
22427,63.586955953076895,3,6,15.881482858638098,4,0.7465876825237041,0,0.0,0
22428,59.62060213706954,3,3,0.9796455322067601,7,1.0001619199258074,0,0.0,0
22429,41.914437230837976,3,2,13.06687557102565,1,0.10502587950522235,0,0.0,0
22430,37.69344618663476,3,1,9.222830872991873,7,1.0006682333568648,0,0.0,0
22431,32.68124494553005,4,1,20.004814648794817,1,0.6939800690505294,0,0.0,0
22432,59.3122149296468,4,1,10.743204581195652,1,1.0000294296320325,0,0.0,0
22433,46.49074437798531,4,2,12.49420946637361,1,0.9994939604241293,0,0.0,0
22434,42.9609795873866,6,3,7.366752114414153,0,0.0,0,0.0,0
22435,27.1723461309263,4,3,0.0,1,0.49786275697500604,0,0.0,0
22436,51.79340316918204,5,3,11.550994589151957,7,0.7157767257570966,0,0.0,0
22437,26.279877757187638,3,6,5.117500272207894,6,0.6138837783660502,0,0.0,0
22438,35.47210248152823,3,5,2.2007174505902416,7,0.9781872743101427,0,0.0,0
22439,40.980588383693586,1,3,2.9796504785807123,1,0.999734978154352,0,0.0,0
22440,53.67087971069593,3,3,11.114803023272696,1,1.0001919871540605,0,0.0,0
22441,46.97562264368738,3,3,9.856946166099206,7,0.9998501437662877,0,0.0,0
22442,34.39547851437757,4,4,20.002671512705263,2,0.4942212200274766,0,0.0,0
22443,34.365089304789805,2,5,17.470437759015187,1,0.9956671218651889,0,0.0,0
22444,48.105378726678914,4,4,19.992392354060513,5,0.5005138443763191,0,0.0,0
22445,37.05198470301372,3,3,20.00046460809741,1,1.0000541281386903,0,0.0,0
22446,56.93206574456536,6,1,17.69034395357361,4,0.5004355827750346,0,0.0,0
22447,42.69337536299324,2,1,1.9271346305134731,3,0.5028904383871199,0,0.0,0
22448,55.181715899324445,4,5,19.996024496088317,1,0.14085284183627034,0,0.0,0
22449,37.81645854593756,4,1,19.99866079759734,4,0.6623894957759049,0,0.0,0
22450,45.99382511901964,4,3,12.819633637829845,4,0.5033880592324378,0,0.0,0
22451,45.73122167915541,2,3,21.742533797730125,2,0.9420169472076696,0,0.0,0
22452,49.90746061863572,4,6,15.403622310642785,7,0.9997745579117963,0,0.0,0
22453,30.607986818966893,3,3,18.00126912339462,2,1.0057641207695114,0,0.0,0
22454,6.313534009637394,3,6,17.780185682694867,1,1.0565360456917943,0,0.0,0
22455,26.42170855942166,3,6,13.346881368825523,3,0.579489238089725,0,0.0,0
22456,25.7897764917017,4,3,9.17020623081793,7,0.9998016948964806,0,0.0,0
22457,50.85892761480787,3,3,9.660620921305792,1,1.000449849330839,0,0.0,0
22458,37.38739267185456,3,2,8.453558057809754,5,1.0005991018400286,0,0.0,0
22459,47.27404872813278,4,1,3.473347329238475,2,0.9809080178949369,0,0.0,0
22460,44.08094604522401,2,1,11.45102869803716,0,0.5857394259154071,0,0.0,0
22461,35.475424620319174,5,6,11.229106762658672,2,0.47117391229019956,0,0.0,0
22462,50.606805536369905,4,6,14.774397529494507,1,0.28356074468593967,0,0.0,0
22463,35.29042842096642,1,2,11.815957549890067,7,0.8358717971542272,0,0.0,0
22464,37.30297329117484,4,6,15.946643774276872,5,0.9997640084410911,0,0.0,0
22465,26.816221512797366,6,2,7.475543338274629,4,0.24270232264153646,0,0.0,0
22466,35.60901769560779,1,3,0.0,5,0.14787530878402233,0,0.0,0
22467,15.820004243440838,3,6,21.633789540030016,6,0.8031471075318407,0,0.0,0
22468,34.29281894068485,4,3,7.74984110022285,3,0.2758060385192973,0,0.0,0
22469,22.244050904419332,1,2,21.207831851315348,7,0.9997677781438489,0,0.0,0
22470,56.15435019762771,3,4,10.333079480805832,2,1.0001391784934437,0,0.0,0
22471,45.41827116346499,0,3,12.360231182236154,2,0.5062571231388825,0,0.0,0
22472,58.3505191643042,3,6,13.237826195783992,7,0.38306722941310156,0,0.0,0
22473,52.28023253093701,3,4,11.63167385873502,2,0.5671295315484007,0,0.0,0
22474,38.064490222676774,3,3,2.2340526677889123,2,0.5873834274941834,0,0.0,0
22475,37.46312353389071,4,3,0.0,7,0.999686422884087,0,0.0,0
22476,42.30959042890147,1,5,0.0,3,0.9778031694539195,0,0.0,0
22477,56.12417474663382,3,1,8.44086509339514,7,0.9999377326156025,0,0.0,0
22478,54.70180353253019,3,3,2.705001974204203,5,0.9448902183498565,0,0.0,0
22479,32.22549938191215,4,4,8.720035461327836,6,0.4507482889041926,0,0.0,0
22480,29.94328418060351,2,2,15.713053553056817,3,0.3348203963140712,0,0.0,0
22481,36.56016568961068,5,3,15.1917523083203,1,0.9568735788620755,0,0.0,0
22482,40.787012365466104,4,6,23.59798041646198,7,0.9999654925496937,0,0.0,0
22483,26.761447837377954,3,1,14.163515899791214,3,0.9500650829313002,0,0.0,0
22484,52.213144961253555,3,7,17.804534710669017,2,1.0002090515228192,0,0.0,0
22485,24.464399919554257,2,6,2.7252351035839766,4,0.10767703654914829,0,0.0,0
22486,52.58176345794697,4,3,0.0,5,0.5601817196923906,0,0.0,0
22487,53.67078752968368,3,5,7.942734657395759,1,0.48420049743879146,0,0.0,0
22488,17.293395574694266,4,4,6.943881875992014,1,1.0384244607762598,1,10056.489736989957,1
22489,44.797868086402595,1,3,12.261945567653738,5,0.13547129854403794,0,0.0,0
22490,47.20713196390012,5,1,18.10316438066472,7,0.8204578088473179,0,0.0,0
22491,27.15774571975446,4,4,19.999428140586254,3,0.33578410008417114,0,0.0,0
22492,57.36317371554311,3,6,15.34979697583486,5,0.9844389715849141,0,0.0,0
22493,46.178714290033184,1,3,13.770942558548558,1,0.16798955195958243,0,0.0,0
22494,51.31102906335748,2,4,7.732588184010185,3,0.7630787386226596,0,0.0,0
22495,56.396277292745964,1,3,10.24883184779931,4,0.30229837008256627,0,0.0,0
22496,16.683349261183043,3,3,11.79848815187897,3,0.3750525909762054,0,0.0,0
22497,42.08228763984191,2,4,20.01371311114621,7,0.8879434741571031,0,0.0,0
22498,39.69030804739026,3,2,9.012053222425953,6,0.33526270405208597,0,0.0,0
22499,23.22497275318644,3,4,20.001612009331822,1,0.9994329614436184,0,0.0,0
22500,60.456065703198675,1,3,6.143528020889987,4,1.000114784744194,0,0.0,0
22501,57.5338343713959,3,1,3.731334449422646,3,1.0001802209404684,0,0.0,0
22502,48.237359562297,4,3,13.252878088305655,7,0.9998639257867621,0,0.0,0
22503,17.730817139557583,3,5,11.067328365953585,1,0.6554178792592423,0,0.0,0
22504,42.18136417195061,3,6,16.28659179544898,1,0.38098864802905125,0,0.0,0
22505,40.016565767429476,6,1,11.786839936070535,2,0.999494426799518,0,0.0,0
22506,44.54771348888702,2,4,19.99580549853451,7,1.0094064075388114,0,0.0,0
22507,16.875126149127862,4,5,4.206937956425815,2,0.5585177087427731,0,0.0,0
22508,24.626472385513917,1,3,13.721677726476948,2,0.9342119241981349,0,0.0,0
22509,54.22401756744583,2,2,7.017892342979706,7,0.7027571444895173,0,0.0,0
22510,35.73009247262775,3,5,17.07346621281043,5,0.498485847331147,0,0.0,0
22511,26.22338553725655,4,2,15.260205902618964,6,0.7494904053578174,0,0.0,0
22512,43.36356523475309,2,1,10.62262672196914,7,0.9995648728075801,0,0.0,0
22513,58.09411191385968,1,4,23.470165374934574,4,0.09541020855100679,0,0.0,0
22514,49.55438101656558,3,6,12.875471588567013,3,0.32414851878243384,0,0.0,0
22515,42.19343360662056,2,2,9.074045283854042,2,0.0908555375291189,0,0.0,0
22516,45.45928492553322,3,1,8.362397866922262,2,0.5030976142734551,0,0.0,0
22517,52.43610640501639,3,1,4.121093182999984,3,0.9997820407655731,0,0.0,0
22518,33.558854496783574,5,6,13.289762936294736,3,0.578077296508646,0,0.0,0
22519,66.94430633631293,4,3,0.0,3,1.0004259835917146,0,0.0,0
22520,36.44418113012923,3,1,18.60266395087746,1,0.9289106573957334,0,0.0,0
22521,44.906347600731934,0,3,7.412887502058095,7,0.7623312381548839,0,0.0,0
22522,40.43331456802993,1,3,9.020786441909978,7,1.0003423393036843,0,0.0,0
22523,40.03377373771794,2,6,8.858871775909176,7,0.3627515490101321,0,0.0,0
22524,25.332263650789987,5,2,1.3730453160688825,5,0.23006607362318277,0,0.0,0
22525,48.3893125717419,4,2,14.586862100788288,7,0.49025303806088294,0,0.0,0
22526,45.7680171674275,2,5,15.983263698954445,6,0.5894884006242738,0,0.0,0
22527,52.21484555902752,2,6,19.99860713860083,1,0.28531142059354386,0,0.0,0
22528,35.30754154525241,5,2,13.023483272628814,6,0.7745636881133795,0,0.0,0
22529,63.71019527250674,0,3,11.669485176225365,7,1.0004771783638573,0,0.0,0
22530,44.30675140704189,2,2,9.324239989814023,7,1.0002474490525113,0,0.0,0
22531,53.008908230334214,4,6,4.9490434160055745,7,1.000202074752548,0,0.0,0
22532,48.340763062762704,0,3,23.82844473832992,4,0.5004050429322544,0,0.0,0
22533,28.916938709676067,4,1,6.043880391904351,2,0.9997523352354643,0,0.0,0
22534,61.6168412258335,2,3,10.166736221595677,3,0.9569106662164547,0,0.0,0
22535,26.05830737354869,2,4,8.7716043527815,2,0.09164205775436607,0,0.0,0
22536,33.021566531218575,1,2,13.891763880509645,6,0.7051227940287026,0,0.0,0
22537,31.256998790193578,1,3,0.0,4,0.49741291718755837,0,0.0,0
22538,45.692017010817665,3,4,14.622745429873444,2,0.999598764570168,0,0.0,0
22539,63.00423151757204,2,1,5.930748728561431,4,0.9331558289978932,0,0.0,0
22540,38.72226602319925,3,3,12.761937695376647,4,0.999764076313211,0,0.0,0
22541,26.781858924172877,7,2,7.565071766865257,4,0.20792828964925492,0,0.0,0
22542,49.98724686781877,2,2,12.706736696682578,5,0.4589160087440439,0,0.0,0
22543,41.936584818680075,2,3,8.528048309382985,3,0.24658914931155068,0,0.0,0
22544,18.77605777860247,0,3,2.397899845584332,3,0.23460662341296334,0,0.0,0
22545,54.02272976855021,2,3,22.558196111212528,7,0.9993463361123627,0,0.0,0
22546,49.204264445327695,2,3,6.851417493933355,7,0.9957047822347926,0,0.0,0
22547,44.87528547040864,3,5,9.485423252143411,1,0.8567464625218711,0,0.0,0
22548,67.30715734441938,2,1,2.04262330469237,2,0.5028306692054347,0,0.0,0
22549,47.45660104523162,3,1,15.594775863639029,7,0.9998550501239414,0,0.0,0
22550,42.87959083854567,3,1,12.022016843506535,4,0.526989008649429,0,0.0,0
22551,41.39324411768595,4,2,8.39788203615182,7,0.891089369983043,0,0.0,0
22552,4.655282621437571,1,2,7.317806934257282,1,0.6703015400230251,0,0.0,0
22553,30.62583866039246,2,2,14.609381980484724,7,0.9997151175725658,0,0.0,0
22554,30.16598380571559,1,2,11.123353131513571,3,0.3310435127536457,1,4394.414165165323,1
22555,51.638720687753946,3,2,12.32992271867995,1,0.12028053549259687,0,0.0,0
22556,51.762140348643044,3,3,9.69773622981466,2,0.999959804359932,0,0.0,0
22557,29.557434336785825,3,2,3.2450237979953283,4,0.9280000998232252,0,0.0,0
22558,24.904311042353903,2,2,5.181712843585312,3,0.44086730053947876,0,0.0,0
22559,27.759669007216402,3,1,2.8369919848296625,0,1.0098121645183826,0,0.0,0
22560,61.05720069265416,4,3,10.319490783091384,7,0.9997716679819451,0,0.0,0
22561,34.34423807606437,3,5,19.451060978667655,6,0.9981770458147624,0,0.0,0
22562,44.79214494457257,4,2,15.253114321020135,6,0.7450619637204373,0,0.0,0
22563,29.088219708664333,1,7,2.3761017029286613,6,0.00028528095123014907,0,0.0,0
22564,47.317849474054285,3,6,16.69625020791096,4,0.9998470414734668,0,0.0,0
22565,68.40354461845754,3,4,19.999749957737155,1,0.9728800112784051,0,0.0,0
22566,30.52979354321861,3,5,6.73986129077045,1,0.62255765330493,0,0.0,0
22567,46.93027633533944,4,4,14.932684351340875,7,0.33342889818327937,0,0.0,0
22568,34.401896936197346,3,3,15.283299106833097,3,0.3927999634472172,0,0.0,0
22569,37.495366027776655,4,1,16.26430400318044,0,0.6166203245906096,0,0.0,0
22570,31.066326097799397,4,2,15.786191741425643,6,0.521284336369451,0,0.0,0
22571,34.83196133056548,2,5,7.102693763169907,1,1.0159301442128987,0,0.0,0
22572,66.7850228066534,4,1,7.1020902833290425,7,0.9995247983921951,0,0.0,0
22573,33.96530859506601,3,2,8.33244597170459,7,1.0002527550199984,0,0.0,0
22574,49.57913994463621,4,1,10.295230458025685,1,0.5000268643874398,0,0.0,0
22575,34.94671188346526,3,1,20.006785920119498,0,0.37499936207105544,0,0.0,0
22576,32.43795778265422,2,3,12.21705319761313,2,0.9995138186453574,0,0.0,0
22577,38.144994623229,3,6,17.47974588388786,1,0.740091755876913,0,0.0,0
22578,59.746198301059486,5,6,19.3789609749669,7,0.9997035898643196,0,0.0,0
22579,44.07803149877163,4,6,15.257425600617854,7,0.501491725927811,0,0.0,0
22580,45.92062131882058,2,1,4.5452493855625535,7,1.0006352534772311,0,0.0,0
22581,47.33860352539304,2,1,3.2846632297929954,3,0.582516202327596,0,0.0,0
22582,47.48806870407389,2,1,9.360259100380784,5,0.9998606377236494,0,0.0,0
22583,34.64043903669737,2,3,8.40052964376112,4,0.4951963766245893,0,0.0,0
22584,50.26423829121111,5,5,11.378231968461096,7,1.0000223055498827,0,0.0,0
22585,52.263539674529355,3,6,9.576314340576518,6,0.6123672150234623,0,0.0,0
22586,46.93806216303538,3,3,0.0,7,0.43033904868742634,0,0.0,0
22587,36.86356084756564,3,3,11.087381498496997,2,0.9997938722620145,0,0.0,0
22588,42.5457570611473,1,2,7.500368798111662,6,0.9999932693933355,0,0.0,0
22589,18.134982343981996,2,1,9.821393111700818,2,1.0000098923517546,0,0.0,0
22590,32.70273227685274,3,3,0.738236348178555,7,1.0001132131736896,0,0.0,0
22591,33.580506695128406,3,5,1.527416491888781,4,0.8817897785617025,0,0.0,0
22592,29.571227166867885,3,1,3.413084296820511,6,0.316220454835742,0,0.0,0
22593,33.68804974305629,2,7,9.610602704132084,7,0.27620935710078254,0,0.0,0
22594,44.41993598746351,5,2,12.320312890250815,4,0.9768880139868212,0,0.0,0
22595,52.815230159982335,1,6,6.359112989406225,4,0.5112640699564301,0,0.0,0
22596,38.93554151083053,3,2,10.036035398636535,2,1.000113434036706,0,0.0,0
22597,27.230839455531672,2,6,0.0,3,0.0,0,0.0,0
22598,69.23990759008689,2,4,16.904817095924606,5,0.9535942692984669,0,0.0,0
22599,40.958067262488406,4,6,21.35754790053491,1,0.9749399720927898,0,0.0,0
22600,53.51146714631424,2,3,12.476016723803767,4,0.4882956144388847,0,0.0,0
22601,50.64212436381408,5,4,14.052182597178676,4,0.9994175469189276,0,0.0,0
22602,29.393846436471758,4,1,4.274061537188217,1,0.9196871536398671,0,0.0,0
22603,36.37782502141242,3,5,10.595478345819528,7,0.4795585695444003,0,0.0,0
22604,45.58054099680268,3,1,7.596614990136638,7,1.0000434633027164,0,0.0,0
22605,55.80845863748739,2,2,23.124147156123072,7,0.9186934546796618,0,0.0,0
22606,36.78078941815313,5,2,8.830492426976582,2,0.9271355998191525,0,0.0,0
22607,22.94200959344356,3,5,4.361307118922896,7,0.9998332229675719,0,0.0,0
22608,47.99924553654281,1,2,8.726102664751604,7,1.0002297784521752,0,0.0,0
22609,50.12520302883694,3,2,14.327229409680823,7,0.9998965419098447,1,6012.947336663576,1
22610,26.742607494994914,4,1,8.525636204737854,2,0.4991208891286966,0,0.0,0
22611,14.162344156550791,1,5,11.102433910148342,5,0.2723490631991923,0,0.0,0
22612,40.00685789684491,4,6,21.518793607123,5,0.9999064643385468,0,0.0,0
22613,29.0887119494435,4,1,8.354951347521656,2,0.9410757310674194,0,0.0,0
22614,47.47131376362704,3,6,12.048949961362595,7,0.4677009009898212,0,0.0,0
22615,40.82701054686235,2,4,20.004300406395412,1,0.9993557353350644,0,0.0,0
22616,49.650711316881974,3,2,14.117535766810896,2,0.9999147586702755,0,0.0,0
22617,50.224765751486466,4,4,19.984875343613545,1,0.999778441806763,0,0.0,0
22618,56.29132408789193,3,6,19.338677202222897,6,0.6779387621328901,0,0.0,0
22619,27.901770616265843,2,4,19.99944081542026,1,0.0,0,0.0,0
22620,44.19314988690772,3,3,2.63343415530567,0,0.7520190212084545,0,0.0,0
22621,30.131547052405683,3,3,0.12438977047055566,2,0.5249277770738168,0,0.0,0
22622,71.92961038806334,3,1,8.822676885079936,7,0.9994918630304348,0,0.0,0
22623,46.157315275002695,3,5,0.0,1,0.6589713279169557,0,0.0,0
22624,40.138926312444326,3,3,16.304559643669922,1,0.9753217437614643,0,0.0,0
22625,18.14981095719356,1,5,16.170787048854073,1,0.13052429636534546,0,0.0,0
22626,35.01772892480225,4,5,6.256886044945003,5,0.5261904977764127,0,0.0,0
22627,33.45447596720945,5,1,6.0227751254289155,2,0.38032984632729727,0,0.0,0
22628,28.836655540843545,2,1,6.6767277433667305,7,0.09734197640265274,0,0.0,0
22629,23.472047588444212,2,7,14.951903771848759,1,0.4367234340490735,0,0.0,0
22630,0.0,1,3,13.723394089880125,0,0.7736629154824767,0,0.0,0
22631,52.37439311211071,4,5,11.285433353097618,3,0.37018596371393114,0,0.0,0
22632,24.57047386234127,4,3,9.085245023701981,3,0.5011059080141331,0,0.0,0
22633,22.397970596957716,0,5,8.118817903268157,3,0.2541289924014298,0,0.0,0
22634,38.1432815398717,1,5,1.987828605055423,6,0.5021955289044934,0,0.0,0
22635,31.55123788671869,5,2,6.588557565090607,1,0.24098857600221224,0,0.0,0
22636,58.80795610001401,3,1,20.00125931632676,2,0.8993717995031352,0,0.0,0
22637,47.45305229130972,7,4,20.004982902725125,7,0.9758380914062723,0,0.0,0
22638,25.89082998459475,3,1,8.67046974261663,3,0.9999505460721201,0,0.0,0
22639,42.101461712471206,3,6,14.708542584190413,5,0.999891161498988,0,0.0,0
22640,45.78025924049635,3,3,11.8486002516084,2,0.9995007399239273,0,0.0,0
22641,40.8113000554198,3,1,10.38986778488264,1,1.000129279081108,0,0.0,0
22642,26.576569429936942,2,5,6.999171765998022,6,0.03384286109153922,0,0.0,0
22643,26.555138177510315,3,5,16.22914525950174,3,0.02898087135998484,0,0.0,0
22644,45.563102005551414,4,3,6.401066180785445,6,0.9996807933606243,0,0.0,0
22645,28.419456851216104,5,3,0.044051056691658985,3,0.9999703197497525,0,0.0,0
22646,54.54741105611722,3,3,26.865913989536615,3,0.817435123042098,0,0.0,0
22647,24.777811315961582,3,6,14.524712425302285,6,0.783383846577475,0,0.0,0
22648,51.070843752783034,2,1,13.594962559171123,4,0.49538899199037434,0,0.0,0
22649,23.39690557864071,3,6,23.152120880522503,2,0.4435003271399673,0,0.0,0
22650,51.315906741912514,3,5,18.617006758178864,5,0.46682624198011413,0,0.0,0
22651,49.479408133535806,3,6,22.49471570634255,3,0.9998869311290197,0,0.0,0
22652,46.49763212316816,3,5,0.33207839155939745,7,1.000571471224179,0,0.0,0
22653,29.002235619202196,5,6,7.061474506697811,7,1.0000486373641047,0,0.0,0
22654,43.15183400830209,2,2,1.2213340916930164,1,0.6875658652641503,0,0.0,0
22655,45.568159200979885,4,6,15.630676365287059,3,0.9999518197855264,0,0.0,0
22656,46.94673911655932,2,1,14.541246613361784,7,0.5039600543785947,0,0.0,0
22657,58.479915224640344,1,1,13.760185977506344,6,0.0,0,0.0,0
22658,56.33201599795435,3,6,16.055266125549895,6,1.0703188549772116,0,0.0,0
22659,44.23580527839695,2,6,0.6807700692186138,7,0.9999850112770603,0,0.0,0
22660,58.851929767926535,6,1,20.003490034576814,1,0.30110645304174616,0,0.0,0
22661,48.824184503950626,4,1,4.209102203826227,7,1.0007811000738729,0,0.0,0
22662,33.90741741960103,3,6,7.712569344909813,3,1.0005425331462208,0,0.0,0
22663,52.84165691433265,1,3,0.0,7,1.0002076121016616,0,0.0,0
22664,25.66291536748033,4,3,8.039791767407367,7,0.06698365271449003,0,0.0,0
22665,40.90864978241557,4,4,20.00559748809159,1,1.0001051122468283,0,0.0,0
22666,42.04076914581759,2,3,8.79835846402657,7,0.9374131718359067,0,0.0,0
22667,36.55622405686789,3,1,17.67859623928853,1,1.000129197691333,0,0.0,0
22668,57.25589611609016,4,7,11.564544914416468,7,0.7088601889587075,0,0.0,0
22669,35.262161550591685,2,2,10.859227056488207,7,0.9997119637812408,0,0.0,0
22670,68.30935701866096,2,4,20.00994999991529,3,0.9995845082719129,0,0.0,0
22671,44.492770406477696,2,2,8.77655204194688,1,0.30785545500495504,0,0.0,0
22672,47.66976186632685,5,3,11.169610277314876,1,1.0000548639098639,0,0.0,0
22673,32.99083107983993,4,2,5.79468693989553,7,0.9996593607671918,0,0.0,0
22674,76.8279424828064,3,5,8.745899054352208,5,0.5010379303508251,0,0.0,0
22675,41.78767832470313,5,3,1.2358210593089005,3,0.44016475634791313,0,0.0,0
22676,43.2078056916726,3,4,7.964829140950005,4,1.0004720898229467,0,0.0,0
22677,29.370865117204637,2,5,8.511433164493138,3,1.001613301038131,0,0.0,0
22678,50.677016143524746,3,1,16.235171787063848,5,1.0002599730348358,0,0.0,0
22679,54.41934137172029,3,2,19.79758782546834,7,1.0001073165818477,0,0.0,0
22680,26.58158187372187,1,7,2.984450651599847,6,0.0,0,0.0,0
22681,20.844182028920553,5,6,8.270747518808891,2,0.5957061190418791,0,0.0,0
22682,28.63746171628906,4,4,7.431194552666581,7,0.6418767524890749,0,0.0,0
22683,25.95006234123314,3,6,0.0,7,0.0,0,0.0,0
22684,43.02561770674834,2,3,14.013951017410964,7,0.7945476389279857,0,0.0,0
22685,54.858723130677845,5,4,2.3072373970261975,4,0.5062178877617048,0,0.0,0
22686,29.444117545422817,5,1,1.6599935168520208,7,0.38400503926910384,0,0.0,0
22687,51.724485039409885,5,6,3.9507397809740006,7,0.7632453697181731,0,0.0,0
22688,36.46329431570127,4,6,9.621376263851474,3,0.9996027463356357,0,0.0,0
