,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
22689,40.54369750339003,3,4,11.73520726709639,2,0.7071141616084742,0,0.0,0
22690,33.997486478680585,2,6,9.285255084986234,1,0.9941321651196542,0,0.0,0
22691,58.00252462948627,2,6,15.925561522889096,7,0.6891232862440152,0,0.0,0
22692,52.27326933935946,3,3,8.517086931428313,7,0.9996304096086108,0,0.0,0
22693,37.515627759101406,3,1,16.5364710723622,1,0.9998276285000989,0,0.0,0
22694,22.279663175230525,7,6,11.495229266842143,7,0.5032405454388267,0,0.0,0
22695,40.8574529129192,2,1,12.774065833265166,6,0.999591427036228,0,0.0,0
22696,41.44360731425687,3,6,10.480025642716253,7,0.9996371876551493,0,0.0,0
22697,47.427497798597344,3,2,11.72922350500092,7,0.6395434538295577,0,0.0,0
22698,35.15931620139809,3,1,4.9975967191715345,3,0.978966642764163,0,0.0,0
22699,27.298733051266133,2,3,16.691960422455697,1,1.0044861342971227,0,0.0,0
22700,43.803492730429376,3,2,13.901168967529077,7,1.000531913697022,0,0.0,0
22701,42.92630278209953,1,3,9.579389993690773,2,1.0008939903782392,0,0.0,0
22702,15.740026891087435,4,3,17.682639659028972,1,0.9933770748819968,0,0.0,0
22703,43.27717329651084,2,3,8.862286039841695,3,0.9998227750291304,0,0.0,0
22704,35.541250335631354,3,5,22.759456012081422,1,0.13645203440389464,0,0.0,0
22705,54.429338359784474,4,4,2.6468087255021366,4,0.6861823281901461,0,0.0,0
22706,30.255172430459513,4,4,5.315911962686729,3,0.12781930366613714,0,0.0,0
22707,44.50880314073405,3,6,15.555476813873945,7,1.0004320687436317,0,0.0,0
22708,25.061030737822012,4,4,19.99470795909577,2,0.2504140074785602,0,0.0,0
22709,53.298191858546986,2,2,8.723270901200278,1,0.9995733306134874,0,0.0,0
22710,45.86114891898137,4,3,5.30554840864377,3,0.5006463942207492,0,0.0,0
22711,44.63997438969826,1,6,5.349854308391994,7,0.060998050404660664,0,0.0,0
22712,28.465136736428697,5,4,17.635794381531746,1,0.6721019696450824,0,0.0,0
22713,51.53546863139617,1,6,19.46296868409319,7,1.3547808172014943,0,0.0,0
22714,50.183917548047035,6,3,2.096395603752212,7,1.000279537187371,0,0.0,0
22715,59.34046045939962,4,3,13.861056878667597,4,1.000131509779748,0,0.0,0
22716,45.5898570306206,5,3,14.68400069448111,4,0.5003849169972558,0,0.0,0
22717,66.44891684579568,4,5,0.16198155977450845,7,1.3428752330900648,0,0.0,0
22718,39.692543519244566,5,4,20.008454240888454,1,0.9993162312155984,0,0.0,0
22719,49.1757817874804,3,3,12.590957048245475,7,1.0006247318084636,0,0.0,0
22720,21.91589396936,2,6,5.995325008456195,3,0.690296775518946,0,0.0,0
22721,52.30194262889701,1,6,8.835785139472295,4,0.299323967059108,0,0.0,0
22722,37.65809928338766,4,1,12.379653643799058,0,0.9998423243773256,0,0.0,0
22723,66.9805952229988,2,6,20.194589751485065,7,0.6807286119442526,0,0.0,0
22724,45.80415306454809,1,1,0.765635184890666,7,0.9441842920458783,0,0.0,0
22725,58.563807439409196,3,2,17.164066954995185,4,1.0001940682862709,0,0.0,0
22726,44.41095496757682,2,3,8.07703958942989,7,1.000136761574141,0,0.0,0
22727,29.072385045005372,3,3,5.5602333647746764,3,1.000230773365512,0,0.0,0
22728,23.031088264281795,4,2,19.99766542487624,1,0.3040255232584856,0,0.0,0
22729,41.22602449456726,2,3,12.23649213481506,4,0.942264062267952,0,0.0,0
22730,51.348891796147015,3,6,5.325575726834949,6,0.6378288984159911,0,0.0,0
22731,45.75190063349241,3,1,5.22158250113815,0,0.4972539087539618,0,0.0,0
22732,48.72831002849301,2,2,9.307110796694891,1,0.36099767334285504,0,0.0,0
22733,52.42091887885141,4,2,5.956007124368391,7,1.0002252174306328,0,0.0,0
22734,49.153490928974904,3,3,12.102178050276349,2,1.0005079045598984,0,0.0,0
22735,61.199296589931954,2,1,3.7166752648948096,2,0.06131488695037879,0,0.0,0
22736,50.74528741853844,3,6,14.626015046803241,1,0.6407721115862994,0,0.0,0
22737,40.92468202881629,3,5,16.753092781231356,2,1.000047167849732,0,0.0,0
22738,31.1336054556025,3,2,13.64672706419471,3,0.5307578635595279,0,0.0,0
22739,34.95146433908652,3,1,9.662324887521956,7,1.000168504884965,0,0.0,0
22740,55.2398345189402,4,5,3.8084145014831803,1,0.9994722910814628,0,0.0,0
22741,54.27334489031979,3,4,0.7579870170374114,3,0.19392032740407827,0,0.0,0
22742,52.02287445332613,2,6,15.119943167960079,7,0.5267693077010973,0,0.0,0
22743,60.2865095518268,0,1,1.7151898085794084,7,1.0000385841194226,0,0.0,0
22744,44.35164558496704,3,2,14.39964109116206,7,0.9997015660335569,0,0.0,0
22745,44.074256290947424,2,6,23.53116342480923,7,0.9998384934797886,0,0.0,0
22746,41.030755480889596,5,4,3.282577861561692,1,0.9703301781578544,0,0.0,0
22747,36.21080101968463,3,6,7.32874166123846,1,0.47033175714445696,0,0.0,0
22748,67.68811408013221,3,4,12.610868477487154,4,1.0004474156123995,0,0.0,0
22749,60.10042549704605,1,3,0.0,7,1.0000856778786351,0,0.0,0
22750,41.66141092009735,3,2,11.177000714729118,4,0.47585453369296504,0,0.0,0
22751,35.60934185595,2,4,10.144160445689593,3,0.47954311635771585,0,0.0,0
22752,46.95243200938876,3,6,10.78486532928549,5,0.9999752297844768,0,0.0,0
22753,53.222494201290715,1,3,11.387363891460422,5,1.000418033423872,0,0.0,0
22754,46.853881892762466,2,3,10.044622012891745,7,1.0000408846600601,0,0.0,0
22755,66.09266933586193,2,3,9.68009365492231,7,1.0005045563463923,0,0.0,0
22756,65.32463857150844,1,4,20.002687520939382,7,1.00012485759698,0,0.0,0
22757,44.058804816941205,1,1,11.557051353401643,1,0.9997708815387136,0,0.0,0
22758,34.86192410106031,6,4,19.997072799154996,7,0.956208147616504,0,0.0,0
22759,29.018459292186208,3,2,4.70946646737336,5,0.3889463857417385,0,0.0,0
22760,45.55624641245503,3,2,5.6085163459419585,5,0.9396673655610848,0,0.0,0
22761,44.3426114536953,4,6,9.987049498990594,7,0.9996118691344293,0,0.0,0
22762,29.208740913367464,3,5,16.72292762727249,3,0.5025045453513515,0,0.0,0
22763,56.06200034033455,4,6,5.226930517751434,7,0.09539615335602358,0,0.0,0
22764,47.198084006287885,1,6,10.757191922167975,4,1.0003737931618626,0,0.0,0
22765,34.08762139207532,3,3,15.453581796874413,2,1.0001083438565512,0,0.0,0
22766,62.2090146962428,4,5,10.543866005222725,7,1.0004244370423963,0,0.0,0
22767,19.019428336980337,4,3,4.288592883741614,5,0.9362354024093968,0,0.0,0
22768,44.88948493091473,1,1,17.304386781421254,2,0.5025148466209522,0,0.0,0
22769,31.483416027193854,5,1,17.089562016709806,1,0.8002521896170055,0,0.0,0
22770,25.747378437093147,4,4,15.281323232492658,1,0.6520725128972742,0,0.0,0
22771,45.49161210538236,3,6,19.536291000995536,5,0.6956775410421052,0,0.0,0
22772,64.27384745732316,3,7,19.340886687132127,3,0.9994563648171462,0,0.0,0
22773,56.717778190051256,2,1,5.442179808149237,3,0.9999512800911889,0,0.0,0
22774,61.37778351859285,3,2,1.9970860537372506,7,0.9248320026146136,0,0.0,0
22775,21.67914844183119,2,2,13.511961169677486,5,0.4572625508276143,0,0.0,0
22776,43.09085380698763,5,4,11.164338044300612,5,1.0000287701601676,0,0.0,0
22777,55.63655133181917,2,4,0.0,7,0.7386098965394997,0,0.0,0
22778,30.096332470001105,2,2,3.410874132514813,1,0.0,0,0.0,0
22779,51.517377756159576,4,3,15.448392491164292,4,0.5182438342048343,0,0.0,0
22780,37.43882496161326,5,3,0.0,4,0.3675840416643286,0,0.0,0
22781,36.35737409293981,5,6,11.983800977157456,1,0.9886303311373578,0,0.0,0
22782,40.97944303349786,2,6,19.12553623379654,1,0.9701861840475249,0,0.0,0
22783,43.741618428551824,3,1,7.812810309540467,5,0.49907271007322485,0,0.0,0
22784,37.392315939838774,4,2,6.437271700334612,7,0.9999703595310802,0,0.0,0
22785,17.203236999002424,3,6,15.472899509417887,0,0.38729983997976414,0,0.0,0
22786,27.957994977942796,3,3,19.99773756890967,3,0.6626940146070683,0,0.0,0
22787,59.62206876598483,4,3,1.9977003015471748,1,0.0,0,0.0,0
22788,24.65546465205127,1,6,8.4549801218021,4,0.7449473079506735,0,0.0,0
22789,55.52999081332362,2,5,15.37163611930243,4,0.495696225759951,0,0.0,0
22790,47.10911278428277,3,4,10.763429586393286,7,0.9712254072200532,0,0.0,0
22791,47.17337218591538,3,2,16.466045989520225,1,0.856738407508908,0,0.0,0
22792,53.79750022558728,4,1,7.791486167184095,4,0.9659786827472456,0,0.0,0
22793,29.03587884334724,4,3,20.327115250248916,7,0.9996882811338184,0,0.0,0
22794,59.76810834342847,2,3,4.687638932290995,7,0.9419667641315801,0,0.0,0
22795,38.249974744075786,4,3,20.0076264671032,1,0.2202207733664327,0,0.0,0
22796,65.91838188061651,4,2,12.27469798652066,7,0.9998552713817487,0,0.0,0
22797,41.6214802722901,4,2,4.867719101668748,3,0.36396834874319123,0,0.0,0
22798,42.71713358837679,5,7,9.548651538543059,6,0.1289853781602751,0,0.0,0
22799,44.239418940497764,4,6,16.288818441739686,2,0.9102946326630049,0,0.0,0
22800,33.58330769847119,3,3,19.994217915938044,6,0.6781984185778847,0,0.0,0
22801,34.46422338218333,3,3,14.06671437004228,0,0.3865294915804864,0,0.0,0
22802,59.12714143660528,3,3,21.409184732538648,3,0.49915020173971714,0,0.0,0
22803,68.33909891777581,4,6,19.90817213128227,3,0.3444464754659789,0,0.0,0
22804,33.945007844372356,1,3,9.103255028890317,4,0.4968901091986583,0,0.0,0
22805,27.371705668604278,1,1,10.623474267357658,7,0.40947695339916035,0,0.0,0
22806,12.146736090008414,2,6,8.464712859503575,1,0.9789530879281081,0,0.0,0
22807,46.5266768424211,5,3,11.739755952216209,1,0.49642898267403196,0,0.0,0
22808,41.83147787647455,1,3,3.828180548812141,6,0.0,0,0.0,0
22809,46.56385902494998,3,3,23.477190132060695,4,0.0,0,0.0,0
22810,28.497208721744634,2,2,13.806689629036386,2,0.06309887768147582,0,0.0,0
22811,30.747469914226215,4,1,13.374244004836639,1,0.3205146653265255,0,0.0,0
22812,40.43641330496012,3,2,10.711020383452322,4,0.7888451209716643,0,0.0,0
22813,33.89602115497744,4,3,0.0,2,1.0000115683698128,0,0.0,0
22814,44.437940752391256,2,1,6.819558943861619,7,1.0003984265812336,0,0.0,0
22815,52.482245810380306,2,1,16.818438418348293,7,0.47763413946878974,0,0.0,0
22816,38.00698135767462,4,5,18.652011641657534,4,0.5874309770255457,0,0.0,0
22817,37.89397139258461,3,1,3.1037015133775867,4,0.8074665013088647,0,0.0,0
22818,48.624600933688995,3,3,13.282795839035723,0,0.9529339525982841,0,0.0,0
22819,35.258469161935714,3,1,15.97471301903493,0,0.9998531604369647,0,0.0,0
22820,42.456003573672724,4,2,16.80597263506681,6,0.7144956415053177,0,0.0,0
22821,11.847088971898927,1,5,8.203278641452624,1,0.9679091218860439,0,0.0,0
22822,45.10604561114515,3,5,11.10209848244499,4,0.29771264026080924,0,0.0,0
22823,42.154522271957504,2,3,5.41185156671826,7,1.0003698357948574,0,0.0,0
22824,36.504122240559795,2,3,13.083889863035642,7,0.961429487318473,0,0.0,0
22825,54.61723421996519,3,5,4.844912248628667,3,0.5037223241238672,0,0.0,0
22826,50.083550209064626,2,1,15.237694472912608,3,0.07689406443645053,0,0.0,0
22827,46.674128053134574,2,5,10.725558512978925,7,0.9997254362816244,0,0.0,0
22828,29.023522168479317,2,1,8.581154075987337,4,0.3892799370591044,0,0.0,0
22829,39.85495663471176,4,1,11.432033132514615,5,0.3229674784340097,0,0.0,0
22830,35.14926427467739,3,6,17.860285297273922,3,0.9868592389120905,0,0.0,0
22831,47.73387413361209,4,3,12.159526698753304,3,0.9997646266249209,0,0.0,0
22832,52.34018143377226,2,5,14.448308539565506,7,1.0000258746380903,0,0.0,0
22833,54.38505370476474,3,6,2.3364808560771664,7,0.9999979604582392,0,0.0,0
22834,20.010796907727176,3,2,5.440000541748071,4,0.1894798519317003,0,0.0,0
22835,40.36535532803766,1,1,5.575422176395651,3,0.5631361895693895,0,0.0,0
22836,58.8436670878731,2,1,5.141814566503993,4,0.9993911897610666,0,0.0,0
22837,45.434094418697256,4,1,14.726176687281757,0,0.0,0,0.0,0
22838,42.512642894789636,2,5,20.607283593906082,7,0.999563183687812,1,260.4345830589876,1
22839,60.458420637332885,2,5,7.189936909540796,2,0.23574934910868078,0,0.0,0
22840,23.511723520823317,3,6,16.68237172448999,1,0.4507553148852089,0,0.0,0
22841,42.08746033264867,2,5,19.140911834637166,7,1.00047275390764,0,0.0,0
22842,61.3487397558022,4,2,16.717711441774515,1,0.46509764844544976,0,0.0,0
22843,33.179767388589156,2,6,19.999592225363827,1,1.000448862562791,0,0.0,0
22844,70.52011766195082,2,1,1.1274895387804023,4,0.943096113388117,0,0.0,0
22845,18.007272690416592,4,6,9.34583088569918,3,0.18078978057387107,0,0.0,0
22846,15.077202932513568,3,3,16.13729907905349,3,0.9998773130135793,0,0.0,0
22847,18.80772609195162,3,3,11.038787201858186,2,0.12313712919072639,0,0.0,0
22848,59.231566481548725,3,3,17.576967420514137,3,0.5014364231660693,0,0.0,0
22849,46.54466049041062,4,6,8.82470186775272,4,1.0003598596907064,0,0.0,0
22850,25.7242401130528,1,6,16.38428997377859,4,0.6928769725560511,0,0.0,0
22851,44.78202295527374,1,2,18.53884630436516,6,0.71579895450378,0,0.0,0
22852,38.83273268672646,3,1,19.98750397180678,5,0.5435373894110092,0,0.0,0
22853,52.170698247406676,4,3,5.854359929105075,5,0.6376792070025078,0,0.0,0
22854,39.33503440518605,1,3,15.439259043433239,4,1.0001406870262852,0,0.0,0
22855,38.474494890486156,3,5,15.706193109179782,4,0.2785703775283374,0,0.0,0
22856,44.80210914558075,3,3,13.84087511688917,2,1.0002607953004354,0,0.0,0
22857,49.1855350431261,3,5,13.19868538025057,2,0.9998981807059611,0,0.0,0
22858,35.3537895333446,2,1,5.002082756314792,8,0.5013386403302218,0,0.0,0
22859,34.06649678869843,5,5,8.622871810490032,2,0.5053246237284791,0,0.0,0
22860,53.704642271504106,3,4,14.767145830428532,7,0.3183511633981977,0,0.0,0
22861,47.674362811455715,3,5,11.726257471063828,7,0.9993916214227592,0,0.0,0
22862,51.562941456837905,2,1,19.999597593247735,7,0.9927603485549312,0,0.0,0
22863,20.34651796287057,4,4,13.756847257041814,2,0.9996360926034179,0,0.0,0
22864,51.775223430406115,4,7,11.003296793017949,3,0.5472191603753064,0,0.0,0
22865,28.0595772786794,2,3,11.87903664933705,4,0.9995669023127064,0,0.0,0
22866,51.5137960100046,1,3,5.059266804456852,1,0.9269627941050081,0,0.0,0
22867,36.55569192177836,3,3,2.404260107457368,1,1.000016980189603,0,0.0,0
22868,27.685039266500915,5,5,8.35153031928542,1,0.3624193914518435,0,0.0,0
22869,45.34265747334502,2,3,1.6974703507855562,2,0.9998404842942301,0,0.0,0
22870,43.09391440596574,1,3,4.872685379237264,5,0.44697724148766466,0,0.0,0
22871,48.13612604087673,3,3,19.994209095874915,3,1.0064482803591022,0,0.0,0
22872,35.89597287170553,2,4,11.949818819976704,4,0.0,0,0.0,0
22873,42.84579942124128,2,6,6.118124392254435,7,0.7927497750822959,0,0.0,0
22874,38.562887840120474,5,3,7.238785256754097,1,0.4986813252592568,0,0.0,0
22875,30.11785765089279,4,2,10.904043195593754,1,0.09450869382960547,0,0.0,0
22876,26.726947274315677,4,2,7.029297662145285,4,0.2300977451827762,0,0.0,0
22877,23.051496148870644,2,5,13.483599526060246,2,0.0,0,0.0,0
22878,39.86321827861955,3,1,19.990783844109735,4,0.8536776175006885,0,0.0,0
22879,52.06929248106429,1,5,6.138579988214216,4,0.05688227735463314,0,0.0,0
22880,66.32153478381463,4,3,18.927319334486576,4,0.9996749669747098,0,0.0,0
22881,33.15400375627428,2,1,18.07966855667566,7,0.9203715145814104,0,0.0,0
22882,37.73696341125795,3,7,5.738628641626398,1,0.6077747633100739,0,0.0,0
22883,65.25330099953753,3,4,8.867255521945458,7,0.9271827869361567,0,0.0,0
22884,61.3921828975553,4,4,1.5249001837503204,7,0.9999774305126838,0,0.0,0
22885,23.232108918542043,2,1,0.0,2,0.5003353162014641,0,0.0,0
22886,31.917621282735524,4,5,15.626172907162285,1,0.43973975386602515,0,0.0,0
22887,35.00093272317724,3,6,8.742452552098719,1,0.7520752357350389,0,0.0,0
22888,43.66962726879539,2,3,0.0,7,0.33394793203536743,0,0.0,0
22889,57.51158869482119,2,5,14.671424225988524,7,1.0000496692561194,0,0.0,0
22890,30.484490426307467,3,6,10.441656923955675,1,0.9552942104770205,0,0.0,0
22891,27.029594213783966,2,3,0.0,0,0.9999811261999421,0,0.0,0
22892,61.097793119280055,2,6,15.774469993255035,3,1.0246255964055797,0,0.0,0
22893,38.49802229200187,3,1,11.921341994927689,1,1.0004895556088695,0,0.0,0
22894,59.56256718768679,4,6,15.81929550273173,1,1.0517658763080378,0,0.0,0
22895,46.41344919400217,2,3,1.462495413551446,7,1.0000934019262828,1,82931.42565245721,1
22896,58.79449990368742,5,6,8.93043383662899,2,0.35169234426722473,0,0.0,0
22897,43.34454513397998,7,1,6.967731866311338,3,0.9015486006833069,0,0.0,0
22898,33.09207819483901,1,1,9.728394830937766,1,0.6219205297850435,0,0.0,0
22899,13.595081995286481,0,3,4.750374349724206,5,0.4634862013028709,0,0.0,0
22900,42.774586176808064,3,2,17.523752936815395,1,0.0,0,0.0,0
22901,53.35098685400131,4,4,15.61231908301889,4,0.1939471071439693,0,0.0,0
22902,63.65144472127048,4,1,3.063669112808567,2,0.5033040069937996,0,0.0,0
22903,28.312750275060985,3,1,15.320089051719211,7,1.0004709115765562,0,0.0,0
22904,40.60246908129137,1,3,17.18247262748792,3,0.6642938859404204,0,0.0,0
22905,48.39981763233407,4,5,13.365091603454182,2,0.06380434326938034,0,0.0,0
22906,47.28764683751403,1,5,11.614522583963744,2,0.2750243573540821,0,0.0,0
22907,39.64040561517442,4,3,10.963110567697855,2,0.9997241713058189,0,0.0,0
22908,42.97394592633434,3,1,18.218293935082823,7,1.0003937474562052,0,0.0,0
22909,41.807208930301144,4,1,0.0,6,0.5054994769641707,0,0.0,0
22910,45.70110115384087,0,3,2.1877488128088665,7,0.7716137091956022,0,0.0,0
22911,56.93525787597964,4,1,14.337043135449838,6,0.618806421756492,0,0.0,0
22912,45.166796788612814,3,1,17.461810535422238,7,1.0005475500556569,0,0.0,0
22913,42.40255901558447,3,2,14.20013139894423,7,0.9999902351637772,0,0.0,0
22914,34.67528257881606,3,3,6.237048136682224,4,0.9996725210720249,0,0.0,0
22915,71.25963203848283,2,2,15.34499403005658,7,0.9620921374819218,0,0.0,0
22916,26.462726667532493,2,7,5.992484768430588,2,0.710895788282544,0,0.0,0
22917,50.59943951781171,1,5,15.588711970497753,2,0.5549187698501975,0,0.0,0
22918,45.18867379129351,4,7,13.311129180894614,5,0.32336346861353354,0,0.0,0
22919,32.87036374321235,3,3,10.379570514517551,3,0.09300236996982625,0,0.0,0
22920,43.38083778647996,2,3,10.223044656846668,2,0.5293370093392313,0,0.0,0
22921,54.91815217044711,4,1,15.953581518458211,7,0.9995357071070707,0,0.0,0
22922,78.25995336826875,4,5,2.676264764935043,1,0.8831740481260524,0,0.0,0
22923,48.20820125656303,2,3,7.905307868472962,2,0.502013603276161,0,0.0,0
22924,44.61739789178869,3,6,13.908479121869656,4,0.38905172505642877,0,0.0,0
22925,67.93604264949641,1,6,10.510776958028375,5,0.5339036059839708,0,0.0,0
22926,48.35237784938019,3,6,9.398662266332359,7,0.9998063675861062,0,0.0,0
22927,31.57712985171863,1,6,12.500714969696332,4,1.0000340219134345,0,0.0,0
22928,18.106867142347944,3,2,13.883916754160566,1,1.000013295223003,0,0.0,0
22929,59.19010682165381,2,3,13.298117962760447,2,1.0001988364109378,0,0.0,0
22930,44.76853220566997,1,1,4.169933368882461,6,0.7248996725374645,0,0.0,0
22931,51.23738376459454,2,7,3.864559420893266,1,0.0,0,0.0,0
22932,34.915285848784656,3,2,20.157823126050154,7,1.0003357329788862,0,0.0,0
22933,32.34269264127892,3,4,19.99075001758117,5,0.37274362988124093,0,0.0,0
22934,34.48258779172858,3,2,20.007311493754266,1,0.6606370642618073,0,0.0,0
22935,38.64525449024508,3,5,8.765611440769455,7,1.0001651404159628,0,0.0,0
22936,54.90946506041905,4,2,16.271855686891914,7,0.8555173336487037,0,0.0,0
22937,53.87421127700645,5,3,9.7351574069503,7,1.0006186978841396,0,0.0,0
22938,30.59793610912257,4,6,12.045799898204281,7,1.0004663035768118,0,0.0,0
22939,23.768544728648838,3,2,13.310684138706922,4,0.9915990651585695,0,0.0,0
22940,46.888561862221685,3,4,11.682374889061455,7,0.9293490410889054,0,0.0,0
22941,81.43377540638733,1,4,8.809392869908239,5,0.9892709199957463,0,0.0,0
22942,31.236796038764204,3,3,8.8539194271499,7,1.0003772745060255,0,0.0,0
22943,39.562017905583005,4,3,8.469815812534783,3,0.5245765037362714,0,0.0,0
22944,58.46358353773962,5,6,4.275036809218159,3,0.7085581850572291,0,0.0,0
22945,29.464908615300097,4,4,4.585418184405063,1,0.20668761989308543,0,0.0,0
22946,50.82981105409171,3,2,11.143352704332269,3,0.2171883534284364,0,0.0,0
22947,49.27631153628535,2,2,8.35982155526533,5,0.13907830839696889,1,3726.242266903067,1
22948,40.97368968663629,3,1,13.012082627406656,7,0.030734768276808544,0,0.0,0
22949,43.09626698578615,3,6,1.3142080353454695,3,0.38707068827550317,0,0.0,0
22950,73.95374932458236,5,3,1.7782918183034564,7,1.000032637842581,0,0.0,0
22951,38.909924560726914,1,3,12.77186505807072,1,0.4619953356670424,0,0.0,0
22952,25.547400573493974,4,6,8.613179554122969,0,0.8776304114279783,0,0.0,0
22953,51.48219950266962,2,3,13.874709144915032,7,0.4852460522680675,0,0.0,0
22954,30.955330499740924,3,1,18.768294800726515,4,0.9515994046619995,0,0.0,0
22955,36.70511349780986,2,2,10.609009141934212,7,0.9996406141825671,0,0.0,0
22956,47.55733477938293,3,6,11.531534081155637,7,0.1729910079100928,0,0.0,0
22957,45.06738084074381,3,6,13.24364998056628,7,0.7594494366269774,0,0.0,0
22958,43.076860655998345,3,1,20.00655944934718,1,0.999575792789372,0,0.0,0
22959,51.87422098272635,4,3,7.283028962309695,4,0.9378925620121837,0,0.0,0
22960,46.593341863137255,3,6,16.450851239452568,7,0.9999409152303015,0,0.0,0
22961,43.776354527267785,4,3,1.7301112000084888,5,0.0,0,0.0,0
22962,58.30205827595068,2,4,19.99056719182412,3,0.4994147787486516,0,0.0,0
22963,37.91075533688717,3,6,2.0078530894892452,3,0.5339731098612548,0,0.0,0
22964,25.246780754269473,2,1,8.175965966389477,1,0.6714087541022052,0,0.0,0
22965,49.203424213334024,1,1,14.699808885172612,4,0.4986364492062509,0,0.0,0
22966,24.698383003098584,0,6,11.733583816282003,2,0.3465154336677999,0,0.0,0
22967,55.35161164847897,3,2,11.21016693254895,4,1.0005303002697927,0,0.0,0
22968,58.89450856273071,2,6,3.4998095282920154,6,1.0005074899806201,0,0.0,0
22969,36.4830094388387,3,5,19.992367525471515,1,0.32216081200989644,0,0.0,0
22970,53.456686770469524,2,6,15.714235116092926,5,0.8638981212812076,0,0.0,0
22971,45.33217677769868,4,2,0.2998553089323135,7,1.0000455217311157,0,0.0,0
22972,59.40244334525444,3,5,10.80823067883695,2,0.34527305598224656,0,0.0,0
22973,42.946439750537024,1,3,13.496454936565183,6,0.0,0,0.0,0
22974,39.939843178378496,5,2,16.438149131994713,7,0.9995725028124194,0,0.0,0
22975,52.5602574114195,1,3,7.123142378533946,5,0.2652942501407526,0,0.0,0
22976,43.989129213183006,5,4,19.997181087168023,7,0.5774920814370795,0,0.0,0
22977,35.25308914328294,3,6,7.099910052130381,7,1.00005136546746,0,0.0,0
22978,29.225825649120292,3,2,6.6992783799370486,3,0.4337867325115991,0,0.0,0
22979,64.72488190938563,3,4,17.082518901094595,1,1.0001924988519766,0,0.0,0
22980,47.5429263771674,2,3,11.727431330605297,5,0.8760528828221674,0,0.0,0
22981,48.460177481083186,2,3,5.178059189256421,0,0.45624563232962956,0,0.0,0
22982,53.53754094294471,3,4,10.27927466253911,7,0.8701051807146158,0,0.0,0
22983,26.59173930415459,2,3,10.630702268175972,6,0.9995691067699786,0,0.0,0
22984,40.80575419155768,4,5,13.045658501464208,7,0.9999862736132223,0,0.0,0
22985,45.63352674698458,2,6,0.2751323687845968,2,0.058372763484317525,0,0.0,0
22986,55.249943254526954,3,2,8.546440948996452,2,0.5918821995792827,0,0.0,0
22987,49.11029942554172,7,2,12.696482043734145,7,0.5676677679049025,0,0.0,0
22988,58.7552965309776,4,2,8.506897601549257,7,0.9327330889188752,0,0.0,0
22989,24.00222997326484,3,6,7.055029292385219,4,0.01563411632924916,0,0.0,0
22990,50.56430019173867,4,2,15.834659797659766,4,0.36696608564550365,0,0.0,0
22991,53.27259599419311,5,3,6.307765322803865,3,0.9997534531384202,0,0.0,0
22992,29.067626519286673,4,6,0.0,4,0.7375724145323354,0,0.0,0
22993,33.68235365057004,1,4,4.935590400304462,1,0.42107374359705224,0,0.0,0
22994,48.085261472950194,1,3,11.478840011112702,3,0.9268874232947818,0,0.0,0
22995,43.765826991316885,1,6,8.58360244607261,5,0.999858670581173,0,0.0,0
22996,41.82471483998601,4,4,19.992566450821805,1,0.9999296037468943,0,0.0,0
22997,31.429606145865602,1,1,14.167490783581682,6,0.5045380440457488,0,0.0,0
22998,37.13669519841851,1,3,0.0,2,0.971133686097374,0,0.0,0
22999,26.541505685583175,5,6,18.528685728953597,3,0.44082811678624584,0,0.0,0
23000,48.39905439137837,2,1,20.00570524143002,4,0.705877451247137,0,0.0,0
23001,31.632889405984923,2,3,8.736824716070846,3,0.5791796215176634,0,0.0,0
23002,54.05074845724098,2,4,20.012909458460733,7,0.9996661035721416,0,0.0,0
23003,29.113227341527256,2,2,8.285871995471833,5,0.2563643195409866,0,0.0,0
23004,32.96752807386083,4,3,15.15636746148816,1,0.9580638316460761,0,0.0,0
23005,22.441511197009646,3,2,7.252692370367878,4,0.9417545811327102,0,0.0,0
23006,39.959381646446865,2,3,10.303249481470408,4,0.5013295879232051,0,0.0,0
