,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
23007,57.81344238206522,3,3,13.019577014796582,7,1.0002573737731502,0,0.0,0
23008,31.538123526580705,2,3,1.07799784323511,3,1.0004953417677935,0,0.0,0
23009,20.081465828176448,1,4,12.483992860928854,4,0.33682846590960025,0,0.0,0
23010,22.434181486129564,3,6,0.8835921922764403,3,0.713273647547483,0,0.0,0
23011,42.10856973415886,3,6,5.3796408237727915,7,1.0000027320510578,0,0.0,0
23012,66.03522563382435,3,6,14.261807636990879,5,0.2729690159624953,0,0.0,0
23013,32.90451642985195,2,6,6.258098775848897,1,0.9349032522853326,0,0.0,0
23014,32.68588809431806,3,4,20.003390670791994,1,0.7322336434898838,0,0.0,0
23015,38.59632702300761,1,3,10.864653559709499,3,0.9407243696149621,0,0.0,0
23016,41.458760575087574,3,6,18.96340125150321,5,0.3814522501769319,0,0.0,0
23017,20.720565272446805,2,2,12.245183576723797,3,0.4784855775492778,0,0.0,0
23018,26.696200889852715,4,1,15.83527570390487,0,0.9695790098503034,0,0.0,0
23019,52.35617616740422,4,4,4.717123625290567,1,0.13217207276879628,0,0.0,0
23020,21.296137119236835,3,2,16.31857314758728,4,0.9999280626872508,0,0.0,0
23021,45.151011755697986,2,4,5.804339312030944,2,0.0635372811617626,0,0.0,0
23022,43.098974201432405,2,1,20.005805322168715,4,0.386056270220208,0,0.0,0
23023,32.17264011705793,0,3,10.49847031706497,2,1.000264445162808,0,0.0,0
23024,45.887943731848516,2,5,18.417279159847407,1,0.2568966886264177,0,0.0,0
23025,28.492785813744263,2,6,6.503828776886561,3,0.6678696518552691,0,0.0,0
23026,22.08408357031477,5,1,13.604522347576932,0,0.9999661961765731,0,0.0,0
23027,18.956995668968013,3,1,12.968339834862277,1,0.36133102489993474,0,0.0,0
23028,56.15470038969433,4,1,1.0006281346730699,4,0.043758771998118395,0,0.0,0
23029,70.9617706590009,3,4,8.8184510663168,3,0.7651930605238609,0,0.0,0
23030,52.871503779307695,4,1,6.6640065781394116,3,0.9461525175059222,0,0.0,0
23031,52.2817504306135,6,6,9.95570716211796,7,0.1084323295136772,0,0.0,0
23032,23.088676314514334,2,2,8.46736892288298,1,0.19251475457706002,0,0.0,0
23033,27.418530649332816,3,3,15.69612440763555,1,0.942250701522644,0,0.0,0
23034,35.23902383436377,3,5,8.306953186068199,1,0.711166035280792,0,0.0,0
23035,50.50200558748434,5,2,0.0,7,1.1133838099357323,0,0.0,0
23036,20.12575379304083,1,3,10.479235801859561,3,0.4957966397208067,0,0.0,0
23037,45.23809511465232,3,6,15.569943177850414,7,0.803477977497314,0,0.0,0
23038,48.40005765077032,4,1,19.997908100929763,4,0.3321821154194528,0,0.0,0
23039,33.53289675783241,3,5,14.53537415779047,1,0.9999407869409926,0,0.0,0
23040,49.72321913524226,4,6,13.467465213513833,4,1.0001513429835425,0,0.0,0
23041,44.31791868524924,1,1,3.079106876314265,7,0.8950233742837377,1,20689.738564750198,1
23042,51.562962873971635,2,5,6.060764733607698,1,0.4442744194882161,0,0.0,0
23043,36.18554850163326,1,6,10.110308672486177,7,1.0006696714179721,0,0.0,0
23044,37.42330881102501,4,6,4.808219471395143,2,0.14586390887283462,0,0.0,0
23045,38.67339870646673,4,3,2.4372926609156487,4,0.5006269796547763,0,0.0,0
23046,34.080378844694636,4,4,25.303029486407056,6,0.8474546370589713,0,0.0,0
23047,45.453040232095475,4,2,11.361714641421738,7,0.3656481541654612,0,0.0,0
23048,50.65961414253411,1,6,1.3643382889945048,4,0.5260424493255947,0,0.0,0
23049,50.37336314194561,2,3,1.7072007267827374,7,0.999707202219563,0,0.0,0
23050,40.46368888544065,3,6,9.326204507666153,4,0.8351993250857166,0,0.0,0
23051,46.663697761671,3,3,0.30182384188505296,6,1.0000160661761528,0,0.0,0
23052,38.06297605651305,4,1,6.88178013210408,1,0.9494682593043277,0,0.0,0
23053,45.94316961655992,4,6,11.058629478504816,7,1.000153511777139,0,0.0,0
23054,49.747344985730365,3,2,9.378285440288643,4,1.0037545173535052,0,0.0,0
23055,34.90905568088555,6,1,2.571000696481903,4,0.20890348951886317,0,0.0,0
23056,47.640147019678196,3,1,10.726267721087689,7,1.0011842894838567,0,0.0,0
23057,23.984123984444334,1,1,12.502537786134925,5,0.7731059284131647,0,0.0,0
23058,57.49412558627344,3,3,3.394040209590478,4,0.5011717023013288,0,0.0,0
23059,67.92074768351893,3,4,26.3578141976562,2,0.5740506166241272,0,0.0,0
23060,16.360979239398176,4,4,7.766068125576918,1,0.999831416327407,0,0.0,0
23061,53.188379580635086,3,6,11.332665240201472,7,1.0001461146542385,0,0.0,0
23062,30.69830558816584,2,6,0.0,7,0.5894861910553554,0,0.0,0
23063,39.116117291874886,4,5,19.994356013935473,1,0.4788557308305483,0,0.0,0
23064,42.96472409819633,1,3,4.975537750126297,1,1.000048071652233,0,0.0,0
23065,33.554426941002404,4,1,9.3867513885826,4,0.2500124810389042,0,0.0,0
23066,40.34780339500617,1,3,0.0,3,0.49947015330862743,0,0.0,0
23067,52.98866444923638,1,6,16.002878084803243,7,0.2048142809915101,0,0.0,0
23068,57.54119278201321,3,6,1.140895302894526,7,0.9997345420342588,0,0.0,0
23069,49.94964716646114,6,3,8.292777268403437,1,0.18909027189936456,0,0.0,0
23070,60.87440391338688,4,6,16.09115605881825,2,0.5853907324967569,0,0.0,0
23071,24.226000068306245,4,6,14.119777059660638,0,0.32192220841984737,0,0.0,0
23072,51.255859727345324,1,5,0.0,5,0.7405186630855551,0,0.0,0
23073,28.96310689219918,3,7,10.902423537244816,5,0.2937137277106463,0,0.0,0
23074,38.475611719909665,4,3,4.177183699628868,4,0.9996964206100081,0,0.0,0
23075,47.223109845350315,4,4,20.00303357241657,1,0.6063406829005878,0,0.0,0
23076,53.07173157913476,4,3,20.05251896135833,6,0.7652870782503283,0,0.0,0
23077,29.798049562245673,0,3,21.83542873710453,3,0.9995044356567351,0,0.0,0
23078,55.424288878462804,5,4,16.997997921575696,3,0.0009558111446690276,0,0.0,0
23079,41.18470552571105,3,1,10.86149771485846,5,0.4959876842789701,0,0.0,0
23080,24.25141207025999,3,2,12.324513538638644,6,1.000483084970912,0,0.0,0
23081,25.133721585768455,5,4,5.264972446610645,1,0.18053332315909953,0,0.0,0
23082,39.4623734914652,4,6,10.501614774744604,2,0.9995908649249337,0,0.0,0
23083,46.643453851297295,3,3,10.041990971014993,0,1.0000330882732062,0,0.0,0
23084,21.297561947416295,3,2,7.386987629100102,4,0.5476899606100107,0,0.0,0
23085,30.961288506228136,3,4,20.006399964339465,2,1.0001028625344217,0,0.0,0
23086,58.13587473499774,4,4,6.80580140282125,7,0.9067005335834186,0,0.0,0
23087,40.5756321956953,3,1,20.005196954913604,3,0.46318715031238245,0,0.0,0
23088,41.21461570663268,2,2,15.084481446501782,7,1.0000303108662707,0,0.0,0
23089,29.99928546236204,3,3,0.0,1,1.0002092819040347,0,0.0,0
23090,49.40959819430181,2,6,9.490539543693366,3,0.6750476520378162,0,0.0,0
23091,31.04419961794455,1,3,0.8337689002424682,1,0.0,0,0.0,0
23092,57.19313816077906,2,3,5.17534293364307,7,0.9996888367322612,0,0.0,0
23093,52.48089799867074,6,2,16.013441385111342,7,0.36366027056373806,0,0.0,0
23094,14.93749043682072,3,3,1.0882752306027221,4,1.0003668705136108,0,0.0,0
23095,26.609735105642613,2,2,13.029218358767805,7,0.09255577723436481,0,0.0,0
23096,20.421963106633928,3,6,14.533990606067029,6,0.26921647438820984,0,0.0,0
23097,60.21775211229466,2,6,12.300077492095872,4,0.3558006281437328,0,0.0,0
23098,37.17260564747857,4,3,0.0,7,0.3461925324038498,0,0.0,0
23099,48.78856425854023,3,3,8.815334619400646,7,0.9874069596686001,0,0.0,0
23100,33.96423715897462,6,6,14.946692715141277,2,0.8859793072040747,0,0.0,0
23101,26.994224453273667,1,1,16.56409177149358,4,0.5079647299935912,0,0.0,0
23102,34.121227295686175,3,6,23.333358711817812,7,1.0001414063522662,0,0.0,0
23103,22.19684940402044,1,5,6.711603606038236,5,0.20687993236012486,0,0.0,0
23104,35.93085823626438,4,4,19.99987818970331,7,0.0,0,0.0,0
23105,52.05211799302559,3,6,10.010865991994372,4,0.9994303807149675,0,0.0,0
23106,68.1172407282064,3,1,3.8147877993780837,7,0.9998030385960068,0,0.0,0
23107,55.811793390884226,3,3,14.324048020196093,7,0.9998545120443175,0,0.0,0
23108,40.52385322145934,6,4,20.006054242695534,5,0.9996147190348009,0,0.0,0
23109,38.6921026496557,3,4,19.99767987622506,1,0.41845632267285504,0,0.0,0
23110,27.433388065633768,3,2,7.201912395925337,3,0.2900040778252475,0,0.0,0
23111,44.283460149083844,2,4,20.01437675680586,1,0.2213319417232512,0,0.0,0
23112,60.0711274737701,2,2,4.983524615729859,7,1.0006885713700802,0,0.0,0
23113,51.1199227820413,1,3,17.515382722232292,5,0.49799454516335484,0,0.0,0
23114,80.02803776040304,3,1,14.831597583158493,2,1.0002739297644088,0,0.0,0
23115,25.274906689143684,3,6,6.908454642980873,2,0.3217975650130336,0,0.0,0
23116,42.16660598888241,5,3,12.701884447638752,7,0.7416511192756265,0,0.0,0
23117,24.07134707975986,1,6,20.443187558750544,2,0.4760118351304019,0,0.0,0
23118,35.0921755339882,3,3,13.871956458011727,1,0.9550689884508977,0,0.0,0
23119,34.91463236722888,4,6,9.433849539896368,0,1.0000722750758482,0,0.0,0
23120,55.83929126770804,1,5,0.0,6,0.19480055661888457,0,0.0,0
23121,50.698970995766786,3,3,5.84398636865199,3,1.000149484440374,0,0.0,0
23122,45.70331792432897,3,1,13.757230016512398,2,0.2845509688313039,0,0.0,0
23123,66.18880062676438,3,6,9.593685068703026,7,0.9996816921100081,0,0.0,0
23124,40.48686166967637,3,7,19.99704816690543,1,0.556700655653989,0,0.0,0
23125,43.13152276118484,3,2,10.778714959504827,7,1.0004366633475743,0,0.0,0
23126,35.76864037464604,3,1,14.240466540541327,3,0.7514646443076669,0,0.0,0
23127,48.27022628997216,0,6,0.0,7,0.4629433886492913,0,0.0,0
23128,53.66571436812422,3,3,13.356608739597217,2,1.0000446616958418,0,0.0,0
23129,45.13889553131423,3,2,7.602641457249872,3,0.9753269520077963,0,0.0,0
23130,47.46987643873149,3,1,0.0,7,0.9991016715004173,0,0.0,0
23131,43.455466022218395,3,2,6.201586874106835,1,1.000163756767498,0,0.0,0
23132,36.06533029015369,2,3,1.1804322455074345,4,0.3155935114863384,0,0.0,0
23133,42.95690714273936,4,3,3.3420764246984964,3,0.9998333964939157,0,0.0,0
23134,38.87689262931699,1,3,15.060834104279413,1,0.21301454265628272,0,0.0,0
23135,36.64991014219083,1,3,13.638825478735136,2,0.49537223320891544,0,0.0,0
23136,61.127944071557536,2,6,25.688532023203084,7,0.9999921385151818,0,0.0,0
23137,20.078092810970773,7,1,1.0789029270272863,2,0.4307477003494849,0,0.0,0
23138,19.319131312307235,3,2,3.0961313270395703,1,0.4866308065193683,0,0.0,0
23139,34.54481568946483,4,1,8.185330596789544,5,0.9995069911367104,0,0.0,0
23140,46.434639532496774,3,6,8.359299772113545,4,0.6293870428461559,0,0.0,0
23141,67.46240820067133,0,3,2.446375090616428,5,0.4937955658235519,0,0.0,0
23142,50.85543490927125,2,3,7.705773652275148,7,1.0001864425131821,0,0.0,0
23143,52.67932579895779,3,2,13.461590997404194,7,0.9994413690154498,0,0.0,0
23144,36.30542725964873,3,6,12.1259087647893,1,0.9522655248938519,0,0.0,0
23145,45.96692721199072,2,6,0.0,7,0.9999669285936728,0,0.0,0
23146,45.069877705615916,4,3,0.0,3,1.0001083079122104,0,0.0,0
23147,42.6986236644469,1,2,4.995879497609697,6,0.9997262000886746,0,0.0,0
23148,26.66681157015978,1,6,7.374310240376326,1,0.9765797200196231,0,0.0,0
23149,55.59940263997309,2,6,6.807517509665148,7,0.2627307169604887,0,0.0,0
23150,42.02200005782725,5,2,8.522853407832963,3,0.3300728389496408,0,0.0,0
23151,54.6840403524311,3,3,15.107646643725232,4,0.9836780651825541,0,0.0,0
23152,37.921016723699154,3,4,21.55293633037001,2,0.21986860076998072,0,0.0,0
23153,37.18883962828251,4,5,5.204878076433711,2,1.0004427578226571,0,0.0,0
23154,42.84187704802619,3,1,11.389306979725513,4,0.05145862903575471,0,0.0,0
23155,27.13039169528762,3,2,6.701040136041966,1,0.9997431867656728,0,0.0,0
23156,50.374370514691456,3,6,10.185480574123826,4,1.0003109479337589,0,0.0,0
23157,18.971871772903267,2,2,10.409685746212046,1,0.9256508861873166,0,0.0,0
23158,19.513852022245555,6,3,1.7642489333430316,3,0.9522508833792211,0,0.0,0
23159,39.516139779784886,4,5,12.558645481382786,1,0.6181581905611685,0,0.0,0
23160,44.148277526679095,3,6,5.301621873357601,4,0.3553958136872579,0,0.0,0
23161,29.50880340650935,5,4,0.44717885494926257,4,0.008611430434191214,0,0.0,0
23162,55.68377242097267,4,3,10.372110612323109,3,0.44551496431022947,0,0.0,0
23163,30.805403955319356,4,2,7.919197518378043,7,1.00027582193774,0,0.0,0
23164,24.197921062634915,2,7,0.8752918718708731,7,0.0,0,0.0,0
23165,39.71820087097639,5,4,4.596280994718416,7,0.05864843075633208,0,0.0,0
23166,39.38420569973837,1,1,19.785188063814996,4,0.42499236502655124,0,0.0,0
23167,45.22315615303674,4,3,9.261325223747896,4,0.980843941189768,0,0.0,0
23168,36.88659696367325,3,4,13.820477421328196,7,0.5907464829473036,0,0.0,0
23169,46.62472233398454,3,5,10.989100639458332,6,1.0001784473964666,0,0.0,0
23170,52.464484450307104,3,4,24.023080438886034,7,0.6868862562268503,0,0.0,0
23171,24.38356320968302,2,6,15.514490904033252,2,0.5597439856858625,0,0.0,0
23172,49.416471735967946,5,6,7.333316750431186,4,0.7859504606999097,0,0.0,0
23173,31.403013332746028,4,3,14.708666697985908,5,0.4960983553143343,0,0.0,0
23174,36.93570489625937,4,3,14.300772204907888,2,0.9192356827414296,0,0.0,0
23175,53.462562486037804,3,6,10.235543149703854,1,0.9732412170255655,0,0.0,0
23176,48.322902208282876,4,3,13.127017778826279,7,1.000090145834916,0,0.0,0
23177,25.792069996680766,2,6,7.131924546335055,3,0.8091895918739872,0,0.0,0
23178,65.94314666633966,2,1,10.011376505277454,3,0.5024518222671321,0,0.0,0
23179,45.32632947135982,3,6,7.421027625780173,0,0.2625021889206929,0,0.0,0
23180,40.36477979665102,3,4,4.855394354366225,1,1.029582643801278,0,0.0,0
23181,44.94489101374444,3,1,9.797157283721837,7,1.0002741614534383,0,0.0,0
23182,49.38342724346004,4,6,8.4654599130673,7,1.0001992572714782,0,0.0,0
23183,52.6498318298738,6,6,14.869060259122236,7,0.9995723172449662,0,0.0,0
23184,28.785389166939385,2,3,7.792367728581832,7,0.7632941853491797,0,0.0,0
23185,45.36899113992841,4,5,9.096571582972505,1,0.443872444137826,0,0.0,0
23186,42.165690712919634,5,6,19.035583705869875,4,1.0000736278487865,0,0.0,0
23187,34.68905024615202,3,2,4.840716558368421,1,0.1279003024438966,0,0.0,0
23188,70.8664363685725,4,3,10.536757103219294,1,0.07369110611092033,0,0.0,0
23189,45.17227665182829,1,1,10.62842572223449,3,0.5014106962757225,0,0.0,0
23190,42.728226622049846,5,1,20.001299775179238,1,0.9016203576578634,0,0.0,0
23191,18.858059012439764,2,6,5.665202337421454,2,0.4520140451364789,0,0.0,0
23192,59.047378346198144,3,6,16.242737950540523,7,1.0002762262763172,0,0.0,0
23193,52.076700439955694,4,6,11.187717687889123,7,0.5812133904761605,0,0.0,0
23194,31.312947603166897,4,4,12.902570644892162,2,0.24565108539633856,0,0.0,0
23195,39.56945472962602,5,1,22.66236909544407,7,0.9994585569064953,0,0.0,0
23196,28.585465091049116,3,2,10.940209291789255,2,1.0000978445273108,0,0.0,0
23197,56.07093571073127,4,4,0.0,6,0.7868746422748274,0,0.0,0
23198,56.061414343680454,3,1,11.504953016682984,4,0.9997992125137676,0,0.0,0
23199,51.29730098931836,2,4,4.899253893374314,7,0.3439371179122313,0,0.0,0
23200,23.15990537972841,3,3,9.571557335466816,3,0.0,0,0.0,0
23201,49.17035728172367,5,5,7.854878218314113,5,0.9998315232693009,0,0.0,0
23202,44.71671546380258,1,2,10.12610517293183,2,0.41115488451165166,0,0.0,0
23203,48.476737380441996,3,3,3.6330099771333595,7,0.3072959159597877,0,0.0,0
23204,33.93474803528334,3,3,20.002888920080178,1,0.3537649801946643,0,0.0,0
23205,48.1960335817173,3,6,5.104197968353015,2,0.6588732529661118,0,0.0,0
23206,40.81852038326276,3,3,8.937655714126485,3,1.0001176697171394,0,0.0,0
23207,27.337686702299408,3,4,19.997976462954696,1,1.0006357480051316,0,0.0,0
23208,40.36198927051064,4,4,9.412910324497082,1,0.5980231022734883,0,0.0,0
23209,48.78386114975274,3,6,6.034343222340009,7,1.0000477533145118,0,0.0,0
23210,54.9034539232447,5,6,6.002755382289654,2,0.051482453567840536,0,0.0,0
23211,58.177237171807434,4,1,2.8086144505585953,1,0.9995080598994189,0,0.0,0
23212,52.860086961914405,1,3,22.97836540300211,7,1.0000550032667472,0,0.0,0
23213,53.00013947966788,3,3,6.212255865661792,3,0.22381961870660955,0,0.0,0
23214,42.722001941805594,1,2,8.228560729665702,7,0.45945384115917587,0,0.0,0
23215,52.16886819926168,2,7,9.003639604997703,5,0.661546955095024,0,0.0,0
23216,32.615694673525326,3,3,11.536451641576877,3,0.49967640657964335,0,0.0,0
23217,48.027425599031424,2,1,8.88065124741344,4,0.9997173200397198,0,0.0,0
23218,50.36796271842985,2,3,2.5690906982318573,7,0.9999478021227752,0,0.0,0
23219,27.935828905221946,5,1,0.0,3,0.6915230198893337,0,0.0,0
23220,65.60928627978095,4,4,13.29232210329574,6,0.32330304674180416,0,0.0,0
23221,66.13721854810333,1,3,11.766277210736632,7,0.5030522691853216,0,0.0,0
23222,41.35278658467458,4,1,15.771506452225086,3,1.0000828325668358,0,0.0,0
23223,22.06173005227331,2,2,10.9998481257163,3,0.23761807801916168,0,0.0,0
23224,54.60343884077389,2,2,9.841771030996368,7,1.0005803109536426,0,0.0,0
23225,23.9094816270614,4,6,9.814525405811247,0,0.3042160482389974,0,0.0,0
23226,50.67482969749392,1,1,1.7989789880488178,1,0.4991244503460699,0,0.0,0
23227,20.989884228272153,4,6,0.6637867075979411,7,0.3892949922054669,0,0.0,0
23228,48.431085357164264,3,2,14.9448238948319,7,1.0008804795406838,0,0.0,0
23229,26.98575943154932,2,3,3.1506494904708884,3,0.3086738718442532,0,0.0,0
23230,47.63102427190748,3,3,6.436316345702755,7,1.0003137672223277,0,0.0,0
23231,48.604467716304384,3,6,5.085229464008261,3,0.207407430236833,0,0.0,0
23232,43.21695571643312,2,3,16.031948455435405,3,0.9997036241824677,0,0.0,0
23233,31.387377624632023,4,2,9.946812529763882,7,0.3545241707540893,0,0.0,0
23234,42.94193207041306,6,3,21.137732585828406,1,0.6251862593737001,0,0.0,0
23235,62.80476138012811,6,2,16.257384087591813,7,0.7699179828006266,0,0.0,0
23236,57.32438020405387,2,6,8.607500034431204,3,0.23904377363299545,0,0.0,0
23237,15.781595112578369,4,1,0.1575369325174094,3,0.053977371665882456,0,0.0,0
23238,38.047461421780326,4,3,17.949828296567684,2,0.3129878941221465,0,0.0,0
23239,72.95180981301915,3,2,18.43544197322196,2,0.9999790341155028,0,0.0,0
23240,29.82637784373874,1,2,6.41238344744839,6,0.3013602791196701,0,0.0,0
23241,58.23663659440655,4,3,17.434034883915174,6,0.9999853324277437,0,0.0,0
23242,72.36038166706734,2,6,10.527213828668124,7,0.9998555337718678,0,0.0,0
23243,35.99627108115567,1,2,7.978905770440802,3,0.26685088293413955,0,0.0,0
23244,29.292182265609235,3,3,14.37741660407779,1,0.4648181372254563,0,0.0,0
23245,18.323612701823937,4,1,9.808431066244085,0,0.4962448698448491,0,0.0,0
23246,43.680005139587536,4,1,0.0,3,0.5023226436258188,0,0.0,0
23247,46.92507547610605,3,1,16.827580923519566,7,0.9998210003358532,0,0.0,0
23248,26.091963417654313,3,6,18.182905121169604,2,1.0002870009536524,0,0.0,0
23249,60.80240715210594,3,4,12.57684544697953,6,0.9727172504500354,0,0.0,0
23250,49.36870094902636,3,3,11.367109738470068,0,0.9997363369886236,0,0.0,0
23251,26.79649230576497,1,6,13.986239265035259,1,0.9407755033378136,0,0.0,0
23252,48.17091967248078,4,3,20.00215148540542,1,0.6389784290311432,0,0.0,0
23253,41.43290282438445,1,3,9.288324047039517,2,0.09435352502647332,0,0.0,0
23254,43.78390488843105,4,3,0.0,3,0.45883409523821367,0,0.0,0
23255,40.71105657690938,2,6,12.183824730293358,5,1.0004559215939997,0,0.0,0
23256,52.56136386107465,3,1,18.13077949955398,7,1.0003057893315175,0,0.0,0
23257,49.25259073612241,3,6,1.6312886480110116,7,0.9999420730004718,0,0.0,0
23258,44.91750596088626,4,6,11.388953868999842,7,0.9999062225961668,0,0.0,0
23259,52.710579438520085,3,4,12.861592174628553,5,0.9379433056109705,0,0.0,0
23260,56.92047822235799,3,5,7.23072794280732,5,0.9999870265716078,0,0.0,0
23261,30.81617490083212,5,6,10.447833188996809,1,0.9461749219667884,0,0.0,0
23262,48.655600624089345,3,2,11.62752574648317,7,0.9995481475635317,0,0.0,0
23263,41.20933888384743,4,1,12.930295505397197,2,0.6718450237353522,0,0.0,0
23264,26.274359471488527,3,2,9.361079434876208,6,0.23481768711688983,0,0.0,0
23265,38.709625821123964,3,2,5.979137339079447,7,0.999957015122398,0,0.0,0
23266,23.044913697287907,3,5,6.538933910453405,3,0.7172392137679937,0,0.0,0
23267,31.73963529025655,4,1,8.83368915344677,2,0.9999387079874276,0,0.0,0
23268,29.461960107091826,2,2,12.943092480015029,1,0.9999903063578786,0,0.0,0
23269,42.92980386981891,3,3,8.469065909858456,4,0.4988813583713834,0,0.0,0
23270,70.84052769145288,4,1,14.295718757761106,4,0.9070735415479285,0,0.0,0
23271,39.09068786564532,2,3,10.663523201866187,5,0.9439258114479765,0,0.0,0
23272,47.57257419242541,3,5,17.160398981035275,1,0.9997921411485666,0,0.0,0
23273,25.01329649744034,4,2,4.947068870149927,3,0.13096447791044485,0,0.0,0
23274,59.015895368453414,2,3,14.658410825767376,7,0.9998257131433858,0,0.0,0
23275,70.28447292543596,6,6,4.936710571268423,7,0.2576686000888099,0,0.0,0
23276,57.2546914686462,4,3,19.68466464241643,5,0.4940548316660941,0,0.0,0
23277,47.83794615718624,2,1,8.177268033020066,7,0.9571810087006563,0,0.0,0
23278,40.88948782206098,2,5,11.047279874130881,6,0.4983304093038784,0,0.0,0
23279,28.401743553339585,1,1,17.692490723863163,3,0.6024832689256232,0,0.0,0
23280,47.33405771242785,4,4,0.0,3,0.1379165113754509,0,0.0,0
23281,20.637976914816623,2,5,8.782252408265531,1,0.06152584390744131,0,0.0,0
23282,51.731870171231265,4,4,7.815015102793776,1,0.7221180990865884,0,0.0,0
23283,42.761585520484985,3,1,2.8420857643454003,7,0.3047529073994754,0,0.0,0
23284,38.37147312809596,4,5,2.9726505501365317,2,0.9999864400756442,0,0.0,0
23285,48.66566211485031,1,1,22.413494451907024,6,0.46608616091661575,0,0.0,0
23286,43.68198480401303,2,2,10.079951502041165,7,0.9996220909709047,0,0.0,0
23287,38.14248227196771,1,3,9.269307903155756,6,0.4471076791607839,0,0.0,0
23288,37.571812114467086,3,2,11.317131241712548,4,0.9505329384017429,0,0.0,0
23289,36.80853054636315,2,3,0.32770446244281004,2,0.9186151696037645,0,0.0,0
23290,52.34155763165092,4,1,3.7736624558880703,1,0.9994921864567384,0,0.0,0
23291,57.554609885633624,3,5,16.328758635335518,7,1.0002387134921074,0,0.0,0
23292,42.88854578964578,4,2,15.603133348439794,2,0.46396124068993017,0,0.0,0
23293,38.854220837387395,3,7,13.063717692063173,6,0.4361296685659934,0,0.0,0
23294,41.951574069932676,3,1,10.405321822293248,2,0.999493199156229,0,0.0,0
23295,46.35510653500653,4,2,16.845857863296054,3,0.6004871884382945,0,0.0,0
23296,60.77853278983207,4,1,15.938290107336663,7,0.6098030089739769,0,0.0,0
23297,47.84285903261754,3,5,20.44860439424169,1,0.6019065485591513,0,0.0,0
23298,48.07492307517513,4,5,7.270800257690841,7,0.5012684079586864,0,0.0,0
23299,27.129557004485058,3,2,6.424089515469576,4,0.9405772681871427,0,0.0,0
23300,14.207940237412693,3,3,20.018018605022213,1,0.41467530464764946,0,0.0,0
23301,60.76020688832085,1,1,13.232747737778755,4,0.0,0,0.0,0
23302,34.7714020985586,1,2,0.0,7,0.01805053423494052,0,0.0,0
23303,25.993913180794298,4,1,2.515725611378304,3,0.9999395857860423,0,0.0,0
23304,51.00205010048134,4,5,10.901219886259742,1,0.7463041075520955,0,0.0,0
23305,37.431673927707465,4,1,2.4452823694475097,5,0.4110164188714972,0,0.0,0
23306,49.69957975710293,3,6,11.236041155151934,4,0.615146595117936,0,0.0,0
23307,49.01558535596919,2,3,13.692155791639037,2,0.5008207401807652,0,0.0,0
23308,44.91471808554477,2,4,7.640936505825131,1,1.000180045126649,0,0.0,0
23309,38.844553286233165,3,1,4.579798160888932,4,0.6599055731788289,0,0.0,0
23310,17.4266966484472,4,1,5.247073201289295,4,0.528977969870504,0,0.0,0
23311,26.83369575420769,2,7,0.5275334574379897,3,0.0,0,0.0,0
23312,19.547856078054316,2,3,5.487243911369449,4,0.2767663811625101,0,0.0,0
23313,30.71634127968718,3,1,16.400826406618492,0,0.9801236393416193,0,0.0,0
23314,60.29271104070655,3,3,0.7026759405235268,1,0.5499697249775662,0,0.0,0
23315,34.348692041828286,1,1,9.582920296176926,6,0.42504512456013555,0,0.0,0
23316,43.99611106142783,3,3,1.1105018669265991,6,0.9399697804713706,0,0.0,0
23317,48.337253035708976,3,1,12.687088481731768,7,0.9999749433169118,0,0.0,0
23318,35.56109762264957,6,2,6.2919476805199475,7,0.08099557234877452,0,0.0,0
23319,20.9616373557759,3,6,1.3575484690804078,0,0.4767845825323995,0,0.0,0
23320,47.092755116506275,4,3,6.4863716504306455,3,0.510183986887578,0,0.0,0
23321,23.35894583342743,5,2,10.742152197954766,1,0.3701458980932659,0,0.0,0
23322,40.928992004527885,1,2,13.728729775966364,1,1.0003804275673596,0,0.0,0
23323,25.608497638181248,0,6,5.753490561896293,1,0.4580539837100184,0,0.0,0
23324,39.098330636028734,4,3,12.856204409015843,7,0.6151332567821719,0,0.0,0
