,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
23325,31.987393286432084,5,4,2.7268240102828507,1,1.0114550312822748,0,0.0,0
23326,32.21990812235312,3,1,22.81360891342014,4,0.6303856158912412,0,0.0,0
23327,57.38498839744936,6,4,14.218548760046342,7,0.9997212775625433,0,0.0,0
23328,44.05566245166876,3,4,14.231420698243626,2,0.8499220215151155,0,0.0,0
23329,38.022023281356894,3,6,7.317095121036594,1,0.9239201478983474,0,0.0,0
23330,37.76028489224671,3,2,8.069352587061394,7,0.9999343265573624,0,0.0,0
23331,62.86071384619535,4,2,10.234557950075594,1,0.0,0,0.0,0
23332,42.10448447749088,3,1,19.998576664842126,2,0.9607518701783737,0,0.0,0
23333,59.61333427135824,3,4,19.630336456509117,1,1.0080144232201436,0,0.0,0
23334,45.84759746930373,3,4,20.003045381848242,7,0.9837625928192728,0,0.0,0
23335,49.14899001690177,3,1,9.636621327750433,7,1.0000727422655153,0,0.0,0
23336,55.28148699579153,3,3,18.4077569307072,4,0.999958238805243,0,0.0,0
23337,52.99390775824375,4,5,18.82936222612449,7,0.9995871967205214,0,0.0,0
23338,28.137713790786087,2,3,9.639035044095293,2,0.2095073762401165,0,0.0,0
23339,54.02278794280343,3,1,15.1496422140238,5,0.49680072045058854,0,0.0,0
23340,51.66336344154939,2,4,13.359366303769544,7,0.9592206703617456,0,0.0,0
23341,25.026936086956812,2,5,4.2916237385372,5,0.4841065664673365,1,56955.94747228394,1
23342,50.955930876724985,3,6,16.045913326788753,7,0.9310964127657313,0,0.0,0
23343,41.15081828449213,4,6,13.20131697045186,1,0.9010117203997822,0,0.0,0
23344,60.444734093798274,4,6,5.0684710366791546,4,0.6379309511783728,0,0.0,0
23345,29.41186805974697,4,3,3.93678272610913,2,0.3168780655752074,0,0.0,0
23346,19.44559560095391,4,2,11.95273173416755,2,0.4421827261194219,0,0.0,0
23347,58.10801570539776,3,6,9.43089389889749,7,0.9999498264723571,0,0.0,0
23348,48.20028632010478,2,4,13.592247096552637,4,0.29457197548446795,0,0.0,0
23349,59.85631846053086,6,3,3.976012912566273,1,0.5030562226643974,0,0.0,0
23350,41.270827334719144,3,5,20.278553714718214,5,0.4327898092279549,0,0.0,0
23351,39.764873539749374,1,1,3.28405082381688,4,0.6048531933591849,0,0.0,0
23352,41.59123661230291,1,4,4.206924501561151,3,0.9889000636989755,0,0.0,0
23353,63.87839383488455,5,5,15.057313057594056,3,1.0001736466880078,0,0.0,0
23354,23.93755180873616,2,7,2.4200429060920428,7,7.838021684447583e-05,0,0.0,0
23355,51.82239172927129,4,3,12.300810490883116,5,0.5933549581541997,0,0.0,0
23356,31.89504473746686,1,1,2.6488802030469714,4,0.20237684498533776,0,0.0,0
23357,47.570371529003125,3,6,14.200392983112843,4,0.9998739342487013,0,0.0,0
23358,21.218394949137757,2,6,7.214593564742895,2,0.5675415085952566,0,0.0,0
23359,46.40883439693392,3,5,7.746024140786687,1,0.8468718848774712,0,0.0,0
23360,53.324574796516735,2,6,1.382382587241981,3,1.000084745387874,0,0.0,0
23361,48.776660820664446,5,3,10.10695424686735,7,0.5454008363449694,0,0.0,0
23362,41.33155698522439,4,4,14.884129964877044,6,0.29549722429493963,0,0.0,0
23363,56.119603519496465,3,5,15.56666291666418,7,0.2722754472075802,0,0.0,0
23364,55.96230092992457,3,1,4.877083072477238,7,0.9998766043110244,0,0.0,0
23365,30.773189305033604,3,2,6.81300514461625,6,0.9999226139125346,0,0.0,0
23366,62.912280185371166,2,6,4.604761926640758,6,0.8429660903034419,0,0.0,0
23367,33.617416610588094,2,1,10.608139006785308,1,0.12598445372973088,0,0.0,0
23368,35.18327484190167,2,3,2.541690073219593,3,0.3889018575367437,0,0.0,0
23369,61.362242572347945,5,1,12.731633326262376,4,1.000401090685997,0,0.0,0
23370,39.12542919607853,3,3,11.19595509754401,3,0.5007130926422436,0,0.0,0
23371,61.95794312868874,5,4,12.190676939376825,7,1.00011875796827,0,0.0,0
23372,8.022470411895696,3,3,11.592465433552924,2,1.0002529853458582,0,0.0,0
23373,51.56633010076464,2,2,11.993695995425949,7,0.999711180275861,0,0.0,0
23374,25.67816087784817,3,3,9.049022335580926,2,0.5002334263448792,0,0.0,0
23375,41.91899019775779,2,5,13.87154659572368,7,1.000271757007462,0,0.0,0
23376,64.65286189242637,2,2,10.134640271470767,7,0.9999909243349165,0,0.0,0
23377,51.302943802702174,3,1,3.1930883450728755,5,0.5032777279540647,0,0.0,0
23378,67.5136309352394,3,3,19.993416785821623,1,0.9996351361447672,0,0.0,0
23379,26.171995102565383,6,2,7.656664891751927,3,0.5693677391002145,0,0.0,0
23380,55.692339235167765,3,4,20.698527660300755,3,1.0001019347611038,0,0.0,0
23381,38.45009529233574,4,6,21.93542033686062,7,0.9998608210201294,0,0.0,0
23382,36.568207700655904,3,6,9.227418435768527,6,0.596853939097655,0,0.0,0
23383,46.3999849161696,4,1,14.033704578520476,5,0.9996479938258179,0,0.0,0
23384,30.998485071479998,2,7,9.166820723142829,5,0.24050950526253256,0,0.0,0
23385,34.65584914343543,4,3,0.0,0,0.9478867628564989,0,0.0,0
23386,31.641848456863848,1,1,14.664392071472127,7,0.4994897770675475,0,0.0,0
23387,30.076123138990816,4,6,8.063728323885648,6,0.4788607136139317,0,0.0,0
23388,30.94777490972048,0,1,13.580091870192632,4,0.6268983263615299,0,0.0,0
23389,59.55039900033749,3,6,6.471736557881847,7,1.0000107474380846,0,0.0,0
23390,33.55329241529058,2,6,12.52792625560338,1,0.9514632154796958,0,0.0,0
23391,38.695378611401814,1,5,11.028513645318785,0,0.10106165581154225,0,0.0,0
23392,30.64980273265971,3,3,18.657593914443805,2,1.0000209105726188,0,0.0,0
23393,35.08188797769181,6,3,11.155490062823185,1,0.42454381167274685,0,0.0,0
23394,60.88639151786188,4,1,8.114817333222865,7,0.2842224004310132,0,0.0,0
23395,45.03803711422661,1,4,13.864387023851918,0,0.0,0,0.0,0
23396,49.39136050962079,2,6,15.698177906557088,6,0.1494409879442754,0,0.0,0
23397,16.261112654112427,4,4,19.071316543658867,1,0.9922960395877869,0,0.0,0
23398,29.12117923894438,1,2,18.16249443187272,7,1.0002985020810318,0,0.0,0
23399,64.59998212773206,2,4,4.808047190944087,5,0.9997437092506916,0,0.0,0
23400,12.699622941827226,3,3,17.345101257714745,2,1.000289939333541,0,0.0,0
23401,41.567670395614265,3,6,9.757890035461992,1,1.0072945220600935,0,0.0,0
23402,35.239191849841404,0,1,0.25427996614813075,4,0.2538228564003469,0,0.0,0
23403,43.82738464988023,3,1,3.319670834390756,1,0.9997069975284429,0,0.0,0
23404,28.322361685745257,3,4,11.175190409451789,1,0.9599092446804112,0,0.0,0
23405,30.432808311252117,2,6,11.769883258760458,7,0.9998314234496138,0,0.0,0
23406,54.23248152759141,1,6,9.06467467660425,7,0.9997985826644643,0,0.0,0
23407,19.968968211007546,6,3,10.774679498153189,2,0.9998104075042755,0,0.0,0
23408,56.40889073554631,3,3,2.558937275962762,1,0.7224144053930771,0,0.0,0
23409,35.790744252129464,4,1,6.3206302864618955,3,0.2053300003620681,0,0.0,0
23410,21.23712773532159,4,6,7.218627654461436,4,1.2572234539792482,0,0.0,0
23411,33.68777573952462,2,6,9.923769987014868,1,0.9545533440580809,0,0.0,0
23412,20.990165644825726,3,6,9.2190961663521,1,1.0005536415818126,0,0.0,0
23413,46.757662212659554,0,3,10.734694557994022,3,0.30741652465176506,0,0.0,0
23414,40.82918512842565,5,3,12.985113869928925,7,1.0003891596553212,0,0.0,0
23415,42.51334075451021,5,6,2.6360532696070216,5,0.9999985986221149,0,0.0,0
23416,51.27874779814878,5,3,0.0,7,0.9993919079322677,0,0.0,0
23417,60.228202534726705,2,2,17.79340464842966,6,0.9990661563317424,0,0.0,0
23418,37.799774172104776,3,4,16.343076066184498,1,0.9830608061593038,0,0.0,0
23419,61.508778378071185,4,1,16.29896008975543,7,1.0000500795853104,0,0.0,0
23420,38.98608082642388,1,3,10.252409151472166,5,0.3828287370085813,0,0.0,0
23421,30.95196049160537,2,1,1.2092118099084441,4,0.3829956840642613,0,0.0,0
23422,35.82403194386968,1,2,2.899072979013418,7,0.16205066152803083,0,0.0,0
23423,43.37634752690007,2,3,20.027500496137165,2,0.9997468499249229,0,0.0,0
23424,59.8590604754917,2,3,0.6293695921925977,1,0.3011423183691838,0,0.0,0
23425,29.86382608494889,4,2,10.84227897378667,4,0.7765676460841324,0,0.0,0
23426,24.30987912423537,1,2,7.600062949706902,1,0.3084741348288165,1,59769.03516845215,1
23427,53.30044756961969,1,3,17.485564594750212,0,0.09075738004175504,0,0.0,0
23428,31.307818336734897,3,6,11.053186920171276,1,0.964664783236979,0,0.0,0
23429,39.20525561836859,5,1,2.7193386558153545,2,0.49840617407937315,0,0.0,0
23430,59.379637893269404,4,3,2.75286162332967,6,0.5015781588379675,0,0.0,0
23431,67.31594734043374,3,1,12.440530914737725,3,0.9995768883423661,0,0.0,0
23432,43.15375552918874,3,5,5.565464280638045,1,0.7344518929026321,0,0.0,0
23433,23.577699502987535,5,3,15.78120894028303,1,0.4914709006855668,0,0.0,0
23434,53.963939594957935,5,3,11.111306408620683,1,0.5017594775515675,0,0.0,0
23435,50.85982175929934,2,3,12.90511958323091,4,0.23943896233709222,0,0.0,0
23436,27.980015689778853,2,1,8.905863475937718,3,0.189014017349715,0,0.0,0
23437,52.90077279628436,5,6,14.260592108930812,2,0.0,0,0.0,0
23438,48.2383633454935,3,4,6.595987444073322,7,0.8461336413562706,0,0.0,0
23439,62.472359298475396,3,6,9.240538069865028,4,0.7553910429178711,0,0.0,0
23440,31.67282460362108,0,3,11.41611908333784,3,0.34549936036559953,0,0.0,0
23441,23.193939284121292,4,4,4.99986945700441,6,0.3590522403900636,0,0.0,0
23442,31.82953260293361,2,3,9.755995804398646,7,1.0001203778287904,0,0.0,0
23443,34.59790214578881,2,1,18.205392508943657,2,0.9994195671504361,0,0.0,0
23444,40.084056497048174,4,5,5.687071672139689,7,0.45114306495716155,0,0.0,0
23445,38.730356892108006,1,1,11.165202083706825,7,0.4296618790514127,0,0.0,0
23446,32.43447686270689,3,2,8.480989246216396,5,0.999905898765858,0,0.0,0
23447,69.15743528306186,3,7,4.670629726383775,1,0.5911214255969366,0,0.0,0
23448,10.824099258379054,2,7,6.1590769878591916,5,0.2955503911978848,0,0.0,0
23449,38.36579632481753,3,6,11.926654538778179,6,0.45174332019455554,0,0.0,0
23450,35.16769149237316,3,6,16.03572876091961,7,0.999589558880767,0,0.0,0
23451,47.73075368084813,4,6,14.86445887154622,3,0.6962842788797505,0,0.0,0
23452,48.396066504748944,1,3,1.9960069777907368,7,0.8446990448097468,1,754.191865269813,1
23453,53.73700779052151,2,4,20.00083294042461,7,0.36821366440982267,0,0.0,0
23454,17.91265346223572,1,7,6.905706805104726,1,0.19900050589441892,0,0.0,0
23455,52.003322331546535,3,3,14.330161559518942,5,0.500092206191407,0,0.0,0
23456,34.13620430084278,3,3,8.559681495341156,7,0.9995057748515386,0,0.0,0
23457,27.506410813426477,1,2,0.1774037087282565,4,0.058486113718258625,0,0.0,0
23458,50.91834962367043,4,2,3.0231155250660766,6,0.9998964110269157,0,0.0,0
23459,49.911308346675014,1,1,5.1536784050415,6,0.6737195975919755,0,0.0,0
23460,32.68223162433173,4,5,0.0,1,0.32328024709042263,0,0.0,0
23461,19.77327401953545,4,2,4.596823378585425,5,0.0,0,0.0,0
23462,48.38346380512717,4,1,15.712382865934671,3,0.9596291311229475,0,0.0,0
23463,33.462539574383996,3,3,8.766737051837426,6,0.5008674454562937,0,0.0,0
23464,32.521627060805066,0,1,20.008220021484142,0,0.1096128625770173,0,0.0,0
23465,28.117273623325918,1,3,6.37492424356261,0,0.30443804822560644,0,0.0,0
23466,38.30454576404594,4,2,19.999658514835065,1,1.0004085824955018,0,0.0,0
23467,35.62740483125257,3,3,5.624287904995755,4,0.9254976113638589,0,0.0,0
23468,36.884426756045535,2,3,0.0,4,0.9305774927536914,0,0.0,0
23469,46.81318538716948,3,6,6.427276737881387,5,0.7187959137233739,0,0.0,0
23470,25.430994415616066,2,5,7.030271628471289,2,0.23591973748361245,0,0.0,0
23471,67.27159376883066,4,6,7.471874856053722,5,0.999427059763399,0,0.0,0
23472,45.828029298774126,4,1,4.468839391746939,7,0.6632132737401079,0,0.0,0
23473,55.42726405249367,3,1,1.6204077310600766,7,0.9076203873821249,0,0.0,0
23474,60.00309147803924,3,4,20.012603570893546,7,1.0001137311440758,0,0.0,0
23475,49.68968956138163,3,3,2.8861413067339807,7,0.6898637677099598,0,0.0,0
23476,26.9937602870437,3,3,17.01182483629069,1,0.9599867243770128,0,0.0,0
23477,39.80188760313091,3,6,17.80341152129158,7,0.9998631024614937,0,0.0,0
23478,57.332470572777076,2,3,21.993769560600875,5,1.0001537410081651,0,0.0,0
23479,55.62364444652509,0,3,11.956071711935111,2,0.9999591170964394,0,0.0,0
23480,41.45142706977386,4,6,14.384628948354491,2,0.38469792136999864,0,0.0,0
23481,39.29110431253061,1,1,17.27767979464903,1,1.0132814567926893,0,0.0,0
23482,34.763077278644076,5,1,6.598791121432299,4,0.999711637549795,0,0.0,0
23483,28.32511885260532,5,2,14.26168769581385,4,0.531536565169235,0,0.0,0
23484,63.79073857188223,3,4,19.833232220889286,4,0.09116879317220516,0,0.0,0
23485,57.08873522109938,3,1,5.410538443005827,2,0.9343581614698527,0,0.0,0
23486,50.55928872691565,2,6,17.54750523654849,7,0.9998406042171366,0,0.0,0
23487,57.33557429871412,5,5,16.605180139560932,7,0.9999118155403515,0,0.0,0
23488,28.282404748575388,2,1,14.228212267698487,7,0.9999288794848177,0,0.0,0
23489,53.83940252966839,3,4,19.94306560937917,7,0.9957326016240353,0,0.0,0
23490,40.49218511184168,3,6,4.2405680012535845,5,0.4400473635321096,0,0.0,0
23491,60.12830681303087,3,0,14.519595679730386,7,0.9728629172835027,0,0.0,0
23492,49.8726160531396,3,6,9.897965154354756,0,0.3943121477939566,0,0.0,0
23493,53.41285577809507,0,1,9.07845606567642,7,0.9508802396543281,0,0.0,0
23494,40.34051380453732,3,4,11.93631724394239,1,1.00069592984531,0,0.0,0
23495,26.48995304780331,6,6,14.339350914882267,3,1.047291719520293,0,0.0,0
23496,38.75727352373228,0,6,4.0656183813090285,7,0.5913866560892429,0,0.0,0
23497,37.32197245898051,1,4,20.000336927690157,3,0.5043707302086656,0,0.0,0
23498,47.7342666507632,3,3,15.971656923615237,2,0.9997639762444901,0,0.0,0
23499,47.101705361281034,4,1,0.7456204521127621,3,1.0003003333824854,0,0.0,0
23500,43.65280158543284,6,7,4.2233403591467455,6,0.12176449804847467,0,0.0,0
23501,54.40410909151326,3,3,13.607110500317068,5,0.4986747513184302,0,0.0,0
23502,44.29132988797326,2,3,0.0,2,0.24902171726460176,0,0.0,0
23503,49.626764524557956,5,3,1.9589782598389807,5,0.49830074677761194,0,0.0,0
23504,23.161958764020024,3,2,4.035447221243177,4,0.0,0,0.0,0
23505,30.50133133306677,5,1,6.47275778811654,2,0.21978721082416292,0,0.0,0
23506,54.72680161126138,3,2,4.281410634885247,8,0.7710405310354091,1,19469.774206396087,1
23507,37.94840600258173,4,5,4.108952715187257,2,1.0006585735423097,0,0.0,0
23508,55.15574605936265,3,1,11.404914163098924,7,1.000045220715244,0,0.0,0
23509,39.25781847874571,4,6,15.713587146006464,4,1.0005975826974054,0,0.0,0
23510,72.24473880547204,3,4,5.056802137652758,1,0.5959386481542396,0,0.0,0
23511,60.79931300692631,2,3,15.990854466432328,7,1.0054543450873743,0,0.0,0
23512,43.31388365366834,3,2,7.7746499255595065,2,0.24887777070162775,0,0.0,0
23513,54.18372393297853,4,4,8.310565949831066,1,0.761648880985836,0,0.0,0
23514,52.16548529114995,3,3,8.865649222166914,3,0.5004287449410414,0,0.0,0
23515,53.98687737448841,3,4,0.0,7,0.7374287393543927,0,0.0,0
23516,32.292832570785365,5,1,13.37611802848247,7,0.5674445570585935,0,0.0,0
23517,66.71538728025097,3,4,20.470987887675765,3,0.7678120945167451,0,0.0,0
23518,52.46185397840539,3,4,20.00526350067628,1,0.4251304886844558,0,0.0,0
23519,56.65599836879362,3,3,20.008153484045422,1,1.0821875495717725,0,0.0,0
23520,29.323914933311293,3,2,10.078031890739446,2,0.9997791746746494,0,0.0,0
23521,34.93760823713619,4,4,16.842253751405924,4,0.84907565652467,0,0.0,0
23522,44.021697053068216,5,3,18.56962384687342,7,0.3789582886640634,0,0.0,0
23523,65.14264131436535,2,3,6.374295401816858,7,1.000442548936107,0,0.0,0
23524,56.70193094405225,4,6,21.346793029188355,7,1.0000020702057097,0,0.0,0
23525,34.84967074246053,3,6,12.710779236680658,4,0.8953978918327957,0,0.0,0
23526,51.666922267082505,4,6,0.4033439626558266,3,0.559082367936469,0,0.0,0
23527,58.089418492901856,4,5,3.7421154784847266,3,1.0001095650704521,0,0.0,0
23528,34.313094500437764,4,6,20.009142771049042,1,1.0000022332654852,0,0.0,0
23529,23.6604354978287,1,7,2.1173839358354165,1,0.0007242023275974008,0,0.0,0
23530,62.01971974412051,2,1,17.221759680732795,7,1.0002435569866008,0,0.0,0
23531,19.92912802362805,3,5,19.425846035969062,2,0.20921442949203034,0,0.0,0
23532,48.84817991524267,4,1,19.99151190687317,0,0.27347930420325967,0,0.0,0
23533,68.20364275319363,5,6,15.619488580755554,7,0.9997682337443415,0,0.0,0
23534,43.97578060877565,1,2,13.833952297662844,6,0.49030733308468233,0,0.0,0
23535,41.996856105181294,3,4,2.4349455475174686,6,1.000553639350432,0,0.0,0
23536,54.685719213211705,4,6,1.0639285702201136,7,1.0002784542752174,0,0.0,0
23537,40.233825366693054,5,2,7.668199747740293,7,1.0001785828776883,0,0.0,0
23538,44.79385017681539,2,4,9.628926959063495,1,0.4978479084462757,0,0.0,0
23539,50.64873072231809,2,1,13.402603304598937,2,0.1093903588847227,0,0.0,0
23540,50.80044617236197,3,6,11.731415663416564,7,1.000330273985643,0,0.0,0
23541,24.527438211411116,1,3,0.0,6,0.4340979086326514,0,0.0,0
23542,50.772308624399926,2,6,3.6218964833058234,2,0.3608602049890285,0,0.0,0
23543,67.1544133939036,2,5,19.74753712760222,1,0.7155027264814797,0,0.0,0
23544,52.46866066298077,3,6,18.343597348861707,5,0.6157432955900816,0,0.0,0
23545,62.58837243129043,3,5,17.00694470126329,1,0.43921344273034724,0,0.0,0
23546,39.52451847417751,1,2,9.841966768725666,7,1.0000842036308686,0,0.0,0
23547,29.195230362536822,1,6,0.2204514839750189,3,0.5267553149769405,0,0.0,0
23548,51.33941390897424,4,2,9.650349936381296,1,0.0,0,0.0,0
23549,49.718619462371386,1,1,3.5599915290564876,3,0.11591077597771027,0,0.0,0
23550,39.0081199534298,2,1,4.221539630622759,0,0.9997631234847693,0,0.0,0
23551,56.384601683906034,3,3,13.89662882119103,4,0.7413827237796072,0,0.0,0
23552,60.32566160224781,4,1,14.815773273412253,2,0.3254202151208921,0,0.0,0
23553,64.17136678496013,4,5,20.00614314064385,1,0.5022503992359508,0,0.0,0
23554,48.31586186887582,3,6,0.0,7,1.0004274887187983,0,0.0,0
23555,39.16066378135751,3,4,19.9977883830462,1,0.6230342880918929,0,0.0,0
23556,43.426561939160976,3,4,19.24877505134714,2,0.9995806821761819,0,0.0,0
23557,41.560852257209724,1,1,12.452172374808693,3,0.2806627757080601,0,0.0,0
23558,53.56897342166593,3,5,10.235025136973395,1,0.15697356693970366,0,0.0,0
23559,48.8136942355974,4,5,6.958366934384196,2,0.4952292617395244,0,0.0,0
23560,43.958924169200316,4,4,18.751321534159757,7,0.9999008985157728,0,0.0,0
23561,41.41183002854677,5,3,8.931833761707002,3,0.5030475413399941,0,0.0,0
23562,49.25514025401038,3,1,2.6081980104401783,3,0.5414275787568484,0,0.0,0
23563,26.841394305899193,3,1,13.219057069578817,2,0.1872441551038917,0,0.0,0
23564,45.56031017388094,5,6,16.120915534217307,7,0.6275325830190478,0,0.0,0
23565,37.66583063301011,3,6,18.597481084451243,1,0.9856816245856848,0,0.0,0
23566,31.89220492922382,2,3,6.824676261117578,3,0.0812087204500418,0,0.0,0
23567,60.8274301898595,2,6,13.632022592170827,5,0.999843790096365,0,0.0,0
23568,38.260191236755006,2,6,7.539286707815343,6,0.5742979234657837,0,0.0,0
23569,36.060851172586936,4,2,3.335099201765548,7,0.9996657759301264,0,0.0,0
23570,57.92413643687419,4,6,20.069715041217236,7,0.6983716152547209,0,0.0,0
23571,50.28656719002693,4,1,13.192763934831955,7,0.07664651089980745,0,0.0,0
23572,46.707846541134565,2,3,0.43133995293967686,3,0.5013519134736306,0,0.0,0
23573,52.45489215279538,3,4,15.208252409633936,5,0.8018502843957304,0,0.0,0
23574,52.76709880899212,5,1,2.313597305864281,7,0.9584049361966294,0,0.0,0
23575,58.68145463302616,4,2,16.471917295557937,7,0.9999281593695228,0,0.0,0
23576,33.357245528067466,3,2,16.576217937969783,2,0.9999173774274452,0,0.0,0
23577,68.39354729073555,3,1,7.065121134632315,7,0.9999360781254859,0,0.0,0
23578,45.09280196112551,5,6,3.9887839626847876,7,1.0001393288536948,0,0.0,0
23579,57.836553574240696,4,3,15.874201052067734,4,0.800600021075809,0,0.0,0
23580,23.182570822442248,4,0,4.286974727184681,6,0.633382901345236,0,0.0,0
23581,72.13912338798656,5,3,3.5683399093982837,4,1.00003030349152,0,0.0,0
23582,47.0875263401006,4,5,15.151288315347461,6,0.42592711326033267,0,0.0,0
23583,28.457523332960704,4,1,11.285442935823818,6,0.8122039093311612,0,0.0,0
23584,42.81285138762664,3,1,4.1766267344117445,2,0.99994722163836,0,0.0,0
23585,49.986481537977,1,1,5.344794182588902,4,0.24644583736383935,0,0.0,0
23586,33.513142742349345,1,1,20.00012145349936,2,0.9674423171887775,0,0.0,0
23587,41.95144967343719,3,2,6.198609144633657,1,0.5006199944037711,0,0.0,0
23588,34.857092781178636,3,6,12.254896369867835,4,0.17551067992400693,0,0.0,0
23589,29.071137679225217,1,5,10.069772973053011,1,0.9877491277279304,0,0.0,0
23590,26.899542991684854,5,3,13.385416044435885,2,0.9999942257521266,0,0.0,0
23591,27.322386268629806,4,1,9.725119986872054,7,0.2725895870569747,0,0.0,0
23592,34.07023068401275,3,6,3.2457671642815358,6,0.6000381717742043,0,0.0,0
23593,66.90161076865245,3,2,10.319895541448904,7,0.6930614356651578,0,0.0,0
23594,57.89476787026736,4,1,7.00284670536378,4,0.1954815313116386,0,0.0,0
23595,15.236055644880341,2,3,17.11971269273225,0,0.4353786285727033,0,0.0,0
23596,42.236211855072824,7,3,18.18861870132535,1,0.9586420103689652,0,0.0,0
23597,36.38109816332584,4,1,18.93481163232437,7,0.9997468451859124,0,0.0,0
23598,23.520074328446857,3,2,1.3197346577859488,3,0.5759414224322081,0,0.0,0
23599,60.58527784877988,2,4,14.133554967280913,2,0.633238952379904,0,0.0,0
23600,60.66171146053851,3,6,10.281842581465991,4,0.5984991544712015,0,0.0,0
23601,40.35061596520631,3,1,1.8089324637719368,2,0.9999393591204407,0,0.0,0
23602,50.06600567512987,2,5,12.009058245589568,5,0.4976035550873922,0,0.0,0
23603,57.484136320827034,5,3,0.7707002471642745,7,0.9997714897636822,0,0.0,0
23604,54.13190691682367,4,4,20.00631496125351,1,1.0002513270244775,0,0.0,0
23605,51.0862062433715,3,5,19.535790015843165,7,1.0000639636429152,0,0.0,0
23606,54.307282571895534,2,2,12.266563629987806,3,0.16825740701073433,0,0.0,0
23607,33.243939154514514,3,1,8.320241756180991,1,0.13150399770391463,0,0.0,0
23608,40.83323426583206,4,3,6.608147573945261,2,1.0005179563785371,0,0.0,0
23609,31.48793047459145,2,1,13.67929264378126,4,0.1807578038568215,0,0.0,0
23610,18.330480770085394,2,4,19.99886898794502,3,0.5003755264961365,0,0.0,0
23611,46.56221198078155,2,5,20.00051718231917,1,0.43016746656347526,0,0.0,0
23612,56.89428046528866,3,4,20.00246334440311,7,0.5048901077250498,0,0.0,0
23613,51.32476844764081,3,6,14.844283766786907,2,0.9999737466062714,0,0.0,0
23614,41.37461004680685,4,6,15.506119423241909,7,1.108296308025221,0,0.0,0
23615,55.13887227641641,3,2,8.175867403488319,7,0.9998087821024233,0,0.0,0
23616,39.598177169912525,2,3,8.387323945874492,4,1.000101706944363,0,0.0,0
23617,34.97473157443552,2,1,0.0,2,0.4296323502302905,0,0.0,0
23618,38.48642284568559,5,4,17.54785754728711,1,0.989740225687886,0,0.0,0
23619,51.94098083520944,4,6,5.1349842504741385,3,0.16391959733714268,0,0.0,0
23620,24.53174228885643,3,6,7.024014637362567,2,0.07874122728762034,0,0.0,0
23621,55.072593300976536,4,3,16.344877151051985,7,1.000120704071736,0,0.0,0
23622,30.812156415233822,4,1,4.567252278942987,2,0.0010747411434394172,0,0.0,0
23623,48.645559784310976,3,3,3.262208226595958,2,0.9995557897386573,0,0.0,0
23624,32.76624854987584,1,6,7.910648181599163,5,0.639515665736068,0,0.0,0
23625,54.34336559000656,2,5,17.133139699113993,1,0.536632315350758,0,0.0,0
23626,19.2555826207704,2,5,11.368458294622554,3,0.1791213005557749,0,0.0,0
23627,52.73773054585176,0,2,6.638767539540458,7,0.9993978157747638,0,0.0,0
23628,42.6822804515439,2,1,5.578980558422876,7,0.12929010837630261,0,0.0,0
23629,35.36849133269255,1,6,12.327142007567334,7,0.783910678246662,1,9220.832554887942,1
23630,50.996538264256735,4,4,12.705505872424949,2,0.9996507810368034,0,0.0,0
23631,53.35765058068216,3,4,7.096186741051448,7,0.7138453048154034,0,0.0,0
23632,33.50595987721736,1,1,13.122653758369953,1,0.49862169424478275,0,0.0,0
23633,27.558392471893484,3,6,17.292635194755352,2,0.4815761045708327,0,0.0,0
23634,64.19392338039034,3,1,19.334943922789975,7,0.9998907761897993,0,0.0,0
23635,27.535927744552744,4,6,7.17605580688919,1,0.9489586020764187,0,0.0,0
23636,37.12718271071327,2,1,13.73262306579231,2,0.10937707692469323,0,0.0,0
23637,31.168068853904927,3,4,19.99193416863467,1,0.9999403651846537,0,0.0,0
23638,65.43417695557305,6,3,11.846031650107902,0,0.2678764475363078,0,0.0,0
23639,29.972987957133878,2,1,2.7685859301208584,0,0.3833653998634861,0,0.0,0
23640,25.517755924513384,3,2,7.5086707735106675,4,0.9850654843346454,0,0.0,0
