,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
23641,28.758704739560763,4,1,5.45744355232771,5,0.5014255507139911,0,0.0,0
23642,65.40932226261918,4,5,6.506191765190369,3,0.9998710820690433,0,0.0,0
23643,58.059954807895465,3,1,3.770099210254574,6,0.49421301245490434,0,0.0,0
23644,42.54072501040536,3,3,18.483330592962623,6,1.0005714206886094,0,0.0,0
23645,52.30196317171688,4,6,10.682542401435514,2,0.9994387764057504,0,0.0,0
23646,23.838827198815746,3,2,7.8027513289846215,6,1.0007276098085907,0,0.0,0
23647,10.677137755346397,3,2,12.328552538396494,7,0.9999648598709344,0,0.0,0
23648,31.01651867628027,2,2,2.2491139198135954,7,0.9235476462257561,0,0.0,0
23649,30.91812389198551,3,6,9.768877190420023,1,0.9837723809633534,0,0.0,0
23650,33.93286276386822,3,3,20.000638746193474,3,0.6285805340965445,0,0.0,0
23651,48.0087639738276,3,6,16.110580148545907,2,0.9998067747009254,0,0.0,0
23652,31.474410879137096,3,1,9.588221905451697,3,1.000476004138464,0,0.0,0
23653,55.579803020743064,3,3,11.8982763502094,7,0.9998377199668529,0,0.0,0
23654,34.323749895236496,3,3,15.984819975038873,1,0.9837293400579497,0,0.0,0
23655,48.433114218179504,3,6,11.16955884836617,1,0.19726202813276206,0,0.0,0
23656,53.30653151359655,4,2,11.762352730606544,7,0.9997223702207151,0,0.0,0
23657,23.085532382775938,1,2,9.496870311259956,3,0.510566693615909,0,0.0,0
23658,44.17833000915391,3,3,20.00054355447587,1,0.7069098396772514,0,0.0,0
23659,30.111192029195422,4,1,18.678384656762738,4,0.4972080758335388,0,0.0,0
23660,9.821482859554713,2,5,9.083680900365406,1,0.9489190489791972,0,0.0,0
23661,21.433906168307953,3,1,11.729897453639877,3,0.9996177845349545,0,0.0,0
23662,43.29426485853742,2,3,21.4174733141326,7,0.9360311296704505,0,0.0,0
23663,55.18325708318861,4,1,0.0,7,0.4711577222750782,0,0.0,0
23664,44.49252116131464,3,3,14.2524444753413,3,0.2523577899906784,0,0.0,0
23665,35.191931958118744,3,6,17.564691204534277,7,1.000006438981436,0,0.0,0
23666,26.3746070460865,4,2,11.554950572860141,6,0.5615271862984372,0,0.0,0
23667,30.06821500442115,2,1,3.1816416187866174,7,0.5297685921710117,0,0.0,0
23668,29.337303617940226,2,3,4.996968664714184,2,0.0527507714960902,0,0.0,0
23669,56.30149994163787,0,3,10.534130245784493,3,0.4089942893950506,0,0.0,0
23670,40.016020780427475,3,6,17.01984178988012,7,0.9997682382980166,0,0.0,0
23671,46.98417642276523,4,5,16.547487549330047,7,1.0000338191642362,0,0.0,0
23672,44.440037376359285,3,4,4.451569064937537,7,0.951255301010612,0,0.0,0
23673,35.800725184306515,3,4,20.00116889307959,1,0.1016272823917228,0,0.0,0
23674,29.283599992209407,4,6,11.373017058089685,3,0.6255412939106064,0,0.0,0
23675,41.424357748333996,3,1,19.988539807779105,3,0.7958393502039186,0,0.0,0
23676,40.40535391733868,2,4,15.045661790821722,1,0.45684369888348925,1,1392.494361375397,1
23677,28.232700380619313,2,2,7.956325882603322,5,0.052177754469070914,0,0.0,0
23678,42.2787204493729,4,3,11.877659756912776,1,1.0001210998338141,0,0.0,0
23679,39.43271872804718,3,5,8.297635741769508,1,0.7108458770715574,0,0.0,0
23680,40.61795176913194,4,3,9.671909827925377,7,0.14824339260547326,0,0.0,0
23681,19.7474165414083,3,5,15.565142801878572,1,0.22959987069900112,0,0.0,0
23682,33.55603085983098,2,1,5.492220168954943,3,0.0,0,0.0,0
23683,43.429206331828965,1,4,18.17293587890329,5,0.4222749152731809,0,0.0,0
23684,38.01845179621601,1,1,7.393608848346899,4,0.22595658077044017,0,0.0,0
23685,44.17178098961416,2,1,9.06799367347037,7,0.9235303057783948,0,0.0,0
23686,46.741737435643635,3,3,11.676698963231923,5,1.000600356703813,0,0.0,0
23687,65.80528876647766,1,1,3.6101436106566105,3,0.9997935936819666,0,0.0,0
23688,55.86520306160568,3,5,18.208063775578463,3,0.999415956899643,0,0.0,0
23689,27.45037395037768,4,5,0.0,6,0.17805507229719186,0,0.0,0
23690,43.70641337028472,4,6,0.0,4,0.8245400716479434,0,0.0,0
23691,42.8274661370984,4,1,19.996265532684646,3,0.3461864176168086,0,0.0,0
23692,48.26742432861545,3,6,14.863547401491525,6,0.4876812960199906,0,0.0,0
23693,56.933970486994994,4,5,17.635029964637383,1,0.8683923870717432,0,0.0,0
23694,49.447701320276515,4,3,5.821522168451562,5,0.2647018154043587,0,0.0,0
23695,33.27616063853069,4,6,20.08435692633303,4,0.21529862979686776,0,0.0,0
23696,52.45869451882316,3,3,14.084687734756207,7,0.45332286997331533,0,0.0,0
23697,48.504121733575666,3,3,5.062335706759947,3,0.20100362790238407,0,0.0,0
23698,51.901455109492,3,4,11.64410416057637,5,1.0143628502104791,0,0.0,0
23699,62.71468676388862,3,4,13.850315204902817,7,0.9555597408920098,0,0.0,0
23700,19.790221438368352,3,4,4.913749805241344,7,0.5590117474381067,0,0.0,0
23701,28.055710666799385,3,6,17.76722375206198,1,1.0521846083685369,0,0.0,0
23702,46.33963525229719,3,1,5.144243224353009,1,0.9760025988981273,0,0.0,0
23703,33.15853533694241,3,1,14.034981279182489,7,0.9998649922448377,0,0.0,0
23704,28.267570615345726,3,1,19.001347053882256,2,0.9996165022204254,0,0.0,0
23705,52.92811784285249,4,2,10.46834137800463,3,0.2213038809309964,0,0.0,0
23706,41.75701806728854,1,6,13.465733624069255,3,0.9999794940330182,0,0.0,0
23707,21.182250906225324,2,6,16.173829194662645,6,1.191479165511112,0,0.0,0
23708,54.182133497943866,3,3,7.332931137108069,4,0.6047442942642027,0,0.0,0
23709,62.020285654071955,4,1,3.1899239284742205,1,0.51826263091872,0,0.0,0
23710,52.259077336671176,3,6,16.518879174713636,7,1.0003672577032243,0,0.0,0
23711,62.85860822763087,3,3,9.062810526857387,4,0.9996496616484902,0,0.0,0
23712,46.48805179835087,3,4,7.754436590495123,7,0.9602149322613613,0,0.0,0
23713,45.59769966570673,3,1,17.026882530206528,7,0.21804011242247712,0,0.0,0
23714,17.38039425587447,4,3,13.402540123191512,4,0.4972658400107455,0,0.0,0
23715,54.256888378596415,3,1,21.06485430781611,2,0.49870864585707925,0,0.0,0
23716,60.3138882024395,4,5,3.8674386306302475,4,0.4984313609487428,0,0.0,0
23717,27.670555213634806,4,4,15.487461439167813,4,0.5322510965442464,0,0.0,0
23718,55.465493638257215,1,3,9.04760495368889,0,1.0003814824872905,0,0.0,0
23719,63.99614666743415,3,2,6.627013728096958,7,0.9994888243872377,0,0.0,0
23720,63.52138795053061,3,3,15.215031736766987,1,0.985832650494481,0,0.0,0
23721,46.81362759561109,3,6,17.325634330058204,2,0.41295569956683015,0,0.0,0
23722,49.44577187424402,4,3,7.354684313475725,6,1.0002613389472563,0,0.0,0
23723,32.332194669767574,5,4,20.000388138634456,1,1.0000874447456631,0,0.0,0
23724,30.833655169015174,4,2,5.786259555515153,7,0.8388912915428275,0,0.0,0
23725,29.764772309109915,3,1,17.703592323013414,2,0.31183376749489183,0,0.0,0
23726,46.46487592258067,4,6,14.417433778925803,4,0.0,0,0.0,0
23727,46.26450480982206,2,3,2.131180888019328,0,0.9996166805552591,0,0.0,0
23728,57.92395909354887,3,3,20.73127167240373,1,0.4943681846225721,0,0.0,0
23729,25.68373655801112,3,3,5.810602887611607,4,0.4996242344404697,0,0.0,0
23730,55.55556269508494,3,5,12.79064948606675,8,0.4007214560257828,0,0.0,0
23731,48.587663914183025,3,1,0.6225986675180604,4,0.2751849401407292,0,0.0,0
23732,39.17209106098017,5,6,18.804825006320478,0,0.29790525217483477,0,0.0,0
23733,18.440869968020596,5,3,21.637713801428703,2,0.26618259795160704,0,0.0,0
23734,65.10631767113546,3,4,19.997897254709113,1,1.2477172628143562,0,0.0,0
23735,44.15505661266221,3,2,18.464102205654093,4,0.40198378560753834,0,0.0,0
23736,36.38042839247433,3,3,19.46810826919713,5,0.4624694755218106,0,0.0,0
23737,47.320247194540016,3,4,6.749641723980447,2,0.6790173163867818,0,0.0,0
23738,45.870374693574334,3,6,10.897479736483756,6,0.28301266783184775,0,0.0,0
23739,44.99748558286525,3,3,20.000345841944657,4,0.8048917197741277,0,0.0,0
23740,20.713687479206374,3,2,6.922295462661447,4,0.07286349218492949,0,0.0,0
23741,54.36397721968439,3,4,13.501987370286155,7,0.0,0,0.0,0
23742,49.92327246640056,2,3,10.062744630942703,2,0.6906313740816779,0,0.0,0
23743,29.416376409191507,3,6,16.23697170963881,2,0.5555207492900769,0,0.0,0
23744,32.56780796734728,3,2,12.954085388731896,7,1.0001497317348897,0,0.0,0
23745,37.61249201982243,1,3,2.150314370584793,1,0.999717270565309,0,0.0,0
23746,28.843150884388336,3,3,12.30525635791115,7,0.9996669263198898,0,0.0,0
23747,49.28407864823068,2,5,5.354577982821098,1,0.0,0,0.0,0
23748,61.61029145145453,3,4,20.00215906074098,7,1.0002687548193185,0,0.0,0
23749,25.665451179436875,5,2,11.920303591670372,5,1.014865175504692,0,0.0,0
23750,57.985783998899045,1,4,2.349696696528902,1,1.1031946252716918,0,0.0,0
23751,39.145478507339604,2,3,4.092354896815431,3,0.9991788609275745,0,0.0,0
23752,25.50979356425197,3,3,15.847825395899761,3,0.0798012936925192,0,0.0,0
23753,52.97801397513205,3,2,12.198999797105975,1,0.17583549339461402,0,0.0,0
23754,26.48862244543143,4,2,6.709057723976667,1,0.9395256262947012,0,0.0,0
23755,65.57218481741728,1,4,19.989270520337257,2,1.0002841576330632,0,0.0,0
23756,50.90507948359199,4,1,11.675517970061323,4,1.0001541982581852,0,0.0,0
23757,37.80453029830444,4,6,17.12302083207993,7,0.39844817770053864,0,0.0,0
23758,39.19644328327127,4,1,12.362429913259813,7,0.46997041682691176,0,0.0,0
23759,54.233412593033236,3,5,12.23175675522057,1,0.8650857196987599,0,0.0,0
23760,58.61470467217988,3,1,17.141215100547882,3,0.5380191874831983,0,0.0,0
23761,46.2766093616567,2,1,15.09997239086921,4,0.34017921692096115,0,0.0,0
23762,44.61631403247014,4,4,20.008936003252238,1,0.9995861413790204,0,0.0,0
23763,39.54850698029124,7,6,18.80760618849125,2,0.1967211180253109,0,0.0,0
23764,50.39688504167637,1,6,4.058341845652797,7,0.4017961551140441,0,0.0,0
23765,39.0344687259219,3,3,6.399341740368409,4,1.000072816464201,0,0.0,0
23766,23.55928440200291,2,4,10.85653697621713,5,0.044702056567898274,0,0.0,0
23767,53.32236533941696,5,6,7.849619272196716,2,0.8192627844312015,0,0.0,0
23768,54.29229646393097,4,6,3.0082993767374724,7,0.8550361283827465,0,0.0,0
23769,63.275682263581416,5,4,11.96158582869458,7,1.0002852135021274,0,0.0,0
23770,26.10456803830148,2,1,3.561540348807899,2,0.0,0,0.0,0
23771,40.234442117371565,7,4,17.174849103923396,1,0.5934294230121676,0,0.0,0
23772,75.40162520153832,3,3,23.67022932079972,2,0.9994556687427516,0,0.0,0
23773,47.08433129023494,3,3,15.071693074083953,7,1.0000690104128178,0,0.0,0
23774,17.06497676349634,3,3,8.214255663152493,5,0.24011754120266016,0,0.0,0
23775,35.28148140292919,3,3,7.392041697467274,3,0.9414200682362255,0,0.0,0
23776,27.032416605978423,6,2,12.991034690164307,4,0.27019103165896363,0,0.0,0
23777,32.84287382154736,1,2,6.702107025524104,4,1.017216754080969,0,0.0,0
23778,41.84272729225541,3,1,16.62144902830514,2,0.999812997461113,0,0.0,0
23779,24.235836665348813,3,5,10.760498198395782,1,0.5179515914258022,0,0.0,0
23780,37.40636470935837,5,6,11.42908160897104,6,0.632018641360697,0,0.0,0
23781,50.08382521892126,2,1,15.686837456255482,2,0.9997492419653458,0,0.0,0
23782,41.95582571655765,3,4,20.00169635709977,1,0.4981596031967006,0,0.0,0
23783,45.04241854236592,2,6,13.611957571646185,7,1.0000185091969995,0,0.0,0
23784,51.9077863538776,6,3,4.008659967984968,5,0.2973987778710025,0,0.0,0
23785,45.617124541466566,3,1,9.39845186497226,7,0.9997024886219043,0,0.0,0
23786,24.681047887508797,4,4,20.00922886697866,1,0.26687078378238793,0,0.0,0
23787,36.70547600611978,5,1,14.252060520760052,0,0.957769255581052,0,0.0,0
23788,42.5696158306065,3,5,18.914724645215692,2,0.9997931494700192,0,0.0,0
23789,44.81564991471772,3,2,9.056975056796993,1,0.17037808513559405,0,0.0,0
23790,39.80776156678618,1,3,13.037601964411557,5,0.9995003296756668,0,0.0,0
23791,65.2327842962163,5,3,19.553317097499438,3,1.000352359184387,0,0.0,0
23792,45.360395966076666,3,5,9.584633344966097,4,0.28301111532838885,0,0.0,0
23793,57.74326373020935,2,3,12.727871179991348,7,0.9663071947258602,0,0.0,0
23794,43.71066631099935,3,6,15.50854375928835,7,0.9993831063793955,0,0.0,0
23795,36.63168511405499,3,3,7.665248983814298,1,0.9997844358146442,0,0.0,0
23796,38.70988787606337,2,1,6.805844699620396,2,1.0000778643998558,0,0.0,0
23797,41.30474207858534,1,1,20.009659343048007,4,0.6841496899984019,0,0.0,0
23798,26.88050932906436,2,1,7.717821203462243,2,0.25462855973507986,0,0.0,0
23799,36.731492562709306,5,3,6.899641257400445,2,0.3048303163950963,0,0.0,0
23800,20.676953147227533,2,3,11.257698729591446,3,0.9453802077677567,0,0.0,0
23801,38.4516130596332,4,4,20.00429944347844,7,0.767127472759823,0,0.0,0
23802,23.58376910021737,3,2,16.81610747536001,2,0.9538297525517723,0,0.0,0
23803,25.676467593436346,5,2,7.8203056172906855,4,0.27987702767349126,0,0.0,0
23804,34.59201162196939,4,5,3.7539161196106043,4,1.0014715025408214,0,0.0,0
23805,43.12980524827641,2,2,7.601367468161134,5,0.3923432162020237,0,0.0,0
23806,33.679280792844885,3,2,6.393441873829161,4,1.0002358223718846,0,0.0,0
23807,38.78520794659238,4,2,2.6182602529457455,7,0.36042256495954206,0,0.0,0
23808,41.86453018120738,4,3,8.237306410198784,4,0.9997388653447359,0,0.0,0
23809,47.45068937720115,4,4,20.004771849360644,1,1.0001484796969886,0,0.0,0
23810,41.350545779421516,1,6,6.565846643009484,7,1.0004847036804183,0,0.0,0
23811,57.50988720243336,2,6,16.177559619187534,2,0.1280368364999358,0,0.0,0
23812,62.06763867297632,1,3,13.604993704006658,8,0.4989540267799411,0,0.0,0
23813,30.048573454381774,2,2,9.617917340421283,3,0.9872242099692587,0,0.0,0
23814,46.05352077766112,2,3,8.225694185209086,7,0.9999226987339778,0,0.0,0
23815,41.390280504778914,0,2,4.999029938052068,7,0.49875738103823963,0,0.0,0
23816,61.21403849344575,3,4,18.92467123810213,3,0.579373588836736,0,0.0,0
23817,33.501282837354765,2,1,19.996706440803187,4,0.5768306726082859,0,0.0,0
23818,35.364361750397094,3,3,7.929479751348964,3,1.0001048956197716,0,0.0,0
23819,51.186455770204766,4,1,19.99873633730605,3,0.2828734980655689,0,0.0,0
23820,41.087680705083315,4,1,0.0,3,0.6132011428553436,0,0.0,0
23821,16.44411619989457,3,4,9.15331483410875,1,1.0001626528270324,0,0.0,0
23822,29.43870011979189,3,2,12.413767821502228,1,0.0747140151012834,0,0.0,0
23823,53.87841246754615,3,6,10.552183076389305,3,0.9999410049007372,0,0.0,0
23824,41.13788094884037,4,3,9.697622504985782,7,1.0002069605377994,0,0.0,0
23825,40.62246877834725,3,6,13.429834828428927,3,0.48356562768287575,0,0.0,0
23826,58.1960837308491,3,3,10.099073489297224,7,0.9999642526769044,0,0.0,0
23827,53.36134081486071,3,6,13.91415966610215,3,1.0005274706703444,0,0.0,0
23828,63.955393832872545,3,5,7.444852135958204,1,1.2678622893131257,0,0.0,0
23829,30.1994873220032,3,4,8.372535987777633,2,0.17315474443853873,0,0.0,0
23830,30.59021336455286,5,3,10.000925979611958,5,1.0000412247196084,0,0.0,0
23831,48.46949163645562,5,3,10.674272591076104,4,0.9996066121224552,0,0.0,0
23832,12.905241933990997,3,4,12.62652968894082,2,0.7727089119530633,0,0.0,0
23833,27.83498391461362,5,4,10.309010470439182,2,0.4324989344870419,0,0.0,0
23834,36.70097108196584,3,1,6.551455251629729,4,1.0001127548088444,0,0.0,0
23835,58.951644945448685,5,1,17.856860521633642,2,0.41970520940959793,0,0.0,0
23836,62.242848041570056,2,3,0.5248852121476695,7,0.28269947586548144,0,0.0,0
23837,18.961218738210405,4,6,14.96644019818428,4,1.000017782435321,0,0.0,0
23838,41.332673430466905,6,4,18.699591997243797,7,0.3124935720592008,0,0.0,0
23839,41.9806240059837,3,3,0.0,3,0.9998534981322706,0,0.0,0
23840,44.73218706688264,4,6,9.77853358535489,7,0.9743301965284723,0,0.0,0
23841,45.493440115529665,2,6,15.152271291087569,1,0.5332905660914012,0,0.0,0
23842,44.17734660505858,3,6,0.0,7,0.6372860597367787,0,0.0,0
23843,35.72556604439502,5,6,12.873403126884202,7,0.9998419605223181,0,0.0,0
23844,46.39220571068517,6,6,21.06035449511794,7,0.916887382717049,0,0.0,0
23845,58.512533365206146,2,3,22.772356018855625,7,0.999531510749322,0,0.0,0
23846,28.318044361520705,3,4,12.405679088385302,7,0.04502431410700658,0,0.0,0
23847,41.08245713947771,5,3,27.227606082070476,6,1.0001176461029875,0,0.0,0
23848,29.41877087662981,2,3,16.069075481524106,0,0.9994670558677886,0,0.0,0
23849,25.967152193727582,3,2,16.800020492914307,2,0.9995546799293247,0,0.0,0
23850,28.536724662110544,5,6,13.241202697675954,3,0.35819962278187223,0,0.0,0
23851,44.56370862606728,4,6,10.722173103088108,3,0.3791803623682446,0,0.0,0
23852,34.66483385210411,4,3,0.0,7,0.361082257450328,0,0.0,0
23853,60.598802003808544,7,4,20.00584654100025,5,0.4943648488211182,0,0.0,0
23854,48.85866315897552,3,2,16.05117518346308,5,0.41890667189862646,0,0.0,0
23855,34.05799866948075,4,7,7.333056658050092,5,0.5166003258439766,0,0.0,0
23856,45.541115801119105,3,2,13.753593132474647,7,0.9998696057202757,0,0.0,0
23857,60.32253136611925,3,1,15.473595677383024,3,0.9552467430087108,0,0.0,0
23858,58.066589812166775,3,1,16.085594376061398,7,1.0001671299086279,0,0.0,0
23859,17.853590161968,2,6,17.04362291514803,1,0.2571802714633536,0,0.0,0
23860,34.07085447599071,3,3,2.3218949538413067,7,1.0004341504642142,0,0.0,0
23861,43.67336120953217,2,6,6.149333369776699,6,0.4103782175746022,0,0.0,0
23862,50.54897324985413,6,3,6.948407796024471,1,0.5610014688653427,0,0.0,0
23863,50.970872780698706,2,3,5.138995964770728,7,1.000068913626477,0,0.0,0
23864,50.479356491173235,4,6,18.43472536778682,2,0.41607484490324115,0,0.0,0
23865,56.89424865805225,3,3,2.071112894894311,7,0.775407628668376,0,0.0,0
23866,12.696379794060416,4,1,5.415744932421619,2,0.1035200551258052,0,0.0,0
23867,57.45869648726813,3,3,26.225441433923756,7,1.000263849954514,0,0.0,0
23868,52.871087723563754,1,3,11.415782027971385,7,0.41860345815786987,0,0.0,0
23869,41.06900676998666,5,1,6.613477167016173,2,0.0,0,0.0,0
23870,44.84591213784234,5,1,12.549622868318524,7,0.28597341103684804,0,0.0,0
23871,34.891038105466514,4,3,14.549813263710766,1,0.5758236841582249,0,0.0,0
23872,29.579683075523487,2,5,11.846413289092748,4,1.0537194451112615,0,0.0,0
23873,41.48245021254417,1,1,13.240826785253958,6,0.401870530460996,0,0.0,0
23874,39.0791882783988,2,4,20.00539585294713,1,0.9996716025900199,0,0.0,0
23875,37.10067197293291,6,1,0.0,5,0.5569208526326902,0,0.0,0
23876,55.05586460587731,2,2,9.329789784077617,3,0.0004079088204679282,0,0.0,0
23877,52.91123929815835,1,3,19.98888231988453,1,0.024697239476060617,0,0.0,0
23878,22.962268826968202,2,2,3.0650700246829885,5,0.5952894140696504,0,0.0,0
23879,40.86769950408583,3,4,11.666753492867691,2,1.07351250989114,0,0.0,0
23880,43.7716707388848,3,3,5.099043797022175,7,0.9999354217429541,0,0.0,0
23881,53.07980571416204,3,4,17.27356087607821,3,0.5895637854448811,0,0.0,0
23882,46.42164291402805,2,3,9.245322755926109,2,0.7811418986585319,0,0.0,0
23883,56.01713223625609,6,5,6.997149305812473,7,0.43525118023941506,1,14674.389990687805,1
23884,47.00891045651356,0,3,1.2074808263704018,7,0.9999523444588478,0,0.0,0
23885,33.47100050143037,2,2,13.54259566662092,4,0.11189513912961746,0,0.0,0
23886,61.13566315277458,3,4,13.061412482657875,2,1.0000721212219745,0,0.0,0
23887,41.141667342213424,4,1,6.623368344161934,3,0.5015987766451483,0,0.0,0
23888,38.30771685912112,1,3,12.750073152468838,7,0.3421790931404284,0,0.0,0
23889,22.971061015475005,2,3,11.525652423312366,3,0.9996740581100105,0,0.0,0
23890,57.184832863515,3,1,16.993132318134172,7,1.0045148514134294,0,0.0,0
23891,61.568885514811825,2,6,10.742957476511062,2,0.4701561165999547,0,0.0,0
23892,51.72793652853598,3,3,13.880634584384714,2,0.999751161968482,0,0.0,0
23893,44.46211400541998,4,2,14.90577706552195,6,0.5818653634142981,0,0.0,0
23894,24.9890642261185,2,5,2.243018889558737,6,1.105233287256505,1,6189.135739849333,1
23895,59.7130912921574,3,3,17.320687903805037,7,0.9998925218661845,0,0.0,0
23896,18.098641135089313,1,1,8.192342968777265,1,0.011740249531637104,0,0.0,0
23897,41.242317127403055,3,1,11.936473774272603,7,0.9999111610075968,0,0.0,0
23898,48.97549079196344,5,3,12.706087929964504,2,0.4970950426346932,0,0.0,0
23899,33.53290666692696,4,6,0.0,6,0.6855974140647876,0,0.0,0
23900,38.88371576074806,1,4,6.3145834801817164,7,1.0002609097470014,0,0.0,0
23901,49.77180024473635,3,4,13.116746359305269,3,1.0078133296822278,0,0.0,0
23902,79.76298973336472,3,5,16.665009872960432,4,0.4677220665050099,0,0.0,0
23903,24.49983540517113,4,2,9.569764902498443,1,1.000196009161018,0,0.0,0
23904,45.75346026703052,4,6,15.941649922668972,6,0.5646673625891107,0,0.0,0
23905,61.035104057977904,3,8,9.065186557820565,7,0.9462389299004232,0,0.0,0
23906,60.574244242445545,3,2,5.872999844980062,7,0.5265670926303646,0,0.0,0
23907,54.89527386735551,3,4,19.999986168752926,4,0.5000734394511814,0,0.0,0
23908,33.815653237687684,4,2,14.858695085602578,7,0.9999893340611985,0,0.0,0
23909,33.75655312216861,3,4,14.642092162026309,3,0.1947845741734059,0,0.0,0
23910,54.9790333407535,3,2,5.1951350691698615,5,0.1230798975651487,0,0.0,0
23911,48.714682201080365,3,1,20.001579175281776,1,0.8570894205390871,0,0.0,0
23912,52.57952503118716,2,3,15.520479790336724,7,0.9999930813350926,0,0.0,0
23913,50.55515574716114,1,2,1.9582590411818686,6,0.6547261893151917,0,0.0,0
23914,55.42817993186344,4,6,9.567396011471113,7,0.6961072705068181,0,0.0,0
23915,23.636801714806396,3,2,7.5794280978035875,4,0.27407680705279547,0,0.0,0
23916,50.49261567855948,6,3,10.329532485601305,2,0.49995216241862145,0,0.0,0
23917,24.74810311103613,2,3,8.640989135320257,2,0.49902780818255443,0,0.0,0
23918,17.245968835143493,1,3,19.985635519592144,1,1.00023360866049,0,0.0,0
23919,53.76230360820095,3,2,17.062355817859046,2,1.0000030078086426,0,0.0,0
23920,52.29082466239807,3,2,4.8285038006284235,7,0.5992207744610926,0,0.0,0
23921,40.29455245088979,2,2,9.852037949581081,1,0.42889584982198337,0,0.0,0
23922,2.315646543542236,2,5,14.471259915965462,0,1.0200193719181696,0,0.0,0
23923,22.99433824424896,1,6,1.0080726712761656,1,0.15379244333797404,1,47841.434208759325,1
23924,25.338674859312928,2,4,4.716162820543604,3,0.04100496953672439,0,0.0,0
23925,54.4189614046631,3,1,7.402408460527299,7,0.9849701023427673,0,0.0,0
23926,69.14422871986434,4,5,21.207901709997195,1,1.1817077953215471,0,0.0,0
23927,25.875847809549413,4,2,9.395109437346962,7,0.8414138724229033,1,49424.35631038825,1
23928,38.30662245707538,3,3,22.015292988237128,6,0.37066007527718975,0,0.0,0
23929,44.462106412870874,2,4,19.998061802992197,4,1.0003881394985972,0,0.0,0
23930,76.81649068015798,3,8,33.27817530557893,7,0.9218455431004104,0,0.0,0
23931,27.908934415297203,6,3,12.82855164029718,1,0.7308948131197243,0,0.0,0
23932,57.57904993560503,3,6,15.028473054625413,1,0.8779924449418773,0,0.0,0
23933,51.027094321840714,2,4,21.46130581392961,5,0.49000348240465863,0,0.0,0
23934,60.709340112191825,3,1,12.248705321596624,2,0.502280471617951,0,0.0,0
23935,51.60022128803681,3,4,21.718663444367955,7,0.9998810833446894,0,0.0,0
23936,47.381815083665145,6,3,14.11936386515616,5,0.3785140281583574,0,0.0,0
23937,46.24874756771451,2,4,3.19093682480342,8,0.26842836662734265,0,0.0,0
23938,35.208391521128476,3,6,12.149860474226447,2,0.4155972357841687,0,0.0,0
23939,26.34891851819959,4,2,10.419915521637577,3,0.6881469825160339,0,0.0,0
23940,44.855442887578796,2,6,8.48370046408364,1,1.0179242009155445,0,0.0,0
23941,28.70714186596083,2,3,11.945305640538706,3,0.1407614030633535,0,0.0,0
23942,66.07667119294575,5,6,9.506499029310653,7,0.8313471142891402,0,0.0,0
23943,32.33822899125151,5,1,14.185852316547019,3,0.9999840489685716,0,0.0,0
23944,71.17302476106548,4,5,9.8640447498532,4,0.4993333200706647,0,0.0,0
23945,43.78230394068422,2,2,19.994159942699312,2,0.6506588578232524,0,0.0,0
23946,45.514541890898464,3,3,7.590893147381092,7,0.9999554765523289,0,0.0,0
23947,59.656295190825816,3,6,12.90145642916908,3,0.07454288002366793,0,0.0,0
23948,62.17969164233257,3,3,12.352656976952122,6,0.49799231975668523,0,0.0,0
23949,42.036268060515916,4,3,12.44201966973871,1,0.6668140502203461,0,0.0,0
23950,25.37087964058655,2,6,3.7302977560334103,7,0.781726009560369,0,0.0,0
23951,31.160585778894625,2,4,6.666278342971281,1,0.31945383074727624,0,0.0,0
23952,30.24920415953889,3,4,18.039086845154515,4,0.7171214033594756,0,0.0,0
23953,55.04110420899736,2,6,8.702600282847012,7,1.0005472340397048,0,0.0,0
23954,47.24692046485002,4,3,12.868519129316384,1,0.9999666762397774,0,0.0,0
23955,39.996570134327484,4,1,20.649621045219,7,1.000404347064658,0,0.0,0
23956,38.82594713551278,1,5,12.928169078151363,1,0.9597271364065936,0,0.0,0
