,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
23957,45.3386223753903,3,1,11.305895319977045,7,0.9995002078438384,0,0.0,0
23958,57.95686265156622,1,6,0.7998044944490061,6,0.4402552551768032,0,0.0,0
23959,38.05722025348539,1,3,7.744417959011726,1,0.4980660004879924,0,0.0,0
23960,32.600259922519605,3,5,16.724977587913074,4,0.27309626736470977,0,0.0,0
23961,38.91534479777253,3,4,19.998815274401146,1,0.8633335484206867,0,0.0,0
23962,31.64629000379261,3,3,7.254157308898817,3,0.8165013884282528,0,0.0,0
23963,45.14269249479684,1,6,13.913323217812035,4,1.0001692735725956,0,0.0,0
23964,37.614872577014225,3,3,19.64018097740263,5,0.9999537254435078,0,0.0,0
23965,51.20803780951614,4,3,7.086861962644393,6,0.4916931482993655,0,0.0,0
23966,59.01446181161692,5,6,15.275934115998654,1,0.9986037912244927,0,0.0,0
23967,58.73351823097231,5,3,7.902504594611491,3,1.000054014534554,0,0.0,0
23968,43.58880902836295,3,6,10.07867547914855,4,0.9997080575420298,0,0.0,0
23969,35.33641521723941,4,2,12.279990497286333,3,0.2868367520409733,0,0.0,0
23970,52.797074654332306,3,4,14.137567212615277,4,0.8811260737931976,0,0.0,0
23971,55.14526844873114,0,3,0.7692932515489268,1,0.9647637463527603,0,0.0,0
23972,37.10556705280418,0,3,17.39230457790297,2,1.000039999152048,0,0.0,0
23973,0.6197212402239742,2,3,3.8734464796021033,2,0.24202308033785314,0,0.0,0
23974,39.65563654976877,4,1,14.735017767480816,4,0.9600101577997499,0,0.0,0
23975,25.373202468414746,2,6,15.396361600399567,1,0.575695847318062,0,0.0,0
23976,39.246713043610384,4,3,12.404185223494233,1,0.9625814512347121,0,0.0,0
23977,51.068497030068144,4,4,7.803169160272624,1,0.9860789493620359,0,0.0,0
23978,31.37071744247145,0,3,8.131198178446278,7,0.999773841537329,0,0.0,0
23979,44.179079833024545,4,6,6.205541750291909,7,1.000286377051741,0,0.0,0
23980,55.28326832570871,4,3,17.06284592152889,3,1.0001656109888726,0,0.0,0
23981,35.24134703132173,2,6,15.841034452683045,3,0.733860038736654,0,0.0,0
23982,53.7176022398902,1,4,0.0,2,0.0,0,0.0,0
23983,48.21390828177054,3,3,2.542766265255789,7,0.9996706635607091,0,0.0,0
23984,55.09502533136569,2,3,12.260061937636191,7,0.5292418400129053,0,0.0,0
23985,26.63022254362741,5,1,1.9490695722832303,1,0.2608351871342902,0,0.0,0
23986,25.02188646125311,3,6,3.5790901234392143,6,0.4218427206458936,0,0.0,0
23987,26.42286067566803,2,2,14.899485144135616,7,1.000625410193063,0,0.0,0
23988,43.35225146338377,1,2,5.815636102272331,1,0.24985088437546427,0,0.0,0
23989,26.178483979582232,1,2,13.22828955873743,7,1.0002605556408937,0,0.0,0
23990,27.844901095282925,4,6,21.36538181502742,7,0.8132268560365226,0,0.0,0
23991,62.745005264319246,2,3,10.162723149421648,4,0.999843318922762,0,0.0,0
23992,54.583487062224044,3,2,8.718049610722943,7,0.9999315437004423,0,0.0,0
23993,46.19574397329721,5,4,20.002391466867024,2,1.0004078761897635,0,0.0,0
23994,49.41887941303757,3,2,16.013901390870604,1,1.0003037974967952,0,0.0,0
23995,44.37793558938242,3,3,0.0,0,1.0002763525374858,0,0.0,0
23996,57.22459854996529,5,3,18.21687327106964,4,0.15843764920988657,0,0.0,0
23997,29.9297707955528,3,4,19.989314246736967,1,0.4913258595411646,0,0.0,0
23998,54.56882937507209,3,3,1.2867060253997682,2,0.32462529303638316,0,0.0,0
23999,35.891535176215356,3,1,6.612768355690548,7,0.9999205611367588,0,0.0,0
24000,21.326858560120066,3,5,4.817412180668741,7,0.9801474590770987,0,0.0,0
24001,52.78934043460621,6,3,18.378850698761838,1,0.49701790958909986,0,0.0,0
24002,26.668551633719638,2,3,1.7363834885780847,1,0.999885915512925,0,0.0,0
24003,41.09639185396425,3,1,3.013940213503581,7,0.9997802457417647,0,0.0,0
24004,48.35684565524413,4,6,10.321879611175175,7,0.3653819189409456,0,0.0,0
24005,52.76430333748778,4,2,2.755416160957658,6,0.1011625934440663,0,0.0,0
24006,36.67337059040076,1,4,15.000674182762996,1,0.3540420698872779,1,8645.905736456034,1
24007,27.52531843989984,3,6,12.82928986671056,3,0.4791666203254624,0,0.0,0
24008,52.81044431108762,3,6,13.715892683918797,5,0.1895673085675158,0,0.0,0
24009,47.45430494803744,2,3,5.960022894168152,2,0.605931724395854,0,0.0,0
24010,31.256825107508625,3,2,0.4915359868991551,7,0.5548404456588263,0,0.0,0
24011,47.07391276295171,3,6,4.817998569257009,3,1.0004853879676514,0,0.0,0
24012,64.97129825061583,3,3,20.077120190323882,1,0.9999312711125365,0,0.0,0
24013,30.39675350304482,5,1,11.377338738357112,4,0.47816243959143534,0,0.0,0
24014,69.0180655765747,3,3,7.0679917594536334,7,1.0001767929290661,0,0.0,0
24015,47.11120494043593,3,6,6.929087764906498,7,1.0002005612015483,0,0.0,0
24016,57.89719714608198,1,6,2.334549497074244,1,0.6805109283391155,0,0.0,0
24017,32.72160711444602,3,1,4.396692107586088,3,0.27259861645834704,0,0.0,0
24018,49.117723379471,3,6,15.358976240883036,1,1.0289809196750088,0,0.0,0
24019,67.45424728813722,2,4,9.274646159731812,6,0.37087857109682165,0,0.0,0
24020,24.41972235974682,2,6,16.72135776028397,7,0.5209544968160307,0,0.0,0
24021,52.756312072720334,4,1,2.702516161899254,5,0.7464410059730974,0,0.0,0
24022,41.64185230805299,3,6,11.736348411792376,1,0.9641008951953113,0,0.0,0
24023,41.56146935460878,3,1,13.520283070004325,4,0.4990028841663464,0,0.0,0
24024,37.55370356718964,3,3,7.346597650566698,7,1.0001867384812204,0,0.0,0
24025,42.53165898308236,3,6,0.386019762222384,3,1.0694737574002788,0,0.0,0
24026,32.891131499574314,2,3,3.3502104732790325,3,0.999992748989795,0,0.0,0
24027,39.15925973145646,4,4,19.98825596923335,2,1.0001399787000698,0,0.0,0
24028,32.90050122141891,4,6,20.64747069842743,3,0.12917496633710468,0,0.0,0
24029,48.11809388770527,1,3,11.651356801606546,7,1.000106952610504,0,0.0,0
24030,44.07839167840715,2,1,8.51046661490724,0,1.00012482244822,0,0.0,0
24031,41.241543514650175,2,6,17.147990697243255,7,1.0001121263812622,0,0.0,0
24032,52.29275801900068,4,2,16.16159148233063,7,0.9998626098780737,0,0.0,0
24033,31.184734153900596,2,1,3.504377879264629,4,0.0,0,0.0,0
24034,60.361701860818194,4,3,7.478284202671524,7,0.9999743719314063,0,0.0,0
24035,46.35179930619138,1,1,12.234114495928273,2,0.9999003434867646,0,0.0,0
24036,48.3878430035882,5,1,7.107314021501464,7,0.36746037019786465,0,0.0,0
24037,46.213455301008864,3,3,16.62840994985801,4,0.9996620932129138,0,0.0,0
24038,56.08555091348916,2,3,1.7031103535223053,3,0.9993953752718763,0,0.0,0
24039,47.94336615303692,2,1,4.889225047990989,3,1.000797111422727,0,0.0,0
24040,58.815785138033036,4,1,7.953920960186823,2,0.9465982352662069,0,0.0,0
24041,27.733338836177833,3,2,15.392688365726636,2,1.0004044065524602,0,0.0,0
24042,36.94330806997628,2,2,6.3087222451080915,7,0.2308975196467562,0,0.0,0
24043,33.718853789675755,4,1,10.560052656521195,2,0.9992355657204777,0,0.0,0
24044,59.45559452160778,2,1,20.062781832122283,3,0.0,0,0.0,0
24045,68.11423548185186,2,3,11.306848578638565,0,0.5023734073383479,0,0.0,0
24046,41.49590801052972,3,4,6.371965770611859,1,1.0053270163448067,0,0.0,0
24047,60.407105367616936,3,6,3.818177982983917,7,1.0000213897910688,0,0.0,0
24048,34.6792451937428,3,2,6.817454147123858,7,0.9995792872881593,0,0.0,0
24049,48.72946517987266,3,6,13.674901702850537,7,1.0002988737889222,0,0.0,0
24050,47.7851939212845,1,6,8.736668801541201,7,0.9999888177848573,0,0.0,0
24051,44.79659489017546,1,3,0.0,6,0.9997230111987305,0,0.0,0
24052,25.063050650266398,2,1,15.486205246871155,1,1.0047860648007974,0,0.0,0
24053,34.75208069326269,2,6,8.357193562449972,7,0.9996216154772486,0,0.0,0
24054,55.73421514038755,1,3,10.728926140875593,7,0.5499960325318584,0,0.0,0
24055,51.54016427277482,5,6,9.626283061078656,7,0.9998479278780212,0,0.0,0
24056,40.17960935473817,4,4,19.99180886114569,1,0.9998132673248974,0,0.0,0
24057,21.43982473817969,4,2,11.005274506702062,5,0.15190538997723024,0,0.0,0
24058,47.3279432621605,3,6,19.10946917492502,7,0.8381253501096714,0,0.0,0
24059,59.20912973025192,3,6,18.141858697795435,3,1.0001146453501089,0,0.0,0
24060,59.305225461362745,3,3,21.146477571207733,2,0.9995314207929877,0,0.0,0
24061,48.63607400613542,2,2,0.8534739302280006,7,1.0000300732855048,0,0.0,0
24062,28.263620727934125,3,3,10.867401247904214,2,0.9999630053702382,0,0.0,0
24063,46.017941028832006,4,3,10.720973181685023,6,0.3322806848454497,0,0.0,0
24064,32.46787232499124,3,2,5.3609579111847045,4,0.9350970556793037,0,0.0,0
24065,52.34024150579132,3,2,12.467275941570904,6,1.0002415348503526,0,0.0,0
24066,58.802241505598886,4,1,34.30469359789977,7,0.6597705253794603,0,0.0,0
24067,50.97800112565585,3,3,14.487110386398781,7,1.237255957209757,0,0.0,0
24068,67.59529205589016,5,3,9.072195784102295,5,0.9434393735314801,0,0.0,0
24069,49.55414531107671,3,2,7.755430985822108,1,0.10658548529673462,0,0.0,0
24070,28.99135152599616,3,6,12.398407909527823,3,0.46841173860847807,0,0.0,0
24071,37.098219526322914,0,2,11.74944167275263,1,0.36282298191205425,0,0.0,0
24072,73.50281738692826,1,1,5.942150377594326,5,1.0003415941604603,0,0.0,0
24073,58.77359308389573,4,1,12.149826183362377,6,0.19641868348742253,0,0.0,0
24074,55.03166884794613,2,6,15.538172828127728,1,0.270057626942797,0,0.0,0
24075,71.17486245716051,2,5,18.23553533680321,5,0.5003314238133467,0,0.0,0
24076,24.39216555744181,3,3,11.621152232396156,7,0.0,0,0.0,0
24077,53.18676139598949,5,6,12.436980986677568,7,0.9999520159926485,0,0.0,0
24078,23.92043009274973,3,2,1.5937178318726044,5,0.3439435461339753,0,0.0,0
24079,51.12662108707786,3,1,6.585238919451067,7,0.19136779029259354,0,0.0,0
24080,30.919284078122484,2,3,1.9153560019130396,1,0.3747426803454082,1,68991.30375361184,1
24081,35.22172187361972,2,6,9.603120989610819,1,0.5477494382015757,0,0.0,0
24082,29.59298315081416,5,6,21.07596840347174,7,0.573202255853041,0,0.0,0
24083,65.34914589907444,4,3,22.25267608400104,2,1.000117960111414,0,0.0,0
24084,51.6372056989367,2,3,9.018272410921032,4,0.9201022144421938,0,0.0,0
24085,40.49424569464298,2,3,16.447430005328115,1,0.4198174335813015,0,0.0,0
24086,70.94930679154453,3,3,4.933398033976223,7,0.9995401867313647,0,0.0,0
24087,45.97433211805732,3,5,13.509241811038208,3,0.500304702642982,0,0.0,0
24088,47.392727840069455,3,6,14.333639356981438,4,0.7059734613938596,0,0.0,0
24089,54.83023741217122,4,6,17.545995696186367,7,0.9997080025606733,0,0.0,0
24090,35.462931696878165,4,4,5.734075581495764,1,0.9947853599581955,0,0.0,0
24091,24.027120670441757,4,2,25.151859712721592,7,1.000131605442796,0,0.0,0
24092,41.43351271215268,4,2,15.0795998164851,1,1.0001179108055702,0,0.0,0
24093,47.55565023977383,2,1,13.049176152731974,7,0.9999482121394709,0,0.0,0
24094,47.94267240586474,3,2,16.751944150526995,4,0.4340505679095825,0,0.0,0
24095,41.67309413013564,1,5,1.1385344486350526,6,0.554460055448756,0,0.0,0
24096,58.39235984716238,2,5,7.356419868121508,1,0.9538787670250859,0,0.0,0
24097,56.36106998589294,4,2,9.703194860898266,3,0.267597220869337,0,0.0,0
24098,41.91483849079295,3,4,19.321386850271075,5,0.3655595270722737,0,0.0,0
24099,45.47564248957835,4,2,19.829382239870846,7,1.000329373522422,0,0.0,0
24100,53.459760506878084,1,3,5.330500786703506,4,1.0002705164246684,0,0.0,0
24101,41.085881013160574,3,6,16.84013361098437,2,0.7584209177371278,0,0.0,0
24102,44.44998873297987,3,1,31.80591650125344,7,0.4118181342434727,0,0.0,0
24103,37.718867786590735,3,6,1.7463765524967716,0,0.3723032212714939,0,0.0,0
24104,32.20658456415192,5,6,17.934400303819743,3,0.6544948508640565,0,0.0,0
24105,62.27200385586168,2,4,20.006542077563445,1,0.999642655518646,0,0.0,0
24106,34.88096385912741,5,6,12.23760463045455,6,0.9395471610658896,0,0.0,0
24107,33.828954927132045,4,2,15.962668955287914,7,1.000280402420024,0,0.0,0
24108,23.67818371279706,2,2,5.995817932847819,7,1.0002237540422594,0,0.0,0
24109,59.03479462323538,2,3,0.0,2,0.4981636418472554,0,0.0,0
24110,33.94543336558985,6,2,13.524467312583015,1,0.5535432942782886,0,0.0,0
24111,47.7806240114141,3,5,6.383089802840106,2,0.4958975036872991,0,0.0,0
24112,63.786018695421475,1,3,8.705748798609504,4,0.9999523947318653,0,0.0,0
24113,39.17395366458765,3,1,28.20167270542559,7,0.5813914812618779,0,0.0,0
24114,47.45658826153272,4,2,23.356781541844352,7,0.7106144948325743,0,0.0,0
24115,51.54729961887231,2,3,3.125682268688971,7,1.0003164218328355,0,0.0,0
24116,44.84562578242367,1,1,5.352577602635294,3,0.9312375338087885,0,0.0,0
24117,54.97297403883802,2,4,20.00555069111426,3,0.9999877235209007,0,0.0,0
24118,35.016449545438164,1,3,3.074449842719586,7,0.38100856385554627,0,0.0,0
24119,48.14389222608113,3,3,5.498806043938917,6,0.5046096319190463,0,0.0,0
24120,0.49088021345926336,2,5,1.6065217559145086,1,0.23304111079900836,0,0.0,0
24121,48.94581225256748,3,3,10.246583774596122,0,0.9559223263700083,0,0.0,0
24122,46.26062967474321,3,3,14.805573529789365,7,0.9999089423624088,0,0.0,0
24123,34.4417581587385,1,5,8.903801617297498,7,1.0002465058131533,0,0.0,0
24124,38.881404908579036,4,6,13.005815111545402,3,0.5843021388671321,0,0.0,0
24125,52.63433210833685,2,3,16.971186055367983,7,1.0003808342943907,0,0.0,0
24126,9.989599465742756,4,3,15.288586260225319,2,0.5475433978630099,0,0.0,0
24127,45.28853379674115,4,3,10.565405817080997,2,0.9992083984991689,0,0.0,0
24128,25.87232058830274,3,1,19.998858747385054,0,0.9049349457440575,0,0.0,0
24129,50.985307186737415,2,3,11.757981061950384,4,0.9997009950040392,0,0.0,0
24130,40.83662926432766,2,6,6.620532889709426,2,0.44979296370445787,0,0.0,0
24131,25.669619622508183,2,6,18.235941131069726,2,0.21694621091310584,0,0.0,0
24132,43.863520362361335,1,4,17.172368842271936,2,0.9243586851274528,0,0.0,0
24133,45.33980186692048,5,6,12.917761004003252,4,0.494626092626574,0,0.0,0
24134,39.90859759587967,4,1,9.701426658269247,7,0.986915404817573,0,0.0,0
24135,41.67941855938458,2,4,12.926805177965552,7,1.0002949174999454,0,0.0,0
24136,68.26493910672413,3,4,7.266972637309258,7,0.5500861051206541,0,0.0,0
24137,54.23558577348801,3,5,18.73771241431491,1,0.25709103155599483,0,0.0,0
24138,28.062645399597173,3,4,19.987859766492267,1,0.21022872193041725,0,0.0,0
24139,24.63007053808157,4,2,2.2296717355864413,4,0.652323329715407,0,0.0,0
24140,48.093518965108714,3,1,7.7714728362446195,7,1.0005263929123376,0,0.0,0
24141,38.811573760888706,1,4,4.141146024642775,7,1.0000741800071202,0,0.0,0
24142,35.20054781268596,2,1,0.0,7,1.0041392209966074,0,0.0,0
24143,34.039716747342574,1,3,10.40540798705347,4,0.5045129930484726,0,0.0,0
24144,29.712178389148725,3,3,10.763398097726576,1,0.7787814072169227,0,0.0,0
24145,32.92878408641083,4,6,14.76656477436555,2,0.4026829863356592,0,0.0,0
24146,20.209367427165716,3,5,21.84378947393256,3,0.09235143578004601,0,0.0,0
24147,42.756385272897255,3,4,20.004323996401727,7,0.3931503751045442,0,0.0,0
24148,38.46750346843166,3,3,7.896694082195156,2,0.9528438956778924,0,0.0,0
24149,41.75846212416352,3,3,4.652921835785768,4,0.329385673225026,0,0.0,0
24150,45.046632242613086,4,6,9.268162502883007,7,0.5649774052076579,0,0.0,0
24151,53.42459573435328,5,1,6.713144167628195,7,0.974328735033428,0,0.0,0
24152,37.21129578832808,3,4,12.507895801602956,4,0.9694534690032348,0,0.0,0
24153,20.676344853816367,3,6,2.7412346611556337,7,0.008224360407995346,0,0.0,0
24154,39.60446709340431,5,2,10.684604640493944,7,0.9998348645685646,0,0.0,0
24155,49.69476226979032,3,2,17.71068775682891,7,0.9993553936064865,0,0.0,0
24156,43.185615887663076,4,1,1.5998520243348615,4,0.49927990317112464,0,0.0,0
24157,48.43485353455371,3,3,25.92863548086126,3,0.3445166665601403,0,0.0,0
24158,64.12765434054634,4,1,19.99069816791817,1,0.83579698686322,0,0.0,0
24159,31.895321286239753,3,1,5.811161784279986,4,0.022985246700891748,0,0.0,0
24160,41.98065243263592,4,3,8.015977873600109,7,1.0000245151584042,0,0.0,0
24161,46.528119591077285,3,3,2.3404128219081137,2,1.0001772946197698,0,0.0,0
24162,15.554598430443974,3,1,13.914021552609608,2,0.29046034854071956,0,0.0,0
24163,53.61240689081982,5,3,3.81198932212909,2,1.0000566477522639,0,0.0,0
24164,25.449982625745605,3,6,0.07401638417332634,4,0.431797930770006,0,0.0,0
24165,43.69277239044819,1,2,13.35166296325792,7,0.1836313998579171,0,0.0,0
24166,20.108093506110826,4,2,11.479678689631507,7,0.9999951819538548,0,0.0,0
24167,0.0,4,7,10.158584308009859,1,0.3997096049341183,0,0.0,0
24168,35.247572890357084,4,3,4.017986477420489,1,0.49842078596438555,0,0.0,0
24169,53.146935875284605,3,3,6.160220941429176,5,0.6897411925865423,0,0.0,0
24170,31.68886818677059,1,4,12.778082545129902,4,0.3152151624582834,0,0.0,0
24171,47.73447317280998,1,5,0.0,4,0.3743184030247185,0,0.0,0
24172,45.24620554894704,3,2,15.358081397756289,7,0.6637992927723013,0,0.0,0
24173,14.245058231292063,3,3,11.684053265660756,1,0.3181167874617357,0,0.0,0
24174,34.22448702561323,2,1,4.59575757957186,0,0.3129796646707122,0,0.0,0
24175,57.546128988069675,3,4,8.42955845395861,4,0.9997548845770655,0,0.0,0
24176,35.673644689895774,2,6,6.504018158006424,7,0.9999411693478086,0,0.0,0
24177,42.46023799839898,1,3,9.737608294480289,0,0.6778020739416626,0,0.0,0
24178,55.64798509573217,1,2,12.209526986897917,4,0.994315302808369,0,0.0,0
24179,44.81676363266986,2,3,2.00436886714812,7,0.9999856403151539,0,0.0,0
24180,58.50852867427339,3,4,16.310457383198642,2,0.999858503193737,0,0.0,0
24181,36.406441851068756,2,3,8.927966849446989,2,0.496691342711693,0,0.0,0
24182,51.4333062045164,3,1,6.380593560504783,7,0.9998140718262691,0,0.0,0
24183,51.72527113229991,3,2,22.929290732817698,7,0.9995203392435497,0,0.0,0
24184,35.55960815449352,2,1,13.587101667064113,3,0.08527109481889084,0,0.0,0
24185,53.2067757526164,2,3,3.914413592834058,5,0.3400957260232662,0,0.0,0
24186,43.549416658355305,3,7,9.76000028133192,4,0.3024315252932267,0,0.0,0
24187,52.95483347361471,2,4,19.99424561203856,1,1.0000823166011958,0,0.0,0
24188,27.2703083996017,4,3,6.139013613278225,3,0.5244811289241749,0,0.0,0
24189,28.453723317696593,4,5,2.9125805385950514,7,0.39382325293801185,0,0.0,0
24190,28.193419343342544,3,2,8.131502826712502,4,0.4180723821724896,0,0.0,0
24191,67.5354862556202,3,3,14.38726062681793,2,1.0002171884113236,0,0.0,0
24192,42.823575696638784,3,2,10.619662281146939,7,1.0002184183193623,0,0.0,0
24193,45.85482533437057,2,3,19.937329713853103,2,1.0000532246671143,0,0.0,0
24194,34.1567162972641,3,3,20.008046950828987,1,0.9999312919230305,0,0.0,0
24195,33.134541343618245,6,1,10.764622275901495,3,1.0001131991977323,0,0.0,0
24196,23.090561972766547,2,4,11.900216893020827,3,0.16499532702492525,0,0.0,0
24197,56.40592974189521,3,5,5.336391078670984,1,1.000278167382831,0,0.0,0
24198,43.89214247628908,2,6,13.858815995830087,5,0.3797318878207989,0,0.0,0
24199,34.13071668213316,3,2,15.075526783422049,1,0.9998669187931861,0,0.0,0
24200,25.775533571857284,5,6,9.794403696188626,1,0.343200035021957,0,0.0,0
24201,38.44800812496781,4,4,4.077975652795847,7,0.6782247811119435,0,0.0,0
24202,48.86208019773929,3,1,10.38180412178296,7,0.9997282905827655,0,0.0,0
24203,27.80874111513907,4,2,12.501068647368141,3,0.032895121715408204,0,0.0,0
24204,37.33914295936653,5,5,9.51995667267077,1,0.06123058138587556,0,0.0,0
24205,29.829663507657358,2,4,11.21173552811673,7,1.0000718944051874,0,0.0,0
24206,54.59401537863181,7,5,7.741595225675596,7,0.4220977400715524,0,0.0,0
24207,38.14146903744315,3,1,1.0448775447499,1,0.43323632250503924,0,0.0,0
24208,34.07553855892044,3,3,11.579737423060624,7,0.5868501500824077,0,0.0,0
24209,61.83624801477682,6,1,11.396296361880417,3,1.000250031297208,0,0.0,0
24210,47.46261411799795,4,6,18.986624000029764,5,0.580684273817471,0,0.0,0
24211,63.33187920344197,4,1,5.171356901755446,1,0.9509190299617631,0,0.0,0
24212,50.35114279725801,2,2,10.24617709061921,7,0.6470552183903157,0,0.0,0
24213,53.88563127980132,2,6,12.197122618423114,3,0.999685205179771,0,0.0,0
24214,47.44498014120079,3,6,22.80085843493356,4,0.999537949166408,0,0.0,0
24215,55.89979340638125,1,1,13.82750268591434,3,0.9992694639830159,0,0.0,0
24216,51.19316379933433,2,6,17.326746009050478,3,0.43717464245329385,0,0.0,0
24217,36.45476717637176,3,5,10.22566225546202,2,0.3130059827695818,0,0.0,0
24218,51.92808069005726,3,4,20.004478110437372,7,0.6067872516936598,0,0.0,0
24219,31.629188108302728,4,4,12.251895123953902,1,0.37867061948747727,0,0.0,0
24220,56.68307525758628,1,2,15.681241084885876,7,1.0000073680104038,0,0.0,0
24221,45.130364844963864,4,1,16.773178572319836,5,1.000247091530687,0,0.0,0
24222,82.49606413954669,1,3,10.959869298143422,7,0.9998326916559271,0,0.0,0
24223,42.9574967488103,3,6,18.63332244791461,1,1.0154033652847023,0,0.0,0
24224,25.303065500892682,3,2,11.073234870640233,2,0.8356183836720091,0,0.0,0
24225,51.480105646896526,2,4,16.24638298540016,8,0.5511621818697412,0,0.0,0
24226,28.1056946670286,3,6,10.988135454442515,1,0.9205738337502755,0,0.0,0
24227,20.408294284351204,2,2,6.038916478243076,7,0.9998848441224794,0,0.0,0
24228,59.241176664608176,2,4,19.999050032266528,7,0.49137914274035016,0,0.0,0
24229,41.928963805514,3,4,8.410662773980269,7,0.8149951252478363,0,0.0,0
24230,53.587785574520815,4,3,3.380755038684069,1,0.9997919751378619,0,0.0,0
24231,43.31140344918292,0,1,14.100700691109791,7,0.99881046097212,0,0.0,0
24232,42.82849632225446,3,1,12.823109934574028,7,0.5724748429085929,0,0.0,0
24233,65.98678415144182,4,1,0.0,7,0.6721431644692775,0,0.0,0
24234,36.75998536870254,5,1,11.323656849282026,2,1.0004259901635346,0,0.0,0
24235,44.345232372375285,4,3,13.165387985820864,6,1.0000895511930483,0,0.0,0
24236,24.982136360891307,5,6,8.586497153151427,1,0.9794418824581943,0,0.0,0
24237,44.74808428942771,1,0,11.552952404476546,6,0.03167507040380624,0,0.0,0
24238,39.25302584765284,3,1,15.533940006304746,3,0.9227028424066261,0,0.0,0
24239,37.49125982388873,6,3,12.965413457925509,3,0.15007996644673327,0,0.0,0
24240,9.090180436586245,2,3,0.0,7,0.38956947860514257,0,0.0,0
24241,57.79813943149891,2,2,15.317545394663995,7,0.9997849437310993,0,0.0,0
24242,28.465809922899545,5,4,16.21967945070653,5,0.5406582295111896,0,0.0,0
24243,45.2372091420345,3,3,4.071313357147018,2,1.0007074144148562,0,0.0,0
24244,59.10852646848913,3,4,3.7579456173301367,6,0.8966213363296214,0,0.0,0
24245,34.702720309751605,3,6,10.687253753484057,1,0.9594718305377448,0,0.0,0
24246,42.585919661513636,4,6,19.035668762192756,7,0.7248840230029849,0,0.0,0
24247,48.51719717625468,2,3,18.976773748550173,7,0.561218807766527,0,0.0,0
24248,67.28250773202707,5,4,20.00994800858644,1,0.9998966961376446,0,0.0,0
24249,28.224675763352792,4,3,11.672688000521706,7,0.5811584759528531,0,0.0,0
24250,53.52745530702142,3,6,13.258495270554457,2,0.3837590557487232,0,0.0,0
24251,49.75720672341593,4,3,9.467308607540451,2,0.999817787607583,0,0.0,0
24252,27.970203607280112,1,2,11.935542307760075,7,0.999996464670752,0,0.0,0
24253,23.17323156935562,2,4,14.83774994167258,3,0.5317231556979597,0,0.0,0
24254,21.539588600997327,5,4,11.451351722558298,2,0.0,0,0.0,0
24255,54.533470400651176,3,1,24.90573669366313,7,0.9997843131500049,0,0.0,0
24256,40.66209258412115,3,1,15.391092519294443,3,1.0006910876126498,0,0.0,0
24257,62.16506728813921,3,1,11.55535135118182,7,0.9995362787122981,0,0.0,0
24258,41.93060802250691,5,1,0.0,1,0.497945920416265,0,0.0,0
24259,31.081863542243745,2,3,17.095366036027436,1,0.46414677462683496,0,0.0,0
24260,23.748115249969306,4,4,12.071087105977055,1,0.6570363458513884,0,0.0,0
24261,29.574631751112772,4,3,10.063026352560264,4,0.4771570107759503,0,0.0,0
24262,31.815996802123426,6,4,16.62881103239809,7,0.1404400093289183,0,0.0,0
24263,51.49306062578458,2,1,20.011411591773687,3,0.1480644258278846,0,0.0,0
24264,29.55722161017625,2,1,12.137047228948159,6,0.47785512984154704,0,0.0,0
24265,11.563105468227132,1,1,16.711737412660277,6,0.4803708192590639,0,0.0,0
24266,10.562418940082498,4,4,19.99819742572116,2,0.6233659343043659,0,0.0,0
24267,54.13036571848055,2,3,1.8383546196749307,7,0.2897859581054231,0,0.0,0
24268,41.96106683722345,3,5,16.417212316593417,3,0.9998421063874627,0,0.0,0
24269,45.723695459705766,3,3,13.815728990811472,7,0.9999115600504545,0,0.0,0
24270,49.45616802040518,5,3,0.0,5,0.12335980885899822,0,0.0,0
24271,40.112069132883796,3,5,25.281316699403323,7,0.9999085865539269,0,0.0,0
24272,59.430622876653345,4,5,10.55859384525911,1,0.7100087363410627,0,0.0,0
24273,55.617539383657245,2,6,22.97369298460079,7,1.0002723759705832,0,0.0,0
