,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
24274,25.05116153378094,2,6,13.00775046203537,4,0.8738257133981516,0,0.0,0
24275,57.10199491100136,3,1,11.546685864824292,6,0.49757413294696706,0,0.0,0
24276,24.90938073202867,3,2,4.971372797538584,4,0.0,0,0.0,0
24277,51.52485856811975,3,4,20.002838983650022,1,0.9633920514624434,0,0.0,0
24278,51.39711994808303,3,4,11.399980193174866,1,0.9185711525414676,0,0.0,0
24279,52.45840460657644,5,1,3.8610483000616744,1,0.06337547146630484,0,0.0,0
24280,67.74505428964835,1,6,13.625621514116153,7,1.0004275051987714,0,0.0,0
24281,53.22569024666528,3,1,16.62242979461618,1,0.20608970195749843,0,0.0,0
24282,51.850962813357974,3,6,14.67566471553899,7,0.9998159133361391,0,0.0,0
24283,63.26489145475665,2,2,10.257914058420834,4,0.9822914516706563,0,0.0,0
24284,44.288257899045476,3,6,12.378037275831648,7,1.0000147819431113,0,0.0,0
24285,30.654223997798567,1,6,9.5185407127002,7,0.3919995627993887,0,0.0,0
24286,42.418256551847776,5,3,0.8776691353790014,7,0.7583099381510369,0,0.0,0
24287,49.9973844125329,3,3,10.017838099812671,6,0.99994621191832,0,0.0,0
24288,36.727844364744385,1,6,11.398210421508562,1,0.9552569969178175,0,0.0,0
24289,44.43921361926132,1,4,20.00927791796608,7,0.32620454292510276,0,0.0,0
24290,43.143061536369686,3,2,16.99657582671627,5,1.0005314905915412,0,0.0,0
24291,43.47049666980728,3,3,13.323739257931695,4,1.000382217647276,0,0.0,0
24292,42.9399547017131,2,3,28.062862380732984,7,0.9291415294843737,0,0.0,0
24293,41.299979201676095,3,1,18.75371703247928,5,1.000309833327167,0,0.0,0
24294,24.27117520300127,4,6,8.717856374542016,3,0.3966489010080555,0,0.0,0
24295,42.53980409619584,2,5,14.74142485448884,2,0.9699803535430112,0,0.0,0
24296,35.97682704383266,2,1,16.914504426348927,2,0.9998686760210915,0,0.0,0
24297,39.50086429060716,5,3,14.596937680196682,7,1.000015193005244,0,0.0,0
24298,27.86877316995966,3,4,16.685445862043398,7,0.8696432438458662,0,0.0,0
24299,37.27683349067198,4,3,13.2662425499818,4,0.494589736560234,0,0.0,0
24300,35.55206263555703,2,1,10.731150364109016,3,0.3393748528192987,0,0.0,0
24301,30.420711314975847,3,7,4.611976589813189,1,0.22694765447824072,0,0.0,0
24302,30.835455790188735,3,6,15.830641487194365,3,0.7140890824552171,0,0.0,0
24303,24.654248244788523,1,6,17.85938829034224,2,0.4633328052200376,0,0.0,0
24304,18.275134576962472,2,4,7.0409356943357695,2,0.9999607158962065,0,0.0,0
24305,23.238622576112853,2,4,13.138737806441293,5,0.5515310072620481,0,0.0,0
24306,35.24861498775063,3,2,8.49328690370241,1,0.34217327362500666,0,0.0,0
24307,45.91562073109656,2,6,6.362338379124373,2,0.2789804578436084,0,0.0,0
24308,20.560848656088396,1,7,19.9981656351697,1,0.9995231857071447,0,0.0,0
24309,12.731580588448292,5,6,12.314274768844063,2,0.45284905989706925,0,0.0,0
24310,36.11470667156955,3,2,6.417765527033796,5,1.000529839026584,0,0.0,0
24311,39.29081996737103,3,6,11.308110744368118,7,1.0002333840221609,0,0.0,0
24312,51.02323683814347,3,1,19.263809652958564,7,0.9997167835954466,0,0.0,0
24313,45.552516972885975,4,3,8.420816008022982,4,0.4997671374540334,0,0.0,0
24314,58.41810409806551,2,4,19.991457034984915,7,1.0001684703806886,0,0.0,0
24315,35.033902927049546,2,5,9.655495983293562,3,1.007912110465368,0,0.0,0
24316,58.41573917698794,2,3,4.2258928454462446,4,0.9996936014962445,0,0.0,0
24317,48.319752989941904,3,4,20.004252222828384,1,0.22526120652175513,0,0.0,0
24318,34.4044490843277,3,4,14.593484284118158,1,1.0150789044093194,0,0.0,0
24319,25.400865079530195,4,6,4.411131202648008,6,0.6210660766986942,0,0.0,0
24320,40.54395408418258,5,3,19.891944437625604,7,0.5885692598095078,0,0.0,0
24321,51.687998264318,2,4,13.915455876804405,7,1.0001517473578971,0,0.0,0
24322,46.320262846974686,1,4,19.996188817148834,7,0.6605327904048374,0,0.0,0
24323,52.01212820130197,3,4,20.00078537557667,3,1.000160709774587,0,0.0,0
24324,45.27145718432707,2,5,19.007207445327513,7,1.0002312239512667,0,0.0,0
24325,26.26714695865552,3,7,2.6147339941829255,6,0.0,0,0.0,0
24326,25.342719880821026,3,2,3.3601158032335983,4,0.5802151131822989,0,0.0,0
24327,52.37099980524851,2,3,14.011796282708143,3,0.9608394679101486,0,0.0,0
24328,48.369824811108664,3,2,15.647518653800734,6,1.0000993217346619,0,0.0,0
24329,43.33282314997313,3,4,0.0,1,0.9645150939938487,0,0.0,0
24330,43.335894865245976,2,6,6.0123367595201,3,0.6550733403821603,0,0.0,0
24331,47.452388496841934,2,3,8.419766709835564,7,0.9999658563327523,0,0.0,0
24332,66.7519332985412,2,3,9.41048897361915,3,1.0002564713353408,0,0.0,0
24333,44.039831181542745,4,2,17.236322468928904,6,0.39831813947353756,0,0.0,0
24334,45.25966069053636,0,1,15.53568746911964,4,0.2876747896088087,0,0.0,0
24335,76.03404049045716,3,3,15.501206804266841,4,0.5020918393073939,0,0.0,0
24336,61.64867909306298,3,4,17.303667276929787,2,0.6025181524716612,0,0.0,0
24337,27.29819073667708,3,3,0.0,2,0.37641773049146565,0,0.0,0
24338,29.998562309298677,2,3,11.048650355185195,4,0.8121628929814978,0,0.0,0
24339,40.249053731719385,3,1,18.611493330161718,3,0.9999321180645979,0,0.0,0
24340,42.55794452910678,2,2,9.120963353989142,1,0.07347821675699673,0,0.0,0
24341,26.189390959870778,3,4,8.41160821797276,6,0.7554220682408364,0,0.0,0
24342,30.126476542395928,3,4,26.433867428830986,3,0.5460350167311221,0,0.0,0
24343,45.79874416922753,3,3,20.533695884245397,7,0.8228753534656885,0,0.0,0
24344,42.45089163069413,2,3,21.58226291515933,7,0.9999462384243145,0,0.0,0
24345,32.286090333171884,4,4,13.220862138607659,6,1.0862062439546123,0,0.0,0
24346,31.40002867406963,4,1,14.665321553800005,3,0.5667985635481426,0,0.0,0
24347,37.051245182483036,3,5,18.998194518518368,2,0.15751874126730692,0,0.0,0
24348,39.179797316503425,4,2,15.259086097975691,1,0.0,0,0.0,0
24349,44.458514951575104,4,6,15.111193338357522,7,0.999538517658421,0,0.0,0
24350,49.083861897018394,4,5,9.082335810470353,7,0.999710210063061,0,0.0,0
24351,40.06674805230093,4,3,2.299418862928418,7,0.40408215619120175,0,0.0,0
24352,34.53377769452878,3,6,16.44672407710658,1,0.9999924708588208,0,0.0,0
24353,24.782839897145344,3,1,24.57195365323319,7,0.999856101812457,0,0.0,0
24354,39.138303524685114,4,6,14.03006134815917,0,1.0000434014347745,0,0.0,0
24355,38.179753816021126,3,6,14.108257299057941,7,0.54520421088696,0,0.0,0
24356,22.17007987357476,4,2,10.259592174233022,7,0.8246467427085302,0,0.0,0
24357,52.15431583862743,4,6,4.364992011363998,0,0.6994822508707326,0,0.0,0
24358,48.33831604282986,3,6,20.008959610290702,1,0.9998558567042877,0,0.0,0
24359,26.313820456422395,3,4,16.21525693142306,5,0.5542014624906981,0,0.0,0
24360,44.9909302347379,3,6,15.791245315389673,3,0.20901948391542569,0,0.0,0
24361,45.944063818179885,3,2,16.645139865742514,7,0.41354716629444427,0,0.0,0
24362,64.51243924001898,3,2,8.36430959660574,4,1.0003517583641004,0,0.0,0
24363,42.37827807571724,2,6,5.698138584679541,4,0.9999452713173478,0,0.0,0
24364,26.474160729549027,2,6,8.422082403351313,6,0.6412664673334177,0,0.0,0
24365,28.353640361592127,4,6,17.545156420572475,0,0.4733814847167596,0,0.0,0
24366,33.35591466779388,5,3,4.460910534688515,7,1.0004730194857465,0,0.0,0
24367,43.90809191809179,3,1,8.216899039226245,7,0.6345585552504825,0,0.0,0
24368,49.816859379636696,2,4,7.443142796795424,4,0.9996744336086756,0,0.0,0
24369,43.751575484226706,6,3,21.11225146639449,7,1.000652432863372,0,0.0,0
24370,36.38459751221811,4,4,3.395305678861865,3,0.21882192078028,0,0.0,0
24371,64.00710824998328,3,1,4.052821366578472,3,0.44893648335264863,0,0.0,0
24372,31.977334376674314,4,4,6.8662966824670155,7,0.4974778928816602,0,0.0,0
24373,58.30760233451136,3,3,16.221059693555354,2,1.0007185664483536,0,0.0,0
24374,8.684781566921934,5,6,13.000270948498985,1,1.0025148303003648,0,0.0,0
24375,47.36208836123635,4,1,15.390555153146362,2,1.0000801304507525,0,0.0,0
24376,39.79844656958989,0,1,11.488051459969597,7,0.3603428208218206,0,0.0,0
24377,22.190057725039857,5,2,2.4238143808537735,7,0.03100960736165803,0,0.0,0
24378,37.27867675711847,5,3,18.144706142323884,7,0.9566324400450184,0,0.0,0
24379,49.580490543879556,5,2,12.745871603554894,7,0.5551646642988256,0,0.0,0
24380,63.453424318112596,3,3,0.5779628190272934,1,0.0,0,0.0,0
24381,33.73764311099282,3,6,17.765612540768494,5,0.36765635483496373,0,0.0,0
24382,52.445351418195415,5,6,4.26412462137777,3,0.25325149654055534,0,0.0,0
24383,40.82465385416529,4,3,19.05526185924986,5,0.4981873874200207,0,0.0,0
24384,22.574660363531784,2,3,4.772576151368382,1,0.9996965006746334,1,12348.499447480199,1
24385,42.18682505775866,5,1,11.172051763720416,3,0.26264838985645306,0,0.0,0
24386,31.153225976989372,4,6,14.715488599478663,7,1.2591225820850065,0,0.0,0
24387,36.935327460746635,2,5,20.000563434604373,1,0.5150620352978661,0,0.0,0
24388,56.50265443112716,4,3,15.935484584488169,7,0.20019353901882703,0,0.0,0
24389,40.97053030627368,0,3,8.251085518323027,0,0.9147955365665368,0,0.0,0
24390,69.83431691839003,3,4,21.40475363614204,2,0.5712511164119104,0,0.0,0
24391,40.06638501488734,3,1,6.374582457137115,3,0.947824541434487,0,0.0,0
24392,42.08224054342931,3,1,0.0,7,0.8956641845315062,0,0.0,0
24393,53.540228539351496,4,6,6.142710384093568,7,0.7942849136658252,0,0.0,0
24394,44.65279949519155,3,5,13.989593042188762,4,0.4988449989463374,0,0.0,0
24395,48.25740317531325,2,4,7.610653695093083,7,0.9996729691755493,0,0.0,0
24396,50.59013950668704,3,3,19.956172080185983,7,0.9572501003988549,0,0.0,0
24397,43.52136539391341,1,4,12.02699557483608,7,0.999777670624399,0,0.0,0
24398,41.82197977064776,3,6,10.09161626590268,2,0.3669568870784259,0,0.0,0
24399,54.56949904116816,7,5,1.6002236946702144,4,0.40589954685103824,0,0.0,0
24400,31.075077796534384,3,1,5.376832307581274,4,0.2208129649148935,0,0.0,0
24401,44.452291721988566,3,3,8.257076251328707,1,1.0005004979034429,0,0.0,0
24402,52.90715248037827,2,4,0.4300212996510204,9,0.4573774936145273,0,0.0,0
24403,1.9763115578174322,3,3,9.879519952276441,2,0.9999205767107296,0,0.0,0
24404,47.2086071955767,1,6,16.20327787951684,3,0.08122526123222851,0,0.0,0
24405,24.82687076480246,4,5,11.65712301627857,1,0.7880810437507876,0,0.0,0
24406,64.2063331518817,5,6,11.234412022870753,1,0.9994726653366337,0,0.0,0
24407,51.38154443298663,1,3,0.923440523912511,7,1.0000809863867317,0,0.0,0
24408,53.44886664837706,3,5,16.647660270866805,3,0.9998784702181365,0,0.0,0
24409,51.22788316084997,2,5,29.377829240868135,3,0.9534541573892339,0,0.0,0
24410,63.98137194668128,1,5,6.7994429302443855,3,0.377449352525187,0,0.0,0
24411,36.12845168766681,4,1,15.506378416055925,3,0.5022619451664905,0,0.0,0
24412,22.363335045852423,2,3,0.0,6,0.4517074516543328,0,0.0,0
24413,41.895047319572626,3,6,8.654038190678738,3,0.6268657192051952,0,0.0,0
24414,64.2768701736456,3,6,19.675302798549403,7,0.9999407003792434,0,0.0,0
24415,55.528440324901,4,1,14.724429609652642,7,0.9997709885461648,0,0.0,0
24416,51.62548739980704,0,1,1.4123416355829885,3,0.7616170048639532,0,0.0,0
24417,59.71410450982923,3,2,17.29506629501317,1,1.0002492585219573,0,0.0,0
24418,36.04958783265345,4,4,7.1617922695547325,1,0.8391768027062877,0,0.0,0
24419,49.433327003794346,5,1,15.855989916186957,7,1.0003077510479812,0,0.0,0
24420,50.281618208828014,1,3,6.373030754804951,5,0.4992186821266553,0,0.0,0
24421,35.599504443552455,4,5,0.13676991935280292,2,0.3221399367919148,0,0.0,0
24422,54.90337459481345,3,5,11.530274331774235,7,0.0,0,0.0,0
24423,41.49193359583471,2,5,16.542974197412896,1,0.9885414557241146,0,0.0,0
24424,46.67043481672484,3,1,5.486203679803382,7,0.9998872906507175,0,0.0,0
24425,14.422548801829056,3,2,8.89104567441537,5,1.000471742479988,0,0.0,0
24426,39.908228982956054,3,5,3.781639526905791,1,0.7060151562759197,0,0.0,0
24427,27.791583849213687,2,1,11.08202216235787,2,0.4999448317519758,0,0.0,0
24428,58.23829825725166,2,4,12.726930360381767,1,1.0214861866499851,0,0.0,0
24429,29.420769246142005,2,6,11.693615343367924,2,0.435481971898527,0,0.0,0
24430,26.311486791003716,3,3,19.99909793201992,0,0.2983332788129856,0,0.0,0
24431,21.22052887195728,7,4,10.538297641868372,2,0.7811856930151326,0,0.0,0
24432,29.16995180453002,4,3,0.0,7,0.541967262613918,0,0.0,0
24433,59.63646121935112,1,6,10.268149520499229,7,0.5724313039434447,0,0.0,0
24434,19.09447117058625,4,5,9.671050509427683,2,0.2350758543338778,0,0.0,0
24435,40.59581016587233,2,3,9.275151992402904,2,0.9999500042546039,0,0.0,0
24436,38.31039913535803,1,3,11.791859494813341,3,1.000038751265322,0,0.0,0
24437,47.143963783519915,4,3,11.074467138577598,1,0.9997628506179291,0,0.0,0
24438,49.83621342273762,3,4,6.624469197307528,3,0.9823111723704403,0,0.0,0
24439,52.76625224595328,4,6,14.735544941631339,4,1.0000708387233375,0,0.0,0
24440,43.72975453758209,2,6,6.279256218833356,2,0.4169588547955072,0,0.0,0
24441,38.76754560547174,4,3,12.274277739001445,7,1.0000894009473982,0,0.0,0
24442,34.00021728191653,3,1,8.155955422024755,1,0.05101218650492578,0,0.0,0
24443,48.71530882892582,2,1,20.00052398194637,4,0.9739489807560576,0,0.0,0
24444,39.54458846330136,2,3,6.269889594940522,2,1.0000284397916548,0,0.0,0
24445,48.82595743679332,4,5,19.990742318944736,1,0.28597589874503115,0,0.0,0
24446,45.43640723871056,4,1,9.682972878758338,7,0.9998161034743868,0,0.0,0
24447,52.10358917943185,3,2,11.03513608589051,5,0.49611760955796647,0,0.0,0
24448,46.934272370495165,3,2,10.727308939376423,5,0.253696155032575,0,0.0,0
24449,22.886941444174116,3,3,20.00030516682707,2,0.37451707426748415,0,0.0,0
24450,29.185541836744463,2,3,1.623824480545908,5,0.5034929538516375,0,0.0,0
24451,35.64494587898555,3,1,21.01061432521572,7,1.0000378166382489,0,0.0,0
24452,53.19702546062911,1,3,5.18390289347765,2,0.998544115502568,0,0.0,0
24453,39.91322558929704,3,1,11.66685317435608,4,1.0005139692902527,0,0.0,0
24454,40.11912596583457,3,5,0.5005888781578793,5,0.4954455558806834,0,0.0,0
24455,29.590770696217994,5,2,1.0898586546803024,7,1.0001074302067017,0,0.0,0
24456,48.43762225868663,1,3,3.5474637543952756,2,0.04653488153246377,0,0.0,0
24457,55.37141216150397,3,3,16.14565784211697,4,0.5035494032578826,0,0.0,0
24458,61.3099420324666,2,6,1.8893874124521872,7,0.9103410038146919,0,0.0,0
24459,29.627177119665102,3,3,9.302229347800221,7,1.0000075103804513,0,0.0,0
24460,38.930072037371346,7,7,2.873749225354082,8,0.16758259076080795,0,0.0,0
24461,33.80642596679681,3,6,13.93805658683975,4,0.4168117415691402,0,0.0,0
24462,39.88473327533926,3,2,14.299647248170086,6,1.0000849576664095,0,0.0,0
24463,58.11647623451542,4,6,16.701494576341744,7,0.7634178803493176,0,0.0,0
24464,37.94197259404304,3,1,8.301799182528772,7,0.5005322181866274,0,0.0,0
24465,32.486648882450694,3,6,0.0,2,0.3170721473351777,0,0.0,0
24466,52.2117157816314,3,3,5.171432298151909,2,0.7083598211843929,0,0.0,0
24467,30.194134262552787,3,3,19.14115310445965,7,0.1542818344938538,0,0.0,0
24468,45.86599845094557,1,3,13.066991322332742,4,0.2555392908628532,0,0.0,0
24469,30.420173624542898,1,2,1.1118294767039067,6,0.05086947283684096,0,0.0,0
24470,54.24754403158363,4,6,13.197476150018637,5,0.999569606057892,0,0.0,0
24471,54.77840743180382,0,2,5.082159857327929,7,1.0005020151295725,0,0.0,0
24472,45.75924889499696,3,3,11.008853092066433,3,0.7315093245096783,0,0.0,0
24473,39.12792633452434,3,1,13.050247467855288,2,0.9998193381275466,0,0.0,0
24474,20.682559667925084,5,4,5.2675310482073785,7,0.0017168076193329052,0,0.0,0
24475,29.82225343676394,4,3,11.068613356009708,7,1.000111185062543,0,0.0,0
24476,31.666697188415775,3,2,18.643722494041267,4,0.9998218739870133,0,0.0,0
24477,31.419585772164318,1,3,1.3354102795014278,4,0.9652269918760426,0,0.0,0
24478,48.66414674966726,3,3,5.240202050379745,3,1.0008871520687717,0,0.0,0
24479,38.011146903885596,4,4,8.738195582262783,6,0.1868772051969635,0,0.0,0
24480,29.571305371664018,4,6,21.90843790581498,1,0.9987821689681713,0,0.0,0
24481,37.414772839097985,2,3,7.311175295246989,7,0.2566162158766628,0,0.0,0
24482,21.43895584407644,4,4,7.798205892946196,4,0.4518806836236359,0,0.0,0
24483,15.134246197819444,3,1,15.266145520450142,4,0.793502223774141,0,0.0,0
24484,34.23368112895139,1,1,7.838959772958797,6,0.9396725283360724,0,0.0,0
24485,47.63478566735581,4,1,20.00421833005346,7,0.9544567413471401,0,0.0,0
24486,10.953750587376753,4,1,5.868642017639981,5,0.1536127868167363,0,0.0,0
24487,59.29006474491183,2,1,18.710100851150592,7,0.25762705396619806,0,0.0,0
24488,45.24969881702787,2,3,8.107219374699262,7,1.0001851477051864,0,0.0,0
24489,38.444827727937465,2,3,19.993947838376975,1,0.9997012661811071,0,0.0,0
24490,37.091367031490705,1,2,20.492861068779472,1,0.9423274680534752,0,0.0,0
24491,45.77417006340608,1,1,10.159773433173248,4,0.4979570054118666,0,0.0,0
24492,45.394445697567974,3,6,9.185320622094213,6,1.0001045106734432,0,0.0,0
24493,45.41721036093315,3,1,16.2757884520085,2,1.0000131392015843,0,0.0,0
24494,26.30429100026021,0,6,6.76508841923456,2,0.5093545370297494,0,0.0,0
24495,52.17897287378183,6,1,22.748576177124797,5,1.0001012143490342,0,0.0,0
24496,47.973593814857615,1,3,6.1062196393029335,7,0.48956432545813366,0,0.0,0
24497,16.165134788192205,0,3,7.310551625347775,0,0.31757164672132565,0,0.0,0
24498,49.987055031111424,5,5,15.336577433886417,1,0.6184278621151514,0,0.0,0
24499,34.82203014704968,3,1,8.163499824192169,1,0.43592322756989593,0,0.0,0
24500,46.19654071236487,2,3,6.2764322301787345,7,0.9993317184086095,0,0.0,0
24501,35.85516797537035,1,6,6.493723975254667,2,0.0,0,0.0,0
24502,27.903419484402434,4,1,15.28944502611871,4,0.498446808537068,0,0.0,0
24503,26.80782615142582,6,3,13.439830355774397,3,0.7989894863135634,0,0.0,0
24504,47.74205969355236,5,1,13.050643709447648,7,0.4154130404226141,0,0.0,0
24505,56.211458029422076,2,5,10.19684866470873,7,0.9998253573156749,0,0.0,0
24506,23.41178274700803,2,1,3.4873849558213,2,0.3291970284323794,0,0.0,0
24507,30.991272596829774,5,6,17.865976277444712,3,0.36686897688360937,0,0.0,0
24508,42.05424788317732,4,1,0.9434211360926028,7,0.5567375765952964,0,0.0,0
24509,58.00038553083578,3,5,0.5757780265210126,6,0.9639328508480978,0,0.0,0
24510,26.621225782326285,2,6,26.122216147340765,7,0.062464387023703716,0,0.0,0
24511,28.81737065619741,3,2,10.191240439500206,7,1.0000127623898734,0,0.0,0
24512,57.8659354028769,5,3,5.1647895312626195,2,1.0005490452006003,0,0.0,0
24513,33.31213715130917,3,5,17.159916762589756,7,0.9958500868563361,0,0.0,0
24514,57.9557922547972,2,3,7.884126641829615,7,0.9998873924864904,0,0.0,0
24515,26.268647597578358,3,6,11.470615205408754,7,1.0002673009913652,0,0.0,0
24516,37.91611647664992,4,6,14.819175582613113,2,0.3271628111201232,0,0.0,0
24517,42.31470358141267,3,3,14.748049920569448,2,1.0001506687356407,0,0.0,0
24518,34.22794010650416,2,3,3.5819198715255958,2,0.42333972998600844,0,0.0,0
24519,25.212538400395427,1,2,0.0,6,0.3202402383172487,0,0.0,0
24520,26.565121434425766,1,6,13.584992767111737,3,0.809171472327185,0,0.0,0
24521,46.93911718749221,3,2,7.750818198737424,5,0.9996991203910239,0,0.0,0
24522,47.92926774426263,4,3,0.0,7,0.9996775044114219,1,9265.172046859188,1
24523,49.9658255513732,3,6,4.0282677479426985,1,0.19521269315857076,0,0.0,0
24524,49.95824278026206,4,4,20.009077239058463,7,0.4553708913337939,0,0.0,0
24525,51.66529853677927,3,3,8.72643162386754,5,1.0000065342802797,0,0.0,0
24526,26.59704498526657,5,1,6.145129575845,1,0.09214046938281995,0,0.0,0
24527,35.926797659258455,5,2,5.550010978344538,7,0.4225682755848432,0,0.0,0
24528,73.10274253362628,2,3,16.42049956007712,7,1.0078574683628525,0,0.0,0
24529,28.9499589564107,3,5,15.8939495711511,5,0.49832496129892845,0,0.0,0
24530,45.45204465223161,2,3,5.86949215055245,3,0.9782946044505245,0,0.0,0
24531,54.06663155169413,4,6,11.434012820981382,3,1.000221446374667,0,0.0,0
24532,59.18135102020608,3,2,23.377398943539887,6,0.9996968719879754,0,0.0,0
24533,32.39283273135805,3,3,20.002616262959094,4,0.9965183959432797,0,0.0,0
24534,51.96215859656235,4,1,16.46643477257507,0,0.26260161882639743,0,0.0,0
24535,52.363574315960264,4,2,2.4934011853917273,7,0.6404528639240022,0,0.0,0
24536,38.56366462919698,1,1,8.223680068272174,6,1.007643916002056,0,0.0,0
24537,48.914149425845416,3,6,11.37551592507691,2,0.3603377322855399,0,0.0,0
24538,26.551428683827172,2,3,19.014510848955155,3,0.425596279124393,0,0.0,0
24539,32.81160365881961,3,1,13.68468203788239,5,0.9997764535469454,0,0.0,0
24540,33.82157655213685,3,3,10.458248407493487,4,0.38853105280474287,0,0.0,0
24541,42.985877366678,5,6,16.75256419152172,4,0.436629675309743,0,0.0,0
24542,36.04865523286215,3,3,4.419817613321982,2,0.9650840720675606,0,0.0,0
24543,51.055781501638876,3,3,16.12696736393866,3,0.10840643122014049,0,0.0,0
24544,45.49393659406686,2,4,19.99847255825079,7,0.999896744696789,0,0.0,0
24545,29.902267326662333,3,5,14.135668099276614,7,0.9132647960426713,0,0.0,0
24546,45.60551024635486,3,4,14.230237686203948,6,1.000104215554048,0,0.0,0
24547,54.02531245061009,3,4,16.65847914735501,2,0.9997388476014193,0,0.0,0
24548,8.295516280617015,1,4,5.704762313833961,7,0.8686073131322195,0,0.0,0
24549,36.41021146456101,3,1,6.064742655455777,4,0.9994864823066483,0,0.0,0
24550,22.968834489639306,3,6,4.990921846405609,4,0.10284458289864395,0,0.0,0
24551,25.682472362877938,1,2,9.895553418708438,4,0.8410373901707948,0,0.0,0
24552,57.29884123236436,1,0,3.110101768743025,6,0.0,0,0.0,0
24553,12.077479737833485,1,3,0.0,4,0.15690179839977436,0,0.0,0
24554,70.99350724574771,2,1,1.5714055793133035,3,0.5018877637802758,0,0.0,0
24555,23.972663623503497,5,6,13.346056649549856,3,0.6427039190281774,0,0.0,0
24556,62.81466518855893,3,6,13.631431326947588,5,1.0009468415782932,0,0.0,0
24557,29.844239715868476,3,3,3.91506099207177,4,1.000113582304008,0,0.0,0
24558,43.94559814745951,4,4,16.52642916390642,2,0.5499828716875499,0,0.0,0
24559,48.01563091805511,4,3,6.907613681837227,3,1.000529372745535,0,0.0,0
24560,32.411525932483826,2,3,4.3633907957333955,5,0.0,0,0.0,0
24561,28.089167385492615,4,2,19.88201335953984,7,1.000183318759397,0,0.0,0
24562,67.07320249522624,3,2,7.042577471167708,7,0.9994080631003528,0,0.0,0
24563,30.60303296872241,3,1,18.876479804769822,4,0.9407648865242397,0,0.0,0
24564,59.65341440016874,3,3,10.379394178189486,6,0.4963854849852454,0,0.0,0
24565,46.517733558186954,4,2,10.41341107818095,5,0.2452374124822253,0,0.0,0
24566,35.6641487110104,3,2,16.91513550207007,1,1.0005396985928585,0,0.0,0
24567,32.76408115746965,2,4,11.108991153058813,5,0.7777736341338726,0,0.0,0
24568,47.92879597678952,4,4,5.852254425986031,5,0.498146013160338,0,0.0,0
24569,25.019996192649455,3,3,14.243379182203954,0,0.9996291541914825,0,0.0,0
24570,49.837963243768144,5,6,13.552785822659338,4,0.9995758830778737,0,0.0,0
24571,57.37321890257863,3,3,4.62845663034213,5,1.0005345744965657,0,0.0,0
24572,28.92578724080947,3,3,8.579935839839067,5,0.22974795271486365,0,0.0,0
24573,33.081344485646206,1,1,20.278840179886174,3,0.49780516096222605,0,0.0,0
24574,56.35746149454947,3,6,0.0,7,1.0003336062106123,0,0.0,0
24575,48.91906577942195,3,2,0.7804003367943455,7,0.7742890331993385,0,0.0,0
24576,57.989209043779255,3,1,9.564157633530774,3,1.0000826576493242,0,0.0,0
24577,55.82478682424338,4,3,1.6105826624424697,4,0.7641407547104754,0,0.0,0
24578,65.04936733106243,5,5,16.094039228034834,1,0.5031796384835333,0,0.0,0
24579,49.793311189723894,3,3,9.963655320932512,7,0.6723128553607477,0,0.0,0
24580,51.48555826806225,3,6,14.529524266524346,2,1.000041521440055,0,0.0,0
24581,34.571101674431524,1,5,21.043937409559533,3,0.9887913676044022,0,0.0,0
24582,55.040419075201484,2,3,0.0,3,0.49926169671688125,0,0.0,0
24583,59.48728008765035,4,1,15.2913371542497,7,0.6762441605591686,0,0.0,0
24584,34.137757058973506,3,6,6.0889602461979075,5,1.0003415857922182,0,0.0,0
24585,21.63669564909859,2,5,18.911079026326966,7,0.979552537727385,0,0.0,0
24586,50.23738478159965,3,6,13.687341820489412,0,0.3013747172270704,0,0.0,0
24587,37.79475496603728,2,3,20.008724839711086,1,0.9995836061547108,0,0.0,0
24588,37.843907702262364,3,5,23.764903017980135,7,0.9566906017750114,0,0.0,0
24589,41.05348067950722,3,3,18.971354791618374,3,0.4278426433166239,0,0.0,0
24590,42.54796210069132,3,6,19.16893829711269,4,0.24252841680967757,0,0.0,0
24591,47.93926371182087,5,2,8.915943305051261,7,0.6724228540848904,0,0.0,0
