,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
24592,33.415156151249136,0,6,3.8850963804530547,7,0.38903865544272126,0,0.0,0
24593,34.29515126193253,4,2,13.265571313814977,1,0.7061662049088635,0,0.0,0
24594,43.10441454820912,3,6,10.445954210689377,6,0.32730887190958907,0,0.0,0
24595,20.98982201008554,3,3,3.111477827540341,4,0.0716481588517136,0,0.0,0
24596,52.23318777058658,3,4,25.304715232382744,2,0.6028081706407616,0,0.0,0
24597,63.531001048928445,1,5,3.3020119720294874,6,0.9523885256523006,0,0.0,0
24598,61.880601382247974,4,3,11.647506336413096,4,0.5022175121571969,0,0.0,0
24599,46.38536918073042,3,3,6.717880018951592,3,1.0005012842129448,0,0.0,0
24600,30.883327982207092,3,5,2.675269177056837,5,0.5276001112603192,0,0.0,0
24601,50.03264584191502,3,6,7.054107715609877,7,1.0005435407536423,0,0.0,0
24602,43.73874805098473,3,1,15.654325391796345,4,0.9998223591455071,0,0.0,0
24603,51.09417801152636,3,1,13.432913397376279,1,0.6381588871639408,0,0.0,0
24604,47.84335034466993,2,1,12.915127634820031,4,0.584867239279191,0,0.0,0
24605,21.041600116164872,3,1,4.052743248558886,7,0.5986543315376819,0,0.0,0
24606,38.86126277261358,4,3,1.7318148863065002,7,1.0002455300143458,0,0.0,0
24607,33.577864339557834,1,3,0.0,0,0.17642164025360285,0,0.0,0
24608,29.736876554716602,4,6,16.31065754270047,7,1.0000429097014163,0,0.0,0
24609,45.0101193967391,1,1,5.023905478744485,5,0.42275504321449825,0,0.0,0
24610,55.110464809845794,5,5,14.344158394407371,7,1.0001997125546531,0,0.0,0
24611,45.421676862593074,4,1,8.487629287867007,1,0.6870109395708003,0,0.0,0
24612,39.28272537702936,3,1,22.891013869882073,5,0.9998885589264574,0,0.0,0
24613,48.637239224375975,3,2,6.15335723805985,3,0.0,0,0.0,0
24614,39.50038966192858,3,1,14.907502932379245,1,0.45666561748795265,0,0.0,0
24615,55.55972311124568,2,3,8.885416641808993,3,1.0002689843312702,0,0.0,0
24616,51.84853055929221,2,3,26.59975498495769,7,0.9997818254822086,0,0.0,0
24617,53.46609665452071,3,1,8.034866376439847,7,0.9993733722454738,0,0.0,0
24618,31.612475108997863,4,5,22.122371093080936,7,0.9996765168038405,0,0.0,0
24619,62.490605121551084,4,6,8.565907567836303,7,0.17180432569266557,0,0.0,0
24620,46.170095064784014,3,1,20.000381713293788,2,0.587072165170858,0,0.0,0
24621,28.86326552534633,5,3,7.946409549377443,3,0.35296461726033934,0,0.0,0
24622,24.009699977496943,2,1,12.803959885189265,7,0.5425691164742155,0,0.0,0
24623,29.694043702403633,4,6,3.92898538355898,3,0.41830701770077233,0,0.0,0
24624,42.9652378076387,3,3,0.0,4,0.3240712833630406,0,0.0,0
24625,35.394283803486395,2,3,0.0,0,0.9997177368482693,0,0.0,0
24626,29.075816444460113,3,1,8.077056858040821,0,0.7325995555909031,0,0.0,0
24627,53.441278298042626,3,6,12.169899990046464,3,0.055146390120876077,0,0.0,0
24628,46.74832363314468,2,1,16.940060697392923,7,1.0003881427573293,0,0.0,0
24629,40.39571978177334,2,4,6.58793486294784,3,0.8616329836494627,0,0.0,0
24630,47.99670935697357,2,6,10.932020732923661,6,0.810757736664614,0,0.0,0
24631,21.323001233598234,3,6,12.981868897002167,6,1.0005939256516665,0,0.0,0
24632,41.27682982699986,4,1,2.6269171653696954,7,0.4500359245615249,0,0.0,0
24633,30.726267401413935,5,6,10.56696882713883,7,0.5722683734272314,0,0.0,0
24634,35.49681644607175,3,5,14.436706214360498,2,1.00041669314326,0,0.0,0
24635,50.857814765583285,2,2,2.6433461701996155,7,0.4716191089170171,0,0.0,0
24636,38.63525174145056,3,4,0.0,7,0.30362407341165404,0,0.0,0
24637,48.32992937233434,4,4,10.997737616915645,7,0.9998256831606323,0,0.0,0
24638,53.75727431874468,2,1,6.239279138438565,4,0.38411976075576226,0,0.0,0
24639,49.30325803719368,4,4,7.606929958504155,3,0.9441997094426866,0,0.0,0
24640,53.041651597120946,4,5,23.606433868719158,5,0.5015862005686628,0,0.0,0
24641,36.59327619027897,2,6,17.884143768601003,2,0.6029882275277245,0,0.0,0
24642,53.28275995266106,4,3,11.59446277002992,6,1.3540133618224823,0,0.0,0
24643,19.21258898732024,3,1,12.204855873095267,6,0.27478454487360904,0,0.0,0
24644,51.97374413386988,4,1,3.78099052002272,6,0.34807125489269203,0,0.0,0
24645,27.7409865991208,5,6,7.181155404291925,5,0.7139515687890381,0,0.0,0
24646,52.390256205450264,0,1,24.99385136549175,7,0.9849944871852128,0,0.0,0
24647,39.030995685897956,1,2,13.03956889356754,6,0.6429471291489932,0,0.0,0
24648,33.87493094015571,2,1,19.99006994470338,2,0.741856602805395,0,0.0,0
24649,54.798874705152684,2,3,11.81237746151096,3,0.499560453200843,0,0.0,0
24650,58.85925795863507,2,3,8.418268408826055,0,0.9997267009339816,0,0.0,0
24651,27.17839778691002,4,2,13.135405456293116,7,0.5815622593418392,0,0.0,0
24652,26.635574760350607,2,2,7.263841445698068,5,0.9852154022547226,0,0.0,0
24653,39.11062780360673,2,6,20.612484459045355,7,1.000128607141214,0,0.0,0
24654,47.96037068000589,2,1,4.9224808302193965,7,0.5716766469062736,0,0.0,0
24655,31.989880877689068,1,6,9.302294401672492,4,1.0001429601314462,0,0.0,0
24656,52.927003869565425,2,6,11.754935961978106,7,1.0003439068859226,0,0.0,0
24657,50.44413312238747,2,6,10.31725046650587,3,0.45345219485752725,0,0.0,0
24658,13.123020845683804,3,3,9.719303593569489,2,0.6079759031632955,0,0.0,0
24659,39.074989303351174,2,2,17.517389817507212,7,0.9997871600646581,0,0.0,0
24660,63.89987602381203,1,5,6.856895681167328,7,0.8023174626839098,0,0.0,0
24661,0.0,4,3,16.383658220549247,7,0.9093593025898894,0,0.0,0
24662,51.77656448809229,4,3,6.134990166206685,1,0.999816458965817,0,0.0,0
24663,48.77133878031721,4,6,5.347291709143847,1,0.4495927986645126,0,0.0,0
24664,46.37984424964898,5,3,12.68518188261155,2,0.49836277857395006,0,0.0,0
24665,29.900048925977906,3,6,17.582070818146416,2,0.3342032884073973,0,0.0,0
24666,44.107559412759805,5,3,13.887048587056825,3,1.0000846731056794,0,0.0,0
24667,20.46518616145842,4,2,8.658101302688625,4,0.0,0,0.0,0
24668,69.17666342240815,3,4,4.626215065863925,7,1.425159625410691,0,0.0,0
24669,44.26669805633251,4,3,9.267397371408194,6,0.0696906887517339,0,0.0,0
24670,23.42051970348675,4,3,7.68684948854382,3,0.050579780325189394,0,0.0,0
24671,57.241532450769625,1,5,15.230982528917998,4,0.9339284233398527,0,0.0,0
24672,75.77215536599337,3,3,10.556808220857125,5,0.9997350206774431,0,0.0,0
24673,53.17206615418715,5,3,7.561002790488351,0,0.4657696803144773,0,0.0,0
24674,50.97881539895016,3,2,10.639657358687225,5,0.9980055295628752,0,0.0,0
24675,70.0973433145317,3,4,8.476820564309612,7,1.0239438104072502,0,0.0,0
24676,15.432570431581535,3,4,10.451266837494238,2,1.0003344349207244,0,0.0,0
24677,48.36454890028894,3,1,10.07012384422051,2,0.15278698947614255,0,0.0,0
24678,44.084387728760724,4,6,13.229306392494099,3,0.6860755551697761,0,0.0,0
24679,14.098910850079594,3,5,0.0,6,0.44726937476007705,0,0.0,0
24680,58.32733024827438,1,4,1.9045181587043825,7,1.1129233824286269,1,260.4345830589876,1
24681,40.89483657358606,3,1,9.300870992044118,7,1.000055719571108,0,0.0,0
24682,30.7355357165673,1,1,20.000296448501892,1,0.38810450653535816,0,0.0,0
24683,61.872832025480534,2,3,7.9949921290302495,2,0.2831839478044872,0,0.0,0
24684,47.15703040720223,3,6,16.59612724996381,2,0.6595117759372013,0,0.0,0
24685,36.78064961765746,1,3,4.71514199070035,0,1.0000937906832248,0,0.0,0
24686,42.6393933263912,4,4,20.005587442393566,7,1.000043812139557,0,0.0,0
24687,67.74972120485045,4,6,15.802998418996385,1,0.3219953274921772,0,0.0,0
24688,52.387580539794776,3,4,14.064819174792923,7,0.4416612870634783,0,0.0,0
24689,44.309160377506664,5,3,7.622121953245141,7,0.999685920534076,0,0.0,0
24690,45.712738015351846,2,2,10.39627588432765,6,1.000255698944271,0,0.0,0
24691,6.931976212946694,3,3,12.671881010571079,5,0.7108000798039713,0,0.0,0
24692,27.657191636045276,0,3,0.0,4,0.7215839044628255,0,0.0,0
24693,59.39506621689429,7,6,7.053031884615892,7,0.5408351348577908,0,0.0,0
24694,51.324670843782876,2,4,19.99820784913807,7,1.0004209482010595,0,0.0,0
24695,41.30944602585986,3,3,20.008835459878448,1,0.4873234415588761,0,0.0,0
24696,38.815309149815036,5,1,17.674890460439695,2,0.06582771762587303,0,0.0,0
24697,37.149884345855014,3,6,8.695460931972839,7,0.9328914129262194,0,0.0,0
24698,56.48217306865148,2,6,23.338556257688783,7,0.999976478837127,0,0.0,0
24699,49.034958186799,3,3,19.19506631177446,2,1.0005344674402101,0,0.0,0
24700,48.67312816959585,5,1,11.941029526655711,7,1.0000883020364792,0,0.0,0
24701,24.46172961044251,5,2,5.595639973143756,2,0.012761898072054856,0,0.0,0
24702,50.49675669311143,0,3,13.760190089259197,5,0.44375874527082443,0,0.0,0
24703,48.00104773689365,2,2,0.0,7,0.8618914210127263,0,0.0,0
24704,54.68489815791784,2,2,11.221965072150924,5,0.2192431301982753,0,0.0,0
24705,28.488596964304026,0,2,7.9361100971149,2,0.9799710563895836,0,0.0,0
24706,30.1049193267393,3,3,0.0,0,1.0003321193469803,0,0.0,0
24707,29.18206224040948,5,2,11.684778467002282,5,0.2512747294661187,0,0.0,0
24708,54.876723591968435,3,3,6.818973455658539,7,0.9996021234358168,0,0.0,0
24709,29.562962911688455,3,6,13.449794557014567,1,0.9189676654454793,0,0.0,0
24710,41.101282197112134,6,3,0.0,1,0.6673548339315585,0,0.0,0
24711,47.85175427695678,3,3,15.921913039295221,0,0.9994626183332754,0,0.0,0
24712,74.61288140189134,3,2,14.782637839596422,6,0.9996739084089328,0,0.0,0
24713,54.70215626104444,3,6,17.08840384488146,2,0.5248618016000629,0,0.0,0
24714,17.00862659228822,4,4,12.824547579546316,1,0.9999797643325525,0,0.0,0
24715,50.62427551827062,3,1,3.2844062026162772,7,0.9646590547464633,0,0.0,0
24716,12.175108492295198,1,1,2.8836551970358304,1,0.0,0,0.0,0
24717,44.7366366574761,2,3,5.432727409489785,7,0.8925018940930238,0,0.0,0
24718,28.733074601130085,1,2,8.682947423730786,4,0.9621402651106572,0,0.0,0
24719,61.96858542069653,4,5,13.502085595937714,2,0.4984460193198632,0,0.0,0
24720,23.93870861377484,2,2,2.6131846966525227,4,0.2371726440957182,0,0.0,0
24721,51.81805314472522,3,3,16.041327610887905,2,0.9996602769097204,0,0.0,0
24722,59.06660123272413,3,3,0.0,5,1.0000743424970606,0,0.0,0
24723,36.466106858111004,3,7,20.0034556607068,1,1.0004276568990718,0,0.0,0
24724,67.63278476424192,3,3,11.689305117534031,3,1.0004136027436765,0,0.0,0
24725,39.19220743247549,4,2,13.458146568003672,5,0.9755521381124422,0,0.0,0
24726,45.438660039147194,4,2,15.98223637695793,4,0.9978184342377467,0,0.0,0
24727,32.60970937089869,4,0,9.437821135960753,6,0.4155581180864112,0,0.0,0
24728,23.77759030534091,4,3,9.025922140183466,2,0.3492853606503892,0,0.0,0
24729,51.35942623612188,4,1,15.648580798571235,2,0.0,0,0.0,0
24730,51.064857783553975,0,1,3.635731190235795,3,0.6274114138019176,0,0.0,0
24731,45.98506476873918,4,2,20.19671779998695,7,0.4749966086944224,0,0.0,0
24732,47.51507387878682,1,4,11.067419257524259,7,0.9998301755093042,0,0.0,0
24733,24.84181770400387,1,6,9.58286236000828,0,0.7768247956204002,0,0.0,0
24734,19.55023910086006,2,1,10.1591955708998,2,0.9995986108973017,0,0.0,0
24735,37.673512893535836,4,6,21.85216898877804,4,0.3084183151305035,0,0.0,0
24736,31.866499690116232,5,1,4.409301412089215,8,0.684946338778977,0,0.0,0
24737,37.697453898148,3,7,5.246258047725868,6,0.4256234377192312,0,0.0,0
24738,50.741758745445196,4,3,5.679158262897807,3,0.9998155241042479,0,0.0,0
24739,10.823746848183141,4,2,12.909046307388781,1,0.24641117430731901,0,0.0,0
24740,53.07655843027928,2,4,11.829413252985947,2,0.03806133483162333,0,0.0,0
24741,36.65742040468697,5,2,14.681996735152891,7,0.8023605365994585,0,0.0,0
24742,47.44434338453353,2,6,19.890590963767703,4,1.00055908440339,0,0.0,0
24743,55.002296756537476,2,3,1.239184238054582,3,0.4261232536344126,0,0.0,0
24744,54.46161637501365,4,1,3.0550521092539196,4,0.28391561740761395,0,0.0,0
24745,32.855073772295334,1,1,14.550382212072122,7,0.01562168413977727,0,0.0,0
24746,26.04420954519188,3,3,4.62084153920071,4,0.11404358541572579,0,0.0,0
24747,34.467765502447826,4,3,10.257227821908199,3,0.4788594482967009,0,0.0,0
24748,37.51189950288336,3,3,19.994512664057147,3,0.7366710251004923,0,0.0,0
24749,46.2112357368343,2,3,12.550614728763561,4,0.5005608961679292,0,0.0,0
24750,37.575813806119086,2,4,9.395367837521228,5,0.7131328248049396,0,0.0,0
24751,26.47524887003795,3,3,11.222468344122,7,0.9515161995395679,0,0.0,0
24752,40.81932381579828,3,3,14.73074906688365,2,1.0002011640621626,0,0.0,0
24753,29.48583651572814,5,3,12.975074980845466,5,0.294417151155024,0,0.0,0
24754,24.009666713141428,3,3,0.07835656047186568,3,1.0003080831875244,0,0.0,0
24755,54.81989641087604,3,1,11.905777457597273,4,0.9996683826089456,0,0.0,0
24756,50.493986439996576,3,6,27.504133874932407,7,1.0004153638655273,0,0.0,0
24757,46.42836253793149,3,3,8.651465008216178,7,1.0007180969936516,0,0.0,0
24758,61.59952634219927,2,1,11.605688564091743,2,0.3129992041826937,0,0.0,0
24759,55.89904948201778,3,6,20.051660800467346,4,1.0007224728894502,0,0.0,0
24760,44.72596745853866,3,1,5.9726543797909795,3,0.0,0,0.0,0
24761,52.63208036326803,4,1,2.831678477044239,7,0.6057827650780129,0,0.0,0
24762,35.792298978017,3,5,15.802619926753682,7,1.000192873142437,0,0.0,0
24763,16.413808330014774,2,3,3.9455044789169644,5,0.36609038581121167,0,0.0,0
24764,38.52627690809775,0,1,14.279173383711955,7,0.9721728758652386,0,0.0,0
24765,51.302706924168156,5,4,18.28230600314329,7,0.46047005123686857,0,0.0,0
24766,53.57516660038175,2,6,11.307678046831297,1,0.7749895405628122,0,0.0,0
24767,35.333728081253696,3,1,8.398293582215558,1,0.4009278861885381,0,0.0,0
24768,41.754539526747045,2,1,19.558807306057844,7,1.0002001517697339,0,0.0,0
24769,46.45254750068827,3,1,12.459425255182863,4,1.0002445974883163,0,0.0,0
24770,43.55566330239724,3,2,10.186818840601354,3,0.6292384093858587,0,0.0,0
24771,46.11338141202814,4,6,14.748449283391,6,0.7716994923976422,0,0.0,0
24772,66.93484941128152,2,6,8.010501553028936,7,1.000038766010579,0,0.0,0
24773,40.83507790436776,2,1,13.707803716758947,4,0.7104847863749204,0,0.0,0
24774,46.54145257965484,2,3,3.7178152888332407,7,0.4760464084865338,0,0.0,0
24775,26.079451852228242,4,0,20.899241019858696,6,0.7236454357737703,0,0.0,0
24776,59.16903534388952,0,1,18.562286519689458,7,0.22571464187543672,0,0.0,0
24777,22.985197570813206,3,5,0.6694808980563636,4,0.9642573261283456,0,0.0,0
24778,41.94382382578323,3,4,17.000672499937018,2,0.9999942865722655,0,0.0,0
24779,33.064432419806266,7,3,15.19404063243768,4,0.003303753041850599,0,0.0,0
24780,54.45206921728574,2,4,20.538566613328435,5,0.8095183885389384,0,0.0,0
24781,51.17566258362463,3,2,2.374787112053662,7,1.0000292548690979,0,0.0,0
24782,56.54735834524951,4,3,13.358004859027377,4,0.5440718223060083,0,0.0,0
24783,12.274817978157465,2,3,11.845076408050092,6,0.2811230429576846,0,0.0,0
24784,48.5025088257605,5,2,19.99567328852922,1,1.0003139405170272,0,0.0,0
24785,30.38252927827601,4,2,8.335800604237129,7,0.1848295325954381,0,0.0,0
24786,54.78903886987635,1,2,10.94972409248978,1,0.0060537885706621886,0,0.0,0
24787,33.00783206833953,3,4,25.357004321113575,2,0.054955941884357595,0,0.0,0
24788,23.748796300221574,2,4,16.719432846914273,5,0.2534989425350209,0,0.0,0
24789,39.786057870244925,0,1,17.633426800663614,7,0.6956943709105464,0,0.0,0
24790,41.363338121344725,5,5,12.440179085057501,1,0.4409245387398436,0,0.0,0
24791,38.87611399129455,4,1,4.428840484148071,3,0.26032325463385575,0,0.0,0
24792,48.927481874669056,3,3,14.616353427348443,3,1.0003662300933536,0,0.0,0
24793,24.674822514422196,3,3,0.0,5,0.9299230149779256,0,0.0,0
24794,62.29414035950121,2,3,9.005332535466929,7,0.3179036593348738,0,0.0,0
24795,50.028861660934766,1,4,19.993060790105957,1,1.0000640476668674,0,0.0,0
24796,32.0661224381931,3,3,17.02058515253265,2,0.6364134725811662,0,0.0,0
24797,21.18898395831451,3,1,12.367114736527796,7,0.5015166267442129,0,0.0,0
24798,76.30377008332403,3,4,20.00198338362873,7,1.0007151203793203,0,0.0,0
24799,30.488993099426924,2,7,0.0,1,0.20952641594127464,0,0.0,0
24800,42.129597558436465,2,1,20.002181412032414,3,0.3731739688925884,0,0.0,0
24801,45.299604799425396,3,3,1.1842630098434217,1,0.8985787734188599,0,0.0,0
24802,38.21337921186186,2,2,0.20276593015360156,1,0.0,0,0.0,0
24803,51.86055412744349,3,1,21.849428052841958,7,1.0003987734087536,0,0.0,0
24804,43.336876669497855,2,3,3.23463536149639,5,0.5015456215000932,0,0.0,0
24805,36.686014129440245,4,3,12.294888576757817,7,1.0001020689430486,0,0.0,0
24806,45.87299446394367,3,1,17.06540318287387,7,0.9996557696416841,0,0.0,0
24807,37.88058475765307,6,3,12.485692859990603,1,0.1718235904290072,0,0.0,0
24808,26.17970434338999,2,1,4.053960214814055,3,0.1351821597362589,0,0.0,0
24809,47.835508451561715,2,3,19.999554808734857,1,0.8041312091509142,0,0.0,0
24810,39.58760845839251,3,4,1.6935586934183924,2,0.4890548567732068,0,0.0,0
24811,26.531780293941146,3,6,9.055551141414865,2,0.5090365765105083,0,0.0,0
24812,30.428619725998068,2,6,17.28571331072162,2,0.057853287362754635,0,0.0,0
24813,60.091900525447855,3,6,10.735940078962917,3,1.0002876993661203,0,0.0,0
24814,39.20836397400769,2,2,2.586564455082181,1,0.43224490791972486,0,0.0,0
24815,33.43366164863101,3,1,14.056186295453287,0,0.6597614045575693,0,0.0,0
24816,26.019873791985535,2,2,6.011185251219019,1,0.8300362054899535,0,0.0,0
24817,51.57290306974449,3,2,15.33964197401204,5,0.602493683691191,0,0.0,0
24818,35.241165138052565,1,3,11.810745785291932,7,0.552690477419271,0,0.0,0
24819,51.07396147267296,2,1,10.372758886314152,2,0.2871393144615579,0,0.0,0
24820,53.419996454299735,2,3,8.990415145286034,4,0.9996643537174752,0,0.0,0
24821,64.20570313388204,6,4,14.62777277794749,5,0.670868524287777,0,0.0,0
24822,27.23017123299328,3,1,12.003401246002754,4,0.5021218839809845,0,0.0,0
24823,25.155409310616065,3,6,10.826524746903916,3,0.1817012488916857,0,0.0,0
24824,21.291732751272644,4,5,13.140057013271909,3,0.0,0,0.0,0
24825,26.60409006717545,3,6,0.0,4,0.04471068516911736,0,0.0,0
24826,34.89127821442932,1,3,1.7929581030045192,6,0.3859213662017844,0,0.0,0
24827,61.70039843931787,5,4,20.002700843471196,3,0.5005748094136685,0,0.0,0
24828,54.55250658770133,4,4,19.999579410415457,1,0.9998642381859,0,0.0,0
24829,30.67483065515256,2,6,20.45030484567682,1,0.9824964889795382,0,0.0,0
24830,48.03859786251631,5,4,4.341332664952006,3,0.5011869136982551,0,0.0,0
24831,21.395644742889605,3,4,7.246605849223741,1,0.107497682097343,0,0.0,0
24832,54.13297560210499,4,6,11.754534567550335,7,1.000103630086031,0,0.0,0
24833,44.02150265433475,1,3,9.109595082456277,7,0.9999219018627431,0,0.0,0
24834,37.331260525121266,3,3,2.081039550264247,2,0.9997834177925922,0,0.0,0
24835,34.71551950766248,3,4,16.7115865788752,1,0.9996102286755089,0,0.0,0
24836,48.167470873041125,3,6,16.89704078383512,7,0.4894859042751529,0,0.0,0
24837,20.17238970908008,5,6,14.817868658672047,3,0.5731181667512377,0,0.0,0
24838,40.74293687456928,4,3,14.718311584665788,4,0.976998055925921,0,0.0,0
24839,43.69921655208424,5,3,11.248065911573208,1,1.0001143473910852,0,0.0,0
24840,38.08276770632334,4,3,10.865708288378187,7,1.000027264946856,0,0.0,0
24841,39.31368626698356,3,2,10.621068862423853,1,0.9993011520262558,0,0.0,0
24842,44.74020383561486,4,3,13.150800835150205,2,0.9996505808010768,0,0.0,0
24843,57.69801280420045,3,1,1.726385051394999,7,1.0000531697911224,0,0.0,0
24844,47.56927943289146,4,3,6.78947570427166,6,0.20756999257020026,0,0.0,0
24845,42.10198691995137,3,4,20.006483473376143,1,0.2790385305984344,0,0.0,0
24846,52.10272451045796,4,3,7.5780955545332525,2,0.9998701502586358,0,0.0,0
24847,53.593306251834846,3,1,6.815409074147386,7,0.9999787152656938,0,0.0,0
24848,21.76797349928669,3,1,15.254499933385233,7,1.000174971683821,0,0.0,0
24849,39.78558763430293,0,2,12.71873507664466,7,0.6125726502659345,0,0.0,0
24850,27.342999563995043,6,2,15.34927921213817,2,0.9040522441892842,0,0.0,0
24851,36.41669389061819,0,6,13.716103551867775,3,0.9994605392162588,0,0.0,0
24852,36.992553688321685,0,3,6.187982605089755,5,0.5905762508630301,0,0.0,0
24853,63.938864021959105,3,4,19.996315668979875,7,0.9995839734377057,0,0.0,0
24854,58.1658485023662,4,1,3.632791423134144,4,0.3551353934884147,0,0.0,0
24855,44.37044122617033,0,3,12.616888079296718,7,0.53021331252775,0,0.0,0
24856,42.05124373780652,6,3,20.57247906324242,1,0.7220793216714246,0,0.0,0
24857,55.48503413999732,6,2,8.627758454809062,7,0.5670610336818196,0,0.0,0
24858,33.11217806114581,3,3,10.161747759038505,4,1.000260946424896,0,0.0,0
24859,29.28379201359269,2,1,7.808630500535193,7,1.0005127729658796,0,0.0,0
24860,30.736892941123457,2,6,4.822100200878277,1,0.99860736576212,0,0.0,0
24861,17.242321842209662,5,4,7.289770533925074,3,0.6476717113343606,0,0.0,0
24862,21.485305594359914,4,2,13.675645113240888,5,0.5824758344345657,0,0.0,0
24863,26.200982671272353,4,6,19.658708886831988,1,0.9994371026591081,0,0.0,0
24864,38.64905182819902,4,4,5.209938296864994,7,0.15295897497508082,0,0.0,0
24865,49.53128578743976,3,2,14.979353094442923,7,1.0001241064471524,0,0.0,0
24866,21.483942207868225,1,5,8.324309777877579,3,0.7482982412733733,0,0.0,0
24867,31.985431742677175,4,3,15.69248709558523,2,0.45545354531675153,0,0.0,0
24868,48.89288393313178,4,4,5.126253233879035,1,0.9653376488356273,0,0.0,0
24869,30.44534449182328,4,1,19.996865798014483,1,0.21586543687222598,0,0.0,0
24870,20.466913047194186,2,1,6.089869462422017,2,0.13727737956191854,0,0.0,0
24871,29.536020530526763,4,2,8.072546518736234,7,0.3817815170673021,0,0.0,0
24872,58.806420305032276,4,1,11.306202885030178,7,0.9998907028209572,0,0.0,0
24873,27.17722766162438,4,2,8.051360259902312,7,0.4906911228509505,0,0.0,0
24874,49.425180335579284,3,6,0.7082004383843774,2,0.1036260975557537,0,0.0,0
24875,40.75260385391818,3,1,14.923030483819108,1,0.37046967214233467,0,0.0,0
24876,19.106576617041785,5,4,19.98971261463951,1,1.0000236002823717,0,0.0,0
24877,23.33948707895942,3,6,7.195471080536942,4,0.8649382961911785,0,0.0,0
24878,37.706718833067164,2,4,19.993780955898558,1,0.8414444371152299,0,0.0,0
24879,54.02894207727926,4,7,7.870410712288177,1,0.7660147805756881,0,0.0,0
24880,42.738221862387846,3,2,12.253159873971919,4,0.9869856188034856,0,0.0,0
24881,27.25267326956827,4,1,13.619754130119672,7,0.5511277491510402,0,0.0,0
24882,47.861671886944286,4,5,19.999860317303792,1,1.0003750069214496,0,0.0,0
24883,12.77010668916542,3,7,5.941194884736944,6,0.0,0,0.0,0
24884,62.113703898793375,2,6,2.3748006527199603,4,0.6879863175880614,0,0.0,0
24885,40.23651034838254,3,2,0.2025688682215101,5,0.9646987147575514,0,0.0,0
24886,56.01319988601391,3,7,8.595412349432678,1,0.44301526340970565,0,0.0,0
24887,42.471532350759716,3,3,14.642286163149825,1,0.8015167584736417,0,0.0,0
24888,46.97694684753268,3,1,11.180957563118227,7,0.6292220820625336,0,0.0,0
24889,55.1496326077499,5,3,8.168688850934364,5,1.0005148577235956,0,0.0,0
24890,45.31076607999365,5,6,12.67776884454539,7,0.45335255668977026,0,0.0,0
24891,59.233666082806494,0,3,9.07625453281507,3,0.5021595476270165,0,0.0,0
24892,55.75331695785718,3,1,15.479461890772143,1,0.6834327484113272,0,0.0,0
24893,46.79131578947511,2,6,17.62602519727777,2,0.7791537377865246,0,0.0,0
24894,44.55519876428167,4,5,15.651061718759742,7,1.000035615566678,0,0.0,0
24895,43.04311725720152,3,3,12.522284897779604,3,0.42926183500585424,0,0.0,0
24896,61.05927727525369,3,6,13.072877436559391,7,0.6872535540232305,0,0.0,0
24897,27.390917522696515,2,3,1.2103387506653842,7,1.000337171502444,0,0.0,0
24898,49.97664409251796,2,1,15.218448951376782,1,0.6136884559192872,0,0.0,0
24899,47.06359620942122,3,3,20.256737186592048,0,0.37567831284653713,0,0.0,0
24900,18.491652484333247,3,3,4.671078593820887,0,0.32803841709282466,0,0.0,0
24901,44.158641060857,4,3,8.443434123212626,7,0.6840545007759503,0,0.0,0
24902,40.83987481922537,3,1,16.603916455092662,4,0.7157889468360474,0,0.0,0
24903,22.164661578858446,2,2,7.220530402824588,3,0.5686380025324003,0,0.0,0
24904,53.67922777740119,3,1,3.6072947497577452,7,0.9677744875756111,0,0.0,0
24905,52.587596577425344,4,3,14.856407272095197,0,1.000075286471013,0,0.0,0
24906,54.771123900393114,4,6,12.209522275869118,7,0.9996831102292201,0,0.0,0
24907,31.32895414918449,3,3,4.8858930019288005,3,0.3941852238031608,0,0.0,0
24908,50.90035411933089,3,1,7.940305325641129,4,0.9659744790865001,0,0.0,0
24909,25.280655102344458,5,4,16.877230694489484,1,0.9778078134537462,0,0.0,0
