,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
24910,39.63105393432316,3,3,31.164682218785487,3,0.16940483982451582,0,0.0,0
24911,48.5554036468122,6,3,3.7415358612643823,3,0.49957121014818573,0,0.0,0
24912,38.23341195482743,4,5,8.975964985796232,1,0.2832526181583823,0,0.0,0
24913,48.22716993014231,3,4,20.00567198166211,6,1.0002389739775852,0,0.0,0
24914,38.29387854764468,5,1,12.96739424808379,3,0.21668321311054467,0,0.0,0
24915,71.98552421691895,3,1,20.00343140226597,3,0.6964057992574331,0,0.0,0
24916,31.31928833668449,4,3,12.594133091821563,7,0.6621621851660761,0,0.0,0
24917,62.601678247811435,4,3,9.438758081323797,1,0.4995002811864384,0,0.0,0
24918,29.654557261597162,2,5,1.2516724944776332,3,0.8413840742569946,0,0.0,0
24919,24.598786078343245,2,1,8.419895661335456,6,0.5978763867542634,0,0.0,0
24920,25.1826548201317,3,3,11.145585829763222,7,0.5788143801975871,0,0.0,0
24921,58.144992670159645,4,1,15.32073567847155,1,0.9283503416905715,0,0.0,0
24922,52.88868635951593,2,5,0.0,7,1.0001134938648497,0,0.0,0
24923,57.07340924553944,4,3,11.219458455673754,7,0.5567203579925605,0,0.0,0
24924,54.30047496907039,3,3,15.511154191674787,7,0.9997542879550428,0,0.0,0
24925,50.16642964373289,3,1,12.260618580331183,7,1.0000712363755326,0,0.0,0
24926,20.4517702950718,2,2,12.613024417358085,2,0.260308056306352,1,24084.42103470119,1
24927,34.529990638377875,4,2,2.176789001275111,7,0.9134368280154512,1,10517.6004843855,1
24928,26.944303559359433,3,2,6.213735344214211,1,0.2255915158695898,0,0.0,0
24929,26.395105849353808,3,1,11.312875092528072,2,0.49392437622902435,0,0.0,0
24930,40.72885674101923,2,3,17.01127605431222,2,1.0000524870960303,0,0.0,0
24931,28.292165286317555,5,1,0.3222157179488878,2,0.4262436156943392,0,0.0,0
24932,63.00838366177089,3,6,12.520415558832712,5,0.31293496651015096,0,0.0,0
24933,49.06789377973632,4,5,27.650214735755526,6,0.5020558986812406,0,0.0,0
24934,4.765371217851282,3,2,10.100574843490335,1,1.0004645949059299,0,0.0,0
24935,26.82200687032519,4,3,7.554546439692276,7,1.0005820279698376,0,0.0,0
24936,43.0861772983634,2,1,13.117862428311538,4,0.4167591578248991,0,0.0,0
24937,18.211107905012742,2,6,8.46475797735532,7,0.5360053113066554,0,0.0,0
24938,32.84004933071222,2,1,19.994022628065014,4,0.6817569367583318,0,0.0,0
24939,48.977186601332384,4,2,4.1508712743711875,7,1.0002241623515828,0,0.0,0
24940,36.46591232376277,3,3,12.673726401079017,5,0.9999026487556564,0,0.0,0
24941,39.34451920405459,5,5,3.0561148499901716,2,0.9994421502286146,0,0.0,0
24942,28.352519133157962,1,3,0.0,2,0.7086140452397819,0,0.0,0
24943,43.27592997628902,0,1,10.93217657599789,7,1.0002888060309174,0,0.0,0
24944,37.39129993161368,6,3,9.78248825095532,7,0.7015052804370497,0,0.0,0
24945,25.28568676195177,1,1,12.672806829014961,4,0.39554901180116536,0,0.0,0
24946,33.080728874850855,2,1,14.838282070093342,2,0.599186059818236,0,0.0,0
24947,45.29404902985746,3,3,20.657521162586267,7,1.000492715948938,0,0.0,0
24948,64.2065088394967,2,6,4.831871373367653,7,0.44944584747569993,0,0.0,0
24949,42.63655342467822,4,6,0.6637456415389167,7,0.9997635906623178,0,0.0,0
24950,32.43406499272427,2,3,5.626775351383827,2,1.0003080410887086,0,0.0,0
24951,33.70130242565434,2,1,10.616607120259234,0,0.9998734430391556,0,0.0,0
24952,41.74464694515859,3,1,20.450033142184566,4,0.9998299820678578,0,0.0,0
24953,18.92531363752525,2,2,14.040857707037649,7,0.08344698144013074,0,0.0,0
24954,51.65776381176947,1,6,17.490297580136485,7,0.9993689349888173,0,0.0,0
24955,57.54922323324258,1,1,19.98756147955794,4,0.49772668183204116,0,0.0,0
24956,25.21559905259841,2,5,8.186051349260776,2,0.3084353907827517,0,0.0,0
24957,50.00842714582281,2,3,8.221976087401615,2,0.4994913858412028,0,0.0,0
24958,43.31831725809171,3,3,8.653641672831995,2,0.22049617683246958,0,0.0,0
24959,27.882097836897653,4,2,8.790059356239645,5,0.9623684502011125,0,0.0,0
24960,53.663731279640295,0,4,19.99791673998024,7,0.2870880627001099,0,0.0,0
24961,59.20953623171101,2,1,5.7794517993342165,7,1.0004858340880034,0,0.0,0
24962,43.528389381981235,5,5,20.001735516985008,1,0.27687262785425565,0,0.0,0
24963,48.34967848858841,3,3,0.0,1,0.9998090285135846,0,0.0,0
24964,53.47695367465694,3,3,8.15417018120164,1,1.0002471402192523,0,0.0,0
24965,75.60019459710011,2,6,16.136695098080445,5,0.9995914344304324,0,0.0,0
24966,32.63865948691294,6,3,0.0,2,0.5019418402258986,0,0.0,0
24967,54.76934519560774,3,2,17.3218527237959,7,0.9995902453803165,0,0.0,0
24968,56.808359513466286,4,1,9.007715576662946,3,0.9128103761870652,0,0.0,0
24969,54.18952644611196,3,5,7.669184319694563,3,0.2646407733512452,0,0.0,0
24970,47.64499609833379,2,6,3.4678125696756457,4,0.36338328297757694,0,0.0,0
24971,28.326682855492344,3,1,8.650228364356803,7,0.9437238573564102,0,0.0,0
24972,26.847894496906026,3,6,16.746495724064644,3,0.27869736638265097,0,0.0,0
24973,26.88822698489507,3,1,0.0,3,0.43390300629505796,0,0.0,0
24974,31.853421191516528,1,4,7.3566228889542735,7,1.0002350330466752,0,0.0,0
24975,25.761980143800063,6,6,0.0,4,0.1446027727572654,0,0.0,0
24976,46.04078860567699,3,1,12.01692270463087,1,0.9999999342959962,0,0.0,0
24977,44.97653583069447,3,1,0.0,0,0.9380811530853816,0,0.0,0
24978,37.15124168682659,2,3,8.826537447933635,3,0.6732546319017992,0,0.0,0
24979,36.56843353988877,2,1,8.992476816514808,7,1.0003907832701828,0,0.0,0
24980,62.244335790719795,3,2,6.057305198375574,7,0.4772188545137511,0,0.0,0
24981,58.38415105405768,2,4,12.585034115256136,7,0.9364202063362993,0,0.0,0
24982,53.52020025119481,3,2,9.79542631153089,5,0.7117499592057558,0,0.0,0
24983,16.483793103034078,4,3,7.995343778724018,3,0.9117401619606563,0,0.0,0
24984,46.40064695049016,3,3,15.378794556781433,2,0.5028837872479048,0,0.0,0
24985,54.49533528262077,2,1,0.7004034404128436,1,0.0,0,0.0,0
24986,53.48587722558245,3,2,10.532020302757699,7,0.9992631291511964,0,0.0,0
24987,50.8330243763443,4,2,9.92751964406127,2,0.6156266153235552,0,0.0,0
24988,46.404075836756675,6,4,14.218745187388365,1,0.28708893639465655,0,0.0,0
24989,49.87792343667159,3,1,10.723474864041135,5,1.0006462023577536,0,0.0,0
24990,57.52264895281337,2,1,13.33939780941278,7,0.9996421439708633,0,0.0,0
24991,53.29229233127925,2,2,13.402313563011337,1,0.7730081409831322,0,0.0,0
24992,32.31804800856562,4,6,0.8094060989976182,7,0.19793159765324475,0,0.0,0
24993,30.201479213973087,5,6,8.857428878869111,6,0.968381175288367,0,0.0,0
24994,30.495596407349073,2,3,13.114124963024114,7,1.0004872305817,0,0.0,0
24995,49.65825642400677,3,1,17.93635279194418,1,1.0000449325428789,0,0.0,0
24996,41.767453362931334,4,4,19.995512103380715,2,0.9997768866488563,0,0.0,0
24997,55.15138304496178,3,1,9.912320450230622,5,0.9318753862018567,0,0.0,0
24998,20.592265436419463,2,6,10.757611222221938,4,0.6955355516723085,0,0.0,0
24999,49.62175930819829,1,3,24.354552024974566,7,0.28707960476382655,0,0.0,0
25000,52.66285492416165,2,2,17.951873640096032,1,1.000046156846226,0,0.0,0
25001,41.95070986706143,1,1,12.605632662972798,2,0.3788815097590473,0,0.0,0
25002,45.06667224588818,4,2,4.557373631163962,2,0.24384324643142102,0,0.0,0
25003,39.4810443971839,1,6,17.42358816791388,2,0.00021885311106184524,0,0.0,0
25004,55.466577314698434,2,3,6.693928083965978,7,1.0001991405522355,0,0.0,0
25005,32.21643328801386,1,1,5.77097945129755,0,0.49749756354708363,0,0.0,0
25006,37.59616711958399,3,4,19.993358826361586,7,1.0002761184426363,0,0.0,0
25007,46.89514405698553,2,1,10.014679191917192,3,1.0001593783802416,0,0.0,0
25008,49.9588064138601,4,1,11.217508470496877,7,0.17898630576117058,0,0.0,0
25009,56.193026216497294,2,1,17.0189067609629,5,0.9992266468097688,0,0.0,0
25010,54.132893443542336,3,3,10.122748288742889,7,1.0002652844476432,0,0.0,0
25011,31.575464635494527,0,3,10.962479876575392,2,0.1559133985747274,0,0.0,0
25012,23.900830317571856,2,4,17.75534199426886,5,0.17174224007898398,0,0.0,0
25013,34.09711807470394,4,4,20.00254781197689,1,1.0002502066802252,0,0.0,0
25014,21.637109312646015,3,3,1.5892800456175902,0,0.6975582786927274,0,0.0,0
25015,45.311280814024094,2,6,7.959932647854794,7,0.9999591025776458,0,0.0,0
25016,41.639053858365465,4,5,4.247075634224615,6,0.614676286192197,0,0.0,0
25017,43.344751212002606,6,1,13.721704066113762,7,0.5816937720263229,0,0.0,0
25018,30.13568434784167,2,2,9.679873368511998,1,0.27955887240708344,0,0.0,0
25019,64.0872123221674,3,1,10.967887207620668,6,0.6984232559013483,0,0.0,0
25020,51.424672039018645,3,3,0.6004597258479869,5,0.8515003018061473,0,0.0,0
25021,53.62505552968996,2,1,16.223233844029295,7,1.0005014578026246,0,0.0,0
25022,32.2044798849508,3,8,9.116134674578667,7,0.9275304497503052,0,0.0,0
25023,24.740733446861437,4,2,9.708801248990467,6,0.6892088488692988,0,0.0,0
25024,34.809268060256116,2,1,2.3175190297482455,4,1.000199887066835,0,0.0,0
25025,63.1958971196533,3,1,17.02862157930813,7,1.0002024287952729,0,0.0,0
25026,44.211215857668314,4,6,10.56500302136611,7,0.9998807925139682,0,0.0,0
25027,42.105455979811325,3,3,13.577448266448094,3,0.9999119338622594,0,0.0,0
25028,37.25750239698317,2,3,13.179642801391594,2,0.9993959203351851,0,0.0,0
25029,31.362483052523558,2,1,2.8219016514530413,5,0.15288715749495851,0,0.0,0
25030,43.264818561384516,4,1,14.192033376872217,7,0.9996076869189838,0,0.0,0
25031,33.96142973866036,2,1,5.209664951442067,4,0.9995032112696471,0,0.0,0
25032,49.282571276705646,2,3,0.0,4,0.4966355108581762,0,0.0,0
25033,31.48920258225648,0,6,16.1289068771776,3,0.735167230094094,0,0.0,0
25034,38.83467570431723,3,6,13.428745859080841,4,1.0005033126024858,0,0.0,0
25035,65.01470831205523,3,3,13.34814949474879,2,0.4971938492936541,0,0.0,0
25036,39.45372000429759,3,4,9.601594954401971,4,0.9777930545890324,0,0.0,0
25037,39.21599024742662,5,3,1.009465421544375,1,1.0003282094684995,0,0.0,0
25038,39.804225976685245,2,2,11.32720092562482,7,0.9996655483226726,0,0.0,0
25039,43.95877483285457,6,1,7.55578024687617,7,1.0002539358194404,0,0.0,0
25040,39.6412953837325,2,7,13.361061616472384,7,0.31814849917447685,0,0.0,0
25041,46.08894797341442,3,2,19.99791096411908,1,0.9997157450068495,0,0.0,0
25042,37.6429986442304,1,6,5.320162293116945,7,0.2000272743156994,0,0.0,0
25043,47.88804312281753,1,6,2.949126364836742,4,0.2913795954674068,0,0.0,0
25044,38.71785889948346,3,4,13.493253153146972,4,0.11692992483256204,0,0.0,0
25045,35.68845321118898,1,3,17.088085502998133,3,0.49774732372204805,0,0.0,0
25046,52.4438840992873,3,7,8.096604577394773,8,0.7533824287889274,0,0.0,0
25047,62.79014033788141,4,1,19.816458764077808,4,0.9998694608577967,0,0.0,0
25048,50.129423005940396,4,0,0.0,7,0.9997379754877838,0,0.0,0
25049,27.820983736732387,2,3,15.307483666097088,7,0.5115243601638022,0,0.0,0
25050,53.47585291712572,4,1,13.451818315108147,5,0.9998316530638269,0,0.0,0
25051,63.90699531613544,4,2,11.525387724171141,7,0.9997526079739141,0,0.0,0
25052,59.4399557248382,6,1,0.09434497206982861,7,0.9999729333624887,0,0.0,0
25053,47.514206845158505,2,3,15.09625983303377,3,0.5068767385865348,0,0.0,0
25054,38.19692826599069,4,3,8.746594403867055,7,0.23467577148384267,0,0.0,0
25055,8.09403422538172,3,1,14.788050863474176,7,0.28656203940811037,0,0.0,0
25056,40.17942113502876,3,4,12.407886489691235,3,0.4086919466567365,0,0.0,0
25057,45.86505286853016,2,3,17.11715279401408,1,1.0131832051520362,0,0.0,0
25058,62.12077673365579,2,2,8.132718925109668,6,1.0005667378564946,0,0.0,0
25059,64.59627163351337,3,6,7.337186758533096,4,0.4019314939718945,0,0.0,0
25060,17.583278424721758,3,4,0.0,2,1.0002493923901503,0,0.0,0
25061,62.113933260994756,3,5,10.158398655936091,7,0.9997118924125294,0,0.0,0
25062,27.40028773042919,3,2,21.98789688171466,7,0.4101503467889666,0,0.0,0
25063,57.57883876993038,4,3,23.75856668974161,2,0.5259277240944868,0,0.0,0
25064,55.52670546861641,3,5,14.632428277885326,2,0.9998342399818859,0,0.0,0
25065,25.48545026245969,1,5,5.3171060548603455,0,0.35335539625644813,0,0.0,0
25066,32.97306722950657,4,6,21.913762759714253,7,0.9999845156298275,0,0.0,0
25067,34.97805740565855,0,3,4.2781276569644815,5,0.5034813012886648,0,0.0,0
25068,69.30626552703853,4,3,0.0,3,0.9835331402196967,0,0.0,0
25069,49.63407915097061,1,3,2.532978853682941,1,1.0003843842727596,0,0.0,0
25070,41.7415977366442,2,1,15.49153036575698,2,0.485726654800178,0,0.0,0
25071,46.875855088246084,0,1,8.051920989870514,7,0.5144925450658353,0,0.0,0
25072,33.93555778655343,5,5,8.900806714650491,7,0.999888295263479,0,0.0,0
25073,47.05608311533962,5,1,11.329834986125649,3,1.0002165005490429,0,0.0,0
25074,56.49311026903331,2,6,7.651830452992453,2,1.0000844974608885,0,0.0,0
25075,43.18836293453271,3,6,16.179283850242808,7,1.0003176568069079,0,0.0,0
25076,20.46629652209563,3,5,7.958079080564417,3,0.06020510340116825,1,14681.210193616025,1
25077,63.692952432587056,4,3,29.459017200295058,4,1.0001180013647142,0,0.0,0
25078,35.24077263694937,3,1,8.359980292102636,0,0.49884369669186024,0,0.0,0
25079,19.95377640726889,3,5,10.771598975236191,1,0.32886667707868256,0,0.0,0
25080,34.546822780953185,3,3,11.939815757533484,1,0.7645987047713967,0,0.0,0
25081,38.90063153164705,2,1,14.901363254158355,3,0.49760111948989294,0,0.0,0
25082,60.87866411615937,3,1,13.479906619604694,7,0.9996553970941834,0,0.0,0
25083,48.370372675274595,4,6,11.602264840439922,7,1.0001558820660366,0,0.0,0
25084,15.914571482554976,2,4,20.470451824008173,6,0.18914019343681837,0,0.0,0
25085,50.13270240666539,3,3,0.0,4,0.647361065539164,0,0.0,0
25086,47.11072391748385,4,2,15.375221295595235,7,0.9997821799771689,0,0.0,0
25087,42.00089252807172,4,1,15.062698391799552,0,0.029882056085193898,0,0.0,0
25088,33.3814903811771,2,4,18.930677831582603,1,0.21192456418556638,0,0.0,0
25089,56.04034150684096,4,3,10.357374667447564,3,0.15672221688514787,0,0.0,0
25090,50.016433881817676,2,4,20.00462169385324,1,1.0001558794228842,0,0.0,0
25091,30.407033924093753,4,6,8.734659032947919,4,0.7609563930440961,0,0.0,0
25092,60.74556311657975,4,1,14.192241310848303,1,0.9999020284509288,0,0.0,0
25093,58.990824103734106,4,6,12.14091498208429,4,0.9997015574656027,0,0.0,0
25094,33.25031332170339,3,3,1.2915767058957979,3,0.6979448924277931,0,0.0,0
25095,32.386504825943,3,6,6.587646939632369,1,0.9852700877302916,0,0.0,0
25096,47.555158225817635,4,3,13.731556791737606,3,0.6377963695655644,0,0.0,0
25097,25.486339096088923,4,2,8.034871508735101,4,0.9463836229460987,0,0.0,0
25098,36.98340147705028,2,1,15.297232594503534,0,0.10363329364322627,0,0.0,0
25099,51.42576986198731,3,6,25.628209660953544,2,1.0007801216450962,0,0.0,0
25100,63.169936035969954,3,4,19.996856598194768,1,0.5152111106535724,0,0.0,0
25101,28.416675627925457,5,3,20.006474770151073,1,0.4715539439038614,0,0.0,0
25102,29.300348790947282,4,5,14.5121301293856,2,0.9998360183404638,0,0.0,0
25103,37.39655936013731,2,6,17.76414087856483,6,0.9998099604611074,0,0.0,0
25104,30.25906180766382,4,3,17.54620541977098,4,0.4402037951973017,0,0.0,0
25105,50.54341009293898,3,1,8.26826342498794,6,1.0001566310179308,0,0.0,0
25106,40.138635176318715,2,6,8.717620998040022,5,0.47757112282630987,0,0.0,0
25107,43.152826396471994,2,2,11.939853749329831,1,0.0,0,0.0,0
25108,43.50168529854144,3,1,8.354024038751284,7,1.0001890824252189,0,0.0,0
25109,41.04049884581468,5,2,6.610562752324168,7,0.9996530054692503,0,0.0,0
25110,35.660020584799454,1,4,15.487770338082033,4,0.5536117939600921,0,0.0,0
25111,34.51367872423886,2,1,13.409912578005056,7,0.9999342901828272,0,0.0,0
25112,23.967334859195365,3,3,19.992502509540607,3,0.5560368837146396,0,0.0,0
25113,39.397810349797076,5,5,7.957262097197834,1,0.8518713550733762,0,0.0,0
25114,20.73613164798288,3,3,6.492702323463768,6,0.37859616383705397,0,0.0,0
25115,54.66358867831448,3,6,13.420091299592126,7,0.9998703433344014,0,0.0,0
25116,28.723385020037476,3,1,15.471888186978376,4,0.5826489160763267,0,0.0,0
25117,52.37197430940837,4,6,25.353983511772647,7,0.9998928392298636,0,0.0,0
25118,42.5356690784421,2,2,17.892534781204457,3,1.005148520396375,0,0.0,0
25119,50.506933588386204,3,3,11.293200609970077,6,1.0001661139502602,0,0.0,0
25120,40.618939963655556,1,2,20.0097197192855,1,1.013325746464352,0,0.0,0
25121,41.81050463280888,4,3,16.86073297320415,4,0.4987228136435882,0,0.0,0
25122,31.079453285800508,4,6,5.630624748108401,3,0.0,0,0.0,0
25123,40.09065790869694,4,5,15.633201950284446,3,0.6514299379873748,0,0.0,0
25124,38.53370127571132,6,1,15.249484372733223,3,0.009978164811974555,0,0.0,0
25125,37.88816603166505,4,6,17.29331042329043,7,0.8910073691422498,0,0.0,0
25126,46.62828399329068,1,3,8.664761630210336,4,0.9998407209305322,0,0.0,0
25127,45.06360401045628,2,1,11.398387310981013,7,1.0002962732686251,0,0.0,0
25128,32.54848729687279,1,4,11.165145780219223,4,0.5670905587807963,0,0.0,0
25129,39.90046445887879,3,6,12.440501080355396,1,0.9574220614208496,0,0.0,0
25130,32.53449841305469,4,6,10.918723362277378,7,0.9998629499072447,0,0.0,0
25131,45.471394768335045,5,6,9.231804502358946,7,0.5116659847128021,0,0.0,0
25132,19.065353643639884,3,7,10.927566766907107,1,0.9997711442296491,0,0.0,0
25133,71.61799540862654,4,3,9.9568249193743,2,0.9999153809307271,0,0.0,0
25134,35.816873048122275,4,3,15.164623773069357,7,1.0010893606355804,0,0.0,0
25135,73.16447190641912,4,5,0.34794926814878835,2,0.500641450973351,0,0.0,0
25136,37.89855144504124,2,4,10.1996372922074,3,0.7953087234821249,0,0.0,0
25137,56.509906752541795,2,3,16.808857351060883,4,0.24296459592438574,0,0.0,0
25138,24.65536282691524,2,2,4.31145336076187,1,0.1652775275672994,0,0.0,0
25139,22.568384358656104,2,2,8.56298429387511,5,0.03138473466631431,0,0.0,0
25140,59.7923973865485,3,6,13.590549659346625,5,0.8226587417168791,0,0.0,0
25141,34.17235645476869,3,2,7.902846432072061,7,1.000071692137817,0,0.0,0
25142,30.025419686071903,2,3,12.873618500839031,3,0.4971562127516,0,0.0,0
25143,27.274510632444848,4,3,4.641591763596162,7,0.25137472095335633,0,0.0,0
25144,35.47975517342153,4,3,8.83819874094232,7,0.5364738152308199,0,0.0,0
25145,39.25513508641017,5,6,23.516009458663106,7,0.48008733270674053,0,0.0,0
25146,44.379022594001015,3,3,15.446313565520333,3,0.49841599420025773,0,0.0,0
25147,35.414866608970534,0,3,0.0,4,0.9465081429834601,0,0.0,0
25148,8.485264349469823,3,2,14.238980890087554,1,0.469464243461872,0,0.0,0
25149,52.066525509197874,3,4,20.004337853814935,7,1.0002908922480058,0,0.0,0
25150,23.952196792998823,1,3,11.695033583075984,3,0.3551337601448442,0,0.0,0
25151,23.88232245237184,2,2,9.137701351784859,4,0.8093123116356875,0,0.0,0
25152,51.936123215545116,4,2,12.853320681529405,7,1.000102008266735,0,0.0,0
25153,33.546009335332705,3,3,12.34629049970527,6,0.3604305073456278,0,0.0,0
25154,50.457951971560036,6,3,4.33373389608125,5,1.0003055267614944,0,0.0,0
25155,31.07344194631305,3,7,10.12454902503781,2,0.9998634766900909,0,0.0,0
25156,35.14445275174742,5,6,28.060147292624958,7,0.4593066787492607,0,0.0,0
25157,39.03984875020677,3,3,8.814808813833984,0,0.9993135049390456,0,0.0,0
25158,51.47200462212494,1,4,11.065013287740197,3,1.0005977230336254,0,0.0,0
25159,36.161546058161356,3,2,4.814561300843427,7,0.005095479822117999,0,0.0,0
25160,34.26617703530576,2,1,13.651250891827706,3,0.0,0,0.0,0
25161,32.919843272207395,3,2,1.6089244561054254,1,0.29243886449280837,0,0.0,0
25162,47.7147577152124,5,6,12.832526006116261,7,0.9998693572517752,0,0.0,0
25163,46.512947179641166,0,3,9.584504100679569,6,0.49805113856735916,0,0.0,0
25164,43.21510888995698,0,3,6.181319404213556,5,0.5460985606855505,0,0.0,0
25165,49.234006246678405,4,3,8.174943177866028,4,0.4195469012672036,0,0.0,0
25166,51.73299710780894,7,1,8.509478575685574,1,0.3259736583334096,0,0.0,0
25167,47.56260284608166,3,2,14.51175941003864,1,0.9998632394815374,0,0.0,0
25168,33.71030199555585,4,3,11.262716509480661,6,0.5504476138713672,0,0.0,0
25169,64.08619511390268,3,4,11.247847894058205,7,0.6860845108720668,0,0.0,0
25170,62.64925658513074,2,1,11.875214696031554,3,1.0001674445615811,0,0.0,0
25171,60.59927109387084,3,3,7.222064098139828,2,0.34804822141425823,0,0.0,0
25172,42.05747965764915,1,4,10.7164514807086,3,0.667865916788885,0,0.0,0
25173,35.01326279059442,3,3,20.00557539008672,6,0.2289100990402126,0,0.0,0
25174,21.820346362807655,2,2,7.37899542754492,2,0.717176564505288,0,0.0,0
25175,49.57281565758245,4,3,0.0,7,0.7512757813055105,0,0.0,0
25176,52.867618805635196,1,1,6.406811470349352,3,0.0,0,0.0,0
25177,33.14538799120036,2,6,15.70827409041064,4,0.46359393310118663,0,0.0,0
25178,36.20562141321364,3,2,0.0,7,0.9998831885919686,0,0.0,0
25179,33.11208068143878,2,1,15.782080128928781,3,0.44880614036342004,0,0.0,0
25180,41.7216758192758,0,6,7.8585823330708395,1,0.9606303686404949,0,0.0,0
25181,37.86909055863056,4,0,2.0164494734366762,7,1.0005893374877082,0,0.0,0
25182,58.22861621724072,2,2,4.73259406307546,7,0.8447691487511968,0,0.0,0
25183,43.30804312827443,3,6,12.088547082874976,7,1.0002716864915466,0,0.0,0
25184,43.31517100326981,3,6,12.698567689887483,1,0.9872132095636953,0,0.0,0
25185,36.82895379288687,3,1,13.899263624892916,1,1.0004047794328341,0,0.0,0
25186,16.372915795781243,3,1,7.660143455913984,1,0.19079267753886908,0,0.0,0
25187,47.40856168125728,5,6,1.3016438952896152,3,0.47428495598019516,0,0.0,0
25188,44.365632748090846,2,3,3.083948606754804,2,1.0000057195816283,0,0.0,0
25189,49.40293554858037,3,4,19.99695783529502,4,0.9997925933604799,0,0.0,0
25190,45.54635925604552,2,4,15.668301311237048,5,0.7703963842330084,0,0.0,0
25191,49.659143868283145,3,6,3.291052634657074,7,0.9993374434164333,0,0.0,0
25192,36.87696959234672,3,4,20.003719965121427,1,0.714203485151447,0,0.0,0
25193,43.75509977512761,1,1,10.652024141064642,7,0.9999327152419895,0,0.0,0
25194,59.799138745292254,3,6,11.340000864993039,2,0.9996732928111074,0,0.0,0
25195,53.37115189355511,5,6,15.760269122639468,7,1.0000036413539943,0,0.0,0
25196,55.85942790936274,5,2,9.56886164433691,7,0.43135193506297403,0,0.0,0
25197,29.49917918740384,2,1,5.764721517895258,1,0.9495678200296157,0,0.0,0
25198,38.87806425168142,3,7,6.2273880369768655,1,0.26981647258296354,0,0.0,0
25199,35.25875644667756,4,1,17.829742381449805,2,1.000126910815395,0,0.0,0
25200,23.504373272487882,4,4,0.0,6,0.24604208188492754,0,0.0,0
25201,47.45366351001435,3,2,20.001300795328987,1,1.0003568114677328,0,0.0,0
25202,63.628439336219415,2,4,19.99403136760742,4,0.9996874999872223,0,0.0,0
25203,42.55174032163392,5,5,1.7806216272939661,2,0.9998729451508948,0,0.0,0
25204,47.334860784422226,4,1,14.105298522186876,7,0.999905644213597,0,0.0,0
25205,40.800425885508204,3,3,5.883362923501555,7,0.9996071893469622,0,0.0,0
25206,48.84361464834733,4,3,10.434361909048722,3,1.0000264645625179,0,0.0,0
25207,40.34563036065893,6,5,10.054857489585007,4,0.9784817275920141,0,0.0,0
25208,54.10288549118251,3,3,12.505316422424402,3,1.000058139676758,0,0.0,0
25209,32.051452003729125,4,6,3.542590955764389,7,0.9992432625127867,0,0.0,0
25210,53.441479004879355,3,3,10.153676709153245,7,1.0000786632489618,0,0.0,0
25211,42.71305263634217,3,2,1.1161330614125884,3,0.8511085081618166,0,0.0,0
25212,47.33002488370319,3,1,20.006846217660836,4,0.5182285546875246,0,0.0,0
25213,18.9041456484289,1,6,7.57310854064402,7,0.3277384047816996,0,0.0,0
25214,49.050518875235724,3,2,14.420406004434218,7,0.35274839459902174,0,0.0,0
25215,33.39085706273893,5,3,0.5920199298306237,7,0.4571554865792483,0,0.0,0
25216,39.91852967146338,2,6,0.0,7,0.7096610183867506,0,0.0,0
25217,34.06379979268817,4,2,9.044118336609056,6,0.8000171996396853,0,0.0,0
25218,47.8130442203899,4,5,15.722577241612527,4,0.99927232878898,0,0.0,0
25219,15.74591504882303,1,3,15.827439475555968,7,0.537563799485713,0,0.0,0
25220,35.677536422814214,3,2,6.649713207027138,2,0.5510281189981976,0,0.0,0
25221,20.76221896482053,5,1,14.81414065746094,0,0.3548553824906924,0,0.0,0
25222,66.3183268626856,3,3,5.338610926271519,7,0.9999419692969518,0,0.0,0
25223,44.87189314962179,6,7,6.152018140373623,6,0.10063030063394562,0,0.0,0
25224,30.103639131001913,2,3,3.9957059921111213,2,0.512456673134983,0,0.0,0
25225,45.87117170855781,3,6,12.137363239619605,6,0.8276429940440722,0,0.0,0
25226,49.62162520504252,6,3,14.455616172867256,2,0.9719685705168164,0,0.0,0
25227,88.25547031122474,5,5,7.832971804645171,7,0.5802530651304469,0,0.0,0
