,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
25228,68.4376330394937,3,3,14.57434655590118,7,0.5051819457340179,0,0.0,0
25229,29.408203308652077,5,7,9.939065327444236,6,0.9290125352186945,0,0.0,0
25230,54.34556804982518,3,2,19.717281714981524,5,0.9999736456642924,0,0.0,0
25231,50.78740739055912,2,3,14.220834474956902,7,1.0002531940457087,0,0.0,0
25232,40.19034100792654,3,4,20.003063312064768,1,0.9995715408502848,0,0.0,0
25233,30.933675775783467,2,1,10.887252324719157,5,1.0003124435067017,0,0.0,0
25234,61.5194015521474,2,3,4.108670528900715,7,0.05218568940057711,0,0.0,0
25235,30.500547195885744,4,6,18.252689967955074,6,0.4806011850085774,0,0.0,0
25236,36.14080444138557,3,1,0.0,0,0.4962288368069838,0,0.0,0
25237,28.30204289535449,2,3,6.139231382674517,7,0.9450063061543135,0,0.0,0
25238,49.42867021786637,3,3,19.997543592301927,1,0.7637036478151034,0,0.0,0
25239,51.80853327055888,5,3,14.136262546781326,7,0.9302634034065498,0,0.0,0
25240,53.88065305338244,4,3,0.0,7,0.7431808158316089,0,0.0,0
25241,38.12111139455046,2,1,6.723037863047603,5,0.34958485461238764,0,0.0,0
25242,31.257322305343457,3,6,0.0,7,0.9750802405903591,0,0.0,0
25243,34.22514019204815,1,3,7.234714252693447,2,0.4989659894761298,0,0.0,0
25244,24.118176548265108,4,6,11.059195031399945,6,0.3583863739584258,0,0.0,0
25245,47.12184302532164,1,4,5.881608441083116,7,0.9995995305734824,0,0.0,0
25246,42.252441623591686,3,6,11.391524960605215,7,0.9730072110960679,0,0.0,0
25247,21.716112454227435,4,1,6.40372745087644,3,0.8476800572759918,0,0.0,0
25248,49.58580499530346,1,4,19.991935141158308,7,0.06380200562832883,0,0.0,0
25249,15.131401873598758,4,2,11.050199697171779,1,0.17667378750194485,0,0.0,0
25250,49.08200656758601,3,6,12.363569663217081,3,0.39661799273274595,0,0.0,0
25251,18.535838505422227,3,1,3.56887651757667,0,0.07096622504437589,0,0.0,0
25252,27.89671172924543,4,6,8.796229135974288,2,0.29730160929793864,0,0.0,0
25253,58.490856965463024,2,5,4.7348959060046765,3,0.49735221391369905,0,0.0,0
25254,52.27061270387502,4,6,19.41827095849356,5,0.6855859627378098,0,0.0,0
25255,25.248499080255108,3,6,2.725612084795591,3,0.0,0,0.0,0
25256,34.36221044576414,4,6,15.48029949233086,6,0.313402030284567,0,0.0,0
25257,24.476115417151522,4,6,15.34244769599282,7,0.025810808305131827,0,0.0,0
25258,39.59761326049938,3,6,13.84582834442329,6,0.4674244443135003,0,0.0,0
25259,50.070560096947766,4,6,3.54366280629642,7,0.9996524702639478,0,0.0,0
25260,44.965728873272276,4,1,0.5715239040547608,7,0.8501982151945123,0,0.0,0
25261,52.46817830174601,4,6,10.726442090220646,7,0.9991852005004762,0,0.0,0
25262,51.30206882192947,4,3,20.391307708873043,7,0.999636770418014,0,0.0,0
25263,41.70763156867226,3,3,1.6788394113670915,3,0.2709740988016092,0,0.0,0
25264,28.03228283084777,3,4,11.280826725080228,2,0.2976716711565102,0,0.0,0
25265,67.97090285016932,4,0,0.008728677875970092,3,1.0001022457087143,1,62555.1807197326,1
25266,46.75871226750906,3,3,6.560509585166241,3,0.49946807148071254,0,0.0,0
25267,35.14822343826515,5,4,15.00334802513728,3,0.9999227714742831,0,0.0,0
25268,45.604969046733466,2,1,0.8028779926521139,7,0.9630483812453591,0,0.0,0
25269,45.73758147252852,3,6,0.0,7,0.48163124180677197,0,0.0,0
25270,36.15878161805804,0,1,17.794350441546754,5,0.9690095555202314,0,0.0,0
25271,46.31199376216835,3,1,6.092317829410429,7,0.9997274811004275,0,0.0,0
25272,45.834678062079895,4,2,3.5545692344980946,7,1.0000290226471207,0,0.0,0
25273,25.22560211886232,4,4,20.001968252018514,2,0.4230515153125624,0,0.0,0
25274,30.15283679006711,5,2,10.343129641632368,4,0.6462939380714465,0,0.0,0
25275,37.90076700963063,1,5,14.573710835389418,1,0.9938568680981024,0,0.0,0
25276,36.86121764940951,1,2,23.201679226200667,7,0.6375416804534556,0,0.0,0
25277,58.14676554036493,2,1,2.1750180779156096,3,0.2985558172742756,0,0.0,0
25278,67.1883290693313,1,3,6.457003895133722,3,1.0000481389956044,0,0.0,0
25279,49.6744199050863,3,5,13.234034239596507,5,0.983104982818013,0,0.0,0
25280,64.0728544895234,4,3,0.0,7,1.0007688242782709,0,0.0,0
25281,43.71679251303309,3,1,13.816926072904309,4,0.5028573415890859,0,0.0,0
25282,28.397297137435913,4,1,5.051053990918784,3,1.0004087430216904,0,0.0,0
25283,18.642099493637925,3,1,17.855759888132816,1,1.0002197452742356,0,0.0,0
25284,27.13808934986981,3,6,18.201156047342987,3,0.46716859893556595,0,0.0,0
25285,65.39172318836663,2,3,0.0,7,0.5832115091516529,0,0.0,0
25286,29.48631892875376,3,3,9.304891284712681,3,1.000257076447102,0,0.0,0
25287,35.687354777200376,4,3,5.755284323966012,7,0.722196005202316,0,0.0,0
25288,38.78265179734681,4,6,16.26690905540275,4,1.0005029044494018,0,0.0,0
25289,57.37141641616287,3,3,9.751341957356818,2,0.9996227179641985,0,0.0,0
25290,40.1606748774468,3,6,12.806356076875053,3,1.0002147781531265,0,0.0,0
25291,50.154416764928996,4,3,8.396644187144066,7,0.37865356384221005,0,0.0,0
25292,50.16145227438242,7,5,18.36218419916515,7,0.9107123949440895,0,0.0,0
25293,44.3358291877808,2,5,10.769710576722803,1,0.5756970996785744,0,0.0,0
25294,46.84962307965401,1,4,9.5088347792593,6,0.10963161635191476,0,0.0,0
25295,23.049523473011885,4,5,10.018133136865451,3,0.14067218759127964,0,0.0,0
25296,28.920752668983532,3,6,11.331704085035371,6,1.0001567661043989,0,0.0,0
25297,65.28252787668609,5,6,9.727675349016959,7,0.9999487942548182,0,0.0,0
25298,19.36136984614096,3,2,5.003978523406802,4,0.5265578228944181,0,0.0,0
25299,33.85392082757572,4,4,16.503671186982693,1,1.0080449747027664,0,0.0,0
25300,45.25458244773003,3,1,18.07640580172689,3,0.698397280317644,0,0.0,0
25301,45.946459579470066,3,1,14.018613596970429,3,0.9998249963363576,0,0.0,0
25302,46.78238945064086,6,1,7.7156164305868185,0,0.11742087767800224,0,0.0,0
25303,47.8321447958621,2,2,0.0,7,1.00014465571166,0,0.0,0
25304,49.16165727489348,2,1,10.414884149325333,5,0.3317573559478088,0,0.0,0
25305,49.20939091920718,3,3,17.833322233513762,2,0.9815324757216985,0,0.0,0
25306,56.58115544699906,3,1,15.155049891876214,7,0.4494804572074116,0,0.0,0
25307,38.757513296876326,5,6,5.3627239057578455,7,1.0001503089756034,0,0.0,0
25308,48.59760518339242,3,3,13.090376857237088,2,0.9998414633785151,0,0.0,0
25309,51.06249933620881,3,1,7.643075889066218,4,0.9681597186367485,0,0.0,0
25310,46.64579851778729,2,5,0.0,1,0.0,0,0.0,0
25311,55.922224870646346,3,1,3.6366500352264417,1,0.38239246132970034,0,0.0,0
25312,20.362646393758265,1,6,9.413605524170933,1,0.7818830643892706,0,0.0,0
25313,28.851184847795512,1,3,14.420865015506553,5,0.9996348133572275,0,0.0,0
25314,46.19966315089734,3,6,0.0,4,0.6262181153806194,0,0.0,0
25315,38.49488048716445,3,3,8.639522970415175,3,0.9994861401170239,0,0.0,0
25316,51.79665834030164,3,3,0.0,3,0.9999529435096548,0,0.0,0
25317,45.77848671239206,3,3,0.4786150710304611,3,1.000542459677277,0,0.0,0
25318,36.786252479984476,4,1,6.637994714585564,6,0.20207703213743738,0,0.0,0
25319,46.78167833161969,3,6,13.258136675488723,1,1.0001882838452967,0,0.0,0
25320,61.505830467963335,1,1,19.081570806082265,1,0.4918268670027971,0,0.0,0
25321,49.20655484502125,3,4,20.87972037219449,7,0.8923437578033564,0,0.0,0
25322,62.249333300709495,0,3,10.296200289711999,1,0.37943333974649895,0,0.0,0
25323,44.4194860167353,3,6,19.451454607131048,1,0.991947673787632,0,0.0,0
25324,34.124319290541614,1,2,0.0,7,0.6137527099494742,0,0.0,0
25325,51.449503426020115,1,3,9.861566073374444,7,1.0001189630556424,0,0.0,0
25326,43.09513564616498,2,3,0.0,2,1.0001261192185273,0,0.0,0
25327,55.628596009560155,4,3,9.947201091020638,3,0.28653308493261787,0,0.0,0
25328,35.01010845759566,2,2,15.706498899776804,1,0.5985800384518051,0,0.0,0
25329,36.817543793521786,3,3,11.97352675501634,3,0.49825434568512084,0,0.0,0
25330,45.96378959818081,3,1,10.814651838501645,7,1.000174492882293,0,0.0,0
25331,24.222300790320357,4,6,9.434657217867827,7,0.8574099700007132,0,0.0,0
25332,48.50316862988636,3,6,12.850434575954957,2,0.4765457817719999,0,0.0,0
25333,41.85354182551258,4,1,10.323876201168575,7,0.2095365529624466,0,0.0,0
25334,51.44135002240731,3,1,19.08817543142812,7,0.9997279412178914,0,0.0,0
25335,50.28859167473874,3,3,2.199315859785038,2,0.7650233815608241,0,0.0,0
25336,21.1872411441754,5,1,4.24479473990353,2,0.0,0,0.0,0
25337,53.4620219313221,6,4,9.130472181638964,7,1.000581517473979,0,0.0,0
25338,48.39870100824366,2,6,14.733478273904694,2,0.7431819092790388,0,0.0,0
25339,57.49964246388184,3,5,7.478288621884573,7,0.34177097227925685,0,0.0,0
25340,36.43032568684123,2,3,14.728682396249928,4,0.5013908125956568,0,0.0,0
25341,59.887709872686415,3,2,16.004549161688253,5,0.4015468524474554,0,0.0,0
25342,47.212676799090744,3,1,3.3919054465705534,5,0.3648843398477793,0,0.0,0
25343,73.9680563621774,5,4,19.992798502481136,7,1.0004068189357167,0,0.0,0
25344,40.33584304457611,4,2,10.83352140912766,2,0.0,0,0.0,0
25345,40.875596823581354,2,2,13.995374321165826,7,1.000031811201743,0,0.0,0
25346,51.74173373885628,2,3,15.365936944760206,5,1.0000903102617198,0,0.0,0
25347,49.832285112926904,3,6,15.158183063801818,7,1.0005724187171658,1,11710.555001085231,1
25348,25.55984475730303,3,2,9.303769884218035,3,0.137489660532239,0,0.0,0
25349,55.84095315346161,3,5,18.57455253416792,5,0.6161413817116084,0,0.0,0
25350,36.25548288721137,3,3,6.883100759274365,2,0.9995788805858163,0,0.0,0
25351,31.816064785723594,2,3,2.7679444767841606,3,0.2515950845032984,0,0.0,0
25352,48.64846563186998,3,6,9.261733879835194,7,0.5880710449130844,0,0.0,0
25353,44.74310313940221,2,3,7.90767678910431,5,0.9687088472681125,0,0.0,0
25354,58.8984564189347,5,6,16.197792154752563,2,0.6420543987346522,0,0.0,0
25355,48.07698162951539,2,1,10.463090458977252,7,0.24241168251803652,0,0.0,0
25356,44.437046960339174,4,1,12.570277604211427,5,0.9995501132036227,0,0.0,0
25357,15.288386232193222,0,1,2.704013118802772,1,0.39713760429518447,0,0.0,0
25358,34.84049094729796,4,6,11.954021469380212,1,0.9460053876578295,0,0.0,0
25359,35.5956008334138,2,1,14.499678533435638,7,0.5169084768116756,0,0.0,0
25360,47.15910084151746,3,3,19.999326954637453,7,0.9675521717975024,0,0.0,0
25361,36.62063342800749,3,5,17.40005954018078,5,0.9997535449243327,0,0.0,0
25362,43.39996514158472,3,6,9.070010986828782,3,0.9994977739036155,0,0.0,0
25363,43.94072692822786,2,1,11.266792684694643,7,0.9999847072043209,0,0.0,0
25364,43.568341743771946,3,1,23.755971710390174,1,1.0003037442551368,0,0.0,0
25365,59.81854441348152,3,3,13.910077053195174,4,1.0000469546898718,0,0.0,0
25366,39.37519770075549,1,1,4.36877478099787,3,0.453858028976341,0,0.0,0
25367,62.43573947608287,3,1,7.0425655326843755,7,1.0003183141065284,0,0.0,0
25368,67.8942455176549,3,6,8.13413907682942,7,1.0001633460543555,0,0.0,0
25369,36.15338362113763,2,1,7.330760213515365,2,0.9343201633212491,0,0.0,0
25370,57.2475340230191,5,6,4.994830970661727,5,0.9996596418439657,0,0.0,0
25371,11.029197172743064,0,6,1.7730039608366202,6,0.8656489452026673,0,0.0,0
25372,43.17584582313955,3,3,2.1714675095245184,7,1.0001894370912643,0,0.0,0
25373,49.64096508505027,4,6,18.55200879778136,2,0.7296605689433842,0,0.0,0
25374,53.104899163407154,3,4,17.8501382137024,1,0.0,0,0.0,0
25375,36.413059422579444,3,4,7.985702006392106,2,0.1978451875456072,0,0.0,0
25376,44.602678686046104,4,1,9.751954790782005,4,0.25336649961667723,0,0.0,0
25377,53.010669871140756,5,1,4.155689741804306,5,0.946738216149821,0,0.0,0
25378,44.83196381388232,5,3,9.36448558484958,1,0.0,0,0.0,0
25379,46.73508345768092,3,4,19.99485828846765,1,0.7110409527250127,0,0.0,0
25380,22.15195757513718,4,6,16.391897678212484,7,0.4892623723351679,0,0.0,0
25381,29.199740247270583,5,2,14.102541682564615,3,0.37407026694941675,0,0.0,0
25382,27.951391213754327,4,3,7.235288877722237,7,0.7354689293131512,0,0.0,0
25383,32.01658633268144,4,6,11.726336606116762,7,0.9998290355867048,0,0.0,0
25384,28.730743919882933,3,3,11.419444089016208,2,0.2537447874646557,0,0.0,0
25385,44.12331198837103,1,1,19.997798618563625,6,0.726338782385123,0,0.0,0
25386,39.12853997512905,3,6,2.581363953513234,7,0.9529453589340805,0,0.0,0
25387,48.91289433503443,3,3,13.234228535891235,3,1.0006746698825824,0,0.0,0
25388,37.94285885650578,2,4,19.996335698600696,1,0.9999809007473703,0,0.0,0
25389,49.42064264395671,4,3,13.630413417346947,1,0.9994829252561006,0,0.0,0
25390,37.22429622284213,1,5,20.013485683010757,7,0.9463407171802545,0,0.0,0
25391,30.335529397328365,4,2,7.335612081935553,7,0.23602041186170342,0,0.0,0
25392,57.266272246636476,1,2,8.463329091329717,7,1.00038208973517,0,0.0,0
25393,46.247471163665814,1,3,10.002485735561882,6,0.9324070206195394,0,0.0,0
25394,41.28242030074091,5,2,10.631822915995116,7,0.4686309782962481,0,0.0,0
25395,36.23137828885933,3,7,11.269216021108358,1,0.1902616485718983,0,0.0,0
25396,46.18055889161847,2,5,8.72677390198552,2,1.0121595836547526,0,0.0,0
25397,57.73293117004029,3,6,15.940147927294134,4,0.6615727156739921,0,0.0,0
25398,30.406820485781417,3,4,6.70890094029778,4,0.5791740587085974,0,0.0,0
25399,45.577069303422995,4,3,0.8795360631327434,7,0.7696856245763769,0,0.0,0
25400,39.652599998471146,3,3,23.28417839268085,0,0.5725600582147427,0,0.0,0
25401,12.38277114252222,3,6,8.828947538138328,0,0.9998219524534682,0,0.0,0
25402,32.573057337320535,2,1,13.788912964702073,3,0.9998812308933491,0,0.0,0
25403,53.963888788788346,2,6,0.0,0,0.3296545154416806,0,0.0,0
25404,44.177036781021656,2,4,0.0,8,0.34568963576683265,0,0.0,0
25405,41.719552905654844,3,3,0.0,3,0.6607592556173577,0,0.0,0
25406,50.33284088946836,4,1,17.752290110700603,3,0.9440057369497101,0,0.0,0
25407,31.586294603876812,3,1,20.32584973697864,7,1.0007577353335693,0,0.0,0
25408,41.264138077388075,3,4,15.149243418321326,4,0.0,0,0.0,0
25409,64.2569166528195,3,5,15.385511421879036,7,0.9995724350646573,0,0.0,0
25410,49.57827576781457,3,2,4.437282699494982,7,0.9856761846622892,0,0.0,0
25411,57.926330339488665,3,4,20.012405751633967,1,0.9997837180258824,0,0.0,0
25412,46.65533592795644,3,3,6.0465702819094265,4,0.9998565047536718,0,0.0,0
25413,31.619571374589434,1,2,19.41584917210328,7,0.24126513261888788,0,0.0,0
25414,50.65857075464449,4,3,9.207004711034994,6,0.41701249233992993,0,0.0,0
25415,25.18261161694119,2,6,17.0025965695407,4,0.5591963285537209,0,0.0,0
25416,21.169082894143834,3,1,13.906704437285882,1,0.25381724715936604,0,0.0,0
25417,64.71394799568662,3,3,0.8897895687069983,3,0.949283180569952,0,0.0,0
25418,49.8324343874072,5,3,8.760941703734998,7,0.9996486358624368,0,0.0,0
25419,49.746124407059355,5,5,4.910112166803665,1,0.45228922937360616,0,0.0,0
25420,63.36804264303237,3,2,0.0,7,0.3919028919893748,0,0.0,0
25421,48.78387957549251,5,3,4.935783227468763,2,0.9998734058318519,0,0.0,0
25422,45.73789486622593,6,3,15.981113195723406,1,0.8165356435401269,0,0.0,0
25423,38.651944978484586,5,2,15.765908465427028,1,0.37298727670994447,0,0.0,0
25424,61.067582396850995,5,2,7.710813700904147,3,0.6412891442266965,0,0.0,0
25425,55.60288772217876,2,3,12.410795594694642,4,0.9992683313862195,0,0.0,0
25426,26.57602350545382,3,2,3.5750571281176127,7,0.08303154941548696,0,0.0,0
25427,38.510036939878354,0,1,10.168811338113613,7,0.9999699751400848,0,0.0,0
25428,58.655129959221355,3,6,12.329865720774347,3,0.5077489275959683,0,0.0,0
25429,43.83411519488651,2,3,13.205154002747557,5,0.9469199227992531,0,0.0,0
25430,38.092308961941136,2,6,13.454008466813619,5,1.000079554150419,0,0.0,0
25431,32.18499915427534,1,4,11.07110975849642,7,0.6659070962191852,0,0.0,0
25432,41.513601318410224,2,2,5.396306481558472,3,0.53791272197572,0,0.0,0
25433,19.82413744657557,2,6,15.117369676357058,2,0.7561593163376941,0,0.0,0
25434,40.82609809162268,2,6,10.482154679269865,6,0.5910031604978843,0,0.0,0
25435,49.126868133763445,4,1,16.01666319108292,5,1.0000948241646377,0,0.0,0
25436,58.924032093706046,1,3,3.51993377521888,4,0.9801537394080551,0,0.0,0
25437,56.20129648532357,3,4,1.6389057625772416,5,0.9999601562537688,0,0.0,0
25438,45.26732281723378,3,3,15.368149209452532,1,0.5000374047424636,0,0.0,0
25439,49.771878321940385,4,4,20.01014127504711,1,1.000195400023481,0,0.0,0
25440,44.43700169545249,2,1,12.676922654736611,4,0.275207329913572,0,0.0,0
25441,45.913435153762904,4,4,5.34990496012669,3,0.4965595041774308,0,0.0,0
25442,61.12076302353992,1,5,4.779144109287491,7,0.9607965431435612,0,0.0,0
25443,35.83730133695786,0,3,12.27267462133299,5,0.9611531701948026,0,0.0,0
25444,50.917497959741695,3,6,1.8463989312112066,6,0.853689361722116,0,0.0,0
25445,38.680325684065906,2,4,20.006076814098513,7,0.8711361972445555,0,0.0,0
25446,20.434389742430465,1,3,3.396399574524702,2,0.8118308769630428,1,4278.7470202824725,1
25447,57.17222078450275,3,4,20.005135967062966,7,0.9996951010707917,0,0.0,0
25448,52.09830776210612,1,5,6.426009973059064,4,0.7082385825989544,0,0.0,0
25449,47.19456383650251,4,4,14.475814364629295,6,0.6118761862850329,0,0.0,0
25450,21.73425704272275,1,5,6.877120898070801,1,0.48525827948029465,0,0.0,0
25451,52.61924982725783,4,3,0.0,7,1.0004618844170685,0,0.0,0
25452,51.12636463251616,3,3,3.1486101553838486,6,0.9999635493479301,0,0.0,0
25453,46.49000397106314,1,2,6.072093092877395,5,0.5017724443792821,0,0.0,0
25454,44.66419501324448,3,2,15.711651546716103,4,0.9701961632399072,0,0.0,0
25455,60.942990260630154,2,4,20.004437072104245,7,0.6600184468580196,0,0.0,0
25456,59.15682884612809,3,3,20.001039966418745,7,0.8035929500618154,0,0.0,0
25457,54.2447646305081,3,4,17.415685998517645,1,0.9997013129685912,0,0.0,0
25458,51.70332826652903,2,1,16.339637196493985,3,0.9688946708448711,0,0.0,0
25459,65.96557504414437,2,3,3.825736116853993,3,0.5073399103426427,0,0.0,0
25460,50.34120525355554,3,4,20.00549070938773,4,1.0003901540123101,0,0.0,0
25461,47.14537757463735,5,2,10.989650509507685,3,0.12949253169735375,0,0.0,0
25462,37.126383753075615,3,1,20.003204515604885,1,0.7955473761620224,0,0.0,0
25463,25.55081159030897,3,1,6.415796013696395,6,0.8694514218700176,0,0.0,0
25464,45.623637770987195,3,1,12.17978090791392,4,0.7038821526941124,0,0.0,0
25465,61.79838461960881,3,6,13.365159521826582,5,1.000742078936182,0,0.0,0
25466,37.60793092537946,4,2,8.592607711188675,7,1.000285833705168,0,0.0,0
25467,62.02757835121262,3,1,14.324038795449109,4,0.15632747307738215,0,0.0,0
25468,44.47593034951323,1,5,8.342589332047794,3,0.34212199177215974,0,0.0,0
25469,51.508194630031596,4,1,10.09996184403844,6,1.00009920041088,0,0.0,0
25470,66.05105813753923,3,5,0.0,1,0.612353449660114,0,0.0,0
25471,59.982174425889276,6,1,16.79680546535609,7,0.9997451616714867,0,0.0,0
25472,51.10600374231419,3,6,6.156921092348286,7,0.9994748396590709,0,0.0,0
25473,47.069861545964564,2,2,15.421482839212274,7,0.999882935208801,0,0.0,0
25474,30.20304187219854,2,1,10.397187736996667,7,0.599337343163815,0,0.0,0
25475,50.69653242242782,3,4,19.005757966531174,2,1.000119600350821,0,0.0,0
25476,52.51943143519876,3,2,11.194952638426757,2,0.2414816328209507,0,0.0,0
25477,39.944799297633196,1,3,0.0,7,0.0922615879605223,0,0.0,0
25478,22.10645211983221,3,4,16.638965333136458,3,0.1441310622715607,0,0.0,0
25479,45.90473442333906,1,5,6.345158020933793,5,0.9680151191313955,0,0.0,0
25480,30.111835703545385,2,1,3.5741312186098533,1,0.17886349438128724,0,0.0,0
25481,26.451727212053136,4,3,10.160622840048545,2,1.0002246888338966,0,0.0,0
25482,48.50776249565996,3,3,3.7529336685826076,2,0.9997310782880802,0,0.0,0
25483,23.782414916280967,1,3,5.677444970287188,5,0.07367481638357087,0,0.0,0
25484,53.19479203981503,4,3,6.9459763093177544,3,0.134185955570727,0,0.0,0
25485,11.570728024482484,3,3,12.222182228027288,1,1.0000659761007178,0,0.0,0
25486,34.00562919662226,1,3,5.756232244473451,3,0.566657620193399,0,0.0,0
25487,17.993868427392705,2,1,11.492635510535766,5,0.21859046232565915,0,0.0,0
25488,40.59971905679079,3,2,9.54344797039546,3,0.9997612655068759,0,0.0,0
25489,33.9755133179957,3,3,0.0,7,0.9638256525034039,0,0.0,0
25490,36.314256741305506,0,1,9.31260603626866,7,0.18423858419749017,0,0.0,0
25491,64.60979698342508,4,4,19.992368787793367,5,0.5048932447640297,0,0.0,0
25492,34.4804613283402,3,1,15.893435821643724,3,0.23862936926266448,0,0.0,0
25493,42.90956695664936,4,5,5.158002512068998,7,0.5307612527684653,0,0.0,0
25494,54.9061198509578,4,5,17.131515829392505,7,1.0003113691918124,0,0.0,0
25495,53.30426529936734,2,3,11.589668485835663,4,0.5023040655786658,0,0.0,0
25496,35.65330529115263,6,3,11.47339988885245,3,0.22959824334155426,0,0.0,0
25497,34.13666367061847,2,3,8.732334814813571,3,0.23136781445118848,0,0.0,0
25498,58.59409872058101,3,3,19.997082829224826,6,0.6569932567393129,0,0.0,0
25499,45.628470183631265,3,1,0.0,3,1.0002239967861917,0,0.0,0
25500,44.34447100500475,3,3,19.99276430709576,3,1.0532238471555027,0,0.0,0
25501,42.19375725563402,3,3,19.996927586827525,1,1.0002077103981613,0,0.0,0
25502,21.619933312178947,4,3,12.110364490362628,4,0.2766426765627723,0,0.0,0
25503,55.488701400158696,1,1,3.050018203037615,5,0.2707332956547326,0,0.0,0
25504,24.287989179289703,2,3,11.329172274583826,2,0.6717409710781327,0,0.0,0
25505,48.19107694820708,2,3,12.519867702432924,7,1.0002229083908931,0,0.0,0
25506,26.44658161688944,2,6,8.14795343043096,2,0.5853643461855523,1,19683.906946600848,1
25507,8.22106308339363,4,3,5.799551354097347,4,0.017141249815618376,0,0.0,0
25508,30.01919970991401,5,4,19.996545946190253,1,1.0002304014017978,0,0.0,0
25509,64.28416895659092,3,5,14.523773796999796,1,1.0002434712787691,0,0.0,0
25510,43.76605215054449,2,4,13.449272319204912,7,0.9308973257268769,0,0.0,0
25511,62.74044599198551,4,6,13.31659992707317,5,0.9999576121359456,0,0.0,0
25512,31.11377202161365,3,6,7.936822728360843,7,1.000031461122394,0,0.0,0
25513,51.5744556610046,4,1,1.2168083017215725,4,0.49799535783225146,0,0.0,0
25514,25.82794493652684,5,5,11.307626356848171,1,0.5960578080218651,0,0.0,0
25515,41.575243572795145,4,2,13.719010257194222,6,0.7540452166295315,0,0.0,0
25516,36.2108199230279,2,4,11.308831989851095,1,0.998554871625353,0,0.0,0
25517,49.97678371887523,4,3,16.715665999819855,7,1.0004870647816178,0,0.0,0
25518,54.04287648171293,3,3,23.63864932729735,3,0.5340712699747314,0,0.0,0
25519,45.11215686504299,5,6,7.2701143480305035,7,1.0002012151354889,0,0.0,0
25520,43.46345931323779,3,1,5.287753832092515,3,0.2851091481130782,0,0.0,0
25521,24.460815901250538,3,6,7.596918200322372,3,0.5420491189880223,0,0.0,0
25522,49.302079817155246,6,4,14.33182838985006,7,0.9995346820366031,0,0.0,0
25523,48.328277611985854,1,6,11.432951872693968,7,0.4503917887365452,0,0.0,0
25524,59.0988231452063,0,6,10.907410393742753,7,0.724014537393894,0,0.0,0
25525,17.588775043740238,3,7,7.642499257904449,5,0.48252813308137266,0,0.0,0
25526,51.70961500641717,3,3,14.062933658601898,3,0.9569545306975338,0,0.0,0
25527,45.77578793937086,4,2,7.14434570854826,7,0.9999743068483751,0,0.0,0
25528,39.756917660361516,2,3,12.235199991449893,3,0.7928821256300517,0,0.0,0
25529,51.008725727714115,4,6,13.639589759441048,4,0.4135995794604602,0,0.0,0
25530,60.43043552296404,1,3,20.360501601742513,0,0.9999156591513472,0,0.0,0
25531,42.36109201956066,3,3,5.637763431145883,3,0.38141831626518924,0,0.0,0
25532,19.217818288284093,4,3,20.011814246902805,2,0.9993200728703817,0,0.0,0
25533,43.67513658929822,5,1,19.99669297422645,3,0.1832477779250823,0,0.0,0
25534,37.3700902993026,5,3,18.610874769141294,2,0.9996383833850311,0,0.0,0
25535,38.1897794190556,3,2,16.43631405797946,2,1.0004361683188718,0,0.0,0
25536,26.750579285491867,1,2,5.161295610486543,6,0.4819168531606989,0,0.0,0
25537,40.83362440539131,6,1,11.418515620390929,7,0.043256775292170535,0,0.0,0
25538,29.12224338478508,2,1,12.992697592128854,7,1.0001166493292872,0,0.0,0
25539,44.1186097857269,3,6,17.743287128927857,1,1.0023869769551668,0,0.0,0
25540,53.80890528172526,3,1,16.124061879206582,7,0.9997594539187621,0,0.0,0
25541,40.21426103714687,3,3,13.905073769140317,7,1.1669715393194486,0,0.0,0
25542,39.23881337226995,2,6,15.947198667261667,1,0.3472234254760727,0,0.0,0
25543,52.287913703996566,4,1,4.062620135113839,4,0.18573160262213906,0,0.0,0
25544,35.0916013910671,2,3,8.25955247172341,2,0.4983800086526041,0,0.0,0
25545,44.545013666092736,4,1,14.4552792130284,2,0.5022553555485869,0,0.0,0
25546,40.369736180952096,3,5,14.924432454846134,2,0.9994979543770932,0,0.0,0
