,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
25547,26.968346910356658,5,6,17.46457028220521,4,0.57963827591477,0,0.0,0
25548,38.80677347193975,1,3,19.378279335313408,0,1.0000827274481132,0,0.0,0
25549,22.545849244405908,2,6,13.327162904406114,7,0.5360609011380267,0,0.0,0
25550,35.763467260250366,2,6,13.770598045898492,3,0.5846972216367636,0,0.0,0
25551,52.855716724240644,2,2,11.908336238289305,1,0.35858524913066475,0,0.0,0
25552,38.00504146649133,3,3,18.646113244142224,5,1.107635866380918,0,0.0,0
25553,41.025201172999644,4,1,7.050573525817963,7,0.4448168340609887,0,0.0,0
25554,44.3795578873997,4,2,9.183235280900325,7,1.0886786804499051,0,0.0,0
25555,47.691219628083964,3,4,19.994704765866725,1,0.999995856426708,0,0.0,0
25556,57.62608298590868,5,6,16.22133069847876,6,1.0002590738408579,0,0.0,0
25557,50.25813547756029,4,6,10.67061637004725,7,0.9995317943239989,0,0.0,0
25558,30.78319577624601,3,2,0.0,7,0.36481339182441447,0,0.0,0
25559,46.05755048651616,5,6,16.85714149848025,3,1.0001842035803385,0,0.0,0
25560,55.72478896913629,3,5,23.011638855544522,7,0.9996805928088377,0,0.0,0
25561,26.241808198415704,1,2,6.46025059503896,4,0.022832173080594154,0,0.0,0
25562,44.7884254569458,3,5,20.004664513291143,1,1.0006996861435888,0,0.0,0
25563,45.829991017220124,7,1,16.309817082470204,7,0.9529908432367464,0,0.0,0
25564,41.657834270330326,3,6,10.460849371127779,3,1.000383179168172,0,0.0,0
25565,42.52690583204458,3,3,14.451191319239998,2,0.9998687286726118,0,0.0,0
25566,41.076298709964846,4,0,11.883703268195077,6,0.3315322758203457,0,0.0,0
25567,29.523654303075467,7,3,12.097387645300069,7,0.6804914790999919,0,0.0,0
25568,42.45895623288908,3,2,3.297590885916051,7,1.0003039844293882,0,0.0,0
25569,43.84474876528564,3,6,3.0623842593223394,3,0.6596205172354418,0,0.0,0
25570,35.56388197482464,3,2,4.608703467049796,7,0.262829701568455,0,0.0,0
25571,50.33455846329786,2,3,4.067963665725015,3,1.0001930090796276,0,0.0,0
25572,40.76073661241174,1,6,10.438233640271667,1,0.9592572360689853,0,0.0,0
25573,56.80859276849425,2,1,11.624809794212391,7,0.9466754704659829,0,0.0,0
25574,56.00852549602179,1,6,4.586511232244784,5,0.43462290171600515,0,0.0,0
25575,23.06732679035138,3,6,8.966685258091008,3,0.9151109299605167,1,2673.482922310141,1
25576,56.634316053911164,2,6,16.64400137550846,5,0.18949700293376825,0,0.0,0
25577,49.119941149071956,2,3,19.471858318115597,7,0.5510650789708011,0,0.0,0
25578,62.17381630640806,4,4,20.01498426235679,3,0.5004970517822324,0,0.0,0
25579,60.21148406003556,4,6,0.0,7,0.999825334951536,0,0.0,0
25580,18.507310057219534,1,3,19.208933294254237,3,0.5728671024412176,0,0.0,0
25581,56.748711012651825,5,2,10.724140379842495,4,1.007086758160425,0,0.0,0
25582,52.46117821925118,3,4,10.381111698988077,1,1.0004659015734607,0,0.0,0
25583,35.57880560821041,3,1,19.98796607349859,1,0.25141737439894807,0,0.0,0
25584,33.354283990472815,3,0,13.810674547731374,7,1.0001557890778743,0,0.0,0
25585,27.240501146990056,2,2,0.31744552009799776,7,0.16470537399361684,0,0.0,0
25586,56.38271970238023,4,6,16.158281023264873,6,0.8010224386366839,0,0.0,0
25587,34.89972806835364,4,4,14.611204061733424,5,0.3341287320252559,0,0.0,0
25588,53.581828034344895,2,2,4.89927369959461,7,0.3302024972764118,0,0.0,0
25589,66.63227184905342,3,4,16.674637442253037,1,1.0003917222217662,0,0.0,0
25590,31.073522339341366,4,4,20.005184116140605,7,1.0000122907912417,0,0.0,0
25591,70.18117822635111,2,3,15.405398504537306,2,0.49943579557276174,0,0.0,0
25592,55.891506160841196,1,3,0.0,3,0.49610402918103896,0,0.0,0
25593,48.014017577885355,3,6,18.56635828686417,6,0.9999864380668853,0,0.0,0
25594,24.789726900578426,2,6,11.939574103053818,3,0.6362188524354102,0,0.0,0
25595,45.49187480009086,1,3,13.336400954314861,6,1.0003712323470204,0,0.0,0
25596,47.07515376551519,4,5,2.792981046964867,7,1.0001484389695738,0,0.0,0
25597,49.820784920988864,5,3,16.78024028247078,7,0.6211569605035923,0,0.0,0
25598,27.842280934200502,2,2,6.256089471218656,7,0.27279183730974454,0,0.0,0
25599,16.914956732134872,3,7,6.859502410773937,2,0.3131524796929429,0,0.0,0
25600,46.20746952126962,4,6,14.418534587522652,2,0.224707334386194,0,0.0,0
25601,26.258415152343712,3,3,15.119463746898045,7,0.3139380474107809,0,0.0,0
25602,41.28604660901368,2,7,10.791311522640513,4,0.6002423078155267,0,0.0,0
25603,58.535234745089156,3,3,8.412803219567245,6,0.9997374155997397,0,0.0,0
25604,44.386772125029395,4,5,20.00075838674993,1,0.17966500159315102,0,0.0,0
25605,71.37652271528474,3,4,13.763291990953988,4,0.599131963783968,0,0.0,0
25606,29.102892743400623,3,3,10.084807631587793,0,1.0000042168425836,0,0.0,0
25607,45.20738143050025,1,6,8.978947362132594,7,0.9999223816150684,0,0.0,0
25608,64.53456137288205,3,6,19.850701410366533,1,0.9997421671036965,0,0.0,0
25609,58.14414621627666,4,6,6.4033151787296685,3,0.06245090554587507,0,0.0,0
25610,38.06158123632462,4,1,17.545061241114308,2,0.9698992748675521,0,0.0,0
25611,31.721059083286463,2,2,20.00753298806557,1,0.999782521517087,0,0.0,0
25612,44.248513348643804,3,1,8.881924455484747,7,1.0002155053673334,0,0.0,0
25613,46.43727056529151,3,3,0.5172851748754361,3,1.0003083392879089,0,0.0,0
25614,52.603044106911064,4,1,12.934866534842648,4,1.000046252600593,0,0.0,0
25615,45.103857392539766,2,4,10.445258974069136,1,0.9999162392132462,0,0.0,0
25616,43.84346809162535,4,1,3.6060967388403933,2,0.9191396500576665,0,0.0,0
25617,58.28232646599949,1,3,15.810365761679233,4,0.49470238804255273,0,0.0,0
25618,42.91466338567197,3,3,4.8024552175798645,7,1.000146432571525,0,0.0,0
25619,52.432077146939484,3,2,5.517235225693385,7,0.5887579397403455,0,0.0,0
25620,53.3376795952334,1,6,11.77974955636935,7,0.9995711638189492,0,0.0,0
25621,27.16395238637655,2,1,0.0,7,0.5026139100588483,0,0.0,0
25622,32.30280047579534,3,3,17.95307761004868,2,0.9487918216856696,0,0.0,0
25623,34.94156901872884,2,2,10.386587559862877,7,1.0007789630377206,0,0.0,0
25624,41.208258303388114,4,1,19.997807823350456,4,0.6487686580594251,0,0.0,0
25625,47.973607069431594,3,4,20.00403861185852,0,0.5027781418242752,0,0.0,0
25626,46.940281298984004,4,6,8.545124416124146,4,0.9996417215342334,0,0.0,0
25627,33.443097445549725,1,3,0.0,3,0.49735033553236735,0,0.0,0
25628,55.088145287402185,3,3,4.076611087566498,3,0.5006885838249686,0,0.0,0
25629,62.090944338128615,0,3,4.265198706998012,7,0.6098620848728211,0,0.0,0
25630,44.183343762827185,2,2,15.654444965472642,1,1.0005046275597582,0,0.0,0
25631,41.18845059195774,3,2,17.291655271271463,2,0.9992943214284554,0,0.0,0
25632,52.62105569814955,1,5,15.804283537082426,4,0.9380529106953872,0,0.0,0
25633,48.70846011733174,5,6,11.293047653634453,7,0.9997573750621098,0,0.0,0
25634,45.01717839546514,4,4,1.8245682972870405,1,0.9750109621909144,0,0.0,0
25635,33.2642357067351,2,3,0.0,3,1.0001200323869588,0,0.0,0
25636,58.831222323196,2,1,16.163834210449586,2,0.6537881269139673,0,0.0,0
25637,26.227376368482943,4,6,4.264934363636085,2,0.07844526890134662,0,0.0,0
25638,29.53619959597793,2,4,11.034582033250375,7,1.0000481532587773,0,0.0,0
25639,26.321929950922545,0,6,7.17818043265469,1,0.7986787426988763,0,0.0,0
25640,41.1952796170492,3,3,10.431531584684002,3,0.5007792211831888,0,0.0,0
25641,40.33470922014431,2,1,1.6103870499788115,3,0.6602972621885238,0,0.0,0
25642,14.984775951860229,2,3,6.867136929374356,3,0.6265942725963838,0,0.0,0
25643,28.092447581886837,0,1,8.682983434973517,3,0.499076821472509,0,0.0,0
25644,30.2698372163411,3,2,1.418291470392166,5,0.16603928634594356,0,0.0,0
25645,45.77383284730225,3,4,16.685835439614806,7,1.0094895747682142,0,0.0,0
25646,48.87725765975497,2,6,19.99656609186109,1,0.1833419919646786,0,0.0,0
25647,44.37532119937651,3,1,19.246752706493986,7,1.0004466594970758,0,0.0,0
25648,50.38097148761075,3,6,16.5793802446774,3,1.0001586300291032,0,0.0,0
25649,28.684849858522547,3,4,10.172919456292723,1,0.9772762933320247,0,0.0,0
25650,38.84956469381662,2,1,2.5628139905455765,4,0.22691771112471354,0,0.0,0
25651,66.23591766506671,5,6,16.81899257094776,5,0.4704832028345828,0,0.0,0
25652,33.71863042671527,3,3,8.796126470526008,5,0.4795399602381533,0,0.0,0
25653,51.32993166109732,5,3,11.924921114678485,2,0.5037467910049791,0,0.0,0
25654,38.89248698434464,5,3,9.38052979784403,5,0.3321579436310053,0,0.0,0
25655,20.339799657852726,4,6,6.987156241263211,1,0.8473042973063813,0,0.0,0
25656,42.484934376522915,3,6,18.178565344116528,1,1.0482222036043156,0,0.0,0
25657,44.48564516089614,3,6,7.4392840729317955,2,0.6047977665472746,0,0.0,0
25658,55.30979360364554,2,4,19.997957879160033,7,0.7956517456112773,0,0.0,0
25659,38.78976975977174,1,3,20.002809219179674,1,1.000118029864217,0,0.0,0
25660,60.24440917297431,3,2,11.056880793938252,1,0.23723591353177564,0,0.0,0
25661,50.59714081669563,2,3,10.393335414324948,7,0.5356715421446626,0,0.0,0
25662,30.64714375419092,3,1,4.755477708487492,1,1.0003186013108771,0,0.0,0
25663,42.81626851386751,6,3,18.711952048804896,2,0.9996371707820474,0,0.0,0
25664,27.988429086975067,3,2,13.082811827917462,3,0.6453704490568806,0,0.0,0
25665,26.41639464227245,3,6,11.846339629771332,2,0.18251387446980094,0,0.0,0
25666,53.66305399441325,4,1,20.283353670610804,7,0.9302449637507741,0,0.0,0
25667,41.63818094702173,1,3,6.066931283860284,7,0.0,0,0.0,0
25668,46.386559377020056,3,6,15.18851432256457,1,1.0765011203582335,0,0.0,0
25669,55.80984143274365,3,1,0.0,0,0.0,0,0.0,0
25670,31.446428438272314,3,6,2.7214546661772303,7,0.2294958510468546,0,0.0,0
25671,63.224113464814124,3,3,11.896071769973236,5,0.498984737226124,0,0.0,0
25672,38.484544680086735,4,3,5.046615428813189,3,0.5008246276787662,0,0.0,0
25673,28.643219293769093,2,7,3.15737655091632,6,0.0,0,0.0,0
25674,28.06097680951909,3,2,1.9860600888512625,4,0.5128827916590033,0,0.0,0
25675,45.45167784522192,5,6,15.254237795967736,7,1.0001683641769543,0,0.0,0
25676,43.684348577731065,4,6,2.8420346910194514,4,0.702145763410331,0,0.0,0
25677,46.22279464074775,2,4,4.116351627917811,8,0.18455987193707823,0,0.0,0
25678,34.717313306948654,1,1,2.8374131887522864,7,0.23254902605540773,0,0.0,0
25679,53.49113384055303,3,2,3.7330649527385544,7,1.0003902576482682,0,0.0,0
25680,58.527702838742165,3,0,7.799311349408384,7,0.956976269898309,0,0.0,0
25681,31.12233362213778,4,1,0.0,7,0.5860788706453661,0,0.0,0
25682,54.27516899127365,3,2,10.218847451005265,4,1.0002177671077688,0,0.0,0
25683,25.852375914096395,5,3,13.706984591052002,7,0.22475882128615754,0,0.0,0
25684,39.51760693373847,4,2,4.00677700250047,7,0.9998628694019016,0,0.0,0
25685,65.55175877425766,3,2,13.092551338214383,6,0.3182425051263086,0,0.0,0
25686,47.54870980761687,2,3,23.863528636320364,2,1.0002599670572319,0,0.0,0
25687,41.82571079383748,3,4,12.347644577319137,7,0.48102188406479535,0,0.0,0
25688,27.97951477153502,3,1,7.275858858977406,3,0.4968659735079388,0,0.0,0
25689,58.73090621025969,4,2,9.115717738104605,3,0.37033783789937086,0,0.0,0
25690,49.435778277696706,3,2,2.2986613450258844,7,0.19416587087332215,0,0.0,0
25691,37.35087523949091,4,4,19.995430987225625,7,0.9712716209269563,0,0.0,0
25692,55.39144696076482,2,1,6.2233963442712,6,0.22630757456523543,0,0.0,0
25693,58.1221952078182,3,3,20.66772889931216,1,1.0000982377258665,0,0.0,0
25694,60.06240579325041,2,3,18.859547970525682,7,0.9998543215653984,0,0.0,0
25695,35.73274930047989,3,1,16.15142980161786,2,0.7390698622306012,0,0.0,0
25696,37.61085382608964,3,4,7.243382001154114,7,0.13621765365677319,0,0.0,0
25697,57.780613221998934,2,5,18.441560117798122,2,0.9356586175639945,0,0.0,0
25698,52.747049560890524,3,1,5.721131461680962,7,1.0003754105268285,0,0.0,0
25699,34.5918287270977,4,6,14.411375114751014,6,0.3655777288100474,0,0.0,0
25700,31.085046104552422,2,7,10.442366307619565,2,0.8919798152667704,0,0.0,0
25701,44.248115252088574,3,5,10.212553372331717,2,0.49669795734298416,0,0.0,0
25702,33.61887018550032,3,2,19.916841226483196,5,1.0003523108596089,0,0.0,0
25703,51.88614219646705,3,6,16.127109032361375,3,0.9998951921787325,0,0.0,0
25704,50.18874919846114,6,2,10.747258271950463,7,0.891921636268481,0,0.0,0
25705,48.111934443368924,1,3,15.514258642654207,7,0.9997250483416336,0,0.0,0
25706,53.380006014909675,3,5,9.00081305077231,1,0.7242291089697075,0,0.0,0
25707,43.23856663008925,2,5,19.994386510371946,1,0.8353850857409149,0,0.0,0
25708,70.45903055412236,3,3,27.77224690458391,7,0.9745460541763421,0,0.0,0
25709,54.750037626510576,4,3,19.997178951838436,1,0.9999438323511487,0,0.0,0
25710,49.480161188872806,2,1,6.200647305956356,7,0.9993661138863033,0,0.0,0
25711,55.33533782583404,2,6,12.708088553832082,7,1.0004560488396799,0,0.0,0
25712,46.963286717732785,4,3,23.882470499271,2,1.0003776388452579,0,0.0,0
25713,38.07864316806065,1,4,3.7178455333766944,4,0.993416757940139,0,0.0,0
25714,19.931428137479084,1,4,7.726409779601413,0,0.00018284024250114772,0,0.0,0
25715,50.019552692922765,3,2,17.534234048053417,1,0.99955259885564,0,0.0,0
25716,37.69330985532228,3,5,18.68892498759144,1,1.0004520449697751,0,0.0,0
25717,34.02312979991429,3,2,4.072795644171014,5,1.0004893039724374,0,0.0,0
25718,22.21158075159744,4,2,9.205166787574669,6,0.5723245045852609,1,19835.51498562834,1
25719,27.042584775747653,4,6,12.066932624730097,4,0.1404117015135854,0,0.0,0
25720,62.09352141188171,2,2,12.434383825157997,1,1.000276699560115,0,0.0,0
25721,60.877479791611094,1,3,19.608175846184515,5,0.9998975706917519,0,0.0,0
25722,33.439002197786934,3,1,1.2260910605371738,1,0.3790463660273877,0,0.0,0
25723,48.14392716525764,3,1,11.548112336722072,3,0.47027644606576535,0,0.0,0
25724,37.569060012112516,4,6,16.5375430579334,4,0.40003270770519556,0,0.0,0
25725,61.557782527714295,1,6,2.013250383721507,7,0.9998099093962602,0,0.0,0
25726,21.63809127607929,4,5,3.7780845216771377,1,0.7746652715758756,0,0.0,0
25727,23.25245786720049,3,6,2.9615190268032574,4,0.9991875122589837,0,0.0,0
25728,68.17544452213151,4,3,10.854485999506108,3,0.9448764176227022,0,0.0,0
25729,40.059077941375286,1,3,3.2628529195266367,7,1.0001630194803246,0,0.0,0
25730,38.90496300172343,3,2,19.17620003964386,7,1.0007181921176467,0,0.0,0
25731,36.62475643683452,3,7,8.659144347781794,1,0.37115949613462157,0,0.0,0
25732,25.11877747752782,4,1,11.963963562534232,7,0.636351663730916,0,0.0,0
25733,57.39236377473052,3,1,1.370269162279584,1,0.5025845904738077,0,0.0,0
25734,41.24649099426812,2,4,20.00755556618171,1,0.9995815137103696,0,0.0,0
25735,21.950309669352755,1,1,3.6717146636432556,1,0.5034966342914462,0,0.0,0
25736,27.505088915919835,5,2,3.9096872720242333,1,0.3908760703293443,0,0.0,0
25737,28.041156874249136,2,1,19.994771395356892,0,3.856612710029239e-05,0,0.0,0
25738,58.876668675534006,0,2,15.559126335809534,6,0.40183721108649684,0,0.0,0
25739,28.705353602512933,3,3,11.280756361920929,6,0.5559240097421275,0,0.0,0
25740,36.37192698321721,3,1,4.91011298576716,0,0.653520641376942,0,0.0,0
25741,29.51252750189302,2,6,10.583772910686958,0,0.9999631436869373,0,0.0,0
25742,43.390682439654164,1,1,9.82430458210193,7,0.24009425941276308,0,0.0,0
25743,21.369458020989484,2,5,12.477881879912108,7,0.9681012380519414,0,0.0,0
25744,50.34916827592178,3,4,20.003310881673357,1,0.9997274871316406,0,0.0,0
25745,41.94480784348615,0,3,4.706492467103316,5,0.0,0,0.0,0
25746,37.360557306303434,3,7,2.0332191114124623,5,0.5652841598573595,0,0.0,0
25747,47.282494743711496,3,3,19.99734837856486,2,0.7855293521386942,0,0.0,0
25748,27.64162129848198,4,6,11.34154126382483,6,0.8687578343551022,0,0.0,0
25749,48.873655679248316,3,4,11.76903299511841,3,0.34337190003562956,0,0.0,0
25750,45.788517966595585,3,3,17.664481615922725,3,1.000588949471205,0,0.0,0
25751,63.005897583833146,3,5,12.4269098123764,7,1.0002599393206533,0,0.0,0
25752,43.37891275689812,5,1,3.8993049220742373,1,0.15027623276417224,0,0.0,0
25753,46.11908737777946,3,4,6.654673339021833,6,0.9752271160793795,0,0.0,0
25754,34.311036483899585,3,4,12.209912396648694,1,0.9999094829195017,0,0.0,0
25755,47.60465535923714,4,5,6.574064913749558,7,0.23309180757559428,0,0.0,0
25756,37.16721676749397,4,3,4.114554692000701,1,0.9995407206799258,0,0.0,0
25757,28.148017168694764,4,2,10.324766640536742,1,0.8616531885053627,0,0.0,0
25758,22.016642391609775,1,6,4.004094993343548,1,0.9647515163131486,2,92117.44774330306,1
25759,41.778090638505184,2,6,10.55248784606547,1,1.0184872051019445,0,0.0,0
25760,47.34124089652799,1,3,8.981681127458936,4,0.9614953754930533,0,0.0,0
25761,45.2293952947972,1,2,14.078334755619096,5,0.6544778680644625,0,0.0,0
25762,68.06679104894471,4,3,13.173711602278832,4,0.08727982081590802,0,0.0,0
25763,48.62400703161821,3,3,10.391254144348387,3,0.5025045622057817,0,0.0,0
25764,39.32975369035573,2,1,18.31440184869436,1,1.0000071521161407,0,0.0,0
25765,49.30938113808554,3,4,19.98684738954224,1,0.9997904471556507,0,0.0,0
25766,48.985908617761076,4,3,5.3515273419844425,3,0.9999996760285401,0,0.0,0
25767,34.59140668751063,4,3,5.736056850433846,1,0.31971885488116375,0,0.0,0
25768,35.934589628306874,6,3,12.156794294498825,2,0.49906271973297545,0,0.0,0
25769,46.70501986340244,4,5,13.207996882349306,1,0.3150444511042248,0,0.0,0
25770,69.52383893205247,3,1,6.102374096041003,7,0.6695997366986394,0,0.0,0
25771,56.458419158037835,1,3,13.063128265207123,1,0.9636652105629099,0,0.0,0
25772,33.637360914164255,1,1,19.063676018447076,3,0.149671352801517,0,0.0,0
25773,27.641560824766966,2,4,20.002692067569875,7,0.9997808117879776,0,0.0,0
25774,58.63500702077802,2,5,17.383116547923468,7,1.0000929699308523,0,0.0,0
25775,63.61970692061935,4,4,2.2081368530148566,2,0.4539335420428152,0,0.0,0
25776,52.98707867777388,3,2,6.111835162833552,7,1.000350563927806,0,0.0,0
25777,40.0364750909247,2,5,6.891830323911438,1,0.3615609526911964,0,0.0,0
25778,30.864366710405353,1,1,5.8356604785609605,7,0.6634695357513821,0,0.0,0
25779,30.1612941418855,1,3,16.296444840429487,3,0.23710402221302834,0,0.0,0
25780,21.91546788910763,5,1,0.0,2,0.35741775700526124,0,0.0,0
25781,22.298722642419282,6,6,0.0,0,0.3145152515728841,0,0.0,0
25782,23.036853799784918,3,2,14.078742273945707,5,1.0001203845192932,0,0.0,0
25783,48.69299103531449,3,6,0.0,4,0.19496211664439822,0,0.0,0
25784,26.69126459028207,2,6,3.892962075343891,3,0.17458428934618964,0,0.0,0
25785,23.915393857595625,3,1,9.808242760657915,1,0.20941001451139296,0,0.0,0
25786,45.56719555405305,3,2,7.027945908693186,1,0.001281236246958084,0,0.0,0
25787,36.71708936370908,3,5,12.849935063817686,7,1.0000449746681035,0,0.0,0
25788,23.493163294582146,1,2,9.952123352095114,2,0.36951690860289105,0,0.0,0
25789,38.35316393502424,3,5,1.7953233713586414,1,0.8214433946290585,0,0.0,0
25790,57.36595055507523,4,5,16.181187092238847,7,0.9998350085873051,0,0.0,0
25791,39.42675302044263,4,2,9.59057953276465,6,0.265666373606469,0,0.0,0
25792,18.28264416350566,1,4,13.236285401279025,3,0.0,0,0.0,0
25793,35.962435559532054,0,1,5.490052847727987,4,0.4335751582677289,0,0.0,0
25794,51.8727916122768,4,3,9.414829786669486,4,1.000127253226062,0,0.0,0
25795,21.75670368735826,2,3,4.823603548276999,1,0.6110244420417683,0,0.0,0
25796,43.34023803370192,4,2,11.11102764999221,7,0.999748978512951,0,0.0,0
25797,46.909925528952584,3,3,19.237758733369887,2,1.0003309747201743,0,0.0,0
25798,49.66696839755486,4,3,3.611977651698939,7,0.9996943664786264,0,0.0,0
25799,69.16981313029856,2,6,18.62254999962674,1,0.9389124135432938,0,0.0,0
25800,61.70399718946187,4,3,6.088444404006658,3,0.49727201506387675,0,0.0,0
25801,37.558099500655324,3,2,14.733186031260956,1,0.8595395495828693,0,0.0,0
25802,23.86292489181497,5,6,13.580967950045537,7,0.3462909044730294,0,0.0,0
25803,52.567767557201506,1,3,18.15552183203083,7,0.9554482497052654,0,0.0,0
25804,38.9505840244618,5,1,10.755022788190901,7,0.38731961003655885,0,0.0,0
25805,48.89516673957902,1,5,2.7257175017614887,5,0.0,0,0.0,0
25806,38.58155168677571,3,6,0.8684713101100723,7,0.9997983306977707,0,0.0,0
25807,38.41442281138857,4,4,6.4445295221007095,6,0.726911951897283,0,0.0,0
25808,55.97673003915603,4,3,6.204186912010409,7,0.9997771883359323,0,0.0,0
25809,28.86687446443269,4,3,9.591911821482885,4,0.9997718455229829,0,0.0,0
25810,35.03240829152895,2,2,0.0,2,0.7989263884452051,0,0.0,0
25811,73.02584712941842,2,5,16.548034652316268,7,0.9998291154059273,0,0.0,0
25812,62.13357219967407,1,5,6.822173947724549,5,0.6432909826493647,0,0.0,0
25813,61.0164959767859,3,1,19.30708643036879,2,0.5152679997393188,0,0.0,0
25814,24.04501297032118,1,5,4.812927478625744,2,0.6445580020937707,0,0.0,0
25815,34.48489405324476,3,3,10.042384082432399,3,0.4468981239652484,0,0.0,0
25816,38.07917129780803,3,5,3.1514506844131853,7,0.9244864417404518,0,0.0,0
25817,38.629300165034884,2,1,7.022124803294888,2,0.12434788976227018,0,0.0,0
25818,48.838825070576675,4,6,1.0909606641107956,7,0.5910669209681614,0,0.0,0
25819,49.906260625341574,4,4,10.937137775688289,6,0.4259187309427397,0,0.0,0
25820,43.08211655225697,3,4,2.2191358510950288,2,0.45742295618060047,0,0.0,0
25821,58.190066788251315,3,4,19.985321603328888,1,0.4974279672403662,0,0.0,0
25822,51.67718986701306,3,3,10.671118796460316,4,0.4240862966904404,0,0.0,0
25823,45.03918847995021,3,3,7.223671189198189,7,0.8054008129188627,0,0.0,0
25824,40.41233822429896,3,5,19.99755057398051,1,0.8368578843770631,0,0.0,0
25825,31.18925090156018,3,6,4.258919885866773,7,1.0001569686219636,0,0.0,0
25826,42.583356265064765,2,6,15.094034578199594,2,0.2887807978095016,0,0.0,0
25827,37.785799407061795,2,6,7.801793236587067,7,0.3909788722035778,0,0.0,0
25828,43.425257689334764,3,3,15.138736938570826,7,1.0002928716099584,0,0.0,0
25829,41.55191384504994,5,3,12.961166782611649,2,0.45067931104986536,0,0.0,0
25830,42.48557562206172,4,2,15.5420944794526,3,0.4097827704121524,0,0.0,0
25831,32.91401632925352,3,3,19.999666732276363,2,0.2650955150985913,0,0.0,0
25832,50.88890747431997,3,3,29.192833945812037,7,0.2143974269637935,0,0.0,0
25833,49.15716821496856,4,5,15.204183646511446,7,0.8195653307491181,0,0.0,0
25834,31.783401940351688,4,2,8.665688200369342,6,0.47555327321679797,0,0.0,0
25835,46.19527349957912,4,3,9.883660190332197,2,0.9869134117399303,0,0.0,0
25836,40.221293791436125,3,7,15.797776995875667,3,1.0005452907951988,0,0.0,0
25837,29.281629977297293,3,3,7.240013319193578,1,0.9489713707721326,0,0.0,0
25838,60.52060876555486,2,5,16.676200990573385,6,0.9997176117608251,0,0.0,0
25839,36.04892218858459,3,1,15.725969268547896,3,0.3391518730134981,0,0.0,0
25840,35.333488106325525,4,3,12.270507312628366,0,0.6689315519021855,0,0.0,0
25841,47.40838469414342,3,3,4.453185827140281,4,1.0002250623766844,0,0.0,0
25842,27.203465585759275,4,1,15.005156583597678,3,0.7161272486058119,0,0.0,0
25843,34.86415186125684,6,1,5.84215936526856,2,0.4759752804582005,0,0.0,0
25844,62.45078582358336,3,1,10.808314189814713,5,0.5033508524409652,0,0.0,0
25845,52.776395797847194,3,1,9.069016422465374,6,0.9993575606334409,0,0.0,0
25846,37.55026752409852,3,6,12.13449108566529,4,0.9997818121369856,0,0.0,0
25847,43.71495541080596,5,3,19.997209520958236,1,0.49310481205897094,0,0.0,0
25848,34.580275734185804,3,3,8.716837819796167,5,1.0000041086460423,0,0.0,0
25849,69.52837493282762,2,1,3.2842501765128915,2,0.4417151516032723,0,0.0,0
25850,30.6749795362146,3,2,0.6353764882664255,5,0.9994293331555759,0,0.0,0
25851,27.87361504942609,3,6,13.319098559268307,1,0.10355175290825491,0,0.0,0
25852,45.72993484260283,3,1,4.232916657429284,7,0.9999617193018854,0,0.0,0
25853,24.998538795893662,2,3,8.274454535752383,7,0.5024327117356018,0,0.0,0
25854,27.84146471244771,3,7,0.7502823811345696,7,0.0,0,0.0,0
25855,39.28781916070706,3,3,5.977132481450337,7,0.9999301003747079,0,0.0,0
25856,46.546356422877196,5,3,7.1683727250296805,3,0.9998099558799064,0,0.0,0
25857,55.4460306222866,3,3,4.659142532397287,3,0.3969622827064705,0,0.0,0
25858,62.80294972173176,0,1,10.90252917653688,7,1.0004698001872379,0,0.0,0
25859,37.10773944777529,3,3,5.908992064478146,5,0.03589895688370759,0,0.0,0
25860,46.17040017994269,3,4,17.29046280971354,1,1.0002806020164985,0,0.0,0
25861,32.08524445166606,2,5,7.946553569953599,1,0.6463317402058613,0,0.0,0
25862,67.49740734333967,3,6,0.0,3,0.3846286095736145,0,0.0,0
25863,70.90974774502168,0,3,10.896678620895388,6,0.4964086280069995,0,0.0,0
