,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
25864,39.291611042491084,3,2,17.041138378512745,7,0.9998545364575886,0,0.0,0
25865,51.593743676087826,2,6,22.279839906816964,5,0.9999698040811787,0,0.0,0
25866,43.02085793457222,2,3,17.92337058644633,5,0.9997570643283037,0,0.0,0
25867,56.57047179925118,1,2,3.3357176012208685,3,0.9692124695490674,0,0.0,0
25868,47.53380699400396,4,6,11.736729370878551,7,0.26352950769929245,0,0.0,0
25869,50.31354847705985,4,6,7.781865091116544,7,1.0000458443589058,0,0.0,0
25870,35.89843168944238,4,6,12.666472213283624,4,1.0001298869310937,0,0.0,0
25871,54.8643848738393,4,6,8.331732976858152,5,0.9997201171282186,0,0.0,0
25872,42.45374054592057,4,3,10.850070455137391,1,0.9998868037249711,0,0.0,0
25873,60.01381026037269,3,1,6.284452010383696,1,0.9346301472724113,0,0.0,0
25874,44.725101863625646,4,1,2.858044976172879,0,0.20722981939557944,0,0.0,0
25875,34.039933239604075,3,6,12.758513832081135,5,1.0002862443501157,0,0.0,0
25876,35.159731982727706,1,3,11.981406789321838,7,0.2367293710068517,0,0.0,0
25877,27.457838423225283,2,2,15.614298440298896,7,0.3935449448321532,0,0.0,0
25878,50.804185608851725,2,4,19.99923879317482,1,0.32234338468172047,0,0.0,0
25879,53.37449247077714,6,1,9.19583264689745,7,0.9552284366437348,0,0.0,0
25880,49.17128340888416,3,3,10.76870489273238,3,0.4996017272654155,0,0.0,0
25881,47.06404085727177,3,3,7.119687058781553,4,1.0001518582058588,0,0.0,0
25882,39.67335283529398,2,1,19.99633504567798,3,0.38917223768592,0,0.0,0
25883,26.512387555477332,2,3,10.117508190403845,1,0.5220057695702804,0,0.0,0
25884,39.303794883426235,5,1,3.482909126688348,6,0.49915532409306773,0,0.0,0
25885,30.424331138729855,3,3,19.992612738767924,1,0.9998226332480715,0,0.0,0
25886,36.090481651983566,4,3,7.055385151514961,4,0.9999607706400598,0,0.0,0
25887,44.050442391912355,3,3,9.873776556898619,1,0.9993809935694906,0,0.0,0
25888,50.251276404743805,5,6,13.785455274735316,6,0.9999735739318478,0,0.0,0
25889,61.50995375258847,4,4,19.999055812881103,7,0.5450341482413487,0,0.0,0
25890,50.051464956088445,4,6,13.882462053791222,1,1.0341014055581412,0,0.0,0
25891,20.377427529941887,2,1,8.372529073128913,0,0.5061120461726633,0,0.0,0
25892,65.70215633959519,4,3,15.114907453651092,4,0.49750463561129943,0,0.0,0
25893,43.330176075679596,0,1,17.652626445921168,2,0.9997520371402455,0,0.0,0
25894,53.960529726541196,3,4,15.04862513087255,2,0.6651024130556256,0,0.0,0
25895,28.791904600527186,3,5,17.240384370259157,3,0.9997149618716079,0,0.0,0
25896,56.543270388370175,6,3,16.081759579959005,1,0.4157700825787691,0,0.0,0
25897,40.68501202661673,3,2,3.853764407507019,6,1.0001637194324369,0,0.0,0
25898,32.077997840594705,0,2,11.599711904623494,2,1.0025432868678805,0,0.0,0
25899,59.18985652100362,4,2,16.42797979476201,7,0.9997575868157951,0,0.0,0
25900,34.440852535512484,3,1,10.800314742723787,4,0.49822891745706765,0,0.0,0
25901,42.016177520083126,3,1,20.0052860207821,7,0.9548356705780365,0,0.0,0
25902,46.387897945927214,3,4,19.999145984114676,1,0.9998912153375077,0,0.0,0
25903,40.4578985643874,4,7,0.0,7,0.3646808238229759,0,0.0,0
25904,50.933584357841035,1,6,11.827936586018863,6,0.8379597617502403,0,0.0,0
25905,42.05716942151888,2,4,9.582442431853554,1,0.610551566099941,0,0.0,0
25906,35.552152437630824,2,3,11.147833540813986,2,1.0008019172763254,0,0.0,0
25907,38.336422410278516,4,6,14.219141113979255,5,0.6753096048333251,0,0.0,0
25908,45.12048554626753,5,3,6.874943275756541,3,0.49885657613556983,0,0.0,0
25909,39.92476226599369,3,1,11.032311225843985,7,1.0003973142817089,0,0.0,0
25910,35.582231231389294,4,7,13.729850774118441,1,0.4083684780745385,0,0.0,0
25911,32.03924010668155,2,4,19.998581397731883,1,0.9998393744214045,0,0.0,0
25912,56.86664847301269,4,1,5.451259672150389,7,0.9996904058255449,0,0.0,0
25913,50.739259552234756,6,1,16.438969208271466,0,0.9307383218239393,0,0.0,0
25914,35.60406628530622,3,2,10.92093579946298,3,0.9997848481600939,0,0.0,0
25915,41.8117916475185,1,4,8.140864751685335,6,0.5798312521908509,0,0.0,0
25916,34.856414533606554,4,5,10.566201188361394,3,0.21519811158371133,0,0.0,0
25917,18.99432064487375,2,4,14.989662218299397,5,0.24172794041207152,0,0.0,0
25918,40.339950851992455,5,4,15.655055335110312,7,1.0002964123932665,0,0.0,0
25919,56.95829664279199,3,3,4.693466187156414,5,0.9997642069610808,0,0.0,0
25920,41.88399031751325,3,2,13.270817474687805,7,1.0002532330694776,0,0.0,0
25921,25.86036954999737,2,6,10.574694026885512,3,0.49188408597077554,0,0.0,0
25922,23.167846854564175,3,2,8.272753280952635,1,0.2516305065170049,0,0.0,0
25923,51.67072285255218,2,6,10.801244351245234,7,1.0001092374831486,0,0.0,0
25924,57.86198043386982,3,4,18.157717007506083,1,0.9999983924568381,0,0.0,0
25925,81.25888179024537,0,2,8.365523205249543,7,0.6995217020159064,0,0.0,0
25926,48.20073653523957,3,5,15.830081194616639,2,1.0004263040023462,0,0.0,0
25927,51.125266501836904,3,1,19.99313574131873,3,0.7626700918255505,0,0.0,0
25928,39.282186201998535,3,2,8.380517524059098,7,1.000289139501471,0,0.0,0
25929,51.84827532868909,1,1,8.14193896832694,7,0.9799053287548843,0,0.0,0
25930,39.7665480504934,2,1,9.88867008753185,7,0.6698919270816975,0,0.0,0
25931,42.00586336053488,3,5,18.706785509687037,2,0.5998404988212584,0,0.0,0
25932,57.50491925059042,1,6,1.8782804370615533,7,1.0000372292671098,0,0.0,0
25933,45.73833191854223,4,1,4.020692251998915,7,0.9995154934774098,0,0.0,0
25934,36.329750021997945,1,3,11.600830583853009,1,0.9998815139168272,0,0.0,0
25935,21.90248484621077,3,4,7.070366636169102,4,0.45805739218745634,0,0.0,0
25936,50.92111291818132,3,5,13.194448138604375,1,0.4990360614884912,0,0.0,0
25937,53.87008577410087,2,1,2.583728253427024,5,0.05205353978978711,0,0.0,0
25938,29.9926997135097,6,6,15.734583869103563,6,0.24232508139947206,0,0.0,0
25939,33.31778726921475,3,3,14.227066116889404,1,0.973312984550224,0,0.0,0
25940,39.920813490374854,1,1,0.0,4,0.4971546351121068,0,0.0,0
25941,50.95753933430303,5,2,11.395916019272468,3,0.4617117136838479,0,0.0,0
25942,46.24590496420345,4,5,7.768562670098831,2,1.0000862404169522,0,0.0,0
25943,46.85465780011663,1,5,15.748138114652,6,0.19051562795805588,0,0.0,0
25944,38.470470417527096,3,4,11.654409115781768,4,0.30845095954692586,0,0.0,0
25945,18.198322466031513,3,5,1.1750102552685568,2,0.5141149932644348,0,0.0,0
25946,30.237090451773497,4,2,1.6496122923919678,7,0.1570408910238531,0,0.0,0
25947,69.25841377965392,4,3,4.026200244071349,2,0.4984882795838084,0,0.0,0
25948,33.6530624027013,4,2,2.390033943434375,6,0.8126767489307073,0,0.0,0
25949,51.506703017623565,2,3,10.428450982090819,7,1.0006827377681276,0,0.0,0
25950,28.189729375310932,3,3,10.155544743195009,3,0.49898084815513766,0,0.0,0
25951,34.493943811418504,3,2,7.6222196462129155,2,0.29338861725603427,0,0.0,0
25952,38.41444845303899,1,1,2.692925880854034,2,0.9997450321680663,0,0.0,0
25953,27.76755256502051,2,3,4.4112065504664715,4,0.627090949653338,0,0.0,0
25954,55.662133524443476,2,3,11.798764173928681,0,0.4446338347703052,0,0.0,0
25955,14.067749420694973,2,6,6.203190301303896,1,1.0029103775331563,0,0.0,0
25956,59.839718400426506,0,1,0.0,4,0.9994002447471266,0,0.0,0
25957,46.56521008730265,2,1,17.060602343409855,5,0.9999808406375525,0,0.0,0
25958,27.78395986568504,3,4,5.41264240866441,7,0.9457844445414744,0,0.0,0
25959,33.03503971481308,3,6,29.897780519285764,7,0.5960040286372761,0,0.0,0
25960,52.59243518142241,2,4,19.998656749564333,7,0.8045452144642093,0,0.0,0
25961,67.2059613559604,3,6,1.0935851206796752,2,0.10120662300495187,0,0.0,0
25962,30.63406938096275,2,6,14.725211450790617,5,1.0001879596193206,0,0.0,0
25963,28.072914813843894,2,3,5.256633380522377,4,0.9961909705520681,0,0.0,0
25964,39.96904448201128,2,3,11.607577656969632,1,0.3474162883236875,0,0.0,0
25965,35.118273697566366,1,1,4.79620084251376,7,0.9999023632022155,0,0.0,0
25966,52.356363134133474,5,3,0.0,4,1.1523688755443628,0,0.0,0
25967,22.53057832524334,4,1,13.897159113624461,3,0.2752005783771371,0,0.0,0
25968,31.521344466036354,1,1,20.00522486127187,6,0.7645812629302355,0,0.0,0
25969,41.448465208891406,3,6,13.544305632695252,3,0.11917428689704057,0,0.0,0
25970,52.24911301177718,2,3,16.47684299198794,2,0.272170425353368,0,0.0,0
25971,30.83169203277846,4,3,0.9897029964988242,4,0.4956291052121314,0,0.0,0
25972,45.83503493189975,4,4,19.990034539558195,3,0.4976667204889593,0,0.0,0
25973,21.77495944367656,2,6,7.006433287038072,3,0.9998942966565909,0,0.0,0
25974,19.20967633638161,3,4,20.001581094629685,1,0.005117450301066473,0,0.0,0
25975,22.935141096234414,3,2,9.545911014518781,4,0.3914743037692393,0,0.0,0
25976,45.5482617074066,4,6,11.665554059934346,6,0.9996219574132389,0,0.0,0
25977,55.416287525736934,3,4,5.072063838837101,2,0.191252568463126,0,0.0,0
25978,21.55161472822767,3,3,10.111133926278589,3,0.9999789498477605,0,0.0,0
25979,37.02637643431837,5,5,5.1701684002686985,1,0.6607457807570507,0,0.0,0
25980,30.129036457552285,3,3,19.99124722162923,1,0.0,0,0.0,0
25981,55.69016869650231,3,1,8.005131365699606,5,0.9995593049337346,0,0.0,0
25982,28.129887116054526,2,2,7.940529765239448,4,0.4641191921354878,0,0.0,0
25983,26.016134793132167,3,6,17.88560639129222,2,0.0,0,0.0,0
25984,28.70703314649237,2,7,10.358696113914478,2,0.9303031284941403,0,0.0,0
25985,24.88035369453882,1,1,19.982945399619073,2,0.11526928592238717,0,0.0,0
25986,70.32722621989235,2,2,13.347321983590508,7,0.7860279489534194,0,0.0,0
25987,31.842620581668115,1,5,4.116558570391621,3,0.9686094068708314,0,0.0,0
25988,49.082526438516325,3,3,9.793758985181412,6,0.4011631078010767,0,0.0,0
25989,52.99534084047748,3,4,20.00177232919478,4,1.0000712278087287,0,0.0,0
25990,42.539359766284726,3,2,17.360697102802455,7,0.9437390900320723,0,0.0,0
25991,45.08652466771289,1,3,8.738953966526454,7,0.9998103450692598,0,0.0,0
25992,42.92487921120258,4,3,8.0040535671578,4,0.5008580920279078,0,0.0,0
25993,32.342463395070155,3,4,21.6908903264212,1,0.9959401465712179,0,0.0,0
25994,45.0623670942163,5,5,12.024409847016159,3,0.5060586107958187,0,0.0,0
25995,32.5810054110338,4,3,16.301586627582008,5,0.3541907905037181,0,0.0,0
25996,46.485736832743626,3,3,19.99887748523743,4,0.8983814818943148,0,0.0,0
25997,44.7101478594437,3,3,9.85173668942794,3,1.0006392745784376,0,0.0,0
25998,46.65139105832188,3,4,20.005531337478892,1,0.2745975721577118,0,0.0,0
25999,32.79899071215641,1,4,12.148123159026701,4,0.7556601655228584,0,0.0,0
26000,60.56547044972899,3,3,10.977559544875893,1,0.9996615518841669,0,0.0,0
26001,29.33283115522791,3,3,4.301933225176257,2,0.746668567088697,0,0.0,0
26002,40.32791398678707,5,6,14.759215932390438,6,0.8931440149271958,0,0.0,0
26003,15.133549912172388,0,3,4.018108545278059,7,0.0,0,0.0,0
26004,54.66075704948697,4,1,9.728248742755095,1,0.999921891224206,0,0.0,0
26005,34.94708087658194,4,3,0.0,4,0.9997088206546292,0,0.0,0
26006,54.313034818835064,3,1,15.421621094349444,3,0.9998695315849783,0,0.0,0
26007,35.74562478448624,1,4,8.309739785740533,5,0.40953442631199627,0,0.0,0
26008,44.63356655428697,4,1,15.638946709879205,7,0.3282626063505324,0,0.0,0
26009,38.55431066088185,4,3,13.172783132278116,5,0.3412225805318937,0,0.0,0
26010,34.71325253233193,5,3,20.5992637159763,4,0.1646792562888456,0,0.0,0
26011,23.496960646537442,3,4,17.710130909360945,5,1.0018338748775044,0,0.0,0
26012,47.31730571798124,3,1,7.465274316383545,7,0.9997047984908976,0,0.0,0
26013,45.58760473737662,4,6,13.96105736214449,7,0.9999748390992476,0,0.0,0
26014,38.156737152909244,3,4,19.98857951819002,1,0.39794157162253385,0,0.0,0
26015,39.96199206569038,3,6,6.3932867287144415,1,0.9807840933986192,0,0.0,0
26016,36.26301494939456,2,0,14.598033925616157,7,0.9248306076101717,0,0.0,0
26017,48.81321953966513,1,1,12.863792958364428,7,0.9994816387114321,0,0.0,0
26018,31.44240207455966,2,3,13.237385898807036,4,0.6294008143980262,0,0.0,0
26019,29.86568779382494,4,1,1.4426887505364334,2,0.2839534759029823,0,0.0,0
26020,20.583241731899882,7,2,4.359537062368164,3,0.2504327590562218,0,0.0,0
26021,42.47200186973472,2,3,9.297793475929963,4,0.37994781184765514,0,0.0,0
26022,29.414584846580652,3,2,5.928048252477668,7,0.9997430642674552,0,0.0,0
26023,33.37999990020526,3,3,14.862271680465325,4,0.999866395128385,0,0.0,0
26024,51.98104925355336,3,2,10.543089602902796,7,0.7286033423000177,0,0.0,0
26025,57.04439373002747,4,4,20.011043934039066,7,1.000083964180401,0,0.0,0
26026,58.90591680964823,4,1,20.015645230628216,3,0.38469459654912996,0,0.0,0
26027,42.62560732242575,4,5,1.6529754998828743,7,1.018872472422554,0,0.0,0
26028,50.32615124478387,4,4,9.432453053156413,7,0.4594884667349085,0,0.0,0
26029,41.90364321522749,3,6,7.499696257824269,1,0.8891775166996914,0,0.0,0
26030,48.79113621622061,2,2,5.96639366347634,7,0.9996568303798727,0,0.0,0
26031,34.198473310729014,3,3,18.540987580919296,6,0.4951928561198346,0,0.0,0
26032,21.62811599322392,2,3,10.873935139818862,3,0.8019633319723357,0,0.0,0
26033,49.46360853720577,1,6,4.155278976063481,2,1.1870338050777558,0,0.0,0
26034,56.752830530663616,3,1,8.355164385935971,7,0.9998369868578363,0,0.0,0
26035,45.296525543586085,2,2,16.831116947913774,7,1.0005101653706,0,0.0,0
26036,44.85853893643218,1,5,3.3119921385976507,2,0.149879656801296,0,0.0,0
26037,36.16439929092442,3,3,4.771644955049184,7,0.9998724202777969,0,0.0,0
26038,40.535929974631514,3,6,17.896396232806534,2,0.3309894638106838,0,0.0,0
26039,23.83675921618567,1,6,19.356155970881062,3,0.22242912526257957,0,0.0,0
26040,46.36849476431907,4,1,7.1477498493686,1,0.9999712259459826,0,0.0,0
26041,27.096592520087107,3,3,20.01107297359527,2,0.4939393175442441,0,0.0,0
26042,59.31882779994535,3,3,0.0,3,0.9999657570644471,0,0.0,0
26043,51.548787440245874,1,5,5.969002213918171,3,0.937424733242964,0,0.0,0
26044,46.21121123445309,2,1,9.636648981652387,7,0.9999114658474476,0,0.0,0
26045,27.799783412273015,3,2,8.56635754194573,1,1.0001481087150017,0,0.0,0
26046,58.51912448935896,2,3,10.823706409895461,4,1.0002051706684194,0,0.0,0
26047,30.968401736856578,3,1,9.5954188803035,2,0.9996560196312267,0,0.0,0
26048,40.00787825641918,6,3,15.914305157059518,4,1.000406983052943,0,0.0,0
26049,27.74664375535089,5,3,6.868915449090358,1,1.000482645789957,0,0.0,0
26050,21.293760054323446,2,3,8.213846981697003,4,0.31218607287263567,0,0.0,0
26051,59.451150782227906,3,2,19.846120494318285,1,0.9996747479541174,0,0.0,0
26052,49.3330316003896,3,5,13.800508243823094,1,1.0001398919566802,0,0.0,0
26053,41.68633575933441,7,6,12.538853005123897,7,1.0005673154848067,0,0.0,0
26054,71.98502785833853,3,3,18.579588917635014,3,1.0002792058479457,0,0.0,0
26055,58.139166148166666,4,1,1.8041482667726658,6,0.828774452206254,0,0.0,0
26056,64.04324995036943,2,4,13.945517291415594,3,0.18289781556872553,0,0.0,0
26057,34.177490353063995,3,3,5.43277303581879,5,1.0000264945005601,0,0.0,0
26058,39.71239278489329,5,2,18.914194418356825,3,0.21683520297589826,0,0.0,0
26059,51.37826894843064,3,3,6.06000710000117,5,0.5686757268754858,0,0.0,0
26060,26.558184222812102,2,2,14.888500016240858,5,0.6185203200262261,0,0.0,0
26061,32.51052886534701,4,2,6.956993377631449,5,0.14036961342630871,0,0.0,0
26062,35.47670634407375,3,5,21.14098302375027,3,0.5673122419035036,0,0.0,0
26063,51.32128097586863,4,6,8.565123500271788,3,0.5277617715873479,0,0.0,0
26064,51.81116468931413,3,3,20.003593193064695,1,0.576961975643427,0,0.0,0
26065,47.243931110750296,3,4,13.26772600240436,2,1.0004437047716601,0,0.0,0
26066,46.03977968114122,3,6,6.235866726213027,3,0.27135789180322717,0,0.0,0
26067,51.26627112085311,4,4,4.841065214669834,7,0.3175369783371918,0,0.0,0
26068,26.882385139424727,4,3,0.0,6,0.220435170936577,0,0.0,0
26069,30.41325641409979,3,6,11.964845935240634,5,1.0001743350470524,0,0.0,0
26070,38.762609352840684,4,2,12.76314802883884,7,0.48488398229332186,0,0.0,0
26071,29.158437647684302,3,3,8.026116363845544,5,0.36813618986960667,0,0.0,0
26072,63.915344670506,2,4,20.433060973354667,2,1.2355470489834823,0,0.0,0
26073,39.38781342707508,3,1,12.082267239218057,2,0.9999205401120628,0,0.0,0
26074,15.484563460072469,3,4,8.883750966339154,1,0.9619274387720247,0,0.0,0
26075,53.710543562670466,3,4,13.525096307352822,7,0.26953019799566336,0,0.0,0
26076,44.08215777362061,3,6,17.124686865933466,1,0.9313967350783725,0,0.0,0
26077,49.795221189975294,4,6,15.474640410606671,4,0.5397938667375521,0,0.0,0
26078,57.160108179919675,6,3,1.7892371569627397,3,0.5024016028976229,0,0.0,0
26079,50.82206192175893,3,3,3.9026783138011485,1,0.9115491005823484,0,0.0,0
26080,32.26424610192732,3,1,4.610629083359568,2,1.0002752917632876,0,0.0,0
26081,47.232218200283384,3,3,14.677607713659974,7,1.0000724018577114,0,0.0,0
26082,34.65573353452157,2,3,0.0,2,0.9641181752017303,0,0.0,0
26083,65.27289527213509,3,1,23.933609573607505,2,0.5023895637493966,0,0.0,0
26084,54.8588616772959,2,6,18.02064703485832,7,1.000390181911179,0,0.0,0
26085,38.02381316939482,3,4,15.154640487310266,7,0.5151945208762733,0,0.0,0
26086,42.78040316593318,2,6,7.365553536803952,7,0.29956909865540116,0,0.0,0
26087,43.83871842127357,3,3,13.432952374361612,7,0.6636058824522943,0,0.0,0
26088,37.910496571307156,4,2,4.059523628422193,1,0.34396631004662015,0,0.0,0
26089,34.497783695691425,4,4,20.000157844946195,1,1.0003186989861168,0,0.0,0
26090,23.966465662528297,3,6,13.2550608402506,2,1.000052694464482,0,0.0,0
26091,38.80385636074893,2,2,6.676053254574957,4,0.40406455749518305,0,0.0,0
26092,37.13140689986409,2,3,12.066632343049632,2,0.5531961825025385,0,0.0,0
26093,44.23671017333355,4,6,14.903652053428114,0,0.7716413719572757,0,0.0,0
26094,24.123576894884142,2,1,10.401522027679494,3,0.055549257824137666,0,0.0,0
26095,57.064455020160025,4,6,1.4836398469822605,7,0.025945334865905334,0,0.0,0
26096,46.903484588317255,2,6,7.902689011156006,4,0.20149680642052226,0,0.0,0
26097,48.23110353943521,4,4,4.538604664008703,4,0.4985734713517772,0,0.0,0
26098,51.018191080238694,5,4,14.145424626945623,2,0.24471088168430122,0,0.0,0
26099,39.329059955795245,2,2,11.083611540212667,1,0.999601936195032,0,0.0,0
26100,33.29833335818671,0,3,23.609180621003734,7,0.0948415638070792,0,0.0,0
26101,30.324123363341343,3,2,16.406008947499394,1,0.4592800612478236,0,0.0,0
26102,37.8684648657,3,6,10.68329967640041,2,1.0000659942253685,0,0.0,0
26103,46.95131839112895,4,3,17.217360916139537,7,1.0001378925117765,0,0.0,0
26104,50.972924092015795,0,6,2.9019984831895584,4,0.2332569085607214,0,0.0,0
26105,25.00783047178613,4,6,15.996520370072298,4,0.999709949361062,1,4185.434808375603,1
26106,44.05450613987033,4,6,14.730888336295918,3,1.0001245045609557,0,0.0,0
26107,46.06170677781705,3,2,9.34160548795429,5,0.6070498083333923,0,0.0,0
26108,28.896868102588293,1,6,10.791585406722906,1,0.9832543370367561,0,0.0,0
26109,32.285899432770925,4,5,14.603426871770901,5,0.0,0,0.0,0
26110,46.689894317226226,2,6,12.340259753743311,7,0.09000663632137895,0,0.0,0
26111,55.77023709925787,3,1,15.114769116305688,6,0.6528707568602741,0,0.0,0
26112,12.248356517248371,2,2,10.407505638857721,1,1.0005371841627533,0,0.0,0
26113,36.22163963979806,3,2,20.777241361651402,6,0.999544252492895,0,0.0,0
26114,46.92530187038842,4,6,6.723174390897843,1,1.0029472287523127,0,0.0,0
26115,63.60219864772385,5,6,5.768429514910677,7,0.8721994390890089,0,0.0,0
26116,31.15039547853473,3,2,16.728920983018874,3,1.0000095505426652,0,0.0,0
26117,55.73930562553858,4,3,19.286220057494937,7,0.9999597399133844,0,0.0,0
26118,52.720065552868626,1,2,22.979851067197444,3,1.0743482419941346,0,0.0,0
26119,50.5479609951264,4,6,6.134228845676532,2,0.43459033465939917,0,0.0,0
26120,39.574544377486134,3,2,8.641490584263021,1,0.767959829422827,0,0.0,0
26121,33.40464249979437,4,2,6.536955619242561,1,0.1784608840189822,0,0.0,0
26122,28.10800117238046,1,3,8.134462658281187,2,0.0,0,0.0,0
26123,24.488136529285573,3,2,6.945609587368062,7,1.0001921739038715,0,0.0,0
26124,36.102705092623474,2,6,7.733616491896505,5,1.0004757651414573,0,0.0,0
26125,59.07686390411237,4,5,15.522967884487691,1,0.36006266082544125,0,0.0,0
26126,27.154495957872953,5,1,19.994084724302276,3,0.5356023113664135,0,0.0,0
26127,19.117633206363962,1,2,17.686902241169317,5,0.5845760474939888,0,0.0,0
26128,42.89570372179211,3,3,21.11618942905117,2,1.000223008018866,0,0.0,0
26129,54.81817419374923,4,4,10.240179406984916,7,1.0000799548958683,0,0.0,0
26130,41.36860093836851,3,2,3.5148867768793295,7,0.9995600224738668,0,0.0,0
26131,39.636798091598,4,6,5.12610681955891,3,0.6843213381801858,0,0.0,0
26132,49.723627755401616,3,4,16.49171217021809,7,1.1552006902221024,0,0.0,0
26133,34.90071513875075,3,3,14.252787018988105,1,0.6065073129787887,0,0.0,0
26134,60.245137446381094,3,6,17.19662712130765,7,1.0000785780969679,0,0.0,0
26135,51.20421532204952,3,1,7.652206140670445,7,0.99973191310575,0,0.0,0
26136,35.59800446551823,3,1,14.963571057633468,4,0.9998028387481319,0,0.0,0
26137,37.712913807881634,3,2,9.056819936461572,1,0.28396843377907605,0,0.0,0
26138,48.60832016975653,4,6,9.502525912380307,2,0.32256868212108303,0,0.0,0
26139,15.89125159809663,3,7,8.919824935062003,7,0.16341938327117633,0,0.0,0
26140,32.66978074617931,3,2,7.290961623344192,4,0.8993957813002881,0,0.0,0
26141,37.776589937620635,4,6,14.823835989110957,7,0.9997852768930144,0,0.0,0
26142,16.739128441315344,2,1,9.171676853167902,3,0.14998097634639063,0,0.0,0
26143,51.952621470755695,3,5,0.42143747680428767,5,0.9998618551388974,0,0.0,0
26144,39.97360301934977,3,3,11.821365451946004,3,0.9753330279767521,0,0.0,0
26145,38.61317319949041,1,2,12.469784070004255,7,0.9999197328419029,0,0.0,0
26146,16.430811010813944,2,3,0.0,3,0.680324887652038,0,0.0,0
26147,56.330566611393316,2,6,19.02507264098065,3,0.7314383523916985,0,0.0,0
26148,60.08115697757469,3,2,2.93964422097023,4,0.5679287831652927,0,0.0,0
26149,38.7901398582635,2,2,16.06384403208969,1,0.964573527638119,0,0.0,0
26150,47.7071006151304,2,3,23.237510733702,7,1.000304956804344,0,0.0,0
26151,30.508453093598536,3,6,15.528329940957526,6,0.6761534276129476,0,0.0,0
26152,47.09593892474037,4,2,13.967887371865077,1,0.35086890388532904,1,4238.2589235279365,1
26153,35.17759865315175,4,4,20.00185978192954,5,0.9995371128744923,0,0.0,0
26154,39.76683850752317,3,3,0.0,1,0.9994580096944051,0,0.0,0
26155,23.534091632091148,1,2,11.042023731183402,1,0.1782448039991028,0,0.0,0
26156,54.291465405849024,3,2,8.721189308113381,7,1.0004185223412034,0,0.0,0
26157,18.77741357346546,5,5,14.269089672407457,1,0.23201902052953272,0,0.0,0
26158,35.25067673710039,2,1,1.2163971179041315,3,0.4989102310654313,0,0.0,0
26159,22.62663727080263,4,1,10.329220239136454,6,0.49576124922151066,0,0.0,0
26160,45.28120004258498,4,6,2.9058972126084512,5,0.3802418276913969,0,0.0,0
26161,29.59646738101202,4,6,4.925187122531499,5,1.000085383419231,0,0.0,0
26162,17.32344682143166,4,2,7.598194999166761,7,0.9995129516105848,0,0.0,0
26163,55.577400542692445,4,3,8.917395902802332,7,0.0,0,0.0,0
26164,37.89281388004828,2,5,3.6659962553043135,6,0.951014036075087,0,0.0,0
26165,42.735390736067764,2,3,11.415614830243907,4,0.08241704421996887,0,0.0,0
26166,49.653509021928016,5,4,19.99775449606767,1,0.9998335076680738,0,0.0,0
26167,63.42628121975977,2,5,13.984708643083486,1,0.29978570957796646,0,0.0,0
26168,47.893209243009046,5,3,14.091560452090341,7,1.0000146960142784,0,0.0,0
26169,59.414613772341795,2,6,6.051058936030424,1,0.22642455593750727,0,0.0,0
26170,33.30565435876174,5,3,10.273034479868652,3,0.9996161827756644,0,0.0,0
26171,45.49804965058844,3,4,13.516342642931756,6,0.4648884720475309,0,0.0,0
26172,60.87002341096832,4,3,6.738670960576022,2,1.000327014818212,0,0.0,0
26173,19.399760536840922,4,7,5.98118048981109,5,0.42286160396352307,0,0.0,0
26174,22.743628537922845,4,6,11.552809419547001,2,0.4604446469778046,0,0.0,0
26175,48.407019078262806,4,5,20.01000549807078,3,0.1937439712886347,0,0.0,0
26176,53.4204342248531,2,5,14.914424280277405,5,0.501542851261239,0,0.0,0
26177,36.28089548281635,3,6,15.869748823947909,1,1.0005754910475895,0,0.0,0
26178,39.213633787451755,3,2,12.651898968822941,5,1.0002664568398894,0,0.0,0
26179,26.169451667888584,1,5,6.163804703487554,3,0.48370001570341037,0,0.0,0
26180,23.9121377668194,5,1,11.815435914431001,1,0.45380964482494335,0,0.0,0
