,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
26181,44.36584412568841,4,6,8.999990806821092,7,0.999994878803804,0,0.0,0
26182,33.150749260504384,2,4,20.00463138539905,3,0.9997238876943372,0,0.0,0
26183,42.79653972673127,1,3,0.4429291899609904,7,1.0004449558954485,0,0.0,0
26184,58.55918908249909,3,3,15.43811469998603,5,1.0002978730275147,0,0.0,0
26185,26.334199832249475,2,3,9.518441794365911,5,0.9752883552721978,0,0.0,0
26186,36.19250709528117,1,1,2.6340394970095975,7,1.0562191706863073,1,20725.55075919491,1
26187,32.19515469206975,3,1,15.913036860667738,1,0.909434749632442,0,0.0,0
26188,50.28195508435251,3,2,12.472133036071378,6,0.0,0,0.0,0
26189,33.46598557409635,3,1,10.74019789560395,1,0.5038759159465614,0,0.0,0
26190,35.40992549021702,2,2,7.885520190475006,5,0.21505737516159779,0,0.0,0
26191,29.248961989783886,3,5,19.137722161161776,2,0.9999436567423106,0,0.0,0
26192,49.42278913071429,4,1,7.1946371868364345,2,0.21695456411680336,0,0.0,0
26193,35.47491316713541,4,2,13.390253945724472,1,1.0001313965013665,0,0.0,0
26194,21.572862142929097,2,6,2.9675576098461267,4,0.27871756295826494,0,0.0,0
26195,27.1647280435837,3,2,5.116053155834552,4,0.28515187352744126,0,0.0,0
26196,44.203232346854335,3,3,16.875106052760657,2,0.0,0,0.0,0
26197,50.81747633104938,3,4,19.99317408952727,7,0.9526207670434728,0,0.0,0
26198,63.79839107394155,3,2,18.041346692623698,7,0.9847685693391774,0,0.0,0
26199,35.997553048902176,2,3,0.7124580246100454,3,0.9998903908621775,0,0.0,0
26200,47.22818965510582,3,4,17.401512201580875,3,0.9993743803618165,0,0.0,0
26201,66.99941029626044,4,6,12.843485852542837,3,0.646002604472756,0,0.0,0
26202,44.765257728200034,0,3,11.33920421579633,4,0.9361968807491237,0,0.0,0
26203,29.8256724643552,3,3,1.2521883011452637,4,0.29105979106888297,0,0.0,0
26204,39.647442539254854,3,4,12.456133745605923,1,0.9516937296055812,0,0.0,0
26205,49.206536866886296,4,3,9.41912294908556,4,0.4981370620738408,0,0.0,0
26206,34.47117241760929,4,1,12.685222512016042,3,0.9997586481829759,0,0.0,0
26207,46.470407259829344,3,6,10.069466580375755,5,0.9997803675624084,0,0.0,0
26208,22.417457853743283,2,1,2.316833874667113,2,0.42873488947292077,0,0.0,0
26209,28.008075890264656,4,2,9.689524495494815,3,0.8674972934850915,0,0.0,0
26210,56.49805787614232,4,4,17.45815542142715,7,0.7388796462454671,0,0.0,0
26211,34.467814735519156,2,3,8.51617282326952,1,0.7496124967697078,0,0.0,0
26212,51.53287100338967,4,3,18.03415611637155,7,1.0004615373610195,0,0.0,0
26213,15.775967126310928,4,3,5.503853421717495,2,0.5580005808048698,0,0.0,0
26214,10.950555311797263,6,4,10.446752969002453,1,0.9701482264562772,0,0.0,0
26215,54.47841263162171,3,1,16.133593269996204,7,1.0002859988719492,0,0.0,0
26216,42.09027246328584,3,2,11.738535794546126,1,0.1328641674778822,0,0.0,0
26217,40.03783108870874,2,4,17.523737808821107,1,0.5633622735399009,0,0.0,0
26218,56.713192929055516,2,4,12.804344858501644,2,0.6031304349967747,0,0.0,0
26219,47.00916873287893,3,3,24.95305665662821,4,0.49917480783855495,0,0.0,0
26220,17.351768401314594,3,2,10.337850692444073,4,1.000380297066862,0,0.0,0
26221,56.51937821269516,3,1,0.0,7,1.000225994293963,0,0.0,0
26222,41.18045674970812,3,2,16.089390621288242,7,1.0001610476772955,0,0.0,0
26223,51.262318114432645,5,3,8.515858969884235,1,0.5015850690585131,0,0.0,0
26224,40.99318744792964,2,3,7.689099508842227,3,0.9998369393886386,0,0.0,0
26225,46.22200614394727,4,3,15.898376586302561,6,0.9998318799724981,0,0.0,0
26226,41.5000802294409,4,3,14.848288828128881,7,0.9995017193604889,0,0.0,0
26227,45.06376367492276,3,1,11.679833309040054,7,0.9999224048051047,0,0.0,0
26228,53.016861744886725,5,1,15.58136792430582,2,0.3459166037271095,0,0.0,0
26229,51.090910351481305,2,3,5.375435386567995,1,0.46529909489627574,0,0.0,0
26230,35.31793521628559,3,2,7.501216497685597,7,1.0001788544904926,0,0.0,0
26231,32.388143323803234,4,6,0.09458534773188099,7,0.27572636441322845,0,0.0,0
26232,47.114716983226245,3,6,13.505900091211323,7,0.9996105000048319,0,0.0,0
26233,44.832612689827386,3,6,19.535970652850096,5,1.0250630726109606,0,0.0,0
26234,50.849064221291854,3,3,6.385555211370556,3,0.04611337445295227,0,0.0,0
26235,40.222318814105975,3,3,5.414126235453611,1,0.5663297512454716,0,0.0,0
26236,42.57108557468904,2,5,15.345832695899801,1,0.44531240675501826,0,0.0,0
26237,37.30259539428823,2,6,17.175844417547367,7,1.0004146506844716,0,0.0,0
26238,22.98127458777886,3,7,2.4585031054370976,3,5.052076229605795e-05,0,0.0,0
26239,24.580692889527935,4,3,0.0,7,1.0000453933684939,0,0.0,0
26240,24.009351856099997,2,3,9.497860293965118,3,0.10184769983883302,0,0.0,0
26241,52.851110626733956,3,2,9.37776859114945,7,0.7966677869144836,0,0.0,0
26242,52.50957133690405,4,1,14.13512376202752,1,0.34602007878786467,0,0.0,0
26243,39.3059206040175,3,1,15.547093888714802,5,1.00075404066018,0,0.0,0
26244,49.05998618460594,3,1,6.366066175648793,1,0.4961023873045831,0,0.0,0
26245,28.493043238029852,3,2,18.47974200987368,0,1.0001627489822054,0,0.0,0
26246,36.40399549601812,3,3,9.102255193611136,5,0.9997461983145299,0,0.0,0
26247,47.11307109516605,3,5,17.953056663168834,4,0.5021624423264903,0,0.0,0
26248,42.68601985168468,4,6,14.108948086341863,7,1.0002613007947028,0,0.0,0
26249,57.35932625564551,2,6,19.42968514352345,7,0.9993779626851897,0,0.0,0
26250,39.390634561960816,2,1,13.43982735348804,7,0.4854035877232514,0,0.0,0
26251,23.298147981924288,1,1,10.88680473332766,4,0.999892120657082,0,0.0,0
26252,67.72648144584883,3,2,14.801705540178103,6,0.9998705988863552,0,0.0,0
26253,52.14303672184981,5,6,6.4621101815141415,7,0.565845187602978,0,0.0,0
26254,45.54971405816098,4,4,3.6217761408941334,2,0.49891567402526643,0,0.0,0
26255,48.14784191283737,4,3,4.306247072049699,7,0.9997472345952461,0,0.0,0
26256,63.354178801535284,3,4,0.9429681279276476,3,0.38667260151720767,0,0.0,0
26257,25.529440428126485,2,6,7.61558333139837,2,0.6172580324660442,0,0.0,0
26258,52.533426047106865,3,6,7.260528674425571,7,1.0002359288359703,0,0.0,0
26259,34.72486600059812,5,3,19.243744380647897,7,0.8357425723873413,0,0.0,0
26260,44.74062027509712,3,1,20.004351396593105,6,0.015439656902691001,0,0.0,0
26261,33.944791209870736,2,1,8.405464812535975,1,1.0002622830556338,0,0.0,0
26262,21.01194536099962,2,2,9.95757078210561,1,0.6526061473372289,0,0.0,0
26263,51.251109721537986,1,2,4.6730434624872,7,0.9999936526562351,0,0.0,0
26264,34.49240307017886,3,1,6.423388180588006,5,0.4181735746890271,0,0.0,0
26265,41.413968413954066,4,6,2.1041638489024486,7,0.9993641634065978,1,3814.792281690508,1
26266,41.26453344746927,3,3,8.55571908368127,0,0.4639483372356932,0,0.0,0
26267,50.82022380233805,4,3,20.004307876082464,1,0.6858450508904236,0,0.0,0
26268,23.83531816490002,7,6,10.515010760787744,7,0.9922140973995586,0,0.0,0
26269,67.79617914061387,3,3,9.391143561174987,5,0.9997997428827218,0,0.0,0
26270,55.00705106497139,3,6,5.904453120475643,4,0.48271450049676445,0,0.0,0
26271,50.13021190151028,2,4,8.301986070649182,3,0.9995634904954538,0,0.0,0
26272,50.62189676294181,5,2,17.312545294947835,2,0.9776500940558965,0,0.0,0
26273,35.31047687482222,4,3,8.933531292567231,7,0.11259448121463889,0,0.0,0
26274,53.393345481204065,7,6,18.046523975242224,7,1.0002520020613979,0,0.0,0
26275,51.50809055757972,4,6,1.4944261346259218,7,0.806148637173541,0,0.0,0
26276,39.91601668250081,3,1,20.008457978861962,4,0.317791160137556,0,0.0,0
26277,38.95917405887999,2,6,9.997572442867199,3,0.865731635786382,0,0.0,0
26278,41.446865018458425,3,3,7.569484538936929,5,0.9994776981473291,0,0.0,0
26279,32.31467804006214,4,3,11.217930637902775,5,0.4298223972014761,0,0.0,0
26280,57.524236318507604,5,3,0.35125651047466633,1,0.492592353966289,0,0.0,0
26281,54.720121047263284,4,6,19.688832293411394,7,0.7315277848275602,0,0.0,0
26282,32.901261735177854,2,2,13.550618870100086,7,0.32124258956944424,0,0.0,0
26283,28.234825285450093,3,0,19.541827916897702,0,0.9995943282554547,0,0.0,0
26284,49.28414563753044,4,6,14.560618375515872,7,0.15280298745141707,0,0.0,0
26285,49.72934382175536,3,6,13.926555585229398,4,0.5113446537721515,0,0.0,0
26286,44.98671178577417,3,3,20.862294932467655,7,1.0002291964296852,0,0.0,0
26287,61.759765538130196,5,4,19.990120682028287,7,1.0003217511911116,0,0.0,0
26288,44.253134016566214,4,5,19.26973078604755,1,0.4989905117896053,0,0.0,0
26289,19.169141658099154,2,3,12.188886387237899,3,0.9999828225450178,0,0.0,0
26290,40.616124208838684,1,6,2.7435662594818275,7,1.0000789467972422,0,0.0,0
26291,43.436379214032264,2,1,5.163633087965189,7,0.9230027340349911,0,0.0,0
26292,20.123126111127394,3,2,9.231359557925314,1,0.017645402353070327,0,0.0,0
26293,43.972724350439265,4,2,8.427798121572884,1,0.4014261954945418,0,0.0,0
26294,40.16838288069806,4,2,4.766877154596622,1,0.0,0,0.0,0
26295,46.526644285710155,3,2,11.989335732885731,3,0.45529404737971724,0,0.0,0
26296,24.141414548711463,2,6,7.7845526005582375,6,0.23477339135491976,0,0.0,0
26297,35.92961130947367,3,1,17.121162746573823,7,0.9940468987984301,0,0.0,0
26298,64.32802514841876,3,3,0.0,3,0.5012460430148188,0,0.0,0
26299,14.143033014683144,4,6,0.0,0,0.12593959813608924,0,0.0,0
26300,41.113934133924396,3,3,11.308716333676758,1,0.9995727991060643,0,0.0,0
26301,27.815754325303033,4,6,11.750822237775552,1,0.5534213762942676,0,0.0,0
26302,35.775041148063046,3,1,20.006590665210034,0,0.5618530405747106,0,0.0,0
26303,67.88850582959948,3,4,19.989967201320653,1,1.4775035464378172,0,0.0,0
26304,56.68723964965646,3,4,6.25764790261195,5,1.0000876482844685,0,0.0,0
26305,17.286325565646816,3,2,15.09248075346948,7,0.30518961137760725,0,0.0,0
26306,34.59535612661456,3,1,15.488006266000047,7,0.9998827779513495,0,0.0,0
26307,34.64281703895144,3,3,16.309307458657536,3,0.49721933089457626,0,0.0,0
26308,45.33707711360847,4,3,0.0,5,0.9998913548890829,0,0.0,0
26309,34.02818261815506,5,3,10.707797584947262,2,1.0002194789581988,0,0.0,0
26310,20.703406347805746,1,5,8.965766050066101,1,0.6073453108666352,0,0.0,0
26311,42.41378215907542,4,2,15.25291862807093,6,0.5024458427338682,0,0.0,0
26312,31.22487453093983,3,6,0.24200849417850812,7,0.0,0,0.0,0
26313,51.297098486315264,4,6,12.36759112409457,6,1.1085671948068658,0,0.0,0
26314,23.378868879692007,2,1,10.008615247762368,2,0.49683865376670455,0,0.0,0
26315,34.407425509443925,5,6,6.816682813698287,7,0.9994021968484743,0,0.0,0
26316,48.01855597941075,5,1,15.944175709702815,2,0.9692493484959692,0,0.0,0
26317,50.60700718463815,1,3,9.33707153830043,3,0.9999092140081294,0,0.0,0
26318,61.93960420613837,5,4,19.26069876599753,3,0.9671914305438655,0,0.0,0
26319,29.88663483122631,2,2,7.890882221105034,4,0.8461621150462312,0,0.0,0
26320,42.723760955239534,3,1,8.268366547159854,2,0.6539130820772359,0,0.0,0
26321,35.837355366645795,5,4,19.996869633809197,3,1.0001511954835374,0,0.0,0
26322,47.38579056098429,5,3,13.662525316084144,1,0.3879895176745267,0,0.0,0
26323,50.294551242349144,2,3,9.272209847034215,3,0.9474336330170792,0,0.0,0
26324,43.33154062867496,3,6,11.307275354595891,3,0.5489587299460059,0,0.0,0
26325,53.20604093347518,3,6,20.08998163976473,7,0.9999656262939851,0,0.0,0
26326,21.378568900901133,4,3,11.750103314471811,7,0.12086967257920878,0,0.0,0
26327,22.1690935090816,4,4,7.853880911025678,7,0.378840976385878,0,0.0,0
26328,10.339936428652493,3,4,18.26010704570357,2,0.6171104387619699,0,0.0,0
26329,52.52146208528586,4,2,22.288787279038893,2,0.295187041892333,0,0.0,0
26330,23.475483694232075,6,2,5.602142854180193,3,0.5673574950176495,0,0.0,0
26331,36.99995314702529,2,6,8.49876407116928,7,0.9994372137830936,0,0.0,0
26332,46.71166070534851,3,1,12.989892514933363,4,1.0000290717822522,0,0.0,0
26333,29.05734039564566,3,4,12.6477101442986,6,0.6868805037162155,0,0.0,0
26334,50.40682608747497,1,1,1.3146590006730339,0,0.26641194590930667,0,0.0,0
26335,56.58295305022578,2,2,20.005586795720664,5,0.8835041490982809,0,0.0,0
26336,31.966086256595762,3,3,13.83543935577435,7,0.453842587946268,0,0.0,0
26337,36.48809035867496,2,5,17.499719581390746,3,0.4982766195251832,0,0.0,0
26338,24.394957550811068,3,1,0.0,3,0.5581202539845493,0,0.0,0
26339,52.18633434147008,0,3,0.5872848175277046,7,1.0000429010051954,0,0.0,0
26340,20.503154206869855,4,5,17.386367557447077,3,0.6007645246687093,0,0.0,0
26341,48.67314221010073,4,2,11.213445293629086,1,0.0,0,0.0,0
26342,46.82874636329714,3,2,16.171572439835824,1,0.653566379892306,0,0.0,0
26343,29.46247645081526,6,3,13.432693459606481,4,0.3269265390658882,0,0.0,0
26344,62.45052416401492,4,1,10.101242504245015,7,0.48469114171461114,0,0.0,0
26345,46.73062146900365,4,6,8.183958092711203,7,0.5675168450944951,0,0.0,0
26346,46.60390825628031,3,3,20.005076980746246,3,0.4402168617835555,0,0.0,0
26347,76.9681811150314,2,3,22.144505574574467,2,0.48690017268977615,0,0.0,0
26348,47.53788532443833,4,7,10.736500546258167,1,0.5384765720094781,0,0.0,0
26349,35.12527697610569,3,2,9.46480751814433,6,1.0004491233327077,0,0.0,0
26350,21.927808544750764,4,3,16.27657981653325,3,0.0,0,0.0,0
26351,35.05785028555868,3,2,12.59407210475225,1,0.6106216213251657,0,0.0,0
26352,31.52360885294801,3,1,9.113919465636453,6,1.0001127682488555,0,0.0,0
26353,51.64450246873914,3,3,15.926688039579219,1,0.5033463633921199,0,0.0,0
26354,47.14270588716292,0,1,19.98390840806477,0,0.9629047294157583,0,0.0,0
26355,47.570076754695,3,3,14.646153092290273,7,0.6841905020237115,0,0.0,0
26356,54.028094395595126,3,3,10.38561492026815,0,0.5021263409349626,0,0.0,0
26357,52.046299328939284,3,1,13.557739907304171,7,0.9996857946575197,0,0.0,0
26358,35.59925302157921,1,3,6.015827742614999,2,0.3337327202662462,0,0.0,0
26359,43.706769416727695,3,6,12.380925898602806,7,1.0006178908021581,0,0.0,0
26360,43.66113894576251,3,3,11.742472555528618,5,0.9997885795011454,0,0.0,0
26361,41.48068045959344,4,6,15.705297666816769,7,0.3068834757673081,0,0.0,0
26362,39.15898420615875,6,3,8.213765112947312,3,0.20103553987157713,0,0.0,0
26363,64.95563990093032,3,3,17.447410584786155,7,1.0003141903370385,0,0.0,0
26364,18.43176027282985,3,2,3.9253540400610536,1,0.29230723597859803,0,0.0,0
26365,34.66931245074925,3,7,7.44216979478283,7,1.0001249166458672,0,0.0,0
26366,54.395619198784445,4,1,13.244212581704014,7,0.9999677729299159,0,0.0,0
26367,46.5711683198972,0,6,11.585465984089177,7,1.0000918440708602,0,0.0,0
26368,28.63962746736482,0,2,3.9385883302796953,7,0.8841092605178982,0,0.0,0
26369,30.31219800082183,1,5,13.298787061635656,3,0.9967330120255208,0,0.0,0
26370,38.11182333306135,2,4,13.86336581166279,1,0.962546828626586,0,0.0,0
26371,70.6174147864427,5,4,8.68524771844936,4,1.0002747091329636,0,0.0,0
26372,41.83886097461823,5,3,28.74902429600563,7,0.9997783311670887,0,0.0,0
26373,26.879605011309984,3,3,19.54962861795365,2,0.16718107645964642,0,0.0,0
26374,35.29660770298848,3,3,12.031993425386252,4,0.9961442169973351,0,0.0,0
26375,43.12884994055611,2,3,14.312804195687313,4,0.9995765385246723,0,0.0,0
26376,38.97922215448352,2,1,9.26223331491416,1,0.9993865531288117,0,0.0,0
26377,41.8406480539644,3,7,2.8600194791567937,1,0.16156096257455788,0,0.0,0
26378,52.77934749445285,3,2,6.976739097920814,5,1.0000734659501482,0,0.0,0
26379,58.562867572804045,2,4,19.986964741526528,1,0.9999033440861311,0,0.0,0
26380,30.660421149821524,4,6,11.666228676854827,7,1.0000780099159703,0,0.0,0
26381,27.697732988668324,2,7,0.7204833328340374,6,0.2571416636146435,0,0.0,0
26382,41.710798458150194,3,4,10.74152668389222,4,0.6356873688301754,0,0.0,0
26383,50.77203232382856,3,3,8.250581677079952,7,0.9996435205302894,0,0.0,0
26384,23.617725301950482,2,6,20.21261125708746,4,1.0004524776181947,0,0.0,0
26385,47.822015377487354,3,5,7.0406830138233145,7,0.9999353481376737,0,0.0,0
26386,54.38718478678145,4,3,15.94132818922981,4,0.9393740304893397,0,0.0,0
26387,49.31507758289561,2,3,10.052011647825093,7,1.00013093481614,0,0.0,0
26388,26.26999905665112,3,1,4.446794436765607,0,0.597919306465895,0,0.0,0
26389,32.75924162298101,0,6,19.628048398856286,3,1.000358223949517,0,0.0,0
26390,39.89517431994469,2,1,1.1005512012715393,6,0.5029146567049583,0,0.0,0
26391,48.759896376865406,1,3,10.697889690974405,7,0.999551470496956,0,0.0,0
26392,54.46359801938365,3,4,14.18317102859793,5,0.9991047796597341,0,0.0,0
26393,30.117356531165306,3,5,5.114892836687204,1,0.3192841587398156,0,0.0,0
26394,72.70126954695567,5,1,10.437611681258815,1,1.0004226642125056,0,0.0,0
26395,51.57916132682357,3,6,15.67643034278419,6,0.4709299972991949,0,0.0,0
26396,49.50359834002269,2,5,12.42911705892093,1,0.3218458256853524,0,0.0,0
26397,58.27097208873815,4,6,7.731568607678932,7,1.0003455497614677,0,0.0,0
26398,41.46553984408923,3,1,11.155500384119103,5,0.5026182035214636,0,0.0,0
26399,57.6567436314826,3,5,11.284973700733605,3,0.497192605648914,0,0.0,0
26400,24.17765589617329,2,7,5.408924988293094,2,0.461592266958252,1,9166.39015059368,1
26401,53.20004210166949,3,1,8.86912068983008,7,1.0001612584828588,0,0.0,0
26402,26.88685676082783,2,2,5.650753208337342,3,0.22734904432122277,0,0.0,0
26403,46.581627671132594,2,4,19.99224143467466,1,0.9997839273121385,0,0.0,0
26404,52.172249815711375,4,3,18.89498940295455,2,0.9531267817834455,0,0.0,0
26405,36.9434028919581,1,3,4.92420250334556,3,0.499386702621199,0,0.0,0
26406,34.07437756599306,0,6,3.1530726970585086,7,0.9992663347082749,0,0.0,0
26407,53.87402786315057,2,1,3.895173972725159,2,0.9880599054886932,0,0.0,0
26408,46.23703158278353,2,3,13.044693288048826,7,1.000548411853379,0,0.0,0
26409,47.23706039278615,4,5,5.488581119551937,1,0.5614025048224467,0,0.0,0
26410,35.41420076252288,3,2,14.42017608026123,3,0.5441469357425852,0,0.0,0
26411,56.03084570866471,4,3,8.171006439646721,4,1.0005566005466338,0,0.0,0
26412,41.44998637771862,2,2,22.0615801323954,7,0.9994862500061861,0,0.0,0
26413,23.069960430894028,2,2,0.6896634480706254,1,0.5100819271378054,0,0.0,0
26414,42.97452961896395,3,3,26.740881944248898,7,1.0004105488479726,0,0.0,0
26415,46.42983770391547,3,3,12.94739410563087,3,0.23446128222209822,0,0.0,0
26416,44.01940143642036,3,3,0.8230165967470562,4,0.4006099438830762,0,0.0,0
26417,37.553459134226,4,1,4.569171268595227,2,0.9361688147578378,0,0.0,0
26418,49.68341190061902,1,3,12.054989227722796,5,0.5471145426352997,0,0.0,0
26419,37.114868266312534,3,1,14.25954628161667,3,0.40347960801546556,0,0.0,0
26420,39.14481861096164,3,3,13.0854372224277,1,1.000361456940778,0,0.0,0
26421,39.51516700577862,4,2,10.123098595571832,6,0.9793448350685139,0,0.0,0
26422,22.94299688466244,5,2,6.240706200312198,1,0.18834157553776765,0,0.0,0
26423,23.04428128002724,5,4,19.994245412755074,1,1.0000615677627973,0,0.0,0
26424,44.331913468584546,3,3,14.299680046027314,7,0.06230579800828584,0,0.0,0
26425,59.35582336373318,3,3,11.004365665613028,2,0.9858761243854649,0,0.0,0
26426,51.48522697117851,3,1,19.186256311491455,7,1.0000187648705325,0,0.0,0
26427,17.120745059680544,1,3,9.184740866119306,1,0.473281555607198,0,0.0,0
26428,33.3276439371844,3,3,11.348915577428857,3,1.0001832680476563,0,0.0,0
26429,27.241080179357034,5,2,14.035683915759224,4,0.9637173535021695,0,0.0,0
26430,35.70004146416736,4,6,7.106872254640378,7,0.9999779590191189,0,0.0,0
26431,59.27242933400244,5,3,10.558748553022085,3,0.8030196182339978,0,0.0,0
26432,28.915029923547635,2,6,13.821561454853741,4,0.5304451786846784,0,0.0,0
26433,37.69996379608938,3,1,0.0,3,0.4998555782647229,0,0.0,0
26434,24.831143394611207,2,2,9.245727237287975,6,0.9997272030306046,0,0.0,0
26435,19.264917359713856,1,1,1.3111483900361023,2,0.10517297573872741,1,49583.99447245425,1
26436,32.615710207290704,2,2,0.0,7,0.02565534695518268,0,0.0,0
26437,55.38747883134407,4,3,8.97655439031307,4,0.5002004661992037,0,0.0,0
26438,47.345396028898456,3,5,4.190155968825158,2,0.9997721374324327,0,0.0,0
26439,29.30090846409059,4,3,5.271864615577915,1,0.17940444784312726,0,0.0,0
26440,52.68541646786477,2,3,0.22057999205776824,7,1.0003125518364324,0,0.0,0
26441,53.44177269296349,3,2,7.957938743019851,5,0.39087605137881143,0,0.0,0
26442,59.224305634006896,3,2,16.433012826353206,1,0.9995282994679235,0,0.0,0
26443,43.336624912355106,3,4,19.993948035492288,5,1.000064527472733,0,0.0,0
26444,47.691793733585506,2,1,8.950228814460807,3,0.9541177795838653,0,0.0,0
26445,34.63554225825686,3,1,11.482197425191941,7,0.29037070555109346,0,0.0,0
26446,39.72489826681105,2,6,14.047802179004238,7,1.0000181155586176,0,0.0,0
26447,39.327930354940115,3,3,5.734968509965728,3,0.14705178499774285,0,0.0,0
26448,26.40296681144105,0,6,0.6543091333251496,3,0.35826074126252255,0,0.0,0
26449,49.155015347995544,2,3,7.373713364657851,1,0.3754209488772979,0,0.0,0
26450,32.9858822817676,2,6,14.396497281555678,3,0.28940616292690924,0,0.0,0
26451,33.89503744536809,3,5,10.417025609666553,1,0.9997455046192245,0,0.0,0
26452,48.90569090134638,2,6,2.130378454885056,2,0.6943538971872499,0,0.0,0
26453,38.59931422834735,2,1,14.723296625608716,1,0.698453317785416,0,0.0,0
26454,43.69277171262625,2,2,11.066277719296558,7,1.0001473384596309,0,0.0,0
26455,44.149029969262486,5,1,8.15242911378019,7,0.5288822110862161,0,0.0,0
26456,26.605071004253922,1,1,4.840568075713036,0,0.0,0,0.0,0
26457,34.77198046828863,6,5,7.981109065135983,4,0.19576339162731804,0,0.0,0
26458,27.36943978218831,3,2,15.10574775498734,1,1.0000001130877627,0,0.0,0
26459,15.144020265769285,5,1,6.597010317581969,1,0.0,0,0.0,0
26460,50.62027479275049,5,3,0.0,2,0.5000291690534598,0,0.0,0
26461,58.21048633563557,4,3,9.954169301538984,6,0.5541525524961632,0,0.0,0
26462,25.126456826518652,2,1,0.0,3,0.2239832344847824,0,0.0,0
26463,64.21279813610244,1,6,6.089878624364937,3,0.18196456274950823,0,0.0,0
26464,43.306877966929385,2,6,11.065752105370736,5,1.000105294120348,0,0.0,0
26465,48.55167175755448,3,3,14.369348196527675,3,0.5394823135911833,0,0.0,0
26466,26.18596824456049,3,2,13.534675445393162,1,0.8653642961086958,0,0.0,0
26467,59.713509669248225,3,3,9.857149229855136,3,0.3594266963220097,0,0.0,0
26468,50.71811801507222,4,5,4.649610071871583,6,0.8895459332035799,0,0.0,0
26469,15.898887388984324,2,4,15.352263304007701,3,1.1792666511398235,0,0.0,0
26470,50.43499431042981,1,3,10.7077052391089,7,0.0,0,0.0,0
26471,45.06711163352156,4,3,4.502461292475481,3,0.9623660082825722,0,0.0,0
26472,48.114071535867055,2,3,11.33390349167011,2,1.0005789273812038,0,0.0,0
26473,32.17592384532476,4,5,20.012844002735036,1,0.9999009441212954,0,0.0,0
26474,54.46479619684961,3,4,20.00670368780787,7,0.7832794075286623,0,0.0,0
26475,44.62547603834631,1,6,14.222608714929118,3,0.37831879035110294,0,0.0,0
26476,37.15007104356156,3,1,16.32796484952544,7,1.0000683926835259,0,0.0,0
26477,23.74144901758023,2,6,19.217433870184642,1,0.8965618115960051,0,0.0,0
26478,32.10130664667977,3,3,6.714329614738296,7,0.4191984173418822,0,0.0,0
26479,26.537499968105543,5,3,13.927668593373612,3,0.522001483938964,0,0.0,0
26480,37.777095297947824,4,2,9.771969531929583,7,0.4842168197763731,0,0.0,0
26481,38.3136261212332,3,4,18.28231997932057,7,0.43358557433893413,0,0.0,0
26482,26.599775434958293,3,3,11.674537589650502,7,0.9998676274534616,0,0.0,0
26483,41.12676759285199,3,3,9.81820026572055,4,1.0003007402013084,0,0.0,0
26484,21.84128553810747,5,6,0.0,4,0.47511901209879315,0,0.0,0
26485,61.78404760193651,4,1,23.651847561695575,7,1.0001771434325328,0,0.0,0
26486,29.79532925781293,5,3,1.5756949185749765,1,0.9998865719554594,0,0.0,0
26487,36.300385295669834,2,2,1.1414511402181589,7,0.8671290554175297,0,0.0,0
26488,41.94760093470173,6,2,15.610399571793526,3,0.7384312243264293,0,0.0,0
26489,26.569089427084453,2,6,19.62547598173996,3,0.7309774473357907,0,0.0,0
26490,58.550260040152615,3,3,4.758311634762409,7,1.0005286680436267,0,0.0,0
26491,41.89119337186986,4,6,11.68131333518725,2,0.2729041951968212,0,0.0,0
26492,43.15161727070967,2,2,14.948667264898479,7,0.9509298614015353,0,0.0,0
26493,48.7153352997813,2,5,7.601207985562976,3,0.4981599744823783,0,0.0,0
26494,37.29541036584571,3,6,14.607049575699483,7,1.0001005818857314,0,0.0,0
26495,41.94480240202066,3,6,8.790361755617955,6,0.4188116642137191,0,0.0,0
26496,53.393872841787854,3,3,14.438966340685077,7,0.54153754763434,0,0.0,0
26497,51.261467728670276,2,3,21.13589015116729,3,0.49623468795755277,0,0.0,0
