,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
26498,38.804097241509226,2,1,14.889849801396245,7,0.9995715083490448,0,0.0,0
26499,30.573259823742845,4,6,9.41059328225846,2,0.3576644438221225,0,0.0,0
26500,44.48895575825733,4,3,0.0,7,0.43939574307246143,0,0.0,0
26501,44.30404172816876,3,3,20.0007296854857,1,1.0000776040562531,0,0.0,0
26502,32.95102587867752,3,3,19.655746865461488,0,0.2654058937173409,0,0.0,0
26503,37.88719132836321,3,2,19.99282242670234,1,0.10453008944076936,0,0.0,0
26504,47.84638499304572,2,1,19.996971287156903,4,0.9997290203085774,0,0.0,0
26505,57.68794918378619,1,4,5.003819970857498,5,0.3831160759854469,0,0.0,0
26506,29.68457638475504,3,6,7.601396488276251,3,0.9999030464785759,0,0.0,0
26507,62.02268825398014,2,3,16.015483704308753,3,0.9999680695026013,0,0.0,0
26508,38.077894167626525,4,4,6.470766916387838,7,0.9999217838380123,0,0.0,0
26509,46.6146662418685,3,2,18.1805797949396,6,0.6057371389060355,0,0.0,0
26510,69.76069313019708,0,3,18.479429546002606,4,0.49651285365017517,0,0.0,0
26511,69.97568622048732,4,4,5.508112084379556,7,0.9999992149488848,0,0.0,0
26512,56.75490901842619,3,4,4.261330394141543,5,0.24257743512377156,0,0.0,0
26513,33.76838697925697,4,5,16.963698645971377,1,1.3808354219756813,0,0.0,0
26514,63.242448345049944,1,1,8.630268916520569,7,0.7289962517442156,0,0.0,0
26515,57.45072890861111,3,3,0.0,2,0.0,0,0.0,0
26516,39.54452383970369,4,3,27.849883472559572,1,1.0002372674013724,0,0.0,0
26517,53.890092097845326,3,2,5.379864337747573,7,0.9999076377107474,0,0.0,0
26518,57.71466518702529,4,1,19.367487278755974,2,1.000209288232818,0,0.0,0
26519,47.844627322689306,5,1,15.484239544391386,4,0.999480063542918,0,0.0,0
26520,63.720452822745315,3,7,12.806337823122432,9,0.46994868961769165,0,0.0,0
26521,61.48046322656148,2,4,4.969246562902282,4,0.6246626849250486,0,0.0,0
26522,52.44698196714325,1,2,12.046598204625447,6,0.5850950360474291,0,0.0,0
26523,56.897474614997975,3,3,7.873226920121128,2,1.000177024384974,0,0.0,0
26524,38.611294249991865,4,3,17.292773151602503,2,0.8048790049463135,0,0.0,0
26525,28.90230052122783,3,4,19.996641359665293,7,0.41209581983339955,0,0.0,0
26526,73.39228147464772,0,1,4.141903601399767,7,0.989268277454602,0,0.0,0
26527,33.66396350304357,5,6,15.323246395868468,6,1.0000214577506488,0,0.0,0
26528,55.10028062020565,4,6,11.105601388635195,5,1.0004193378987951,0,0.0,0
26529,47.98025113450326,2,2,16.022120713088306,5,0.6182125995406874,0,0.0,0
26530,28.048410560987897,2,4,6.251611955366201,5,0.9181971767540077,0,0.0,0
26531,50.46671671318731,3,3,0.6986655960934645,3,0.4975543476218229,0,0.0,0
26532,44.30911725039467,2,6,5.100908458261392,7,0.1987939732133882,0,0.0,0
26533,66.83254141165634,3,3,9.328711206389983,4,0.5032477632058447,0,0.0,0
26534,31.410071236749545,3,3,8.641599272035805,4,0.9998722057884372,0,0.0,0
26535,53.0909514838982,3,5,13.365294436491906,2,1.0003592512075112,0,0.0,0
26536,35.14912939558819,1,2,11.93109029574971,4,0.3995794786524469,0,0.0,0
26537,46.74657706591462,2,3,19.727741731277725,2,0.49973632911398846,0,0.0,0
26538,57.20505330679426,3,3,16.36077694610102,2,0.9998920144929311,0,0.0,0
26539,58.634990486175326,3,5,11.354243651335793,7,0.9994907757615038,0,0.0,0
26540,49.685489333145775,5,1,14.612845903579398,5,0.8936144174363573,0,0.0,0
26541,52.058917747299716,6,3,12.580243362028929,1,0.17332327818105153,0,0.0,0
26542,56.242245239307586,3,3,13.069351566716641,3,0.9997655512239709,0,0.0,0
26543,34.75557634179602,3,6,8.503596409088685,7,1.000356753937816,0,0.0,0
26544,45.7267059631824,3,6,12.783307219539665,7,1.0002576555343627,0,0.0,0
26545,38.194009233060505,1,2,19.000193151470793,6,0.5948471457962539,0,0.0,0
26546,47.52742042176131,0,3,13.893394872532662,2,0.5006830742027095,0,0.0,0
26547,54.31760541344764,2,3,16.969910204169274,3,0.9998981584463024,0,0.0,0
26548,26.842316544485435,1,6,4.127185554334262,3,0.0038815231654584226,0,0.0,0
26549,44.95109943114841,3,4,6.0298350147230515,1,0.0,0,0.0,0
26550,14.403394660647738,1,7,4.827267266624336,1,0.10319472992373824,0,0.0,0
26551,53.706960644539194,5,6,20.600247807912975,3,0.3362908990696531,0,0.0,0
26552,38.43902952124623,2,1,19.99355821354751,3,0.128279649526584,0,0.0,0
26553,48.21435705064847,3,3,20.911550043637824,4,0.19965079697895521,0,0.0,0
26554,23.91783514189156,4,5,19.991454319706946,1,0.47014837985256314,0,0.0,0
26555,22.576544463112175,3,4,19.99769811074819,1,0.7417167385355077,0,0.0,0
26556,14.374140228247768,4,6,15.598849781285338,2,1.0005026181318435,0,0.0,0
26557,35.495490603448495,4,2,12.306155013278238,7,1.0003298486599057,0,0.0,0
26558,44.40308934517,4,0,12.2116338071721,6,0.8783443834476663,0,0.0,0
26559,48.56222071412073,2,2,10.717908945917014,6,0.5726124602995896,0,0.0,0
26560,37.56948223970084,2,1,16.43619852974914,1,0.9524870671535449,0,0.0,0
26561,35.82567891539494,3,4,21.802657301616485,7,0.8758993189058335,0,0.0,0
26562,24.58700979204523,2,1,10.418754957501598,3,0.16746327685469597,0,0.0,0
26563,38.68232700866654,5,1,17.35741552754645,3,0.9989504692329907,0,0.0,0
26564,45.31355584023018,3,1,20.636739420314015,3,1.000039107780487,0,0.0,0
26565,53.87160550547574,3,3,19.68025330837846,7,1.0000227630939187,0,0.0,0
26566,61.550083445914254,5,1,17.53050521976493,1,0.9305233888150655,0,0.0,0
26567,60.269609769954855,4,2,10.012086239239018,3,0.9921413432881246,0,0.0,0
26568,57.94726024174524,2,3,0.0,2,0.5504858431323592,0,0.0,0
26569,21.66233139230441,3,6,11.21720560646387,5,0.8421965479821721,0,0.0,0
26570,33.750768393663265,3,3,8.118251820361554,7,0.9991688567635582,0,0.0,0
26571,51.7924215219164,3,5,22.986394715006888,7,1.000207340327045,0,0.0,0
26572,26.708626309823416,3,3,8.118151432554209,4,0.33650447138883655,0,0.0,0
26573,54.482678998314924,3,1,4.542863790036995,2,0.5037046895449414,0,0.0,0
26574,37.729303286337014,4,2,8.820628613132712,7,0.37879774641198266,0,0.0,0
26575,37.804507722266514,5,2,6.128311375334746,6,0.9999688526467412,0,0.0,0
26576,49.50069865372663,3,6,6.577360355600923,2,0.7331741794901544,0,0.0,0
26577,40.75133186272155,3,6,5.376924625358132,5,1.0003975451524154,0,0.0,0
26578,41.20060609647173,2,6,9.975503864863812,7,1.000396113952879,0,0.0,0
26579,17.306112811282325,5,4,7.9658307712371075,1,0.99961377595768,0,0.0,0
26580,33.74160712911492,2,6,14.56595364578966,1,1.000113212254262,0,0.0,0
26581,47.250746331235426,0,3,14.292800173010546,4,0.49803512190905386,0,0.0,0
26582,27.63678568209935,3,1,3.8523029908207143,2,0.9997628401264862,0,0.0,0
26583,32.8260664409366,3,6,5.721090477810867,6,1.1199989112008981,0,0.0,0
26584,36.924652812425464,3,4,8.211811710978747,7,0.19356992332657708,0,0.0,0
26585,36.22931942679599,1,1,15.644468602960778,4,0.19835028941845234,0,0.0,0
26586,64.69328354252076,4,6,16.544367191236297,2,0.576037368574343,0,0.0,0
26587,29.189452268638625,0,6,12.861184517835932,1,0.195210465495552,0,0.0,0
26588,45.63585071680787,3,5,15.05619382576775,2,0.999579850877939,0,0.0,0
26589,40.566399716930036,3,3,18.898166365313223,4,0.4994109114561936,0,0.0,0
26590,24.727411811519534,2,1,4.605832945554405,3,1.0003885083975375,0,0.0,0
26591,52.21386537189498,3,1,5.054363894223993,4,0.5383386294150594,0,0.0,0
26592,25.882764799561805,3,6,6.667889829674032,7,0.7417419134088161,0,0.0,0
26593,54.6293690801123,3,1,11.19118606605562,7,1.0001483231719595,0,0.0,0
26594,44.60468051662095,5,3,7.798355553471584,1,1.0000384760686423,0,0.0,0
26595,48.22345471156858,1,5,5.256854062504248,4,0.39032895745980617,0,0.0,0
26596,54.44159977493668,4,3,10.285051153386595,4,0.4957086707357883,0,0.0,0
26597,23.94888332894869,1,3,12.786941850831525,1,0.45758714266372114,0,0.0,0
26598,27.519171383605563,3,1,15.146728562504624,1,1.000223006624101,0,0.0,0
26599,35.395736200827095,3,6,2.681533369590367,7,0.5057649337983255,0,0.0,0
26600,41.37950846754884,2,1,13.726585637067233,2,0.46695789134965693,0,0.0,0
26601,45.53317545983737,4,2,11.565138309452573,7,1.0001906112506391,0,0.0,0
26602,54.983998041742495,4,3,3.3675832859993777,6,0.4170393298927162,0,0.0,0
26603,33.24962069379275,2,6,20.62125611438897,1,1.0004709897137072,0,0.0,0
26604,56.912675559484754,4,2,14.942715627829484,7,0.9997187968801639,0,0.0,0
26605,55.399754924395566,5,6,0.0,7,0.9999665289506594,0,0.0,0
26606,65.18338819532728,3,4,20.004039456375132,3,1.0001543052507271,0,0.0,0
26607,23.162219227035575,4,6,17.257419892265613,4,0.6038646375664289,0,0.0,0
26608,32.059485506166894,3,3,0.0,3,0.39271174335516595,0,0.0,0
26609,63.224335821172865,2,7,19.172442008250336,7,0.0,0,0.0,0
26610,32.538548275804565,1,4,4.365801569142792,6,0.3747977932527315,0,0.0,0
26611,48.45390435500878,3,3,10.123693608571132,4,1.0005012294117357,0,0.0,0
26612,48.9057637665208,6,3,10.424362051893999,2,0.999629257508371,0,0.0,0
26613,24.349308218678004,2,2,10.190221722058782,4,0.1267247117569733,0,0.0,0
26614,58.29830733169407,2,2,10.687991676630393,7,0.6122939363057737,0,0.0,0
26615,48.337383207499585,4,1,6.241446522244172,4,0.4962843612495873,0,0.0,0
26616,36.06981585687947,6,3,10.418809243797037,6,0.49331127492969346,0,0.0,0
26617,52.46682505127774,3,3,19.941338890944124,3,0.9999053997899499,0,0.0,0
26618,43.7270777661171,2,3,0.0,4,0.1776337379969668,0,0.0,0
26619,26.81184741927513,5,2,13.731898058200157,3,0.9632674551049534,0,0.0,0
26620,28.816911736227333,2,2,13.511430414136118,4,0.9971440295987529,0,0.0,0
26621,32.538633403470484,1,2,8.721686789921655,1,0.15271983267047295,0,0.0,0
26622,66.12746251495649,3,1,8.629521351178074,7,1.000005462210721,0,0.0,0
26623,51.0486892017888,4,2,12.539373979433616,2,0.5223359532271531,0,0.0,0
26624,70.30980892989987,4,3,15.174546098189504,7,0.20718713345184014,0,0.0,0
26625,24.710024489594456,3,1,13.056617978737105,4,0.6033493658522506,0,0.0,0
26626,35.10758114122706,3,4,9.614755934030104,1,0.9993293531522958,0,0.0,0
26627,39.08123998409957,2,4,14.793623062239211,1,0.5192636749433887,0,0.0,0
26628,44.73219158128954,4,3,12.192528716826043,2,1.0003500865367334,0,0.0,0
26629,50.95682577082647,2,6,15.038968255358126,7,0.9995274124154181,0,0.0,0
26630,14.161124088462973,3,6,15.51229098097178,6,1.0001854684244986,0,0.0,0
26631,53.986834065898385,3,5,0.0,7,0.3523595041226204,0,0.0,0
26632,19.919811484504603,3,5,15.123138011656556,3,0.07771299069077175,0,0.0,0
26633,17.580337894795623,0,2,13.2149304125278,7,1.0000593337165165,0,0.0,0
26634,37.844680542102346,4,6,8.947443411861258,2,0.9995882121260996,0,0.0,0
26635,22.6094089153779,2,2,3.737230017787958,1,1.0567202631312194,0,0.0,0
26636,41.312462006845756,5,6,5.443800388838759,8,0.9998386370597002,0,0.0,0
26637,32.33945291312086,3,3,6.387475071008455,4,0.5685846540407621,0,0.0,0
26638,16.204884684876546,4,1,17.781808616517317,1,1.0000797213466786,0,0.0,0
26639,34.1705448127014,3,5,14.03377474182128,3,0.9999771719488642,0,0.0,0
26640,40.653233738717915,5,6,16.349692982142468,3,0.5471507383775234,0,0.0,0
26641,41.11724315646631,1,4,3.7801072367216504,2,0.9920279642837122,0,0.0,0
26642,51.85214322728168,3,3,3.176220286062062,7,1.0002944807289644,0,0.0,0
26643,33.681172445782394,4,2,0.7012709978383693,1,0.18655371162129242,0,0.0,0
26644,51.600121616756745,0,6,8.482028386025227,7,1.000098019032242,0,0.0,0
26645,63.49222619002933,1,4,20.00005100146275,7,1.0003710857977097,0,0.0,0
26646,38.69927091942246,3,1,19.99664288185537,6,0.36012858034451145,0,0.0,0
26647,0.0,3,1,4.849439247410666,4,0.6443089915064404,0,0.0,0
26648,53.30963568049738,4,3,5.143476754049344,1,0.21251794011445568,0,0.0,0
26649,37.133009499459185,5,6,16.32911558830348,1,0.9870399244065282,0,0.0,0
26650,37.299651039987324,4,2,4.334223904398747,7,0.7345816760437442,0,0.0,0
26651,37.42363752849768,4,4,19.993619440334435,4,0.4780504040027147,0,0.0,0
26652,51.06094613297344,3,2,18.127846262700974,1,0.9993487321350747,0,0.0,0
26653,79.81452798453518,3,0,0.04966282248170728,1,0.42947851798277514,0,0.0,0
26654,45.17919862702865,2,6,12.245205183785966,2,1.000332980811027,0,0.0,0
26655,30.498493218299323,1,4,19.99290111633007,7,0.8806236317310155,0,0.0,0
26656,59.61544831000388,2,3,14.595666098733311,7,0.877800973273517,0,0.0,0
26657,53.357802420010856,4,1,14.738600456137247,0,0.10775782912689968,0,0.0,0
26658,28.074680560016667,3,2,10.94044733452585,5,0.9781189955791402,0,0.0,0
26659,41.73614953717067,2,1,19.992172012429528,4,0.481609589759739,0,0.0,0
26660,56.34090036534231,5,1,20.766831851049147,7,1.000121390438942,0,0.0,0
26661,64.85861056613243,3,3,3.4804133231134635,1,0.6472513417929897,0,0.0,0
26662,50.33661865715925,0,1,7.573819804926385,6,0.5054921362409949,0,0.0,0
26663,39.4203113012395,1,3,6.259861495179753,5,1.000270585180716,0,0.0,0
26664,49.601677164665446,3,2,13.616533848194956,6,0.9353911072202428,0,0.0,0
26665,51.394906999310614,3,4,22.30238963601552,2,0.6429502519818767,0,0.0,0
26666,36.94884595093185,3,3,9.88465968362723,1,1.0005238033621655,0,0.0,0
26667,38.22031300017679,6,4,4.7624806677535325,7,0.9413229805519643,0,0.0,0
26668,40.111451223147384,4,2,16.241858217961564,1,0.8794771859848544,0,0.0,0
26669,0.809051891377436,1,2,6.561115911887222,1,0.16676949700665222,0,0.0,0
26670,63.837288569456476,5,1,0.801350012061123,7,0.9997385441249766,0,0.0,0
26671,42.44497551752627,2,2,19.97682255918729,7,0.9846553043850281,0,0.0,0
26672,39.128048304545935,3,1,10.147868799304447,7,0.9998110906151566,0,0.0,0
26673,70.31200243979998,1,3,11.913199362307717,2,0.20442757350723068,0,0.0,0
26674,48.90428346371415,4,3,9.046231784923764,3,0.49950604252919406,0,0.0,0
26675,56.325530239233714,2,2,7.220754525820458,1,0.5282082703221531,0,0.0,0
26676,40.57531339322775,5,3,5.32756372379044,1,0.9902963034704194,0,0.0,0
26677,36.16959991331927,1,1,18.803294745743152,3,0.3922192460191296,0,0.0,0
26678,41.94968636369655,4,2,9.148740587679413,7,1.0002863617201552,0,0.0,0
26679,36.49370582711994,1,1,10.789566926508702,6,0.42377254518612534,0,0.0,0
26680,51.59239184347457,3,2,11.024209805766658,3,0.06703545893151597,0,0.0,0
26681,52.31516364379631,2,2,12.04006258936576,7,0.6039653936861851,0,0.0,0
26682,49.28137420338255,3,6,18.329865093720105,2,0.8518930356625295,0,0.0,0
26683,40.79287560023892,4,2,14.418544771201631,1,0.3324002526014723,0,0.0,0
26684,52.653131303878304,4,3,14.500785798596503,2,0.44266557742605905,0,0.0,0
26685,26.093944059694724,3,3,14.96017856766669,7,0.3881419583970351,0,0.0,0
26686,51.80974608088188,4,3,16.55661902832625,1,0.9692699111375366,0,0.0,0
26687,39.615952532817715,3,3,0.14317091818024075,2,0.9996073892684444,0,0.0,0
26688,48.47154142124785,6,3,6.116804306452061,0,0.3093444262354203,0,0.0,0
26689,45.24295526588011,3,1,12.017395107118526,7,1.0000491892439523,0,0.0,0
26690,30.987210273718617,4,6,19.087911735218672,3,0.7651840597081926,0,0.0,0
26691,21.458519120309667,2,5,12.290517695954573,4,0.14813193973107797,0,0.0,0
26692,33.31210840302762,3,5,15.105868519608896,2,0.9998410232358695,0,0.0,0
26693,51.641187402895554,3,2,21.15376436318252,4,0.33667483652488095,0,0.0,0
26694,46.9588625251114,4,3,7.760355752446818,1,0.9994298439467171,0,0.0,0
26695,46.82051330467621,2,6,10.280858202400609,6,0.9995287384485614,0,0.0,0
26696,45.596141567698965,1,3,13.672475262343712,7,0.9998329799697352,0,0.0,0
26697,63.36328007527178,4,1,17.23199734801051,7,0.8806547724251793,0,0.0,0
26698,61.84417108686749,2,2,8.8834015659753,2,0.7288001268704353,0,0.0,0
26699,14.054419887717398,4,3,5.546405531121321,4,0.9997397234534708,0,0.0,0
26700,61.1065654202919,4,3,2.1986058571580873,7,0.9996794061756089,0,0.0,0
26701,46.12808665661264,2,6,20.001731883888894,7,0.966924770455341,0,0.0,0
26702,31.38261268793688,2,2,19.993778338386782,7,0.45784560043654343,0,0.0,0
26703,41.03004307148188,3,6,13.62226146611258,9,0.9999504745675838,0,0.0,0
26704,49.4023473954359,3,6,14.354404042363313,4,0.9994899874906222,0,0.0,0
26705,64.3579132089809,3,3,5.704282225267767,3,0.5000317135680807,0,0.0,0
26706,37.67361675172357,3,2,4.6596208782494575,1,0.298802222617216,0,0.0,0
26707,72.38392948671643,4,2,0.49790519885007,7,0.615418743722235,0,0.0,0
26708,66.93357661237258,3,3,0.0,2,0.999711548756516,0,0.0,0
26709,51.558584094988326,2,6,15.734415657249233,3,0.9992810920535979,0,0.0,0
26710,29.943260431927925,4,3,5.766375720560769,1,0.09483132308909736,0,0.0,0
26711,28.51573957976676,3,3,14.043867378144927,3,0.18176695145359612,0,0.0,0
26712,34.048082129432025,2,6,14.437699815235321,4,1.000130110721805,0,0.0,0
26713,46.597051882587216,3,1,20.865984666369492,7,0.9996459575898942,0,0.0,0
26714,39.75995773159762,3,1,16.634984029645334,3,0.06781031146600658,0,0.0,0
26715,66.17859261822913,3,3,7.962935348978453,1,1.000399274666071,0,0.0,0
26716,55.18790744071793,4,3,9.143074556994613,3,0.999787760609838,0,0.0,0
26717,40.441280187500126,4,3,11.341480424498982,2,0.2931897558084063,0,0.0,0
26718,19.418175245627257,2,1,4.685094231856199,6,0.5026162429142615,0,0.0,0
26719,48.82138660716629,3,1,3.8768319793881094,7,1.0001505256577732,0,0.0,0
26720,56.82572464281985,1,5,16.791789246296815,5,0.4994127761640893,0,0.0,0
26721,56.7384442181753,2,3,7.910074237425,6,0.9154407315748032,0,0.0,0
26722,60.24260450331355,3,1,15.582803398074894,7,1.0005457738071808,0,0.0,0
26723,30.659913698462077,3,3,0.0,0,0.9995262556610716,0,0.0,0
26724,48.89239948936052,2,4,19.992760327853,1,0.6350704988193268,0,0.0,0
26725,37.759956465682556,4,2,5.554686249360708,5,0.40922105931848507,0,0.0,0
26726,42.746256275906376,3,3,8.067277498147151,1,0.11646377270694697,0,0.0,0
26727,50.53781200400712,3,5,17.905999330604523,1,0.5991557217372749,0,0.0,0
26728,19.46110892790418,4,4,19.99909275782136,7,1.0003923738550864,0,0.0,0
26729,42.47895632985339,2,6,9.052638331807394,0,0.5171423814287635,0,0.0,0
26730,36.142383676132454,2,4,6.08324157895201,7,1.003224924500716,0,0.0,0
26731,45.82994525052691,3,3,17.984210284960202,2,1.0003763013658917,0,0.0,0
26732,42.04261836072732,3,2,6.647596164971483,1,0.0,0,0.0,0
26733,26.676995626654765,2,2,6.217477520093224,4,0.38062426569808044,0,0.0,0
26734,44.6207797389248,3,2,7.0731387327206745,7,0.16610766867319027,0,0.0,0
26735,61.57811804829907,1,2,8.655142002780511,7,0.9999194896896442,0,0.0,0
26736,35.34351280715005,1,1,11.216807061194388,3,0.49702117474809915,0,0.0,0
26737,42.01540332991733,3,6,9.995827063579558,4,0.982568647037484,0,0.0,0
26738,57.46881698102662,3,1,12.962074737867079,7,0.9997556050818733,0,0.0,0
26739,40.10775287218947,2,1,10.888818952179909,3,0.6621733319372817,0,0.0,0
26740,44.21176717617804,2,5,15.662126405362375,1,0.0,0,0.0,0
26741,46.16766308256742,3,2,18.19269633086617,7,0.042316079226672354,0,0.0,0
26742,30.077151143135666,2,1,3.973441819480777,4,0.38809631102270425,0,0.0,0
26743,49.464712727198936,3,3,7.466635487982027,2,0.9008570568931522,0,0.0,0
26744,34.11636809605915,2,6,18.9644519811446,7,0.9998598839039486,0,0.0,0
26745,17.726360185772467,3,4,11.374712786147674,6,1.0002148338835402,0,0.0,0
26746,60.202062057016434,3,4,3.563427589190269,1,0.1292455129437312,0,0.0,0
26747,31.39528084017458,2,3,20.010059761807348,1,0.9995074821188739,0,0.0,0
26748,55.94683068245771,4,5,17.855761789516208,1,0.4079247126190941,0,0.0,0
26749,46.97876689819564,2,6,3.700486605021074,5,0.3731952813208525,0,0.0,0
26750,35.61375524352081,4,2,14.878936880334868,1,0.9996518377256676,0,0.0,0
26751,29.541580090864663,0,3,11.4430092659026,7,0.14985943083003272,0,0.0,0
26752,46.89246448347504,4,3,24.968478512548472,7,0.49980282927346253,0,0.0,0
26753,36.829933680530814,4,3,11.127411949449797,2,1.0003866086877728,0,0.0,0
26754,53.4622536892539,2,4,19.998684008476616,7,0.9998352284482803,0,0.0,0
26755,21.517669470741573,4,2,6.164743299958296,1,0.4191219621959722,0,0.0,0
26756,44.6730852840893,1,6,6.420698325851026,6,0.7242050028882968,0,0.0,0
26757,55.08541726514497,4,3,15.843752984722403,7,1.0004201945668205,0,0.0,0
26758,70.41943908935718,3,3,10.307747942261443,7,1.000282741363716,0,0.0,0
26759,38.34009082607815,3,3,12.749693784513587,4,0.6012341489782098,0,0.0,0
26760,46.41459602626978,2,5,18.73552555532349,2,0.2900478798312852,0,0.0,0
26761,39.1911811407098,3,1,7.954134824290289,4,0.4989501746724834,0,0.0,0
26762,41.70734990446446,5,1,9.321561834673748,7,0.999614838051224,0,0.0,0
26763,64.50911871754143,5,3,3.162657251435369,3,0.4988614839861343,0,0.0,0
26764,52.249618285766445,3,2,16.716972056325282,1,1.0005824807439199,0,0.0,0
26765,48.23471422009629,2,3,18.589751474896246,4,1.0002041632579544,0,0.0,0
26766,25.923930828556962,1,3,6.355744233548367,2,1.0001759061179099,0,0.0,0
26767,33.903372151604295,5,3,9.103545453879583,5,0.10433563196902318,0,0.0,0
26768,57.461751362355265,4,5,16.535791891478098,2,0.8464811282147077,0,0.0,0
26769,46.25768264509945,2,6,20.772410707317363,7,0.9997905037017876,0,0.0,0
26770,35.04040037827733,5,3,9.205715138605726,7,0.49292588433398943,0,0.0,0
26771,47.41915637438832,2,6,14.678762071806531,7,0.23470740037127907,0,0.0,0
26772,43.58864191214294,4,2,15.71322021158656,7,0.9999652456911814,0,0.0,0
26773,46.775933849677,3,5,13.123529774397502,7,0.9994377924568827,0,0.0,0
26774,26.152589958712834,3,4,8.29866338940387,2,0.8700513163522124,0,0.0,0
26775,33.22286165641353,3,6,13.935867505440509,3,0.9999247082713564,0,0.0,0
26776,55.967231279599176,3,6,16.625472997394844,5,0.8050650176049254,0,0.0,0
26777,25.407883087524215,3,4,9.677669500524253,5,0.9365478024645987,0,0.0,0
26778,45.0750023695289,4,2,12.68980162232362,1,0.4178267996657802,0,0.0,0
26779,52.37135290597982,3,6,14.232162159170397,7,1.0000019866891687,0,0.0,0
26780,51.195471921568064,3,1,10.441358775132612,7,0.9167248850755236,0,0.0,0
26781,43.05081443700352,1,4,6.206926481930796,1,0.998688842701142,0,0.0,0
26782,55.52473542364845,2,3,14.546942614381095,2,0.4967757351585259,0,0.0,0
26783,40.59424373392878,0,3,12.680272307419617,2,0.7096336961078158,0,0.0,0
26784,43.32832741018124,2,2,10.099354158555304,3,0.9739662695780598,0,0.0,0
26785,57.54197934987941,7,5,12.562490898995524,7,0.5569542547221067,0,0.0,0
26786,31.008638566188964,1,1,18.550879854417428,1,0.9569236554981424,0,0.0,0
26787,68.51921387919126,4,1,19.998045975261896,1,0.6696358281408089,0,0.0,0
26788,58.688463415060866,4,2,13.692707036045652,2,0.00365877585983565,0,0.0,0
26789,55.13695595125267,3,5,13.135678327020557,1,0.36709014542426416,0,0.0,0
26790,54.220840871091774,2,1,23.694031400772356,7,0.9996487781015169,0,0.0,0
26791,42.12421655683924,2,2,15.831332545455957,7,1.0001810400121809,0,0.0,0
26792,42.773570690676905,4,3,6.747668578463196,7,0.47854544094705953,0,0.0,0
26793,58.37020453087098,3,2,21.881541509866985,6,1.000245410912106,0,0.0,0
26794,40.999078926929464,2,3,2.7189607311583988,4,0.8988879602424463,0,0.0,0
26795,30.101754579344817,1,3,3.6766846391806816,2,0.8761078594203531,0,0.0,0
26796,39.28101125895505,3,4,16.934024378089827,7,0.5150182084284365,0,0.0,0
26797,31.32031900529976,3,6,17.197217091470257,6,1.0008360293922531,0,0.0,0
26798,37.3072071744908,3,3,7.195542668153836,3,0.9998161594324511,0,0.0,0
26799,25.499157100164314,3,3,6.959498825091263,4,0.030636152544750717,0,0.0,0
26800,22.770405790957216,2,1,13.321873166353189,0,0.18988794093062522,0,0.0,0
26801,45.73252054053358,4,4,3.7747346673475635,7,0.2566518001530685,0,0.0,0
26802,23.802049114419255,1,3,10.628570433157941,3,0.43824405090539464,0,0.0,0
26803,58.513050108049555,3,5,3.0967031413887476,5,0.36992373476756724,0,0.0,0
26804,62.25075175796416,3,6,19.92451977543041,3,0.8051587154467109,0,0.0,0
26805,52.16945632083405,4,5,12.268793828551606,3,0.5005297058271901,0,0.0,0
26806,53.70113718648967,3,3,15.386195214553311,3,0.5002195732497579,0,0.0,0
26807,46.569099623732086,1,3,21.309759423802767,7,1.0001697010610688,0,0.0,0
26808,60.32785973902421,2,1,13.211546689018352,3,1.0003926974915727,0,0.0,0
26809,39.52227735065386,2,3,3.6097185945786103,7,0.5830473578283334,0,0.0,0
26810,53.072870646200904,2,5,11.701825699703262,7,0.9544170542417499,0,0.0,0
26811,41.166934299187126,1,2,12.534930117397009,7,0.7797057039392776,0,0.0,0
26812,40.96378983369674,1,3,10.075825221063836,4,0.9273697031590794,0,0.0,0
26813,29.638232684406027,3,3,2.239235303984639,2,0.6314061507649813,0,0.0,0
26814,32.04193092391392,3,7,6.590904704934421,1,0.0,0,0.0,0
