,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
26815,39.566656639678186,2,2,17.352693014991985,5,0.6169980042484972,0,0.0,0
26816,9.802857081758667,1,3,0.479186719327787,3,0.5667803196149883,0,0.0,0
26817,53.55756619556736,1,2,4.885243487410644,7,0.14096470909393133,0,0.0,0
26818,44.841036822783444,2,1,11.34084052474585,3,0.49846559289221204,0,0.0,0
26819,32.56169326195946,4,6,12.80377975490835,2,0.25710573956758603,0,0.0,0
26820,50.84621501790764,3,6,0.0,6,0.7951960396219199,0,0.0,0
26821,53.851377298988254,4,3,12.751869825951976,5,0.9997956061134821,0,0.0,0
26822,50.87641125270746,5,3,17.114764612937712,1,1.0000970802186855,0,0.0,0
26823,72.06066981324582,4,1,8.513832760439243,4,0.28946454267743904,0,0.0,0
26824,44.29838670303105,2,4,13.377538342316145,8,0.3789763014898238,0,0.0,0
26825,51.73478321309039,1,3,2.949906818220068,7,0.9999845047659817,0,0.0,0
26826,41.45086456031123,5,6,14.902041029416727,4,1.000388811697062,0,0.0,0
26827,50.62123618524218,1,5,11.57621021328767,0,0.41710150616123554,0,0.0,0
26828,33.13079865279475,1,4,2.6028228133591806,4,0.185451312256125,0,0.0,0
26829,47.64599595101494,5,6,11.916611031128937,1,0.9184373478678771,0,0.0,0
26830,52.95860058580285,2,3,9.015287792456888,7,1.0002105368560965,0,0.0,0
26831,16.007323643035267,1,3,0.44260047239153977,4,0.5491109813812212,0,0.0,0
26832,50.6304550096889,4,3,21.85838148789599,6,1.0000000103201134,0,0.0,0
26833,45.653020782392964,5,2,16.15358301800683,7,0.668593172027549,0,0.0,0
26834,29.417679883501172,4,6,1.9920439882220151,2,0.7985723079099573,0,0.0,0
26835,59.69682172163896,3,7,0.0,7,1.0001022328300602,0,0.0,0
26836,58.12928486522808,2,3,22.254782928652496,4,0.9999901533825931,0,0.0,0
26837,30.905100418238682,3,1,10.877696359850537,4,0.49970858653494393,0,0.0,0
26838,45.74560090509198,1,3,7.789414676950617,3,0.40202882959767205,0,0.0,0
26839,41.942158903026495,4,1,22.620646670471146,6,1.0000154131031334,0,0.0,0
26840,40.77162361524505,2,4,19.99383646591722,7,0.7074620316805005,0,0.0,0
26841,56.56257747518203,2,2,16.20001227346551,7,0.2397800904035241,1,260.4345830589876,1
26842,57.07646232023465,4,3,17.18901996499199,1,0.10969764327143716,0,0.0,0
26843,36.89934919344296,3,1,16.894615717242658,1,0.2403822515822801,0,0.0,0
26844,69.58361302987356,2,3,7.22905599107267,5,0.5055142266607093,0,0.0,0
26845,26.867242041106643,3,3,4.428294453568061,6,0.4280096651427904,0,0.0,0
26846,20.521440301858785,3,4,7.8628770157379755,2,0.7124193703259786,0,0.0,0
26847,50.91428793317332,4,1,20.00300810403074,5,0.6227985208849744,0,0.0,0
26848,52.50017497250157,3,6,10.216643180081117,5,0.9995972289201951,0,0.0,0
26849,60.281386822497744,3,4,11.13833290070482,7,0.7959646021772906,0,0.0,0
26850,57.03681137296002,2,1,14.293788680363008,5,1.0001502941762812,0,0.0,0
26851,53.7455630443472,4,4,14.573803910055743,2,0.6245097267541143,0,0.0,0
26852,40.532016612949704,3,5,16.113012653421027,4,0.5006512556588414,0,0.0,0
26853,32.93188242545101,5,5,5.45327350150882,1,0.3030414352616642,0,0.0,0
26854,24.14230516300049,5,2,16.41178861872591,4,0.45859761751163947,0,0.0,0
26855,51.101846407201165,0,3,9.996702343666383,7,0.8428331664328105,0,0.0,0
26856,47.73450230889429,1,6,10.684099255339486,3,1.0001634918408036,0,0.0,0
26857,31.641878450755733,3,7,8.980691546872535,6,0.42983915145258944,0,0.0,0
26858,33.67381856185929,3,4,0.2209629091519414,4,0.7084538909680452,0,0.0,0
26859,53.93227899156246,5,1,15.466092922643405,7,0.6463501520063375,0,0.0,0
26860,52.95006090511681,2,2,22.677696234690217,7,1.0001612193617522,0,0.0,0
26861,29.926717100147865,3,1,11.231828663075959,2,0.48727502055191596,0,0.0,0
26862,35.30172605314357,4,3,9.22728243982161,3,0.5027386400274666,0,0.0,0
26863,45.65615431693113,4,6,16.27707900852198,3,0.781172209976551,0,0.0,0
26864,67.31620747111822,4,1,0.0,6,1.0471978068682226,0,0.0,0
26865,42.09247335719334,3,2,7.477575020433854,7,0.310130969826414,0,0.0,0
26866,39.45343559787005,2,3,19.99680511646219,1,0.9995205680830572,0,0.0,0
26867,41.507981388245405,3,1,19.993490189981426,1,1.0006121792027325,0,0.0,0
26868,20.37406337679253,2,3,0.22742020758335002,3,0.5203448538547863,0,0.0,0
26869,59.773992524817466,5,1,27.676418179000795,7,0.9998444843457928,0,0.0,0
26870,58.3253510799914,3,4,7.559950456057608,4,0.43492840307541497,0,0.0,0
26871,56.01797913079462,3,1,16.71548815092047,4,0.9463444437967905,0,0.0,0
26872,57.83826159684432,4,2,7.78440917804302,7,1.1073857891843817,0,0.0,0
26873,47.198709757609244,3,6,13.988377282245622,3,0.4899910247259369,0,0.0,0
26874,46.13752585261528,3,5,15.182697351888738,2,1.0000267176228115,0,0.0,0
26875,51.19630123460319,3,4,12.108835834304235,3,0.9863159174275897,0,0.0,0
26876,55.8462565228525,3,2,13.295041969289876,7,0.7236491788124388,0,0.0,0
26877,60.70486373331368,3,1,17.558207713076236,7,1.0000055585029388,0,0.0,0
26878,39.58410597013247,1,4,12.83887477837277,6,0.061481185198024035,0,0.0,0
26879,47.83889652622745,5,6,6.280917030225204,6,0.174007399597233,0,0.0,0
26880,36.28011976475469,2,6,1.7527346959272876,7,1.000362986110983,0,0.0,0
26881,37.23193313193933,1,3,4.015421885517548,4,0.21759251140558045,0,0.0,0
26882,37.211307099534075,0,1,8.315541449490206,4,0.6240511738166445,0,0.0,0
26883,63.00715106288338,1,3,15.210428785755639,2,0.9998858195970681,0,0.0,0
26884,41.91803938921922,3,2,12.078178762961802,4,0.949399218922315,0,0.0,0
26885,61.054849491144665,3,3,20.774298538093383,7,1.000014562234884,0,0.0,0
26886,43.021920556497676,1,6,18.250090414363505,4,0.3346057364318422,0,0.0,0
26887,22.48515493848221,3,6,8.717448255758773,3,0.0,0,0.0,0
26888,40.04214261280271,0,1,5.424763173601284,5,0.3355212771085124,0,0.0,0
26889,36.09444433845336,3,3,0.0,1,0.9996337892774849,0,0.0,0
26890,41.14235984707715,4,5,14.690621706943888,3,1.000143512429158,0,0.0,0
26891,42.16696210946952,3,2,12.30969803128124,6,0.9998212047067707,0,0.0,0
26892,20.545680706070684,3,2,3.556292664046012,2,0.7378419542870811,0,0.0,0
26893,31.627114504750523,5,3,3.9822214749152156,5,0.9279842926503244,0,0.0,0
26894,36.17290322303774,0,6,10.325617683150442,6,0.2354967026522496,0,0.0,0
26895,30.228847851000193,3,6,15.085526765946204,2,1.000073430405987,0,0.0,0
26896,32.692536262900894,5,6,10.949911524273102,7,0.37404185800731904,0,0.0,0
26897,48.356122003843396,4,3,5.543207112395472,3,0.9996675835288866,0,0.0,0
26898,77.24347114094859,2,3,8.380271078726846,5,0.4975772143197832,0,0.0,0
26899,14.266599537404478,4,6,13.348962992203115,6,0.7553806318555348,0,0.0,0
26900,32.04917486124911,2,1,7.85856543402743,4,0.5580106668474691,0,0.0,0
26901,65.04349614851857,3,4,21.346598157950524,4,0.9991312716924254,0,0.0,0
26902,52.64715408295005,3,1,20.588300844005783,2,1.0001915311889207,0,0.0,0
26903,29.23019323408644,6,5,14.607199783692717,6,0.39566722079063177,0,0.0,0
26904,66.13405274354673,2,5,0.9266225514283413,7,0.9143603788988155,0,0.0,0
26905,46.37118904415928,3,1,3.0075658229461446,3,0.2521860071901021,0,0.0,0
26906,44.80169746539131,3,4,19.992641862827732,1,1.0002053763239922,0,0.0,0
26907,51.48893350900799,3,1,16.801734343815234,4,1.00055824810716,0,0.0,0
26908,40.10352097667603,3,1,8.364564674737972,7,1.0001950145064427,0,0.0,0
26909,70.1799572196476,3,4,19.99362503349556,1,1.0543585181895867,0,0.0,0
26910,60.3233322769848,2,5,17.95476062107273,7,1.000158087094605,0,0.0,0
26911,26.27554972194049,4,6,7.076954210940815,4,0.6194882051933596,0,0.0,0
26912,28.7118928768816,2,1,8.108922612458946,2,0.9997618268901304,0,0.0,0
26913,65.33834198288042,4,6,10.451245281146456,7,0.43575232039994233,0,0.0,0
26914,39.88517914228903,1,6,13.292800721176835,5,1.0099705160191512,0,0.0,0
26915,32.46741477871859,5,6,15.397901458190017,5,0.9746381658241159,0,0.0,0
26916,55.427892310876054,3,6,16.421996166749242,4,0.9997534907145771,0,0.0,0
26917,51.98615686111352,2,3,7.726481420173453,5,0.0,0,0.0,0
26918,42.28570100577693,2,5,14.706554822081797,3,0.49909956255282056,0,0.0,0
26919,30.85406526291102,0,6,18.59852650512099,6,0.3498322431629028,0,0.0,0
26920,63.33210906120027,3,5,17.294710209655612,3,0.9997420584504834,0,0.0,0
26921,43.774297405735496,2,6,13.749256326932793,1,1.0317718727411513,0,0.0,0
26922,61.707194066996145,4,6,12.79241822677996,5,0.9995700005094337,0,0.0,0
26923,40.86875558967972,3,5,15.058532561100098,3,0.26664599189168836,0,0.0,0
26924,26.828767989683445,1,2,17.84211002308176,2,0.44684829345623395,0,0.0,0
26925,53.16255438071451,3,2,16.173219624751727,2,1.0001463672316921,0,0.0,0
26926,42.23450020771386,4,4,12.788808034947975,5,1.0000429863475402,0,0.0,0
26927,55.82763180998026,1,5,6.719821767639263,5,0.6958232315286803,0,0.0,0
26928,35.24085918852833,2,1,0.0,7,0.5386152745040803,0,0.0,0
26929,38.45854240752224,5,3,11.082096243639597,2,1.0002482108337456,0,0.0,0
26930,48.67663482949307,3,3,22.513067231079063,4,0.6634982476326631,0,0.0,0
26931,24.664295891040094,3,3,15.646506898458291,1,1.000176158127212,0,0.0,0
26932,41.05410426590287,5,1,3.420505828674802,5,0.9362537746500863,0,0.0,0
26933,42.797924128995724,2,6,6.502932908089002,3,0.4698393919283411,0,0.0,0
26934,59.71972852383378,4,3,30.536228783142295,7,0.4613793563706616,0,0.0,0
26935,50.498360525429234,3,3,3.617919174101588,3,0.1799352030012008,0,0.0,0
26936,60.83452443556536,4,6,11.816895838057286,4,0.0,0,0.0,0
26937,42.47034382550133,4,6,14.040904552990252,6,0.46348094218694946,0,0.0,0
26938,31.229578591771094,5,6,13.963695013673298,7,0.3122222338762628,0,0.0,0
26939,62.61018390867748,3,5,18.984939709024147,7,0.41286986608311543,0,0.0,0
26940,45.87755963002161,2,5,15.525472969091071,1,0.6227186242147317,0,0.0,0
26941,55.556155330704094,5,5,16.685090795922342,5,0.9998298319709644,0,0.0,0
26942,58.8868540356041,3,1,8.386494899393822,7,1.0000502446810162,0,0.0,0
26943,33.28351525681795,3,1,6.08605589145005,2,0.21415844418723373,0,0.0,0
26944,36.81927133364211,4,2,0.0,7,0.7003315281428466,0,0.0,0
26945,32.33788345202032,3,1,2.849503552532264,0,0.32930289735717755,0,0.0,0
26946,34.47145494422937,2,1,5.314974931981468,3,0.9804128489979237,0,0.0,0
26947,48.53519429087299,4,3,6.926509913454417,2,1.0003268594958252,0,0.0,0
26948,53.891445199419124,6,1,4.9542004649604205,7,1.0011803808480184,0,0.0,0
26949,49.28619832161643,3,1,12.23666179046637,7,1.0002131511225767,0,0.0,0
26950,40.25428750725344,2,1,3.6927693534037447,3,0.5029211279771375,0,0.0,0
26951,34.835893755264244,3,2,10.53168510435068,1,0.0,0,0.0,0
26952,61.167318365637506,4,6,2.3022471927665684,4,0.5126876112264742,0,0.0,0
26953,45.91213904433534,2,1,12.69339679736676,1,1.0004952942653222,0,0.0,0
26954,41.10964323640874,4,3,4.914574611621077,5,0.9998130898116466,0,0.0,0
26955,60.32426529781796,1,4,12.549277240450213,4,0.1673346235775688,0,0.0,0
26956,45.84963241688322,3,4,12.33745758808672,7,0.5321272421893332,0,0.0,0
26957,45.78073091710549,1,3,15.457612153733542,7,1.0002194422855282,0,0.0,0
26958,53.23323367528859,3,2,11.111807265155413,1,0.999837290820449,0,0.0,0
26959,29.02700424039469,4,7,9.070952524839566,6,0.9391158532517669,0,0.0,0
26960,25.065124018706236,3,2,3.5742465800126446,4,0.9454169473745417,0,0.0,0
26961,37.38621398450978,4,5,9.193240814004497,3,0.49808226838567793,0,0.0,0
26962,50.97293765826646,4,3,0.0,4,0.5083037119944498,0,0.0,0
26963,24.371454615451917,1,7,0.0,1,0.28106129489857956,0,0.0,0
26964,61.69289627954045,4,6,20.47595850510053,3,0.9997706934637176,0,0.0,0
26965,65.5805938378429,5,3,13.483090600719489,4,0.49734656424420276,0,0.0,0
26966,23.029670505422878,3,5,3.504968315305633,6,0.6287717647158614,0,0.0,0
26967,46.822547438802275,6,1,15.085168329394007,2,0.3017619772058436,0,0.0,0
26968,48.41037948767317,1,3,13.051318894657646,6,0.9175557318920402,1,4891.64679535151,1
26969,56.56086515441584,2,2,1.554400258736635,7,0.4898380380241226,0,0.0,0
26970,68.88226872152867,3,4,20.00474501263428,7,0.9999816156373298,0,0.0,0
26971,36.5427908440092,3,4,19.268482362204395,1,0.8462387596686867,0,0.0,0
26972,42.676051796854516,1,6,15.902469156873433,4,0.7990493362924797,0,0.0,0
26973,54.697458361614835,2,1,6.882318552911571,3,0.5039815252865409,0,0.0,0
26974,61.135037828093985,4,2,20.00584827979079,1,0.5030367404199788,0,0.0,0
26975,43.954717300991355,5,6,15.174349119469596,6,0.6926220367492402,0,0.0,0
26976,21.107344314900363,4,4,6.1761643765538725,7,0.6431376459783271,0,0.0,0
26977,52.023055376729474,3,1,15.094537138737865,7,0.6468867397182935,0,0.0,0
26978,55.337928183936214,1,6,3.1338691273039165,7,0.8121993517821127,0,0.0,0
26979,26.445024376134413,3,6,17.438964898670235,4,0.6881696372055827,0,0.0,0
26980,39.985982456208426,2,5,19.79184983025482,5,1.0004384161565807,0,0.0,0
26981,39.54515970830792,2,3,14.449122866102474,4,0.10121510393132793,0,0.0,0
26982,39.038581216573554,2,2,13.891192890649005,6,1.0002640585717342,0,0.0,0
26983,35.40030455497218,3,5,0.0,3,0.4970332787308379,0,0.0,0
26984,53.41819402266233,4,6,15.523715680045369,7,1.0000077850525608,0,0.0,0
26985,51.67675592510952,0,1,7.686797314063503,2,0.9521460377951523,0,0.0,0
26986,66.90999078999191,8,1,13.943734627189565,7,1.0000826807442422,0,0.0,0
26987,33.3176501394525,5,6,3.1028122781673098,7,0.6303308555008226,0,0.0,0
26988,49.94499321229843,4,6,14.835622713024115,2,0.2741747164037518,0,0.0,0
26989,48.06026572281154,4,3,3.936180809529761,7,0.9993922055017126,1,4490.515806070928,1
26990,25.68488719223893,4,3,1.2063954169663216,2,0.5070823777557973,0,0.0,0
26991,21.84875261844166,2,2,4.295318932736808,3,0.20895644727795626,0,0.0,0
26992,26.36192695918011,3,3,3.7118558438723035,3,0.08552455113803448,0,0.0,0
26993,16.86696471148605,1,3,10.602674164993534,3,0.3049787793031678,0,0.0,0
26994,28.781189934624948,1,6,8.586767651480361,4,0.9110376385593492,0,0.0,0
26995,39.66747475430491,3,2,10.978611226086493,1,0.1735214202247366,0,0.0,0
26996,39.82781294413218,2,4,20.000353118311068,1,1.0000484522864892,0,0.0,0
26997,47.3715735765125,4,4,20.003020209878407,2,0.5005340368334219,0,0.0,0
26998,29.449846805369127,3,3,8.381579572842703,7,0.7102564514055099,0,0.0,0
26999,46.676770605162886,3,6,14.881327690571279,7,0.9994996539292971,0,0.0,0
27000,61.53451443483816,5,6,16.228194919553363,3,0.3992767841762304,0,0.0,0
27001,46.18284698856566,2,5,12.605722947857384,7,0.9893596307913346,0,0.0,0
27002,48.59278076034108,3,3,18.732604672402356,2,0.9232021291350287,0,0.0,0
27003,24.23350658382512,1,6,2.667304863171802,5,0.47921976224031126,0,0.0,0
27004,30.104579284994934,4,1,20.00624875712371,2,0.0,0,0.0,0
27005,52.06210607157127,2,2,11.082063396002395,3,1.014245025058719,0,0.0,0
27006,23.88684089325538,3,1,0.0,4,0.9872582468083577,1,6421.444611476762,1
27007,39.50733082198502,1,3,6.459648867599154,3,0.975438775721078,0,0.0,0
27008,48.564626798805776,3,3,0.0,7,0.9998788734649516,0,0.0,0
27009,37.895097667527935,5,4,19.999115297844902,7,1.0461751608202645,0,0.0,0
27010,36.546466089885705,3,6,17.42315136189576,0,0.43514690378417437,0,0.0,0
27011,58.53619555905064,4,6,15.975151821221978,6,0.8405566743084307,0,0.0,0
27012,19.408420261092168,2,1,17.379677896018404,0,0.9734076993105027,0,0.0,0
27013,51.35140277699145,2,2,12.46524319823026,7,1.0005679994490884,0,0.0,0
27014,32.260252043675024,4,1,17.889514693206618,3,0.5015200726404373,0,0.0,0
27015,50.17884862902677,3,2,15.888523953020787,1,0.02453183609047005,0,0.0,0
27016,19.906828637515922,3,3,8.826923567694964,1,0.8170725194618578,0,0.0,0
27017,44.66311525380847,3,4,20.006018988927703,1,0.14865529081219564,0,0.0,0
27018,17.627083463469994,4,2,9.852615775300485,4,0.7130880966686699,0,0.0,0
27019,46.74446803915112,4,1,1.297778591102027,5,0.2657304531516753,0,0.0,0
27020,39.76548289537947,2,2,6.452741596655505,7,1.0145698647334762,0,0.0,0
27021,21.773671983110674,3,3,2.181391335798189,6,0.10321397107646457,0,0.0,0
27022,50.15584822111015,3,4,10.226430199889192,7,0.0984322980783513,0,0.0,0
27023,38.91070148907713,3,3,4.292688810789024,3,1.0109869285818163,0,0.0,0
27024,56.66190407803856,5,3,13.426749305407474,7,1.0000831795208454,0,0.0,0
27025,69.3273409975593,4,1,6.825221544351252,2,0.9995739786464481,0,0.0,0
27026,33.82294822438878,4,3,14.807359261886296,2,0.49984424945114636,0,0.0,0
27027,50.01332053476233,5,1,11.078023226923461,3,0.24983023974622054,0,0.0,0
27028,46.39178305205419,3,6,15.103798410021216,7,1.0004004132962927,0,0.0,0
27029,40.60315386907656,2,3,6.693198985431764,1,1.0000247852203958,0,0.0,0
27030,56.056003038169706,3,4,10.72982253937093,7,1.005893051768872,0,0.0,0
27031,58.31557328820567,4,4,20.00462745401338,1,1.0006176108667701,0,0.0,0
27032,27.77859829385119,4,4,20.01121890390513,4,0.8152389163835675,0,0.0,0
27033,51.17250409310455,5,3,28.858157620827892,7,1.000107693290032,0,0.0,0
27034,50.7266839193192,2,6,16.824630722632868,1,0.572187083955715,0,0.0,0
27035,37.83525942570904,0,1,10.8442361171473,3,0.0,0,0.0,0
27036,34.10799600900599,3,1,13.768959937332761,5,0.9998517692478941,0,0.0,0
27037,66.02812221402638,3,5,13.77985600981481,7,0.36288530551913795,0,0.0,0
27038,57.95801419346988,3,2,2.966665084714167,1,0.3864872429117986,0,0.0,0
27039,55.20804348848556,2,4,20.004780336434052,7,0.9999881286878407,0,0.0,0
27040,52.262298779622554,6,1,18.114227414542412,7,0.613566202301728,0,0.0,0
27041,41.06586347078342,3,3,4.34594743631788,1,0.9999490273896476,0,0.0,0
27042,24.219141776980553,3,4,19.9919681455901,1,0.7225496866138704,0,0.0,0
27043,40.86765614378626,2,6,20.391860828031373,7,0.3121221939165738,0,0.0,0
27044,61.90969823490616,0,6,17.061082304020015,6,0.5524376758420849,0,0.0,0
27045,38.44906389811041,3,5,18.12607953438656,7,0.9997275792849689,0,0.0,0
27046,47.59708981091409,4,2,9.73946231497615,7,0.9999718026931721,0,0.0,0
27047,22.522743670651508,6,6,12.366423934706471,1,0.896938136846793,0,0.0,0
27048,62.86597569986131,4,3,16.547469108659527,7,1.000073771270077,0,0.0,0
27049,33.180857885041796,3,4,20.001109874669922,1,0.5718978767685609,0,0.0,0
27050,54.38700405157892,2,3,3.0136726071924738,7,1.000128613726063,0,0.0,0
27051,16.84188732550607,2,5,12.81998027755062,3,1.0138355709846538,0,0.0,0
27052,20.033634529104386,4,6,10.286773555463576,2,0.3503490793901749,0,0.0,0
27053,35.15266264613584,3,3,19.999824879349717,1,0.6948489439265517,0,0.0,0
27054,24.929397827248778,2,3,2.867828086683888,3,0.5972396368154664,0,0.0,0
27055,52.198429065736555,3,5,10.761336068640313,1,0.24287978800783655,0,0.0,0
27056,29.536463272106992,1,6,13.917261921993068,3,0.9994666101038976,0,0.0,0
27057,42.83118005126577,3,4,20.008613671953633,5,0.999502236284721,0,0.0,0
27058,28.09814001339702,2,6,6.723358838522718,7,0.7635371038093118,0,0.0,0
27059,27.368728974769375,0,1,0.0,4,0.9995142650742144,0,0.0,0
27060,54.98372449654362,3,4,8.08410456164891,1,0.6221596183965433,0,0.0,0
27061,53.91287806735558,3,3,7.2765988669908115,7,1.0000150856062087,0,0.0,0
27062,60.07503641147093,1,1,24.35386816742131,7,1.00020799252945,0,0.0,0
27063,34.17740412488996,2,6,19.158081737661757,6,0.9997030498109089,0,0.0,0
27064,43.10299880485684,2,1,8.431084968617297,7,0.9996418060696001,0,0.0,0
27065,48.450254438678265,4,3,17.91188159638483,1,0.8955979389329372,0,0.0,0
27066,53.94006694569785,3,6,15.308111004290073,1,0.9998054307953887,0,0.0,0
27067,22.64811011289843,3,6,6.272486031667732,2,0.8874632999062948,0,0.0,0
27068,26.33591501590632,3,5,3.972855911169539,5,0.44437481960800096,1,1929.5359492143689,1
27069,40.26181076099571,3,1,12.73199737114812,7,0.99998003828468,0,0.0,0
27070,25.472413591148204,5,2,7.855937852709459,6,0.2518693269237613,0,0.0,0
27071,51.269368685424595,6,3,11.539667339875324,7,1.000289040701206,0,0.0,0
27072,31.29515240806989,5,5,0.0,1,1.0034279287404622,0,0.0,0
27073,37.9657598176998,2,1,18.99320927981435,2,0.45011787560745137,0,0.0,0
27074,41.437567470000566,5,3,12.552443886757336,2,1.0001613024976226,0,0.0,0
27075,30.433583382664416,5,6,16.47504014540145,1,0.9929626235666933,0,0.0,0
27076,27.002672315207235,6,3,3.5409916987137304,1,0.7492895731784778,0,0.0,0
27077,40.1590985064308,3,3,11.02701775762354,5,0.16262955019473269,0,0.0,0
27078,29.976963346529253,6,6,12.933679251627396,3,0.0,0,0.0,0
27079,45.680749718045035,4,1,13.97228483125712,2,0.16098781774390936,0,0.0,0
27080,44.80563312453782,3,3,2.06938680278323,7,1.0000935091911312,0,0.0,0
27081,74.00073400648216,3,1,13.880635975151266,7,0.9337783353580296,0,0.0,0
27082,56.60306475603698,2,3,0.0,1,0.680529762420277,0,0.0,0
27083,40.67427008271941,3,1,10.915913803633469,7,1.0001400629796469,0,0.0,0
27084,26.535893492171134,4,6,16.655857834442557,6,0.7686093787528405,0,0.0,0
27085,34.51950992699219,4,2,20.022422694181795,1,0.6559206906119068,0,0.0,0
27086,55.60591223130608,3,6,5.0617962658987885,3,1.0006442614679367,0,0.0,0
27087,26.267194632875523,5,2,14.068065468357318,4,0.4961497996661263,0,0.0,0
27088,56.45932253485127,3,4,12.125219508649764,3,1.0004406828030006,0,0.0,0
27089,30.124520192228587,3,3,11.459055218048256,1,0.9999661879923991,0,0.0,0
27090,7.296379884707754,3,2,5.0426831862226384,1,0.7783632937756676,0,0.0,0
27091,64.01692327667394,4,3,10.327908125757087,4,0.5051933059185301,0,0.0,0
27092,33.25595394071759,2,4,9.58561321931502,7,0.9103511556037364,0,0.0,0
27093,41.931840059678855,3,3,5.083466031675604,2,0.3158122305201472,0,0.0,0
27094,28.852483395566324,5,2,10.918941727541757,4,0.9791076595880405,0,0.0,0
27095,3.9623784425300173,3,3,14.452706668937578,2,1.0001208217584538,0,0.0,0
27096,46.683168531513424,2,3,10.799232643863848,4,0.9598001361573254,0,0.0,0
27097,51.82450544145385,4,5,6.5264512696764125,3,0.2818626290768775,0,0.0,0
27098,40.29318061276246,4,5,19.99163706701733,1,0.9999450457114232,0,0.0,0
27099,44.67025038213905,2,3,7.915586388418929,7,1.0002105172535583,0,0.0,0
27100,24.38153029482625,5,6,9.837528622911037,3,0.610731444331832,0,0.0,0
27101,46.0486270935451,5,3,0.0,5,1.0002410211081307,0,0.0,0
27102,19.288332537864402,1,1,4.936102805578846,8,0.6001623814154393,1,22585.71569058046,1
27103,38.782508051277034,3,3,9.65382593998237,0,0.5677882725681995,0,0.0,0
27104,30.003737690443675,3,1,20.70619255099139,7,0.29413666152979023,0,0.0,0
27105,42.95031718456875,3,4,20.400227401751522,1,0.9874568193056377,0,0.0,0
27106,48.297595710042565,3,3,20.003599912508356,6,0.8542988730657154,0,0.0,0
27107,36.497683527425245,3,1,13.063573595943772,7,0.9999077304084443,0,0.0,0
27108,32.44661648422673,0,1,20.005058264469664,2,0.9204736242927534,0,0.0,0
27109,28.502922533730136,2,1,8.483521131917776,1,0.13652354387430166,0,0.0,0
27110,43.19599896582074,3,6,11.316704425389537,1,0.9104107564213513,0,0.0,0
27111,29.45416173666831,1,3,20.00568242998399,1,0.5161189610432939,0,0.0,0
27112,31.56145764107891,3,5,10.133759917122804,1,0.8889479592206011,0,0.0,0
27113,39.95435728507366,3,2,9.768465766003136,5,0.5801787632469196,0,0.0,0
27114,55.208113525681455,4,5,5.128764812657242,3,0.11710438075972851,0,0.0,0
27115,25.96428594810067,4,2,0.8567483415217243,4,0.5100555283757864,0,0.0,0
27116,50.063628975307466,2,3,2.300569416330699,7,0.7876524725361324,0,0.0,0
27117,16.275238306110637,5,3,14.439156036987175,3,0.13375207375959497,0,0.0,0
27118,40.797002350264016,4,6,15.697879671284305,1,0.9915371598255989,0,0.0,0
27119,48.85307466467308,3,4,4.0510744582369895,7,0.757061454690162,0,0.0,0
27120,29.21798954251097,1,3,18.88617722119942,7,0.3041029419341123,0,0.0,0
27121,68.26462244480604,3,4,9.837375300126585,3,0.7101338836377868,0,0.0,0
27122,51.52970111452251,3,3,16.41161428353874,1,0.9175754821148032,0,0.0,0
27123,43.0998885638717,4,4,20.001058334387444,2,1.1594675250736177,0,0.0,0
27124,62.91067252509497,2,4,20.00139393137102,7,0.5437158209847448,0,0.0,0
27125,13.933489637065776,3,4,2.051574141848697,1,0.9677520625142413,0,0.0,0
27126,46.6895868973669,3,6,14.76327588502756,3,0.9451160548583275,0,0.0,0
27127,67.87008662667571,6,4,19.993441211100883,7,0.9999566167625908,0,0.0,0
27128,52.25632137105154,4,3,1.8541026895249324,6,0.37681631771932456,0,0.0,0
27129,36.55296085516352,4,5,14.453646573853007,7,0.23464994738977063,0,0.0,0
27130,45.861939635645776,2,3,3.10909663884663,0,1.0119087652339909,0,0.0,0
27131,52.71393015692422,2,2,6.3781841058211235,7,1.0000892283995324,0,0.0,0
