,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
27132,55.91533824654869,2,5,2.6343535847077817,1,0.7770169163781092,0,0.0,0
27133,14.9359517451202,4,1,14.578292947712846,4,0.26348725212973406,0,0.0,0
27134,33.67279831457839,2,2,11.02024045550745,1,0.13334303465816877,0,0.0,0
27135,31.592898883482732,4,3,7.415045418970246,6,0.8347505473147621,0,0.0,0
27136,44.076655944595586,4,5,12.305344555401579,6,0.9973128527605053,0,0.0,0
27137,45.494658569341716,2,3,9.478088200243215,2,1.000165837420741,0,0.0,0
27138,43.700435444669516,2,4,20.01046010605435,7,0.9998465901982869,0,0.0,0
27139,48.74681390447651,1,4,6.915449578354861,6,0.38858854851350144,0,0.0,0
27140,38.253019012142474,2,1,7.3706988176335155,3,0.299627104762149,0,0.0,0
27141,54.99066416145227,1,6,9.338798497025934,3,0.41424493046181615,0,0.0,0
27142,20.629456269486067,3,4,11.137040913637334,1,0.10809422964983673,0,0.0,0
27143,57.845267457361224,3,3,5.31725201854451,5,0.8141644905298847,0,0.0,0
27144,35.81816061449074,3,6,19.73641592273337,4,1.0002113330325446,0,0.0,0
27145,42.947036714826524,2,6,15.982582961852291,3,0.6274927439918411,0,0.0,0
27146,24.670880985812737,1,1,2.6659045098543483,2,0.10308926669063612,1,50930.4844963319,1
27147,43.323600552189134,2,2,2.88799889199073,7,0.9995932368716983,0,0.0,0
27148,54.070217993490644,2,2,19.997104009425797,4,0.7490177136502723,0,0.0,0
27149,29.26178669387533,3,3,21.14152437278615,7,0.8631227180204177,0,0.0,0
27150,61.975756388346326,3,1,19.575793627985327,3,0.498264220828919,0,0.0,0
27151,23.984735605059033,2,3,13.97358234237506,1,0.41452394032439605,0,0.0,0
27152,38.90318940997879,4,6,12.546815130346541,2,0.7340977744887076,0,0.0,0
27153,37.389039802124856,3,6,8.190314263283597,7,1.0001247275411582,0,0.0,0
27154,45.297090352566784,5,4,17.553332715420034,6,0.0,0,0.0,0
27155,51.67531854462993,4,1,20.002080652555016,0,0.3720054474327665,0,0.0,0
27156,16.093383002537433,4,5,14.325415143584438,1,0.5516940405453856,0,0.0,0
27157,37.33091964735557,0,1,17.000790457229296,3,0.6871159802079929,0,0.0,0
27158,49.62174744784795,2,4,9.455645904906708,3,0.35688830840971614,0,0.0,0
27159,31.19486253555808,3,3,9.497307656610126,3,0.9997415986040739,0,0.0,0
27160,52.98139744400804,2,6,15.666832061912515,2,0.7903901017822,0,0.0,0
27161,40.47122686631222,5,1,19.998248657828718,1,0.524986521833914,0,0.0,0
27162,28.132959196225414,2,3,7.1332392591258,3,0.5001601590867512,0,0.0,0
27163,45.03724012431239,5,6,9.454120738968257,7,1.0005506804155508,0,0.0,0
27164,29.77347895575887,0,6,1.3314871085500712,7,0.659727096397595,0,0.0,0
27165,26.685855112454853,3,1,20.008014654063665,1,0.25464067308476973,0,0.0,0
27166,63.21940234506588,6,6,17.284499414989472,7,0.4506795600050456,0,0.0,0
27167,38.96932905926081,2,3,6.2711120478408695,1,0.72854866540119,0,0.0,0
27168,58.973289337665825,4,3,5.738994701628627,3,0.29553110995725634,0,0.0,0
27169,46.616569808038584,1,6,20.00715477707797,1,0.0,0,0.0,0
27170,40.99307648431622,6,6,14.996180023818482,2,0.7056618027361992,0,0.0,0
27171,54.190902772715496,3,6,10.131629300127319,2,0.510969012607783,0,0.0,0
27172,16.84372227416399,1,2,14.583033779633972,7,0.9943785019141907,0,0.0,0
27173,48.76662844476992,2,1,13.388349221269957,3,1.000104243061387,0,0.0,0
27174,26.451555739541796,2,2,10.472670993379607,7,1.000040423466183,0,0.0,0
27175,30.6167711697508,4,4,26.284678864909857,2,0.7549524576913716,0,0.0,0
27176,52.98837489411294,5,4,14.519000412768213,4,0.9995350292970486,0,0.0,0
27177,36.29896228716019,4,4,19.99848685216151,7,0.6931577283375002,0,0.0,0
27178,52.38757858278516,2,5,9.805549172188353,7,0.9992375797606767,0,0.0,0
27179,51.86215394211794,4,3,16.908420994337245,4,0.9292352100554231,0,0.0,0
27180,32.486592990420526,3,1,17.856681934147943,7,0.9434693048872214,0,0.0,0
27181,44.285383081803765,4,1,19.994396736086458,5,1.0235700261549625,0,0.0,0
27182,45.51271664972905,3,1,20.000533271850543,4,0.4901594273021902,0,0.0,0
27183,52.02156149932186,3,5,9.688617241796324,7,1.0004318327526756,0,0.0,0
27184,51.343437958866886,3,3,21.013811806746453,7,0.9630705242465216,0,0.0,0
27185,63.57626777278308,4,4,21.406701511130315,7,0.25656835859066823,0,0.0,0
27186,29.210364408150973,2,5,6.796853095428336,1,0.9146823409380769,0,0.0,0
27187,57.17236860302426,3,4,21.188984559618074,2,0.6781408336504386,0,0.0,0
27188,40.294830684454496,1,2,12.87331425139486,7,1.0000311214009552,0,0.0,0
27189,41.611610297540025,2,5,6.140227047501045,1,0.43526338755906246,0,0.0,0
27190,55.54507297383739,5,5,9.159981192138847,1,0.5027559718141975,0,0.0,0
27191,28.272700277468147,5,5,0.0,1,0.4435111544767891,0,0.0,0
27192,17.730713180026665,1,4,6.191365553787851,1,0.4996344749514612,0,0.0,0
27193,67.30579618955569,3,2,10.149450068726958,7,0.999702659783702,0,0.0,0
27194,33.56016074260582,0,3,0.0,4,0.9997531560636553,0,0.0,0
27195,42.37492985515612,2,6,9.43966771344741,7,0.0,0,0.0,0
27196,57.41523710678459,3,1,18.63311263585101,7,0.9993729459095884,0,0.0,0
27197,40.37902040762474,3,2,13.923748270678171,5,1.000174461091488,0,0.0,0
27198,5.577444380304556,3,4,23.100859893849083,5,0.20466129207926365,0,0.0,0
27199,54.896301196334306,3,1,3.907798289214755,4,0.4966256450154146,0,0.0,0
27200,52.87451867042533,5,6,12.820923676649784,7,0.9996203777947935,0,0.0,0
27201,41.60579977860146,5,1,4.510301513232349,3,0.4957610232116465,0,0.0,0
27202,44.55516349924542,3,1,1.8608122920445798,5,0.31359661664412747,0,0.0,0
27203,42.17660303242349,2,6,11.828452374213036,7,1.0000157139702237,0,0.0,0
27204,66.09371149739415,3,5,4.469895119661766,1,0.9989015245283636,0,0.0,0
27205,46.226705610322625,3,2,20.32109366973551,6,1.0011136950754373,0,0.0,0
27206,25.51232874293369,2,4,1.5876809759294286,3,0.7613728634126582,0,0.0,0
27207,48.454840869922705,2,1,13.760047330200928,7,1.0000112575679647,0,0.0,0
27208,42.76890097285662,2,1,4.828084827726431,7,1.0003182115457578,0,0.0,0
27209,66.58304594755853,4,6,13.610175725976159,3,0.6156678566186974,0,0.0,0
27210,63.83261192585588,1,4,0.0,1,0.9887676484719004,0,0.0,0
27211,52.689728400471736,3,4,10.314759925309263,5,0.8674886009320626,0,0.0,0
27212,23.77688530043193,3,2,18.52182749240247,1,0.6125144413652844,0,0.0,0
27213,48.842410234570806,2,5,9.040810373636138,4,0.4984610650269497,0,0.0,0
27214,34.96610960838312,4,6,9.30048435501183,6,0.4548915526808114,0,0.0,0
27215,35.96021682880535,3,1,5.260447159654798,2,0.39421671661243674,0,0.0,0
27216,18.546225821491575,2,3,10.38849958550953,4,0.4681849191215929,0,0.0,0
27217,31.503593326828693,2,4,15.72437846293683,1,1.0196701059048805,0,0.0,0
27218,58.26875295370106,5,1,9.159032853959918,3,0.8038562385834154,0,0.0,0
27219,21.333866138990594,1,6,1.7276257992629525,2,0.5656390525734252,0,0.0,0
27220,50.5293047089753,2,5,7.904242183498059,3,0.03421851498223283,0,0.0,0
27221,33.642338151565326,3,1,1.697800991553871,4,0.9561401589949476,0,0.0,0
27222,33.97848271263072,3,6,1.978663116706393,3,0.7939567324490318,0,0.0,0
27223,37.13834528292642,2,1,16.660329663711956,3,0.9999880933850367,0,0.0,0
27224,41.25863789496121,3,1,16.804617418049094,0,0.999975262311608,0,0.0,0
27225,61.04683314589769,2,6,13.675219890799177,1,0.9817046517742665,0,0.0,0
27226,37.7487979560518,4,2,10.530488206381358,7,0.9995711488561689,0,0.0,0
27227,74.19140643650499,2,3,25.797741573951615,3,0.4975026491006683,0,0.0,0
27228,36.46563799411744,5,3,22.14351316271317,3,0.9996064955488613,0,0.0,0
27229,39.20829480595581,4,1,14.442627753626724,1,0.7077517914452016,0,0.0,0
27230,51.420961592927966,1,1,19.209785803300832,7,0.9999091474900212,0,0.0,0
27231,59.58887558791278,3,5,19.997913269586938,1,1.0002977522358703,0,0.0,0
27232,41.2189807027122,5,6,13.803530035259046,0,0.8529445176761588,0,0.0,0
27233,26.371396557346596,3,1,19.990547073658586,0,0.2891249261524738,0,0.0,0
27234,39.913248388145576,0,6,11.735638669833106,6,0.7295195228248755,0,0.0,0
27235,62.99162972293048,1,1,12.369496617395546,2,0.10064876744429119,0,0.0,0
27236,39.185304705566196,2,2,10.029621060941604,7,0.9150299848003225,0,0.0,0
27237,20.721559588590452,1,3,0.0,6,0.3592525380130431,0,0.0,0
27238,46.74372493129777,3,1,17.451651098173187,7,0.9998059479145254,0,0.0,0
27239,40.02790083742359,5,6,16.135985850561227,6,0.9997984825215261,0,0.0,0
27240,39.214098251711945,0,3,0.0,4,0.21496693605102773,0,0.0,0
27241,31.95986789721416,2,3,12.944119061132971,5,0.4374099544229757,0,0.0,0
27242,58.3223689694822,3,3,15.639899216127084,4,0.4938393622919808,0,0.0,0
27243,36.926990832800925,3,6,4.973270786511739,2,0.54296599479529,0,0.0,0
27244,41.931568363051504,3,5,20.68284157065512,5,0.893062703629812,0,0.0,0
27245,24.961649070175092,2,6,20.375882386476896,2,0.675167617476437,0,0.0,0
27246,50.53703365905566,5,3,8.20326332380479,2,1.0001204651060842,0,0.0,0
27247,35.57819582985269,3,3,15.867781241968297,7,0.07827083009459224,0,0.0,0
27248,55.00364462997556,1,6,17.633739072277525,1,0.9365349271519401,0,0.0,0
27249,39.03318122621638,4,4,19.998719513209814,3,1.0004142602465762,0,0.0,0
27250,34.456548735378,4,1,2.206189967362416,4,0.4991484740251122,0,0.0,0
27251,24.332555219099085,4,1,2.7744523604560367,1,0.8888853603575023,0,0.0,0
27252,65.60438557466787,3,2,14.152947006290535,7,0.6635281418629871,0,0.0,0
27253,86.36190556703737,2,3,1.5081183550257737,4,0.9212016120420962,0,0.0,0
27254,21.2561058725855,1,3,8.509685555948481,3,0.6179098907841045,0,0.0,0
27255,62.24825472052187,2,3,0.0,4,0.36716473764607366,0,0.0,0
27256,36.89873888670395,6,4,10.16704977757242,1,0.0,0,0.0,0
27257,22.79002847430666,3,5,8.690860921311547,3,0.0,0,0.0,0
27258,37.11157524004227,5,3,11.049628198129103,5,0.5233484914508421,0,0.0,0
27259,30.97509443390732,3,3,2.4504321461279854,3,0.9834376401163791,0,0.0,0
27260,42.84372518017345,4,6,6.205777684914663,7,0.399175899617044,0,0.0,0
27261,36.846225797898725,1,4,19.984363364313904,1,1.000062246537226,0,0.0,0
27262,39.60441687335417,4,5,17.14225391545295,7,1.0006859022252623,0,0.0,0
27263,43.86055896277447,4,3,8.187560095397654,3,0.999716900358159,0,0.0,0
27264,24.935691353476898,4,2,11.233877120102465,2,0.9848171790317395,0,0.0,0
27265,36.687089537825926,3,6,21.998977783696496,3,0.9999379119722969,0,0.0,0
27266,46.7008973884053,3,3,20.00458778718336,4,0.6438013194647912,0,0.0,0
27267,46.18456807744464,4,2,3.1097323454628203,7,0.5265735476505276,0,0.0,0
27268,33.45423913986407,5,2,12.733610473398146,4,0.40493174858963,0,0.0,0
27269,53.80580342777782,3,4,5.229642724740653,5,0.9992794922925299,0,0.0,0
27270,38.68635188714494,0,1,4.719039005133143,1,0.0023541210551600855,0,0.0,0
27271,43.36172949896797,4,4,4.99909443283386,5,0.9997439977968795,0,0.0,0
27272,43.60416712065029,4,2,11.101857270706452,7,0.9996918473862388,0,0.0,0
27273,17.705469282928053,4,3,8.87517836189754,2,0.8988830585207384,1,12306.003395875246,1
27274,35.80646450389133,3,3,1.2682943701493752,4,0.5004193206639022,0,0.0,0
27275,35.98335318388366,6,2,14.65888267938912,7,0.6492928152840468,0,0.0,0
27276,26.612139464506598,4,6,15.703397271260702,7,0.5289945643398059,0,0.0,0
27277,23.996075325034138,1,6,1.0007896744307505,1,0.19193794771225275,1,84594.68568225834,1
27278,62.437557039203966,4,1,16.040908327424187,5,0.5057490791497896,0,0.0,0
27279,42.963190780811686,4,5,14.895803011460195,5,1.0001481499927252,0,0.0,0
27280,52.60576837383553,4,2,14.314021128498025,6,0.2716731844111985,0,0.0,0
27281,34.87218940082911,4,3,7.554130877381402,7,0.3387752749651866,0,0.0,0
27282,31.279469109354412,4,6,11.670225006307465,1,0.8985713425706628,0,0.0,0
27283,42.56976033929059,3,3,12.071270729445422,1,0.49952298993190725,0,0.0,0
27284,50.649601546929794,4,4,19.98680274487428,2,0.9999832479176184,0,0.0,0
27285,40.976816693622396,3,1,21.630850855044358,7,0.9732500275511902,0,0.0,0
27286,41.475396941785455,6,3,0.0,1,0.4616146957882613,0,0.0,0
27287,32.75152986080325,1,5,20.413283915189517,6,0.940674806136826,0,0.0,0
27288,50.97572261254204,3,6,3.3661938511810927,3,0.158768411386496,0,0.0,0
27289,23.19975828072557,3,3,11.655666679911311,7,0.3200189008960677,0,0.0,0
27290,33.98132562069055,2,6,8.418722002891064,7,0.9991684629094759,0,0.0,0
27291,22.87540012971253,4,4,5.898571918407034,4,0.3507688630058415,0,0.0,0
27292,33.406698477295095,4,4,17.140951506865648,2,0.33354820280521197,0,0.0,0
27293,25.52874211192799,4,4,20.000594476343416,1,0.9996319567959719,0,0.0,0
27294,47.895786588182496,2,6,13.944398248017112,7,0.9996582638752856,0,0.0,0
27295,66.99385616371171,5,1,15.58973854137881,2,0.15367073744609128,0,0.0,0
27296,37.676087566541945,1,4,14.32680719325112,7,1.0004257424797487,0,0.0,0
27297,24.39442716986873,1,2,9.470136050222013,5,0.060062168463275056,0,0.0,0
27298,9.149541754516434,2,1,18.040890922591938,3,0.9995480764241842,0,0.0,0
27299,29.72269871699629,4,6,5.252689100768487,3,0.4144964184702379,0,0.0,0
27300,52.95597925021164,3,6,7.957462806586704,5,0.3954841465982038,0,0.0,0
27301,30.01556626858943,1,2,12.774630672439647,4,0.4133840983988774,1,1788.221800769469,1
27302,33.58170886334423,5,6,11.20197851597316,7,1.0000059947592863,0,0.0,0
27303,60.286938219647254,1,3,11.277548291347117,7,1.0004281255454954,0,0.0,0
27304,58.82539120379477,3,3,20.005752971017024,1,0.12797630512599623,0,0.0,0
27305,61.47051873894817,2,1,13.918514716610595,5,0.5044347263435452,0,0.0,0
27306,46.42215638198019,6,6,18.512571015632123,6,0.3514806041299364,0,0.0,0
27307,65.3397320185392,3,3,12.343999173013763,2,0.9994542875352972,0,0.0,0
27308,19.84850503686285,3,2,2.819723405812974,3,0.4255652134465875,0,0.0,0
27309,36.38920154226694,5,1,14.73065361234565,2,1.0102366257486164,0,0.0,0
27310,50.81824094177065,3,1,12.199729482440105,7,0.9994651883375336,0,0.0,0
27311,25.473291290923907,3,6,16.418273282385716,2,0.5523710237674893,0,0.0,0
27312,67.53319789540143,5,3,9.90230523696938,5,0.251159166524048,0,0.0,0
27313,33.62216821137245,5,6,17.10389916296308,3,0.08188139834969688,0,0.0,0
27314,63.277711078108005,3,3,19.942510867176644,3,0.9262346607292286,0,0.0,0
27315,51.32292033509634,3,6,20.00386080453901,1,0.7453120339104551,0,0.0,0
27316,43.10988255677261,3,1,12.652468788397659,0,0.39194433346173374,0,0.0,0
27317,39.53208594940474,3,6,2.8697001370931297,7,0.5109722954211037,0,0.0,0
27318,41.295817533842914,4,6,15.143012708653927,3,0.3953645371660082,0,0.0,0
27319,39.966806152183175,2,1,11.041573060357173,5,0.5011641555285549,0,0.0,0
27320,52.04180654237727,5,5,20.000317808335097,1,0.0691409808331992,0,0.0,0
27321,44.00188077745359,3,3,21.71857245929432,3,0.5874254028840474,0,0.0,0
27322,58.63622673863338,1,5,17.151087438994352,6,0.5002564492666057,0,0.0,0
27323,53.50615816645903,4,6,20.242690121498388,3,1.000226227021329,0,0.0,0
27324,45.94567135118594,3,6,12.25641402621753,1,0.9606451730338283,0,0.0,0
27325,46.0590493364023,5,6,16.722857968525677,4,0.6332801263843735,0,0.0,0
27326,61.37757305028994,4,6,13.418433617135248,7,0.9995451619609912,0,0.0,0
27327,38.77646903530207,3,3,15.501722866159346,6,0.999883704220593,0,0.0,0
27328,16.99740112193145,3,6,12.734398356034632,4,1.0003728290702831,0,0.0,0
27329,69.4808359669702,3,3,8.34611593152228,4,0.999585920193739,0,0.0,0
27330,26.123067208408223,1,4,6.3976776541025515,2,0.00023189684927626963,0,0.0,0
27331,67.50505907981258,2,6,5.592386519711875,7,0.846238315773446,0,0.0,0
27332,52.22977498589924,4,6,5.9426331587302075,4,0.07496817492502628,0,0.0,0
27333,27.069648175661072,2,6,16.83931489620105,7,0.9997921346046172,0,0.0,0
27334,28.427613068877953,2,1,4.170227497672648,4,0.9791862549047115,0,0.0,0
27335,61.61907695977768,4,1,4.820030246144723,1,0.6497569314762801,0,0.0,0
27336,34.92169302535553,5,2,0.7202288617713073,1,0.6163120274098147,0,0.0,0
27337,17.448947369682084,3,3,5.00257624785814,6,0.3649024373778557,0,0.0,0
27338,40.311278797863444,3,3,7.293977233414273,3,0.8974767743236413,0,0.0,0
27339,42.44079152014702,3,6,18.48406880588912,1,0.2457509588291133,0,0.0,0
27340,39.37290247250395,2,2,11.977922066286865,4,0.6684410385501859,0,0.0,0
27341,61.50809299318665,2,2,0.4085044961597202,7,0.9995438736880642,0,0.0,0
27342,33.27794525754095,7,6,23.364118522463535,7,0.7276050010756439,0,0.0,0
27343,50.385413010437816,3,2,14.896062853791042,4,0.9996252931515874,0,0.0,0
27344,45.26451023709877,3,4,17.633535271601247,0,0.0,0,0.0,0
27345,60.966029343352176,3,4,2.8975062939932332,4,0.9342301252982053,0,0.0,0
27346,33.411608563462195,4,5,16.78213208645765,2,1.0000085436287316,0,0.0,0
27347,54.50030450371398,2,1,20.003098065159907,3,0.0,0,0.0,0
27348,46.49179700424661,3,3,4.072060449727328,7,1.0001264267094476,0,0.0,0
27349,49.302412897179664,3,2,3.230365016146891,2,0.9997226640710885,0,0.0,0
27350,46.332470379218734,3,3,7.367164030209503,7,1.0134156382943909,0,0.0,0
27351,45.35898464062378,3,1,6.108016854415018,3,0.6273195835432003,0,0.0,0
27352,55.27392288250506,3,4,20.00372307254313,7,0.99986967498503,0,0.0,0
27353,63.80703354447119,3,6,8.883639611114589,1,0.9645003261317233,0,0.0,0
27354,41.47910131073724,4,4,20.000796655494785,4,0.5510914924543338,0,0.0,0
27355,34.62678177204498,3,4,12.598464113573373,4,0.960493784438951,0,0.0,0
27356,72.42720907376273,1,6,9.738374485223106,7,1.0000749369676725,0,0.0,0
27357,29.52236809405218,5,2,9.313968890397003,2,0.4207781378766939,0,0.0,0
27358,63.20609450114155,2,2,7.075548646484555,6,1.0000570053813507,0,0.0,0
27359,41.221629948390394,4,4,17.788667156151842,1,0.05729147959786807,0,0.0,0
27360,56.67371260770216,4,4,20.017608523330914,7,1.0003654398403763,0,0.0,0
27361,27.0707007467326,2,1,0.9772410194154073,3,0.9101209301776534,0,0.0,0
27362,30.838191355511242,3,2,10.6992416136558,2,1.0000079328894638,0,0.0,0
27363,65.5561195961062,2,6,23.7569298925423,2,0.999833842437063,0,0.0,0
27364,55.58503762773673,5,2,5.694544510495661,7,0.27650962259852413,0,0.0,0
27365,27.41322725703251,3,6,19.99710560289438,1,0.42132880402827855,0,0.0,0
27366,64.16310080364056,3,5,18.001170015605407,1,1.0004687769456322,0,0.0,0
27367,57.01730079269398,3,4,8.492812806211719,1,0.08641609496383762,0,0.0,0
27368,60.38680839218791,1,1,9.304536536256956,4,0.9997447612520003,0,0.0,0
27369,47.55168492370501,2,6,16.91765335731645,2,1.000167726705787,0,0.0,0
27370,26.28908138322966,2,1,20.01056043269238,4,0.16198791412539348,0,0.0,0
27371,41.8732268683885,2,6,5.58750530280795,1,1.0005481333205968,0,0.0,0
27372,32.0815574602533,2,3,12.383012492726278,3,0.137872206237867,0,0.0,0
27373,47.00859779684118,3,6,16.45866930187539,7,1.0002318907970345,0,0.0,0
27374,41.107980722330346,6,3,9.6418190129999,1,0.7765634673823258,0,0.0,0
27375,55.211572515535245,1,6,14.881149071859518,4,0.9999955225908161,0,0.0,0
27376,32.10638997249537,5,6,7.555901330751764,1,1.009553562677063,0,0.0,0
27377,46.1427002410614,4,1,15.595307358082348,1,0.08729518374442724,0,0.0,0
27378,66.91308568532585,2,3,7.185303643937581,3,0.9784145128235775,0,0.0,0
27379,54.18555501683707,6,1,7.7697786602543655,5,0.5936836801636192,0,0.0,0
27380,22.766074464411876,3,1,6.451808158758036,4,0.028264154818982812,0,0.0,0
27381,33.43599718823312,3,6,7.683270728179651,6,0.6836245283415154,0,0.0,0
27382,24.4703501860073,4,5,15.487611172953864,1,1.0002511926060063,0,0.0,0
27383,68.19355516312517,3,5,4.787926736940464,3,0.6626135343906574,0,0.0,0
27384,34.683454090897776,3,4,14.914505543510726,2,1.0001677505907525,0,0.0,0
27385,45.614202886697434,2,1,20.00336823193308,4,0.46631812510511494,0,0.0,0
27386,28.893884370312666,6,4,13.767384718836672,6,0.03464548333241679,0,0.0,0
27387,34.97242964602262,3,5,13.263616181157053,4,0.9995967034334456,0,0.0,0
27388,37.753680726205154,1,5,10.423827477667121,1,0.4213729385232682,0,0.0,0
27389,55.8388296575807,4,2,5.663149957370757,7,0.9998796712521905,0,0.0,0
27390,49.068210118471555,4,3,10.593329948922063,2,0.7723008560762166,0,0.0,0
27391,54.43476766228016,4,5,14.523329985347042,5,0.1087680823888324,0,0.0,0
27392,51.3532015831354,2,2,2.876763437151986,7,0.5329024682400947,0,0.0,0
27393,48.49534003048416,2,3,3.4987478607127622,7,1.0000184466886042,0,0.0,0
27394,37.84860113218655,1,3,15.723527495839624,4,0.31103504983980873,0,0.0,0
27395,37.85732314923227,1,2,13.676697415515758,1,0.39946783435474015,0,0.0,0
27396,62.36022337426705,2,4,6.960330082753409,7,0.9769176057086272,0,0.0,0
27397,64.20335129926387,3,4,4.394650862189667,4,1.0002799493146932,0,0.0,0
27398,52.11547222941249,4,1,17.69099495789683,7,0.925481264813801,0,0.0,0
27399,56.87466178107416,4,3,13.509031743539971,3,0.3644534083364428,0,0.0,0
27400,46.185813087905856,3,3,10.545308782936184,7,0.3449805057134117,0,0.0,0
27401,35.36313855378275,3,6,17.049482350228324,6,0.393244542965464,0,0.0,0
27402,46.24597235582672,1,1,4.3538473903372195,5,0.4993779983714778,0,0.0,0
27403,22.76567849097979,2,2,4.908268289033236,4,0.5053449820227642,0,0.0,0
27404,49.564679222087264,3,4,17.63451439787179,4,0.9509795297118824,0,0.0,0
27405,44.462831689859755,3,3,3.899180409317636,7,0.10743804914658561,0,0.0,0
27406,29.2850111590324,2,4,14.227809094629297,6,0.0,0,0.0,0
27407,36.86579119586558,4,5,10.803782792322442,1,0.6314708048768423,0,0.0,0
27408,54.2918062265609,0,3,8.83535774478025,7,0.9998888370004787,0,0.0,0
27409,59.30623022907033,3,1,19.098813254394457,7,0.9996400702234226,0,0.0,0
27410,68.67223758689838,4,1,16.052955606958935,5,0.4995357871418481,0,0.0,0
27411,32.36169728002107,4,1,20.833842131361,1,0.667495727687098,0,0.0,0
27412,57.490750633157916,4,6,17.353150665505183,5,1.0001653361540646,0,0.0,0
27413,25.238867987610483,4,6,5.349223530819315,2,0.2649919585753131,0,0.0,0
27414,36.03623979747203,2,6,10.280825787412414,3,0.17291621459687823,0,0.0,0
27415,48.73771564218551,4,5,14.774520920597734,5,1.000170411410053,0,0.0,0
27416,28.29962237544182,5,6,13.85594882718761,7,0.3900342232203716,0,0.0,0
27417,52.852756565943885,3,1,11.667646271063797,7,0.9998668956968475,0,0.0,0
27418,84.22259748017743,3,5,13.59461367800685,7,0.9621756909061498,0,0.0,0
27419,57.343716556543185,4,1,5.684661779415069,7,1.0001437160870297,0,0.0,0
27420,45.07957156056551,4,1,4.783445046879648,3,0.3776761327397712,0,0.0,0
27421,47.67879569839241,3,3,16.1944877500177,2,0.5013188122762322,0,0.0,0
27422,50.26567505318637,1,2,12.382797931132771,7,0.9999254076700848,0,0.0,0
27423,28.26766029433961,3,0,11.217523573393144,3,0.9995657077508691,0,0.0,0
27424,35.59949091792804,4,6,19.983619658395995,2,0.9998072362714479,0,0.0,0
27425,42.74160980154677,2,1,18.973787687745677,7,0.16208241182352845,0,0.0,0
27426,61.63190091102475,3,1,21.772845884081377,7,1.0003267782397411,0,0.0,0
27427,53.381284997364496,3,2,9.473257637707409,6,0.3423150630660493,0,0.0,0
27428,47.34161493123112,3,3,15.712857993950587,2,1.000692128026138,0,0.0,0
27429,62.559504735190586,3,5,34.06074406345742,7,0.3090233427725298,0,0.0,0
27430,42.37390595769724,3,1,12.107953262931753,3,0.5007931466022204,0,0.0,0
27431,50.87831107006137,5,3,7.941741800252979,2,0.7823317726310132,0,0.0,0
27432,25.04184589982716,4,3,8.325625713041502,2,1.00002515234651,0,0.0,0
27433,31.884992844732714,3,4,20.005205790969065,1,0.9998567643795595,0,0.0,0
27434,41.08548971330566,4,1,7.967859460419522,6,0.4985173229370691,0,0.0,0
27435,43.3351640191984,2,3,14.515628407810093,7,0.061795195495231714,0,0.0,0
27436,24.221459666705808,3,5,9.9500205399385,1,1.2078027508267293,0,0.0,0
27437,46.5598693022566,5,6,15.032981367104382,7,0.5708128278711566,0,0.0,0
27438,62.249586865479586,2,3,20.02426528701909,2,0.9997641735572376,0,0.0,0
27439,32.18497152177589,3,5,5.377859647127289,4,0.9154077242341182,0,0.0,0
27440,38.08237676709852,3,3,9.241251010954072,1,0.999514080430127,0,0.0,0
27441,37.324931687485844,3,1,5.594142420981384,5,0.9998258671321804,0,0.0,0
27442,42.73099775619968,2,1,19.994650193555895,3,0.1321590743389729,0,0.0,0
27443,28.056044376942772,3,2,13.917222112180326,2,0.40954035672003974,0,0.0,0
27444,31.798758748193798,3,3,18.233617227745484,1,0.3833503560387737,0,0.0,0
27445,55.411366824343276,3,4,9.445204421425139,3,0.4748970067032885,0,0.0,0
27446,46.6034150907685,6,3,10.278249681543935,1,0.4854615227137751,0,0.0,0
27447,21.52601266326158,4,5,3.1875807068031126,2,0.4755491355108935,0,0.0,0
27448,26.42781701619527,3,2,4.82977126881935,7,0.6895571431280693,0,0.0,0
