,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
27449,60.69037247473937,4,1,11.561440099137318,2,0.5008230738557562,0,0.0,0
27450,42.67224871780423,2,6,1.0533311792420257,2,0.2743449111259505,0,0.0,0
27451,58.53989083568986,3,2,21.640603406750685,4,0.9998227644699085,0,0.0,0
27452,25.454973234628884,2,3,11.490504252902142,3,0.5035211316617336,0,0.0,0
27453,12.076003557420176,3,4,26.204904601765172,1,0.9382142309177973,0,0.0,0
27454,46.58318673937692,3,4,18.282079749278893,4,1.0001098232594368,0,0.0,0
27455,43.09891900832573,2,2,13.108701682535788,7,1.0001762227345055,0,0.0,0
27456,30.911977242533382,2,1,20.0037571492783,3,0.21636637937205383,0,0.0,0
27457,23.766948112064274,3,6,4.294076608740294,0,0.41415586669968807,0,0.0,0
27458,44.05575644949238,2,6,11.458376553734714,2,0.420453577661443,0,0.0,0
27459,65.4917978629208,3,2,12.054650885224365,3,0.6307019721331826,0,0.0,0
27460,24.72115810718164,1,2,16.380639611660452,7,0.9993850715857094,0,0.0,0
27461,29.552438820248895,4,5,18.161910714579104,7,0.8373144458138654,0,0.0,0
27462,21.279038371155334,4,2,14.780429817478273,1,1.0005660524325108,0,0.0,0
27463,45.16952889411087,3,6,16.051285207587803,2,0.49520114267893867,0,0.0,0
27464,55.921655206435446,1,6,16.960879109553574,4,0.5937542867695845,0,0.0,0
27465,38.1976453718788,3,1,13.60793283446302,2,0.538861932111028,0,0.0,0
27466,39.53284621385791,4,2,2.756598268776333,7,1.0000428805645367,0,0.0,0
27467,44.01551944699321,1,1,0.0,6,0.5436813525197414,0,0.0,0
27468,41.548047169716426,5,3,5.2984388735107775,2,0.1811738057452914,0,0.0,0
27469,14.232012267434712,1,5,7.8149719171129135,5,0.1480027351719163,0,0.0,0
27470,69.16438754119069,3,4,1.032162586192518,1,0.4639750916401091,0,0.0,0
27471,46.44690650804193,4,3,0.0,2,0.9999983340255884,0,0.0,0
27472,48.01748192165508,5,3,9.736948660681819,1,1.00002748862031,0,0.0,0
27473,19.241997482054206,4,3,5.231728664885313,0,0.9993834263537942,0,0.0,0
27474,58.844549795541894,5,3,22.843784605051333,6,0.5027087465698359,0,0.0,0
27475,29.825838878559182,3,3,8.731237024730166,4,0.49845430312605565,0,0.0,0
27476,14.65499032895448,2,1,9.028082268085424,4,0.1168944531440721,0,0.0,0
27477,22.467898110686015,4,6,16.54780765454025,3,0.4299277093511029,0,0.0,0
27478,49.68559756000211,2,4,20.0057870152402,7,0.9803279774824802,0,0.0,0
27479,27.898162344636493,2,2,2.7989742628107237,4,0.12652332554015233,0,0.0,0
27480,64.4755374371063,5,3,10.339320974880794,9,0.5019899263801141,0,0.0,0
27481,24.574027148234848,4,6,8.273343584185943,5,1.0006241300880094,0,0.0,0
27482,43.80521432445327,2,3,8.851502743187668,3,0.6867633548417452,0,0.0,0
27483,47.31414577309418,3,2,11.140313139680945,7,1.0000012433115506,0,0.0,0
27484,19.827459730751468,2,5,7.982831328168144,2,0.9911030966557719,0,0.0,0
27485,46.149857605737495,3,6,7.753833064562674,6,0.742415388108444,0,0.0,0
27486,56.968533021692615,3,4,17.044133520543383,4,0.6324143681055282,0,0.0,0
27487,27.35639490080738,5,6,12.165983957378728,2,0.26192451497779107,0,0.0,0
27488,55.487960584342034,4,2,8.858566251322866,7,1.0006869786020793,0,0.0,0
27489,52.28172376324254,3,6,11.52126795259477,2,0.9999625092858595,0,0.0,0
27490,51.988165097188755,4,4,7.75823894539539,7,0.5895979950237038,0,0.0,0
27491,41.652378692109544,3,3,11.611210536884476,0,0.92112838814581,0,0.0,0
27492,52.81298354908897,3,3,11.369856272809619,2,0.9528645466803816,0,0.0,0
27493,39.06709166547303,3,2,0.0,7,0.5746069476627792,0,0.0,0
27494,31.058700993192232,3,6,15.328307970862197,7,1.0006487289911863,0,0.0,0
27495,73.3798553948892,4,2,6.934781794666276,7,0.9998158905859,0,0.0,0
27496,36.839680392802784,1,4,6.768357672445769,1,0.4592088986082723,0,0.0,0
27497,37.612260580099026,3,4,12.011052421938237,7,0.0,0,0.0,0
27498,37.29911881929423,3,5,14.418088673759378,1,1.0000803160237484,0,0.0,0
27499,26.727138734593147,3,6,7.827173934064488,2,0.15594635890583286,0,0.0,0
27500,58.56174865659037,3,4,20.014850614433133,5,0.5017060201249209,0,0.0,0
27501,20.178117674216793,2,3,2.2155334362616,5,0.49632592170481327,0,0.0,0
27502,42.718042303593634,4,4,23.360678795019766,7,0.9998930872815853,0,0.0,0
27503,28.90243853256146,5,1,0.04418183140083087,7,0.7468458030381441,0,0.0,0
27504,32.69139746264969,2,1,13.152782584667962,1,0.5495675947130221,0,0.0,0
27505,33.467566418530474,3,2,9.522475851639264,3,0.1826485826791322,0,0.0,0
27506,43.16000517797635,4,5,0.0,3,0.38801378620505067,0,0.0,0
27507,24.370342451053627,1,3,0.0,3,0.3303632954550791,1,80601.94368148269,1
27508,40.345997283708826,3,3,15.240904790291403,1,0.9995895255265819,0,0.0,0
27509,50.12734358133245,3,2,8.643414050845262,6,0.7238166934205137,0,0.0,0
27510,40.25265543713726,3,1,6.154401815180854,2,0.4953649421742209,0,0.0,0
27511,31.440124334172722,6,4,20.002031447951804,1,0.0,0,0.0,0
27512,64.9475215827848,0,5,19.995930994724695,1,0.9214549565992176,0,0.0,0
27513,40.79848835507579,4,3,9.337939002434085,3,0.9998637713911138,0,0.0,0
27514,81.54433950585599,3,4,19.992669482938403,1,0.9134894012079939,0,0.0,0
27515,40.80889819812374,2,5,13.004751644896604,2,0.2074552186416745,0,0.0,0
27516,61.05849694994823,4,5,6.15789777293563,7,0.9997068656359648,0,0.0,0
27517,56.61082052515993,1,3,18.994067698081924,7,0.9998463775639731,0,0.0,0
27518,36.99311418049406,2,6,15.285415658805505,6,0.41004215608660843,0,0.0,0
27519,45.023570029914,4,4,8.89492553545566,6,0.07333283604604413,0,0.0,0
27520,40.975751894545574,3,6,15.539279850307448,4,0.9559577362907117,0,0.0,0
27521,61.72530221768413,4,6,5.272403864009873,7,1.6275499884425288,0,0.0,0
27522,44.54569172035822,4,6,19.99601794723315,1,1.0001319450754698,0,0.0,0
27523,61.109137028877925,5,3,14.920576442140588,1,0.9445019151190853,0,0.0,0
27524,33.3414764023985,5,6,12.549494484306098,2,0.2069858875487865,0,0.0,0
27525,44.11638257031286,1,1,17.718267437353685,2,0.4256826681130428,0,0.0,0
27526,30.506047566849865,2,3,15.267558996847509,0,0.308923677666644,0,0.0,0
27527,21.235629039963857,4,1,5.368773041891864,6,0.8356343871109756,0,0.0,0
27528,53.21716832895822,5,6,7.777669403151898,3,0.3534578578041037,0,0.0,0
27529,63.588461705972925,4,3,0.5841301517489921,2,0.9097245998686251,0,0.0,0
27530,32.88323043655121,1,4,10.20337537251848,6,1.0382429044417996,0,0.0,0
27531,24.822320381203756,5,6,9.830161038444702,4,0.5366207737855548,0,0.0,0
27532,41.340041864248604,3,1,13.919051529253363,2,0.5904322295721699,0,0.0,0
27533,28.988647525965064,3,6,7.760459464698254,6,0.9997449951799973,0,0.0,0
27534,53.34342677798119,2,3,0.0,2,1.0003223497364229,0,0.0,0
27535,44.30864428667814,1,1,15.793990546987,2,0.3153989068788645,0,0.0,0
27536,26.500968216702823,0,3,9.085012001774148,3,0.9999233148565101,0,0.0,0
27537,65.95694481226883,3,2,5.8430882304938185,5,0.318585452089829,0,0.0,0
27538,44.66544020919269,1,6,12.170870517028263,4,0.9996367084230916,0,0.0,0
27539,40.177774446224575,3,1,18.684590062596747,3,0.61657578168147,0,0.0,0
27540,24.077331381188593,5,6,5.756452846647234,4,0.6134762415695296,0,0.0,0
27541,32.91814365306542,4,2,14.69536630361102,7,0.5903137072969373,0,0.0,0
27542,50.068999390332465,2,2,9.158721064605118,5,0.9739603932851917,0,0.0,0
27543,44.54937870717224,3,3,8.400839900589112,7,0.9835162680392786,0,0.0,0
27544,45.37686173091944,3,3,3.226200689285969,5,0.9999585473777668,0,0.0,0
27545,21.72253999946542,2,5,7.904713401682436,3,0.4597463131306333,0,0.0,0
27546,35.15147200966096,3,2,7.04904892654391,1,0.298385732228636,0,0.0,0
27547,41.3747393380296,0,1,13.353738259654003,5,0.017349155691153695,0,0.0,0
27548,30.309799987910747,2,3,17.188487669429882,4,0.9992317241408001,0,0.0,0
27549,16.706262672304067,4,1,20.004284256082933,1,0.3415819901682443,0,0.0,0
27550,33.84668510958181,4,3,12.565174994683746,4,0.7951622446767855,0,0.0,0
27551,31.440730429366496,3,4,16.30851630630415,4,0.3896121177741938,0,0.0,0
27552,41.08885922167202,4,3,19.41201691907559,2,0.500439508051342,0,0.0,0
27553,51.54562511528116,6,3,9.823730907811026,2,0.5006238765134178,0,0.0,0
27554,48.44929622684775,4,6,14.71847310980739,4,0.06044688971248835,0,0.0,0
27555,42.121633650285325,0,2,6.667429949696809,1,0.3020787837071691,0,0.0,0
27556,17.343445375692188,3,4,6.743228281134886,0,0.9996544716998674,0,0.0,0
27557,25.08470036360361,3,2,18.97289926452593,2,1.0002666264230302,0,0.0,0
27558,53.32210305446483,7,6,15.179793203917058,2,0.6198257689988118,0,0.0,0
27559,36.147677762353496,3,5,3.950342006178958,2,0.49833256239175233,0,0.0,0
27560,26.87410715038289,2,2,10.039352428754793,7,1.0000446926872784,1,55825.34421646749,1
27561,48.83295179424426,4,3,18.277404074619415,2,0.967672023969075,0,0.0,0
27562,48.20817000197756,5,6,4.5724059034826645,0,0.4061976323071809,0,0.0,0
27563,34.192280039984524,4,2,11.745176890381469,1,0.9993680422073823,0,0.0,0
27564,49.557653513885114,3,1,5.993751329755887,2,0.49802000529437945,0,0.0,0
27565,53.472181645616004,3,3,2.803028581968233,7,0.9286006891248261,0,0.0,0
27566,40.67544001378198,2,4,19.455824287843626,7,0.9608440386766277,0,0.0,0
27567,43.27650698829829,3,3,18.789496722292917,7,0.9997840170145059,0,0.0,0
27568,16.966463658611183,2,1,13.52587540942599,2,0.9996304533096876,0,0.0,0
27569,35.18945553381553,4,1,10.72741893504341,7,0.6828382074400102,0,0.0,0
27570,41.74556232485098,3,4,19.987705436460097,4,0.9996459422589441,0,0.0,0
27571,29.50317687705775,1,2,8.57276005332066,1,0.5245126362276982,0,0.0,0
27572,77.70660694364003,4,3,12.21509773213044,5,0.49687380482065185,0,0.0,0
27573,24.586844320285497,0,6,0.11005571677038439,4,0.0,0,0.0,0
27574,31.00494632393119,2,4,18.25278118069926,3,0.573351094239929,0,0.0,0
27575,27.423860070848068,3,2,14.474910050366338,5,0.5800122526103368,0,0.0,0
27576,40.93520082292935,2,3,11.697130050014671,7,1.0002244702775842,0,0.0,0
27577,41.4989431870055,3,4,19.99388940730563,4,0.4993645415250423,0,0.0,0
27578,41.64885987682055,2,6,15.016482451358222,1,0.33343134867019125,0,0.0,0
27579,24.571847950683512,4,1,11.469729433782684,6,0.5000742909224699,0,0.0,0
27580,46.42899973207425,6,1,7.421508410394402,2,1.0000343297901353,0,0.0,0
27581,48.00102848154173,2,3,26.76550956141986,6,0.9997006172681093,0,0.0,0
27582,56.322985955570516,3,2,7.9270581252220484,3,0.34680181408672234,0,0.0,0
27583,20.187888603891672,4,3,6.405153043663912,3,0.15017500096568515,0,0.0,0
27584,57.59747392920144,5,3,10.769065855680019,4,0.9999975056094601,0,0.0,0
27585,41.99178228441111,2,3,4.716413698909759,5,0.9998371497934508,0,0.0,0
27586,49.85340814578084,1,3,8.933428640917036,2,0.5864751111929821,0,0.0,0
27587,31.67307577841287,3,1,21.241123511505535,4,0.9995802412948085,0,0.0,0
27588,45.99742540826566,4,1,0.9815022425846642,2,0.0,0,0.0,0
27589,48.77086541106074,6,3,0.8596035674419333,1,0.30080900329113525,0,0.0,0
27590,39.32056103099663,3,1,2.595846598007599,7,0.9623767069645862,0,0.0,0
27591,30.044097014633508,4,2,11.023028944772243,7,1.0001702509309973,0,0.0,0
27592,66.81455571383607,3,3,20.00019095775764,1,1.0004302460251506,0,0.0,0
27593,29.235612324845064,3,2,15.604238868266922,4,0.3720637405498652,0,0.0,0
27594,33.37101730453186,4,6,4.7511172874616925,1,0.9068246089641006,0,0.0,0
27595,44.17776446593422,3,1,14.108819507598001,7,0.45887826143746335,0,0.0,0
27596,46.37038132886413,5,1,19.953274556326505,7,0.982403631305822,0,0.0,0
27597,35.525569186162755,4,6,11.656408955465494,0,0.5717102043065054,0,0.0,0
27598,43.19735319404668,4,1,10.101666535040229,7,1.0001605378952054,0,0.0,0
27599,48.545069751240106,1,2,4.987849373032384,7,0.9996222738000773,0,0.0,0
27600,48.60908442652007,3,3,14.651118682390836,4,0.9998577474971942,0,0.0,0
27601,18.368355209629364,4,4,5.4760441740631025,2,0.999519190953619,0,0.0,0
27602,53.30662201059649,4,6,7.033149693029211,7,0.854914910810918,0,0.0,0
27603,54.3996495118447,4,3,11.890388016173707,7,0.9999478593092033,0,0.0,0
27604,67.10780100003814,3,3,14.990949345731371,4,0.40713338650042097,0,0.0,0
27605,44.06969418812819,3,6,12.07445001404457,7,0.9997064663829591,0,0.0,0
27606,50.17799285006504,2,3,16.176770016760244,4,0.9999375263387436,0,0.0,0
27607,38.55159727637476,3,1,5.800725908166636,7,1.0000738035231298,0,0.0,0
27608,42.28430945519446,6,3,21.363444047338803,1,0.2371458710623569,0,0.0,0
27609,57.58609974445802,4,6,6.948788491446032,1,0.9786928630739814,0,0.0,0
27610,25.789942404131626,3,2,13.469851108670039,1,0.36842159757043264,0,0.0,0
27611,35.71186604974335,3,3,19.165243915811512,7,0.9997118695538498,0,0.0,0
27612,38.075373420884915,3,3,10.238720125459274,5,0.9997366776661356,0,0.0,0
27613,52.72824865661542,2,2,15.054036700642246,2,0.33252540229503114,0,0.0,0
27614,44.102461383729114,4,5,19.3489680718386,2,0.9995643243395673,0,0.0,0
27615,26.721734255936354,3,6,18.730880329779875,3,1.000060729025252,0,0.0,0
27616,35.63120704680912,6,2,12.899668428008464,7,0.5217544371490235,0,0.0,0
27617,43.58810549514596,1,3,13.401616647560989,4,1.0001214296542753,0,0.0,0
27618,29.531831886320997,5,6,7.039756512582141,3,0.31009839955033575,0,0.0,0
27619,48.88380537939533,4,4,20.00583114090713,4,1.0000715559954323,0,0.0,0
27620,42.16191383573697,4,3,3.962570997248217,2,0.9791701965257967,0,0.0,0
27621,27.086881428131242,3,2,2.3607452065414005,7,1.0245759439948512,0,0.0,0
27622,42.968147953451265,4,2,18.310153167587927,2,0.4640089240206884,0,0.0,0
27623,50.28942807580195,3,3,5.028167295038594,7,0.9998580008574958,0,0.0,0
27624,57.81654953067429,2,6,8.710187185503441,7,1.0007008196434333,0,0.0,0
27625,50.822745715506755,3,1,0.0,6,0.5607642966348665,0,0.0,0
27626,46.95203151479599,4,3,13.179867355531677,1,0.9996498767869026,0,0.0,0
27627,49.06613710453922,2,5,11.376587416490633,4,1.0122840240431143,0,0.0,0
27628,16.70431421557854,4,6,10.85260758006724,1,1.0262961777725672,0,0.0,0
27629,48.01421700581575,4,4,19.994283118393955,1,0.9999660103119696,0,0.0,0
27630,26.081532815805936,1,4,0.0,3,0.0,0,0.0,0
27631,22.568704909999212,3,4,11.117464826196406,1,0.3065089546345724,0,0.0,0
27632,42.75533646993663,1,1,14.943363242247317,1,0.4952428073767866,0,0.0,0
27633,57.52694391710737,4,3,21.808058395525634,1,0.7448189157698745,0,0.0,0
27634,31.848691499072796,2,6,17.899873482983672,1,0.9996180415336666,0,0.0,0
27635,32.39841147115948,4,3,19.29683107125207,3,1.0007621901279475,0,0.0,0
27636,28.682676833830406,1,2,8.166973425656714,6,0.5030797608387592,0,0.0,0
27637,22.659912061606022,7,1,14.20249251585924,2,0.0,0,0.0,0
27638,55.075480864195505,3,2,20.055512233539545,7,1.000262536131023,0,0.0,0
27639,32.8694933214703,3,3,8.075529244284125,4,0.999834864517511,0,0.0,0
27640,37.889321914960014,5,3,14.270910176249819,4,0.5004520258735109,0,0.0,0
27641,48.89536298389095,3,6,17.385118912802874,5,0.9997019907615374,0,0.0,0
27642,27.405155723640064,3,2,16.659890204637595,2,0.7290631032598344,1,4052.409881930917,1
27643,48.66757697725092,3,2,0.0,7,1.000070818335701,0,0.0,0
27644,41.59269821943881,3,2,9.776495290758193,7,0.9997408260673843,0,0.0,0
27645,42.82361851057077,2,3,22.70837483979934,7,1.0004546238216103,0,0.0,0
27646,24.815427392531426,3,0,12.355685796326327,5,0.999932104853282,0,0.0,0
27647,48.50167555178717,4,3,0.0,5,0.4048393136915117,0,0.0,0
27648,59.11475847336093,4,4,7.532071691653032,6,0.2989258241936959,0,0.0,0
27649,53.45164768798862,3,1,20.0064993076323,1,0.4320737022060787,0,0.0,0
27650,54.19316899525502,3,4,10.887687875046923,1,0.9044806231623336,0,0.0,0
27651,54.40834474408619,5,6,15.740644569841491,2,0.31034188274998836,0,0.0,0
27652,14.735084112019077,3,5,16.504200256200335,1,0.23440977175333055,0,0.0,0
27653,58.36705610277713,3,4,19.999344258269176,1,0.650503650198236,0,0.0,0
27654,39.288499400700424,2,1,1.406873858886641,3,0.9229309412442618,0,0.0,0
27655,42.68595960096125,3,1,13.70831400280137,3,0.36670357810723386,0,0.0,0
27656,51.11314362432972,3,2,3.4622753166301328,7,0.9995569671969744,0,0.0,0
27657,32.83326707651473,4,4,20.00385586535715,7,0.9995195970129005,0,0.0,0
27658,61.90956708008904,2,3,0.6884823278554464,7,1.006003742917361,0,0.0,0
27659,40.98706207342405,2,3,11.548935740214763,7,1.0001052595075433,0,0.0,0
27660,55.451276717224914,2,3,0.0,7,0.9585737370464471,0,0.0,0
27661,63.9941874336897,3,6,8.817286667959426,0,0.32899079173960455,0,0.0,0
27662,57.715561590317236,6,6,2.886586820108665,0,0.3473994139529246,0,0.0,0
27663,45.237278571668384,2,3,13.198187884907949,1,0.9998464699458719,0,0.0,0
27664,25.993398063386103,2,2,10.792364704555315,4,0.925502722966169,0,0.0,0
27665,50.663571368776914,3,2,0.13492963434205052,1,0.052050745444609414,0,0.0,0
27666,32.88880061717602,6,6,20.09691123909075,7,0.5811339097783833,0,0.0,0
27667,50.92232847685662,5,3,4.981315834732528,3,0.5040292465830214,0,0.0,0
27668,44.61203403396349,3,1,18.00411674888401,2,1.000229606689024,0,0.0,0
27669,68.79486110470006,4,3,6.945861844151713,3,0.9803357130650578,0,0.0,0
27670,46.19595224643263,2,3,14.300091716960438,4,0.14492605806449743,0,0.0,0
27671,45.2378585296131,3,4,7.8342780392115,4,0.6913991914893609,0,0.0,0
27672,54.56157144839437,4,4,20.01650735735249,1,0.47624266503345025,0,0.0,0
27673,46.39406539449176,5,1,17.354370732741703,1,0.02846669934431789,0,0.0,0
27674,58.09237791290688,3,1,12.170858110066977,3,1.0000909484269174,0,0.0,0
27675,46.94127836218654,2,1,1.8254053725246582,2,0.06992735509671433,0,0.0,0
27676,46.220265896438704,4,2,15.137667648989808,2,0.33902825156670185,0,0.0,0
27677,41.25412895602506,4,6,2.6329622800717747,7,0.9998159670249989,0,0.0,0
27678,33.08020589355461,4,3,1.1814974295089709,2,0.0,0,0.0,0
27679,43.281142307791676,4,3,6.603454839229947,6,0.44195032641643256,0,0.0,0
27680,32.15326715589266,1,3,0.8213323974653974,1,0.9998964301591777,0,0.0,0
27681,64.55961355335164,5,1,13.706548923070283,1,0.6335682895057739,0,0.0,0
27682,23.55408233325775,3,2,11.424815360769216,6,1.0006033480825796,0,0.0,0
27683,45.559131923237246,3,4,20.009127662153595,7,0.3370964791587995,0,0.0,0
27684,62.5710975789657,4,6,14.242621359712494,2,0.3216315970650731,0,0.0,0
27685,44.09467876489005,4,2,19.567307282424473,7,0.8845345853763483,0,0.0,0
27686,39.94344695224794,3,5,19.898315545521694,3,0.8044634951051667,0,0.0,0
27687,21.515431414189127,2,2,12.592767456977555,0,0.8528731088060607,0,0.0,0
27688,67.09310580645032,2,6,1.1727277804793097,7,0.0,0,0.0,0
27689,42.03681241673453,2,3,16.292752183981985,6,0.015126168170808474,0,0.0,0
27690,41.26997998724662,3,3,10.877080407747625,6,0.5026389563946968,0,0.0,0
27691,27.095307030449206,4,6,7.787034030243737,3,0.7142602175688108,0,0.0,0
27692,38.64343999528259,3,2,9.390963685710561,6,0.9997309222595925,0,0.0,0
27693,26.37520522555189,2,3,2.6400063087498893,3,0.9047240646129598,0,0.0,0
27694,47.20089640943047,2,4,20.00501028611415,7,1.000144413716662,0,0.0,0
27695,45.92052780485933,3,1,0.0,7,0.6166827233737661,0,0.0,0
27696,71.15253944590079,2,5,6.573212462646662,6,0.785656749405892,0,0.0,0
27697,43.67583406759339,4,1,0.0,7,0.36523306761210234,0,0.0,0
27698,35.571677874279246,4,1,7.732855959516892,7,0.9999445735663363,0,0.0,0
27699,36.29786154272825,2,4,0.0,6,0.6171959648236531,0,0.0,0
27700,27.084585254497547,2,3,7.130053610761191,4,0.5522154785703797,0,0.0,0
27701,33.45897097031752,3,4,15.036097946607068,2,1.0006168038305423,0,0.0,0
27702,56.40204515303366,3,3,2.860704328603214,0,0.32200770059312533,0,0.0,0
27703,20.295818245720856,2,1,14.036349631886887,4,1.0000644973343564,0,0.0,0
27704,55.13919121843629,1,5,2.8826094557728457,3,0.315478751337684,0,0.0,0
27705,21.71710820664201,2,2,3.464969190628824,2,0.5435590509074644,0,0.0,0
27706,46.161281541629236,3,6,15.375574459425899,4,1.0002720144188166,0,0.0,0
27707,50.303386280866015,1,6,2.695532457947383,4,0.5197252806010453,0,0.0,0
27708,59.972644194983545,3,3,5.006189280949454,6,0.9548515838451748,0,0.0,0
27709,28.27696907072014,3,5,7.5878884877180415,7,0.3689315466768916,0,0.0,0
27710,39.38476512411704,1,3,0.0,1,0.7684081915092811,0,0.0,0
27711,50.24650318660359,5,3,4.121840855582106,4,0.5636597619331656,0,0.0,0
27712,35.83805076543939,2,6,15.067152786932498,6,0.6657637446151191,0,0.0,0
27713,21.70901020212809,3,6,4.599308798136271,3,0.6134280955362368,0,0.0,0
27714,10.675911329963373,4,2,7.990787249090357,1,0.4038878982699792,0,0.0,0
27715,17.51450322223539,3,4,10.931880187177887,1,0.9997240710661266,0,0.0,0
27716,27.024185065594107,6,2,8.395130567126325,3,0.0,0,0.0,0
27717,38.718740684491806,3,2,22.579377267185052,4,1.000071374697057,0,0.0,0
27718,45.96562196173586,2,6,6.4738158895587015,7,1.000101484301407,0,0.0,0
27719,31.795511259337268,0,6,14.629925310507545,7,0.5354342392209268,0,0.0,0
27720,11.711745200825064,3,1,14.568589867321327,4,0.0,0,0.0,0
27721,50.67314597723673,0,3,11.759282243604048,2,0.5424005407303003,0,0.0,0
27722,42.58801676243158,4,6,13.413509075397396,5,1.0003762551084097,0,0.0,0
27723,50.47377570242834,2,3,15.622954563473103,7,1.0004218499691004,0,0.0,0
27724,36.77758534464421,1,3,2.1872597288173488,7,1.0001996066065715,0,0.0,0
27725,48.964236863080025,3,4,16.98054451485399,7,0.8493992806473327,0,0.0,0
27726,94.00642689504032,3,3,5.055320107567201,5,1.0001314274758075,0,0.0,0
27727,45.9988573513551,3,1,0.0,5,0.5034346925312057,0,0.0,0
27728,41.927829925346565,3,3,0.8139057221661385,7,0.6118598991446957,0,0.0,0
27729,61.906578523454016,0,3,12.01256847174003,7,0.7138040719174512,0,0.0,0
27730,42.607005238426815,3,6,9.609340017121907,2,1.0001687308103122,0,0.0,0
27731,39.94543755241733,4,2,13.298286732207938,6,0.9269386392480106,0,0.0,0
27732,43.122803449727186,2,3,10.51957701405256,5,0.48131999285827154,0,0.0,0
27733,34.967143729227146,3,2,10.055957276838734,1,1.0005867902571879,0,0.0,0
27734,30.35981249904343,3,3,10.322285296329426,7,0.447874677684946,0,0.0,0
27735,27.88090393773247,4,4,8.902723807987021,6,0.35549721010637503,0,0.0,0
27736,37.21068320020219,3,3,10.448644582060808,7,0.9998394268444718,0,0.0,0
27737,64.02008106500999,2,2,6.992227182288379,1,0.3747670598320918,0,0.0,0
27738,45.73356886593062,3,6,7.3039247737611355,6,0.7322439649718363,0,0.0,0
27739,45.912441073646505,2,3,10.116304444275796,5,0.4971381993678741,0,0.0,0
27740,28.08169824557222,3,3,0.0,4,0.9636445963780145,0,0.0,0
27741,28.5920364598114,4,5,2.033403249424806,3,0.8370322005622238,0,0.0,0
27742,39.02212761680825,4,3,13.935037715497536,3,0.9998909413532844,0,0.0,0
27743,45.576936157514474,1,1,19.993918769998636,0,0.0,0,0.0,0
27744,33.825846267991956,5,2,10.571103785942764,5,0.9370289788385457,0,0.0,0
27745,27.608734552921796,3,3,0.0,3,0.9997798124225403,0,0.0,0
27746,18.41960506248812,3,4,13.709637204862222,1,0.9998887554534892,0,0.0,0
27747,30.56012897807818,2,3,15.05705218219391,3,0.41824100548977666,0,0.0,0
27748,32.155547059679066,4,6,12.975755027404261,7,0.4709593812824219,0,0.0,0
27749,40.914599540006236,3,2,10.628272375535317,4,0.015597509849292757,0,0.0,0
27750,61.01297472766598,4,3,3.272754724438048,7,1.0002616644361164,0,0.0,0
27751,46.341351418760574,3,3,22.272185411993846,7,0.9999175425061712,0,0.0,0
27752,45.94252238128384,3,4,2.626949917486783,7,0.2941352470994117,0,0.0,0
27753,15.537903789204364,3,3,20.00555913426771,4,0.6807476274725125,0,0.0,0
27754,49.758233250833904,3,1,7.902590169786096,4,0.999891350933027,0,0.0,0
27755,56.99665478250114,5,6,14.662128968121355,3,1.0001858441097404,0,0.0,0
27756,39.171888990607954,3,6,18.096068916656613,7,0.9997758513519079,0,0.0,0
27757,38.29149680115744,3,5,13.575114838691567,5,0.9996433438655097,0,0.0,0
27758,48.88361218485834,5,2,9.586293938917708,4,0.8917063164101205,0,0.0,0
27759,39.362037186949195,4,1,2.3524287222073674,7,0.039858820605112255,0,0.0,0
27760,39.794657830548594,1,1,6.443763698873781,3,0.1254665031965969,1,53127.892510754085,1
27761,28.235436220601365,3,6,5.0216171111459875,7,1.0004938132086008,0,0.0,0
27762,57.234695800260226,6,1,12.000786321154933,7,0.9673041937441029,0,0.0,0
27763,31.43049980934494,4,1,12.601553236814093,1,0.39586948056381543,0,0.0,0
27764,38.3518306203626,2,6,14.08675931330605,1,1.0588619434135944,0,0.0,0
27765,23.349302464692265,3,1,14.278200716657985,0,0.4843254271705777,0,0.0,0
27766,48.169769059507786,8,4,4.420683118793735,6,0.4711075672495444,0,0.0,0
27767,35.949026115887776,3,1,11.770739408566282,7,0.5366745511078694,0,0.0,0
