,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
27768,23.72478408152014,1,1,6.71626447376462,4,0.5972963262651128,0,0.0,0
27769,50.027440987362695,5,4,6.620625605647108,6,0.5126524925972612,0,0.0,0
27770,31.41286065373448,5,2,7.690162951229345,3,0.9246883662993429,0,0.0,0
27771,33.28544932035898,5,3,20.087914045090557,7,0.9996490018424213,0,0.0,0
27772,33.97602451936533,1,4,20.00042906634405,7,0.2803943518373556,0,0.0,0
27773,53.21422900511439,0,3,6.012416462131751,1,1.0005293416264467,0,0.0,0
27774,59.80234048780245,2,3,2.390140194173604,2,0.4563873745213558,0,0.0,0
27775,73.72611579429056,1,3,7.550721514252272,3,0.9994221316174646,0,0.0,0
27776,43.807406627686106,4,6,13.08738385384873,7,1.00028505370082,0,0.0,0
27777,56.01736636665643,2,1,3.4714842096694154,7,0.4991916853240802,0,0.0,0
27778,39.06015943943096,1,3,15.197016244543192,7,0.9996680433076961,0,0.0,0
27779,54.3967196340134,3,4,5.768470749476224,7,0.5699915382854027,0,0.0,0
27780,38.02467223174377,3,5,12.437533657948348,2,0.9995641106402198,0,0.0,0
27781,46.53221624281594,1,4,20.967266673861182,5,0.40620434951370715,0,0.0,0
27782,50.858071317385416,4,1,20.012687584937048,2,0.5241046797968256,0,0.0,0
27783,31.119892382912543,2,7,8.134584415777018,6,0.8336345617078993,1,5358.213481150603,1
27784,58.624730127212466,4,6,12.905399139967727,1,0.5947160291115324,0,0.0,0
27785,63.53616545181144,2,5,13.786612214413033,8,0.17635834026636876,0,0.0,0
27786,44.416801008834476,2,2,6.322257734128814,7,0.15042528847725622,0,0.0,0
27787,36.84885244832915,3,4,15.459789304268263,2,0.3740062024008311,0,0.0,0
27788,55.48428363576097,3,3,12.125437589191524,4,0.999692243889305,0,0.0,0
27789,59.999277185302354,4,2,9.169643849874529,7,0.9995350665378191,0,0.0,0
27790,54.797634073815004,2,2,10.505260846505758,1,0.3195275156977506,0,0.0,0
27791,35.74426946799008,3,3,0.0,3,0.9998332937474781,0,0.0,0
27792,55.288416388114385,3,1,17.077064689268415,7,1.000274743570833,0,0.0,0
27793,43.34558515662892,3,4,9.858923460702997,7,0.7698159292459003,0,0.0,0
27794,39.705753931470355,2,2,7.818587944009651,1,1.0001892761781241,0,0.0,0
27795,52.03625834987122,4,3,13.515404942053374,3,0.3113387107089005,0,0.0,0
27796,53.05551252181047,4,0,5.9934429338891855,7,0.9854911972060749,0,0.0,0
27797,50.26663324419898,4,2,15.427347081331575,5,0.9632270470470554,0,0.0,0
27798,30.986817359002096,2,3,13.75505489640744,3,0.9440630221998314,0,0.0,0
27799,42.55264036110194,3,1,14.86425958378658,7,0.49930751597165934,0,0.0,0
27800,41.57911788995014,5,2,15.036677812856972,7,0.3842047156723888,0,0.0,0
27801,46.14571425880326,2,3,9.388646957754753,4,0.4954505509852049,0,0.0,0
27802,28.048963723989417,2,6,17.693456289778897,1,0.5366953030103663,0,0.0,0
27803,50.89645801549777,3,3,0.0,7,1.0064604268418338,0,0.0,0
27804,40.30125257710616,4,3,15.37797053819348,7,0.6525095735459607,0,0.0,0
27805,42.119680499940166,2,3,9.348366752629603,6,0.9995984934031861,0,0.0,0
27806,21.141360651024012,5,5,14.769992158548128,1,0.46547800693185926,0,0.0,0
27807,55.28607647265817,3,2,8.449898540047421,7,0.24557775432608503,0,0.0,0
27808,71.82758174646452,3,3,10.90393537153912,3,0.9999766442331822,0,0.0,0
27809,35.410489930008744,3,2,8.41181497729981,7,1.3254878402410655,0,0.0,0
27810,52.49415289418475,1,4,14.063089030336982,2,0.37403474468778725,0,0.0,0
27811,17.47163762178251,2,2,9.24360350936462,3,0.791559051029864,0,0.0,0
27812,55.17638850718858,3,2,15.48376924298573,3,1.0003875857868942,0,0.0,0
27813,20.545365216308177,3,3,12.618583541977923,1,0.954442765549882,0,0.0,0
27814,35.991351462226454,4,2,2.0718499192845474,7,1.001408899211569,0,0.0,0
27815,56.74664256225114,2,5,6.712700720040828,3,1.0001966887166716,0,0.0,0
27816,55.27146553291907,5,4,20.00635280112022,2,0.501035529537669,0,0.0,0
27817,45.568459018986346,4,2,20.00048112148975,1,0.9999937268358989,0,0.0,0
27818,44.78036252472427,4,2,16.609313673256388,1,0.4207352763985522,0,0.0,0
27819,53.00803253825756,3,3,11.734057454219863,6,0.9994988050882339,0,0.0,0
27820,41.83462918928776,5,6,0.0,7,0.8572370509037371,0,0.0,0
27821,66.242330134633,4,1,19.802511720803714,7,1.0005705395603086,0,0.0,0
27822,43.11899672766562,4,6,10.593094010436735,7,0.9997834294279984,0,0.0,0
27823,40.31105639369468,3,6,13.907884907429107,4,1.0000931231733092,0,0.0,0
27824,47.85708363583117,2,3,18.83453301040054,4,0.5061012237582022,0,0.0,0
27825,34.21695361937182,5,6,12.150733333150386,3,0.9999470855104144,0,0.0,0
27826,43.96996908641819,4,3,21.766223106410962,2,0.45559724182914896,0,0.0,0
27827,51.68033441992791,3,3,20.001914656719933,4,0.6742362914510764,0,0.0,0
27828,31.17012415459339,2,6,13.97180984853578,7,0.9996858154466055,0,0.0,0
27829,17.967542333905076,1,5,0.0,5,0.4373167107076403,0,0.0,0
27830,39.628757595981064,3,3,14.402075930703948,3,0.38925014106935885,0,0.0,0
27831,35.62690720820246,3,3,9.120111194753488,2,0.5041998308466565,0,0.0,0
27832,33.88619389271312,2,2,5.8346822065663595,7,0.44971925190581036,0,0.0,0
27833,61.824203518774674,1,4,13.94986107413023,1,0.2467121610786414,0,0.0,0
27834,43.47123859774031,4,2,15.979985835271169,5,0.20979770775825501,0,0.0,0
27835,46.863647663288695,4,4,10.636800285704888,6,0.4726885792744743,0,0.0,0
27836,37.82383262358134,3,3,0.0,2,0.9999445673395011,0,0.0,0
27837,59.57501317082793,5,3,0.0,4,0.9829443345582718,0,0.0,0
27838,54.571621705499496,3,4,19.999583626808402,3,0.9997439803280104,0,0.0,0
27839,59.32553595545442,3,3,13.948768173150334,3,1.0000578550972736,0,0.0,0
27840,38.24753950936479,2,5,0.5171646609019138,1,0.5857117006750712,0,0.0,0
27841,49.97385293185439,5,6,15.871829315704034,1,0.9899564868893409,0,0.0,0
27842,38.28546053499854,4,1,18.09563120566744,5,0.964203515869968,0,0.0,0
27843,37.86510961427277,4,3,14.369778570992374,7,0.62213480303543,0,0.0,0
27844,44.72217254141024,3,3,12.278981201148918,4,1.0000059972435573,0,0.0,0
27845,56.401494272855324,3,4,10.570059049193398,4,1.0004187984566066,0,0.0,0
27846,64.50230785810137,2,3,11.768902681549,6,0.5008960439253375,0,0.0,0
27847,46.66236176972955,3,1,3.012981854658994,7,1.000111904866649,0,0.0,0
27848,40.76337809293131,3,4,7.795968728681543,1,0.2753921937831081,0,0.0,0
27849,60.2043539679592,5,2,9.937059800009617,7,1.0001816864799125,0,0.0,0
27850,39.25800664341351,5,3,6.934863736989116,3,0.9959023755340572,0,0.0,0
27851,56.03619367070671,2,1,9.488154147192883,7,0.4926278503617081,0,0.0,0
27852,42.41736070805899,1,3,6.619199826838802,0,0.422984604947712,0,0.0,0
27853,28.499669283937408,3,1,14.07505854304714,1,0.26672646770549685,0,0.0,0
27854,52.26768589255771,3,6,13.461997465962765,7,0.0668355960757554,0,0.0,0
27855,47.45092545246001,4,1,7.161903267754774,1,1.0002201745603383,0,0.0,0
27856,50.37128517382379,2,3,13.230765105724423,1,0.3639826684624462,0,0.0,0
27857,48.99024363571606,4,2,13.759064705518139,1,0.9992077239828168,0,0.0,0
27858,56.92280784651567,2,3,0.23315000174395628,3,0.6061975696563686,0,0.0,0
27859,40.690768983300266,3,1,7.595637883866875,7,1.0001434117376786,0,0.0,0
27860,59.66251373586351,2,1,2.7707505221361366,3,0.9991848890644377,0,0.0,0
27861,28.25195400864909,2,3,0.0,1,0.41231687475264633,0,0.0,0
27862,69.539458501919,2,3,12.363881936840531,7,1.1019305748530592,0,0.0,0
27863,28.241702735561304,2,6,19.1658456539934,4,0.20240293063612708,0,0.0,0
27864,25.782686250793503,3,6,16.771677094675717,5,0.9996084398623639,0,0.0,0
27865,52.3949525128283,0,3,9.591974599185573,7,0.34920340404372757,0,0.0,0
27866,47.39527081293014,2,1,1.6557054281143717,2,0.9215169370426174,0,0.0,0
27867,42.49917371394751,3,2,9.699662859631522,4,0.9996542349320059,0,0.0,0
27868,15.571042311585355,2,1,6.001076163141901,7,1.000173301472272,0,0.0,0
27869,39.089730643086085,4,6,18.736777046264006,7,0.9994374845861822,0,0.0,0
27870,32.57198815306765,3,1,19.99214040491738,3,1.1512177602126576,0,0.0,0
27871,44.89412121748937,4,5,8.642638021640726,2,0.49954324228980235,0,0.0,0
27872,36.333732286428635,0,4,3.5473887295842124,1,0.9723692461529765,0,0.0,0
27873,37.88335760899955,2,3,1.3337764313770055,7,0.6566091070928456,0,0.0,0
27874,24.131402974355336,3,3,7.797644148129423,1,0.999961573428103,0,0.0,0
27875,37.59446383456391,3,5,2.309275922485428,1,0.5358322807073317,0,0.0,0
27876,60.73056005447257,3,6,2.53275668360169,3,0.8427794429539046,0,0.0,0
27877,28.36829702357238,2,3,13.092404716421527,7,0.3221856163926733,0,0.0,0
27878,53.384098205362115,4,2,12.273549882769386,2,0.9879177638457317,0,0.0,0
27879,49.15651481837806,2,2,9.813445072186994,4,0.7204510675788909,0,0.0,0
27880,44.75803034578631,5,6,17.602972018578278,2,0.12144580134650529,0,0.0,0
27881,37.41705408938787,3,3,0.0,3,0.30007150419843004,0,0.0,0
27882,27.674927052064376,1,4,3.8943513877708433,6,0.25882660303736865,0,0.0,0
27883,65.92421836630913,3,4,20.008493833104318,4,0.9998234861383022,0,0.0,0
27884,42.46921146480259,3,1,17.49524334295214,7,1.0003125138598077,0,0.0,0
27885,56.475318756289006,3,1,6.117062667042272,7,0.35771245136291385,0,0.0,0
27886,49.25274468622079,5,5,12.534696127205224,4,0.4990555469960225,0,0.0,0
27887,55.81844325422712,3,1,7.989279490739474,7,1.0000852428778266,0,0.0,0
27888,8.760364817135255,3,7,2.0783466756024325,1,0.03829878225718297,0,0.0,0
27889,56.35332558640651,5,5,13.649960670763864,1,0.9843250450172392,0,0.0,0
27890,50.042161263167245,2,3,14.844703498767954,1,0.9810828523604289,0,0.0,0
27891,40.73228365949032,3,5,17.67206163713255,2,0.9995531149066282,0,0.0,0
27892,41.16339100411608,4,6,10.31353363673806,7,0.6908637597699299,0,0.0,0
27893,58.702612901084834,3,3,9.349891432648047,7,1.0000806943754186,0,0.0,0
27894,39.5931616145353,1,1,20.003710971953875,3,0.11306676252091596,0,0.0,0
27895,47.020786367642394,2,6,7.69060725659564,2,0.4304968003405332,0,0.0,0
27896,61.95122716513255,4,3,6.292221086959059,4,0.9994992735977575,0,0.0,0
27897,47.43994913599164,2,6,11.79699649317739,5,1.0000336971824328,0,0.0,0
27898,42.74370388582663,2,2,12.528895644214513,6,0.28574750513831865,0,0.0,0
27899,51.975153689699056,3,2,0.34973853013395306,6,0.7584360660698359,0,0.0,0
27900,24.805933976283917,3,1,3.806588012799743,3,0.25354622137979244,0,0.0,0
27901,35.40882643290952,6,6,2.122314990598973,7,1.0000699607361059,0,0.0,0
27902,34.892051950432986,4,3,9.09489594439216,2,0.1511854048227539,0,0.0,0
27903,46.18127816720542,2,1,15.309438278071774,6,0.5117889632300631,0,0.0,0
27904,23.482014054358206,2,5,0.0,6,0.22816949415871596,0,0.0,0
27905,31.167824665888084,3,4,7.569909253932478,1,0.2799527475679518,0,0.0,0
27906,46.0743772356561,3,1,6.03729815261391,7,0.9998954293022437,0,0.0,0
27907,54.95804287114782,3,2,5.213393688055651,7,0.270423423892396,0,0.0,0
27908,54.09860445679682,3,4,20.014432108529533,1,0.9996159989500211,0,0.0,0
27909,37.98219600596677,2,3,0.0,1,0.4997137044271319,0,0.0,0
27910,36.35684264083213,2,1,0.0,6,0.19150896776971404,0,0.0,0
27911,42.17382276155412,3,1,12.7312188819441,7,0.8032939858340046,0,0.0,0
27912,55.19605523510441,4,3,2.8352496805399916,4,0.11044573355517573,0,0.0,0
27913,40.205915100664484,1,2,12.739394996562995,7,0.5957790873843389,0,0.0,0
27914,47.181932485807955,3,3,0.0,0,1.0004077179610165,0,0.0,0
27915,33.76094032629203,4,3,7.871576523911806,3,0.9998256243526621,0,0.0,0
27916,57.660388622883545,2,1,4.745136550058247,7,0.9997997904428585,0,0.0,0
27917,45.61206930090633,3,5,3.6473536910057573,5,0.4958531509686832,0,0.0,0
27918,17.20995669357679,2,4,11.03871892237204,1,0.9998881602759295,0,0.0,0
27919,54.631295889339185,4,2,8.91635491243322,7,1.000188574190343,0,0.0,0
27920,29.12079843774136,3,4,13.481294941393445,3,0.5182488998475638,0,0.0,0
27921,53.1908387617219,3,3,14.36925784686821,3,0.9999924906020314,0,0.0,0
27922,31.61921042445605,5,3,19.99557067531346,1,0.9999474821884764,0,0.0,0
27923,27.8638345325423,5,6,15.717669353074612,1,0.7403195445974057,0,0.0,0
27924,49.47205808220358,3,5,14.71875527768311,7,0.9995315435467057,0,0.0,0
27925,64.50125399695338,3,3,18.864313166741205,7,0.9993082216437643,0,0.0,0
27926,49.43536226335685,3,1,12.2225798923547,7,0.9999369736955876,0,0.0,0
27927,45.21906295572332,3,3,9.827623795025541,6,0.22067557384000452,0,0.0,0
27928,39.084362518910716,3,1,2.6254215650296473,7,0.4167589654366091,0,0.0,0
27929,35.94251509093155,2,2,0.49174764788732617,7,1.0002393555272717,0,0.0,0
27930,54.49209738758935,3,1,11.129597757173949,7,0.9993811754892461,0,0.0,0
27931,66.34972511878587,5,3,3.0172284720818734,7,0.2506609330321603,0,0.0,0
27932,51.56601038699624,3,2,14.145176556811672,6,0.4410863094384373,0,0.0,0
27933,48.843167267083295,4,1,6.433062063310509,5,0.49571601494824424,0,0.0,0
27934,46.310669605340685,2,3,0.0,0,0.9485597696130594,0,0.0,0
27935,45.505677385474776,3,6,14.922893478119043,7,0.15651020712404062,0,0.0,0
27936,48.63330970280565,2,5,12.162602943446695,1,0.3358937078682909,0,0.0,0
27937,29.163041246342864,4,3,14.793003082430943,4,0.2748788529616777,0,0.0,0
27938,47.29023323778107,3,2,12.796801043172032,5,0.4713073297611349,0,0.0,0
27939,83.69908384852647,3,3,15.177820138096106,1,0.99267002700382,0,0.0,0
27940,49.641022772119946,3,4,6.663068429964143,2,0.0,0,0.0,0
27941,27.94416840147548,3,5,1.6711388937494291,7,0.5108452978158947,0,0.0,0
27942,29.841481957772793,2,3,11.273267210376419,4,0.21531881337506398,0,0.0,0
27943,0.882093865051381,3,3,11.801526788054504,3,0.9511413881704629,0,0.0,0
27944,46.39227686791266,3,3,9.642683291336239,3,0.9997836273834857,0,0.0,0
27945,29.568773562588344,2,4,9.173579151297833,4,0.06929318219933567,0,0.0,0
27946,23.3856630254392,4,6,3.583106100390001,2,0.13771111917224832,0,0.0,0
27947,35.46849366111321,1,6,19.365795988768816,6,1.2081456810612057,0,0.0,0
27948,50.74090155596285,2,6,12.571341173332389,5,1.0000747676414972,0,0.0,0
27949,25.966465777572107,4,4,20.002821608721625,1,0.9997284210005232,0,0.0,0
27950,45.82724909202802,3,4,15.377102095463616,7,0.632764212334221,0,0.0,0
27951,31.781672514426482,2,2,20.73941114452667,7,0.23109035919483545,0,0.0,0
27952,47.59759704315267,3,2,6.296779245508277,7,0.9999441820595926,0,0.0,0
27953,25.22549727981265,3,6,0.0,5,0.19823265567433002,0,0.0,0
27954,50.640508123304976,5,3,9.08394937233901,7,0.6509638136437601,0,0.0,0
27955,28.259249612698625,3,3,1.5106705339954054,2,1.0002928895524152,0,0.0,0
27956,56.30999317660931,3,3,22.541796003307994,1,0.999935471987424,0,0.0,0
27957,30.124274987699913,2,4,20.001183032233623,1,1.0000160112240668,0,0.0,0
27958,30.346092302663152,2,4,21.316361148448415,5,0.14657947322058018,0,0.0,0
27959,59.2118756685374,4,3,13.363973397329314,7,0.9997341398456708,0,0.0,0
27960,38.932589512498595,5,3,0.0,0,1.0003783473524919,0,0.0,0
27961,47.47759454709185,4,3,10.960735684727299,2,1.0002666569216065,0,0.0,0
27962,36.23509810546714,3,3,19.994538487709477,5,0.6885674872286851,0,0.0,0
27963,48.51878986444345,3,3,1.1588421095563177,2,0.8990631634875126,0,0.0,0
27964,48.71915580756975,1,3,6.967826659382506,7,0.785447676872731,0,0.0,0
27965,30.57085940768999,3,5,20.00368370360897,1,1.0003611249167228,0,0.0,0
27966,45.21320655158493,2,6,3.0584996073300807,7,0.12019103952672527,0,0.0,0
27967,47.16644428979293,3,4,11.164285323503007,4,0.43671267337384245,0,0.0,0
27968,55.6236720763374,4,6,14.603091167953924,4,0.5065040964411631,0,0.0,0
27969,55.694474801061375,4,3,7.289147001111218,3,0.21004824656116822,0,0.0,0
27970,48.59154301105576,3,4,19.992927219110864,1,0.9996289278225879,0,0.0,0
27971,22.033320766408956,2,2,5.832749358980007,3,0.18783892264591423,0,0.0,0
27972,26.65520341315319,2,1,10.970032576644268,9,0.9999304127638096,0,0.0,0
27973,34.81344461569753,1,5,15.528372041386845,3,0.98986587797052,0,0.0,0
27974,25.71795486741253,3,2,15.581415313846907,7,1.000206470288294,0,0.0,0
27975,37.80445109125585,3,5,17.056363034630934,7,0.9315440106040781,0,0.0,0
27976,43.12751469033993,3,6,4.774157410711637,3,0.897381260839633,0,0.0,0
27977,41.23655695496618,2,3,9.340873626323319,4,0.012891815516778649,0,0.0,0
27978,52.574857682995294,4,1,5.021939155974574,7,1.000384076898295,0,0.0,0
27979,59.207741860286006,2,6,14.509354345639235,7,0.9998635960109532,0,0.0,0
27980,51.697685164327694,3,3,5.945530041221469,2,0.9998980076648655,0,0.0,0
27981,46.30694090296081,4,6,10.828545490073092,6,0.3438380618569866,0,0.0,0
27982,35.301452159983825,3,2,18.814049267132514,2,0.9995092426112542,0,0.0,0
27983,57.031550251206916,2,1,1.885078026362157,3,0.5750784177349306,1,4131.396237444129,1
27984,43.670099999335406,3,5,5.976147166439596,5,0.4981718181270933,0,0.0,0
27985,56.917453324241166,4,3,5.397008746609045,4,0.49565840900472113,0,0.0,0
27986,26.548917945412978,5,7,4.667989145838235,4,0.0,0,0.0,0
27987,44.78897904160075,2,2,8.514048453468533,7,1.000041951678781,0,0.0,0
27988,50.48074020387861,3,3,6.780164677650966,2,0.9998355719502745,0,0.0,0
27989,33.21762507526521,2,1,9.952001356036462,0,0.2853594189572685,0,0.0,0
27990,32.15689296408367,2,6,14.299908862114716,4,0.5439232923904868,0,0.0,0
27991,34.100754220733734,1,1,15.708049813883036,3,0.6088632412546572,0,0.0,0
27992,36.21199085188386,5,3,8.769691647356282,3,0.9998910832845789,0,0.0,0
27993,20.077254103359298,7,2,0.0,1,0.455318486401324,0,0.0,0
27994,34.94672691760097,3,1,6.1130432188955135,7,0.9997505627018464,0,0.0,0
27995,23.599470031365065,4,6,18.640790044157477,2,0.9792238636376513,0,0.0,0
27996,42.50144407401307,1,4,3.540684421069093,6,0.1882012970107902,0,0.0,0
27997,44.18049437787082,3,3,14.921384389909925,2,1.000030912639727,0,0.0,0
27998,53.23627832945917,4,2,20.349907872899955,7,0.5397539536149762,0,0.0,0
27999,47.67435331985533,3,3,9.47852315922663,5,0.9997223524564334,0,0.0,0
28000,52.69971189774034,4,3,21.042123279679977,4,1.0001478083326112,0,0.0,0
28001,70.31953791876836,1,5,15.618398634777705,2,1.0147677708506995,0,0.0,0
28002,59.57073117874816,2,2,10.149696738733011,5,0.3421003707641737,0,0.0,0
28003,58.72980548936141,3,3,9.791696242506102,7,0.9662454351054659,0,0.0,0
28004,57.028151207478444,3,4,12.247968738602589,7,1.2798902758487407,0,0.0,0
28005,58.85824167717249,3,1,15.669854733949796,2,1.0004897808360145,0,0.0,0
28006,29.66880023916722,3,2,13.66643082581568,4,0.14837498931415427,0,0.0,0
28007,5.1488384040115065,2,7,7.3628160436140435,1,0.9079983291828059,0,0.0,0
28008,50.67365725858567,3,6,14.35682766353363,4,0.5363702559791972,0,0.0,0
28009,54.321349705152905,2,2,1.6841184726373353,7,0.5921947405609296,0,0.0,0
28010,48.95275294813072,3,1,14.499870608282283,7,0.9999997690502058,0,0.0,0
28011,37.37994626462373,4,3,22.117522349393788,2,0.46840567000777494,0,0.0,0
28012,32.78031526986635,2,2,14.717381669408594,2,0.7461261311611185,0,0.0,0
28013,38.78010181974976,4,3,11.86638708374579,3,0.5017624976521733,0,0.0,0
28014,24.66322544141348,4,7,2.530378981041501,5,0.00038638929955603363,0,0.0,0
28015,56.32779850081101,2,4,20.00114864775201,7,1.0002227180282497,0,0.0,0
28016,66.59917050860221,4,4,1.8100561879626582,7,0.6419687344214772,0,0.0,0
28017,40.907532927722414,3,5,12.872305085179725,3,0.4995943397681659,0,0.0,0
28018,58.211755884243416,3,4,20.0006402798526,1,1.4616701211788912,0,0.0,0
28019,34.14861433028066,3,4,8.534161602655095,1,0.10439859796399009,0,0.0,0
28020,33.0414625077024,5,2,11.44256701533747,1,0.6402700694377738,0,0.0,0
28021,58.663996476683266,3,2,14.142451238601689,7,1.1849872922266966,0,0.0,0
28022,35.527016098860514,3,4,8.363207489165358,4,0.3859845871647862,0,0.0,0
28023,50.04094402365791,3,3,3.0893855546275173,5,0.9997844931828885,0,0.0,0
28024,42.28292475695849,3,1,19.998451866995183,2,0.38996208470891747,0,0.0,0
28025,28.321331633017046,4,3,10.698834536028459,4,0.932169318148889,0,0.0,0
28026,33.173398342010245,3,1,10.464721814619377,3,0.10597066703223401,0,0.0,0
28027,44.988375307933666,4,4,12.850965605719184,6,0.27679965824448916,0,0.0,0
28028,27.499789541158435,2,2,5.562686144684734,4,0.3464761147044388,0,0.0,0
28029,49.55129086757451,4,1,14.267861871318207,3,0.6673274005309785,0,0.0,0
28030,55.158576271212546,4,6,11.921736068685783,7,1.0000399898584078,0,0.0,0
28031,52.66061606579893,5,1,14.28279689171099,7,0.9996078224749758,0,0.0,0
28032,46.64285729667978,3,3,7.367101229426469,5,0.9678767478872807,0,0.0,0
28033,31.78673423248414,4,4,19.999825602900444,1,1.0006410825752003,0,0.0,0
28034,43.86777882726965,0,6,8.61903526805797,3,0.4065894398040765,0,0.0,0
28035,69.5290065672265,1,2,3.644762541432069,7,0.5562423463415433,0,0.0,0
28036,28.61069583544633,0,3,8.713067912598287,2,1.0004288131827281,0,0.0,0
28037,52.922631687470286,1,3,1.9743541509395293,2,0.4631994646652619,0,0.0,0
28038,20.121647378297038,3,2,5.521383342684716,5,1.0006633635328104,0,0.0,0
28039,30.63468506445254,4,1,20.007974379919816,0,0.7067182935949321,0,0.0,0
28040,38.50902078144452,0,1,19.99379227650985,1,0.06668013464194378,0,0.0,0
28041,41.171117642758404,3,2,18.441198671842464,5,0.178319411329244,0,0.0,0
28042,60.36860617088737,2,4,14.208768906923282,7,1.0006221612947774,0,0.0,0
28043,27.234331127692883,4,1,4.348339691956775,1,0.37741221151831633,0,0.0,0
28044,52.780734266947654,2,3,5.557695299380163,7,0.9996398302708234,0,0.0,0
28045,38.56788338940346,1,3,19.9952761419874,1,0.6950994596365141,0,0.0,0
28046,13.957489778156376,3,6,2.241327603376826,7,0.9998815919912221,0,0.0,0
28047,51.54633023464454,1,6,4.333662484987312,3,0.1714698241761814,0,0.0,0
28048,37.183019895388966,3,6,8.48467599926473,1,0.9870650466977571,0,0.0,0
28049,52.62221828354454,4,3,19.675802440655346,2,0.6844315344345089,0,0.0,0
28050,50.286228195649414,2,3,23.423172514246154,3,0.9997986378745978,0,0.0,0
28051,22.213824814315853,3,4,20.015079378727314,1,0.3742912382751721,0,0.0,0
28052,60.36049772282483,1,6,14.567540372822013,4,0.18464831464854148,0,0.0,0
28053,55.78664868161867,2,3,1.6336546092572632,2,0.7636584551823167,0,0.0,0
28054,64.69761104565357,3,5,9.045479161494201,7,0.2253780169915477,0,0.0,0
28055,46.63724200150816,3,2,7.472385854399102,5,0.41639796299090576,0,0.0,0
28056,32.7174610880926,2,3,10.900118432088581,3,0.9622985493064219,0,0.0,0
28057,31.843108634511662,3,4,19.99389234056424,1,1.0000268342965162,0,0.0,0
28058,38.32525561091909,2,3,14.388327350288993,1,0.9937848528802216,0,0.0,0
28059,38.57927783381338,3,1,14.231143116256103,7,0.9368429934829787,0,0.0,0
28060,43.59516057195135,4,3,9.688013212815099,2,1.0003325421373057,0,0.0,0
28061,39.66959672830987,5,3,9.26763110608567,2,0.9732206967181455,0,0.0,0
28062,33.74123904256907,1,6,13.5821601984836,3,0.22505358079968807,0,0.0,0
28063,50.07242792117708,5,1,19.99281168967787,1,0.5749048723976051,0,0.0,0
28064,31.44545730055833,1,1,13.675490917252485,3,0.4670953481844854,0,0.0,0
28065,41.229190540077745,0,1,13.588187635773295,7,0.5319136780350437,0,0.0,0
28066,52.253613171636246,3,1,15.6090753041757,3,0.5016493600448502,0,0.0,0
28067,39.50188855766114,2,3,4.356100944673138,1,0.9998826979031521,0,0.0,0
28068,21.47956038074719,5,3,7.423629852482002,2,0.4777382754270145,0,0.0,0
28069,58.602193048296854,4,4,12.55654335515727,2,0.799443492249121,0,0.0,0
28070,49.426285540644,2,3,13.872853134674132,1,0.9531487247916859,0,0.0,0
28071,34.592007574258105,3,4,10.459739175689126,1,1.0049899174878965,0,0.0,0
28072,53.478142607067326,4,6,16.697613575822757,7,0.9999716079169199,0,0.0,0
28073,40.42453101892891,5,2,6.07657816053563,7,1.0000852901336406,0,0.0,0
28074,46.97526517225467,2,4,18.224994167545173,7,1.0000264839222202,0,0.0,0
28075,35.05191997930752,5,2,0.0,7,0.9998797512430295,0,0.0,0
28076,30.23686848260661,1,2,12.10947477615489,1,1.0000803172821404,0,0.0,0
28077,53.66485662802336,2,5,17.638686541529783,1,0.5089642369713623,0,0.0,0
28078,27.05655041292641,2,1,1.820144923917745,0,0.33755457432049035,0,0.0,0
28079,55.76003583140345,5,1,5.83997576405528,7,0.3880194302251528,0,0.0,0
28080,28.63139854846994,3,4,10.306910783123197,7,0.35327541502924853,0,0.0,0
28081,52.7022878241921,3,3,7.796095061488413,7,1.025485919453081,0,0.0,0
28082,50.43501950001493,4,1,10.203924620311035,6,0.9996091525291739,0,0.0,0
28083,47.36790027091864,6,6,15.753254812095737,1,0.2969700968993526,0,0.0,0
28084,32.79063394206529,4,3,13.299124089958374,4,0.3989221358403064,0,0.0,0
28085,50.567131983744865,3,4,3.3089894774725233,6,0.45145960813251707,0,0.0,0
