,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
28086,39.4849836603685,3,3,12.352602600109787,7,1.0000814302414378,0,0.0,0
28087,23.692885488031433,3,6,5.448423315842449,2,0.2682759411004685,0,0.0,0
28088,42.33420857272081,3,7,15.893853732157964,1,0.9998396531582033,0,0.0,0
28089,33.44356521595143,3,1,15.2955753610405,1,0.5390352647031074,0,0.0,0
28090,44.722984983444874,4,3,9.414160303585202,1,0.1779575809533519,0,0.0,0
28091,21.804401221733645,5,6,6.851950084879579,5,0.7810150295134011,0,0.0,0
28092,41.35615958852294,2,3,2.30485031347399,2,0.4998211756187757,0,0.0,0
28093,36.24289673590505,5,3,7.495909217766511,5,0.5636060601645072,0,0.0,0
28094,36.661626701411855,4,6,19.40095545042729,7,1.0000550490986018,0,0.0,0
28095,45.968150129871255,2,6,7.876569900579468,4,0.9998313828802632,0,0.0,0
28096,37.497606254666366,2,6,15.20093450702527,6,0.3247366275501431,0,0.0,0
28097,40.382932836035025,4,4,19.993777882037985,1,0.005038936831272656,0,0.0,0
28098,41.91237959432026,0,3,3.8037968313021358,4,1.0000354267583358,0,0.0,0
28099,33.16201212097255,3,1,22.885366425632945,5,0.9998276190891329,0,0.0,0
28100,37.35711769342872,0,2,8.086589505003282,7,1.000607831348908,0,0.0,0
28101,38.23257369025237,1,3,10.081025006176414,4,1.0000363453240095,0,0.0,0
28102,65.96659557518181,1,1,14.658891204398904,7,0.40145306746521126,0,0.0,0
28103,40.37053113811835,2,6,11.739140128668211,6,0.493520291049092,0,0.0,0
28104,44.4014353271281,3,6,4.935775980317233,7,1.000409486193552,0,0.0,0
28105,53.970028764039185,2,1,22.248768781531815,5,0.43885212620235103,0,0.0,0
28106,36.6590979966523,2,2,8.723583029520654,3,0.10990655007822148,0,0.0,0
28107,25.35548499306534,4,2,0.0,7,0.70686987665196,0,0.0,0
28108,44.287168931517506,5,2,10.487002094248991,4,0.267566979270711,0,0.0,0
28109,39.29609012032342,4,6,15.666419897374254,3,0.24255337867069476,0,0.0,0
28110,27.91776835644516,3,3,6.772760541593567,3,0.29154295639508193,0,0.0,0
28111,30.35783694009831,3,1,4.661763306077361,3,0.7674327604474033,0,0.0,0
28112,10.04213847978557,3,3,12.835127464050991,3,0.5399547551155811,0,0.0,0
28113,27.78006776441326,2,1,1.3577085082440146,6,0.6299334523456477,0,0.0,0
28114,62.355598048234405,1,3,0.0,1,0.9246470139382499,0,0.0,0
28115,29.08167466047732,1,3,9.119316883859835,2,0.21802337115363735,0,0.0,0
28116,51.87907010078462,5,5,9.730415276905877,7,0.5606921071994592,0,0.0,0
28117,42.064576636465226,3,6,15.148925560633142,5,0.6238267257002574,0,0.0,0
28118,73.58315733370966,3,5,16.963951194003478,7,1.0005231396770333,0,0.0,0
28119,43.20887172487125,1,3,13.024148383751031,0,0.9998453485045871,0,0.0,0
28120,42.04222880956547,2,3,5.636393232331381,7,0.999897873207976,0,0.0,0
28121,25.80209698144993,4,2,9.713990366679962,4,0.23322329455919233,0,0.0,0
28122,64.1610961778379,2,6,18.074815924762223,2,0.4392530735578242,0,0.0,0
28123,46.60181967067216,4,5,4.603380882011408,3,0.19304158600392463,0,0.0,0
28124,60.3929695792215,5,5,20.023025595539032,1,0.7551341403804757,0,0.0,0
28125,53.95153982519745,3,6,7.430752006146348,4,0.9997947657469107,0,0.0,0
28126,63.663364047120034,2,3,19.629431352641518,1,0.9312001797678983,0,0.0,0
28127,51.12955511881329,3,3,6.93662086629734,3,0.9999379203450596,0,0.0,0
28128,14.427350020541166,3,1,5.824033726708838,3,1.0002600500481797,0,0.0,0
28129,44.35689319964273,2,3,17.075556890020017,7,0.5715264024751241,0,0.0,0
28130,43.050166372083964,4,6,13.15647023476619,2,0.57220129772299,0,0.0,0
28131,30.80977121289674,3,2,9.034894636086872,7,0.659225930667102,0,0.0,0
28132,29.30957977943273,4,6,16.030450943755564,1,0.9767718776495944,0,0.0,0
28133,33.92449818359334,3,3,4.7719037550094185,2,1.0004705478683413,0,0.0,0
28134,25.808706399508807,3,6,1.2411334835001053,7,0.9997679893579824,0,0.0,0
28135,39.96170152163014,6,4,15.815058687774684,2,0.7830750838693564,0,0.0,0
28136,27.640014179796513,2,6,9.913437219615396,2,0.6604970754302323,0,0.0,0
28137,20.712583740922394,1,1,5.602635872188809,4,0.4989403675689842,0,0.0,0
28138,29.40684423843529,4,5,19.996976174252254,1,0.7573839063729327,0,0.0,0
28139,39.94696957142205,1,6,0.0,7,1.0000872993427532,0,0.0,0
28140,43.032518386088746,3,4,12.936788103174427,4,0.438955396719391,0,0.0,0
28141,55.201690499996204,3,6,6.200468220550144,7,0.9996263020183611,0,0.0,0
28142,26.796236270561906,2,6,16.13019007010495,7,0.4163469650586818,0,0.0,0
28143,68.31298817065043,4,2,5.781327546565559,6,0.550059552352616,0,0.0,0
28144,49.07204463513889,1,6,8.678947805854264,2,0.33147018775187603,0,0.0,0
28145,56.22885203892866,3,3,16.77150700138308,1,0.9995568890475623,0,0.0,0
28146,31.84041012723312,4,1,6.848200942404365,7,0.8459855624362709,0,0.0,0
28147,48.45607961277447,0,3,10.555005778646002,7,0.09799540622234926,0,0.0,0
28148,24.00391071453066,4,1,6.988839321521499,4,0.3531365683891113,1,38000.533124536574,1
28149,49.77616149050919,2,4,6.567086338294227,2,0.6401260989722011,0,0.0,0
28150,26.52347524663597,4,6,17.64533830105016,6,0.6481429403023299,0,0.0,0
28151,47.597226478992226,3,3,16.329587123291688,5,1.0002880202890385,0,0.0,0
28152,49.29949013153497,2,1,12.944478039767304,7,0.40143759476838375,0,0.0,0
28153,34.92281478498513,3,3,15.945456448047771,1,0.501066240508985,0,0.0,0
28154,54.067389872486615,3,3,17.058122722294655,2,0.9196241139839619,0,0.0,0
28155,47.906544142840694,3,4,0.1073492760588799,6,0.9999121270547076,0,0.0,0
28156,42.78996293912081,1,1,19.998743770474988,0,0.7580457374941071,0,0.0,0
28157,50.489976850362595,3,1,20.0125262428737,2,0.6160693652868429,0,0.0,0
28158,43.375183624567384,2,1,14.949808331146524,7,0.4595852471327636,0,0.0,0
28159,49.80612835496757,4,4,9.931630230146403,6,0.6413941121907957,0,0.0,0
28160,47.62568476433825,2,2,14.80250656010415,7,0.9808506689812946,0,0.0,0
28161,51.44268360006889,3,1,18.09587055437398,1,1.0003798346162718,0,0.0,0
28162,33.131267795780744,3,1,10.05279319563395,3,0.4971286682237743,0,0.0,0
28163,27.22426212465718,3,3,20.00970095069898,3,0.6171278302469181,0,0.0,0
28164,21.40974695689871,3,5,11.474006396065178,3,0.10148745583057994,1,13291.26636250047,1
28165,36.86839552108843,2,2,14.300946705952903,7,1.0003692284112573,0,0.0,0
28166,49.48615008589921,4,5,0.0,7,0.747253127200955,0,0.0,0
28167,20.07916195872871,3,1,8.605297574750026,0,0.03215934537694354,0,0.0,0
28168,45.14821397087053,5,5,9.469325273593576,3,0.5001175635080222,0,0.0,0
28169,50.583215138846654,1,1,5.734949434043359,3,0.9999981760301324,0,0.0,0
28170,21.59996909502138,3,2,13.516363436843047,4,0.9995137254162496,0,0.0,0
28171,45.167116927936135,2,3,10.274906251333135,1,0.564902378553686,0,0.0,0
28172,28.059442435510004,2,6,13.279554872148658,5,0.9995297802256982,0,0.0,0
28173,42.32992728490478,3,2,8.679176336990484,7,0.9995587895669606,0,0.0,0
28174,58.4586616144938,4,2,10.827182664534405,1,0.0,0,0.0,0
28175,38.35695531180974,3,4,20.013069135272136,1,1.0006931168003013,0,0.0,0
28176,58.98661710727839,1,1,6.248872858681,7,0.40562238538318196,0,0.0,0
28177,46.180751460567464,4,2,16.551621588780478,7,0.9995466593150308,0,0.0,0
28178,17.05154969995388,3,1,9.791404990872435,5,0.919086601506985,0,0.0,0
28179,31.128863514275395,1,1,4.979395529719108,3,0.389485435582652,0,0.0,0
28180,53.365956092125195,4,1,13.769653581776135,2,1.000004211105023,0,0.0,0
28181,6.311730225091203,2,3,5.2035191996370855,3,0.2317176495473564,0,0.0,0
28182,33.97467390481185,3,3,0.0,4,0.2837569841287667,0,0.0,0
28183,54.46468620215824,4,3,25.655089836566045,5,0.9994994295431551,0,0.0,0
28184,36.05149951033337,6,1,9.146944544315526,2,0.5001349939276921,0,0.0,0
28185,30.94732373029569,3,3,3.7457231527488224,2,0.35073884458157056,0,0.0,0
28186,43.60976734013916,5,6,4.5586447268304084,7,0.967541800983641,0,0.0,0
28187,46.71209917111316,1,4,7.138602657147464,3,0.5194862772046435,0,0.0,0
28188,12.380759339758573,3,6,2.490807276930484,7,0.233677813178025,0,0.0,0
28189,25.039624792002563,2,2,9.949047250420309,3,0.6615426651183706,0,0.0,0
28190,42.00729278188762,3,2,7.6400837561134,5,1.0002740334524036,0,0.0,0
28191,42.18395181074623,4,5,20.284490477777766,1,0.8407685972978749,0,0.0,0
28192,43.02492678316794,1,6,15.223175791902257,7,0.9990683895762605,0,0.0,0
28193,51.9125087128104,2,2,8.461500699682038,7,0.9996319688259433,0,0.0,0
28194,44.43455832990008,5,3,9.300424222015131,7,0.9996470097233677,0,0.0,0
28195,49.19265674151529,3,5,19.696272344059537,3,1.0029766318704127,0,0.0,0
28196,35.165284409807185,3,4,13.424156290161989,2,0.9996791387102734,0,0.0,0
28197,25.002168956693712,3,6,3.7028669735058832,3,0.5542966215680277,0,0.0,0
28198,23.505237361981667,2,3,6.002736998834972,5,0.4982566387254024,0,0.0,0
28199,51.97690509888533,4,2,15.943210959137865,7,0.8457848297331295,0,0.0,0
28200,47.4315687337124,3,7,8.807119262154238,7,0.927551308349023,0,0.0,0
28201,48.9047193837283,5,3,5.220581331854434,7,0.2323719067889461,0,0.0,0
28202,32.754857399995515,5,6,13.771935597554688,7,1.000279494822384,0,0.0,0
28203,31.760581355095212,3,1,20.014413378549285,3,0.4978100104162823,0,0.0,0
28204,21.783917640646493,3,3,19.99614892206264,5,0.42614837708119424,0,0.0,0
28205,53.455752795982534,2,1,20.006924035765906,5,0.7039373920734564,0,0.0,0
28206,44.13238408377378,3,1,19.997706707671597,5,0.7194732180949842,0,0.0,0
28207,34.59776493703609,2,1,11.385538800088009,0,0.13813329852116663,0,0.0,0
28208,57.9622211309575,3,4,19.999667630142447,1,1.1848800887104391,0,0.0,0
28209,42.964161285659074,1,3,7.722380070953287,2,0.5049287058715712,0,0.0,0
28210,27.370754010287037,4,7,6.1966381804477235,4,0.2799145939746256,0,0.0,0
28211,34.48374854937272,1,3,0.0,7,0.999555070911051,0,0.0,0
28212,42.54080418244289,3,6,14.604809237931466,7,1.0001413413643614,0,0.0,0
28213,46.84169914800521,3,4,15.151790135792602,7,0.5057884523279409,0,0.0,0
28214,22.18423494025657,4,6,17.00732440005632,0,0.2857714312675457,0,0.0,0
28215,26.048965984575844,2,2,5.512246345880045,5,0.4487258930684732,0,0.0,0
28216,36.844744953340424,4,1,7.063797330113185,3,1.0004298697631653,0,0.0,0
28217,49.259803145968796,2,3,2.6909115638490775,6,0.7759308741328451,0,0.0,0
28218,30.810410164850115,3,4,0.0,1,0.12907621656786294,0,0.0,0
28219,41.817554070302016,2,2,11.366734650302178,1,0.07110601102987002,0,0.0,0
28220,38.751318986509176,2,6,8.083260067906043,6,0.42919374824929557,0,0.0,0
28221,58.228957137267855,7,3,0.0,2,0.4998606324107379,0,0.0,0
28222,49.52638822193377,3,2,8.996409637052254,7,0.9859860161886073,0,0.0,0
28223,45.71855620405282,2,4,10.44653127646878,0,0.4196437838120543,0,0.0,0
28224,47.621822261504214,3,2,7.149152367401712,7,0.6321945453798554,0,0.0,0
28225,5.2309504696935605,4,2,0.982196140541717,7,0.3728743603630276,0,0.0,0
28226,41.331326993354146,3,3,0.0,2,0.9996892456495703,0,0.0,0
28227,42.577266993385784,4,5,19.50459596826569,1,0.22648511182458503,0,0.0,0
28228,47.857513515565415,6,6,11.953206001493623,3,0.636814176262494,0,0.0,0
28229,43.23045308925151,3,7,8.25114266358263,6,0.2945804180992036,0,0.0,0
28230,49.74508232441805,2,6,0.0,6,0.4068676515884595,0,0.0,0
28231,53.88271288369594,4,4,4.496491964694125,7,0.5511006737137645,0,0.0,0
28232,55.16509929485362,4,6,8.908729921997402,7,1.0001057133580087,0,0.0,0
28233,45.233990650293,2,2,22.904069601388063,3,0.2611017019615737,0,0.0,0
28234,30.17427572826619,3,3,14.195440610261942,2,1.0002104596201349,0,0.0,0
28235,51.53862570768786,2,6,16.62410672544062,5,0.9997716586301153,0,0.0,0
28236,32.03479398898946,4,1,14.980759211181546,3,0.47967995610461844,0,0.0,0
28237,43.74522361625294,2,2,20.0040615708308,1,0.9996978360522021,0,0.0,0
28238,49.46155242490201,4,2,9.54203004082933,6,0.3489282180961327,0,0.0,0
28239,50.82280824396542,3,3,7.816923595989721,1,0.9996699876180015,0,0.0,0
28240,50.93179681707707,3,2,13.130303745401857,5,0.38759309013800314,0,0.0,0
28241,55.62761061311276,3,5,12.99475025881258,1,0.9836306712615065,0,0.0,0
28242,21.676892021551858,1,3,2.3285877538318527,3,0.41964301601575976,0,0.0,0
28243,51.28879949838736,6,3,13.559939659079834,3,0.999990945336404,0,0.0,0
28244,44.92658810833039,3,2,22.111608531137847,2,0.6303011228034623,0,0.0,0
28245,53.91257203823993,4,2,10.904011028617187,6,0.36330041193159046,0,0.0,0
28246,22.753218454028293,3,3,11.723369366064261,1,0.9999815864433319,0,0.0,0
28247,65.42900810575485,3,3,0.5276511728291933,2,1.0003154066103541,0,0.0,0
28248,31.24135141162477,6,3,16.851655373230056,7,0.4224979891702879,0,0.0,0
28249,59.578048816996116,3,3,15.096510405788006,2,0.9997794310798445,0,0.0,0
28250,63.299008784863176,3,6,12.924117404514599,2,0.31668169900750504,0,0.0,0
28251,29.17298377342151,2,2,0.0,1,0.7200138876555199,0,0.0,0
28252,62.87465374587167,5,4,7.470845727289795,1,0.16637489057777644,0,0.0,0
28253,44.82227847157896,3,2,11.240435277501188,7,0.7554468500875609,0,0.0,0
28254,72.6623046092556,2,5,16.72899086778804,7,1.0002549138871615,0,0.0,0
28255,55.73521546039255,3,4,23.80443508597614,3,0.5621629086962106,0,0.0,0
28256,63.684661566395704,3,4,14.182805801840294,3,0.374197132971125,0,0.0,0
28257,31.57186871683049,3,2,21.503670111398016,7,0.6930989543262376,0,0.0,0
28258,17.490532509057957,1,3,5.481462335811792,1,0.9999636104247294,1,13961.150289848494,1
28259,48.57876531991711,3,2,15.294539761197044,4,1.0000426649577672,1,1647.088745823247,1
28260,38.155838105342575,3,4,5.5473698239123586,3,0.460250177292976,0,0.0,0
28261,45.57632495717233,5,5,2.6950535964431594,4,0.9999033205924701,0,0.0,0
28262,43.39537323119408,4,3,6.644276125019504,4,0.6783248725820873,0,0.0,0
28263,56.12810265899925,2,2,19.995894595180605,5,0.5654783224451667,0,0.0,0
28264,43.69851342911538,2,5,12.984135599940226,1,0.8883208156637121,0,0.0,0
28265,37.0295359879216,4,5,14.471670591795547,7,0.9995276337958019,0,0.0,0
28266,42.78522092131778,3,6,9.318764123932699,6,0.8708788066787241,0,0.0,0
28267,54.89333996014564,2,4,19.991329901985402,2,1.000684128394794,0,0.0,0
28268,49.2885343616118,4,4,1.475429267945504,1,0.9519626644863323,0,0.0,0
28269,44.75107876435801,5,1,5.11459905891445,0,0.9175006064168425,0,0.0,0
28270,44.996964920361584,4,3,0.0,5,1.0001334477540484,0,0.0,0
28271,24.856917307022197,6,2,7.265417313964136,3,0.348654291927227,0,0.0,0
28272,59.812072213707324,3,1,1.7589992564393366,1,0.0,0,0.0,0
28273,33.99845149588353,2,5,14.163345640042607,4,0.12118556023467397,0,0.0,0
28274,7.594535871951116,2,3,11.45518609474205,2,0.19697605984290378,0,0.0,0
28275,46.352295330563756,5,6,13.224018738841524,6,0.7395593717443852,0,0.0,0
28276,34.633048687680116,5,6,10.784426733689656,3,0.999978975352505,0,0.0,0
28277,59.38547028215979,3,3,2.9608714653712482,2,0.7449072276943557,0,0.0,0
28278,28.321325222818956,1,4,14.00510483948061,5,0.5688961365753902,0,0.0,0
28279,33.70256502752059,3,4,19.998918523799766,1,0.895311489222616,0,0.0,0
28280,49.306472349752184,3,6,14.07242369823564,7,1.0001173945677517,0,0.0,0
28281,61.74747614690607,3,3,2.273216837413436,2,0.49670427501305886,0,0.0,0
28282,48.14556318967805,3,6,5.036660282456594,3,0.5290265270395447,0,0.0,0
28283,61.46834059645511,2,5,22.293021586706566,3,0.9269040798306871,0,0.0,0
28284,53.69935472585564,1,6,8.86538325021663,7,1.0000522750492855,0,0.0,0
28285,50.85283408062273,4,6,3.9477971724566334,3,0.3372270606518316,0,0.0,0
28286,48.96891749572247,4,1,8.155880717584841,2,0.9999497336535472,0,0.0,0
28287,47.06614056664772,2,1,18.305050318772846,4,0.5041542093466261,0,0.0,0
28288,44.84293225831866,3,6,15.332160265702326,6,0.5152940460368829,0,0.0,0
28289,27.97873139962385,4,6,2.943533184612491,3,0.5893522569178407,0,0.0,0
28290,47.484111762717305,5,1,7.516946058060226,7,0.9999871067322638,0,0.0,0
28291,41.221261844410975,2,3,14.534838446516863,6,0.3975937875414961,0,0.0,0
28292,38.58848222215895,2,4,2.047808102773452,6,0.8935131755674165,0,0.0,0
28293,44.011499877326486,2,6,6.4573874616680875,6,0.4519928557980829,0,0.0,0
28294,66.99920125580547,3,2,10.940850364535732,7,0.8073540709074499,0,0.0,0
28295,51.34136836665398,0,1,10.172592477237371,4,0.5092077860026041,0,0.0,0
28296,40.698597434255056,4,3,1.8662005049647092,1,0.8967070888653023,0,0.0,0
28297,40.38307204537909,3,4,6.706557149699628,3,0.6181116376293943,0,0.0,0
28298,47.283269376995584,3,4,8.263752550830123,7,1.0003524118117708,0,0.0,0
28299,75.76039036684628,6,1,24.53360757190992,7,1.0000183909899012,0,0.0,0
28300,25.55308674630635,3,3,6.357905544002131,0,0.4986899142099468,0,0.0,0
28301,52.86969268928997,6,4,12.63447427563956,7,1.0001443903038223,0,0.0,0
28302,21.880324126464576,3,2,20.534266153061978,5,0.6411285715939277,0,0.0,0
28303,58.92718887988831,3,3,18.78679894502309,5,0.999793585102877,0,0.0,0
28304,32.36722589852046,3,5,4.584452871127481,5,0.9998566778483435,0,0.0,0
28305,39.39439668961264,3,2,11.194198746804249,2,0.3139729034685948,0,0.0,0
28306,47.05671081507336,4,3,3.431175156716546,3,0.4970859026630069,0,0.0,0
28307,44.38825816553972,4,6,14.295295967763906,1,0.984302449778051,0,0.0,0
28308,46.073142921549014,2,5,13.134199048570991,2,0.18585799107597367,0,0.0,0
28309,51.17441203047113,1,4,6.939158417203228,7,0.2860265676781798,0,0.0,0
28310,25.991407641324244,2,3,2.0797844608937837,0,0.4411032448242239,0,0.0,0
28311,46.141624534699176,4,4,3.3478247405576314,7,1.0766085861983363,0,0.0,0
28312,47.485696899430984,2,3,10.628664853655348,7,1.1927533582450551,0,0.0,0
28313,62.50873548012418,6,6,2.603436851244224,7,0.6128542390136718,0,0.0,0
28314,27.193591213103417,2,6,8.988155961728598,4,0.8793636948920311,0,0.0,0
28315,47.09107539101439,3,6,10.506528734032006,7,1.0002302471309037,0,0.0,0
28316,17.125608020482343,4,3,7.878178998590567,2,0.9995555649704656,0,0.0,0
28317,29.348250298344535,4,4,9.287817654618271,1,0.9113622646413176,0,0.0,0
28318,43.01842226081629,4,6,12.16170331271714,7,1.0000333610231613,0,0.0,0
28319,39.96277139897992,3,6,15.849889979661825,1,0.5967173196693247,0,0.0,0
28320,36.03303246742291,3,3,19.998230023165785,5,0.7307390891332428,0,0.0,0
28321,22.123853208035335,3,4,19.99067286877009,1,0.19397809110181585,0,0.0,0
28322,29.369839556985475,3,3,18.818033975151774,7,1.0003615585664085,0,0.0,0
28323,35.231543840056105,2,2,13.508320269282684,7,0.99963191525277,0,0.0,0
28324,50.964673497202426,3,1,2.995496469587531,1,0.6818176074503091,0,0.0,0
28325,57.271201261139055,7,1,0.0,7,1.0094900056889304,0,0.0,0
28326,51.38965087003118,3,4,12.51651501105917,2,1.0002825776471682,0,0.0,0
28327,23.630986105866953,2,6,2.2024131827181552,3,0.3165833834567072,0,0.0,0
28328,56.67320519762883,4,1,13.735818647642727,3,1.000247936433009,0,0.0,0
28329,43.987973257203606,4,3,0.0,1,0.9996083480252755,0,0.0,0
28330,34.62616295938803,3,2,0.0,7,0.6526316860713507,0,0.0,0
28331,64.30469262101246,5,5,19.871445411561286,3,1.0001317085907924,0,0.0,0
28332,56.75095175971139,2,6,15.013757570113729,3,0.5111453337538043,0,0.0,0
28333,37.942393799091036,1,1,0.0,3,0.9971375365641704,0,0.0,0
28334,44.57090753437535,2,1,0.8126131219883153,3,0.5072400887867712,0,0.0,0
28335,36.13283271081645,5,1,0.053961558924005004,1,0.6386696988044426,0,0.0,0
28336,36.59333246501557,4,5,6.4178367530614695,1,0.48049220759442346,0,0.0,0
28337,63.51869776795898,6,6,2.9214644444903914,7,0.19873254344487556,0,0.0,0
28338,50.3354703295807,5,6,13.54510644522774,7,0.5410356261664091,0,0.0,0
28339,58.04857674470243,1,6,20.300704777744357,1,0.9871672974915522,0,0.0,0
28340,23.97726170498187,3,4,9.770918588687554,2,0.36227245359301635,0,0.0,0
28341,50.05663227267197,2,4,19.99221348385644,7,0.9997297126608811,0,0.0,0
28342,30.35914248629984,3,4,20.000564519936766,1,0.6491886307111262,0,0.0,0
28343,46.996121731456746,0,2,15.611691289469382,1,1.0002182616629884,0,0.0,0
28344,50.85036140603227,2,3,10.39045072049207,7,1.0000344701026342,0,0.0,0
28345,9.209447392269254,2,6,0.0,7,0.0,0,0.0,0
28346,61.85532293697971,5,5,12.836804765457137,7,0.9996557696021517,0,0.0,0
28347,45.76917338403164,2,3,7.8082932326498025,6,0.26853485845303526,0,0.0,0
28348,44.346729165752116,2,4,4.838850621024064,7,1.0005822235150423,0,0.0,0
28349,26.897589055701694,3,6,1.5577010405083094,3,0.6546676635394141,0,0.0,0
28350,61.62044805882837,4,3,14.121365665046024,7,0.9994656929791623,0,0.0,0
28351,16.72552054921727,3,6,12.514022666009769,5,0.5963920612061759,0,0.0,0
28352,49.94718312910526,3,3,20.002562717101767,5,0.6530594287517032,0,0.0,0
28353,29.791638694140417,5,2,6.401711495726817,6,0.23664614055234545,0,0.0,0
28354,53.379071005518725,3,2,4.854076230842821,7,0.9995126143870541,0,0.0,0
28355,55.055427422401834,4,3,22.454091968374122,7,1.0004541304634804,0,0.0,0
28356,50.80846453193025,4,3,13.339650907065646,7,1.0003224780507913,0,0.0,0
28357,41.719158917273944,2,1,14.238115493726507,3,0.0,0,0.0,0
28358,36.423321841032674,4,3,1.8821063294198446,3,0.4475090615248004,0,0.0,0
28359,45.21606819771224,4,1,9.999451482047128,7,0.48966333528331374,0,0.0,0
28360,45.50954279810951,4,3,0.0,3,0.4993360752194901,0,0.0,0
28361,34.011323674960735,0,1,12.752134052550467,3,0.23753858813721163,0,0.0,0
28362,36.67095163472226,3,3,0.432356330673052,2,0.23658864732836354,0,0.0,0
28363,50.37400266946015,1,1,6.633637348154575,7,1.0004672673948898,0,0.0,0
28364,64.0516381935508,5,4,17.936103192063367,7,0.9998692481322219,0,0.0,0
28365,21.956634583795044,2,6,9.713017712781479,2,1.007936561888608,1,2755.1421845939813,1
28366,30.793928006051893,3,6,15.169104988484518,7,1.00015210937952,0,0.0,0
28367,50.47657182828607,4,6,14.025702998734078,7,0.9997011735078092,0,0.0,0
28368,64.17311891734747,5,3,10.362178252566377,2,0.19180489865012462,0,0.0,0
28369,62.51060741546336,3,6,9.282742348061884,7,0.41975388673554176,0,0.0,0
28370,36.26147430692694,4,3,4.798764779530095,2,0.9997925273611316,0,0.0,0
28371,41.45662931986582,2,2,0.32608803158216304,1,0.5128163588438865,0,0.0,0
28372,32.111997548825585,1,4,4.00256547981205,2,0.41205321874656997,1,10134.024368683004,1
28373,38.402349509064386,2,3,6.273584721234328,7,0.9997378464242987,0,0.0,0
28374,51.57162566605166,1,6,24.064105956602944,6,0.6398174432453414,0,0.0,0
28375,46.32302855697107,5,3,17.168972353160253,1,0.9911392340383357,0,0.0,0
28376,45.1734952632928,5,6,11.877747144880589,2,1.157997838080697,0,0.0,0
28377,31.212274996230505,4,6,2.541599457321041,3,0.7918603506206987,0,0.0,0
28378,3.8120839184098685,4,7,4.540966719858527,1,0.0,0,0.0,0
28379,41.033793215296875,4,3,6.083278280147408,6,0.5044085493461393,0,0.0,0
28380,62.6262562230273,3,3,11.102477794513076,7,0.9431879927006692,0,0.0,0
28381,38.443202419700725,3,5,12.536733848681562,1,1.0004146885816323,0,0.0,0
28382,47.27350566224614,3,6,11.534572785287981,1,0.15968016969278642,0,0.0,0
28383,65.08536811641112,5,2,7.123430144892435,7,0.9996058079425105,0,0.0,0
28384,38.44775857500341,3,3,5.003897985543888,4,0.3135014781605411,0,0.0,0
28385,25.603122820741227,2,6,11.436840051143657,7,0.6609727339731503,0,0.0,0
28386,37.12738381822581,3,1,19.99857366567894,1,0.6046707506210945,0,0.0,0
28387,53.48860488718543,3,3,3.589954779569279,3,1.0003914958407312,0,0.0,0
28388,46.8419429816905,6,6,3.740630010967881,0,0.4720389547919609,0,0.0,0
28389,50.27526945698294,3,6,15.047128359161132,0,0.5543265332859575,0,0.0,0
28390,47.517525793525984,3,1,12.516677331564987,7,0.920619568524544,0,0.0,0
28391,24.30567468430867,2,2,6.885230342715462,3,0.6051478334699213,0,0.0,0
28392,32.3692886065958,5,1,7.383797238722989,7,0.48145427709670796,0,0.0,0
28393,58.15868602914234,4,3,3.00320621115754,7,1.0003632079818885,0,0.0,0
28394,40.57529432861651,2,3,7.239206037164541,5,0.0,0,0.0,0
28395,43.52869202617215,3,5,10.16108643673498,7,1.0005153644097455,0,0.0,0
28396,45.151863009745355,3,1,22.314171577821433,2,0.9996796142938225,0,0.0,0
28397,69.50841978182133,4,4,20.00508296685435,1,0.505130565753553,0,0.0,0
28398,26.311552452971842,3,3,5.147043534921521,3,0.26819783177106454,0,0.0,0
28399,35.31250076110652,4,4,20.00254602683301,1,0.13252593029471094,0,0.0,0
28400,36.21612736334964,3,2,10.85489749169847,6,0.5072069453497948,0,0.0,0
28401,46.77822954857001,3,1,11.3329881287957,2,1.0544100142404473,0,0.0,0
28402,33.34319291955727,4,5,7.91127540589687,1,0.4149729335953614,0,0.0,0
28403,44.39710646495166,3,4,10.840612096553349,7,0.43905895499730596,0,0.0,0
