,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
28404,59.3723161785781,4,1,6.070844107887157,3,0.9371923165066521,0,0.0,0
28405,52.73180638161616,3,4,19.999938009589776,1,0.9089218315208001,0,0.0,0
28406,21.95851439393174,1,6,0.8402335928129627,0,0.25244876778855035,0,0.0,0
28407,26.206956564082272,1,2,11.802912501042886,3,1.0005178975534785,0,0.0,0
28408,56.13419670759326,3,3,3.278158714297505,5,0.999368054106893,0,0.0,0
28409,77.47865283903303,1,4,19.99012570140465,7,1.0653096254595062,0,0.0,0
28410,52.533617451438474,3,2,17.43179903904,2,0.9788527074287785,0,0.0,0
28411,18.355705147699833,1,1,2.550716938282161,6,0.8222591922744691,0,0.0,0
28412,57.144437174448456,2,6,9.962635921009221,6,0.04140016336731345,0,0.0,0
28413,30.383404223392358,5,1,0.0,4,0.46406409570633095,0,0.0,0
28414,24.375994535906415,4,5,16.967910936080386,1,0.27606394343855944,0,0.0,0
28415,23.717549437947795,1,6,5.377527883736078,5,0.23835541202936822,0,0.0,0
28416,45.65437713152986,3,2,0.0,1,0.1821224342968094,0,0.0,0
28417,39.58065767807701,1,6,12.034347627683838,1,0.3220181554696363,0,0.0,0
28418,33.544658178546754,3,4,5.538462195717659,5,0.9193282257072043,0,0.0,0
28419,23.434940403286195,4,5,9.440534308343487,1,0.862333822738288,0,0.0,0
28420,42.80381402855656,4,6,19.240269782655844,3,0.43766849424379134,0,0.0,0
28421,42.35956632023054,3,6,13.105494386602222,6,1.0973676711593623,0,0.0,0
28422,57.713445890613556,5,1,13.771027284013877,1,0.6689198171243318,0,0.0,0
28423,40.53244045831978,3,1,6.411797732058877,6,0.9998573490507645,0,0.0,0
28424,37.2109147032549,3,2,14.764244126206934,1,1.0000879287816646,0,0.0,0
28425,56.83419258535574,4,4,2.2193882053971894,4,0.5032701617158828,0,0.0,0
28426,27.608816104471686,4,1,0.0,7,0.9932493400529161,0,0.0,0
28427,25.166996985715762,3,4,7.587464566991614,2,0.6983734564443745,0,0.0,0
28428,44.553681787742015,2,6,4.663084395808093,2,0.5241034324855665,0,0.0,0
28429,37.64091164626927,2,6,13.45789462645281,6,0.9998876952569201,0,0.0,0
28430,58.40269646109414,2,6,8.175619053280172,7,0.3894944021194181,0,0.0,0
28431,37.89626433827547,3,1,15.765912432917297,7,1.0004693461529643,0,0.0,0
28432,18.49937147388011,4,1,2.929255341526593,4,0.26278640287563304,0,0.0,0
28433,68.89319168337907,3,3,4.785625230354274,2,0.9996209907483804,0,0.0,0
28434,45.58668052769358,3,3,3.8651538724208843,4,0.5641424915944067,0,0.0,0
28435,55.498299258066616,2,1,14.026990088467148,7,0.9758746797740667,0,0.0,0
28436,31.44928291117091,4,4,19.392572794258207,1,0.9603091604047198,0,0.0,0
28437,28.465012258365093,7,2,2.339298184512211,6,0.4722430199438668,0,0.0,0
28438,31.210665717024042,4,5,15.863983242486267,3,0.42688171292805777,0,0.0,0
28439,18.273244787239538,6,1,10.91305302501987,0,0.6344444978221688,0,0.0,0
28440,19.817090140114047,2,1,2.43131624887339,3,0.2790898372045601,0,0.0,0
28441,36.48917147482916,1,2,10.600920165304393,7,1.0001306014948117,0,0.0,0
28442,55.73212877531142,3,4,9.1638979753211,0,0.5854895767928171,0,0.0,0
28443,29.455842753072787,4,3,13.260614835824954,4,0.5848756587057581,0,0.0,0
28444,30.120468786172637,4,6,12.153337767054357,1,0.9771122924073934,0,0.0,0
28445,46.78910767636723,5,3,11.215436051434855,2,0.4976734645150874,0,0.0,0
28446,51.44717775971648,5,1,15.433191592645333,0,0.9299817869734642,0,0.0,0
28447,41.268583914116235,1,1,8.546628133400322,6,0.8501307343781561,0,0.0,0
28448,39.28095813112275,0,1,10.089884587404201,7,1.0003855081672595,0,0.0,0
28449,46.61496542087241,1,2,26.54281136443226,4,0.07909896359589441,0,0.0,0
28450,58.00036775912194,2,3,14.481681192091086,2,1.000066485770879,0,0.0,0
28451,31.948773665478935,4,3,16.886967146170335,3,0.5048381743305861,0,0.0,0
28452,46.396076305610244,5,3,10.177494630226528,3,0.9999957628240499,0,0.0,0
28453,35.55869361236344,2,3,4.615403521321045,2,0.9996292478100715,0,0.0,0
28454,50.20657174054134,3,3,18.512738316913893,7,0.9993639434866534,0,0.0,0
28455,25.429168350018145,3,6,7.702134748527575,2,0.25870930954428506,0,0.0,0
28456,24.92354875488431,1,6,13.277887793005117,4,0.2887097954237591,0,0.0,0
28457,53.97638526834876,5,1,20.49838973205381,7,0.9990627462374537,0,0.0,0
28458,67.93544607706067,4,1,7.581100776323352,7,0.9950324673444941,0,0.0,0
28459,45.99160900966869,1,1,19.348538236052015,7,1.0002129554076808,0,0.0,0
28460,50.750287523006556,3,3,1.816258238805867,2,1.000059241518015,0,0.0,0
28461,27.576404910045092,3,1,18.11911284584314,7,0.9997614265617886,0,0.0,0
28462,40.35715212915546,4,3,11.264351727799445,7,0.9997786543893818,0,0.0,0
28463,30.081073432568203,1,5,11.771254092367164,4,0.31328098248303565,0,0.0,0
28464,55.98915522105007,2,6,16.211292161080078,2,1.0001137776530988,0,0.0,0
28465,47.84988508346078,3,3,20.01308062445956,4,0.08634273106284218,0,0.0,0
28466,58.75928061712523,3,1,9.364241512480106,5,1.00013558920985,0,0.0,0
28467,35.923921137805486,2,6,16.323275211745603,6,0.651450213839853,0,0.0,0
28468,41.91426835604471,4,6,11.151251901790912,5,0.9997377240996494,0,0.0,0
28469,23.93106611665729,3,2,8.943211438696501,5,0.9997938634576143,0,0.0,0
28470,46.649641615881464,3,3,9.114703818047644,4,1.0000804270325436,0,0.0,0
28471,36.632624856607336,3,2,20.866869314778164,7,0.623596297945482,0,0.0,0
28472,29.0705374994088,1,1,0.2005748144412589,2,1.0000891292184049,0,0.0,0
28473,42.9038531879614,3,6,10.481266418548664,6,1.3884403652582245,0,0.0,0
28474,42.91648699924224,1,1,11.077051517230041,5,0.5021442310868333,0,0.0,0
28475,45.173160720767235,4,2,3.4057359785807018,7,0.1976914282973123,0,0.0,0
28476,26.760795258439195,2,1,0.0,2,0.9448397546376226,0,0.0,0
28477,39.80202651802159,4,1,10.275203323050178,4,0.46947001365278995,0,0.0,0
28478,24.561688165203684,4,6,11.042487143191813,1,0.7169182492155866,0,0.0,0
28479,28.852813558875418,2,1,19.141716084069834,0,0.22042741063589066,0,0.0,0
28480,67.24535372523692,2,3,4.2913118520043625,5,0.4951119663358038,0,0.0,0
28481,11.321710389250853,6,1,1.9125978175248068,1,0.27964210720618743,0,0.0,0
28482,50.05103321541081,4,2,11.280922799327685,7,0.9998803209944236,0,0.0,0
28483,42.344639793457375,3,1,15.667018961199622,4,0.9998031701803809,0,0.0,0
28484,43.6622523119194,1,6,12.895043953899776,1,0.9937546242362421,0,0.0,0
28485,73.46504861234337,2,1,9.076227616543104,7,1.0001214270250935,0,0.0,0
28486,51.45370731089491,2,1,9.506020397148095,7,0.2660308016238951,0,0.0,0
28487,60.30261752525162,1,4,13.4256264233642,1,0.9732361685818933,0,0.0,0
28488,29.884767090947193,5,6,6.735003660062565,7,0.9326504931714975,0,0.0,0
28489,20.61104135036731,2,3,9.163992879197822,4,0.21181824075550842,0,0.0,0
28490,47.263333090049926,3,4,5.885267318973492,1,0.5632240073427793,0,0.0,0
28491,16.60213474571469,3,4,14.205351322331502,7,0.12776701617368214,0,0.0,0
28492,60.29743957093909,0,6,15.017727537052783,4,0.5073977299879376,0,0.0,0
28493,38.869182529184926,3,1,19.994715888388242,4,0.5355465307607927,0,0.0,0
28494,42.89490096691187,3,4,18.634054490361528,2,1.0000283154098246,0,0.0,0
28495,46.8365364734247,3,3,10.635085315398072,7,0.9998619557121118,0,0.0,0
28496,49.434590171870916,2,1,14.48456241413382,7,0.48217999682725177,0,0.0,0
28497,37.465759593034385,3,4,16.62786662028345,1,0.0,0,0.0,0
28498,76.85887386378315,4,5,22.105518403303442,4,0.5022842121463381,0,0.0,0
28499,28.547429827927438,2,3,12.209500569158939,1,0.29941486867032435,0,0.0,0
28500,53.58207348666812,2,6,7.901575029918277,7,0.32209558122604054,0,0.0,0
28501,45.01971315379485,3,3,22.768691296057515,4,0.5107253828467452,0,0.0,0
28502,23.140709559383154,4,3,0.7101328522004504,3,0.16882613105266142,0,0.0,0
28503,43.64318448460548,5,3,16.960767462310887,4,0.14494088043877718,0,0.0,0
28504,39.26119480034732,4,1,20.005401606435555,4,0.5593245381316387,0,0.0,0
28505,35.022914145629215,2,1,16.207101095592595,4,1.0001565770031406,0,0.0,0
28506,30.313220613004013,3,6,0.0,5,0.6075195793106702,0,0.0,0
28507,26.119884656632976,3,6,22.89467805817948,5,0.9997059671425674,0,0.0,0
28508,46.57370470229704,4,3,4.6327575518474,2,0.9999454605465335,0,0.0,0
28509,25.567955718582493,2,5,7.24368749055262,7,0.9283119422011721,0,0.0,0
28510,27.269432242949065,4,1,2.037947299297336,1,1.0005128723659662,0,0.0,0
28511,13.661271054982638,3,4,2.4955221764025435,1,0.3290576386280371,0,0.0,0
28512,44.3139452597161,4,6,14.255337626857774,7,0.834858506769413,0,0.0,0
28513,33.154406644733854,3,3,14.103938785244429,7,0.9996209774531865,0,0.0,0
28514,45.063419745283944,3,2,9.726544000121729,7,0.9683604886097722,0,0.0,0
28515,19.778061943906327,2,1,3.297450515940344,0,1.000086942788207,0,0.0,0
28516,30.01767421225558,1,2,10.641933894733025,6,0.5737210227633921,0,0.0,0
28517,40.35897698229636,3,6,11.449160848572355,3,0.9997465064048051,0,0.0,0
28518,42.18411886710405,2,3,5.441209429512897,0,0.21981803512560966,0,0.0,0
28519,52.944777746779984,2,6,14.451177402988183,3,1.0003110186731514,0,0.0,0
28520,34.0661502800075,3,1,3.540603180330111,1,0.3894513712411107,0,0.0,0
28521,35.5536394280157,2,3,17.032202874340385,7,0.9998916371604891,0,0.0,0
28522,51.99012953791672,3,1,5.953031252020155,4,0.4979380842706721,0,0.0,0
28523,44.92002779546344,3,5,13.341529372828846,2,0.9996583639708635,0,0.0,0
28524,52.81649259587884,3,6,15.56560593488712,6,1.0005270690117727,0,0.0,0
28525,12.432421442568078,4,5,7.648122063014129,2,0.041389761899239375,0,0.0,0
28526,32.86448894185894,4,1,12.155188401501935,7,0.9999465120610087,0,0.0,0
28527,31.75263400201242,4,4,4.268437118114703,7,0.7102724240444944,0,0.0,0
28528,53.62235901091823,6,2,2.9841613837201173,7,0.7083603903731938,0,0.0,0
28529,31.426877250015288,2,5,20.010306607240054,1,0.35686798463911035,0,0.0,0
28530,38.03877086413897,2,3,11.200844545040722,2,0.9644557788020297,0,0.0,0
28531,55.6735200585798,1,4,16.33799018877462,1,0.9959507677783704,0,0.0,0
28532,56.3718076060971,5,3,5.836669850753366,3,0.24119205563657303,0,0.0,0
28533,54.49106606090881,3,3,21.32127238055101,0,1.000335482224734,0,0.0,0
28534,47.89916938446924,3,5,18.18043250269109,7,1.0002806781384086,0,0.0,0
28535,25.507257655408367,3,7,2.1398050414098346,4,0.0,0,0.0,0
28536,40.90195503872888,5,3,10.388850592495546,2,0.4964898679841962,0,0.0,0
28537,30.469277224405747,4,6,9.666100135728035,5,0.33918538427262934,0,0.0,0
28538,54.12196582475572,2,3,5.748260421618479,4,0.9998713855514365,0,0.0,0
28539,20.1921445274202,2,5,6.4910979081584,1,0.973227681483776,0,0.0,0
28540,70.384598802061,4,3,7.623734221150823,4,0.43947102638358404,0,0.0,0
28541,31.353591539049365,4,2,19.1735448690495,6,0.8156316602344137,0,0.0,0
28542,37.65935867684797,3,3,7.702494085784824,2,0.9997969635442908,0,0.0,0
28543,30.914136852060224,3,5,13.424805326967206,1,0.48392184107928915,0,0.0,0
28544,64.01801154295492,2,6,7.749556867863555,6,0.4541870235571942,0,0.0,0
28545,18.37757199281622,3,4,9.847970617919763,2,0.9998420856512794,0,0.0,0
28546,31.599351443834735,4,2,10.243529471450941,7,1.0000259861631897,0,0.0,0
28547,27.13526519723751,1,6,7.278018395250962,3,0.8488719447353391,0,0.0,0
28548,42.03546389510232,2,4,7.26666669016309,1,0.1797069150206867,0,0.0,0
28549,43.971831873751285,3,3,12.55274118762543,7,0.9999161477572076,0,0.0,0
28550,49.43589845632338,2,6,14.358981704432082,0,0.5013930494230536,0,0.0,0
28551,57.53631475298118,3,5,14.079797128840735,1,0.5764344073033931,0,0.0,0
28552,43.28132251605822,4,2,9.901420220558522,1,0.3956821846378056,0,0.0,0
28553,58.90703683094749,2,2,18.31380321945509,5,0.3364009230546005,0,0.0,0
28554,37.80636015736268,4,3,18.30843649840409,4,0.9994431463514306,0,0.0,0
28555,52.04735930505395,1,3,13.895277843973506,4,0.8370609456766901,0,0.0,0
28556,33.71258736242838,3,3,12.491396850077857,6,1.0002619434016042,0,0.0,0
28557,40.322379768240864,3,4,9.238654811095348,7,0.9807803647539016,0,0.0,0
28558,45.48553413305226,0,3,10.259119304334758,7,0.5242817899579991,0,0.0,0
28559,23.84441670880247,2,6,8.232680804521632,3,0.34293220480285497,0,0.0,0
28560,62.42676280733113,2,1,19.99532647037269,3,0.42162597342077063,0,0.0,0
28561,72.630063688708,3,3,16.736191617543845,6,0.4974098070058968,0,0.0,0
28562,57.770180307898855,2,4,10.630677658332244,9,0.6720704354097513,0,0.0,0
28563,34.50171550575769,3,1,13.905917441986215,3,1.000045589103331,0,0.0,0
28564,29.632091895969566,2,3,5.045220477641276,2,0.19451544893512263,0,0.0,0
28565,35.756852475955604,3,1,17.55428812686525,7,0.6099618001733211,0,0.0,0
28566,51.041811462283164,4,1,20.010434226929625,1,0.6149535185881074,0,0.0,0
28567,42.33634360523914,2,3,0.0,3,0.35147086695053276,0,0.0,0
28568,57.5528566600199,5,5,20.00236944529268,1,0.49055898277089216,0,0.0,0
28569,40.170507454465856,5,3,22.00922243512528,5,0.4975309435759731,0,0.0,0
28570,28.15769930239623,2,3,15.13826419191534,3,0.4987202539001404,0,0.0,0
28571,43.38373716837352,5,6,10.172107333158436,2,0.3259036158621575,0,0.0,0
28572,32.59286356460065,4,1,20.016804122602466,2,0.619892752255421,0,0.0,0
28573,40.59106913086739,3,5,13.053762250758563,6,0.6182683444924824,0,0.0,0
28574,44.60409683202746,4,4,4.15976671182572,4,0.5973512918114589,0,0.0,0
28575,38.90220714454904,3,2,10.884502075688054,6,1.0003385778220888,0,0.0,0
28576,21.673795207928265,3,2,0.14829801545182342,6,0.5063894005172663,0,0.0,0
28577,38.797227397116835,3,1,14.875843660964712,3,0.9437026128727315,0,0.0,0
28578,57.61183958066692,2,3,7.385508674922681,3,0.4373097755984629,0,0.0,0
28579,36.91900424827398,2,3,5.691200015403515,5,0.5029041537032841,0,0.0,0
28580,36.30126051942668,2,4,20.001355628683715,4,0.9996704061127777,0,0.0,0
28581,52.568434851886956,5,6,10.631219772012415,7,1.0000038516264076,0,0.0,0
28582,44.99970415433469,3,5,17.8938439814478,7,0.5385849798856269,0,0.0,0
28583,20.377305506083516,5,6,1.957379538474168,7,0.05903556495389961,0,0.0,0
28584,32.55058966300961,5,1,10.983036192336106,2,0.48544655929697894,0,0.0,0
28585,38.55867782638809,3,1,14.118848940311857,7,0.4817267790965773,0,0.0,0
28586,36.94705345430638,4,1,20.001474800503,3,0.17732983070637076,0,0.0,0
28587,53.728727896241026,3,1,4.335812535412532,4,0.2682368206770489,0,0.0,0
28588,57.64190286097875,2,2,8.66083350520245,5,0.26876156924955974,0,0.0,0
28589,44.58193422307795,4,3,8.581702761754073,1,0.99993554614507,0,0.0,0
28590,28.551117762660546,3,1,17.733814563911718,7,0.3352315780474024,0,0.0,0
28591,38.37046976418186,3,6,13.247787337517506,6,0.9247690608049609,0,0.0,0
28592,38.984496678949476,4,2,12.425774598656803,1,0.09645430103634267,0,0.0,0
28593,30.195567833141105,3,3,19.98962085431844,0,1.1705125579938591,0,0.0,0
28594,41.69981340723579,3,4,10.886402074351642,1,0.9642345046254223,0,0.0,0
28595,63.107939568730856,4,6,10.05960082297056,4,1.0001754156808973,0,0.0,0
28596,35.18367350899621,5,1,21.87943091005171,7,0.0,0,0.0,0
28597,19.675984283917547,4,1,22.770616813452012,7,0.9993896877002681,0,0.0,0
28598,34.44211197986087,1,4,4.959469753518495,8,0.4274507079888801,0,0.0,0
28599,61.230304588027536,3,1,19.768716370499845,2,0.0,0,0.0,0
28600,51.24151060164593,3,2,11.896263050755,1,0.6586316004840852,0,0.0,0
28601,76.3333220891229,2,3,8.913332673665606,2,0.2116099681104276,0,0.0,0
28602,57.87038565508942,4,3,12.080611447860512,5,0.4983101701996903,0,0.0,0
28603,34.491403806571306,1,4,14.781014824215422,6,0.9996219046167027,0,0.0,0
28604,7.814233584004739,5,4,12.856928648375959,1,0.9796746090334034,0,0.0,0
28605,25.065600662394257,5,4,10.902647715924253,3,0.4087430924694416,0,0.0,0
28606,46.893327424346076,5,3,2.8407526437541346,3,0.0,0,0.0,0
28607,42.17530809356658,4,6,13.339667540932206,7,1.0001051395369804,0,0.0,0
28608,27.29871829729618,2,3,10.983530980151263,6,1.0004788280668362,0,0.0,0
28609,39.982034052698395,2,2,20.003809156047907,1,0.9147358473160425,0,0.0,0
28610,45.92076497776651,3,6,17.85790177659075,3,0.47371121262970384,0,0.0,0
28611,56.629496220727106,3,2,20.14916395866677,7,0.5597541346418996,0,0.0,0
28612,44.7900530242874,3,3,9.281889614016812,5,1.0001819862780115,0,0.0,0
28613,38.20789336331835,2,3,1.9884176540925615,4,0.8051836143763733,0,0.0,0
28614,34.701600101158185,3,2,10.061610930644676,5,1.0000290812323493,0,0.0,0
28615,48.82675499135395,4,2,8.989817850954486,7,0.9998054795476718,0,0.0,0
28616,49.95589241087884,3,3,0.0,2,0.9994745239627507,0,0.0,0
28617,37.05705628266267,4,3,0.0,7,0.9999299179798489,0,0.0,0
28618,49.56850731832399,4,4,8.809932692745491,4,0.9999484519223112,0,0.0,0
28619,36.431649326314314,2,3,11.032408396513858,7,1.000348254063442,0,0.0,0
28620,48.58500480760392,3,3,10.812242038793585,4,0.9996304047333657,0,0.0,0
28621,43.587491625898366,3,6,14.76271249662851,4,0.9997146780402,0,0.0,0
28622,50.86479951241449,4,1,10.312683358308789,7,0.9480938126164229,0,0.0,0
28623,58.975085091570875,3,2,16.92164654949092,5,0.5768035745435764,0,0.0,0
28624,60.78653842460501,5,6,17.95873453415397,4,1.0004789724066887,0,0.0,0
28625,2.4524410107732706,3,4,8.348448849897524,2,0.38671133108183975,0,0.0,0
28626,45.657895382292516,3,4,8.085489536795922,3,0.8442102111713798,0,0.0,0
28627,33.55891969948341,4,4,20.010892485049283,4,0.2211166544985151,0,0.0,0
28628,40.157556529525806,3,2,14.40060837021901,1,0.0,0,0.0,0
28629,30.511928634221157,2,3,14.607657844877556,2,0.48847274771055027,0,0.0,0
28630,22.060013076118917,4,3,19.84182395321457,3,1.0001674252123416,0,0.0,0
28631,60.265775353213485,3,3,14.136149431730134,7,1.0000174538333182,0,0.0,0
28632,40.24249988931876,2,6,17.879524318011494,1,0.8993076640931015,0,0.0,0
28633,36.808533184286354,3,3,12.353126668646835,7,1.0002724608814224,0,0.0,0
28634,18.539970097173935,4,1,4.384706506498741,7,0.34957353757095777,0,0.0,0
28635,46.71954582014401,2,3,13.562019537319209,7,0.9762450745407503,0,0.0,0
28636,38.33430382740365,4,1,16.3971575108506,2,0.5904847673210836,0,0.0,0
28637,20.100145125308966,4,3,5.199816093154281,4,0.4977733441839892,0,0.0,0
28638,18.927592722854968,3,2,12.062899970016545,6,1.0002007328731706,0,0.0,0
28639,46.785578692356964,4,4,12.049769070968377,7,0.48901097477193595,0,0.0,0
28640,38.80302729322837,4,1,11.19246735109128,1,0.7199343538181701,0,0.0,0
28641,47.60037596340032,3,6,10.526416172230554,7,0.9999680239036515,0,0.0,0
28642,40.99200841471787,4,3,11.861590874849297,1,0.38255449573136496,0,0.0,0
28643,48.14308352436082,3,6,0.04915622330410052,6,0.5035094429115938,0,0.0,0
28644,28.578976145763328,2,6,4.99393085014375,4,0.8432190460336062,0,0.0,0
28645,53.609536010909906,2,4,15.87505629086415,4,0.2384185732797826,0,0.0,0
28646,65.0082627620767,3,3,20.00064166955059,4,0.47183224034741794,0,0.0,0
28647,52.437642665981336,3,5,11.425506786532642,4,0.9708111076457753,0,0.0,0
28648,29.816926904762127,2,2,11.994620320297916,7,1.0110189234535596,1,6474.605261189553,1
28649,32.50643109260166,2,1,15.563473886877524,4,0.971037086514504,0,0.0,0
28650,33.817734813310096,3,4,19.9987604648175,7,0.5111165584035978,0,0.0,0
28651,49.241388038861345,3,4,20.001820731832385,1,0.31206052306571386,0,0.0,0
28652,61.5746673780456,4,3,8.214273134480582,4,0.9999901921687055,0,0.0,0
28653,59.27365357070242,3,6,1.9124092729995983,7,1.0000172938837653,0,0.0,0
28654,45.370113371787006,3,3,20.003046510280406,4,0.3939928454990243,0,0.0,0
28655,43.43612497052329,3,3,13.66666787752082,4,0.9998561494626372,0,0.0,0
28656,52.8597018683548,5,2,10.178457492134845,7,1.0001966305549512,0,0.0,0
28657,30.087344660872127,5,4,9.024091126803384,1,0.9783699471822034,0,0.0,0
28658,54.959075792203166,4,6,15.199758069387418,7,1.0000237410014459,0,0.0,0
28659,40.56401312735461,5,3,16.86531888367029,7,0.21738828903570007,0,0.0,0
28660,26.442308163187832,0,6,8.175926299108704,3,0.40183496216936904,0,0.0,0
28661,31.371450568772172,1,6,7.882130412914214,7,0.7786506029182391,1,19588.98781368848,1
28662,31.354115879824665,4,3,13.909262295213095,2,0.5183744124940044,0,0.0,0
28663,29.837357055601196,3,4,9.370746024527831,6,0.25014953900006304,0,0.0,0
28664,17.28505549198031,4,4,15.183384737057251,2,1.00037457299039,0,0.0,0
28665,43.137505213119994,4,5,11.845567705694823,7,1.0004877835732402,0,0.0,0
28666,49.262516127492326,6,4,4.733372571941918,2,0.49984579775747295,0,0.0,0
28667,24.512837626079534,1,4,7.9560520803346275,6,0.5340413534927215,0,0.0,0
28668,28.465258022488378,3,2,17.843203241280428,6,1.0001575809301524,0,0.0,0
28669,31.329105221485,4,6,3.1769723283969142,6,0.8462450249772266,0,0.0,0
28670,37.25123948263294,1,6,8.646763332704047,0,0.3328766233885229,0,0.0,0
28671,28.982812993690146,5,3,3.206056456003557,7,0.36871870738300805,0,0.0,0
28672,21.221653814854047,4,4,20.00545224913178,7,0.9154741261955727,0,0.0,0
28673,60.67563692202345,4,1,7.957831582217501,3,0.49654689636495836,0,0.0,0
28674,49.093972487651236,5,1,10.543652545190227,6,1.0004652525152602,0,0.0,0
28675,57.684722048192214,3,4,19.01733771847644,4,0.3905070356265911,0,0.0,0
28676,46.02532215783556,3,7,4.209822265570613,7,0.38696716450088947,0,0.0,0
28677,62.13404888359133,4,2,0.0,7,0.47727875139527043,0,0.0,0
28678,58.25945796696397,3,2,10.197094838216922,7,0.9855066579964589,0,0.0,0
28679,44.37182759800691,4,6,14.550498062525989,0,0.6067830184510373,0,0.0,0
28680,35.79907098870032,3,6,8.632274666077697,3,1.000038297908012,0,0.0,0
28681,23.168451955114005,2,5,11.64709754025677,1,0.9939594782736225,0,0.0,0
28682,48.35214032543666,3,5,1.8336811901483543,2,0.3184147125194251,0,0.0,0
28683,18.02605633345527,4,4,3.4969030716532625,2,0.9996833016483473,0,0.0,0
28684,32.772355186019034,5,2,7.308757060037479,7,0.39152354604144424,0,0.0,0
28685,37.881595517621854,5,2,8.761464938030736,1,0.03452362877520487,0,0.0,0
28686,45.3318483006266,3,2,14.993188857394852,5,1.0000175592838234,0,0.0,0
28687,70.22998349080167,3,3,0.0,7,0.9999346327972185,0,0.0,0
28688,38.38958555927619,3,1,8.11249503056256,2,1.0001542227490219,0,0.0,0
28689,28.523793679651,3,2,11.213008502694937,4,0.969748484720553,0,0.0,0
28690,47.790424216531605,3,3,5.332622637070315,1,0.9926114369129089,0,0.0,0
28691,47.17421279674007,2,4,20.002704980967117,7,0.8669689170521444,0,0.0,0
28692,40.045528593709314,4,6,16.183442093706404,4,0.8512137900295096,0,0.0,0
28693,43.157991845504796,5,6,12.310286887653797,7,0.8253804239220894,0,0.0,0
28694,28.841372768481754,2,7,1.0866463484347566,6,0.0,0,0.0,0
28695,35.91116687261643,2,1,19.991129913536245,6,0.42136890481512035,0,0.0,0
28696,46.564448406274366,5,6,21.342673448811375,7,1.000379783501621,0,0.0,0
28697,64.75678238268502,3,3,21.119573946544804,7,1.0003203411849442,0,0.0,0
28698,30.84851537843472,3,3,11.072553945134269,3,0.5031658297145297,0,0.0,0
28699,43.684212147453,4,3,6.468275336622715,7,0.9991107311817922,0,0.0,0
28700,64.63980078982179,3,3,11.138442946139225,7,0.9999312012695925,0,0.0,0
28701,45.66864290740224,5,5,0.0,2,0.5021196190607194,0,0.0,0
28702,43.450069463498025,1,3,0.0,7,1.000022821827774,1,4891.452679030479,1
28703,55.82312322443427,5,2,0.0,4,0.42753808823733125,0,0.0,0
28704,52.89561276703562,4,2,15.863022375829424,5,1.012437503088972,0,0.0,0
28705,62.037040564966915,1,6,13.632393853473214,7,0.9997637007438318,0,0.0,0
28706,42.18415661872538,4,1,17.61006971073428,5,0.9874316786754569,0,0.0,0
28707,36.74652633695222,3,5,12.058276998442274,5,0.5045694926915609,0,0.0,0
28708,47.40347131903232,3,3,10.855864776557699,2,0.4453692095405982,0,0.0,0
28709,46.97020975320805,1,6,10.023069686303739,7,1.0001585838852707,0,0.0,0
28710,16.133161603939932,2,5,8.502084942577904,2,0.42298922758645496,1,14665.35036385647,1
28711,14.505981516743262,5,6,5.371087668640755,1,1.0338015984854554,0,0.0,0
28712,50.1662506548277,3,6,14.805754803747607,2,0.009188277299695069,0,0.0,0
28713,45.75515492096888,3,3,4.549873853184278,3,1.0001386328323276,0,0.0,0
28714,64.159446147379,1,4,19.998629111844853,7,0.21713235697845057,0,0.0,0
28715,30.358893050225916,2,2,14.948610479701843,6,0.4471760497851759,0,0.0,0
28716,40.179496329443,2,5,16.985446729893127,1,0.18616455018823796,0,0.0,0
28717,78.1439406571383,3,4,20.005315033572323,1,0.49700162619954436,0,0.0,0
28718,47.44880221039294,2,3,9.081409591786533,6,0.5002220291388111,0,0.0,0
28719,61.55262293479937,2,6,4.152189054162097,7,0.9997268272818874,0,0.0,0
28720,37.88705605797436,3,4,16.580503409549387,6,1.0001065667342721,0,0.0,0
