,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
28721,18.020617084355216,1,6,16.333946884160664,2,0.3581007389936771,0,0.0,0
28722,49.574232424960385,4,3,7.172540685016348,5,0.9998510796649405,0,0.0,0
28723,41.63017237803868,2,6,9.089526266375895,7,0.4727753146310064,0,0.0,0
28724,39.919354385595284,2,5,11.708213264551336,4,0.967815942467982,0,0.0,0
28725,43.08253794984648,3,3,18.198006433681556,2,1.0004039486039968,0,0.0,0
28726,23.782869747259348,2,2,8.764616404735103,7,0.5482991358616158,0,0.0,0
28727,14.410841650973634,1,5,16.950918680241347,2,0.13827821894570314,0,0.0,0
28728,49.51239101568923,0,3,18.1032797541899,7,1.000030398091147,0,0.0,0
28729,50.93044811231938,3,1,7.959090255484236,1,0.9998715232190513,0,0.0,0
28730,16.502135438984066,3,3,1.949505505188501,3,0.28673334972173287,0,0.0,0
28731,25.774904522590326,3,2,10.884137916038517,3,0.9889480741630313,0,0.0,0
28732,54.03847412519245,2,3,3.6488915349016366,7,0.7481049100315019,0,0.0,0
28733,57.366335618607124,5,3,13.131054133545476,5,0.5016200394145145,0,0.0,0
28734,41.52424156035112,4,4,10.096638360683238,7,0.9995776950806201,0,0.0,0
28735,31.221068713789215,4,5,3.476390156740516,7,0.9997860853173106,0,0.0,0
28736,48.164511829513486,3,3,8.506655679132749,2,0.5012138751149646,0,0.0,0
28737,17.7914381482541,2,5,8.941211270000727,2,0.9486566786679512,0,0.0,0
28738,26.244616297460304,2,6,0.43076794550898256,4,0.44392117788375784,0,0.0,0
28739,43.213526917066844,2,1,14.339994706711144,4,0.5011371637460397,0,0.0,0
28740,46.753780880519535,6,3,9.747886706088437,3,0.5001876127609622,0,0.0,0
28741,35.189753561429264,2,6,8.678785991409937,7,0.9855309610012231,0,0.0,0
28742,52.0409971584679,4,2,11.902910860207578,7,0.9989211820349677,0,0.0,0
28743,51.271099295127264,1,5,17.963706907863504,4,1.0245306317239746,0,0.0,0
28744,58.03642378285036,4,1,5.045012663662553,7,0.5428080200669978,0,0.0,0
28745,46.05342985954377,3,0,16.039677116307335,3,1.0004158840777748,0,0.0,0
28746,41.23705161574943,3,5,5.924303892146353,7,1.000128014944373,0,0.0,0
28747,50.1049376556,3,3,0.6346174096994908,7,0.2896763437841592,0,0.0,0
28748,55.79583876712058,6,3,10.702961486720568,7,0.6257888566474707,0,0.0,0
28749,38.188335948670044,4,4,12.824198320033553,3,1.0002613217999248,0,0.0,0
28750,47.67740284167736,6,4,19.992027003630465,1,1.0006009824248259,0,0.0,0
28751,29.395783462687454,5,3,5.687109235407755,2,1.0001245400320207,0,0.0,0
28752,35.28859211695207,2,2,9.920975314472491,7,0.6504425875821056,0,0.0,0
28753,42.738391133991904,3,4,21.11951471738987,1,0.9743037696217376,0,0.0,0
28754,27.45549001466157,3,6,8.372862975853124,3,0.3055115838512994,0,0.0,0
28755,26.86409574144877,7,2,8.448243087225876,5,0.3610859225268937,0,0.0,0
28756,50.08549951479661,3,6,14.244096790864686,3,0.3028002561892756,0,0.0,0
28757,70.6283251394064,3,4,20.002928337842896,2,0.9998195906421695,0,0.0,0
28758,28.513155174160666,1,6,10.308364316130493,2,0.4260844459568098,1,19191.301121127464,1
28759,48.290814203571685,3,3,1.562219560282319,3,0.9608409780817088,0,0.0,0
28760,51.199215434885204,3,3,19.996693914257918,8,0.1950552148411966,0,0.0,0
28761,50.49165040406401,2,4,7.419320414660898,5,0.1025643336799964,0,0.0,0
28762,44.914983075871575,2,3,0.0,0,0.9729450666172389,0,0.0,0
28763,65.11873010270106,4,3,22.42165843886547,7,1.0000778074135217,0,0.0,0
28764,65.9065685380678,1,2,11.504222342000336,5,0.7074798791471022,0,0.0,0
28765,34.97719031308617,2,1,14.729572065585913,7,1.0004013982835627,0,0.0,0
28766,36.36025310461769,4,6,12.863399492920344,4,0.3156797861876097,0,0.0,0
28767,31.360665055366574,4,2,2.616409861084806,7,0.5713761729349833,0,0.0,0
28768,47.36399583561457,2,2,15.404740138750078,3,0.6907978370877154,0,0.0,0
28769,43.495638059005785,3,1,16.344420002014417,5,0.9993638339255071,0,0.0,0
28770,49.36146353445241,3,3,2.602397434573497,2,1.0000265900133782,0,0.0,0
28771,51.51254613938434,3,3,5.942269848003653,7,1.0001336854754495,0,0.0,0
28772,23.154216795893827,4,1,10.424338189981722,2,0.2992346132789147,0,0.0,0
28773,28.342821982536194,1,6,23.010916735208085,4,0.5026823383161081,0,0.0,0
28774,24.297035042727202,0,3,12.919044193966476,2,0.9997464793582218,0,0.0,0
28775,24.247826721324415,2,2,11.471147563232178,2,0.14148275566245028,0,0.0,0
28776,21.99658660032195,4,3,0.0,3,0.9765280854256682,0,0.0,0
28777,46.88342080052789,4,3,23.618520055377395,4,1.0002065653285377,0,0.0,0
28778,11.427313756787754,5,3,5.662560316860029,0,0.42489011071679844,0,0.0,0
28779,57.08897227833151,0,1,14.350766140768187,4,0.496045053168193,0,0.0,0
28780,50.77377289874718,2,7,6.871194873665509,9,0.77502843525186,0,0.0,0
28781,25.099491253994447,4,2,12.449821285216304,4,0.32873767832570105,0,0.0,0
28782,29.817519361637864,2,2,13.5576582540942,7,0.38443558813357853,0,0.0,0
28783,16.266751739561858,3,6,18.150070034874393,3,0.3476743365701255,0,0.0,0
28784,73.52305272210931,4,3,0.49042493137811327,1,0.5881649595591758,0,0.0,0
28785,37.50397235694896,1,4,12.745981207862483,3,1.0261345616631004,0,0.0,0
28786,52.04023417619196,6,3,6.903627577877145,1,0.7024019985380486,0,0.0,0
28787,49.38921481979661,1,5,7.778912641694345,4,0.6266079843758412,0,0.0,0
28788,49.61879341857333,2,3,6.300973709788761,2,0.9994953350724189,0,0.0,0
28789,38.65765732330788,3,5,19.33151756313824,2,1.0000100902423774,0,0.0,0
28790,62.53940259047255,2,1,4.199820211654972,7,0.5423649204065475,0,0.0,0
28791,32.76456661786545,3,3,20.012177750712237,2,0.4857733963266811,0,0.0,0
28792,58.84030398512873,2,3,13.056103307448716,7,0.999689432492342,0,0.0,0
28793,47.5146407789356,3,6,8.69969843147183,7,0.9997415583348171,0,0.0,0
28794,40.0206432320783,3,4,20.010754055055536,1,0.824295465408428,0,0.0,0
28795,39.771734607123435,3,2,11.873754290448908,7,0.9998036928107926,0,0.0,0
28796,41.44988169497549,6,3,3.7786621612372624,1,1.0188048764631175,0,0.0,0
28797,22.907864273508714,1,6,3.5327730129183275,3,0.3110157926842012,1,62698.993873280546,1
28798,36.435394957203535,3,1,1.4060244882522586,4,0.3507250045509842,0,0.0,0
28799,57.05995806493269,2,6,16.405647043363857,4,0.19169819363906482,0,0.0,0
28800,21.445537786576306,1,7,2.034031077496156,1,0.0,0,0.0,0
28801,57.503439911828885,4,6,1.5540892533379065,2,0.5409595510356322,0,0.0,0
28802,51.52741187692531,5,3,5.5217001397657715,1,1.0001919805919792,0,0.0,0
28803,40.898096999043545,1,3,16.7633193112566,7,0.42414662910826,0,0.0,0
28804,31.95897531888545,1,3,6.99929326852938,7,0.5118518798924927,0,0.0,0
28805,45.460705618442326,2,1,16.084226037000548,2,0.08304011670990263,0,0.0,0
28806,42.051484630751176,2,6,12.837401693892087,6,0.9575320690640446,0,0.0,0
28807,46.356623980974895,2,6,17.18757875668927,4,1.0006877799246143,0,0.0,0
28808,31.266278638141877,4,1,4.6605677509080055,3,0.0,0,0.0,0
28809,45.906785115202666,4,6,4.672588002790585,7,1.0001300770242572,0,0.0,0
28810,51.133360244749575,4,3,6.872598721194069,7,1.0000232042171144,0,0.0,0
28811,19.034918573208596,5,2,12.171862559291085,1,0.9998942490635512,0,0.0,0
28812,43.50032256428021,2,6,20.304985542512995,4,0.7518748148308495,0,0.0,0
28813,43.11960154236319,2,3,6.573859161166013,2,0.9998433345369905,0,0.0,0
28814,48.907066358746114,3,6,14.028796060590011,7,1.000231079420714,0,0.0,0
28815,25.060973630249457,2,2,2.444726140803331,4,0.279756164119681,1,8438.91852262099,1
28816,34.26715459513136,4,6,0.36790059858614654,2,0.3997050906620449,0,0.0,0
28817,41.87490815128587,0,1,2.087089458929924,0,0.26633793097579433,0,0.0,0
28818,25.6174867485423,4,1,13.783371164929127,3,0.49776534768401026,0,0.0,0
28819,30.54284582684035,3,1,11.999040923659898,7,0.23030667768964241,0,0.0,0
28820,56.50696600886236,3,3,1.6156927612477716,2,1.000042829351356,0,0.0,0
28821,31.10570487471363,3,3,6.973327431922914,3,0.48733484178658,0,0.0,0
28822,47.07155489398224,3,3,3.3077058632913934,2,0.31348742024083515,0,0.0,0
28823,45.198504009140336,1,1,19.741256864195904,7,0.9761164033559112,0,0.0,0
28824,35.886814333650236,2,1,8.518487878407477,4,0.49677314086042723,0,0.0,0
28825,26.454459466981085,5,7,12.61734855513821,6,0.4499669713172515,0,0.0,0
28826,54.555912765928625,1,1,7.344771946969082,2,0.5010299649273293,0,0.0,0
28827,38.10599303210956,2,6,2.834730052078294,7,1.000115369324683,0,0.0,0
28828,39.96159279547659,2,6,4.415333897469499,7,0.20790774942682205,0,0.0,0
28829,59.000537987675244,4,4,6.639310366220452,1,0.29679253764477737,0,0.0,0
28830,41.07162899822019,3,4,12.376935809895521,7,0.4130651243784258,0,0.0,0
28831,54.94598416794909,5,6,8.677281422355758,7,1.0002411316870197,0,0.0,0
28832,36.19582708599438,4,5,12.380169080943087,3,0.4772602989903899,0,0.0,0
28833,25.95606585604904,3,6,15.83175887861611,7,0.33547236259520924,0,0.0,0
28834,30.314823900904443,3,2,6.805053758970155,1,1.090326711738199,0,0.0,0
28835,28.17700570932511,4,1,10.345734193721448,4,1.0003512579270408,0,0.0,0
28836,35.35306006883002,2,1,13.31346571452777,4,0.502879790508135,0,0.0,0
28837,39.1108593952441,1,3,20.561685439884247,3,0.4968379151368031,0,0.0,0
28838,56.57483951633895,1,1,19.13775167183436,7,0.6262720635142716,0,0.0,0
28839,50.50641120077904,3,3,19.99769108313901,1,0.42014408308436285,0,0.0,0
28840,22.264932584233968,3,1,11.508267865084367,3,1.0000855237872384,0,0.0,0
28841,49.88785488496212,4,3,19.99898223169629,1,0.0,0,0.0,0
28842,22.844466208944706,2,6,14.609291931995603,3,0.9998627403565933,0,0.0,0
28843,22.3143033494148,4,6,6.501029816704902,2,0.11126928068334063,0,0.0,0
28844,20.27114242015578,5,4,9.126843026382902,1,0.9462221113820298,0,0.0,0
28845,44.378950182881525,3,1,16.46031576715762,0,1.0003522925363113,0,0.0,0
28846,33.103908364717356,5,1,2.0447675675891794,2,0.0,0,0.0,0
28847,49.18538903964557,3,6,11.662945499339724,3,1.00013335034164,0,0.0,0
28848,43.002191981581426,4,3,16.338099388179398,1,0.7758218415280353,0,0.0,0
28849,48.34533478738063,2,3,1.774548780196266,1,0.926417453025018,0,0.0,0
28850,40.66173039151866,2,3,1.8679213062822502,4,0.44259757658585086,0,0.0,0
28851,26.926494081252187,4,2,3.4678364282523155,7,1.000093021158178,0,0.0,0
28852,33.172097020233906,2,2,8.48148603480243,6,0.9428427247193729,0,0.0,0
28853,42.90869662503111,3,1,20.001353167633297,1,0.25379254056047973,0,0.0,0
28854,41.25394921416791,3,2,8.311149945675192,7,0.9996372598263132,0,0.0,0
28855,46.944400041649885,4,2,4.3193447656210555,7,1.0005628087622096,0,0.0,0
28856,49.04890128398388,5,1,0.9974616390935616,3,1.0001022640455064,0,0.0,0
28857,49.98997912438718,4,3,19.696655715512303,3,1.000390614409077,0,0.0,0
28858,41.217397486925925,2,1,17.187808047495032,7,1.0003456044944055,0,0.0,0
28859,45.656380671738376,1,7,3.3360115154747234,1,0.0,0,0.0,0
28860,58.93499511437797,3,1,8.986239253208442,7,0.755934150312087,0,0.0,0
28861,48.387625462624655,2,4,2.961240610802907,2,0.5470916918094031,0,0.0,0
28862,49.35624092236277,3,3,16.796789447299826,1,0.9996047956498492,0,0.0,0
28863,53.10704801227406,3,3,20.009512880822847,2,0.5966526599034839,0,0.0,0
28864,52.61881298158377,2,1,15.592206540477992,7,0.9993246253082266,0,0.0,0
28865,46.90327705383845,3,1,15.544596505071828,4,0.4998643387234989,0,0.0,0
28866,55.15611105389947,4,3,12.50465049152807,6,1.000638789476541,0,0.0,0
28867,34.92480100764092,2,1,5.433124711091294,7,0.5522313636582323,0,0.0,0
28868,28.932836247162996,1,4,8.601033639919196,5,0.5283227572654915,0,0.0,0
28869,54.29702988591777,2,6,0.0,7,0.9999472452219178,0,0.0,0
28870,31.2430231685179,2,7,8.796897981830735,1,0.21943807553799377,0,0.0,0
28871,42.952427627732305,3,3,0.0,4,0.9997632039959268,0,0.0,0
28872,45.02746995531366,3,3,5.346746192541957,5,0.4965685270708925,0,0.0,0
28873,41.40214721070512,4,4,10.693089268435669,4,0.9998963072176563,0,0.0,0
28874,42.490079769387904,4,3,0.0,5,0.4972173432671355,0,0.0,0
28875,66.31235807665905,3,8,14.488945090004947,2,0.9996489148014219,0,0.0,0
28876,34.07051778243758,3,2,11.730731502851997,1,1.0000211140222524,0,0.0,0
28877,24.705058482793632,3,1,8.127413860445486,1,0.3912989452004577,0,0.0,0
28878,35.974798239664196,5,2,10.235529957595125,7,0.6017205110816468,0,0.0,0
28879,47.84058466313336,5,6,19.610486549131437,1,0.9719722704403003,0,0.0,0
28880,24.20969141952138,2,6,6.068973084121241,5,0.922242050701332,0,0.0,0
28881,35.086786229972375,3,1,20.005846410670763,3,0.20860763967511758,0,0.0,0
28882,31.351423208257494,3,4,5.061098509788775,0,0.5914698117605754,0,0.0,0
28883,45.012267028246505,4,3,21.212602793616128,5,1.0000318024889767,0,0.0,0
28884,26.17456058096399,3,4,10.974802388930103,1,0.2330197721997297,0,0.0,0
28885,44.78967269244284,2,3,19.999893405651086,7,1.0046198077830544,0,0.0,0
28886,19.63369329070686,4,3,17.149890032981112,3,0.12444424203506133,0,0.0,0
28887,23.94359437324558,4,3,17.404951758246,4,0.20212127550937709,0,0.0,0
28888,39.72611662950042,4,3,7.217907933290255,6,0.4335444273215129,0,0.0,0
28889,38.9065318000014,3,6,9.687673540059956,7,1.000297479047318,0,0.0,0
28890,20.813440644871736,2,5,11.10768587668145,3,0.9853316654276552,0,0.0,0
28891,44.47813981139835,4,2,7.634022237510067,7,0.9995793795165978,0,0.0,0
28892,30.780029222484984,5,4,10.242695161638569,1,0.9685606357052226,0,0.0,0
28893,41.15845955612928,4,3,7.971940985792383,3,0.5025036119538453,0,0.0,0
28894,19.655617777081392,3,6,1.2015279368508658,7,0.6482314121307846,0,0.0,0
28895,59.417788108298176,3,3,6.199017098805681,4,0.24189445040114443,0,0.0,0
28896,39.233345231548064,4,4,19.993946969536573,7,0.9998896981452815,0,0.0,0
28897,48.17761219085313,3,1,21.50893783584864,3,1.000419492822963,0,0.0,0
28898,50.703349250968074,3,5,18.76723503188117,2,0.9995694362572602,0,0.0,0
28899,47.6735768164731,3,1,0.0,4,0.4991261213901752,0,0.0,0
28900,32.94084038996813,3,5,17.47396206328591,1,0.6763859885209929,0,0.0,0
28901,38.05317632969616,1,3,11.549014288001102,7,0.9998280989812325,0,0.0,0
28902,33.66604742012825,5,6,12.257323285845976,2,0.28731234527609456,0,0.0,0
28903,52.238641137546296,3,1,19.99849781965414,5,0.5760961162331476,0,0.0,0
28904,28.933462462599767,0,3,11.552561384334336,2,0.5157997817887606,0,0.0,0
28905,53.992570456533876,1,4,13.465633458208584,0,0.0,0,0.0,0
28906,35.3706776744509,2,1,17.95937364760221,2,0.2533745097797473,0,0.0,0
28907,28.75985430545871,4,4,19.996713849385785,3,0.5676313531667756,0,0.0,0
28908,47.69024502114182,4,1,10.594903771949756,6,0.5051423266475771,0,0.0,0
28909,35.52230818462583,5,2,17.125304658617903,1,0.30275672440000323,0,0.0,0
28910,29.617228003025527,4,6,24.121467854048518,5,0.9999067278863557,0,0.0,0
28911,43.40231466373679,4,3,11.667381344798999,2,0.2548339662064639,0,0.0,0
28912,47.99976896461269,3,5,17.719851127893122,6,0.11257559049122301,0,0.0,0
28913,20.114766060039567,4,6,7.798986497656774,6,0.14217313811187782,0,0.0,0
28914,32.36944318498788,2,4,11.894883714134629,2,0.3346244449143822,0,0.0,0
28915,28.270821568609634,0,2,11.643530697582056,6,0.998556062360197,0,0.0,0
28916,53.708012400952306,3,4,12.343593504304433,3,0.9219136150411491,0,0.0,0
28917,37.960739153761295,3,3,12.672358224456305,5,0.38747322167371606,0,0.0,0
28918,52.022672178002125,4,4,19.993953558727316,3,0.500603566061576,0,0.0,0
28919,39.95581733211527,2,4,20.005826936346253,1,0.883358143557804,0,0.0,0
28920,44.758629308617586,3,3,12.988005560621293,4,0.07106828926655062,0,0.0,0
28921,46.35591997052384,3,1,4.3854347713390895,7,1.0001492497404298,0,0.0,0
28922,27.09746713368602,3,2,16.619260847004902,2,0.9970529553815879,0,0.0,0
28923,63.09155726380706,4,3,7.0652752457810575,4,0.5018832349440598,0,0.0,0
28924,26.49586808678731,3,1,0.0,7,0.3937628692308792,0,0.0,0
28925,30.173771452124708,6,4,6.85368710479902,7,0.9998311994654024,0,0.0,0
28926,47.483122813070395,3,4,17.6242978026372,4,1.0001766576685591,0,0.0,0
28927,45.727295351997206,3,1,12.500582154362728,7,1.0061897239084865,0,0.0,0
28928,50.95913400224252,4,1,16.910954408655947,0,0.9309822236869703,0,0.0,0
28929,36.61267614192629,5,2,9.074342702174182,1,1.000328009291762,0,0.0,0
28930,52.800625508573894,1,2,11.029552011570972,7,1.000603787509817,0,0.0,0
28931,60.09486231893116,2,1,3.920453325136589,7,1.000264748194418,0,0.0,0
28932,74.16742423483137,3,4,19.995032376646897,1,1.1554704393140027,0,0.0,0
28933,36.34993482990379,4,6,20.00835798521685,1,0.8035875452325194,0,0.0,0
28934,13.060812093473146,3,4,5.422933946957845,6,0.37604099392046053,0,0.0,0
28935,25.943881701041448,4,2,8.547121413229956,7,0.540905529198574,0,0.0,0
28936,40.12775266266083,1,2,14.97528698768347,1,1.000409271255555,0,0.0,0
28937,61.42745658391088,3,1,18.10031132338329,7,1.0002145176888517,0,0.0,0
28938,52.317707787103025,3,4,2.1832031901850986,1,0.7607550741724447,0,0.0,0
28939,22.996765156937695,3,6,16.67816685695361,6,0.3566306220172383,0,0.0,0
28940,32.25341155840508,3,4,19.997977382374454,1,0.6136375558694277,0,0.0,0
28941,44.80354446847163,3,3,1.9615265704421212,6,0.9486674974432916,0,0.0,0
28942,49.204419436451026,4,5,2.0767215272900117,2,0.5271046661735439,0,0.0,0
28943,35.771462704721266,3,1,8.638724176809744,7,0.3737859805899847,0,0.0,0
28944,62.63818002634981,5,5,3.620744092640453,7,0.9581139219105216,0,0.0,0
28945,41.437896542148536,4,6,9.873874408261663,6,0.9999117264520605,0,0.0,0
28946,47.53280932539249,3,2,13.466321483984814,2,1.0277394025551438,0,0.0,0
28947,40.770962039017114,4,4,19.993875841968133,1,0.050569803613532804,0,0.0,0
28948,23.661823058489315,3,6,10.552027843498445,1,0.2909223785232143,0,0.0,0
28949,53.37678658501392,2,2,15.158348427836657,1,0.6106010993634987,0,0.0,0
28950,54.02822021697834,5,6,12.858865391429855,7,1.000180015981771,0,0.0,0
28951,36.653976389366896,3,6,14.260373765778464,4,0.9996340373280479,0,0.0,0
28952,26.352356527789475,3,3,4.952877752422546,5,0.16081916865930646,0,0.0,0
28953,35.714624255089845,4,6,15.237687563879334,1,1.0164339000254812,0,0.0,0
28954,38.558104413106875,3,6,3.8650897744456936,1,1.0003690377481467,0,0.0,0
28955,24.644148512139207,2,5,0.0,1,0.577731788789816,0,0.0,0
28956,48.818586450388445,2,3,3.9688449863923507,4,0.9607311333042523,0,0.0,0
28957,59.341143585893235,0,6,19.65325851962535,7,0.45965543285212573,0,0.0,0
28958,40.679142581880775,1,3,17.775760652946587,3,0.9999710252262985,0,0.0,0
28959,41.072452392600276,2,3,0.0,3,0.5034945047120081,0,0.0,0
28960,42.10080098938825,1,3,5.6412218865512775,6,0.5545041641112969,0,0.0,0
28961,53.61406605819463,2,3,3.0477601085689496,7,0.9998735790866394,0,0.0,0
28962,19.231658935594986,3,3,15.605390622003998,5,0.9487977858858473,0,0.0,0
28963,29.659731254347854,3,5,17.871271466884885,2,0.17090971663706822,1,6207.249302527061,1
28964,45.64249187147976,4,2,13.045547839719045,7,0.9997378612089385,0,0.0,0
28965,29.511798922176983,2,4,6.511082872226242,1,0.6525935340448605,0,0.0,0
28966,35.926689829772585,4,1,13.587402077280402,1,0.7107282178660291,0,0.0,0
28967,39.47891808864148,3,3,7.668217301952634,7,0.4510985303506022,0,0.0,0
28968,44.90305087990495,4,3,15.698084671963727,1,1.000258037967775,0,0.0,0
28969,26.59983419358248,2,1,10.774016958253883,4,0.5024883228986895,0,0.0,0
28970,50.80498065611818,3,4,10.871052060458734,4,0.10087895414013137,0,0.0,0
28971,29.322351893058578,4,4,3.3911588295279227,7,0.6408300079449132,0,0.0,0
28972,43.711611562457044,1,3,10.86528015552826,1,0.0,0,0.0,0
28973,28.69739485755975,3,2,10.684064031400489,4,0.6986785423925248,0,0.0,0
28974,42.999539122509894,3,6,18.244022605625787,1,1.0068669118840994,0,0.0,0
28975,59.99676471672089,0,3,7.9919694710528795,6,0.5008183545278103,0,0.0,0
28976,61.8635685185738,3,2,6.117614469908459,6,0.26323548275743597,1,51718.528326366926,1
28977,43.1789170046475,2,3,16.148962851621068,3,0.4988326043280181,0,0.0,0
28978,35.446775588914534,3,1,19.756557554944607,3,0.9278208068553337,0,0.0,0
28979,37.25017630585663,2,2,17.874214922528495,7,0.9145651676154701,0,0.0,0
28980,47.79073706457175,3,4,0.0,3,0.0,0,0.0,0
28981,28.194211070279785,2,6,15.151788387094921,6,0.7764819137143961,0,0.0,0
28982,73.15904332275203,3,4,20.00309736936099,1,0.14890246984827538,0,0.0,0
28983,32.569253356727856,2,3,2.355538010265535,0,0.22657771724089115,0,0.0,0
28984,50.3645196654095,1,6,14.131393667939,3,0.9993298099335075,0,0.0,0
28985,22.324946642194114,2,2,11.234287403019108,2,0.5068205358052965,0,0.0,0
28986,45.9306922114643,2,3,11.221165552592998,2,0.4417423639971061,0,0.0,0
28987,31.7727091049422,2,7,0.01583644667076456,7,4.658557332426483e-05,0,0.0,0
28988,16.431346200758906,2,6,14.01641889496818,1,0.9570403006973298,0,0.0,0
28989,25.473783438422423,3,2,3.471555287479527,4,0.9008471795254855,0,0.0,0
28990,37.783567501471865,6,4,19.986258730491706,1,0.999892229754145,0,0.0,0
28991,36.34696664528001,3,3,18.68184848789552,3,1.0004419455621212,0,0.0,0
28992,61.25437762997863,3,6,13.47371680515934,5,0.873624913001223,0,0.0,0
28993,47.34835269685093,5,6,8.510715464387843,3,0.32327220770784304,0,0.0,0
28994,44.97076039155336,5,3,7.097367229104955,2,0.0,0,0.0,0
28995,39.653019786070175,2,6,18.667408921118504,3,0.5902356903483506,0,0.0,0
28996,51.057462281758234,3,1,18.051597767928964,3,0.45194252184115624,0,0.0,0
28997,31.21462327879006,2,2,10.25170069631624,7,1.0006909635406727,0,0.0,0
28998,29.25123297836732,1,3,0.0001004793038958951,3,0.26439014674677525,1,171152.43716736327,1
28999,48.804734218164526,4,6,8.1076630060053,7,0.5804993922947584,0,0.0,0
29000,30.476912762917323,4,5,7.6333897299790845,1,0.9455488186418601,0,0.0,0
29001,43.87721419500033,3,4,24.84147312981329,2,0.36711072800043304,0,0.0,0
29002,25.392600166913887,2,1,11.561980799454982,1,0.537180316170792,0,0.0,0
29003,38.335414277430424,2,4,9.597392506819679,2,1.046971832814867,0,0.0,0
29004,53.13861849990049,2,3,9.655560761179304,7,0.9997017735226899,0,0.0,0
29005,35.84159763864443,4,6,9.897685645813997,7,1.0003835991684307,0,0.0,0
29006,26.03085476039462,1,1,20.001285557798752,4,0.0403995998294755,0,0.0,0
29007,42.90039352760361,5,1,10.819897980310225,1,0.14645986901194574,0,0.0,0
29008,40.07671845369755,2,4,20.009666841273408,7,0.2571038976488275,0,0.0,0
29009,35.06805804493016,2,3,15.229802141192643,1,0.9041047241035953,0,0.0,0
29010,34.61226737279155,1,3,4.958015805667299,2,0.4984262631439727,0,0.0,0
29011,34.57016429141113,1,1,10.258711532470242,3,0.04097745797939467,0,0.0,0
29012,58.68007636313466,2,1,3.125691010321767,2,0.9261262429823018,0,0.0,0
29013,28.469329062073747,4,2,12.517999084720294,1,0.07915339504311392,0,0.0,0
29014,54.60054330870433,4,6,11.369812259153381,7,0.9996534911005418,0,0.0,0
29015,41.571602108708625,4,1,5.581610322704403,4,0.5173500172679188,0,0.0,0
29016,56.51155630638322,3,3,8.457955552721316,7,1.0005846924638466,0,0.0,0
29017,33.728424994255036,4,2,8.580250668515728,1,0.9250720179225151,0,0.0,0
29018,44.22189264219022,2,1,13.936053237022659,7,1.0004288275451088,0,0.0,0
29019,50.304857900794225,3,6,20.192231934381326,6,0.49930079159789764,0,0.0,0
29020,67.97817698405647,3,3,9.255998671326727,3,1.0006017397058404,0,0.0,0
29021,30.75307398839731,1,6,2.9200039760955576,1,0.22131836402331784,0,0.0,0
29022,32.902857989347744,3,3,14.978955160787827,1,1.0001228491870018,0,0.0,0
29023,24.08183539958245,5,4,5.5427640532657,3,0.48415040261174747,0,0.0,0
29024,36.048222375693555,3,1,4.5952058308764965,0,0.5903906929096695,0,0.0,0
29025,38.83461004509415,2,2,9.168980936130014,7,0.3769714239824754,0,0.0,0
29026,60.66467211894406,4,5,14.88866181230976,7,1.000229449498564,0,0.0,0
29027,15.044405081283685,4,1,0.7040913280194463,2,0.99986156429056,0,0.0,0
29028,33.214966335657955,2,6,18.98269582860589,1,0.9315554898848407,0,0.0,0
29029,40.32570144615998,3,3,14.195084486326888,1,0.999826926152602,0,0.0,0
29030,48.797986442054885,4,5,18.292592056481105,2,0.5050075261967472,0,0.0,0
29031,33.492633436590815,4,4,4.214671147605783,7,0.1762570557761104,0,0.0,0
29032,51.078491956012684,3,3,9.736048057686748,0,0.14792744171091543,0,0.0,0
29033,32.79050699344073,2,7,4.774328616443813,1,0.22596918668851596,0,0.0,0
29034,18.514547654722897,4,4,12.110844793857346,2,1.0001846585144085,0,0.0,0
29035,34.174209838898875,1,6,12.886729529048166,7,1.0003650899948355,0,0.0,0
29036,19.594313291179084,3,3,1.4556919830502721,7,0.7487295105637407,0,0.0,0
