,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
29037,33.80697455087599,4,4,20.002609413490532,1,0.6617325069403825,0,0.0,0
29038,22.4146792860724,5,1,5.02708683420566,1,0.5639856675631445,0,0.0,0
29039,24.878664153487538,4,3,11.694977201078158,3,1.0000750302800534,0,0.0,0
29040,56.351418000624065,3,3,15.116379327331735,2,0.9996971503582159,0,0.0,0
29041,44.56476327250062,1,1,6.179708687380068,7,0.35073343431512644,0,0.0,0
29042,49.45687269426248,4,1,8.758048963576703,7,1.0004323635347958,0,0.0,0
29043,43.491014059256464,5,2,13.391674294771754,7,0.3746944120051392,0,0.0,0
29044,41.042097084548146,2,1,4.2612782341073325,5,0.5083861270086955,0,0.0,0
29045,53.21744381588207,4,5,9.07788865401424,1,0.6487583242755941,0,0.0,0
29046,54.32625458250794,3,1,11.449098346747864,7,1.0003727100641742,0,0.0,0
29047,43.33934484044091,2,3,11.606034518989562,2,0.9998758270345868,0,0.0,0
29048,41.16383028506859,2,6,13.119943163531016,7,0.9995710413346508,0,0.0,0
29049,20.14373149504341,0,6,13.240494497819103,2,0.17207384009882787,0,0.0,0
29050,49.06201307017003,4,2,18.123769462871334,7,0.9998692815678475,0,0.0,0
29051,50.38466670289543,4,3,18.480915434427953,0,0.18927141468061032,0,0.0,0
29052,42.35461304094745,2,1,15.275869022608893,2,0.7341064936133993,0,0.0,0
29053,26.961402479910962,3,1,1.8907600674850666,4,0.9998575921251713,0,0.0,0
29054,46.81523522587543,4,3,10.562028613258724,4,0.5542337041613828,0,0.0,0
29055,17.62174777855913,3,2,6.141845163572025,1,0.0,0,0.0,0
29056,53.76563803413444,5,6,2.3712390844510853,3,0.41616046375994015,0,0.0,0
29057,30.30339011492833,1,1,8.227100628023733,5,0.5007487711303897,0,0.0,0
29058,33.360607061148436,6,2,1.9296666344380071,7,0.4836250348639183,0,0.0,0
29059,34.0498081170097,4,6,1.5757617771895873,0,0.5595026781618295,0,0.0,0
29060,43.00347886416321,2,4,8.965344616795655,7,0.9675578832439459,0,0.0,0
29061,27.11238647293938,4,6,14.04681969602251,0,0.10037377942450043,0,0.0,0
29062,54.012516594149005,3,2,0.07852160928098328,7,0.9969075566414715,2,10844.295842035352,1
29063,30.790533959360296,4,3,23.32956568282951,6,0.8338543895296092,0,0.0,0
29064,38.18603729130192,5,6,16.70131607454236,1,1.0089949119818158,0,0.0,0
29065,35.031226882795494,4,5,17.809074843615743,2,0.06774595016644058,0,0.0,0
29066,42.3580249070492,2,3,12.409275958786449,0,1.00060596308912,0,0.0,0
29067,13.71580896832302,4,7,8.818194885450948,1,0.7371590632213842,0,0.0,0
29068,43.699693300405826,6,6,21.190203477845927,7,1.0001031882023574,0,0.0,0
29069,29.004497614795067,2,3,4.1819398525020945,5,0.13801804671779372,0,0.0,0
29070,62.21230517755581,3,3,7.55738379161647,7,0.999779516909129,0,0.0,0
29071,44.69095935132944,1,6,13.424035672739834,3,1.0004516003412585,0,0.0,0
29072,26.353481952145707,3,2,7.769303827346883,2,0.9552231147336985,0,0.0,0
29073,71.92495399188617,5,1,15.525838479090645,2,0.38080976481215817,0,0.0,0
29074,45.060344213987975,4,2,17.677354062175606,3,0.20593581466351485,0,0.0,0
29075,23.300412694018274,2,5,9.469056366659336,2,0.31303185314357795,0,0.0,0
29076,49.08559793770597,2,6,16.10879867652992,7,1.000078414915425,0,0.0,0
29077,40.363356108825556,3,4,14.817030535809025,1,1.0004647299905123,0,0.0,0
29078,29.98020034195703,4,5,5.631868566122306,1,0.4749415140190216,0,0.0,0
29079,10.9592153290278,4,3,8.884739414960393,2,0.49792872738457084,0,0.0,0
29080,26.958863941673908,1,5,1.78223745563184,0,0.30775282346553196,0,0.0,0
29081,71.84798988876524,1,4,16.5058926507643,5,0.6613080079166522,0,0.0,0
29082,72.93721418447615,2,2,14.326176216585642,7,1.000092143361347,0,0.0,0
29083,47.14823737383743,4,2,14.558326653654204,7,1.000368276856352,0,0.0,0
29084,53.631177687790036,3,1,8.001167132118102,7,0.9999302416102155,0,0.0,0
29085,51.095303355998084,2,3,20.00169881971685,1,0.9652350477317609,0,0.0,0
29086,47.01849154425872,2,3,8.425477205240526,3,0.11251664715116427,0,0.0,0
29087,62.23199475157922,3,6,11.916468663661162,3,1.000395237530426,0,0.0,0
29088,37.56980777082031,2,1,0.0,2,0.4967966136322353,0,0.0,0
29089,48.05752240781468,3,2,20.006196104104117,1,0.9998094516139975,0,0.0,0
29090,42.95347848738477,3,3,7.117372620593111,3,1.0000215159699533,0,0.0,0
29091,38.30614483088689,4,3,16.814320084294668,6,0.758083086750294,0,0.0,0
29092,71.57048898736119,2,5,1.6719084345198603,7,0.5031984873128195,0,0.0,0
29093,42.87160462047005,4,2,13.217887491786557,5,0.41917768475311284,0,0.0,0
29094,28.022417776222433,3,4,9.935416299480941,1,0.7468170238530739,0,0.0,0
29095,51.37277772295416,3,5,16.12480577045325,6,0.37134880232378864,0,0.0,0
29096,63.35690489373299,3,4,6.356374686592225,4,0.6198908628057618,0,0.0,0
29097,35.83121193181285,1,3,0.0,7,1.0003968403983043,0,0.0,0
29098,17.933201386280366,3,1,0.0,4,0.5057680568770346,0,0.0,0
29099,44.93578920182041,0,6,4.321420353029402,7,0.6574592412021306,0,0.0,0
29100,26.823180798337518,2,1,16.719423441525805,4,0.95977047406024,0,0.0,0
29101,34.44046712425653,4,1,10.940610638064149,4,0.4953409093474177,0,0.0,0
29102,31.905395899745564,6,5,3.9013490083458917,2,0.999718963546963,0,0.0,0
29103,40.20901833186338,3,1,20.00147606050195,3,0.357705252697627,0,0.0,0
29104,39.87005905564683,1,2,10.395277887736361,6,0.16431929383457078,0,0.0,0
29105,41.706709160812096,5,5,11.129722186583122,4,0.5030566005223006,0,0.0,0
29106,28.30514849509649,3,3,6.736893152695422,4,0.9749142037231443,0,0.0,0
29107,46.74209489986327,0,6,0.0,7,0.8671127831961842,0,0.0,0
29108,55.33021234873529,6,3,12.946232253011653,7,0.543323703627872,0,0.0,0
29109,31.00057012642302,3,4,6.027872275517923,3,0.48029320834466094,0,0.0,0
29110,58.41603422683405,3,2,11.834737208855739,2,0.9370779547063852,0,0.0,0
29111,46.33135660005563,2,2,6.528090546587635,1,0.45327926625996434,0,0.0,0
29112,45.00345617675583,5,2,8.872044084941615,6,0.43062587066812374,0,0.0,0
29113,79.17274087288226,4,3,16.785447640684765,3,0.9997996109215442,0,0.0,0
29114,40.40992153043064,1,3,15.384108252617779,2,0.9999174321691131,0,0.0,0
29115,64.49711540033198,3,3,19.42495158748189,2,0.9997666329036328,0,0.0,0
29116,32.46164075906448,4,1,17.593609046075446,1,0.4066753195973925,0,0.0,0
29117,27.715451791743025,4,7,6.1987667542637315,6,1.0122850802704202,0,0.0,0
29118,23.26599875698387,1,6,8.20799810666447,1,0.5278412617187549,0,0.0,0
29119,39.428833730607444,1,6,16.65329406470248,1,0.9287309261822956,0,0.0,0
29120,55.44203540804174,2,1,3.224513539229009,2,1.0000948103676808,0,0.0,0
29121,41.2166844466712,1,1,3.6608271954910636,1,0.13877359577148818,0,0.0,0
29122,36.32369157514443,3,1,11.418076607136925,2,0.0,0,0.0,0
29123,31.581238088069732,6,3,9.305924618370906,1,0.32167693985490425,0,0.0,0
29124,25.601344945301296,3,1,6.304663642154315,3,0.0,0,0.0,0
29125,44.87988070066266,3,3,1.222677430981209,7,0.9999075644384712,0,0.0,0
29126,20.061518303810107,3,1,14.390337121667427,1,0.19098724701956848,0,0.0,0
29127,43.053798840164056,1,6,7.116588307081527,6,0.3962340469161448,0,0.0,0
29128,28.939620921818033,3,1,1.7992943770435854,4,0.7805649113275769,0,0.0,0
29129,38.059233289720865,1,6,14.77871932514116,7,1.0002991972722146,0,0.0,0
29130,63.11649744049738,3,2,2.446011808900616,8,0.5055796126113902,1,31832.46194717734,1
29131,55.07710426652975,4,3,8.712927149215048,0,1.0003951311498434,0,0.0,0
29132,63.02591114387633,3,3,6.059344380918779,3,1.0002290773140725,0,0.0,0
29133,38.1317637435244,2,5,20.25212713479093,2,1.0286050002373104,0,0.0,0
29134,44.3728678121481,4,6,14.746783499254914,0,0.65282267906529,0,0.0,0
29135,58.633651223507755,2,5,15.919306990546614,3,0.9597502763093769,0,0.0,0
29136,37.22624011918408,4,3,9.628782691392487,7,0.9998572517671372,0,0.0,0
29137,61.74044392657125,3,6,11.880236574183396,3,0.9999376511733336,0,0.0,0
29138,30.170322684715927,1,1,4.3553941938912555,3,0.0,0,0.0,0
29139,28.499934002335763,1,1,0.0,7,0.9996212751316418,0,0.0,0
29140,43.94539114203215,3,1,9.517081535450027,0,0.9996629931060594,0,0.0,0
29141,50.48639534769826,3,4,14.865441915523915,4,0.9999754864452349,0,0.0,0
29142,61.531361682894996,2,4,3.1041384385785094,8,0.543161874808149,0,0.0,0
29143,38.99004132662179,4,6,15.231993457560552,0,0.933635964431903,0,0.0,0
29144,29.227578666528053,4,6,7.447888932267293,5,0.792933209033962,0,0.0,0
29145,14.591210911297217,4,6,12.907463802289339,5,0.000580161334551188,0,0.0,0
29146,43.28558242738958,3,7,18.475776280768567,7,0.976282551349235,0,0.0,0
29147,43.73623304946839,3,1,14.221952350533329,4,0.9998032002159627,0,0.0,0
29148,35.75218592742258,3,2,13.603742471310209,7,0.6933421923914599,0,0.0,0
29149,28.10289090175536,2,6,15.488801641511593,7,0.30073484615282153,0,0.0,0
29150,38.23956453491407,1,3,9.891872751087712,3,0.9997134557576234,0,0.0,0
29151,47.25489528355793,4,2,17.73663560099566,7,0.47523288290636745,0,0.0,0
29152,52.102766444074334,4,3,15.403146704139616,7,1.0002044994382935,0,0.0,0
29153,46.5825158990517,3,4,15.063659133270749,2,1.000037806738779,0,0.0,0
29154,32.256883901270214,1,3,0.0,2,0.8580829849439364,0,0.0,0
29155,52.12612419751172,4,1,0.0,2,0.3108944008107061,0,0.0,0
29156,62.99179454369849,2,4,20.00249949246055,1,0.4940307051754287,0,0.0,0
29157,29.53403165531539,3,1,20.774353135416177,7,1.000047023815127,0,0.0,0
29158,53.850570274164944,4,3,10.030144553790368,7,0.44423324841471357,0,0.0,0
29159,24.036523300973354,5,3,12.7894951703532,4,0.04093197190458264,0,0.0,0
29160,48.93628844650519,5,2,18.906692498008855,7,0.9996294929248377,0,0.0,0
29161,48.31728026856819,1,2,10.240585639472176,1,0.28256137992844815,0,0.0,0
29162,34.67033528060517,3,3,11.19955933674503,7,1.000110810024072,0,0.0,0
29163,58.138625415659924,2,6,5.855832864762017,3,0.4479011554475337,0,0.0,0
29164,53.099475613166994,5,2,20.85436466163491,5,0.2629286907395857,0,0.0,0
29165,53.01754191734377,3,4,20.004645187395937,1,1.133301950942962,0,0.0,0
29166,34.442108769251114,7,6,8.367505928602293,7,0.5480177711633029,0,0.0,0
29167,28.5644499450065,4,2,14.509594124419184,1,0.6600556900678182,0,0.0,0
29168,45.63355932812002,1,2,0.0,5,0.7996766916193528,0,0.0,0
29169,51.95509152597317,4,3,16.42459415600587,7,0.9999835862658537,0,0.0,0
29170,30.913480238280002,3,2,4.102344698508399,4,0.7656800410588952,0,0.0,0
29171,50.29804797230096,3,3,12.563282291175673,6,0.9995296185609863,0,0.0,0
29172,42.10609958925234,4,4,5.8576747420176885,7,0.9998030233244614,0,0.0,0
29173,32.41016350894516,2,3,8.404448681703638,4,0.6392032391058518,0,0.0,0
29174,16.473654470025632,0,1,14.839769662215962,7,0.8892950123326392,0,0.0,0
29175,32.477002220643165,3,4,16.76809183294529,1,0.03389358631454609,0,0.0,0
29176,41.45939859877831,1,1,13.722955784808448,2,0.4998707973240294,0,0.0,0
29177,21.362689344527276,3,5,11.091755469201507,1,0.8521431385604732,0,0.0,0
29178,62.24138405232817,3,6,15.09857915136492,4,0.15641623593651066,0,0.0,0
29179,50.96334773797392,4,1,12.84022332275685,2,0.17415033163905813,0,0.0,0
29180,31.27908050116511,4,5,2.112745260902967,6,0.26418987774146824,0,0.0,0
29181,46.03421476589162,3,2,15.99903998050782,5,0.5259420376902642,0,0.0,0
29182,46.2542863867418,4,6,14.52460037991693,2,0.864211368783576,0,0.0,0
29183,34.8703674144453,3,2,7.828228532338372,7,0.4910874324353791,0,0.0,0
29184,36.451612876343,5,6,18.031188374607936,7,0.9997734166534153,0,0.0,0
29185,19.641207335886612,4,7,9.110562993889255,5,0.3737829220032627,0,0.0,0
29186,36.01652082992787,3,1,17.067442376416448,4,1.0000096618360437,0,0.0,0
29187,41.309269522627815,4,2,10.700301585877419,7,0.5786856817626248,0,0.0,0
29188,34.27860897164006,5,1,8.821399253411276,7,0.9996904513021821,0,0.0,0
29189,40.8020527552666,5,3,2.296163450050205,2,0.2392848061098065,0,0.0,0
29190,62.89949690161762,2,3,6.8405117417366945,7,1.0003847584184404,0,0.0,0
29191,54.87619171578858,4,1,20.004414923304196,5,0.6259579414097368,0,0.0,0
29192,46.74335380391578,3,6,5.1720402683394875,7,1.0002256718932396,1,3175.9717678922325,1
29193,58.56131946042685,4,6,20.873474721399724,7,0.6630184620342903,0,0.0,0
29194,24.243359006054934,3,2,7.615941301906437,4,0.9290054005966323,0,0.0,0
29195,17.84988259649199,5,5,19.330797370422335,1,0.5293511784103229,0,0.0,0
29196,40.922032077792636,2,6,9.379250983869749,3,0.07713867820608289,0,0.0,0
29197,59.68954768378953,2,5,9.716804289932623,4,0.5016839266956306,0,0.0,0
29198,41.123185557182836,3,4,22.96173273173651,3,0.5880993472488136,0,0.0,0
29199,56.14702417085235,2,6,7.975435813478586,3,0.9997475056716694,0,0.0,0
29200,56.82587566651269,2,2,9.610861146296466,7,1.000268811270907,0,0.0,0
29201,52.60865987279216,0,6,14.347945110633383,7,0.3537834050934137,0,0.0,0
29202,44.727830911100206,1,6,16.709471256132034,4,0.9999415630956374,0,0.0,0
29203,8.36192199892129,3,5,19.990333914102045,1,0.05994287592450198,0,0.0,0
29204,54.17118413681734,2,1,10.630075215025181,2,0.5904722183682192,0,0.0,0
29205,39.42444346877402,1,3,5.244393706609353,1,0.8919822980018468,0,0.0,0
29206,45.4018849622608,2,2,12.987616045532105,1,0.0,0,0.0,0
29207,58.87049646837924,4,1,0.0,7,1.0002751105822243,0,0.0,0
29208,53.08414157948641,3,2,0.7151762619150634,7,0.9998112521767386,0,0.0,0
29209,64.59595338404458,0,3,7.775946970798486,7,0.33741557701404745,0,0.0,0
29210,61.85672280216556,3,3,6.452381236484719,4,0.4952293236500621,0,0.0,0
29211,43.20375965014373,3,2,19.25371173297605,2,1.000272514844696,0,0.0,0
29212,18.285031124363744,3,4,7.085779480711193,2,1.0000061556409197,0,0.0,0
29213,40.00925785348355,3,3,6.613217881875427,6,0.0,0,0.0,0
29214,51.17702886285641,1,6,20.38253728829956,7,1.0000311407570448,0,0.0,0
29215,45.65910715181096,3,3,5.320769713429448,7,0.46905284485788584,0,0.0,0
29216,18.895177998602485,3,3,11.118662733452027,7,0.23818974105486534,0,0.0,0
29217,55.49430126432081,4,3,18.232125001872465,6,0.999472651894598,0,0.0,0
29218,45.50948725133514,3,3,7.966091430114348,3,0.9998804581929439,0,0.0,0
29219,58.54905331919754,3,3,20.478231895012193,4,0.47122726876562987,0,0.0,0
29220,42.919330418737204,4,3,11.852205866841228,3,1.0005449583379957,0,0.0,0
29221,43.92512679582126,3,2,6.613114739912832,4,0.7603529500505132,0,0.0,0
29222,66.20443732741506,6,3,11.322804895865344,2,0.4995670039627714,0,0.0,0
29223,33.81863871136705,3,1,3.209839457712855,2,0.5136507164661673,0,0.0,0
29224,54.94942883922599,4,3,11.384918605135557,7,1.0002027645379958,0,0.0,0
29225,60.29351211871074,2,5,9.516072804004253,7,1.0000559544845187,0,0.0,0
29226,48.11389155804569,1,3,14.104138130845657,7,1.0005341839008433,0,0.0,0
29227,31.32543951711147,4,7,6.474003326173283,7,0.22520818751588956,0,0.0,0
29228,44.70275933628298,2,1,14.379199298338062,5,0.07928201775804289,0,0.0,0
29229,40.844040599499074,3,3,0.0,2,0.9993631733369177,0,0.0,0
29230,39.689331676322695,4,2,8.748915964387141,5,0.3972618098795279,0,0.0,0
29231,39.052068067134165,5,1,9.555305270288049,3,0.24406301042438677,0,0.0,0
29232,33.792573266615626,2,2,16.550311017864193,7,1.0000630221368543,0,0.0,0
29233,30.69920361241926,4,5,16.438777410639045,5,1.0000125679429672,0,0.0,0
29234,50.46081914264526,6,4,17.860749908573062,3,0.023035999330626944,0,0.0,0
29235,43.0512494092366,1,3,7.163872571770128,2,0.9995405711197427,0,0.0,0
29236,44.340189847472814,2,3,15.605497061987116,3,0.6364197592964136,0,0.0,0
29237,59.00857516825725,5,3,11.406261590272901,2,0.4211068297298157,0,0.0,0
29238,48.76870155163263,4,3,12.7198247954898,7,0.2941475794227351,0,0.0,0
29239,21.698330746809198,2,6,8.999095426551179,3,1.0001056917219313,0,0.0,0
29240,43.08153292278331,5,3,8.797963940379633,2,0.4983284909908081,0,0.0,0
29241,50.496199334035936,4,1,8.102116121281306,7,0.99986612536737,0,0.0,0
29242,44.52903293201811,4,2,4.405341153952197,7,0.08804187110953232,0,0.0,0
29243,59.73169941240558,3,6,12.351829550538124,3,0.3069499299427616,0,0.0,0
29244,34.42310635436108,5,3,16.249939109136236,1,0.7791934356983454,0,0.0,0
29245,51.878670885350914,4,2,9.752012918258718,7,0.41253554542095633,0,0.0,0
29246,31.792066286519976,2,5,3.9409162280027594,1,1.016703919227015,0,0.0,0
29247,41.120979775845534,5,3,9.092578352815423,7,1.0000152024168778,0,0.0,0
29248,28.548626322212876,3,5,13.271320786949168,2,1.000957027165757,0,0.0,0
29249,47.64066170625928,2,4,20.001345058752754,2,0.9999688872267469,0,0.0,0
29250,55.802849228065725,1,3,11.168305192388258,5,0.4972070442815559,0,0.0,0
29251,24.57794793720354,3,3,0.0,7,0.9996307178745889,0,0.0,0
29252,46.64755886000342,2,3,12.749753772927228,7,1.0003538330730664,0,0.0,0
29253,34.07861586941066,3,5,19.997309100903983,1,0.8660641666937795,0,0.0,0
29254,23.421122989854066,5,2,16.967193337149858,5,0.2193630913032592,0,0.0,0
29255,42.7682478368423,3,4,11.725073409069338,7,0.5103723234789211,0,0.0,0
29256,29.95750843299901,3,1,15.962777113861506,4,1.000122990133528,0,0.0,0
29257,31.133784148954177,3,4,10.784376716725161,7,0.5992420837221885,0,0.0,0
29258,37.856954432187585,3,1,11.232000038484797,7,0.9996032996556057,0,0.0,0
29259,78.05924655263547,4,6,14.506025580367035,7,1.3140654381860095,0,0.0,0
29260,52.089631370558344,3,2,17.904132248722984,5,0.05474265445384863,0,0.0,0
29261,35.03436932788732,0,3,7.562213066417102,3,0.9828753557614605,0,0.0,0
29262,19.025020437575883,3,2,10.432294990429112,4,0.9995221143933428,0,0.0,0
29263,46.00846060418413,6,4,9.185064810182658,7,1.0002403062146665,0,0.0,0
29264,48.95956543393369,1,6,9.535661137206228,7,0.9999954085359349,0,0.0,0
29265,36.934862145813184,3,3,16.618710206657514,3,0.5164804448460011,0,0.0,0
29266,47.83098929823827,3,4,20.010994829424586,7,0.5080701547905798,0,0.0,0
29267,30.010668561260385,4,1,5.437012356212393,7,0.0471768582687766,0,0.0,0
29268,61.559942827709946,2,2,15.568987398908206,6,0.37885720779953946,0,0.0,0
29269,23.9504207021941,4,6,11.392910144011585,3,0.5601577390178458,0,0.0,0
29270,45.759115991242496,4,2,7.843773329035245,7,0.42663902369511536,0,0.0,0
29271,45.42058377304898,4,3,16.41044617644668,2,1.000461599405408,0,0.0,0
29272,44.36254573217643,3,7,0.0,8,0.5656181622319247,0,0.0,0
29273,21.891503938714596,2,5,0.0,2,0.4589313621550051,0,0.0,0
29274,46.22284813758788,1,2,9.504046375159087,4,1.0027685495284522,0,0.0,0
29275,48.376980064646716,3,3,14.003491030681229,5,0.5010313194103976,0,0.0,0
29276,14.876519524864538,3,3,8.40541834570343,1,0.9998462540969164,0,0.0,0
29277,43.789413042015276,3,1,22.560350292099407,1,1.000289838177064,0,0.0,0
29278,39.606695607774704,2,1,12.072948479039484,5,0.9462804713240998,0,0.0,0
29279,50.67812745413458,1,3,14.624808744310572,2,0.43340599031425386,0,0.0,0
29280,7.854027038175175,2,5,10.557100089409678,0,1.0240646508715563,0,0.0,0
29281,33.5469309470906,3,3,6.580847047132929,7,1.000454677141554,0,0.0,0
29282,52.76995120919389,3,6,10.841291452963695,3,0.0,0,0.0,0
29283,48.70905175252922,2,4,20.79314750084906,4,0.34561351282660263,0,0.0,0
29284,17.87670673589431,4,5,2.0557388568451405,2,0.1140043980596065,0,0.0,0
29285,35.678936091551165,1,5,19.994577522862333,7,1.0079376650048868,0,0.0,0
29286,62.783887121061284,6,6,20.100634820388755,7,0.9332001856419248,0,0.0,0
29287,35.87870631421353,6,3,8.619582649807683,7,0.9998561736209683,0,0.0,0
29288,39.762473281356044,3,3,11.036049177348394,2,0.06454808315096183,0,0.0,0
29289,63.87516062651645,1,3,10.141383845105436,2,0.5059211454218127,0,0.0,0
29290,27.373909447164248,1,1,13.097418943176443,1,0.0,0,0.0,0
29291,49.25287739436918,3,2,15.507594092037436,2,0.298066200122205,0,0.0,0
29292,35.63779255537433,4,3,16.96675409661852,5,0.3105896251140874,0,0.0,0
29293,58.14343671047904,5,3,6.30974910507938,2,0.3221571932986518,0,0.0,0
29294,22.129825875029777,3,6,18.496630809673057,7,1.000376318409249,0,0.0,0
29295,64.3832398229504,5,3,14.488318505292572,7,0.6528083535796744,0,0.0,0
29296,34.46678844202031,4,1,13.733513735680415,3,0.999761356334053,0,0.0,0
29297,69.07516887560709,3,6,15.354321535480615,7,0.4470634309742899,0,0.0,0
29298,34.552041659225374,4,3,18.727510137225153,6,0.8084965916683026,0,0.0,0
29299,37.66552103343064,2,5,11.174649173547639,2,0.3971538658782765,0,0.0,0
29300,27.66494080154241,2,4,3.755879749573695,4,0.0,0,0.0,0
29301,38.586278906331685,4,5,19.997521092415425,7,0.9046723049695754,0,0.0,0
29302,43.2930520453893,4,6,11.506848057416487,7,0.9995241214742311,0,0.0,0
29303,36.03392426244183,3,5,14.784312385208892,4,0.9996503809518231,0,0.0,0
29304,23.00408477796342,0,1,5.466088492772841,2,0.031694255437150876,0,0.0,0
29305,25.434939523747836,0,6,16.10648656149053,6,0.4366485528828679,0,0.0,0
29306,34.17672389011232,2,4,6.661526037664927,1,0.9091971995017561,0,0.0,0
29307,60.47804349891495,4,2,15.287929607477402,7,0.9999519399537042,0,0.0,0
29308,51.61440189296117,2,6,1.689428059642525,2,0.38165225393758034,0,0.0,0
29309,49.03415177463657,3,1,4.138138999600124,2,0.23065174383910853,0,0.0,0
29310,44.533556667350446,3,3,1.1457253577094182,7,0.42425137729723034,0,0.0,0
29311,46.457592767029304,1,1,4.62632223112079,1,0.9519952145695451,0,0.0,0
29312,63.243490158335945,4,4,19.992151301511303,2,0.5006843876095314,0,0.0,0
29313,41.165119041392565,5,3,10.746187502924489,3,1.0003581140555098,0,0.0,0
29314,30.400692116825745,3,2,9.193600078460879,3,0.99973075410651,0,0.0,0
29315,46.051272232907095,3,1,17.841009735054215,7,1.0003780132675235,0,0.0,0
29316,39.86369771961488,4,6,8.647668908918956,5,1.0002210658630613,0,0.0,0
29317,43.26776088109795,5,4,19.338679782256456,4,0.0,0,0.0,0
29318,43.40147816603364,2,7,2.278944197419266,7,0.2974498842013303,0,0.0,0
29319,45.124114375426565,4,3,0.0,2,0.5031468672324791,0,0.0,0
29320,31.103818086117766,3,1,15.951488681356652,7,0.22134041422291717,0,0.0,0
29321,42.19692247296855,5,6,9.92530818611275,7,0.5400126628035897,0,0.0,0
29322,40.44066773744752,2,1,15.40023376961402,4,0.0,0,0.0,0
29323,65.17457713802838,0,3,6.582677404144532,6,1.0002062182703741,0,0.0,0
29324,36.767307200924456,1,3,9.319736603376386,3,0.5000475648344216,0,0.0,0
29325,24.040819851239064,3,1,14.91637651589568,0,1.0001087178101975,0,0.0,0
29326,36.567478857898195,4,3,20.00529370044265,1,0.6217573430530577,0,0.0,0
29327,41.24456219698856,4,3,12.354848187050841,2,0.7529650571700152,0,0.0,0
29328,48.41668829207012,3,6,9.446328715869495,4,1.0001989989380704,0,0.0,0
29329,50.14023711763539,4,3,22.001844837837478,1,0.9995253242742406,0,0.0,0
29330,28.164076977354867,3,6,17.837180588605342,1,0.9865861937174596,0,0.0,0
29331,36.00512709348032,3,1,13.46864251388869,4,0.9420887483923326,0,0.0,0
29332,46.78952436027093,3,1,17.606089203646455,5,0.9936007934742607,0,0.0,0
29333,33.2124604517834,4,5,1.608869076611704,3,0.9281138676088202,0,0.0,0
29334,43.653293100424996,4,6,1.501388004803923,6,0.9964639143098035,0,0.0,0
29335,44.07254592823442,4,4,12.539595602564823,6,1.000097424019711,0,0.0,0
29336,42.459445821243136,1,2,9.56276233771464,7,1.0001452172750591,0,0.0,0
29337,36.100817023338955,5,6,10.234594275882552,4,1.0000149129227958,0,0.0,0
29338,49.969840518792736,2,1,2.263295617978889,4,0.14042907717068742,0,0.0,0
29339,57.24444736122669,4,3,23.736230668054247,7,0.4421830361950388,0,0.0,0
29340,41.089355558151105,3,5,10.695342185117138,1,0.10033668450363775,0,0.0,0
29341,27.547502001532045,3,2,14.167881607375294,3,0.6322679387698146,0,0.0,0
29342,37.60072820247836,3,3,5.0182126776518725,0,0.923729134698613,0,0.0,0
29343,36.48734119224808,1,5,6.9065280782661915,6,0.822369552974424,0,0.0,0
29344,51.30130900936963,4,3,9.866619668505955,2,0.5054653658152324,0,0.0,0
29345,18.339830160658373,6,3,12.482833408475408,1,0.6889146367865925,0,0.0,0
29346,66.53499992136277,3,6,25.07561648083811,7,0.9499268332607331,0,0.0,0
29347,42.99821647777834,2,4,20.006921943104764,7,0.9998865177071883,0,0.0,0
29348,24.09777069443684,3,2,10.627344348149265,1,1.000182144092327,0,0.0,0
29349,27.458918212437805,4,7,0.9607579065717342,5,0.0001294193232304064,0,0.0,0
29350,60.156994737380955,1,1,20.00002775508027,2,0.4648351997765042,0,0.0,0
29351,29.790925237497632,3,3,4.704969549939095,7,0.9998730972915031,0,0.0,0
29352,18.596080728221533,2,3,6.710788842797553,1,0.38143749447035064,1,13817.198439257832,1
29353,60.28887516098159,1,3,15.049818764669038,7,0.9994042729399533,0,0.0,0
29354,21.48476934087855,0,3,11.109053162635297,7,0.7663590877190859,0,0.0,0
