,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
29355,23.420092806382478,3,6,12.20686419632614,1,0.45726006542061276,0,0.0,0
29356,42.5300925051532,5,1,2.7867059334365027,1,0.9392210695854806,0,0.0,0
29357,41.90838458025216,3,4,0.0,1,0.9741322857682195,0,0.0,0
29358,24.115917759011747,4,6,4.203152442487603,2,0.1755850148839463,0,0.0,0
29359,60.15273872681293,3,3,9.335150252891983,7,1.0003574991192719,0,0.0,0
29360,42.297694341814456,5,3,2.7043305309905303,2,1.0000890091556733,0,0.0,0
29361,20.7833594559959,3,7,2.5944066276883486,1,0.8339289931532581,0,0.0,0
29362,54.89997787861953,5,1,4.382434861978178,2,0.9999345760929079,0,0.0,0
29363,37.99593363363268,2,5,2.9995643081698375,2,0.9997936643054777,0,0.0,0
29364,60.33301797872572,3,1,20.0051507407401,5,0.8888357239830456,0,0.0,0
29365,46.892055850545226,3,3,21.42760086531794,7,1.0002790096538283,0,0.0,0
29366,58.874121116725476,1,2,5.5316608153834315,6,0.44853835700729233,0,0.0,0
29367,52.47828710153773,3,3,7.7562484447776825,3,0.9998518636742728,0,0.0,0
29368,51.60615993329478,3,1,15.236177837306808,4,0.0,0,0.0,0
29369,36.10008480486213,3,6,12.11863852581486,7,0.9998850628525213,0,0.0,0
29370,44.924536405757465,1,6,17.241924419511694,7,0.7837816173893027,0,0.0,0
29371,29.00206234719618,3,7,6.839584725256489,4,0.24100798563667486,0,0.0,0
29372,41.29805276004418,8,6,0.0,7,0.6515433840775705,0,0.0,0
29373,53.05914465124742,3,1,18.85928013384932,7,0.9996358504827372,0,0.0,0
29374,52.71733413930685,2,1,11.329732862240848,7,1.0000081831378203,0,0.0,0
29375,55.39426264801654,2,3,2.1275695671889476,7,0.6551433642451441,0,0.0,0
29376,46.695655185427654,3,2,20.003177629994987,1,0.6317292585220186,0,0.0,0
29377,37.87301750300892,4,3,12.878451185201307,6,1.0004826053822506,0,0.0,0
29378,44.583050921013836,3,3,10.912412546358105,2,0.9999171345317021,0,0.0,0
29379,58.49719113374735,3,1,14.83500455684185,3,0.24574263505387545,0,0.0,0
29380,45.044720944535534,1,3,7.351792580279515,3,0.5052368899009313,0,0.0,0
29381,28.81313747864803,3,4,12.86129365381549,3,0.7988223632313409,0,0.0,0
29382,46.23027227306273,3,3,10.591932934238885,7,1.0002215209471337,0,0.0,0
29383,22.367709585879506,3,1,20.016990250727677,4,0.8295402589093297,0,0.0,0
29384,37.94735698708265,4,3,6.179501589890291,6,0.6227849260978597,0,0.0,0
29385,25.749381526419402,2,2,15.786411829736657,3,0.15218820123601107,0,0.0,0
29386,32.764286357711754,3,1,4.689040274116328,5,0.39847713526980455,0,0.0,0
29387,54.86637568642561,5,3,5.3413792946504834,3,1.000086339052585,0,0.0,0
29388,22.725877816362907,2,3,10.112835878763306,7,0.5761807424280729,0,0.0,0
29389,50.20947942803051,3,1,11.098179590632881,7,0.9996003478632005,0,0.0,0
29390,44.7654761335099,2,6,11.298424970537136,7,0.984881423846358,0,0.0,0
29391,54.92392104814485,3,5,8.580457892750841,7,0.9994857622934001,0,0.0,0
29392,35.398628910996514,2,1,8.297503035719599,1,0.703946682952973,0,0.0,0
29393,41.68669172521381,4,3,0.0,1,1.0001510428385014,0,0.0,0
29394,48.290856370172214,2,3,14.003973184208489,7,1.0004453423510133,0,0.0,0
29395,35.80691987604132,2,2,20.001749060820718,4,0.08332307673676753,0,0.0,0
29396,49.62026818864652,4,6,15.055658015580867,2,0.41214120508588803,0,0.0,0
29397,50.65234477359258,2,1,9.197672143247097,3,0.3477311981783459,0,0.0,0
29398,51.216925608907744,5,2,19.046359567150397,7,0.3717770377881296,0,0.0,0
29399,41.06574636043464,4,1,5.455496398923874,1,0.6496440413712778,0,0.0,0
29400,32.2184227536385,3,3,10.930011812087372,7,1.000562202860049,0,0.0,0
29401,48.1753315645636,3,6,0.0,7,0.9997040438412262,0,0.0,0
29402,24.613198759510173,3,6,1.474303986893803,2,0.6224210581029122,0,0.0,0
29403,35.983541333210354,3,3,13.57390724618213,7,0.051970036187487745,0,0.0,0
29404,45.52507097847871,4,6,23.0830298839005,4,0.9997574899363204,0,0.0,0
29405,52.85320293349969,4,4,8.16826440078283,3,0.9997905944878583,0,0.0,0
29406,30.541912895434685,3,5,10.828343051243584,7,0.9998662288219411,0,0.0,0
29407,42.62211988503543,4,5,12.665132942088954,7,0.9995268466294367,0,0.0,0
29408,59.510638348186745,3,3,0.0,7,0.999996950076115,0,0.0,0
29409,42.55741317959261,4,6,17.375889778869183,7,0.9994620783338842,0,0.0,0
29410,55.49483037490724,3,4,12.517405885085413,2,0.1430277592150988,0,0.0,0
29411,50.28324172306816,3,3,9.423892883109312,7,0.9999837912560443,0,0.0,0
29412,61.71113706787749,3,2,11.519622512753783,7,0.9731074451774075,0,0.0,0
29413,45.12302998899671,4,3,3.681651660456672,4,0.9997943377850869,0,0.0,0
29414,32.45038279100112,2,7,1.9126149542016417,5,0.00011951157604972451,0,0.0,0
29415,41.670264664648556,2,4,20.006624440027135,1,0.47828632697439966,0,0.0,0
29416,56.10061347436395,1,6,4.975588613603609,6,0.2980468953489218,0,0.0,0
29417,48.21657521324899,1,5,10.778650641430152,1,0.9420662237775264,0,0.0,0
29418,50.373161181865036,3,1,15.456474815004391,2,1.0003965033608948,0,0.0,0
29419,58.84885013387468,4,1,16.22531392004607,7,0.9999227520184764,0,0.0,0
29420,56.561902521679,5,4,19.99435296921979,1,0.7364772854052831,0,0.0,0
29421,58.888734359242704,4,1,9.355861706023159,2,0.4979054467423154,0,0.0,0
29422,38.48339711232233,3,3,8.358035178475047,3,0.1392672738215922,0,0.0,0
29423,15.563636821457052,3,1,7.058972138420846,1,0.40037716138797286,0,0.0,0
29424,27.72403198987969,3,2,1.0753366838064,7,0.7710948543660436,0,0.0,0
29425,39.24391658909464,4,4,3.143255842016435,1,1.0005290216973224,0,0.0,0
29426,50.57462612585172,5,2,7.692789890976628,1,0.15756964380133864,0,0.0,0
29427,43.773180363854884,2,6,8.518728814433885,7,0.9997701347773108,0,0.0,0
29428,44.94285284143571,3,4,20.00028904262765,3,0.49374945085511124,0,0.0,0
29429,40.91852069206398,3,2,12.935307300977685,2,0.9997238485862738,0,0.0,0
29430,39.42961341733571,3,6,7.9546300573543,2,0.611928254971389,0,0.0,0
29431,48.798395371539236,3,4,15.53593251809932,2,0.9997304224853141,0,0.0,0
29432,22.923200849883013,3,4,0.0,2,0.4432962955043612,0,0.0,0
29433,32.93615725905095,3,3,12.626312578223292,4,1.0003335533521294,0,0.0,0
29434,47.559544751525,1,2,10.660476111939413,7,0.39221391179097354,0,0.0,0
29435,41.096441283479706,5,6,19.761147460390717,3,0.999708436406317,0,0.0,0
29436,21.6785283337053,4,7,9.054012800774968,2,0.6453680128460659,0,0.0,0
29437,43.39377665500006,4,3,0.0,2,1.000538127528562,0,0.0,0
29438,35.738707241098446,3,6,10.427591733663897,6,0.7607862808359511,0,0.0,0
29439,46.73478608068748,0,3,1.8851452071542756,7,0.40484868180675354,0,0.0,0
29440,60.11521516677341,3,1,11.230151750697564,7,0.9995067688996375,0,0.0,0
29441,27.633664363556626,3,2,16.064419896796846,1,1.0001235229931087,0,0.0,0
29442,55.79911274491158,6,3,21.30957302815932,6,0.491596887972366,0,0.0,0
29443,55.85385047852316,3,1,11.962029524111145,5,1.000110828216055,0,0.0,0
29444,47.50551089064268,4,3,19.99158589843633,1,1.0009828458589103,0,0.0,0
29445,36.92254658262772,5,3,3.646402532574177,0,0.9994981384820238,0,0.0,0
29446,33.03250353911185,3,4,13.993474410258402,1,0.12932775725778534,0,0.0,0
29447,36.9375332889914,3,7,8.155856000740517,4,1.010985515917804,0,0.0,0
29448,35.84139662480466,2,1,12.748603284037612,5,0.9993396755381034,0,0.0,0
29449,50.407166496451,3,6,12.634413207192493,4,0.20277870571663387,0,0.0,0
29450,43.99330164856017,1,6,9.772400649792399,7,0.41210507981678074,0,0.0,0
29451,46.27440440373504,3,3,20.00377228127248,3,0.6442999177553335,0,0.0,0
29452,14.724668445079416,4,3,12.420431388831211,1,0.18623397929758567,0,0.0,0
29453,43.84305466823546,5,3,13.637331254180465,1,1.0002108929589075,0,0.0,0
29454,22.049913753550644,3,1,11.288414784103985,1,1.0004558960662226,0,0.0,0
29455,26.878683693084604,1,4,9.865785228150708,6,0.003052460635023402,0,0.0,0
29456,46.344470935515425,4,4,20.007349390153063,1,1.000159739974511,0,0.0,0
29457,53.294403630710335,3,6,16.085146013914024,3,0.3962850599827784,0,0.0,0
29458,47.881190642864304,2,3,15.919552986292038,7,0.9432646390191893,0,0.0,0
29459,33.65849145854536,2,3,13.590368645495959,3,0.06465135125956989,0,0.0,0
29460,23.393163048371417,2,5,19.277891908266803,2,0.2676514798074631,0,0.0,0
29461,33.27571071712856,0,1,7.044314890309246,3,1.0001952274342734,0,0.0,0
29462,29.648412822253285,4,3,0.14671969503160476,7,1.000136250119847,0,0.0,0
29463,31.194824119549068,3,3,24.446352344638584,7,0.5903403350299401,0,0.0,0
29464,34.27133411064106,3,1,5.037921557259607,7,1.0005714645578203,0,0.0,0
29465,28.42942354081335,5,3,3.8420154286182537,1,0.9608991316224852,0,0.0,0
29466,50.486228134188856,5,4,7.871741294581567,2,0.007858673528792992,0,0.0,0
29467,50.856241065672236,3,3,3.5634359841222283,6,0.9998112049078145,0,0.0,0
29468,42.87952835182011,4,1,10.123841658229507,7,0.999511309603227,0,0.0,0
29469,53.700819475664616,3,4,21.77316264072667,2,0.5123842212532441,0,0.0,0
29470,45.70359161004367,5,3,7.3107273910467345,7,0.9993778055299228,0,0.0,0
29471,44.13167198748291,3,1,0.8190639085394835,3,0.9984498403610635,0,0.0,0
29472,49.92830202694426,2,1,19.314650033035143,7,0.36863226167186475,0,0.0,0
29473,23.978781346113237,2,6,9.89748738708382,3,0.3582978583418564,0,0.0,0
29474,12.586424956030633,5,1,21.861711325766763,7,0.3856782626570527,0,0.0,0
29475,9.604779960191905,4,5,0.0,3,0.10612117006082655,0,0.0,0
29476,35.84686241482736,3,3,0.17690794535928767,7,0.9999084112305592,0,0.0,0
29477,36.354002087507844,5,1,20.00484841707287,2,0.5154090446819096,0,0.0,0
29478,33.72184616985447,2,2,10.243433947630235,1,0.1615610214911034,0,0.0,0
29479,50.918001860106855,3,4,32.81138017885523,7,0.9938858524750845,0,0.0,0
29480,26.296162366271123,2,4,16.416719506347068,1,0.4213000661450854,0,0.0,0
29481,41.93885789455135,3,4,19.990649550617896,7,0.2379256753745158,0,0.0,0
29482,43.86298023959399,2,3,11.313027585189692,3,1.0001178345834374,0,0.0,0
29483,9.328782841541376,4,4,20.000970693711828,1,0.9997027167987989,0,0.0,0
29484,17.08549997550875,3,1,0.0,0,0.49248221738621323,0,0.0,0
29485,63.07874697770292,4,4,5.251976740828795,1,0.5138157019311451,0,0.0,0
29486,34.47891985745371,3,1,6.717299949533474,7,1.0003805508408656,0,0.0,0
29487,27.97111482471922,2,1,4.634435053154197,7,1.0000517506599378,0,0.0,0
29488,41.47734703853384,3,3,5.879513233463009,3,1.0001309018973545,0,0.0,0
29489,33.46411742733246,2,1,7.708339094575219,4,0.4933774147015435,0,0.0,0
29490,16.813166474140203,5,5,8.779270600636675,2,0.0,0,0.0,0
29491,60.3749403379621,3,6,7.228675301317117,2,0.5316025032800713,0,0.0,0
29492,49.966290444577304,3,4,10.28934847328812,2,0.9998546971906161,0,0.0,0
29493,52.84898094619926,2,6,13.524448738031822,7,0.9999768333525192,0,0.0,0
29494,38.422731545767334,6,1,3.079277206998187,5,0.4540639386258392,0,0.0,0
29495,50.106345440045956,1,3,15.65632576518603,1,0.49439109721935126,0,0.0,0
29496,56.5329361380376,2,4,20.005108430306464,1,1.0005102360141866,0,0.0,0
29497,22.279457372539632,3,2,9.076846583838641,6,1.0007152351336612,0,0.0,0
29498,43.540798839729476,3,4,7.72193315949314,4,0.9289185121862503,0,0.0,0
29499,53.245730934223346,3,4,20.000021576767875,4,0.49824836137400974,0,0.0,0
29500,47.068296179894986,2,2,11.937809892012531,7,1.0006876147798214,0,0.0,0
29501,46.0107706325895,4,1,8.2910320775779,2,0.5943309334660651,0,0.0,0
29502,51.18848882421427,3,4,4.867239749088239,4,0.0016227230478895738,0,0.0,0
29503,22.98396672454375,3,1,15.720986012866424,7,0.9997551970662291,0,0.0,0
29504,30.83150140296591,2,6,12.358516620765048,4,0.5191630520063015,0,0.0,0
29505,57.4212416831096,4,1,12.480737090546112,7,0.7719636031837657,0,0.0,0
29506,47.800244052448285,3,5,23.83750052248924,3,0.5851157388118348,0,0.0,0
29507,55.29666914627375,3,4,20.005604700503966,1,0.32078164916623375,0,0.0,0
29508,43.853080725060416,3,2,11.508530908049437,1,1.0001918027902095,0,0.0,0
29509,40.647520898720764,4,3,5.655515129838594,4,1.000217022598722,0,0.0,0
29510,44.73545734168759,3,4,12.538226633975539,5,1.0002424151713645,0,0.0,0
29511,54.46899529006602,4,3,12.168007505821794,5,1.0919963318189652,0,0.0,0
29512,26.340739781947867,2,6,9.084895508281674,3,0.4822646600833057,0,0.0,0
29513,48.03871592214327,4,2,9.084002762259335,6,0.8280236764666592,0,0.0,0
29514,24.99280817171072,4,6,14.552585052243693,3,0.2217794161745703,0,0.0,0
29515,49.276529797597306,2,5,6.924328914249233,7,1.0176015474072049,0,0.0,0
29516,62.67194246891069,3,6,15.826797367141548,7,0.5627636890578925,0,0.0,0
29517,48.705632306208535,3,2,5.7253944547598,7,0.999707696057236,0,0.0,0
29518,57.6648958549719,3,6,18.38439872285352,6,1.5374831053496005,0,0.0,0
29519,42.53484292601446,4,5,17.071836329039204,5,0.49535917650861017,0,0.0,0
29520,59.9388743479078,1,5,9.942322501193313,7,0.999978315453434,0,0.0,0
29521,41.85209701456543,4,1,9.071834559743339,1,0.2873116564071262,0,0.0,0
29522,38.51941420443087,4,3,10.959516855044804,7,0.9999746053892546,0,0.0,0
29523,41.13768756034303,3,1,19.992482350431768,3,0.5999232781173538,0,0.0,0
29524,52.35144014739235,6,3,1.255945057537657,7,1.0003199633630802,0,0.0,0
29525,61.33933662876979,3,6,9.465896322817756,7,0.4795439954960803,0,0.0,0
29526,51.07284539264391,3,1,5.044613243210544,5,0.9996006580386929,0,0.0,0
29527,42.85033588227876,3,3,10.804644896077331,7,1.0002733786222548,0,0.0,0
29528,54.9586699890393,5,4,16.12661879635766,5,0.012130907357493448,0,0.0,0
29529,38.8049187029545,3,4,12.906084801946605,1,0.9414681694536982,0,0.0,0
29530,25.273693971972918,3,7,10.886484164581768,5,0.0,0,0.0,0
29531,35.20748466502369,4,2,11.130886802615132,7,1.0008468328464188,0,0.0,0
29532,26.531182313198535,3,2,9.02433528970306,3,0.0,0,0.0,0
29533,48.00115894284781,3,3,6.396868569788763,7,1.0001953463209539,0,0.0,0
29534,33.582061692391356,1,3,4.33166232816051,3,0.32939797138858756,0,0.0,0
29535,49.614642244137556,1,1,16.489335730137523,6,0.9998712641707088,0,0.0,0
29536,45.79189589299808,2,3,15.951345654704976,4,0.9820907230955223,0,0.0,0
29537,26.735011951468337,3,6,11.137562804569896,2,0.2618438205394587,0,0.0,0
29538,67.27906533697714,3,5,10.233837732723726,6,0.1561844639816845,0,0.0,0
29539,23.652157547071262,3,6,16.800544519061,3,0.13575009890228373,0,0.0,0
29540,37.317294593378065,4,4,9.021650470453906,1,1.0158166249067788,0,0.0,0
29541,54.67124786189633,0,3,14.90520677611158,2,0.43057101338072273,0,0.0,0
29542,51.533050843428015,2,3,17.852785742184828,4,0.05947727098297373,0,0.0,0
29543,55.19119733334661,2,3,13.380716524184168,2,1.0004277720201733,0,0.0,0
29544,43.24501909351292,1,1,14.5658220674805,3,0.9996823465098206,0,0.0,0
29545,26.006264825489247,2,2,4.940686747865389,2,0.19534438386527703,0,0.0,0
29546,55.50572592406616,3,1,2.2453480775371055,0,0.10852182036962588,0,0.0,0
29547,45.08090164042791,3,1,13.910147064633126,7,0.9995537265787791,0,0.0,0
29548,35.165530928715214,4,1,7.752129591222593,7,0.9997694572045086,0,0.0,0
29549,62.31047642462907,4,4,20.00143662571975,7,0.37218125344614605,0,0.0,0
29550,34.84078853320779,3,4,14.093693063383483,3,0.08650556038255863,0,0.0,0
29551,59.56683556281636,1,3,6.300502568127017,7,0.9996849582418708,0,0.0,0
29552,45.58700598793391,4,1,2.963811577747629,3,0.495587430928131,0,0.0,0
29553,58.416920849542656,1,4,1.1745453399812877,5,0.3637206389750308,0,0.0,0
29554,45.77258037917605,2,1,7.709849419884721,7,0.33162049119970605,0,0.0,0
29555,40.66746854892975,3,1,16.084786872016814,3,0.5024546620250552,0,0.0,0
29556,17.402521059664878,2,3,15.086143836734484,3,0.562856920600142,0,0.0,0
29557,27.70155492438971,3,0,15.553240573001576,4,0.9997009601609022,0,0.0,0
29558,33.58988118496035,1,4,10.420372819502788,4,0.9655064565057551,0,0.0,0
29559,49.10983473923342,4,6,9.245458419066699,1,0.334039721505615,0,0.0,0
29560,63.3341930778916,3,5,18.55643055574893,2,0.999725731600535,0,0.0,0
29561,60.92568350169945,4,5,17.510113242161516,2,1.0000935590393372,0,0.0,0
29562,47.60097625420937,3,1,19.45049043155266,4,0.9225586282275795,0,0.0,0
29563,59.18201195998202,3,3,9.352982707200741,7,0.9990250655503518,0,0.0,0
29564,48.187264494312146,5,4,9.66240870070082,4,0.9993510243589305,0,0.0,0
29565,57.86167013524914,7,3,1.5067751753647816,3,0.9563710185616832,0,0.0,0
29566,23.678197264752257,4,6,17.408028495004444,7,0.5087970554692784,0,0.0,0
29567,28.747737255436896,3,3,16.508222749700433,2,0.9997986457335706,0,0.0,0
29568,50.406821768424194,2,3,13.173378749692896,7,0.1557912244171734,0,0.0,0
29569,56.745955203848524,5,3,14.555040724146036,3,0.9358623391627133,0,0.0,0
29570,48.54108390683583,1,6,4.972191991372447,0,0.26980090920849764,0,0.0,0
29571,29.37395617692012,5,3,12.463323943353013,1,0.5228210901870198,0,0.0,0
29572,47.02181934089246,3,3,24.838935384653514,0,1.0001680805305715,0,0.0,0
29573,40.16114891444659,1,6,16.413228457293684,2,0.34118646748203485,0,0.0,0
29574,45.97489229604487,4,1,6.738724037423343,7,0.950471118913075,0,0.0,0
29575,39.85362219135749,2,3,18.612058815227687,3,0.4988074446447883,0,0.0,0
29576,34.8051711025611,3,1,13.739250616361325,6,0.9997707161118934,0,0.0,0
29577,52.71967810980046,0,1,14.21000449761889,7,0.9275004752473288,0,0.0,0
29578,59.79424718690207,3,2,12.081532608961506,4,0.7487797812556315,0,0.0,0
29579,12.499452299171676,4,1,11.8437722172748,7,0.6162329287757664,0,0.0,0
29580,24.97746569725085,5,3,0.2850375438903452,1,0.002049713721751223,0,0.0,0
29581,20.31270314675963,4,4,0.29028353685358255,2,0.6508723029862831,0,0.0,0
29582,48.06896662719785,3,3,9.534134505938749,7,0.9997794641068984,0,0.0,0
29583,26.299850143372172,1,2,20.006783827705036,1,0.21258046149368331,0,0.0,0
29584,46.25288607985352,3,6,8.180576626242878,7,1.000693087450656,0,0.0,0
29585,62.0769792860269,3,1,15.04083272166035,3,1.0001186229132315,0,0.0,0
29586,39.72649272017374,3,0,14.025144785586361,0,1.000483092412359,0,0.0,0
29587,48.42487204996323,2,6,11.028555793741024,2,0.6539756118001687,0,0.0,0
29588,59.682764941277824,3,5,17.780549405374735,7,1.0003046088384306,0,0.0,0
29589,52.605157430113366,1,3,8.606764557595216,0,1.0001749812608014,0,0.0,0
29590,39.93327450756013,0,1,7.557112415292565,7,0.9995147057020872,0,0.0,0
29591,46.501019508090835,2,3,10.684083152770025,6,0.9999918346575856,0,0.0,0
29592,42.10753391396971,3,2,11.540180355188237,1,0.9996207747969932,0,0.0,0
29593,50.348578656333515,3,3,0.9531632963628685,7,0.9997579837717137,1,80809.7922569771,1
29594,30.981522516398698,2,1,4.393434591572264,5,0.604687696377497,0,0.0,0
29595,42.582153557906786,4,2,13.176108483419952,7,1.0002318794532117,0,0.0,0
29596,46.28642615147974,2,3,6.466814932027103,6,0.5052607473403121,0,0.0,0
29597,46.41875913067176,3,5,6.979006977096732,7,0.9998825279629331,0,0.0,0
29598,17.128723760507228,4,3,1.3106909023583047,1,0.8476839698976555,0,0.0,0
29599,51.14703602978534,2,4,6.258723915033514,6,0.07981520793142916,0,0.0,0
29600,40.85899242267474,5,1,11.386058004460505,3,1.0000169891235131,0,0.0,0
29601,29.713323055554298,4,2,6.661507852016942,1,0.3195644471702873,0,0.0,0
29602,44.84589029574597,2,2,10.23081139782987,7,0.9999852553272471,0,0.0,0
29603,39.94499637646122,1,5,15.180880764956832,1,0.35155436474176877,0,0.0,0
29604,35.16352227427798,2,2,11.701097178588231,2,0.5134569926862602,0,0.0,0
29605,47.05607981934924,2,3,7.869813631553808,1,0.4238092894303555,0,0.0,0
29606,18.41304755836241,6,2,4.831177113305898,1,0.24622453873672706,0,0.0,0
29607,31.03166730250714,3,4,5.295877937943925,4,0.9993714877836934,0,0.0,0
29608,28.77054797742048,3,3,3.350432461715285,2,0.5021227857537715,0,0.0,0
29609,46.60130099650758,5,1,0.949410330931391,2,0.5035774882951449,0,0.0,0
29610,23.535502473075997,3,4,13.21986715292457,1,0.9900323486723546,0,0.0,0
29611,32.257229436578115,3,5,14.244176431306435,2,1.000533905245364,0,0.0,0
29612,42.44388816162901,4,3,12.82938649860328,7,1.0003259795366028,0,0.0,0
29613,22.624629208885512,4,0,19.74148427213718,6,0.43893839897766374,0,0.0,0
29614,28.355423743311633,3,5,9.810880295686513,1,0.7487626798881031,0,0.0,0
29615,29.39206193864141,2,6,18.542374897983514,3,0.6202945053223331,0,0.0,0
29616,40.13378273123791,3,1,6.540812717345945,2,1.0002501269757138,0,0.0,0
29617,54.03878459972532,4,3,10.526471171236608,2,1.0002451033314657,0,0.0,0
29618,39.47887080792643,4,6,11.058952631441764,3,0.0,0,0.0,0
29619,42.73246042876626,3,4,0.3280700324961945,7,0.007267545861493363,0,0.0,0
29620,37.383397304569314,4,2,7.478199156344267,1,0.2559263940738466,0,0.0,0
29621,45.20379204237991,2,6,16.492161848749433,7,1.0000663564226404,0,0.0,0
29622,40.762367532734984,0,1,2.974356465984272,7,1.0002738438701042,0,0.0,0
29623,46.27586601076044,2,3,9.53539008001242,2,0.44525071475146943,0,0.0,0
29624,46.86994991021697,3,1,14.360799099375498,0,1.0005550880211587,0,0.0,0
29625,44.053350184807606,3,6,8.492922667321823,4,1.000526635514461,0,0.0,0
29626,29.0131059597023,1,2,4.5884141900053805,6,0.3279193657655738,0,0.0,0
29627,60.22031252488566,4,5,19.388677215597607,8,0.9998559026162608,0,0.0,0
29628,68.77680071792284,5,3,14.683544580796843,3,0.49922725809963475,0,0.0,0
29629,62.984550385778974,3,3,16.45683543445669,2,0.999893753422465,0,0.0,0
29630,40.20097801615951,3,3,20.32829877371622,3,1.0000792299137076,0,0.0,0
29631,37.29742664627335,3,5,0.061593117700271094,1,0.7198497335214716,0,0.0,0
29632,50.447780304724915,3,6,17.818105926888187,2,1.000549755441793,0,0.0,0
29633,33.086311019628425,2,1,3.2877717069581243,4,0.550223440270194,0,0.0,0
29634,55.641577645369686,2,6,6.34444015441276,6,0.9613982768600078,0,0.0,0
29635,39.46718612143948,5,6,15.002681165620011,3,0.4068009657385077,0,0.0,0
29636,30.048734905227803,1,6,7.106123609361626,6,0.1272494401429134,0,0.0,0
29637,50.73759289382467,2,1,0.0,2,0.38544800263302575,0,0.0,0
29638,52.77559688301948,3,6,16.556471461909325,4,0.496476610186981,0,0.0,0
29639,49.51005867695281,3,1,3.749139176730031,0,0.9891480161671097,0,0.0,0
29640,38.16473070764821,4,6,9.511794894058738,3,0.5073204693918165,0,0.0,0
29641,50.46124219398685,2,3,2.326406581956064,4,0.0,0,0.0,0
29642,56.80375675795302,3,3,10.282052099876703,2,0.9998885136716771,0,0.0,0
29643,25.991991202679593,3,3,2.925363508391719,2,0.9929218305190033,0,0.0,0
29644,47.775499790474,3,6,12.803463509064748,7,0.9116624912463511,0,0.0,0
29645,51.099881510159264,4,6,6.381941581500698,7,1.0002868763948696,0,0.0,0
29646,5.325013960831569,3,3,7.648801473467957,2,0.15708077200804316,0,0.0,0
29647,43.94757731752779,3,4,3.963598390105317,1,0.43787922940570856,0,0.0,0
29648,21.6732904970534,3,3,13.672489259215482,3,0.49695479832613537,0,0.0,0
29649,40.46530122785229,2,5,12.58375881693039,5,0.49943050569290554,0,0.0,0
29650,28.13343607503859,3,6,10.53033889207503,1,0.5574086619376442,0,0.0,0
29651,45.585922698173384,3,1,13.713005953790429,7,1.0000267965853178,0,0.0,0
29652,42.84067288376857,4,6,0.0,6,0.24863412094000226,0,0.0,0
29653,47.34984678062018,4,2,10.771861525833522,6,0.8226252173008886,0,0.0,0
29654,60.75231413122491,2,4,4.493199220616395,1,0.07017471510794049,0,0.0,0
29655,38.524204812530186,3,3,12.525655560550286,0,0.2759882310792927,0,0.0,0
29656,74.17395573949398,3,1,10.818589714741488,7,0.9998342478565515,0,0.0,0
29657,49.48979930104609,4,3,16.395948720327326,3,1.0004979384510206,0,0.0,0
29658,45.531460094964174,6,2,14.610802482395751,7,0.7261564877429401,0,0.0,0
29659,21.417457900652952,7,3,1.1618501298946704,6,0.27654685434016746,0,0.0,0
29660,34.63618216698006,3,7,13.602493340661308,5,0.23546699354916478,0,0.0,0
29661,29.585034832431436,4,6,4.823294073808709,0,0.6075265845299898,0,0.0,0
29662,45.83977936123883,3,3,18.822659495543192,7,0.9995122607028987,0,0.0,0
29663,61.49159731162331,4,3,10.292519896701446,7,0.21641230893584829,0,0.0,0
29664,35.99828297029392,3,2,13.839965023310416,6,0.9997687326164624,0,0.0,0
29665,32.139590275255166,5,5,9.842003263612707,7,0.28879776095277504,0,0.0,0
29666,33.28489419415795,2,3,4.3227207297173535,2,0.13052291563549567,0,0.0,0
29667,27.542227905912643,1,5,17.994256842849094,3,0.9910820731067358,0,0.0,0
29668,22.520134813332717,3,2,11.558025900133428,3,0.9995804867967311,0,0.0,0
29669,26.54304685265984,3,7,5.108013871911604,7,0.9998438966492691,0,0.0,0
29670,63.46976223909844,3,3,14.318189083435676,2,1.0000761964601077,0,0.0,0
29671,46.43535316762629,4,2,13.660322782656944,7,0.9999235791710976,0,0.0,0
