,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
29672,44.918534837774416,6,1,15.072828827959817,2,1.000543838553807,0,0.0,0
29673,39.53816252902446,6,3,17.33353539729646,2,0.9560884111747856,0,0.0,0
29674,51.60365530215635,4,6,7.6835822983302124,1,0.999951132232952,0,0.0,0
29675,32.852674760971006,3,5,13.831196737080433,1,0.999648957639492,0,0.0,0
29676,46.7105754579867,3,3,20.002085094049576,4,0.8695204714478442,0,0.0,0
29677,49.30992661351831,3,1,16.97090951510021,3,1.0125593124483108,0,0.0,0
29678,31.750996198905547,3,1,10.896128376541467,2,0.5027560052897744,0,0.0,0
29679,38.10375009939025,4,4,16.275223254296208,2,0.5675211690787287,0,0.0,0
29680,31.72813204761559,2,6,2.1094684317145145,4,0.557070713376185,0,0.0,0
29681,18.567406403334726,1,3,9.788526553992407,1,0.785015749542092,0,0.0,0
29682,37.6168034918126,3,1,20.34218090468569,7,1.0004251982438883,0,0.0,0
29683,46.33078464849447,1,5,11.19106835749675,5,0.9643592681759917,0,0.0,0
29684,36.58231266086069,1,3,7.626298469259464,6,0.22316108484760466,0,0.0,0
29685,44.872913166468095,2,4,19.77883508355861,7,0.9993458667373594,0,0.0,0
29686,31.867724652536033,4,1,18.372142269014674,7,0.9708658459819288,0,0.0,0
29687,65.06278721371237,3,5,16.127763382645206,3,1.0003129716900556,0,0.0,0
29688,50.321341559193556,3,5,7.530441405831376,0,1.0001651011388757,0,0.0,0
29689,54.14697405042499,1,6,11.744604029963282,6,0.16753376933500486,0,0.0,0
29690,45.95861822099079,3,3,7.3571218184277845,3,0.4134184056762319,0,0.0,0
29691,45.295501652151515,3,2,13.62335237094532,6,0.18966608051053468,0,0.0,0
29692,54.42701860741351,3,1,2.8268795622206664,3,0.9999867991978197,0,0.0,0
29693,60.39030943353435,3,5,21.1046663322537,7,0.9995781150780123,0,0.0,0
29694,30.50837959623071,3,3,2.2661264535121237,2,0.9996881067461216,0,0.0,0
29695,20.3944791306521,4,3,0.0,7,0.4982998301816125,0,0.0,0
29696,37.4081888010527,1,3,4.414437944385578,6,0.9320373476001985,0,0.0,0
29697,33.56167908399439,0,3,19.80750204057952,7,0.5885158921500441,0,0.0,0
29698,28.467240519217448,3,1,0.0,1,0.1461917479665834,0,0.0,0
29699,17.535160430057175,2,3,9.047349076340957,4,0.3113878745031634,0,0.0,0
29700,47.20113285942246,5,3,2.247291812661244,7,1.000045558991164,0,0.0,0
29701,44.82025837256596,4,1,9.438031927283141,3,0.4980142667997326,0,0.0,0
29702,25.659091671093403,3,2,13.240424233671911,4,0.5819425871364998,0,0.0,0
29703,54.224788625918045,2,3,0.0,7,0.3367737157830105,0,0.0,0
29704,43.14108216058716,4,1,11.709225795719357,6,0.4986166580963787,0,0.0,0
29705,41.78168211352432,5,3,10.67066149545605,2,0.9752857215053727,0,0.0,0
29706,18.537572254394558,1,3,12.800194371869523,4,0.6745242436200017,0,0.0,0
29707,58.93153298284863,4,1,17.354656357540378,5,0.4962077447855354,0,0.0,0
29708,31.776834911301407,4,4,19.99529361073693,4,0.5606223270781701,0,0.0,0
29709,60.044231001741835,3,3,17.299513993605416,7,0.9996472095788465,0,0.0,0
29710,19.86612030619326,3,5,12.610846357325107,2,0.16944139029683192,0,0.0,0
29711,44.620449010490496,4,1,0.0,7,0.9111597535955511,0,0.0,0
29712,57.892189226721285,3,6,17.773123717839514,2,0.26584765661437265,0,0.0,0
29713,39.975734498042335,4,1,17.260143319809156,4,0.9804197287077394,0,0.0,0
29714,59.79209971763024,3,3,10.5774918210294,3,0.2775014998204172,0,0.0,0
29715,55.96430670138058,3,3,2.2587360148465745,3,0.9815028729760291,0,0.0,0
29716,21.4171564780287,2,1,18.021402932917056,4,0.17966753554648718,0,0.0,0
29717,44.143549494244915,1,3,6.005950569387793,4,0.38784245423656777,0,0.0,0
29718,16.235589258572823,4,3,6.789648133427574,1,0.4102210522884615,0,0.0,0
29719,42.13998806199761,1,6,10.096669787942663,3,0.999674153801321,0,0.0,0
29720,19.813054629003258,3,4,20.008758397570553,1,0.9998797670861009,0,0.0,0
29721,30.676087561529584,2,4,11.292827188980294,7,0.9999731816015129,0,0.0,0
29722,35.37104557147007,2,1,20.001895036013387,1,0.7331022266072729,0,0.0,0
29723,38.256264542329845,3,1,14.195768382284298,7,0.9992816163182829,0,0.0,0
29724,41.666410206422405,4,5,13.698814779463387,2,0.0,0,0.0,0
29725,47.999674246842396,2,3,0.41702886766735325,3,0.9999232192941274,0,0.0,0
29726,30.289736467150682,3,1,7.44133584108729,3,0.497542760829173,0,0.0,0
29727,28.294352214990283,2,3,19.727978478408986,7,0.6149877231919437,0,0.0,0
29728,33.74270983578876,5,3,19.251749166326782,3,0.9997739832206582,0,0.0,0
29729,53.59379662076311,2,3,16.536102253846806,7,0.9995783678411497,0,0.0,0
29730,40.56644921975002,3,1,5.088917029528765,2,0.5775441196786288,0,0.0,0
29731,38.69049514757529,2,3,5.647530656454413,3,0.0700982097373235,0,0.0,0
29732,23.808832726034968,4,3,7.450520032206088,3,0.49572186849796146,0,0.0,0
29733,55.3018939141041,5,3,16.375050086940504,7,1.0001349350564912,0,0.0,0
29734,22.52955287646484,4,6,9.6024398685636,0,0.5685470035612096,0,0.0,0
29735,49.45096553380051,4,3,9.846197289446875,5,0.691407829792862,0,0.0,0
29736,46.19586585771644,4,2,14.77273906444341,7,0.999729730639404,0,0.0,0
29737,38.49993243127735,3,3,18.192811995102375,2,1.0000284682625764,0,0.0,0
29738,38.54902513672416,3,1,2.0412957146054467,5,0.5028940376206256,0,0.0,0
29739,62.34737445221769,5,1,6.83749731241404,7,0.368780134440905,0,0.0,0
29740,40.485948345534375,4,6,2.25529160020894,7,1.0003143354424027,0,0.0,0
29741,40.60098882869856,4,5,0.0,4,0.4983073571212202,0,0.0,0
29742,48.83414424469924,4,1,8.492570236226097,7,0.9556838318985985,0,0.0,0
29743,37.805292202501285,3,2,12.807584047908115,1,0.9996077145836891,0,0.0,0
29744,25.672674981585036,5,2,9.946617687815039,4,0.9833475393562903,0,0.0,0
29745,28.067310588893818,1,2,10.501054087315858,7,0.35602202378976233,0,0.0,0
29746,30.995626497640814,1,1,8.226279103136939,2,0.21228112420999062,0,0.0,0
29747,47.08382866057352,1,3,7.3574725597061015,1,1.0000144736580556,0,0.0,0
29748,18.319669375165233,4,5,14.385969790655233,2,0.6014846795388834,0,0.0,0
29749,48.29132236639171,3,6,23.310564064330904,6,0.9999274458921261,0,0.0,0
29750,60.70044482308474,3,4,0.0,3,0.9208717991482953,0,0.0,0
29751,48.290982460291175,2,1,19.98935764637486,3,0.2838169628047228,0,0.0,0
29752,40.08491647045632,2,5,16.513323878068483,1,0.8765027726085467,0,0.0,0
29753,59.887192130594585,7,3,0.0,3,0.5028624123278126,0,0.0,0
29754,35.11576045581021,3,5,11.859806965377055,1,0.8759439329546739,0,0.0,0
29755,40.85773242530927,3,3,2.239352137271956,7,0.9997210168890418,0,0.0,0
29756,33.57587142153766,0,3,5.941820801742599,4,0.4978386770344352,0,0.0,0
29757,54.26187194961474,5,1,18.068778528694402,2,0.536840403729055,0,0.0,0
29758,43.25086045958569,5,4,19.98407767817657,7,0.7450664180684192,0,0.0,0
29759,50.5226533772952,2,3,7.624771207080656,6,0.49589627748268195,0,0.0,0
29760,34.52636507693294,1,6,0.0,7,1.0000211489136916,0,0.0,0
29761,35.618640347731834,1,6,5.414575469473272,1,0.8979219005869153,0,0.0,0
29762,58.01788289016238,2,3,11.872501586500146,2,0.9998047050366661,0,0.0,0
29763,22.242104375798533,4,3,0.0,3,0.4931409860481809,0,0.0,0
29764,36.19192978480874,3,1,4.678840639046534,7,0.9994308288428978,0,0.0,0
29765,53.643878013725875,5,4,8.854730806713256,7,0.999791024686181,0,0.0,0
29766,55.36001434018721,3,3,6.578384587547559,3,0.49619143462630155,0,0.0,0
29767,54.142481316256905,4,0,2.1550009217863337,7,0.9131748214520812,0,0.0,0
29768,55.49674596899529,6,3,10.91189408030487,3,0.21953624260913573,0,0.0,0
29769,47.8769498312391,3,1,7.88335579920491,7,0.37810294389725524,0,0.0,0
29770,60.0903625226608,2,3,19.25691062831276,5,0.49974364361356444,0,0.0,0
29771,65.47013262532029,4,1,10.75255208152655,7,0.3421883852365152,0,0.0,0
29772,61.39988374626295,3,3,13.72611053130413,4,1.000279317826406,0,0.0,0
29773,48.219590576679735,3,5,16.893874390729643,7,0.9999665006625039,0,0.0,0
29774,42.07278302667944,3,6,19.99383017654241,1,0.12810442025221258,0,0.0,0
29775,43.62178582466204,3,3,15.598226412260136,4,0.4931658514280247,0,0.0,0
29776,37.94614178415067,4,3,2.250897776824445,2,0.49554211267165876,0,0.0,0
29777,43.90621775769617,5,7,0.1391569721580268,6,0.0,0,0.0,0
29778,29.98234007343711,2,4,0.0,1,0.9766967369793749,0,0.0,0
29779,44.00180945954017,2,4,10.501541869206989,1,0.0,0,0.0,0
29780,38.56664120770057,2,3,17.840655388623684,7,0.1748115461225409,0,0.0,0
29781,30.418420365852405,1,3,11.486417290324717,0,0.4992800481615207,0,0.0,0
29782,28.718428443561287,3,6,1.256146054326134,4,0.007421192162355816,0,0.0,0
29783,28.502584265661532,3,2,8.328511361809792,7,0.5274484440411202,0,0.0,0
29784,51.917137579140345,3,3,13.583830840534242,7,0.8068445401847617,0,0.0,0
29785,45.38749092378279,2,2,13.372764409611936,7,0.9999182376765345,0,0.0,0
29786,37.49670844541037,2,2,1.441090709342701,7,0.30723721319916725,0,0.0,0
29787,29.274403746152064,2,6,5.933337519221815,1,0.3855028821845018,0,0.0,0
29788,56.682504977331206,4,4,19.993938643892125,1,0.9998001907357192,0,0.0,0
29789,48.767234305036204,3,3,16.94725312861444,7,1.0000701146347368,0,0.0,0
29790,36.89540621790706,2,4,12.853227534736625,7,0.2763688605345247,0,0.0,0
29791,40.94644217544012,2,6,10.295133631748477,7,1.0004302004318113,0,0.0,0
29792,28.583562448367616,6,3,2.6219799144833367,3,1.0002986952766655,0,0.0,0
29793,44.84673526749007,3,4,14.260738235659044,4,0.9999342209901598,0,0.0,0
29794,25.142635055177696,4,6,9.239788721640421,1,0.33292372816406146,0,0.0,0
29795,25.337293955335852,2,3,16.408133386343106,4,0.2665864924706882,0,0.0,0
29796,25.715867454593837,6,2,9.267838205855677,4,0.39996034277278186,0,0.0,0
29797,23.633191316157813,4,1,22.32513952430024,1,1.000404763321516,0,0.0,0
29798,46.62083552238645,3,3,17.891145442369968,4,1.0006024224985182,0,0.0,0
29799,64.15408511934542,1,3,11.953526319987052,7,1.0002893173811969,0,0.0,0
29800,21.761291377604167,3,3,7.7952268124587505,3,0.9751392143193138,0,0.0,0
29801,42.53503704577442,1,6,13.906197477288986,7,0.9995249336026912,0,0.0,0
29802,37.96896547516326,3,4,20.003812499195853,1,0.0018972595469817222,0,0.0,0
29803,34.80692466093796,2,3,13.813370934784295,7,0.9995634526689883,0,0.0,0
29804,19.750625521234394,2,4,10.491465561315492,1,0.6778571484066541,0,0.0,0
29805,63.02779204885077,3,6,3.6018321628401164,6,0.9996058759364688,0,0.0,0
29806,44.42025630885211,2,6,9.664568403786378,4,1.0002908951073892,0,0.0,0
29807,38.98264638732106,3,4,0.0,4,0.6143552195140288,0,0.0,0
29808,35.606852305214304,2,3,10.05446942882851,3,1.0001692534326307,0,0.0,0
29809,27.306199671165523,4,1,24.787028802440034,7,0.5660656565945615,0,0.0,0
29810,38.82743124876875,2,3,11.177353332317468,4,0.4999036590754824,0,0.0,0
29811,53.326215826126244,4,1,0.0,4,1.0004749194293714,0,0.0,0
29812,50.98085083890791,5,1,11.172483290319162,7,0.36576385967194885,0,0.0,0
29813,36.683983291761635,4,6,8.637451865103658,1,0.959954802016904,0,0.0,0
29814,34.94456533166991,1,1,3.4863837582288273,7,0.36148359544312614,0,0.0,0
29815,47.639367559465,3,2,5.425153733404838,5,0.28557800840719644,0,0.0,0
29816,43.7496375645699,1,3,4.0232902658077,1,0.9330507337112786,0,0.0,0
29817,54.45658563873494,6,4,6.5180313009077,1,0.9683188269158192,0,0.0,0
29818,49.5403117342189,2,3,13.15973185449992,7,1.0002213683915808,0,0.0,0
29819,43.91543797685296,5,2,6.130969562079262,7,0.7915551485605573,0,0.0,0
29820,68.51128294419935,4,3,17.370054105583574,4,1.000282866845516,0,0.0,0
29821,50.5281457902594,3,3,19.263229560464076,7,0.34637898471336287,0,0.0,0
29822,27.01212573672721,4,7,7.681364424318214,2,0.322125458524611,0,0.0,0
29823,46.871946666044934,4,3,11.170522163333548,7,1.0002128877739138,0,0.0,0
29824,24.439692477176337,0,2,12.184998674954025,3,0.3169126184826,0,0.0,0
29825,44.88067772460177,2,6,18.19726465493025,7,1.0004681260778516,0,0.0,0
29826,39.47111106279135,2,3,23.150898839197765,4,0.5011595829126126,0,0.0,0
29827,50.468990417957116,2,3,0.020182582477509925,5,0.43199473978125613,0,0.0,0
29828,44.99488801114156,3,1,16.825851963556467,2,0.9629734159458994,0,0.0,0
29829,30.758400326208125,2,3,13.04037561428192,3,0.5004552121550094,0,0.0,0
29830,33.380867838315595,3,3,6.648684543124419,3,0.4935283427406123,0,0.0,0
29831,11.754049564844216,2,6,4.493859506737317,5,0.3821379927980579,1,3372.4212922314214,1
29832,47.985186183132946,5,3,23.365458577820924,7,0.9501784815825809,0,0.0,0
29833,26.29716775443699,6,3,14.033553213206876,1,0.5496545308569862,0,0.0,0
29834,49.73852883736237,2,3,27.91719877877658,2,0.4935781195879357,0,0.0,0
29835,71.21958397190849,3,3,14.195612064811764,5,1.0002648945716919,0,0.0,0
29836,43.3250279272563,3,4,20.00282811122932,1,1.030647329600118,0,0.0,0
29837,49.508184091093405,2,2,17.633832704448643,4,1.0029281367731977,0,0.0,0
29838,62.717190701839954,2,5,23.218805526266415,3,0.9629490032963649,0,0.0,0
29839,49.68981238792738,2,1,14.934535377217804,0,0.5021924436861375,0,0.0,0
29840,39.815593671727086,4,6,20.14849913740817,1,0.9659138825646274,0,0.0,0
29841,43.579509230084184,3,5,4.0078547456300555,3,0.1424985353774777,0,0.0,0
29842,43.53355814995348,3,6,15.661020866341971,2,0.4288514270676602,0,0.0,0
29843,27.805286089556244,2,1,13.469812857928654,7,0.9586199917908789,0,0.0,0
29844,42.02414540956667,1,4,19.999080579546753,7,0.9993292457405764,0,0.0,0
29845,28.82423479779038,3,6,15.850270214483908,3,0.8271334826320923,0,0.0,0
29846,58.734320345637215,4,3,18.913995372181112,4,0.49399599480702194,0,0.0,0
29847,51.93755844414421,5,4,0.0,7,0.9765909969844384,0,0.0,0
29848,50.02130564299971,4,1,7.277419038696097,7,1.0001043713010072,0,0.0,0
29849,38.93428932108432,3,2,9.025666705506644,1,0.0,0,0.0,0
29850,46.66243278894382,3,4,20.86066187440374,2,0.16033718275322906,0,0.0,0
29851,30.351718360434873,2,3,4.526452610873519,7,0.9998760877970776,0,0.0,0
29852,35.17420141828559,2,3,17.141114938706536,1,0.9450830148919207,0,0.0,0
29853,51.557820218118756,3,6,17.405040055289195,3,0.39117692448228897,0,0.0,0
29854,42.216506934163334,5,3,8.614718203703982,4,0.3479731629415335,0,0.0,0
29855,45.7593031098196,2,2,19.998530714395876,1,1.0001350474245274,0,0.0,0
29856,45.566222131788436,2,4,16.218852151399112,7,0.9995685173335316,0,0.0,0
29857,30.920002453372952,3,3,11.979023239703062,5,1.0004503347230358,0,0.0,0
29858,31.673385836442797,3,1,0.0,2,0.7511342363595783,0,0.0,0
29859,22.39388633752552,2,4,19.996413699285746,1,0.5984177324704465,0,0.0,0
29860,54.23309874053157,1,5,8.669370244385487,5,0.3938269702252211,0,0.0,0
29861,48.11595182306823,4,3,18.544055223700468,7,1.0002330852216055,0,0.0,0
29862,44.770406988648034,3,4,3.973360722074971,1,0.4932879218933446,0,0.0,0
29863,49.24519547530943,2,3,6.9327446800533234,7,1.0003172643334017,0,0.0,0
29864,33.801651523920164,3,6,10.235064270135531,1,0.9623664986028004,0,0.0,0
29865,49.8752590872818,3,6,17.47115644787698,7,1.0002150445360527,0,0.0,0
29866,61.256302596208045,3,3,10.807048347198466,2,1.0000133594651328,0,0.0,0
29867,71.18448463577434,1,1,9.663230180447444,7,0.3347571745379079,0,0.0,0
29868,48.901755405368526,3,6,14.758094187604668,2,0.49590764102529955,0,0.0,0
29869,28.939588400379193,3,3,17.06330632939199,1,0.9407083769039266,0,0.0,0
29870,37.44907814883395,2,6,13.27384019045756,6,0.9998979147447332,0,0.0,0
29871,40.54061418881636,5,3,2.9707230881753866,1,1.0002116295310293,0,0.0,0
29872,47.07724601701881,4,5,3.7500475839760403,7,1.0004843340801224,0,0.0,0
29873,58.7710067052507,5,2,13.476224369692304,7,0.5341103942965831,0,0.0,0
29874,52.726671420685825,2,6,7.930188477473266,7,0.9999451565924422,1,5196.601186688426,1
29875,29.599231847917956,3,6,14.715606572697627,7,0.3705463582124828,0,0.0,0
29876,40.07201028953877,4,6,15.288527531958147,7,1.000346361552693,0,0.0,0
29877,39.146490668150015,3,1,1.1799173507195366,7,1.0004528667787342,0,0.0,0
29878,33.33595065613022,3,2,14.808035956424767,5,0.9999520673315238,0,0.0,0
29879,62.471933701104916,4,3,24.75822566736184,7,0.23214476410518092,0,0.0,0
29880,50.54224716017047,1,6,9.652618979713427,5,0.9991742681024822,0,0.0,0
29881,50.19813049552154,3,5,10.499155371784969,5,0.4974481161579639,0,0.0,0
29882,50.596615447275454,3,2,20.44291080510913,7,0.3246160866445778,0,0.0,0
29883,31.885190552738614,2,3,0.6191085975413149,7,0.9998334583922412,0,0.0,0
29884,49.83540658589555,1,6,14.666555725548845,7,0.833267499933301,0,0.0,0
29885,36.49159443580779,4,3,10.381761585485853,2,1.0002413847253249,0,0.0,0
29886,47.72107778510467,1,3,18.686876302931765,5,0.4992302276796018,0,0.0,0
29887,53.145336332460204,2,4,20.010381368982255,1,1.0000007562731974,0,0.0,0
29888,35.63418915423276,4,1,6.472066258423345,5,0.7561763983579095,0,0.0,0
29889,31.20652177007041,3,3,0.0,7,0.4954253106131514,0,0.0,0
29890,43.5937724595022,3,3,14.884004596010726,3,1.0001093386230757,0,0.0,0
29891,63.095043298223175,3,1,23.2346665807929,7,1.0004310568505044,0,0.0,0
29892,41.50155959713471,1,3,16.187140439844704,7,0.6571336000292114,0,0.0,0
29893,63.450378042649724,3,3,18.2236848322385,5,1.0001177115612192,0,0.0,0
29894,33.46282489460285,3,5,17.6122001009401,2,0.9999220467731882,0,0.0,0
29895,51.61872787176869,5,6,20.247060843089262,1,1.0495579772975816,0,0.0,0
29896,29.229899622742572,1,5,4.018013462218857,0,0.09932630479447602,0,0.0,0
29897,33.399381021068194,3,1,10.035125445151715,5,1.0002576277496824,0,0.0,0
29898,30.529819186819147,3,2,11.261025735896233,7,1.2419201531090907,0,0.0,0
29899,34.66201149562447,4,1,7.7635529721971785,4,0.9717980805412421,0,0.0,0
29900,26.801765662537225,5,2,7.3238645307666985,6,0.1448195041616589,0,0.0,0
29901,39.31818072019142,1,3,2.7554398805573026,7,1.0000613434741918,0,0.0,0
29902,28.7394365700314,3,4,12.951945898429546,1,0.3287268505777931,0,0.0,0
29903,45.020881292636254,4,3,11.512697216135505,7,1.2634671299616116,0,0.0,0
29904,12.554195300940854,2,3,0.0,2,0.1928640209747488,0,0.0,0
29905,43.17737595479861,3,6,2.129826269931094,0,0.600525463297719,0,0.0,0
29906,38.4354322916475,2,6,13.811840054909263,3,0.15032654967816328,0,0.0,0
29907,58.903255768562914,2,3,19.99149426941053,1,1.3454813486216868,0,0.0,0
29908,25.821106906371053,4,6,7.160436088143733,2,0.34917875074133864,0,0.0,0
29909,25.020071029421334,0,3,9.590606821702615,0,0.4790422287293645,0,0.0,0
29910,37.66713694600465,6,6,9.837464622590542,1,0.11366657487411747,0,0.0,0
29911,45.86625679116928,2,6,12.616453175681528,7,1.000349585683988,0,0.0,0
29912,51.1614774043463,2,1,9.560657473670311,4,0.9841467752776203,0,0.0,0
29913,54.40859290728318,2,6,3.5983131492860068,2,0.4019200794606092,0,0.0,0
29914,33.62198673963488,2,1,13.319303622028638,4,0.9997066205404448,0,0.0,0
29915,35.35413414317918,3,1,8.423545243975537,7,0.9026950702498027,0,0.0,0
29916,45.67296047716488,4,4,19.99779631483767,7,1.0001787965868978,0,0.0,0
29917,49.63762125133323,3,0,15.30910235287011,2,1.0003093300174906,0,0.0,0
29918,53.90318749605195,3,3,23.488844126200505,2,1.0002807715556912,0,0.0,0
29919,44.519032637317686,4,3,7.59757769316284,5,0.9769761546017297,0,0.0,0
29920,57.88340598605333,0,1,15.63479348188227,7,0.8906252422913484,0,0.0,0
29921,38.93196413312989,2,5,2.928088043660839,2,1.0000461813819461,0,0.0,0
29922,52.988646625754455,5,1,12.669427711805717,5,0.13234990489743026,0,0.0,0
29923,48.72237725136252,2,6,17.19238846577862,7,0.7352436085923535,0,0.0,0
29924,53.71954548032379,5,5,2.093966742269288,7,1.0000427694491325,0,0.0,0
29925,26.04741515572755,3,2,1.3096295872167119,3,0.9995073275121513,0,0.0,0
29926,43.99400058843782,3,3,3.682201528707167,4,1.0000175512128493,0,0.0,0
29927,24.743710581478986,3,6,19.113573504345844,0,0.9997831521060183,0,0.0,0
29928,33.60414245008717,2,1,9.63999306329414,2,0.0,0,0.0,0
29929,37.52532240095852,2,1,7.974792471248383,7,1.0001484717342335,0,0.0,0
29930,42.7060610429957,4,3,10.188109964057851,7,0.518013824397732,0,0.0,0
29931,36.72992542204088,2,3,3.358448966989017,2,0.9047623585319984,0,0.0,0
29932,48.63034528564526,5,1,5.956922255517777,8,0.5025994619193739,0,0.0,0
29933,73.03008189877299,3,5,18.248234711082205,1,0.5181121901701704,0,0.0,0
29934,63.490480123426586,3,6,19.7224709219821,1,0.9429491123563345,0,0.0,0
29935,33.93560837448394,3,2,8.120507782928808,1,0.9998880598332593,0,0.0,0
29936,30.79860760762328,3,6,3.362795962649166,7,0.35608206641091616,0,0.0,0
29937,45.40568737690589,4,3,12.646854228250305,2,0.9553869151220666,0,0.0,0
29938,59.54156938696643,5,5,0.0,2,0.49922186648159717,0,0.0,0
29939,27.08906646661075,3,0,20.252717633146084,5,0.999772361115078,0,0.0,0
29940,42.62416957638121,3,1,9.795974148439544,7,1.000176203481122,0,0.0,0
29941,54.29735658084811,5,1,15.817320170061095,5,0.9322928597560853,0,0.0,0
29942,41.04909452836709,3,3,9.933559716666023,6,1.00015469746053,0,0.0,0
29943,62.03722473200672,4,2,13.708059897513635,6,0.6808774133034344,0,0.0,0
29944,72.5180915348093,2,2,8.73833718749854,7,0.9452072737993253,0,0.0,0
29945,25.62255479782736,5,7,1.1086480607178206,3,0.0,0,0.0,0
29946,58.66082275713583,4,5,18.431455188558065,2,0.499835023271043,0,0.0,0
29947,50.06262155685937,2,2,20.00903819294681,1,0.10449827108716814,0,0.0,0
29948,28.3552204152572,3,3,11.510199175199398,4,0.3719218907935023,0,0.0,0
29949,62.564096595617485,4,3,10.82238029992651,7,0.9999416729129258,0,0.0,0
29950,71.9674518043704,3,3,7.377441443585406,2,0.4360698660131568,0,0.0,0
29951,56.65874841894037,4,3,5.933714529123428,4,0.9688649508740059,0,0.0,0
29952,31.447371763793825,4,1,16.25288712328835,3,0.2019859246882073,0,0.0,0
29953,54.58630413845023,4,6,0.7340170557133732,5,1.0000339611958422,0,0.0,0
29954,36.47281732238185,2,3,4.450697434035695,3,0.26672371372451464,0,0.0,0
29955,32.26027160675793,3,3,6.926988145339773,3,0.6055383010405297,0,0.0,0
29956,29.171266358534005,0,6,18.388065966621795,7,0.3907736975160126,0,0.0,0
29957,18.07004051830847,4,1,13.795843005783627,2,0.16500581969631445,0,0.0,0
29958,37.32719325481271,3,1,6.894439552925895,4,0.9998260911835098,0,0.0,0
29959,16.521213925589763,4,0,14.524647042812717,6,1.0681752139182588,0,0.0,0
29960,47.336364232321905,4,6,20.72916455308918,7,1.0002908729609699,0,0.0,0
29961,40.53091722793966,4,2,15.36295188004022,1,1.0001682259321576,0,0.0,0
29962,50.75412369083144,2,4,20.00978409046207,7,0.9996881339994429,0,0.0,0
29963,32.57435066512994,4,1,2.774660359485182,3,1.0002250711312826,0,0.0,0
29964,48.33913644167272,1,6,6.040448609762945,4,0.6306288134233087,0,0.0,0
29965,73.68753776199729,6,5,18.75091653298978,7,0.4705081657427481,0,0.0,0
29966,33.29148956770825,3,4,13.691053651752355,4,1.000142966009692,0,0.0,0
29967,41.308678645790145,3,1,11.224358822748448,6,0.9201997815762113,0,0.0,0
29968,62.686956581797205,4,1,5.553415163540272,7,0.9997545972074835,0,0.0,0
29969,55.10454378387449,3,6,16.512036009821493,4,0.99985297631783,0,0.0,0
29970,62.7713276820305,2,6,15.554425024843706,4,0.9999125212375921,0,0.0,0
29971,36.45348466975154,3,3,11.05432523422682,7,1.0001198383931416,0,0.0,0
29972,34.25106543574038,2,6,6.6146574077423255,1,1.00525949112818,0,0.0,0
29973,61.12053261373418,2,3,18.23798315227133,2,0.9997154905679753,0,0.0,0
29974,62.668701763790764,3,4,19.107894711612513,7,1.0871567909665216,0,0.0,0
29975,48.54225460269073,4,2,18.83125117199218,3,0.6486637887234953,0,0.0,0
29976,27.68709473799162,2,6,11.040477317098084,0,0.12898843101225121,0,0.0,0
29977,31.578987144010153,3,2,16.499112177166563,3,0.9997386025210866,0,0.0,0
29978,35.23633628883978,0,2,9.386163859404968,7,0.4242049607514475,0,0.0,0
29979,37.301096019108755,1,3,0.0,2,0.22959022195453666,0,0.0,0
29980,47.343729272397,3,3,10.551027172217921,3,1.0000607311076295,0,0.0,0
29981,65.44208316185349,3,1,13.40064915485426,3,0.8977515386346102,0,0.0,0
29982,31.58996203908321,3,6,0.0884977659732904,6,0.21964579561595804,0,0.0,0
29983,46.78205490515797,4,3,27.0201809867879,7,0.3183512047433413,0,0.0,0
29984,40.92839969788491,4,2,0.8234144138663044,7,0.580185619223581,1,90198.08860873229,1
29985,43.038017175253216,2,2,11.540840695224762,1,0.28616844710863676,0,0.0,0
29986,61.915509710152,3,5,13.266247106407022,7,0.9642054000438613,0,0.0,0
29987,38.2085803101852,3,2,11.198708949739881,7,1.0008362971295317,0,0.0,0
29988,44.450039788625254,4,2,1.6510209675759135,6,0.3327294279577906,0,0.0,0
29989,47.67359147163801,2,6,4.517732646181404,7,0.33357809562178753,0,0.0,0
29990,41.907752354731656,3,4,1.5639915011213485,7,1.1195431251092354,0,0.0,0
