,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
29991,43.68323658101669,4,1,19.999279425527792,4,1.0364328111208796,0,0.0,0
29992,48.07956236269561,1,3,14.619162867269578,2,1.000605568793677,0,0.0,0
29993,31.150496228592818,4,5,10.23364539029107,7,1.0001405716302827,0,0.0,0
29994,34.12345009895998,2,1,9.460823101570044,4,0.9999863953084822,0,0.0,0
29995,41.73629630583415,3,1,3.493232087160819,7,0.5259232883151264,0,0.0,0
29996,41.79089953777802,2,6,13.103872673896824,5,1.0001264360304587,0,0.0,0
29997,42.45218647401285,4,2,13.670808510841857,5,0.3972377128059489,0,0.0,0
29998,42.224162663865016,3,3,11.75031785280755,3,0.22252088347197313,0,0.0,0
29999,37.20468622499571,4,6,17.696641498102736,3,0.319558357497569,0,0.0,0
30000,25.326886790522472,4,1,8.442641408468866,6,0.49843102663299726,0,0.0,0
30001,57.64351154848042,3,1,3.3045279212665166,1,0.04189723092318465,0,0.0,0
30002,13.530938802231901,1,5,11.795153271793724,7,0.2733691878728264,0,0.0,0
30003,52.444472708040934,2,3,20.132806674001824,6,0.9999017313702805,0,0.0,0
30004,36.05600966598966,1,6,13.625426468007392,1,0.9263559419348867,0,0.0,0
30005,36.32746360361667,1,2,11.60330576057913,7,0.9997310611682568,0,0.0,0
30006,48.92402613175818,3,3,9.158759941126407,1,1.0000801516086,0,0.0,0
30007,50.10462069316603,3,6,13.201310750968776,7,0.9998478392175543,0,0.0,0
30008,51.030748208076716,3,6,3.8033751419590587,3,0.822224288969197,0,0.0,0
30009,51.352740853964505,4,1,8.500916358504956,6,1.0001180348313405,0,0.0,0
30010,25.491537736298145,4,4,10.12634859802778,1,0.7282554513518215,0,0.0,0
30011,48.01902106164256,4,5,17.878681779342887,4,0.4981170167184964,0,0.0,0
30012,54.85311809459171,0,3,4.515359919407962,2,0.5176047484121199,0,0.0,0
30013,24.86031085686824,3,3,6.081685918760119,1,0.5990333993113997,0,0.0,0
30014,37.12617806240512,1,3,1.6742579794122765,3,0.9991862092471402,0,0.0,0
30015,38.79117336248818,3,6,7.474116373092903,4,0.9999527708068106,0,0.0,0
30016,24.747373898011585,2,1,8.510810075479492,2,1.0003642967383182,0,0.0,0
30017,27.539501256365007,3,3,19.987738565652354,3,0.6812220974213188,0,0.0,0
30018,41.915391196947326,3,3,17.107136947166893,1,0.9088995438931022,0,0.0,0
30019,30.033062839087286,3,2,18.376356381806747,7,1.0022148326854194,0,0.0,0
30020,74.00147938777222,3,4,8.698167486838773,2,0.4784062167647837,0,0.0,0
30021,36.42258143951726,3,6,9.923500399344148,6,0.8693936421764792,0,0.0,0
30022,40.44433999461602,3,3,0.0,7,1.0001151798527037,0,0.0,0
30023,47.43544598991447,2,3,12.754859649502848,1,0.9999818130578362,0,0.0,0
30024,24.347685003230826,5,2,14.437873961080552,7,0.5104776793607433,0,0.0,0
30025,45.1201148640428,3,6,5.846082290404143,1,0.9629709713291346,0,0.0,0
30026,28.07902099323684,6,4,3.7941465496669693,6,0.0676150406053262,0,0.0,0
30027,46.443011233754326,4,1,16.53302333546982,0,0.9971861388725711,0,0.0,0
30028,47.23480673535571,2,1,8.98854708792225,3,0.26260074020605245,0,0.0,0
30029,47.0902345092535,3,5,16.22567054647034,7,1.000709029342546,0,0.0,0
30030,48.54937584100216,2,2,7.609895170891958,1,0.4309348412437975,0,0.0,0
30031,52.91269840726234,3,4,20.005597752014133,7,0.9997343229412601,0,0.0,0
30032,59.19405414797011,2,3,7.238909290811345,2,1.0001168492814834,0,0.0,0
30033,44.04939109062179,3,1,4.576769939306139,2,0.2812926217240575,0,0.0,0
30034,48.23602099244439,3,2,14.235448291994372,7,0.999517912442333,0,0.0,0
30035,46.22349810888538,2,3,8.42106321324449,2,0.0549395523301619,0,0.0,0
30036,48.09487135566242,4,3,12.416895055582925,7,0.9997490823778816,0,0.0,0
30037,52.823749336584214,5,6,7.224023238453997,6,0.19710934984191203,0,0.0,0
30038,28.84127007777643,1,3,17.21878446542012,7,0.5923991348190133,0,0.0,0
30039,49.54263396910317,3,4,20.425827060796088,2,1.0000997354039303,0,0.0,0
30040,43.25651407806056,3,1,2.191765710539107,3,0.44412575478073135,0,0.0,0
30041,40.30347142278051,3,2,9.476261117402602,6,0.37565694481544737,0,0.0,0
30042,36.036659450819585,3,7,15.323188505418566,2,0.9998712178824887,0,0.0,0
30043,26.000075388344733,3,2,3.629027709618219,5,0.48857408552863296,0,0.0,0
30044,32.08509728580509,1,4,10.479154403953016,1,0.9515081651988426,0,0.0,0
30045,24.68119059684905,2,1,5.951059234147719,4,0.13297618956632873,0,0.0,0
30046,21.366336435173213,3,5,15.36323489215322,6,0.0,0,0.0,0
30047,36.79835485539102,3,5,8.08901071705516,1,0.24715232380433244,0,0.0,0
30048,48.777359390295246,2,3,20.336286674339156,2,0.9999775562662958,0,0.0,0
30049,17.98793647350014,2,3,4.833437239363621,4,0.6711654358879371,0,0.0,0
30050,56.95494640714678,2,6,11.286670302991098,7,0.5388438774284894,0,0.0,0
30051,35.23194597291438,3,3,1.5636546135436102,3,0.5882011491689949,0,0.0,0
30052,28.58067577354709,2,6,13.29092647240032,7,0.8215869037904653,0,0.0,0
30053,41.86623091452159,5,6,4.990119413353837,7,0.9991593318749606,0,0.0,0
30054,47.1001531627753,2,6,17.42212102389931,7,0.3269018991124891,0,0.0,0
30055,43.23856360136803,6,1,9.394200730239783,0,0.9996203188101772,0,0.0,0
30056,64.78032218725575,3,1,13.7931633644372,7,0.9998338903161925,0,0.0,0
30057,36.76932047836526,3,3,21.62159672208916,1,0.9999242326808846,0,0.0,0
30058,54.6957836790513,3,1,2.7766893151209153,3,0.9548312659436691,0,0.0,0
30059,20.610413943060752,5,5,9.684995063699539,2,0.13040199614410708,0,0.0,0
30060,29.453752174558524,2,1,4.653378071527782,4,0.9698454114167253,0,0.0,0
30061,47.793149050925145,3,1,12.08712256903978,7,0.9999208608755679,0,0.0,0
30062,44.527070322452246,3,3,9.11522426428927,7,0.9998648671159878,0,0.0,0
30063,42.39095342063387,2,3,16.390857874548466,1,0.7338136623761897,0,0.0,0
30064,65.5374475841565,4,2,12.7151502576028,1,1.0000770980553892,0,0.0,0
30065,65.89447530328522,2,1,9.37556734726895,3,0.9606280385111866,0,0.0,0
30066,39.37472991719817,3,6,21.960500732625412,1,1.0173719441614903,0,0.0,0
30067,39.61719168293675,3,3,6.699021485302193,7,0.9999395179842508,0,0.0,0
30068,29.25800418210766,3,2,3.8296254478013125,6,1.0004643525074448,0,0.0,0
30069,60.88747057158807,4,4,19.99878833940477,7,1.0002738619902432,0,0.0,0
30070,42.026551255206556,2,5,3.2799901945144985,2,1.0003752281317315,0,0.0,0
30071,49.723436029335254,3,6,10.218460963364848,4,1.0001957233021228,0,0.0,0
30072,32.04730690046111,2,1,12.61751197163957,7,0.9791216120369318,0,0.0,0
30073,45.235407981719504,1,4,19.992689014358234,1,0.24875169866748248,0,0.0,0
30074,36.68374999979314,2,2,2.5208374077251055,4,0.35261658078749625,0,0.0,0
30075,33.109444282214085,1,6,18.217853955198663,7,0.7110562697718783,0,0.0,0
30076,28.895571660285277,5,6,11.126639722247349,4,0.9997307161326301,0,0.0,0
30077,35.861668823627085,1,5,5.762973715243097,0,1.0123173244837314,0,0.0,0
30078,43.20617656903672,1,6,16.172289811883438,7,0.5257989448502716,0,0.0,0
30079,47.20597468355812,3,7,15.934505405207377,6,0.0,0,0.0,0
30080,54.82170515679795,4,4,19.998083168680154,4,1.0000404326975274,0,0.0,0
30081,24.197628579873243,2,4,19.99177638214624,2,0.496221715887468,0,0.0,0
30082,59.77685650905913,4,6,19.010065339434547,7,1.000537089110248,0,0.0,0
30083,60.895951824358065,2,6,10.722498051017146,7,0.9999985127368222,0,0.0,0
30084,42.64834103138797,2,3,15.063935178800026,4,0.980053529972645,0,0.0,0
30085,25.34162910206074,3,7,3.1115358933736808,5,0.2736829396888327,0,0.0,0
30086,28.417778669622848,3,2,12.107522191680491,7,0.554486463806754,0,0.0,0
30087,55.67569577815505,2,3,11.098702854467678,5,0.8117867704742125,0,0.0,0
30088,38.86113720245968,3,2,12.59595537775475,0,1.000095757120935,0,0.0,0
30089,29.234924466923374,4,8,8.18150629642136,7,0.37299978041509685,0,0.0,0
30090,49.59107376624196,4,4,19.985600264791046,3,0.9997289953595856,0,0.0,0
30091,20.362228673119578,4,3,7.961962780040691,2,0.5947717035074601,0,0.0,0
30092,26.64352744575441,2,6,4.197855511092552,1,0.3177313973608353,0,0.0,0
30093,56.12455588597814,3,6,15.960653330352908,5,1.0003342105227753,0,0.0,0
30094,42.53182043597808,6,1,16.244873106195733,7,0.9998759728529278,0,0.0,0
30095,57.25057807058293,3,6,11.764272524731123,6,0.3075480996302046,0,0.0,0
30096,36.49655977233101,1,3,4.790640115439373,2,0.9126234678980413,0,0.0,0
30097,50.523023427924095,1,6,8.423184977078098,7,0.9999521062930702,0,0.0,0
30098,35.59048814405576,4,3,20.6804614864739,5,0.9993648836474918,0,0.0,0
30099,38.61316046381265,4,3,10.607474140944461,4,0.969397689396346,0,0.0,0
30100,63.1758534086961,3,4,15.074382185279429,2,0.8587978393924522,0,0.0,0
30101,25.59760613442616,2,2,10.238221470197125,3,0.5247103114251961,0,0.0,0
30102,33.074780967593945,3,2,12.714596499698667,4,1.0006010543948172,0,0.0,0
30103,41.111468404956554,3,6,24.639502049541925,7,0.9993948995281339,0,0.0,0
30104,27.915675691622138,3,6,7.270496217519511,6,0.5370020091724063,0,0.0,0
30105,32.67337429982406,4,1,6.638611940656999,2,1.0002555670262128,0,0.0,0
30106,32.22030701304949,2,3,20.007708385571732,1,0.7719735717747497,0,0.0,0
30107,36.127296511157894,3,6,12.647425046140608,7,0.5117877036977405,0,0.0,0
30108,39.72390124015984,5,6,13.76190735210955,4,0.6541890166034341,0,0.0,0
30109,52.888064284794226,2,6,17.280942951225594,7,1.000062287064278,0,0.0,0
30110,43.68365021479322,5,3,4.258473690346952,1,0.6142621064529208,0,0.0,0
30111,45.099298399309085,2,6,15.998889180985685,3,0.2998855499235705,0,0.0,0
30112,27.599712545233565,6,2,9.433713773214674,4,0.0,0,0.0,0
30113,37.99838093514408,1,3,1.9972790520297306,4,0.9014254917057564,1,157001.94726323057,1
30114,47.485666160311695,3,2,6.411276134385733,7,1.0000419755610679,0,0.0,0
30115,44.7426117739133,3,3,5.985424438962934,4,1.0002970054557037,0,0.0,0
30116,52.16896165342445,1,2,12.884249454407053,7,0.9994550669881472,0,0.0,0
30117,20.236375785072404,4,6,7.1280956178744725,7,0.8096443920091912,0,0.0,0
30118,8.127412400920782,2,3,6.551253307346188,4,0.5249982197746412,0,0.0,0
30119,49.556523346051314,3,4,2.2163675264117373,7,0.9409028818361042,0,0.0,0
30120,33.288364217666235,2,6,8.119363671164145,7,0.9997849211760437,0,0.0,0
30121,43.06254929391329,1,3,10.003810784488143,3,0.5009867101109676,0,0.0,0
30122,25.128369977427507,3,2,5.116775766095929,3,0.6799006066562806,0,0.0,0
30123,34.837834324811666,5,2,0.11257612002002482,7,0.41858627991725095,0,0.0,0
30124,29.359124052194296,3,3,13.473906752930413,7,0.9998046238011866,0,0.0,0
30125,28.97896055698523,4,4,19.988851942805645,4,0.5359082548554236,0,0.0,0
30126,42.90360171601555,4,6,14.68830480461927,3,0.9994422538317459,0,0.0,0
30127,48.74299084926847,1,5,12.238221029139801,4,0.5355567775109455,0,0.0,0
30128,45.0066741561174,1,4,14.155671901732326,5,0.0,0,0.0,0
30129,25.387338300875985,2,3,12.598071940509003,1,0.9996467062492256,0,0.0,0
30130,39.61169812890715,3,1,12.230621393720988,3,0.9480066714108355,0,0.0,0
30131,43.50163053819586,4,3,0.842297986990987,6,0.3941837321440741,0,0.0,0
30132,36.261237885045894,4,3,3.7993463173085686,1,0.9997142339979169,0,0.0,0
30133,21.195484104258394,3,1,13.250589272810185,3,0.18004508681371945,0,0.0,0
30134,50.6259316303027,6,5,11.863880573786783,1,0.9979243970402134,0,0.0,0
30135,22.02708614489914,3,4,11.227634497546196,2,1.0001312728294902,0,0.0,0
30136,42.47730566755963,2,1,22.932433338351743,2,1.0001578111991205,0,0.0,0
30137,20.28515408337434,2,1,13.75764817137199,1,0.9611956056332703,0,0.0,0
30138,39.977565753576144,3,3,17.526267806541714,2,0.9995376652014454,0,0.0,0
30139,65.66211548923813,1,3,20.297470116212544,5,0.4958381711434052,0,0.0,0
30140,53.51057373379332,3,4,3.3086429273006237,2,0.23111213097974115,0,0.0,0
30141,40.15824428215938,2,1,0.0,4,0.4987254189505915,0,0.0,0
30142,31.31847592065806,3,3,4.566115434142516,4,0.49922658803380854,0,0.0,0
30143,37.17793343682128,2,5,7.14532781687255,2,0.9581073571266094,0,0.0,0
30144,34.55433963517405,4,3,8.449999625748788,2,0.9721231783953062,0,0.0,0
30145,37.894934070516534,3,5,12.50496762272164,3,0.49735634831647946,0,0.0,0
30146,30.66809661325742,4,6,15.843040752467214,7,0.8463869325785053,0,0.0,0
30147,37.68882733869459,3,4,10.534207339518654,1,1.0003238941305292,0,0.0,0
30148,50.57332159236154,1,1,19.999896820894442,4,0.17082276305221056,0,0.0,0
30149,33.50077397920907,3,3,14.386483596000836,1,0.9998729059891761,0,0.0,0
30150,27.05552675589896,2,2,11.567144615931209,4,0.18215001575121925,0,0.0,0
30151,50.34453584475627,3,5,1.9969752505840344,7,0.48410068998113187,0,0.0,0
30152,49.73202397619069,3,3,10.896255494369875,2,0.9998834815505805,0,0.0,0
30153,45.776531603609406,3,5,12.329366451588239,2,0.5031364360396064,0,0.0,0
30154,16.647908175973395,3,4,16.151083340247578,1,0.08803277590084091,0,0.0,0
30155,41.995562367544316,2,6,16.71090925991699,6,0.564692427952268,0,0.0,0
30156,29.20780807711395,1,2,12.570800366764976,7,0.43983563353465327,0,0.0,0
30157,53.53991792321865,4,0,4.856098595592934,7,0.9998539310775565,0,0.0,0
30158,18.5597836366029,4,2,12.822831754505735,7,0.4186493781858266,0,0.0,0
30159,14.62209883345028,4,4,6.428513584438424,1,1.0125991028333703,0,0.0,0
30160,37.3118545223331,4,3,18.19033795406045,7,0.38831461533953215,0,0.0,0
30161,38.89933824360138,5,6,17.622379109552057,3,0.22963247276422516,0,0.0,0
30162,48.65601521964251,3,6,7.27017523377563,7,0.5190010195346999,0,0.0,0
30163,40.461548570262465,3,4,10.889924614571822,4,1.0000465664227567,0,0.0,0
30164,35.60682609180407,5,3,7.86868314776372,4,0.22213753724038077,0,0.0,0
30165,54.4502739600499,5,4,12.645103718889766,1,0.5469582357174816,0,0.0,0
30166,26.908710837552743,5,6,13.764326617475156,3,0.47226523317971975,0,0.0,0
30167,45.60198086097127,3,3,11.738611210121029,7,1.0000223383091211,0,0.0,0
30168,50.06166820821895,3,5,14.517033218950612,7,0.4189764701116344,0,0.0,0
30169,38.68395375606372,2,3,3.3021180274837976,4,0.5005554867702333,0,0.0,0
30170,24.49152292324622,2,6,5.93114495276415,4,0.6188783334379359,0,0.0,0
30171,37.17702087941636,0,1,6.028956813101051,3,0.6116271007224958,0,0.0,0
30172,40.96647333176281,3,4,20.011427673616467,1,0.6714742655131447,0,0.0,0
30173,36.026858360103645,3,3,17.305146788328276,2,0.9997848666893037,0,0.0,0
30174,42.165861583132575,4,6,10.429881926537382,1,1.000500172153288,0,0.0,0
30175,47.112883226070096,4,2,12.214834278101023,7,0.9997821798890516,0,0.0,0
30176,46.03826536372734,2,3,5.1001947383894235,3,0.35309415919864934,0,0.0,0
30177,41.045675300720234,4,3,16.332809785285058,2,0.5003864671744315,0,0.0,0
30178,19.596219886838604,4,4,10.289017263543261,1,0.25683799561700427,0,0.0,0
30179,67.31718147607339,2,4,19.991937812572566,7,0.48683843276986427,0,0.0,0
30180,46.109064637852896,6,3,10.892687092012082,1,0.5321233094072833,0,0.0,0
30181,46.66674349025625,4,3,7.961119758465204,3,0.5000283276854969,0,0.0,0
30182,53.99156535347363,1,5,21.028624570015502,5,0.9686273867140269,0,0.0,0
30183,63.85077092853793,3,1,17.706215318174195,7,0.9694606178854714,0,0.0,0
30184,43.70046109999718,6,1,10.964111981658943,4,0.0,0,0.0,0
30185,30.50931816954338,5,5,20.002161226412923,1,0.644801376492728,0,0.0,0
30186,70.99744771401781,3,5,10.710227177522697,2,1.0003060513765774,0,0.0,0
30187,31.081912389047783,4,2,10.326975914256275,4,0.481509500600976,0,0.0,0
30188,46.43627055527438,2,1,20.00142466068469,7,0.7452097324819734,0,0.0,0
30189,51.65262760169229,4,3,12.791459690003542,3,0.11803904242699514,0,0.0,0
30190,62.03521638453759,3,4,5.446291151733358,3,0.9999005350121253,0,0.0,0
30191,25.77821776576159,4,3,11.949445551891172,1,0.41822464674746823,0,0.0,0
30192,11.139553343274883,3,1,0.0,1,1.000359245545829,0,0.0,0
30193,53.665284505447815,1,3,8.415895216331997,7,1.0005355576211352,0,0.0,0
30194,11.612981539796404,1,4,11.579721777161533,1,0.0,0,0.0,0
30195,48.62216631675103,1,5,5.490825176925282,3,0.7994432517958958,0,0.0,0
30196,22.642534042112754,3,5,5.869261636005829,1,0.5735642612132563,0,0.0,0
30197,29.304935741613676,3,3,19.586480664344933,2,0.9224645943108415,0,0.0,0
30198,54.67639560522116,3,3,15.043313529462562,1,0.9992970285245879,0,0.0,0
30199,30.643654642770727,2,3,13.792310067243612,1,0.9589866330745573,0,0.0,0
30200,51.6338451956057,4,6,5.305731765445212,6,0.12736009488882172,0,0.0,0
30201,52.11572750040432,3,6,14.01145309816382,7,1.0007039405125764,0,0.0,0
30202,60.088719711759744,5,1,6.015437778941858,2,0.922849629875744,0,0.0,0
30203,59.80126313133016,2,2,11.922121973318825,7,0.9312057179836561,0,0.0,0
30204,28.4542685479182,4,2,10.988369194376798,4,0.038320500296096904,0,0.0,0
30205,34.94711327085947,1,1,4.383812461420614,0,0.4991621213082418,0,0.0,0
30206,46.22474234098525,5,5,24.113757027320922,1,0.7057434846620142,0,0.0,0
30207,44.32351372045689,4,5,11.51450071485992,7,0.18651794564784074,0,0.0,0
30208,34.092385543379024,3,7,13.750111631066785,7,0.18264177340860643,0,0.0,0
30209,32.35570797961732,2,3,13.079755915465354,4,0.9216251942563202,0,0.0,0
30210,45.92192064945165,3,6,20.66986781220221,5,0.9999194071107705,0,0.0,0
30211,32.616350064629614,4,2,0.0,7,0.6583155095871241,0,0.0,0
30212,56.96920234883718,3,4,11.999831531776179,4,0.4247971689599687,0,0.0,0
30213,60.68318610989165,1,3,23.60695265011367,3,0.4994555759181407,0,0.0,0
30214,22.17598805510879,3,5,10.215259190927338,3,0.9996473031433231,0,0.0,0
30215,31.095292165318924,2,6,11.704965708360259,7,1.0004951953418786,0,0.0,0
30216,58.01854709890007,3,3,0.0,7,0.9996855129023563,0,0.0,0
30217,33.06186898251999,3,3,16.53901225642013,4,1.0009535291887401,0,0.0,0
30218,52.45940421685913,0,6,12.410572865142166,7,1.0002322891832711,0,0.0,0
30219,55.27464457296256,3,6,12.639142187992187,7,1.0000738851378987,0,0.0,0
30220,61.22660286085089,4,4,15.024060385174485,3,0.5107363084090253,0,0.0,0
30221,47.537963475882314,0,4,19.997023550054422,1,0.6438695625741536,0,0.0,0
30222,39.64579865244459,4,6,14.161361973963754,6,0.9761464118636782,0,0.0,0
30223,33.47837078259362,4,3,19.9962723745358,1,1.0007518953738188,0,0.0,0
30224,54.06818410264125,1,4,19.997954921433728,1,0.9999034316604128,0,0.0,0
30225,52.58677071327354,4,7,0.855903257975065,2,0.7346532219306495,0,0.0,0
30226,63.75035585433805,5,4,15.347173442301806,1,0.5014303042626466,0,0.0,0
30227,44.61076992952267,3,3,4.684072084005455,1,0.12795729239929465,0,0.0,0
30228,39.27342645934291,4,6,5.887267146273031,6,0.4036992622812407,0,0.0,0
30229,50.83545579592718,4,6,18.39890365846766,4,0.9999411786819357,0,0.0,0
30230,35.17284958643998,2,6,5.8728300877842,1,0.7409973285018265,0,0.0,0
30231,40.489118653405534,4,1,16.27177137384365,3,0.31853235560986165,0,0.0,0
30232,51.90743435168552,2,3,12.968231980884743,5,0.9999764712202672,0,0.0,0
30233,63.690162924689446,3,3,2.888493950832137,7,1.0003114966090463,0,0.0,0
30234,42.358615261504106,3,1,10.256375717289394,7,0.3564551429539761,0,0.0,0
30235,40.556287386654134,4,2,7.088501759025592,7,1.0000340880425216,0,0.0,0
30236,53.49949874468743,3,1,5.524274499729864,7,1.000204365512417,0,0.0,0
30237,21.3527263391148,3,6,4.3685881267711775,3,0.6349936853111404,0,0.0,0
30238,43.47744815538675,2,5,12.215469327965144,1,1.1199629065095025,0,0.0,0
30239,28.539920668486282,0,1,20.005327859887103,0,0.0,0,0.0,0
30240,29.734452125325657,0,2,4.557610041822874,4,0.97169658883416,0,0.0,0
30241,27.544930210116625,4,1,5.766654609109651,2,0.9997838919843325,0,0.0,0
30242,28.54659099075043,1,6,3.136060739691673,4,0.837330883872922,0,0.0,0
30243,39.813129179563234,3,6,8.963360387391859,7,0.787146835902248,0,0.0,0
30244,50.38581160303546,5,6,11.420683891245424,3,1.000158292702916,0,0.0,0
30245,32.213660032552525,3,4,17.144799640600848,1,0.9997019990040019,0,0.0,0
30246,22.489467526380057,3,2,2.02104690496798,5,0.32106437734642107,0,0.0,0
30247,40.01269632214354,2,1,11.309350586012798,7,0.9662673767699997,0,0.0,0
30248,34.009445430690285,5,2,12.01993820216846,5,0.2384328686943309,0,0.0,0
30249,40.767291727642395,5,1,4.467277558123359,2,0.34490090153165187,0,0.0,0
30250,45.64001017449381,3,3,20.004520767306396,7,1.0005227825822443,0,0.0,0
30251,71.20961470390176,3,1,21.886479221932756,7,1.0006406411951838,0,0.0,0
30252,52.666493019914014,1,3,11.01077531827523,4,0.04892784246670423,0,0.0,0
30253,24.675546291724128,2,3,21.563948275666945,7,0.9996868848542118,0,0.0,0
30254,55.12129592813295,0,3,21.94145109249019,7,1.0004413331688722,0,0.0,0
30255,56.271984913434856,3,2,7.01783388655497,7,0.9995275348842507,0,0.0,0
30256,19.57471022107716,2,1,18.095059655974364,6,0.9997720550856048,0,0.0,0
30257,21.919256116569606,1,6,0.0,3,0.34535581160026935,0,0.0,0
30258,31.43286246235498,2,1,20.006403681249292,0,0.3611998698817743,0,0.0,0
30259,19.484063478814697,3,3,11.28667901937576,4,1.0002915964504373,0,0.0,0
30260,41.4430437180073,3,1,13.221803719622667,0,0.9635444305025272,0,0.0,0
30261,52.230018174900174,0,6,14.96765666592549,3,0.4058677507909414,0,0.0,0
30262,36.91743747814074,3,3,0.055319552571607034,5,1.0004850717467964,0,0.0,0
30263,46.706205448079324,4,6,12.25145422302477,7,0.773416336499663,0,0.0,0
30264,44.89442460212441,5,5,6.419909845186616,1,0.7876441347803095,0,0.0,0
30265,26.735385869020725,4,1,20.00427852112256,1,0.7769124059506364,0,0.0,0
30266,48.60159087485031,5,3,5.841888599265153,2,0.49952826675923717,0,0.0,0
30267,61.6046315482628,3,3,20.00949105136688,4,0.2675954428312305,0,0.0,0
30268,62.60211128194368,2,4,20.00281535861876,2,0.9996859842601475,0,0.0,0
30269,35.252790281583,3,2,7.871683208264935,5,0.5351392111278269,0,0.0,0
30270,19.526329892537497,4,5,16.037842530298555,1,0.6924039254495126,0,0.0,0
30271,32.48978404506763,3,1,13.364836616477534,5,0.4960723365125294,0,0.0,0
30272,21.35581607911459,2,4,20.00043043918337,1,0.1320165859678929,0,0.0,0
30273,21.50856702931069,2,6,20.342773962235505,3,0.9700263641310772,0,0.0,0
30274,53.6122367454065,4,6,14.733625288795361,0,0.22373766790862404,0,0.0,0
30275,38.15896358478403,3,4,23.146685849934705,7,0.2876823397961446,0,0.0,0
30276,58.19829423226955,6,6,17.800125883838778,7,0.9999003970297669,0,0.0,0
30277,34.34559987850077,1,6,3.2026995705022783,3,0.5457680265465725,0,0.0,0
30278,52.25817941424964,3,2,7.313338723239998,7,0.9997758266136636,0,0.0,0
30279,59.69032431400149,3,2,7.923453926923548,7,0.9993420809581588,0,0.0,0
30280,33.78814856511671,4,6,13.256388145802985,6,0.3107434460116298,0,0.0,0
30281,58.94061098620463,4,1,18.696297648761707,2,1.0002385674117296,0,0.0,0
30282,51.092352692197636,2,6,1.4976137355735304,2,0.09888647342145473,0,0.0,0
30283,42.18002620649229,3,3,1.1722723832896271,2,0.9994064908450612,0,0.0,0
30284,25.73983080284818,0,2,11.257233725070783,2,0.5876190603818398,0,0.0,0
30285,56.71316407336782,3,3,10.433329385131373,7,0.9996718616774607,0,0.0,0
30286,52.05100240853358,3,4,6.120292753140517,2,0.4523554812410128,0,0.0,0
30287,42.339951102222614,1,3,6.432458465406404,7,1.0006759715845115,0,0.0,0
30288,32.657452320638406,4,0,9.115470348721622,6,1.0137979651719216,0,0.0,0
30289,42.91744652902575,3,5,8.828174655834122,1,1.0399606298366173,0,0.0,0
30290,35.526008904430086,2,3,0.0,0,1.0003558372524517,0,0.0,0
30291,35.80430354821376,5,3,0.0,0,0.9575613559360816,0,0.0,0
30292,47.24619133150243,2,3,16.19460564918061,3,0.4072905687657505,0,0.0,0
30293,36.11651021965317,5,6,15.644785751993574,4,1.0004084264436917,0,0.0,0
30294,62.42374637118104,2,4,19.991952150527197,3,1.0001248336106032,0,0.0,0
30295,26.106274360921116,4,3,3.3885017986567787,4,0.9996023945652788,0,0.0,0
30296,43.28809453876827,3,5,1.4998717094418534,7,1.0002622663231926,0,0.0,0
30297,26.051982084078993,4,4,5.332928068959502,6,0.7391857475534279,0,0.0,0
30298,36.73148549694658,4,3,20.5937720675189,1,0.9530014759908298,0,0.0,0
30299,23.96753183790217,2,3,9.662753131067731,7,1.0000936508396219,0,0.0,0
30300,40.09576152451506,3,5,1.5617199524635517,2,1.0000779560887898,0,0.0,0
30301,54.26323600335862,4,3,9.493146918176672,3,0.5025965473450473,0,0.0,0
30302,43.164831308562896,3,5,17.286186660450845,2,0.6248795434049428,0,0.0,0
30303,20.994017251144665,2,5,12.195122045795953,2,0.2403663497099532,0,0.0,0
30304,45.66179166012912,3,1,3.448471679021056,4,0.6296702170766234,0,0.0,0
30305,25.46675236288897,5,6,8.280307657453466,7,0.8702849633103104,0,0.0,0
30306,58.87434889810213,3,3,9.696210351732823,2,0.3987022781739659,0,0.0,0
30307,46.11456643161642,6,3,2.0950578795125967,1,0.6089930046565195,0,0.0,0
