,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
30308,69.40524706803423,3,1,3.6509582974797476,4,0.49760700481343034,0,0.0,0
30309,54.803004169221566,5,6,6.159184260351159,5,0.5509019957950824,0,0.0,0
30310,37.1430487255148,3,4,0.0,3,1.0003392775030406,0,0.0,0
30311,24.137759601419443,3,1,16.04967056864975,2,0.44729577075167604,0,0.0,0
30312,52.269882192256205,2,3,15.998681186123761,7,0.9649878540371504,0,0.0,0
30313,68.09700794057689,5,4,20.017174959083142,7,0.7878790422883488,0,0.0,0
30314,37.80854361198155,2,5,13.430946755370286,1,0.4854374777048822,0,0.0,0
30315,54.30954295081585,4,1,6.914109272471851,7,0.9928355097692255,0,0.0,0
30316,18.477981932051158,4,6,13.579310326232697,0,0.3319524978417394,0,0.0,0
30317,50.040143214120135,2,4,14.380145749130673,4,0.0,0,0.0,0
30318,26.749665882241988,4,0,1.5937377662804408,6,0.7589106529305603,0,0.0,0
30319,65.12830499947253,4,3,0.0,2,0.9997659845716784,0,0.0,0
30320,32.53132476546485,6,3,10.7114063925777,3,0.7153535148408223,0,0.0,0
30321,56.25482646171376,3,1,1.6277896611034919,3,0.5003800981794494,0,0.0,0
30322,25.771690721939276,3,2,11.43058499566753,7,0.9996268985734247,0,0.0,0
30323,12.57755272501841,0,3,6.222325978981114,0,0.9579638434720374,0,0.0,0
30324,40.23979796533559,3,1,4.170662226633798,3,0.5011740651880604,0,0.0,0
30325,52.38978056930473,3,6,19.593657169490974,2,1.0003139549751205,0,0.0,0
30326,51.41300817615769,2,6,5.320225874727581,6,0.0,0,0.0,0
30327,25.97644018438489,3,2,12.96326742297757,7,1.000175562007418,0,0.0,0
30328,36.716879887007224,2,6,13.58914997924088,7,0.6321477310146792,0,0.0,0
30329,57.30906079251484,3,2,7.725046087372936,3,0.20583459773028817,0,0.0,0
30330,29.80138083558858,6,3,13.817527191387894,3,0.8377694393589323,0,0.0,0
30331,70.0321421679633,4,3,15.023391269460411,3,0.3595796750499258,0,0.0,0
30332,55.02812463134801,4,3,10.878777673998183,7,0.9506632462090334,0,0.0,0
30333,26.416197266808034,3,4,19.997987853217033,1,0.3174511927287903,0,0.0,0
30334,40.64498442682976,3,6,8.629218395143868,7,0.999924756004493,0,0.0,0
30335,39.432735263298696,4,4,0.9174411074104007,6,0.9995233075474281,0,0.0,0
30336,28.47622735140086,1,5,6.181697364113821,2,0.30378358976824943,0,0.0,0
30337,45.23075144030768,3,3,3.6543520296436025,3,0.5650597224948665,0,0.0,0
30338,56.145370416720176,4,3,14.485392733583518,6,0.5736112846663798,0,0.0,0
30339,51.23663995389228,3,3,25.332877691413678,7,0.563667633291462,0,0.0,0
30340,25.207877371195078,2,5,9.047689105506894,3,1.0262122422220714,0,0.0,0
30341,53.95437311538897,3,3,20.002585232853754,2,0.40432369867432333,0,0.0,0
30342,47.423164887402365,4,3,11.405610846020938,7,0.523832715082255,0,0.0,0
30343,44.06567120948899,3,5,18.898769174289093,3,1.0005909470886212,0,0.0,0
30344,48.27913294044135,3,3,18.237654639216906,0,0.542062196936411,0,0.0,0
30345,48.348897771162044,3,5,19.845652685024923,5,0.5017494459350447,0,0.0,0
30346,67.03010231504817,3,3,13.652290540203957,2,0.6972735765406022,0,0.0,0
30347,37.700597617945924,0,3,0.0,6,0.503198699998716,0,0.0,0
30348,32.34846173731218,1,4,3.191354886990119,5,0.4736775069501834,0,0.0,0
30349,55.74023114880839,0,3,0.0,4,0.43275095006032527,0,0.0,0
30350,54.9849521531935,3,1,12.532915649333834,5,1.0001853504593403,0,0.0,0
30351,49.10666241418098,3,3,8.947382043138305,3,0.9688021803717672,0,0.0,0
30352,37.54908271118633,4,1,11.165410638855613,2,0.4993050260554317,0,0.0,0
30353,22.29917609669257,5,6,10.057692592654835,3,0.16697284740727647,0,0.0,0
30354,44.69422377722703,4,1,3.3380268075884576,0,0.9609639492973509,0,0.0,0
30355,26.127286030949875,2,5,11.479317149296442,1,0.9935736967949803,0,0.0,0
30356,38.82603776834394,3,6,11.950047528201507,7,0.9998755926239715,0,0.0,0
30357,37.86898900744545,4,1,10.844849771730555,1,1.0003448982400802,0,0.0,0
30358,39.381831127358566,2,6,16.67552329563633,3,0.9996583183179222,0,0.0,0
30359,34.85713601307567,4,3,18.063447408063947,2,0.4990401942344932,0,0.0,0
30360,45.125359101205184,5,2,10.905844612732754,3,1.0030536637274956,0,0.0,0
30361,39.78054488636624,3,6,8.298767848450233,7,0.5757771124041134,0,0.0,0
30362,26.79868581075748,2,1,0.0,0,0.5025671076518684,0,0.0,0
30363,33.44519089996168,2,4,20.00070281298658,1,0.9997384334195076,0,0.0,0
30364,49.9880185111413,4,3,1.0804039178567741,6,0.21746262782255288,0,0.0,0
30365,39.606466561946746,4,6,1.524613064307978,7,0.9318777947834468,0,0.0,0
30366,67.53002395758175,4,3,1.4292854006314766,7,0.999769126146766,0,0.0,0
30367,46.14110869419707,1,5,2.267473322858269,2,0.990382940973371,0,0.0,0
30368,49.35677507981404,3,6,14.708242422654095,7,0.9999662106436565,0,0.0,0
30369,37.872267634233516,4,6,14.76462061202347,2,0.07751120888899143,0,0.0,0
30370,44.45589211455986,3,2,14.178861276522866,5,0.2933826538743223,0,0.0,0
30371,45.56525303945914,2,1,8.579410484030467,5,0.3302309673495267,0,0.0,0
30372,60.70830432181454,4,6,8.702654393749462,4,0.3181969007538643,0,0.0,0
30373,45.69801825383493,4,4,0.0,1,0.9931022782450989,0,0.0,0
30374,50.845045175903174,3,6,7.15599785047118,7,1.0006261660979068,0,0.0,0
30375,40.9354400410357,2,1,18.17295139170534,7,1.0000800189866668,0,0.0,0
30376,74.00239466166411,3,6,11.954988620062691,4,1.0003392093659316,0,0.0,0
30377,41.77959186493037,4,1,11.452361482876924,3,1.000060715993117,0,0.0,0
30378,42.28944061728357,4,3,5.402398581764987,1,1.0002226199134443,0,0.0,0
30379,39.13192753087226,2,3,14.287609785297569,1,0.999940567207318,0,0.0,0
30380,42.58984508854604,2,1,5.401698055685154,4,0.9602487520077974,0,0.0,0
30381,49.65477400400319,4,3,6.335801887148925,3,1.000031044249462,0,0.0,0
30382,67.95863487156605,4,6,8.656479069895529,7,0.9996279214487798,0,0.0,0
30383,61.57761055930449,3,5,12.627190809012863,1,1.0811033740599105,0,0.0,0
30384,46.93415418358388,4,2,16.701289275350412,5,0.21333382598284395,0,0.0,0
30385,53.19938878615737,2,6,14.88701939751216,1,1.0260936572040689,0,0.0,0
30386,44.8616210434904,3,3,3.394694724647513,6,1.0000380059369234,0,0.0,0
30387,25.309221812168143,3,5,17.0003213810109,1,0.9999327825369422,0,0.0,0
30388,43.6391082229346,1,2,5.799356204452218,1,0.23702577301463318,0,0.0,0
30389,52.13917799117736,4,6,0.0,7,0.6402234689071921,0,0.0,0
30390,41.61696064956954,4,3,9.814473618553983,1,0.6043451848075007,0,0.0,0
30391,35.02336830284685,3,5,13.577675901874922,1,0.9999650173535511,0,0.0,0
30392,24.8566847520786,3,6,9.524248713551486,2,0.9726846880122945,0,0.0,0
30393,58.51821301514139,2,4,5.636388297584129,7,1.0001520864384865,0,0.0,0
30394,36.69580679688064,3,3,2.8344881896404175,5,1.0129316490350968,0,0.0,0
30395,37.91971825137844,1,1,12.643890571384013,3,1.0003682567689234,0,0.0,0
30396,23.368582761223273,3,4,7.854236278204162,1,0.2363984431744064,0,0.0,0
30397,52.10211366043649,4,6,15.247736759771389,3,0.3004982170979889,0,0.0,0
30398,57.70823882186159,3,4,9.806474588131055,3,1.0000243196274439,0,0.0,0
30399,46.68126273440039,3,4,19.996102344592362,1,0.7737864570285089,0,0.0,0
30400,46.479364577081896,4,3,4.858808215732621,3,0.2747772384182231,0,0.0,0
30401,42.19681493988437,2,3,4.7167735756313744,7,0.37033488008988386,0,0.0,0
30402,47.432856183437785,3,4,19.80035214152678,5,0.542937872603964,0,0.0,0
30403,37.472676850504506,3,2,11.012490192481842,7,0.2596487173972229,0,0.0,0
30404,33.7131314951886,5,3,5.115127479190663,2,0.12032837227659454,0,0.0,0
30405,53.44264121234573,2,4,9.105411012737775,1,0.6366183604805664,0,0.0,0
30406,52.085523772957956,1,3,9.321066340663217,4,0.9426033113692168,0,0.0,0
30407,47.70065468113491,2,1,8.2426794767557,3,0.9998883932606388,0,0.0,0
30408,50.97994861552391,4,1,5.187661997820118,2,0.5623041635911775,0,0.0,0
30409,14.798720476218929,3,1,5.8446335887153555,3,0.7801117329359004,0,0.0,0
30410,63.21437703440557,5,1,9.679983294674841,7,0.9996388794026185,0,0.0,0
30411,37.564447138428655,4,3,12.743144021712293,1,0.0,0,0.0,0
30412,52.29336278227357,5,1,15.607866630788502,7,0.999971342412987,0,0.0,0
30413,62.084335907221345,3,3,5.036449363168529,4,0.9475245872751799,0,0.0,0
30414,32.13477399555366,2,4,13.682943026985576,2,0.4644323082332763,0,0.0,0
30415,49.84984640243753,4,4,5.240468795169767,7,0.9991110193700652,0,0.0,0
30416,33.03154421206998,2,2,8.664186255634988,7,0.9993393378648059,0,0.0,0
30417,47.767303949510584,4,7,10.282981764866868,7,0.28198498451624,0,0.0,0
30418,35.039504184995096,1,3,13.282936403630057,3,0.999633247715146,0,0.0,0
30419,20.259919662715628,1,6,11.077859342010326,2,0.5983982696820168,1,7298.517884202288,1
30420,49.6424130713355,2,1,15.440928651217778,2,0.45294272173047667,0,0.0,0
30421,37.224528945844796,3,3,16.01374914959905,2,0.999815883735121,0,0.0,0
30422,57.50472638760992,1,6,6.90260794712996,5,1.000127368831488,0,0.0,0
30423,20.63270609859435,2,3,15.618267632392957,4,0.9384574616983141,0,0.0,0
30424,40.281169569932246,1,6,8.968283415881952,6,0.23065898567788168,0,0.0,0
30425,21.36319173188265,4,2,5.145948038060662,3,0.44294349828073576,0,0.0,0
30426,18.09983563759345,4,4,3.9750026273175187,2,1.0001135925087707,0,0.0,0
30427,43.95771657629551,3,3,0.9824419240360687,7,0.07345222690707787,0,0.0,0
30428,46.91326998187495,3,5,18.064673579833396,5,0.4325446161567877,0,0.0,0
30429,47.20192026666583,4,3,10.213309595394852,2,0.5007746135393435,0,0.0,0
30430,56.92292683974394,5,1,20.007061898025047,5,0.36886456323476385,0,0.0,0
30431,54.20595848029755,4,6,0.7483220562840156,3,0.1461175181207437,0,0.0,0
30432,39.429145080144664,5,6,13.902257609685439,7,1.000725833562847,0,0.0,0
30433,36.721770923900195,4,5,4.084151868317762,1,0.0,0,0.0,0
30434,51.5082298238557,2,6,9.244154564788184,1,0.28162940400641595,0,0.0,0
30435,58.74890667479879,2,6,15.893597123770434,4,0.6992587617610534,0,0.0,0
30436,57.82498882686881,3,2,14.077915314869106,2,0.9997007227192192,0,0.0,0
30437,23.288222493435647,2,3,6.923872003118578,7,0.44473850007946875,0,0.0,0
30438,21.66431841885806,4,3,18.596570877481756,6,0.7500145463664851,0,0.0,0
30439,56.60190727624875,5,2,11.382012915781251,5,1.0073537159084829,0,0.0,0
30440,54.06302965218366,3,3,7.969935274225028,4,0.9999560734305456,0,0.0,0
30441,44.8652738082764,2,2,0.6267713473881678,7,0.5619889308493125,0,0.0,0
30442,56.15811570474662,5,1,12.783857466753425,6,0.0,0,0.0,0
30443,39.81009473910741,2,1,2.151753638543479,2,0.9999496211175863,0,0.0,0
30444,40.49517811700512,1,1,11.954746184824348,6,0.11465059119207299,0,0.0,0
30445,34.29809705072113,2,4,3.471967301042188,1,0.22762645821418565,0,0.0,0
30446,79.3378984023299,2,3,13.676930797161177,3,0.5009042822559207,0,0.0,0
30447,58.10240126124894,5,6,8.64680969121314,7,0.5520297518149425,0,0.0,0
30448,39.320678008309145,1,6,8.94204122047498,1,0.37220508354514314,0,0.0,0
30449,41.25583021212589,6,6,8.41822757083603,7,0.4743266009773827,0,0.0,0
30450,21.94274444399335,1,6,6.943490725546195,2,0.996006999944834,0,0.0,0
30451,25.93260087597435,2,3,8.372096657240236,0,1.000380072666498,0,0.0,0
30452,62.00954327740946,4,1,5.371696821618111,2,0.6005981232586168,0,0.0,0
30453,35.52164464647218,5,1,19.995963699854602,3,0.28474218067920654,0,0.0,0
30454,46.01816565417729,0,2,3.9911337105370475,1,0.11095469755372023,0,0.0,0
30455,70.08529475631046,3,4,20.00014034198057,7,1.0008264915483556,0,0.0,0
30456,37.770858417310215,1,5,19.993690076751527,1,0.08064264678601174,0,0.0,0
30457,28.235820026423454,1,3,0.0,2,0.9994101987465547,0,0.0,0
30458,34.88271335916281,3,3,10.858036288756471,2,0.6259324977943416,0,0.0,0
30459,38.42488562407626,3,3,6.7306489278026,7,0.9993581759633847,0,0.0,0
30460,24.002203661167854,1,3,3.3981299744258937,6,0.6231826936142049,0,0.0,0
30461,50.983848399172615,3,1,16.171569053985056,2,0.1555381804515722,0,0.0,0
30462,35.45219034661498,2,1,12.636800291937243,7,0.2755162955064029,0,0.0,0
30463,29.75831422777155,3,1,22.61225455000801,7,0.8948110344467125,0,0.0,0
30464,50.248865396504065,3,1,12.940976728684252,1,0.07903103509066822,0,0.0,0
30465,50.389590740003484,3,6,12.534788092858207,1,0.9662962611230708,0,0.0,0
30466,37.816085229478134,3,1,4.345184640272731,4,0.9001832905740581,0,0.0,0
30467,44.50697448164854,2,5,22.008164341924584,4,0.4962490702889907,0,0.0,0
30468,49.46669661938271,5,6,16.794813570297094,7,0.999807700694495,0,0.0,0
30469,54.19910290174221,4,6,13.228903866533543,2,0.1936042843650158,0,0.0,0
30470,30.291063549881837,3,4,9.519454115516549,2,0.39588512518960395,0,0.0,0
30471,35.772326525447085,2,1,3.9499601486700913,1,0.9761103896458362,0,0.0,0
30472,22.67412517530588,3,2,12.08848501753243,3,0.1880846421854681,0,0.0,0
30473,22.44748364051174,3,6,11.379756046440479,3,0.0,0,0.0,0
30474,23.811010493846844,4,7,6.177006274789193,7,1.00009684997997,0,0.0,0
30475,59.814602949138234,1,1,8.379342708362513,7,1.0349487191385507,0,0.0,0
30476,73.09483203670806,3,4,24.42625482752053,3,0.0,0,0.0,0
30477,43.93045822869077,1,1,11.21759416279224,4,1.0004486401490433,0,0.0,0
30478,30.197241662466784,2,3,3.3668936318479785,4,0.5019866993289259,0,0.0,0
30479,58.27230427951974,2,3,24.696716692660658,7,0.9998591068023899,0,0.0,0
30480,68.42407640245108,3,4,17.45792541881365,1,0.9127228590330203,0,0.0,0
30481,47.39555713510459,4,3,9.155251120714889,3,1.000364361467936,0,0.0,0
30482,41.37068696923373,3,3,9.199755084360747,7,1.000503483337448,0,0.0,0
30483,71.0729924917811,4,5,0.0,7,1.000296979096607,0,0.0,0
30484,53.425882216994395,4,2,16.728919774345393,6,0.6676735334922381,0,0.0,0
30485,47.887137286355156,3,6,13.044649521082512,2,0.6559787392393908,0,0.0,0
30486,32.44471647845468,2,3,15.642570468513856,4,1.0004638901483291,0,0.0,0
30487,62.72396437696938,3,3,0.0,3,0.5018584139010849,0,0.0,0
30488,38.39303910010907,5,3,12.685844713150951,4,0.23812315943168877,0,0.0,0
30489,49.65004037945174,3,6,11.640082093729866,5,0.5430012042475683,0,0.0,0
30490,25.452057163160795,3,3,5.4079350030319,1,1.0006256266459301,0,0.0,0
30491,62.66590766390641,2,4,1.6439217749830135,7,0.9616830762650139,0,0.0,0
30492,60.31168536913698,1,1,19.99632914934388,4,0.27315450252113593,0,0.0,0
30493,68.18061868484818,3,3,16.222153615506326,7,1.000237275947065,0,0.0,0
30494,28.859432334236207,3,4,17.354636306386666,0,0.17664688633601855,0,0.0,0
30495,41.54770640081765,2,2,12.433592041415908,7,0.9166369412166635,0,0.0,0
30496,63.34756192905984,2,3,9.102140507365728,2,0.6849955806233614,0,0.0,0
30497,49.202092603633595,4,3,8.677604521202149,1,0.9999182724916237,0,0.0,0
30498,55.94022699908435,3,3,0.928471710352385,4,0.49949124111803733,0,0.0,0
30499,65.277347946628,3,4,2.350888637498853,5,0.999592491105459,0,0.0,0
30500,47.346822699474764,3,3,15.358838527335035,3,1.000242138882543,0,0.0,0
30501,37.225599692808395,2,3,21.50960643028052,7,0.5657926638613213,0,0.0,0
30502,56.319079208130674,3,3,14.3937190670501,7,0.3516521934904573,0,0.0,0
30503,48.35757779954784,1,3,9.194377059400283,5,0.416749724198983,0,0.0,0
30504,45.612474521643925,1,4,21.36129111105345,3,0.9319590430868057,0,0.0,0
30505,44.36333562930994,3,1,19.77036019672321,7,1.0000433493215004,0,0.0,0
30506,20.849712634985348,2,1,16.938838481688435,2,0.45946685221046435,0,0.0,0
30507,52.00614986936632,3,1,20.007446396730288,4,0.47117116944207843,0,0.0,0
30508,40.765589316752745,3,2,7.929294832139542,7,0.31094584283466703,0,0.0,0
30509,36.72126929416986,3,4,20.00135670288236,1,0.7865675655369213,0,0.0,0
30510,42.091500147322456,2,4,19.996505342212583,1,0.9996739800670484,0,0.0,0
30511,30.923768389677125,4,6,10.903092933420547,7,1.0002306173524997,0,0.0,0
30512,44.024608970605364,6,3,0.0,4,0.4226448493845375,0,0.0,0
30513,34.388723190364146,2,3,13.308224153926833,2,1.0005629002984895,0,0.0,0
30514,35.24882570761242,1,6,9.631498095141472,6,0.6289537168715533,0,0.0,0
30515,35.60475666997812,2,3,0.0,1,1.0003115114214336,0,0.0,0
30516,44.97072572324174,2,3,16.615077505723363,5,0.9352601229068795,0,0.0,0
30517,53.82557787364418,1,6,20.001356260928176,1,0.7901635220529022,0,0.0,0
30518,38.839159850320364,3,5,17.389753384408344,7,1.0002513826726949,0,0.0,0
30519,42.10076711103976,5,2,9.198466714445182,6,0.9495365562520106,0,0.0,0
30520,39.97417955697003,0,2,16.440367490039495,7,0.010744173518631661,0,0.0,0
30521,50.41993781780987,5,1,8.69001044995523,7,0.9999009882020676,0,0.0,0
30522,68.40008334587272,3,3,17.315238242566704,1,0.9996709183365744,0,0.0,0
30523,37.93646747363962,6,1,12.417452291964858,2,0.6927984011624073,0,0.0,0
30524,29.412138483893244,3,6,15.261651595281492,2,0.32923497244075706,0,0.0,0
30525,41.38513795756345,4,4,13.9039622057068,1,0.30202487166360564,0,0.0,0
30526,18.32240229902677,3,4,8.852813431961314,1,0.07548673082071078,0,0.0,0
30527,53.9266445367364,5,4,4.330218643149961,4,0.500113139188064,0,0.0,0
30528,38.49578424109034,4,3,11.279556405899484,5,0.9999020832506437,0,0.0,0
30529,40.01147510656217,6,3,19.560765087406775,1,1.170448729375149,0,0.0,0
30530,25.803411760595026,4,2,6.537689707127539,3,0.0,0,0.0,0
30531,33.30888384092557,4,2,11.928867045566482,6,0.9220334051326246,0,0.0,0
30532,38.08176566446878,0,5,19.995020639826524,1,0.2838847614253182,0,0.0,0
30533,51.655635370293304,1,5,3.7813884527692974,6,0.4807022015077549,0,0.0,0
30534,55.393893510589386,4,3,11.032300873529264,2,1.0000518722786857,0,0.0,0
30535,51.14564553246176,4,2,7.767635064544715,5,0.15722890711677162,0,0.0,0
30536,52.725829799046814,3,3,3.7493101545237018,7,1.0028710341938611,0,0.0,0
30537,36.33019175061163,3,1,16.791699973457252,1,0.9997741770371127,0,0.0,0
30538,35.71060476829956,3,1,8.121359949779187,7,0.9994729190987661,0,0.0,0
30539,36.134788119125396,4,3,11.746946489074624,7,0.9998262202725979,0,0.0,0
30540,50.78100773445292,3,5,11.576616262522553,1,0.44731655163716283,0,0.0,0
30541,26.841622400480084,3,6,18.71993154128487,1,0.6348106576335171,0,0.0,0
30542,57.71695360132614,2,3,4.1890316048613085,7,0.9998648704031972,0,0.0,0
30543,62.40876819837355,4,1,13.719233744768733,4,0.9997376754566037,0,0.0,0
30544,70.02640028337962,4,3,17.7887715562639,7,0.9992107283073172,0,0.0,0
30545,41.23619814560219,4,6,15.652679382696434,4,1.0002463670849648,0,0.0,0
30546,45.47789862629093,1,5,5.962524467639934,4,0.3518776626660557,0,0.0,0
30547,36.56826436873476,2,6,9.543122343208305,7,0.4972518787066573,0,0.0,0
30548,58.33153234936246,2,3,0.0,7,0.9992228668780174,0,0.0,0
30549,33.618255217543606,4,2,12.773522815547357,3,0.2663447428333404,0,0.0,0
30550,38.15793879102504,3,6,11.14738398113947,4,0.9887881664847347,0,0.0,0
30551,51.812830700312595,2,2,19.996182568333605,6,0.7078753664506391,0,0.0,0
30552,51.918503585290836,2,1,13.923527821112044,5,0.2368013585294228,0,0.0,0
30553,36.07537503682527,4,3,8.942393923503532,7,0.9996061405566902,0,0.0,0
30554,46.71811348926432,4,1,7.216303228234937,5,0.8798464180108991,0,0.0,0
30555,24.488878361314715,3,2,11.626694626650885,5,0.9994997973500588,0,0.0,0
30556,39.0184495903899,4,3,11.765554797308818,6,1.0004162046062794,0,0.0,0
30557,44.79643883307439,1,5,8.570308489090227,7,0.9996361707492019,0,0.0,0
30558,54.89720765391779,4,6,13.970368878659972,2,0.14765524509266204,0,0.0,0
30559,49.684410724622325,2,6,0.14847499349088267,7,1.0002545562129552,0,0.0,0
30560,43.21401599606377,1,6,2.651637373287974,5,0.5676531770620662,0,0.0,0
30561,63.56791740697942,2,1,12.433231085414706,7,0.9996687317549713,0,0.0,0
30562,48.2920643717853,3,1,19.99786194327026,1,0.6174865747304813,0,0.0,0
30563,38.96235182673336,1,5,20.492784660034363,7,1.0003583330389747,0,0.0,0
30564,43.92671486998698,3,3,19.32786687019413,4,0.9999868688342495,0,0.0,0
30565,15.228415726687668,2,3,9.688648001345486,7,0.5431919870851764,0,0.0,0
30566,47.14722273148097,4,6,24.742766440056364,7,1.000430820366295,0,0.0,0
30567,28.260062108426474,2,1,12.009750218573044,7,0.3855067597419925,0,0.0,0
30568,49.946341207963826,3,3,0.0,4,0.36341435876122236,0,0.0,0
30569,50.96986853891626,3,3,9.217347361996993,7,0.9139185208554148,0,0.0,0
30570,38.72439995887217,3,0,15.518191382435354,5,0.999946663759985,0,0.0,0
30571,48.59420990110188,4,6,11.75335369484803,7,0.9998335082683585,0,0.0,0
30572,23.797237341426534,4,2,14.486003942272227,7,1.0000416186679932,0,0.0,0
30573,33.507770856864795,5,6,23.076289984683267,7,1.0000564450946319,0,0.0,0
30574,47.28416539088455,3,1,12.761874051843854,3,0.9998526682979029,0,0.0,0
30575,29.31335647381065,3,3,20.002909784270674,5,0.34571868451614896,0,0.0,0
30576,50.42190449799173,3,3,3.112058307124798,4,1.0109488299447196,0,0.0,0
30577,53.71499327211249,1,3,23.79205425565285,4,0.14223543528559968,0,0.0,0
30578,60.012624602996624,3,3,3.786196304216057,6,0.999870189432867,0,0.0,0
30579,25.928260856249796,1,1,16.866713629395516,5,0.8866615379569529,0,0.0,0
30580,47.953383498456084,3,4,10.079496116244313,6,0.48746339922939097,0,0.0,0
30581,72.17819089738262,1,4,15.174046760287968,9,0.3012335428608907,0,0.0,0
30582,24.82122386898588,4,6,12.987970208311769,2,0.20122165859249824,0,0.0,0
30583,55.38809548136932,3,1,33.53996749650438,7,1.000096278564809,0,0.0,0
30584,12.404167155987999,4,3,4.5400015673894485,3,0.490193922396216,0,0.0,0
30585,63.210742312797436,3,0,17.103140281865535,6,0.9891808208875865,0,0.0,0
30586,47.8757736482352,0,3,7.623096405054211,2,0.3523820045735816,0,0.0,0
30587,24.41922593351161,4,4,24.186967684171183,6,0.9259775840037753,0,0.0,0
30588,40.37910498957952,3,3,11.832870218001622,3,0.9992322504417144,0,0.0,0
30589,42.337968780754224,4,3,19.884162962082314,1,0.5482058709757301,0,0.0,0
30590,45.159869234793604,4,3,3.979460522190922,1,0.9994160039278859,0,0.0,0
30591,57.634946958161585,3,3,10.918377231330377,7,0.9999187663184136,0,0.0,0
30592,41.211050954072945,5,4,9.632886064184596,1,1.005786508415838,0,0.0,0
30593,44.5038429274988,2,7,4.61987299248781,1,0.0,0,0.0,0
30594,32.43297469548131,3,4,18.36080383130291,2,0.7258433847668618,0,0.0,0
30595,37.85251790566628,3,4,7.152162158580803,1,0.9803203236927727,0,0.0,0
30596,28.877930416461332,5,6,12.631832754442566,1,0.3242588299206479,0,0.0,0
30597,39.446839684353975,3,7,9.950201219312738,1,0.7874017605430328,0,0.0,0
30598,66.40367271063153,3,5,13.03130298151226,5,0.0,0,0.0,0
30599,48.009962378165355,4,5,6.536050113320032,1,0.7223288578165418,0,0.0,0
30600,30.004908152961367,1,3,9.381425892275079,7,0.5793843393365976,0,0.0,0
30601,26.240458738724833,2,2,7.58111822023296,5,0.02008091633802811,0,0.0,0
30602,41.447006470594424,3,4,15.507056878844413,2,0.33300599005537357,0,0.0,0
30603,56.30927421441304,2,2,8.545721559510067,2,0.9689581827343482,0,0.0,0
30604,48.716147841915166,3,1,9.087626954361728,7,0.9999235352880886,0,0.0,0
30605,64.40635889792522,4,2,8.152338688559782,7,0.9999542386271361,0,0.0,0
30606,32.87768028455173,2,6,15.697933413932173,7,1.000187690224418,0,0.0,0
30607,34.840017774070354,5,4,7.672443118246921,1,0.22777493565222567,0,0.0,0
30608,64.58653844248364,2,3,19.817442385758643,7,0.9996783507197199,0,0.0,0
30609,39.03206443884678,3,1,18.197972239898178,2,0.4863754432240038,0,0.0,0
30610,21.724193781832565,3,1,2.4225390465436334,2,0.09965209844152734,0,0.0,0
30611,34.13239149890374,1,5,4.058587540941632,1,0.4511757850462156,0,0.0,0
30612,50.73549300125359,4,3,14.515530151966162,4,0.5029707056124574,0,0.0,0
30613,59.17109297913768,2,4,19.999048013865853,1,1.000073275981497,0,0.0,0
30614,58.4769593981606,2,6,1.8701866590688265,7,0.9122868142309194,0,0.0,0
30615,32.654527697468545,0,2,1.3787576091884688,1,0.10640207751087083,0,0.0,0
30616,38.97128435817871,3,4,12.944587237219952,1,0.9996480965114488,0,0.0,0
30617,49.6997633683052,2,4,20.001242061448693,3,0.4942751882443739,0,0.0,0
30618,37.021503763297716,3,4,10.566090393258266,1,1.0237410057892637,0,0.0,0
30619,41.6461692431319,3,3,15.29570578776739,2,0.9999823165370607,0,0.0,0
30620,32.05709949728283,3,3,8.11172081287192,2,0.691078545260834,0,0.0,0
30621,63.30943159868231,3,2,16.436021598023835,1,0.4550410947335722,0,0.0,0
30622,18.420597275189145,4,6,0.0,3,0.26343075174820446,0,0.0,0
30623,42.927261426790686,3,3,9.312724991151027,7,0.9507448158243079,0,0.0,0
30624,37.61477679172387,0,1,12.025705813914437,7,0.9999584470660668,0,0.0,0
30625,36.455424101385745,3,3,5.412539211932538,7,0.46410172189412663,0,0.0,0
30626,20.734837485097643,6,6,3.1314189711640354,2,0.0,0,0.0,0
