,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
30627,46.21339999799014,4,6,13.49515562015706,7,0.9998563436114802,0,0.0,0
30628,53.09984579699548,4,4,15.879712492740303,5,0.09704933802363336,0,0.0,0
30629,48.760234995021236,4,4,17.760640823585018,2,1.085836997708745,0,0.0,0
30630,59.486093295462226,4,5,20.02213150688693,1,0.6234995599598837,0,0.0,0
30631,45.65729756659548,3,4,5.3555858321856205,7,0.988225333314577,0,0.0,0
30632,26.227660983613628,1,3,8.489282471289375,4,1.0003150626665755,0,0.0,0
30633,32.78146692165786,3,1,12.269080301165815,7,0.37878344907762956,0,0.0,0
30634,48.52190044628327,2,1,7.774251645079982,4,0.9998102232373025,0,0.0,0
30635,43.95832501640497,1,3,14.525617632704787,7,0.8000749835331785,0,0.0,0
30636,69.0275291787778,6,3,10.88582629019779,7,0.0,0,0.0,0
30637,54.815308314701284,1,1,9.767704649770112,1,0.5003786931518399,0,0.0,0
30638,60.040325608636365,2,3,15.647813456642448,4,0.9995274205008846,0,0.0,0
30639,43.23616830513562,0,6,6.628760771770239,7,1.0004371486354826,0,0.0,0
30640,44.37830990381363,3,3,14.48133794938704,3,1.0003141602360355,0,0.0,0
30641,27.78576483481114,4,2,11.563937526281782,4,0.5717494926138595,0,0.0,0
30642,52.23363107476453,1,2,4.8112623043848775,7,1.0000410500578134,0,0.0,0
30643,47.805282565984484,1,3,0.0,3,0.5004510909831681,0,0.0,0
30644,57.377095890145156,3,3,17.26344286801708,7,1.000072618972785,0,0.0,0
30645,31.567196281598015,3,4,20.003055074786587,0,0.504290426712875,0,0.0,0
30646,59.026226133910406,4,1,8.03854207862469,3,0.9414287907265946,0,0.0,0
30647,44.015063631614204,3,3,9.813556765326776,6,0.45006761336533496,0,0.0,0
30648,66.4430539749972,3,1,8.627800727972545,7,0.9996759848023418,0,0.0,0
30649,28.97864557299353,3,2,14.02859349274554,7,0.9998283686523348,0,0.0,0
30650,53.51323358869597,2,4,20.001558878047863,1,0.5441775076436102,0,0.0,0
30651,36.52118304611186,3,1,11.430152956863177,3,0.9093152106562153,0,0.0,0
30652,36.83559698633141,4,1,6.412179933900782,4,0.4993028813659999,0,0.0,0
30653,35.926817073851645,0,4,20.00048558573986,1,1.0004532874270358,0,0.0,0
30654,35.66980106017776,5,6,14.052447245302144,4,0.7066689202080849,0,0.0,0
30655,33.30040720700885,3,6,15.263855855444971,7,1.0003242893575317,0,0.0,0
30656,35.529520026511705,4,3,3.0650431109083875,6,0.3228769006790887,0,0.0,0
30657,58.205304919885634,3,2,7.441101257145553,1,0.9230713233817434,0,0.0,0
30658,51.878277482192814,4,3,8.744970275873754,2,0.28534461050326965,0,0.0,0
30659,23.053828873606463,5,6,4.569995254505654,4,0.2944885832780637,0,0.0,0
30660,31.68826994061142,5,3,0.6704541059580631,1,0.6895981535135268,0,0.0,0
30661,62.38137295143584,4,3,3.339854773203479,5,0.5053618624134609,0,0.0,0
30662,64.52641292668096,2,1,14.99958944884763,5,0.5010025480943041,0,0.0,0
30663,49.8679925787375,2,1,16.65407886628197,2,0.9998400998981243,0,0.0,0
30664,31.65494650915531,4,2,12.454751733727102,4,0.6054398788131725,0,0.0,0
30665,57.952706380169516,4,4,20.001105668797226,4,0.33923920653131157,0,0.0,0
30666,22.307960251126246,2,6,9.508886726312783,1,1.0191759915673353,0,0.0,0
30667,34.267182604412504,3,3,13.385261008133329,3,0.19354171974430168,0,0.0,0
30668,25.981650884971867,2,1,18.332526604841394,3,0.956192246276566,0,0.0,0
30669,49.56189079922699,2,6,0.0,7,0.8522122001526155,0,0.0,0
30670,65.17166826867462,2,3,9.176841308541864,5,0.9997390181360207,0,0.0,0
30671,21.609987139087515,4,3,6.3135298784265474,4,0.19932671621869058,0,0.0,0
30672,50.29888777975274,3,1,6.590985499982845,5,0.99990613301338,0,0.0,0
30673,29.56684831661377,4,4,19.98498549716755,2,0.37505185603258334,0,0.0,0
30674,41.15952105404798,2,6,5.025634122970269,7,1.0003996893899512,0,0.0,0
30675,46.47182752351428,4,2,12.032130635739378,7,1.023202403418014,0,0.0,0
30676,36.66470101047392,2,2,11.893621367379524,7,0.88063409917462,0,0.0,0
30677,45.85283099601774,3,6,14.753106818961665,5,0.5254947383014735,0,0.0,0
30678,42.14808466133816,3,5,10.821935776145038,7,0.9994696641195979,0,0.0,0
30679,48.573306094830215,4,3,13.110139386120494,2,0.9999816566648346,0,0.0,0
30680,45.825458935634124,4,2,10.688937211379754,7,0.999673958474961,0,0.0,0
30681,24.12208923202413,2,2,8.615385125490715,5,0.009049317017526315,0,0.0,0
30682,37.48255117171166,4,4,0.0,7,0.6602812502588956,0,0.0,0
30683,38.85863679621735,4,1,14.838981266651146,1,0.5221050313790385,0,0.0,0
30684,64.1534320358824,1,1,18.131955627851717,3,0.5013528597814543,0,0.0,0
30685,55.239984832955756,6,4,19.998642344304937,7,1.0006532256135943,0,0.0,0
30686,37.546647164941334,3,2,13.317584298212939,1,0.9992060979776046,0,0.0,0
30687,58.98366640043932,2,5,3.9179586631752574,1,1.1074687266259429,0,0.0,0
30688,22.520217248693065,2,0,11.277463170799404,1,0.9130484993999131,0,0.0,0
30689,48.673245306926844,5,3,2.4496089686823215,7,0.999772212889465,0,0.0,0
30690,51.84202142314328,4,4,20.00039748716155,4,0.9998950148010799,0,0.0,0
30691,23.519490560417065,3,4,9.006760623567388,3,0.9566250663892693,0,0.0,0
30692,28.759193071541848,1,4,1.4470745225646109,2,0.9985094456788048,1,87651.55798376616,1
30693,47.48233319485777,4,5,21.696659648638576,7,1.0008935849804617,0,0.0,0
30694,40.390970716171104,2,3,13.493662560240008,7,1.0000847766498346,0,0.0,0
30695,45.37697401482929,2,4,19.994806565000786,1,1.0001593715844974,0,0.0,0
30696,32.57375300882797,5,1,12.745404385568378,2,0.4860857472282427,0,0.0,0
30697,46.76317900585501,3,6,4.4628412992887805,7,0.9999387654551395,0,0.0,0
30698,40.77865897830335,1,3,21.10642619229675,4,1.011801281174056,0,0.0,0
30699,28.85323971007344,5,1,3.9152997962468605,1,1.1151942045744763,0,0.0,0
30700,22.599532195565093,6,2,6.215734998224763,4,0.24281686152156018,0,0.0,0
30701,50.29167545098486,5,1,14.723400101136026,2,0.7968540278965284,0,0.0,0
30702,27.623636876168277,3,3,17.038664251443645,1,1.000075520216108,0,0.0,0
30703,26.173751644396674,2,3,13.42871545557464,3,0.1203377683910658,0,0.0,0
30704,40.64307935176146,3,3,7.126867889926215,3,0.39122636987475673,0,0.0,0
30705,44.536712985834654,5,1,13.119151204756193,7,0.4513329664529211,0,0.0,0
30706,67.83849638398672,3,5,14.282255470199566,5,0.9997659879770875,0,0.0,0
30707,47.30918832888753,2,1,8.887221528840614,7,0.9103642480537852,0,0.0,0
30708,63.163196583930834,3,4,18.240067114601704,1,0.390798660960726,0,0.0,0
30709,18.124505790830174,5,6,7.22464983800853,7,0.6722725460486829,0,0.0,0
30710,24.99135792185697,3,5,9.707885659341134,7,0.3195238118541756,0,0.0,0
30711,56.79002916614372,1,3,18.98204870281194,7,1.00045659375989,0,0.0,0
30712,61.87656367065321,4,3,2.241644932355305,7,1.0001082717529368,0,0.0,0
30713,69.63820973280406,4,4,20.009717630724694,7,0.9998973331443228,0,0.0,0
30714,32.185713528775906,1,1,13.588637462691736,7,0.9998962531437725,0,0.0,0
30715,51.336658089969646,2,6,11.537051256270384,7,0.9998940675714172,0,0.0,0
30716,72.23713132552675,6,3,8.683249955973325,2,1.000413069121345,0,0.0,0
30717,30.26293125095087,2,6,17.919613566758606,3,0.9999009912872334,0,0.0,0
30718,42.23529853241064,2,5,10.476147472539402,7,0.4162749071540706,0,0.0,0
30719,64.69047256121365,3,1,14.764447743764443,1,0.9999276542690505,0,0.0,0
30720,56.763219197963885,2,3,20.011389958048554,1,0.9397920477735768,0,0.0,0
30721,26.32512635637118,2,6,9.681616998931249,3,0.3949151563853915,0,0.0,0
30722,57.849841998009595,3,1,14.363119451331313,1,0.5233573823407555,0,0.0,0
30723,42.52649006153872,3,7,10.81124375669236,6,0.4844701849810582,0,0.0,0
30724,32.14637460595007,5,5,21.633088284289173,3,0.26126455468359094,0,0.0,0
30725,52.02891110340944,3,6,10.081004462753674,2,0.1812661667693103,0,0.0,0
30726,50.67922317383788,5,6,16.36805520848498,7,0.26843290730687985,0,0.0,0
30727,45.45557591188321,4,3,7.530285764594218,0,1.0005277106715238,0,0.0,0
30728,29.1811197599435,2,4,9.136287838007787,2,0.43398295876226356,0,0.0,0
30729,39.52172812379717,3,2,12.634562506724812,7,1.0002780199149677,0,0.0,0
30730,42.395127576059984,1,6,6.964479820589284,6,0.21145130594591155,0,0.0,0
30731,69.72207060673443,0,1,20.286055722391723,7,0.9508782507156692,0,0.0,0
30732,23.6654865915373,4,2,9.836285544426124,4,0.43695630711043343,0,0.0,0
30733,46.75076411503552,0,1,2.7184772953487,3,0.38773157326623314,0,0.0,0
30734,50.60400364393451,1,3,5.622626218262409,3,0.5000507452010332,0,0.0,0
30735,73.24941524113882,3,4,19.99441947898066,7,0.6073338224988767,0,0.0,0
30736,16.528469058570185,3,4,2.872832002830144,1,0.999714661514977,0,0.0,0
30737,51.98647133541256,4,5,0.0,1,0.2674266423904222,0,0.0,0
30738,39.45208161574661,1,3,10.8288759491532,6,0.38454859695512406,0,0.0,0
30739,34.20671191418383,3,3,11.388290169573105,1,1.0001448724807749,0,0.0,0
30740,52.37708871911935,3,1,6.318840471075379,7,0.9996576640928934,0,0.0,0
30741,67.73514325952155,1,1,3.232275330758033,3,0.6248647184670373,0,0.0,0
30742,71.43923774837526,1,1,19.998044250828173,2,0.48431323240593216,0,0.0,0
30743,55.81356907373603,3,3,0.011388363851434491,7,0.9329518210354253,0,0.0,0
30744,55.309056507856916,2,1,6.045540241397296,3,0.9537117231429437,0,0.0,0
30745,42.401984336497485,4,1,6.002492666892686,6,0.3292104376106333,0,0.0,0
30746,35.96046103720986,3,1,10.75883856099204,2,0.22959741095407266,0,0.0,0
30747,42.33567446678773,0,3,7.6157545498056365,3,1.0000761621289467,0,0.0,0
30748,18.15346990996176,4,1,9.957240270903231,0,0.11473450676944674,0,0.0,0
30749,31.44629129501017,3,2,12.207571262880954,4,1.0002163367190007,0,0.0,0
30750,31.670909006097865,0,6,7.072615666514707,7,1.0001703906163992,0,0.0,0
30751,53.52329774995779,4,3,3.7334555569926966,4,0.11397768396181363,0,0.0,0
30752,38.13601652290547,4,1,8.836590587948354,7,0.29484791198373517,0,0.0,0
30753,65.227648427409,4,3,3.2175757420771625,5,1.0004003378700852,0,0.0,0
30754,43.81467517917938,4,1,11.962264146891036,7,0.34209380992277194,0,0.0,0
30755,22.305776377611004,3,3,11.854632810632184,1,0.999631455634479,0,0.0,0
30756,35.737505889514715,4,3,11.534545262282533,1,0.27360813351176516,0,0.0,0
30757,50.888837592242254,3,3,7.58496994701283,4,0.9998758138315891,0,0.0,0
30758,56.04971386718621,4,3,6.371031927268253,0,0.5057832785182754,0,0.0,0
30759,38.347026166659056,2,6,0.0,7,0.33940361025521026,0,0.0,0
30760,49.4423901599193,3,3,14.170331947543982,7,0.6400453896329685,0,0.0,0
30761,28.09083099076779,4,1,14.453019461229342,3,0.4185004986134515,0,0.0,0
30762,26.82155742010076,5,4,11.083150779996933,1,0.7300487164435481,0,0.0,0
30763,31.102914461046407,1,5,0.0,4,0.9533500207647454,0,0.0,0
30764,39.90344248710407,5,5,11.979078088768565,1,0.9895271981172264,0,0.0,0
30765,57.53947054296718,4,2,12.910919094971112,2,0.9717785785626813,0,0.0,0
30766,30.10189688736567,3,6,14.12922366648852,4,0.3293443773845983,0,0.0,0
30767,58.88718305613568,3,6,19.072019060182523,7,1.0007892001679168,0,0.0,0
30768,40.139157473094436,3,3,4.022123777868225,3,0.4354427917718903,0,0.0,0
30769,38.43975396696338,5,3,20.799115114512556,0,0.4623144922156708,0,0.0,0
30770,38.54470624416097,3,5,15.895084297525607,7,0.015310913359114386,0,0.0,0
30771,40.79321790423954,2,3,5.134808133530228,7,0.2751124792552787,0,0.0,0
30772,37.3424921597076,4,1,7.0096680373024505,3,0.9541149392773981,0,0.0,0
30773,57.66514448921065,4,3,2.1534793160466617,7,0.2957985753235398,0,0.0,0
30774,50.83848899371913,2,6,11.89432876739142,7,0.9993115163644021,0,0.0,0
30775,52.994495307220795,2,6,19.306584503635662,1,1.0013645963407696,0,0.0,0
30776,29.96776629496632,4,3,6.253193479513833,3,1.0000877268261372,0,0.0,0
30777,62.59250811944068,3,1,14.832790308168718,7,1.0000512561860981,0,0.0,0
30778,35.14244851129916,1,2,8.534473126189672,5,0.2777094310041931,0,0.0,0
30779,37.59378540217628,4,3,12.292349772146036,7,0.17026887570600424,0,0.0,0
30780,38.25618941354341,5,6,21.054248271656526,2,0.36220746732483766,0,0.0,0
30781,59.8404235546707,4,6,13.272787022315299,4,0.9991812678406977,0,0.0,0
30782,35.30974736320283,3,6,9.42250580746374,7,0.8858251407053377,1,23214.11310106766,1
30783,48.5510945036411,2,4,11.725138773337044,1,0.9998376272591631,0,0.0,0
30784,44.18717708627553,1,3,24.432665903101594,7,0.9997631501176202,0,0.0,0
30785,54.30040541479899,4,6,15.212668665289279,2,0.9259616258979585,0,0.0,0
30786,40.02791645190971,4,5,6.507355600029955,6,0.3889988885706447,0,0.0,0
30787,44.81434047090241,3,1,6.918422768348856,7,1.0004128734082671,0,0.0,0
30788,63.114386078847815,2,1,13.044201689906481,7,0.9994900605275974,0,0.0,0
30789,55.02101174856982,1,4,12.325315833962733,1,0.986440110062961,0,0.0,0
30790,40.31597716606934,4,6,20.88235400753271,6,0.9717388147378041,0,0.0,0
30791,16.84542647726425,4,2,1.3361950925825585,1,0.0,0,0.0,0
30792,34.42242204464993,5,0,9.710568814921887,6,0.18495440534705143,1,6243.000652497813,1
30793,49.91338118874261,3,3,18.304688736446987,1,0.9996461022392511,0,0.0,0
30794,53.038273412828076,2,1,4.92859952186573,7,0.7183475364381947,0,0.0,0
30795,27.41775110560259,3,6,12.704510481202687,4,0.6058107228358789,0,0.0,0
30796,33.11273874157085,2,3,2.7389861180907165,3,0.4971368474662432,0,0.0,0
30797,42.644465344307534,1,4,19.99101952150594,1,0.9998532953604943,0,0.0,0
30798,80.29803698918954,2,3,10.169032569094304,0,0.5192647067683189,0,0.0,0
30799,46.68864225534703,3,1,24.08511782370308,7,0.9468666282088238,0,0.0,0
30800,31.779281552765948,1,2,9.819787764514539,4,0.41496103712103993,0,0.0,0
30801,42.03570216127842,1,1,5.728348006999715,7,0.409363545608549,0,0.0,0
30802,38.92273926287418,2,1,6.654947319755448,7,1.0290172017140389,0,0.0,0
30803,60.58872288288655,4,6,7.701621445825054,7,0.9997966636857301,0,0.0,0
30804,41.99645908905444,4,2,4.563210583200501,3,0.4258293650123261,0,0.0,0
30805,55.647696350657824,4,4,18.05448564500095,3,0.7143886090498034,0,0.0,0
30806,51.69176570095044,7,3,4.103522769199384,3,0.7171848999840247,0,0.0,0
30807,50.037298515596476,3,1,19.9309407489921,6,0.9999756335006611,0,0.0,0
30808,31.0359823720398,6,3,7.894433578107007,1,0.35078952187147194,0,0.0,0
30809,24.844278769990783,3,4,19.99078601501909,1,1.0607825843381344,0,0.0,0
30810,55.9893019015007,6,3,10.711630741575172,7,0.0,0,0.0,0
30811,37.50962974867415,1,3,7.203058013384428,7,0.999744675675718,0,0.0,0
30812,51.67460371690093,2,6,6.78330651589364,7,1.000235111345772,0,0.0,0
30813,24.147134018233427,1,1,9.774969779100214,7,0.44066688072626314,0,0.0,0
30814,41.31754438894847,3,3,8.110511436477141,3,0.41049648918568904,0,0.0,0
30815,48.29806685758979,0,2,2.7336046722404976,7,0.4099378115406084,0,0.0,0
30816,71.28860597422393,3,5,28.417343146526406,2,0.5016216152224235,0,0.0,0
30817,27.844344530707872,3,3,7.616738030935927,4,0.9533971984018896,0,0.0,0
30818,57.583999688233654,4,6,6.141961423633049,7,1.000045175348561,0,0.0,0
30819,27.932191345336147,2,1,3.3769652514515887,2,1.0001048662267777,0,0.0,0
30820,48.80425579536644,1,5,14.472102279140145,1,0.2633116445928117,0,0.0,0
30821,42.20682063790794,4,3,0.0,3,1.0003097123003806,0,0.0,0
30822,39.1226252523592,2,2,10.862827360891341,7,0.8920935289039695,0,0.0,0
30823,38.509033399903174,5,2,8.785357822070106,6,0.3929891263220139,0,0.0,0
30824,49.693572294481854,4,3,7.836227075390555,3,0.9999618405672428,0,0.0,0
30825,43.26817374664069,3,5,11.843104564336388,2,0.5621888479887902,0,0.0,0
30826,36.1152189349714,3,2,11.308705111348251,7,1.0001287165546582,0,0.0,0
30827,49.16644895421698,3,3,10.777531217751529,5,0.5000126121090799,0,0.0,0
30828,45.82322582747889,3,3,8.252627987810564,7,0.6668635137836046,0,0.0,0
30829,37.811749225035676,0,6,21.174689718145117,2,0.4292031416832281,0,0.0,0
30830,63.42471723323623,4,6,20.00353637029232,1,0.6110744279226156,0,0.0,0
30831,48.69005699174145,5,6,4.458276549472841,2,0.17709400857600033,0,0.0,0
30832,58.45303350903994,2,1,6.092540881286138,5,0.4984384788498352,0,0.0,0
30833,50.97026600593849,2,1,4.3085549069883315,5,0.7573832996584131,0,0.0,0
30834,38.69573776423386,3,1,12.852963498901408,5,0.5281105280216267,0,0.0,0
30835,44.968441615492694,3,1,16.472693387201392,7,0.32761097087647945,0,0.0,0
30836,46.21509448451304,2,3,0.0,7,0.3874003872032309,0,0.0,0
30837,41.92560796620021,2,7,9.902329458118924,7,0.4770002369601555,0,0.0,0
30838,44.85018942340461,2,7,3.9638138354014174,8,0.2647297968957025,0,0.0,0
30839,48.07290946322101,2,4,19.997229629427956,7,0.9995483730577502,0,0.0,0
30840,26.113399855803547,2,1,8.761143046827199,4,0.9440825628864922,0,0.0,0
30841,60.15851657174618,3,3,7.819165265718521,3,1.0002889225236142,0,0.0,0
30842,54.62274914783393,5,4,16.563602735996103,6,0.985101537036399,0,0.0,0
30843,54.120384069657966,2,1,5.098423589536221,4,1.0000481311859533,0,0.0,0
30844,55.000932733764444,5,5,3.677761148148906,7,0.3366950122990218,0,0.0,0
30845,19.796488949853515,3,1,10.096064869991137,5,0.4977091826088302,0,0.0,0
30846,41.748925347757876,3,1,16.07761181166416,7,0.9992110986391731,0,0.0,0
30847,42.19602219372944,3,5,7.723032396815406,7,0.9998905940991969,0,0.0,0
30848,46.24212766945762,4,3,13.072722708949957,1,0.9719252759780224,0,0.0,0
30849,59.48510450871485,4,3,5.498455141208641,2,0.2811870959717683,0,0.0,0
30850,47.84386792767339,5,6,16.79084832124048,3,0.6043541538672134,0,0.0,0
30851,42.05033605742327,5,6,10.028870507307388,4,1.0003252177384705,0,0.0,0
30852,31.954859269764476,3,3,19.990353723700352,1,0.6822576134399917,0,0.0,0
30853,28.867415680309175,4,1,13.768716829722711,5,0.9999183443694517,0,0.0,0
30854,38.54180694380296,5,3,16.783475426100953,7,0.641471060411425,0,0.0,0
30855,28.398420906571484,4,4,23.29237451500129,7,0.38975743772622606,0,0.0,0
30856,50.0545170918415,3,4,19.99889741380769,1,1.094361404557679,0,0.0,0
30857,44.2809740094637,3,2,20.012493224521577,1,0.9999379249401501,0,0.0,0
30858,56.33127459034003,3,3,14.538835492317808,7,0.9995251417040765,0,0.0,0
30859,42.44962204410431,3,4,20.00607144935722,1,0.6125658251553269,0,0.0,0
30860,60.04591080482118,2,3,7.653600940542812,4,0.3212590623750294,0,0.0,0
30861,61.45497333012172,3,6,0.0791028213897711,1,0.391319377437811,0,0.0,0
30862,55.925223247942135,2,1,1.4967697487057805,3,0.3582438384802579,0,0.0,0
30863,46.02725905835444,3,4,19.996222360240992,1,0.5329423584035995,0,0.0,0
30864,40.950091530520105,5,3,15.606717895692167,2,1.0003615840106272,0,0.0,0
30865,65.01854621090952,3,6,13.416543618863912,7,1.0002016954773398,0,0.0,0
30866,52.29288179256965,6,6,1.3072716637641548,7,0.9468237602784422,0,0.0,0
30867,28.560525559532152,3,1,16.46728768257508,2,1.0001355601825845,0,0.0,0
30868,19.596507014080217,2,3,2.3689227194894613,4,0.9622749832698398,0,0.0,0
30869,42.700543914231645,2,3,5.02097544515906,3,0.9995853362118758,0,0.0,0
30870,28.10989219461733,3,3,8.130514807453991,7,0.5741185277537483,0,0.0,0
30871,38.882393177341214,3,1,15.614619021891905,3,0.43320668843336413,0,0.0,0
30872,65.18724885979996,6,3,6.90770501661631,7,0.680082977151856,0,0.0,0
30873,46.59661493495866,1,3,6.953867848457331,1,0.20002725102439367,0,0.0,0
30874,50.44791882357978,5,6,0.0,3,0.5062860362691108,0,0.0,0
30875,22.98553431242542,2,6,6.299147474117328,2,0.221134265880439,0,0.0,0
30876,21.54128254161963,1,3,13.54963924809381,0,0.31748797798408956,0,0.0,0
30877,25.673196057669802,1,7,0.8913224300688025,4,0.0004475729708188769,0,0.0,0
30878,56.11840634862043,2,3,0.0,7,0.7772705080864583,0,0.0,0
30879,27.940221327513456,4,3,12.503475371904148,7,1.0002660462827104,0,0.0,0
30880,64.74050477364045,2,5,4.588150294551986,1,0.341906333357742,0,0.0,0
30881,54.08129389606842,2,4,19.997479956579276,7,0.9995010057460367,0,0.0,0
30882,55.0132432625928,4,2,3.8293275211731146,7,0.287514846625533,0,0.0,0
30883,41.21556974781013,0,3,7.823198105764867,4,0.4988567622735811,0,0.0,0
30884,37.136005122569756,1,3,20.758462333881944,4,0.10952994261607285,0,0.0,0
30885,55.16060835233647,5,1,14.545156751867696,2,0.46384672206652866,0,0.0,0
30886,48.35158021123109,3,1,0.294686225440703,3,1.0007185697399252,0,0.0,0
30887,37.11194658663358,3,4,15.69761533287813,7,0.9599705333811215,0,0.0,0
30888,48.14563753911012,2,2,4.048554382161362,5,0.45860560585475174,0,0.0,0
30889,14.164060481641222,2,3,18.366373158550786,7,0.7221443371429185,0,0.0,0
30890,46.89252112038694,2,1,16.20322784969234,2,0.49648484823513817,0,0.0,0
30891,56.18850138880492,2,2,13.947474198160405,7,0.9993620677035572,0,0.0,0
30892,51.33468330051039,3,1,0.0,2,0.5016622203098765,0,0.0,0
30893,38.74165754649588,4,2,12.262759545827745,1,0.7040372252282432,0,0.0,0
30894,51.14299603513826,3,4,14.418607203068614,3,0.9141073947164619,0,0.0,0
30895,42.79268574509976,4,3,12.784293199380595,1,0.09065268518740599,0,0.0,0
30896,60.88657996143267,1,3,1.6890213207598403,3,0.9786681339690186,0,0.0,0
30897,41.449412763123256,5,3,9.468083263958007,4,0.07148501657488926,0,0.0,0
30898,30.05970840012594,0,6,4.0233002184949465,7,0.7939768626010851,0,0.0,0
30899,49.42002098758084,3,7,8.243267422074597,6,0.12206966240957962,0,0.0,0
30900,18.636923736187164,4,3,4.891141615300889,2,0.10943223597154628,0,0.0,0
30901,45.41083926365717,3,4,15.145893637063157,1,0.9664114578766658,0,0.0,0
30902,57.01475908963123,4,2,0.9976476200160675,7,0.6985721707741132,1,105077.06103678975,1
30903,35.148899380830706,2,6,12.73259823283857,7,0.6332443123762045,0,0.0,0
30904,43.469410528017,2,1,14.867660694421485,3,0.9563087903951197,0,0.0,0
30905,50.44006255619211,1,4,11.909372639576471,8,0.5437482001029205,0,0.0,0
30906,55.17382702301531,3,3,15.421221653042199,1,0.18632109351894977,0,0.0,0
30907,37.55864424550272,4,3,0.8303857410031945,1,0.15183269873316474,0,0.0,0
30908,46.32217806390701,4,1,2.0772579347633844,7,0.4418076118242129,0,0.0,0
30909,47.13633271451817,3,5,19.996521660009968,1,1.0004586496349286,0,0.0,0
30910,23.66689621741773,2,2,0.0,7,0.49348172425565545,0,0.0,0
30911,31.328945033428948,2,1,13.15087689046867,0,0.28498570099293496,0,0.0,0
30912,34.68365385928238,3,0,9.911872070196138,7,0.9811511373504528,0,0.0,0
30913,72.82064952414883,4,3,18.721557760122973,7,1.0000015987382662,0,0.0,0
30914,46.2670744600916,0,3,4.7258649232520025,3,0.49482175421510455,0,0.0,0
30915,41.977353266266135,1,3,10.244135562976876,0,0.9898118317825841,0,0.0,0
30916,38.606781272471544,4,2,14.229524566149914,7,0.3316132764005779,0,0.0,0
30917,67.53372491020436,2,3,11.019505212630936,3,1.000287340186757,0,0.0,0
30918,32.05811899273007,1,4,12.53910815108549,5,0.5409231824828027,0,0.0,0
30919,39.98262221214503,2,3,8.20976789208875,1,0.5646691183797683,0,0.0,0
30920,36.72684641049827,3,1,3.1171924608289148,7,0.9995992179964547,0,0.0,0
30921,47.88102643063859,1,5,6.651708804007518,7,0.3241338917653907,0,0.0,0
30922,45.257243355626635,2,2,15.743316441112272,7,0.5803503547046208,0,0.0,0
30923,31.323065179092065,2,6,14.50016270220849,2,0.39268186505804037,0,0.0,0
30924,59.01286645153291,2,3,15.172093151186333,2,1.0000220454325464,0,0.0,0
30925,24.831440565523057,4,6,11.33535364792557,3,0.2548086400529783,0,0.0,0
30926,49.71712086475324,3,4,16.32179180933401,3,0.510684503712035,0,0.0,0
30927,31.664838672643498,3,1,10.325104408093145,7,0.9999504402022482,0,0.0,0
30928,47.898741956332664,3,6,8.505895645780491,7,1.0005441537903417,0,0.0,0
30929,56.67166092465756,4,3,16.307835657970607,7,1.0000481431730877,0,0.0,0
30930,32.90588258995531,6,5,5.549527788084161,7,0.15320367494327547,0,0.0,0
30931,30.518668329277997,5,3,10.50651302350214,7,0.10743533437040964,0,0.0,0
30932,35.85558374977516,2,3,4.759511572604403,3,0.12916352278329934,0,0.0,0
30933,66.62772924251335,3,1,1.437918476746166,2,0.3216503235843235,0,0.0,0
30934,24.55771933135422,2,2,8.156173148668618,3,0.6481755320888563,0,0.0,0
30935,27.98382838044747,3,6,16.42381294222254,3,0.6657454925081172,0,0.0,0
30936,34.982761675921395,4,6,0.7599920533029927,5,1.000073942964497,0,0.0,0
30937,36.75775115308746,3,3,14.173006495750544,7,0.9995941608738341,0,0.0,0
30938,52.722313579624384,1,1,14.67974116729768,4,1.0002837262751803,0,0.0,0
30939,15.192304228523895,3,2,22.277409174274162,1,1.446242369749433,0,0.0,0
30940,33.509808050199005,1,0,19.994364583443787,1,1.0002092477430686,0,0.0,0
30941,44.01082396396774,2,6,12.617624824330273,4,1.000063126132147,0,0.0,0
30942,47.80132521534368,3,6,7.744315648290643,7,0.6197153639865548,0,0.0,0
30943,52.66348763929206,3,6,6.2081957068051326,7,0.8810940964020431,0,0.0,0
