,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
30944,32.976575804647894,6,3,0.0,1,0.7333761227406519,0,0.0,0
30945,38.52368694898395,5,6,10.273582362732265,6,0.5015658477915239,0,0.0,0
30946,74.07815943907596,2,4,21.69895155301799,5,0.7492734452649455,0,0.0,0
30947,44.618255604102764,0,3,16.39403127434996,3,0.556912811096213,0,0.0,0
30948,40.107284669018576,1,3,1.3834628809027407,1,0.9820517535141715,0,0.0,0
30949,31.179441147594822,4,2,14.31372486697138,3,0.36969090401232335,0,0.0,0
30950,59.134254801817136,3,1,9.168027760487288,7,1.0003524664622914,0,0.0,0
30951,33.04374299606641,4,5,0.9281102631067188,7,0.7988171920323167,0,0.0,0
30952,50.07591886282121,4,3,7.15816695784336,7,1.00027664741976,0,0.0,0
30953,42.14832008343098,2,5,1.2998210286197782,1,0.6847080956332009,0,0.0,0
30954,49.771384247220965,5,1,9.049871685517893,7,0.9998398125608248,0,0.0,0
30955,59.65083788093476,3,6,20.050505846303015,6,0.36421572761056686,0,0.0,0
30956,55.18590572066194,3,6,9.543541025693576,6,0.5733282394961321,0,0.0,0
30957,61.12698000578998,3,3,12.894734246811488,1,0.4982808631703786,0,0.0,0
30958,32.873240057775114,4,4,5.357697873874164,2,0.3429156887804911,0,0.0,0
30959,38.98471991095057,3,1,13.178693814468014,6,0.9606809377320991,0,0.0,0
30960,40.33431170132007,1,1,11.8653474512997,0,0.25354463423841106,0,0.0,0
30961,26.894063867943288,5,2,9.740985653654501,1,0.3031413669845027,0,0.0,0
30962,57.904557987374204,2,1,18.97688212830164,7,0.9998758023256206,0,0.0,0
30963,44.920361364641664,1,3,11.020102988770166,2,1.0001598137548648,0,0.0,0
30964,38.0983612313762,3,3,14.067592155378483,6,1.0006801047488383,0,0.0,0
30965,47.30837093095305,4,2,4.628595572887061,5,0.34240598416876816,0,0.0,0
30966,51.63068978106714,1,4,12.168250118246053,4,0.6361778919493272,0,0.0,0
30967,55.355973729675945,3,3,2.1051637226720636,6,0.9063304253803777,0,0.0,0
30968,51.959898108565525,4,3,3.707997414797206,6,0.33966308123123823,0,0.0,0
30969,13.630415262085105,3,1,19.99534922305771,3,0.7562144143792968,0,0.0,0
30970,43.33078531551307,3,2,11.903329588764821,7,0.9994533636676814,0,0.0,0
30971,29.579670230803245,2,1,14.014267885952455,3,0.6644152759006235,0,0.0,0
30972,62.80240615605453,3,3,5.056837978618719,3,0.49806594714468044,0,0.0,0
30973,24.84730847575297,2,6,5.3237924159265,4,0.4273328952460866,0,0.0,0
30974,41.654670854000045,2,2,3.445798393134095,7,0.9999686044203836,0,0.0,0
30975,34.66125263024087,2,6,16.776624550272473,0,0.7970775434556421,0,0.0,0
30976,61.916330617152255,3,2,10.934834594292333,5,0.9998601711161993,0,0.0,0
30977,43.53619555961911,3,3,18.809832551983394,1,1.000058197270299,0,0.0,0
30978,42.62326409392699,4,3,4.45825629616227,5,0.5805699423234842,0,0.0,0
30979,44.45686621206496,2,4,19.998268523324104,5,0.9999581257021934,0,0.0,0
30980,53.78154904593003,3,3,19.102022934467364,7,0.9998889216051674,0,0.0,0
30981,75.13622359964523,2,6,15.425220447374382,4,1.0803942886548141,0,0.0,0
30982,37.886571100271084,4,3,11.436187965222684,4,0.18489377041993316,0,0.0,0
30983,68.17675896020674,1,3,13.219109618686893,6,0.3158400592538012,0,0.0,0
30984,20.458556883217547,2,6,20.198230676481792,3,0.8351090300738981,0,0.0,0
30985,29.0008497895385,3,4,22.64166009457641,7,0.930070268115186,0,0.0,0
30986,59.615213009172905,1,4,20.00715396232442,5,0.49793359110790625,0,0.0,0
30987,55.40530355468306,3,3,12.49994915334291,1,1.0004384878341939,0,0.0,0
30988,34.62874120959641,1,1,5.856602703426199,2,0.45462313528625314,0,0.0,0
30989,46.41392427701617,2,3,12.317056505226612,4,0.9995756328346481,0,0.0,0
30990,58.8816427840833,2,1,17.9447022685848,7,0.06257930956974689,0,0.0,0
30991,54.211750378790086,2,6,6.927364285388889,1,0.9853951351755879,0,0.0,0
30992,39.16912051582483,4,2,13.079421935072206,7,0.9996525328145616,0,0.0,0
30993,41.697771692469225,5,3,9.687711112181894,5,1.0001334411649065,0,0.0,0
30994,59.12100874195735,2,2,12.375438391329688,2,0.9733762931206829,0,0.0,0
30995,34.39319488121032,4,6,13.269087714811514,7,0.9993571589171397,0,0.0,0
30996,55.27943394029085,0,3,14.936868611295514,3,1.0005548096799068,0,0.0,0
30997,43.8564914123388,2,3,2.5201186912423825,7,1.0004048619206183,0,0.0,0
30998,62.267462064723986,3,6,14.342994262633741,1,0.9406006527543186,0,0.0,0
30999,29.019136365957188,0,7,1.2281092637160498,7,0.0,0,0.0,0
31000,34.035133148680345,1,1,18.761608724772717,6,0.5492807207371603,0,0.0,0
31001,52.38395485524728,3,2,16.519815532764834,3,1.0000355808048806,0,0.0,0
31002,40.375746245249964,3,1,13.135025562814352,4,1.000148477721762,0,0.0,0
31003,76.66811642545055,2,6,6.806083667839033,6,0.3947676021169156,0,0.0,0
31004,46.7350415142294,3,6,11.854810713702454,4,1.0000350249171723,0,0.0,0
31005,56.24080051869076,2,1,8.866906804483811,3,0.959510982026583,0,0.0,0
31006,14.66462747793711,3,1,1.4412758666091126,7,0.3445210959548437,0,0.0,0
31007,39.403941765448884,3,6,14.663400519653235,4,0.048731795980965886,0,0.0,0
31008,29.11761985345381,3,4,11.021892462440787,1,0.9999010760289883,0,0.0,0
31009,47.4136514353023,3,4,8.078221806420922,5,0.04867575574080896,0,0.0,0
31010,62.94087420783444,2,4,20.010414278669078,4,1.0000484782953163,0,0.0,0
31011,68.89996376672052,3,4,11.636872445134577,2,0.22300524279986866,0,0.0,0
31012,32.55806296047359,0,1,0.0,7,0.9994971745614039,0,0.0,0
31013,48.75952632862226,4,3,12.270962158077912,7,0.8052488624434093,0,0.0,0
31014,43.362950390597376,0,6,13.508956905615072,7,0.9998598269075991,0,0.0,0
31015,49.14598720141221,2,3,6.016349607648457,7,0.9251695655498182,0,0.0,0
31016,32.77629335764879,2,6,0.0,7,0.7457078497616241,0,0.0,0
31017,48.63420662249866,4,2,9.158868309748058,7,1.0002054453429592,0,0.0,0
31018,60.23032371883377,2,6,16.257444310192753,7,1.0003255278219043,0,0.0,0
31019,49.92112454895873,4,4,1.1034771431889876,6,0.4878060849377175,0,0.0,0
31020,22.243207660257845,4,1,8.230837635938947,6,0.6796217664333158,0,0.0,0
31021,48.790258735021744,3,1,14.06086321274642,7,0.9588064138241342,0,0.0,0
31022,42.40903483965537,3,5,20.490776895028908,1,1.0474817860246348,0,0.0,0
31023,35.74236269202102,1,1,6.34571550641634,4,0.3701619791547752,0,0.0,0
31024,44.30302005289468,4,1,12.257440024834018,2,0.9999617894596048,0,0.0,0
31025,56.16922205567131,3,2,9.18214044542651,1,0.2566780172374919,0,0.0,0
31026,46.66025523010697,3,6,6.994990985688065,1,0.9568689345658048,0,0.0,0
31027,49.64808863365872,3,5,11.750443316051914,2,0.9998690903133902,0,0.0,0
31028,67.08563865933328,3,3,0.2991570357899178,7,0.9999714843606107,0,0.0,0
31029,31.093321084257134,3,2,5.649624826813484,7,1.0001604668322943,0,0.0,0
31030,38.422221962583784,4,6,19.075583463023193,7,0.9995952380113167,0,0.0,0
31031,28.996053110803487,3,3,20.206135592142104,7,0.9999404929153478,0,0.0,0
31032,39.9852028234995,3,1,10.404949744368736,7,0.9854526659473568,0,0.0,0
31033,69.45078247852426,5,6,16.331133527898857,5,0.8072483614807817,0,0.0,0
31034,32.00041545036062,1,5,8.306352181758374,5,0.16016138471326713,0,0.0,0
31035,35.87427714115498,2,1,14.129729417686994,7,0.4596606282571364,0,0.0,0
31036,83.56225936055183,2,3,9.012448780902169,5,0.5048536641197193,0,0.0,0
31037,23.668122886031217,4,5,0.8529214575375192,1,0.8549074264618165,0,0.0,0
31038,43.31023750823941,5,6,13.939085327252155,7,0.9993333647779238,0,0.0,0
31039,41.83431934536548,2,1,12.738973310977814,2,0.5032798579942233,0,0.0,0
31040,74.74585667156626,3,4,4.413095824122077,7,1.00016857374357,0,0.0,0
31041,34.04808110126703,3,3,14.106553578184084,3,0.9485211301792246,0,0.0,0
31042,76.58114362612785,3,6,19.286351793619332,7,0.9999576711343083,0,0.0,0
31043,25.15810274686591,4,6,13.004148360883033,3,0.6387061059171616,0,0.0,0
31044,38.13879174215184,4,6,0.0,5,0.338330080310963,0,0.0,0
31045,49.05235605387678,3,1,17.835126762746963,7,1.0002104314921196,0,0.0,0
31046,63.36440110166737,4,2,6.674678129250713,1,0.22040674616367745,0,0.0,0
31047,30.22673687392124,1,4,9.439294168191172,4,0.6076078669088617,0,0.0,0
31048,67.07520510469564,3,3,12.688635295025144,1,0.9668160401121582,0,0.0,0
31049,51.97601372696712,4,6,13.538763987301826,3,0.32015042246766734,0,0.0,0
31050,50.72059108734141,5,2,16.757083032012197,3,0.4967116158934508,0,0.0,0
31051,25.024369695573334,4,5,7.562034687064774,1,0.4879385386327988,0,0.0,0
31052,55.36946474677202,2,2,6.944146875272641,1,0.19939539580151583,0,0.0,0
31053,20.944023211088147,2,5,12.154808277535206,2,0.9788844880265544,0,0.0,0
31054,22.71322209041681,4,6,5.86010680216701,2,0.9998976439912501,0,0.0,0
31055,17.970842980854822,4,5,19.992159392986537,1,0.0,0,0.0,0
31056,48.760069792917164,4,6,6.663242902017125,2,0.34015029525363194,0,0.0,0
31057,45.97614213990899,2,1,20.009496152338308,0,0.2639933038358629,0,0.0,0
31058,47.78142542051962,3,4,20.01020273750545,1,0.9278629476745185,0,0.0,0
31059,29.378423195228226,3,1,4.06187602013245,5,0.9488650224573667,0,0.0,0
31060,33.713414033895596,3,3,1.459836093487402,2,0.5062115124218409,0,0.0,0
31061,36.40351798665808,1,4,19.998891316382405,7,0.7916315295067738,0,0.0,0
31062,55.23399193098051,2,5,20.001025329902696,1,1.4775375842688585,0,0.0,0
31063,52.52667043137237,3,4,19.999394688379176,1,0.5079157948066602,0,0.0,0
31064,55.77773597650626,2,3,8.462557363412186,5,0.4998492968959127,0,0.0,0
31065,27.485812063152775,3,1,19.573169040006107,4,0.5411308204731571,0,0.0,0
31066,42.22502450863768,1,1,24.171323518121465,7,1.000572211893853,0,0.0,0
31067,38.370371915778115,4,6,9.047091131811577,3,0.9998272622843869,0,0.0,0
31068,68.85624214006164,5,6,13.481122164972364,2,0.7989862933761706,0,0.0,0
31069,57.31735898676738,3,2,9.803501467269093,1,0.3020907153114557,0,0.0,0
31070,63.663041475385526,1,3,9.42672935447759,6,1.0000211825746756,0,0.0,0
31071,16.14548031076342,3,1,1.5238992349430536,7,0.5201453477924234,0,0.0,0
31072,60.184972522172245,6,3,16.312902698324464,1,0.7837168031200064,0,0.0,0
31073,48.6000923710913,3,6,8.370411748459828,4,0.21869641098628995,0,0.0,0
31074,30.42044136036464,0,2,17.092065823164596,5,0.7843404140026512,0,0.0,0
31075,72.0200751053398,4,4,20.009833465704993,7,1.0001937552902354,0,0.0,0
31076,26.61296653325375,4,2,11.212311935554853,6,0.41639867995264807,0,0.0,0
31077,35.08400584482675,4,5,15.82403366171053,4,1.0006351730528524,0,0.0,0
31078,45.058163103387386,1,3,2.7525297169651264,4,1.0003389879722109,0,0.0,0
31079,48.45780591503314,5,6,6.895604818840123,2,0.45872141444756703,0,0.0,0
31080,37.94283506295291,3,6,0.0,7,1.0001249225370343,0,0.0,0
31081,60.00739446970122,2,3,24.522784231531844,7,0.453201659712117,0,0.0,0
31082,27.90039709115974,4,6,6.827629143301917,3,1.032793958293091,0,0.0,0
31083,29.525370686348715,3,6,4.219758996529197,7,0.5037633833826827,0,0.0,0
31084,46.49046023966697,4,4,20.01006196447215,7,1.0002849441467605,0,0.0,0
31085,33.26081670450146,2,3,17.96135791157053,2,0.8459015047802507,0,0.0,0
31086,41.06233327210272,2,1,20.002397139554425,2,0.2973772513027938,0,0.0,0
31087,25.357088451984175,1,2,9.071929892239627,7,0.24909358566098583,0,0.0,0
31088,52.529442441765,3,3,0.0,7,0.555708572219801,0,0.0,0
31089,43.99337331059447,5,3,8.704648437409812,5,0.4816341220678273,0,0.0,0
31090,68.65177814517384,5,6,13.20607119161477,4,0.5912247815734755,0,0.0,0
31091,34.27872797213802,2,7,8.434610236332652,3,0.3439875870255243,0,0.0,0
31092,57.36999951939691,3,2,15.707181811233172,7,0.9580551096529907,0,0.0,0
31093,49.62219150455553,2,1,15.177420027333568,4,0.9692699921323042,0,0.0,0
31094,40.4934277426287,2,6,13.659746232502414,1,0.586812148663186,0,0.0,0
31095,47.79979473711398,2,2,14.640889185304943,7,1.058071769002696,0,0.0,0
31096,29.144968464010155,1,2,12.919820671126635,5,0.9687697559137691,0,0.0,0
31097,65.3461883397938,2,4,20.00485116370402,3,0.5012250556209974,0,0.0,0
31098,35.66607831722971,5,1,15.365339133953224,1,0.9310984909930348,0,0.0,0
31099,32.07931479802066,3,4,0.0,2,0.5719868732864039,0,0.0,0
31100,44.382786973434804,2,1,20.006598167837325,1,0.0,0,0.0,0
31101,34.18654390798038,6,1,19.990685424415165,2,0.6467840031402967,0,0.0,0
31102,42.96608241940617,2,5,14.191609641146115,6,0.8291580621372281,0,0.0,0
31103,19.249126688849994,3,6,1.4653222999114401,1,0.9252297824816212,0,0.0,0
31104,48.93749802339117,2,2,11.222659574221534,7,0.6590190537075941,0,0.0,0
31105,39.65526682581434,2,2,15.340853989392793,7,1.0000506688993098,0,0.0,0
31106,61.875630386306064,1,3,0.0,7,1.000031048456518,0,0.0,0
31107,37.87486534779569,4,3,6.787318271345865,7,0.6587362466380984,0,0.0,0
31108,23.446827623291334,2,4,25.648447802846775,1,0.7338646916927772,0,0.0,0
31109,32.99038785396121,1,3,12.813902743488061,6,0.6719086539270144,0,0.0,0
31110,52.98622621480874,3,2,15.051386520116825,6,1.0003374453532203,0,0.0,0
31111,35.27479689653648,4,1,5.9332708727472125,3,0.9703530511930295,0,0.0,0
31112,39.682004557935905,3,3,18.409017047225056,3,1.000423904138137,0,0.0,0
31113,46.73501979179084,3,3,20.007031948689487,5,0.758406723524818,0,0.0,0
31114,17.831343990604715,2,1,3.8084317199190325,3,0.2168224590163777,0,0.0,0
31115,48.42860450133592,2,4,2.674197088310722,5,0.767279246507988,0,0.0,0
31116,29.71791460166169,2,3,6.209624327274611,0,0.9995987484860778,0,0.0,0
31117,31.28181864958344,1,1,12.747646399737974,2,1.0001259116359682,0,0.0,0
31118,54.240126840381016,2,4,19.35079792420909,0,1.2156553951033442,0,0.0,0
31119,29.40211226579249,3,3,9.924149489066219,4,0.3078672569551293,0,0.0,0
31120,55.49194013779663,2,5,21.175206921079262,3,0.9729996964525156,0,0.0,0
31121,41.00335351059446,3,1,13.758946863068765,3,0.9648387498677738,0,0.0,0
31122,26.747356538911895,3,1,19.192396937292244,2,0.8191440713900242,0,0.0,0
31123,47.425651826333194,3,1,3.9857112782390773,4,0.4480970346675791,0,0.0,0
31124,51.947778893363406,5,1,5.259235510508984,7,0.6166248797932998,0,0.0,0
31125,58.329792637044484,2,5,6.299977616425117,7,0.9411001888044823,0,0.0,0
31126,26.96291751999596,3,1,16.05755987716408,8,1.0241897364966137,1,19618.12249871787,1
31127,25.711811050300728,4,6,13.98885603861309,1,1.038159800985894,0,0.0,0
31128,27.475352990149094,2,6,11.708543757517075,4,0.9993063676366085,0,0.0,0
31129,30.806669035824196,3,3,14.331006797449874,7,0.9996360836688971,0,0.0,0
31130,40.12881067644647,2,6,16.38261686116098,0,0.7027053114705513,0,0.0,0
31131,39.92847764427168,4,4,5.012396880806059,7,1.0001111132669664,0,0.0,0
31132,31.841041831002038,4,6,14.569402223805318,6,1.1599549768147748,0,0.0,0
31133,49.853913470777236,3,5,18.106657666867978,2,0.9998505727817082,0,0.0,0
31134,55.198187674922856,4,5,19.996023045393475,1,1.0004467475686125,0,0.0,0
31135,23.608639913539378,1,3,13.038803516809315,4,1.0004684756622226,0,0.0,0
31136,56.72515946859134,2,1,5.80382016937257,7,0.5370588639290762,0,0.0,0
31137,38.72562707745585,4,3,5.2131288650387635,3,0.506707852184668,0,0.0,0
31138,19.6472361564147,1,1,10.536247494389173,7,0.9992930563820819,0,0.0,0
31139,26.88513642324307,1,3,16.31842676760695,2,0.358331118190583,0,0.0,0
31140,32.61907592821844,0,6,0.3893275487644736,7,0.46811062207781884,0,0.0,0
31141,35.038964418721456,4,5,14.601175839653967,2,0.9997737745575576,0,0.0,0
31142,52.2504791894173,4,3,13.449457993639466,7,1.000003635007298,0,0.0,0
31143,44.386031709681575,2,4,20.000554321819976,7,1.0001296527612804,0,0.0,0
31144,29.165517683057168,2,3,7.610179282454903,1,0.6534397429869601,0,0.0,0
31145,14.587401234570368,4,3,13.891619723365613,4,0.6149585414057089,0,0.0,0
31146,37.08951899169135,4,1,14.151503810785607,1,0.2354833322801524,0,0.0,0
31147,55.18846989359652,3,2,5.852874711420538,2,0.35250936743966366,0,0.0,0
31148,36.11340940078685,5,3,11.778890277388282,2,1.0002641452598369,0,0.0,0
31149,43.091442307493615,2,3,18.557343547742107,2,1.0005759855049314,0,0.0,0
31150,57.665826696447276,3,4,20.011311125577436,1,0.9993983611482526,0,0.0,0
31151,41.50468346378314,3,6,9.857218868559526,7,0.1941630338506919,0,0.0,0
31152,9.399078014032064,3,3,5.961407032887129,2,0.139286773690385,0,0.0,0
31153,61.421106454572886,3,5,8.554399872363682,7,0.9327893465328067,0,0.0,0
31154,27.145401391290353,2,2,11.253021432470819,4,0.3559532419600874,0,0.0,0
31155,58.50183036552437,3,5,13.170552552662372,1,0.49906572496293333,0,0.0,0
31156,40.87874738441821,3,3,9.044625845548897,4,1.0000661849089298,0,0.0,0
31157,30.37701720642867,2,2,14.228748337766003,1,0.9999571657203887,0,0.0,0
31158,31.215609727132716,3,1,20.003704166983532,3,0.5842846042459047,0,0.0,0
31159,23.485226915182672,3,5,7.742295633589915,3,0.36062120049618634,0,0.0,0
31160,61.84580726099321,1,5,5.840828365143616,7,0.9448722221330079,0,0.0,0
31161,32.6102998056121,2,3,4.16051564930645,7,0.3058091512093858,0,0.0,0
31162,39.681897659117375,1,2,11.455719788813212,4,0.35312606363078475,0,0.0,0
31163,73.27968839132416,2,6,0.19016208226621956,4,0.0,0,0.0,0
31164,54.38992305387315,3,3,12.77716161453721,4,0.6516554186229729,0,0.0,0
31165,44.09394404861306,3,1,10.830670761588829,7,1.000045279717075,0,0.0,0
31166,36.64888103341936,2,2,9.185771755743566,7,0.9999298345670895,0,0.0,0
31167,51.00329868247009,3,1,0.0,7,0.999897165259078,0,0.0,0
31168,29.126665522533123,3,1,9.212074006509962,1,0.012500552789196373,0,0.0,0
31169,29.74139988466304,2,2,5.060059830599727,2,0.4389737847573832,1,7383.446539529261,1
31170,22.14923000527177,4,2,11.235923528885058,1,1.0002075260627776,0,0.0,0
31171,39.053666455404105,4,2,3.592405288269095,7,0.3017928308941742,0,0.0,0
31172,58.053055300850524,3,1,17.08769999658522,7,0.9647616986678352,0,0.0,0
31173,50.340638773318524,2,3,18.87553773456185,1,1.0002549530033553,0,0.0,0
31174,53.95988230749674,4,6,0.9986704913018087,7,1.0002409112042574,0,0.0,0
31175,38.84713861096925,3,1,5.101163855774199,2,0.6109331226170857,0,0.0,0
31176,37.27617811909212,7,3,6.481886033187621,4,0.953249197607135,0,0.0,0
31177,31.515188941744512,1,6,9.443139018778709,6,0.6098870406385152,0,0.0,0
31178,55.4274327457376,3,2,19.839667824049656,2,1.0002698025764762,0,0.0,0
31179,32.71221585338838,3,4,14.300198176833218,1,0.9999928031726737,0,0.0,0
31180,44.61584166121076,4,5,2.6812124458590585,4,0.4954443752013078,0,0.0,0
31181,34.15222532679222,1,3,6.472660602334525,2,0.1897334754955366,0,0.0,0
31182,53.18550610287847,1,6,11.12350899243095,1,0.5946441682977117,0,0.0,0
31183,52.84699458345116,3,4,19.99927272226804,4,0.9991624254452949,0,0.0,0
31184,44.885821749138294,5,3,0.0,5,0.7310454834675383,0,0.0,0
31185,40.75479142592512,2,2,10.387558227616372,7,0.9998872646917388,0,0.0,0
31186,36.042199004687205,4,3,7.014493334366268,7,0.9995934975091824,0,0.0,0
31187,63.115356647631685,2,3,13.325158909426124,3,0.49680039227236117,0,0.0,0
31188,66.7540682253123,4,3,9.447472425001871,7,1.00045579337679,0,0.0,0
31189,36.45539119600059,1,4,5.043673361928568,4,0.4419641940265997,0,0.0,0
31190,49.317828609073835,3,2,15.698534683620426,1,0.9999731052187896,0,0.0,0
31191,33.78208027005808,1,1,20.00509901635091,3,0.4306761079679972,0,0.0,0
31192,40.3080215510535,3,6,12.930055686677894,4,0.9997715990139435,0,0.0,0
31193,36.46087861003607,5,3,17.28795880465738,3,0.268838596869155,0,0.0,0
31194,53.60943574235262,4,3,7.193616039337941,5,0.6007961959209714,0,0.0,0
31195,29.843755843714902,4,5,16.11529819650212,1,0.691980088401073,0,0.0,0
31196,41.17871715683102,3,1,16.789326313816748,2,0.2468839220926698,0,0.0,0
31197,40.650028609844725,3,4,19.997869727025083,1,0.8344907106251391,0,0.0,0
31198,46.85327564064503,1,1,8.80440612994494,6,0.8790278068141177,0,0.0,0
31199,49.07599690377401,3,1,9.737243396796845,1,0.1874622971425891,0,0.0,0
31200,23.886656370855107,4,2,17.805306600025663,3,1.008225514584372,0,0.0,0
31201,46.70893570988614,2,3,2.4191516372598745,7,1.0000884211676777,0,0.0,0
31202,21.946240616035514,2,3,11.73129924336422,1,0.8213084941642601,0,0.0,0
31203,50.29735993786981,4,6,19.014675614619925,7,0.9995530158927644,0,0.0,0
31204,35.76405832031051,2,1,11.437707415396135,3,1.0002833738033339,0,0.0,0
31205,55.93887004602632,4,4,6.482804115818288,7,0.9993825691621989,0,0.0,0
31206,53.73360872467191,6,1,11.60919220110325,7,0.9895793443542289,0,0.0,0
31207,45.79586222030115,1,1,19.997455521757168,4,0.4095548324613559,0,0.0,0
31208,27.256386510889314,4,6,19.012427476713835,6,0.3664946374953409,0,0.0,0
31209,40.98079817008676,3,3,9.062106699051764,2,0.3290012436016886,0,0.0,0
31210,40.43328997518772,2,3,0.0,2,1.0002132759321771,0,0.0,0
31211,69.25685095827083,2,6,18.024581198092747,7,0.4192070948023377,0,0.0,0
31212,26.12915956276029,1,4,5.8959827241416365,4,0.29576360431824594,0,0.0,0
31213,47.68132549767405,7,6,14.895211620235074,1,0.17593779814565358,0,0.0,0
31214,54.271920401365655,3,1,2.1239171654857003,7,0.8053195087912307,0,0.0,0
31215,30.776146343130005,1,6,7.147446472722862,5,0.6315580632246874,0,0.0,0
31216,30.28403071878056,3,6,7.178257085090764,5,0.6964021134774302,0,0.0,0
31217,11.909747010775451,2,1,1.4709788792306728,6,0.5562672630391424,0,0.0,0
31218,46.44261088094546,3,5,16.714424647836694,7,0.5493253605027111,0,0.0,0
31219,27.39151818355819,2,6,9.587090609124376,3,0.010096682936091339,0,0.0,0
31220,29.62457160576021,3,5,4.198218782354106,1,0.9066089620068825,0,0.0,0
31221,35.18842643442589,4,5,2.3056939076784317,5,0.501714224623924,0,0.0,0
31222,60.69644080090542,2,1,5.145234624610306,4,0.5002444307563316,0,0.0,0
31223,47.0810564644946,2,3,6.036362371055858,7,0.9993026365204244,0,0.0,0
31224,20.06698304048858,3,6,16.379390265627986,3,1.00026725241321,0,0.0,0
31225,41.5040609014108,4,3,4.1931878652236625,6,0.6594910713134581,0,0.0,0
31226,62.65761934253739,3,2,20.022335796433758,7,0.9997041528473969,0,0.0,0
31227,44.69532111578252,3,3,22.10156856605336,7,0.9992061905338592,0,0.0,0
31228,44.79445160250041,4,1,7.414654356907503,5,0.7200260164715707,0,0.0,0
31229,40.99883289851679,2,3,6.332980636606365,4,0.5049435331035615,0,0.0,0
31230,53.619824691814905,3,1,11.91337087735321,4,0.5045768665871526,0,0.0,0
31231,55.47605606646921,2,1,1.7859900997648808,2,0.30349552472202007,0,0.0,0
31232,47.2558843284747,2,6,5.623839552075425,7,0.9998165810765325,0,0.0,0
31233,17.09606873093608,5,3,10.410822088484444,3,0.6896024795718392,0,0.0,0
31234,46.33209081074315,1,3,0.0,3,0.5145612971601663,0,0.0,0
31235,20.956381503667572,2,6,9.203150055702194,2,0.8148290108920317,0,0.0,0
31236,34.80973322802937,4,2,14.286127633606284,1,0.04774592107771347,0,0.0,0
31237,37.294125983793904,3,2,9.587557650191936,5,0.7777759234162004,0,0.0,0
31238,49.26823231542634,1,3,15.188052148153496,4,0.49427701667413027,0,0.0,0
31239,37.49973994694719,3,2,7.663326886365841,4,0.9995065179476309,0,0.0,0
31240,56.04767715896542,1,5,4.673114123259803,4,0.0,0,0.0,0
31241,31.008348858736703,4,5,0.0,6,0.00020831707083757145,1,31895.75711057057,1
31242,13.404980772566415,1,5,16.56275962345345,3,0.0,0,0.0,0
31243,48.63951006229774,4,3,1.6759830960039395,7,1.0000382255353342,0,0.0,0
31244,50.54136874996726,4,2,5.595779111526939,7,1.0003316848952022,0,0.0,0
31245,58.35041714860276,3,3,7.768362078404015,2,0.46423197198686095,0,0.0,0
31246,49.56560523826022,3,2,22.183357675824723,6,0.9994097099909565,0,0.0,0
31247,24.51048330731262,2,1,10.670936452639719,7,0.5861969744071095,0,0.0,0
31248,28.6826699003602,4,2,9.334168411035195,6,0.20278009700653338,0,0.0,0
31249,26.885990859028727,6,3,0.0,1,0.5053441597318787,0,0.0,0
31250,52.79764248579505,4,4,19.987958969240808,7,1.0001639875348887,0,0.0,0
31251,31.33501361537127,2,5,11.526518524273548,1,0.7116871052582493,0,0.0,0
31252,45.417642362102356,5,5,12.459465574243493,1,0.3470477728722217,0,0.0,0
31253,39.47633057561813,3,4,11.862752231937344,1,1.0002237208365594,0,0.0,0
31254,48.32363794908681,3,2,11.284651605038368,7,0.9998297499128848,0,0.0,0
31255,30.527971733081095,2,3,9.058388412151007,0,0.40092544235449656,0,0.0,0
31256,33.44554479139313,4,5,6.935287951347244,1,0.6620126015984773,0,0.0,0
31257,17.87451333298513,2,3,5.311444742612876,3,0.5731621839388593,0,0.0,0
31258,48.05653092804169,4,6,12.879555192289795,1,0.207434703745626,0,0.0,0
31259,48.146739107166965,3,1,6.113190077788717,2,0.5005539596292214,0,0.0,0
31260,34.35868168395734,3,6,16.082307570328627,7,0.9565024595342728,0,0.0,0
31261,42.46624113753152,3,1,5.995145315827721,7,1.000350825572922,0,0.0,0
