,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
31262,62.7246415923543,1,3,0.8375264945570713,7,0.0,0,0.0,0
31263,39.74686994650124,1,4,11.234382119538822,1,0.0005522286117993769,0,0.0,0
31264,36.311080604805944,1,5,22.490813417524684,1,0.008255985243649011,0,0.0,0
31265,32.30116096671583,0,1,5.468695524880182,3,0.3129749886030165,0,0.0,0
31266,49.29939053349845,1,4,15.919443033685376,1,0.9623105626105529,0,0.0,0
31267,26.46801477716906,3,2,9.276209970063237,5,0.7925210914930534,0,0.0,0
31268,20.79862385122306,2,1,1.6742693865627292,5,0.37935857645531246,0,0.0,0
31269,41.79658214321011,2,2,9.581582035718126,7,1.000197190200499,1,608.7506440212711,1
31270,28.072024488354238,3,2,17.319111980370902,4,0.5228059084372855,0,0.0,0
31271,51.41744725832605,2,5,15.794130329237593,4,0.9794179905882672,0,0.0,0
31272,47.18621991468729,1,4,10.845569810658755,0,0.42148530188052336,0,0.0,0
31273,48.13219183366068,3,3,15.534416488439307,7,0.9999845323357626,0,0.0,0
31274,39.078588207212505,3,3,14.742613792783628,2,0.5023802608062184,0,0.0,0
31275,50.594585966814165,0,1,3.1657169573367385,7,1.00022723514172,0,0.0,0
31276,59.04581158249434,2,1,3.1983628448402017,7,0.9998140348650237,0,0.0,0
31277,30.646539930296,1,3,9.794208296027588,2,0.14399163619867072,0,0.0,0
31278,69.63126362150385,5,3,15.948367128049542,2,0.9711520328044342,0,0.0,0
31279,52.36900614879545,5,2,17.11474164763305,2,0.39019385203640644,0,0.0,0
31280,56.220440240325786,1,2,16.064257919564874,7,0.999521588757465,0,0.0,0
31281,42.28088700712449,3,3,10.765654654284683,7,0.896765457576499,0,0.0,0
31282,32.6673850206179,2,6,13.336454420882813,5,0.49077325046364134,0,0.0,0
31283,40.95384578997536,3,2,8.380974581798624,5,0.9996370655875348,0,0.0,0
31284,38.67271800248057,2,3,5.2535005379948405,3,0.29751808873647473,0,0.0,0
31285,64.29284518803011,2,6,14.622304280551571,4,1.014586599653922,0,0.0,0
31286,59.90787016209085,2,3,14.515666483104312,3,0.4981721304572012,0,0.0,0
31287,26.45089801298399,4,6,13.338936575788349,3,0.6451893989390188,0,0.0,0
31288,41.65841051721226,0,6,15.073257535408343,7,0.0900159697812567,0,0.0,0
31289,33.92965757859073,4,6,11.142979636969896,3,0.9997574861183727,0,0.0,0
31290,28.302420565884255,3,1,13.60497836677975,3,0.0,0,0.0,0
31291,49.867942392375085,3,3,10.434668492679743,2,0.9998709054028627,0,0.0,0
31292,39.02487568983321,3,1,6.455043647993623,4,0.5975515123277014,0,0.0,0
31293,45.48256633866801,3,2,17.778967949052124,5,0.9998250526660177,0,0.0,0
31294,60.178889365625245,2,2,8.60221346676201,2,0.31956457075384226,0,0.0,0
31295,49.70691326616726,4,1,13.97201915631214,2,0.5839955875373001,0,0.0,0
31296,51.007555111388406,2,1,9.093578062568252,7,0.9994253398494737,0,0.0,0
31297,43.68652812519499,2,3,0.0,2,0.4081243342635978,0,0.0,0
31298,48.085659576751816,4,6,9.204969643447193,6,1.1241939499445568,0,0.0,0
31299,31.562144784087515,4,3,6.619234032798679,7,0.49326698291231175,0,0.0,0
31300,69.45453254107517,5,4,20.004237362526773,7,0.6836587571535439,0,0.0,0
31301,51.775534087082285,2,1,0.0,7,0.9822659808922825,0,0.0,0
31302,19.825747976733663,2,3,6.637548569646732,4,0.5983596793794345,0,0.0,0
31303,32.490840851739904,4,3,9.976601018407683,3,0.49929075171204274,0,0.0,0
31304,60.47196775533099,2,3,5.523821651270853,7,1.0000036940576524,0,0.0,0
31305,51.50930089196551,6,1,5.125457946396683,7,0.9999133210956631,0,0.0,0
31306,34.75258784371998,3,1,20.701660642501388,4,1.0001400139909746,0,0.0,0
31307,58.473875601703554,2,3,0.04087145499441469,2,0.9999626791522584,0,0.0,0
31308,32.40097082197651,4,2,3.6365113223219847,7,1.0001318800706895,0,0.0,0
31309,41.812478638683075,3,3,22.748564393102534,1,0.5442614851936624,0,0.0,0
31310,52.1978079547376,4,1,13.374700750471447,7,1.0004287554807512,0,0.0,0
31311,79.62532485752833,2,5,5.742234698449055,5,0.4983719731151811,0,0.0,0
31312,24.918791662262088,2,2,7.7914568682739205,1,0.9856732820406773,0,0.0,0
31313,25.533627375489075,4,1,7.6054159828061945,1,0.45868610938262455,0,0.0,0
31314,40.29026179225722,4,1,16.576133278268586,7,0.9754283169357085,0,0.0,0
31315,33.905917926875205,2,5,12.704036763701358,2,0.9375201837548621,0,0.0,0
31316,33.77078937191736,4,2,10.22944849858639,7,0.9999571104130771,0,0.0,0
31317,23.731953188603256,4,2,0.0,1,0.5152029641933344,0,0.0,0
31318,31.325639495098493,3,4,19.990391014897774,5,0.49457425287132634,0,0.0,0
31319,47.29941568575073,3,2,10.28996672536536,5,0.40061464164191757,0,0.0,0
31320,42.03052787455158,3,1,7.02033277044908,7,1.0003375713003146,0,0.0,0
31321,43.656579230602766,2,4,19.994330635516793,7,1.0002611648234683,0,0.0,0
31322,36.06547594097407,2,2,7.469677006771086,7,1.0001195436520782,0,0.0,0
31323,49.99994436549847,2,4,17.839224384017346,4,0.4603472494215436,0,0.0,0
31324,31.243958019490364,4,5,16.834149639757644,1,0.0,0,0.0,0
31325,53.47696520922585,3,6,19.77277388409709,4,1.0000449433054266,0,0.0,0
31326,55.69318449558561,4,2,17.08969550403247,7,0.4204489639396777,0,0.0,0
31327,55.22791628544991,2,1,7.468880944294774,3,0.5022877667670543,0,0.0,0
31328,71.65578878645944,2,3,8.377166292503379,5,0.4972220138241268,0,0.0,0
31329,47.46037635452067,1,3,5.568058275369201,6,0.6815586801313482,0,0.0,0
31330,29.46545515541453,4,2,6.682560490844816,5,0.12876290335520024,0,0.0,0
31331,37.75995031313564,4,3,9.33124728321646,7,0.9999180459842012,0,0.0,0
31332,56.7720166703412,2,3,11.412003583647017,2,0.9996212257310841,0,0.0,0
31333,52.77998276611296,3,1,2.213512439011865,7,1.00068056239013,0,0.0,0
31334,22.654079010337732,2,6,9.28478535722656,1,0.9079977368186627,0,0.0,0
31335,50.055756575678124,2,2,5.138875791836282,1,0.1838445789591091,0,0.0,0
31336,46.937290139480595,3,1,4.9748235988510645,7,0.9996421115589719,0,0.0,0
31337,26.975859731301192,4,3,10.77442620317467,3,0.28759036415921296,0,0.0,0
31338,29.493123529500476,3,1,3.3673850009623827,1,0.5353650815600497,0,0.0,0
31339,45.857513607730255,3,2,14.816501674754747,1,0.16429710843334044,0,0.0,0
31340,65.51675232268256,4,1,19.997377487780554,1,0.24943205757194314,0,0.0,0
31341,59.27340347207556,3,3,7.790873100551066,5,1.0003790429919952,0,0.0,0
31342,57.40648614569175,1,4,2.2099914097976576,7,0.645808003004009,0,0.0,0
31343,66.96067817255226,3,3,7.6724906061591085,7,1.0002406172761922,0,0.0,0
31344,48.186323110066084,4,3,11.514180081410464,2,1.0001974551328856,0,0.0,0
31345,39.20019068503728,3,1,2.2409097680519547,7,1.0003196946037556,0,0.0,0
31346,55.66696906812206,3,1,20.628458556202354,7,1.000588800378881,0,0.0,0
31347,37.8211564143574,4,4,20.000013749339885,1,1.000288858115175,0,0.0,0
31348,50.288740955518804,3,7,9.541083147533124,6,0.6416110331426297,0,0.0,0
31349,55.75698935074253,1,3,19.155152432685895,7,0.7741709778631322,0,0.0,0
31350,35.006141913734105,4,1,14.099955645696298,4,0.368784314563663,0,0.0,0
31351,56.57209430520123,1,2,3.755517279047613,2,0.7146276735742503,0,0.0,0
31352,31.502063399856944,4,3,16.15203688217664,3,0.9998532881931841,0,0.0,0
31353,49.49660083308667,3,3,13.301257660087774,2,0.6812104450883831,0,0.0,0
31354,33.716747609544456,3,2,18.936759029649565,7,0.9996188634242922,0,0.0,0
31355,70.26801195285746,3,4,2.275352720164566,1,0.26286964671548013,0,0.0,0
31356,30.816545310705287,2,2,8.213629527837126,6,0.00903152628693249,0,0.0,0
31357,42.21442003987815,3,1,10.669681921131806,7,0.9426558349198856,0,0.0,0
31358,47.067240805335864,5,2,6.496493333071038,7,0.5184658268401938,0,0.0,0
31359,34.670808721094694,3,3,5.431298232128866,5,0.931024041620889,0,0.0,0
31360,48.966326811210656,5,1,14.23084659234902,3,0.677510335301268,0,0.0,0
31361,24.459786145438773,1,3,3.3138146746494703,4,0.9666771220795936,0,0.0,0
31362,34.03097815486055,2,6,9.791241545003222,5,0.9999966037939866,0,0.0,0
31363,69.02071618253603,4,1,2.1434218463447987,4,0.8944815307256448,0,0.0,0
31364,35.57600898238024,2,4,5.1839103301195175,6,0.11994798707173682,0,0.0,0
31365,36.56257951035639,2,6,13.19289527731702,4,0.1417739441279493,0,0.0,0
31366,48.42898765264434,4,2,10.221878688472493,2,0.0031474044066774898,0,0.0,0
31367,34.16753789363918,2,3,20.00160298724297,1,1.0002824765537155,0,0.0,0
31368,41.475087424318936,3,1,12.70045319614364,7,1.0001771124844938,0,0.0,0
31369,55.36543148938928,3,1,16.36789879498115,7,0.513443084448793,0,0.0,0
31370,23.45431441761876,3,5,19.833362590688346,2,0.24807718344559587,0,0.0,0
31371,57.97315240529981,2,3,10.751191684912643,7,0.9732139287853506,0,0.0,0
31372,42.700139633749856,3,6,13.369448712339837,7,0.9999417950489422,0,0.0,0
31373,46.935663182591185,2,6,0.0,2,0.44395215536751187,0,0.0,0
31374,38.58514148721718,4,3,10.893773629325413,7,0.2552473562308474,0,0.0,0
31375,54.04939040742329,4,1,12.01164504395732,2,0.6846104777948386,0,0.0,0
31376,49.17737366212234,5,4,15.992814693326821,7,1.0002000690063046,0,0.0,0
31377,25.933297876769743,2,6,1.315437481549571,4,0.5393671021446527,0,0.0,0
31378,44.99501103903233,5,1,5.184438567408312,7,1.0003764701152371,0,0.0,0
31379,18.83275806712072,4,3,4.024359478584296,4,0.3098412788953105,0,0.0,0
31380,39.17293502393488,2,3,12.837741426288014,0,0.6666617708551754,0,0.0,0
31381,40.83419112276142,3,3,17.030005963381633,5,1.0000147663556302,0,0.0,0
31382,36.33374434519565,4,3,11.897094621659782,2,0.9997095750642602,0,0.0,0
31383,77.58088625218255,3,6,15.802300210301398,7,1.0006613047580553,0,0.0,0
31384,64.3846445698007,2,3,17.47135974092504,7,1.0005123178605457,0,0.0,0
31385,38.31598054447704,3,1,17.79030617619774,1,0.283442720437971,0,0.0,0
31386,39.137559348996,2,3,10.864780604313786,7,1.0002345611450516,0,0.0,0
31387,55.71211692143386,3,6,9.44865997619723,1,1.0003258990582233,0,0.0,0
31388,51.26213156277686,3,6,20.518755720118385,7,0.5061263967265903,0,0.0,0
31389,35.047050274544475,3,4,14.543049798344722,3,0.0,0,0.0,0
31390,26.033195908274106,2,2,12.20023372697438,1,0.9310807692438146,0,0.0,0
31391,48.46958099731065,3,4,7.846167143748126,7,0.6461796511080338,0,0.0,0
31392,26.310426103292908,3,4,20.001750598406012,7,0.42583758372858616,0,0.0,0
31393,65.8409702081324,3,3,19.99442325014825,6,1.0849115010233326,0,0.0,0
31394,39.609302650387356,6,3,3.823305219631795,1,0.06677377331816248,0,0.0,0
31395,38.28402904512958,3,3,20.011490598471738,4,0.49853582301413407,0,0.0,0
31396,22.28630108345085,3,4,7.9176840702519975,4,0.9999616024876457,0,0.0,0
31397,26.056280099105866,3,6,5.415425138040016,2,0.44802946858716697,0,0.0,0
31398,68.65356288972042,3,1,12.107752955749165,7,1.0000209360419432,0,0.0,0
31399,44.56897661140009,1,4,8.627528789764733,1,0.9791167603053306,0,0.0,0
31400,42.1676646340816,2,1,0.0,2,0.9997674109958511,0,0.0,0
31401,4.471279566100748,2,4,15.730579611018893,6,0.5608781520352502,0,0.0,0
31402,70.30767164022765,1,6,11.268902425562818,7,0.302505568399038,0,0.0,0
31403,41.561093280870004,3,6,23.379902690644663,4,0.9387701275581066,0,0.0,0
31404,31.490775266167283,3,3,9.703218503812678,1,0.9785108173573069,0,0.0,0
31405,38.312553952107876,3,1,4.709262081453275,4,0.190947791882164,0,0.0,0
31406,39.79585336886503,3,2,20.139504515005818,3,0.30447771478188035,0,0.0,0
31407,49.944959769008975,1,3,6.5842024249047215,3,0.9995084841403925,0,0.0,0
31408,32.0805207991538,4,2,16.7801767924967,5,0.36711693419654323,0,0.0,0
31409,63.418569119869574,3,4,20.001994773792596,7,1.0006327329477753,0,0.0,0
31410,21.628109517448106,5,6,11.224078622904578,3,0.7901307789540349,0,0.0,0
31411,37.4215217356187,0,3,0.0,7,1.0003467635683259,0,0.0,0
31412,52.092808446069995,3,4,13.438121558366607,1,0.9988837031129995,0,0.0,0
31413,65.75711393729352,4,6,12.63623571827783,7,0.743465889008633,0,0.0,0
31414,54.820296582986174,4,2,11.058970257628786,7,0.6237468974420378,0,0.0,0
31415,66.36964069881063,3,6,17.42667984804091,7,0.9994247857235263,0,0.0,0
31416,59.58712149043605,3,6,13.390865780399828,3,0.655451561716607,0,0.0,0
31417,22.7338258024838,2,2,6.987383737265528,4,0.18965574789532452,0,0.0,0
31418,27.871567455277074,3,2,11.096976763587662,2,0.351135378021982,0,0.0,0
31419,56.79321362306716,3,6,4.390491414199752,7,1.0004777598562895,0,0.0,0
31420,66.24019411499944,5,4,20.01307713734638,2,0.9998134939144931,0,0.0,0
31421,25.25653203937665,5,2,8.722572286058753,4,0.8838034911813197,0,0.0,0
31422,38.34812172218572,4,6,17.1265118964435,7,0.6679487457916571,0,0.0,0
31423,41.63718602582427,4,5,3.9343494457002857,7,0.4230578743775656,0,0.0,0
31424,39.77828064499704,4,1,17.150459912029135,2,0.9193305141702891,0,0.0,0
31425,39.75458431622829,3,3,2.069076853001846,4,0.9994290435818272,0,0.0,0
31426,39.53762101140952,2,6,14.862930862860992,3,1.0002327454036313,0,0.0,0
31427,27.01439279118167,1,2,7.423944804680007,5,0.7351738132329514,1,43059.369384038495,1
31428,53.25327108944511,3,1,19.991805955610907,2,0.39952509837972433,0,0.0,0
31429,49.40773649515551,4,4,11.923343837420054,7,1.0005129451396586,0,0.0,0
31430,45.7171656753296,3,2,15.028938682964602,1,0.999233785806754,0,0.0,0
31431,38.852708605388905,3,6,14.696023423812974,7,0.8943107096146606,0,0.0,0
31432,39.045058240490874,4,2,7.770647772921206,7,0.9998778658289637,0,0.0,0
31433,34.95814639082944,3,2,14.1131651406225,7,0.03623504072276873,0,0.0,0
31434,32.70098074491445,5,1,18.493726025688765,3,0.940651816554857,0,0.0,0
31435,38.267409533193906,3,6,14.447705798624897,6,1.5150907981609698,0,0.0,0
31436,44.02632606973609,4,1,19.989205196811156,2,0.9368243553634912,0,0.0,0
31437,25.168843336910435,4,5,15.818101545739161,2,0.9549867742721238,0,0.0,0
31438,33.061105762131895,2,1,9.01479738116457,3,0.3872018949937878,0,0.0,0
31439,59.91888955101923,2,3,6.319223425610996,2,0.5320222297957465,0,0.0,0
31440,36.527254109147265,1,1,14.111152803698982,2,0.4371160822269041,0,0.0,0
31441,32.57547755952551,4,6,1.118692292498972,0,0.4444302837094928,1,120971.62109950831,1
31442,35.69029103323578,4,4,19.995350507207093,1,1.0006249252711705,0,0.0,0
31443,68.04288668421148,5,3,8.413546120788398,3,0.9995297224866262,0,0.0,0
31444,46.073962242371636,3,3,17.8926616552766,1,0.7280125491123876,0,0.0,0
31445,34.89231262950376,2,5,19.411355635580808,3,1.0009204231632616,0,0.0,0
31446,35.09955906070423,2,5,1.728032702567269,7,0.9441684364397758,0,0.0,0
31447,21.23165354500649,3,2,8.793648293646896,7,0.7288192774919289,0,0.0,0
31448,52.013638743921426,2,0,20.00911786116402,7,0.9253751663864496,0,0.0,0
31449,45.64584908518419,3,3,15.925897364270043,4,0.9999447836019745,0,0.0,0
31450,48.58763071088417,4,7,2.904333834034997,1,0.3290631394691611,0,0.0,0
31451,43.086089259748405,1,5,0.01902337362605344,2,0.41146401877698036,0,0.0,0
31452,37.38919811143073,0,2,3.691947086442336,7,0.6580271820989986,0,0.0,0
31453,46.51079821893617,4,3,5.402363381160477,7,1.0000281936571955,0,0.0,0
31454,31.9646291075289,4,3,3.8321013741768724,6,0.517215825268496,0,0.0,0
31455,49.489564440959974,3,3,2.8819006666124327,3,0.6682513074501109,0,0.0,0
31456,16.972333220404007,3,4,8.168382801029436,1,0.9993643214330286,0,0.0,0
31457,60.486173277723154,4,3,9.105042692813882,7,1.0005219590490473,0,0.0,0
31458,44.00459061233333,3,4,19.99807106914386,3,0.4029324008675784,1,53006.91896674927,1
31459,47.129095395719375,2,3,13.445939172298592,4,0.24399229197259414,0,0.0,0
31460,38.723433220983615,3,1,20.0062295937458,1,0.4159758235856116,0,0.0,0
31461,36.81691194993764,3,1,13.622462369338987,3,0.4958014416025636,0,0.0,0
31462,34.129453551282516,3,1,19.616071469972624,1,0.4968439913401435,0,0.0,0
31463,36.9039359472293,2,6,2.62342006144673,6,0.7979535297704633,0,0.0,0
31464,37.697868787735175,3,4,20.004009341996213,1,0.45703181207673527,0,0.0,0
31465,49.72280740936885,4,3,13.662437494072552,7,0.9995958145828864,0,0.0,0
31466,33.58387783863592,3,3,20.002510968995814,4,0.4986567868177018,0,0.0,0
31467,42.88633065624045,5,1,10.77917883842468,7,0.9375691672651969,0,0.0,0
31468,49.1128335952664,1,3,11.380422083330346,7,0.9999938596765628,0,0.0,0
31469,38.821036729948524,3,2,21.183524579451976,5,1.0002416726983716,0,0.0,0
31470,39.61785355587317,3,5,10.075617071940739,5,0.9901770657814842,0,0.0,0
31471,49.10731957659516,3,2,8.418088571146116,3,0.6309761395927429,0,0.0,0
31472,59.687913131655776,2,1,10.743914563147973,4,0.3757817967819344,0,0.0,0
31473,61.50408421334281,3,1,14.539468786472035,4,0.6098563096407001,0,0.0,0
31474,52.29639753142577,2,3,1.808905859483799,4,0.49497850656585335,0,0.0,0
31475,18.582161310814175,2,3,7.140910883902582,7,0.39778988644191277,0,0.0,0
31476,34.51263779296996,4,6,19.149652299793377,1,1.0078791650688281,0,0.0,0
31477,37.80720347067746,4,1,5.368319238733759,7,0.9996550077337263,0,0.0,0
31478,29.301225725681878,2,1,11.631438722084615,2,0.9994505444131573,0,0.0,0
31479,36.24673030171457,3,3,13.351773111503018,1,0.9588171252113775,0,0.0,0
31480,23.80800114221188,3,3,7.417837609173459,4,0.954636425691326,0,0.0,0
31481,31.884520097544865,3,1,6.345518531105953,7,0.9997263584364509,0,0.0,0
31482,51.778519462217275,3,3,11.294746910234355,5,1.000092571964188,0,0.0,0
31483,45.77143458300786,1,2,9.833245827094691,5,1.0248124316398577,0,0.0,0
31484,56.82072503185552,5,1,20.00506638258874,9,0.7122169008833942,0,0.0,0
31485,40.61207819384962,2,3,12.412292375715364,2,0.0,0,0.0,0
31486,33.81753665006233,4,3,5.200235293610027,7,1.000092051489429,0,0.0,0
31487,58.483856204256774,3,2,15.237944466438476,5,0.4326646679515292,0,0.0,0
31488,46.766586785543666,2,3,10.980250052435212,7,1.000130844586661,0,0.0,0
31489,38.481230323321455,3,3,0.0,2,0.9999527241225851,0,0.0,0
31490,39.570363117768075,4,6,13.640281767963625,7,0.754970155997068,0,0.0,0
31491,40.30267358577977,2,1,3.374865595823673,6,0.5017521126932649,0,0.0,0
31492,43.60451112377003,3,3,9.053123135655817,2,0.13730526846925806,0,0.0,0
31493,30.07587830846804,3,6,0.05554462104771751,3,1.0007362086162161,0,0.0,0
31494,33.07483017636901,2,1,19.997642203048635,2,0.9631916244635341,0,0.0,0
31495,16.96339253714459,1,5,11.424800539670665,2,0.0,0,0.0,0
31496,45.816250008907396,1,2,9.714797966255691,1,0.3060182405344416,0,0.0,0
31497,44.46925187387093,1,3,13.601480717713393,7,1.0003657121212448,0,0.0,0
31498,33.52511115677223,3,3,8.993127049869386,6,0.301336540149992,0,0.0,0
31499,43.36293654445581,4,2,12.754100745972044,7,0.9999187825285656,0,0.0,0
31500,31.182384159385837,2,6,14.15159716111283,7,0.9995541001417182,0,0.0,0
31501,46.90997104260738,3,3,16.81717408181329,1,0.9468073369494155,0,0.0,0
31502,44.13558896249421,1,6,11.809517723792416,2,0.5741923049818431,0,0.0,0
31503,47.25866731019353,3,6,13.291926874868574,7,0.9995407143735582,0,0.0,0
31504,46.02717732879721,1,3,2.6374919704171624,5,0.9999535142039704,0,0.0,0
31505,39.540409944738286,3,1,10.877171635726569,3,0.5020348903168592,0,0.0,0
31506,41.48460864817562,2,3,15.541505032699511,6,0.9237924002210045,0,0.0,0
31507,55.33126190738848,3,4,0.0,0,0.5617155900180714,0,0.0,0
31508,27.026098250298034,5,3,6.742038221981868,3,0.12363087208876078,0,0.0,0
31509,56.33481218119146,5,4,20.00714164496949,7,0.9999109853252814,0,0.0,0
31510,47.73149927108727,4,1,20.304644359526797,7,0.0,0,0.0,0
31511,64.47605536440508,1,3,12.782414140350532,4,0.9587631550703457,0,0.0,0
31512,52.349694845972955,3,3,20.00168261049863,1,0.7143134099246717,0,0.0,0
31513,41.49597617897064,2,3,8.43820332579255,5,0.6958423873570082,0,0.0,0
31514,41.93202749328124,3,1,0.0,4,1.0000285337666655,0,0.0,0
31515,31.891466694038566,3,4,18.19480693331137,7,0.9874708894944433,0,0.0,0
31516,11.7032506497065,3,3,0.5868668027916826,1,0.9998763174683911,0,0.0,0
31517,24.118277645359186,3,1,19.99839958920584,0,0.8555603344805846,0,0.0,0
31518,30.448998882612948,5,3,11.26576162717214,1,0.319621587815037,0,0.0,0
31519,23.129865181588322,2,3,4.307462637848131,7,0.4322381627304069,0,0.0,0
31520,36.98968836652911,4,3,20.475089309849192,7,1.0005344810757444,0,0.0,0
31521,8.981565334182228,4,1,15.625464000633425,4,1.0000340423092486,0,0.0,0
31522,40.957030114838005,3,6,15.980855285372453,7,0.9998050476290987,0,0.0,0
31523,49.43906963147024,2,4,20.01285556430542,7,0.9997819672858534,0,0.0,0
31524,38.403085321629504,4,1,14.119477876779865,7,0.999509602392149,0,0.0,0
31525,35.057870304606446,3,3,14.084461986923476,5,1.0003213561909485,0,0.0,0
31526,36.58820007955163,1,3,8.086678067739923,6,0.621775392669855,0,0.0,0
31527,55.38136073445616,3,4,20.000472012657532,2,1.0003664618884636,0,0.0,0
31528,49.49077529294629,3,1,21.245876666982426,1,1.000201572052798,0,0.0,0
31529,61.9890652406788,3,3,8.819247438524524,2,0.999787850757465,0,0.0,0
31530,64.68592085413894,4,3,6.526465875760293,4,0.9994586751742949,0,0.0,0
31531,48.36587178943063,4,1,23.446861430736583,7,0.9995437054884777,0,0.0,0
31532,42.08592762754898,1,3,6.14150078822968,4,0.49783344205646396,0,0.0,0
31533,46.709528308839644,3,4,12.725068826150162,2,0.7504240822009577,0,0.0,0
31534,53.07146235868432,3,4,8.694986206634027,4,0.9996996353312754,0,0.0,0
31535,41.170366789524806,2,3,10.921164602200522,7,0.2562737775850384,0,0.0,0
31536,26.2696790416389,1,0,10.619822048563632,1,0.9422053185128714,0,0.0,0
31537,31.798187252646642,4,5,0.7880281594601772,7,0.6293360407565521,0,0.0,0
31538,46.37285029982154,3,2,14.634271913582335,7,0.7675412311085845,0,0.0,0
31539,24.932479718012967,5,3,7.216868488211954,2,0.48949547394961274,0,0.0,0
31540,43.04057416600857,3,3,20.002903748745993,4,0.4556390821141101,0,0.0,0
31541,49.42369870613364,2,3,0.0,6,0.9997035205915885,0,0.0,0
31542,45.83480465957811,4,3,1.2114719363064772,2,0.9997091565806142,0,0.0,0
31543,45.631751364518195,4,3,0.0,3,0.9999259090510925,0,0.0,0
31544,75.15846944649577,4,6,4.728934091106436,2,0.34109091501354283,0,0.0,0
31545,53.45762191345554,3,4,12.50927311669452,2,0.9995230080387277,0,0.0,0
31546,20.07350588306514,4,1,20.12727411258721,7,0.18323415301624613,0,0.0,0
31547,23.82973124830498,5,6,15.11810005585882,3,0.606804233056573,0,0.0,0
31548,32.21860524874301,3,4,11.523626104246743,2,0.45475080827481007,0,0.0,0
31549,53.70924217119467,5,4,4.403263749174618,4,0.49973985859995207,0,0.0,0
31550,45.78019970218066,5,4,10.6231609690587,7,0.999995281790055,0,0.0,0
31551,27.319562134283604,1,1,3.471334882660444,7,0.31830766285500867,0,0.0,0
31552,60.573774350095846,4,1,22.630821689462667,7,1.0000947072303787,0,0.0,0
31553,26.932436202223265,2,2,3.592672783451799,6,0.5082422195463686,0,0.0,0
31554,54.54519669280038,1,3,19.542392633459556,5,0.7044228462404789,0,0.0,0
31555,68.4826399328027,3,2,17.42098703936503,7,1.1819762245712175,0,0.0,0
31556,43.09451744011293,4,4,19.990000216493286,6,0.9220641302041117,0,0.0,0
31557,27.329267248576024,0,4,20.005832291094645,1,1.1148414004447988,0,0.0,0
31558,39.32600630875677,1,3,13.130167839806864,1,1.0001970342072173,0,0.0,0
31559,55.38535296752347,2,3,10.709631613639353,6,0.502076818458794,0,0.0,0
31560,24.164464571508987,2,1,1.3229525665386976,5,1.000623452471318,0,0.0,0
31561,46.015344534378535,0,3,8.55693797664623,4,0.41731981479523544,0,0.0,0
31562,44.30950219032025,1,3,5.340315049654143,7,0.9996081783534194,0,0.0,0
31563,45.19867881600486,4,4,20.005247272083196,1,1.000179755576906,0,0.0,0
31564,61.84449052921072,3,3,2.103833158940253,7,0.9603435792750137,0,0.0,0
31565,36.12292714475541,2,6,4.302926291858551,6,0.17172026680961872,0,0.0,0
31566,43.40689456858845,2,3,0.0,1,0.5047481311242166,0,0.0,0
31567,27.534639330622724,3,4,20.94913306094826,1,0.9415713918035513,0,0.0,0
31568,65.19644922895435,3,1,8.156203403452508,1,0.9118745649703665,0,0.0,0
31569,51.42228701228285,2,1,11.76321059973143,4,0.49674653098776067,0,0.0,0
31570,20.747504592915462,4,6,13.835161734507043,7,0.4823861408572278,0,0.0,0
31571,38.313148501874544,0,3,9.420219553863692,3,0.9996866752670113,0,0.0,0
31572,30.924639085632833,4,3,6.089745059742533,3,0.5012934050990727,0,0.0,0
31573,17.38188936475723,3,6,6.431894261476107,2,0.5151191579207938,0,0.0,0
31574,38.21834191645653,3,2,10.813561324298265,5,0.9992957714166273,0,0.0,0
31575,54.568791026734345,4,6,13.376152759814874,7,1.0000207024391017,0,0.0,0
31576,26.684605560938103,2,2,10.740581326303575,7,0.9995937323138245,0,0.0,0
31577,53.625994475076986,3,6,11.112618251476588,5,0.9889501725043008,0,0.0,0
31578,65.10002341479478,3,3,4.820603696903085,7,0.9999541903357576,0,0.0,0
