,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
31579,72.32339248858929,2,6,10.917084478621174,6,0.10134893739969986,0,0.0,0
31580,34.39875049330927,2,1,4.0577896466651895,4,0.5073373609791079,0,0.0,0
31581,43.40062290212276,1,2,0.0,1,0.39418120149295116,0,0.0,0
31582,37.011775232946654,0,3,13.126924941870769,3,0.5928549635546152,0,0.0,0
31583,54.74414976447002,4,4,4.019842513661485,1,0.3963803807635769,0,0.0,0
31584,43.464577189449535,3,3,16.01222047630423,2,0.5010518587388427,0,0.0,0
31585,60.83737049633005,5,2,6.171922772779541,7,0.8815474136378503,0,0.0,0
31586,65.4802896122717,1,4,13.559334461433005,7,1.0002114037419838,0,0.0,0
31587,47.31785109066048,4,3,17.587144801159408,7,0.08648901058660952,0,0.0,0
31588,58.46868931803134,3,2,10.32701664311247,7,1.0000592686592955,0,0.0,0
31589,54.45103291476995,3,6,5.505309691632624,3,0.8307214510146743,0,0.0,0
31590,45.781624810790845,3,3,13.584218503093071,6,1.000047723895833,0,0.0,0
31591,36.629458216098584,3,1,3.0865373488634464,3,0.4302876680284525,0,0.0,0
31592,43.50815505608024,4,6,17.86098029453358,7,1.0000531772619423,0,0.0,0
31593,48.94288521594719,4,2,2.723925867513463,7,0.9999931273874068,0,0.0,0
31594,46.52195362319576,3,2,9.807348922024026,7,0.1697115998367048,0,0.0,0
31595,65.50994055230032,3,4,16.68624756332727,2,1.000370652687415,0,0.0,0
31596,37.40803834928129,3,4,16.94625262019612,4,0.6321073649684052,0,0.0,0
31597,40.09785006740065,1,1,11.933505790873438,3,0.5051928156284151,0,0.0,0
31598,16.955697815005593,3,4,0.0,2,1.000458699525233,0,0.0,0
31599,42.15048363027445,3,3,2.1620110466941593,7,0.9998019188639069,0,0.0,0
31600,24.038116140747274,4,6,11.394420758035483,6,0.4072350420314876,0,0.0,0
31601,54.13929412374519,3,4,19.642598861561247,2,0.9999618179332075,0,0.0,0
31602,44.722431374062815,0,6,18.47857498170618,2,0.2790684816022759,0,0.0,0
31603,21.108846112306747,3,1,9.388628494687337,4,1.000667943465915,0,0.0,0
31604,61.246229815535415,1,5,13.27154719810185,5,0.47745228731305445,0,0.0,0
31605,40.745508998094486,2,3,18.958154219319383,6,0.9522544447837655,0,0.0,0
31606,40.35932635782716,3,1,15.926028184380476,7,1.0000342170869412,0,0.0,0
31607,35.13646694463164,2,6,5.218385671507253,2,0.4534629356945469,0,0.0,0
31608,50.30713009234704,3,6,10.953360330679955,2,0.8152836535373422,0,0.0,0
31609,18.36289123733437,3,2,8.294532352989881,1,0.9994285409090886,0,0.0,0
31610,38.86251873126802,3,0,19.99566027819057,1,0.9994284561750827,0,0.0,0
31611,43.23036117676044,1,2,16.67319848408627,4,0.5167508342041343,0,0.0,0
31612,42.97125742795103,4,3,12.311325690572078,5,0.5256935067082068,0,0.0,0
31613,43.02990573061184,4,3,12.100017091827837,3,0.9998012895112968,0,0.0,0
31614,47.32883866263745,3,3,0.6831843814857663,5,0.22897912499243567,0,0.0,0
31615,29.452659567894074,3,1,17.971702602277297,4,0.26563448355022873,0,0.0,0
31616,35.2124316821926,3,4,13.57900139877703,7,0.45530197966550806,0,0.0,0
31617,42.80619288166342,3,4,0.0,3,1.0010006661541835,0,0.0,0
31618,53.330497417156465,4,3,18.143439656319064,1,0.932131531571748,0,0.0,0
31619,26.134610261019194,5,2,7.796465944596106,3,0.736114872979301,0,0.0,0
31620,37.933701955578556,4,2,11.462084878325028,6,0.6440255583226226,0,0.0,0
31621,41.1741809650305,2,4,19.9983048386713,6,0.9998409753266723,0,0.0,0
31622,48.95900767726579,5,1,19.9996979499467,6,0.30517885286392904,0,0.0,0
31623,43.67335295293449,4,3,0.0,1,0.5010307779639346,0,0.0,0
31624,50.51748812124889,4,3,1.4361909553203258,1,0.971398299063426,0,0.0,0
31625,47.14658438002503,2,6,9.575360597737513,7,1.0005114848777787,0,0.0,0
31626,53.50655691894502,3,1,16.734933424511485,2,0.5007274377403971,0,0.0,0
31627,45.10263252632093,5,1,16.400834425248796,7,1.0000756187016597,0,0.0,0
31628,33.72835222392098,4,1,5.877681641300856,4,0.9828389556516967,0,0.0,0
31629,40.56251579310045,4,6,18.34259229820846,3,0.9995672274807266,0,0.0,0
31630,45.05993735942775,2,5,17.7066056103712,7,0.9806445501336918,0,0.0,0
31631,56.76590597213363,1,2,13.890407777995117,7,1.0000956812500885,0,0.0,0
31632,31.48661006794391,2,1,8.224685342208668,2,1.0004678903649977,0,0.0,0
31633,53.20501228432947,2,4,0.0,3,1.044657637635738,0,0.0,0
31634,13.808457467369806,0,6,7.181323539321819,7,0.3800026815306316,0,0.0,0
31635,34.51372163111228,0,6,17.57998563157711,3,0.6882170681466662,0,0.0,0
31636,19.731411353758002,4,2,10.057942901931149,1,0.5777299059513296,0,0.0,0
31637,52.181477918857176,4,3,17.551804934474777,4,0.9998054537866239,0,0.0,0
31638,59.492095142869886,2,1,12.730934728991768,3,1.0004536050577437,0,0.0,0
31639,53.56217001798779,3,5,19.64114672064631,7,0.9999771223382209,0,0.0,0
31640,10.064509894028511,1,1,16.399007105879523,4,0.9993197681991757,0,0.0,0
31641,40.863804208418244,3,2,9.833181019724243,4,0.9998667055131802,0,0.0,0
31642,43.101088063403445,2,4,20.007493817154824,2,0.4979380166817261,0,0.0,0
31643,41.882896258984466,3,3,9.938618932097212,3,0.4948450519723783,0,0.0,0
31644,46.88380027434373,3,1,12.477689949544448,4,1.0005589739210565,0,0.0,0
31645,32.59276837503004,3,1,12.270670018095531,5,0.9999974774556142,0,0.0,0
31646,41.242745402242775,3,7,9.863376295973131,7,1.000009679120624,0,0.0,0
31647,53.14847261918931,1,1,9.558523929011123,4,0.9993499347874957,0,0.0,0
31648,50.78191577129863,5,3,20.223035430476767,7,1.000358521073355,0,0.0,0
31649,43.9621493108458,2,6,14.97176818698811,7,1.0005695412508233,0,0.0,0
31650,37.967933282003244,4,4,11.206371662760253,1,0.9609442734652294,0,0.0,0
31651,39.91602229847365,3,2,16.010699946464676,1,0.44208328249264195,0,0.0,0
31652,35.65068098322332,1,3,26.546108550770672,2,0.49850525822222036,0,0.0,0
31653,24.452712700530718,3,4,17.021701332793523,2,1.0002964238687175,0,0.0,0
31654,7.579208250286065,3,3,10.242393048124915,3,0.04184192277677956,0,0.0,0
31655,42.4889214537769,4,5,14.70858985053679,1,0.6842040915912708,0,0.0,0
31656,30.765809281498214,1,4,15.000383668155706,5,0.7052145900666115,0,0.0,0
31657,50.11698258128479,5,6,8.095645353323372,6,0.34915818841718693,0,0.0,0
31658,75.14718336097644,4,4,5.135383325416825,7,0.999639087750684,0,0.0,0
31659,31.553056440951764,2,1,16.89695180761815,3,0.5036213438774377,0,0.0,0
31660,36.93293809059993,1,3,15.407141612662599,3,0.033878621904346096,0,0.0,0
31661,62.958441388882484,2,6,3.4011116693081984,6,0.5606661600616282,0,0.0,0
31662,17.458913069767497,1,4,8.52392984575615,2,1.0003398033972928,0,0.0,0
31663,56.96687319095118,2,1,9.616174792837827,4,0.4987784222625459,0,0.0,0
31664,34.507481830585775,2,3,13.126294094251069,7,1.0000443601364541,0,0.0,0
31665,43.293510024096335,3,6,16.34697702318313,6,0.999918020215274,0,0.0,0
31666,38.60091440549412,5,3,19.453405132818197,6,0.999894241114593,0,0.0,0
31667,36.50822168280152,6,4,8.545482638345401,7,1.0004075719675374,0,0.0,0
31668,43.26636754906189,4,1,18.637222501543892,7,0.9999643943521819,0,0.0,0
31669,55.55531681004604,2,3,16.035137426338935,1,0.93409412669338,0,0.0,0
31670,38.79491819930561,3,2,11.62189326931206,7,0.9998615497209085,0,0.0,0
31671,25.020200058004743,4,1,10.05698888331432,7,0.9613829874542097,0,0.0,0
31672,20.501798067183024,4,3,3.7984830611945526,2,0.5990563333209716,0,0.0,0
31673,34.53275607702514,3,4,12.196890423606234,1,0.21029409481107797,0,0.0,0
31674,48.66284819606903,2,3,0.0,1,0.9999617245991803,0,0.0,0
31675,25.425410793114544,3,3,0.8217204270800575,2,0.7713295786452927,0,0.0,0
31676,57.25834704879491,4,1,18.543874780097973,0,0.9998557753670891,0,0.0,0
31677,52.53598248212121,4,4,19.988377608108294,7,0.9992398756275503,0,0.0,0
31678,48.34683022309857,1,2,8.252965884575447,2,0.20121220337471007,0,0.0,0
31679,45.651060907532674,3,4,19.983196648768345,1,1.0003156060922835,0,0.0,0
31680,53.89167407461254,3,3,11.315026650244164,7,0.21679385304969884,0,0.0,0
31681,64.27381396579682,0,6,0.0,7,1.0004821581338974,0,0.0,0
31682,19.8825662898466,3,4,13.415089019314266,2,0.9999260612040898,0,0.0,0
31683,51.911782401930914,2,1,12.632615064783968,1,0.5287154446844904,0,0.0,0
31684,40.09609383477094,0,1,15.033113462964723,1,0.4996947202670803,0,0.0,0
31685,42.90251204438953,1,1,20.00528520263966,3,0.4261992005500565,0,0.0,0
31686,35.3141419129897,4,1,9.610430278453695,2,0.49973331130145826,0,0.0,0
31687,25.575174896837744,3,6,11.811962875650842,2,0.48971807835601444,0,0.0,0
31688,51.807683823163046,6,2,15.068884559884278,1,0.3636468225550454,0,0.0,0
31689,53.296325094452506,5,2,16.01706438234383,2,0.9685896177947448,0,0.0,0
31690,29.098125265513204,3,2,12.050602646180248,1,0.9998460281000217,0,0.0,0
31691,28.323236554501605,1,2,6.096050406758902,5,0.07670464586606118,0,0.0,0
31692,36.70035676483947,3,1,8.63594973739529,5,0.5409971770583566,0,0.0,0
31693,48.47050409071737,3,1,8.837997596201134,3,1.0001989824019715,0,0.0,0
31694,27.946803974719813,1,4,8.11597783954278,1,0.0672691210484947,0,0.0,0
31695,47.45159813672229,3,1,14.603904635458186,7,0.18533019096427605,0,0.0,0
31696,36.84508720530752,5,3,10.489389930679797,3,0.9996832177061727,0,0.0,0
31697,40.323434514988364,3,3,0.0,4,0.4991628709654519,0,0.0,0
31698,57.57185877740207,3,1,8.311104381229043,4,0.5009592857307017,0,0.0,0
31699,47.60046406639839,3,1,3.9496061057635483,1,0.045215551055661996,0,0.0,0
31700,48.80645544544887,2,6,8.731499904614909,6,0.8710588111413448,0,0.0,0
31701,38.20827768449198,1,6,5.597169868040004,3,1.0003720210963611,0,0.0,0
31702,42.13159172582096,3,3,8.49079413144867,3,0.5182291310301053,0,0.0,0
31703,66.0254859623173,2,3,2.8757140291267227,7,0.2657321280724095,0,0.0,0
31704,49.919147902465994,4,6,19.81074571171589,2,0.9325680854485556,0,0.0,0
31705,67.58987032040076,6,4,18.824205687771194,4,0.309038494135186,0,0.0,0
31706,53.32368144655657,2,6,17.15766175129884,1,0.27190215485640457,0,0.0,0
31707,43.72609815599753,4,2,14.487044472238289,4,0.9702488954746658,0,0.0,0
31708,36.334638840537906,3,1,11.457473351181564,7,1.000344341750751,0,0.0,0
31709,23.691751874325938,4,3,9.446332320409702,4,0.389862449811515,0,0.0,0
31710,39.949714724719456,2,3,7.039271169667111,7,0.19081605318112566,0,0.0,0
31711,27.365452152554806,4,2,0.9456778895143838,1,0.12368834265613715,0,0.0,0
31712,28.10563637156482,5,4,20.00699931707781,1,0.9994481121407987,0,0.0,0
31713,35.73471606664701,5,3,6.381080588858752,7,0.9994744817942578,0,0.0,0
31714,57.55379208522388,4,6,9.03461103107654,2,0.6320971678044154,0,0.0,0
31715,25.679919738435643,4,2,13.201960105715612,4,0.3927493394928934,0,0.0,0
31716,26.559940020840966,2,2,12.201894815810398,5,0.671815719295669,0,0.0,0
31717,60.95502080368567,4,6,6.333223981453615,2,0.8331194298333446,0,0.0,0
31718,33.48375808287226,4,1,13.683068945536448,0,0.9433109694178647,0,0.0,0
31719,19.980275462873458,3,6,13.1552684913624,3,0.5959608884043541,0,0.0,0
31720,59.92566523550404,4,5,14.721629103922476,7,0.9997139373129207,0,0.0,0
31721,30.056597061044847,1,2,4.459132368071206,3,1.0233938894880532,0,0.0,0
31722,48.2334697884776,3,1,17.53691261389588,5,1.0003731834684502,0,0.0,0
31723,54.72414259268652,1,3,0.0,6,0.2661706074439705,0,0.0,0
31724,71.34104314189521,2,1,27.58057865232036,7,0.9540489638407399,0,0.0,0
31725,41.451857726164796,3,1,12.728943148810615,7,1.0000506378606726,0,0.0,0
31726,30.73778663159342,1,2,5.942142487492418,1,0.4148321116543351,0,0.0,0
31727,63.4152746009252,4,6,13.588414779061786,4,0.9998702363490327,0,0.0,0
31728,28.689222155114287,3,2,10.152015369197883,5,0.31289174216002874,0,0.0,0
31729,23.874278789217218,4,1,13.646395486077031,0,0.7482607751218994,0,0.0,0
31730,43.220978397707945,3,3,5.62295771155453,3,0.7774951240416111,0,0.0,0
31731,50.08738116302213,3,4,5.043146869299621,2,0.6075321869366677,0,0.0,0
31732,45.60827851138671,4,3,12.991457484136713,2,0.28153834517867576,0,0.0,0
31733,55.79523760648321,4,5,19.630053782848925,7,0.9999836828380284,0,0.0,0
31734,27.839120109835743,2,6,3.718556674216635,1,0.32162425699571995,0,0.0,0
31735,57.59307420544188,2,1,9.745104109149882,3,0.9996638340437514,0,0.0,0
31736,52.15831772305183,3,5,13.590424969677771,2,0.2895962435325192,0,0.0,0
31737,38.232949609431174,5,6,17.508954855324326,3,0.32486271465200156,0,0.0,0
31738,31.81995900652561,3,3,10.694664941390052,3,0.9188216836184079,0,0.0,0
31739,61.83934870336756,2,3,9.621557369454349,2,0.501773012386454,0,0.0,0
31740,49.383553190440004,1,6,13.637840366442335,5,0.34876217702542617,0,0.0,0
31741,46.704572695131276,5,2,16.070657589318362,7,0.4915491960708545,0,0.0,0
31742,44.71326730598699,4,4,28.654920857764303,6,0.9077282840712788,0,0.0,0
31743,50.056665146799205,5,3,17.77673927070414,5,0.5017372445402364,0,0.0,0
31744,50.02492657210394,2,3,29.62127636099871,7,0.9997767870976123,0,0.0,0
31745,47.218934350310796,2,6,15.94633381287209,4,0.7766629691165641,0,0.0,0
31746,65.43804810512106,4,4,10.166582432965596,2,0.0,0,0.0,0
31747,29.573776597129587,4,6,4.894932140928738,5,0.6925502382406546,0,0.0,0
31748,30.238312473411657,3,1,10.900409249767712,7,0.9995353227634362,0,0.0,0
31749,62.13844377019913,5,6,17.86817347342665,7,0.250867702459366,0,0.0,0
31750,80.68788344583363,3,3,6.902740420762473,7,1.00047109218839,0,0.0,0
31751,58.64166625926562,4,6,7.4884307189261055,7,0.6677748144094153,0,0.0,0
31752,49.89186653433565,5,3,16.33298608513865,1,0.9641601131797781,0,0.0,0
31753,35.82287892552358,1,3,4.684403463357606,3,0.0,0,0.0,0
31754,52.08551583060943,1,4,11.274901330028754,6,0.6056410537250804,0,0.0,0
31755,47.334575850914916,3,5,10.825863047897627,7,0.999995758350762,0,0.0,0
31756,66.47805031380712,3,3,14.585221575053804,7,1.0001172418094568,0,0.0,0
31757,42.542103879416715,4,5,19.999341403431302,1,0.6439297518009115,0,0.0,0
31758,51.2118706806263,2,1,15.848225106759804,3,0.4985463231801647,0,0.0,0
31759,48.227298291921734,2,5,18.967096942594708,4,1.0007449370942982,0,0.0,0
31760,40.657996970031185,4,3,14.980128995167387,4,0.7658049622602473,0,0.0,0
31761,23.590777845584594,3,8,6.091529935941839,7,0.9588897142615069,0,0.0,0
31762,40.87128588276745,3,1,3.3203836198758774,5,0.9997487378012391,0,0.0,0
31763,56.94744970240062,3,4,6.3848166476483845,5,0.0,0,0.0,0
31764,49.91298019602917,3,1,20.01003150673018,8,0.38433972131344324,0,0.0,0
31765,52.01734583169193,3,3,13.33912439041585,7,1.0002500190096089,0,0.0,0
31766,53.06534630789629,3,7,10.639343140130716,3,0.5039282387871713,0,0.0,0
31767,27.63105452354601,5,6,12.865259103301426,7,0.5332678528255814,0,0.0,0
31768,41.41873975521225,3,2,8.30905677098001,7,0.9999591605638275,0,0.0,0
31769,48.788907017563226,2,6,11.435310669060478,4,0.09870059415091759,0,0.0,0
31770,71.41371069098831,5,5,19.31739040540611,1,0.7809151463360446,0,0.0,0
31771,57.9948747869336,5,1,0.0,1,0.0,0,0.0,0
31772,32.95944429702802,1,1,5.538359953426875,5,0.16132932795087518,0,0.0,0
31773,45.972567168914765,4,2,18.354590377720065,2,0.6059552691043089,0,0.0,0
31774,53.466895235332984,4,3,14.176080258533595,7,1.000097444593464,0,0.0,0
31775,31.038438580463385,2,5,5.088889588271035,0,0.9670464661372846,0,0.0,0
31776,29.36772533862539,3,1,3.5835006435232204,4,0.30467764059941377,0,0.0,0
31777,42.191404989388396,2,6,9.193617727035823,2,0.06556470830839234,0,0.0,0
31778,57.85312732295964,3,7,12.093008718260188,6,1.0168910908083106,0,0.0,0
31779,36.48956382353444,2,1,0.0,1,0.9999016448697797,0,0.0,0
31780,33.59883620609275,1,1,13.293473673200635,3,0.27239683825417343,0,0.0,0
31781,34.36492701449312,2,3,0.0,2,0.5037884554082488,0,0.0,0
31782,50.918204850447694,2,2,12.826977582862318,7,0.5378622859199532,0,0.0,0
31783,32.22265089313469,4,1,17.80745490465256,3,0.5511734961032747,0,0.0,0
31784,39.956170005709446,3,4,9.341871312110792,4,0.7272672658459258,0,0.0,0
31785,39.69507543734771,3,2,13.575539686694622,5,0.9997815042639583,0,0.0,0
31786,46.700506070156905,4,1,12.023397871508543,4,0.9999687251789184,0,0.0,0
31787,37.02992142414023,4,3,11.328593686922774,7,0.5864815290940051,0,0.0,0
31788,22.535668865503574,6,6,9.778427386258091,2,0.29293895140997356,0,0.0,0
31789,49.0167481406109,4,3,6.82028415493567,7,1.0002389589785,0,0.0,0
31790,13.114124674929112,4,1,8.794333507840662,1,0.9612968545168654,0,0.0,0
31791,40.89551487214421,3,5,9.60153745447271,1,0.7013175787889205,0,0.0,0
31792,59.559537705698204,2,2,1.7702995867292781,7,1.0002040538924994,0,0.0,0
31793,65.24852242372879,4,3,7.602200732174309,7,0.9998560648631802,0,0.0,0
31794,51.592927530202125,2,5,17.02292078243451,1,1.0083646808763436,0,0.0,0
31795,47.22864156132856,2,5,2.6727354467971907,7,0.9996406591800197,0,0.0,0
31796,30.907363622733385,4,3,16.508435811805448,2,0.9999878713454271,0,0.0,0
31797,39.229538096504946,3,2,14.810532743000016,4,0.18438043788653724,0,0.0,0
31798,32.93861434951167,2,3,10.385962198144103,2,1.0007187150914179,0,0.0,0
31799,26.68069322432584,2,5,4.838073997469363,2,0.3342570053345168,0,0.0,0
31800,56.45307048646401,1,3,12.542517445071127,3,0.9998006026226604,0,0.0,0
31801,55.27002624312661,3,3,0.5953087370411563,0,0.9714509382560448,0,0.0,0
31802,39.594732459032535,3,2,7.520457453610268,6,0.9998414708258428,0,0.0,0
31803,23.674996417066577,2,4,7.605487328721504,4,0.7375871510371814,0,0.0,0
31804,50.46885221926721,2,1,19.987851800921277,0,0.1607557341639967,0,0.0,0
31805,23.780548797723064,6,3,20.586891140773822,5,0.4979913326459673,0,0.0,0
31806,45.07941523326096,3,6,1.5573685172715592,3,0.32197649365986014,0,0.0,0
31807,35.1330976712026,1,1,20.000105833802237,5,0.6017314554638143,0,0.0,0
31808,31.85144531047917,5,2,3.8864473678557694,7,0.39404876004931677,0,0.0,0
31809,49.88189341423444,3,3,8.526338564143593,2,1.0000130878501416,0,0.0,0
31810,24.820604956487127,3,3,3.1583034308647555,4,0.1649123656493383,0,0.0,0
31811,43.080197873669164,3,6,6.471435534530877,3,0.158552640777483,0,0.0,0
31812,31.95177716954853,1,5,25.507246580091902,7,0.9494697180795354,0,0.0,0
31813,22.781597233875495,2,5,1.54912308137291,1,0.254821962065796,0,0.0,0
31814,41.5476505443385,3,6,6.564191816765272,6,0.8924107666792676,0,0.0,0
31815,57.646409573789796,3,5,16.30290820800758,1,0.9995378633577423,0,0.0,0
31816,25.390786583831144,6,3,12.238221690978012,2,0.3606468465203593,0,0.0,0
31817,30.49493964634527,2,3,20.322851672833497,7,0.9959469804696852,0,0.0,0
31818,41.42888773240432,3,5,5.451131083108429,7,0.9359064483185375,0,0.0,0
31819,34.35577109660578,4,2,19.99720322969244,1,1.0004538451371525,0,0.0,0
31820,37.193446115817586,1,2,4.817113886959748,6,0.6150593312856015,0,0.0,0
31821,37.72496074884802,3,3,1.957901987972484,1,0.994438745649437,0,0.0,0
31822,44.328337043365416,4,3,12.213345290528375,2,0.9675522669717069,0,0.0,0
31823,46.417665975297936,3,4,9.289941165576625,5,0.9999346650156637,0,0.0,0
31824,42.332802503967315,4,3,0.0,4,0.4992650193835845,0,0.0,0
31825,48.609882262461674,4,2,6.544397952234394,7,0.9998413060491278,0,0.0,0
31826,63.35848878713513,0,6,10.016709775137864,3,0.5042268132840677,0,0.0,0
31827,52.890940988024376,5,6,12.184410515239174,4,0.39595951117252726,0,0.0,0
31828,35.89332498907355,2,1,12.609840535387928,3,0.5287634032800135,0,0.0,0
31829,61.36630607305587,4,6,11.76345127773631,4,0.9999772646861657,0,0.0,0
31830,42.32523629564827,3,3,20.001594674807098,4,0.34369608334040247,0,0.0,0
31831,21.536772400247916,4,3,13.917696574061289,0,0.18015687071311481,0,0.0,0
31832,28.720261455542015,3,3,19.99240894738176,2,0.48934599144194635,0,0.0,0
31833,60.75913633765789,2,6,6.964539265833271,4,0.9996658620698766,0,0.0,0
31834,40.524010797417525,3,4,20.002825791439307,3,0.999809056722665,0,0.0,0
31835,30.83367236255478,0,3,11.699475454441536,7,1.00034639710831,0,0.0,0
31836,52.89102936568516,4,4,19.99190359582866,1,1.0001270713275272,0,0.0,0
31837,21.03330099933165,4,7,1.4793783760265935,2,0.0,0,0.0,0
31838,18.863539632331253,3,6,19.995113490226537,1,0.0,0,0.0,0
31839,46.5708919079729,0,3,2.78767858721743,5,0.5012342476002988,0,0.0,0
31840,37.38891189323304,3,4,19.990909273268468,1,0.9994711278994686,0,0.0,0
31841,21.328973150074095,3,1,1.3019187539983257,1,0.8928452607804596,0,0.0,0
31842,33.37133544506132,2,3,2.504708711565563,7,1.0000536819096564,0,0.0,0
31843,44.19211586113946,4,6,15.264837047806541,4,0.40516843014574005,0,0.0,0
31844,35.3162316272368,3,2,14.915729154956807,2,0.9998457187302787,0,0.0,0
31845,44.93076598968713,4,3,12.777394021495315,6,0.6864615547829723,0,0.0,0
31846,46.93924795823154,1,3,20.314959789579714,0,1.0002632464378995,0,0.0,0
31847,50.71310852306228,1,1,7.025602710630573,5,0.9999609459594845,0,0.0,0
31848,53.34897035782559,4,2,13.669232188796654,4,0.9140140630913826,0,0.0,0
31849,38.88073803448494,2,6,12.431717574088953,7,1.0004086937151546,0,0.0,0
31850,35.77523913223548,1,2,9.466435919265374,7,0.99963506241462,0,0.0,0
31851,34.38100520189768,4,1,18.94718475709373,2,0.2580097897653395,0,0.0,0
31852,41.548850999027785,2,3,0.0,4,0.3660128397501643,0,0.0,0
31853,37.44052368970209,3,4,21.46465923080464,4,0.08094393544909517,0,0.0,0
31854,38.164889767299464,5,2,15.21717243070518,7,0.6626536740456292,0,0.0,0
31855,39.09240997993576,2,3,9.46552008363425,2,1.000139836257848,0,0.0,0
31856,37.92842928427151,1,3,0.0,2,1.0000781047675174,0,0.0,0
31857,37.66325854994723,4,2,17.66770074060561,7,0.4682889698722448,0,0.0,0
31858,64.99782213793246,3,2,17.310925099275423,1,0.9999704253809978,0,0.0,0
31859,44.830602036454685,3,3,1.2340355505099616,1,0.19688936940006252,0,0.0,0
31860,65.58722288907481,3,3,10.076089695577327,4,1.0007564231330754,0,0.0,0
31861,53.444249731205225,4,1,13.550144498791994,4,0.41784838265422597,0,0.0,0
31862,34.257435345206325,3,4,7.478399787637127,2,1.0000708732938486,0,0.0,0
31863,58.684008705308415,3,1,17.11892340032252,7,0.9996673473964333,0,0.0,0
31864,47.67449107678071,2,6,8.406147417820712,6,1.0001694467821483,0,0.0,0
31865,25.528175483225333,3,2,1.0516810167063042,4,0.6045601017449496,0,0.0,0
31866,18.565851800149268,2,5,2.293504703179803,1,0.9595795987480569,0,0.0,0
31867,52.7021769353394,1,4,20.00508580264043,1,1.000400925291624,0,0.0,0
31868,26.91682437156416,3,4,9.910729951027472,2,0.9999778924214353,0,0.0,0
31869,35.01300133647097,4,4,15.854885352052179,1,0.9897372069627879,0,0.0,0
31870,30.665262466671656,4,6,7.363203873352957,1,0.6029312752511913,0,0.0,0
31871,36.66773731298803,4,6,21.256526237656487,7,0.7288142717539359,0,0.0,0
31872,37.144637260238724,4,5,0.0,7,0.562449573371067,0,0.0,0
31873,44.13605024043872,2,1,5.211840162936552,2,1.0000515891223183,0,0.0,0
31874,62.26367562551293,0,3,10.661719860907978,7,0.9996442464593356,0,0.0,0
31875,59.372916640414424,3,3,5.915297047416276,3,1.0000433048079922,0,0.0,0
31876,35.014935410414935,4,2,6.4907143363539355,7,0.999943553166782,0,0.0,0
31877,75.83241939972353,2,5,20.251396227780628,2,0.9162399120936644,0,0.0,0
31878,45.94571255415159,2,3,7.325011553934347,3,0.9994566480520461,0,0.0,0
31879,42.515538816386545,3,2,7.802950706298903,6,0.65277332648384,0,0.0,0
31880,37.635940167224796,4,1,18.277838970755468,2,0.9668267553886933,0,0.0,0
31881,46.74139426848157,4,4,11.435480706837517,1,0.4003014750310013,0,0.0,0
31882,43.96739144096985,3,2,12.728109753756415,5,0.6635674633366504,0,0.0,0
31883,26.362384980869294,4,2,7.064485633593752,4,0.15269327203652172,0,0.0,0
31884,39.51872972391233,1,3,9.177250832454101,7,1.0001271392062763,0,0.0,0
31885,34.830063042502346,2,1,3.8604706502116066,3,0.0,0,0.0,0
31886,35.6871288868507,4,2,1.1719495255829155,7,0.7690447911283921,0,0.0,0
31887,35.770195136993465,4,2,10.770419434264356,7,0.524806057666195,0,0.0,0
31888,50.16804212414085,1,3,10.48952077817228,3,0.9997922171514166,0,0.0,0
31889,42.55372098943584,3,6,16.015992401066217,7,0.3154218351973702,0,0.0,0
31890,34.660034100277734,3,3,19.993600457322273,3,0.2184584337385726,0,0.0,0
31891,46.73322183235648,1,3,5.288387668621579,7,0.9998204256148728,0,0.0,0
31892,47.74913226331342,3,7,18.083126073942296,3,0.9316995652186815,0,0.0,0
31893,56.34235550350197,2,2,12.965893843698504,4,0.2608672835721982,0,0.0,0
31894,66.011940076392,4,3,12.016538138619758,6,0.37283699033886825,0,0.0,0
31895,49.33941238566998,5,4,9.407693424483645,7,0.9753468305872476,0,0.0,0
31896,38.9416502658439,2,3,15.056230905966586,7,0.999799701481905,0,0.0,0
31897,51.16879538753527,2,4,20.010619682865,5,0.9998439078894592,0,0.0,0
