,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
31898,60.25699470013076,0,3,8.211380499851233,7,1.000161208489159,0,0.0,0
31899,30.955035198334436,4,4,19.993323627477785,3,0.6627243302872032,0,0.0,0
31900,34.49920468473026,4,2,13.72074005294828,1,1.0007838463749743,0,0.0,0
31901,41.37397816331244,1,6,3.953309146082068,3,0.24668143847665253,0,0.0,0
31902,30.330213843858758,2,3,4.687353066810801,4,0.540073445653617,0,0.0,0
31903,49.85869152569217,2,3,17.085484260675013,2,0.053986562069284094,0,0.0,0
31904,53.28027555286232,4,6,10.932584413761855,7,1.0004088935636206,0,0.0,0
31905,47.75457064585581,3,3,2.95929670837946,5,0.9999530154634113,0,0.0,0
31906,33.51021152278598,3,6,13.159303132051814,1,0.9114796399244565,0,0.0,0
31907,25.062353277933354,4,6,15.242467298254425,1,0.9692898622760127,0,0.0,0
31908,49.823358620842775,1,5,12.878705179599372,7,1.0000644821961628,0,0.0,0
31909,47.70869436658841,2,5,19.999542449120696,1,0.491435499027769,0,0.0,0
31910,43.847380436817154,1,1,5.638704195474811,3,0.4978884036422322,0,0.0,0
31911,18.060111440466038,6,4,5.680122851721051,4,0.5006026838115826,0,0.0,0
31912,20.133050346785602,4,6,10.226209929754873,1,0.6380057667700164,0,0.0,0
31913,49.440703807642855,3,6,19.999299915442922,1,1.0003658865258125,0,0.0,0
31914,17.383344887653507,1,3,0.5467834443765582,0,0.9434968645352642,0,0.0,0
31915,34.71768072393952,3,5,16.73752090525676,1,0.7334794371451623,0,0.0,0
31916,29.722427624017254,1,6,13.117373817260232,2,0.9950134566340862,1,1137.8535812959572,1
31917,44.64318663682174,3,6,7.476933896307271,7,0.9999191660152709,0,0.0,0
31918,29.619410735399335,4,3,14.10992602052886,1,0.49842070785622083,0,0.0,0
31919,29.81198235634156,2,1,8.521275238600722,0,0.3728954806516955,0,0.0,0
31920,27.37322192123996,4,3,15.480207144411256,2,0.4968355733145128,0,0.0,0
31921,46.45926899305841,3,6,4.822107898099299,3,0.2837694524592776,0,0.0,0
31922,51.7017913643743,5,4,20.001460906433966,7,1.000230424392468,0,0.0,0
31923,34.858243848195016,3,1,3.531498275912657,5,0.5016590545344737,0,0.0,0
31924,45.176586752674474,3,3,3.8907278405111843,3,0.9999956591610066,0,0.0,0
31925,43.20516686964898,1,1,6.703570121640943,3,0.9496904529591097,0,0.0,0
31926,42.02273998319091,3,3,19.993303468133412,6,0.5479152388734441,1,107995.96595487198,1
31927,15.752729723564052,2,3,11.896273615990067,0,0.9350031163535382,1,5730.1154590536935,1
31928,38.512781687799986,6,1,13.388236096938558,7,0.999416499942698,0,0.0,0
31929,47.005982165888966,2,3,14.222454350431978,7,1.0000757737553243,0,0.0,0
31930,23.693732796996304,3,2,8.972628160751803,4,0.9542637415992583,0,0.0,0
31931,37.14233369029932,0,1,9.081759119944296,3,0.49688051493530694,0,0.0,0
31932,41.9586567293602,4,3,3.3533331435045577,4,1.0000092015918176,0,0.0,0
31933,19.651636564163436,2,3,16.359373546918228,3,0.5000632973912396,0,0.0,0
31934,26.481431802856093,2,6,8.944506286224511,1,0.3127787622117583,0,0.0,0
31935,50.506838996765296,5,6,15.787909994036156,0,0.5281705039325965,0,0.0,0
31936,26.690087021303622,3,3,3.494104076212869,0,0.6067782497488312,0,0.0,0
31937,60.905935588570905,3,4,20.877208431590667,2,0.9999658760130594,0,0.0,0
31938,49.6937114146057,6,3,7.925860081585482,7,0.8218343416742694,0,0.0,0
31939,30.205053434584723,1,6,11.224476609809326,2,0.42757228696292277,0,0.0,0
31940,49.036172878016885,3,5,21.496870241887496,7,0.9999086689136942,0,0.0,0
31941,43.10477157215645,4,5,12.887366547104122,1,0.4962712427100824,0,0.0,0
31942,60.40148246676546,2,3,4.191225424342296,5,0.5786940237102176,0,0.0,0
31943,44.65138286898712,2,1,20.003334799306263,4,1.2136600901611851,0,0.0,0
31944,46.889389936207735,3,1,9.713495975744642,7,1.000231531292329,0,0.0,0
31945,24.865789556173638,2,2,3.349002724781209,6,0.30803165865969057,0,0.0,0
31946,31.860449646225476,5,2,14.529939109699402,1,0.7794452150668104,0,0.0,0
31947,49.29825210729925,3,3,13.546150180107633,4,0.5007399478413983,0,0.0,0
31948,57.32552279396012,3,4,20.002164914327615,7,1.0001656310901914,0,0.0,0
31949,59.228266114958906,3,1,12.053658883039482,7,1.0001984112483415,0,0.0,0
31950,40.82739749986939,3,6,21.80542915240114,2,0.9999486919905946,0,0.0,0
31951,43.84822641589957,3,3,6.382322369895261,1,0.5008399626193412,0,0.0,0
31952,49.94943828093866,3,6,9.730320340543233,7,1.0000691511678619,0,0.0,0
31953,49.86743557823748,1,2,19.72713835427044,5,0.09339955746372464,0,0.0,0
31954,82.39172576100641,1,5,15.131284335191868,4,0.5271013844181484,0,0.0,0
31955,49.85553236674509,3,3,19.9939973508585,3,0.6951614660351731,0,0.0,0
31956,37.744344379793425,5,5,14.517393052500285,3,0.8731323101444377,0,0.0,0
31957,38.076845521589405,3,3,16.668907154158813,0,0.9996667290681149,0,0.0,0
31958,37.843713512037155,4,3,8.247449203866827,5,0.3903716730119867,0,0.0,0
31959,65.24860586788287,7,1,0.0,7,1.0004914110703975,0,0.0,0
31960,71.36239414779764,2,4,7.126062313319755,7,0.12334720313486025,0,0.0,0
31961,71.1737021128443,2,7,3.342282774464241,7,0.9481248052465188,0,0.0,0
31962,50.05414689838191,1,4,7.047581041811244,4,0.7982923661861272,0,0.0,0
31963,44.31077124441762,4,1,0.0,7,1.000143480743268,0,0.0,0
31964,29.540326394015352,3,4,19.998097557320584,1,0.8825892414984071,0,0.0,0
31965,27.37603198857127,2,6,8.087593010846222,2,0.4369582379313073,0,0.0,0
31966,33.35315478801142,3,3,8.585340492350657,2,0.999713446634436,0,0.0,0
31967,51.35256830584619,5,4,4.74268526497679,4,0.4367859298118444,0,0.0,0
31968,65.01236854512945,1,1,1.4565102326566102,2,0.21031334945863878,0,0.0,0
31969,42.42676269110417,2,3,4.596594632233351,7,0.22288980757085558,0,0.0,0
31970,44.78267106844586,5,6,16.625673220016793,4,0.4821417160827888,0,0.0,0
31971,34.75309335228704,3,6,10.447877134902788,7,0.4473963245431125,0,0.0,0
31972,59.97981876584876,3,3,17.891242031810293,2,0.9997911741537235,0,0.0,0
31973,55.44956780752311,3,1,7.502808319256234,1,0.20264087642648915,0,0.0,0
31974,39.07413375249555,3,4,7.077092466004776,7,1.000296697776098,0,0.0,0
31975,24.261786120498503,7,6,7.445517516781547,3,0.7203683596681911,0,0.0,0
31976,65.9519146283905,2,3,16.082868852270664,4,0.8089879871539292,0,0.0,0
31977,62.392072220036134,3,3,19.995471233661792,3,0.5265301528629127,0,0.0,0
31978,38.22075358715779,6,3,7.244127360029755,2,0.983663168335633,0,0.0,0
31979,66.3254079429488,6,3,15.719483795809836,2,0.49764281358831985,0,0.0,0
31980,35.97002010510566,3,1,6.416297259966485,4,0.4979534118942918,0,0.0,0
31981,58.88963221678226,0,3,0.0,7,0.25735143733429694,0,0.0,0
31982,40.138039987695166,2,1,6.270685965818058,4,1.000244235288922,0,0.0,0
31983,30.895084441808027,4,3,4.401993782879694,3,0.484026649967385,0,0.0,0
31984,31.407102950366344,2,3,0.8790070340293727,3,0.45623480973914377,0,0.0,0
31985,54.76925117497191,4,3,9.265795937142885,5,0.5027069607435555,0,0.0,0
31986,57.78829262509589,3,4,9.818720324080658,5,0.8448654100333622,0,0.0,0
31987,36.679533170813706,3,5,0.5535453424365286,7,0.6275524017036991,0,0.0,0
31988,55.159445144946986,3,2,23.941308486676633,3,0.9758937154463132,0,0.0,0
31989,29.665525211732202,1,3,12.465497336423919,5,0.0,0,0.0,0
31990,31.254362598652584,3,1,9.817365220669313,7,0.4621410242966323,0,0.0,0
31991,62.82290247540297,3,3,7.9026119183525685,4,0.9998653405575432,0,0.0,0
31992,39.414531396514796,3,5,14.406711083377886,2,1.0000924164934912,0,0.0,0
31993,51.320388151835935,2,2,17.01451340108531,7,0.9997982522362087,0,0.0,0
31994,55.844833361720305,3,3,14.942523553528178,2,1.000117195529616,0,0.0,0
31995,24.407719564505463,2,2,14.822483037259827,1,0.4700518032570114,0,0.0,0
31996,51.42595689794495,2,4,19.99821441369494,1,1.0001792491671602,0,0.0,0
31997,54.739881252578975,1,4,19.99966810703568,5,0.49904901223230946,0,0.0,0
31998,39.55381853917057,3,5,8.388814587286133,3,0.3146798444575236,0,0.0,0
31999,50.272784474590225,6,2,8.619111241756762,7,0.21335643335553334,0,0.0,0
32000,44.910281963460434,2,2,14.863923560614637,6,0.4694909312656712,0,0.0,0
32001,28.50993576864824,2,2,12.25034912389048,4,0.3765096714978484,0,0.0,0
32002,28.215289132469724,2,2,3.555978388410413,1,0.23213355834945293,0,0.0,0
32003,45.41908814909944,3,2,11.56909818918092,2,0.9569948937424062,0,0.0,0
32004,50.66487039321338,3,6,19.6558601279078,7,0.2698582552100338,0,0.0,0
32005,15.435039484953531,4,1,17.993716918883123,7,0.4923986381849227,0,0.0,0
32006,36.355729326912545,4,5,21.494572747725996,4,0.4984031203502287,0,0.0,0
32007,56.64704730782078,4,3,5.546651986982981,7,0.9994123071818297,0,0.0,0
32008,69.94177792696286,4,3,3.7260372188810535,1,0.4707398316643586,0,0.0,0
32009,27.976282352405565,4,3,7.945043244691146,3,0.9545022432166634,0,0.0,0
32010,10.195284334312113,3,1,13.82559856277519,0,1.00014710239269,0,0.0,0
32011,46.88803012825213,3,4,15.122981364424644,1,0.9487463360585655,0,0.0,0
32012,72.24259774133294,3,1,9.42876633996009,7,1.000061001023481,0,0.0,0
32013,60.56541824878875,2,3,10.623469381979826,4,1.0005009100201847,0,0.0,0
32014,32.77220934714863,3,4,7.157218438122948,2,0.49918270923150443,0,0.0,0
32015,46.59324757139377,3,6,14.019112117248113,4,0.7574016870616833,0,0.0,0
32016,34.08277013149382,4,6,14.355649217201238,1,0.19535662283152483,0,0.0,0
32017,32.74286492009479,1,6,12.651224294974977,7,0.9998958243798644,0,0.0,0
32018,42.452681587565834,4,3,11.417858157776811,7,0.5177176162891359,0,0.0,0
32019,40.37790618134917,1,4,10.780363892580848,7,0.9988492475158266,0,0.0,0
32020,29.25723380586276,3,3,1.244302235962662,2,0.541776198055208,0,0.0,0
32021,40.182362332585036,2,1,2.1178874747138394,7,0.1873174140404784,0,0.0,0
32022,55.63558651952731,4,2,16.04947443947412,1,0.2776643187811256,0,0.0,0
32023,31.90879246291373,3,3,3.1246192604860683,7,0.986689749419988,0,0.0,0
32024,30.295703160111774,5,2,11.367250525717695,3,0.2586422925655126,0,0.0,0
32025,35.654021003133934,3,6,15.348675597938588,7,0.25338228043628647,0,0.0,0
32026,14.542213053453157,4,1,15.412324054556347,1,0.0,0,0.0,0
32027,35.10175470317512,2,5,19.99432370983957,1,0.9016127382088102,0,0.0,0
32028,32.07074942662888,4,4,17.830467402089738,7,0.5112316741036824,0,0.0,0
32029,51.91389999469776,3,1,19.995214989088446,1,0.7795516150842978,0,0.0,0
32030,40.69597023215864,4,3,11.907908924391549,6,0.9999880418188741,0,0.0,0
32031,50.44665181223998,3,6,9.307500911538789,7,0.41814283606738023,0,0.0,0
32032,55.72429723625805,3,3,9.650104715567736,3,1.0000791393804451,0,0.0,0
32033,54.814392517649665,3,5,7.598590665757147,1,0.5396515004762303,0,0.0,0
32034,24.39050514536695,3,4,6.90114158215819,7,0.3686346030946873,0,0.0,0
32035,25.953355033667492,1,3,1.7744172713712398,3,0.7222725364665322,1,3111.8346897683323,1
32036,36.22067814731437,4,5,7.166352194469221,1,0.01437571907962476,0,0.0,0
32037,42.93178060120861,4,6,16.02278411063792,2,0.5413618334180392,0,0.0,0
32038,52.845256747105424,3,1,11.743286496651061,4,0.9999940059980326,0,0.0,0
32039,50.231454636407854,3,1,2.3598202805529738,0,0.49975043328828717,0,0.0,0
32040,31.85985656810655,3,1,7.858549971297922,1,0.0,0,0.0,0
32041,27.61686416265613,2,3,6.936454572907699,3,0.5082313359336705,0,0.0,0
32042,36.85941054776257,3,2,6.571632990104403,5,0.9999509643211203,0,0.0,0
32043,42.25800164789452,3,2,19.40416872585995,1,0.7185399887245288,0,0.0,0
32044,49.60280425222433,3,4,5.4405143942807115,7,0.856567095588884,0,0.0,0
32045,52.46319899285243,1,6,18.68853165437939,1,0.9808263180003296,0,0.0,0
32046,81.80776308655373,3,6,14.401404521627382,1,0.9997846504100258,0,0.0,0
32047,47.00365733474077,3,3,10.716360711272891,1,0.0,0,0.0,0
32048,29.271330866406338,3,4,7.24449243423691,0,0.6161768327735708,0,0.0,0
32049,47.06168028870613,6,6,23.344533947356254,7,1.0004070693728524,0,0.0,0
32050,45.89984290960279,4,3,19.944190255945685,2,0.9994302061031382,0,0.0,0
32051,41.63747701820825,3,6,9.290393381722124,4,0.47698077124446997,0,0.0,0
32052,20.36118268901583,0,6,0.5212010601075203,7,0.9994007079112079,0,0.0,0
32053,40.823335093477894,4,1,19.273616323784104,2,1.0000390275712558,0,0.0,0
32054,40.22665881963148,5,1,0.0,7,0.9327871557559182,0,0.0,0
32055,30.197634409312165,5,3,14.443715500164245,3,0.4989203144125807,0,0.0,0
32056,42.715674129676174,1,6,14.322145767013957,3,0.31038601930858795,0,0.0,0
32057,47.752225560834454,3,3,13.331618722062498,3,0.5006795286833652,0,0.0,0
32058,39.53459994440725,3,4,14.825905216601884,7,0.20966012720623772,0,0.0,0
32059,58.96032268864259,2,1,18.23433403002673,2,0.2698325959017739,0,0.0,0
32060,57.514149865651305,3,4,19.99729429681055,7,1.033465413514561,0,0.0,0
32061,44.74650605046783,2,6,6.862776959404992,3,0.14937182388122194,0,0.0,0
32062,32.602509431060156,4,2,7.84105942088987,1,0.0,0,0.0,0
32063,48.1921589293926,4,1,9.779053431632649,7,0.5691041689131161,0,0.0,0
32064,41.86822110907434,3,3,22.711159881167085,5,0.4978465464270436,0,0.0,0
32065,48.600763130872096,6,3,14.367545284615861,4,0.0,0,0.0,0
32066,66.69184617423007,6,3,6.7067648753005695,6,0.3230957316279357,0,0.0,0
32067,34.857866921011706,4,1,16.738939898005203,0,0.7514965361129308,0,0.0,0
32068,54.93203745804453,3,1,6.232007494183042,3,0.4980205851256979,0,0.0,0
32069,55.76775813424783,3,3,7.642962389960477,3,0.9376453277211931,0,0.0,0
32070,38.82653622543575,3,1,8.119591580233656,3,1.000319864508371,0,0.0,0
32071,40.76401126039259,2,5,19.482382693890212,4,0.99986480552178,0,0.0,0
32072,32.67427040157472,3,3,13.082035377250508,3,0.9997457586781107,0,0.0,0
32073,53.19790941075171,5,6,3.485149763091263,7,0.9992504829546771,0,0.0,0
32074,51.01845522613401,1,3,0.0050966634896347784,1,0.9995402160981339,1,211260.29167540403,1
32075,59.10598805558102,3,3,3.485846994101866,2,0.4970575124279906,0,0.0,0
32076,46.69463995228666,4,4,0.0,7,0.7815444193277694,0,0.0,0
32077,25.903207932819132,4,2,14.687719208076626,7,0.4098693392611878,0,0.0,0
32078,51.5701749376134,3,6,15.862516231735103,2,0.3454147486199075,0,0.0,0
32079,45.24494138823669,3,3,11.60039688642949,7,0.4177393617323753,0,0.0,0
32080,13.82278305647856,5,1,2.027115973517894,4,0.4711251985251652,0,0.0,0
32081,35.40139499460294,3,6,18.405245635095905,5,0.30026709441448973,0,0.0,0
32082,42.3114156369947,2,5,4.6798461992666835,7,0.6859344559575236,0,0.0,0
32083,40.131065391593985,2,4,6.397704412182158,1,0.95233640854678,0,0.0,0
32084,41.65882767428468,1,3,9.828046583246367,2,1.0003010312672878,0,0.0,0
32085,39.59180436932871,3,2,6.609574976179043,4,0.049943133727612166,0,0.0,0
32086,17.805813470689973,3,6,5.036728422637159,1,0.48965415127902956,0,0.0,0
32087,24.655587872737417,2,6,14.452530755564313,7,0.45423306183591444,0,0.0,0
32088,46.0583341981698,3,1,14.676176141047941,7,0.9341436089513467,0,0.0,0
32089,67.58938641087472,2,1,5.223194740158882,7,1.0002234566447599,0,0.0,0
32090,54.354323980248246,3,4,14.89398554896206,1,0.9269941351738158,0,0.0,0
32091,18.42259266434493,4,4,5.6417916151805585,2,0.9999674080996644,0,0.0,0
32092,42.59791702073955,2,2,12.4590937446239,7,1.0006940233173969,0,0.0,0
32093,59.195599335149495,0,4,19.99709131001371,3,0.4980432943922627,0,0.0,0
32094,45.127775259585725,4,6,17.21790693995208,3,0.9996683999062798,0,0.0,0
32095,36.59744749951338,3,4,1.6619866013296427,7,0.06386901078343576,0,0.0,0
32096,55.92079868699743,5,3,2.3297001564710307,4,0.49598329722090306,0,0.0,0
32097,41.616934734229645,4,2,8.124300177528163,7,0.9994207517223914,0,0.0,0
32098,24.928476564606832,3,4,20.00626029856599,1,0.3771156622253741,0,0.0,0
32099,37.67945712999166,3,3,19.991571592371315,5,0.62718435004101,0,0.0,0
32100,27.254919368324423,3,6,3.5032124554558575,4,0.0,0,0.0,0
32101,33.08747255360173,4,3,6.003182761492099,2,1.000114682465175,0,0.0,0
32102,44.99554903550232,4,5,20.019846317636073,1,0.0,0,0.0,0
32103,34.26876860863818,3,4,19.981999967649664,1,0.48078398173393444,0,0.0,0
32104,48.11336761825725,4,3,9.008074810377089,6,0.10280215268909787,0,0.0,0
32105,29.492854890934286,3,4,5.972943862060062,5,0.17739361472163895,0,0.0,0
32106,42.39559313287649,5,1,15.836865408236733,2,0.23824986690403133,0,0.0,0
32107,53.781060351651384,2,2,9.841584070858083,7,0.9998814416262692,0,0.0,0
32108,37.81254471557326,3,2,17.69105593153284,4,0.3177307248887202,0,0.0,0
32109,65.59454020726497,4,3,26.587724050200418,2,1.0001443998097252,0,0.0,0
32110,12.736418055579161,4,3,4.710333623324736,7,0.43810500479536296,0,0.0,0
32111,54.79111558537121,2,1,11.784861752368073,2,0.4975681613810304,0,0.0,0
32112,48.947022372096335,2,2,9.253623712984298,6,0.39956406650588305,0,0.0,0
32113,13.649430402264862,2,4,21.821097799848065,3,0.0,0,0.0,0
32114,47.431933680010374,3,5,6.680082202494202,7,0.9272687431609267,0,0.0,0
32115,42.80799432348027,4,4,15.289192299517769,7,0.7266426722323223,0,0.0,0
32116,61.77507374798746,2,3,13.970994311379854,5,0.495118587560147,0,0.0,0
32117,47.371709800134965,2,4,4.4964240289247694,1,0.9284164225669589,0,0.0,0
32118,46.0077274101332,3,3,16.007546641012762,1,0.9999062953129871,0,0.0,0
32119,44.284065176519775,3,4,17.312587728744152,0,0.01209259909268734,0,0.0,0
32120,37.01872130933798,2,3,12.897719760669345,6,1.0003031942213518,0,0.0,0
32121,36.53087810423009,2,5,7.905964317878409,7,0.9470687524528184,0,0.0,0
32122,45.815835241920674,3,3,3.3054854765636597,2,1.0000226413062232,0,0.0,0
32123,32.475835939740286,3,3,7.690042984461618,7,0.6493695042107364,0,0.0,0
32124,46.33582893301397,4,3,8.971602655799376,4,0.5227518875603103,0,0.0,0
32125,33.52985351371941,3,4,19.099105088967935,2,0.8375458471124095,0,0.0,0
32126,22.75247993907452,2,6,10.67326084416971,4,0.6104480746472518,0,0.0,0
32127,40.03779276366373,4,3,17.29999228628925,7,0.883257827066803,0,0.0,0
32128,53.602152216933575,3,2,20.90926153238263,4,0.9995642837085013,0,0.0,0
32129,43.33075310797791,2,6,2.0983504256682988,4,0.16508657595316922,0,0.0,0
32130,21.197394159904302,2,2,17.31666043538052,7,0.9345607459982624,0,0.0,0
32131,46.11382386299024,5,1,12.117942208581507,3,0.0,0,0.0,0
32132,57.119724516204336,3,2,7.72344188310362,7,0.9996842143932876,0,0.0,0
32133,51.2047319255163,6,6,0.0,7,0.9633773215140498,0,0.0,0
32134,52.57999367929675,3,3,13.034117769425094,3,0.9934297724852628,0,0.0,0
32135,18.054482191077557,1,1,12.74223745143414,2,0.0,0,0.0,0
32136,50.5059468567864,4,2,5.230901847597037,7,1.0003102994474673,0,0.0,0
32137,62.41827563675094,2,1,5.688808328392388,3,0.5072934941628723,0,0.0,0
32138,47.56350490145945,4,5,20.003119063978886,1,1.000517196030771,0,0.0,0
32139,35.68838279244667,2,6,22.31187061635209,7,0.9999591125314623,0,0.0,0
32140,41.74399468644536,4,1,7.496126770905253,6,1.0001244013008233,0,0.0,0
32141,54.55038701247359,3,1,11.139625721565489,1,0.4993172524235485,0,0.0,0
32142,33.041311883239935,3,6,9.44283024020405,0,0.9997529038543295,0,0.0,0
32143,48.293044582239744,3,6,13.84335080817261,2,0.9999110733677069,0,0.0,0
32144,39.93990249569042,3,3,7.1058190605947,4,0.999930878539898,0,0.0,0
32145,52.980014182060934,1,6,9.129016286413682,7,0.9998155369687245,0,0.0,0
32146,35.82870677977951,4,3,14.431927117323806,7,0.9999836333942702,0,0.0,0
32147,50.695246086716985,2,6,14.424886914936046,7,1.000140134018312,0,0.0,0
32148,56.35932496087267,2,5,6.487501139873299,7,1.000123212581614,0,0.0,0
32149,19.958061240607893,3,4,19.995790596538612,1,0.33749067136840094,0,0.0,0
32150,53.05442528583325,3,3,20.007189607055373,6,0.3511314631458507,0,0.0,0
32151,28.5277242432254,1,3,15.146656078874603,1,0.6712170272934802,0,0.0,0
32152,36.75912900965002,3,6,18.96910024542036,2,0.9734033410924838,0,0.0,0
32153,31.497800425244606,3,1,9.248894430986953,2,0.5009319216045192,0,0.0,0
32154,39.50574721706578,3,3,19.73861259956339,3,0.7376467495871333,0,0.0,0
32155,41.16696442002584,0,2,8.384692651608637,6,0.7929967109172401,0,0.0,0
32156,53.35836574056941,3,6,3.682305407717849,7,0.41492824881973484,0,0.0,0
32157,53.67404674027691,4,2,7.633624940696945,6,0.9404035658327122,0,0.0,0
32158,54.194272199917435,4,1,19.999563163481618,5,0.7905523580723757,0,0.0,0
32159,55.18413568300721,2,3,6.947278409553716,7,0.4956978322815154,0,0.0,0
32160,59.22461836394437,2,1,0.0,6,0.47644359215480125,0,0.0,0
32161,45.358675910131396,2,3,1.7125655464720566,7,1.000262764212315,0,0.0,0
32162,38.9371851443047,2,1,16.029099543027417,4,0.9997483416129435,0,0.0,0
32163,53.91609451402349,3,5,7.0284090998081465,7,0.9996162546737383,0,0.0,0
32164,56.701866900104434,4,4,20.002198633405317,4,1.0002618769999283,0,0.0,0
32165,32.37991827235346,4,6,3.4691141118061655,0,0.06417919778568337,0,0.0,0
32166,48.06987859355886,3,1,20.00295258169503,2,0.5655879554962217,0,0.0,0
32167,35.09404933376806,1,3,13.800950345993254,2,0.18334039798670942,0,0.0,0
32168,47.522431602599,6,3,5.925071331023197,5,0.9996301067814248,0,0.0,0
32169,77.39607347662235,2,5,11.591890741179602,5,0.49804049140564577,0,0.0,0
32170,31.170350910030596,3,3,7.264669228567312,4,0.9999604727437423,0,0.0,0
32171,40.72076985051428,3,1,0.0,5,0.5012362167610993,0,0.0,0
32172,36.354290243107044,3,4,19.99930024311014,7,1.0000348430458665,0,0.0,0
32173,44.35221441199389,2,3,23.269972049840774,5,1.0000653519095106,0,0.0,0
32174,41.121854623722406,3,6,12.928181557520002,4,1.0004247859438171,0,0.0,0
32175,73.22080327904163,3,1,20.00368899072244,5,0.703619969973555,0,0.0,0
32176,32.74372451222119,3,1,4.3311967554686825,2,0.06123490255709019,0,0.0,0
32177,19.798958787607127,3,5,12.178884241685498,3,0.0,0,0.0,0
32178,50.11477663482614,3,3,8.236081990626337,4,0.503640504891668,0,0.0,0
32179,35.72885098734092,3,3,4.414776175534793,6,0.9997571127541993,0,0.0,0
32180,30.67646244550526,4,1,2.7192282118172635,7,1.0007512117047772,0,0.0,0
32181,39.16631540013096,3,2,13.992847178868486,1,0.4565714026291414,0,0.0,0
32182,52.66822245810729,4,2,5.279978015228714,7,0.9998317424955281,0,0.0,0
32183,47.10629735057679,2,2,19.99701503541076,1,0.41080897635836755,0,0.0,0
32184,65.77125487436015,4,6,16.157736500106026,5,0.9996580603475796,0,0.0,0
32185,57.985218182052215,6,3,15.339398845132056,3,0.9148258219243213,0,0.0,0
32186,51.44143264075453,1,1,4.637947056302686,7,0.6425831518587748,0,0.0,0
32187,34.317032501128,3,3,12.110563276457619,1,0.7182353958628904,0,0.0,0
32188,50.78839495532731,5,1,17.120727306445044,3,0.9640934086185045,0,0.0,0
32189,20.94567746770325,4,2,13.033288112256612,7,0.9995712358704919,0,0.0,0
32190,56.27278572811364,5,5,16.012231406213097,7,0.5152161240686397,0,0.0,0
32191,31.878422899975746,3,4,11.82911735865053,1,0.40175080452706097,0,0.0,0
32192,22.16006437182189,2,6,16.376748107842527,7,1.0002184541663184,0,0.0,0
32193,52.15584723073377,4,2,13.966154988790924,6,0.027773786086872865,0,0.0,0
32194,52.04195575353036,2,4,7.9744178731066615,7,0.9261239932057905,0,0.0,0
32195,33.59489557435178,2,3,12.753664502009576,7,0.06504719254415836,0,0.0,0
32196,63.42121654244406,4,4,3.2657841871680695,1,0.2742417674864254,0,0.0,0
32197,50.84826119867864,4,6,7.843292526843135,7,0.9359853689791616,0,0.0,0
32198,43.39662275471454,3,5,1.3159283897803675,1,0.7749859448789399,0,0.0,0
32199,45.68837036430399,2,6,5.491419186085826,4,0.5425420562711933,0,0.0,0
32200,27.3289137499798,3,6,15.908504892254431,2,0.37036731564290454,0,0.0,0
32201,25.075556511238418,3,3,10.440772563021216,1,0.9998077945254793,0,0.0,0
32202,46.12001290296483,5,3,14.009235773774298,4,0.34549456328797407,0,0.0,0
32203,31.507812170457075,4,3,3.647310830012737,2,0.9783720814578534,0,0.0,0
32204,42.26080794380323,4,6,0.7942971032133777,7,0.9999700401376357,0,0.0,0
32205,60.67802357378852,3,5,6.1915329988908825,7,0.347837237083763,0,0.0,0
32206,35.585855645764255,4,1,12.59493961946237,2,1.0006353037560047,0,0.0,0
32207,31.56810926012354,4,3,10.116308156401947,7,0.9999556907404192,0,0.0,0
32208,23.98605685381451,6,6,4.2117856402075455,3,0.24232929388622637,0,0.0,0
32209,40.46932523732304,2,4,14.71450097225775,2,0.0,0,0.0,0
32210,47.39997738944795,4,6,12.208129510603877,6,1.3333787285476577,0,0.0,0
32211,45.58353147642295,3,5,19.995499485145338,1,0.9998345819081905,0,0.0,0
32212,34.34599618850625,2,3,11.350649613292507,2,0.9998239301555696,0,0.0,0
32213,22.77210419580057,1,3,11.483500168239333,2,0.5811315416839802,0,0.0,0
32214,37.64669895302074,4,4,9.463464021669871,7,0.010275263949293123,0,0.0,0
