,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
32215,32.255462542999894,2,6,14.085169783827642,7,0.41458789359995946,0,0.0,0
32216,39.76233009136391,3,1,8.23215389213934,3,0.5004327821217686,0,0.0,0
32217,6.1191924245553935,5,6,25.926089986898113,1,0.999668088995265,0,0.0,0
32218,44.415530831442986,6,3,13.5639378665971,1,0.6098813374961762,0,0.0,0
32219,45.529218062600336,3,4,2.101221522521639,3,0.0,0,0.0,0
32220,47.26497914463383,1,6,14.36356256152478,1,0.8628375507581876,0,0.0,0
32221,45.79588503464409,3,1,8.428114654518494,7,1.0000076419400905,0,0.0,0
32222,62.12219327441534,3,2,17.97032449830009,1,1.0002650140751395,0,0.0,0
32223,56.28433119767952,3,3,16.502714221012567,7,0.9841606772407805,0,0.0,0
32224,50.44061746333634,1,1,2.4130629770201875,4,0.618338746192305,0,0.0,0
32225,54.01026925751866,3,3,18.539252860893846,7,0.9213430131789403,0,0.0,0
32226,43.04993590340032,5,3,8.448949840890759,5,0.9552353437215004,0,0.0,0
32227,34.70624298121558,3,1,8.762839264562203,0,1.0000383072343961,0,0.0,0
32228,47.896665910587764,3,4,20.51676454373997,2,1.0006626329231771,0,0.0,0
32229,59.72666073250181,4,4,19.752162002295183,7,0.5089078414624636,0,0.0,0
32230,33.02462395831933,4,1,14.43678634642889,7,0.9085111346528187,0,0.0,0
32231,46.425432082529895,3,2,17.929358722390184,7,1.0003514298663205,0,0.0,0
32232,54.47888911948948,4,2,18.13687833741523,7,1.000038767974713,0,0.0,0
32233,50.61807522287752,3,2,8.295795445222746,6,1.000361991142179,0,0.0,0
32234,64.68645225701658,1,3,14.91955834235671,5,0.999752191194612,0,0.0,0
32235,57.999694321770946,5,6,4.8761222042159815,5,0.41736950246933274,0,0.0,0
32236,24.207012771513934,4,2,6.069085553637067,4,0.9385618121773068,0,0.0,0
32237,44.37938501911394,1,1,0.0,7,0.21417689916216698,0,0.0,0
32238,24.43441603182721,5,1,13.621326437583722,4,0.5642230320490529,0,0.0,0
32239,37.320969442161534,5,3,24.916382066884232,3,0.10602802620846474,0,0.0,0
32240,47.47783542604314,5,2,9.86113106926089,7,0.9996928476039664,0,0.0,0
32241,56.74278747632248,2,3,10.39288152855498,2,0.5048453603516131,0,0.0,0
32242,61.035938603612905,3,3,5.399628187034104,5,0.5029783292885024,0,0.0,0
32243,17.785783271641797,3,4,10.21996413073915,6,0.5649255819112625,0,0.0,0
32244,47.0761965193081,0,3,17.29905326565213,4,0.498827424416174,0,0.0,0
32245,35.917544330351454,2,3,20.002711164630565,1,1.0001958609129136,0,0.0,0
32246,39.400912733110864,3,6,6.639334955220354,3,0.9803896259892673,0,0.0,0
32247,35.77943652609399,3,1,11.358313753975382,7,1.0000337493343205,0,0.0,0
32248,41.07105634613344,2,1,11.323487793065796,6,0.6224381078136882,0,0.0,0
32249,49.03150164552575,6,3,14.608965998308012,3,0.4570328681166489,0,0.0,0
32250,24.167131408360095,2,5,3.109306106189994,4,0.417727020691806,1,59582.47118678668,1
32251,27.2880278721788,3,4,19.995936179697544,1,1.000415479478152,0,0.0,0
32252,48.1102158595595,3,3,14.887195090150824,2,0.19694371979639086,0,0.0,0
32253,53.704261479133514,3,6,9.408711084665653,4,1.0002394049337802,0,0.0,0
32254,32.311938952065525,2,4,19.994308313283963,1,1.0001210750389755,0,0.0,0
32255,40.505939380768055,4,4,23.497482705324394,7,0.6878280207170171,0,0.0,0
32256,50.15332748513208,3,1,1.0660146971977458,7,0.999776546737315,0,0.0,0
32257,30.20605227695173,3,1,11.405108790033328,6,0.5014183376920974,0,0.0,0
32258,29.491492230239174,5,4,0.1827575136986308,4,0.0075887835898347245,0,0.0,0
32259,40.44945520986949,2,1,11.717093274645556,3,1.0003598114623633,0,0.0,0
32260,35.55767129812746,4,3,7.8123961398984285,5,0.9998441053243872,0,0.0,0
32261,29.679889196703144,2,6,0.0,7,0.22025801377410642,0,0.0,0
32262,47.72379924121497,3,1,11.474979565706048,1,0.34898236569499363,0,0.0,0
32263,65.80054051962578,3,4,19.33361441139121,2,1.0001682918695651,0,0.0,0
32264,43.28787635768229,4,1,0.0,7,0.9414365936360544,0,0.0,0
32265,39.30807162589517,4,4,19.988638202317468,7,0.8586102024860767,0,0.0,0
32266,67.11525121009771,2,6,6.6430785010110736,6,0.9601766943854959,0,0.0,0
32267,44.282339914009334,1,3,8.170083739534284,6,0.775310356561611,0,0.0,0
32268,38.42836843188458,4,1,7.160698974196905,6,1.035225872552065,0,0.0,0
32269,40.51151823032374,4,1,15.223330395403075,1,1.012047045654306,0,0.0,0
32270,23.214803132674565,3,3,9.733553303426229,5,0.0,0,0.0,0
32271,43.52599608989727,3,1,13.20192750999001,4,0.03184983759478632,0,0.0,0
32272,32.13038946816005,3,4,6.875858358665151,7,0.5350081502610396,0,0.0,0
32273,55.48019738756456,4,4,20.00054474088258,7,1.0000797306322338,0,0.0,0
32274,52.03975320598733,4,1,15.582462822887397,7,0.9993187444452964,0,0.0,0
32275,24.70352717853676,3,2,12.094646123916373,4,1.0006116142839812,0,0.0,0
32276,21.68366155359281,5,2,13.358095542055418,2,0.007919752444022099,0,0.0,0
32277,65.32371802740317,4,2,11.111886277284665,7,0.9446586535252407,0,0.0,0
32278,26.424361073843766,4,2,11.964454238071013,3,0.4215109459597031,0,0.0,0
32279,36.296036723954636,3,3,19.514254876146317,7,0.9808600320137126,0,0.0,0
32280,33.88602220315555,3,6,20.004163380282364,1,0.9998480552198432,0,0.0,0
32281,69.25157460856771,2,3,13.754372635208695,1,0.4980152690365963,0,0.0,0
32282,52.79972810717765,3,6,9.370204784781384,7,0.99987642354833,0,0.0,0
32283,46.4837184517756,3,5,19.354494770573474,6,0.29984708405980826,0,0.0,0
32284,54.37873821034127,0,3,4.268662472218928,3,1.0000604582036057,0,0.0,0
32285,52.93510255503884,4,4,12.891500557215526,1,0.46857914333539386,0,0.0,0
32286,29.392573350760287,6,4,12.34392923848062,1,0.4909602068634867,0,0.0,0
32287,28.90290413400015,2,2,7.4658683631856215,3,0.6420146463227417,0,0.0,0
32288,33.08627410625434,1,3,1.9895340867610187,2,0.9998489926497587,0,0.0,0
32289,38.40082781577419,0,1,9.652647488078026,7,1.0002921310937778,0,0.0,0
32290,25.604333055468775,2,3,5.4448416353615645,2,1.000476021664488,0,0.0,0
32291,42.81053562534767,4,3,3.6551829161034926,1,0.918502755541651,0,0.0,0
32292,19.112843004602134,2,3,5.538974390087092,1,0.4949495741594212,1,14201.799271749169,1
32293,44.72434966560961,3,7,20.008981845800868,1,1.00009267205389,0,0.0,0
32294,61.89031937456462,0,6,16.68682960719638,3,0.6672665143346973,0,0.0,0
32295,56.57838002319731,5,2,6.171040608190997,6,0.05120870588347948,0,0.0,0
32296,44.906991351192595,0,6,4.7050276036404055,1,0.0,0,0.0,0
32297,59.56913997879656,5,3,25.073528416536497,7,0.7432277540881547,0,0.0,0
32298,49.15083248468746,2,4,1.1526475664767286,3,0.2496306730391848,0,0.0,0
32299,47.678651554406144,4,2,6.489347596834596,6,0.0,0,0.0,0
32300,53.95394773347401,3,4,3.6724705654263206,7,0.3235671766296028,0,0.0,0
32301,35.4581321694009,4,4,19.993405961474444,2,0.05635886522435418,0,0.0,0
32302,22.321041252134606,4,1,15.499549599868669,4,0.4392819321999132,0,0.0,0
32303,48.46085176070223,3,2,10.66760827006315,4,0.6633134788438378,0,0.0,0
32304,46.778749043810436,3,6,6.55115135424319,7,0.999837246757012,0,0.0,0
32305,24.276213201675567,4,3,11.183399756275241,1,0.9771487209405206,0,0.0,0
32306,50.26905306488458,4,3,6.5538184539426645,1,1.0000146318947523,0,0.0,0
32307,43.11635339526161,5,2,20.382548132142162,7,0.33365083896462944,0,0.0,0
32308,37.82358114658513,4,1,14.999029586596004,3,1.0036949825870523,0,0.0,0
32309,54.378167880027874,4,6,12.391077383559644,6,1.2660799874195519,0,0.0,0
32310,47.93909149952838,3,6,21.06985772963236,7,1.000373099377059,0,0.0,0
32311,38.82533593117199,3,4,19.21146107286952,3,1.0005494300791444,0,0.0,0
32312,47.413127178411585,2,1,12.044542813308192,3,0.9995400233429759,0,0.0,0
32313,50.151674767494455,2,5,18.77108038074647,1,0.7683487596565055,0,0.0,0
32314,53.35637259413849,6,3,9.708666211800274,7,0.9474694353992341,0,0.0,0
32315,33.99423771781818,5,3,1.8883341965077545,1,0.9474876634449949,0,0.0,0
32316,33.711990004337814,4,3,11.591195338702954,5,0.8302994202687117,0,0.0,0
32317,60.18465528520147,4,3,0.0,2,0.5068334663029355,0,0.0,0
32318,42.2529202561435,3,1,10.237521293669229,4,1.0005496984668936,0,0.0,0
32319,41.723223527704754,3,2,3.5018602543587924,7,0.461594734107959,0,0.0,0
32320,29.968262930726777,2,3,4.265594186605901,4,1.0000710850623764,0,0.0,0
32321,49.50896168270154,5,3,3.2609715634486633,2,0.8911374439573854,0,0.0,0
32322,21.994842350943777,6,6,10.62983446099999,4,0.6265943488944529,0,0.0,0
32323,33.920150823935145,3,6,10.393812721500638,7,0.966405691918675,0,0.0,0
32324,47.93004966758162,2,5,19.482435350860065,7,0.9994870869700136,0,0.0,0
32325,58.72603189241461,4,2,17.993864946951923,4,0.3779059656254067,0,0.0,0
32326,43.397048058255834,4,6,16.378529119782034,7,1.0003757251873933,0,0.0,0
32327,40.50869979431602,0,3,7.686030055301245,7,0.4773352504208162,0,0.0,0
32328,46.405912528953344,0,1,20.425090859507932,4,0.5015005568743233,0,0.0,0
32329,34.03338011439987,3,6,21.643157573098314,4,0.9628097017387827,0,0.0,0
32330,50.38203068857473,4,2,4.556793283966696,7,0.3692974165952661,0,0.0,0
32331,62.66077543898983,2,2,7.862572152797188,7,0.9993301057427662,0,0.0,0
32332,43.38641962373284,4,1,6.46413889763085,3,0.5198593440429597,0,0.0,0
32333,47.60341361326902,3,3,6.441517135447202,7,1.0002218853742,0,0.0,0
32334,52.75391364725927,1,3,12.120440721420366,7,1.0000697947102166,0,0.0,0
32335,40.89251501828915,3,3,14.594329802392895,7,0.7100688833720951,0,0.0,0
32336,22.48695123587518,2,3,4.483650222959788,2,0.5017120599612781,0,0.0,0
32337,49.55893626483921,3,2,14.980187889720288,1,0.5951773806879441,0,0.0,0
32338,37.10519134404884,3,5,14.485838324981398,1,0.9998739666646246,0,0.0,0
32339,42.72855221445014,3,1,17.519670821553845,3,0.9998427579324893,0,0.0,0
32340,30.21332156674773,4,3,4.194060004000616,2,0.9402924381743014,0,0.0,0
32341,30.60205455791003,2,2,16.76201394025362,4,0.9751395816872731,0,0.0,0
32342,45.51282649809596,3,3,19.99535892057162,1,0.28392125538817575,0,0.0,0
32343,15.424870801206477,4,3,2.1260241163034017,6,0.7370160044610389,0,0.0,0
32344,29.173909648679643,3,1,12.205481883315857,6,0.9994949743727984,0,0.0,0
32345,52.41944738731916,3,5,17.531339270873012,1,0.9995263965236676,0,0.0,0
32346,65.44540427630406,1,5,7.2351508203802934,5,0.5160446011067202,0,0.0,0
32347,42.174906929893645,3,1,16.22854365615115,7,0.9998336976433178,0,0.0,0
32348,52.42677949289666,2,3,4.1177323673949076,7,1.0007705129132434,0,0.0,0
32349,47.018289146988174,3,6,21.51032577741646,6,1.0104349247960993,0,0.0,0
32350,41.431896204494016,2,4,8.077917781445944,2,0.1755415298635422,0,0.0,0
32351,54.85578242456374,3,4,11.213497724422254,7,0.8730947174877831,0,0.0,0
32352,24.637056707295255,3,2,13.053165187246917,3,0.37119802573522037,0,0.0,0
32353,60.492153359920046,3,3,17.450347874028694,3,1.00020512046764,0,0.0,0
32354,36.77837798608709,3,6,3.3399596081544685,7,0.0,0,0.0,0
32355,44.91876575736606,3,3,7.554065986004619,3,1.0003943209020942,0,0.0,0
32356,21.751450336721238,1,3,9.362869555761936,4,0.14736909959141564,0,0.0,0
32357,57.72318232751981,4,3,13.387960765094249,0,0.2955589672723402,0,0.0,0
32358,39.14412587346432,2,1,0.0,3,0.9565195041776796,0,0.0,0
32359,40.98283336196791,3,6,17.775780964076908,4,1.0000389020518305,0,0.0,0
32360,37.688845093359646,4,5,14.779422933565112,4,0.49518749950958735,0,0.0,0
32361,64.10458045339635,2,3,13.212930733621002,2,0.9920249653649746,0,0.0,0
32362,43.15373319421093,3,0,14.362245516914086,4,0.9997169792177294,0,0.0,0
32363,32.19427800532621,6,3,13.515660764352825,4,0.500735246005727,0,0.0,0
32364,34.34244445807485,4,1,23.301870179881192,7,1.0003552730952103,0,0.0,0
32365,40.151744852003944,3,5,16.199671798902145,4,0.49935419951714366,0,0.0,0
32366,77.3955617621746,3,4,21.906427597449742,1,0.8238809680595112,0,0.0,0
32367,34.56936143371222,3,7,10.619142224061978,5,0.42683378249826287,0,0.0,0
32368,61.64356862047556,3,3,0.0,4,0.30256415535895537,0,0.0,0
32369,40.17151920067218,2,3,3.548940586706557,7,0.7773409940535368,0,0.0,0
32370,21.620022167538632,4,5,0.0,1,0.5765909535257793,0,0.0,0
32371,35.55919253671304,3,1,15.751379111002796,3,0.9999316876941475,0,0.0,0
32372,37.33050386383279,3,1,12.35075615269209,2,0.50178602438426,0,0.0,0
32373,19.151936705254528,4,2,2.4721266179435215,5,0.0773832910017137,0,0.0,0
32374,46.48973694955615,5,6,17.782691455312868,5,0.8031677384721898,0,0.0,0
32375,28.977245040707302,4,4,20.00199310442358,4,0.46398810202711094,0,0.0,0
32376,31.033358027224978,3,3,13.96755553893002,4,0.9144813628825157,0,0.0,0
32377,52.5134562240314,3,1,2.301140098247842,4,0.2769489709883115,0,0.0,0
32378,49.43456986582378,3,3,0.0,4,0.1326165936173268,0,0.0,0
32379,34.442072884008184,4,4,14.730351347709465,2,0.3480878130136274,0,0.0,0
32380,49.836724641160565,2,1,9.217203261780774,4,0.5031490489234645,0,0.0,0
32381,54.97003707647805,3,6,11.673079655301045,7,1.000630066042889,0,0.0,0
32382,37.387420403527706,1,2,9.626882306356519,7,0.641873232917689,0,0.0,0
32383,29.656234811805177,3,2,7.735372440905982,1,0.41869823244887117,0,0.0,0
32384,49.00792039059732,5,3,17.68203339508678,7,0.5100860714809073,0,0.0,0
32385,60.588703090852604,2,6,8.312230106697609,1,1.0003829190242335,0,0.0,0
32386,41.401316741081715,3,3,7.3508545742362426,3,0.1076215556886162,0,0.0,0
32387,27.268728345535727,3,1,20.003170078322533,7,0.9997794175368074,0,0.0,0
32388,49.7875936186254,4,6,6.663496305044746,7,0.9999468223060073,0,0.0,0
32389,38.861976133361246,4,5,18.585186840977794,6,0.5009352141583427,0,0.0,0
32390,30.948939921444467,3,2,10.788266036804503,1,0.4959699729925291,0,0.0,0
32391,40.46362536219264,3,4,17.547787789114416,1,1.0068117522225843,0,0.0,0
32392,56.33326508632607,3,6,14.800958870847754,7,0.9990702951350703,0,0.0,0
32393,45.996061014230705,3,3,17.31743581604848,5,1.0000471808573064,0,0.0,0
32394,33.8460757976005,3,5,16.904400909447194,7,0.6061241295059218,0,0.0,0
32395,45.41188281485549,3,1,11.602862100948208,2,0.4986785273505246,0,0.0,0
32396,43.83094194287303,2,4,17.993938738576183,3,0.022150192139871683,0,0.0,0
32397,46.562827931503485,3,2,14.813328627328737,2,1.0002327179231822,0,0.0,0
32398,60.560509316676765,3,1,1.0855864807048707,1,0.3764286187687422,0,0.0,0
32399,26.55690826400695,2,6,9.993169216389061,4,0.1552958227012774,0,0.0,0
32400,38.92883752178228,4,3,11.767070159154748,2,0.9996481711920275,0,0.0,0
32401,42.224984667567306,4,6,2.4059781432640026,7,1.0006513531590648,0,0.0,0
32402,41.587873077638925,4,4,4.238763968150015,7,0.9999681271785212,0,0.0,0
32403,68.19403772602983,3,5,11.267078565837695,7,0.1710880341847113,0,0.0,0
32404,52.26789492212924,4,1,11.640617369138106,7,0.9994703632088737,0,0.0,0
32405,30.399302795555204,3,1,20.00192980144793,3,1.1179604160323173,0,0.0,0
32406,40.53970094923928,3,5,16.59868692855004,7,0.0,0,0.0,0
32407,52.88582573277636,3,3,12.79210172190979,5,0.9466516276310084,0,0.0,0
32408,49.327175131891,6,1,2.5857874670834295,7,0.9995921955409801,0,0.0,0
32409,38.419386819044256,0,4,10.877728464760573,7,1.0004231081596768,0,0.0,0
32410,51.64206702014132,3,4,0.0,7,0.2914863861427287,0,0.0,0
32411,55.044215151446394,3,5,6.0665691436064035,1,0.9338071946441764,0,0.0,0
32412,53.20410995700339,3,2,6.657802826161401,7,0.9999053036439403,0,0.0,0
32413,28.366660886775474,4,6,5.892656710582475,1,0.9668788086398679,0,0.0,0
32414,51.4762960789237,2,3,20.01139564877939,1,0.7125992381549925,0,0.0,0
32415,64.148127948167,4,1,4.8707736157691555,6,0.92818924777035,0,0.0,0
32416,35.96364866168678,1,3,0.5472086712427355,7,0.9995055052014453,0,0.0,0
32417,46.02151742063691,3,1,9.842057647120562,6,0.9998853966639167,0,0.0,0
32418,47.02598362111554,7,2,13.080033308496803,7,1.142505947677166,0,0.0,0
32419,33.11252864032665,4,4,19.99237316642374,6,1.0005221203461598,0,0.0,0
32420,28.531501325557002,3,3,1.616822772078347,5,0.2725376815670686,0,0.0,0
32421,45.726992648119655,0,3,2.7843277530968003,4,0.5020241029458202,0,0.0,0
32422,47.90996181246643,3,2,14.956247260121339,2,0.9998385719414805,0,0.0,0
32423,39.1255664137373,4,1,11.401875654420977,2,0.9998526632339374,0,0.0,0
32424,65.861520029136,3,6,10.171757235558067,7,0.6024232363344616,0,0.0,0
32425,33.15899938154095,4,3,3.9503614849706326,7,0.7851029289845405,0,0.0,0
32426,57.599018689627336,0,4,5.70775563069404,7,0.9998541246876732,0,0.0,0
32427,51.29534267012555,3,1,8.539044915012594,3,1.0002749025704571,0,0.0,0
32428,46.75509070352692,1,3,14.590633309869007,1,0.5000353645669875,0,0.0,0
32429,24.551710276688414,4,2,11.720285976240282,4,0.9299640663231401,0,0.0,0
32430,50.77336447019548,2,1,2.6261437202788187,2,0.9999896277655149,0,0.0,0
32431,30.101572567912918,3,8,13.898233128881346,2,0.9994732871272718,0,0.0,0
32432,52.34842412829845,3,3,13.034549756134341,2,0.9193363383232089,0,0.0,0
32433,20.90413949205567,1,6,11.106745854224416,4,0.409910854573746,0,0.0,0
32434,30.980394528203885,6,6,16.127139849990904,3,0.5116700033484154,0,0.0,0
32435,22.467651095767213,0,2,11.722746850490696,7,0.429201016291771,0,0.0,0
32436,32.80125216020468,3,1,0.0,2,0.5005761420697001,0,0.0,0
32437,36.50793211380118,4,1,19.430219127365614,2,0.5026539706561162,0,0.0,0
32438,28.999884091404688,4,5,14.403173646871624,2,0.4011512998930413,0,0.0,0
32439,40.71555680332188,2,2,8.477665010077267,5,0.4718483592839581,0,0.0,0
32440,42.75562293665162,4,2,12.606799915924991,7,0.9998823094292726,0,0.0,0
32441,31.711889496643607,4,4,19.998716956769293,7,0.5744350971949472,0,0.0,0
32442,49.70706473989212,4,3,6.485321412240452,1,0.5033845953996113,0,0.0,0
32443,25.560640384687563,1,3,11.26127964151122,7,0.9998354367053212,0,0.0,0
32444,50.26368176121879,3,2,18.956800724329153,7,0.5212425595366743,0,0.0,0
32445,72.64448280299965,1,3,15.440457107506127,4,0.4956065963749272,0,0.0,0
32446,29.900279574308314,1,2,14.48675901354523,5,0.21141410953653922,0,0.0,0
32447,31.268687117826122,1,4,20.004306282720062,1,0.4996063030990653,0,0.0,0
32448,43.08930435085869,4,6,7.049760025022995,7,0.9989776251245803,0,0.0,0
32449,28.814938145047172,3,2,7.2879998796419585,4,0.6628708870946285,0,0.0,0
32450,53.7335892155824,2,2,11.474030704513105,7,0.9998727606133826,0,0.0,0
32451,55.82014878446816,3,6,19.933713707827618,7,0.27197390527824666,0,0.0,0
32452,30.55678833965878,3,3,19.998272251378353,7,0.937746887713159,0,0.0,0
32453,29.36914614791114,6,1,17.449052049186392,6,0.5864331280046367,0,0.0,0
32454,45.053199566797346,4,1,0.0,7,0.4828383797185234,0,0.0,0
32455,23.36918365276467,5,1,6.482545158259405,4,0.2959667523052507,0,0.0,0
32456,18.155816095245108,2,4,8.586733476714674,2,0.9999818965669836,0,0.0,0
32457,43.36159958805333,3,6,15.983000069068776,3,0.9994420343235724,0,0.0,0
32458,31.119647146549685,2,1,7.488155981655905,4,0.499855547542096,0,0.0,0
32459,24.8465369213071,6,2,12.64774416525819,4,0.5488070812407119,0,0.0,0
32460,42.3800821988871,3,1,10.39394097639098,4,0.49767495650494187,0,0.0,0
32461,51.046022609980945,4,3,4.68356080352382,7,0.9998855180172956,0,0.0,0
32462,22.501063517612856,1,2,9.40031725475711,2,1.0536642736708517,0,0.0,0
32463,60.25274182426763,3,1,5.864924821529984,3,0.30596827191908754,0,0.0,0
32464,35.754926216887114,0,3,8.37431421242992,4,0.9264142144363428,0,0.0,0
32465,27.601834930177958,3,4,1.5958915078050833,7,0.9575683759752884,0,0.0,0
32466,32.59178755748224,4,1,10.28135234826301,2,0.043116068051964884,0,0.0,0
32467,33.381862905169015,3,3,17.43453626885014,2,0.2570479449454286,0,0.0,0
32468,42.90262447383703,2,6,5.309044865779275,2,0.5870490858341167,0,0.0,0
32469,55.94581440602389,6,2,0.6718766490812023,7,0.5483615452861031,0,0.0,0
32470,52.76482211163766,4,3,15.249661051637435,2,0.18872368632405057,0,0.0,0
32471,26.156561072943212,5,1,19.916697475612633,1,1.0003830613297702,0,0.0,0
32472,27.63243558952892,5,6,16.051013538685012,2,0.3911813181855227,1,23758.286034544904,1
32473,46.360590626758466,4,3,8.455495966053373,4,0.5033297395169749,0,0.0,0
32474,49.848318362147765,1,3,4.512634810503589,1,1.0007615585856995,0,0.0,0
32475,62.845109050067876,3,3,20.00369590877107,2,0.5517442175441245,0,0.0,0
32476,22.42906301037725,4,6,10.957408781510551,3,0.2506397354675326,0,0.0,0
32477,13.778048029788,4,1,6.5307712968430955,6,0.18772737658207728,0,0.0,0
32478,45.96530312722253,2,6,8.751082400063877,7,0.9993625192865342,0,0.0,0
32479,29.7814991435594,3,1,6.5588665201369585,2,0.5181457923339063,0,0.0,0
32480,50.573986132050614,3,3,3.186149054987446,4,0.49637364759854513,0,0.0,0
32481,47.608800424182434,4,5,12.857241240674927,3,0.6557678987587938,0,0.0,0
32482,57.1427164239097,3,3,14.031691470079723,1,1.0003672229774763,0,0.0,0
32483,40.28620101119639,1,6,6.087877349497174,7,0.4410045703981952,0,0.0,0
32484,43.05704465499925,2,5,14.572111231522705,7,0.9189185231838458,0,0.0,0
32485,37.59226082588218,3,3,22.072632870982737,2,1.0002412460590622,0,0.0,0
32486,44.34556807970438,5,6,16.302131673451857,7,0.9998666654373747,0,0.0,0
32487,57.84383431769997,5,1,13.35201678042633,7,1.000598979947941,0,0.0,0
32488,45.61602507583365,5,1,13.208925194564484,3,0.49863502623315026,0,0.0,0
32489,30.544726067306826,3,3,5.134025973937573,4,0.32224228972774843,0,0.0,0
32490,58.92812835998976,4,6,15.326488522986292,5,0.9129869165275486,0,0.0,0
32491,52.71714118299808,3,1,11.499249007279914,7,0.9996118000793852,0,0.0,0
32492,46.603550808513226,3,6,17.393126651129318,4,0.4113856986422244,0,0.0,0
32493,48.08021809991568,5,3,1.5864836028618097,5,0.5005608300609343,0,0.0,0
32494,65.28810782271499,4,3,1.5759045723856016,4,0.5059465679988815,0,0.0,0
32495,38.92613194394366,1,3,7.420517788500383,2,0.12725654985808,0,0.0,0
32496,15.871258325872322,3,6,13.011747770471906,1,0.9416512390219004,0,0.0,0
32497,17.48037534023485,0,6,10.896891709186356,1,0.21030053606027738,0,0.0,0
32498,37.076859559160646,3,1,18.719527871088843,2,0.9368370094631984,0,0.0,0
32499,39.49116534341199,1,1,15.197284566397418,7,1.000273820509805,0,0.0,0
32500,50.342013569441335,2,5,0.0,2,0.9851386594712144,0,0.0,0
32501,54.63432884189439,1,3,13.214366089371952,3,1.0004291780140715,0,0.0,0
32502,50.43040144641522,4,3,5.951842384877997,7,1.000497363002903,0,0.0,0
32503,41.00250333867017,2,1,5.081641167814318,4,1.000778516462352,0,0.0,0
32504,24.355943661657054,4,2,8.157091562816014,7,1.0001409022997683,0,0.0,0
32505,34.501698404413084,3,6,16.619395810809365,7,0.6187657779235354,0,0.0,0
32506,32.27594528516731,1,5,9.46040659098845,7,0.3495015430409003,0,0.0,0
32507,45.63097549729641,3,6,15.972133157971227,2,0.5353724041584479,0,0.0,0
32508,23.433301012652226,3,3,6.257699443953815,2,0.9997881527501677,0,0.0,0
32509,7.985936944451332,1,4,5.883522533615141,3,0.028981167799759122,0,0.0,0
32510,30.537428665078714,3,3,17.70037796145044,4,0.6319313286395146,0,0.0,0
32511,31.305717882642035,0,1,8.543471310021179,1,0.157996998172927,0,0.0,0
32512,42.62526092617718,2,4,10.160854290397761,7,1.0001160923177284,0,0.0,0
32513,41.48154198864742,3,6,13.72650665455268,3,1.0000530261726075,0,0.0,0
32514,32.86584286672503,1,2,4.307318068511091,6,1.00747846147961,0,0.0,0
32515,31.388559962278094,2,2,12.465121258189109,7,1.0001451575397782,0,0.0,0
32516,55.42069106281976,3,6,14.81010786596893,5,1.000528682497461,0,0.0,0
32517,61.39185168207553,3,3,14.961056251847062,3,0.999911289150551,0,0.0,0
32518,47.15710593592078,3,1,0.0,2,0.5005911412791753,0,0.0,0
32519,36.224045989102265,3,4,20.00216477825016,7,0.8364140409483249,0,0.0,0
32520,40.948807183297106,5,2,3.700422030388607,7,1.000362275881443,0,0.0,0
32521,50.64296578724557,1,5,0.0,4,0.9676378449604268,0,0.0,0
32522,26.97628111964438,4,1,2.095719662262166,7,0.929304506383279,0,0.0,0
32523,41.887627650807886,3,2,14.354449685748358,2,0.4604904079771379,0,0.0,0
32524,52.52216614653936,1,1,9.741431595480584,7,0.4568076586110934,0,0.0,0
32525,50.534372629477886,3,2,10.227469519815735,2,0.8364056289316322,0,0.0,0
32526,45.55105736229279,2,3,11.838401853755006,5,0.7896089056009231,0,0.0,0
32527,57.83440328813907,1,3,20.83731162251823,0,0.23891555081809068,0,0.0,0
32528,56.209660818945295,4,3,15.38066229110325,1,1.0018512005361986,0,0.0,0
32529,40.71780087045014,2,3,10.815874285164462,5,0.9996961812169824,0,0.0,0
32530,63.59726999660202,2,6,9.978948408814704,7,0.3585616776055448,0,0.0,0
32531,58.76076857432113,4,3,9.319900512246907,6,0.23210123987557002,0,0.0,0
32532,41.812374300900004,3,6,20.011441828779443,7,0.9844810565956966,0,0.0,0
