,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
32533,58.9157765800345,5,6,12.977571077753339,7,0.23737741478925783,0,0.0,0
32534,35.13733603639503,3,6,8.176600275033621,7,1.0005951052621376,0,0.0,0
32535,57.74853822175192,5,3,2.1129800674642087,7,0.9497321143425677,0,0.0,0
32536,33.92508007328635,5,2,7.781472853908406,4,0.5424767366455636,0,0.0,0
32537,46.14077444759512,4,6,22.124417939439148,7,0.999842364309937,0,0.0,0
32538,44.98237845489591,2,5,14.077468666410319,3,0.4558380366105428,0,0.0,0
32539,44.16578547629811,3,1,11.301984084712885,7,0.9995714752533501,0,0.0,0
32540,54.183748961655986,0,6,9.273152668468997,5,1.000123124911615,0,0.0,0
32541,49.882755245955806,2,3,4.62471710694896,0,1.0003898959720727,0,0.0,0
32542,37.43987941620526,2,2,11.163304595324885,7,0.6458408431618863,0,0.0,0
32543,19.663366405222853,0,3,13.080492651064057,2,1.0005932544875078,0,0.0,0
32544,58.87224845125367,2,1,17.071519953829494,1,0.6164218936930566,0,0.0,0
32545,22.256351368998565,5,6,8.978485878134247,7,0.6565251363903478,0,0.0,0
32546,41.37723446248433,4,3,0.0,7,0.44813528098674243,0,0.0,0
32547,39.412551452474254,2,3,13.521506406821523,7,1.000129349571663,0,0.0,0
32548,48.571227434143324,2,3,1.6586965123079,3,0.8952527050764802,0,0.0,0
32549,25.43883968967612,1,2,4.69705017374781,7,0.9995950712489539,0,0.0,0
32550,29.737578156497484,2,6,0.0,2,0.25539380558978036,0,0.0,0
32551,45.303985166687525,3,2,11.145393041849895,1,0.505958396394459,0,0.0,0
32552,41.52023518565442,3,3,12.897482329967202,5,0.9998509855064117,0,0.0,0
32553,43.643519522201665,2,3,7.135222917709176,2,0.9758197060266451,0,0.0,0
32554,43.140272906874884,2,6,0.5829260597459385,7,1.0007419993714082,0,0.0,0
32555,37.51023473334059,2,5,2.1464878212590133,1,0.9917515308707103,0,0.0,0
32556,56.10685901520724,3,6,19.304353451162115,3,0.3369851222352757,0,0.0,0
32557,66.55274519644165,3,3,1.167017698774913,2,0.5886650643116454,0,0.0,0
32558,24.480823339743036,4,3,3.501552912543656,2,0.38905380679018675,0,0.0,0
32559,48.72597266333855,2,2,18.19838976371885,1,0.0,0,0.0,0
32560,57.80414674341519,1,3,7.3953475263205,7,0.5758806776701872,0,0.0,0
32561,29.755265986074406,2,1,5.174734852593246,5,0.9998103287917254,0,0.0,0
32562,49.62079035065297,3,1,16.5940461863058,3,0.5068760617847305,0,0.0,0
32563,42.805315746348704,3,2,13.379990460870868,2,0.0,0,0.0,0
32564,46.224478030215565,4,2,3.7110373310493694,7,0.7308016155091923,0,0.0,0
32565,54.15871295487658,3,1,0.0,7,0.9997399987074471,0,0.0,0
32566,61.40983519840656,2,4,14.409685139734332,1,0.9664681914166305,0,0.0,0
32567,66.56059631511908,4,3,21.111806768262063,6,0.9999000976352668,0,0.0,0
32568,38.16962234975181,2,1,3.537252428160431,3,1.0006288168919857,0,0.0,0
32569,55.610045150846375,5,3,9.377188074653908,6,0.9998419284331095,0,0.0,0
32570,39.92568843223516,2,3,6.922829099384222,3,0.9133196814294151,0,0.0,0
32571,55.17603666847503,2,4,20.00684259271202,2,0.49480221979162664,0,0.0,0
32572,47.25874408425187,4,3,5.023281770049376,6,0.999967864436855,0,0.0,0
32573,43.75986571060378,6,3,16.340793009928564,1,0.20437611705928815,0,0.0,0
32574,16.220833699743032,1,5,10.518658572665647,2,0.7720670557692559,0,0.0,0
32575,42.36274417552963,5,6,9.763635569619593,7,0.9990924494174164,0,0.0,0
32576,37.71969145877371,5,4,16.39187428963662,6,0.6093512161239866,0,0.0,0
32577,54.62254912841603,3,2,5.928446533196097,7,0.9999281991333551,0,0.0,0
32578,40.31419540109723,3,3,19.994567228945392,7,0.9561363230304041,0,0.0,0
32579,29.214086771460178,4,6,14.094562461247591,5,0.4674466825422099,0,0.0,0
32580,42.98229631659997,1,4,9.493647569909246,7,1.0002312698679487,0,0.0,0
32581,56.16343311501156,3,3,3.5678995184462465,2,0.40690237899836257,0,0.0,0
32582,53.03533418670424,2,1,0.0,1,0.11653164210519906,0,0.0,0
32583,44.85531578878574,2,3,14.238585586551817,5,0.9995036923511875,0,0.0,0
32584,50.71538625907423,4,7,20.009261445931685,1,0.0,0,0.0,0
32585,40.70712317362491,3,3,6.986914994447543,4,0.4992847048923792,0,0.0,0
32586,47.25082759582005,3,0,17.433169943018807,1,1.0000552189272809,0,0.0,0
32587,48.395438919902965,2,6,16.23377173706798,7,0.9999314408888362,0,0.0,0
32588,16.78714310582768,4,3,20.05068218858112,1,0.5262665765932124,0,0.0,0
32589,38.528096954622164,2,3,14.165387747022482,4,0.6378881597149397,0,0.0,0
32590,62.4954148604901,2,5,19.999022315995873,7,0.958026878610658,0,0.0,0
32591,39.83551044230597,2,3,24.103367143462155,7,0.581887363161747,0,0.0,0
32592,42.466093464988376,4,1,0.0,5,0.9237932539786577,0,0.0,0
32593,39.509512763065565,2,4,19.9990686412539,1,1.0006857280968013,0,0.0,0
32594,42.581246609170925,2,3,6.897581202766067,4,0.9506255308452749,0,0.0,0
32595,60.11530563153886,3,1,13.164316505419503,2,1.0002743827462799,0,0.0,0
32596,27.338032057618406,4,6,18.567759649756574,4,0.6730186134141318,0,0.0,0
32597,41.813412683962966,1,3,2.66997711841195,7,0.6580045662951015,0,0.0,0
32598,18.87316588658441,4,4,20.004479122907256,1,1.0001547074500157,0,0.0,0
32599,19.14503858358473,6,5,4.340519316080804,1,0.41272801344777205,0,0.0,0
32600,42.478553269702154,3,1,3.920874095464532,7,0.9517511786405624,0,0.0,0
32601,48.37444177702481,2,3,12.03402480192503,1,0.9996710658581045,0,0.0,0
32602,34.876040182362274,4,6,2.5753943882539794,7,0.9996723900955444,0,0.0,0
32603,37.99738895397503,3,4,19.99869310877783,1,0.5445975772388827,0,0.0,0
32604,43.159725801057824,2,3,7.546525051973104,5,0.8861386449389175,0,0.0,0
32605,38.82797622969665,0,6,19.31470649830988,4,0.9173279839701215,0,0.0,0
32606,41.06407055248031,0,1,5.443029878911324,2,0.9176488328224951,0,0.0,0
32607,60.86119020811491,3,3,6.428743235389087,1,0.7861755408633683,0,0.0,0
32608,42.00290120401012,2,3,11.261762255780248,3,1.0000513937339313,0,0.0,0
32609,40.994162963057995,2,3,22.847608169059782,7,0.5600661369105003,0,0.0,0
32610,39.216687137074516,1,3,18.97774467779535,4,0.0,0,0.0,0
32611,49.3224229727325,3,3,0.5487927628578326,2,0.5006073534066637,0,0.0,0
32612,35.596205536529546,3,3,11.85022501204214,6,1.0002402823010166,0,0.0,0
32613,21.534159532645173,3,4,2.7354398065521384,6,0.2795255100973338,0,0.0,0
32614,58.30307209945452,3,3,16.056786923004204,7,0.9999413576745638,0,0.0,0
32615,36.85236709105683,2,3,13.497420755923526,2,0.9498562944638929,0,0.0,0
32616,30.71420045048124,3,3,9.962773007756065,0,0.3129541410668422,0,0.0,0
32617,52.315582885549574,2,3,8.97249532046955,3,0.9997843013944987,0,0.0,0
32618,40.97256787797015,2,6,15.901432022842325,2,0.1468149177818403,0,0.0,0
32619,46.27081846240171,2,2,15.01173429578591,7,0.9997770586468349,0,0.0,0
32620,26.737072499076426,3,6,17.0565209990443,1,0.9914565176854653,0,0.0,0
32621,37.47618571689327,3,2,18.71979679496203,1,1.0002340351983885,0,0.0,0
32622,39.24226659211535,3,3,0.33099886279134516,7,0.9994224220526764,0,0.0,0
32623,21.136232355928247,4,6,19.816488894208792,2,0.2233630289535649,0,0.0,0
32624,31.852517636302196,4,7,3.294053580154345,5,0.00011045056403591325,0,0.0,0
32625,44.808333019982015,2,4,16.7190236429459,7,0.9326344303201849,0,0.0,0
32626,52.08774190413169,3,2,19.124008707588388,1,0.7322967704488115,0,0.0,0
32627,50.12632004680162,2,1,2.2216655428315786,4,0.2816749830222155,0,0.0,0
32628,25.017315166446505,3,2,13.869275737495409,5,0.9529682818147835,0,0.0,0
32629,45.6890838880815,1,6,20.420826632034053,7,0.2104967193386093,0,0.0,0
32630,44.73521018183658,3,2,14.84986340129295,7,0.6024354389208153,0,0.0,0
32631,44.04611875478142,4,3,14.664977351466227,2,0.9658590587462228,0,0.0,0
32632,50.141440432600405,4,5,13.21802634636677,7,0.9998754924900213,0,0.0,0
32633,39.80640053697845,3,5,3.177023898359077,3,0.502340174958515,0,0.0,0
32634,47.28411983508327,0,6,15.100592292954227,7,1.000413832348436,0,0.0,0
32635,36.327699734862556,3,1,0.05504562701219662,2,0.37765433641670715,0,0.0,0
32636,19.451644792880742,2,3,8.115302334653178,5,0.18592179800771347,0,0.0,0
32637,37.57185263147836,3,6,14.574647811861341,0,0.10452554225806043,0,0.0,0
32638,60.60144962036867,4,3,3.369214601498424,1,0.9998528596128203,0,0.0,0
32639,23.94016701777504,4,2,11.866312643726536,2,0.6687928982451719,0,0.0,0
32640,52.9661972760156,2,5,3.4050994340610456,3,1.0006264442944797,0,0.0,0
32641,46.78026934055746,3,3,15.692048425275672,7,0.0047591461393755585,0,0.0,0
32642,33.12150115486305,1,2,17.173804423986105,3,0.7967634783211991,0,0.0,0
32643,46.07722300065199,1,3,12.18781186497974,6,1.000117350641496,0,0.0,0
32644,34.476055557790296,3,3,6.298631354906271,3,0.5007396603277374,0,0.0,0
32645,34.278143524485586,3,1,9.510014588801631,7,1.0000872418004225,0,0.0,0
32646,42.26028408024546,1,1,5.789728759249884,4,0.9379603283484335,0,0.0,0
32647,41.521720417312146,4,1,13.660273938386668,4,0.3340337769825581,0,0.0,0
32648,50.864581040392046,3,6,14.224242017843977,3,0.4111389143032166,0,0.0,0
32649,58.21445456258763,3,6,14.337111328393854,4,0.2824309371148835,0,0.0,0
32650,41.63891699746125,5,3,11.41414220195887,7,1.0000654187849691,0,0.0,0
32651,44.467305094137004,1,3,7.7259675853976475,2,0.3547318164775095,0,0.0,0
32652,55.540487213212316,1,3,17.548816203219143,6,1.0008878947830735,0,0.0,0
32653,53.8256997235333,3,6,10.96534963964554,7,1.000155483770805,0,0.0,0
32654,45.85915829324048,5,6,10.456800920747998,7,0.521834395583512,0,0.0,0
32655,23.156701625686605,6,3,14.228820430439479,7,0.5595750961555173,0,0.0,0
32656,29.178678237104535,0,1,1.8439878275191717,7,0.3856334808552915,0,0.0,0
32657,54.660744465097046,2,1,0.0,4,1.000348959709053,0,0.0,0
32658,48.53230809568732,2,6,13.097168105970692,3,0.5320538519627447,0,0.0,0
32659,43.07499907441247,4,4,19.99627199268364,2,0.9999526491757612,0,0.0,0
32660,46.777184070201585,0,1,2.359720764486031,4,0.7447127308693375,0,0.0,0
32661,37.15280664109104,4,2,15.51177562066135,7,1.0001794628423744,0,0.0,0
32662,51.213145092431695,2,6,6.913498771141023,4,0.7183432078239824,0,0.0,0
32663,31.178929357794402,2,1,10.499455442554451,7,1.00001833156701,0,0.0,0
32664,12.620014466000548,2,5,0.0,3,0.9641568842447432,0,0.0,0
32665,52.37547576627465,2,3,13.94952938707118,7,0.9999182937799773,0,0.0,0
32666,33.935404899588505,3,2,20.079500761953113,1,0.6295883079706049,0,0.0,0
32667,58.82581357400815,4,6,16.82574515337582,1,1.0073266945210497,0,0.0,0
32668,42.90767662502008,3,1,11.975253527218364,1,0.892338267242021,0,0.0,0
32669,59.15118899072337,3,4,19.996388725690977,1,0.7036175324263402,0,0.0,0
32670,35.96023360549831,4,1,2.9127608056686842,3,0.4962725219928543,0,0.0,0
32671,24.33378929448536,3,3,8.453083725475674,3,0.40407973392070023,0,0.0,0
32672,60.896948349506815,3,1,16.470847584248034,2,0.5009063951958891,0,0.0,0
32673,21.821183129029073,4,6,10.248678503749309,7,0.1919444845592151,0,0.0,0
32674,55.33375167162386,4,6,7.0380935812507195,2,0.4508932238559821,0,0.0,0
32675,47.89068685018112,3,3,1.2525747453495963,7,0.2791807163694075,0,0.0,0
32676,34.52505818849656,3,1,10.808676061795907,0,0.5016255343839469,0,0.0,0
32677,28.26210955539039,3,5,10.119384985210615,7,0.5353707070918066,0,0.0,0
32678,41.96306598034524,4,5,21.633879960383872,7,0.4381904479112563,0,0.0,0
32679,42.25975710027917,4,4,19.99893446518052,7,1.000095407398586,0,0.0,0
32680,49.54942429195168,5,6,14.192626216632041,7,1.0000107405256464,0,0.0,0
32681,49.480722189246,1,3,11.564124489715375,4,0.497806352221717,0,0.0,0
32682,46.58728331483434,0,4,19.992593372201117,1,0.5919483809762671,0,0.0,0
32683,43.2060366040138,2,3,21.732579735197163,7,1.0004047787212687,0,0.0,0
32684,58.8208749339522,4,2,12.905102533432185,7,0.9998439763004869,0,0.0,0
32685,49.49007188016067,3,4,6.03992838127502,2,1.0003298119878408,0,0.0,0
32686,51.852021521609885,4,5,10.93024031821096,1,0.5834168355422589,0,0.0,0
32687,46.517890641126435,4,3,16.407128473145406,2,1.0006432167289374,0,0.0,0
32688,52.28485328323707,2,6,6.6929523447381225,7,0.9995157711690611,0,0.0,0
32689,57.092038010163904,3,2,21.50587454650296,2,1.0003373527301462,0,0.0,0
32690,46.14883424807473,3,2,0.0,0,0.46122619680946775,0,0.0,0
32691,49.68857698082474,3,1,20.005090194933192,0,0.6874219615703142,0,0.0,0
32692,28.088314175039258,1,5,12.388654984002349,1,0.5831645065765232,0,0.0,0
32693,52.72335125265442,2,3,13.198951615498688,2,0.9086879994793934,0,0.0,0
32694,37.30723670625539,4,6,11.097758660127374,1,0.7334574307388707,0,0.0,0
32695,40.56451317709736,3,2,14.334315564342518,4,1.0000128271459219,0,0.0,0
32696,29.105818617167508,2,1,19.99482113229213,2,0.35746537996863975,0,0.0,0
32697,44.6770646351517,3,3,4.797388332235271,3,0.500334886281387,0,0.0,0
32698,20.110986318865418,2,2,15.175886371272272,1,1.0001175304508152,0,0.0,0
32699,39.01803299099573,1,3,10.589619474622218,2,0.3541223242433212,0,0.0,0
32700,64.12084897887208,4,6,10.466085501567733,6,0.99945057646299,0,0.0,0
32701,33.684310044755826,1,1,13.763644362715254,1,0.962411568234238,0,0.0,0
32702,47.32789836714287,2,6,10.584739094454381,7,0.644713485020719,0,0.0,0
32703,46.95493358310158,6,3,2.727772408943686,3,1.0003694839286865,0,0.0,0
32704,73.78286119595867,5,5,15.401621892932075,0,0.5007320467888083,0,0.0,0
32705,39.83374414565774,3,2,9.96736477488177,7,0.48293891273611633,0,0.0,0
32706,41.51803961473926,4,1,4.30517737915233,7,1.000894848727459,0,0.0,0
32707,19.797704526362875,4,6,14.379301533165602,3,0.4573042212024683,0,0.0,0
32708,33.32787099920861,2,1,17.755654200930607,7,0.5025264621521222,0,0.0,0
32709,41.928479878178926,0,6,14.854404568984513,7,0.9999163445857345,0,0.0,0
32710,37.84792602220458,3,4,4.79327011208136,1,0.9732198478906849,0,0.0,0
32711,35.59380967295169,1,6,0.0,7,0.9997930254203088,0,0.0,0
32712,26.784878590463514,3,3,9.762265423358961,2,0.5016364059848053,0,0.0,0
32713,57.61170961153343,3,6,15.033287388878673,6,0.7472188065769995,0,0.0,0
32714,57.42814457908376,2,1,18.908388304909778,4,1.0004793651193797,0,0.0,0
32715,33.86587739370494,4,3,13.83554074388331,3,0.5001326602205771,0,0.0,0
32716,59.92648646028648,2,6,6.538981966417561,7,1.0000724344120147,0,0.0,0
32717,48.28886211374106,6,3,14.2824252028736,1,0.34338913408710203,0,0.0,0
32718,49.31650228125302,3,3,11.559397803245831,1,0.7524851543698455,0,0.0,0
32719,58.70760535444778,4,2,8.190983326657406,7,0.9996067702946435,0,0.0,0
32720,52.680675794924646,2,6,9.25030649422748,5,0.9992853174347677,0,0.0,0
32721,28.936664701048823,4,0,6.290419412214391,6,0.6614572347080071,0,0.0,0
32722,50.61802930294696,1,4,3.2874565640865443,10,0.4847393793125856,0,0.0,0
32723,44.59013061665475,4,1,7.148544270652966,7,0.9997489722582864,0,0.0,0
32724,37.48721834455314,3,6,24.823182161790562,3,1.0004089216093557,0,0.0,0
32725,25.777370143854085,3,4,19.99940085922713,7,1.0002246743804921,0,0.0,0
32726,28.30798726671477,6,6,9.702291000942681,1,0.36040521779407325,0,0.0,0
32727,40.70288729415707,1,5,8.761394902907437,3,0.5255155325336485,0,0.0,0
32728,40.51011865503144,2,4,12.315886225803249,4,0.37743354831773923,0,0.0,0
32729,33.80092310989684,2,4,23.934957964877054,0,0.44948038694462844,0,0.0,0
32730,48.64124676674017,5,6,8.169765415255224,7,0.8155324215031814,0,0.0,0
32731,71.51746441989228,3,1,15.211712775671963,7,1.0007708436965095,0,0.0,0
32732,31.802143756880895,2,1,0.0,2,0.5025561135623924,0,0.0,0
32733,54.63987572953855,3,2,12.718855369198018,6,1.000093218029321,0,0.0,0
32734,52.2795259838429,3,6,17.420210006992257,1,1.0349009045059812,0,0.0,0
32735,43.93898525071623,1,2,9.100922727303763,6,1.1882051422309503,0,0.0,0
32736,36.92326757005308,2,3,18.693364424775975,3,0.5027385478176225,0,0.0,0
32737,57.66680229200055,3,2,10.039367056092024,7,0.6016549736240654,0,0.0,0
32738,63.36127941263132,1,3,12.92718409023596,3,0.9997355303169776,0,0.0,0
32739,47.66505299899254,4,4,7.9052413708622025,1,0.3584808522711751,0,0.0,0
32740,59.91157106937282,4,2,6.35141783625881,1,0.2857374437036314,0,0.0,0
32741,33.28618678486168,2,0,19.99600429405304,1,1.0001493142436453,0,0.0,0
32742,39.45979834242462,3,1,20.00256123114844,3,0.4902441088003242,0,0.0,0
32743,52.29123514765667,4,2,15.823333230596852,7,1.000741155402348,0,0.0,0
32744,33.4812059035094,0,3,2.485187774805526,5,1.0060273862232596,0,0.0,0
32745,61.14359053655838,2,1,18.64840398933764,4,1.0004342001650095,0,0.0,0
32746,48.883893223673105,4,1,19.992830375822514,5,0.6008234297916761,0,0.0,0
32747,54.524382763565136,3,3,3.2021798106358785,5,0.506878805444047,0,0.0,0
32748,22.429346586130645,4,3,9.880421982310034,2,0.5065175146528009,0,0.0,0
32749,28.93691083932989,2,6,15.439969772081092,1,0.9852686095649638,0,0.0,0
32750,26.9609239861049,2,1,3.1413100663092095,7,0.2198935617370837,0,0.0,0
32751,46.42980126572534,3,4,14.421628436498299,1,1.0002834319491056,0,0.0,0
32752,27.890211992997724,4,6,11.027985419924967,3,0.302525073377176,0,0.0,0
32753,41.23741711350502,3,2,13.479139663884752,2,0.9998721488571611,0,0.0,0
32754,42.23923945664146,2,3,12.619405127722223,1,0.9996139073837994,0,0.0,0
32755,62.35360653938247,3,5,3.6897855009883083,1,0.5277577065545581,0,0.0,0
32756,44.16020815864958,2,3,20.010396477679507,1,0.7571192736783026,0,0.0,0
32757,35.14205416629805,2,3,8.259623283168358,2,0.9681482910272946,0,0.0,0
32758,38.156339886567345,0,1,0.0,7,0.9997325449151178,0,0.0,0
32759,62.68919154863379,3,1,10.900987627603113,7,0.9999625122731342,0,0.0,0
32760,33.4134381811074,4,1,1.3438830049581671,1,1.0003467873931742,0,0.0,0
32761,51.12319173602903,2,6,6.786691638953477,7,0.40627876968658083,0,0.0,0
32762,28.438875635381738,4,6,14.850492506947564,7,0.9997182933707147,0,0.0,0
32763,37.11869029761196,0,6,16.78904343726955,1,0.3013777841350069,0,0.0,0
32764,28.270376191703075,1,6,8.70239567152323,5,0.739220095603744,0,0.0,0
32765,34.194033579704566,3,1,12.820648801661362,7,0.8070432322342677,0,0.0,0
32766,26.18715521069444,1,3,1.2004079796855969,2,0.999786938760157,0,0.0,0
32767,56.32740558450947,3,4,19.70222521061104,2,0.999945333006063,0,0.0,0
32768,47.2805425620318,5,6,15.876044733503553,4,0.9993049742782766,0,0.0,0
32769,59.89241221178745,4,3,11.40623656910746,7,1.000140600036017,0,0.0,0
32770,21.7665880807355,1,4,2.0691726415857943,1,0.02981598289191012,0,0.0,0
32771,43.98244871971385,6,6,4.32858141511223,7,0.45687621774028175,0,0.0,0
32772,53.092371783644545,4,3,8.95627543862336,7,0.7734527412020965,0,0.0,0
32773,57.6336879952905,3,2,10.051270241310602,7,0.312497522097586,0,0.0,0
32774,38.74459615866594,2,6,19.14346539529375,4,0.2945746018046528,0,0.0,0
32775,31.18726803516366,3,2,12.271969312925897,5,0.9931070546415025,0,0.0,0
32776,57.40756315666112,3,5,20.003961576899087,1,0.31661750323537313,0,0.0,0
32777,34.5258443109829,2,3,3.8106701727375736,3,0.43579239686870436,0,0.0,0
32778,31.82242826488882,3,3,2.7722353858327757,3,1.0003696299327338,0,0.0,0
32779,32.00277936540379,3,3,18.85008637802847,6,0.9993473014296866,0,0.0,0
32780,42.208352736096884,3,7,9.0375876413795,7,0.440042278199469,0,0.0,0
32781,41.80688600060623,2,6,15.372910720537114,3,0.9997243097438451,0,0.0,0
32782,34.022095809879076,5,3,23.724821480987316,2,0.5894182048840408,0,0.0,0
32783,54.03255370780741,4,6,17.41963139568891,6,0.7148182964281766,0,0.0,0
32784,41.504413534250205,3,1,23.160514158876985,5,0.9994185661589498,0,0.0,0
32785,46.27942164556557,3,3,9.891438256364593,7,1.0005883567563711,0,0.0,0
32786,41.52512638204257,3,6,22.563249942958667,7,0.5848466128206442,0,0.0,0
32787,41.65168058716393,3,2,0.25668772560547914,1,0.5951765958716557,0,0.0,0
32788,31.250610047503535,4,4,3.6016838248842724,6,0.3976552005092438,0,0.0,0
32789,36.6152967864309,3,5,18.383557061385176,1,0.49634286487193535,0,0.0,0
32790,58.1908807095666,3,1,3.563856410049566,4,0.9992708264343286,0,0.0,0
32791,56.402851118292816,3,1,13.908630913702751,0,1.000045292466697,0,0.0,0
32792,51.128485143517956,3,4,1.9676634014873038,4,1.0004182310731982,0,0.0,0
32793,40.48471835428886,2,3,3.1636659446990354,5,0.7071099044788156,0,0.0,0
32794,45.40461489843531,2,3,20.006668435531708,1,0.9997750392582396,0,0.0,0
32795,43.71906075262835,3,2,9.991666089198317,6,0.18887330537276487,0,0.0,0
32796,21.099818151980035,3,1,18.19311125389502,6,1.0007255453217154,0,0.0,0
32797,38.368743651417454,5,3,8.918069851300418,2,0.29270772875825307,0,0.0,0
32798,47.64073437238103,4,6,0.0,7,0.9995949384870957,0,0.0,0
32799,24.95606306282231,1,3,10.306598126618443,2,0.023155916403350685,0,0.0,0
32800,42.11520354258839,4,1,2.240930518097583,4,0.4371510396720855,0,0.0,0
32801,42.58527090464534,4,6,16.873675604880894,6,0.33462061726810344,0,0.0,0
32802,39.6590695988481,5,1,9.45378829276081,2,0.29503916404816327,0,0.0,0
32803,22.790424090563906,4,7,14.081010249470225,5,0.22047782035397484,1,19861.73119310949,1
32804,61.524430695520046,3,3,7.1734610242419095,7,0.4712340685004406,0,0.0,0
32805,44.345650636320805,2,1,18.672165092069875,4,0.999604328014321,0,0.0,0
32806,49.92012107929046,1,3,18.93869391548392,3,0.2826957307337849,0,0.0,0
32807,51.180279881645035,3,6,6.892890578461127,7,0.825772790549602,0,0.0,0
32808,30.48409319944577,4,3,10.19762574754121,3,0.3112112984940854,0,0.0,0
32809,57.764259026749585,3,3,16.137308586939234,2,1.0000782266173782,0,0.0,0
32810,37.357813998430274,1,3,16.27794039062964,4,0.47912779010971274,0,0.0,0
32811,57.63176473005774,1,6,15.98068362077304,4,0.4758170059839203,0,0.0,0
32812,50.17554375734536,4,6,1.4160610146615333,7,0.7255093877742509,0,0.0,0
32813,56.242633758802036,0,1,12.633779559524665,2,0.5059436281667267,0,0.0,0
32814,44.32229826376313,2,1,13.544230765974438,3,0.4075839651444929,0,0.0,0
32815,39.886019919270126,2,6,10.848436911396885,6,0.1167294782209699,0,0.0,0
32816,26.892775161039935,3,1,18.710627157413295,7,1.0001491383543457,0,0.0,0
32817,23.925607852678148,7,7,8.696655226155618,8,0.264334365519162,0,0.0,0
32818,40.501723830498285,1,3,9.247984846605469,7,1.0003048093998386,0,0.0,0
32819,61.76352529892185,5,4,12.354175212575715,7,1.0010569053793932,0,0.0,0
32820,57.20974164106074,3,5,22.551534794007416,7,0.38440136922757434,0,0.0,0
32821,28.276996082262304,3,2,11.313247968940262,1,0.9969535136968231,0,0.0,0
32822,39.54505815466832,3,4,20.003950279305535,4,0.9998259115029204,0,0.0,0
32823,28.064657612250947,2,6,17.587143079172726,7,1.0002742032366079,0,0.0,0
32824,46.01167315661509,3,2,8.010590270618616,7,1.0005838154156408,0,0.0,0
32825,46.406730349207756,2,3,14.998736674389235,1,0.9875091809343052,0,0.0,0
32826,35.523161897021055,5,3,6.1855499219612815,4,0.9996786893155887,0,0.0,0
32827,42.24399312460847,3,6,17.77232305543573,2,0.5606066034293244,0,0.0,0
32828,0.0,1,5,20.003325601395836,1,0.2793898285772522,0,0.0,0
32829,30.905970941568278,4,4,19.983578532034034,5,0.7050408865390877,0,0.0,0
32830,64.74816070753806,4,3,3.8842401825621744,7,0.614658624865907,0,0.0,0
32831,64.32618104927113,3,6,13.788522892951622,3,0.5939601144510681,0,0.0,0
32832,34.240004720721885,3,3,10.05644934569061,4,1.0001176622170198,0,0.0,0
32833,38.06509254026798,3,3,0.7517722924557475,3,0.16366407091598867,0,0.0,0
32834,26.630342097924633,3,6,19.0764891857633,7,0.9738746106482342,0,0.0,0
32835,58.04013350951774,5,2,0.0,7,0.40881205029494333,0,0.0,0
32836,49.54212111953398,4,3,17.334252120645317,7,1.000061577206289,0,0.0,0
32837,40.4655417962585,1,5,20.104519489993656,3,0.4839915600978824,0,0.0,0
32838,52.4411652635804,5,4,22.29742317972267,1,0.9595729446114325,0,0.0,0
32839,72.155816966265,4,3,9.866171006906091,7,0.9998152984731095,0,0.0,0
32840,27.086450988221088,3,4,8.422405028460602,7,0.4270890256161144,0,0.0,0
32841,31.409667802044844,3,3,21.816990707157437,4,0.9467721790554615,0,0.0,0
32842,37.722785548210226,2,4,17.049431104933912,1,0.9651025789819339,0,0.0,0
32843,50.57364465381376,3,4,1.0146328939703544,7,0.981942096371207,0,0.0,0
32844,54.27649535154614,3,3,8.922778371065599,6,0.5550636232766301,0,0.0,0
32845,53.84505937476263,3,1,2.888920399493287,2,0.974790516586405,0,0.0,0
32846,43.271063797089134,2,1,10.389466092045858,3,1.0006346463234987,0,0.0,0
32847,27.59707471775446,3,4,20.009641745191008,1,0.23320757127141845,0,0.0,0
32848,52.66707744113796,1,5,5.257984207307936,3,0.3889872733049162,0,0.0,0
32849,28.218389248401515,4,1,9.365866808233296,3,0.49940381483139284,0,0.0,0
32850,73.5011026819757,2,5,15.747847308054942,7,1.0004515763485147,0,0.0,0
