,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
32851,30.901701375321316,4,6,12.05555537607114,1,0.29552907245765553,0,0.0,0
32852,52.858460522458984,2,6,5.289288830234683,2,0.7131362928912274,0,0.0,0
32853,35.57957329838466,5,5,11.101224377059367,4,0.5003797306724967,0,0.0,0
32854,16.897330105184842,3,3,1.270376510589605,5,0.2618256587222661,0,0.0,0
32855,48.62242925487385,4,3,16.341504917922034,7,0.9999799356528982,0,0.0,0
32856,51.08165733882136,0,1,8.546037910178635,7,0.9998008550653613,0,0.0,0
32857,38.713643240417476,2,1,4.224846186741436,3,0.14340082642702456,0,0.0,0
32858,48.65663073181307,3,4,6.418572410829115,5,0.9999302833077783,0,0.0,0
32859,45.217640094112376,3,2,14.512250859472207,1,1.000451378712407,0,0.0,0
32860,52.66619278053289,4,4,13.290257928622657,1,0.9529250509124214,0,0.0,0
32861,62.04870407276907,1,1,0.9654776178785021,2,0.49984965203188225,0,0.0,0
32862,55.79663701932297,3,3,8.422681645142603,6,1.000440443851019,0,0.0,0
32863,52.49977048546813,3,6,6.388671872369174,3,0.5234026947191783,0,0.0,0
32864,44.963691069754084,3,6,5.066859970621246,3,0.6890770660086114,0,0.0,0
32865,50.16357599575274,2,2,3.432743869593514,7,0.9690495352177888,0,0.0,0
32866,55.476957416649505,6,3,21.398803159634696,1,0.0,0,0.0,0
32867,42.08262256659734,5,3,0.0,0,0.9269214141892025,0,0.0,0
32868,44.00416869405616,4,3,0.0,7,0.9999365725282592,0,0.0,0
32869,65.04704080975357,3,3,10.512396438190086,7,1.0001824608337422,0,0.0,0
32870,65.8072979668071,4,6,15.902456105244969,7,0.3446078923836349,0,0.0,0
32871,24.772890494358204,4,6,8.009724456034878,3,0.06907064287419473,0,0.0,0
32872,53.22411093810853,2,3,16.467520214540613,7,0.9996018455103188,0,0.0,0
32873,57.90965140972411,1,3,11.389924717328713,4,0.9677305271890957,0,0.0,0
32874,47.98092854387399,1,3,13.461395207744577,3,0.44196980585201207,0,0.0,0
32875,42.75539833194007,4,1,17.43290979880208,7,1.0003857000448928,0,0.0,0
32876,41.34651184508632,3,1,13.117209536884994,1,0.06884289544663602,0,0.0,0
32877,65.06857162688672,2,6,19.73971018601187,7,0.9999990003199575,0,0.0,0
32878,51.119827055074744,2,1,13.120038343581863,2,0.9663513203071794,0,0.0,0
32879,54.328731966073974,5,3,5.847032158315601,4,0.4974875172661446,0,0.0,0
32880,21.778563907224065,4,6,13.773069175840813,3,0.8927026655539303,0,0.0,0
32881,57.62729449170596,3,1,4.661126421490456,4,1.0001022331927705,0,0.0,0
32882,45.576503925629886,3,6,5.207052516020355,7,1.0003002356054747,0,0.0,0
32883,33.26668516429357,4,6,17.06287490842134,5,1.0980421120665436,0,0.0,0
32884,50.77330525842902,3,1,11.336379862963728,2,1.0004095446992534,0,0.0,0
32885,63.65945189777507,3,2,5.59454052678436,7,0.5949312869830022,0,0.0,0
32886,28.199558278429564,4,1,20.003613857063808,8,0.6849675181261972,0,0.0,0
32887,36.24259178182593,3,3,12.18660212183153,7,0.19053290290322322,0,0.0,0
32888,80.62460631215586,4,3,12.896360872789232,7,0.9992224408914403,0,0.0,0
32889,32.553055802388585,3,3,12.707996928255255,0,0.9992259768197023,0,0.0,0
32890,29.41707484890061,5,3,19.10461371305053,4,1.00057428569149,0,0.0,0
32891,36.549583655158,2,1,9.27789519013807,7,0.0,0,0.0,0
32892,20.292393318283114,2,3,7.031443877077026,7,0.3660016942166412,0,0.0,0
32893,55.87637498853653,1,4,8.8676172418327,4,0.00033127422522749583,0,0.0,0
32894,55.53592844091685,4,3,8.775302506310979,3,0.5225870563299142,0,0.0,0
32895,40.65465980459587,5,3,10.982017280461152,1,0.5745628387148003,0,0.0,0
32896,68.19015812750632,1,2,2.0033768918921595,6,0.2961629291671934,0,0.0,0
32897,45.67131909619904,4,2,9.799073718755034,7,1.0000373135826424,0,0.0,0
32898,41.72527565608505,2,2,16.206098215183047,2,0.21934194537567736,0,0.0,0
32899,34.753271171112125,3,1,17.50348632108121,7,1.0000355622016464,0,0.0,0
32900,37.67069103510724,2,2,4.865560153897407,7,1.0001142420684517,0,0.0,0
32901,43.93715065915089,4,3,11.732416888993388,3,0.9618018656101925,0,0.0,0
32902,40.08690496795223,2,6,9.89202002802607,2,0.9997595738698949,0,0.0,0
32903,39.10399280217531,4,2,10.948110649234335,6,0.18222085570648072,0,0.0,0
32904,43.73877615941022,3,2,6.852205424486097,4,0.3153093880733715,0,0.0,0
32905,41.356673144073575,3,6,7.9986997916285585,1,1.075214521858538,0,0.0,0
32906,50.60045097875466,2,1,9.272523909210541,7,0.9993907757145759,0,0.0,0
32907,45.472503990570466,0,3,18.803430429819688,7,0.9997054519212467,0,0.0,0
32908,38.38392657911656,4,1,15.798662043435197,6,0.5149947193565326,0,0.0,0
32909,23.47896558930567,3,2,15.13426363489378,1,1.0003455184399166,0,0.0,0
32910,35.602062730097096,3,1,0.0,5,0.9995793073437795,0,0.0,0
32911,61.24657971819279,3,6,14.371627556440842,3,0.8813103151462669,0,0.0,0
32912,34.817340378687476,2,1,20.00296297450695,2,0.6618167962696361,0,0.0,0
32913,67.94430560719232,3,2,10.881727363222252,7,0.9999509642721442,0,0.0,0
32914,41.556176314236865,3,4,0.0,3,0.999847375503121,0,0.0,0
32915,43.00020174984664,5,3,5.0602192466704965,2,0.4204078710376627,0,0.0,0
32916,68.97667363881413,6,1,10.305727177798744,5,0.9850103845760942,0,0.0,0
32917,52.181483482269925,2,1,16.62510907076856,2,0.5019152119657403,0,0.0,0
32918,68.99703471013439,4,5,1.0721374976268834,3,1.0002828049176866,0,0.0,0
32919,44.31448977366735,3,4,23.076953386184556,7,1.0002398041188212,0,0.0,0
32920,28.08101259456864,3,7,6.836640704832563,5,0.0,0,0.0,0
32921,44.028968659181324,3,3,0.0,4,0.5000719678857206,0,0.0,0
32922,69.75571414159168,3,1,6.809205818538679,4,0.4079483194157784,0,0.0,0
32923,48.585033791345445,3,5,1.9650022778476401,3,0.49886660175424946,0,0.0,0
32924,58.6351399017482,1,1,1.5499044509115851,7,0.04860055305092037,0,0.0,0
32925,29.677754174261654,4,3,11.088549261693265,3,0.6753002228327978,0,0.0,0
32926,35.77927639523357,3,3,17.676015960790455,1,0.6546013564516133,0,0.0,0
32927,25.086962432481855,2,6,15.39548279914481,3,0.42198138844838773,0,0.0,0
32928,55.29065225122174,1,3,0.6186266982287805,7,0.999998903921334,0,0.0,0
32929,73.79827542355883,1,5,8.347895327517222,2,0.6486567485193484,0,0.0,0
32930,25.611303219183227,2,1,6.017517662056091,1,1.0000380372522932,0,0.0,0
32931,34.165293073359535,4,3,11.459481162123959,2,0.9997686456667987,0,0.0,0
32932,45.59721609667177,3,2,0.0,7,0.3964573797805758,0,0.0,0
32933,33.12001431719716,3,2,10.034003393882534,7,0.17181377548914356,0,0.0,0
32934,63.144126723406956,3,1,9.820221246721792,7,1.000357455444948,0,0.0,0
32935,45.20030782927878,4,2,11.310661105461485,1,0.4285516801492583,0,0.0,0
32936,37.22691492868887,4,6,11.99241891782721,6,0.3032810624797469,0,0.0,0
32937,61.185564668518495,0,6,6.837981546698233,6,0.3117396755667681,0,0.0,0
32938,46.61353426106017,5,4,20.003759065922587,7,1.1381284919749908,0,0.0,0
32939,27.231976777147192,6,4,18.52341022090687,1,0.11938050099674014,0,0.0,0
32940,29.85048324142759,4,6,18.664815529945813,7,0.9996346590942081,0,0.0,0
32941,40.338650166038384,3,1,14.816726034932431,3,1.0000870611574653,0,0.0,0
32942,43.79269123434477,3,5,19.201847313630765,3,0.24638544078725194,0,0.0,0
32943,18.069223780065986,1,3,4.472089686430811,2,0.19286446891232606,0,0.0,0
32944,42.61110848566756,1,1,19.990948397457252,0,0.23600619774493553,0,0.0,0
32945,24.730138615408343,2,2,16.560727696190828,1,0.6204991664763053,0,0.0,0
32946,44.89085691328294,2,3,1.0711894066022474,7,0.9994890416862867,0,0.0,0
32947,54.96507608585312,5,3,15.915883906869336,3,0.3212403842453965,0,0.0,0
32948,24.848241511054884,4,1,9.621204647627039,3,0.9998627071770688,0,0.0,0
32949,16.51793458874623,3,5,13.750680185285567,1,0.4450513231216667,0,0.0,0
32950,57.051096383375736,6,5,19.25858125992833,7,0.2785862699868195,0,0.0,0
32951,28.87758588843773,1,6,10.424670398629777,3,0.450486641541878,0,0.0,0
32952,42.54447799133689,3,4,19.992361358283137,2,1.0000312737712798,0,0.0,0
32953,46.057125650768796,6,1,10.55241974258543,7,0.5417027627608029,0,0.0,0
32954,34.8075678655068,3,3,0.0,7,1.0004587163650704,0,0.0,0
32955,46.937395971136695,5,3,5.466974355946321,1,0.9999176307825415,0,0.0,0
32956,45.19945602049222,3,2,10.55872209372006,4,1.0004461793319104,0,0.0,0
32957,38.61640231649347,3,2,12.563947914183961,7,1.0002631115593932,0,0.0,0
32958,22.266833974155574,4,2,8.26487498383056,4,0.9686004419197058,0,0.0,0
32959,36.109829196515534,6,1,0.0,5,0.49670941833782534,0,0.0,0
32960,37.74627821244307,3,2,15.00566171290372,1,0.9995123074003819,0,0.0,0
32961,47.777224204811866,4,6,4.9101005272918545,5,1.0000181106095227,0,0.0,0
32962,14.801639642455736,1,3,8.787724254152753,6,0.3193119138294241,0,0.0,0
32963,19.21199688604223,2,4,0.0,3,0.19647307718644735,0,0.0,0
32964,18.673885992652636,3,5,8.120223448839702,3,0.854774183170095,0,0.0,0
32965,54.45277994266296,4,3,9.17810892229187,4,0.313250703024384,0,0.0,0
32966,60.20450072418235,3,4,14.63960064230171,5,0.9994277323792156,0,0.0,0
32967,57.12978129595178,2,3,10.626562045878927,3,0.49591508281349767,0,0.0,0
32968,23.29742643025183,2,6,10.520366129500143,3,0.09562797377144083,0,0.0,0
32969,30.932530973911312,2,1,19.992032733599473,4,0.4501970182405062,0,0.0,0
32970,42.48711002713945,3,4,14.96769516233428,3,0.6886562305164603,0,0.0,0
32971,30.193228190279115,6,6,8.356267810608712,1,0.9904957794416374,0,0.0,0
32972,45.00094976307833,2,5,14.44225937185366,1,0.9328378606104795,0,0.0,0
32973,66.51708203776863,3,3,13.669547430933918,2,1.000038342441697,0,0.0,0
32974,48.29948747205309,4,5,21.27785469257635,4,1.0000739833013033,0,0.0,0
32975,49.44634543251485,0,1,10.558812293357928,7,0.9998784988724474,0,0.0,0
32976,15.738168902685672,4,4,23.751239027089895,1,0.9687494797301741,0,0.0,0
32977,32.856818954852415,3,3,7.228589323059328,7,0.416616058381858,0,0.0,0
32978,33.51811854835039,3,2,4.418716527808779,5,1.0002232041141845,0,0.0,0
32979,51.11639989512231,3,3,14.01937533541121,5,0.23435833759866664,0,0.0,0
32980,24.947302666805857,4,4,6.118885799450515,1,0.372118596919195,0,0.0,0
32981,57.58879922829978,3,6,9.087312731712224,7,0.16787256280355156,0,0.0,0
32982,57.01729810630148,7,3,0.0,7,0.5715052490497236,0,0.0,0
32983,28.270885150637135,4,2,0.21398973638674512,1,0.3443175820575569,0,0.0,0
32984,42.7911141353062,4,1,10.532585628389223,2,0.5079955068295131,0,0.0,0
32985,25.09534889136087,4,6,7.953746512434171,2,0.47361971869959896,0,0.0,0
32986,47.96692897230441,5,2,16.35013764129811,1,0.46819165958352227,0,0.0,0
32987,50.82829074099228,3,1,20.003019153834988,1,0.21599299924259968,0,0.0,0
32988,28.532623346323152,3,6,14.034811148455713,3,0.0,0,0.0,0
32989,48.56390822788306,3,2,0.0,3,1.0004775189224706,0,0.0,0
32990,44.091178477796674,5,3,16.620384608863485,3,0.49615306329205516,0,0.0,0
32991,59.82050792048797,4,6,12.24426222663964,7,1.0219179701648253,0,0.0,0
32992,46.631701368229415,4,3,6.043173097732055,2,0.9329910516278592,0,0.0,0
32993,44.79102236990625,2,6,10.774671368598876,7,0.33596301405696616,0,0.0,0
32994,20.457723249337164,2,3,12.039421377720533,4,0.49669541498229197,0,0.0,0
32995,18.584668981819025,2,4,17.90157250859091,1,0.990748018430376,0,0.0,0
32996,42.03609542462066,3,2,0.1470584284676164,4,0.999886921201445,0,0.0,0
32997,33.78265008054211,4,1,4.240970218245382,3,0.962562094694166,0,0.0,0
32998,24.67525340869412,4,2,12.764454157565286,5,0.4174141131391888,0,0.0,0
32999,33.68456951296375,3,3,19.999064916100764,4,0.6122359444325729,0,0.0,0
33000,52.69376266031922,1,3,2.754110417706787,7,1.000347702565564,0,0.0,0
33001,23.868504380984252,3,4,20.000051663094744,1,1.0317928727214167,0,0.0,0
33002,54.4602961941595,3,2,11.521942436465762,4,1.0001885822824106,0,0.0,0
33003,39.61370095523285,4,6,12.43331109934491,7,0.4373877429351291,0,0.0,0
33004,56.09083341092254,4,1,12.387616071306233,5,0.9995526431179251,0,0.0,0
33005,18.677293508367217,1,3,0.0,3,0.213315814399827,0,0.0,0
33006,54.875914216364535,4,5,18.50213985213133,3,0.5006241693134454,0,0.0,0
33007,38.80721970962601,3,4,11.249242848320904,5,0.3368197785964551,0,0.0,0
33008,41.17834229982784,4,4,20.00198911590043,1,1.0003060939702246,0,0.0,0
33009,41.857094851434525,5,6,6.470939588623383,2,0.8930612309550086,0,0.0,0
33010,62.683441464776834,2,3,8.800042525878514,3,0.16354196665899745,0,0.0,0
33011,32.23363336946409,1,3,6.832793234245769,2,0.3204389748740724,1,28317.061833489784,1
33012,36.28049560691974,2,6,9.690361301320252,7,0.4654997211657049,0,0.0,0
33013,46.267673635097786,5,3,11.896218800687866,3,0.33138414771290076,0,0.0,0
33014,44.79587366320316,3,3,11.667876181792957,7,0.17785471325939428,0,0.0,0
33015,40.84732492203529,4,1,12.043405877298515,3,0.0461860861574005,0,0.0,0
33016,52.980666103742784,3,3,0.0,3,0.9999688146244681,0,0.0,0
33017,52.550588945878204,4,3,5.530882437620298,7,0.50316115893651,0,0.0,0
33018,22.24145851323772,1,4,0.0,0,0.0,0,0.0,0
33019,20.785340435932277,5,4,8.573462535200566,3,0.8654295626081975,0,0.0,0
33020,39.382974080079656,4,2,9.48691458648479,2,0.3012394081178504,0,0.0,0
33021,26.151718462476868,3,2,9.14526928576025,4,0.30634409234303117,0,0.0,0
33022,44.52106709823107,4,3,5.318172389530297,2,1.000865531944988,0,0.0,0
33023,16.04332477175025,4,5,8.285473581711297,1,0.8062430034760838,0,0.0,0
33024,38.51287517970804,4,2,17.52392979191443,7,0.7978273373338027,0,0.0,0
33025,43.23019720414286,2,1,12.427209215349807,5,1.000681901505756,0,0.0,0
33026,48.343694363931874,4,2,17.15754114272414,7,0.9995354018132775,0,0.0,0
33027,38.433781872803756,5,5,3.8957480075804716,1,0.5613280073359302,0,0.0,0
33028,35.71322916364093,3,4,10.602896837938651,1,0.9577444057084439,0,0.0,0
33029,53.10132618908437,2,1,14.914657219142981,6,1.0000154583429826,0,0.0,0
33030,42.718216820899535,0,3,16.11553014270908,7,1.0000808441308093,0,0.0,0
33031,40.581623402103645,1,1,3.8555008382341134,2,0.5009731340344099,0,0.0,0
33032,28.59389693198542,5,2,8.472544264485407,7,0.5395831115558811,0,0.0,0
33033,52.81532320896656,2,4,20.064981065459655,1,0.9903016147626821,0,0.0,0
33034,48.26955874018748,5,3,7.570982545214733,1,1.0002987302771258,0,0.0,0
33035,43.806752804301034,2,1,0.0,7,0.9522084208179884,0,0.0,0
33036,51.74953428254176,6,3,10.033529700209783,2,0.5002608470893914,0,0.0,0
33037,68.01038809954233,5,6,12.499656834639643,3,0.6331199824699235,0,0.0,0
33038,44.6859232011415,4,4,9.043496532898075,6,0.7176820628368581,0,0.0,0
33039,59.555584078749035,3,3,2.5787897291774495,2,0.9996423045025868,0,0.0,0
33040,51.18591495627214,4,3,9.203742758671861,7,1.000274684944174,0,0.0,0
33041,47.36699754996071,2,5,9.98886466490871,5,0.991753033497836,0,0.0,0
33042,38.60686328904423,3,3,19.208419262324963,2,0.9999466016583477,0,0.0,0
33043,42.92010045092234,4,6,8.689507998591754,7,0.5067979013805495,0,0.0,0
33044,40.15419968585552,2,6,13.666870613533408,7,1.0007015861926538,0,0.0,0
33045,33.74727750028214,6,4,5.662293233741063,1,0.39734600973905704,0,0.0,0
33046,41.48047041825029,3,1,12.201491895108031,4,0.6224150128316994,0,0.0,0
33047,64.94451411293984,4,6,18.318994028072833,7,0.9999675873460339,0,0.0,0
33048,23.518402853128944,3,2,16.00171936942718,2,0.999864941485526,0,0.0,0
33049,43.96779862883017,5,2,11.431843118392758,7,0.9998700045910045,0,0.0,0
33050,35.71026164081329,4,6,17.478571633666466,3,0.6154842918855751,0,0.0,0
33051,48.42145076803019,3,1,10.345548587312289,7,0.9997880619933444,0,0.0,0
33052,20.82210996170782,2,3,0.30686973140232787,1,0.8845121799446531,0,0.0,0
33053,30.07811590354544,4,2,14.84451412242835,4,0.9497772498170279,0,0.0,0
33054,18.141494871380367,3,1,1.227567132927513,6,0.3177222461937389,0,0.0,0
33055,19.644204693707763,4,4,6.9561059189983725,2,0.10596792200547267,0,0.0,0
33056,22.32894824158313,4,1,3.0931672223687947,1,0.3895698016539664,0,0.0,0
33057,38.72629375337545,2,3,0.25606374993966874,3,0.7284119369387018,0,0.0,0
33058,55.312056771463375,3,6,18.856995658298352,3,1.0000042452062978,0,0.0,0
33059,21.537136403987887,5,6,16.58966166172896,3,0.6869629547684357,0,0.0,0
33060,43.13323518465759,1,3,2.568793627929791,1,1.0003114838995268,0,0.0,0
33061,56.14105860760591,2,5,3.195540172619041,3,0.39712158889097743,0,0.0,0
33062,51.2331162190955,1,3,5.785257773513127,3,0.9994150691520574,0,0.0,0
33063,54.23480476390877,3,3,13.717657586815399,3,0.6613657045266479,0,0.0,0
33064,44.04523215492847,3,1,12.45491719396858,3,0.4631806097009008,0,0.0,0
33065,45.53423722045075,3,3,9.299320928956295,5,0.9998900623038727,0,0.0,0
33066,42.42194646976735,3,4,20.007686368819595,1,0.4833523277110847,0,0.0,0
33067,41.31701912669805,4,1,19.794733643039226,3,1.0001518556260434,0,0.0,0
33068,38.3975859672485,2,3,4.4867186371258185,1,0.5817020877461653,0,0.0,0
33069,64.56359475782692,2,2,10.201251225929381,5,0.9785535546215223,0,0.0,0
33070,45.765773050887674,3,1,15.168260104751038,3,0.7959501405413322,0,0.0,0
33071,27.98182176238763,2,6,4.04495111002333,2,0.771035044306926,0,0.0,0
33072,75.4734794005083,3,6,11.299463884458438,7,0.9401909881480682,0,0.0,0
33073,54.408967026826474,0,6,12.810785642746264,3,0.4026769081094784,0,0.0,0
33074,33.838866144587485,3,3,10.865091101964056,7,1.0000923650849605,0,0.0,0
33075,29.947375235140555,3,7,2.8937196949899064,2,0.25322110266711434,0,0.0,0
33076,47.33684017153174,4,4,19.98387558175979,1,0.9998087981797015,0,0.0,0
33077,37.64530366874934,1,6,18.441324570386726,7,1.00024751922752,0,0.0,0
33078,34.15672488586181,2,2,0.0,7,0.302273172607266,0,0.0,0
33079,36.5102095791553,1,3,10.56242752135111,1,1.0046643568545195,1,14721.024613631675,1
33080,19.14494569800043,4,1,12.372296047379704,5,0.9163278829196393,0,0.0,0
33081,49.4009131058053,1,2,10.178687700706618,6,0.7328247233018724,0,0.0,0
33082,57.17161472052767,2,4,6.435808391107668,4,0.08327742499240431,0,0.0,0
33083,43.040178279560145,3,1,5.477426195559252,7,1.0004438199877383,0,0.0,0
33084,35.07588117839526,3,3,5.397646617140126,7,0.9998197941661722,0,0.0,0
33085,38.10123161706696,4,4,19.99562025339048,4,0.9995623191087832,0,0.0,0
33086,69.10737956409503,3,4,6.467759232636984,5,0.2359649551853112,0,0.0,0
33087,46.05039720732952,4,6,5.916120968120661,3,1.000141617085386,0,0.0,0
33088,44.32424921682476,4,5,4.015749576961898,0,1.0002152259372288,0,0.0,0
33089,61.57108854683137,4,6,9.798261415889803,7,1.00052332209544,0,0.0,0
33090,42.51638979898256,4,3,25.84708643986343,4,0.5031562313225549,0,0.0,0
33091,23.80856082793418,2,2,4.480677106576107,4,0.9965602503275268,0,0.0,0
33092,25.579643305718466,3,1,6.777558863852427,7,0.09775836559144768,0,0.0,0
33093,34.60992142393197,6,3,9.967535706264627,4,0.50180795275052,0,0.0,0
33094,43.14837531679241,3,1,21.916187720031324,7,1.0000266483532485,0,0.0,0
33095,53.60767447973787,3,3,5.9416628372307025,4,1.0004309796763042,0,0.0,0
33096,62.46594119704893,4,3,13.070334209410705,4,0.9995551024705361,0,0.0,0
33097,43.86940701305608,2,1,20.152005493838963,4,0.49910091101091986,0,0.0,0
33098,43.25405127206327,3,6,11.33227892448576,7,1.0000535679492617,0,0.0,0
33099,49.313729825378964,2,6,16.63166751291813,7,1.0000151967835282,0,0.0,0
33100,32.93245405977914,2,6,14.983102664521486,4,0.9998830162154022,0,0.0,0
33101,29.965033694479082,0,1,15.922752747998588,2,0.49391438679343014,0,0.0,0
33102,44.80487717818412,3,1,16.93959020166215,7,1.0002425910146286,0,0.0,0
33103,32.60110218523469,3,1,11.05881506428732,2,1.0007153064622858,0,0.0,0
33104,88.75819530123621,3,2,0.6097943246859803,1,0.37132220587983084,0,0.0,0
33105,32.49994890788146,3,2,16.10827577984165,2,0.21511701045738046,0,0.0,0
33106,44.41210217515266,2,1,5.955941810772832,2,0.6663463383147455,0,0.0,0
33107,48.19702211901562,4,3,18.413034650779316,4,0.2563210462567672,0,0.0,0
33108,40.875949428887864,3,6,8.664945842110978,3,1.0005664964074934,0,0.0,0
33109,26.79273829226131,3,3,15.924957730640013,1,0.9674736271454054,0,0.0,0
33110,41.465734233085044,4,4,7.340924658983106,7,0.6825973618918333,0,0.0,0
33111,46.7620637251567,2,2,12.115373733674133,7,1.0003415918968654,0,0.0,0
33112,28.24289757220643,2,6,10.423544649216177,3,0.8816104995804626,0,0.0,0
33113,42.08499683761975,2,2,11.304817860676051,5,0.5371501804195047,0,0.0,0
33114,32.61789353460173,1,1,0.0,7,0.9999715546109431,0,0.0,0
33115,57.028441596534556,3,6,8.416052186753825,7,1.000372931335276,0,0.0,0
33116,45.389863744234006,5,3,0.0,4,0.5023586562705304,0,0.0,0
33117,38.35034501123612,5,3,6.478532621204137,2,0.9528290196997045,0,0.0,0
33118,17.215519751234847,2,5,5.1778788675372125,2,1.0059684412393124,0,0.0,0
33119,57.268298605024384,3,6,13.91585388441003,4,0.9999374580324643,0,0.0,0
33120,25.51872835331212,3,7,0.2846526708788435,2,0.6469435877647345,0,0.0,0
33121,36.04669604369053,5,2,4.250605709915044,7,0.5855057751682072,0,0.0,0
33122,45.1513031909651,4,4,7.204924645675053,5,0.020686573678102782,0,0.0,0
33123,58.535270379821114,3,3,9.35552091710393,7,0.9999204274236728,0,0.0,0
33124,44.848834302878984,4,2,11.88212296754593,1,0.7860804013593884,0,0.0,0
33125,40.38999012199533,3,4,19.288774240071092,1,0.9806586261479361,0,0.0,0
33126,44.52883303037217,1,1,8.010845995206797,0,0.500529970376838,0,0.0,0
33127,48.818030013834885,2,1,6.896382548705919,0,0.9999625776272429,0,0.0,0
33128,42.66822557463402,0,3,4.3848398103625845,3,0.22948522084411782,0,0.0,0
33129,26.760101459657918,2,2,13.210955586450684,1,0.5041200448800509,0,0.0,0
33130,47.77470801720744,3,3,9.698135076126318,5,0.49739439408537744,0,0.0,0
33131,54.5751869456451,1,4,5.73810117091827,5,0.10608481752559495,0,0.0,0
33132,47.789409185210154,3,3,11.927661970781951,4,1.000271231252439,0,0.0,0
33133,45.254335105718596,5,4,14.478039936874891,1,0.9698772707431109,0,0.0,0
33134,33.68707517241728,2,6,12.497499942892055,6,0.2818116941114174,0,0.0,0
33135,39.68643855205946,5,3,13.884072167574557,2,0.5030283434613281,0,0.0,0
33136,29.752945161396635,2,3,14.677863678406869,3,0.9994837300272854,0,0.0,0
33137,43.09274971622872,3,4,5.068982553916526,7,0.3108262958612343,0,0.0,0
33138,60.084488137847174,3,3,8.998042307581342,6,0.9999459989914852,0,0.0,0
33139,31.51272599270196,2,2,11.271316763398497,6,0.6609058477539328,0,0.0,0
33140,53.4596158520221,3,6,11.179148093139212,7,0.9998217179077651,0,0.0,0
33141,43.9445141183696,3,3,14.278472232235128,1,0.9997456739398687,0,0.0,0
33142,44.13225457608586,3,6,10.213223526480144,7,0.9997385398727372,0,0.0,0
33143,36.584206114132364,2,3,4.876387718879707,3,0.49434933189164065,0,0.0,0
33144,36.6108097084513,3,3,15.047455437000274,4,0.548480504623608,0,0.0,0
33145,40.85107941856745,5,6,12.316239183719974,7,0.9999003982203774,0,0.0,0
33146,51.119457180680044,2,3,13.842700078339849,4,0.9996347437066786,0,0.0,0
33147,8.877907925361669,6,3,6.175648596049078,2,0.4824377879015177,0,0.0,0
33148,41.873525787916094,3,6,17.221213629089373,3,1.0002314530018535,0,0.0,0
33149,43.19469767828065,3,6,11.544157666039427,7,1.0001820291975316,0,0.0,0
33150,37.89535287757637,2,1,6.387076832434223,8,0.9999651294875278,0,0.0,0
33151,43.67241328510573,2,3,13.211182008763249,1,0.92290219916515,0,0.0,0
33152,52.348960624415284,4,3,9.126789618775694,3,1.00034739870439,0,0.0,0
33153,30.709739394515545,3,4,11.02706923437917,1,0.9998866530034483,0,0.0,0
33154,31.585558003499635,3,6,14.065864746130439,1,0.9820818360391698,0,0.0,0
33155,46.17852861733591,2,1,10.480350311753185,3,0.49315800797413917,0,0.0,0
33156,62.83075078542649,2,6,18.02965228082532,7,1.0000920178361836,0,0.0,0
33157,52.52469687030189,3,1,15.641207779545947,2,0.49934564536525705,0,0.0,0
33158,22.699004539622926,4,2,10.661591613507758,1,0.4441850572764419,0,0.0,0
33159,42.73007637390321,3,3,19.991309738997835,6,0.4832970148962872,0,0.0,0
33160,39.61614554698332,2,4,16.083809891533278,3,0.0,0,0.0,0
33161,31.90672228825992,3,2,0.0,5,0.9996837190244169,0,0.0,0
33162,39.06323069224116,3,3,13.490773115390489,7,1.0000229006937913,0,0.0,0
33163,58.542047395557894,3,3,18.889465426825275,2,0.9999418031374284,0,0.0,0
33164,42.28373045629494,4,1,18.976792464041026,2,0.6462713894343813,0,0.0,0
33165,65.05272547631898,3,4,8.485420784961606,2,1.013011993330246,0,0.0,0
33166,52.168314034111475,2,3,20.001044870705865,7,0.9995826101621119,0,0.0,0
33167,65.89159526432708,1,3,17.49584621958217,7,0.9998234890516466,0,0.0,0
33168,48.05713141260223,4,5,8.203683789076907,1,0.6891541472575231,0,0.0,0
33169,50.93244023750692,1,4,10.58621745069601,5,0.07734201473994784,0,0.0,0
