,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
33170,37.89800029971225,4,3,10.548683805622717,7,1.0005959495449321,0,0.0,0
33171,47.568856601270106,3,4,16.68881959205147,1,1.0010988086566421,0,0.0,0
33172,40.42264366913612,4,4,19.999931560702812,1,0.889755788456974,0,0.0,0
33173,33.66307656107237,1,5,5.2790906549838885,3,0.5539982310582194,0,0.0,0
33174,39.290274367074765,6,3,11.601658739437397,3,0.9661123039011518,0,0.0,0
33175,23.706592673172334,2,1,2.046948981427837,3,0.0,0,0.0,0
33176,36.73266268425159,4,5,19.986959699041087,1,0.6924928666681969,0,0.0,0
33177,39.03631772503769,3,4,11.386157552479121,4,0.6943084159189186,0,0.0,0
33178,36.372843887787106,3,3,14.134105261255435,5,0.35120271584486096,0,0.0,0
33179,50.63401986805249,4,3,12.204365167410536,1,1.0003095015612473,0,0.0,0
33180,40.49284886477672,1,2,6.3644894104083125,6,0.4423492955701251,0,0.0,0
33181,44.507691715772,1,1,7.4547122218820725,2,0.3396504330257256,0,0.0,0
33182,21.084807161467893,3,1,7.6042556229324525,7,0.9993019388654591,0,0.0,0
33183,33.876388607823344,3,6,13.617021469479027,6,0.35675492155807575,0,0.0,0
33184,46.04828430764992,5,2,9.572860391109481,2,0.07939991611261299,0,0.0,0
33185,25.958388139508077,4,1,5.379845388623146,7,0.15168332615581415,0,0.0,0
33186,60.793476310868954,4,2,8.780734471821226,2,0.4680144050888647,0,0.0,0
33187,26.371601481782523,4,2,6.735974496736161,7,0.9997781791571647,0,0.0,0
33188,24.727003268834537,2,4,9.319514901739403,6,0.09197620711445997,0,0.0,0
33189,38.08694147777379,5,2,15.921740786998106,1,1.2387685167264473,0,0.0,0
33190,67.8499246462521,3,2,9.367507392994236,7,0.2867489518702238,0,0.0,0
33191,28.331152890931595,2,2,7.228894805622607,3,0.6470390904176948,0,0.0,0
33192,48.13710142644796,3,6,0.0,6,0.481583100482632,0,0.0,0
33193,53.19398479276891,2,1,14.400242319384375,4,0.5405596971651228,0,0.0,0
33194,42.7054587917353,4,4,25.19607234461631,2,0.4382631519580878,0,0.0,0
33195,34.324045032230494,4,5,11.863235209788588,7,0.3125629006016627,0,0.0,0
33196,50.06416614233213,3,3,6.449951883796033,7,1.000074804367204,0,0.0,0
33197,76.51070853143278,3,5,17.220619696542396,5,0.4965005633565203,0,0.0,0
33198,56.853254461798926,3,3,29.52575444247966,7,1.0000664795025695,0,0.0,0
33199,51.10693240148274,3,6,0.0,2,0.9592824251481407,0,0.0,0
33200,36.98442527283529,3,6,17.368250216436405,2,0.7526849086233682,0,0.0,0
33201,41.11491622458852,4,5,5.5537537100921455,1,0.5413785257031054,0,0.0,0
33202,42.251891744410074,6,6,15.3746437094558,3,0.9998125271390718,0,0.0,0
33203,52.78313397830374,3,1,11.97676372247303,0,0.9999326727594215,0,0.0,0
33204,27.004251856617046,3,5,10.241355805423344,1,0.06065469865604489,0,0.0,0
33205,63.50793334730372,2,4,4.275359210281954,6,0.28395397784808274,0,0.0,0
33206,42.170928366393355,1,1,0.0,6,0.21296951914813222,0,0.0,0
33207,39.20540586973446,4,1,13.677028429721416,3,0.7858187596781219,0,0.0,0
33208,39.199669915637806,6,1,2.45130835910099,2,0.37869124097486984,0,0.0,0
33209,20.946242166248584,3,2,9.226721904393958,5,0.5295339584105139,0,0.0,0
33210,50.815499259335496,0,6,17.53087578491631,0,0.5256241752735211,0,0.0,0
33211,52.246381034375126,2,2,7.138942062005372,7,1.0000248346214322,0,0.0,0
33212,56.530797862903604,2,3,4.862439962627924,2,1.0001716068150301,0,0.0,0
33213,56.22871498835379,3,6,18.29356441288857,0,0.0,0,0.0,0
33214,27.71838932120508,4,2,15.751800267016215,4,0.9502287965185588,0,0.0,0
33215,33.87088500152863,4,3,12.503241716937692,6,0.11553817771675035,0,0.0,0
33216,17.96633229160439,3,6,10.02393579807167,3,0.543696196285195,0,0.0,0
33217,42.46355166998317,4,3,20.60719665679479,2,0.43599765486226255,0,0.0,0
33218,41.596040625086616,4,4,6.579463929210304,6,0.41078089829795,0,0.0,0
33219,23.784257037787665,2,2,14.187861263942587,1,1.000048927716108,0,0.0,0
33220,49.888876785161045,3,1,13.164669917997696,7,0.9997602965123463,0,0.0,0
33221,20.980864444963544,4,3,11.947319292438586,4,0.0,0,0.0,0
33222,22.264107494467197,1,4,11.760965142709797,6,0.4910970645495514,0,0.0,0
33223,46.88096445225067,3,1,9.957764479609821,7,0.5986682294796276,0,0.0,0
33224,22.555736042455788,1,5,4.428930456969312,3,0.47809531809050265,0,0.0,0
33225,61.57869812817265,4,2,20.00602984624778,1,0.7077711097275823,0,0.0,0
33226,51.06959368631748,4,4,0.0,6,0.15500123580575254,0,0.0,0
33227,49.15330162708523,4,6,17.749119965027706,3,1.0001411808063931,0,0.0,0
33228,49.67401714192289,5,2,5.643547315627368,2,0.28656550178584805,0,0.0,0
33229,37.95816076937443,5,3,7.487626951346453,4,0.1449654545672825,0,0.0,0
33230,46.96267549938356,2,3,15.007224200162254,2,1.0003797726103725,0,0.0,0
33231,44.0656677135314,4,1,16.957868291841198,1,1.0004565358799025,0,0.0,0
33232,52.3229758054735,2,2,15.890127506758468,4,1.0097580219109499,0,0.0,0
33233,59.36989569101579,3,1,7.022409336788668,4,0.9601566631931209,0,0.0,0
33234,35.914078218097615,6,5,14.944929609129161,3,0.6928154342978861,0,0.0,0
33235,56.513308938709415,3,6,15.709571110560546,2,1.000370693869359,0,0.0,0
33236,51.13415884297278,4,2,7.938002795950483,7,0.9994351727876896,0,0.0,0
33237,64.31801348979386,3,3,0.0,3,0.9430580417740664,0,0.0,0
33238,31.85335228300485,1,3,7.868836610483621,1,0.16871061083079786,0,0.0,0
33239,27.064492110895358,2,6,6.259496903565703,3,0.053108845943606986,0,0.0,0
33240,52.20065192156933,0,2,2.661464830476591,6,0.9996914992730225,0,0.0,0
33241,21.54824524721004,4,1,8.023307704206314,7,0.27838433512509014,0,0.0,0
33242,43.05221167188146,4,3,12.632378980669003,2,1.0007430236485075,0,0.0,0
33243,75.7917369787611,3,4,17.21914504990059,3,0.2350819414163871,0,0.0,0
33244,48.5480019235995,3,6,14.091494750961449,3,0.47494275613391557,0,0.0,0
33245,36.66986061246748,3,2,9.891486230742558,6,0.9997390829075867,0,0.0,0
33246,26.855607715185428,2,1,10.497703183511721,1,0.8475003280567656,0,0.0,0
33247,43.51951282303037,1,2,6.7998972958126345,7,1.00014838670074,0,0.0,0
33248,27.16502279322738,3,6,15.133287091535456,2,0.5367545668882063,0,0.0,0
33249,45.08844731605958,1,4,14.874873479822499,0,0.2607169409626226,0,0.0,0
33250,64.88735638490382,2,6,13.89595517489462,2,0.36452950441924514,0,0.0,0
33251,48.37763706247301,4,3,18.736307529345467,1,0.9684221430514025,0,0.0,0
33252,42.927697843821356,1,6,7.621902335780565,7,0.9999476015925939,0,0.0,0
33253,29.518285018254275,4,5,19.987945192064437,1,0.34951651140976686,0,0.0,0
33254,48.06491699227784,1,6,12.950728445714052,2,0.12692001304952327,0,0.0,0
33255,51.82964138305496,4,5,0.6607937656550558,1,0.1696735411923863,0,0.0,0
33256,39.39835957022378,3,1,15.232450950341462,5,0.9996559010280399,0,0.0,0
33257,54.47135064596206,1,1,13.957940690873947,4,0.49814317789225093,0,0.0,0
33258,35.47599355357947,2,6,6.318774543992628,6,0.4754401890054425,0,0.0,0
33259,46.25750517908582,0,6,11.196788447534201,7,0.09200551298784687,0,0.0,0
33260,54.48356487936544,3,4,20.743557536919845,7,0.931962624914942,0,0.0,0
33261,38.97535553338159,1,6,10.15235586126132,5,0.8443355938929195,0,0.0,0
33262,40.92583371325069,3,3,2.93618437115701,7,0.14080131690125108,0,0.0,0
33263,30.394905691917828,3,2,9.759796789114224,7,1.0000309197551993,0,0.0,0
33264,47.8702995544543,4,3,3.13857995617267,7,1.0000182795784798,0,0.0,0
33265,35.00312032525914,2,1,6.332470357167657,2,0.43922547960739833,0,0.0,0
33266,54.93096549354706,1,1,12.943219688165438,7,0.13910949702890496,0,0.0,0
33267,55.175633526074805,3,4,14.429265309837954,2,0.3669281932484267,0,0.0,0
33268,49.58116498658073,3,6,12.375930554383247,7,0.9998520797201098,0,0.0,0
33269,42.413552904258495,2,1,13.240369102340539,7,0.5324277678157424,0,0.0,0
33270,60.853576386153875,2,2,13.113753940562788,7,1.0001291900970055,0,0.0,0
33271,49.451249474202115,1,3,10.181385134365373,4,0.5090926771972769,0,0.0,0
33272,18.660953884090215,3,6,16.603259963382754,2,0.2460315930697789,0,0.0,0
33273,23.51012476796716,3,0,18.5786031951001,1,1.0002603359619613,0,0.0,0
33274,26.540634276513458,2,6,6.060817709261037,2,0.34561486453520435,0,0.0,0
33275,50.937250335962645,2,2,11.89081573839139,1,0.49189465603436955,0,0.0,0
33276,46.86827678935826,2,1,0.0,1,1.000034224614385,0,0.0,0
33277,17.726837164091325,3,5,11.714826166412344,7,0.9856592047413273,0,0.0,0
33278,48.368395160716254,3,6,9.195270378351584,7,0.9998221629086064,0,0.0,0
33279,48.87040527262143,3,1,15.272825496871043,7,1.0009294848926509,0,0.0,0
33280,56.02375424798572,3,6,14.58347679669783,5,0.761109583440372,1,2129.109511908261,1
33281,44.892623150176846,3,3,11.497231134409384,2,1.0002910839996746,0,0.0,0
33282,38.55871573567822,1,3,18.861710460524282,1,0.9480478409153102,0,0.0,0
33283,31.572151751539856,3,3,0.63976491187716,7,0.5398919194007135,0,0.0,0
33284,58.964945259983345,3,3,6.7347913281073675,2,0.265754925532842,0,0.0,0
33285,52.40891359959427,5,4,19.995627277310334,1,0.9998739787567614,0,0.0,0
33286,31.464524275794286,3,3,3.959588275399695,4,0.2298832744242295,0,0.0,0
33287,32.645818395953576,4,1,6.44662943060677,3,0.07956758915231754,0,0.0,0
33288,47.911128373416915,3,1,14.16903927115925,7,0.9998615736292471,0,0.0,0
33289,24.2024629981078,3,1,3.778484249361729,4,0.2114664805896368,0,0.0,0
33290,62.07188491788958,3,4,13.002862605566632,1,0.9967173778601718,0,0.0,0
33291,39.034990998098436,2,2,7.86747020920468,1,0.15834541692870896,0,0.0,0
33292,59.23142472513071,3,4,15.271143310718507,5,1.015118052211288,0,0.0,0
33293,63.19892737819876,3,4,6.282251073898283,2,0.7935765889376178,0,0.0,0
33294,42.36547458768422,4,4,19.99353545075378,5,0.9347650698911213,0,0.0,0
33295,39.909904952417484,4,1,20.005757746711478,1,0.4654779886209037,0,0.0,0
33296,57.133232648362565,5,3,15.02892606922,1,0.971832478993075,0,0.0,0
33297,62.36357652483625,3,6,9.855055437880006,7,1.0003050743126853,0,0.0,0
33298,50.2471046971085,3,2,13.248848855848852,4,1.00026994377296,0,0.0,0
33299,49.93986957222113,4,3,0.0,7,0.9998645389090346,0,0.0,0
33300,31.24968990160729,3,6,6.953670957212204,5,0.8838868784075377,0,0.0,0
33301,39.75524120079014,2,1,7.665908273694523,4,0.964544178571583,0,0.0,0
33302,45.42135729242638,1,3,14.77597772054498,2,1.0002591323735561,0,0.0,0
33303,35.779395991351095,2,5,15.68181028080875,7,0.9995381363550998,0,0.0,0
33304,38.391341162434145,4,5,4.387204346060859,1,0.17227156521708986,0,0.0,0
33305,49.28403891441003,3,7,4.585211451752203,1,0.5109495723452896,0,0.0,0
33306,53.34675654828353,3,4,16.80899687554706,4,0.27689696542459086,0,0.0,0
33307,49.52495747087265,3,3,15.230144102176187,3,1.0007125684495062,0,0.0,0
33308,51.77726784209407,3,3,7.231865897262141,4,0.4274733738393476,0,0.0,0
33309,43.77852880758109,3,2,17.538848458614716,7,0.9998424352705921,0,0.0,0
33310,58.54888005947807,4,5,9.554292324006505,1,0.44904192207737126,0,0.0,0
33311,30.96126028153175,2,2,5.1910078770423285,4,0.9235012358497876,0,0.0,0
33312,55.72998874803964,1,1,9.678927633540265,7,0.9998339648163602,0,0.0,0
33313,37.958233884331264,2,4,26.069720392169202,8,0.06702629265113569,0,0.0,0
33314,33.38767876188016,3,5,12.1844219586012,2,0.5570415821550807,0,0.0,0
33315,57.69362162060133,4,6,14.491441194990115,3,0.5971811668915075,0,0.0,0
33316,64.2193961983035,1,5,10.79407377642741,6,0.6930045922649577,0,0.0,0
33317,27.42165400565723,2,2,5.194699453415968,4,0.5119575046529717,0,0.0,0
33318,51.55274740329796,1,5,6.095522114453883,5,0.9479281735194549,0,0.0,0
33319,39.31474656166393,1,2,15.67355603278495,7,1.0003146557958544,0,0.0,0
33320,42.91204904822832,3,4,20.0057117349698,1,1.0003505032351536,0,0.0,0
33321,50.20698423727971,4,1,6.748167898627674,7,0.48141541639848573,0,0.0,0
33322,42.97444919897985,5,6,19.743547542382323,7,1.0002937868913844,0,0.0,0
33323,42.28222966002665,4,1,17.966149720571863,3,0.2488902389513113,0,0.0,0
33324,43.04750347138151,1,1,3.987694503519423,2,0.4396631801011127,0,0.0,0
33325,56.683590684268836,3,2,18.619760604900016,1,0.9999455659123241,0,0.0,0
33326,34.044714210005445,0,1,16.425567151561694,7,1.000120934589583,0,0.0,0
33327,69.53267827186247,4,5,6.225164768416815,3,1.0001788857638862,0,0.0,0
33328,34.709072048562014,3,3,0.0,3,0.8676533153388031,0,0.0,0
33329,24.517859444302044,3,0,1.833545863324943,6,0.9076841160255411,0,0.0,0
33330,57.590256113000756,4,1,11.578752528508865,6,1.4218817005953697,0,0.0,0
33331,42.20917505043936,5,1,1.701353505737428,7,0.34797062646088156,0,0.0,0
33332,47.4258787857961,3,6,12.722532963077649,2,0.9998147238326973,0,0.0,0
33333,35.755307225156436,4,6,12.179694611172927,1,0.0,0,0.0,0
33334,23.500102218374955,5,4,1.8095700862667385,3,0.362631596502251,0,0.0,0
33335,58.979862799965076,3,3,12.206059123002168,3,0.99998527144411,0,0.0,0
33336,51.41559065917899,2,3,20.003988141332627,1,0.1993716167787224,0,0.0,0
33337,48.95225108419621,2,1,9.327342227146946,4,0.45961003140862833,0,0.0,0
33338,51.697287780884324,3,3,19.404485704619493,4,0.9726299332000025,0,0.0,0
33339,55.17925938178619,4,6,18.66789708791284,0,0.6913701035660238,0,0.0,0
33340,21.038230546401348,0,3,5.787529147198437,3,0.31249369351457285,0,0.0,0
33341,23.414373021697763,1,2,10.50620236378863,3,0.9558880272874695,0,0.0,0
33342,37.57607242038124,3,2,16.983135899467534,0,0.9996967226530238,0,0.0,0
33343,53.25552409221442,2,2,0.9586334173417139,7,0.7308977992860971,0,0.0,0
33344,26.44072418667064,4,3,5.232044185059491,3,0.6002327704997715,0,0.0,0
33345,38.88111042607376,4,3,0.606226724862351,7,0.9999056384652162,0,0.0,0
33346,41.328734213045536,4,3,18.698450667796067,2,0.1152608045013761,0,0.0,0
33347,25.043321305063866,0,4,18.739533520526184,1,0.9621348576634188,0,0.0,0
33348,62.76407480292231,4,6,26.371096282920263,5,1.0003216131479151,0,0.0,0
33349,45.12890373416855,3,3,10.636039401339508,7,1.0000517233011996,0,0.0,0
33350,43.94128099736873,5,6,18.260238731658514,5,0.9949656942319808,0,0.0,0
33351,53.16794500962576,2,3,15.620204300492091,5,1.000116677923109,0,0.0,0
33352,38.02867835405839,3,1,20.004392905525478,1,0.6886287356297482,0,0.0,0
33353,54.06468731962248,1,3,8.437891406092074,2,1.0000426830027085,0,0.0,0
33354,52.366767136340584,1,1,18.43970107438041,7,1.0125289371074695,0,0.0,0
33355,35.67127847639628,2,6,15.55923694377465,6,0.3812269371405646,0,0.0,0
33356,44.73625096325732,2,6,15.878341676841039,3,0.6807192854559698,0,0.0,0
33357,50.66285590199785,1,6,11.287928630324844,6,1.0000510323489116,0,0.0,0
33358,62.298050612320395,3,0,21.195940521745065,7,0.9530741044813043,0,0.0,0
33359,53.81970952922179,3,1,10.061117411317644,7,0.4407995098504708,0,0.0,0
33360,25.9758380357106,4,1,8.887898422325435,1,0.16906039608420753,0,0.0,0
33361,49.826911065408886,4,4,20.00415507907632,7,1.0001703294927426,0,0.0,0
33362,17.980774171666333,3,5,20.000866082389773,1,0.0,0,0.0,0
33363,69.40214733522949,4,6,6.049968000070899,4,0.271024390279386,0,0.0,0
33364,45.338694812077684,5,5,22.67100582083125,1,0.6588548709228226,0,0.0,0
33365,28.300702300979076,2,1,1.658022066793734,4,0.7175547606600154,0,0.0,0
33366,70.75035397050249,2,2,8.103671446074944,7,0.9140077191707792,0,0.0,0
33367,39.52459188209843,3,3,7.2988413809168105,3,0.4916160631332873,0,0.0,0
33368,28.088540991515305,5,3,25.373978665842866,7,1.000202898438146,0,0.0,0
33369,26.430685317390598,3,3,15.64080306745915,2,0.3066719491877706,0,0.0,0
33370,44.789301864803114,2,7,9.838191211390765,9,0.5421887621008791,0,0.0,0
33371,48.276174856874896,4,6,19.019774413602708,6,0.23287809283486127,0,0.0,0
33372,24.602887245303716,4,4,3.8077161567419875,6,0.0,0,0.0,0
33373,46.48012086231237,3,5,10.23310577799831,7,0.6743080916416204,0,0.0,0
33374,51.358988615762826,3,2,14.238391556325933,3,1.000225339561684,0,0.0,0
33375,29.4934020538984,2,6,3.4730907993289843,6,0.7986341039532637,0,0.0,0
33376,62.91217873242734,3,4,15.581557912238392,1,0.9995996874878332,0,0.0,0
33377,49.1248424100858,2,3,7.888707481984883,2,0.19392181964102706,0,0.0,0
33378,61.00982169072711,3,6,10.426873400484574,1,1.027231478789103,0,0.0,0
33379,42.235093863728,3,4,11.71121747527009,1,0.9814328287927614,0,0.0,0
33380,55.71343221383203,3,6,10.472154536270294,3,0.999589305672999,0,0.0,0
33381,54.03618901703267,2,6,4.746458230434787,1,0.3969638519793243,0,0.0,0
33382,20.642555322019717,6,6,2.671041489663132,3,0.5028258994277294,0,0.0,0
33383,43.429960018981134,3,6,23.324055666938065,1,0.9025361135536287,0,0.0,0
33384,43.090403759031645,2,1,16.723549877260133,7,0.9995429188454006,0,0.0,0
33385,57.88972986275623,4,1,12.350902980348975,7,0.5260403541283959,0,0.0,0
33386,38.32864072312007,4,1,3.7524088317670916,7,0.4053378313387727,0,0.0,0
33387,51.172154605673065,3,3,6.478063576039496,7,0.827229571279104,0,0.0,0
33388,36.129665897259095,3,6,7.266157501918416,5,1.000007579201005,0,0.0,0
33389,27.601310892701306,1,5,13.921391197083167,3,0.3008307507808669,0,0.0,0
33390,39.82339803084559,3,6,26.386040959898907,7,1.0000942716511736,0,0.0,0
33391,31.335319602142906,2,6,9.912888587888665,7,0.3919087828813028,0,0.0,0
33392,31.696599535781207,3,6,4.050740489334065,5,0.9996251785297275,0,0.0,0
33393,57.59357017064856,1,2,15.634717835382293,7,0.8118985285363687,0,0.0,0
33394,47.99552190916239,3,6,14.867555052751207,5,0.99984211791642,0,0.0,0
33395,55.64952174141753,2,3,8.675247504161753,2,1.000532628446999,0,0.0,0
33396,54.91936664393789,3,6,20.01195481623605,5,0.9996729874876688,0,0.0,0
33397,46.2096862839781,0,3,5.163274700927494,3,0.15611006663920002,0,0.0,0
33398,28.744549713976554,5,1,17.370994969712548,7,0.5044083660635317,0,0.0,0
33399,50.33438322046344,2,3,12.763788723164692,4,1.000149557822297,0,0.0,0
33400,53.275402377061376,2,6,5.7988924217222255,5,0.5797027075346908,0,0.0,0
33401,63.331680047872,3,2,3.992473118293586,7,1.0005373441794057,0,0.0,0
33402,42.141855556113825,5,1,15.136381352623761,5,0.3948019311305126,0,0.0,0
33403,63.5534020987817,3,3,5.201878857505622,5,1.0004263911484674,0,0.0,0
33404,16.334126427330162,0,3,0.03581956699878752,1,0.626616972709463,0,0.0,0
33405,56.86358071317423,5,5,2.653350815203762,5,0.46573991190881214,0,0.0,0
33406,38.45687153402283,5,6,3.8141623724577283,1,0.9909972613650359,0,0.0,0
33407,26.81701213083991,3,6,13.800126038020059,5,0.6620566741477228,0,0.0,0
33408,67.15012487337152,3,3,7.920775628649242,2,0.9997301178609244,0,0.0,0
33409,48.421048170503134,4,6,13.470126042429854,6,0.9997776606033523,0,0.0,0
33410,22.861015466383126,1,5,10.065683331047255,2,0.63768878124215,0,0.0,0
33411,27.011021554436027,2,2,8.188426766668302,7,1.0476490107320282,1,7595.054716790935,1
33412,48.199671918011624,4,1,11.818398887268929,3,1.0000431005055601,0,0.0,0
33413,61.30035651674801,4,6,7.5731857588596485,7,0.9998898422971981,0,0.0,0
33414,51.83099993724715,4,5,10.611070805251984,5,0.49685238561082495,0,0.0,0
33415,34.771912578990424,2,4,20.00574297141474,1,0.9997230032519036,0,0.0,0
33416,54.16728486245042,2,5,22.842741534994214,7,0.670000977236265,0,0.0,0
33417,45.102026327875166,4,6,24.180663582974372,5,0.9998177208195111,0,0.0,0
33418,57.835109585738195,3,3,20.005299505703057,1,0.4768593742495015,0,0.0,0
33419,46.54289324016266,3,3,7.508638843225789,7,0.9998172470417684,0,0.0,0
33420,40.88059093567323,3,3,10.173257947331765,6,1.0002379252789757,0,0.0,0
33421,57.84093976488427,3,4,17.068329734839118,7,1.000532672344928,0,0.0,0
33422,63.43670517545051,4,2,6.470883795090665,6,0.8497651717819913,0,0.0,0
33423,50.658496270710266,4,3,3.4942541496512316,7,1.000199901713069,0,0.0,0
33424,48.071385422832904,3,4,8.130643964017803,0,0.08009118739250554,0,0.0,0
33425,54.345224834906034,6,3,7.95514582966741,2,0.2113702385158453,0,0.0,0
33426,59.426137180083714,4,3,15.132352018357562,1,0.9892732473326886,0,0.0,0
33427,19.956569939741982,3,6,8.800125622133473,4,0.29085427794215685,0,0.0,0
33428,42.39551111092679,3,3,12.978600261540617,1,0.5062882826455358,0,0.0,0
33429,39.60638965596798,1,5,7.67915239093265,1,0.4867377799769699,0,0.0,0
33430,38.62394111436118,5,3,11.31271838151817,4,1.0004104272704595,0,0.0,0
33431,33.83265781282768,3,4,14.731949760864321,7,0.7438691239481197,0,0.0,0
33432,24.742479692042995,3,2,19.98302458179594,1,1.0001109461673812,0,0.0,0
33433,38.43552576713029,2,1,7.313443885183634,0,0.08434897850160517,0,0.0,0
33434,53.72056776102694,5,3,10.8644855958324,3,0.4950723173407392,0,0.0,0
33435,38.42542504175715,1,5,7.208541963206197,1,0.5963422715728384,0,0.0,0
33436,38.72368971578335,2,6,13.704307984878625,6,0.6898570136452131,0,0.0,0
33437,40.91234982320753,2,2,13.299034686620358,1,0.7818897552354594,0,0.0,0
33438,29.508197225900503,4,2,12.48424854299697,1,0.4079223957360453,0,0.0,0
33439,23.121421817092976,3,2,11.612631475764424,1,0.7507904516014037,0,0.0,0
33440,31.02239438122679,3,3,14.661576597850893,1,0.999564841148119,0,0.0,0
33441,24.064226104573407,3,2,0.0,5,0.5627768413839717,0,0.0,0
33442,50.67474285117358,4,6,9.568824408750977,0,0.19078954979541013,0,0.0,0
33443,49.30970974806465,3,3,8.523076495938145,1,1.000076287729956,0,0.0,0
33444,27.605951352770774,2,7,1.2372332952617384,6,0.0,0,0.0,0
33445,30.36561956222028,3,3,20.000198775868526,4,0.561582964396997,0,0.0,0
33446,20.448277860523554,3,5,16.245445713929556,4,0.32516939648004184,0,0.0,0
33447,45.20926500771766,4,6,18.132102706349364,1,0.0,0,0.0,0
33448,46.25171888076611,2,4,20.009370555506436,7,1.0002765501086848,0,0.0,0
33449,35.064554226224665,2,1,19.997595712524088,3,0.30611393754242583,0,0.0,0
33450,52.82974185287445,3,4,16.011865979996458,1,0.9995982109675534,0,0.0,0
33451,42.89177119262307,3,6,12.95029554866239,2,1.0001406323842708,0,0.0,0
33452,49.26943765008535,3,5,20.011027289909027,1,1.0007938702578298,0,0.0,0
33453,52.534143231235504,5,3,8.211705733226452,7,0.3162335150430662,0,0.0,0
33454,42.223840247452124,2,3,9.13101750567007,7,1.0001492651636006,0,0.0,0
33455,65.05648079084399,4,4,17.182210990897193,7,0.6517526051915709,0,0.0,0
33456,47.82668214844891,5,3,21.903145333593564,7,0.5458544041933324,0,0.0,0
33457,31.165056379864872,2,5,20.300005696815106,7,0.1674238600168182,0,0.0,0
33458,40.584453437906475,3,1,14.277716764010123,7,1.0002665694475956,0,0.0,0
33459,56.458902603243054,2,3,3.15123538050958,7,1.0008340267729452,0,0.0,0
33460,58.518843030652064,2,2,20.010487585531884,1,0.8021478803351486,0,0.0,0
33461,28.472054214449994,4,2,3.1607019276752766,4,0.5590673444356764,0,0.0,0
33462,35.062320936392325,4,5,20.01031572456324,1,1.0001401560011902,0,0.0,0
33463,59.643185471833704,2,4,19.991155393607713,1,0.9999033815375318,0,0.0,0
33464,36.06930245634406,5,3,9.577221915355794,5,0.5025182145564298,0,0.0,0
33465,27.099710639481778,4,6,11.253065747693231,0,0.4149026605014355,0,0.0,0
33466,51.88494312139689,2,7,3.1807033812504644,6,0.3555110701376619,0,0.0,0
33467,35.183378863947745,4,6,3.8775944538980287,7,1.0001935291505433,0,0.0,0
33468,28.485306763091135,0,2,27.92978029592736,3,0.14880230390321014,0,0.0,0
33469,29.50667242866379,3,3,17.51304672345193,1,0.9727308747419738,0,0.0,0
33470,47.89897245558764,4,2,7.381482242820372,7,0.9995791724765142,0,0.0,0
33471,40.65867940479802,3,3,13.208228582450783,3,0.8415223381269772,0,0.0,0
33472,15.877948303431637,3,1,11.180547062729278,5,1.000092103195844,0,0.0,0
33473,25.487603884773502,2,2,19.9953293266297,1,0.6623740212089233,0,0.0,0
33474,31.11859196785792,3,2,12.747942156014048,1,0.4096575120611041,0,0.0,0
33475,30.490749971551722,3,2,0.0,7,0.7227543033327398,0,0.0,0
33476,43.519887225011196,2,4,0.0,3,0.576973746746381,0,0.0,0
33477,55.906358476213555,2,5,11.58254097316723,7,0.9998026475455972,0,0.0,0
33478,62.32584888132973,3,4,19.998998206846117,1,0.999899122530193,0,0.0,0
33479,55.94541015816811,3,1,6.499413982578687,1,0.49788318513761365,0,0.0,0
33480,18.6505521103353,1,3,7.615047434666753,2,0.3233300247533603,0,0.0,0
33481,69.13698153059073,3,4,20.002147356372085,1,0.8999278492816638,0,0.0,0
33482,18.496893958883142,3,4,20.00648918846366,1,0.5234518470232828,0,0.0,0
33483,45.61475423339359,4,3,17.96450680067536,7,0.9999644469505242,0,0.0,0
33484,22.79735199983556,3,2,14.989522369931237,0,0.28836569099709275,0,0.0,0
33485,28.05268931832154,4,3,5.318155034636131,1,0.4925803162883735,0,0.0,0
33486,56.67599760082049,1,1,8.31134567188052,3,0.9624912565444408,0,0.0,0
33487,62.55944049379846,5,3,9.301196165740782,4,0.255933774167555,0,0.0,0
