,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
33488,70.45243803669351,2,4,7.892892074305333,7,0.24361729368289092,0,0.0,0
33489,44.7017567089108,3,6,10.734855870915503,4,0.6818231901465542,0,0.0,0
33490,51.58737642329595,4,3,9.875575959809938,7,1.000093942139928,0,0.0,0
33491,47.61861100423695,4,4,8.762901532384522,6,0.5891653399512891,0,0.0,0
33492,24.462172808718925,3,2,9.270533964478329,1,1.0002128798057188,0,0.0,0
33493,29.448565802084794,5,2,11.025355909107093,3,0.46991456418962807,0,0.0,0
33494,26.376056783109185,3,6,15.922871037726146,3,0.8063365848855414,0,0.0,0
33495,40.88467521277429,3,3,13.234888394996798,7,0.8107368170567184,0,0.0,0
33496,51.48538030887467,3,6,12.342904805187878,7,0.5082730864217346,0,0.0,0
33497,45.512377791079786,4,6,11.114236029285362,7,0.9999891423404352,0,0.0,0
33498,25.324608454172967,2,4,19.99800519622074,1,0.9996556877511182,0,0.0,0
33499,28.264479236206096,3,3,1.459912010094687,3,0.1230783026758725,0,0.0,0
33500,47.73669267603083,3,4,20.013355461553658,1,1.0001102364089285,0,0.0,0
33501,39.620890043849684,5,2,15.841333144520664,7,1.0003611885665809,0,0.0,0
33502,29.749119849245204,4,4,19.993907378925933,1,0.5418473934130725,0,0.0,0
33503,27.486984775059774,2,6,11.021220019138662,1,0.3556329354612695,0,0.0,0
33504,32.964104949960664,4,3,13.34144675277864,7,0.8318010501233123,0,0.0,0
33505,42.875272003823966,1,2,4.050551891107204,7,0.30640966771865974,0,0.0,0
33506,42.654335743293565,4,2,12.197407772081382,7,0.27933605328098593,0,0.0,0
33507,50.96303234011509,4,2,10.940888129366126,6,0.9120310906334234,0,0.0,0
33508,29.262562948405893,1,2,10.289046874665672,4,0.4235261106285059,0,0.0,0
33509,55.88737747279385,3,3,12.231960983816311,3,1.000096603452307,0,0.0,0
33510,46.522270885240054,4,1,13.012041638920014,7,0.9998402376371993,0,0.0,0
33511,47.06421658374529,5,2,11.938895890938944,6,0.465813535669102,0,0.0,0
33512,26.75664009505124,3,1,10.368415932391875,6,1.000036497071109,0,0.0,0
33513,37.719085159842024,4,3,19.05650840620657,6,0.30292401481500997,0,0.0,0
33514,50.34962071589657,3,4,18.986190438904877,2,0.9356601288060481,0,0.0,0
33515,31.097146692555157,5,6,8.775890400931228,1,1.0003498391495331,0,0.0,0
33516,28.28375662944999,4,2,7.634970783163336,1,0.0,0,0.0,0
33517,45.123538000200035,3,2,4.774563837422699,6,0.9998732884592105,0,0.0,0
33518,63.31648084212422,2,3,19.943251279524894,2,0.9997363246276092,0,0.0,0
33519,42.18426069467901,3,1,10.031617579802512,7,0.42110808179660986,0,0.0,0
33520,49.18565955483207,3,1,2.154990841985411,7,0.9999067273679967,0,0.0,0
33521,55.27271963368551,3,1,7.1794164646451115,7,1.000019246463224,0,0.0,0
33522,44.752941349199546,4,2,12.7313988565701,7,1.0000161656223927,0,0.0,0
33523,18.2142136418623,3,2,12.80130949167736,1,1.0003980818620484,0,0.0,0
33524,55.532473944086085,3,0,1.6601934537929246,1,0.6013005649409804,0,0.0,0
33525,43.00187607416373,4,2,15.24732076781325,3,0.3799787067113889,0,0.0,0
33526,41.159535618923655,3,6,16.54440064726873,2,0.2042081312873465,0,0.0,0
33527,43.11356019481056,3,4,20.00219443595563,1,0.829114279909406,0,0.0,0
33528,44.65700354083395,4,1,22.461827157538995,7,1.0002623911186506,0,0.0,0
33529,45.17611468246229,4,4,4.299397541324571,7,1.0001077189543517,0,0.0,0
33530,39.1600398040117,4,2,11.324720118717426,6,0.301413387066385,0,0.0,0
33531,51.006051938694235,4,6,12.872947448923368,7,0.722812513819746,0,0.0,0
33532,48.515220405264444,3,3,20.37650006108239,7,0.9997071311050671,0,0.0,0
33533,37.26434966629325,3,3,1.3578215893384158,4,1.0001746988810747,0,0.0,0
33534,30.631528120707284,2,3,12.207608119374536,3,1.0000165122828122,0,0.0,0
33535,51.03161302886147,4,6,16.974480483535423,3,0.4012041326799978,0,0.0,0
33536,52.690155333806544,2,6,17.43532997392886,1,0.9801472241092106,0,0.0,0
33537,37.21554865747029,4,5,0.2710605486834812,1,0.012849643925007759,0,0.0,0
33538,48.35824613807436,3,3,18.382777539806504,2,0.9997663398274244,0,0.0,0
33539,33.937536199828635,2,6,18.41009948868694,4,0.9998252848058514,0,0.0,0
33540,52.67112199199006,3,3,20.0019178615257,5,0.9250224910280267,0,0.0,0
33541,79.78594922622273,3,4,0.9231583632041502,5,0.003900072121202247,0,0.0,0
33542,38.235941808815014,3,1,6.4031587298029695,5,0.9505271130602981,0,0.0,0
33543,37.037005457054256,0,3,22.68110568486508,2,0.810104140068144,0,0.0,0
33544,35.89774145237848,4,5,7.792604567075868,1,0.7297513540211062,0,0.0,0
33545,32.73118257571443,2,3,12.16523714134684,2,0.9421749112000664,0,0.0,0
33546,10.445390463114244,4,3,6.023332452473673,2,0.016465468924355853,0,0.0,0
33547,27.97805449298531,4,1,1.775552561657948,1,0.5250568936694308,0,0.0,0
33548,69.30768698624973,2,3,20.62304769475856,5,0.501725623128163,0,0.0,0
33549,47.63183730961285,3,1,12.21320245235158,0,0.4984022510373108,0,0.0,0
33550,31.371015023741414,1,1,0.41606889614834763,5,0.2137161284108216,0,0.0,0
33551,18.359893066197873,2,5,17.327602772384424,6,0.12234430662620244,0,0.0,0
33552,42.30514338865806,4,6,18.784112466664784,4,0.9995246674350899,0,0.0,0
33553,31.834639845609015,2,7,4.506547147031788,2,0.26047211121518504,0,0.0,0
33554,32.529152148671,3,4,2.8498116655532115,1,0.23078422856346287,0,0.0,0
33555,26.551505316358543,2,3,8.75844685560324,3,0.5021279896347075,0,0.0,0
33556,29.244197434974076,3,1,12.681941766347187,2,0.18758353609693235,0,0.0,0
33557,71.14654458067987,2,3,16.412128905626453,7,1.0004767258552716,0,0.0,0
33558,33.644008300329276,2,1,0.778716530325509,2,0.1873344446682944,0,0.0,0
33559,43.26383992012974,1,5,7.373274515496318,7,0.23518267948024585,0,0.0,0
33560,49.310001481428934,5,2,12.13248876705851,1,0.9996196427539812,0,0.0,0
33561,37.99087193982597,4,3,5.877310206856515,7,1.000370065300471,0,0.0,0
33562,62.21210524628835,3,4,19.99833497351335,7,0.5084674613208513,0,0.0,0
33563,48.91035709888222,2,1,15.74216879152815,7,0.42391004411287864,0,0.0,0
33564,66.6638316741736,4,1,5.786630527247804,7,0.9995916155283966,0,0.0,0
33565,37.14993480889292,6,4,19.999555433869556,1,0.7115899906852222,0,0.0,0
33566,38.99386486506467,3,6,13.199717042153218,4,0.5296670606498626,0,0.0,0
33567,33.73803757452468,1,6,12.430556957062553,4,1.0003538026308694,0,0.0,0
33568,29.676274930580234,3,1,11.174136158599904,7,0.4221925080722225,0,0.0,0
33569,37.60817988487186,3,2,5.571746429682327,1,0.7450287185590054,0,0.0,0
33570,37.626687070404124,2,3,10.528829598927551,6,0.31138881340536173,0,0.0,0
33571,66.11625741340978,2,4,3.9121329378549765,7,0.9307753785245141,0,0.0,0
33572,42.80071794300952,2,3,1.8654874360665392,2,0.6073733005311972,0,0.0,0
33573,23.690575846435756,3,3,19.061642786599066,0,0.502280779296297,0,0.0,0
33574,33.82188897440801,5,1,20.250378594493142,7,0.9686267881621804,0,0.0,0
33575,36.833281004010246,1,5,17.274721039122888,7,0.7907899726722881,0,0.0,0
33576,46.20912442067518,3,7,12.543622493944799,2,0.0,0,0.0,0
33577,27.745268837429713,3,4,16.131011527351376,1,0.5562115552157337,0,0.0,0
33578,21.03601947102181,2,6,7.534001816015305,7,0.20440438841879066,0,0.0,0
33579,44.514598375311024,2,5,9.649754282391049,7,0.9998867887476387,0,0.0,0
33580,56.189140553205014,4,4,19.997779235069405,6,0.7328092202880522,0,0.0,0
33581,57.873936627735446,3,6,3.4369201100192646,4,1.0001070314220397,0,0.0,0
33582,57.00924944477929,5,3,1.4730667598637943,1,1.0000877184973402,0,0.0,0
33583,28.506972705564763,3,3,18.207286312104113,7,1.0001651662805475,0,0.0,0
33584,26.166486408092634,2,2,5.803588394489966,4,0.30990597521509944,0,0.0,0
33585,26.986252770664514,3,6,9.127173979988783,3,0.035006569703378676,0,0.0,0
33586,35.00715371982683,2,4,12.964277156694173,2,0.5930117736279309,0,0.0,0
33587,52.49920760957854,3,3,16.609072147841463,4,0.6747357382392489,0,0.0,0
33588,24.377716525472675,1,3,8.139298474104741,2,0.2151584639311726,0,0.0,0
33589,44.87694638460377,4,3,7.750982592791383,4,0.9994077559825705,0,0.0,0
33590,45.975758061112444,3,6,4.552303466864595,2,0.5953484632113522,0,0.0,0
33591,34.63603795526974,4,3,4.681980802272897,2,0.9997686938091309,0,0.0,0
33592,40.03564156992023,3,5,18.148013151801983,3,0.38674465274243824,0,0.0,0
33593,37.349284938916455,3,6,14.92168477571771,7,1.00014882294654,0,0.0,0
33594,36.4970023528532,2,4,20.00342446531649,1,0.9999029535890123,0,0.0,0
33595,38.508290438089944,4,3,11.205387661995424,3,0.3523442169946164,0,0.0,0
33596,51.716637319276984,2,4,0.6771009991099479,1,0.4231710662055218,0,0.0,0
33597,51.287549642833795,2,2,18.726072030839614,7,1.0002258976019969,0,0.0,0
33598,39.468164560075174,3,1,20.006083869108423,4,0.48534929203416405,0,0.0,0
33599,40.63048003173667,3,6,12.562386940189779,7,0.9995231072110121,0,0.0,0
33600,53.16565294377439,4,1,19.86194848858976,7,1.000536177323938,0,0.0,0
33601,24.25332649019959,4,1,17.437614968852927,2,0.7127682734912097,0,0.0,0
33602,53.944148075892784,3,2,17.798076289526886,6,0.391159829510336,0,0.0,0
33603,62.29583116862329,1,3,11.98955605274695,3,1.0004659264565705,0,0.0,0
33604,26.129933115811983,4,6,15.813698258032824,7,1.0002314845344813,0,0.0,0
33605,56.9809484945981,4,2,12.240861699006986,1,0.7247517089863114,0,0.0,0
33606,46.41425663747594,4,3,6.496312802021853,4,0.90647967548939,0,0.0,0
33607,66.04097447053626,3,1,18.599508228535186,3,1.0000784473291522,0,0.0,0
33608,24.58745241796594,4,4,20.001360943488734,1,0.17623000044627923,0,0.0,0
33609,39.905640453101,2,3,6.659574112235532,2,0.31345692296296834,0,0.0,0
33610,34.169883142410356,4,6,8.088544925583285,4,1.000110078764321,0,0.0,0
33611,34.760904207537045,2,5,5.275448751948531,5,0.9899326985900829,0,0.0,0
33612,37.573835543763344,1,1,20.002048272550056,4,0.46877751134778406,0,0.0,0
33613,40.878861605145154,1,1,6.706427433729551,3,0.11172520227869642,1,54168.90979661915,1
33614,45.79052598913427,4,4,11.662806286919118,2,0.290853066438901,0,0.0,0
33615,35.33837103659197,3,1,10.989783905093168,7,0.9999662589256014,0,0.0,0
33616,37.129917397254985,3,3,1.929631230386363,7,0.9998312286634932,0,0.0,0
33617,27.33041550362126,1,2,13.530264664599219,5,0.7884751770128875,0,0.0,0
33618,40.030961415781654,5,3,5.6505448432390795,3,0.5010146161612634,0,0.0,0
33619,71.6390143068794,2,3,14.786784996595426,1,1.0180890313729578,0,0.0,0
33620,18.615316596115562,3,4,10.493744754199376,3,0.0,0,0.0,0
33621,40.65801888438516,1,6,15.585551563571164,3,1.0002338613174964,0,0.0,0
33622,27.943874785743652,3,1,19.793882555268333,7,0.426877745300227,0,0.0,0
33623,48.87897142312364,3,7,16.45635823803676,2,1.0000945443922822,0,0.0,0
33624,56.73286683169232,2,3,11.203822932969299,7,1.0000060396014319,0,0.0,0
33625,32.681875142481296,2,6,18.69426021699244,4,1.0002752954433973,0,0.0,0
33626,37.00745348414852,5,1,22.26611172970514,7,1.0004399781478484,0,0.0,0
33627,60.37462098726219,1,3,20.281474885878534,2,0.5001783674105656,0,0.0,0
33628,46.63223141653834,3,3,13.317343024608771,5,1.0002579287267022,0,0.0,0
33629,50.35378546576869,2,1,3.657609350846027,4,0.504338830404508,0,0.0,0
33630,50.354016849330705,2,2,14.0339476569533,5,0.6464527692130764,0,0.0,0
33631,24.554741493900956,1,1,12.112238672863068,7,1.0006753027430049,0,0.0,0
33632,58.3517485342198,2,6,15.498833584287134,6,0.3664339795539648,0,0.0,0
33633,22.32111228673117,2,6,4.189854697257692,3,0.2958995021800384,0,0.0,0
33634,47.918882551765826,4,1,14.100738483425287,4,0.7915973894510805,0,0.0,0
33635,36.877607789122266,2,4,11.91902487786524,1,0.9870901541756445,0,0.0,0
33636,34.547715302003624,3,1,21.657439607466273,7,0.9617392065181027,0,0.0,0
33637,45.45574707129563,5,6,11.607820526591187,5,0.9998065297242585,0,0.0,0
33638,39.673525516965405,1,1,15.179133244366284,3,0.5024214335553588,0,0.0,0
33639,60.78582241054785,2,3,17.6475968178635,4,0.28327105003503444,0,0.0,0
33640,28.39142271311605,2,1,11.429365958705281,4,0.44168536475472797,0,0.0,0
33641,24.138754841588486,6,1,10.085513420517568,2,0.669180005255207,0,0.0,0
33642,24.520657917308984,5,2,5.444972047856919,4,0.9751581998750315,0,0.0,0
33643,69.37788815032943,3,1,19.999325202228594,1,0.86758626999145,0,0.0,0
33644,59.07360085072334,1,3,8.867360153888304,4,0.49793489620275744,0,0.0,0
33645,38.86636835669695,2,4,8.721777330609374,4,0.29251474318883425,0,0.0,0
33646,42.67829515220864,3,4,11.382876410909708,7,0.8801009627955327,0,0.0,0
33647,33.26606211159268,2,6,20.00115206587106,1,0.9999680335942264,0,0.0,0
33648,28.12591836313438,3,1,6.068410442985315,4,0.2877155719978459,0,0.0,0
33649,28.853960572604983,2,1,17.66448451233282,1,0.9397899631720179,0,0.0,0
33650,41.08968077464687,2,2,0.0,1,0.17642095444952566,0,0.0,0
33651,34.5692378345439,3,1,19.997900693469823,4,0.7160105864332746,0,0.0,0
33652,45.17359229177586,4,3,11.28137868483351,5,0.49918877358772973,0,0.0,0
33653,43.15448659827081,2,6,14.028593006057307,1,0.9630252635487258,0,0.0,0
33654,35.479681538489345,3,3,0.0,7,0.9999802157040909,0,0.0,0
33655,29.96452269304845,3,3,10.687919290113655,7,0.9614378409149325,0,0.0,0
33656,42.50441264171141,4,3,12.205906004620076,3,1.0000343372714675,0,0.0,0
33657,66.3461378641307,5,3,5.734056895343041,7,0.19989160368726594,0,0.0,0
33658,38.28987377521007,2,6,11.824574267609298,2,0.2198615995248202,0,0.0,0
33659,35.80757760336182,2,2,14.5489970261434,7,0.9997833238610639,0,0.0,0
33660,50.46672748423368,3,7,9.014922455272405,7,0.5477097309184124,0,0.0,0
33661,72.90531818983672,3,3,14.048399175880718,6,0.9208179645696402,0,0.0,0
33662,31.947138355901558,4,3,16.35015555868383,2,0.2080973466197285,0,0.0,0
33663,47.00175433088317,3,5,2.7726637298178076,2,0.49976494479398564,0,0.0,0
33664,36.36256801716081,2,2,1.6495968729248087,7,0.1319670797575555,0,0.0,0
33665,69.61269927100206,4,2,7.762144810153357,1,0.5243059414200694,0,0.0,0
33666,26.99946768114252,2,1,20.001664414852197,4,1.2537387943252862,0,0.0,0
33667,44.289269809737235,2,3,16.266360327027645,0,0.6230698613796118,0,0.0,0
33668,43.87964837697156,2,6,11.925049879191063,0,0.26460347485638414,0,0.0,0
33669,49.6161056798628,3,7,15.88823287280853,7,1.0004855148889975,0,0.0,0
33670,43.889071627878714,4,3,19.503287443438698,3,0.9746272948714023,0,0.0,0
33671,35.56059986387281,2,6,14.550709204649403,1,0.6709345675197492,0,0.0,0
33672,35.121830097295735,3,3,12.92836432874185,7,0.3260862832388886,0,0.0,0
33673,41.796264091921046,4,1,15.094989111714396,3,0.968419313442582,0,0.0,0
33674,58.89024595859093,4,1,4.891082374360506,2,0.49785897739892987,0,0.0,0
33675,54.61313680166421,1,3,0.0,3,0.9326352593932665,0,0.0,0
33676,44.16272686941462,3,5,3.3805857481416615,1,0.335586868924765,0,0.0,0
33677,51.13301201100268,4,1,12.908460483526145,0,1.0003787121611707,0,0.0,0
33678,27.404125530879995,2,5,4.094099315291155,7,0.9622493530839265,0,0.0,0
33679,33.969113920513855,0,6,11.353270186567055,6,1.1948939186669034,0,0.0,0
33680,39.17044275225906,2,3,3.464614946204211,1,1.0003425632748135,0,0.0,0
33681,47.453261219098316,5,3,11.401834169095705,7,1.0004799018613793,0,0.0,0
33682,32.24808437487647,4,1,2.8638950332935114,3,0.4989095171502831,0,0.0,0
33683,32.582696702435285,3,5,17.19285312820179,3,0.5804521578531426,0,0.0,0
33684,26.908351842388058,4,1,9.856413548479297,2,0.543237586842251,0,0.0,0
33685,60.86685595062208,2,4,18.46778559435293,7,1.0002084908081486,0,0.0,0
33686,62.46945159715219,3,4,2.811108066615418,2,0.9994749620170046,0,0.0,0
33687,52.131094439344615,5,6,8.540395437216137,7,0.9998336380385004,0,0.0,0
33688,37.3977501646824,4,6,22.080195375348687,4,1.000486915947843,0,0.0,0
33689,15.585813312040951,3,5,11.694736377599352,1,0.6872303823749867,0,0.0,0
33690,57.42644758350178,0,4,19.99638768918224,7,0.47138722465322785,0,0.0,0
33691,33.09125023073395,2,4,5.416989932078126,1,0.4056712911866012,0,0.0,0
33692,57.55349646173538,4,2,23.095993113292664,7,0.9996831583921941,0,0.0,0
33693,65.84895746885545,5,4,19.996442413060386,1,0.5847339362163039,0,0.0,0
33694,27.512981353149105,1,4,12.85155458295211,1,1.013179231319178,0,0.0,0
33695,60.47140347880626,3,6,14.952279179218031,4,1.0512926736827386,0,0.0,0
33696,41.75797335773307,3,3,6.503055827793941,4,0.9693990631475428,0,0.0,0
33697,45.56982893959625,6,3,7.87135517173789,5,0.9997590543831376,0,0.0,0
33698,49.63330895105396,1,3,4.950890982292498,6,0.32751858693838276,0,0.0,0
33699,56.017505600321854,4,3,10.663773405474192,5,0.8733123952666382,0,0.0,0
33700,28.437963286958123,4,6,11.014336408461263,4,0.5038367570314705,0,0.0,0
33701,43.79231666560773,3,6,9.072942811797313,7,1.0003540261045605,0,0.0,0
33702,56.52554599170028,2,2,12.339251793519683,7,0.9998579442223837,0,0.0,0
33703,40.43190598603653,4,6,14.928580593501227,1,0.9494748580006598,0,0.0,0
33704,28.621643894786047,4,2,14.580052187950045,1,0.748638199700429,0,0.0,0
33705,16.991749239595116,5,4,3.6729921140234545,2,0.9997936022555725,0,0.0,0
33706,47.2176743047211,2,1,20.001989811505624,6,0.9452306760067541,0,0.0,0
33707,46.94426776558933,3,6,3.4638534308168207,1,0.15483787545749994,0,0.0,0
33708,69.21196356004756,3,6,11.340676740220855,7,0.9991592367368076,0,0.0,0
33709,49.92256461864438,4,6,12.100120707218965,3,1.0002872580306934,0,0.0,0
33710,25.81824763950847,2,3,19.161607951310167,0,0.27051901334561074,0,0.0,0
33711,36.30942947754869,4,3,20.00253643288036,1,0.4654290492656578,0,0.0,0
33712,27.053601333886597,4,6,4.45727669412372,3,0.999431682756557,0,0.0,0
33713,32.13657586696816,4,6,13.78315543416448,7,1.0003953862018267,0,0.0,0
33714,20.941417412372534,1,4,0.0,4,0.3627941964840293,0,0.0,0
33715,64.07825281974692,4,4,5.17129544500336,6,0.4557401845003225,0,0.0,0
33716,67.20472036763061,3,5,5.9400665813184395,7,0.9998155518465082,0,0.0,0
33717,55.19768110187205,3,4,0.9726208386278845,7,0.5085014436020684,0,0.0,0
33718,47.364073760917314,2,1,20.001863867045387,2,1.1277920356168174,0,0.0,0
33719,20.026245556036177,5,7,9.803692870929856,6,0.2537611835120086,0,0.0,0
33720,60.26963811886306,2,3,0.0,3,0.9997818400823486,0,0.0,0
33721,46.673926130665365,2,3,3.93718666872587,1,1.0000504329330082,0,0.0,0
33722,46.84897688169387,5,6,12.197821890273042,1,1.000053005747873,0,0.0,0
33723,23.47885329027637,2,2,8.196547908559602,1,1.000030059544398,0,0.0,0
33724,34.06967825937562,3,3,19.683155322247025,2,1.0041870553936212,0,0.0,0
33725,60.31294617419283,5,3,10.012878095646764,3,0.5194494711084489,0,0.0,0
33726,48.34426790767119,3,3,6.5238887377845245,1,0.5008500853664533,0,0.0,0
33727,18.89984271783962,2,1,19.99546947459835,1,1.4022388369938068,0,0.0,0
33728,39.2805719739312,4,2,10.136352089632313,4,0.17942861332304327,0,0.0,0
33729,22.869700688515984,3,3,9.40624390981649,0,1.0003230316005043,0,0.0,0
33730,44.1845683071214,2,1,9.13839242710111,2,0.5006766403732316,0,0.0,0
33731,20.47500821110648,1,1,20.00395029421967,3,0.35142297645018905,0,0.0,0
33732,54.47812780817437,3,1,21.4771805697954,6,1.000724654110483,0,0.0,0
33733,42.16069283049878,3,3,17.17952525688678,7,0.9994521543561949,0,0.0,0
33734,64.76949480862605,3,3,18.787941364832307,4,0.9992448702959114,0,0.0,0
33735,47.26520233838448,1,1,7.6820368802238335,2,1.0006440664755758,0,0.0,0
33736,54.57510940885751,3,6,10.924925046034376,7,1.0004096601817873,0,0.0,0
33737,39.18733083364922,4,3,9.471371144997711,4,0.8400325052306663,0,0.0,0
33738,41.23715433659134,2,3,7.877865171225954,2,0.6379873049624197,0,0.0,0
33739,28.963492484685993,4,3,17.790261967858356,7,0.99998062445969,0,0.0,0
33740,69.07123555780235,3,2,8.964686583969076,7,0.831625526829631,0,0.0,0
33741,51.8331685955088,3,3,14.350438776090652,1,0.9998932196972861,0,0.0,0
33742,28.992775189506204,2,6,4.069840894275369,7,1.0003504551942242,0,0.0,0
33743,66.56315438829911,2,4,20.004503905713033,7,0.8211303538007018,0,0.0,0
33744,69.92857579956947,3,4,19.98596971322423,3,0.4966573122105988,0,0.0,0
33745,32.55299852044023,3,1,8.30495539091896,7,0.9999830166032928,0,0.0,0
33746,49.033421978045155,4,1,19.993871301592357,4,0.0,0,0.0,0
33747,35.90215067792256,5,3,3.2835609613795222,0,0.49367553361322025,0,0.0,0
33748,64.03051952518304,3,6,18.905686960104756,2,0.5039599852896262,0,0.0,0
33749,61.343357716135436,5,3,8.476635662794449,3,1.0003872572647488,0,0.0,0
33750,37.05090900466925,3,2,11.670381461860686,1,0.6645238842890256,0,0.0,0
33751,37.10874267353889,4,3,7.865190047622004,2,0.8546662972515618,0,0.0,0
33752,36.88789838115314,2,1,8.612557053986679,4,0.4974859476345173,0,0.0,0
33753,44.784578369835536,6,6,16.139710051507855,2,0.1466675995075033,0,0.0,0
33754,47.44056160790252,3,1,4.581528496704897,1,0.23396385851292628,0,0.0,0
33755,24.618651968683693,5,1,0.0,2,0.4996746200720439,0,0.0,0
33756,58.977400989361016,6,3,11.08224146828145,2,0.24398195162065484,0,0.0,0
33757,37.52066744010914,2,1,22.46225838033397,3,0.9999802490128944,0,0.0,0
33758,5.187685470083338,1,4,17.863200924485696,5,0.8649843435027496,0,0.0,0
33759,27.513353817383177,3,1,17.85609348060564,5,0.4851393897340074,0,0.0,0
33760,31.336188079988652,1,2,1.5665061898153159,1,0.3716217800015791,0,0.0,0
33761,38.1189419157946,4,6,15.960978176141138,4,0.37477677394008313,0,0.0,0
33762,41.52029799080838,3,2,7.697943411442857,7,0.14688748882701586,0,0.0,0
33763,23.372206825506396,3,4,12.975912286714914,5,0.4883213780603113,0,0.0,0
33764,24.221667930892277,3,6,13.71381087691276,3,0.9994084226434358,0,0.0,0
33765,37.72274502942196,2,6,14.918277721309078,3,0.47536182328035204,0,0.0,0
33766,58.50777272016933,2,6,9.544697836025797,7,0.9997374899512361,0,0.0,0
33767,32.428420562995825,2,6,20.56530806503473,7,0.44805944221961735,0,0.0,0
33768,42.00995307303926,3,6,20.068579056890627,7,0.39003918462246256,0,0.0,0
33769,55.217488603040984,3,2,16.976570039069244,5,0.24847015418357493,0,0.0,0
33770,35.39073167497721,4,6,14.777941129491449,3,0.2069774120507858,0,0.0,0
33771,29.60560148820591,3,6,9.372502180364135,4,0.0,0,0.0,0
33772,40.10028813004484,1,5,6.7615105224699565,2,0.44494540921657777,0,0.0,0
33773,48.005092812695764,4,6,1.3875666505769253,3,0.8033747870572523,0,0.0,0
33774,43.53501240867644,2,2,23.047596006108506,7,0.9996291173520904,0,0.0,0
33775,48.00549188305685,3,3,6.878196750601016,3,1.0005239547366431,0,0.0,0
33776,38.65731611386251,2,2,0.0,7,0.3587938679676538,0,0.0,0
33777,42.73330535083978,1,3,0.0,2,0.0,0,0.0,0
33778,50.99730404598819,3,6,1.8686294570572741,3,0.07515315653822241,0,0.0,0
33779,33.51923468605493,1,3,1.5208462740541293,1,0.38512077114351206,0,0.0,0
33780,48.93026587665644,3,5,19.984914239397717,1,0.49823686890803576,0,0.0,0
33781,48.1518265028415,1,3,14.655486045719902,5,0.9423174113064485,1,4375.151319255334,1
33782,21.41920436194019,3,3,17.833346342314094,3,0.4812606212610435,0,0.0,0
33783,29.422511916792736,4,3,16.784960084399227,3,0.09423017705668557,0,0.0,0
33784,25.585669054591044,4,6,13.300744449325393,6,0.3180997992749816,0,0.0,0
33785,35.448178556448944,4,2,9.536918125417607,3,0.144012732737142,0,0.0,0
33786,46.24117541838309,4,0,18.03781877078297,6,0.4231548974657166,0,0.0,0
33787,59.61017377196174,2,3,13.831445484575239,3,0.44654250025416314,0,0.0,0
33788,35.757042087596105,1,3,0.0,7,0.9996928269110523,0,0.0,0
33789,52.265346559962445,4,4,20.001337885306093,1,1.0002407193262266,0,0.0,0
33790,48.170385472376026,2,1,7.1556620568066,7,0.9689916706996109,0,0.0,0
33791,16.758383160749073,5,4,10.647311846542632,1,1.000221137123423,0,0.0,0
33792,74.37630998312693,3,4,20.00539679612964,7,0.381533127901128,0,0.0,0
33793,45.64465795451021,6,1,16.185614692417005,7,1.0002610396894585,0,0.0,0
33794,47.37881601782312,4,3,6.95711046980849,2,0.9995477253155471,0,0.0,0
33795,62.606633584596956,3,2,4.208126041974789,7,1.1514927734481655,0,0.0,0
33796,43.60687048672008,4,2,20.001528588563865,1,1.3779112392550386,0,0.0,0
33797,21.566796218836505,4,4,19.995621732979696,2,0.4154916336677018,0,0.0,0
33798,21.056567909653396,3,4,16.07986516553897,7,0.6500008349054216,0,0.0,0
33799,36.815138316631604,3,5,14.178791131787763,1,1.0000094351820632,0,0.0,0
33800,28.450778657615448,5,6,7.328688952438064,1,1.0052330991798875,0,0.0,0
33801,64.03650859372472,3,4,20.000322783679152,1,0.765156684849998,0,0.0,0
33802,37.14721532503685,3,5,19.99382652645015,1,1.0002850235537748,0,0.0,0
33803,53.393108418619654,3,3,10.562041146594218,7,1.0000588381983644,0,0.0,0
33804,24.63554241215654,4,2,12.04733874235599,6,0.17689473297956992,0,0.0,0
