,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
33805,43.65310917819182,4,6,18.349713861510107,4,1.000049885307405,0,0.0,0
33806,20.611626598461218,1,2,6.062616201884512,5,0.029639054629491457,0,0.0,0
33807,39.78668755849864,3,3,19.99516221930282,7,0.8199067817781927,0,0.0,0
33808,55.79889508764661,3,3,3.5696594124632623,3,0.9997992181180789,0,0.0,0
33809,25.803438506015766,3,3,1.3367243942443086,3,1.0003900436755673,0,0.0,0
33810,7.299097920993788,4,7,6.9116684976262786,1,0.0,0,0.0,0
33811,51.85475083841964,4,1,8.152466834147413,7,1.000695006739474,0,0.0,0
33812,40.10239703542755,2,1,24.81002215791601,7,0.9880202703465326,0,0.0,0
33813,45.55576271670776,3,2,13.390031206457788,4,0.37684757545843506,0,0.0,0
33814,45.96683866439071,3,3,10.359556632396247,7,0.9588154499482434,0,0.0,0
33815,65.67777315277799,2,7,6.418195586827375,7,0.9470749115534701,0,0.0,0
33816,65.13119055128871,3,1,20.532418660143954,4,0.63067123158852,0,0.0,0
33817,25.83095482048525,3,6,0.7931143137758294,2,0.5222213896808862,0,0.0,0
33818,68.820156044071,4,5,18.424980984945506,2,1.0002325044172764,0,0.0,0
33819,38.10134845281355,3,1,20.006230512557572,1,0.5026861971465099,0,0.0,0
33820,57.495526341247206,2,5,18.234056284996775,5,0.5010446595288122,0,0.0,0
33821,27.103857779745326,2,2,2.080086231025623,1,0.0,0,0.0,0
33822,38.49008584906994,3,1,12.784278489041995,4,0.10464271173256745,0,0.0,0
33823,14.180280784760445,5,1,0.0,1,0.0,0,0.0,0
33824,47.32593390519094,3,5,17.23100183876458,3,1.000502908694241,0,0.0,0
33825,41.67087091107135,5,6,5.630996055048898,4,0.6031679922822839,0,0.0,0
33826,37.703963976032576,4,3,15.642688981408604,0,0.49881993710685857,0,0.0,0
33827,43.689664594354745,3,4,11.336954381848702,1,1.000561431565602,0,0.0,0
33828,46.83494505619552,2,4,20.002260901920238,1,1.0003790452312487,0,0.0,0
33829,32.51990013687039,3,3,4.522592798815608,5,0.02788448040137248,0,0.0,0
33830,56.63459534385679,2,1,16.19435030935838,2,0.4988940631158327,0,0.0,0
33831,26.894227167383068,2,6,4.081848830007918,4,0.6958943484392562,0,0.0,0
33832,71.84543124831504,4,3,15.703835946453307,7,1.0001354610104742,0,0.0,0
33833,32.44369518122211,1,3,12.046907993528336,2,0.9999406047888937,0,0.0,0
33834,43.209308309243475,3,3,16.322334688906437,7,0.3928350827970165,0,0.0,0
33835,47.72235800258098,3,5,15.121772493428628,7,0.15819053368814928,0,0.0,0
33836,45.359136682679505,2,3,17.921872783972653,1,0.9905384545695708,0,0.0,0
33837,65.3557127288459,1,4,20.002134765464277,1,0.9994614565478612,0,0.0,0
33838,41.77685460612205,4,2,14.836621512642218,1,0.999989807867659,0,0.0,0
33839,12.93535640946688,6,3,1.5072587378906608,4,0.29275282980668954,0,0.0,0
33840,48.18085491274637,3,3,14.863902576100259,4,0.3706974097484411,0,0.0,0
33841,47.96891790930121,3,2,1.8390459737196707,5,0.913880468939926,0,0.0,0
33842,55.36331131624913,4,3,18.838350521114272,7,0.9993195565241392,0,0.0,0
33843,45.30642401442533,3,2,1.9057867930683958,5,0.37726224448861356,0,0.0,0
33844,44.80259402723327,3,4,14.34853364289321,4,0.9995285795599704,0,0.0,0
33845,53.553557264071564,5,3,3.6548113149254435,0,0.15339876008483155,0,0.0,0
33846,59.772207463904124,4,5,11.315368799962059,7,1.000542135716696,0,0.0,0
33847,41.183276060183566,2,3,8.262080500775077,4,0.4825004124941964,0,0.0,0
33848,33.1860828709325,5,6,8.649389054235975,3,0.8076715830504753,0,0.0,0
33849,69.95595961560676,4,6,15.472410638786826,7,1.0000049336617567,0,0.0,0
33850,58.93188354929117,2,6,17.197757840074388,7,0.9998094899906649,0,0.0,0
33851,30.52589745861845,1,3,16.784807612413303,3,0.665682425630656,0,0.0,0
33852,18.591175880689704,5,6,5.291555992295359,2,0.3678182308062138,0,0.0,0
33853,53.315118418879216,4,4,19.99478499040445,2,0.7697322512312698,0,0.0,0
33854,25.967406931841364,1,2,5.887904356260197,0,0.49588304602785105,1,6783.711263481037,1
33855,74.63380517760069,3,1,16.814704250952627,0,0.9552817606578389,0,0.0,0
33856,40.813566345335126,1,1,7.968162422195672,2,1.0003461130944402,0,0.0,0
33857,71.77436717973002,3,3,12.785145586846356,3,1.0002462692553276,0,0.0,0
33858,49.534997036186596,4,3,0.0,2,1.0002477609433547,0,0.0,0
33859,41.95805199299432,3,6,1.8303654141529275,4,0.5257817697960583,0,0.0,0
33860,33.47138694747874,3,2,12.189143935977487,1,0.3606093081139736,0,0.0,0
33861,48.587013690425636,3,1,6.588347594642719,5,0.42896881129679787,0,0.0,0
33862,60.50837230220529,4,3,12.443488368346046,3,1.0001208930648129,0,0.0,0
33863,46.38469183270939,3,6,6.83188850731902,7,0.9994344136437932,0,0.0,0
33864,23.767716215338115,2,6,12.796638154353595,4,0.19702089563230868,0,0.0,0
33865,18.64430884057755,2,4,15.061512630044916,1,0.9745264571688861,0,0.0,0
33866,30.943420179027093,2,1,18.270461035566363,4,0.929185316694681,0,0.0,0
33867,42.82819194722908,4,6,9.549321982817245,1,0.4962622627958348,0,0.0,0
33868,34.477360052312406,3,4,0.0,7,0.648572240091612,0,0.0,0
33869,33.47424696778895,4,4,20.001636032487006,4,0.49631200015635996,0,0.0,0
33870,28.80262448906538,2,2,0.27197295627783724,1,0.5747534586456918,0,0.0,0
33871,56.232569176609175,4,3,22.945073166815394,7,0.7187482074110463,0,0.0,0
33872,31.772289768478206,6,2,8.719110513565552,7,0.4084899396733565,0,0.0,0
33873,35.34430011348127,3,4,20.00459059982598,2,0.9997214617217475,0,0.0,0
33874,29.52722661305547,3,5,1.8111729462148087,7,0.6286886684028118,0,0.0,0
33875,31.82642271140817,4,4,2.431685466987833,1,0.0,0,0.0,0
33876,51.32909168749376,3,3,12.688848974296205,3,0.9999464792926365,0,0.0,0
33877,64.40101616631422,4,2,11.617425198810123,1,1.000086809135879,0,0.0,0
33878,30.556339501028283,5,6,10.525305928759417,7,0.9999723976704604,0,0.0,0
33879,37.528152898780554,3,4,12.889771455296264,1,0.45176710510903095,0,0.0,0
33880,60.94194828952722,4,3,18.689426291470408,2,1.0002704072991764,0,0.0,0
33881,46.52082992345912,1,1,10.57033166050077,0,0.9445309073496995,0,0.0,0
33882,45.162198366573605,1,1,11.140960992332927,7,0.5500110730738792,0,0.0,0
33883,38.24417596387512,2,1,11.375766149747449,2,1.0000584365597867,0,0.0,0
33884,58.27691198987824,2,3,10.856330217208924,3,0.14429771507024702,0,0.0,0
33885,30.33884734617801,3,5,11.67438220194025,7,0.9999791467230393,0,0.0,0
33886,28.138735289180282,3,2,15.564273799376286,7,1.1212277537290374,0,0.0,0
33887,0.0,2,1,5.428340518997709,1,0.9241866163083775,0,0.0,0
33888,29.144247867739757,3,5,20.258911590301672,4,0.33068202771504174,0,0.0,0
33889,26.28845163156751,2,3,0.0,2,0.3756530420094541,0,0.0,0
33890,42.4048146925742,3,3,13.555805565032127,4,1.0002199429588816,0,0.0,0
33891,52.70934433895875,4,2,10.775709513637818,7,1.0002186230905399,0,0.0,0
33892,31.66681528888671,3,3,12.61540205576031,4,0.1944655816535148,0,0.0,0
33893,36.641195836009516,3,1,16.08280593849784,1,0.4469416025821351,0,0.0,0
33894,18.89294927832499,3,3,8.976773773910494,1,0.9996296946070393,0,0.0,0
33895,41.951975382687955,2,6,5.870029289157032,5,0.7937274769949296,0,0.0,0
33896,53.323909961644645,4,3,19.733044906980773,7,1.000247893874413,0,0.0,0
33897,33.32141854387647,0,1,0.0,7,0.33869754923331175,0,0.0,0
33898,23.023797725016287,2,6,14.189049664748541,6,0.8767650984539612,0,0.0,0
33899,53.48395954783513,4,1,0.14988362597595817,4,1.0000610790326383,0,0.0,0
33900,54.77816528409344,3,4,6.619060482743175,6,0.9940761361999373,0,0.0,0
33901,31.488457755569748,4,2,21.37620197298101,7,0.6054472549399839,0,0.0,0
33902,37.529270156110975,4,5,13.599694475665071,1,0.7610731733733479,0,0.0,0
33903,41.14553785756994,2,3,19.11821770398722,1,0.3486641552763992,0,0.0,0
33904,25.806929780929206,3,1,8.858504840715009,7,0.9998134371480604,0,0.0,0
33905,67.64664439047111,5,3,17.113762096969104,2,0.9634755861781045,0,0.0,0
33906,52.35488655888496,4,3,13.222731905773518,7,0.31092286246036277,0,0.0,0
33907,44.747489688884684,3,2,11.086012051198592,7,0.8904184472163887,0,0.0,0
33908,38.72567770181091,4,1,6.6489222689073175,4,0.0,0,0.0,0
33909,52.52212341033695,3,2,5.684356584165401,6,0.9998692356234615,0,0.0,0
33910,42.70678343176368,2,3,9.166470456989469,2,0.2047176576136071,0,0.0,0
33911,37.50883653749117,3,3,20.00425676981995,4,0.5566376607587324,0,0.0,0
33912,27.813255030301427,1,3,3.674078994643639,6,0.26803858877061726,0,0.0,0
33913,44.955303287399694,3,1,23.355665401187746,7,0.49689788649963257,0,0.0,0
33914,34.15866548759899,3,2,9.130773034844998,7,0.9996888636344936,0,0.0,0
33915,50.590657778059224,3,5,14.376158239669348,1,0.42625344841102486,0,0.0,0
33916,40.11703027708447,6,4,16.690480995571917,3,0.02378473834040362,0,0.0,0
33917,42.06529304985866,3,6,13.10078035832631,1,0.9820098081632611,0,0.0,0
33918,26.607272463833446,4,6,0.0,7,0.520114831267773,0,0.0,0
33919,36.382062671051685,2,2,0.0,7,0.5763777482354053,0,0.0,0
33920,65.55790625621009,3,4,8.150155052900214,7,0.7712110106810548,0,0.0,0
33921,37.93127059844257,3,3,15.098294722677652,2,1.0002711866539515,0,0.0,0
33922,44.24322386925355,2,6,16.57622155694918,8,1.0002568555766258,0,0.0,0
33923,33.03393546409176,4,4,20.00442125891408,4,0.6131083780350068,0,0.0,0
33924,66.46825339581221,4,3,18.851812576658833,3,0.49978549655505256,0,0.0,0
33925,31.49513833777293,4,1,13.978911081953092,7,0.6706500406961695,0,0.0,0
33926,57.51118339312734,3,6,3.9915877384976284,7,1.0000495476060418,0,0.0,0
33927,39.11578636134924,3,3,20.00576839394288,2,0.5187066742548156,0,0.0,0
33928,63.05228978813245,3,2,0.7756138458885786,7,0.9061590610588648,1,15693.599357523832,1
33929,34.94536796757789,3,1,20.76349977243943,6,1.0003501125627432,0,0.0,0
33930,51.559644186774705,1,2,7.030078017189375,6,0.0,0,0.0,0
33931,68.75461208697554,5,1,14.383852112698927,3,1.0003452926818492,0,0.0,0
33932,53.447073363597625,3,6,7.770935402469171,5,1.0006739289726534,0,0.0,0
33933,30.028043356530862,0,1,8.775688685140329,7,1.0004097064322315,0,0.0,0
33934,26.647560046402972,7,6,16.0849377201016,7,0.7102337985527671,0,0.0,0
33935,39.19648308190319,2,2,10.56562082047219,2,0.46332329836608566,0,0.0,0
33936,62.606810641434805,3,2,15.96651982822738,7,0.6070422218803093,0,0.0,0
33937,57.79052282908601,6,3,20.00782257526354,1,0.6240699863652482,0,0.0,0
33938,50.46321598109424,3,3,7.181393869020837,2,1.0003878256922722,0,0.0,0
33939,10.583821907059125,2,3,11.975562720886781,3,0.40119501885162484,0,0.0,0
33940,63.942618437599606,3,2,11.045285426727855,1,0.9999778444249863,0,0.0,0
33941,49.82930765918486,3,6,8.016396011288048,3,0.38897636322615875,0,0.0,0
33942,43.71085024318152,5,3,9.061752239631227,4,0.49856449937469005,0,0.0,0
33943,39.160370959475664,1,3,8.170724186179232,3,0.499193612105176,0,0.0,0
33944,46.98116242464503,4,5,6.352217254097882,2,0.1282914535661761,0,0.0,0
33945,50.732841875757934,4,6,8.269311633575558,7,0.9996939595584056,0,0.0,0
33946,28.878996116436447,4,3,5.055505606472114,1,1.0000455324571575,0,0.0,0
33947,56.621015737321514,3,1,11.597069834319427,7,1.000046624102933,0,0.0,0
33948,10.53456362754791,1,2,4.677198337682254,1,1.0001335318717106,0,0.0,0
33949,34.993826737390634,1,1,5.547186798896162,2,0.5001920249373693,0,0.0,0
33950,36.502529035064306,6,3,3.3662406960002462,1,0.2446459866702182,0,0.0,0
33951,44.734851349189526,1,4,7.663162911688508,5,0.04744077343504316,0,0.0,0
33952,22.15901462858365,2,2,3.833130900051457,3,0.2903654505469082,1,58514.90431248631,1
33953,62.13034164052996,1,1,7.869548241293492,2,0.499945501523261,0,0.0,0
33954,32.83073536861478,4,6,19.841481746235807,1,0.9711524725428413,0,0.0,0
33955,50.48942557089095,3,3,11.903612974877369,5,0.999912662535763,0,0.0,0
33956,44.77015285902563,2,2,7.968604830402668,7,0.9998369114571535,0,0.0,0
33957,17.501926481524443,1,6,18.450521519390268,2,0.3849996420908044,0,0.0,0
33958,48.411043592092135,3,3,16.141404173541446,5,1.0002060105034014,0,0.0,0
33959,47.264885483523315,5,2,12.31734148693582,7,1.0004265296707076,0,0.0,0
33960,35.5943834464883,4,6,6.704518806181428,6,0.6176625735321953,0,0.0,0
33961,40.5316164722082,4,6,19.819644891655848,7,0.664796994552981,0,0.0,0
33962,66.9325321524044,4,6,17.81413449962194,7,0.9998997997053878,0,0.0,0
33963,44.97846643375205,2,6,14.202396962536007,6,0.9996075562502058,0,0.0,0
33964,38.84406310432803,3,6,2.004396474357719,7,0.0,0,0.0,0
33965,16.853680581324305,3,6,9.78448921052242,7,0.0,0,0.0,0
33966,57.3632444491528,4,3,15.793353070688173,7,1.000015256215344,0,0.0,0
33967,50.639164646800914,1,1,5.4377476152022295,6,0.9142096457057453,0,0.0,0
33968,49.04053246757401,2,6,7.7981560258575575,7,1.000173984065474,0,0.0,0
33969,20.778569405209524,3,3,19.99355534935109,4,0.6002483228563269,0,0.0,0
33970,47.6054242877403,0,3,11.69990351709156,7,0.9999542954030964,0,0.0,0
33971,37.17607924797009,1,4,11.312149034901783,6,0.6011826734620799,0,0.0,0
33972,41.2338211161555,4,4,20.01388957779395,1,1.0001868384232357,0,0.0,0
33973,28.040128609361332,2,6,9.440131184416748,1,0.5625790304197128,0,0.0,0
33974,29.734338428787673,3,3,7.9918964640446735,6,0.10707497356855655,0,0.0,0
33975,45.92296219767321,2,3,8.61878549669621,2,1.0000482481279647,0,0.0,0
33976,55.52449248321041,3,6,12.655266088348895,7,0.9999464237842455,0,0.0,0
33977,25.22978957200551,2,1,8.781649920709771,7,0.633875679223711,0,0.0,0
33978,42.18019678958366,2,1,20.00547722398987,5,0.18864170729697455,0,0.0,0
33979,36.36606378513965,2,1,8.913117304630982,7,0.3630226361778303,0,0.0,0
33980,38.89918103359008,0,1,4.569400434063159,6,0.7377323635706464,0,0.0,0
33981,42.97227233310613,3,3,0.0,0,0.9989019554371907,0,0.0,0
33982,31.4976135368264,3,3,6.3688631655501196,4,0.99945835568883,0,0.0,0
33983,56.837714027608904,3,3,12.017423731685614,2,0.4980673169528867,0,0.0,0
33984,46.16116656903345,2,3,12.306967163175344,7,0.32242404690799437,0,0.0,0
33985,65.55162013975956,2,3,23.338089491317078,4,1.000184299681455,0,0.0,0
33986,49.43748655132883,3,5,20.378267302897378,5,0.9158186801412191,0,0.0,0
33987,33.63483181099896,2,3,8.409315468972364,4,0.9434657200363059,0,0.0,0
33988,62.28209483481453,3,1,2.4242940710390943,7,1.000556698844993,0,0.0,0
33989,34.60463407278872,2,5,0.024673783408337258,3,0.9693584265356658,0,0.0,0
33990,35.01674116625584,1,3,0.0,4,0.01953653692889279,0,0.0,0
33991,29.28417353637857,1,3,1.840018336362169,7,0.5983824146077515,0,0.0,0
33992,46.09197754496943,2,3,8.108096187904861,7,0.9999382030130954,0,0.0,0
33993,37.736437529697284,2,4,20.0165771618276,1,0.7143690507354082,0,0.0,0
33994,27.24003013134609,4,1,7.2742335291921485,2,0.49962362156093276,0,0.0,0
33995,47.025456757191996,3,3,4.947991059325231,1,0.5020722446263195,0,0.0,0
33996,37.72979376243512,4,3,0.0,2,0.3969017865689954,0,0.0,0
33997,47.45763893027613,5,2,2.2955468099353116,1,0.5274487667682505,0,0.0,0
33998,41.681362652968055,4,1,7.259849589541066,2,0.29812005773960054,0,0.0,0
33999,53.96291407691746,3,4,2.90445198011642,6,1.0001036333292503,0,0.0,0
34000,40.344998882737706,3,3,20.00313730102473,5,0.09031393850199665,0,0.0,0
34001,49.927424005752094,1,2,0.0,7,1.0000355736892046,0,0.0,0
34002,41.27610232838882,3,3,13.131182835264589,4,1.0005606874295108,0,0.0,0
34003,44.110756731206166,4,5,23.24875112907234,7,1.0003254442059062,0,0.0,0
34004,54.94885582265989,3,4,12.09879269712421,7,0.12645043894731,0,0.0,0
34005,60.1515808960232,2,1,5.918998798453851,2,0.3045295681533056,0,0.0,0
34006,62.00694137018674,4,2,3.012124670568788,6,0.7357305311751249,0,0.0,0
34007,28.660585166885262,1,5,0.6495660625195274,0,0.22328288447692823,0,0.0,0
34008,41.004729647705176,3,4,18.270578274685775,7,0.2682878051785728,0,0.0,0
34009,59.81559553176751,3,3,6.522946825175423,2,0.8537250472316688,0,0.0,0
34010,38.16052309843969,1,3,11.253145870835219,2,0.37401358838907894,0,0.0,0
34011,29.62657387302813,3,2,18.928336348490053,2,1.0006319198334515,0,0.0,0
34012,36.63234064557795,3,0,18.614060453260986,4,1.000458538329649,0,0.0,0
34013,59.29861244023054,4,6,7.248246864263698,6,1.0706456606498649,0,0.0,0
34014,65.5972288492469,3,2,4.941604157752601,6,0.9996616191837149,0,0.0,0
34015,49.095595637121114,5,1,13.25535506197211,1,0.3601070685009273,0,0.0,0
34016,44.94097497778078,3,6,7.485176115806653,7,0.0,0,0.0,0
34017,43.313606402120904,3,6,6.65150818280092,7,0.96759328573136,0,0.0,0
34018,31.204616707908954,5,1,12.88803780752795,3,0.5007258455410404,0,0.0,0
34019,25.278256383589667,5,4,19.994548119798615,1,0.27042684368105374,0,0.0,0
34020,58.35747662793665,2,1,14.90744256185527,7,0.99959116261029,0,0.0,0
34021,38.96231857764888,1,3,6.363882603782765,3,0.5055140741557932,0,0.0,0
34022,18.626673706116684,2,1,0.31669947562950895,3,0.1995800316582726,0,0.0,0
34023,59.481066738797196,0,6,3.872542861220545,7,0.5911293165357664,0,0.0,0
34024,29.12234745698602,1,2,15.282394074631235,3,0.45181031584152065,1,3650.385028552944,1
34025,32.734415135264314,1,3,5.742743147148668,6,0.657323371697053,0,0.0,0
34026,44.50834441562963,5,3,18.107019993849754,7,0.36130043665280787,0,0.0,0
34027,38.573994446591776,3,6,11.178704675052723,1,0.023332562814840307,0,0.0,0
34028,34.88463867859517,4,3,0.11139379639694802,6,0.8026872467723363,0,0.0,0
34029,58.69494835809819,4,3,4.401950676271264,4,0.0,0,0.0,0
34030,32.25766925755448,2,6,5.557508698998156,6,0.3076413245476159,0,0.0,0
34031,38.19400935568492,1,1,3.9872465785362143,2,0.24145466136997756,0,0.0,0
34032,49.64132025877297,2,6,17.49962905093668,6,0.5114324421382,0,0.0,0
34033,39.79940952673755,0,1,13.710817970225225,7,0.6287620365487707,0,0.0,0
34034,25.275907424316504,3,6,13.440039436365382,1,0.8248561473492741,0,0.0,0
34035,35.63192768625117,0,3,20.005270995844654,1,0.4507001947901037,0,0.0,0
34036,63.272107795586315,4,5,17.86583231532136,7,0.9994525019968942,1,10792.017429981726,1
34037,58.847487461380304,3,2,11.040759638262,7,0.43162348720440186,0,0.0,0
34038,37.361872602270395,2,2,5.903077164091495,1,0.32567381378393373,0,0.0,0
34039,69.23336794338962,2,1,20.00820627302712,6,0.6508634489675655,0,0.0,0
34040,37.18109926499885,4,6,7.791966680485828,4,0.388727371055525,0,0.0,0
34041,53.27286556282113,4,2,19.882166663289873,6,0.20257904487564637,0,0.0,0
34042,25.58712713711076,5,5,20.003140702140378,1,0.6760361901200023,0,0.0,0
34043,41.34517450243993,5,3,12.265637384588892,7,1.0004790042289922,0,0.0,0
34044,50.718878392180834,4,1,15.746157004373336,7,0.5206762108694368,0,0.0,0
34045,40.91477042820033,3,5,1.8609354401779523,1,0.34551969594820064,0,0.0,0
34046,61.134832073632715,3,3,12.13732419604145,2,0.9996545080985171,0,0.0,0
34047,33.662734146567956,2,3,8.512325686727923,4,0.5282856730356393,0,0.0,0
34048,39.42296614245998,4,2,10.124037510673999,4,0.9411750243463107,0,0.0,0
34049,51.95040772907463,2,6,13.519465290225583,1,0.9380414375237784,0,0.0,0
34050,23.968862586210346,1,2,16.047791197845573,1,0.7011266152430831,0,0.0,0
34051,29.034060249454207,3,3,2.3608736005838242,6,0.5692820408695823,0,0.0,0
34052,38.22270968540124,3,4,20.00929681890744,7,1.0000533607518736,0,0.0,0
34053,29.691952498141376,3,6,15.501899586283729,2,0.34757265450154207,0,0.0,0
34054,37.217203641036726,1,6,1.597308455023935,3,0.3493711488144637,0,0.0,0
34055,50.91884085669956,1,1,9.326547618705765,1,0.9384317070990448,0,0.0,0
34056,46.21979570953882,3,4,12.50528465709743,7,0.9328721894731139,0,0.0,0
34057,59.103626696946606,5,6,17.173597349501723,3,0.7092646419349007,0,0.0,0
34058,34.599194251139096,5,3,10.016590856749744,7,1.0002100996361571,0,0.0,0
34059,72.59264701932035,4,2,15.177443963874612,7,0.36058694520148454,0,0.0,0
34060,17.82798640977115,3,3,16.031393509604428,1,0.49793002405384257,0,0.0,0
34061,55.560983176562964,5,4,20.002989019053565,7,0.5706646672535272,0,0.0,0
34062,37.467323904885774,2,3,10.262158140552968,3,0.5033548641846843,0,0.0,0
34063,51.91548099239961,2,5,19.719325136156314,7,0.9990726309886346,0,0.0,0
34064,38.7470225209078,4,3,4.376266343573835,7,0.2696680659724707,0,0.0,0
34065,68.50451751885247,4,1,1.6895962813935395,4,0.9272653975978533,0,0.0,0
34066,39.584144229286956,4,3,13.969168407312903,3,0.6040582135165082,0,0.0,0
34067,38.17179292231157,2,4,20.000326363358553,3,0.9992907109587039,0,0.0,0
34068,60.57919805882578,2,6,8.100744274477169,6,0.0,0,0.0,0
34069,39.51202532468283,5,6,12.164042256290646,7,0.9999331284813842,0,0.0,0
34070,58.19756748871143,7,4,9.701311025963992,3,0.9998428383189344,0,0.0,0
34071,51.40655580633779,4,6,4.503778434010879,6,0.1684607419290305,0,0.0,0
34072,49.17512223618072,4,9,5.532208749386795,7,0.6172035406619414,0,0.0,0
34073,42.22732153987004,3,1,10.639608975872063,7,1.0001893778578272,0,0.0,0
34074,45.75270077881247,3,5,20.349522844840106,2,0.9999237231132354,0,0.0,0
34075,51.67112332729427,3,3,0.0,7,0.9998720993353842,0,0.0,0
34076,64.34872137342418,3,5,20.16122118012511,2,1.000200658077021,0,0.0,0
34077,46.24292659485668,4,3,10.224674018129408,3,1.0005583239328852,0,0.0,0
34078,28.62525905100975,3,4,19.9939688992998,7,0.4210606947346621,0,0.0,0
34079,61.98037479488495,4,3,10.431704558810946,4,1.0009006411337475,0,0.0,0
34080,54.436413176199835,4,4,18.31998681260975,7,0.9996963684683852,0,0.0,0
34081,31.043617395978153,4,3,10.392746849666064,7,0.3713835331418151,0,0.0,0
34082,45.30831728849116,3,1,9.183043740100231,3,0.4754014290037686,0,0.0,0
34083,53.70080670870269,6,6,18.388124872631455,2,0.1652905638926484,0,0.0,0
34084,41.49328054514999,1,3,11.840398191944427,2,1.0004325808881314,0,0.0,0
34085,37.399259850053696,3,1,6.786284447911062,3,0.1939197797655542,0,0.0,0
34086,52.09926831132199,2,6,14.968538011245483,2,0.018378003557115496,0,0.0,0
34087,29.583428680911787,5,2,6.556893371252543,6,0.45192646239199574,0,0.0,0
34088,63.522836243309044,3,6,9.753150578834545,3,0.46932983848175114,0,0.0,0
34089,40.42597207947234,3,3,3.3232201170610027,4,0.9702282041371264,0,0.0,0
34090,45.54265275342777,2,1,18.294660755433934,3,0.4988801434062668,0,0.0,0
34091,29.431972554363035,4,5,14.503668368593985,1,1.0000895728626145,0,0.0,0
34092,56.374815105660815,3,1,19.999510904846048,7,0.5127771076772103,0,0.0,0
34093,27.328843496814276,4,4,20.002230206583373,0,0.29690298051966496,0,0.0,0
34094,47.386810414720536,4,2,10.343353417209963,7,0.6332550795980313,0,0.0,0
34095,71.56884706171851,4,5,12.49486460750529,1,0.9710830292839419,0,0.0,0
34096,49.396216767235686,3,4,19.98825514445727,1,0.6904483113766443,0,0.0,0
34097,35.18916329971841,3,4,20.003557885501337,1,1.0004671875571494,0,0.0,0
34098,52.068707478136176,2,5,9.861757735571231,1,1.0301814321797444,0,0.0,0
34099,34.5796709088157,5,3,17.034156885766347,2,0.999934763613437,0,0.0,0
34100,26.639806980173113,4,5,5.663734672344654,1,0.4732823279385128,0,0.0,0
34101,54.197836336648685,2,6,22.24055891423155,2,1.0004760469026017,0,0.0,0
34102,41.03459169342988,3,2,7.552157153415759,2,0.394516034549096,0,0.0,0
34103,50.677308596234184,3,1,12.099622142050517,2,0.5764818406417744,0,0.0,0
34104,46.443128169557305,2,1,20.01376606188364,0,0.6673428482976734,0,0.0,0
34105,61.30446973243919,4,4,13.964040197546097,1,0.23274519939612193,0,0.0,0
34106,46.9372905995416,1,2,19.53081168420972,3,0.34325089305683737,0,0.0,0
34107,50.08993801597068,2,6,11.906555100540903,3,0.30406581097067903,0,0.0,0
34108,50.54589054640626,5,2,17.793512287612714,5,0.2924047228039853,0,0.0,0
34109,59.35579206317637,2,5,5.385668939806791,1,0.6071342996953462,0,0.0,0
34110,25.149660866999934,0,3,10.691266444145116,0,0.002878519361107057,0,0.0,0
34111,63.89987790904586,1,3,6.343498951146699,2,0.5006215621913436,0,0.0,0
34112,35.73176464035128,3,6,12.360190073580009,3,0.2071840364189288,0,0.0,0
34113,16.48034520959157,1,4,6.82154857161795,2,0.41959254963700593,0,0.0,0
34114,64.07909772808723,4,5,6.675497869759892,1,0.872272043667768,0,0.0,0
34115,43.835357830047535,5,3,10.286230450108423,3,1.0002642230246677,0,0.0,0
34116,59.362419557116276,0,1,2.6480190422668084,7,0.9998986336248814,0,0.0,0
34117,60.49565074521321,3,6,10.217635379775489,7,0.9994450188654325,0,0.0,0
34118,44.73934259555286,4,3,16.618430375452462,3,1.0007280334661193,0,0.0,0
34119,37.09544111426948,4,1,13.507520880778422,1,0.8100844753748396,0,0.0,0
34120,45.97379615890253,2,6,3.0834191133324538,7,1.0001750284361441,0,0.0,0
34121,61.79557688725228,3,6,13.488916522321395,4,0.41621238373739905,0,0.0,0
34122,30.420832558660944,4,1,1.5214295309637027,7,0.06956379376205335,0,0.0,0
