,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
34123,53.56903748103367,3,2,14.298166908316317,2,0.6146019929499464,0,0.0,0
34124,34.86212415254239,4,4,20.00975985008988,1,1.0004053382137403,0,0.0,0
34125,44.935280433621365,6,6,13.47477439356466,3,0.5070965620269274,0,0.0,0
34126,48.72715334698063,1,1,0.7878386877789723,1,0.9884874036968807,0,0.0,0
34127,43.87165588176479,1,1,13.162576028412566,2,0.456963367032711,0,0.0,0
34128,63.55465578610255,3,3,14.6024020274231,1,0.9998867973631163,0,0.0,0
34129,30.381371639394246,2,1,15.488119302335313,2,0.25443483256667115,0,0.0,0
34130,20.422007024465422,4,6,9.374038278629195,3,0.5526654164212292,0,0.0,0
34131,55.73910515907626,2,3,12.633062878966193,2,0.6004247985387933,0,0.0,0
34132,35.27491041308825,3,5,12.355705841697926,1,1.122570056140343,0,0.0,0
34133,49.21219543516275,4,6,0.0,7,1.0001754933387879,0,0.0,0
34134,25.04999755674451,2,3,4.43385595104656,1,0.9997837098250554,0,0.0,0
34135,40.237217142947266,3,3,18.28752052360316,2,0.999387080447262,0,0.0,0
34136,41.798154017059,4,6,9.179480594986696,7,1.0812905266006674,0,0.0,0
34137,32.63360188090527,3,6,15.348128439669537,0,0.26355707854601523,0,0.0,0
34138,56.80374620397967,3,2,9.570582243599777,4,0.9476768064310259,0,0.0,0
34139,41.477825686230354,6,3,6.303137336840654,3,0.0,0,0.0,0
34140,49.03484132990858,3,4,11.955427499592473,5,0.9255214458402881,0,0.0,0
34141,36.291599104531336,3,3,10.818474059745897,5,0.9836219084776907,0,0.0,0
34142,17.597555587369907,3,5,15.798625076285907,1,0.45146301939494393,0,0.0,0
34143,22.67278111917938,3,7,7.098382490772669,4,0.6775246547556911,0,0.0,0
34144,49.06027053475309,2,3,12.432848793166333,2,0.9999585452273133,0,0.0,0
34145,53.29698599622304,4,2,17.001955333367597,4,0.7272527742237153,0,0.0,0
34146,31.65194118773885,1,4,11.465224596465085,3,0.7846782916467768,0,0.0,0
34147,48.55310460788358,4,4,0.0,1,0.7972943896495035,0,0.0,0
34148,55.89588941811774,1,6,16.5950645743277,3,0.9999111002974056,0,0.0,0
34149,41.218749433983085,4,4,20.002103809724048,7,1.0483000932847497,0,0.0,0
34150,49.79264062857683,3,4,17.732928713368086,3,0.6983895707632748,0,0.0,0
34151,35.983072513888544,3,1,4.256205395518071,1,0.4966015325881715,0,0.0,0
34152,41.264896966384356,3,1,1.5077285299982641,2,0.2834762116511975,0,0.0,0
34153,48.944989233499584,5,3,4.821887431494458,2,0.7199971645341494,0,0.0,0
34154,44.10800813569095,5,4,19.998339154097863,7,0.4462138235644134,0,0.0,0
34155,44.45054446342892,2,6,16.35152189508943,4,1.000349076396005,0,0.0,0
34156,54.78699445740328,3,0,16.581391351790906,4,0.9993199946976555,0,0.0,0
34157,40.124583728518026,3,1,12.381783798667964,2,0.49396717040146776,0,0.0,0
34158,25.21349540800922,3,1,14.155671248896683,2,0.9999890652508583,0,0.0,0
34159,33.647751363721916,4,4,19.997743558706176,1,0.5121302689970055,0,0.0,0
34160,60.52832058505106,1,3,7.447372781145614,7,0.99989425458843,0,0.0,0
34161,42.87273348201535,3,4,22.392308412117657,2,1.000137474696124,0,0.0,0
34162,40.99488482697616,3,4,11.660673121515524,7,0.5174351712217472,0,0.0,0
34163,49.72191242013935,3,3,19.997619962952427,4,0.7295358224514987,0,0.0,0
34164,64.7382614144654,4,6,17.719407260322235,7,0.9999303327152154,0,0.0,0
34165,31.401970890947332,3,2,11.47573466243844,7,1.0002319760767258,0,0.0,0
34166,4.252352979779083,1,4,15.002352469050567,3,0.5566222812375469,0,0.0,0
34167,24.34416772173008,4,2,16.164763390129856,5,0.6039314014090198,0,0.0,0
34168,31.898978003357172,4,1,0.0,2,0.27576909932636606,0,0.0,0
34169,40.438942180600726,3,3,15.68509065741239,1,0.9704727348243243,0,0.0,0
34170,52.93474879486898,4,6,0.9139953304810788,0,0.1101248041055376,0,0.0,0
34171,36.79012822716009,3,5,4.813769812608854,4,0.49329392897657265,0,0.0,0
34172,52.56340602201574,3,4,20.008594561910947,1,0.7767493394525451,0,0.0,0
34173,55.203755872761946,0,3,0.0,2,0.36392493050151364,0,0.0,0
34174,43.61948160651066,5,3,11.347720300743973,3,0.5003688397224747,0,0.0,0
34175,22.621549278345093,2,2,4.900380524795603,5,0.15754202161378772,0,0.0,0
34176,24.568379088985093,3,2,2.176471064826396,4,0.545338155615238,0,0.0,0
34177,51.136773634938294,2,1,1.6566222606739718,6,0.3929504054899177,0,0.0,0
34178,20.243968708286648,3,3,9.499470250618932,7,0.465846458933301,0,0.0,0
34179,36.60259630138147,5,6,19.999048176272794,1,0.6985235966845968,0,0.0,0
34180,57.63589554084382,5,3,15.31415551834954,3,0.4979991800515182,0,0.0,0
34181,77.24692003138975,2,6,16.855130239332247,5,1.0001435603362472,0,0.0,0
34182,60.64348036474101,3,3,20.002653890630373,4,0.4543407319128195,0,0.0,0
34183,31.845584022510195,4,3,3.4158607951847904,3,0.9200129632014815,0,0.0,0
34184,67.84292608501134,2,2,14.053211044132714,7,0.9999242770006884,0,0.0,0
34185,48.770538387166596,3,6,14.704546403853126,6,0.46174320688618464,0,0.0,0
34186,58.3775749453701,3,4,21.563857975330656,3,0.49120659344051676,0,0.0,0
34187,39.28337712433439,4,3,10.647265727233547,3,1.0002936285884534,0,0.0,0
34188,25.136655053375915,3,2,2.786057249190092,5,0.35902162359166084,0,0.0,0
34189,40.569623104557174,1,1,3.757002559154663,2,0.9827779307684473,0,0.0,0
34190,37.1940837710585,2,1,20.0084188534291,3,0.6211491145536379,0,0.0,0
34191,35.87201347626503,1,3,4.904136678139271,2,0.9184620079751098,0,0.0,0
34192,29.828916481906283,3,6,8.070323492688896,4,0.9996633756385583,0,0.0,0
34193,34.69698746255204,4,2,2.05575826881209,7,0.9995595063861734,0,0.0,0
34194,29.298814847045005,2,1,0.0,4,0.944388663772884,0,0.0,0
34195,69.36077106682077,2,2,4.780234114264651,7,1.1486264221137001,0,0.0,0
34196,27.60235414242211,2,7,2.4001806858026065,10,0.0,0,0.0,0
34197,48.89135154849155,3,6,12.300793877916238,4,0.4069842152587375,0,0.0,0
34198,38.5787783585569,2,1,0.0,7,0.6444433580702105,0,0.0,0
34199,27.004085267468334,2,7,1.8354376120229734,2,2.7986315121020233e-05,0,0.0,0
34200,27.46348392061013,1,6,14.763062037991501,4,0.4992033170374869,0,0.0,0
34201,26.70840113008359,3,1,7.534988277217214,7,0.9994330527483467,0,0.0,0
34202,35.699040158203466,1,6,5.777854927107114,7,0.283474884033036,0,0.0,0
34203,36.532205097416025,1,1,17.396541695677385,4,0.997958604858127,0,0.0,0
34204,31.186259317664557,1,2,14.720744205497486,4,0.9736887684088973,0,0.0,0
34205,69.22338202653536,3,3,5.4253231193233065,0,0.9994905932684441,0,0.0,0
34206,59.278326472739316,2,3,9.155918260150111,2,1.0002423926395054,0,0.0,0
34207,41.90706864753113,2,6,19.54823302632908,6,0.7510360991944672,0,0.0,0
34208,68.83391867960368,3,5,15.647124418416812,3,0.5000775558450077,0,0.0,0
34209,29.630691124841736,3,4,4.999468427648856,7,0.31558080271893374,0,0.0,0
34210,30.753677230292734,3,1,14.455147638051843,7,0.9682137843092831,0,0.0,0
34211,51.47506018857662,2,1,16.090794884572396,2,0.1507875109847141,0,0.0,0
34212,65.16878184595035,2,5,19.03603746441202,1,0.7207456641142531,0,0.0,0
34213,64.09267788573051,3,3,3.32467998329047,7,0.999663348707706,0,0.0,0
34214,32.523530041761575,3,2,8.203863025863484,1,1.0001780144350205,0,0.0,0
34215,27.317998075813463,5,3,12.976390892799792,1,0.5009514517960871,0,0.0,0
34216,34.38921358275485,4,1,19.64546163204031,3,0.999518942176499,0,0.0,0
34217,46.44113062051799,1,2,2.7555288771288673,7,0.9997858137584821,1,1377.1629181344938,1
34218,46.634481625151004,4,3,8.022547620095853,2,0.19020858665350326,0,0.0,0
34219,63.62670776231779,3,3,17.225509140912894,2,0.9999632691384763,0,0.0,0
34220,42.899326324984955,5,1,8.606656425839724,1,0.0069679388933280295,0,0.0,0
34221,55.650533858447574,5,4,20.006842205806457,7,0.9997428316837851,0,0.0,0
34222,60.477812169282615,4,5,15.149958986183007,7,1.0001671000455095,0,0.0,0
34223,43.93483699309012,3,4,8.831741115506762,4,0.5603518006630308,0,0.0,0
34224,48.25448277213223,3,3,1.6793476816140984,4,1.0001900864853976,0,0.0,0
34225,49.47354397536252,3,6,1.2094816539160806,7,0.9175770022627481,0,0.0,0
34226,25.28784658199542,2,3,4.26167210114438,7,0.9282290136078273,0,0.0,0
34227,50.17852447972948,3,3,18.686521829791232,1,0.9573307508327957,0,0.0,0
34228,48.64551060245396,3,6,12.104084319521874,7,1.000009122995022,0,0.0,0
34229,49.034742480257904,3,6,15.958066863432641,4,0.31747318519699225,0,0.0,0
34230,16.76047102004158,4,3,2.3485598869106266,4,0.605926913410096,0,0.0,0
34231,50.55723327453159,4,4,14.318321792030222,7,1.0000058581914861,0,0.0,0
34232,72.47188936431921,3,3,0.0,2,0.0,0,0.0,0
34233,63.12417813163228,5,3,6.805596596559221,4,0.5061650101689513,0,0.0,0
34234,44.476487230915176,2,3,4.283441145277567,2,0.4974822143773383,0,0.0,0
34235,22.286253988552545,2,3,1.5555426821199827,1,0.2942343571692378,0,0.0,0
34236,36.65236819022463,3,6,9.55769224848528,6,0.39081593007858884,0,0.0,0
34237,26.19941349005857,3,3,5.1622524791411974,2,0.37654229690943025,0,0.0,0
34238,48.70804699680998,2,3,20.00001921428822,1,0.04527453340134979,0,0.0,0
34239,58.40599423250046,4,3,11.531316196838628,2,0.5071694959974495,0,0.0,0
34240,46.50221302788226,3,2,7.186053601051725,6,0.9375604388736423,0,0.0,0
34241,39.43982024390845,3,2,13.799356568376972,6,0.137196899784236,0,0.0,0
34242,29.586886068370422,4,6,14.678868118956132,1,0.9586282205801561,0,0.0,0
34243,35.968443800538886,1,6,15.589956260265275,1,0.9253426894152261,0,0.0,0
34244,19.78103471924795,2,1,15.511134877343196,4,0.6377321857943051,0,0.0,0
34245,21.60186378878627,4,6,1.0217726882199987,1,0.8725668054685445,0,0.0,0
34246,41.39098273345663,5,3,11.859341779922707,3,0.5034348532224586,0,0.0,0
34247,23.862156009475274,1,3,18.640250763587332,6,1.2925772481163051,0,0.0,0
34248,54.97026932428256,5,6,10.260320728928809,1,0.9842329125553454,0,0.0,0
34249,17.981219451660643,0,3,10.890647591731145,1,0.5760977021034147,0,0.0,0
34250,38.1868792542703,0,6,18.396991377414505,3,0.7715285223003125,0,0.0,0
34251,38.06797562443627,2,3,1.4728427996659796,2,0.9529323365223701,0,0.0,0
34252,49.863848379362764,3,1,4.641068724162475,3,0.9998497129410958,0,0.0,0
34253,50.376786237079756,1,2,8.042203300233853,7,0.816081806610325,0,0.0,0
34254,51.62038466768922,2,4,7.311214211921367,1,0.3355370901907721,0,0.0,0
34255,33.08125658623746,4,1,9.642828525229206,7,0.759925490955944,0,0.0,0
34256,57.77789618023681,5,1,17.976396581551484,7,0.9996663473406142,0,0.0,0
34257,41.062395010814264,5,6,18.475175918388565,6,1.2206116537663783,0,0.0,0
34258,42.89317546778688,6,3,23.972001393768558,1,0.5867612944238138,0,0.0,0
34259,59.768173615273,5,3,0.0,1,0.3312776729196069,0,0.0,0
34260,47.597205466599824,2,1,9.044258196328496,7,0.999956951876064,0,0.0,0
34261,47.56466229503577,2,4,14.128634934043443,7,0.9287815201231917,0,0.0,0
34262,25.941987621589597,5,2,8.155249011080718,5,0.06659916002847155,0,0.0,0
34263,43.32387220074692,4,1,10.123591365395537,3,0.27472352196507704,0,0.0,0
34264,31.146844510639777,4,5,11.974129691791928,7,0.2114449963454355,0,0.0,0
34265,62.85276439028445,4,6,15.323374475133868,7,0.9997748235567709,0,0.0,0
34266,49.47720992843038,3,3,14.325185525309426,2,0.9999744080184714,0,0.0,0
34267,45.358830013287566,3,1,4.260305971009991,1,0.5265632204569197,0,0.0,0
34268,49.18983602023556,4,1,20.006316941577786,5,0.3208866307940109,0,0.0,0
34269,37.47629327694551,3,2,6.996486401767155,1,0.8395383587295057,0,0.0,0
34270,38.44263065826003,1,6,14.019495393786539,3,0.37628805258782333,0,0.0,0
34271,43.61631964955145,5,6,15.657625272170442,7,0.8819071237286236,0,0.0,0
34272,45.08769410781015,4,3,4.578590352512242,1,0.4966466048354041,0,0.0,0
34273,68.00602235302166,2,6,10.403107867047929,1,0.9500097398628511,0,0.0,0
34274,45.36150585109721,3,4,15.77075165077213,1,0.9997873816573685,0,0.0,0
34275,44.87351656101073,3,3,18.346415548552088,7,0.9999203237490952,0,0.0,0
34276,46.28965976288075,1,1,19.99633535712146,1,0.9998287644409103,0,0.0,0
34277,55.4341771084314,4,1,13.832742532293206,1,0.26081616770031524,0,0.0,0
34278,38.83395711784765,3,6,12.800047962760889,3,0.6844976034433656,0,0.0,0
34279,26.870379805810977,4,1,2.5282368101482042,5,0.34456375079200874,0,0.0,0
34280,11.92462288672369,2,1,0.3247498011120111,3,0.5986954617185102,0,0.0,0
34281,19.314276642776377,4,4,19.995431403064806,7,0.9998109131442501,0,0.0,0
34282,49.72487767901251,3,6,0.12431363571738174,3,0.41830622123086175,0,0.0,0
34283,53.70318534029674,3,2,16.845887320641335,4,0.9797299094688828,0,0.0,0
34284,42.204110931267486,2,6,3.4812624111559565,2,0.288722137021504,0,0.0,0
34285,30.437912094116808,3,2,12.097635237150007,7,1.0000424936042211,0,0.0,0
34286,45.819763524242575,0,6,2.3777468449746664,4,0.6398578788619717,0,0.0,0
34287,47.45007820893122,6,2,10.03258706745669,3,0.9419507376976664,0,0.0,0
34288,48.28861788281088,5,3,14.233278716603758,7,1.0000699697244617,0,0.0,0
34289,58.217280150694506,3,5,7.5271076907440975,7,1.0002173732677107,0,0.0,0
34290,34.592873142609285,4,3,13.148936421262931,2,0.9997109731530209,0,0.0,0
34291,60.52969296149264,3,3,2.9771604925430974,3,1.000503507080069,0,0.0,0
34292,29.701435530211455,3,3,6.316696235151292,0,1.0002676783968178,0,0.0,0
34293,46.30153943328923,3,4,19.993634463033622,1,0.8323134063197608,0,0.0,0
34294,48.557915899931324,5,1,15.86673164202696,2,0.9875517244913983,0,0.0,0
34295,48.581753614100066,2,1,5.25070325389456,3,0.6294492931669272,0,0.0,0
34296,50.90785657245405,2,4,14.108966604991455,6,0.16752275142941486,0,0.0,0
34297,20.658600820861533,1,2,5.864574811105948,1,0.37087144382493553,0,0.0,0
34298,53.77918543860105,2,3,3.0066504168549706,3,0.3609703983609036,0,0.0,0
34299,64.32749812513632,4,3,0.0,4,0.038397941407849356,0,0.0,0
34300,46.98870964443605,2,4,6.919487406028303,7,0.931681080864432,0,0.0,0
34301,34.2381216254036,4,1,2.9226992235094045,4,0.3478506224076871,0,0.0,0
34302,48.42588627709063,0,1,17.538004375366008,2,0.6532436663843066,0,0.0,0
34303,39.903876322054046,2,3,20.011116627858833,1,0.21323234638766392,0,0.0,0
34304,54.60508222300808,3,3,4.01979742976933,2,1.0001834167779844,0,0.0,0
34305,34.65454934214276,3,4,11.603411717752708,6,0.9999333821008415,0,0.0,0
34306,31.05224972976065,1,4,15.012659669665275,3,0.731184905792535,0,0.0,0
34307,47.224113155788224,5,2,8.21397835002914,7,1.0002258253110594,0,0.0,0
34308,33.97256568360667,3,1,19.999828143356925,2,0.04465105795396851,0,0.0,0
34309,30.72358142135821,3,4,2.2376762748619594,7,0.5030387640059073,0,0.0,0
34310,46.61962781574314,3,4,12.174575739484979,3,0.9501633990472462,0,0.0,0
34311,53.59170629086931,2,3,0.0,0,1.0002295943146347,0,0.0,0
34312,44.17744606564255,3,2,9.25720212250086,2,0.21692789246676236,0,0.0,0
34313,39.267883688107744,3,3,23.353943527648138,2,0.3366283261865261,0,0.0,0
34314,38.398311122145486,2,3,8.825647346080078,2,0.9664879937597213,0,0.0,0
34315,48.90965201362541,3,3,20.72472800134431,7,1.0000775111725662,0,0.0,0
34316,41.12034711574747,2,3,12.249634992840512,6,0.9991575996422045,0,0.0,0
34317,36.34211704881542,6,6,15.079247296770474,3,0.7393891093633614,0,0.0,0
34318,68.00949798880893,1,6,0.0,7,1.0001656807083135,0,0.0,0
34319,54.3375628850986,2,6,20.638253338274794,3,0.1448503118226525,0,0.0,0
34320,50.58717022677865,3,4,20.000502230625287,7,0.9998570297450361,0,0.0,0
34321,64.67960026607665,3,6,8.321461102694968,7,0.440129738679933,0,0.0,0
34322,41.874391627577104,3,2,5.6605196937395155,1,0.18246880882367544,0,0.0,0
34323,55.41740200862361,0,3,7.158481677244948,1,0.999867968241426,0,0.0,0
34324,34.46319203134535,2,1,12.396406893465052,2,0.4928935401673062,0,0.0,0
34325,35.16294373755342,1,3,9.713854387262115,4,0.4939187051104369,0,0.0,0
34326,43.198045351617694,5,1,0.0,7,1.0013133775654381,0,0.0,0
34327,42.15529741205686,4,4,19.993991475128226,1,1.0001872310054967,0,0.0,0
34328,44.61974960079429,2,3,0.0,2,1.000408807129786,0,0.0,0
34329,42.87860866630366,4,2,10.044699456282297,2,0.5706275988629592,0,0.0,0
34330,70.00842022956766,2,5,18.647071112288636,1,0.6821606188337004,0,0.0,0
34331,30.940616201707336,3,4,3.2130778541332266,7,0.9870572078749045,0,0.0,0
34332,18.278637149113436,3,5,19.02435005790915,2,0.6399056650227021,0,0.0,0
34333,53.817831296787794,2,2,3.894191717577672,7,0.6636880489872987,1,20871.798119726285,1
34334,37.51881153208876,3,6,9.378053181213872,7,0.49288391995316216,0,0.0,0
34335,36.941352005899176,3,6,3.7519082526471994,7,1.000064566576373,0,0.0,0
34336,35.461549783885474,2,6,16.88104421448508,6,0.38531700436688215,0,0.0,0
34337,47.929061663229895,4,4,20.00213185691971,1,0.9995619689472325,0,0.0,0
34338,41.06298405395661,4,4,20.002470965082534,5,0.628377367638784,0,0.0,0
34339,44.7840594305137,3,4,11.93518127758931,2,0.0030672862886850227,0,0.0,0
34340,55.62099301665829,4,3,14.734684927523467,4,0.5043058926548923,0,0.0,0
34341,51.98619491521481,3,6,17.84801860442312,6,0.5707777630809393,0,0.0,0
34342,25.50577502511157,3,4,19.996626594883985,1,0.2654845550054461,0,0.0,0
34343,24.152639280508346,3,6,21.84286556355525,4,0.041584607627140335,0,0.0,0
34344,46.594330265205386,2,3,15.95195709650174,2,0.9536528220125771,0,0.0,0
34345,47.51663476286098,3,1,20.00327442794525,1,0.3854437178278115,0,0.0,0
34346,44.40563925853409,3,3,15.490856523435173,3,0.49693331038891797,0,0.0,0
34347,48.085962781466165,3,2,7.275917678864836,5,0.999819676066924,0,0.0,0
34348,36.23399332822093,3,1,3.9283722431529666,0,1.0005483730129563,0,0.0,0
34349,29.791831201685717,1,2,5.078907653810219,7,1.0003585881060277,0,0.0,0
34350,8.154752036904256,4,5,16.866477142150757,1,0.08083549381197697,0,0.0,0
34351,13.275408081015879,3,1,10.00618076264119,2,0.4276046343758263,0,0.0,0
34352,52.049882803200205,3,4,15.559786084519502,1,0.0,0,0.0,0
34353,50.582083792068,1,3,12.395416392667526,4,0.20312829469404564,0,0.0,0
34354,31.47798558611693,5,7,2.878839475090558,1,0.8540479320776746,0,0.0,0
34355,44.304800833859055,4,6,0.0,7,0.8695063408553881,0,0.0,0
34356,51.47786450331499,1,4,5.6206497033472305,6,0.7126430602421511,0,0.0,0
34357,16.48615431497243,4,3,10.815372343594735,1,0.22359435342898804,0,0.0,0
34358,48.43006984091343,3,1,0.0,5,0.499347336605002,0,0.0,0
34359,26.624956797780037,3,6,23.824645007184166,7,1.0005250605513196,0,0.0,0
34360,43.16551623362991,3,5,14.722389355009735,7,0.6813658833080292,0,0.0,0
34361,35.74235389781461,1,3,15.803526517190885,3,0.3904742945964303,0,0.0,0
34362,48.40530093327066,1,6,16.748599766659424,7,0.5967844264986268,0,0.0,0
34363,46.40979136494557,3,5,14.334317457786696,1,0.9995793143579439,0,0.0,0
34364,60.96456338558267,4,6,13.41993891815064,7,1.234575922522477,0,0.0,0
34365,50.360227521380494,2,1,12.557716941919296,6,0.5025810142337419,0,0.0,0
34366,52.71250638939948,2,3,7.03955828275943,4,0.4991429206873529,0,0.0,0
34367,33.43166196497106,1,1,1.5814733934161787,5,0.6067432127320719,0,0.0,0
34368,61.48945457992812,3,1,19.993564541838374,5,0.6316021364494504,0,0.0,0
34369,49.26611335942518,4,2,4.4082349666604905,7,0.6639674546666424,0,0.0,0
34370,30.962443756460544,4,4,12.031130389679747,6,0.5509559933120567,0,0.0,0
34371,35.189750682696534,4,1,3.88682479906144,0,0.3829707829833488,0,0.0,0
34372,69.72289276658641,3,6,13.152770628604102,1,0.4655703939309775,0,0.0,0
34373,48.490799003258054,4,6,11.959934693628169,4,0.7167625684786224,0,0.0,0
34374,37.893437890569345,3,6,20.26791746091937,7,0.9998206402980898,0,0.0,0
34375,42.368575712296035,3,3,0.6437926239701621,4,0.9223769481561641,0,0.0,0
34376,48.39730715613685,2,6,5.372342179632141,4,0.51125968136804,0,0.0,0
34377,39.42937046809282,4,6,16.24335799058364,4,0.5442233245791126,0,0.0,0
34378,51.903616959733185,3,6,6.3258258096102455,3,0.16006165997957633,0,0.0,0
34379,27.397169449570118,2,7,0.2722136908913093,6,0.799437787862359,0,0.0,0
34380,27.490290855803714,2,3,4.379996622018509,3,0.49969510635539194,0,0.0,0
34381,31.909460216784844,3,3,6.825569406864118,3,0.7146376733466995,0,0.0,0
34382,30.246309969094295,5,3,8.37706858450945,2,0.9996301594080383,0,0.0,0
34383,47.58081801727212,3,6,16.01076093025773,4,1.2294570276219794,0,0.0,0
34384,41.45000905309924,4,4,14.277738196755191,2,0.5168252302249383,0,0.0,0
34385,35.936639109266636,4,3,4.788031907637022,3,0.3644094142073849,0,0.0,0
34386,27.18596121098191,1,6,3.274823167632336,2,0.43752346393791447,1,4740.52904425505,1
34387,67.51591572407409,5,2,14.81082527872261,7,0.2353331026327095,0,0.0,0
34388,56.491880763283035,3,6,6.788144563484248,7,0.927254845206003,0,0.0,0
34389,28.40017477416203,6,6,7.54768858735444,2,0.47534331864642543,0,0.0,0
34390,48.09708709640725,3,3,3.7031725537768345,6,1.0000757667046871,0,0.0,0
34391,27.048310873436925,3,2,19.997326089334585,1,0.31504603316206853,0,0.0,0
34392,47.25720754269985,3,6,1.9808104242996496,2,0.32118399807388204,0,0.0,0
34393,51.2599908766601,4,6,18.354589575234,7,1.0003322198644808,0,0.0,0
34394,55.75001910579905,1,4,19.99270528550435,3,0.49955007451623884,0,0.0,0
34395,36.25596155286738,4,3,4.761302130284199,5,0.06470853823773537,0,0.0,0
34396,26.38660345962664,1,2,8.680694677044329,6,0.6406153558371106,0,0.0,0
34397,47.03570790932359,4,6,12.805672404534725,2,0.6651411097769687,0,0.0,0
34398,48.797168214394475,3,3,6.785452897779703,1,0.4980923029042914,0,0.0,0
34399,44.568441605169035,3,1,14.89056885130054,7,0.9994527073431134,0,0.0,0
34400,38.35466456217125,3,3,14.711026183866666,7,1.0003685891634166,0,0.0,0
34401,29.31529444106635,2,1,23.548506960588483,2,0.9998051349451961,0,0.0,0
34402,47.49571629955096,2,6,14.318003807293334,1,1.0002287794180789,0,0.0,0
34403,42.73090547544428,4,3,12.044901630477069,1,0.49902847651095406,0,0.0,0
34404,13.808598327424889,4,6,16.524468458128162,2,0.30159136263289743,0,0.0,0
34405,39.22015322157428,3,6,13.801579586958137,2,0.3989145583503149,0,0.0,0
34406,42.98057322261766,3,4,13.83929404077743,4,0.8297447185933016,0,0.0,0
34407,34.25774002660403,3,1,8.36898386009052,7,1.0000468476565576,0,0.0,0
34408,31.430235775258534,3,5,16.43628060747521,2,0.2840110894493215,0,0.0,0
34409,47.1085879438252,3,4,15.220114549344359,2,0.19602266082366548,0,0.0,0
34410,38.362289787531125,2,6,20.16268343664925,7,1.0000987791091536,0,0.0,0
34411,53.76392692507132,4,6,19.00575035257777,5,0.630396926342679,0,0.0,0
34412,38.34943628741398,5,2,10.703470257308389,7,0.9996070002564066,0,0.0,0
34413,48.380144692541855,3,3,12.074718594092248,4,1.00011219853754,0,0.0,0
34414,55.872722167844536,5,3,7.538506647139396,2,0.9997988544427032,0,0.0,0
34415,55.54095752800572,6,2,7.1065697275965345,2,0.7040983856371303,0,0.0,0
34416,56.16526379945989,4,3,13.54538213786968,4,0.4984835009637858,0,0.0,0
34417,27.07727717903363,4,3,18.748230116812945,7,0.3837658416806888,0,0.0,0
34418,39.225465647200956,3,3,15.569683868401459,4,0.8927167523749113,0,0.0,0
34419,32.8177847676432,5,1,13.519549526694174,0,0.1650619978525243,0,0.0,0
34420,59.13255177915025,6,3,14.34532546754963,6,0.9401598516080363,0,0.0,0
34421,56.61425288939237,3,1,14.542319924962806,7,0.9997850885856406,0,0.0,0
34422,47.00489692627222,3,1,18.554319143133313,2,0.9999944720703786,0,0.0,0
34423,48.90954139366274,2,3,13.116997936127605,3,0.9997540474379543,0,0.0,0
34424,28.834937793285853,3,0,1.2141290706395012,1,0.48973259384409906,0,0.0,0
34425,60.7972483594459,2,4,26.15164361102967,7,0.9996305436872429,0,0.0,0
34426,45.93715090343555,2,3,13.069306217858342,1,0.07289492519454777,0,0.0,0
34427,42.47062125509411,4,6,8.328336547897488,7,0.7870896305535094,0,0.0,0
34428,34.30625061047428,1,2,20.448492095508335,6,0.2958865009929938,0,0.0,0
34429,59.94681671204005,6,3,7.219367341536607,7,0.836922735117217,0,0.0,0
34430,19.000604570189303,2,3,18.25588603779799,1,0.9632377551998763,0,0.0,0
34431,37.750294959289306,4,3,2.4060757425670722,1,0.9764822676599849,0,0.0,0
34432,64.42380958909823,4,1,9.578076213014045,3,0.49804208497868296,0,0.0,0
34433,24.224260565857062,4,2,8.738920620172252,2,0.3632157637343543,0,0.0,0
34434,70.39719478654078,3,5,13.060903571678292,7,1.0000718261890973,0,0.0,0
34435,44.54443556348291,3,5,10.565552560250788,7,0.9997759011888371,0,0.0,0
34436,43.956282054593636,2,3,11.386433418489528,1,0.1461625663063777,0,0.0,0
34437,47.55095032072413,4,2,4.890201132103702,7,1.0002577670937018,0,0.0,0
34438,42.45039602348431,3,6,3.2972788350509683,7,0.3604163587553479,0,0.0,0
34439,30.41486396230795,1,1,19.79013648531791,1,0.4235316661365581,0,0.0,0
