,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
34440,58.10065846731722,3,4,20.00024544547978,1,0.7850764799939671,0,0.0,0
34441,44.771080481732554,2,1,5.072618293182596,5,0.33044996387819375,0,0.0,0
34442,41.38492509936874,1,3,7.194898137227908,3,1.0074285950070234,0,0.0,0
34443,52.837740338686395,4,6,21.584002785485957,3,1.0000542420237455,0,0.0,0
34444,24.19174390303593,3,4,19.998026232386763,2,0.9998352420864907,0,0.0,0
34445,61.198079525798555,5,3,3.159615773923533,3,0.32874071567050783,0,0.0,0
34446,50.96765303433065,2,7,3.957093044738654,5,0.24110743443448412,0,0.0,0
34447,20.154028874562574,1,3,0.0,3,0.6523397101616392,0,0.0,0
34448,45.01886648746156,5,1,0.0,4,0.49449823010815164,0,0.0,0
34449,20.832979420724506,3,7,1.692040616647562,4,0.0,0,0.0,0
34450,51.801691965221885,3,2,9.531661359727737,5,0.9998615721008945,0,0.0,0
34451,43.401941250498055,4,3,21.98769491546912,4,0.18841140591389266,0,0.0,0
34452,41.40466158859252,4,3,9.623180395472756,7,0.9997661112195857,0,0.0,0
34453,54.30579380427597,5,5,12.458942454045214,1,0.6086581093779899,0,0.0,0
34454,38.41321075840693,1,3,17.884796818239668,3,0.49983748020411367,0,0.0,0
34455,42.86355424055982,3,3,9.338298048348568,3,0.2852938163347289,0,0.0,0
34456,48.621084877224334,4,3,2.195756239551379,7,0.9996119221045088,0,0.0,0
34457,36.97565808117818,3,4,19.982086634955373,4,1.155411734771228,0,0.0,0
34458,56.24694042310415,1,6,12.666192138968153,6,0.2068891354771668,0,0.0,0
34459,58.813027326419856,1,4,20.00390347220601,1,0.9997645498067884,0,0.0,0
34460,58.74442571581922,4,6,4.076319074335837,3,0.4542323761170075,0,0.0,0
34461,30.31307972987659,3,6,10.18955354497071,5,0.7002282821536854,0,0.0,0
34462,43.70161448407714,2,5,5.280991715266672,1,0.8155940472041651,0,0.0,0
34463,59.85221941742394,4,6,7.866847054041662,7,0.9998163172980212,0,0.0,0
34464,54.466087662091454,3,5,9.380332229927165,7,0.9626178900520383,0,0.0,0
34465,74.08241202616789,2,2,3.49512055920506,3,0.17569438850484664,0,0.0,0
34466,25.591524258146002,3,1,17.39513042168334,7,0.23241927070390522,0,0.0,0
34467,46.89727226522929,5,3,7.026576355735778,7,1.000502866423388,0,0.0,0
34468,44.924571790302366,4,4,8.918071245860126,5,1.0000912451629493,0,0.0,0
34469,23.744820289977042,2,6,21.24409491824043,1,0.7865548871405648,0,0.0,0
34470,35.193904274240445,2,4,20.00061746681935,7,0.40123596250365523,0,0.0,0
34471,26.01489334157877,3,2,4.934685609838854,7,1.000210651225938,0,0.0,0
34472,34.54009954827368,5,6,14.282175958555895,2,0.7655112965321,0,0.0,0
34473,26.50680148906487,4,4,4.140447733140697,1,0.07784358754518028,0,0.0,0
34474,37.49795658848877,4,1,11.976434248736405,7,1.0000341254458522,0,0.0,0
34475,39.12276298603406,2,1,8.96346439328265,2,0.9578510037212999,0,0.0,0
34476,24.68186261585156,3,6,8.713548970665112,3,0.14669168787439424,0,0.0,0
34477,40.07815887554017,4,1,5.0118252338114155,0,0.9328760693430038,0,0.0,0
34478,26.158672123645083,4,4,4.0634326899761435,6,0.6838254275246225,0,0.0,0
34479,31.320010117836148,2,3,9.01609221498316,4,0.2294507777203259,0,0.0,0
34480,21.8136893736335,4,6,4.014484807936316,5,0.7599700726234082,0,0.0,0
34481,62.0091688855658,3,4,20.00021252886809,7,0.9997297785845152,0,0.0,0
34482,57.48246340322068,2,3,13.585450192948858,1,0.393389208673273,0,0.0,0
34483,41.929298913295945,4,3,5.21257136057254,1,0.9121751435819372,0,0.0,0
34484,45.685842880700505,2,6,11.185443184139466,1,1.0003113751106096,0,0.0,0
34485,46.487175490876595,1,3,18.500898834319436,1,0.5031957957770674,0,0.0,0
34486,53.89234402694606,2,1,20.003395236353803,0,0.7487334994508996,0,0.0,0
34487,54.418238910533134,3,6,7.395253051509913,6,0.9995049199808719,0,0.0,0
34488,53.05254335763718,4,6,14.353161782991387,5,0.17754720069658392,0,0.0,0
34489,45.82932410059643,3,2,18.61058188555405,4,0.9999438483491361,0,0.0,0
34490,40.2580599460185,4,2,17.113367312692755,2,0.44365439176842986,0,0.0,0
34491,49.40276145870484,3,3,20.009542687626954,4,0.8284226287442978,0,0.0,0
34492,20.998538639522895,1,6,2.998046126510326,4,0.5038271460569256,2,69748.84618463586,1
34493,29.751843772511275,1,1,19.988905207989838,1,0.9997378115691742,0,0.0,0
34494,21.933961239075938,1,2,0.0,1,0.0,0,0.0,0
34495,54.44969130820172,4,2,14.545634528754457,2,0.1450074294002769,0,0.0,0
34496,42.39031506756333,1,2,6.440637317420853,7,0.18750061386937145,0,0.0,0
34497,41.17036402016243,5,2,14.037500415799249,7,1.0003996978716483,0,0.0,0
34498,40.405960362045,3,4,16.819403456383885,3,0.42010134858336456,0,0.0,0
34499,48.77665026040464,2,6,18.031087795519486,6,0.7551008565247934,0,0.0,0
34500,33.47238142996845,4,1,7.070453699245255,2,0.24445503242163213,0,0.0,0
34501,56.06391002712447,3,2,14.36981948513269,5,0.7844226378656352,0,0.0,0
34502,43.9328150396057,4,1,13.874646891216063,3,0.058058924895105,0,0.0,0
34503,59.195973825037626,4,2,0.2680435188032604,1,0.37202917067842944,0,0.0,0
34504,26.125252984351498,4,6,11.681304103060485,3,0.9996924481000301,0,0.0,0
34505,58.57941662944147,2,2,11.541584485812768,3,0.8037240928788291,0,0.0,0
34506,43.32184891195909,3,5,6.380583776353332,1,0.4917700869173077,0,0.0,0
34507,33.5009031171579,1,6,12.940223345458316,2,0.999842220480037,0,0.0,0
34508,35.39547251854269,5,6,9.756326230964385,1,0.9008131642228172,0,0.0,0
34509,41.46424653913416,5,2,14.713564772164322,7,0.49044871627631015,0,0.0,0
34510,28.71615266187191,3,4,0.0,1,0.704115931382189,0,0.0,0
34511,54.03500880287318,2,2,2.682107197177018,7,0.7060982659599478,0,0.0,0
34512,19.79004872223643,3,3,24.375062403161532,7,0.19050740910564629,0,0.0,0
34513,48.285624681778216,2,3,6.810484572273339,2,1.0000865258692548,0,0.0,0
34514,51.98261037149273,3,1,20.011517338749442,5,0.9372782729926066,0,0.0,0
34515,42.98808182948509,6,6,9.402733974659505,6,0.7525847891167877,0,0.0,0
34516,58.255658017195515,4,1,8.262375931402376,6,0.5021764731118131,0,0.0,0
34517,42.96777109829092,1,3,0.6010453777695588,5,0.5065644465236314,0,0.0,0
34518,56.84755989492672,3,3,7.386139173762969,3,0.964612668157827,0,0.0,0
34519,47.158332982316956,4,2,17.150302846446056,1,0.9999796516429764,0,0.0,0
34520,52.41021563231818,3,3,17.217282034049653,4,0.17612358868741784,0,0.0,0
34521,58.08743338496791,4,6,9.049675887197385,7,1.0000542692800831,0,0.0,0
34522,34.86754500879564,3,3,15.281721463299679,0,0.9494641698942519,0,0.0,0
34523,50.017285171917074,2,4,20.004884027429057,7,0.15496202997874242,0,0.0,0
34524,57.60089904544427,2,3,3.822076418159398,7,0.9999590943775883,0,0.0,0
34525,37.542242676088996,3,6,17.28699649641378,7,0.999683804938074,0,0.0,0
34526,29.462635879169977,7,3,8.85662224918998,3,0.4958634898425569,0,0.0,0
34527,41.60410203628887,4,1,5.683462938455993,2,1.0006456214907415,0,0.0,0
34528,23.762848143326515,2,3,9.163977696724361,4,0.5535525547105812,0,0.0,0
34529,39.39281648389248,3,4,2.485827985023331,3,0.8022158455940052,0,0.0,0
34530,48.86349029676,4,1,10.458586506424027,2,0.9902359342418752,0,0.0,0
34531,21.04862253703326,5,6,9.095811473960406,0,0.46358490355998405,0,0.0,0
34532,39.29785053889043,3,3,13.296527387939603,4,1.000167164192588,0,0.0,0
34533,36.70879754192438,5,2,24.91767323602427,7,0.9540562984000838,0,0.0,0
34534,41.059526961954205,2,3,14.258943499938937,4,0.4995865126903269,0,0.0,0
34535,54.8652439472435,1,2,5.5066563178001635,5,0.39766338803032975,0,0.0,0
34536,70.81907522485707,3,3,11.90255850293236,5,0.9194363562690122,0,0.0,0
34537,33.5680381219147,3,4,20.00119773165826,1,0.5913455306677454,0,0.0,0
34538,26.367738111813605,5,1,16.669530048068626,3,0.2526407027981541,0,0.0,0
34539,50.902739175820415,2,6,9.79705437559937,7,1.0001586833163163,0,0.0,0
34540,56.12704227650072,2,3,1.9243472493920795,2,0.5712312600685152,0,0.0,0
34541,35.57473709133848,3,4,6.816574121003108,4,0.7187808619807046,0,0.0,0
34542,26.097334281215822,1,6,0.0,3,0.40317225369880566,0,0.0,0
34543,47.55184329459767,2,3,26.485220964134754,7,0.9998998317020398,0,0.0,0
34544,41.00334038846059,3,1,19.99170529100433,5,0.48740570282575046,0,0.0,0
34545,43.9942083279533,2,6,10.734373471635006,0,0.5463681536745193,0,0.0,0
34546,54.70225015435729,3,6,11.901156887701015,7,1.000097803394873,0,0.0,0
34547,31.031646824027632,3,6,16.924900915717203,7,0.49134750476657596,0,0.0,0
34548,46.23934219936817,3,2,18.706626480441855,1,0.999838673947508,0,0.0,0
34549,39.79108241784361,2,4,22.678546041008588,7,0.0,0,0.0,0
34550,36.75940438955468,3,5,11.953062115449097,1,0.3587013420859124,0,0.0,0
34551,26.24877862954832,3,1,11.654004801626392,7,0.3065886631415607,0,0.0,0
34552,49.21570334545325,3,4,20.008238177513192,1,0.07318160530916173,0,0.0,0
34553,47.447966729371274,5,6,15.322695233553876,4,0.48943190891117916,0,0.0,0
34554,46.73326537086976,3,3,20.000593204158214,2,0.7533687506132462,0,0.0,0
34555,34.19095265116289,3,7,5.417465996777798,7,0.9997125654700023,0,0.0,0
34556,58.65999252834975,4,3,8.203708579445884,6,0.5553828095676216,0,0.0,0
34557,42.630565012883174,2,3,4.970653368485278,2,1.0000853324201184,0,0.0,0
34558,56.02976678862796,3,5,0.0,3,0.10790461710806754,0,0.0,0
34559,36.55733305553224,2,4,14.249800877816721,1,0.6104819576140733,0,0.0,0
34560,46.73856043673491,3,3,4.085339945023426,4,0.8562836793137647,0,0.0,0
34561,39.05707615423302,3,2,5.247419701182145,7,0.3284304636896991,0,0.0,0
34562,71.35987955076281,2,4,13.48765406087354,7,0.4144661000123972,0,0.0,0
34563,36.64694159245492,3,3,18.487694386886467,1,0.9601425685464537,0,0.0,0
34564,55.06405990322487,3,1,19.996817732305203,5,0.8874126664551278,0,0.0,0
34565,52.56605966313842,1,6,13.28695099127089,7,0.9994619322554352,0,0.0,0
34566,50.716877145070185,5,5,11.047349902046577,1,0.39192713513162775,0,0.0,0
34567,68.89606813095854,4,4,14.512271050422205,7,0.35922377914290826,0,0.0,0
34568,20.940471765167562,2,3,12.430733710167939,3,0.9609858559012345,0,0.0,0
34569,50.83606240800846,1,4,6.977952292680373,7,1.0000138755834964,0,0.0,0
34570,40.105212589132286,1,2,22.084290540154768,6,0.472794791237669,0,0.0,0
34571,48.345688602238496,2,2,7.3212406559271175,1,0.10565933393869387,0,0.0,0
34572,53.05315052314449,3,4,20.003606524073497,6,0.4998739210318087,0,0.0,0
34573,31.974311863089675,0,3,7.932487638063491,4,0.38950501734806103,0,0.0,0
34574,60.19939565068301,5,1,3.8767848832020464,1,0.5836307791183453,0,0.0,0
34575,34.729155546540305,1,4,11.607281964701057,3,0.7823478006225355,0,0.0,0
34576,42.731619468546945,2,2,9.491952255906176,7,1.0008695937150192,0,0.0,0
34577,23.072899605696794,1,4,2.2462078532311747,2,0.2327765711279508,0,0.0,0
34578,40.281597574950254,3,2,16.500995677426143,4,0.9999651838506031,0,0.0,0
34579,48.02065160340248,1,2,14.314695690685616,5,0.3568551781454646,0,0.0,0
34580,45.158572324154214,2,4,15.351975839472924,3,0.8101372167476504,0,0.0,0
34581,51.05118090037535,3,3,12.724368232381908,1,0.2738165862195061,0,0.0,0
34582,40.128071892042705,2,6,16.2245390728824,7,0.9996201638162683,0,0.0,0
34583,42.27121670099689,4,1,2.2111274101145746,3,0.4948359409506158,0,0.0,0
34584,49.456345191393154,3,3,13.77892030779497,0,0.680202325239487,0,0.0,0
34585,25.01084875422236,4,2,7.709389826097776,3,0.5602405717196984,0,0.0,0
34586,50.44634204670674,2,3,9.59054922540492,7,0.27987415843039587,0,0.0,0
34587,59.56565054347645,3,4,16.935606996223886,0,0.5636206284769032,0,0.0,0
34588,37.925214376888796,3,2,19.639593419647113,1,0.9999603683513472,0,0.0,0
34589,54.63775361675612,4,2,12.728688227481765,1,0.19119761911272365,0,0.0,0
34590,50.656383620941426,2,1,2.9011964652622844,3,0.6010733908414582,0,0.0,0
34591,59.83532365833803,2,6,7.484430668354102,4,0.3290588057514164,0,0.0,0
34592,48.13286678237528,4,1,10.0552941008437,7,0.30665865604355447,0,0.0,0
34593,27.019485259143075,3,2,16.532847514290964,7,0.9431171062280408,0,0.0,0
34594,24.69959099034742,3,3,14.935522513197164,5,0.4986388379405536,0,0.0,0
34595,38.86374285054958,6,1,3.8342920624965,2,1.000114400597958,0,0.0,0
34596,31.826890533579736,4,3,9.348137570334613,4,0.5047569088763405,0,0.0,0
34597,25.629445198557363,4,6,5.593886539331584,6,0.1982192996015663,0,0.0,0
34598,62.725477752528114,3,6,5.546130567072685,3,0.3823267683030617,0,0.0,0
34599,36.856692713877464,3,6,4.596046519379384,7,1.0000464814383991,0,0.0,0
34600,61.51365650339615,1,5,17.284129431564548,7,0.11575590680851455,0,0.0,0
34601,29.484533528775692,2,2,13.657126220361215,3,0.2696776452462114,0,0.0,0
34602,47.85582660170479,2,2,4.9709168501830066,7,0.5951657665099093,0,0.0,0
34603,36.37053732890423,3,2,12.144502937993488,1,0.0,0,0.0,0
34604,39.76119744279769,3,6,9.823764576870852,6,0.43694550320874775,0,0.0,0
34605,28.23401934212276,1,3,12.801537301029246,2,0.9879571466829444,0,0.0,0
34606,50.967886939706005,4,1,7.935853771414449,7,1.00053677434694,0,0.0,0
34607,56.67721367784652,4,5,5.742144010310256,1,0.5750378515688839,0,0.0,0
34608,31.115223717583586,3,6,9.480519902068586,2,0.7377192027875099,0,0.0,0
34609,53.4788063786664,3,3,8.806048356044146,7,0.9995034981445046,0,0.0,0
34610,26.218615153688173,1,6,12.52801891364628,3,0.3841638070514064,0,0.0,0
34611,24.23497074344036,3,1,0.0,1,0.999590050420084,0,0.0,0
34612,28.440460625282455,2,3,8.940812880206344,1,0.9996369186787619,0,0.0,0
34613,45.150402779856236,2,6,4.552611282662509,3,0.7450519026214241,0,0.0,0
34614,39.13763291823703,4,3,1.2135245273784285,7,0.4819660753084776,0,0.0,0
34615,23.10661920211451,4,1,9.284789716202427,7,0.18812551398679078,0,0.0,0
34616,57.23110066616595,4,6,0.0,2,0.35428278134558727,0,0.0,0
34617,46.24084622942613,3,3,19.170165478571448,2,1.0002251350328035,0,0.0,0
34618,23.99172478701091,3,6,9.022023770259528,7,0.9997471675250074,0,0.0,0
34619,40.20302660204706,4,3,15.453652729680082,1,1.0001708966499172,0,0.0,0
34620,39.927238576687905,3,1,12.161803455817443,4,0.5004785330338218,0,0.0,0
34621,45.22038283408461,5,1,11.542491916621032,1,0.9999397453449856,0,0.0,0
34622,59.285582957279786,3,4,19.993848793657627,5,1.0000612502142852,0,0.0,0
34623,33.2915721268343,3,4,6.392781352934829,3,0.6860988678730534,0,0.0,0
34624,20.667669195454177,4,1,9.286889791304201,4,0.49881064400236846,0,0.0,0
34625,38.172469195945816,2,3,4.866089048669173,0,0.9910480853025065,0,0.0,0
34626,37.905368941854455,1,4,14.583840174844129,0,0.6081947953394266,0,0.0,0
34627,25.185986549654356,4,1,4.221664387098905,2,0.0885625971304782,0,0.0,0
34628,55.454386281889704,2,2,10.567257873531961,7,0.9993939921765083,0,0.0,0
34629,55.71645565837363,2,6,15.959946947179105,7,0.9999922371252672,0,0.0,0
34630,23.78971663776703,1,6,0.0,3,0.3416796744863117,0,0.0,0
34631,60.28687120004033,3,3,6.217720473808158,7,0.9999317898896289,0,0.0,0
34632,41.68049100159231,4,6,0.0,7,0.9999641285561975,0,0.0,0
34633,47.56302168387218,4,4,19.149522959867596,7,0.525609920468121,0,0.0,0
34634,61.29269860089673,5,6,16.01205398182858,2,0.4097524692626297,0,0.0,0
34635,51.564635620107566,3,6,10.904331269453241,7,0.9004270723205949,0,0.0,0
34636,53.30646120728568,2,3,10.518233525199316,0,0.7662694124190366,0,0.0,0
34637,31.811777986503373,6,6,13.901958396545183,2,0.7790281413103999,0,0.0,0
34638,40.2926514314521,4,6,12.043796869814647,1,0.9787809112342309,0,0.0,0
34639,37.80175647224617,3,4,20.342232774431874,2,0.755585107242308,0,0.0,0
34640,44.512436886445364,1,1,13.352706174228423,7,0.9996581583968432,0,0.0,0
34641,58.04283552454949,3,3,7.921310973807917,5,0.9999029237936882,0,0.0,0
34642,37.45549407565312,3,6,8.519565471546096,5,0.9571398659263805,0,0.0,0
34643,46.17850902827639,5,6,11.224892089422788,1,0.9926006537245748,0,0.0,0
34644,49.63813687320241,5,2,20.145215980789125,5,0.3575639991021656,0,0.0,0
34645,47.790529678928934,3,4,0.0,5,1.0003957604236613,0,0.0,0
34646,30.540732095076148,2,2,13.447202469797864,5,1.0327440957843863,0,0.0,0
34647,30.32524360059506,3,1,11.603856404829651,0,0.26470618852602357,0,0.0,0
34648,66.04476553895712,2,6,18.618450892982715,3,0.5453467499958735,0,0.0,0
34649,80.97687353934991,1,4,14.9865091242405,2,0.8615316700763345,0,0.0,0
34650,53.72011721838087,3,1,21.037446636618284,7,0.24084266954775707,0,0.0,0
34651,41.11546356545469,3,3,10.67295604889021,7,1.0002365095649548,0,0.0,0
34652,37.422115732017865,3,3,17.087160994036804,0,0.9993867268970349,0,0.0,0
34653,22.802985784526417,3,3,1.7404812081521932,5,0.1877687115477712,0,0.0,0
34654,48.952257746167945,3,3,18.231506338766902,3,0.9500075294302547,0,0.0,0
34655,45.83841092457026,3,1,3.068281387311231,7,0.9996505059427903,0,0.0,0
34656,34.361864780849395,3,2,17.12164719906686,3,0.9999432968576429,0,0.0,0
34657,53.22929429515432,3,3,9.161885859329015,5,1.0002042354553418,0,0.0,0
34658,42.73848145462104,2,2,7.176442583497099,7,0.9997371549876632,0,0.0,0
34659,19.65005911234132,3,1,13.966074625286696,2,0.4973968713787959,0,0.0,0
34660,49.267430072170384,5,6,12.286331870182307,7,1.0342967728388297,0,0.0,0
34661,29.20585952033116,4,6,14.161315810797328,1,0.9846086416416703,0,0.0,0
34662,28.45912239196655,2,3,13.82470591700108,1,1.0001865417276528,0,0.0,0
34663,42.98869967651389,4,4,11.739114744741826,2,0.5821882085113026,0,0.0,0
34664,71.64367185076564,4,3,4.184289342919274,7,0.9997546887018174,0,0.0,0
34665,38.50676272608078,0,1,20.414191108663566,7,0.9744079702649233,0,0.0,0
34666,35.291712088727955,3,2,19.451413614356213,1,0.3334096244758526,0,0.0,0
34667,46.1017883006496,1,3,2.9458289040919627,2,0.4413892676794777,0,0.0,0
34668,40.18699657461498,2,6,12.135998227723434,2,0.31124521986771697,0,0.0,0
34669,52.3563596802631,1,6,14.139429222100842,3,0.5174584653419834,0,0.0,0
34670,36.48701916703062,2,1,0.9780558423534735,7,1.000353038189052,0,0.0,0
34671,49.029906628874464,4,5,4.987181323088647,2,0.5004275860453452,0,0.0,0
34672,21.96388323061685,3,4,6.571502101973478,2,0.21958130226363298,0,0.0,0
34673,47.74190462128466,4,2,9.842348475841519,7,0.9996872265752109,0,0.0,0
34674,39.212589390508704,3,1,4.428090139016715,7,1.0002193458311626,0,0.0,0
34675,28.858847645443824,4,3,7.007899359884397,6,0.22944907708205586,0,0.0,0
34676,44.13830535239103,3,3,13.835312709109376,3,1.000291762088205,0,0.0,0
34677,18.135559966314933,4,3,23.604130600516562,7,0.39980596025730836,0,0.0,0
34678,33.58677746004888,1,3,1.9372486104132758,2,0.2752576503320221,0,0.0,0
34679,52.73850980550421,2,4,11.443234695360625,7,0.9994975580029453,0,0.0,0
34680,16.888357282093207,4,6,5.154489638237292,2,0.39048622835042623,0,0.0,0
34681,49.36653806892229,3,2,10.586094841969249,7,0.999736587035825,0,0.0,0
34682,41.72534251776044,1,1,11.938012012537698,4,0.34712576070213647,0,0.0,0
34683,48.569666968490296,2,5,8.13595261134423,7,0.8063416811098789,0,0.0,0
34684,60.43072635767095,4,3,15.974119112606576,1,0.924512834908336,0,0.0,0
34685,42.377502513633324,1,3,18.980679312698676,7,0.9999803886300012,0,0.0,0
34686,52.892541202959954,3,2,13.120184377669016,5,0.44064982505810857,0,0.0,0
34687,54.84947156282415,4,3,8.925252328768488,7,1.0001523788086768,0,0.0,0
34688,54.53337015172165,5,1,16.353513080455823,2,0.5022984405053459,0,0.0,0
34689,31.91197002890886,2,1,13.028500963280996,3,1.0001286815341859,0,0.0,0
34690,25.763443086397867,0,2,4.122490925790754,1,0.44854210935965244,0,0.0,0
34691,63.91425161899505,2,3,13.703767667902227,2,0.8299891779570103,0,0.0,0
34692,44.01436301850815,3,3,7.5102167312325,4,1.0000615699689313,0,0.0,0
34693,42.83311718365377,4,6,0.0,7,1.0003793988576937,0,0.0,0
34694,22.577594112974328,1,5,12.581292813140909,1,0.5550942062716218,0,0.0,0
34695,44.56776687621517,3,2,15.199927716663412,7,0.9841770836856817,0,0.0,0
34696,59.149984555403265,4,3,17.610642928191016,4,0.08592474820605223,0,0.0,0
34697,53.004310055663375,3,3,15.766118248147674,4,0.4968149329527173,0,0.0,0
34698,0.0,3,3,19.415013914723524,4,0.21929032335420007,0,0.0,0
34699,71.87694689134881,2,1,12.101097038575508,3,0.4986248261312085,0,0.0,0
34700,33.717012538016505,4,3,12.881243591307847,3,0.5885478134068318,0,0.0,0
34701,29.05930391482726,2,3,13.768016344159737,3,0.9267576372213114,0,0.0,0
34702,39.46427671775306,5,1,6.7111465543807745,4,0.49426045117563344,0,0.0,0
34703,55.288088502194405,3,6,7.063201883729401,3,0.4576897950301706,0,0.0,0
34704,53.0018854644232,3,2,13.543914763706855,4,0.9725065698335453,0,0.0,0
34705,16.867834596945368,5,1,7.81542201084161,2,0.4770613379532302,0,0.0,0
34706,49.09650011696138,6,3,12.437233391928713,3,0.9997620659519943,0,0.0,0
34707,62.021280044248385,3,4,9.81912660689442,1,1.0154244066758056,0,0.0,0
34708,33.93072229469469,2,3,4.647249942001462,2,0.3266779919667673,0,0.0,0
34709,61.54085415291807,3,2,3.9627229294114183,1,0.5150563379845945,0,0.0,0
34710,46.64825968338968,3,3,15.16078801166255,4,1.0001969526329813,0,0.0,0
34711,65.85995968065714,5,4,20.003442687688505,1,0.49697640665741327,0,0.0,0
34712,52.29067737322824,6,2,0.0,7,0.9991992265838427,0,0.0,0
34713,46.59952333929437,3,5,15.099910605713347,3,0.0,0,0.0,0
34714,18.49970736611692,2,1,23.41326798343026,4,1.0002552496348318,0,0.0,0
34715,42.884126392496114,3,4,12.35410110637892,7,0.9045829126506377,0,0.0,0
34716,19.80466070442155,5,4,20.00158514769957,1,1.0432414265669931,0,0.0,0
34717,34.376938345174324,5,1,7.4224935614478476,7,0.9392310204617215,0,0.0,0
34718,68.38012797871988,4,1,20.00065481301307,6,0.7871422474562915,0,0.0,0
34719,50.026411967579214,2,3,11.436659231034533,4,1.0005526435236891,0,0.0,0
34720,34.31800623619113,2,3,3.996710157548847,1,0.2796995640158853,0,0.0,0
34721,37.58108232990107,3,3,15.519257547136448,4,0.9998373999864978,0,0.0,0
34722,50.9380869837837,4,6,11.265610057134513,7,0.9997481177168065,0,0.0,0
34723,40.799626336983536,3,1,20.249909769770518,2,0.999568428437806,0,0.0,0
34724,37.51215284126127,0,6,18.43063260630049,6,0.7241643425998844,0,0.0,0
34725,66.3162935091525,4,3,10.885854616979671,2,1.0002392040909296,0,0.0,0
34726,38.26257477720279,4,3,17.46972077979602,3,0.4976324765993301,0,0.0,0
34727,18.72478795506568,3,2,8.965593339240392,1,0.7886615058126555,0,0.0,0
34728,43.04402262572104,0,1,12.671878611975101,7,0.9995095247323695,0,0.0,0
34729,63.66478684200711,3,3,0.0,4,0.5009660848897358,0,0.0,0
34730,63.92100149442014,0,4,10.871981166724268,7,0.9999178257866121,0,0.0,0
34731,46.99635738530844,3,1,6.616167943124372,7,1.0003412666321063,0,0.0,0
34732,32.93696673725918,1,3,7.189292427373327,6,0.49505109726984864,0,0.0,0
34733,45.00064992087799,4,6,9.021607959468998,0,0.11897416367841895,0,0.0,0
34734,43.65442873682518,4,5,4.684031243865154,0,0.49651410968150844,0,0.0,0
34735,41.702966711866495,1,3,21.89796053489767,3,0.7593128429314429,0,0.0,0
34736,57.19882732862033,3,1,2.3701404189670647,4,0.9993909445701536,0,0.0,0
34737,43.68779534312569,3,6,7.343495435652342,1,0.9871535838712366,0,0.0,0
34738,22.84478363880454,2,1,8.740917367915088,3,0.6239322360030619,0,0.0,0
34739,43.15145109650133,4,3,9.384767346421839,1,1.0008711870273888,0,0.0,0
34740,57.413907283534506,5,4,13.8500715257215,5,0.9272861282946421,0,0.0,0
34741,44.43471694374698,6,1,21.946221815917383,7,1.0003814531162547,0,0.0,0
34742,54.776169154748594,3,4,6.826334824356825,7,0.9401269845310295,0,0.0,0
34743,49.5270697845699,2,2,17.197192869536103,1,1.0000123667085699,0,0.0,0
34744,59.41062797286868,3,2,12.621462137349948,3,1.000551708352054,0,0.0,0
34745,43.84354789452759,4,6,8.570169018986046,7,1.0003650858761284,0,0.0,0
34746,44.96391148887985,3,6,4.346902725590353,4,0.430859648637526,0,0.0,0
34747,63.735187575223755,4,5,20.672352856193395,4,1.000475220505139,0,0.0,0
34748,46.11915102351072,3,2,11.996177965430183,7,1.0002245143401636,0,0.0,0
34749,22.33387304504146,2,1,3.173846048012794,3,0.11961090508402472,0,0.0,0
34750,60.394869331392194,3,3,8.362384934988246,3,0.31998178806205035,0,0.0,0
34751,47.95932853538352,3,4,19.99235000019017,1,1.228074012633633,0,0.0,0
34752,42.875411297514525,3,1,5.49283456559778,7,0.17309700134350425,0,0.0,0
34753,47.118573290630565,2,6,4.032372682170505,3,0.38938442450332106,0,0.0,0
34754,62.28427808608457,3,1,5.050076223656604,4,1.0004475605932766,0,0.0,0
34755,28.944877698231423,4,1,19.988144420204364,3,0.2099188548067102,0,0.0,0
34756,57.04601355662033,2,2,9.102175620297135,7,0.7658968401358521,0,0.0,0
34757,26.038516194888935,4,7,1.6584873107488072,6,0.00028305378698834094,0,0.0,0
