,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
34758,64.01289186387285,4,3,16.75649589664348,1,1.0002270298292553,0,0.0,0
34759,42.799556517145426,3,4,20.001335832648543,1,1.3302761448629188,0,0.0,0
34760,47.97531278349011,3,3,18.712933983412128,7,1.0000866769050636,0,0.0,0
34761,53.817777357587524,3,1,21.16368536115,7,0.2906941884693187,0,0.0,0
34762,48.2748152087511,4,6,14.961128444591164,2,0.9995424139614069,0,0.0,0
34763,58.37796266829729,0,3,10.774874870344814,7,0.14654652321192208,0,0.0,0
34764,38.009601142231574,3,5,19.99339220347807,1,0.0,0,0.0,0
34765,48.745121449914535,3,6,11.872834911366118,3,0.5396168402976542,0,0.0,0
34766,46.35600601264505,3,6,10.741451453846576,3,1.000012497741968,0,0.0,0
34767,30.55569061112776,4,5,20.01039326857856,1,0.999842846625447,0,0.0,0
34768,45.21503151642364,3,1,9.595281914315628,7,1.0001391287947574,0,0.0,0
34769,36.29324205159758,2,3,15.718057975201491,1,0.9998052820899835,0,0.0,0
34770,21.323111157256854,3,1,8.0333304645325,7,1.0003364013134306,0,0.0,0
34771,30.453121508192922,2,1,3.161679360801111,4,1.0002328055685445,0,0.0,0
34772,27.228802654185344,0,3,4.228436419026653,7,0.592954786817232,0,0.0,0
34773,43.03731736559714,1,3,12.247564719979827,2,0.4192574136343689,0,0.0,0
34774,44.10189250259536,4,6,14.23612326326969,6,0.5699628368510267,0,0.0,0
34775,39.82083696935328,3,6,6.0518623562268505,7,1.0002538783055794,0,0.0,0
34776,39.94393888726126,4,3,16.3443764780433,7,1.0001819281449333,0,0.0,0
34777,31.473280658389868,1,5,2.655823404484968,3,0.4531995747975787,0,0.0,0
34778,51.99352169408334,3,5,12.121348673949512,3,0.3033787114810115,0,0.0,0
34779,49.594550891860024,3,1,20.659313082631996,7,0.9994500949736241,0,0.0,0
34780,59.27771752118864,1,5,3.5222790525233263,5,0.7557107627310304,0,0.0,0
34781,58.30782672898552,3,1,20.00019924146978,2,0.30566102943422463,0,0.0,0
34782,51.3758208060744,3,4,2.1703603683207895,7,0.3349969157092681,0,0.0,0
34783,23.662490433487225,4,3,4.681070723875368,3,0.1697509581627119,0,0.0,0
34784,45.87277311110646,3,1,4.120249214204348,2,0.5033007794715267,0,0.0,0
34785,33.744231635204066,2,6,15.964653886171234,3,0.49070713617573297,0,0.0,0
34786,32.22424114471898,2,1,20.003326025920153,3,0.0,0,0.0,0
34787,22.374286102125048,2,1,11.0470311661913,2,0.9997619797971875,0,0.0,0
34788,44.86473144104598,4,4,19.999637723201573,3,0.5077732674190012,0,0.0,0
34789,40.34019520740622,4,5,10.338814277373553,5,0.4974344196410321,0,0.0,0
34790,51.799878371659794,4,3,7.1450052925827325,4,0.5968617243453781,0,0.0,0
34791,35.432441263607345,2,4,9.321015105546667,7,1.000132703900669,0,0.0,0
34792,47.13433081415906,5,3,16.264046314214543,4,0.49954814940858916,0,0.0,0
34793,28.449286341997684,2,1,20.007040943482608,5,0.5205268499214177,0,0.0,0
34794,23.33230681261055,5,6,6.982568896831026,3,0.2767558113183449,0,0.0,0
34795,39.59650614915369,3,1,11.99379883538444,2,0.3292468547390188,0,0.0,0
34796,61.20764992836527,6,1,1.5065917744666546,2,0.5159895055404379,0,0.0,0
34797,47.32649465008326,4,2,3.8447248648386534,7,0.38888761092457313,0,0.0,0
34798,41.4492169126333,4,4,19.99770457994282,6,0.4955370872134701,0,0.0,0
34799,56.83255860284078,2,3,3.574662516826871,7,1.0001883005839165,0,0.0,0
34800,51.470993229161756,4,2,5.1550995719012835,6,0.5141667172257596,0,0.0,0
34801,30.644430217550898,3,1,7.027973625036347,4,0.2516372698630295,0,0.0,0
34802,51.822146112434325,1,4,19.99974187412898,7,1.0006513866034796,0,0.0,0
34803,34.00796619475191,1,5,0.0,6,0.4740590022685821,0,0.0,0
34804,61.06228821461778,5,4,5.8627590410283545,7,0.9999979337691541,0,0.0,0
34805,58.34263764867029,4,2,12.025802641250067,6,0.8234782904206327,0,0.0,0
34806,33.439260661549184,4,3,11.111540280485242,4,0.16058849070575643,0,0.0,0
34807,23.416603412571973,3,5,19.337419774075073,1,1.0109942207176996,0,0.0,0
34808,29.422215470389013,2,3,6.7680088318129075,7,0.43379241605090685,0,0.0,0
34809,62.37373307416033,1,2,13.373708040556545,4,0.33710751424494534,0,0.0,0
34810,52.6850510939096,3,4,22.352635944917193,4,0.14839025132285433,0,0.0,0
34811,36.476510012307884,3,6,18.077072346935978,3,0.5906073800197809,0,0.0,0
34812,33.2902199638902,4,2,10.695728165889436,7,0.5737979264958409,0,0.0,0
34813,48.2629262918908,3,6,16.048913569329397,2,1.0004523676343582,0,0.0,0
34814,26.781013706466084,3,3,14.544241005927411,2,0.9509770393580069,0,0.0,0
34815,57.178353489398745,4,3,12.345445040234305,7,0.9999964758883768,0,0.0,0
34816,39.16783303554033,1,0,6.04816842992394,6,0.2322595324247887,0,0.0,0
34817,45.87944211455257,3,2,12.98226522472556,1,0.9997749149727034,0,0.0,0
34818,49.16490983845585,4,3,11.929020960772636,1,1.0045745089015523,0,0.0,0
34819,34.775534721944524,5,1,0.8460879130784402,2,0.9330516115143029,0,0.0,0
34820,55.80586976343688,3,4,25.798410613932724,2,0.36509143253561793,0,0.0,0
34821,57.43757497148124,4,5,8.17271826433186,4,0.49824010474086006,0,0.0,0
34822,45.250689847010264,3,1,12.753051447579239,2,0.3616409119377606,0,0.0,0
34823,54.83647510580062,3,4,6.142357785055815,1,0.3249612816775604,0,0.0,0
34824,33.01036076966924,1,5,11.806477707961562,1,0.9247735174713742,0,0.0,0
34825,47.631325513180876,3,1,15.120916311778046,2,1.0002833940809324,0,0.0,0
34826,57.38785004320958,3,1,9.14640694648621,7,1.0001710752167514,0,0.0,0
34827,24.862962287307532,4,6,12.505059628371548,5,0.4993601997800997,0,0.0,0
34828,45.275214324962604,2,4,2.905295331659479,3,0.1471864505800431,0,0.0,0
34829,50.212239063477064,5,6,7.078950650207549,2,0.48542902520051245,0,0.0,0
34830,51.74130879272019,3,3,7.9024471927436615,2,1.0000145175458615,0,0.0,0
34831,40.388540393678234,3,5,8.203442872757046,1,0.7388436710422304,0,0.0,0
34832,64.28029611025961,3,6,9.728567451435131,7,0.7197905048006654,0,0.0,0
34833,62.61482609934636,3,2,0.0,7,0.32913684623989814,0,0.0,0
34834,41.12836884199574,4,1,20.002095211755623,3,0.0,0,0.0,0
34835,38.39370554277579,3,2,17.081179734758486,5,1.0002709230334326,0,0.0,0
34836,50.821629393430456,3,6,5.040354293696324,6,0.3498069636324885,0,0.0,0
34837,39.60159264767908,2,2,20.007384454374055,1,0.9151729775397991,0,0.0,0
34838,52.787375638212566,5,1,13.93935743142787,3,0.49796669871870564,0,0.0,0
34839,45.538296669512555,4,3,13.890842220157584,6,0.9999791865740548,0,0.0,0
34840,42.20859637637041,5,1,14.50200503673888,2,0.3799784188200207,0,0.0,0
34841,43.2396944702969,4,6,9.210994003317445,6,0.24795838155505817,0,0.0,0
34842,49.38589178904028,5,3,9.43091729827329,4,0.9085738902192884,0,0.0,0
34843,53.67746094744274,3,5,8.996647585525533,1,1.4511822751929047,0,0.0,0
34844,33.05225436615412,4,5,5.532421879728163,4,0.49545004323975284,0,0.0,0
34845,32.40883091266513,2,6,6.508161744125981,3,0.27909523964562205,0,0.0,0
34846,45.07198760652692,2,6,13.405737299374715,7,1.000252026184719,1,11518.66602470715,1
34847,21.013500053544348,2,4,17.460219169440908,6,0.6428071200290516,0,0.0,0
34848,21.2964928515898,2,6,3.1617454746068807,1,0.8864995864245555,0,0.0,0
34849,58.80618744709941,4,5,20.00576035664421,1,0.5594891015397506,0,0.0,0
34850,26.387061821544144,1,2,11.781290934372263,7,1.0104500230473934,0,0.0,0
34851,58.74632440192211,2,2,15.540215367096948,7,0.49220051222826305,0,0.0,0
34852,38.81487468515981,3,4,20.00445818976666,1,1.0001957489846076,0,0.0,0
34853,21.108378564449783,3,3,9.770264227024189,5,0.22412590127537058,0,0.0,0
34854,35.975870547771876,3,1,25.023628065095302,7,1.00043697412942,0,0.0,0
34855,29.412622744275158,3,5,12.738357103776648,2,0.9996733225664253,0,0.0,0
34856,42.557564418838915,3,3,13.364735311352065,1,1.0002781761578263,0,0.0,0
34857,56.8575882808391,4,1,10.627303713823146,2,0.543408159282703,0,0.0,0
34858,48.26126178037285,3,3,20.002750560279715,5,0.6873998742318201,0,0.0,0
34859,51.06444302616164,3,6,10.95127654898555,1,0.42234260762018727,0,0.0,0
34860,51.80641330529954,2,7,9.863738885247924,4,0.5168887583488173,0,0.0,0
34861,36.391944436377536,5,2,15.008539680990893,7,0.9220881407405435,0,0.0,0
34862,42.51571641189895,2,6,8.760406221915895,4,0.3292062296989358,0,0.0,0
34863,26.849314414825397,2,6,1.718095246474272,6,0.4600606078820074,0,0.0,0
34864,57.20688583117338,0,3,1.1705637125908606,1,0.5208354100651953,0,0.0,0
34865,31.1494068987683,4,3,12.137599176665873,7,0.9996309902390577,0,0.0,0
34866,36.10458195286515,1,4,10.448952315157053,5,0.8531943946618804,0,0.0,0
34867,52.39654944893988,2,6,7.762841551591821,7,1.0004633124836257,0,0.0,0
34868,58.29548107150775,3,4,5.206947077229848,7,1.000136261084661,0,0.0,0
34869,28.94962380275895,5,3,1.655297842818392,4,0.6065704796944629,0,0.0,0
34870,34.72511166578852,1,1,7.857021927572591,7,0.9099409569721778,0,0.0,0
34871,29.171589632189395,2,2,15.353484285102809,1,0.07818431370211465,0,0.0,0
34872,36.28932304084208,1,1,0.0,3,0.2036722819336545,0,0.0,0
34873,37.157251296453595,3,4,20.00372865275926,1,0.5144397775654891,0,0.0,0
34874,66.10714847673336,3,3,19.161254501778014,6,0.9994806795563738,0,0.0,0
34875,39.98324640157433,3,3,17.11780465244654,3,0.9996461867388944,0,0.0,0
34876,46.98247308859872,4,3,4.852569879324316,1,0.9997000311634374,0,0.0,0
34877,36.12821763515428,3,1,10.46106593022236,2,0.6085389313902807,0,0.0,0
34878,28.868036763167837,5,6,8.504537828433548,2,0.5258563542012131,0,0.0,0
34879,34.682511070625054,2,6,14.215936165738404,1,0.9507666514360206,0,0.0,0
34880,35.29482693914281,3,6,22.440115891816262,4,1.0003347036750667,0,0.0,0
34881,50.748196967780494,5,1,11.722966184676135,3,0.21647383532927322,0,0.0,0
34882,65.78070398351501,4,4,19.998237719996407,7,0.8981855571504719,0,0.0,0
34883,61.176056255811375,3,3,15.411830377191661,2,0.5313177747824319,0,0.0,0
34884,24.621138900736348,1,3,0.0,4,1.000222812226864,0,0.0,0
34885,29.10753434967617,2,6,14.586871813509532,3,0.5830757094249672,0,0.0,0
34886,24.623153973154214,2,3,5.484077843300659,1,0.9994885346931145,0,0.0,0
34887,47.36310584444255,3,2,3.040001585782038,2,0.7387368274657244,0,0.0,0
34888,45.09421397260303,2,3,8.99660443497784,2,1.0002948810221053,0,0.0,0
34889,38.16470038054078,3,1,18.182617852096897,1,0.9996932480067311,0,0.0,0
34890,47.91221616256119,2,6,13.913638880608605,7,0.9999053297220132,0,0.0,0
34891,29.079026241246545,2,7,2.1452450598497954,4,0.0,0,0.0,0
34892,54.08624346985174,3,1,15.887099309132772,3,0.9998740409101243,0,0.0,0
34893,28.054131004236766,4,6,15.806364967744255,4,0.4777024634337082,0,0.0,0
34894,37.64262608601435,0,3,18.09880732614846,4,0.9356099561634661,0,0.0,0
34895,52.092159720121586,1,2,9.780824648697871,6,0.10011177218022382,0,0.0,0
34896,24.965951869402062,3,4,0.0,1,0.3716322804459987,0,0.0,0
34897,43.313075730995486,4,1,19.998481960837765,0,0.5551001490791183,0,0.0,0
34898,45.20460996495407,4,6,11.308576198867742,1,0.9826703704642319,0,0.0,0
34899,36.969895638692776,4,2,8.389881891878744,1,0.6944778351718178,0,0.0,0
34900,52.36557845179613,4,5,20.42416612051874,1,0.9616485056490394,0,0.0,0
34901,62.57917715563179,4,3,0.0,7,0.2615129230816124,0,0.0,0
34902,59.74507990804028,1,3,20.742218369186585,4,0.950688410449359,0,0.0,0
34903,47.41167527255233,3,3,4.104227060962995,3,0.9999038460059925,0,0.0,0
34904,35.85023495732887,1,3,23.375586999151864,7,0.9997763476021663,0,0.0,0
34905,37.9247172074381,3,3,9.945390946180606,3,0.9997022744747864,0,0.0,0
34906,44.07392854470674,4,3,19.99786029529494,1,0.2687583694248302,0,0.0,0
34907,19.092614474317344,2,3,0.39638471906822303,2,0.5078320105318708,0,0.0,0
34908,32.31918290270388,3,3,12.537740005891566,2,1.0004055127679963,0,0.0,0
34909,51.81750779229029,3,4,1.2452441451559348,1,1.0000537082337884,0,0.0,0
34910,24.7767449248615,5,6,9.810969919082511,1,0.20455953074769723,0,0.0,0
34911,52.488534346377534,2,6,5.987743397466518,7,1.0004151991602934,0,0.0,0
34912,32.35185884651743,7,6,10.342828952609409,7,0.5151644541556862,0,0.0,0
34913,56.4773028306947,4,1,11.468817945659389,3,1.0002466571124273,0,0.0,0
34914,43.01772083862395,1,5,19.98742397921602,1,0.6256050711298465,0,0.0,0
34915,52.16527331371205,3,2,11.038011639972414,3,0.2998460244396564,0,0.0,0
34916,24.42682801500198,1,2,10.27376164352986,2,0.45758861219708435,0,0.0,0
34917,33.70848692156832,5,3,9.538775525774481,2,1.0002585138331517,0,0.0,0
34918,45.011240424986156,4,5,13.754720300503402,1,0.4171297284197476,0,0.0,0
34919,83.17784317375887,2,4,20.00075753402286,7,0.4420438747553568,0,0.0,0
34920,23.10548626428614,1,3,6.846211755604023,1,0.9999456577753381,0,0.0,0
34921,43.795118400052516,1,3,6.5739192347764766,6,0.11870115102835532,0,0.0,0
34922,44.86898169491557,1,2,3.333650636687855,6,0.974499953046464,0,0.0,0
34923,41.58095319957162,1,4,9.856394810634221,2,0.9045614347867662,0,0.0,0
34924,26.485296478230683,2,4,20.01230697892148,1,0.49878123365202925,0,0.0,0
34925,28.127810923898753,4,3,6.975616721286909,6,0.43949954229002286,0,0.0,0
34926,59.848087140628394,1,1,19.99241887519303,2,0.55267424024556,0,0.0,0
34927,42.28471915521688,3,5,13.02028882042467,7,0.47571150368467613,0,0.0,0
34928,50.25129943634945,5,2,10.633250241605854,4,1.023966710251437,0,0.0,0
34929,40.586734733940276,3,6,23.34311338964084,6,1.0707873178936915,0,0.0,0
34930,36.96266334995102,3,2,11.16563639574286,0,0.9999721185844491,0,0.0,0
34931,34.135507577933424,4,4,20.001782260300335,4,0.9999923935189621,0,0.0,0
34932,40.20152184583942,4,2,11.45876044346063,1,0.9997579217713675,0,0.0,0
34933,42.43199175974642,3,4,18.255228455205522,1,0.9997223014095691,0,0.0,0
34934,47.948282861560486,3,1,11.20394548743959,7,0.9339966287581234,0,0.0,0
34935,56.160845214096554,3,3,25.14882368091034,5,1.0000823451814322,0,0.0,0
34936,52.67217776827873,4,6,10.3696827045306,2,0.4653207754589575,0,0.0,0
34937,55.14202695023701,1,5,4.246069549595119,7,0.10002254799490595,0,0.0,0
34938,42.778628233846526,5,6,12.86609081501474,0,0.6257662962383114,1,16587.663779332324,1
34939,44.54195610833005,3,1,10.691838392450512,5,0.4987941723290401,0,0.0,0
34940,61.51073283924108,3,1,15.164980242742171,2,0.4955206064744456,0,0.0,0
34941,51.691127210258564,2,3,5.862463015791774,4,1.0005318200110858,0,0.0,0
34942,36.90335504950483,3,5,11.747293654265214,1,1.0002065893989367,0,0.0,0
34943,27.813974726153038,3,4,17.549122202784545,3,0.0,0,0.0,0
34944,24.906627218723713,5,3,17.682985097269277,4,0.5309267683554995,0,0.0,0
34945,46.34276625935861,2,3,2.2640663054166996,5,0.5014088572896939,0,0.0,0
34946,34.67555748423298,4,3,3.659142121597191,0,0.9864413050876437,0,0.0,0
34947,29.145344104071953,6,6,12.21122012512441,7,1.000095882925972,0,0.0,0
34948,42.3965856997207,3,3,19.988032355763064,5,0.4317146353537578,0,0.0,0
34949,47.26183577077049,3,3,13.657003764073627,5,0.7535695542847203,0,0.0,0
34950,22.40783463934756,2,3,14.818960245752299,7,0.39881885344332085,0,0.0,0
34951,46.377009314309745,2,4,8.330386990582895,4,0.6038508821116648,0,0.0,0
34952,40.013683522388355,2,1,19.8752351905626,0,0.9394244934057276,0,0.0,0
34953,52.61693272795352,3,6,2.5605264075589638,7,1.0000134592953984,0,0.0,0
34954,62.75884315082696,3,4,19.658130813888548,7,0.9365553719344123,0,0.0,0
34955,39.088390499804376,1,3,25.246533077331456,7,1.0002267608839637,0,0.0,0
34956,67.12339569852382,3,3,20.00291192531821,5,0.6256464113190603,0,0.0,0
34957,34.868511698782115,5,2,0.49624592896390674,7,1.000298825643544,0,0.0,0
34958,51.5468938950967,5,6,15.904948124587138,3,0.47553064503102915,0,0.0,0
34959,13.567737676337629,4,1,4.137569888803921,1,0.1177662528861474,0,0.0,0
34960,40.41851462619588,5,1,15.463055774595956,7,0.9999528272957829,0,0.0,0
34961,29.284925757843983,4,1,11.161158050898484,0,0.5920040775274883,0,0.0,0
34962,55.900240706802634,4,1,20.001110887160706,2,0.10160094573738543,0,0.0,0
34963,27.29843703177611,2,3,12.425555785384697,4,0.13830221781010055,0,0.0,0
34964,30.85612730199972,3,1,3.143637922654059,1,0.5733205509073421,0,0.0,0
34965,51.22615386744519,0,1,11.405806024355421,5,0.0,0,0.0,0
34966,33.57440973535288,1,3,14.615753946950875,3,0.9995093181515432,0,0.0,0
34967,37.32089669981782,3,4,2.3547480070313167,3,0.7029287759341647,0,0.0,0
34968,31.19406522774153,3,2,14.284388817542629,1,0.0,0,0.0,0
34969,45.23923986213488,3,4,20.009191988433034,1,0.700708922823356,0,0.0,0
34970,39.498109526266546,3,5,12.390800214929579,3,0.49957664583283856,0,0.0,0
34971,64.2474658269838,3,3,4.729348461789378,7,0.22081016506569334,1,35987.99101855153,1
34972,62.14105162308172,3,0,21.544912673920706,2,1.000874505355522,0,0.0,0
34973,38.238064426246375,4,1,16.744654888840817,2,0.0,0,0.0,0
34974,45.128475747613976,3,1,27.64058200592166,0,0.49956466404408745,0,0.0,0
34975,50.985787649016544,3,1,19.9916230265981,5,0.5744042985716634,0,0.0,0
34976,29.559333122757387,3,1,9.705528817041202,7,0.3604484596180772,0,0.0,0
34977,37.115035166755206,3,6,16.65651748424679,2,0.7222581839260341,0,0.0,0
34978,58.3914449049403,4,3,23.093722378031025,5,1.0000113508582014,0,0.0,0
34979,15.196024325361929,1,1,19.996528590018478,2,0.1272362617012972,0,0.0,0
34980,40.58342915938107,3,5,12.6495935668216,2,0.0,0,0.0,0
34981,23.64538700855544,3,1,20.287730935267312,2,0.8328256536732469,0,0.0,0
34982,57.769536114860884,1,2,18.219248191890983,1,0.5824409717826723,0,0.0,0
34983,28.498105610331525,4,6,10.016864422622671,7,1.0005155888248884,0,0.0,0
34984,30.42918065465339,4,6,10.335929311341285,6,0.8145037301992767,0,0.0,0
34985,42.92102993795307,1,5,20.001881989446183,1,0.7391160041352076,0,0.0,0
34986,31.963441695543946,1,3,8.517544633159694,4,0.9999245243201995,0,0.0,0
34987,20.02649065788853,2,1,1.7633180961134673,2,0.16156141798269308,0,0.0,0
34988,27.585315745440873,3,6,0.0,2,0.08939050777714008,0,0.0,0
34989,34.685631526399284,1,6,7.1007648146302325,6,0.6893217768555993,0,0.0,0
34990,58.01548722008925,2,3,8.734568436672461,6,1.000028519092508,0,0.0,0
34991,49.89098671203222,4,4,20.004075195523185,1,0.9997593002717495,0,0.0,0
34992,58.33007191171352,1,3,8.347826416474858,5,0.9996539654190085,0,0.0,0
34993,27.87714563694825,2,2,7.867930277730111,1,0.2529625146610669,0,0.0,0
34994,34.83633779363682,1,4,0.0,4,0.7806358470240459,0,0.0,0
34995,46.256388734811445,1,3,5.801212602789757,6,0.51891211595178,0,0.0,0
34996,25.00223017123689,1,6,2.6494568601093427,2,0.30075228561626804,0,0.0,0
34997,22.0859802370796,0,6,10.711979430660229,4,0.05996909860014554,0,0.0,0
34998,46.638786799388775,3,1,19.998932354137963,6,0.1218697373121258,0,0.0,0
34999,40.144350641099194,0,1,4.7695366536921275,5,0.31472344348764886,0,0.0,0
35000,45.56190610709426,2,3,5.606875427426781,7,1.0002224159270232,0,0.0,0
35001,25.622553052650925,3,1,15.915953005652943,1,1.0000344516672617,0,0.0,0
35002,46.5463809181287,1,5,5.513221964197172,4,0.7940225913958195,0,0.0,0
35003,51.5953143545702,4,4,20.00203817271059,7,1.1239460620597035,0,0.0,0
35004,55.48224364936076,3,2,7.6873520697228965,7,1.0006117805202495,0,0.0,0
35005,52.39104431254038,3,3,16.979458222810784,3,0.9999418559937376,0,0.0,0
35006,86.83393948521955,4,5,17.843445267083155,1,0.7659527788263403,0,0.0,0
35007,50.893766063118775,2,3,9.215349298850393,6,1.000310676171767,0,0.0,0
35008,60.75839468476988,4,3,13.83522620683997,1,0.9996449588206575,0,0.0,0
35009,58.52754860288462,2,6,12.055100379021132,7,0.9998269486644873,0,0.0,0
35010,39.57793193761231,4,4,20.000517353760024,1,0.4752224753617246,0,0.0,0
35011,44.45859235504508,2,6,14.537963828650561,7,0.9994103205609177,0,0.0,0
35012,42.30116311260701,1,3,7.615082712688055,6,0.0,0,0.0,0
35013,42.73576981639924,4,3,1.7964476441263564,4,0.4223051684108067,0,0.0,0
35014,45.97703287203351,3,4,18.952125281131757,1,0.9569695101826527,0,0.0,0
35015,71.10704197743868,3,1,17.774990689599505,3,0.5003540776881679,0,0.0,0
35016,47.03979453692549,4,6,12.874559542454564,1,0.15604134538772618,0,0.0,0
35017,33.85269282951339,1,3,1.58122952265008,6,0.5528529905289989,0,0.0,0
35018,22.76896567868582,3,1,14.316355953570845,1,1.0000727234366051,0,0.0,0
35019,23.93692600246183,3,2,4.376147508268519,4,0.25704845237562085,0,0.0,0
35020,30.77401175575638,5,1,25.928219934785886,3,1.000308646678625,0,0.0,0
35021,42.385808279237885,4,5,13.321592425348552,4,1.000425186370586,0,0.0,0
35022,66.49289895459725,4,4,5.109399251704398,2,1.0003357450229986,0,0.0,0
35023,54.11820402866845,1,5,19.99440294876539,7,0.9909791983437867,0,0.0,0
35024,28.682488879789396,3,2,7.8192504925864155,1,1.0002365473879204,0,0.0,0
35025,36.8899436849234,4,3,18.255413491584633,7,0.7278118406130926,0,0.0,0
35026,43.96254872950508,4,5,8.70336719024081,7,0.8178413722591243,0,0.0,0
35027,55.805548246077045,1,3,0.0,1,0.5030888918120362,0,0.0,0
35028,58.863145188745634,3,5,14.21652988853166,7,0.9996103945388142,0,0.0,0
35029,44.34509156128264,4,5,15.693750234980994,6,0.49990690506700286,0,0.0,0
35030,78.05375588211899,2,1,16.57708788495438,3,0.8153478845850969,0,0.0,0
35031,66.52960518287907,4,1,0.38264988201348693,4,0.5057049347438788,0,0.0,0
35032,41.69464268444324,4,3,19.997728669922203,1,1.0002455642778079,0,0.0,0
35033,33.70112069161554,3,5,11.677017727178665,2,0.5441878917797152,0,0.0,0
35034,31.986342562370485,0,1,19.99988940203032,3,0.4721394185297595,0,0.0,0
35035,41.409658249657305,4,4,19.994612346387807,1,0.9995779437318892,0,0.0,0
35036,27.124716302791533,4,3,3.464362326977123,7,0.2958532134749863,0,0.0,0
35037,44.63536324946057,2,3,21.537508885525618,2,0.49906764280562727,0,0.0,0
35038,40.21021898896934,2,1,20.88817301254602,4,1.0001401083271977,0,0.0,0
35039,51.769026945036025,3,3,0.0,7,1.000125859341983,0,0.0,0
35040,80.91035023800711,5,3,14.176334836129222,2,0.958807948395578,0,0.0,0
35041,23.07702147118778,2,5,7.8884961825901945,4,0.22598073687956732,0,0.0,0
35042,37.35739853013684,3,4,8.823725484765674,1,0.9457862760457318,0,0.0,0
35043,47.07633811459113,3,3,10.142275903669546,4,0.999644682417671,0,0.0,0
35044,46.56437988384608,1,1,11.620213614024074,6,0.6402619183301441,0,0.0,0
35045,50.1873113884369,1,3,3.529622893220851,6,0.6437109021622849,0,0.0,0
35046,23.580571835585534,3,4,22.527940111654054,2,0.0,0,0.0,0
35047,30.629013660030985,2,3,7.079659828529734,1,0.49989773684713235,0,0.0,0
35048,65.35689014615063,2,4,20.002698290169484,7,1.0000091368574184,0,0.0,0
35049,53.05174525054848,3,4,19.99753007826613,1,0.18710341144651388,0,0.0,0
35050,58.40783546859393,2,5,8.486478653566067,6,0.4980218844798583,0,0.0,0
35051,42.92008624435796,2,3,19.998703086190176,7,0.9093517045872206,0,0.0,0
35052,50.6267085729706,4,1,3.435919168366424,3,0.9425161168471873,0,0.0,0
35053,42.627471929433725,2,3,3.8583129578929984,7,0.9996817778295081,0,0.0,0
35054,42.11438998954293,3,1,5.257317074324076,7,0.41726749765052146,0,0.0,0
35055,46.56450559463382,3,3,2.4415728817534497,7,0.9998584829950659,0,0.0,0
35056,32.356009634570064,0,3,6.955416399988744,7,0.6376451655092014,0,0.0,0
35057,19.715370902845535,3,4,17.68608882213799,2,0.0,0,0.0,0
35058,54.33135467828466,3,2,10.281647173703373,7,0.25315112740985146,0,0.0,0
35059,55.388308365037986,4,6,24.07243372512697,7,1.0001231929370658,0,0.0,0
35060,30.243860384531537,3,0,0.18283299678530618,0,0.4211989110135343,0,0.0,0
35061,54.415597311169684,4,3,4.842569240043041,7,1.0002412133015899,0,0.0,0
35062,30.294229408779124,3,5,8.728195717367056,5,0.49494884566742403,0,0.0,0
35063,32.80233821752546,2,1,19.990998980689625,2,0.17381822211850506,0,0.0,0
35064,41.143020428931656,5,2,0.0,7,0.5264298049276359,0,0.0,0
35065,37.76612278456451,4,3,4.53832731368546,5,0.6165911690783974,0,0.0,0
35066,31.408719232489638,6,4,20.00664512561706,1,0.9996805766498698,0,0.0,0
35067,37.28916007563841,2,2,9.722591977092396,7,0.999670097939193,0,0.0,0
35068,36.60348851755364,3,1,9.730970259821966,7,1.000588924981606,0,0.0,0
35069,40.09719797598467,3,6,10.604549624316107,3,0.724322495762813,0,0.0,0
35070,45.276569575330996,2,1,1.5820918538627655,0,0.9574334923367194,0,0.0,0
35071,37.09728311192713,3,3,16.7371038407073,5,0.9996045232532016,0,0.0,0
35072,71.30182662309743,4,5,0.0,4,0.4977926998954445,0,0.0,0
35073,41.07847995790522,2,3,12.185717236877165,2,0.6496492008208524,0,0.0,0
35074,51.68127318705375,3,2,10.601411591339282,5,0.9998618703673265,0,0.0,0
35075,58.236526089509404,5,1,8.978342772695042,7,0.15270355052483642,0,0.0,0
