,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
35076,49.041552379376675,2,3,1.0711917899493848,2,0.4948412860163994,0,0.0,0
35077,51.504965586836406,6,4,17.52111225970752,1,0.9449502877991565,0,0.0,0
35078,56.373525326965115,2,3,10.761618770671365,3,0.496756212462268,0,0.0,0
35079,44.09787339493118,2,4,18.89615132783703,6,0.531253970462016,0,0.0,0
35080,34.76134105489901,3,3,16.12866257094233,6,0.26899409852946216,0,0.0,0
35081,52.81595962054062,4,3,5.221331197422283,4,0.6752415832000259,0,0.0,0
35082,54.21212065354649,3,1,18.38763474128615,7,1.0004505797801988,0,0.0,0
35083,24.935148484991657,4,2,8.351861658748739,3,0.5695226479187576,0,0.0,0
35084,35.27101642764035,4,1,14.038679568023435,3,0.5000396161204658,0,0.0,0
35085,45.00824880827995,1,4,20.011440716040596,5,0.9998082239298036,0,0.0,0
35086,33.371580156586134,3,5,18.881330511023606,5,0.6425121383224919,0,0.0,0
35087,55.467853795165574,3,1,0.7531621689576422,1,0.5092207454052111,0,0.0,0
35088,22.36116716725898,4,5,18.940915225051622,1,0.4371103272144325,1,10870.295167193952,1
35089,58.5389557267616,3,1,14.833243760589479,4,0.3490914021282445,0,0.0,0
35090,53.64456853644252,3,3,14.822933859258502,6,1.0004027058187224,0,0.0,0
35091,32.336151933253255,4,5,11.491415429401123,1,1.310933266811468,0,0.0,0
35092,56.0301733020238,3,3,20.00515801791699,1,0.2627694223509673,0,0.0,0
35093,38.60950030248743,4,6,15.416595738352813,0,0.5555292353705338,0,0.0,0
35094,51.948281886738286,3,5,17.515378808330507,4,0.6604408439805248,0,0.0,0
35095,44.289001235733785,4,3,22.67708251086534,5,0.9659529095068111,0,0.0,0
35096,53.57204643304836,3,3,15.240933694948655,2,0.5628335174256665,0,0.0,0
35097,41.25726670109994,4,2,6.080102972800252,5,0.3105287916281425,0,0.0,0
35098,23.644316832687075,2,3,12.514837385481314,3,0.9996441628929624,0,0.0,0
35099,19.27573100815262,5,5,4.99228305363139,2,0.8196345942076854,1,8391.708993430297,1
35100,41.89143803009901,1,6,11.631242697964113,5,1.0003425509139823,0,0.0,0
35101,23.766490177340973,4,2,4.555027041081573,4,0.267593196386819,0,0.0,0
35102,24.052533867917905,2,6,8.674048683269895,4,0.8160455690566197,0,0.0,0
35103,52.592237748893105,3,4,15.214863247010742,1,1.0000303373766983,0,0.0,0
35104,42.27901999096001,2,3,8.287311904427455,3,0.9262855787301204,0,0.0,0
35105,58.84456150117158,3,6,5.601856185853523,4,0.6892298175232419,0,0.0,0
35106,39.030414543417905,3,6,16.472108176689005,7,1.0002385077307048,0,0.0,0
35107,44.75667497879393,3,6,17.15202998008003,7,1.0002861139578654,0,0.0,0
35108,56.93025220788701,3,3,22.46789188935599,7,0.9997536668717746,0,0.0,0
35109,42.9083032803818,4,3,5.191156530493705,5,0.32785714602729865,0,0.0,0
35110,71.94630660438945,5,3,16.245600835085735,6,0.5005098442079394,0,0.0,0
35111,31.154243553010087,1,3,16.553988364616238,6,1.0002427561314657,0,0.0,0
35112,23.06126679483199,4,2,4.59829955424231,7,0.5183755825032204,0,0.0,0
35113,33.71522804947638,2,3,5.302462098236376,6,1.0000017100086223,0,0.0,0
35114,46.28140885741059,6,6,8.405544727145628,7,0.9992952493586489,0,0.0,0
35115,61.370621831534464,5,6,20.00393791385718,1,0.6757494400980399,0,0.0,0
35116,36.16538920922261,4,4,12.083370607908744,2,0.5438230016289307,0,0.0,0
35117,32.82795661364372,3,1,17.834544089052784,1,0.3238133895899256,0,0.0,0
35118,53.79950134235921,2,3,12.860725703781952,7,0.999307562177264,0,0.0,0
35119,21.39752653088299,1,6,6.531663924980349,1,0.9501513484436765,0,0.0,0
35120,46.50272536002474,1,1,3.728385329799872,4,0.9999478228841099,0,0.0,0
35121,27.831408815005666,2,1,6.455076835346073,7,0.2633247493630732,0,0.0,0
35122,74.14955761878433,5,5,21.14145883280289,7,0.5620451736316885,0,0.0,0
35123,49.265949534594,2,4,17.08629808745939,1,0.9449167458054919,0,0.0,0
35124,40.10977323843317,3,1,21.38770946911815,7,0.9995616422582219,0,0.0,0
35125,43.69774305541738,3,3,14.886029775986998,2,1.0007402516254658,0,0.0,0
35126,49.64951866132864,3,4,10.533566785879803,3,1.0006528778231112,0,0.0,0
35127,47.78768606040454,5,4,19.9918423774184,1,1.0000155764688934,0,0.0,0
35128,33.08985608736272,3,2,14.991407330577294,1,1.00042825963979,0,0.0,0
35129,25.387695809151783,4,3,8.018833649874903,4,1.00984040574005,0,0.0,0
35130,36.19298691167781,4,1,20.00121963805234,2,0.7589221701701588,0,0.0,0
35131,53.488568674465185,3,5,17.006661901364232,2,0.9999045498010488,0,0.0,0
35132,29.732263085661046,3,3,5.686991348468872,3,0.9529299488544843,0,0.0,0
35133,35.08418911994099,3,4,19.992470355961476,1,0.9996681139112907,0,0.0,0
35134,51.602696518610585,2,3,8.456718041646342,5,0.49783192220458705,0,0.0,0
35135,52.19080485915515,5,2,12.306299488072888,1,1.0000017013630145,0,0.0,0
35136,58.85673110752536,4,3,15.634359536755092,1,0.1063691281154584,0,0.0,0
35137,46.26123324942961,4,3,7.885129692055646,7,1.000227326099336,0,0.0,0
35138,61.04374443924283,5,4,19.986690570538244,1,0.564546840753948,0,0.0,0
35139,45.38177711283161,3,4,5.98586924000909,7,0.5445278470507511,0,0.0,0
35140,43.97518277154978,4,1,9.820989368419287,2,0.5752138076734413,0,0.0,0
35141,25.67323395886764,3,3,12.136628800039658,2,0.9994341569834464,0,0.0,0
35142,50.59848622932954,1,1,17.415351132619012,6,0.5763427650895365,0,0.0,0
35143,48.83290268086739,3,3,2.4748210500986048,7,1.0001332334930138,0,0.0,0
35144,40.77614015446931,3,6,12.82669889732908,7,1.0000469545760708,0,0.0,0
35145,39.080506129319915,2,1,1.080433285693335,2,0.6091910115998047,0,0.0,0
35146,51.05178364609931,3,3,8.071083981944035,4,0.9996477972366528,0,0.0,0
35147,25.40497850129473,4,6,13.148807350104658,1,1.0146992780655235,0,0.0,0
35148,39.6673700965885,5,2,15.223918691680959,1,0.5707937856358376,0,0.0,0
35149,37.53443952210292,5,5,19.99683214560971,1,0.6167584417765818,0,0.0,0
35150,59.81084280907288,2,6,13.449949521990444,7,1.000022166672525,0,0.0,0
35151,58.90218974175856,5,1,8.42867804735322,6,0.0,0,0.0,0
35152,37.243273349833075,1,5,12.74316597684981,6,0.530902715156868,0,0.0,0
35153,37.43755978469803,2,3,12.191746362197026,2,1.0000661040816694,0,0.0,0
35154,16.695284524695158,3,4,12.632570511887035,0,0.34759268329384146,0,0.0,0
35155,37.87777319394582,3,6,19.076644251008553,7,0.9997363508752073,0,0.0,0
35156,55.18986902834804,4,6,12.892418372018861,6,0.3170927075634486,0,0.0,0
35157,54.68022770807996,1,3,7.669019887994121,7,0.9992235386617236,0,0.0,0
35158,31.250716536416423,2,3,10.083870610599682,2,0.34843332020417184,0,0.0,0
35159,43.391485798426615,2,4,20.004902100201924,1,0.0,0,0.0,0
35160,56.15000387964548,3,1,19.03150229710161,7,0.9996224863352572,0,0.0,0
35161,50.68725273012083,3,3,22.608366132003816,7,1.0004361331537526,0,0.0,0
35162,45.54563729378132,3,3,5.628940250215974,3,0.4723751413112315,0,0.0,0
35163,36.294326677412535,2,3,14.508135177913394,1,0.23939437067268327,0,0.0,0
35164,26.64888395853142,2,3,7.446763555827653,7,0.9999249548498255,0,0.0,0
35165,56.64114401701866,3,6,14.566023270359874,4,0.22718801270993433,0,0.0,0
35166,0.0,2,3,8.314103497030269,4,0.9758537417357118,0,0.0,0
35167,77.3183140526564,3,1,18.109079895651085,7,0.9349563155449476,0,0.0,0
35168,62.16786186334656,5,2,3.300050979509984,3,0.7387519297773966,0,0.0,0
35169,58.663986050075934,5,2,17.98474978978285,4,0.97603947929617,0,0.0,0
35170,51.656507325568654,1,4,7.997124763388949,6,0.43952944929199717,0,0.0,0
35171,48.73964768675638,1,1,6.709143042647049,7,0.754389003111364,0,0.0,0
35172,44.990868579371636,4,1,9.62376983516846,6,0.5259658853627647,0,0.0,0
35173,43.82996286691131,2,6,14.084256403547872,7,0.47894876242103845,0,0.0,0
35174,26.67809490374427,3,3,13.07307925690645,3,0.49052033810402795,0,0.0,0
35175,44.34808637236057,2,2,9.072375520319177,7,0.8025785583842576,0,0.0,0
35176,27.48462789364163,4,2,6.261002118486048,6,0.254856977396131,0,0.0,0
35177,53.458447952851095,2,3,13.203149159500219,2,0.47085461564367914,0,0.0,0
35178,25.505961152645902,3,6,4.368376219624829,2,0.4154060765990877,0,0.0,0
35179,57.14602451337283,3,6,14.260267511167012,6,0.7586186931583941,0,0.0,0
35180,25.21587499724792,2,1,16.816675953877397,3,0.49894699098700224,0,0.0,0
35181,51.45365578574466,2,6,7.753868742116097,6,0.41176623479285746,0,0.0,0
35182,52.98346192239807,2,6,18.10689272759855,3,0.1514709782284448,0,0.0,0
35183,42.44616592464199,1,6,12.27190416255613,7,0.7465523987572648,0,0.0,0
35184,50.49164715213062,3,6,10.684867221154848,6,1.1177470483635619,0,0.0,0
35185,54.46677279885273,2,5,8.548450402916954,7,1.000520613486014,0,0.0,0
35186,28.885588094605577,4,6,11.852849951048155,3,1.0001788160535252,0,0.0,0
35187,63.47163109603974,3,5,16.282278138906964,3,0.4941506174169122,0,0.0,0
35188,22.689406747689752,6,5,13.376725075655532,3,1.0000936651204557,0,0.0,0
35189,21.9813292037683,0,6,5.594380995717933,3,0.621531450709796,0,0.0,0
35190,51.96421079175632,2,5,20.000080286524664,1,0.5576648878053756,0,0.0,0
35191,39.77704819751302,3,1,14.290401765706887,1,0.9996918409525515,0,0.0,0
35192,26.598905091697574,4,1,17.230373817086193,1,0.9057929723390769,0,0.0,0
35193,48.73391442996863,2,2,7.15004041073399,2,0.25899233985628906,0,0.0,0
35194,36.819060250420954,3,2,12.314708041963346,3,0.5129769364262686,0,0.0,0
35195,45.264237678037624,1,1,18.157546412116545,7,0.3381116658604008,0,0.0,0
35196,29.679350962226096,3,1,0.0,3,0.5001678988865412,0,0.0,0
35197,60.091619906237554,3,3,14.476512931580174,2,0.5302637631972094,0,0.0,0
35198,33.77012552337001,3,6,14.621274008131675,6,0.7245753597463954,0,0.0,0
35199,26.175858178268037,2,3,7.23154053226795,2,1.0002500028393908,0,0.0,0
35200,50.13204920801775,3,2,11.729313695899231,4,0.6356819468017728,0,0.0,0
35201,22.941783498119214,4,6,3.64651672595772,2,0.18270593617594655,0,0.0,0
35202,52.15394869467533,4,3,7.259663688142497,6,1.0000216071770325,0,0.0,0
35203,33.650673818702195,3,3,11.1151350319686,2,0.9998876918264574,0,0.0,0
35204,38.793440964183176,2,3,19.41259806802288,4,0.3308091616287046,0,0.0,0
35205,41.76232983989971,3,6,15.487626726804848,2,0.6922835232664828,0,0.0,0
35206,53.58885379891898,2,2,3.1889002506160056,7,0.9997674922145289,0,0.0,0
35207,39.97152766733674,2,2,20.00196850451998,1,0.999934484057802,0,0.0,0
35208,40.53292988696265,2,3,8.205193220820638,7,0.9813898555959379,0,0.0,0
35209,39.47461117590659,1,2,3.4742988234974135,7,0.9996100809464636,0,0.0,0
35210,44.54143195911534,2,1,14.71430839649946,7,1.0001695384149332,0,0.0,0
35211,34.958336158812315,2,2,14.328473409507758,7,0.9999432330386475,0,0.0,0
35212,26.431953844704573,2,6,5.637965031584324,1,0.23948460191520848,0,0.0,0
35213,61.35546523821653,2,5,15.65627341894174,1,0.6437561740634243,0,0.0,0
35214,64.54121727203109,5,6,11.291259381577023,3,0.4338093324668902,0,0.0,0
35215,38.87991796145298,4,1,13.610026018256574,3,0.9997811430391561,0,0.0,0
35216,40.72011232492149,3,5,2.3967243004850403,3,0.9544147502725417,0,0.0,0
35217,38.156151846538634,3,5,2.562608029450649,7,0.9343906894415317,0,0.0,0
35218,33.78322280157661,5,1,14.488802125050775,7,0.4778354901156631,0,0.0,0
35219,33.27041540916616,3,6,9.959612655361775,3,0.999873559711443,0,0.0,0
35220,24.73997389723998,2,2,13.330436975371326,5,0.1924933184798957,0,0.0,0
35221,65.0113725771109,2,4,19.990092297593854,3,0.500949186765224,0,0.0,0
35222,42.74177000088351,3,2,9.850864133617213,6,0.845000621968366,0,0.0,0
35223,36.80571239976436,3,1,13.786876584457334,1,0.45405572902185115,0,0.0,0
35224,24.90320934614821,3,7,0.5966059968051081,0,7.051132478719246e-05,0,0.0,0
35225,49.745446644609736,3,3,14.662979935677999,3,1.0003176339669917,0,0.0,0
35226,60.131219053077615,1,2,9.71241562953703,7,0.548107964131182,0,0.0,0
35227,37.930230878067825,5,1,19.996986376101958,1,0.9998384856355301,0,0.0,0
35228,23.480966027283813,3,6,8.064397753654461,2,0.0,0,0.0,0
35229,24.81120363638033,0,1,5.627379230327992,0,0.5000569754551862,0,0.0,0
35230,60.61780563044242,3,1,18.859598335675855,4,0.9751552609963569,0,0.0,0
35231,68.28618660169181,3,6,16.037667624626373,7,0.48842819925075087,0,0.0,0
35232,53.762179702930325,2,3,15.13040952513111,4,0.49494753671890546,0,0.0,0
35233,44.40030610991023,2,3,14.371215144355515,4,1.000173388641346,0,0.0,0
35234,60.363115801272,2,3,6.844398901612688,7,1.0034308868333692,0,0.0,0
35235,37.941171712028684,1,4,16.216701198297905,2,0.37267533807372755,0,0.0,0
35236,28.520020030942764,3,6,10.366134450828316,1,0.9702405879605648,0,0.0,0
35237,42.30522510647587,2,2,14.905191271755037,7,0.5522543782566331,0,0.0,0
35238,34.5183274754404,4,3,8.121776078932843,3,0.4284212038089407,0,0.0,0
35239,45.0642056785995,1,3,11.911480479437435,7,1.00030156245942,0,0.0,0
35240,49.97419623946735,3,3,13.187936640928564,3,0.9997493341164514,0,0.0,0
35241,45.325921497028204,4,4,19.992988743956914,7,1.0003190771966743,0,0.0,0
35242,34.82803852397021,1,5,8.75292318334614,5,0.0,0,0.0,0
35243,53.32479282881388,2,6,17.685456922115904,3,0.2997525997408084,0,0.0,0
35244,22.71622175692291,2,6,6.900574199242931,3,0.3036517403905229,0,0.0,0
35245,26.867914991228677,1,5,1.0787522154919476,1,0.5440495546595774,0,0.0,0
35246,22.97013738731494,4,6,16.572011107064334,6,0.3998052767719655,0,0.0,0
35247,57.480112538501245,3,7,16.631596385883505,2,1.0000021409270508,0,0.0,0
35248,39.579479765914805,3,4,20.004414627072762,5,0.498217383566377,0,0.0,0
35249,37.01751193476464,3,0,21.61858183817317,7,0.9474235900173468,0,0.0,0
35250,44.596991885655136,6,3,5.11145603904087,2,0.47661505309598384,0,0.0,0
35251,34.52405679698994,5,6,9.464448615363287,6,0.8108764055863261,0,0.0,0
35252,36.17050819322608,3,3,15.428170660859779,3,0.2512046203359397,0,0.0,0
35253,35.57178009881407,4,6,4.643441559849419,7,0.9999412418625395,0,0.0,0
35254,40.906100763639245,3,3,12.715787477285978,0,0.19123223907590625,0,0.0,0
35255,44.414789612238785,2,1,4.831226245112572,1,0.32124917305745315,0,0.0,0
35256,35.44328338847029,3,6,18.307393241187306,3,1.000573195733936,0,0.0,0
35257,49.351146962246155,2,1,6.567322463810375,2,0.4976390018997727,0,0.0,0
35258,20.71154277125419,4,5,9.909982734045853,3,0.0,0,0.0,0
35259,39.95187951856474,3,2,7.294996959781619,7,0.9999987998962988,0,0.0,0
35260,52.431575404008214,5,3,9.120880257833829,7,0.0,0,0.0,0
35261,67.2888482004295,2,3,15.448837218768038,3,0.49818389693684084,0,0.0,0
35262,38.269411429080954,3,3,9.218865652335696,6,1.0002396393596773,0,0.0,0
35263,65.50100560707048,3,4,20.0006628432593,7,0.6942590367268421,0,0.0,0
35264,45.43794548962653,2,1,17.504140576065048,1,1.0000798048041177,0,0.0,0
35265,60.518612762844924,3,7,4.731844504503636,6,0.5606692649492218,0,0.0,0
35266,41.569125115257485,1,1,13.062339731768501,0,0.20090191654756523,0,0.0,0
35267,40.96586189402535,4,1,12.705924490549343,7,0.9880980680415532,0,0.0,0
35268,54.835913624493735,0,6,11.061706869350639,2,0.13137170125683317,0,0.0,0
35269,62.388126643455834,6,3,4.210047146522555,1,0.21682719017987523,0,0.0,0
35270,22.968989091309385,6,3,8.290983153918738,0,0.13479994965099584,0,0.0,0
35271,24.649753402933754,3,1,7.094864060935158,0,0.5038668672385437,0,0.0,0
35272,44.50434881637109,3,5,8.215269434691493,7,0.9629285638470286,0,0.0,0
35273,22.82133247901747,4,1,13.697745741742102,1,0.8951636192308398,0,0.0,0
35274,56.086182846852594,2,5,12.38147480151937,5,0.5040939967637611,0,0.0,0
35275,52.481808445662665,4,6,21.592381946820502,7,1.0165436271207946,0,0.0,0
35276,75.44165040208227,3,3,7.954094342419591,2,0.4974651729371323,0,0.0,0
35277,42.00552933958372,4,4,8.44707164493666,7,0.0,0,0.0,0
35278,40.405023443379555,3,7,2.1761331177647136,1,0.5909531653051091,0,0.0,0
35279,43.83988898865787,1,3,16.222541238304157,1,1.0006386061239934,0,0.0,0
35280,42.692248508112854,4,3,7.790395338385137,2,0.9025319395310056,0,0.0,0
35281,45.49705499259535,3,4,7.402173703557965,7,0.65780887399034,0,0.0,0
35282,43.87108782436304,3,3,7.5205293474590915,4,0.49926633505961865,0,0.0,0
35283,18.317291043869762,4,4,5.569232608241621,2,0.17376697156024024,0,0.0,0
35284,74.74560790993088,3,4,1.9706557071398496,1,0.7083500739749772,0,0.0,0
35285,71.57881189145614,4,3,1.665305010758951,4,0.5004753882115024,0,0.0,0
35286,40.035140336006414,5,3,6.259842106817633,3,1.0000990180471547,0,0.0,0
35287,53.07398463602787,1,6,7.164169192048185,7,0.9999723767052888,0,0.0,0
35288,54.168761947494104,5,6,6.160349321147798,7,0.9999373298096579,0,0.0,0
35289,52.113619182517006,4,2,4.644287597057469,7,0.265115077882667,0,0.0,0
35290,32.56678970473031,4,5,0.0,3,0.0,0,0.0,0
35291,44.95122660864133,2,3,6.577828581365429,4,0.5498825782901331,0,0.0,0
35292,43.761963015836734,4,3,18.39279241777546,1,0.999925934630965,0,0.0,0
35293,21.259489035869088,3,2,11.673035048783813,1,0.29626573826592123,0,0.0,0
35294,14.82440029676583,4,5,15.786826289696593,1,0.6970138463366584,0,0.0,0
35295,64.61522852750859,3,5,10.970961884697454,5,0.5005875300074769,0,0.0,0
35296,54.63579484427181,3,1,8.777096325385807,7,1.0004547401917288,0,0.0,0
35297,28.37294167983686,4,7,6.226047123908463,6,0.8757285782664472,0,0.0,0
35298,26.201147359815792,2,2,2.662598436605272,6,0.17751540954483325,0,0.0,0
35299,57.29441572167748,4,5,11.616677741405477,1,0.7892139490309892,0,0.0,0
35300,10.925456637529376,2,1,11.664728176170001,3,0.5004229578165408,0,0.0,0
35301,47.44570742890133,3,4,20.002417479106562,7,0.999824345300437,0,0.0,0
35302,40.982665222087064,1,4,3.542011649278564,1,0.3042167977995955,0,0.0,0
35303,49.48637204872842,3,4,8.185673222229983,1,1.0281734683857535,0,0.0,0
35304,51.497225745012585,3,3,13.670610111973406,6,0.9989536804457169,0,0.0,0
35305,46.38668622116424,3,4,6.771069360109179,7,0.42526322503790476,0,0.0,0
35306,48.14715617622702,4,6,19.33970304254246,7,1.0000988385632863,0,0.0,0
35307,59.23718463395515,4,1,9.071131897008678,7,0.9546955437044438,0,0.0,0
35308,33.85648095381206,4,6,16.407558620757335,4,0.7283588707866159,0,0.0,0
35309,40.89468844950638,3,1,23.381161822160756,7,1.0000689906529598,0,0.0,0
35310,40.35750083658531,1,3,19.040419352695512,7,0.36004027907865205,0,0.0,0
35311,57.742114387464795,4,1,14.959076075292671,4,1.0003070931300817,0,0.0,0
35312,41.2487883254172,2,4,20.00354444494957,1,1.000720542608305,0,0.0,0
35313,41.16170468328419,3,5,13.931328264700447,7,1.0001094303007663,0,0.0,0
35314,35.927597604046525,3,6,14.695543417892534,1,1.0135453649005346,0,0.0,0
35315,31.329740130158747,1,2,4.528487884449712,7,1.0001201620428466,0,0.0,0
35316,19.550053707298996,3,2,12.273263472738998,2,0.03372876995564322,0,0.0,0
35317,53.70726244758097,4,3,16.23877293402654,7,1.0001673958093031,0,0.0,0
35318,20.880589548724306,3,4,20.006650671678507,1,1.000657166641888,0,0.0,0
35319,43.89993969172015,0,3,4.614668161724575,2,0.9643474437844404,0,0.0,0
35320,50.25352445251215,3,3,3.2113585518803527,3,0.9999906016756079,0,0.0,0
35321,46.60457969186062,3,3,9.2059881914475,5,0.948009826753693,0,0.0,0
35322,39.938110850403504,4,3,9.863157397275648,3,0.49927084174600866,0,0.0,0
35323,38.9857265955591,3,1,4.510935268432186,2,0.9997388960243809,0,0.0,0
35324,54.05677563038917,4,4,19.99462529857871,7,0.3355314133585611,0,0.0,0
35325,39.5837834532315,2,3,7.345284940403143,5,1.0000217578365982,0,0.0,0
35326,35.46726202150846,3,3,9.721517253721036,6,0.9995734947100732,0,0.0,0
35327,45.19341769795296,1,4,14.082624114623957,5,0.6967873241079598,0,0.0,0
35328,49.19495103340857,1,2,8.14634151881658,6,0.7636661588378453,0,0.0,0
35329,25.016669704306963,2,2,8.555533368814066,2,0.07139968503961525,0,0.0,0
35330,46.63547539069868,3,1,13.71598515126254,3,0.4943308460515071,0,0.0,0
35331,59.41691771244881,3,3,1.659136548935658,3,1.0007563507919672,0,0.0,0
35332,42.71676501318763,5,3,9.826691267792587,5,0.9994115149446591,0,0.0,0
35333,53.12278509922707,3,6,19.268379435146763,4,0.5594762819421755,0,0.0,0
35334,25.69815125363121,3,3,1.5550865336976543,0,0.9144404817048618,0,0.0,0
35335,45.009352593074034,4,3,2.6793272884532566,7,0.9990184372601089,0,0.0,0
35336,55.95854200554065,2,1,5.517425966015725,4,1.0005025047214442,0,0.0,0
35337,34.487616680173836,3,2,0.0,7,0.37471406012412584,0,0.0,0
35338,34.10625059448512,2,1,9.112964898065858,2,0.9999931375251478,0,0.0,0
35339,59.88697364517516,2,3,0.0,7,0.9998156983927904,0,0.0,0
35340,53.65026108614832,2,3,19.47105499181892,7,0.9997139945154175,0,0.0,0
35341,35.459000373832474,2,2,10.358069433450357,7,1.0000290030652157,0,0.0,0
35342,77.8882594351022,3,4,20.001232875946037,7,0.9998404961617837,0,0.0,0
35343,52.71812978585747,3,1,10.866095983761673,7,1.0001567183097557,0,0.0,0
35344,33.97935663984221,6,2,12.15032180028744,6,0.5658580158046795,0,0.0,0
35345,35.16509386521669,1,1,8.051909303048287,4,0.9614575017634978,0,0.0,0
35346,46.317803070467015,3,3,5.9348685250491355,1,0.999922444650947,0,0.0,0
35347,30.049076708647608,3,1,12.656541635703626,6,0.9999277984950075,0,0.0,0
35348,51.20835889310443,2,2,3.902484102610547,7,0.2633368477123914,0,0.0,0
35349,40.82643209552108,3,6,1.8442631773241764,2,0.4702407576569031,0,0.0,0
35350,59.53621916249388,5,1,4.077115156165093,1,0.36694806727572216,0,0.0,0
35351,39.92504581050489,4,3,13.62003689597822,7,0.999938841310231,0,0.0,0
35352,46.69186164673066,3,3,18.482409200221966,7,0.9994701508284716,0,0.0,0
35353,38.88480178412978,2,1,1.7469495428447743,0,0.5372962972811248,0,0.0,0
35354,50.59394360811757,2,3,5.580775473895699,7,1.0004544189464073,0,0.0,0
35355,49.38384437988451,3,2,8.25252618306674,7,0.9996033287490165,0,0.0,0
35356,23.34089177095526,4,4,20.006439437668917,1,0.09485574846586786,0,0.0,0
35357,52.965797451654325,3,1,2.841093423878318,2,0.7250448896273873,0,0.0,0
35358,35.27140837717655,3,1,12.773220096580088,7,0.9996503901496306,0,0.0,0
35359,44.55183009974428,4,1,10.461691655811563,1,0.7617900275650773,0,0.0,0
35360,35.791551747880135,4,1,2.42325248577165,2,0.1687850372834807,0,0.0,0
35361,32.05500978837228,3,2,21.814445308589566,7,0.9999261305462557,0,0.0,0
35362,55.76649866892603,1,4,20.0015101887566,7,0.31107372957899215,0,0.0,0
35363,65.14214372916612,2,3,8.896629801300943,5,0.5051615559217147,0,0.0,0
35364,41.17542151959771,5,5,20.003219522507717,1,0.1677444201857894,0,0.0,0
35365,34.6785912638695,3,3,4.193367109615694,3,0.3750922232563588,0,0.0,0
35366,25.97729779064217,1,2,10.37991207925512,4,0.04501764184301982,0,0.0,0
35367,37.93241195652376,3,2,6.642257436909652,7,0.9995393116470468,0,0.0,0
35368,24.961833525880202,4,2,10.69759793978466,3,0.18669611124755414,0,0.0,0
35369,38.20161468414696,2,6,15.735821721139587,0,0.4151230295225093,0,0.0,0
35370,50.19459846209212,5,3,12.646062114957463,5,0.4228243475213865,0,0.0,0
35371,42.472336050846295,3,2,13.461452081421196,7,1.0005259398348565,0,0.0,0
35372,43.043091716752336,6,1,7.495149528310952,7,0.979731941308829,0,0.0,0
35373,46.36769854531297,4,4,5.960904743990207,4,0.6799549844452298,0,0.0,0
35374,37.27156182263494,3,4,10.23054458630202,2,0.13569617593944094,0,0.0,0
35375,30.613736435533617,5,1,15.27461804158121,7,0.34811726528121545,0,0.0,0
35376,29.28248585266717,4,6,12.257486658674864,7,0.6414053941387741,0,0.0,0
35377,63.55796740523971,3,4,20.01182218689693,1,0.5326193830217492,0,0.0,0
35378,38.69436027207897,3,3,4.161163324068391,5,0.49194094707458813,0,0.0,0
35379,31.218897196225065,4,5,2.872501558590672,1,0.6025914169639582,0,0.0,0
35380,50.4602864153687,1,3,13.996921466252351,4,0.5011703016241783,0,0.0,0
35381,46.71922705630425,3,3,10.631509078031133,3,1.0000116097705916,0,0.0,0
35382,57.75554420684676,6,4,13.145987161242154,3,0.6800679081568628,0,0.0,0
35383,63.094763211116685,2,2,8.089430055043344,7,0.9372126626664962,0,0.0,0
35384,47.9226195951764,4,3,14.22741441172342,2,0.9999529328731853,0,0.0,0
35385,48.305838387192146,3,1,12.119917744565464,7,0.9996848561458049,0,0.0,0
35386,49.4563033281396,4,3,7.808125278962638,7,0.3304926509503145,0,0.0,0
35387,54.83499342031004,3,3,9.339457504389689,7,1.085224105977744,1,260.4345830589876,1
35388,58.188639208590075,2,3,11.249894059816787,0,0.5016054501247335,0,0.0,0
35389,50.11331356667833,5,6,18.198168308660954,1,0.9918086536531008,0,0.0,0
35390,59.759406603246404,3,5,1.7402828199910072,3,0.27602313063947054,0,0.0,0
35391,55.999723294248014,3,2,10.609273749775982,7,0.9998379226066344,0,0.0,0
35392,36.03766289330112,1,4,10.588948959725377,5,0.5100795484335879,0,0.0,0
