,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
35393,46.84940557421562,4,6,5.5004600147647,3,0.5914090869417101,0,0.0,0
35394,51.58402801580524,2,1,19.9904556270981,5,0.6842392900083101,0,0.0,0
35395,45.28503657409147,5,1,15.624091551779745,4,0.9459772383184337,0,0.0,0
35396,17.520172663693035,2,5,20.7995332028907,1,0.0,0,0.0,0
35397,45.117036659196,0,2,13.859157993126988,1,0.4294391184439434,0,0.0,0
35398,52.72340877693226,5,2,12.690500542637086,7,0.999838750587867,0,0.0,0
35399,40.20422241688369,4,4,20.003268861722837,1,0.558587782029894,0,0.0,0
35400,70.05026192180415,4,3,8.09227941206011,4,0.49727333884874625,0,0.0,0
35401,25.71488195538885,3,6,11.625995812327664,4,0.9995967185458063,0,0.0,0
35402,16.947791331259346,1,1,7.172636909606938,4,0.9996119632778377,0,0.0,0
35403,40.21475379638654,4,2,6.94668853322506,7,0.9998450135026123,0,0.0,0
35404,34.7874235216968,3,5,7.853303893449143,5,0.9511899660184877,0,0.0,0
35405,39.1757096033284,3,5,9.671330705288938,7,0.9998057946984676,0,0.0,0
35406,31.512768240963617,3,7,1.1379658390082241,6,0.0002355466674730522,0,0.0,0
35407,50.57486499994037,4,2,19.996597245898943,1,0.29504354910745073,0,0.0,0
35408,41.00171540937433,3,7,18.773395283447357,4,0.8771750666171201,0,0.0,0
35409,48.32775664253031,4,3,8.470081503369768,4,0.6411125363789586,0,0.0,0
35410,14.220960668765692,1,4,12.933717390726422,3,0.20936272784312648,0,0.0,0
35411,39.83081923458339,2,1,20.000408150598126,3,0.3136071424240262,0,0.0,0
35412,43.77761842679956,6,2,14.129753343537477,2,0.7730970921201177,0,0.0,0
35413,56.167149002194776,3,6,16.092731585837466,4,0.0928440390221128,0,0.0,0
35414,57.8065016863985,1,5,5.515648674062335,4,0.1670773503436196,0,0.0,0
35415,42.268914734318614,4,6,12.664273494667981,1,1.0128298291211602,0,0.0,0
35416,48.53178952620156,2,1,4.961000252321433,3,0.9999478713681436,0,0.0,0
35417,34.48914336088165,1,1,3.2829170454771246,7,0.9998655951229607,0,0.0,0
35418,41.42797831261574,3,4,19.99277273723573,4,0.999239588416232,0,0.0,0
35419,37.052827998902906,3,1,8.835796319552943,7,1.0002993764927561,0,0.0,0
35420,30.97826904059322,2,4,15.246432272386818,2,0.3435056055470881,0,0.0,0
35421,20.41824466769391,4,6,15.473707499169123,3,0.6328973405077111,0,0.0,0
35422,58.560880331877,3,3,18.022544823185576,2,1.000124532008007,0,0.0,0
35423,44.93507409432927,1,3,5.806772085583069,4,0.9360892971778345,0,0.0,0
35424,44.302790245043646,3,2,12.13507911205259,7,0.9998315424454471,0,0.0,0
35425,62.74039027860863,4,3,19.417480815973367,7,1.0001472523611108,0,0.0,0
35426,31.41253910009986,4,3,21.920252062694356,2,0.9992877914960663,0,0.0,0
35427,16.557578188665605,1,3,1.2959141654778925,2,0.4001695777145305,0,0.0,0
35428,60.04384880924164,2,6,11.748675174824315,2,0.09671058111060271,0,0.0,0
35429,44.91343619488343,1,3,10.155868665117264,7,0.9999323607510123,0,0.0,0
35430,71.49584297225998,3,2,18.402384262939236,1,0.9997625018454814,0,0.0,0
35431,53.2223338153924,1,3,12.568984929892675,3,0.9235882746673172,0,0.0,0
35432,58.561077129340816,3,3,15.051129273335992,6,0.9996223186344031,0,0.0,0
35433,40.69384262753421,2,3,5.864848836295455,3,0.1827641397382106,0,0.0,0
35434,38.80860745177745,3,3,20.696682267056808,5,0.5042871512372217,0,0.0,0
35435,28.81771873517323,3,5,17.620029735554184,7,0.650000746086103,0,0.0,0
35436,34.31635170662524,3,1,19.559550087352598,7,0.333399447967037,0,0.0,0
35437,15.81319543709898,4,1,10.98373378711108,5,0.6700082322947929,0,0.0,0
35438,32.42542385891386,3,5,10.911105953761467,1,0.33863795192746726,0,0.0,0
35439,34.723804097665216,0,3,0.0,7,0.2255415476221463,0,0.0,0
35440,27.55103228949205,1,3,8.171930452476213,3,0.9253162253633695,0,0.0,0
35441,24.440019731400415,4,5,17.938549144548524,3,1.0006041450432082,0,0.0,0
35442,36.041331875734436,2,4,20.003338861814832,4,0.9996258790250168,0,0.0,0
35443,30.686589247054716,4,3,9.619581828943598,7,0.9996854357110211,0,0.0,0
35444,41.71786544377385,3,1,2.7216234409185933,7,0.9996655078229117,0,0.0,0
35445,48.503484177335245,1,4,11.498185407218063,6,0.4772793950281131,0,0.0,0
35446,26.050564718770968,4,4,14.686775648342547,7,0.49217304070292267,0,0.0,0
35447,45.38345097599702,6,6,13.463134634926778,1,0.49277661473865075,0,0.0,0
35448,36.723385412631664,5,1,8.357124566463332,7,0.5104336020073854,0,0.0,0
35449,26.004946149733378,1,6,11.497263295646857,1,0.26746181284553716,0,0.0,0
35450,58.30379890498523,2,6,0.0,7,1.0003501816568208,0,0.0,0
35451,48.604605894734014,0,1,20.00348574057334,5,0.2387900921266487,0,0.0,0
35452,53.717486596799375,3,6,16.741386545366485,6,0.5382554555279062,0,0.0,0
35453,22.03929936588651,2,6,9.587877236074789,4,0.6773035760277175,0,0.0,0
35454,68.2883230419263,0,6,7.469970838849276,7,0.9999036668301716,0,0.0,0
35455,28.585476765026147,3,6,15.923179726154963,4,0.5235619524968322,0,0.0,0
35456,42.95967901667875,3,6,12.163931548514263,7,1.000027935743502,0,0.0,0
35457,48.997631232757676,3,1,15.493402813900751,0,0.9900975231569207,0,0.0,0
35458,21.659938728585452,3,6,0.0,3,0.6556570476576465,0,0.0,0
35459,49.76530122309392,1,3,10.795484380444684,6,0.5011644920649311,0,0.0,0
35460,49.97485777791236,5,3,15.529265235116458,4,0.4987229222119144,0,0.0,0
35461,50.15327386661295,1,2,14.99894495383182,1,0.3791248167082214,0,0.0,0
35462,1.1967084046733802,1,6,17.087924020963207,2,0.0891713348690768,0,0.0,0
35463,28.751203947435997,4,4,3.3322701784343973,7,0.6712041222581117,0,0.0,0
35464,53.91099352688741,1,3,9.321638793489617,4,0.977296160148155,0,0.0,0
35465,59.717177721589835,0,6,21.43819655514892,7,1.0001333751724868,0,0.0,0
35466,50.63617722807335,4,6,14.662248653076256,7,0.39469673948760947,0,0.0,0
35467,45.39353994133275,3,3,13.680333077788838,2,1.0005776693959767,0,0.0,0
35468,36.74188743636801,3,3,19.472728145170127,1,0.9354136339023251,0,0.0,0
35469,36.974137964276196,2,2,12.384609729534308,7,0.9998685541120191,0,0.0,0
35470,41.42653939132733,4,2,1.6513575692476756,7,0.1854002416013799,0,0.0,0
35471,42.429768556478436,4,3,10.164613955803672,2,1.0002082977466815,0,0.0,0
35472,55.32315385987677,3,3,14.043233075432846,4,0.44952850857520854,0,0.0,0
35473,40.19156033195027,1,5,17.253930210200714,1,0.4862001041483647,0,0.0,0
35474,40.646353272814785,3,1,19.989906889958387,1,0.2006914246117814,0,0.0,0
35475,63.56227750778263,2,5,12.141280851253729,7,1.0002548099835797,0,0.0,0
35476,45.060933272239204,3,7,19.999989612212246,1,0.9994839955011352,0,0.0,0
35477,49.83514980352162,3,3,18.855082247056774,7,0.9742234923856474,0,0.0,0
35478,45.54603901743921,2,4,17.993690564913162,3,0.7143697294527073,0,0.0,0
35479,42.99630788596477,3,5,17.88520102083348,2,1.0009800531803432,0,0.0,0
35480,30.885543711167294,5,1,12.831248945048214,1,0.999923224664291,0,0.0,0
35481,61.946702867105046,1,6,14.941887454604423,4,0.4342728907605197,0,0.0,0
35482,49.25127059854987,2,2,7.228717719407689,3,0.4156510424845553,0,0.0,0
35483,39.6361737586743,4,3,13.774828015195247,1,0.9995421347330551,0,0.0,0
35484,29.130996327379997,3,3,14.027680638504656,2,0.5059881291175,0,0.0,0
35485,37.02830199710988,2,1,4.944396778904897,4,0.28901144177409105,0,0.0,0
35486,14.90149062518352,3,4,9.794783296106944,4,0.0,0,0.0,0
35487,49.71388291366986,3,5,11.522011337267001,7,1.0002625879370846,0,0.0,0
35488,28.874001248078265,4,4,9.760102754097357,4,0.22902395110297008,0,0.0,0
35489,45.572735494366384,3,3,11.1478504845635,3,0.38107037274663313,0,0.0,0
35490,52.131339736705335,2,1,2.900253017488877,7,0.9663601749968634,0,0.0,0
35491,52.20035639047578,6,1,12.53285852343878,0,0.3204413800150456,0,0.0,0
35492,27.33102680128069,2,1,3.260356324049841,4,0.8662701208805763,0,0.0,0
35493,28.349072298655585,4,3,4.121319081913288,3,0.910628916428754,0,0.0,0
35494,10.485906539484763,3,3,12.94010142310566,5,0.34581171353739676,0,0.0,0
35495,51.518893619597314,2,2,14.434979789344558,4,0.29932423479856646,0,0.0,0
35496,61.38204341822561,4,5,9.228886522165409,7,0.6046609935209043,0,0.0,0
35497,32.20882059667804,3,6,4.970392826131376,6,0.4455578224518364,0,0.0,0
35498,52.05410665422861,2,6,15.730091369337593,3,0.9997308454896077,0,0.0,0
35499,31.24630362882509,4,5,8.956171503331955,7,1.0006816006130268,0,0.0,0
35500,40.57214971631902,2,6,11.756052759988439,4,0.9999218887909187,0,0.0,0
35501,40.6005129445855,2,2,19.99932704521405,1,0.9996002133998284,0,0.0,0
35502,46.37636382741245,3,3,8.319981999976385,2,0.08527504555580478,0,0.0,0
35503,60.67555635322181,4,1,14.37659813017872,7,1.0001632068769426,0,0.0,0
35504,24.04386126505438,4,1,12.59105731733609,3,1.0002305849914905,0,0.0,0
35505,46.30642999891095,3,2,17.16998957393594,5,0.6421981631779755,0,0.0,0
35506,44.424512242129325,2,1,12.049187750234864,2,0.49547745376072344,0,0.0,0
35507,45.59026951731733,3,6,15.386430595888342,1,0.630340706619387,0,0.0,0
35508,46.57797036303731,3,5,18.376238120123126,6,0.5765613954629939,0,0.0,0
35509,34.651589153510315,4,3,11.551849134723197,0,1.0007820258970015,0,0.0,0
35510,38.582305017558284,3,1,8.22568623754147,5,0.4962912410480925,0,0.0,0
35511,53.78287329890005,6,1,18.86716038124927,7,0.9991191507685901,0,0.0,0
35512,21.59644134225109,5,2,3.5871235914558675,5,0.2426186471399513,0,0.0,0
35513,46.95195642059166,6,1,20.005633570232625,4,0.24294566749047236,0,0.0,0
35514,49.24783507936306,3,2,13.719987787422031,3,0.9385009722842648,0,0.0,0
35515,27.049735633609796,5,2,7.985282159928415,2,0.29512363867453933,0,0.0,0
35516,62.065164509452146,5,4,6.5030678855086785,1,0.9785559123884795,0,0.0,0
35517,42.47185174370387,1,3,5.448214744499558,2,0.46894651238362084,0,0.0,0
35518,49.84785504617359,2,2,13.092554193936179,1,0.7873182719491327,0,0.0,0
35519,51.73046213317465,2,6,9.6858450454566,6,0.6811668501141952,0,0.0,0
35520,62.58018260961914,4,2,7.389595933712507,7,0.9996317338357773,0,0.0,0
35521,25.552288616750722,3,5,11.46736411124739,1,0.6333180697750845,0,0.0,0
35522,42.067826599370946,5,3,0.08448280741550107,7,0.9996351256949786,0,0.0,0
35523,56.063098312794665,2,4,20.002358713776957,7,0.9997182454519493,0,0.0,0
35524,54.129266555281234,3,3,19.99102743001631,6,0.5189809730214382,0,0.0,0
35525,74.74856636083298,2,3,7.052760805489015,7,1.0001801472243506,0,0.0,0
35526,58.18138194153461,3,3,19.995703695118777,1,1.0003231753704735,0,0.0,0
35527,31.793981576902127,3,3,0.0,2,0.27312150643011507,0,0.0,0
35528,36.57861341781135,4,6,15.194721465707158,5,0.3860390723187233,0,0.0,0
35529,48.1780832095491,4,4,4.38077567465727,6,0.39611848023679114,0,0.0,0
35530,35.50184583701399,2,3,12.768126798277692,1,0.9999743456759855,0,0.0,0
35531,27.431483568868543,2,1,20.006314872936642,5,1.0008038751760215,0,0.0,0
35532,44.97049411628925,1,5,7.093429066306483,7,0.739551439109606,0,0.0,0
35533,34.76885640302502,5,1,0.0,2,0.6481489235094999,0,0.0,0
35534,54.09231340283439,2,6,1.6354931329846458,4,1.00037258446251,0,0.0,0
35535,26.78327776196355,6,6,18.93142513749026,1,0.13115577226834652,1,20633.757809403305,1
35536,44.70681270739509,3,6,11.918398583480862,1,0.9569225677010246,0,0.0,0
35537,47.39584192175534,5,3,2.150761850652726,6,0.4862267520631466,0,0.0,0
35538,46.48104136960976,4,6,10.158443274341197,7,1.00026005870735,0,0.0,0
35539,48.665448078000416,5,2,12.62030452517133,4,0.9646865639888651,0,0.0,0
35540,46.19127140157601,1,1,18.23753644469973,7,0.3607666665850208,0,0.0,0
35541,61.048744998674664,3,5,0.0,7,0.31468208819283605,0,0.0,0
35542,40.310787044555624,3,6,8.461457433434342,2,0.23537675455910834,0,0.0,0
35543,30.824702580705512,1,6,7.52606798429933,4,0.2108978596974696,0,0.0,0
35544,61.934182837515024,0,3,0.0,7,0.8786489256210872,0,0.0,0
35545,47.40579723018382,3,4,19.99893940874805,4,0.9998792295375336,0,0.0,0
35546,34.265157848321536,2,1,14.965537438186939,7,0.0,0,0.0,0
35547,35.82667307585605,1,4,7.35540862411185,1,0.08920932388090064,0,0.0,0
35548,60.018025237499415,2,4,19.993420665365612,7,0.9994404472912839,0,0.0,0
35549,60.28070876722342,5,3,20.160489167263144,7,0.8618433361894079,0,0.0,0
35550,38.16128824979582,4,4,19.997893945016713,7,0.31890668778061826,0,0.0,0
35551,23.359554042653052,2,3,19.10207550511442,0,0.27056441142405097,0,0.0,0
35552,28.426057944384006,3,4,20.008795050422897,1,0.5816406817559431,0,0.0,0
35553,53.68351266643358,5,1,5.911313129347426,7,0.0541602490252705,0,0.0,0
35554,44.75424499593485,1,4,7.914991893164856,4,0.39141815257341106,0,0.0,0
35555,28.91211102849215,3,1,13.198355068748088,4,0.6810866884365164,0,0.0,0
35556,31.76159871609274,2,3,8.221754329282337,2,0.3963364041921383,0,0.0,0
35557,5.004286841262889,2,3,21.828763571286647,2,0.5784602987151846,0,0.0,0
35558,64.98332253787245,4,4,6.374071868898979,4,0.6100612029652178,0,0.0,0
35559,36.88862289829729,4,6,15.22445024129339,5,0.3823726113633143,0,0.0,0
35560,34.99551573259142,4,1,7.201949609216259,2,0.5472197360973647,0,0.0,0
35561,70.40952241545108,1,3,17.051020630275804,7,1.025268087881122,0,0.0,0
35562,36.25225225999943,2,3,10.689382676506616,3,0.9504934342451189,0,0.0,0
35563,24.071585386603402,3,6,6.1739738551914884,4,0.31464470750555423,0,0.0,0
35564,28.34944780006609,2,5,6.224392860753412,1,1.001747830325781,0,0.0,0
35565,38.251006913660945,4,6,13.990610883914073,5,1.0001865416450695,0,0.0,0
35566,28.246364474726867,5,6,6.110905434584082,3,0.5852373507064912,0,0.0,0
35567,51.760860774289014,3,6,14.471930948642445,3,1.0004777272949608,0,0.0,0
35568,36.89386355077996,1,7,19.95778561828577,7,0.3131969947767258,0,0.0,0
35569,44.67373555543993,3,1,16.236376109207953,2,0.0,0,0.0,0
35570,44.55578822329587,3,3,4.781599233494247,5,0.17487113579606905,0,0.0,0
35571,51.11262877278446,3,4,19.996663905732515,1,1.0014744860800153,0,0.0,0
35572,44.55075212806425,3,1,3.0477652043387096,7,0.9998600073277684,0,0.0,0
35573,51.59417273497888,3,1,23.661639755230034,3,0.49914368424072997,0,0.0,0
35574,39.53920350857647,3,4,20.01122767424541,1,0.2828843840915783,0,0.0,0
35575,13.23864253100282,3,3,10.718256275792069,5,0.7040259303450813,0,0.0,0
35576,50.579300974843925,1,1,10.516531420383917,7,0.2948386326472979,0,0.0,0
35577,28.348635035528897,2,2,0.8469521980566075,4,0.4096830914911893,0,0.0,0
35578,43.07755064461339,1,3,0.0,3,1.0005269846345826,0,0.0,0
35579,26.243802640541173,6,4,0.0,1,0.9774920088244434,0,0.0,0
35580,50.17667225714169,2,6,15.193540085409774,5,0.4568685193795637,0,0.0,0
35581,31.97497880612365,4,5,14.708728124511556,6,0.08542295968987768,0,0.0,0
35582,40.663167717397215,0,3,1.2542913844731416,4,1.0005176091232135,0,0.0,0
35583,58.05159071045261,3,3,14.57966336603801,5,0.5033974730749438,0,0.0,0
35584,66.11705074920611,3,3,7.701256311824871,5,0.5020600216262618,0,0.0,0
35585,27.65027104346223,3,4,13.0256319316267,2,1.0004669591676838,0,0.0,0
35586,31.118472686288467,3,3,2.460837312782857,4,0.5343947301245853,0,0.0,0
35587,27.221224155233465,3,1,8.521190933692848,7,1.0002091389826488,0,0.0,0
35588,47.22670505563205,6,3,4.170282490819816,1,0.2924749106020285,0,0.0,0
35589,28.442496619434458,3,1,1.0624463757705698,2,1.0053767235141962,0,0.0,0
35590,37.5451467727494,4,2,9.745074007489169,4,0.0,0,0.0,0
35591,50.07416870925502,1,3,10.413655523413325,1,0.9397433654863787,0,0.0,0
35592,37.93191229805565,7,2,11.94995559311619,1,0.5866170719767668,0,0.0,0
35593,17.89161415694976,4,4,5.19154223225717,2,1.0007449955755539,0,0.0,0
35594,38.80519647240904,1,3,8.953044880351582,6,0.2770771113274133,0,0.0,0
35595,58.879746028435335,5,3,2.9756451916790656,7,1.0000523420836234,0,0.0,0
35596,42.58249708464107,3,2,11.971780784942899,4,0.44107333335332644,0,0.0,0
35597,52.741046751306094,4,4,20.008418649137823,7,0.9994857749102202,0,0.0,0
35598,58.56112821824633,3,2,19.062485528690665,1,0.999685124624945,0,0.0,0
35599,46.182505114500515,2,3,18.260556682868447,7,0.964519618826568,0,0.0,0
35600,34.71197439248433,3,3,20.011133044565693,5,0.6848639674963528,0,0.0,0
35601,23.452086698543066,4,3,0.9067696029968513,4,0.6286280490728547,0,0.0,0
35602,39.136558048145126,2,2,10.961403502663252,5,0.8476222571177146,0,0.0,0
35603,56.2655412748438,5,3,0.0,7,1.0001203315907827,0,0.0,0
35604,43.63236347310423,3,2,14.430844895749814,3,1.0001661475961023,0,0.0,0
35605,35.74025563757468,0,3,9.540764672136984,7,0.12908639562602187,0,0.0,0
35606,43.0221609018858,2,2,13.124685476609528,7,0.29362861974997906,0,0.0,0
35607,19.835280767029058,4,1,7.528550171210368,1,0.9745810030832579,0,0.0,0
35608,22.831790464008474,3,6,12.88137531401105,1,0.9758622274369835,0,0.0,0
35609,67.14964551364598,3,2,10.833098719629294,1,0.3944287210885331,0,0.0,0
35610,32.7562185024863,2,4,20.005607263007526,7,0.9999950163276713,0,0.0,0
35611,17.40858990461013,3,3,12.018824373249995,2,0.3820064698895541,0,0.0,0
35612,44.77584278642693,3,3,10.873106571614404,4,1.0003475515892701,0,0.0,0
35613,54.15336447188665,2,3,4.449101236257416,7,0.9995693788349309,0,0.0,0
35614,46.47241577942217,3,1,15.52263813901066,2,0.9624659246450852,0,0.0,0
35615,40.80617265577688,3,6,27.555163183904284,1,1.019861165258055,0,0.0,0
35616,37.812212994748705,3,3,0.0,1,0.32065726876017486,0,0.0,0
35617,45.598889678692295,6,6,7.5333061163374655,3,1.0004897810042863,0,0.0,0
35618,52.21324773030441,2,3,6.074072876240946,7,1.0037866551633468,0,0.0,0
35619,25.107586654721185,1,3,19.36128616970331,7,0.6822671063685305,0,0.0,0
35620,56.518657682470206,2,4,20.00218502465831,7,0.6206160724020668,0,0.0,0
35621,23.93659458317632,6,2,8.645868908122761,3,0.5855545501884784,0,0.0,0
35622,47.25329509434359,4,4,17.443666843595388,7,0.8597914810147703,0,0.0,0
35623,53.371541305986355,3,3,14.495864090871954,1,1.0002982290977345,0,0.0,0
35624,38.19971757830895,2,3,11.657617006608703,7,1.0000904139621465,0,0.0,0
35625,38.65289094308838,3,1,3.803762168525198,7,0.9651372544978379,0,0.0,0
35626,44.55880217999956,5,6,21.802629326431237,7,0.9997486477179538,0,0.0,0
35627,34.92460806251547,1,6,15.381716646704188,3,0.47519655114324255,0,0.0,0
35628,35.72528733192821,1,3,0.49266697786433333,6,0.5930130136429411,0,0.0,0
35629,16.86853634658939,4,4,2.076293619118651,1,0.999753990017799,0,0.0,0
35630,26.209363072002592,3,4,8.550032697317357,2,0.5430678512061116,0,0.0,0
35631,48.88873446044705,4,3,23.978239557904804,3,1.0003066707655424,0,0.0,0
35632,49.02067099263542,4,3,20.890698997661637,3,0.5676588037250572,0,0.0,0
35633,38.76070516827192,5,6,2.473297867746906,6,0.5162102455213566,0,0.0,0
35634,35.990571487150305,3,2,18.238633973727186,6,0.571148743556909,0,0.0,0
35635,61.091448343695845,3,6,11.129141015998735,7,0.6954410001246853,0,0.0,0
35636,77.41863256456685,3,3,7.449632358649119,5,1.0002716973283436,0,0.0,0
35637,53.972644886980454,4,2,1.0836310898672572,7,0.8580473396895585,0,0.0,0
35638,41.33898454341496,3,3,18.550305204090634,2,1.0002729702946191,0,0.0,0
35639,52.36882851413009,2,1,3.3208072541723173,4,0.49935094443909367,0,0.0,0
35640,53.281496152085296,3,1,6.365246771438638,4,0.5002440919721745,0,0.0,0
35641,53.562349501283585,5,5,19.999286300712,7,0.9558480135619138,0,0.0,0
35642,55.210104113841666,3,4,17.573471670887884,7,0.9576774110062716,0,0.0,0
35643,27.074141907634555,3,7,1.611547537038529,6,0.0,0,0.0,0
35644,34.56909368496288,1,3,4.704349777381078,6,0.6516972438936692,0,0.0,0
35645,56.222570145833934,6,3,2.127529065617175,4,0.999421023402242,0,0.0,0
35646,48.73255198205844,3,2,4.222234795716745,5,0.23747297691863478,0,0.0,0
35647,58.83210865476157,3,2,15.214935279277974,7,1.0002500875576135,0,0.0,0
35648,34.41623523618025,3,3,17.006915396872824,0,0.0274059283599023,0,0.0,0
35649,62.618937718824114,4,3,19.57825234920322,2,1.0005738984172345,0,0.0,0
35650,47.92868126454831,3,3,19.99865124307934,4,1.0169900371255258,0,0.0,0
35651,41.16901591725372,2,4,19.993716222046913,4,0.999934506947676,0,0.0,0
35652,34.526866773240705,5,1,4.669471868880394,3,1.0072531877420687,0,0.0,0
35653,57.702950195929674,4,6,12.344211225349293,5,1.000030734460289,0,0.0,0
35654,46.731759782932926,4,1,15.255711261562958,2,1.000104225873303,0,0.0,0
35655,52.99602546407677,3,4,13.138084725221871,1,0.361443046439225,0,0.0,0
35656,65.33904898278561,4,3,18.99716314499465,5,0.5836301191860651,0,0.0,0
35657,49.13578899674823,4,6,0.0,7,1.000534920847755,0,0.0,0
35658,39.80939544198253,5,3,17.000031664595028,5,0.42412789987653043,0,0.0,0
35659,36.31699623484354,3,3,7.103192219838025,3,0.9997915502632158,0,0.0,0
35660,46.52838624628225,3,3,1.9681211331870596,2,1.0000073649313568,0,0.0,0
35661,37.68478579570512,3,6,10.938871797696393,7,1.0001553637453577,0,0.0,0
35662,35.91769432821144,6,3,15.54397597952818,1,0.6722148089230775,0,0.0,0
35663,48.39015160408417,2,6,15.264356801414175,3,0.964811349551836,0,0.0,0
35664,29.793485292239545,5,3,16.606390175517976,2,0.49878786532617275,0,0.0,0
35665,57.4679169983058,7,3,5.283774223837173,5,0.5218902247267472,0,0.0,0
35666,46.57863715173139,3,3,20.852224339001623,7,1.0001402172207212,0,0.0,0
35667,56.74885326226715,3,2,18.43376924401988,2,0.9997128088215809,0,0.0,0
35668,44.220060504069465,3,4,9.889718002892636,3,0.9997858084405683,0,0.0,0
35669,52.71671322467593,3,6,11.665214744964697,3,1.0001179757827834,0,0.0,0
35670,47.279791108274466,2,5,16.777090482645438,7,0.9999909601979852,1,10414.97606321249,1
35671,50.98132094436815,3,2,19.806731613950973,1,1.000633999920384,0,0.0,0
35672,36.584072933398495,3,2,22.160196675363313,0,0.9998607529515638,0,0.0,0
35673,60.914758394925855,3,1,12.848200014489526,7,0.9760625599784595,0,0.0,0
35674,59.33568064226989,3,5,21.537362963657152,3,0.9999072563775504,0,0.0,0
35675,43.565327265361816,2,3,11.004798411621236,4,0.5349067662000673,0,0.0,0
35676,11.185375252568747,4,1,20.00530936709801,3,0.6659296142323805,0,0.0,0
35677,22.39328656675776,4,3,10.612424060837522,7,0.7766332282310974,0,0.0,0
35678,36.98191743037155,3,2,15.62967214232715,7,1.000594126282011,0,0.0,0
35679,57.54829286060699,4,3,0.0,7,1.1245152360084016,0,0.0,0
35680,30.73183843184942,4,6,14.06718396276859,7,0.14887818384967133,0,0.0,0
35681,41.311636113106054,5,3,12.508947483937781,7,1.000450708472543,0,0.0,0
35682,23.96482835533469,2,6,10.824720992280067,3,0.2305841396399706,0,0.0,0
35683,55.82699594952773,3,5,2.199092993406426,2,0.39304253780170595,0,0.0,0
35684,45.67784004821259,3,5,19.128377921552747,1,0.960046749876222,0,0.0,0
35685,58.255004870781626,2,5,13.410206296299176,2,0.0,0,0.0,0
35686,62.884668167619814,5,6,12.966089158171613,7,0.3789592235510206,0,0.0,0
35687,61.19263008548508,4,1,4.695814505473012,3,0.49822801824397134,0,0.0,0
35688,53.777727857648685,1,3,13.110067741006763,6,0.5016804774458372,0,0.0,0
35689,43.8528741076691,4,3,0.0,2,0.9996688180837314,0,0.0,0
35690,60.53280071007565,5,3,7.667869027366606,1,0.49883752128672626,0,0.0,0
35691,30.010781797979067,3,6,12.147224503721409,1,1.0000713710212532,0,0.0,0
35692,46.33387048746202,3,1,17.829760334733514,7,1.0002839954460345,0,0.0,0
35693,73.87068189974619,3,2,10.407314243984874,7,0.7732372281717589,0,0.0,0
35694,30.133326639258115,2,1,3.8644770615905486,3,0.3193935998035179,0,0.0,0
35695,22.52614956407821,4,4,19.99768015058682,5,0.12463679946257644,0,0.0,0
35696,42.628591829621044,6,1,9.262471106780524,5,0.986903600777806,0,0.0,0
35697,37.98927006430171,3,3,3.887399508838154,3,0.2828514173332565,0,0.0,0
35698,32.37166061540936,2,6,0.0,7,0.951888548374923,0,0.0,0
35699,50.32584887476893,2,3,10.509009827755744,3,0.9996973858317149,0,0.0,0
35700,17.700209280742495,0,3,6.587339816977717,4,0.501647052599703,0,0.0,0
35701,48.06071918807442,3,6,8.102037480061696,7,1.0001317741221598,0,0.0,0
35702,46.617229794385494,3,2,18.957636653373612,2,1.0005131377966556,0,0.0,0
35703,41.51423861914588,6,2,2.8695682734475305,1,0.5095619115928803,0,0.0,0
35704,40.42854233130558,3,3,13.360724517799039,3,0.49816756969599285,0,0.0,0
35705,26.256376407290094,2,6,10.038298607902313,3,0.0,0,0.0,0
35706,47.69081512921245,1,4,9.327500246567794,7,0.9994648631451866,0,0.0,0
35707,60.27702193939628,4,6,10.722969990924357,7,0.999927786269243,0,0.0,0
35708,45.3072368077346,3,2,16.405966195970546,7,0.9994483397091716,0,0.0,0
35709,60.23234297846412,4,1,8.477248590738899,2,1.0003509631531056,0,0.0,0
35710,19.59246882886156,3,1,14.489401293287795,2,0.5161981621953731,0,0.0,0
