,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
35711,40.77611025082334,4,1,10.655598456929138,1,0.5004953267928614,0,0.0,0
35712,32.58771811702711,3,1,2.5271129791530065,3,0.9407682272504984,0,0.0,0
35713,47.72383512341504,3,3,21.780586791098123,4,0.43742276718654294,0,0.0,0
35714,21.973956962146378,3,5,11.195155593860392,2,0.549670025321462,0,0.0,0
35715,21.023699375678163,3,4,8.456309996270512,3,0.5552607960641919,0,0.0,0
35716,31.869270244310876,2,6,14.35621915977467,3,0.6461003870296342,0,0.0,0
35717,61.64369895614446,3,3,15.383810048934233,7,0.9995092055147361,0,0.0,0
35718,56.737910376304114,2,1,11.570326004500293,2,0.6084888893860252,0,0.0,0
35719,65.21494385007485,5,1,14.118400746999257,5,0.5047439997324312,0,0.0,0
35720,46.02288983462321,2,6,3.3160645630354724,4,0.9993181101996094,0,0.0,0
35721,31.026537804452097,4,1,0.45610955075897586,0,0.475436345934907,0,0.0,0
35722,47.18306950807754,3,5,20.00156811299861,7,0.965164347186555,0,0.0,0
35723,34.21324652203778,2,4,16.395079230450644,5,0.14991031188697823,0,0.0,0
35724,0.0,2,6,2.624413520660129,6,0.44918336716974816,0,0.0,0
35725,45.103888444503326,4,6,22.145581915529327,1,0.953633873128182,0,0.0,0
35726,32.701315106020516,2,4,19.999552052048884,1,0.2690191212691667,0,0.0,0
35727,52.45169840046964,1,3,0.19258066453168254,7,1.0000539935174828,0,0.0,0
35728,49.09414812271865,1,4,0.0,6,0.8406058119350697,0,0.0,0
35729,41.65593597318641,3,6,6.674572023127559,7,0.9994226937759727,0,0.0,0
35730,53.744304247218835,4,5,6.336302591608357,1,0.4504546615576024,0,0.0,0
35731,27.401293042145035,2,7,1.7014083923719046,3,0.00015031505115681298,0,0.0,0
35732,52.56768309450362,2,3,0.0,7,1.0000050148613817,0,0.0,0
35733,41.097648381588165,4,6,12.163578210782038,1,0.9998942019094472,0,0.0,0
35734,24.652464325332545,1,5,5.887223426417735,2,0.5078085733365493,0,0.0,0
35735,59.50645371104443,3,3,5.525921275618489,5,0.4953884913568727,0,0.0,0
35736,61.11681441643437,4,3,0.0,3,0.5013930662884603,0,0.0,0
35737,49.65292442485253,4,3,8.62115883917562,6,1.000336257020379,0,0.0,0
35738,41.96081797620308,4,2,8.055380055216279,2,0.47418122599810064,0,0.0,0
35739,25.737731253247368,3,2,8.954071727826276,3,0.0,0,0.0,0
35740,58.91303336346934,2,3,11.07669344654124,7,0.4940105580131062,0,0.0,0
35741,66.9912634813302,4,1,17.781873373180183,3,0.9370794122312699,0,0.0,0
35742,45.781139520320146,3,3,6.851508582186001,3,0.9998650364414601,0,0.0,0
35743,30.769204648594368,2,1,5.63099543242141,1,0.37658454864094687,0,0.0,0
35744,27.027782431447164,4,3,19.90623034804802,6,1.0003380371694597,0,0.0,0
35745,60.191614476332546,3,6,14.600907931827297,7,0.9999790088942947,0,0.0,0
35746,35.830033779720445,3,1,21.111856289164855,7,1.000580362998497,0,0.0,0
35747,37.99613549447844,4,4,20.0026263499289,1,0.9997338254027017,0,0.0,0
35748,45.99078605395967,3,5,21.680520090341826,7,0.15263345392777639,0,0.0,0
35749,29.274799357524323,1,3,7.680701844911766,7,0.26770359651828907,0,0.0,0
35750,44.535748794066585,5,1,11.34821592455009,0,0.9999028661313526,0,0.0,0
35751,64.6855650311166,3,4,7.122840523243573,1,0.4676686422796232,0,0.0,0
35752,34.39503644702593,3,1,6.148932708159637,1,0.9131887883627711,0,0.0,0
35753,58.27577441413543,3,4,10.401766224555448,7,0.8662539538380278,0,0.0,0
35754,35.59213821241664,3,0,12.935671430593157,2,0.9997408441993259,0,0.0,0
35755,47.6175266741006,2,2,8.671831598327458,7,0.426614983880916,0,0.0,0
35756,32.66579610334332,4,3,11.312210158183875,2,0.9995510644985386,0,0.0,0
35757,37.40285528436899,5,3,0.0,2,0.9996501236322577,0,0.0,0
35758,52.00109518199426,3,5,12.458578448805177,7,0.9999370319363337,0,0.0,0
35759,33.56060485330871,3,5,13.771603932231095,2,0.9867400289701089,0,0.0,0
35760,51.5169609472392,3,1,4.438307877467751,3,0.6970941971806578,0,0.0,0
35761,45.06551680821466,3,1,13.306876317140624,3,0.9996547722889337,0,0.0,0
35762,24.798486007433706,3,4,8.225529977013695,1,0.9999736933730139,0,0.0,0
35763,20.114646012659524,4,6,7.226782147389132,3,0.7412737809971885,0,0.0,0
35764,38.506993022499486,3,3,15.501871268413716,2,1.0001467724516162,0,0.0,0
35765,45.86859679828502,2,3,0.0,7,1.0001174488550302,0,0.0,0
35766,20.188553358427278,4,3,15.700771978067444,2,0.9300017524617316,0,0.0,0
35767,54.14811854607233,4,3,9.397465674936235,7,1.0003880013291873,0,0.0,0
35768,44.94896642252056,4,1,5.329333766641172,4,0.13815863081924684,0,0.0,0
35769,48.33782867839882,4,3,10.767588680748549,5,0.9468014393990991,0,0.0,0
35770,28.9993164998079,5,3,10.354605458899007,3,0.47126053184288075,0,0.0,0
35771,35.19846329090728,3,2,4.798217199643176,1,0.47501038309426924,0,0.0,0
35772,36.11675282709702,3,2,0.7565690560512675,4,0.3513611419758199,0,0.0,0
35773,54.717825824730454,5,6,17.424042024495776,7,0.9994322249551741,0,0.0,0
35774,26.19925949983168,2,2,13.971796493020154,5,0.71974179564489,0,0.0,0
35775,66.28126697026869,3,3,7.22079545569105,0,0.49826351868869834,0,0.0,0
35776,41.35071643331257,3,1,13.76548750755432,7,0.9996033810142632,0,0.0,0
35777,31.12634378813986,3,2,5.8555199104349045,6,0.3460368807456922,0,0.0,0
35778,32.92121142793452,2,6,15.084490416414624,6,0.9121947414944478,0,0.0,0
35779,72.12016421145186,3,3,4.467849280338195,2,1.0000296420851968,0,0.0,0
35780,56.259922026028356,4,4,20.002370431430215,4,1.0001923050017296,0,0.0,0
35781,64.40072224876783,5,2,17.405819745232108,2,0.36165014619720287,0,0.0,0
35782,55.196420328326376,5,1,2.2290526356274487,2,0.12488803435252105,0,0.0,0
35783,33.35874469751964,2,1,13.474122141192165,1,0.5008419783922374,0,0.0,0
35784,23.027226020019942,1,6,11.662130979602432,5,0.6061523675487143,0,0.0,0
35785,55.626898997409334,2,3,9.750786267890126,1,0.24344956458765543,0,0.0,0
35786,22.87923388720636,2,1,9.099765062687126,1,0.49698887920800694,0,0.0,0
35787,31.223819637592555,4,6,8.327890246160669,6,0.0,0,0.0,0
35788,55.4791160645089,3,6,16.697374803115537,6,0.7088682340917077,0,0.0,0
35789,65.60136965180445,2,2,16.523552493309822,7,0.3416922308661879,0,0.0,0
35790,36.51482575312877,3,6,8.699539492633168,2,0.9996267434885928,0,0.0,0
35791,57.64141850329634,4,3,14.150143638246949,2,0.4981319524953066,0,0.0,0
35792,52.93853864398552,3,4,20.000366303651703,1,0.5117818193076026,0,0.0,0
35793,27.684269132077816,3,6,2.883601576833346,1,0.2713507032052981,0,0.0,0
35794,52.100189163864975,5,3,3.6421724807528646,4,0.9999760198858548,0,0.0,0
35795,48.68427467965254,5,2,5.582143781839764,7,0.9996480321228824,0,0.0,0
35796,43.24997367853972,6,6,15.698119231487272,2,0.11136599414526094,0,0.0,0
35797,35.25888909202749,2,3,8.903157768489978,1,0.9999395728711307,0,0.0,0
35798,29.090849763950374,4,6,11.583953285942318,5,0.9998187379908366,0,0.0,0
35799,27.49524625096253,3,1,7.821176512643044,4,0.3118723836112133,0,0.0,0
35800,33.14921703621448,2,2,16.41953866620277,7,1.0002074471944964,0,0.0,0
35801,49.40713295275025,1,4,20.00313483387724,7,0.7516636369763964,0,0.0,0
35802,68.83098035594774,3,3,12.068994564516252,3,1.0000818310450978,0,0.0,0
35803,42.199102318497225,3,4,19.99862262581825,1,0.7295733495813932,0,0.0,0
35804,52.724350552850545,2,6,17.502949359110257,1,1.0065562034741762,0,0.0,0
35805,35.000119122437304,4,1,0.2635379458685687,7,0.9123576085721086,0,0.0,0
35806,36.954831683474374,3,3,14.589034632469616,2,0.499198225694086,0,0.0,0
35807,35.64410208645505,4,1,10.177586266423182,7,0.9199921160393423,0,0.0,0
35808,59.15774655245123,2,4,17.208103313064363,6,1.0383932290464615,0,0.0,0
35809,34.38636688608574,3,2,18.665999520374182,6,0.9997799206991602,0,0.0,0
35810,33.51909236719027,2,4,17.268721168868762,2,0.6533312987672208,0,0.0,0
35811,39.73161264332843,2,3,12.670559840358166,6,1.000429090338233,0,0.0,0
35812,39.08936076407006,4,1,3.7363864664377022,3,0.028358296553042117,0,0.0,0
35813,49.56750831964435,2,2,13.397945566310412,2,0.7171705084102178,0,0.0,0
35814,60.8716598678295,3,3,14.727888828407863,4,0.999858304188046,0,0.0,0
35815,33.86022627094671,0,1,5.608713355416121,4,0.2891155596898357,0,0.0,0
35816,29.951155150583467,1,3,18.731668100499135,7,0.8123004243428652,0,0.0,0
35817,35.93996785898125,5,3,0.0,7,0.9557542565850385,0,0.0,0
35818,51.599945750252814,3,3,3.9609107890399056,3,0.9999979983648939,0,0.0,0
35819,52.60596317387319,2,3,2.6203838849309022,7,0.9995204066725323,0,0.0,0
35820,27.410966782228655,3,3,9.648686271020717,7,0.9995915446546859,0,0.0,0
35821,26.821212216034837,2,1,5.526215654197199,3,0.04052923616848447,0,0.0,0
35822,72.62699771670029,4,2,13.221826884930428,7,0.38116408435879806,0,0.0,0
35823,48.85185649684571,3,3,10.816402473313893,7,0.5216107684654114,0,0.0,0
35824,35.49307256996959,3,1,7.173778847994113,1,0.9995967988292958,0,0.0,0
35825,29.105114909440566,4,3,14.625613683948483,5,0.02548837319670938,0,0.0,0
35826,39.497467817962054,3,1,1.5890950889246724,5,0.0,0,0.0,0
35827,51.65126901600402,4,3,0.45096851195085996,2,0.49775317910305483,0,0.0,0
35828,43.548080979067,3,3,16.549377873245984,1,0.9564362385376443,0,0.0,0
35829,18.555233920289417,3,3,11.657538408990714,1,0.5406887363288575,0,0.0,0
35830,53.53026905088697,1,2,12.791681448511893,7,0.7206477905497287,0,0.0,0
35831,20.292587759458982,2,3,9.94156617122032,2,0.9998282586331217,0,0.0,0
35832,28.027590379280813,3,5,19.99733368839469,1,0.8445380696564384,0,0.0,0
35833,39.51468594750432,1,1,8.991324255429786,6,0.4733821568755975,0,0.0,0
35834,53.86831956985064,2,1,0.0,4,1.000384215486002,0,0.0,0
35835,41.96504127334413,4,6,16.236815159280567,3,0.6480721316513569,0,0.0,0
35836,42.3610712911947,2,6,3.8488522483578604,3,0.22808933313072488,0,0.0,0
35837,54.11518935427109,0,6,11.466989000411496,7,0.9999150691601968,0,0.0,0
35838,42.21122549433627,3,3,16.909957336043146,2,0.4607460262865141,0,0.0,0
35839,77.99653483798741,3,4,1.377134767788709,5,0.0,0,0.0,0
35840,36.44845745488604,3,1,10.803997496303761,3,0.5007300569247959,0,0.0,0
35841,36.841297653358076,3,3,22.076194298302603,2,0.9728668039094375,0,0.0,0
35842,43.74359641607163,3,5,13.76368585912543,2,0.9997889539774969,0,0.0,0
35843,56.9144832738516,4,6,17.47615597290185,5,1.0004054363562085,0,0.0,0
35844,39.99834254962867,1,5,8.717149221069537,8,0.40619339392654197,0,0.0,0
35845,40.79938060328075,3,3,0.0,2,0.9997893622730297,0,0.0,0
35846,35.04999837601327,2,1,20.003388526596424,1,0.4551833001208563,0,0.0,0
35847,51.51409531257947,3,3,0.4928793891710459,7,0.9997012214272467,0,0.0,0
35848,32.10702188930235,3,3,9.98638595074893,1,0.5019304050230866,0,0.0,0
35849,32.02769193069591,1,3,0.0,2,0.9997058138609227,0,0.0,0
35850,47.521971739576216,1,2,16.91624289869859,6,0.8102910701401975,0,0.0,0
35851,34.74195277709378,2,6,18.21806824739417,6,0.6819944240151287,0,0.0,0
35852,27.173530103219438,6,3,11.056938220684131,1,0.4238757296957981,0,0.0,0
35853,35.982165318806175,4,1,13.355799696379423,7,0.12639021233323922,0,0.0,0
35854,27.68752489802809,5,4,9.140526277896317,1,0.5140802016179074,0,0.0,0
35855,46.53378861837216,3,4,14.236323470476679,2,0.623867366399763,0,0.0,0
35856,22.595465429167707,4,6,15.259249232415174,7,0.49123067534385445,0,0.0,0
35857,45.65063074935337,4,2,10.998992503005875,7,1.0001499805529175,0,0.0,0
35858,55.87547400361288,4,2,9.851445019599332,6,0.8731808685509632,0,0.0,0
35859,64.56833576927552,5,4,20.002735487695254,7,1.0004946630485756,0,0.0,0
35860,37.23299608530033,3,3,13.471441746482604,0,1.0003794108575397,0,0.0,0
35861,44.17082050321434,2,1,3.9286975754343185,7,1.000071499803406,0,0.0,0
35862,46.651471812051454,4,3,7.392305212947665,5,0.5511277942571515,0,0.0,0
35863,35.28439959008899,5,3,9.60481209079748,3,0.2746305417540557,0,0.0,0
35864,41.10101234384942,4,2,9.673100615942053,5,0.563696916370328,0,0.0,0
35865,39.82375586733164,2,4,17.073458992779848,4,0.38020383964798965,0,0.0,0
35866,46.75297115848548,5,2,13.291410945477427,7,0.4377456036081886,0,0.0,0
35867,43.521184922283794,4,6,20.291128738701957,1,0.9620161016183054,0,0.0,0
35868,46.52243759047029,5,3,0.8068486357856859,2,1.0001915198567322,0,0.0,0
35869,47.9606415777873,3,4,20.003744987170066,3,0.9994850537119825,0,0.0,0
35870,44.70612953210561,4,1,6.152031673247408,7,1.0004857525856448,0,0.0,0
35871,39.06529219743595,2,1,21.034366291088226,7,1.0000787043743007,0,0.0,0
35872,28.890387760184215,5,6,7.41031203619251,7,0.3354258976714213,0,0.0,0
35873,42.44858362744474,3,2,11.939171764960268,7,0.17383079508439891,0,0.0,0
35874,46.72549285620609,2,1,20.00385651184955,0,0.4107815055116748,0,0.0,0
35875,50.77874491544842,4,3,8.353415437656682,7,1.0000267890296035,0,0.0,0
35876,58.813790956978835,3,5,11.040107404056549,1,0.520563921673153,0,0.0,0
35877,37.10449769387823,5,1,2.4253767871661402,1,0.0,0,0.0,0
35878,54.15086140498416,2,6,12.144424910858739,6,1.2079058145878867,0,0.0,0
35879,34.57821064774715,2,6,13.887954131301973,7,0.999741510454702,0,0.0,0
35880,59.14910625200183,2,1,6.995856061305641,4,0.4977735384242136,0,0.0,0
35881,46.587669141278916,3,2,20.258024504509102,1,0.9997311402472162,0,0.0,0
35882,51.94279055112993,4,1,16.357216140624182,4,0.9996932752874799,0,0.0,0
35883,69.14711468459312,4,7,7.024497432174087,7,0.29030541919093694,0,0.0,0
35884,48.25684643255618,2,1,20.007722831559665,0,0.6718922726033414,0,0.0,0
35885,57.93854190581267,4,4,19.998452271353568,7,0.5906030659521712,0,0.0,0
35886,45.230370243648146,2,3,14.015050022069886,2,0.9999271752259824,0,0.0,0
35887,48.00340991045776,3,1,10.94525405561198,7,1.0001053995275724,0,0.0,0
35888,28.68822511273398,4,6,13.856837868627053,1,0.9791200057038304,0,0.0,0
35889,61.86383172944721,3,1,20.84270335197162,7,0.9997614294655426,0,0.0,0
35890,38.48469486211226,3,6,16.158687966952044,7,0.2119362330313811,0,0.0,0
35891,48.927110084031995,2,3,16.942520440545948,6,0.5008730737073229,0,0.0,0
35892,49.61060651101341,0,1,3.2851929870199648,3,0.1717423595055969,0,0.0,0
35893,44.749741542571925,2,2,19.556385579872252,4,0.7429380076700203,0,0.0,0
35894,52.109346411954164,3,4,20.001824227971937,1,0.5519083349629229,0,0.0,0
35895,47.06859812545098,2,1,20.001200069082486,6,0.7544155443750267,0,0.0,0
35896,75.2913921109253,4,5,18.52753949919198,1,1.0001747734495854,0,0.0,0
35897,33.72024659013315,3,1,7.6093362384158265,7,0.013156022207332474,0,0.0,0
35898,24.819432395527116,4,3,14.496157489399177,7,0.6608229741874656,0,0.0,0
35899,43.562731509889176,2,3,20.004740081890017,1,0.8231866508695765,0,0.0,0
35900,57.69880447215505,0,3,5.738416833498259,1,0.578569503705066,0,0.0,0
35901,43.10872193898041,3,4,10.117646357144023,3,0.8013500456619906,0,0.0,0
35902,13.775740381384292,4,6,5.797899000617892,1,1.00387629145712,0,0.0,0
35903,33.429291825853845,6,2,10.003724701994585,7,0.6713710523254638,0,0.0,0
35904,55.24245345685188,4,1,7.7575776197974164,2,1.0002543610901249,0,0.0,0
35905,31.99573475074211,2,6,8.881116408194568,6,0.9997148832696361,0,0.0,0
35906,46.28891329585377,3,3,3.2850241623480567,7,0.999946953957362,0,0.0,0
35907,30.46082361818789,0,3,6.788882370191111,7,0.9998268584245161,0,0.0,0
35908,51.65786894236546,1,3,19.036109097724,1,0.9998462419226241,0,0.0,0
35909,47.650299734173856,2,1,7.400222343194703,1,0.9994942536097392,0,0.0,0
35910,35.38969662165729,4,6,11.662594466064434,4,0.9998185458063903,0,0.0,0
35911,33.35103292096658,3,3,17.322111063418703,1,1.0002849984070785,0,0.0,0
35912,14.131324791753833,3,4,11.447904962242912,2,0.9998817061984813,0,0.0,0
35913,39.751254181702095,1,3,3.8972398423879886,7,0.7203765171763943,0,0.0,0
35914,31.01266367236636,2,6,0.0,4,0.6452836139761322,0,0.0,0
35915,44.595065838010214,4,3,25.586423053823665,3,0.16792754142698862,0,0.0,0
35916,32.199447329536255,4,1,12.825794698539807,2,0.19260931956651212,0,0.0,0
35917,36.07169937740392,3,6,12.40826793017594,4,0.9361293076460666,0,0.0,0
35918,39.67477082096485,4,1,1.2649314772721123,2,0.38585145086958705,0,0.0,0
35919,40.50377298771347,3,4,9.17942618947577,2,0.9617733473785338,0,0.0,0
35920,68.42224875078865,4,3,10.10853464989486,2,0.5063459624347427,0,0.0,0
35921,43.850805786784974,1,4,6.334698050096714,3,0.5516840396359777,0,0.0,0
35922,45.5359674967488,2,5,6.833870076143472,2,0.1707948381322748,0,0.0,0
35923,52.08086979827875,2,6,6.086801692261733,7,0.18356796730398972,0,0.0,0
35924,35.954794258734836,4,6,5.305651384191611,7,1.0000108693777243,0,0.0,0
35925,20.609956875745254,1,1,5.219101246431056,3,0.12186509850381022,0,0.0,0
35926,60.74518352413445,5,6,17.62819806211314,7,1.0001353582442962,0,0.0,0
35927,38.18348336347325,3,2,15.007802982539605,3,0.9999606337599709,0,0.0,0
35928,60.27513233824479,0,3,1.2008222809102111,0,0.9993860465354947,0,0.0,0
35929,54.20722476465056,2,3,9.062106533917794,2,1.0001422794565313,0,0.0,0
35930,37.20969097855656,5,6,5.283835487694471,7,0.999715072263451,0,0.0,0
35931,56.24666133484118,3,4,12.725511367790011,7,0.7269081217966267,0,0.0,0
35932,51.17442966007334,0,3,5.965977768562716,2,0.34086813322506654,0,0.0,0
35933,25.87600178920114,2,2,3.9319047311174726,6,0.4903613197056837,0,0.0,0
35934,43.37830178357087,3,2,12.283952900514159,1,1.0004262765325045,0,0.0,0
35935,52.47383558087425,3,3,0.0,5,0.9998973270511125,0,0.0,0
35936,48.3563564971239,3,3,12.353740187305549,6,1.0005201630552487,0,0.0,0
35937,26.69818324319106,3,6,10.841500210158971,3,0.09884180788665275,0,0.0,0
35938,36.143399530338314,3,4,10.026509206080874,5,0.9999778642003209,0,0.0,0
35939,31.958350053855902,4,3,6.058574555338385,4,0.37310273528267035,0,0.0,0
35940,48.64794098979695,4,3,3.3790952966645875,3,1.0000739081367218,0,0.0,0
35941,27.767093985941536,5,6,17.567338825911502,2,0.25102131335317185,0,0.0,0
35942,55.92809239204505,5,1,18.671885156871028,7,0.9998314938775119,0,0.0,0
35943,30.117828307180485,3,1,5.531110022698245,3,0.1645332082024894,0,0.0,0
35944,39.74044026641444,4,3,19.959898768346022,7,0.9997319743265297,0,0.0,0
35945,32.86358098108699,2,3,17.420669816417167,4,0.7498685414675572,0,0.0,0
35946,42.29540781203472,3,2,11.212162481022498,7,0.8795360948612754,0,0.0,0
35947,40.935762721384776,3,2,6.497502529619964,7,1.0001131003130512,0,0.0,0
35948,51.291444681451225,4,6,14.349204446125846,3,0.9990720169608065,0,0.0,0
35949,31.069847130523826,4,3,4.865140874982494,3,0.3757862376629115,0,0.0,0
35950,38.24626887730301,3,3,11.217857225023783,2,0.9999904729940866,0,0.0,0
35951,42.979434297561994,2,6,4.764607214030454,7,1.000138989659312,0,0.0,0
35952,48.523071621876824,3,4,9.271652151370947,5,0.999801532280796,0,0.0,0
35953,46.15724865315415,3,3,15.36706029441966,7,1.0003328559037152,0,0.0,0
35954,41.19192733042601,6,2,17.275650449291803,4,0.9793069272064002,0,0.0,0
35955,58.451856953933245,1,5,16.58742854866598,2,0.4068662761082932,0,0.0,0
35956,37.51227186087381,3,3,10.88803952930108,2,0.039616886948041,0,0.0,0
35957,28.830084465569122,3,3,7.727821030978733,3,0.3424650745479844,0,0.0,0
35958,40.64017540260875,2,6,0.0,1,0.49606803382194675,0,0.0,0
35959,16.342592570107712,2,6,20.90400181541311,1,0.9995193437848093,0,0.0,0
35960,42.2573787550851,3,3,13.905020469688596,5,0.4981883578574907,0,0.0,0
35961,60.99851381447844,3,1,7.27480671306423,7,1.0002029409693831,0,0.0,0
35962,34.55808792728287,2,3,11.163066256982466,7,0.9550453364054738,0,0.0,0
35963,36.23423693906808,3,1,14.01674735757489,3,1.000328407061289,0,0.0,0
35964,12.500165036860075,3,4,0.0,0,0.09563367852957305,0,0.0,0
35965,33.154355980750594,2,2,1.9244175969517734,7,1.0002869299078434,0,0.0,0
35966,66.3046818154757,3,1,15.287761361662966,2,0.25341487869056556,0,0.0,0
35967,18.290297740639552,1,1,20.008056794354246,0,0.6688833597949203,0,0.0,0
35968,49.87505151409676,2,1,7.518943865283154,4,0.5329945768341298,0,0.0,0
35969,60.37725837362879,3,4,5.438568035541679,0,0.0,0,0.0,0
35970,22.357096567257923,3,4,18.34375677440368,1,0.0,0,0.0,0
35971,48.37271106122307,2,5,7.707766046635834,5,0.9519113822084352,0,0.0,0
35972,36.75387191889692,4,4,0.0,6,0.770572026764727,0,0.0,0
35973,55.64739309940658,5,6,0.0,2,0.9508954395311686,0,0.0,0
35974,82.5634293469453,3,4,20.006229798697156,1,0.692361188635977,0,0.0,0
35975,52.71232806807612,2,6,0.843886008932289,4,0.6243309971411695,0,0.0,0
35976,34.53310066220743,3,7,14.047063174391463,2,1.0000236286623243,0,0.0,0
35977,69.16679046276103,2,3,7.435259805084265,0,1.0000315546904828,0,0.0,0
35978,41.857104972385635,2,4,14.17002746200717,1,1.0397981750126215,0,0.0,0
35979,54.68610825329517,3,6,10.728580345348208,7,0.9992350438734503,0,0.0,0
35980,63.274350976596075,3,3,14.250302315263216,7,0.9995800380786615,0,0.0,0
35981,38.539026579149635,3,6,17.735499255598256,2,1.0006238411255743,0,0.0,0
35982,45.09422867018335,2,3,20.329304022882365,4,0.5191500515322616,0,0.0,0
35983,56.32282795779724,3,2,9.718844371103938,6,0.740865529023633,0,0.0,0
35984,82.41627051975198,3,4,27.114369584179663,2,0.0,0,0.0,0
35985,48.52016092800758,4,3,14.220406717422643,2,0.9992077044799758,0,0.0,0
35986,17.026138508726287,1,1,12.090456036332899,3,0.21124682104580444,0,0.0,0
35987,18.673755612465857,4,2,12.92550789643309,1,0.5710113707414076,0,0.0,0
35988,54.46449601988287,2,3,16.556139379428863,3,0.49883144801924434,0,0.0,0
35989,40.51463448106149,3,3,7.457565991758875,2,1.000174418961571,0,0.0,0
35990,33.36112990854434,4,6,17.813980387568407,3,0.9998182095316726,0,0.0,0
35991,25.24723164625128,2,1,15.41001366224652,5,0.6715527842844707,0,0.0,0
35992,60.041507630345436,2,3,3.8273646234666607,4,1.0001980398463646,0,0.0,0
35993,67.21616172630277,1,1,16.804470950607563,5,0.9997308724134264,0,0.0,0
35994,29.154583001922465,3,1,10.45317396373031,7,0.6259064522231871,0,0.0,0
35995,58.318157993122185,2,4,20.003445207743653,7,0.9999833659429047,0,0.0,0
35996,59.08792074087063,3,1,14.423414178237433,7,0.9995827026044182,0,0.0,0
35997,25.63731806611264,4,2,12.471927432514267,4,0.47362794764621663,0,0.0,0
35998,53.87111316047686,3,1,13.818049249228316,2,0.3915786033401715,0,0.0,0
35999,73.00691418854203,2,0,5.877617688406906,7,0.9269486196493513,0,0.0,0
36000,73.59926249910576,4,3,3.7672417324166307,5,0.5026021577689446,0,0.0,0
36001,63.977337706900755,2,2,15.468019307329241,7,0.9997792767293743,0,0.0,0
36002,52.18100436363871,5,4,21.975813541133757,7,0.9997854998170465,0,0.0,0
36003,64.72709317850449,5,1,11.904949201473228,2,0.94419171969405,0,0.0,0
36004,30.178741772979073,4,6,15.056990426975503,6,0.43501974694393913,0,0.0,0
36005,37.37940035732697,1,2,20.003102658744,1,0.3037697925478335,0,0.0,0
36006,28.000678770231993,4,3,15.81919820501675,2,0.14619028418699187,0,0.0,0
36007,19.173002414798948,1,1,3.5838336494388985,6,0.9999489234259572,0,0.0,0
36008,65.89268656642778,3,1,15.90029329802024,0,0.9999451166923902,0,0.0,0
36009,46.82805322490566,2,2,13.808008091772676,7,0.7662667144346251,0,0.0,0
36010,32.49845199072019,1,3,9.936812215871033,7,1.0000444290043244,0,0.0,0
36011,53.591187265785756,2,1,15.288658940688858,7,1.000744547967905,0,0.0,0
36012,51.256753227246875,4,3,10.140488398962248,2,0.996527681512094,0,0.0,0
36013,43.12295223892059,1,5,4.578131079200191,6,0.43603168583580987,0,0.0,0
36014,41.53445157829157,4,6,3.820070687406104,3,0.9995939174767233,0,0.0,0
36015,44.5728908381534,3,5,7.934510157534418,4,0.9998902327162552,0,0.0,0
36016,36.50246330443359,3,6,17.090429875401878,1,0.9684656848119622,0,0.0,0
36017,44.5383056945121,2,3,4.898610175034566,7,0.9329078519162199,0,0.0,0
36018,35.0742729635014,2,3,11.610071778811669,7,0.9996348574067124,0,0.0,0
36019,50.357161190287606,4,6,12.815112062293423,1,0.1033273711050483,0,0.0,0
36020,37.97893745921639,3,3,11.640002010900611,0,0.6280898846909784,0,0.0,0
36021,19.26734504590357,0,1,6.653998737745373,3,0.35303271146316484,0,0.0,0
36022,61.81708294938366,4,2,12.633326292986332,7,0.9993742792655195,0,0.0,0
36023,44.28893491406232,2,4,6.868332149051449,5,0.0,0,0.0,0
36024,55.39573734689654,4,2,7.509657576247177,1,0.10432631753029109,0,0.0,0
36025,37.663617408118924,4,3,8.927501785756448,3,0.9682850588290585,0,0.0,0
36026,39.01787087271279,3,4,15.042891367689027,7,0.9689492390983206,0,0.0,0
36027,9.22101370166304,4,2,6.419778618605838,1,0.25878145944769576,0,0.0,0
36028,32.420196745890024,4,4,12.09919673765128,7,0.33943077307031205,0,0.0,0
36029,44.99116192137635,3,6,11.693108415664758,7,0.9996251096053898,0,0.0,0
