,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
36030,32.351865040867246,3,3,9.892311755994287,2,1.0000841124738387,0,0.0,0
36031,24.74158965658346,3,2,7.0955729074979645,6,0.9998152389705957,0,0.0,0
36032,56.06783676956879,3,2,12.166868119489322,7,0.047075390332261824,0,0.0,0
36033,25.34733054053212,3,4,21.191291891370504,7,0.7333691368260153,0,0.0,0
36034,23.721326194332658,3,6,19.99076770544966,1,0.4393234176187424,0,0.0,0
36035,57.101811653525544,2,4,13.395528025733919,7,0.9124795083857895,0,0.0,0
36036,25.80133582340614,3,6,23.465846183079613,2,0.7996331168928976,0,0.0,0
36037,55.434580753788914,3,6,14.439258259259374,5,0.7803375118212885,0,0.0,0
36038,34.25762552321528,3,2,9.474021582171481,1,1.0009081223309928,0,0.0,0
36039,12.420138122898123,2,6,9.7476775379435,6,0.4804300049803178,0,0.0,0
36040,42.88002254289234,3,2,14.392714204459397,5,1.000642555353589,0,0.0,0
36041,59.50752152267908,4,6,16.178392269025018,7,0.7932702340730978,0,0.0,0
36042,38.287811286209006,3,2,8.363688823719524,1,1.0004444380426551,0,0.0,0
36043,58.699691528688405,5,1,19.518399199965547,7,0.9996751903237031,0,0.0,0
36044,50.608580666131594,3,1,9.981832927719907,7,0.9375599060495015,0,0.0,0
36045,52.99975054160717,4,3,6.749092293057796,2,0.9996634253228474,0,0.0,0
36046,48.452067855883485,3,3,0.0,4,0.9995195228770251,0,0.0,0
36047,60.145408397191524,5,4,20.00448820534325,1,0.9999671712330973,0,0.0,0
36048,55.39280381079239,3,5,1.169838957023087,3,1.0003228323872564,0,0.0,0
36049,38.03963562150774,3,4,19.99856655577151,7,0.5535329616790747,0,0.0,0
36050,46.28855625605461,3,2,16.901456799270804,7,0.818184562596476,0,0.0,0
36051,36.29595474141305,2,1,2.466976916436428,0,0.585787565521819,0,0.0,0
36052,46.8221630906147,3,5,18.21075752848695,7,1.000588528294617,0,0.0,0
36053,47.05196767675751,0,3,0.0,5,0.16110364931186016,0,0.0,0
36054,25.19365409851642,3,6,5.646142437734725,3,0.2857855275570436,0,0.0,0
36055,22.1642801196827,3,6,6.942422665236696,5,0.03524659149968168,0,0.0,0
36056,50.49359493455624,2,6,8.16252079587884,4,0.9997718448777149,0,0.0,0
36057,29.571934876536474,3,3,17.520826048490786,1,0.9659223879949433,0,0.0,0
36058,45.968092923576194,2,1,15.194682501457555,6,0.9998390635430264,0,0.0,0
36059,45.545254062715365,4,6,11.370854039176853,4,1.0001658964590596,0,0.0,0
36060,28.96085164935549,2,2,5.714110440375696,6,1.0001426546463852,0,0.0,0
36061,51.26181214447111,3,4,20.001396196538163,7,0.0,0,0.0,0
36062,58.256891976148104,4,6,15.129072396543581,4,0.6170304650055417,0,0.0,0
36063,51.01566208390875,3,6,1.8395584785591232,3,0.669119837907661,0,0.0,0
36064,49.648440931284895,4,2,0.5551350312610488,5,0.43700513833518156,0,0.0,0
36065,51.983680190936674,2,3,4.258415778999061,2,0.7281326741997585,0,0.0,0
36066,55.17800908425137,3,1,19.995043284920797,4,0.8910992404803394,0,0.0,0
36067,38.138798599411146,4,6,20.758190843787343,4,0.9999341943585331,0,0.0,0
36068,56.48934224156316,3,6,19.18015560879339,4,0.07180755225528757,0,0.0,0
36069,55.67715538301674,1,2,19.996206493421248,1,0.9189784757194693,0,0.0,0
36070,45.70428956797434,4,2,13.951384260522532,7,1.0005014663950933,0,0.0,0
36071,56.73035932199738,3,1,20.001389586469788,5,0.06564895506501323,0,0.0,0
36072,27.066005882428637,1,6,17.93023924433946,3,0.16416012036425498,0,0.0,0
36073,47.66560596559625,2,0,7.116981796682324,7,0.9474770651777038,0,0.0,0
36074,57.3524636277145,4,2,20.009980821222584,1,0.6559874849969891,0,0.0,0
36075,4.381955425086531,3,3,11.921394524981803,0,0.482570552928855,0,0.0,0
36076,40.24740921991849,4,1,15.058780364044758,7,0.9056838888695168,0,0.0,0
36077,52.47266756678322,3,4,19.990300736308825,1,0.24822529758699574,0,0.0,0
36078,29.253326022142815,3,6,5.591517573561324,1,0.9701385770759787,0,0.0,0
36079,31.4831082109087,3,2,12.497752761177118,1,0.9992695089495867,0,0.0,0
36080,48.6583171094277,3,3,16.74065311301884,6,0.9998984381828839,0,0.0,0
36081,58.91488922037932,2,1,15.210408362795683,7,0.3449285778965951,0,0.0,0
36082,39.33708230045503,4,3,11.431455237487063,4,1.0001686386606976,0,0.0,0
36083,49.41349023750756,3,6,18.45235290400103,3,1.0000314458112252,0,0.0,0
36084,73.12536927530763,3,4,2.4921232817292935,6,0.5438073714035137,0,0.0,0
36085,50.22492978517712,0,1,5.314305182467298,1,1.0000965326848716,0,0.0,0
36086,53.130140995083885,4,3,5.980782027648277,4,0.9996827401092644,0,0.0,0
36087,52.06104888071339,2,5,8.020588513820766,7,0.9996912286190915,0,0.0,0
36088,32.73422560730875,3,3,7.6971798662209245,1,1.0000935183717101,0,0.0,0
36089,33.2197354884843,2,1,19.991302443454394,1,0.8412819140130129,0,0.0,0
36090,31.746494115325113,4,3,3.7172780824906297,3,0.999897985557161,0,0.0,0
36091,25.525782376761622,4,2,10.496354887884339,4,0.24572128970964058,0,0.0,0
36092,46.32196441566851,4,5,14.623173746381426,3,0.5019297767422879,0,0.0,0
36093,76.13797335238999,8,4,19.990739536636394,7,0.36184011199862304,0,0.0,0
36094,54.11083697689368,2,6,8.150335286855077,7,0.9998504289812823,0,0.0,0
36095,23.96917149493812,2,6,0.9956540525554942,4,0.36102533239760604,0,0.0,0
36096,42.47523985040609,1,3,17.702856060729456,6,0.5018951634564854,0,0.0,0
36097,38.15015879989066,3,4,20.00102718553829,1,1.2095419359051904,0,0.0,0
36098,63.22881525297325,4,6,14.618276397661166,6,1.5049710551573021,0,0.0,0
36099,53.86410418836215,4,6,10.937454055832152,1,0.270471116694018,0,0.0,0
36100,72.3285166029463,3,3,1.6879850056270005,5,0.5030523120437272,0,0.0,0
36101,42.90660275565787,2,6,11.68480665507073,3,0.4358048669770422,0,0.0,0
36102,43.007167782874724,5,1,12.201050195481345,7,1.0002811227713164,0,0.0,0
36103,39.442685182174515,3,1,8.858558656192175,2,0.9996903010310808,0,0.0,0
36104,19.71615578638464,3,7,1.198723435204382,6,0.0,0,0.0,0
36105,49.62697154711207,3,1,13.32700566639356,2,0.5690465620312537,0,0.0,0
36106,45.25782049289314,1,2,8.492582093142227,6,0.0,0,0.0,0
36107,38.62097304634243,2,1,13.442383069874076,6,0.9999475964179804,0,0.0,0
36108,51.268570696144906,1,6,7.014753902307894,7,0.9998628236945835,0,0.0,0
36109,64.89462474993289,3,6,11.945525350351145,3,0.24146116569992493,0,0.0,0
36110,55.78778377027905,5,6,14.87956162668523,7,1.0003755070750444,0,0.0,0
36111,35.91657409298319,2,6,19.5906168930442,2,0.414946866792738,0,0.0,0
36112,37.80000698229758,1,3,11.967729652976603,2,0.9994174657479231,0,0.0,0
36113,26.97504306597706,1,5,17.753809375460982,2,0.25175989502379686,0,0.0,0
36114,39.48661989263188,4,1,0.06534914154599569,5,0.6753142564282565,0,0.0,0
36115,35.86975152698116,3,4,20.00375040284446,7,0.5089957652173679,0,0.0,0
36116,35.920097340789,6,4,12.368674914638097,7,0.9999999568572377,0,0.0,0
36117,26.67748344922932,3,0,8.713140547442615,3,0.9996297863942413,0,0.0,0
36118,48.760632631373255,3,6,10.115880282684413,2,0.7316632813931584,1,16436.437376502712,1
36119,63.33509147631884,3,6,10.878094454251315,7,1.000145628730722,0,0.0,0
36120,29.070459360365895,1,2,7.89444805958936,3,0.6976487945971187,0,0.0,0
36121,24.876696545739357,5,4,19.997267578526348,1,0.0,0,0.0,0
36122,33.607181090948615,3,3,10.766208821134159,3,0.5030372115386466,0,0.0,0
36123,37.29034335466394,2,3,6.112113858360923,2,1.012049594907068,0,0.0,0
36124,39.823339770170875,1,3,5.268978937916925,3,1.0003578763321286,0,0.0,0
36125,40.304781130042365,3,2,3.867260186939676,7,0.08065416872675335,0,0.0,0
36126,47.492036186946386,5,1,16.14929042202634,4,0.9643582910400459,0,0.0,0
36127,34.26181632025077,3,3,0.0,2,0.49553072355508265,0,0.0,0
36128,27.926770055661216,2,2,11.085683906357875,4,0.20776929915987447,1,4252.120093676402,1
36129,33.017497622521404,3,2,10.324944775590415,7,0.9999040960294301,0,0.0,0
36130,62.34743459066843,6,1,14.422205816532884,7,0.9999174918000397,0,0.0,0
36131,27.513997193610596,3,3,6.946387273482869,3,0.9996165262805341,0,0.0,0
36132,45.252018488106536,2,3,9.283185110098577,4,0.5796941480962153,0,0.0,0
36133,59.01579408059684,3,2,6.592550601063186,5,0.2930933947990618,0,0.0,0
36134,47.888440000730846,1,1,4.294425866112746,3,0.5003148315166225,0,0.0,0
36135,61.499261069375024,7,1,10.690251376452592,7,1.0002721233005758,0,0.0,0
36136,30.607746527324018,4,2,9.821636174156797,3,0.9481851594467688,0,0.0,0
36137,49.499289019901255,4,1,14.22770845746242,3,0.9994733587362152,0,0.0,0
36138,36.12573256822426,3,3,17.544916300865275,2,0.495056256714119,0,0.0,0
36139,29.31133417275354,3,1,18.00709854275184,7,0.9994030780857528,0,0.0,0
36140,46.19101699974398,3,5,17.893974038434205,4,1.000266820693643,0,0.0,0
36141,32.703317191285066,3,2,11.79279496452409,7,0.8577360167260346,0,0.0,0
36142,35.783780616596815,3,6,4.897081750408245,7,0.6078968301059823,0,0.0,0
36143,57.842067484943236,4,6,4.170173439215204,7,0.8313702145495383,0,0.0,0
36144,47.570274306903414,1,2,12.44601791074853,7,0.23991041487949832,0,0.0,0
36145,59.06317579365685,2,1,14.57215539899148,6,0.495311342401882,0,0.0,0
36146,61.616521150254115,5,6,15.086983500678498,3,0.6032675946658749,0,0.0,0
36147,34.875290642143426,4,3,10.295805411513264,6,0.2931411223165456,0,0.0,0
36148,51.80378284739021,2,3,5.764481973043885,1,0.9820606373465521,0,0.0,0
36149,54.0851462129637,3,2,19.835277911308363,6,0.4898638399227875,0,0.0,0
36150,20.356307222798936,4,3,0.0,3,0.5675686442927501,0,0.0,0
36151,17.1561536683655,5,6,10.12331416900981,1,0.24991842348187604,0,0.0,0
36152,48.53584225382778,2,3,3.5741835633335315,4,0.23750162361557892,0,0.0,0
36153,31.01985881786172,2,3,14.375147978654987,4,0.033918993769947114,0,0.0,0
36154,24.991736635137833,3,3,11.59151336342096,2,1.000076986863219,0,0.0,0
36155,23.200813657175384,2,6,7.388664794985097,2,0.4092893569585353,0,0.0,0
36156,52.74356361470632,0,2,8.995958722197326,1,0.5285501980675923,0,0.0,0
36157,42.36045396208998,5,3,20.00405164850728,1,0.6001917203743764,0,0.0,0
36158,20.710221357841593,1,1,1.2704482709866305,4,0.9597714934073378,0,0.0,0
36159,54.52450287028417,3,1,14.064005012760738,4,0.9716443804689299,0,0.0,0
36160,47.9359565358472,2,3,6.368339062411594,3,1.0003508657625793,0,0.0,0
36161,39.90949521300882,4,6,15.9931066745074,7,0.30283064984333924,0,0.0,0
36162,23.59367236392407,5,6,8.345344407292288,3,1.0813154932376836,0,0.0,0
36163,52.65422628561464,4,1,16.924183449626128,1,0.9566149499375054,0,0.0,0
36164,47.54131426148043,2,3,13.84568163556269,7,1.000116947821635,0,0.0,0
36165,31.483006520291635,6,4,13.080191774024645,7,0.9997183299526106,0,0.0,0
36166,44.27715961337111,2,3,10.101354486673518,7,0.17416556375570513,0,0.0,0
36167,26.479112119841965,3,6,21.046624915904143,1,0.93533383275681,0,0.0,0
36168,21.044654838811994,6,6,7.429081789308052,3,0.7093608198510943,0,0.0,0
36169,53.35396961831954,3,3,4.860019295053182,0,0.5679933589630343,0,0.0,0
36170,70.44412866235903,1,3,4.965926146840468,7,1.0000559774764248,0,0.0,0
36171,45.82531360152982,4,5,4.920041025995087,7,0.9998982629145354,0,0.0,0
36172,41.477429551822645,1,1,13.706088961048561,5,0.9998014932488861,0,0.0,0
36173,43.076560862291856,6,2,9.847769376337707,6,0.8345125057306867,0,0.0,0
36174,40.207261552810195,3,6,0.0,2,0.0,0,0.0,0
36175,49.34990069534032,3,6,11.194117818849943,3,0.9993810661311779,0,0.0,0
36176,33.875390430505476,3,3,2.495427146786632,5,0.48383015627569526,0,0.0,0
36177,43.892131335582185,4,3,0.0,5,0.26381504818312346,0,0.0,0
36178,46.776385246505576,3,0,17.05991337241578,1,0.999971644943286,0,0.0,0
36179,23.856649570791728,3,6,10.724049462140014,4,1.0000911867757407,0,0.0,0
36180,36.05887341294239,1,2,0.5647451335105984,7,0.2983643353319731,0,0.0,0
36181,56.40218542792323,8,6,20.010912538921705,6,1.167711509375662,0,0.0,0
36182,53.237895692129264,3,4,20.007016385960874,7,0.9995447264931301,0,0.0,0
36183,43.77112322045436,3,1,13.208244863402282,7,1.000258042502606,0,0.0,0
36184,33.96170280095143,4,3,3.591103750988613,3,0.9992829337141784,0,0.0,0
36185,31.7950681908282,2,1,17.470850828887947,4,0.10017570580292856,0,0.0,0
36186,48.98964142251455,2,3,11.481355688087424,7,1.000008031547265,0,0.0,0
36187,49.56826655273057,3,1,16.696591952002635,7,0.9997966232254494,0,0.0,0
36188,54.97830902710245,4,6,14.482308357893546,3,0.8884609234699731,0,0.0,0
36189,54.389935247301175,4,1,19.98943096050372,0,0.16238541131425843,0,0.0,0
36190,31.924146518197986,1,3,18.72406304176175,3,0.5654044814126419,0,0.0,0
36191,55.13231624090425,4,3,8.002468185809406,7,0.9500523592038357,1,2555.550661418216,1
36192,60.59698430794913,3,1,8.44386842348141,7,0.3648168559392775,0,0.0,0
36193,19.195091821672335,2,3,4.448726932747012,3,0.0,0,0.0,0
36194,43.433126136088596,2,1,12.452416055737283,2,0.5763229123762853,0,0.0,0
36195,27.546936447623324,2,2,10.068705704640601,4,0.9767521744878815,0,0.0,0
36196,32.33508787764872,0,6,5.028468480038201,6,0.789510160407763,0,0.0,0
36197,59.81513898359799,4,6,16.581655800974662,2,1.0000054590049472,0,0.0,0
36198,43.41416638981913,4,3,3.8314010342836697,7,0.9996929762104145,0,0.0,0
36199,34.07287972293595,4,4,20.011418309855312,4,1.0000765700136902,0,0.0,0
36200,45.510722245484374,3,4,18.444249300758663,1,1.0001370381764079,0,0.0,0
36201,34.87065482852956,5,5,4.255321989574717,1,0.8852141883058551,0,0.0,0
36202,30.077313078820403,4,5,2.5357440421897657,4,0.45659415840152107,0,0.0,0
36203,48.71709060999692,3,7,19.994613267512705,7,0.9861890996249205,0,0.0,0
36204,39.55190084935506,3,3,20.030106140879194,6,0.9999726286002799,0,0.0,0
36205,51.687902662975496,2,6,15.164677174950576,6,0.4584403200444137,0,0.0,0
36206,56.94020676738998,4,4,7.652164946634945,3,0.9998580047264406,0,0.0,0
36207,38.18124628650715,4,5,5.224335241974421,1,0.08683251898896005,0,0.0,0
36208,44.023598620000946,4,2,10.42878379915635,5,0.8071551353319613,0,0.0,0
36209,53.77999755503067,2,6,13.30686362864564,0,0.7705597785469913,0,0.0,0
36210,34.221700570872386,2,6,8.51644978866702,7,0.8399525585034398,0,0.0,0
36211,47.86882413451503,3,3,3.5153392389870106,2,0.9289183584883468,0,0.0,0
36212,48.642540673431625,4,4,13.843088708285789,1,1.0000330382898992,0,0.0,0
36213,40.544668568219485,2,3,7.612837328593792,2,0.4996829032064737,0,0.0,0
36214,47.729156890226434,3,2,12.100067390188947,4,0.9997953866766078,0,0.0,0
36215,37.642187007416325,1,2,19.999979217784535,1,1.0440031184912275,0,0.0,0
36216,29.47277547012318,3,3,6.82813170131075,3,0.9524325899714561,0,0.0,0
36217,60.24141038013459,2,1,12.666230975885936,2,0.500913663933219,0,0.0,0
36218,40.777034285688785,3,1,7.789473794993977,7,1.0003538283293278,0,0.0,0
36219,39.09068708458003,3,1,15.742559984116582,7,0.9999359486297132,0,0.0,0
36220,40.21904168997076,2,1,19.997113792221235,1,0.8839402885820098,0,0.0,0
36221,55.670986943533734,4,2,13.219489057289167,3,0.97802220929794,0,0.0,0
36222,58.27149232124529,3,2,0.25451647825003754,5,0.2794369260468788,0,0.0,0
36223,29.61994183687174,1,4,11.92920754452877,6,0.5328506237101931,0,0.0,0
36224,31.27679021883748,2,4,8.314487528783308,5,1.0950238282330036,1,6395.360447199932,1
36225,24.78599850135441,2,2,16.446429129747195,3,0.6806920767148906,0,0.0,0
36226,8.482059337541422,2,1,5.936154755294781,5,0.3198779340010226,0,0.0,0
36227,34.38963254307762,5,6,4.02981790918348,2,0.18805021038557962,0,0.0,0
36228,55.441629444044494,3,3,5.207165694478471,7,0.6072553977226742,0,0.0,0
36229,49.359598608357594,4,6,9.704409156714652,7,0.9998544503016684,0,0.0,0
36230,30.54359308249472,1,3,17.24887090426539,3,0.4005575862086362,0,0.0,0
36231,66.59479335471693,3,3,4.618595449308963,5,0.5448490832687012,0,0.0,0
36232,56.833130859304845,3,2,13.788536673489702,5,1.0003819983090723,0,0.0,0
36233,26.213260973810442,4,6,3.0440271444016016,7,0.9658069600399206,0,0.0,0
36234,63.75787797229547,4,5,3.3619603419039947,7,0.8651090805475029,0,0.0,0
36235,52.405701339965084,4,1,13.17471579189135,7,0.4324738224445088,0,0.0,0
36236,54.078613188623436,6,3,14.816588758897364,3,0.49777498721706137,0,0.0,0
36237,47.25220738682055,3,3,8.905369241994894,0,0.3529613343989212,0,0.0,0
36238,12.512485437386726,2,6,18.510786429046888,3,0.4091518498158691,0,0.0,0
36239,18.235791045382275,2,6,18.791171140769073,2,0.9995533801720033,0,0.0,0
36240,34.931653683378876,4,6,12.464397462115189,1,0.978531497724813,0,0.0,0
36241,41.5320375630568,5,5,13.627328656189704,1,0.6326659138551048,0,0.0,0
36242,40.1389820624516,3,6,7.40321833584529,6,0.38641910095508997,0,0.0,0
36243,61.48321739967329,4,1,1.622766679826741,2,0.9998848138334976,1,60872.70839394468,1
36244,23.76211188211018,4,1,11.755877659373597,2,0.23213158214598778,0,0.0,0
36245,43.46663211473298,3,5,10.774291163415132,6,0.4980326003304859,0,0.0,0
36246,37.8561499027573,3,3,10.257856510211422,3,0.25214669872397183,0,0.0,0
36247,30.6652043056202,3,6,10.199992384287519,5,0.8331362532343106,0,0.0,0
36248,32.375840638448906,4,6,16.1357224882494,3,0.3777627036167176,0,0.0,0
36249,42.71469957031405,5,0,19.992757921015823,1,1.0000722422527133,0,0.0,0
36250,65.80830826685607,3,3,12.979114471271325,0,0.9535833594387084,0,0.0,0
36251,57.072312428748134,3,5,7.306949823352089,5,0.4963024061933665,0,0.0,0
36252,54.724111377507995,2,1,9.794122803918206,7,0.9999790948197247,0,0.0,0
36253,58.01101747861533,2,4,27.048770914294337,7,0.9914867530698164,0,0.0,0
36254,37.94141154626818,3,3,2.6418893191928063,7,1.0002324983128865,0,0.0,0
36255,43.86498788789495,3,2,19.438572514390913,6,0.9997055341460331,0,0.0,0
36256,45.96785461348234,3,3,8.804114358130686,5,0.2656829557674002,0,0.0,0
36257,50.557676459115754,5,6,14.06788437380869,2,0.45747560983907876,0,0.0,0
36258,55.08330594563084,5,6,8.78099664303019,7,0.43686797736890887,0,0.0,0
36259,47.05048949756105,4,5,12.133484598950849,7,0.9998161692622229,0,0.0,0
36260,31.659673838505235,3,2,12.319276150432364,5,0.11361898206169074,0,0.0,0
36261,52.19186916503944,5,3,10.967116292123404,7,1.000245382077601,0,0.0,0
36262,59.05422881111808,1,3,18.835867345052495,5,0.503699300109643,0,0.0,0
36263,37.1286679400922,4,2,18.86139882038005,6,0.5437451786440501,0,0.0,0
36264,46.50996934390634,3,2,20.42838495926809,1,1.000218668593405,0,0.0,0
36265,49.481128429055374,4,1,20.00276620827686,4,0.6240465890455319,0,0.0,0
36266,55.349672629862596,2,3,0.0,7,0.9999671556399804,0,0.0,0
36267,46.519268858988994,4,4,6.728871544674468,7,1.0000054010904753,0,0.0,0
36268,42.24548816586092,4,4,19.99633657033958,7,0.2862472148449962,0,0.0,0
36269,59.30358500203975,3,4,13.694005957007258,7,0.2649171604781066,0,0.0,0
36270,57.801680378158835,5,3,12.518220555483227,3,0.9996377796034556,0,0.0,0
36271,34.88008242355214,2,6,8.646095246568034,6,0.3236242380146373,0,0.0,0
36272,48.96619757980605,1,3,6.977635195048676,5,0.3782951599882312,0,0.0,0
36273,51.29524702366415,3,6,11.235498782222463,7,1.0001756117054734,0,0.0,0
36274,34.42448290927364,1,2,3.4093371518770716,6,0.5820495028248402,0,0.0,0
36275,46.17770047611859,1,4,4.632020292826451,6,0.14770948454295585,0,0.0,0
36276,31.74310262358927,5,1,19.99908450572027,1,0.14482665208120926,0,0.0,0
36277,43.90401458357894,3,5,18.24558167086321,2,1.0011482413171218,0,0.0,0
36278,25.31941933579707,3,3,5.899150599035499,7,1.0001957548731468,0,0.0,0
36279,30.53901166452402,2,3,10.807351536778201,0,0.0,0,0.0,0
36280,54.813165292715325,3,1,13.543295958939847,6,0.5010444464681171,0,0.0,0
36281,37.87600800188746,2,2,3.0655653527855016,1,0.28008880930037305,0,0.0,0
36282,57.97477477167128,4,2,0.0,7,0.9900373483959637,0,0.0,0
36283,49.48280359299956,2,1,20.39684878586395,7,1.0005198034678755,0,0.0,0
36284,46.01840586283383,3,3,10.735767381932448,3,0.9824000460083306,0,0.0,0
36285,36.81696223471031,3,6,8.577484155582253,1,1.0212471638696692,0,0.0,0
36286,45.55150166337933,4,1,3.4642134500977706,3,0.9999768742871259,0,0.0,0
36287,73.02820965851676,3,3,9.661479905922972,7,0.9997308975372647,0,0.0,0
36288,43.65506285487862,3,5,10.542328937335776,3,0.5002166381179929,0,0.0,0
36289,10.852773220416978,3,5,12.012457027145476,1,1.0008734008389768,0,0.0,0
36290,47.18104919490278,3,2,8.98233851417044,6,0.6274872102313988,0,0.0,0
36291,58.19084870618363,3,5,16.497214932221453,5,1.0003277957345076,0,0.0,0
36292,39.346687410364915,2,3,12.802032069257171,3,0.7162082167980404,0,0.0,0
36293,27.940346955005527,2,6,6.016208561349011,7,1.000139866166908,0,0.0,0
36294,50.08233729605375,3,4,19.992492723198048,7,0.9998016121094202,0,0.0,0
36295,37.64269719232343,3,3,4.77692076610115,2,0.9999754146473181,0,0.0,0
36296,31.318712831883975,3,4,20.0058052520317,1,0.2388477567329289,0,0.0,0
36297,58.452053337026456,3,3,7.8681502192560835,2,0.5020870639145525,0,0.0,0
36298,50.242960626375826,2,3,3.8721319583717886,3,0.4994073949515134,0,0.0,0
36299,54.50380161007955,0,3,11.198523623430729,7,1.0000750219271335,0,0.0,0
36300,39.03119322280303,3,3,20.00886808440339,1,1.0001319201545953,0,0.0,0
36301,54.865189705696004,3,3,17.4184738494328,1,0.9999204042153655,0,0.0,0
36302,49.97471398575698,3,4,3.374116908228693,2,0.3544115408834112,0,0.0,0
36303,62.386390721380366,1,3,21.140427177284522,0,0.9993919154413595,0,0.0,0
36304,40.92102766712693,1,6,20.631677717368905,7,0.9998979465830893,0,0.0,0
36305,72.14538849689627,3,1,8.033789263133125,5,0.9993128026561445,0,0.0,0
36306,32.99688637932919,2,1,11.459179116529494,2,0.6686666085019084,0,0.0,0
36307,46.56802933206853,6,3,6.286480557553856,2,0.501772119410109,0,0.0,0
36308,60.39517605687405,6,5,14.161660411299922,5,0.96968385197973,0,0.0,0
36309,33.01942176231399,4,2,8.93676641218304,7,1.0010920893512996,0,0.0,0
36310,41.28746218427308,4,1,4.137982362128746,0,0.3925419074601302,0,0.0,0
36311,41.7908843887254,2,3,20.001439089311457,1,0.36707206688597654,0,0.0,0
36312,30.001162465027704,4,6,22.266888510754427,3,0.9995693332923417,0,0.0,0
36313,38.02607695470506,4,5,1.6277058527931398,4,0.2397867093003475,0,0.0,0
36314,27.36380635139792,4,6,15.069990752846618,5,0.6845769840185619,0,0.0,0
36315,52.39459166388081,6,2,7.791200441444032,7,0.9421375185082055,0,0.0,0
36316,26.210688869738107,4,2,8.715939156512693,4,0.42740113537282076,0,0.0,0
36317,33.87738847035901,4,3,1.826332136778614,2,0.49996559250784434,0,0.0,0
36318,36.505125669723114,3,6,23.089977533436723,1,0.9841715098672568,0,0.0,0
36319,42.11313231861975,4,4,8.511991364301371,6,0.6630281568260646,0,0.0,0
36320,61.746329090702616,3,5,4.32299313455373,7,0.951656479272452,0,0.0,0
36321,26.98132780975798,1,4,19.996839578996905,7,0.3934091549042955,0,0.0,0
36322,65.17886668816305,4,1,18.11839896405771,2,0.9595613093465051,0,0.0,0
36323,73.95761739089924,1,3,7.060240202891361,2,0.603945902336539,0,0.0,0
36324,66.57863351977122,5,3,14.720748650293618,4,0.49567309564517936,0,0.0,0
36325,32.28195303782458,3,4,2.4397722780704516,2,0.7677410055629814,0,0.0,0
36326,52.78623627583204,3,6,14.730083685050749,1,1.006544649574436,0,0.0,0
36327,53.172805118731226,3,2,15.594102315497848,2,0.9997718087745882,0,0.0,0
36328,28.448397097804985,3,2,6.421762281156089,4,0.23573167972904613,0,0.0,0
36329,47.5839209578637,3,6,10.280185913528465,4,1.0005305680177192,0,0.0,0
36330,39.58297550038918,5,6,5.709241303251399,2,0.1925218435804233,0,0.0,0
36331,39.51498004464669,4,2,19.9998484862922,1,0.9994480290843253,0,0.0,0
36332,28.813323813197485,3,5,12.090339253328986,1,0.24618223083701624,0,0.0,0
36333,55.89797543500019,5,2,7.418025960928315,1,0.17823145094839965,0,0.0,0
36334,46.797711771598046,5,3,18.09768515669014,7,0.7547419552054356,0,0.0,0
36335,20.727569559153448,5,6,12.489375609437314,3,0.6271406120818231,0,0.0,0
36336,48.577214826305116,3,2,2.4037082747626517,7,0.9991967756767981,1,63765.59194347287,1
36337,41.59298901557351,1,3,6.839749688372775,1,0.2311822542771499,0,0.0,0
36338,56.37461732327069,5,4,20.003768349252283,7,0.25375104582013835,0,0.0,0
36339,43.31676292178893,3,2,6.90640107320407,2,0.9998321097269078,0,0.0,0
36340,53.27489352566165,3,1,16.69051156215642,7,0.9999484345894474,0,0.0,0
36341,57.49400117784404,2,2,20.0054302475229,6,0.6282169506709915,0,0.0,0
36342,27.019278054433762,1,3,7.48872370273927,7,0.9997685549068348,0,0.0,0
36343,38.151703805059675,1,6,8.078094494745258,4,1.0001213090655878,0,0.0,0
36344,24.809401257939133,3,6,15.622666120113617,3,0.3722426312937357,0,0.0,0
36345,47.558472475617236,4,2,6.0924488914218475,6,0.9999471057410855,0,0.0,0
