,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
36346,32.50107448539758,2,6,17.080732188381283,3,0.6189658773914364,0,0.0,0
36347,24.535894047947846,2,2,8.948705405085168,7,0.9997392157806301,0,0.0,0
36348,58.35868723556156,5,3,8.835334375552486,3,0.4983057734942776,0,0.0,0
36349,54.90406066328378,3,6,6.563692566240032,7,0.9996463137164323,0,0.0,0
36350,45.32327969755237,2,1,19.988385210103317,5,0.48847916132752534,0,0.0,0
36351,54.75184826637327,4,2,1.841819380720601,1,0.36120966199563104,0,0.0,0
36352,40.025706499199934,4,2,6.080325847249222,5,0.8692965478516135,0,0.0,0
36353,75.09604762948614,2,2,15.852192164828853,7,0.9872577141540197,0,0.0,0
36354,18.576269994568083,2,6,21.95870775284876,3,0.5726808098897659,0,0.0,0
36355,29.602654230848337,2,6,20.91200239190265,6,0.6625192634332896,0,0.0,0
36356,53.50085844235029,3,6,15.772844771513785,7,0.3145197141205548,0,0.0,0
36357,51.96077452124572,1,1,0.0,3,0.1557895618129297,0,0.0,0
36358,46.85684983170157,4,3,8.540830850125996,1,0.0,0,0.0,0
36359,53.574038255928166,4,6,6.204354963861778,2,0.7344304090125814,0,0.0,0
36360,43.92288494639305,3,1,20.00499686830004,3,0.629486627707126,0,0.0,0
36361,26.55327716515997,4,7,13.535450423828877,2,0.6223135205531071,0,0.0,0
36362,66.93087897762328,3,1,6.017958548441608,4,0.5002138808276182,0,0.0,0
36363,22.037886211230873,5,6,7.539610770635631,2,0.5840890332719408,0,0.0,0
36364,53.309125016458864,3,6,4.300000866753576,3,0.4218748004794716,0,0.0,0
36365,55.1794826323144,3,1,4.95199060957894,6,0.5000140343411124,0,0.0,0
36366,19.39723690411701,3,6,1.8248829284407364,2,0.319556279708506,0,0.0,0
36367,45.11367044761926,3,1,19.997400131848373,2,1.0742201597895324,0,0.0,0
36368,56.90688375484973,2,6,17.96466207999975,2,0.5426917763556891,0,0.0,0
36369,47.75307881260641,1,3,12.284596612428798,4,0.552024920100401,0,0.0,0
36370,49.067928376630526,3,3,19.997459128348687,7,0.5943629301663098,0,0.0,0
36371,21.870008154929387,4,5,8.331682887143522,2,0.2375589701605168,0,0.0,0
36372,55.01970038771695,1,1,13.018338230200898,2,0.6537127276831818,0,0.0,0
36373,61.87408991909135,2,4,20.00291331698093,1,1.0002547122005017,0,0.0,0
36374,39.48592044569648,1,3,19.53137633604126,0,1.0005224846009475,0,0.0,0
36375,5.310064182801952,3,5,12.941994393538481,7,0.9837113740007255,0,0.0,0
36376,49.641027617189096,5,6,10.33515641882668,4,1.0000281673087024,0,0.0,0
36377,42.27840572697513,2,1,10.722381871939453,3,0.2386924868069355,0,0.0,0
36378,36.324192406636186,2,3,19.097481724151848,3,0.9818465554162639,0,0.0,0
36379,28.314332349499303,3,2,11.964867083207851,2,0.9797933613768153,0,0.0,0
36380,28.358597281460554,4,7,8.962034493043042,6,0.5607830089304106,0,0.0,0
36381,48.52075438854042,3,2,10.383766018591288,7,0.999715198344543,0,0.0,0
36382,33.687115869433896,3,6,7.910209075811986,7,0.9998625205683158,0,0.0,0
36383,56.120072254399474,3,3,12.127917434694913,7,1.0004094813729194,0,0.0,0
36384,44.36145549819694,4,4,19.992365831814425,1,0.9999524896909523,0,0.0,0
36385,59.99293923848187,3,1,8.486795073233697,7,0.9040148741904639,0,0.0,0
36386,48.571057107435486,3,2,19.99805140579265,1,0.04589475330209625,0,0.0,0
36387,21.314405994662977,1,3,2.5930566575282334,4,0.764608227896509,1,1374.204414282767,1
36388,35.39838412859877,3,3,3.420543597712709,3,0.11937092408138317,0,0.0,0
36389,21.893551504925544,3,6,9.127128571084578,3,0.9323143129678467,0,0.0,0
36390,51.107330918119004,2,3,15.02518009906216,3,0.7749222070657215,0,0.0,0
36391,27.575916886607878,2,6,21.160015130025883,1,0.9656167215648901,0,0.0,0
36392,40.304918417387974,2,4,15.872237292514743,2,0.49230991732414087,0,0.0,0
36393,43.21368036567865,3,2,5.971312957400249,7,0.9997465049934237,0,0.0,0
36394,53.552510720698706,4,1,6.951053251042032,7,0.999616621051644,0,0.0,0
36395,50.7731878287304,4,3,18.776415820504386,7,1.0002457226369224,0,0.0,0
36396,55.348653360490246,0,3,3.456200603173034,0,1.0001873930004546,0,0.0,0
36397,42.70200268756261,4,6,9.299026142097674,7,0.999969585752547,0,0.0,0
36398,59.56421397026671,3,1,13.593621994421033,7,1.0001712734817247,0,0.0,0
36399,39.060703029728195,2,6,10.201103822056531,7,0.6335071114236834,0,0.0,0
36400,37.758461328257184,4,4,24.228814169687787,2,0.704637732797747,0,0.0,0
36401,44.11171105240888,4,2,2.3999185797523612,7,0.9996785662431725,0,0.0,0
36402,54.77392264653764,2,3,6.8406986242241326,7,0.9999894736945514,0,0.0,0
36403,27.171302250725244,4,6,4.216439388921979,5,0.5128721293586358,0,0.0,0
36404,63.15131034224043,0,2,6.976098972036686,2,0.7008922054634847,0,0.0,0
36405,39.88399259806148,3,3,20.00462922557973,7,0.9957310991503873,0,0.0,0
36406,39.80661839256924,2,6,13.097122283289728,7,0.13029651499208983,0,0.0,0
36407,71.69448830549001,4,3,9.966152986817175,5,0.4985986621517604,0,0.0,0
36408,42.43588053814018,1,3,7.436993115124126,2,1.0004800415098005,0,0.0,0
36409,45.74763841230799,0,1,20.003507097767617,2,0.7160774195064725,0,0.0,0
36410,36.05547888110298,4,3,17.11568922995986,6,0.924736012746097,0,0.0,0
36411,49.0307702579403,1,6,9.837624689813115,2,0.5614248719990981,0,0.0,0
36412,34.48208898139896,2,2,4.808200137512593,1,0.4237242856999182,0,0.0,0
36413,45.10173568245315,2,3,0.0,0,0.26578576064020765,0,0.0,0
36414,43.473999869958845,4,4,6.520276568265459,6,0.024805882553633363,0,0.0,0
36415,51.605235076778975,1,6,10.263968248895996,4,0.5830908024518823,0,0.0,0
36416,30.997905327489885,5,6,3.3991669292253137,6,0.6008514239609196,0,0.0,0
36417,38.50259317470622,2,6,3.3260957746629565,7,1.000163004566013,0,0.0,0
36418,61.723775548602056,1,6,16.976403289611383,5,0.9339437233861508,0,0.0,0
36419,26.184462865411028,3,2,9.91491469558184,2,0.44593166928489336,0,0.0,0
36420,24.208443966032213,3,3,3.758499826548233,7,1.0001278817080024,0,0.0,0
36421,42.21812433123274,2,3,16.887598112917363,1,0.9710158306551252,0,0.0,0
36422,69.09769762191539,1,3,17.312709744870496,4,0.5742387031735839,0,0.0,0
36423,31.36080031258821,4,4,16.97892368529903,1,1.0260754611829634,0,0.0,0
36424,52.65411935997613,1,6,7.1198014425605205,7,0.07968593033983018,0,0.0,0
36425,31.422494856212285,3,3,8.946068359636891,6,1.0002164918855063,0,0.0,0
36426,70.95971978262286,6,1,0.0,2,1.0003813468095217,0,0.0,0
36427,45.520406172253246,0,3,12.57710235937414,7,0.7023047373702435,0,0.0,0
36428,33.810546452056904,5,3,12.762043160596264,2,1.0001044829164827,0,0.0,0
36429,44.90192913855971,6,3,8.752694612090865,1,0.48795841297953224,0,0.0,0
36430,55.31038635893179,3,4,15.409354612795719,1,0.9993917572376361,0,0.0,0
36431,36.53248492262584,2,5,5.724041238281235,1,0.7867092339804178,0,0.0,0
36432,42.194042265905814,3,1,2.3191287471010877,4,0.300976865140788,0,0.0,0
36433,45.164774498397875,2,6,5.70179248489129,7,1.000476137537604,0,0.0,0
36434,49.95427813966991,4,3,7.560608371995444,6,0.9997665151135198,0,0.0,0
36435,35.87464421220247,4,3,2.0631891858166327,4,1.0043900391682223,0,0.0,0
36436,30.309106426265902,4,3,18.578399347815363,1,0.9326509088981775,0,0.0,0
36437,41.30483548239807,2,5,20.921234101712663,2,0.9775780294877008,0,0.0,0
36438,54.1344320132592,1,5,6.8887628380685,7,0.923816575469758,0,0.0,0
36439,55.351419692967,3,2,6.1936886406673395,1,0.9999537009360778,0,0.0,0
36440,39.53763812582686,3,2,15.851537895883691,4,1.0000941472447895,0,0.0,0
36441,41.43969641886863,3,3,6.359118249066792,6,0.9355098615616168,0,0.0,0
36442,69.92902145350652,3,4,20.000883722147297,1,0.6528902936437864,0,0.0,0
36443,49.18255321494091,5,3,16.67051212904803,6,0.501688747954391,0,0.0,0
36444,52.18657369762241,4,6,9.487961615214193,7,1.0002858122251677,0,0.0,0
36445,26.537057060304612,3,3,6.034454079171981,2,0.5040019691519269,0,0.0,0
36446,63.10443553856894,2,6,11.612398206739824,5,1.0005945990961407,0,0.0,0
36447,48.705879827351396,3,3,7.561190226258132,1,0.9966834738004791,0,0.0,0
36448,45.53925798366111,1,2,17.400063837305265,7,0.9998848052924691,0,0.0,0
36449,60.49371056975512,4,2,9.037208906815499,3,0.3173762148621164,0,0.0,0
36450,35.80894451943027,3,2,10.792454553931647,1,0.9991623457173208,0,0.0,0
36451,49.51841004379273,2,1,8.793326481881511,6,0.9368709920599476,0,0.0,0
36452,46.087435453051135,2,3,6.7122082889142325,2,0.9716056799046682,0,0.0,0
36453,27.054954219411666,1,3,11.560831354399955,1,0.0,0,0.0,0
36454,51.36532764241855,3,2,10.087354939611467,7,0.7595690802741802,0,0.0,0
36455,40.58613790486653,3,5,18.504300018748204,7,1.0002811061992727,1,5009.588730121507,1
36456,44.44484283885492,4,1,0.0,5,0.9997631848084884,0,0.0,0
36457,39.255290256736615,2,3,11.842919565448886,2,0.97891359884748,0,0.0,0
36458,37.97298354791716,3,2,19.252411866151046,4,0.9992139018086847,0,0.0,0
36459,63.840124654062464,4,5,20.80675770893664,7,0.9996209151269811,0,0.0,0
36460,45.2853629574014,4,3,7.446061611519453,7,0.9998916896931828,0,0.0,0
36461,44.421887516511646,6,3,8.268127083522817,7,0.8216568529078768,0,0.0,0
36462,34.71479825390375,2,6,8.186380991342892,4,0.9998592261438473,0,0.0,0
36463,61.48473030640653,5,3,10.047498239886842,3,1.0004063255313322,0,0.0,0
36464,60.86914113441126,1,1,23.6801523410317,7,0.9715076767881956,0,0.0,0
36465,29.299072579430778,5,6,3.160970359736111,2,0.5523863144389302,0,0.0,0
36466,40.63765741994008,6,6,10.754906409936147,1,0.0,0,0.0,0
36467,61.040502948565916,2,4,20.010541739030067,1,1.0001409883618302,0,0.0,0
36468,53.658239202153766,2,1,8.013158253112676,3,0.6402318508785352,0,0.0,0
36469,49.983919933861465,2,6,12.769576160006462,3,0.9997414052909599,0,0.0,0
36470,43.441062201903804,4,2,10.206383684903432,7,1.0000645196684899,0,0.0,0
36471,55.36377499136793,2,4,13.336558391468344,7,1.0004558693433903,0,0.0,0
36472,28.473666619170267,2,6,14.491068276199531,3,0.3260546915443731,0,0.0,0
36473,26.85397580274068,1,5,5.95171343644869,0,0.7833305615249562,0,0.0,0
36474,46.063268967752215,3,3,9.65478215511105,6,0.9517792870181587,0,0.0,0
36475,45.84990771252916,3,1,19.209757355866124,5,1.0002013020078937,0,0.0,0
36476,46.47813878716087,4,2,16.34229752125288,7,0.999755986032125,0,0.0,0
36477,0.0,3,4,12.364826943675762,3,0.40150281584186753,0,0.0,0
36478,52.40752213419704,4,6,5.043576003471049,1,0.9481413739422433,0,0.0,0
36479,42.76013740211475,6,3,0.0,2,0.4301739552674286,0,0.0,0
36480,45.74500834264644,2,3,1.1103945032953124,7,0.9993884497811814,0,0.0,0
36481,57.20848253622619,3,4,17.316725970970747,1,0.9995969505377742,0,0.0,0
36482,33.61438016261009,4,6,9.236954015900182,7,0.9998663006614923,0,0.0,0
36483,19.39688828255854,5,3,3.887990950657686,3,0.18639293887823116,0,0.0,0
36484,38.11045738267292,3,6,8.155754308937219,4,1.0000867984231192,0,0.0,0
36485,40.65587263935276,3,5,6.6977333857890216,7,0.2155608326629373,0,0.0,0
36486,55.21610012114144,4,6,15.214533934703049,6,0.9996869252293392,0,0.0,0
36487,41.13142305427142,3,2,2.8265446174947435,1,0.9750725666382979,0,0.0,0
36488,33.45889872318624,4,6,14.744727038652817,2,0.0,0,0.0,0
36489,39.52642080949061,5,2,14.176045995383522,1,0.20580418803915507,0,0.0,0
36490,41.8543958260938,3,6,13.568485752946648,7,0.33255680812051697,0,0.0,0
36491,59.65733772368304,3,3,2.4998638316470725,7,0.9995883772073213,0,0.0,0
36492,52.17578185237447,3,7,15.737488218808572,6,0.49657132335768606,0,0.0,0
36493,46.15517341670736,3,3,16.656183283200267,1,0.9588780620721328,0,0.0,0
36494,44.05387620905056,3,6,14.782148011368449,7,1.000357340820139,0,0.0,0
36495,46.69656311008205,5,6,5.9851522969794395,2,0.061019063435793885,0,0.0,0
36496,32.06657441714003,3,7,6.720399866343028,7,0.580720459132551,0,0.0,0
36497,51.33135268141719,4,3,7.681995015981535,4,1.000103062229706,0,0.0,0
36498,43.62003841476105,1,1,7.188633872327381,7,0.4246190335033048,0,0.0,0
36499,36.04276922470663,2,3,3.2615612856292993,3,0.3576580954618746,0,0.0,0
36500,41.42911519957908,4,5,18.45211373152783,7,1.0000519241179258,0,0.0,0
36501,16.99597415881063,4,2,4.121910930918361,7,1.0001912596017986,0,0.0,0
36502,57.36573443047809,3,6,6.73314250983536,7,0.9780464749287452,0,0.0,0
36503,38.20338987163706,1,3,11.852301106618363,7,1.0000557187994632,0,0.0,0
36504,36.34955676647344,3,4,19.992336653309067,7,0.9998667370394628,0,0.0,0
36505,65.93180047921598,2,2,15.362161251371685,7,0.9994067997250484,0,0.0,0
36506,38.09990147385205,4,3,4.310764296946968,3,0.3210332206411242,0,0.0,0
36507,21.679868511739585,3,3,4.313641357974903,2,0.4474455029458383,0,0.0,0
36508,27.489275535066632,3,2,2.164323482505571,5,0.9646231318974527,0,0.0,0
36509,42.60723314956382,3,2,12.405979438293276,1,0.057722976845939966,0,0.0,0
36510,31.573831568788997,4,3,11.11690921209028,1,0.1348070515735128,0,0.0,0
36511,53.49607026275871,3,1,0.6416525659341534,7,0.7670471620583472,0,0.0,0
36512,16.044453952749755,3,2,11.862236989586046,1,0.008465599689260861,0,0.0,0
36513,54.54749263454078,4,1,13.716142037317338,3,0.9720279056727481,0,0.0,0
36514,27.521053044175964,3,1,8.941855299706031,7,0.6963349374605794,0,0.0,0
36515,49.11348860597337,3,6,12.442978381789915,7,0.9991318530438333,0,0.0,0
36516,31.427448425176117,4,1,7.610204014208835,7,0.3106926845183274,0,0.0,0
36517,64.06618245675021,0,3,6.187736894311203,2,0.522274638862908,0,0.0,0
36518,36.656926474198826,4,2,14.535997289943218,5,0.5610380465126203,0,0.0,0
36519,36.483832061275216,4,2,12.917209275800674,1,0.9996687380694772,0,0.0,0
36520,46.03689151093935,3,1,13.460126348911702,7,0.5732807836613911,0,0.0,0
36521,30.821688737628318,3,5,6.415499345416812,1,1.119079443664086,0,0.0,0
36522,35.67222128869462,2,3,14.03607462805531,4,0.7159621337219708,0,0.0,0
36523,36.08663631201465,1,3,13.124387609796813,1,0.0,0,0.0,0
36524,17.77729676607584,4,2,3.297028922251309,7,0.1657685634743279,0,0.0,0
36525,62.542434914043994,3,4,19.99724857000116,2,1.000125264174469,0,0.0,0
36526,74.78621075339524,5,3,11.855715620013818,7,0.12417248730676711,0,0.0,0
36527,36.09831575922009,3,1,2.751508603961792,4,0.9934468176682749,0,0.0,0
36528,48.33398487228934,2,6,1.850657808081687,2,0.5854702939532676,0,0.0,0
36529,54.333369740550246,4,5,19.836249640950406,5,0.9997876305133437,0,0.0,0
36530,54.413652691066005,2,3,6.5950071494220275,7,0.9995297224003434,0,0.0,0
36531,24.685123327635186,7,5,11.837637838957226,3,0.6809342293126014,0,0.0,0
36532,38.24263559135507,4,3,10.837074237019072,6,1.0227481558661604,0,0.0,0
36533,39.19914469947509,4,1,0.0,0,0.33844932373144015,0,0.0,0
36534,49.15239113629157,3,2,11.544032275392825,3,0.944223688383167,0,0.0,0
36535,22.270581728829487,5,2,14.52897742659793,1,0.5416121413087359,0,0.0,0
36536,43.42858077870373,3,1,14.4442331092579,7,0.6975274380155925,0,0.0,0
36537,27.673534152364397,2,3,7.766277708226561,7,0.3891568472495864,0,0.0,0
36538,43.98329832686564,1,4,20.002637487778497,7,0.8054469720417072,0,0.0,0
36539,26.125319805025715,3,2,3.7740400115109507,4,0.3175454575742374,0,0.0,0
36540,49.130539341389834,4,6,20.16075351593976,2,0.06520101837433367,0,0.0,0
36541,65.4816994512373,2,3,5.79626686851954,2,0.5014524650189354,0,0.0,0
36542,63.12429083287619,4,1,1.9963309425229845,3,0.9996891147788249,0,0.0,0
36543,36.57356438738845,3,3,11.80764327906984,7,0.48660752748964864,0,0.0,0
36544,21.011295495721864,3,1,7.669130191719146,2,0.497555951087409,0,0.0,0
36545,44.91372786466195,4,2,5.684867256917393,7,0.9997283847425734,0,0.0,0
36546,37.119954142919,3,1,3.1261945197189505,7,0.42540713910343575,0,0.0,0
36547,53.97455937039349,3,1,16.424463746991606,2,0.9999490198057401,0,0.0,0
36548,25.092958291799153,5,2,6.065893225574836,2,0.3239743186932447,0,0.0,0
36549,26.667435283564547,3,3,17.633742989815925,2,0.999956626140624,0,0.0,0
36550,24.874014432250213,1,5,1.379228394278483,2,0.0023603548030719512,0,0.0,0
36551,55.628508073667646,2,5,4.10439661059959,0,0.9995652795921215,0,0.0,0
36552,30.128831388184135,2,1,7.674396460455717,4,1.0006551120445726,0,0.0,0
36553,46.38186797693872,3,1,20.00774532732563,3,0.24094688574410428,0,0.0,0
36554,49.17212959165652,3,5,5.615969192832811,3,1.000472928863093,0,0.0,0
36555,39.92445667426227,4,2,13.718202857718122,3,0.289076292017065,0,0.0,0
36556,44.90509481163774,5,2,17.6831944193304,7,0.9999500474471457,0,0.0,0
36557,61.04224276849962,2,3,2.9556356393379755,1,0.9998777072778565,0,0.0,0
36558,71.87359946880512,4,4,7.9201252666487925,1,0.9889766229622181,0,0.0,0
36559,33.82967604108909,1,4,20.00252084883646,1,0.9997085695986547,0,0.0,0
36560,25.713176376305054,4,3,6.389223311865378,0,0.3965809336525188,0,0.0,0
36561,24.75806131264007,4,1,16.504392662515034,1,0.33043781834206165,0,0.0,0
36562,47.022024958553665,3,5,12.279368490443176,7,0.10016813160451898,0,0.0,0
36563,53.41771197108634,2,3,8.801432033482447,4,1.000180752115474,0,0.0,0
36564,30.146802779671468,3,2,9.900277863258493,1,0.39965989438765237,0,0.0,0
36565,53.377853582565066,4,5,12.47895670817798,7,0.9999500233480532,0,0.0,0
36566,33.782333088022014,3,3,3.254383952138377,3,0.999400014503502,0,0.0,0
36567,51.15425832844622,4,4,16.045713359838864,7,0.7836036779509685,0,0.0,0
36568,51.21387555924312,0,4,19.997101826088915,7,0.1721375983508301,0,0.0,0
36569,47.00813428739196,2,6,6.942740668645818,3,0.46578105771101996,0,0.0,0
36570,62.33771901156256,3,7,3.845527832722044,7,0.974042542574366,0,0.0,0
36571,35.50345214112731,2,4,13.110821616373666,0,0.4231506067627651,0,0.0,0
36572,31.721151121927143,4,4,12.983525728591317,7,0.9999385135789556,0,0.0,0
36573,40.335617768382846,0,1,11.053125054580427,7,1.0001794311965262,0,0.0,0
36574,49.39173658756263,4,1,2.1498011827431167,5,0.5071706551133865,0,0.0,0
36575,44.83860421830381,1,4,7.11569416276459,4,0.890498636352604,0,0.0,0
36576,72.58744977317764,2,4,0.0,1,0.9696230649900217,0,0.0,0
36577,48.46480497017964,5,4,17.002675500657592,1,0.987380561409797,0,0.0,0
36578,77.3545357844425,3,3,12.801684810627323,7,0.990532613369618,0,0.0,0
36579,33.9522923622663,2,3,5.353692293675257,2,0.31074658543029965,0,0.0,0
36580,28.325544177752633,3,6,23.561993900960594,3,0.7749165289660984,0,0.0,0
36581,47.29786774418337,4,2,2.929909753347257,1,0.1758640253022027,0,0.0,0
36582,28.870993129005686,3,2,20.021256436542856,4,1.0005184273914876,0,0.0,0
36583,62.14722588953679,1,2,16.811823090338223,1,0.7504123391853438,0,0.0,0
36584,53.94519046739114,4,3,18.450015956238133,4,0.28503458001618664,0,0.0,0
36585,30.865231815737665,2,4,8.799519285331296,5,0.18868746803258335,0,0.0,0
36586,60.38132550770113,3,5,14.812631474882332,2,0.5003915944491929,0,0.0,0
36587,37.0952385384896,2,6,14.743763998476993,7,0.49475177592201813,0,0.0,0
36588,34.46235552147414,4,1,13.742644536771694,7,0.6766829378191254,0,0.0,0
36589,51.003898443978976,1,3,16.665061215998,5,0.5001361019658592,0,0.0,0
36590,45.77316538897741,3,4,14.17958432031159,2,0.7746405226501439,0,0.0,0
36591,33.87441719949047,4,5,1.2551802802917482,2,0.9246527286113106,0,0.0,0
36592,19.995631009416005,3,6,26.754070298006873,6,0.3338757788347761,0,0.0,0
36593,18.971398856139103,0,1,4.983145682938569,1,0.0,0,0.0,0
36594,45.17610441067681,3,2,7.1708909143793065,4,0.7106152873482763,0,0.0,0
36595,26.56445044811371,2,3,15.187860711460807,1,0.9363904370055327,0,0.0,0
36596,41.654596481472836,6,1,13.460321661540215,7,0.9345265655916086,0,0.0,0
36597,52.59586424730351,4,6,8.764893695218774,4,0.567573083584487,0,0.0,0
36598,23.516053018441035,0,1,16.717750333143936,7,0.9998305749714392,0,0.0,0
36599,41.81469542600428,2,6,9.288821558841414,5,1.0000028920012771,0,0.0,0
36600,35.172933963622654,3,3,19.9879799039226,4,0.954283400631173,0,0.0,0
36601,38.28643175027037,5,3,5.884660373764085,3,0.5049229180685116,0,0.0,0
36602,48.393470057998854,1,6,18.664124336343576,5,0.444193214480663,0,0.0,0
36603,62.34061361900136,4,3,13.05199090063698,1,0.9995998082902127,0,0.0,0
36604,36.406314788780755,2,3,7.973344423172219,1,0.23241045475768707,0,0.0,0
36605,53.533845117944395,0,3,9.530270014893034,7,1.0005675788096213,0,0.0,0
36606,45.195974146506444,2,6,13.244158900941787,5,0.4837649503796975,0,0.0,0
36607,60.79639303657896,2,5,14.402999152599255,5,0.4977252725104261,0,0.0,0
36608,50.67529865121361,3,5,0.0,0,0.9999398987596166,0,0.0,0
36609,53.16659041523706,2,6,14.311676962371722,7,0.4366173157529014,0,0.0,0
36610,20.90124022299014,3,1,12.861583409332134,2,0.21840991140766597,0,0.0,0
36611,30.270291366608234,2,6,4.026418637863799,6,0.2987024652849333,0,0.0,0
36612,37.909951283092354,3,3,10.992763861817332,2,1.0000921954625048,0,0.0,0
36613,42.448531833325475,4,6,11.327789738611004,6,0.9995407725332326,0,0.0,0
36614,53.709635687545706,1,0,13.728270527528704,6,0.15696107901196232,0,0.0,0
36615,41.792821577736234,2,3,22.61137599505237,4,0.49695457342530325,0,0.0,0
36616,48.96391647397227,4,0,14.846533724213204,6,0.7266276529667864,0,0.0,0
36617,28.118482922563402,2,2,10.52568668903432,3,0.9709072636311356,0,0.0,0
36618,51.327807480247024,3,4,20.008397565437875,1,0.9999662393519639,0,0.0,0
36619,27.36578529360404,3,4,15.870332763849891,2,0.0,0,0.0,0
36620,40.034587144176726,4,3,16.059959477501913,6,0.10331735093733141,0,0.0,0
36621,38.468168343282976,3,3,20.717841685776115,1,1.000353177358992,0,0.0,0
36622,18.178406969200505,2,6,14.277344103800424,1,0.3828831545524841,0,0.0,0
36623,38.886527231313906,2,5,13.5851306476895,2,0.3890339076265167,0,0.0,0
36624,65.05271778769446,1,4,19.998028119132712,2,1.0003209144173764,0,0.0,0
36625,15.212162578151549,2,7,9.2226644982407,1,0.1388610417277687,0,0.0,0
36626,54.9038304521565,2,6,12.22985798898334,7,1.0002866006126625,0,0.0,0
36627,39.84686545315439,2,6,17.985441893504703,4,0.7998486468457107,0,0.0,0
36628,36.285967106292304,1,1,16.476180895410202,3,1.000761035657088,0,0.0,0
36629,36.99082611917485,4,5,12.36784557100005,7,0.999909670731961,0,0.0,0
36630,34.93331752399291,1,2,15.904904638184483,5,0.3151805139861903,0,0.0,0
36631,44.93928337847608,2,1,13.053548837794423,5,0.4419601373005091,0,0.0,0
36632,54.84513800680313,1,5,3.3877249479843803,3,0.9603075563650338,0,0.0,0
36633,25.783863943093372,3,1,7.164851741937758,7,0.0,0,0.0,0
36634,34.30235785981803,4,1,13.814692102240528,4,0.3749428035443543,0,0.0,0
36635,52.989251514979856,3,3,9.579598744301752,3,0.5003888802505134,0,0.0,0
36636,35.386538227019045,3,1,11.431016754219344,3,1.0000871019915065,0,0.0,0
36637,51.81953746944223,1,6,15.357554383502748,3,0.15515180536681883,0,0.0,0
36638,28.596723598667893,6,2,3.1608032705220532,3,0.23389372826394883,0,0.0,0
36639,52.00082082824383,2,2,5.816268851341826,7,0.6128025565453451,0,0.0,0
36640,33.09303113411873,2,1,18.337312545038603,7,0.7038771712422075,0,0.0,0
36641,42.18272515367927,6,3,8.65784770712799,1,0.4969736927706786,0,0.0,0
36642,48.99980617839276,3,3,15.064937357238438,7,1.0000951256461175,0,0.0,0
36643,44.78235141180548,3,2,11.32294044251594,5,0.6327104161493956,0,0.0,0
36644,31.937321254478622,5,1,0.42268867619666395,3,0.36608611936856406,0,0.0,0
36645,31.774128367704364,3,2,5.438145397187913,7,0.6789440165456289,0,0.0,0
36646,34.24574754693212,3,2,9.55608751390819,5,0.33081686017614853,0,0.0,0
36647,31.28921457801645,4,3,8.460820270440678,0,0.4977827353084602,0,0.0,0
36648,46.19037266851065,2,4,11.864641738249757,7,0.96471652153705,0,0.0,0
36649,49.56763809888987,1,2,4.45586281579849,7,0.33904877491151736,0,0.0,0
36650,37.928260864605704,2,1,7.227309241986826,5,0.6665094337619835,0,0.0,0
36651,29.041372536813647,3,1,4.594707614166458,4,0.6165667787845035,0,0.0,0
36652,37.716914611225036,3,2,15.31537452216171,3,0.9991770526086309,0,0.0,0
36653,38.18991575904815,1,6,20.000004015351216,1,0.25368745599762393,0,0.0,0
36654,60.55050688741882,3,6,17.009114083423185,4,0.9998827226484275,0,0.0,0
36655,43.54175542061698,3,1,17.17786100914177,3,0.9993339944176516,0,0.0,0
36656,44.007684232996525,2,6,4.711767482446379,1,0.0,0,0.0,0
36657,47.25230337538512,4,3,16.883141292884083,3,0.49505665202129734,0,0.0,0
36658,39.13100765957516,4,1,0.0,3,0.20042812005068056,0,0.0,0
36659,53.166504934507884,2,6,16.458669271179566,6,1.4344115050799098,0,0.0,0
36660,35.010843871349124,3,4,8.143860114982092,7,0.22404481432861467,0,0.0,0
36661,45.732249725985426,1,1,20.00325659191926,5,0.4132100609134712,0,0.0,0
36662,47.8481584736178,3,2,15.385547132452569,1,0.4663507982333219,0,0.0,0
36663,18.117786959958682,4,6,11.815086838841568,6,0.4169687964753001,0,0.0,0
