,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
36664,19.15888972556664,3,2,12.455303232309276,2,0.9518761829224508,1,1301.5737918185232,1
36665,45.031173954074376,2,5,11.886204275216343,1,0.9726475694667017,0,0.0,0
36666,32.204958029210175,2,3,8.963104727951913,2,0.0,0,0.0,0
36667,83.36312450859178,3,3,19.249229100936347,2,0.5037464043519101,0,0.0,0
36668,27.497289382411406,1,6,0.0,4,0.22342016305248358,0,0.0,0
36669,41.61201185524526,3,1,14.93398978321769,2,1.000047746506186,0,0.0,0
36670,58.313790852807,4,2,12.001788563952474,7,1.0000841684423234,0,0.0,0
36671,33.21141346464945,2,1,0.0,4,0.9999098182155934,0,0.0,0
36672,46.25365590599507,4,3,10.908769080997581,2,0.9994812356776783,0,0.0,0
36673,22.804530742567284,1,3,3.3718012339039554,3,0.1305742145781028,0,0.0,0
36674,28.686314291878077,4,4,7.719557952160046,1,0.6158046642970272,0,0.0,0
36675,64.34641961055567,3,4,6.972703130880182,6,0.4101191008723941,0,0.0,0
36676,37.55139811208582,4,3,11.119232464315063,4,0.21037673110771693,0,0.0,0
36677,36.647149195950114,2,5,1.8295350480509267,7,0.9367184223425017,0,0.0,0
36678,30.134472406025303,3,3,14.968308909423957,4,0.4929435537294662,0,0.0,0
36679,46.44335246686673,3,2,6.2081663871541455,7,0.9995926250868686,0,0.0,0
36680,22.958421753495593,5,6,11.237283431934738,1,0.3463359034951145,0,0.0,0
36681,65.31619344227644,5,2,13.84913920822083,7,0.7652990615114141,0,0.0,0
36682,33.21921509266969,4,2,9.50571483120753,7,0.9997086247980883,0,0.0,0
36683,66.83999584164877,5,3,11.075238352933932,7,1.0004438575431946,0,0.0,0
36684,41.576044833861054,2,1,19.99657042175331,1,0.0,0,0.0,0
36685,43.375927591174566,3,2,14.30068988304593,5,0.9993859007886317,0,0.0,0
36686,30.936993351664505,6,6,8.542932464900604,7,0.5012217637656988,0,0.0,0
36687,47.89731612258991,3,6,4.511423657402363,7,0.019085381966807424,0,0.0,0
36688,44.81447373615456,3,5,10.64921635694592,7,1.0001075799310248,0,0.0,0
36689,24.70968774811022,3,3,3.7179584758850277,3,0.44236853304491863,0,0.0,0
36690,40.83490885451063,4,3,0.0,3,0.5028821742023911,0,0.0,0
36691,46.63555795421368,4,3,13.284845267914493,3,0.502616933929033,0,0.0,0
36692,21.731692284443277,3,2,0.0,7,0.0914360018081426,0,0.0,0
36693,26.621041458290485,2,3,19.554750618641854,2,1.0001920447467003,0,0.0,0
36694,33.05377821572021,2,6,9.834913204685877,7,0.38471461145164926,0,0.0,0
36695,61.502836667813895,2,6,3.1565966767876716,3,1.0005000487912499,0,0.0,0
36696,57.72544194278144,3,6,5.031740740429516,7,0.9996270875037447,0,0.0,0
36697,31.493290419374482,3,1,7.831445558839212,4,0.9996853717394032,0,0.0,0
36698,38.75967342971169,5,3,4.616432938886187,5,0.0,0,0.0,0
36699,34.47543955375817,4,1,3.3541097650777667,2,0.541160217550517,0,0.0,0
36700,51.79450412571113,3,3,13.394481366366406,4,0.9995939813067953,0,0.0,0
36701,46.51810893010707,2,2,19.34582054651974,7,0.5419347225305593,0,0.0,0
36702,49.21500169791889,1,3,5.20758912273481,5,0.5494031840121829,0,0.0,0
36703,44.84201094415341,3,5,15.299898953508706,3,1.0000044666948207,0,0.0,0
36704,52.50433912235201,4,3,6.203893277929903,7,0.999605158994802,0,0.0,0
36705,18.168869591478515,4,1,3.260398476551389,7,0.12040739231162334,0,0.0,0
36706,54.90140918073118,3,3,2.9700985060568925,3,0.503579868268329,0,0.0,0
36707,30.44580609281758,0,3,11.426716781824833,7,0.3069405132446599,0,0.0,0
36708,41.576205010077864,3,3,20.918830713041984,4,1.0006967638971267,0,0.0,0
36709,56.87241754580895,4,2,4.101291740170469,6,0.28163317892240086,0,0.0,0
36710,64.95619417077921,1,3,3.4009678235613734,7,1.0001266292038034,0,0.0,0
36711,59.62087462847436,5,6,7.123395766959451,6,0.8875890516792102,0,0.0,0
36712,42.59531413878072,4,6,16.97823512543131,1,1.0063941478314458,0,0.0,0
36713,59.24342877766453,3,5,14.802642958185567,5,0.49809710045468375,0,0.0,0
36714,46.00566817159942,3,2,9.400744890443372,6,0.23589689378463802,0,0.0,0
36715,48.214505284028,3,5,16.939959212682975,5,0.37418567013686155,0,0.0,0
36716,36.70150826878803,1,3,15.286452670062076,2,0.6162326917012291,0,0.0,0
36717,56.33157156705482,2,3,8.008121727581752,1,1.0001047356471664,0,0.0,0
36718,45.981516916687994,2,5,9.638639710055713,7,1.0003047468091957,0,0.0,0
36719,43.216226072719614,3,0,19.99697513439891,1,1.000048449413616,0,0.0,0
36720,45.90470477111815,3,3,20.000406054292796,3,0.6351356904533673,0,0.0,0
36721,49.64575685176083,3,2,15.737266941968628,7,0.9999176031623118,0,0.0,0
36722,26.238704995343806,2,6,20.61653833995798,1,0.9742893949607669,0,0.0,0
36723,41.440231235385745,3,3,17.744234435424477,7,1.0003091630820995,0,0.0,0
36724,24.54567487309358,2,3,7.679879351979274,7,0.9705219981108362,0,0.0,0
36725,17.048861191499544,4,4,2.9438034142932032,7,0.0,0,0.0,0
36726,24.74556665684033,1,3,7.9004550385386025,2,0.9380169651044836,0,0.0,0
36727,22.861944828863493,4,2,8.062108754131168,5,0.5939830810569989,0,0.0,0
36728,23.015403610574875,1,2,7.888755828097834,4,1.015916742490291,0,0.0,0
36729,20.065559368925967,7,4,16.20651656877561,1,0.46499317234742593,0,0.0,0
36730,47.575839869193196,4,3,15.801752418121755,0,0.583629780090016,0,0.0,0
36731,55.02731139068531,4,2,15.866457075452937,1,0.5567545217581842,0,0.0,0
36732,48.42359007082109,2,1,16.725144282259812,4,0.9817313374432062,0,0.0,0
36733,53.35954843287518,0,6,20.217801661509064,7,1.000366367123018,0,0.0,0
36734,56.327186667570004,5,6,4.763868484000144,3,0.26655603052318255,0,0.0,0
36735,29.45065145675423,3,1,19.999111773206522,4,0.45338304232812576,0,0.0,0
36736,43.38515143319122,4,2,14.358140072968352,5,0.41584768985330467,0,0.0,0
36737,38.43260136097734,3,1,13.61456066135672,3,0.49995634893861285,0,0.0,0
36738,28.327695433655386,1,3,0.0,4,0.3447397437979401,0,0.0,0
36739,42.20271100939875,3,1,11.090928512377504,3,1.000420700607039,0,0.0,0
36740,74.21781970163224,4,5,22.66255472945779,7,1.0000672321085462,0,0.0,0
36741,56.585971229893325,3,3,14.874693129929831,1,0.9722561706097395,0,0.0,0
36742,55.82104093361564,3,4,5.758676839660688,3,0.8553213461718261,0,0.0,0
36743,30.452425862056753,5,3,20.81695651826927,7,0.9998223227820842,0,0.0,0
36744,62.882785623298275,3,4,19.99104418699436,1,0.5071037794280802,0,0.0,0
36745,28.055171969266034,4,1,11.720278788283705,2,0.0,0,0.0,0
36746,32.20261674401155,1,7,9.473568066535744,1,0.7140216025984852,0,0.0,0
36747,48.991357542956806,5,3,13.961940941563292,6,0.4949862771313639,0,0.0,0
36748,41.869988233710096,4,1,6.921684667755075,3,0.9998303745934829,0,0.0,0
36749,53.76932666012766,4,5,15.725818502547412,5,0.7266722456108976,0,0.0,0
36750,56.52638598597923,4,3,14.655106530599841,1,0.7822259599709771,0,0.0,0
36751,53.7417617138649,1,1,13.73683809128365,3,0.04327000374929446,0,0.0,0
36752,55.93329181564649,4,4,20.000329473103378,2,0.5020370794435955,0,0.0,0
36753,28.39087960972921,3,1,9.044438327618572,1,0.9996815245698583,0,0.0,0
36754,40.28410253857421,2,4,0.0,4,0.49218148448592824,0,0.0,0
36755,38.066180150591144,3,4,12.498486896143755,1,1.00002894121782,0,0.0,0
36756,53.04774059928572,3,2,8.42462935976838,7,0.9995375725614797,0,0.0,0
36757,49.96714237985016,3,2,4.46228338676953,1,0.20307646586256284,0,0.0,0
36758,37.39735156902714,3,2,8.659587398983366,1,0.4540840804329146,0,0.0,0
36759,56.33716249315172,4,1,16.906113232146293,2,1.000682888855189,0,0.0,0
36760,37.73062935201827,4,3,11.1401290362895,1,0.9544711170318567,0,0.0,0
36761,44.432165164931455,4,1,19.080025775039083,2,1.0001515324915664,0,0.0,0
36762,39.34518913915666,3,6,15.289584303574898,7,0.9997865884213013,0,0.0,0
36763,59.97141513389006,4,6,16.92221214051694,7,1.0001990066074131,0,0.0,0
36764,54.70634611795974,4,3,7.831748504801823,0,0.4949350927935107,0,0.0,0
36765,67.64784469204085,4,3,16.147750692584943,7,0.9998947709391068,0,0.0,0
36766,48.12661009768969,5,5,19.996750013519637,1,0.3679882306813374,0,0.0,0
36767,45.989484579782626,4,2,4.1239233266018696,7,1.0002183099681021,0,0.0,0
36768,25.967643062898652,5,3,14.1511417911758,3,1.0000298929032,0,0.0,0
36769,32.06448664268265,2,1,19.997875834803477,3,0.600591085513481,0,0.0,0
36770,38.71672671338148,3,6,14.622984776293427,7,0.0,0,0.0,0
36771,44.80515549881648,5,6,4.824509906896545,7,0.1746989244579189,0,0.0,0
36772,39.70818954128042,3,1,13.717866542395784,2,0.28342611365768516,1,1292.6711663693186,1
36773,46.0755288736233,1,3,16.768400370152204,1,1.0003814633737913,0,0.0,0
36774,32.91538012859205,4,6,18.571349549861402,7,0.9996236985792846,0,0.0,0
36775,13.866519497004482,3,1,6.742188287828857,4,0.340471050698492,0,0.0,0
36776,39.128521913021835,4,2,11.917245635633538,7,0.3244794180461248,0,0.0,0
36777,40.69520567028989,3,3,21.99682388382456,1,0.1290122088921557,0,0.0,0
36778,49.10939911416625,3,6,9.777950496946666,7,0.360339383674565,0,0.0,0
36779,33.101180043665366,3,3,0.0,7,0.9999026426383517,0,0.0,0
36780,43.27329590416491,4,3,14.841492196993668,0,0.4931952818566965,0,0.0,0
36781,18.766492066177264,3,2,9.710854936643946,4,0.0,0,0.0,0
36782,52.344641614877865,3,3,2.2477139071736456,3,0.9920198030597931,0,0.0,0
36783,42.90644138547796,6,1,2.3285424708600555,3,0.33643967743775105,0,0.0,0
36784,67.30220764218952,4,6,2.1243216503390645,5,0.6158279386797219,0,0.0,0
36785,15.87744654911246,3,3,7.816950208130448,6,0.6139579027127868,0,0.0,0
36786,33.81470623499834,1,4,0.0,2,0.8789357020357862,0,0.0,0
36787,49.55820762577887,2,6,11.103784709595303,2,0.41288927996451835,0,0.0,0
36788,56.01654471230151,4,6,3.074349913965264,5,0.9999164473682955,0,0.0,0
36789,47.384551685027276,3,4,19.98994448754533,4,0.4998164371263988,0,0.0,0
36790,36.78327446048961,3,1,17.590824418017128,7,0.77543024417187,0,0.0,0
36791,28.883460981763584,6,4,11.437398404628206,1,1.0092816104160807,0,0.0,0
36792,32.33402021603451,2,2,12.81377404858101,1,0.9997145749116096,0,0.0,0
36793,45.02015746303295,2,1,7.475981257203575,2,0.9858845918825853,0,0.0,0
36794,46.421086014925415,1,6,7.633181821607198,7,1.000387501872619,0,0.0,0
36795,41.10576751438306,3,6,15.676761542287835,2,0.8818540188095403,0,0.0,0
36796,25.187055366676294,0,6,7.235121607095714,3,0.38008281897276314,0,0.0,0
36797,32.733503574243024,2,6,10.352413456719152,7,0.6109860643874863,0,0.0,0
36798,27.84549470026098,1,5,1.6035403220017308,1,0.5428857932786867,0,0.0,0
36799,21.32493101063268,3,6,15.383469830273274,4,0.5946288922394757,0,0.0,0
36800,68.94226105389562,4,3,11.202018341477979,3,0.5047175174251697,0,0.0,0
36801,60.23555607072715,4,4,19.993694495779607,1,0.847412225971192,0,0.0,0
36802,55.03891921167775,3,3,21.820842885778887,1,0.4952924558195947,0,0.0,0
36803,23.555485238656132,2,5,20.00081260070783,1,1.0000719812932934,0,0.0,0
36804,32.43481720799883,4,1,13.13341606378942,4,0.9995304616546979,0,0.0,0
36805,43.53873167400771,3,2,17.367286914941626,3,0.41889304730812904,0,0.0,0
36806,61.39057955694176,4,3,14.648622108562616,3,0.0,0,0.0,0
36807,50.43069713858537,3,5,16.983270442866647,2,0.856805404684713,0,0.0,0
36808,31.745733150649567,3,3,7.89316482694729,5,0.9999475675674442,0,0.0,0
36809,29.021942843939982,1,2,14.033292675552087,6,0.9873823839741833,0,0.0,0
36810,43.09524992285535,2,6,12.053089896135118,3,0.6647374886330599,0,0.0,0
36811,48.19763602062433,6,3,7.191003360898518,2,0.4983541454665755,0,0.0,0
36812,54.90728776838373,5,3,5.459552559238686,2,1.0002247338468793,0,0.0,0
36813,42.659578471149956,2,6,17.190973180767276,3,1.000030973820293,0,0.0,0
36814,28.39922701501002,4,6,11.927876120671307,3,0.0,0,0.0,0
36815,41.6904682289642,1,3,16.582742196165274,1,0.24669920357931963,0,0.0,0
36816,42.93051927957697,4,1,13.63027609750349,6,0.5195486898358996,0,0.0,0
36817,34.09815731665743,4,4,6.063674180958881,6,0.543339996096569,0,0.0,0
36818,23.108912970818725,3,6,17.518417424352638,1,0.9995945288993959,0,0.0,0
36819,36.182575747780284,1,3,11.56368006283804,2,1.0006727270068134,0,0.0,0
36820,12.220144704500878,2,1,7.232186995499191,3,0.18111235550037774,0,0.0,0
36821,46.254366250035154,3,1,15.337121645913715,4,1.0003535478936525,0,0.0,0
36822,34.19018145257684,3,1,6.466513800371513,4,0.4976390352134188,0,0.0,0
36823,44.615569277740406,3,6,19.778066345505593,2,0.7357307316804353,0,0.0,0
36824,47.093697144831395,4,5,1.2194806860183842,1,0.0,0,0.0,0
36825,44.88019607192529,4,2,4.2838858552916035,7,1.000304801970398,0,0.0,0
36826,34.09029511254201,3,4,17.02421546189107,4,0.9664099109108613,0,0.0,0
36827,43.04701538784856,4,7,3.8487982625973807,1,0.0,0,0.0,0
36828,23.2905328747495,1,5,10.616098482777952,0,0.5398090666908335,0,0.0,0
36829,36.00159998811462,3,1,4.000725656260852,4,0.15558993778239705,0,0.0,0
36830,53.81455767962894,2,1,12.514373510224681,7,0.999743490773582,0,0.0,0
36831,51.35706956848971,3,1,9.549921710299534,4,0.9995370441970397,0,0.0,0
36832,43.94664775786133,3,5,20.227288788341234,7,0.9999706378526164,0,0.0,0
36833,18.049443166957307,1,3,11.330804665059144,3,0.4890110256807627,0,0.0,0
36834,30.35946903444973,4,4,20.013270953496004,1,0.46936640589520917,0,0.0,0
36835,44.51859393793643,4,3,23.108797564931734,7,1.1537906072771926,0,0.0,0
36836,45.19214420100825,5,6,7.968317389484405,4,1.000520224536734,0,0.0,0
36837,23.927759348361395,2,1,8.74995712836824,7,0.3331665726201942,0,0.0,0
36838,51.99245262563129,2,3,3.5933141166665346,7,0.9996999054236739,0,0.0,0
36839,44.411089732436835,3,2,10.250410971172787,1,1.0001512191882427,0,0.0,0
36840,45.25799900346197,4,6,4.183833121107415,7,0.9999285483305991,0,0.0,0
36841,61.25252554981927,2,2,2.6806837505082033,5,0.3256506295270276,0,0.0,0
36842,59.78193627702248,3,2,16.287335994304712,1,0.9998158253153699,0,0.0,0
36843,46.4850380441282,2,2,17.079096229997702,7,0.9996054137326198,0,0.0,0
36844,25.348853395420207,1,1,19.458296002537303,4,0.49981739035897066,0,0.0,0
36845,41.159705967429765,4,1,18.55738989672048,6,0.27938173423501955,0,0.0,0
36846,59.74653157722727,1,1,12.409724620461375,7,1.0002148331268612,0,0.0,0
36847,51.049722407299306,2,4,3.6677590447644217,4,0.43107532141489757,0,0.0,0
36848,55.78702336705217,3,4,10.323298443461935,5,1.0003449399615265,0,0.0,0
36849,37.79820638976469,2,6,16.86948698430527,5,1.000226144934565,0,0.0,0
36850,53.08984961395061,4,1,15.542175233538693,7,0.6932913896518258,0,0.0,0
36851,55.56347994605842,1,1,3.401090057086339,2,0.23364952812876527,0,0.0,0
36852,41.06926113611015,3,5,3.9869130221436064,1,0.4791073714112971,0,0.0,0
36853,51.09455372545579,6,1,1.1405756109334035,4,0.5010318980726639,0,0.0,0
36854,41.25737305277123,2,1,0.8269955594884841,2,0.648126415915514,0,0.0,0
36855,42.064852309759985,1,2,13.098888840647083,6,0.17225092689126953,0,0.0,0
36856,51.0477046046293,3,6,4.177400074586839,7,1.2705538021524414,0,0.0,0
36857,39.33495867406171,0,3,27.256141048286448,3,1.0003717469386373,0,0.0,0
36858,46.74704803810811,2,2,8.38708608112556,7,0.28486662625206577,0,0.0,0
36859,45.31973796238946,4,1,20.000604666689313,5,0.0,0,0.0,0
36860,32.484151739257065,4,2,6.540706527922355,5,0.5355399047442835,0,0.0,0
36861,32.332183776590234,3,4,10.34472922820416,2,1.0001438074897626,0,0.0,0
36862,71.03584317772012,4,1,0.21266389732980429,6,0.5735027955337467,0,0.0,0
36863,51.31211340727225,4,1,14.625167627207375,7,1.0002521543952134,0,0.0,0
36864,36.164661362788976,3,2,3.2031416471865786,7,0.6223840972470176,1,89158.47047455893,1
36865,66.40158806353818,1,5,19.74841801633135,5,0.2329381720520407,0,0.0,0
36866,33.72790772529388,2,5,17.685805991130017,1,0.5319249942343309,0,0.0,0
36867,33.44508888826595,5,2,4.173584431225926,7,0.5798053628723436,0,0.0,0
36868,30.30967486155577,3,1,17.871303727328723,2,0.9243085389747359,0,0.0,0
36869,32.304698792731465,6,6,10.988795166687172,7,0.5017031170595101,0,0.0,0
36870,43.917390498521044,3,2,14.214476674197659,7,0.9997518099706338,0,0.0,0
36871,54.78774413272269,5,1,6.278431414588205,2,0.4970278699039482,0,0.0,0
36872,23.336879760831383,4,6,12.398021047391776,5,0.2353372687414243,0,0.0,0
36873,35.178213529759425,3,3,4.674449245737041,7,0.9996087081280094,0,0.0,0
36874,41.38779307198311,1,1,18.35706804722653,2,0.4980311734650055,0,0.0,0
36875,30.675295536290374,2,6,12.780429056562863,7,1.0000014886477615,0,0.0,0
36876,32.85384159035925,3,4,20.002287838116544,1,0.3735694738390724,0,0.0,0
36877,19.329136864329122,4,1,1.2229460291938672,3,0.2998361801978997,0,0.0,0
36878,31.60143116151482,5,1,20.00655855011234,0,0.2904254123541679,0,0.0,0
36879,22.93868347874928,2,2,3.8531959395536655,2,0.0,0,0.0,0
36880,68.90919699544561,7,1,6.471899333903038,7,1.000285138993736,0,0.0,0
36881,20.74312092856552,4,3,7.59821882384241,1,0.5051947669884906,0,0.0,0
36882,48.179811707874634,1,6,14.830281910393198,7,0.9993633245925297,0,0.0,0
36883,33.39372784945275,4,6,7.848417453550988,7,1.0000159740194443,0,0.0,0
36884,57.18289215948894,3,3,5.857198161987636,3,0.43785079910343594,0,0.0,0
36885,25.93657942674022,3,5,2.141131115786237,1,0.05242552407885159,0,0.0,0
36886,58.50158751580198,1,2,4.73152359799025,6,0.2600553513775008,0,0.0,0
36887,2.731186243078419,3,1,10.14345677430093,2,0.027854135120824686,0,0.0,0
36888,30.15121508577908,3,6,15.58668485338654,1,0.39178545686876554,0,0.0,0
36889,41.16082761125263,4,3,9.321881700321715,5,0.9995870800459415,0,0.0,0
36890,50.495094214798144,2,5,8.37437850791309,7,0.9406752677825543,0,0.0,0
36891,36.844688424755034,3,6,7.968720162880809,7,1.0002315700778408,0,0.0,0
36892,66.63528854819248,2,3,5.5541921318208045,3,0.5825884301892365,0,0.0,0
36893,35.266047342833396,3,1,13.615314808416944,7,1.0006962632509049,0,0.0,0
36894,30.956850430927183,3,5,19.900661606845407,2,0.6708276788132055,0,0.0,0
36895,40.35118559247485,3,2,16.827885435581663,4,0.9998804637781553,0,0.0,0
36896,36.73578931515544,3,2,12.423408150153998,3,1.0001546290413912,0,0.0,0
36897,63.17935077587408,3,4,25.360680031905833,5,0.0,0,0.0,0
36898,57.69593198668715,3,6,15.761960119589414,3,0.5898002718071658,0,0.0,0
36899,65.63295083667063,1,5,14.457917833143185,1,0.41202115271116707,0,0.0,0
36900,42.501243450377736,3,1,3.530060644019385,4,0.28319375788235873,0,0.0,0
36901,51.992270417456275,2,1,4.955668101970814,7,0.9797361239060209,0,0.0,0
36902,44.74243805331763,3,2,14.060287815437487,7,1.000066112902154,0,0.0,0
36903,37.4126976255731,3,2,7.7724155857706485,1,0.9997106711318371,0,0.0,0
36904,36.505398997062855,1,4,20.00037015256074,1,0.14860873695231447,0,0.0,0
36905,48.56304912060877,4,6,7.8824953994601845,2,0.771228888774911,0,0.0,0
36906,49.97362626901791,2,4,19.99190144264046,7,0.8205952278935292,0,0.0,0
36907,44.98150797403987,4,3,9.81307404511189,3,0.497317622380221,0,0.0,0
36908,61.88234198072139,4,1,0.0,6,0.21512225285660957,0,0.0,0
36909,47.69797048186085,3,1,20.295645455478592,4,1.0002472823411999,0,0.0,0
36910,59.9795359575062,4,4,19.995053592077603,7,1.3339143033600263,0,0.0,0
36911,50.723996189541495,2,3,4.335535944730663,4,0.48179204487369853,0,0.0,0
36912,34.25166153263696,4,2,17.5112805000433,6,0.999479977313088,0,0.0,0
36913,41.82343469351251,1,5,11.812908531070375,1,0.7597164047708348,0,0.0,0
36914,33.383760373851544,3,5,0.8867613613122494,0,0.5023158685752963,0,0.0,0
36915,45.7660431825317,4,6,18.75019195002462,2,0.8702427074832182,0,0.0,0
36916,26.142994358988638,4,2,7.693105177852644,4,0.5511193210124354,0,0.0,0
36917,29.095350174413973,2,2,20.006079059944817,0,1.2303217769496997,0,0.0,0
36918,47.176624057733385,3,6,12.768013495720492,4,0.4052968563517777,0,0.0,0
36919,35.91192541673825,1,6,15.052188919052654,7,1.0001820387701144,0,0.0,0
36920,46.15247350394903,4,6,10.224150095722882,7,0.9998132936523363,0,0.0,0
36921,17.34816953232312,2,6,2.7471387926050337,3,0.5080040999637035,0,0.0,0
36922,16.239464406119637,2,7,2.195651393459796,6,0.08755475990190964,0,0.0,0
36923,46.09579463781142,1,1,10.597920404491127,2,0.9744804837319307,0,0.0,0
36924,44.62543030419137,5,2,9.317350403505097,5,0.577085614672248,0,0.0,0
36925,26.844286132848822,4,2,11.685549278811557,4,1.0005917724334292,0,0.0,0
36926,32.97794275514376,4,3,14.15110512647809,1,1.0000705464199948,0,0.0,0
36927,38.14158455516205,3,4,20.005493331582734,1,0.41453125400823704,0,0.0,0
36928,37.77398578832602,3,3,13.06041241641895,4,0.9997756866614416,0,0.0,0
36929,26.66766046553585,2,2,15.222020635696664,4,0.6365610846695099,0,0.0,0
36930,38.07700073256906,2,2,10.433290370967873,1,1.00039189597499,0,0.0,0
36931,60.9185032448125,3,3,14.730215695483226,7,1.000250379109491,0,0.0,0
36932,42.30987433028149,4,6,5.821841942009386,6,1.0002058479651565,0,0.0,0
36933,41.91746540000622,2,4,11.80500111046404,1,1.007528410758768,0,0.0,0
36934,9.328666274676536,3,1,19.988024793980763,3,0.0,0,0.0,0
36935,25.3827300694154,5,2,9.827194778394796,3,0.7562003696519264,0,0.0,0
36936,66.34475293099943,3,1,11.296158055763104,7,0.9995602679864618,0,0.0,0
36937,59.384522055608116,2,6,11.304554112165613,7,0.9997537762134802,0,0.0,0
36938,52.34909004176005,1,3,6.686505581259956,3,0.4976905266702851,0,0.0,0
36939,32.21850889609,2,3,8.754484704851757,5,0.4979917495857272,0,0.0,0
36940,27.776660611382603,3,6,13.624740764079013,3,1.000019674362236,0,0.0,0
36941,41.387685610416014,1,6,17.483729941702236,5,0.3354453255838801,0,0.0,0
36942,40.57583112280265,1,6,8.381748397268598,7,0.9998301781295468,0,0.0,0
36943,26.22136752466824,2,4,2.0090381352410667,3,0.45417169729060947,0,0.0,0
36944,42.855107256421654,3,6,15.488465702179923,4,0.6131689857626617,0,0.0,0
36945,57.62092385346969,1,1,2.5103100905597913,7,1.0005892792293565,0,0.0,0
36946,53.17104902369173,5,1,18.71724554867336,3,0.5007490078208006,0,0.0,0
36947,50.05061064319981,2,3,18.079727725039415,2,0.3010657458676538,0,0.0,0
36948,35.800041954558495,4,4,19.998941830751974,7,0.3211631032320323,0,0.0,0
36949,45.74702832072913,3,2,4.367696544095581,2,0.9628768391084962,0,0.0,0
36950,46.42768093029864,4,1,20.005233393347268,5,0.697103348739737,0,0.0,0
36951,53.14071052038169,1,2,11.064755300927928,6,0.9997755595977089,0,0.0,0
36952,67.8575368098021,3,1,24.874622526361506,7,0.9678779888981501,0,0.0,0
36953,33.530736768315045,4,3,7.337739519844397,2,1.0003208833287542,0,0.0,0
36954,53.45031319862652,1,6,11.093532952718554,2,0.19070159505987755,0,0.0,0
36955,45.185046711179275,3,3,14.989834151887827,3,0.5035121220722385,0,0.0,0
36956,51.11794889328051,2,3,20.000415193642805,7,0.9414271586890721,0,0.0,0
36957,42.367866275397304,3,6,13.78399477951541,3,0.5835351119503617,0,0.0,0
36958,42.515060320969134,3,6,8.76145340782051,1,1.033463876907272,0,0.0,0
36959,34.13845880714629,5,1,19.991977129793888,3,1.1009524479375628,0,0.0,0
36960,27.628520398996574,2,1,16.13166162456092,3,0.9798411687463998,0,0.0,0
36961,51.24306246186003,0,3,15.425657539073015,7,0.9998366152995188,0,0.0,0
36962,36.040332019492645,3,3,17.305872287602533,2,1.0005694481882408,0,0.0,0
36963,40.92125068750158,4,6,9.096961873597408,7,0.9993309533641792,0,0.0,0
36964,29.80992577890195,1,2,2.944300744855436,7,0.999803273606547,0,0.0,0
36965,46.424904587926626,3,6,12.058975313073834,7,0.9995761903532747,0,0.0,0
36966,12.688495034771389,3,1,10.144686754094055,5,0.6097094701288229,0,0.0,0
36967,53.164190458691564,2,3,12.101324301839615,2,0.9996996990445317,0,0.0,0
36968,69.18609846844683,2,1,15.966886973745623,3,0.7473508317252514,0,0.0,0
36969,19.067759992966533,3,6,20.140870546392875,2,1.000021778289366,0,0.0,0
36970,42.94982020678938,3,3,14.40177242158753,1,0.9217592486795377,0,0.0,0
36971,58.64115001384251,1,6,20.037373588114626,7,1.0003349705379763,0,0.0,0
36972,32.508792170331986,2,3,6.191739468746715,1,0.5011746581286766,0,0.0,0
36973,44.9289635204872,6,3,11.001775773218428,4,0.999879642737169,0,0.0,0
36974,39.97701549985981,5,5,3.118114048736164,1,0.7550734619417703,0,0.0,0
36975,35.25915040308809,4,3,4.148693422380841,3,1.000335229832153,0,0.0,0
36976,50.21974397933673,2,3,15.808039253959834,0,0.6102262764122529,0,0.0,0
36977,35.23848005946066,3,2,5.269265231689052,1,0.07798347341843492,0,0.0,0
36978,49.63211097160309,3,5,12.040095317695455,7,0.2587929178473075,0,0.0,0
36979,52.24344480879162,1,3,0.0,7,0.9997591141735969,0,0.0,0
36980,29.79845595460956,1,0,9.430334673265842,6,1.0068290942174318,0,0.0,0
36981,54.10632203973097,1,5,16.77484116208384,6,0.26129061548879345,0,0.0,0
36982,48.030740919297465,3,1,5.016906038602591,1,0.07692556927664063,0,0.0,0
