,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
36983,49.17179867042178,3,6,22.56343051628776,7,1.000109082675686,0,0.0,0
36984,36.49360391666074,4,3,0.0,7,0.18544611340165051,0,0.0,0
36985,54.67195562273341,3,2,20.000935497891724,7,0.9401763857537239,0,0.0,0
36986,20.122574712017766,1,2,12.506985597003741,4,0.03166539101752297,0,0.0,0
36987,55.58219183055626,2,2,6.4422694713843285,7,0.9629272477811602,0,0.0,0
36988,16.416854986771057,4,1,8.189900419296693,7,0.390709438278044,0,0.0,0
36989,52.75378457014368,2,4,20.00537194837206,1,0.9994726750203307,0,0.0,0
36990,23.075607384188082,2,6,16.956679581459245,3,0.030796447993089338,0,0.0,0
36991,39.01947083926821,3,1,12.254804958692361,7,0.9998407171166058,0,0.0,0
36992,49.3855081924966,2,6,8.90853041192382,7,1.0003045597664,0,0.0,0
36993,44.28771702931926,1,3,9.942986992201742,2,0.9997145902987196,0,0.0,0
36994,37.06131493638688,3,6,16.97133563168763,5,0.7512872151862612,0,0.0,0
36995,28.535962564410294,0,3,20.95258646137374,6,0.8464189530348765,0,0.0,0
36996,24.084528793011657,3,2,13.195431281984776,1,0.45259508392970726,0,0.0,0
36997,19.104930885193603,4,4,9.466254813294015,1,0.9873614134144445,0,0.0,0
36998,67.84307511304341,1,3,2.30387456276741,4,0.5032918256604668,0,0.0,0
36999,28.777691455951597,3,2,8.791002018442942,5,0.45245626404886663,0,0.0,0
37000,47.09897054031018,2,1,23.533026726811805,3,1.0001791220968432,0,0.0,0
37001,43.72502479748606,2,2,10.434522658447456,4,0.9536736521391124,0,0.0,0
37002,23.98041772982857,1,7,9.172598262400063,7,0.1861324779938438,0,0.0,0
37003,21.861985508698464,3,1,16.97267975711009,0,0.25727124002664653,0,0.0,0
37004,19.515974829169988,3,1,8.500516093132013,6,0.9999468614117446,0,0.0,0
37005,34.44512024136954,4,2,10.58744715807945,7,1.000411686739271,0,0.0,0
37006,45.75690414995267,5,4,5.312460425341393,2,0.49741459200442706,0,0.0,0
37007,32.52445247116169,3,2,13.18045978189931,7,0.06659847166173072,0,0.0,0
37008,65.53329117400864,2,3,20.06950193112243,2,0.9999898747950745,0,0.0,0
37009,51.75337263855819,0,1,15.605527994886671,5,0.9790550697660655,0,0.0,0
37010,27.16857807146275,3,1,13.577710258194022,3,0.49744852377808035,0,0.0,0
37011,51.101110590311706,2,1,14.465765064331919,3,0.5800641270426273,0,0.0,0
37012,10.804432399188833,7,4,14.470142606993955,1,0.4928681572358593,0,0.0,0
37013,49.664744966032174,4,1,6.005869950146373,4,0.14715282170842658,0,0.0,0
37014,37.26890815503755,3,2,11.25396829302529,1,0.5626086468312927,0,0.0,0
37015,56.95169002224794,3,5,21.677605080365836,7,0.9998858894924114,0,0.0,0
37016,39.14177493596027,2,2,8.589404817645889,7,0.9998802016585095,0,0.0,0
37017,47.39014538298917,3,3,19.999183327638143,6,0.2336367235546603,0,0.0,0
37018,48.06664200496853,6,1,3.4160034201993037,6,0.5019266025298758,0,0.0,0
37019,43.201967528924214,3,7,20.002925535867885,1,0.594193034817927,0,0.0,0
37020,48.875923869457374,5,4,3.732420884830889,3,0.49905415438546563,0,0.0,0
37021,64.20920170713316,4,2,5.86983629930662,3,0.8686624376427391,0,0.0,0
37022,38.71136089522825,2,1,3.5220736727005875,5,0.33367025511378495,0,0.0,0
37023,38.6569591924629,4,6,10.518777034656488,7,0.9998426466538903,0,0.0,0
37024,24.76959197649743,2,6,3.043902346651075,4,0.36916811214764017,0,0.0,0
37025,69.80620825406822,5,6,15.750535208489858,7,1.0001145202290003,0,0.0,0
37026,43.25049422884092,3,1,9.090825648628595,7,1.0001934931096466,0,0.0,0
37027,28.1525326855219,0,1,15.006204312477578,7,0.9999119371599854,0,0.0,0
37028,32.43433167077832,6,6,6.639863369387154,7,0.49393707515015844,0,0.0,0
37029,49.49226365789804,3,3,12.854364610328176,5,0.999791134137666,0,0.0,0
37030,44.83159918409808,7,1,7.156641530281891,5,0.4965414975012993,0,0.0,0
37031,33.07938166283654,3,3,14.104262798219377,2,1.0000062161636776,0,0.0,0
37032,52.536396510951356,5,3,9.673102446703638,7,1.000515345790711,0,0.0,0
37033,37.22157461604033,3,4,12.630057307356543,3,0.2535990448235484,0,0.0,0
37034,36.18652757239209,3,1,9.452176562637652,7,0.9376355460895476,0,0.0,0
37035,68.50955909615685,3,5,17.82971747638068,4,0.02386069834501192,0,0.0,0
37036,40.944292210001954,3,5,4.890440224778329,1,0.4941432821546985,0,0.0,0
37037,49.300397203497944,2,3,0.0,3,0.9997646468705793,0,0.0,0
37038,14.508617521359373,4,3,13.070560144124432,3,0.36523924451445094,0,0.0,0
37039,29.121115104140777,4,3,6.780958204454567,3,0.9391180890088633,0,0.0,0
37040,47.61436149002072,5,3,9.623647556424055,7,0.23686277346779044,0,0.0,0
37041,53.989457902369466,5,3,5.460993468467196,2,0.9997247377820448,0,0.0,0
37042,29.4041399432049,3,6,2.9397634954866803,3,0.26198000187059334,0,0.0,0
37043,25.4941838881204,3,2,8.433518707329302,1,1.0002462076601728,0,0.0,0
37044,41.80188717658405,2,1,12.24418695771989,7,0.6271437634599003,0,0.0,0
37045,49.227571366014466,2,2,15.297584508788553,1,1.0000029656143732,0,0.0,0
37046,51.77203212357028,4,3,6.514340237875035,7,1.000036642538283,0,0.0,0
37047,47.69603787167281,3,6,9.509767358860154,2,0.8591829259392266,0,0.0,0
37048,43.70122804276235,3,4,4.434023873085034,7,0.3740157197276865,0,0.0,0
37049,30.49391522490645,4,5,1.5244835592004797,1,0.18782126659404474,0,0.0,0
37050,42.990091264525134,5,3,5.9678146078543035,7,0.9999257913904023,0,0.0,0
37051,49.98379511536421,4,6,24.513903714666696,7,1.1469289616928862,0,0.0,0
37052,53.16597451706622,4,2,12.785525564932282,2,0.44192985422235465,0,0.0,0
37053,58.26538217492633,2,5,21.96110558176658,6,0.9998590601942523,0,0.0,0
37054,57.380318896823795,3,3,16.471280479955478,2,0.5031545611769737,0,0.0,0
37055,54.74812511557277,2,1,1.767949138255192,7,0.7893400310888045,0,0.0,0
37056,44.45539812392513,3,3,19.132350719210912,7,0.2929077234720522,0,0.0,0
37057,34.885378891883235,5,3,4.697510973071444,4,0.47758510683688976,0,0.0,0
37058,43.040475029628915,1,3,10.291535291109252,1,0.7251487099002555,0,0.0,0
37059,24.854684059290214,4,2,11.933350900664784,6,1.0457207649892952,1,260.4345830589876,1
37060,41.75929503347266,3,1,7.935150809670344,2,0.5025772964452986,0,0.0,0
37061,18.513490346451988,2,1,10.485684937728358,4,1.0005280659117042,0,0.0,0
37062,55.72805503070796,4,4,20.00671527256071,7,0.11203998298552631,0,0.0,0
37063,32.50818057247568,5,5,2.443739247807331,2,0.7494791173264562,0,0.0,0
37064,28.654090063474857,3,6,9.491941475056755,5,0.5646955125717991,0,0.0,0
37065,33.464234154542766,4,5,16.383831631974587,4,0.5015899783388517,0,0.0,0
37066,27.99250924566823,5,6,4.115138291226815,2,0.855906966219149,1,10170.337308716867,1
37067,39.46388865193125,2,1,3.6797394286566574,5,0.4966333146369376,0,0.0,0
37068,65.03663378352186,1,4,3.8652122767441117,2,0.20352077773647032,0,0.0,0
37069,65.22192240242319,3,1,3.8213051641265556,7,0.6843803237660058,0,0.0,0
37070,39.61346409318893,3,4,20.018105271921897,1,0.6031256721622608,0,0.0,0
37071,39.58435928283173,3,2,19.98620349357261,1,1.0002167843014773,0,0.0,0
37072,20.992893805855005,3,6,8.78475852889257,3,0.5315749486416826,0,0.0,0
37073,48.661681042742735,4,6,2.49882120386585,3,0.5558980794379791,0,0.0,0
37074,31.63494155112464,1,3,10.683094848586105,7,1.0001316798286684,0,0.0,0
37075,56.48659699740846,1,4,19.99943034155149,7,0.9999998613924665,0,0.0,0
37076,48.78799802917629,0,1,12.120029648565703,7,0.26009410236806746,0,0.0,0
37077,68.15379322868512,4,4,0.0,3,1.0001707595632863,0,0.0,0
37078,53.31347014575455,1,2,14.656618066017266,3,0.8033170671188524,0,0.0,0
37079,41.62351359796719,2,2,21.045718155809467,7,0.2214611374478998,0,0.0,0
37080,41.986822704893335,1,1,12.456748211628035,3,0.49622765966881854,0,0.0,0
37081,42.04771491381108,2,2,4.373157757467814,1,0.6547552916270988,0,0.0,0
37082,58.12714327731083,3,3,16.10873638703377,6,0.5131152715261168,0,0.0,0
37083,42.1434413666294,3,2,11.820276682235212,7,1.0000606460066974,0,0.0,0
37084,34.035503442188144,3,1,6.550042072181021,4,1.000023698263737,0,0.0,0
37085,36.67531258414072,3,3,7.8273142195894465,6,0.9992767631679191,0,0.0,0
37086,27.60949000518318,3,3,19.99686934015322,3,0.5522996645485911,0,0.0,0
37087,9.484440720246504,4,3,2.9913619802647737,7,0.49618236577240526,0,0.0,0
37088,53.22853502427412,4,2,8.349175111321067,7,0.5247186652952661,0,0.0,0
37089,55.30976970875311,1,3,0.6434777961392069,7,1.000054868030752,0,0.0,0
37090,57.409287244264334,3,6,15.180509053668807,7,0.9998974812017447,0,0.0,0
37091,40.546382204977576,1,3,13.536765142571372,6,1.003679320598784,0,0.0,0
37092,46.0745610296829,2,6,0.0,1,0.5867283981191974,0,0.0,0
37093,49.32034394482575,2,6,13.071797279635234,7,1.000405904720593,0,0.0,0
37094,47.39637492532997,0,6,16.79402488952621,3,0.9998790044582269,0,0.0,0
37095,58.87177273693004,4,2,0.6388194927780724,7,0.5701927382469552,0,0.0,0
37096,37.725515872625266,6,2,5.947016659603967,7,0.7630087101393906,0,0.0,0
37097,35.477338330077394,3,4,19.991725623535487,1,1.0000515730951771,0,0.0,0
37098,33.9260088926391,3,3,20.000695306859946,6,0.6709443223480229,0,0.0,0
37099,51.67741480528357,2,3,1.045403751804015,1,1.000062696197442,0,0.0,0
37100,44.99243825461249,2,1,4.423099847570584,2,0.9896929178554732,0,0.0,0
37101,52.30811549247035,2,1,20.005941347967664,2,0.19557429150170924,0,0.0,0
37102,40.93687298215315,3,6,15.982563809233877,1,1.020058138053442,0,0.0,0
37103,53.647437265698095,3,4,8.309064143289167,4,0.4265616019529483,0,0.0,0
37104,40.15792475827168,5,1,2.3906991325346443,3,0.5009019222100921,0,0.0,0
37105,43.93805552958915,3,4,16.749114251531918,2,1.0001658589092577,0,0.0,0
37106,34.356169799462336,5,1,3.1300005582640553,1,0.9997751408204468,0,0.0,0
37107,38.637234905121495,2,2,12.656932834303928,7,0.9991400245290968,0,0.0,0
37108,21.49898319348181,4,9,12.06698273624904,7,0.09963507460008036,0,0.0,0
37109,48.516640141611006,3,6,20.005239778965116,1,1.0000241325570762,0,0.0,0
37110,43.23143064216457,5,1,9.340380865880608,3,0.49545281191997803,0,0.0,0
37111,47.00499413343807,3,7,4.4538605953015855,7,0.9553483425989042,0,0.0,0
37112,17.152210644762445,4,4,4.6076224188005925,1,1.000520035726451,0,0.0,0
37113,43.05255880956848,1,5,4.839451961577679,6,0.5171297676236886,0,0.0,0
37114,56.41709970779262,3,1,11.561348345814459,3,0.5191680365279416,0,0.0,0
37115,55.101805769903834,2,6,15.589903256523922,2,0.11138392628994065,0,0.0,0
37116,43.036738910901946,3,5,17.906380271584453,7,1.000141005339363,0,0.0,0
37117,20.003794183659767,1,3,13.676905991661656,3,0.9890662591311581,0,0.0,0
37118,35.452625660782594,4,1,0.0,1,0.5701067172377532,0,0.0,0
37119,21.341047048404352,3,6,12.407288950940583,1,0.9387033948715348,0,0.0,0
37120,43.897088234998066,4,1,10.396303842914254,6,0.6159269653391075,0,0.0,0
37121,39.050420561440774,4,1,15.33969050198753,7,0.49903801184773755,0,0.0,0
37122,47.651743773418595,4,3,20.001173491033803,1,1.0000386028960193,0,0.0,0
37123,27.212551068649443,5,1,2.2417135076752395,5,0.9994486933811382,0,0.0,0
37124,30.77709669495571,5,6,11.166249495925662,1,1.0092279074341324,0,0.0,0
37125,48.41058388432041,3,1,5.847085877573498,7,1.0000656769831573,0,0.0,0
37126,54.43618420286985,2,2,10.769813343310876,7,1.0003425112949798,0,0.0,0
37127,48.28360017317427,3,1,14.187622110728295,7,0.28513528591175064,0,0.0,0
37128,45.158354977399306,3,1,12.050028276748256,1,0.11905372438117312,0,0.0,0
37129,46.19807221737867,2,6,26.154814069705075,3,1.0001835978511535,0,0.0,0
37130,36.81413643905995,1,4,12.284928487935012,6,0.5344554435286047,0,0.0,0
37131,45.71489999268463,2,6,6.77094474866673,7,1.0002576920768058,0,0.0,0
37132,39.29842905988906,3,2,18.036219717867436,3,0.9995907964766608,0,0.0,0
37133,68.5121942101762,3,3,24.45833633040803,3,1.0005800840977503,0,0.0,0
37134,31.985793764272458,2,2,17.510845308444765,7,0.9999696708085128,0,0.0,0
37135,61.30366973024272,3,3,0.0,3,0.945984307739413,0,0.0,0
37136,57.632127711811336,4,4,19.997126087531562,5,0.5003488934365604,0,0.0,0
37137,18.52713560891027,3,3,9.614125070375515,7,0.9693236688564335,0,0.0,0
37138,38.59899687963747,1,2,4.097255363995231,6,0.5070223697090801,0,0.0,0
37139,25.405781400031454,3,6,0.0,4,0.4223283291086018,0,0.0,0
37140,44.668575558535075,2,1,13.07836536263995,5,0.6982560398124659,0,0.0,0
37141,50.23026342394852,5,2,17.617490470122746,7,0.27087776892765675,0,0.0,0
37142,45.904951381022926,2,6,13.833337993108021,4,0.6454935015934197,0,0.0,0
37143,24.819705890211434,6,3,9.514287523510122,1,0.15315334667498892,0,0.0,0
37144,42.56668921561666,3,7,12.397190974457304,7,0.2659921312069878,0,0.0,0
37145,50.99712596457499,1,2,12.275426713205709,2,0.04584867091073763,0,0.0,0
37146,39.708344592752375,5,5,12.391238081730508,4,1.0000688496950723,0,0.0,0
37147,46.6881659219894,3,3,30.709714064592713,7,1.0000392842282346,0,0.0,0
37148,46.67795645451214,4,3,5.266442533864648,7,0.6635124302410526,0,0.0,0
37149,32.85223615434337,7,1,18.997455219237295,4,0.9903711752463218,0,0.0,0
37150,32.80776961677654,2,1,8.555192001897904,3,0.9989975517304736,0,0.0,0
37151,49.802531187476035,3,4,7.33185467761087,7,0.789504625435658,0,0.0,0
37152,18.58322843351487,3,6,14.319148487166363,1,0.5445840621734939,0,0.0,0
37153,52.21121039784523,3,6,17.07968750971395,4,1.000167308830567,0,0.0,0
37154,26.931978552426067,1,3,19.790824172503143,2,0.9999096859262425,0,0.0,0
37155,44.21679176699118,4,3,13.459170622480102,8,0.49890827780410396,0,0.0,0
37156,39.848913567681166,6,1,2.299333459111139,2,0.3966786347983146,0,0.0,0
37157,24.016250661251398,3,3,8.470232001997033,0,1.0003322077253498,0,0.0,0
37158,51.64692757300867,3,3,4.820747149706234,5,0.9995815603494278,0,0.0,0
37159,37.50196139367424,3,3,1.343639912737146,2,0.4858130829553029,0,0.0,0
37160,45.9802888385498,4,3,12.882363938165005,7,1.0001756456133366,0,0.0,0
37161,59.893519429093786,2,1,4.605716624294593,7,1.002976623181031,0,0.0,0
37162,30.445622565025353,3,6,9.094449237061248,1,0.9953857309591623,0,0.0,0
37163,64.45238882017796,3,4,15.483022066147782,7,0.9193937927747364,0,0.0,0
37164,27.020273660695146,4,2,6.012397658953227,1,0.8614420451232241,0,0.0,0
37165,73.93046153036383,6,3,13.021033596307598,5,0.49736639375907354,0,0.0,0
37166,39.614102059800516,3,7,10.127055633105023,1,0.5907970372594358,0,0.0,0
37167,57.033529973862095,1,3,9.12649704368479,4,1.0000767912272885,0,0.0,0
37168,42.23676444147238,0,6,2.8677346142268867,7,0.9997278771086852,0,0.0,0
37169,36.17488671914386,6,2,2.5847756110842965,7,0.40608278074585735,0,0.0,0
37170,35.431021951443675,3,2,11.198237747936085,1,0.9998201965656293,0,0.0,0
37171,40.59660060639188,3,6,13.69769973139423,1,0.20754062489440106,0,0.0,0
37172,45.453990857249764,3,5,12.933633442309498,1,0.7154081930332056,0,0.0,0
37173,48.25648180445459,4,3,17.363557751638226,7,0.6356802463919144,0,0.0,0
37174,25.83244841376574,1,2,10.581873444794084,5,0.0,0,0.0,0
37175,31.033585010822534,3,1,9.474176193582945,7,1.0002111282623778,0,0.0,0
37176,39.25439029667874,5,6,11.2129227925597,6,0.4134977681196913,0,0.0,0
37177,37.353816641100416,3,2,4.707307079059448,7,0.7115602872659943,0,0.0,0
37178,42.58911312360535,2,6,15.804526730490558,7,0.9999958058531311,0,0.0,0
37179,31.498628206562735,4,6,7.851460888408015,1,0.961230911458189,0,0.0,0
37180,53.34656312256271,3,6,12.50602714564784,2,0.7599950244480913,0,0.0,0
37181,48.733837610441526,2,4,19.9968515568037,1,1.0004372167774034,0,0.0,0
37182,25.077492626175562,3,3,11.062676288553439,3,0.2609050745010487,0,0.0,0
37183,24.69035103064588,3,2,12.200906917528599,5,0.42795298435857265,0,0.0,0
37184,49.22916134767011,3,3,16.548995303643757,1,0.002087219644133942,0,0.0,0
37185,45.66426224588168,1,3,11.756008445670881,1,0.502922017598325,0,0.0,0
37186,24.549008579030605,1,6,11.277243206497689,1,0.5920626982668746,0,0.0,0
37187,49.74296960377309,3,4,20.914555886100857,5,0.7522239150131198,0,0.0,0
37188,53.09591840068863,4,3,0.0,2,0.9683495657250232,0,0.0,0
37189,33.322513045455295,1,6,13.159419247931867,1,0.9557927401251309,0,0.0,0
37190,36.05269076294183,4,6,16.269708664666695,1,1.1649703169421128,0,0.0,0
37191,35.362179477346494,3,4,0.47855524130946137,5,0.9565297076220074,0,0.0,0
37192,35.4987289385555,3,1,14.586462576604887,7,0.9999145586628915,0,0.0,0
37193,27.9012644021258,4,2,14.073657379772897,7,1.000094243835876,0,0.0,0
37194,38.66328037652459,2,2,9.885334752052795,1,0.9995668765388761,0,0.0,0
37195,29.456873019148787,4,3,19.8696204850457,2,0.9998488064898625,0,0.0,0
37196,9.09855327113867,2,2,2.1510245529841843,1,0.5305541032752972,0,0.0,0
37197,46.44634493213655,3,7,6.031264052526504,5,0.0,0,0.0,0
37198,50.61358461608034,4,6,14.8496158141293,2,0.22754436139641054,0,0.0,0
37199,59.86265136453386,3,3,0.0,4,0.999835882934459,0,0.0,0
37200,23.61455145010176,4,2,10.367556747985612,3,0.2683996325495136,0,0.0,0
37201,22.89606648767212,1,1,3.0857496815703023,3,0.491877887937869,0,0.0,0
37202,34.242483029315906,3,4,20.00686964637198,1,0.5292016743393272,0,0.0,0
37203,55.32542522426034,4,3,7.810262660249425,1,1.0004688771383305,0,0.0,0
37204,30.517851136953887,3,6,8.327843667257232,3,0.3488381004127805,0,0.0,0
37205,54.66403239242136,4,3,0.0,3,1.0005206665783901,0,0.0,0
37206,52.72162594484505,3,4,19.98878912924662,4,1.0000446868267399,0,0.0,0
37207,26.379165762580385,3,2,15.211267331488193,3,0.34742169680854446,0,0.0,0
37208,47.51705811488625,1,1,13.328655425781694,5,0.0,0,0.0,0
37209,66.32199392003787,2,6,17.895577743766165,7,0.9998668962248645,0,0.0,0
37210,37.45884118583297,3,2,11.273440982455421,5,0.43102299431580626,0,0.0,0
37211,37.687266204912255,3,1,10.104449167403791,7,0.9995051526568677,0,0.0,0
37212,47.18796402888808,3,6,11.077766719798214,7,0.3374626407961611,0,0.0,0
37213,32.76578330644688,4,1,12.689955391553935,5,0.3739650982956063,0,0.0,0
37214,47.2285501941896,4,4,19.99763931152099,2,0.45844330831645386,0,0.0,0
37215,51.00867001854393,1,6,8.574497205613431,2,0.37511465172372244,0,0.0,0
37216,54.21749096413505,4,6,22.49542468480074,7,0.8116524075752043,0,0.0,0
37217,25.42679656615553,3,7,0.42499138166587613,2,2.7483118996141087e-05,0,0.0,0
37218,50.89259342371789,1,3,15.515591652303389,7,1.0201993448484281,0,0.0,0
37219,47.586310655841864,3,4,19.98856604179851,1,0.9446893571748034,0,0.0,0
37220,48.54235354368722,2,1,4.253988758886592,6,1.0002276971314021,0,0.0,0
37221,49.24299927798877,2,5,19.38552332892801,3,0.6761956189715748,0,0.0,0
37222,41.907684783540795,2,1,13.896852367200543,0,0.5465034786245238,0,0.0,0
37223,55.40328330578914,3,5,7.937612892283462,7,0.5690881121667988,0,0.0,0
37224,36.98026968440182,4,3,7.070016217751663,4,1.0002074345440604,0,0.0,0
37225,48.34334815796887,3,4,0.0,1,0.3852720105836375,0,0.0,0
37226,44.227802809549814,4,2,15.69739756695796,7,0.32046639648491787,0,0.0,0
37227,26.623255814591634,5,3,12.919070355910819,3,0.5079448173376107,0,0.0,0
37228,42.7346923621279,3,6,18.066913762550904,7,0.9998070923128171,0,0.0,0
37229,24.345063241653616,3,7,20.005501489812524,1,0.3983122649426316,0,0.0,0
37230,25.422480976965254,4,2,26.93012815740155,1,0.2790949169419524,0,0.0,0
37231,45.378484823892485,2,3,18.123932537952577,6,1.000146560211864,0,0.0,0
37232,41.52453150253915,2,1,12.049845921297285,4,0.5835142977816526,0,0.0,0
37233,53.40258989708005,3,1,19.990860663849475,3,0.5987446909962131,0,0.0,0
37234,44.52275149264274,3,1,16.581021488596566,7,1.000068120256586,0,0.0,0
37235,22.258542509675795,4,2,5.992003436080018,1,0.0,0,0.0,0
37236,54.872976954939176,5,4,19.999743330444737,1,0.5919389798993754,0,0.0,0
37237,50.228590616689395,4,3,11.707414733594426,6,0.26936175386958955,0,0.0,0
37238,26.03244542659634,1,5,5.383252805849511,2,0.4553902660257412,0,0.0,0
37239,50.83605571204176,4,1,12.49015671498166,2,0.018281128918180345,0,0.0,0
37240,20.459918045941667,3,3,13.41919563787711,3,0.22725550799423822,0,0.0,0
37241,60.04402522080335,4,1,7.8013028238388085,6,0.8358917055010001,0,0.0,0
37242,19.96721669565858,2,3,13.083646935602113,1,0.3594513482080375,0,0.0,0
37243,55.06568240316881,3,3,0.0,5,0.4979145769210051,0,0.0,0
37244,54.56750616414358,2,4,19.99450414117843,7,1.0001682810902266,0,0.0,0
37245,45.73667137799218,4,3,2.253558807612027,6,0.0,0,0.0,0
37246,57.49954588360247,3,4,16.324565990952735,7,0.7471232625617983,0,0.0,0
37247,33.85518065326086,5,2,6.852935620053599,1,0.9999576554100591,0,0.0,0
37248,47.97912112040761,3,2,5.208901713525273,2,0.32791634562096067,0,0.0,0
37249,47.99592040889757,1,1,9.813857622488976,7,0.9994195890108158,0,0.0,0
37250,47.26003067982615,4,4,19.996044302258653,1,0.8537488612731006,0,0.0,0
37251,23.571298416185638,5,1,6.785682504481811,7,0.9998901087618663,0,0.0,0
37252,45.84627894797328,2,4,5.1365838302803235,7,0.0,0,0.0,0
37253,53.167821726537035,4,5,4.98856340249306,1,0.3580858594790843,0,0.0,0
37254,42.804242866799584,2,3,4.542275047245007,5,0.3994477030569696,0,0.0,0
37255,53.01875492607244,4,4,8.564039529458075,7,0.40955030885438226,0,0.0,0
37256,30.165350923124606,3,4,18.10650734368374,2,0.6252414220755985,0,0.0,0
37257,22.255711068694946,4,4,7.1187839066337695,4,0.27552532692058374,0,0.0,0
37258,23.447249743770495,0,3,7.93904256296193,7,0.6443816713208306,0,0.0,0
37259,45.78201455169911,4,1,16.696822834410106,2,1.0003397657793784,0,0.0,0
37260,54.720177473137475,4,3,4.505126187183049,3,0.9968053876923726,0,0.0,0
37261,41.18892999756111,2,2,10.414015747500638,1,1.0000477279989752,0,0.0,0
37262,26.083079416331827,3,5,0.0,4,0.5022647553901473,0,0.0,0
37263,42.989214609720314,3,3,8.360895844969917,3,0.2518006682307446,0,0.0,0
37264,57.40930327029139,5,6,21.23874539853089,7,1.00017751256968,0,0.0,0
37265,55.9758051228351,3,4,24.737618188905053,4,0.10758704436784061,0,0.0,0
37266,41.10430523986507,3,3,2.82635439875971,7,0.9998144195934189,0,0.0,0
37267,50.154966898314825,3,3,18.135464249819908,3,0.4993697460518015,0,0.0,0
37268,35.56261722381885,3,0,15.942513275961,1,0.9996942293978381,0,0.0,0
37269,40.14655398744315,5,7,5.030675318156305,1,0.36259748659632823,0,0.0,0
37270,27.923665098392924,4,6,10.23475643175377,0,0.4880712255969729,0,0.0,0
37271,32.28134535075123,2,6,19.99607524182378,1,0.7245527068851773,0,0.0,0
37272,38.767194478612545,1,6,17.539968633585897,2,0.5423126913921321,0,0.0,0
37273,38.87846805966645,2,3,8.572613383452468,3,0.9670988897043881,0,0.0,0
37274,24.337798021520882,3,2,17.99702859184302,4,0.8302070147080096,0,0.0,0
37275,29.968040338516367,1,2,3.1566505382200454,1,0.0,0,0.0,0
37276,31.52695268797313,3,1,2.1885183329383295,7,1.0000832726318842,0,0.0,0
37277,20.111733381788465,2,5,17.305228727760554,1,0.08838041903126581,0,0.0,0
37278,30.173788217372447,3,6,8.451602929530752,0,0.5003293745159443,0,0.0,0
37279,53.304032439882405,3,6,14.43462619324827,2,0.6178061970060788,0,0.0,0
37280,51.47837618004859,4,6,10.16129717930484,5,1.0000927609334298,0,0.0,0
37281,44.3436580419268,3,3,16.757470200442327,1,0.2296633716030987,0,0.0,0
37282,49.75408222140072,4,4,20.00254611663047,3,0.49874955769263296,0,0.0,0
37283,11.80132820065884,4,1,3.697080186937786,2,0.0,0,0.0,0
37284,31.711577933112665,3,5,19.98903480956714,1,0.8150624464613787,0,0.0,0
37285,36.91900192086427,3,1,1.8179382582037498,4,0.33631083360789094,0,0.0,0
37286,52.62324786469137,4,6,12.244484840501881,5,1.0002824347396917,0,0.0,0
37287,23.67993599120531,2,2,5.0713096497274,4,0.2783438680530166,0,0.0,0
37288,71.72335166238929,3,1,0.0,4,0.4978828843277135,0,0.0,0
37289,59.30383766072012,3,5,20.001522550540244,1,0.6581024568460905,0,0.0,0
37290,60.83275112070601,3,1,24.547822926342484,3,0.9999015688229589,0,0.0,0
37291,39.174008764206086,1,5,3.366343295182027,9,0.3159102412091441,0,0.0,0
37292,32.83251741073312,3,2,22.71142840189758,7,0.40022538718132106,0,0.0,0
37293,58.58419963784266,1,3,15.67285060720278,7,0.9996077913880835,0,0.0,0
37294,30.66033714362966,5,3,1.2028356602076347,1,0.13071181443642388,0,0.0,0
37295,29.75492246074806,2,3,9.246812559128735,7,0.8778206381975459,0,0.0,0
37296,18.437260683985482,5,2,13.600403591969243,7,0.0,0,0.0,0
37297,50.655359380333984,1,1,8.482928277554224,4,0.5006790518255169,0,0.0,0
37298,27.299890435830218,2,6,13.851282614818548,2,0.7614650432609257,0,0.0,0
37299,38.8556405247227,1,1,20.002690861021573,4,0.6890507862617149,0,0.0,0
37300,48.046009325471424,4,4,9.169131161126582,7,0.9998058625491033,0,0.0,0
