,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
37301,36.06705424274738,4,3,12.586794857354414,3,0.9998271581642837,0,0.0,0
37302,54.8345814503395,3,4,16.751613209191003,2,1.0002145666884583,0,0.0,0
37303,32.69809736000497,3,4,20.000770913063413,1,0.25966185766578165,0,0.0,0
37304,28.871805107944247,3,6,18.825991979727913,3,0.24973266319807202,0,0.0,0
37305,43.73751743158792,5,3,13.05267886520057,2,0.7428714900061438,0,0.0,0
37306,49.16924142167824,3,2,7.940660030238622,1,0.9999559288493469,0,0.0,0
37307,41.195364813568254,3,3,12.822560898584332,3,0.9997453394311622,0,0.0,0
37308,19.05782653301914,1,3,14.75761832623575,1,0.9308524050327008,0,0.0,0
37309,66.91196747500211,3,3,19.189007059058834,3,0.5011159747243141,0,0.0,0
37310,28.31403257087064,1,5,18.083946717766693,3,0.029562934956417264,0,0.0,0
37311,39.84180838772874,4,2,16.748655498265375,7,0.4806924517008034,0,0.0,0
37312,45.892991548477,2,1,11.704813250387167,5,0.9997107522137287,0,0.0,0
37313,60.17995348247092,3,2,1.7041211256998032,7,0.9999058357529156,0,0.0,0
37314,36.948145059882314,3,3,21.110136303704746,3,0.507861854170651,0,0.0,0
37315,44.08487727985958,4,4,11.692575399565929,6,0.3576403799716228,0,0.0,0
37316,18.017880487796443,3,4,3.938428432182249,2,0.41403271998713714,0,0.0,0
37317,60.55616975269744,4,4,20.014053798611457,1,1.000944890640266,0,0.0,0
37318,42.27747544309884,4,6,19.71975658717902,7,0.42074999418991765,0,0.0,0
37319,46.135405030502135,2,4,2.248010433645261,3,0.0,0,0.0,0
37320,49.79782822349954,4,3,0.0,3,0.42471682129186483,0,0.0,0
37321,26.980472131799694,4,2,10.429545954378971,3,0.34075375525884743,0,0.0,0
37322,48.83868985830983,2,6,18.0221655035916,7,0.9998817682601713,0,0.0,0
37323,47.54079250882465,3,3,15.81834149895461,4,0.999674477297305,0,0.0,0
37324,46.49806112110008,3,2,13.159973115398909,3,0.9795177698960789,0,0.0,0
37325,24.191694567758955,2,1,6.847226620449075,4,0.5025382581088164,0,0.0,0
37326,63.05867410520267,4,1,7.928064032033543,4,0.20823967173227914,0,0.0,0
37327,28.06351466494039,6,6,12.768454964420483,2,0.0029210046401343392,0,0.0,0
37328,50.116854913477056,2,1,11.212291327563136,3,0.9994493248059633,0,0.0,0
37329,63.716573967274414,5,2,8.590872858915459,7,0.7230348104067583,0,0.0,0
37330,50.03585019707367,1,6,12.52311422050868,4,0.6774434316823927,0,0.0,0
37331,39.4118730292104,3,3,10.017797140480798,5,1.0004990313005009,0,0.0,0
37332,33.98149633193244,2,6,0.0,7,1.0001255698286342,0,0.0,0
37333,29.18652278276464,3,2,3.573063230180071,5,0.9565839615420382,0,0.0,0
37334,68.1594420041927,4,3,14.673258113116333,7,0.9998647541243981,0,0.0,0
37335,33.66951923757148,3,2,10.687028048492595,6,0.6917265233655853,0,0.0,0
37336,48.082864329946155,3,2,12.178342542017017,7,1.000118719274598,1,4994.874644870994,1
37337,51.4724301260317,3,6,10.637844859428021,7,1.00015143270684,0,0.0,0
37338,45.25218473949626,3,3,20.019212051546454,5,0.6116257573501362,0,0.0,0
37339,78.40550838233094,2,3,17.279314563604867,3,0.9262358061564999,0,0.0,0
37340,20.04497903202034,3,3,10.099640209707628,1,0.5000598866309933,0,0.0,0
37341,46.641822824121796,3,3,11.200766865832138,7,0.9993892307211403,0,0.0,0
37342,12.297254864292146,3,5,11.752300636406687,1,0.8907451417828559,0,0.0,0
37343,24.18233673518568,4,1,6.490410935094396,1,0.9852235136745504,0,0.0,0
37344,33.130302446589816,2,5,13.491717711337696,1,0.23598231078009657,0,0.0,0
37345,46.7185230356084,6,3,13.522941616940283,1,0.3178089411092301,0,0.0,0
37346,24.46859907526912,3,6,6.315662762200233,3,0.2957967437723127,0,0.0,0
37347,48.82832378086844,4,6,11.455367984467392,7,0.564613577567771,0,0.0,0
37348,54.06708365626504,2,5,13.61291349297581,7,0.9993353799721285,0,0.0,0
37349,57.24407518849958,3,4,8.48560398202969,7,0.94750535638976,0,0.0,0
37350,29.426642337008474,4,5,1.5143734813598009,6,0.5477836423198107,0,0.0,0
37351,63.40130971725404,4,6,16.021534636929694,7,1.0000353358120484,0,0.0,0
37352,48.176554367034,3,3,5.058416357968717,3,0.4677429190123914,0,0.0,0
37353,32.559157886624874,1,1,2.957061130338138,4,0.6308299195960213,0,0.0,0
37354,46.58478275372725,2,3,12.395581706064661,1,0.9657753778653357,0,0.0,0
37355,57.11060420425129,4,3,17.072148375329263,2,0.9655494110282219,0,0.0,0
37356,31.70356850434836,1,1,5.105493434470808,1,0.26743984947107036,0,0.0,0
37357,25.852054119307365,2,2,4.343443066236621,4,0.10056419567944319,0,0.0,0
37358,42.0335382787657,3,2,18.397470094259816,1,1.0001896316491028,0,0.0,0
37359,47.13670311693337,3,2,12.8202846397132,3,1.0003289033117606,0,0.0,0
37360,47.13109637656196,1,6,12.392237864797025,4,0.266871457069469,0,0.0,0
37361,29.251214119181057,3,1,18.79738714432588,7,0.5022224367723643,0,0.0,0
37362,20.700740516623735,1,6,8.78788433672879,2,0.016440764147227838,0,0.0,0
37363,24.79929863241334,3,4,20.536818338934644,7,0.1959054719532206,0,0.0,0
37364,45.17351998377705,5,6,14.977245290762472,3,0.5795471806151027,0,0.0,0
37365,48.88083907993381,3,1,18.58581201695211,7,1.0001692290417297,0,0.0,0
37366,72.70859823534424,5,1,0.0,2,0.5004314663336151,0,0.0,0
37367,29.033187707799556,3,2,3.2200193281641045,3,1.0004522429132587,0,0.0,0
37368,41.36183310752215,3,3,3.166683747636748,7,0.9998939779334488,0,0.0,0
37369,57.62584154989777,5,2,6.563622880554997,1,0.34273394830504167,0,0.0,0
37370,27.323076318654486,4,3,11.933553087087438,5,0.0,0,0.0,0
37371,32.02664713230424,2,4,6.3587729307726475,3,0.1178059417364693,0,0.0,0
37372,31.650620659271947,6,3,9.413920982439475,1,0.9154039610717309,0,0.0,0
37373,50.7062718939098,3,6,15.934101056375997,3,0.2563975688329207,0,0.0,0
37374,43.52935286130116,1,1,14.341650749429528,2,0.9995847705634656,0,0.0,0
37375,16.197153433583587,0,1,16.7722334622592,1,0.46237491256452057,0,0.0,0
37376,68.42029766019202,3,3,7.999653616611244,3,0.9999709856321555,0,0.0,0
37377,80.0400117183402,2,3,12.730613953550671,5,0.50306593432705,0,0.0,0
37378,36.88927824919341,4,3,1.235218252997889,7,0.75587324759402,0,0.0,0
37379,23.480592496333426,5,5,13.577168782160452,7,0.9996312603688773,0,0.0,0
37380,50.61178502702494,1,1,7.266948818053791,7,0.9999318852068748,0,0.0,0
37381,44.29152066216608,2,6,11.751656700276802,8,1.0003906774725153,0,0.0,0
37382,32.42389066160854,3,4,3.5872913858576743,4,0.21860673030329064,0,0.0,0
37383,46.04943583129998,3,6,11.77012144317112,1,0.6005743829237215,0,0.0,0
37384,44.00306377978603,3,4,20.008652893858745,3,0.4025144237631283,1,53005.6208825733,1
37385,32.880727626967555,0,3,29.998675267286774,4,0.5027687956131014,0,0.0,0
37386,46.51119065934638,3,5,11.663518738203038,7,0.2843439739372673,0,0.0,0
37387,42.4378660940337,2,3,20.009947062436652,1,0.9999811513992449,0,0.0,0
37388,52.356373873144506,3,4,20.001060580364154,3,0.5018467283637356,0,0.0,0
37389,33.15971384091703,2,6,1.2838744065927052,7,1.0003540748170336,0,0.0,0
37390,46.106257681048206,2,1,5.235805589024911,2,0.5011426423796885,0,0.0,0
37391,31.378981698884694,4,4,4.0345255277357674,3,0.5212444899502638,0,0.0,0
37392,48.28843822859737,3,3,16.73145371505124,2,0.9996682979938671,0,0.0,0
37393,38.05086205651255,3,1,11.084184458483385,7,0.9995247015499675,0,0.0,0
37394,64.12873637589323,3,3,10.485282346276609,5,0.5018477045306233,0,0.0,0
37395,40.89848224641069,5,5,12.20248675298377,1,1.0702602434506359,0,0.0,0
37396,36.083655130687276,4,3,0.0,2,1.000603734533772,0,0.0,0
37397,41.16699832205102,4,3,2.658465693051383,7,0.9995551384645798,0,0.0,0
37398,44.68207894353622,1,3,9.9973185823056,3,0.9998055657049583,0,0.0,0
37399,24.971701118816867,4,6,13.703624466610275,3,0.30476612948185466,0,0.0,0
37400,17.57469164806434,3,8,13.032158675168347,2,1.0004639615240127,0,0.0,0
37401,43.022198504885225,2,6,6.694545214869403,0,1.0004022990079988,0,0.0,0
37402,56.18136116226567,4,3,5.950710762685612,2,1.0002977632976728,0,0.0,0
37403,45.1493897820329,4,1,19.99185824929698,3,0.14934984630616166,0,0.0,0
37404,37.20556358247114,3,6,0.8317533534222612,7,0.9994246756767771,0,0.0,0
37405,43.749166232648555,4,3,8.528262074070728,4,0.49660543062764884,0,0.0,0
37406,39.09237856864231,2,3,13.077548415691131,6,0.5001074064218941,0,0.0,0
37407,21.007911427416452,3,2,15.509972021567567,1,1.0002711979617604,0,0.0,0
37408,19.223245118071905,3,1,1.6648925300767985,3,0.32377421164471115,0,0.0,0
37409,20.686383009643766,1,3,3.070691713963031,4,0.7199898713366742,0,0.0,0
37410,26.92227059976935,5,2,17.73173713887131,5,0.5625069669577276,0,0.0,0
37411,30.667421952308942,5,2,5.260086829460074,1,0.35032766130665816,0,0.0,0
37412,58.8058532255067,2,5,11.358382639654758,1,1.183143693859873,0,0.0,0
37413,53.54065101388689,5,1,3.5350236295139164,7,1.0000778242941626,0,0.0,0
37414,48.41987691246919,5,2,13.241721398879328,7,0.9992133372645329,0,0.0,0
37415,52.3463368317127,4,2,14.756914131341496,3,0.16418449297098547,0,0.0,0
37416,40.46539740603009,3,6,18.911993373323874,1,1.0409407320018669,0,0.0,0
37417,56.10536615205247,3,4,17.705160994825796,1,0.9998608814119472,0,0.0,0
37418,43.6597488918994,5,2,15.054794377175854,7,0.9999542284039495,0,0.0,0
37419,29.535456774955353,3,7,1.2263850303014934,7,0.0,0,0.0,0
37420,30.60732109885045,3,6,26.09056245672994,7,0.7559305231270672,0,0.0,0
37421,31.274685652781375,2,3,13.941395180359752,7,0.6962695281828124,0,0.0,0
37422,21.129972380931672,4,6,12.445806554708414,4,0.4381700538500605,0,0.0,0
37423,23.836195767503146,7,4,0.0,7,0.159369323373438,0,0.0,0
37424,21.70375342699404,1,5,7.97740874021986,1,0.4319786398474966,0,0.0,0
37425,60.911139321932055,4,5,15.049064969613536,7,0.38388381408923933,0,0.0,0
37426,29.580850474404436,3,3,0.1765426929595293,4,0.999732542304314,0,0.0,0
37427,47.208882247870534,3,1,12.586642247026145,7,0.5706305896339275,0,0.0,0
37428,54.28502240756132,3,2,9.582062291509146,7,1.0004392037228913,0,0.0,0
37429,37.48492639646154,2,3,16.29315399973629,1,0.9175291403197396,0,0.0,0
37430,62.323448665049895,5,6,16.85298288452482,6,1.0018065204912532,0,0.0,0
37431,50.94266173346851,3,3,8.99286450150166,3,0.9997233754041136,0,0.0,0
37432,23.293555613076904,2,6,11.632876406077264,7,0.9226565504758912,0,0.0,0
37433,38.13822885231605,2,6,12.883021919696438,6,1.0001787686595491,0,0.0,0
37434,20.48666613377643,4,3,7.722904676284376,1,1.0002150466618627,0,0.0,0
37435,23.936980091489822,5,6,11.037006332148682,0,0.37529005720263636,0,0.0,0
37436,44.414946617846,2,6,21.651281170720146,4,0.9991720778575658,0,0.0,0
37437,36.34616074095452,3,6,7.146118429214743,7,0.9996315161884047,0,0.0,0
37438,37.339327524776735,3,6,10.013233309941436,7,1.0003316661559016,0,0.0,0
37439,38.008328308927,3,1,14.707159590070736,2,0.6024716075436003,0,0.0,0
37440,27.08393497081674,2,5,22.66923376854657,2,0.3142980077017003,0,0.0,0
37441,61.92947706926749,3,4,16.194657873676846,7,0.8371756995467025,0,0.0,0
37442,23.7863895911164,0,3,8.62702709617268,3,0.5013865288657312,0,0.0,0
37443,31.283014596881394,3,4,22.310384742605464,1,0.30457632813894725,0,0.0,0
37444,60.830134594152284,4,3,7.4993045243472825,7,1.1858846688623,0,0.0,0
37445,50.55487524211556,2,3,6.563727880911259,2,0.6375921766011527,0,0.0,0
37446,36.9409801256139,2,6,15.094202568084931,7,0.9998137827235162,0,0.0,0
37447,39.90838995772164,3,2,8.21800579876887,7,1.000152638831248,0,0.0,0
37448,36.645789463280266,3,5,10.008143486648915,5,0.5011986569472772,0,0.0,0
37449,48.82304237726019,2,6,9.255482019761667,1,1.0000153788581412,0,0.0,0
37450,60.348773278982456,1,1,0.0,0,0.5041835809048951,0,0.0,0
37451,55.606204449509605,3,1,2.7822089946246926,6,0.9485207495679311,0,0.0,0
37452,30.162881506451583,4,1,19.999503903959706,1,1.0003170189810258,0,0.0,0
37453,72.3574729403192,2,3,10.662923657860171,3,0.9999268277177433,0,0.0,0
37454,45.78112041475281,4,3,11.635269926783879,2,1.00059879910901,0,0.0,0
37455,45.210387662734675,4,1,4.729390162646763,1,0.0,0,0.0,0
37456,19.49395419982713,2,2,9.918635428313458,3,0.5606231184633057,0,0.0,0
37457,52.91474360034524,3,6,16.194587169869134,7,1.0002503652148063,0,0.0,0
37458,45.736952901685044,3,6,0.0,7,0.33405311170363494,0,0.0,0
37459,66.12394411759982,3,1,17.867188236152124,7,1.0002596048290147,0,0.0,0
37460,44.30359409368906,1,2,9.06578694949274,1,0.4554879045956901,0,0.0,0
37461,45.48071417180923,4,1,16.43752059919283,6,0.9994214245426145,0,0.0,0
37462,35.4033944576383,3,3,15.406508774394469,7,0.6932417470565673,0,0.0,0
37463,48.157449680803175,3,8,19.984328809241347,1,1.000157285901986,0,0.0,0
37464,30.785282348151238,3,4,8.735459642391394,7,0.14958173990361645,0,0.0,0
37465,43.677480133391654,3,6,12.525623908488846,3,0.7609295768021911,0,0.0,0
37466,54.462955035179014,2,5,9.069483675806822,5,0.30276686965184724,0,0.0,0
37467,29.880955724240124,1,2,4.040322589063084,7,0.9998033334997525,0,0.0,0
37468,33.0028736548846,4,3,12.381829962530782,2,1.000784009363109,0,0.0,0
37469,10.262451678839824,1,1,25.5881247217529,7,0.9077494691456856,0,0.0,0
37470,39.89629981712437,3,6,6.144415377327221,7,1.0002641541060653,0,0.0,0
37471,37.54344370003355,3,4,4.831311554403453,4,0.49265167724079784,0,0.0,0
37472,60.2741701385533,3,6,16.74381793381169,1,0.9956013220559027,0,0.0,0
37473,55.92891993015665,4,3,7.842501628433996,7,0.18263099986821552,0,0.0,0
37474,59.47277629104143,5,3,9.752962487120142,2,1.000786358726367,0,0.0,0
37475,28.673751399367305,2,3,5.45531946817726,3,0.9204159146271449,0,0.0,0
37476,33.97994153244035,4,6,14.348841700102168,7,1.0001279508919794,0,0.0,0
37477,25.79944377869353,2,1,20.000362207376682,3,0.6206914220135101,0,0.0,0
37478,30.566213184177055,2,4,20.000704453425847,1,0.3122630998181636,0,0.0,0
37479,27.237976658868206,2,2,1.9162570512591834,6,0.19084232077639623,0,0.0,0
37480,43.567797518407374,7,6,14.263058486410266,7,0.6182760444687649,0,0.0,0
37481,33.31884276460598,3,6,13.25681078008173,3,1.0003444583626642,0,0.0,0
37482,39.21271970844993,4,3,17.45435920203301,4,0.9993119007303608,0,0.0,0
37483,53.12719030140184,3,6,9.002883044381152,7,1.0004348917272263,0,0.0,0
37484,30.815608059096462,4,3,8.637761009392676,7,0.4751248411354805,0,0.0,0
37485,29.061928290293856,3,1,18.561624690086358,3,1.0001065816845942,0,0.0,0
37486,15.996360361499303,4,6,6.382706503982078,7,0.14827470206697768,0,0.0,0
37487,31.21464199481966,2,4,13.53379165946422,3,0.2514263455490489,0,0.0,0
37488,58.21641868308639,6,4,11.999839953205836,3,0.7617780352792807,0,0.0,0
37489,34.52064265980429,3,5,14.386342610621007,2,1.0005045832486132,0,0.0,0
37490,23.219432990713212,4,6,17.675447537137487,1,0.9172817666852207,0,0.0,0
37491,37.13326227943091,2,2,8.422200992706475,4,0.29315724204781557,0,0.0,0
37492,32.640805221260734,3,1,6.374958947882123,7,0.9999493756140145,0,0.0,0
37493,42.93218007660587,5,5,0.0,3,0.7786337167914448,0,0.0,0
37494,43.127929087737456,3,4,19.993548046983165,1,0.3863760800736973,0,0.0,0
37495,39.5759001562489,4,2,7.927017549350123,1,0.4692202493122064,0,0.0,0
37496,52.876947296386554,3,1,17.05503246181845,3,0.9885156099001282,0,0.0,0
37497,52.41255376624734,3,3,7.908571824053926,2,0.9623470214648815,0,0.0,0
37498,49.34239806793911,4,3,0.0,6,0.7185267146292778,0,0.0,0
37499,37.25762054913895,3,1,11.827398117157088,5,1.0001149149471737,0,0.0,0
37500,41.9846060806944,5,3,12.00920939886722,5,0.5026484539822331,0,0.0,0
37501,35.76836517663452,3,4,19.998277216576817,1,0.030532763167297583,0,0.0,0
37502,50.3555337613931,7,3,14.904549765182477,7,0.811923104934047,0,0.0,0
37503,41.49545677434593,3,3,12.197162793203029,4,0.9996303617357399,0,0.0,0
37504,47.22769099990012,2,2,19.596321378372753,6,1.0003408509561584,0,0.0,0
37505,41.71828169518099,1,5,0.30574508102106357,4,0.42576443189456303,0,0.0,0
37506,43.127453808902736,2,4,19.999197120819396,2,0.999403304017433,0,0.0,0
37507,49.58771552514248,4,4,6.078735539376421,7,0.3788439384330707,0,0.0,0
37508,38.09893048018887,2,6,9.998732073586615,3,1.0002258611589943,0,0.0,0
37509,22.884024164501255,1,3,10.624319059247116,1,0.3844348922844132,0,0.0,0
37510,51.27794159550106,3,3,15.215869128612312,2,0.9993626189082789,0,0.0,0
37511,40.35745041407557,2,1,2.222535104364278,5,0.9284392354694856,0,0.0,0
37512,57.734181001719286,3,1,12.126880674664482,7,0.9626152607379618,0,0.0,0
37513,42.84685278493561,6,1,12.014562923830065,3,0.22391924835473692,0,0.0,0
37514,41.82723188084068,4,1,8.902543585927294,3,1.0003289570993874,0,0.0,0
37515,35.65221800951619,4,3,7.12350179731787,4,0.9982939653947918,0,0.0,0
37516,20.30881558244328,3,1,8.26586887139598,1,0.8466353809023053,0,0.0,0
37517,24.648908088786637,3,4,2.51331673785527,7,0.008210317472796325,0,0.0,0
37518,42.14441636383228,5,3,0.0,2,0.44391788572655055,0,0.0,0
37519,62.77212850857167,2,3,9.922854703306557,7,1.0005183504957893,0,0.0,0
37520,79.27569291714602,5,5,3.174098218181114,0,0.558599509429449,0,0.0,0
37521,45.01801426494015,1,3,14.381377519624241,3,0.732865218711904,0,0.0,0
37522,39.55768330109498,2,3,8.624277570431836,2,0.4952475372973595,0,0.0,0
37523,28.096806741800645,2,3,3.4630346926918634,1,0.5791112012539765,0,0.0,0
37524,33.89272501444349,2,4,8.947771856312638,5,0.4164316632368227,0,0.0,0
37525,39.931831469250724,3,1,19.996512058886836,4,0.4379649540654721,0,0.0,0
37526,26.936318053521234,1,2,4.181931538939747,4,0.0385806132417299,0,0.0,0
37527,17.670542361483726,3,3,0.19201499911055642,0,0.3065213178145004,0,0.0,0
37528,30.58418298816651,1,3,1.632898459823906,2,0.2856773471784085,0,0.0,0
37529,19.205813047521676,2,2,8.00936586455052,1,0.9999440572907543,0,0.0,0
37530,58.75686731974596,1,3,10.225373455767848,7,0.5794666772907393,0,0.0,0
37531,45.24784007260855,5,4,20.007048086151592,1,0.9997332553987012,0,0.0,0
37532,45.92251354884417,2,3,7.1573585779647155,7,0.5531384599277841,0,0.0,0
37533,35.42667215819974,3,3,4.536718988852964,4,0.012029442557386805,0,0.0,0
37534,33.7835890314052,2,2,14.387429358908417,6,1.000163345876071,0,0.0,0
37535,45.59619013507826,4,6,15.177779857235292,7,1.0002968344606256,0,0.0,0
37536,47.78798152173876,2,6,17.168876441163828,4,1.0001489795985838,0,0.0,0
37537,24.53292464769744,2,6,9.144120400672891,5,0.43204710449817696,0,0.0,0
37538,26.874995305308737,2,6,0.0,7,0.0,0,0.0,0
37539,26.87489587012622,2,5,8.44596223395359,7,0.8699021014724867,0,0.0,0
37540,48.19546069417205,3,1,6.52602407647415,7,0.9997001866616917,0,0.0,0
37541,47.71565980529176,5,2,6.643209104797317,7,0.7983236190287056,0,0.0,0
37542,58.48038752873745,2,3,18.49319191420845,7,0.20588159856535998,0,0.0,0
37543,40.084341001906985,3,6,3.0175600674302174,7,1.000401077241576,0,0.0,0
37544,23.417239850805373,1,2,13.20992015852934,4,0.35723745581324207,0,0.0,0
37545,30.60168436356594,3,1,19.988515384507508,1,0.9664904508762459,0,0.0,0
37546,33.707567074226084,4,0,19.994749056795406,1,0.9999017612510103,0,0.0,0
37547,55.07681863674232,3,1,19.67338385183492,6,0.9999186990838582,0,0.0,0
37548,59.12957898621219,5,1,2.224744675602855,6,0.4954240109137038,0,0.0,0
37549,36.86459602254514,4,1,10.264535852496977,6,0.8167823546883068,0,0.0,0
37550,33.89940775165506,3,0,20.002163399430643,1,1.0004164282592258,0,0.0,0
37551,49.98628331938674,4,5,16.69103430513979,6,0.500580935188303,0,0.0,0
37552,36.79540304802365,2,4,15.373613027118015,1,1.00708755666315,0,0.0,0
37553,21.840987722622984,3,1,11.37607818100794,4,0.9994602569237687,0,0.0,0
37554,49.57439284565966,2,1,10.537342279009932,3,0.37417340213981704,0,0.0,0
37555,47.410796937937235,2,3,8.810953940299912,2,0.9998167616905294,0,0.0,0
37556,54.77968219007895,2,3,7.315956561666255,7,0.6329299278247851,0,0.0,0
37557,32.451954957309965,3,3,12.62322403667769,2,0.35341491877086084,0,0.0,0
37558,36.742364806787464,3,3,0.9305255356833868,7,0.2633835258137114,0,0.0,0
37559,47.53160605615256,3,2,13.693508130384375,1,0.13712005696108853,0,0.0,0
37560,67.21427839679717,2,3,13.621123092501055,7,0.2685085344591284,0,0.0,0
37561,40.70666433195863,4,2,4.292265064667742,5,0.3378825561554366,0,0.0,0
37562,47.73395084857942,3,3,5.607414517632017,2,0.999566258545997,0,0.0,0
37563,70.80353051904612,4,6,7.6215350091793415,7,0.9999576989290639,0,0.0,0
37564,38.87934568678234,4,3,17.3468644639968,7,0.46112635232914656,0,0.0,0
37565,17.37070753202701,4,2,0.0,6,0.4174605079373655,0,0.0,0
37566,40.00688828945843,3,3,20.00210497734762,5,0.4321280145158202,0,0.0,0
37567,26.225099886701617,3,2,5.61847581169392,5,0.9995475860904632,0,0.0,0
37568,33.58301853389205,1,1,3.3156971105436153,1,0.5731539654388051,0,0.0,0
37569,52.494646784551925,2,4,15.977879851572595,7,0.9169525039082325,0,0.0,0
37570,43.49700459759552,3,4,8.695892834494117,7,0.6390282899396581,0,0.0,0
37571,53.52426784770612,3,6,14.624883335183057,3,1.0006805509520458,0,0.0,0
37572,48.57925760192768,4,2,17.18546451034859,6,0.6140935877920165,0,0.0,0
37573,29.50876020742819,3,1,9.464111817820429,3,0.4947483276485376,0,0.0,0
37574,44.13045644512156,4,6,1.826751563704665,0,0.09969443442603065,0,0.0,0
37575,47.70103118879832,4,4,20.007368459857176,2,0.6526726390396315,0,0.0,0
37576,36.14345770676284,4,6,15.289074288883189,7,1.0003941984173494,0,0.0,0
37577,41.60730409156355,3,1,10.544351109451437,3,1.0004336257046011,0,0.0,0
37578,61.12449219015959,1,5,5.903773675999519,6,1.0049306434645482,0,0.0,0
37579,60.35027002177461,3,5,12.507620478421861,5,0.5014766033903929,0,0.0,0
37580,56.83213171057811,1,3,16.65315020737535,3,0.5002352076666083,0,0.0,0
37581,38.64290063543486,4,1,2.8548793923775104,5,0.9445782424333437,0,0.0,0
37582,29.468586240959702,2,2,5.676496909633647,1,0.9996298884383807,0,0.0,0
37583,55.429577732521224,2,1,8.953274879489413,4,0.49820988985670356,0,0.0,0
37584,49.236020600482036,4,3,7.479508540874219,3,0.13724605538445256,0,0.0,0
37585,46.39671207048756,2,6,15.61835408922834,7,0.9999036692422648,0,0.0,0
37586,44.08327002462403,2,2,0.6050747919432045,4,0.41527418060663174,0,0.0,0
37587,33.08240414803671,4,1,13.389258554891466,4,1.0262052932049341,0,0.0,0
37588,32.980264150029406,4,1,2.8558370080544098,5,0.498508270848623,0,0.0,0
37589,37.62760204467292,5,6,14.079796613398416,3,0.14520832729380895,0,0.0,0
37590,52.77135518996626,3,1,2.102961280702635,7,0.999849735580208,0,0.0,0
37591,29.288627482080972,0,1,0.0,7,0.4155696802916247,0,0.0,0
37592,64.71285363394824,4,5,11.010111689795556,7,0.8148172034996928,0,0.0,0
37593,27.906475993355848,4,2,5.23184673944668,7,0.8106170374872158,0,0.0,0
37594,26.83793523598166,4,6,8.575223632571799,1,0.9604996648578212,0,0.0,0
37595,43.4326381943744,4,4,11.402277473430942,7,0.7608907645149044,0,0.0,0
37596,75.22227779922622,3,1,12.111427334890767,5,0.4972626045200851,0,0.0,0
37597,13.29258921074878,3,3,7.773323632472179,1,0.9999355332558832,0,0.0,0
37598,30.30649623550739,2,6,17.541485955568245,5,0.999805008190785,0,0.0,0
37599,63.196979509934465,5,3,11.85483664017433,3,0.49816486993804976,0,0.0,0
37600,30.810761936549447,3,4,7.7164359071223485,0,0.37991811228231215,1,260.4345830589876,1
37601,46.258515615537895,5,2,10.333299978106396,7,0.19840765757642942,0,0.0,0
37602,43.5700460491955,4,6,18.042922193214796,7,1.0002393475438822,0,0.0,0
37603,33.39141056704972,3,1,21.09349778076495,7,0.9994786545956073,0,0.0,0
37604,40.556487157150364,2,1,7.497845166975976,5,0.49733968254999117,0,0.0,0
37605,41.45694464807107,4,1,13.276375974027971,7,1.0000794219914653,0,0.0,0
37606,22.069725395027607,4,2,5.985408250325139,3,0.4515557981709408,0,0.0,0
37607,32.045478989007094,4,0,0.547902355712683,7,1.0002667443827573,0,0.0,0
37608,31.47985293664271,1,1,10.652616124826114,4,0.49779207342287124,0,0.0,0
37609,48.928785894835144,3,6,5.627658063184368,7,1.0003396248027225,0,0.0,0
37610,45.873565998070745,3,4,20.004954891825104,1,0.9003699340187317,0,0.0,0
37611,45.431743161197836,4,2,11.515820602980494,7,0.9999184244355637,0,0.0,0
37612,34.326220981964234,3,1,20.00240108560162,5,0.24010471278615908,0,0.0,0
37613,55.89923033278154,3,6,21.176769384824233,7,0.7084531193933021,0,0.0,0
37614,47.78427232483143,4,3,10.528405217061268,3,0.9794300650538416,0,0.0,0
37615,34.301925876066235,4,3,15.565612663684405,2,1.0160483120101786,0,0.0,0
37616,10.7792159854218,3,5,15.29607822902894,7,0.9838242390774437,0,0.0,0
37617,24.760331913307276,3,1,3.2772939772149856,3,0.354618800197342,0,0.0,0
37618,24.542492370068185,1,2,5.228256248663703,1,0.8725610452455584,0,0.0,0
