,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
37619,45.44412528204839,4,2,9.179236035514132,2,0.12296270021877576,0,0.0,0
37620,32.21974170010358,2,3,12.617562602634179,2,0.593232326338703,0,0.0,0
37621,30.807751088040213,4,1,8.18182488697784,5,0.9802643734198343,0,0.0,0
37622,38.03968100680479,5,5,8.01998344484438,1,0.6426149174494082,0,0.0,0
37623,31.68895102382011,4,3,17.120907155338745,0,1.000350165547183,0,0.0,0
37624,40.722371709346106,3,5,12.253070666604627,7,0.9998370230005981,0,0.0,0
37625,54.80983379679483,4,5,4.058372564947213,2,1.000525862241987,0,0.0,0
37626,38.69317405787051,3,4,20.00097429725527,7,0.9435282743559421,0,0.0,0
37627,39.78245444215682,2,1,19.99408837593826,4,0.4197000417211166,0,0.0,0
37628,26.765936253494683,0,1,0.9539880601219295,1,0.30869031870630614,0,0.0,0
37629,53.28120511386709,2,6,10.04294536678589,1,1.025331809204324,0,0.0,0
37630,45.131613406599314,3,2,7.731453340681743,7,0.9999073026705161,0,0.0,0
37631,38.26763695943658,2,5,14.9298299352372,2,1.0151689104475698,0,0.0,0
37632,52.64186543632802,5,2,4.770131654679738,7,1.0004289971603835,0,0.0,0
37633,44.0084591046585,4,1,8.566082292646591,7,0.6940293806685277,0,0.0,0
37634,48.45154980541333,4,1,12.946215551224372,1,0.0252141166672617,0,0.0,0
37635,51.85328962875074,3,3,9.887679823968623,7,1.0002255464091108,0,0.0,0
37636,53.421930520749314,3,2,12.815428724588095,3,0.3910031426540579,0,0.0,0
37637,41.737073001680955,4,5,0.0,7,0.4558961465558409,0,0.0,0
37638,59.61587276494836,4,3,6.956133693545557,7,0.9997800603822085,0,0.0,0
37639,53.99263676026919,1,1,0.8324245941958548,7,1.0000220425781337,0,0.0,0
37640,57.36641880707,3,3,11.725269865698403,5,0.4996211129894198,0,0.0,0
37641,59.612472066813204,3,1,23.95570472215291,4,0.4978861744234957,0,0.0,0
37642,37.12344604812392,4,1,4.420637750321144,7,0.24360270908619164,0,0.0,0
37643,34.59867896034297,3,6,14.757270032648876,6,0.3471294217627167,0,0.0,0
37644,56.307100512295165,5,4,19.996889621271173,4,0.4921025321840117,0,0.0,0
37645,15.410311967918243,5,1,12.13947274103664,2,0.686198187473968,0,0.0,0
37646,62.45364048594333,3,4,19.858086966004134,2,1.0003464647829499,0,0.0,0
37647,65.68685859501176,3,4,10.123480519591162,1,0.9729895050131243,0,0.0,0
37648,36.719319719626746,4,1,7.346809769731089,4,0.4729165553692193,0,0.0,0
37649,48.9582790034402,4,6,19.252983213035563,4,0.9997641286924885,0,0.0,0
37650,46.308410268108794,3,1,0.7307886133856965,7,1.0006415466978842,0,0.0,0
37651,18.674196787904645,8,3,8.299759874958186,2,0.3953685295720517,0,0.0,0
37652,54.395096865897855,3,1,3.9302378692525233,3,0.16459034619101576,0,0.0,0
37653,56.06649330619269,4,3,14.434222819361233,2,0.49830934181950903,0,0.0,0
37654,38.99045513194368,3,3,2.0058068105460904,3,0.4955927325861498,0,0.0,0
37655,53.53010874045931,2,3,13.429420821714906,4,0.9999387642794323,0,0.0,0
37656,46.157849626818,4,1,17.184992066090732,3,0.999989384066132,0,0.0,0
37657,45.093355669972944,3,3,20.00025767260317,5,0.7079805909240218,0,0.0,0
37658,54.443843658773496,3,3,14.253828956970317,7,0.9998805655090863,0,0.0,0
37659,47.95054680772604,5,1,14.488169316706879,7,0.9993547499109758,0,0.0,0
37660,37.267683182998276,4,2,11.199556317433336,7,0.41070624377412673,0,0.0,0
37661,35.73193917389476,4,3,3.7456785699203596,4,0.5999624769206823,0,0.0,0
37662,43.993234230779656,3,6,14.121880288119385,7,1.0000809870946552,0,0.0,0
37663,58.88937166068507,5,4,20.007703315394878,7,0.3607496336441968,0,0.0,0
37664,50.004084303493414,3,4,16.25605578764929,0,0.9994473875747403,0,0.0,0
37665,59.30130645377517,3,3,10.862928577032973,5,1.000113695127503,0,0.0,0
37666,39.27839966292912,2,3,7.922642657257718,3,0.031579487629613934,0,0.0,0
37667,49.68619443036563,3,2,14.035974212650054,3,1.0004229622606853,0,0.0,0
37668,29.579629376856445,2,4,20.304635656289342,1,0.9915868964426044,0,0.0,0
37669,36.872419769282416,4,6,14.81979689068365,3,0.9311045935095351,0,0.0,0
37670,54.863665257668565,3,3,20.001588258681224,3,0.8017042357754589,0,0.0,0
37671,58.76605668819306,3,3,13.776606089311647,3,0.5034386284533303,0,0.0,0
37672,34.44315841364359,3,3,17.49065499427992,7,0.9998246061303286,0,0.0,0
37673,57.979805325226195,3,0,19.99775523561705,1,0.9998535052580171,0,0.0,0
37674,64.60104106340648,2,1,18.646535755414995,9,0.9447927763131139,0,0.0,0
37675,29.889003555837068,4,4,26.191060898549537,2,0.12955100511603834,0,0.0,0
37676,20.325027729659066,2,5,13.03792231726646,3,0.47318812055014664,0,0.0,0
37677,46.62472168720516,2,1,6.388053685724841,7,0.9997733011777447,0,0.0,0
37678,40.41752358066722,3,2,15.652223148171217,7,1.000366860112293,0,0.0,0
37679,35.517857888692355,4,3,7.941846851849764,3,0.1355369331744266,0,0.0,0
37680,36.83606827637262,3,6,14.911340824838115,2,1.000486476930462,0,0.0,0
37681,51.84091168068706,3,2,12.79928900706514,2,0.9994364263315024,0,0.0,0
37682,64.81195460572758,3,4,9.651612509242737,7,1.4712668887270781,0,0.0,0
37683,38.76083161421489,2,2,16.341246676315684,1,0.6582584090300693,0,0.0,0
37684,23.60150235969353,1,7,2.084826031071783,4,0.00045080829437738057,0,0.0,0
37685,22.02494455228395,5,3,5.733060525494037,4,0.36760445309870676,0,0.0,0
37686,61.51496015128522,4,3,12.04550937985262,7,0.9994827010402166,0,0.0,0
37687,32.445266149870456,2,3,8.276549301612585,2,0.9291063490518411,0,0.0,0
37688,51.5525234704518,5,2,13.877658697611148,1,0.5562093867263879,0,0.0,0
37689,39.29578966314281,0,6,3.663454558752103,7,0.7565688691463226,0,0.0,0
37690,50.16782450365782,3,4,13.032207507611002,1,1.000501693881515,0,0.0,0
37691,54.44036268883525,2,4,20.01136294227065,7,0.776025119869973,0,0.0,0
37692,42.34256333143289,3,3,11.189784958802703,7,0.9993488367540583,0,0.0,0
37693,29.549920875180575,3,1,6.679049218586278,2,0.9996283425341943,0,0.0,0
37694,24.712781382313203,4,5,3.900189640389156,7,0.5414781498581213,0,0.0,0
37695,45.986540769457264,3,3,17.162032961995536,2,0.5803910077959814,0,0.0,0
37696,18.485812791739868,3,4,8.619590426177298,4,0.999718972988879,0,0.0,0
37697,38.56283125466197,3,5,14.97159015696872,3,0.5020466564296101,0,0.0,0
37698,43.11366519323728,5,6,14.93380587159531,5,0.5083159851824026,0,0.0,0
37699,28.271008849098173,4,4,8.94099300611403,1,1.0130115972434772,0,0.0,0
37700,57.50667550451193,2,4,16.670730222998387,3,0.3904644002148818,0,0.0,0
37701,49.61709664955115,1,3,14.840856424033763,3,0.9997430483309758,0,0.0,0
37702,31.167581860618736,2,1,20.00831946439996,2,0.9694784934998961,0,0.0,0
37703,45.710584040714835,4,6,19.31750401625557,2,0.5039936128438505,0,0.0,0
37704,51.23100511377626,3,5,14.855589730766146,2,1.0000019717332758,0,0.0,0
37705,35.86724856158067,3,1,3.9158165957112168,1,0.9999530130941416,0,0.0,0
37706,61.60883176009461,2,6,13.22813346006518,7,1.0007075500864286,0,0.0,0
37707,50.75897890212746,4,3,2.28639150871601,7,0.8356953376302023,0,0.0,0
37708,57.9869376683344,3,5,14.553485245941637,3,1.0001909349089921,0,0.0,0
37709,53.66138973995467,5,3,16.567120497057896,1,0.9426452853563807,0,0.0,0
37710,44.95310142969054,3,4,20.00951838039149,0,0.49798325438073976,0,0.0,0
37711,43.83746286328828,3,6,16.966680374073555,3,1.0000523295631851,0,0.0,0
37712,47.72868715820233,3,6,18.019997485065524,7,0.9994378821998005,0,0.0,0
37713,62.80665450691629,3,6,0.0,7,1.0001219885810084,0,0.0,0
37714,59.913781198886966,3,3,11.727280253931985,5,0.9997606365051338,0,0.0,0
37715,47.95058763066035,5,6,21.095967832402962,7,1.0003844865006575,0,0.0,0
37716,47.926439565938985,4,0,10.898940188396107,7,0.07025041067980442,0,0.0,0
37717,34.05942299446645,1,3,5.728045703266509,5,0.28698128336662476,0,0.0,0
37718,33.39232184239995,4,4,11.797931354711428,1,1.0112366195589328,0,0.0,0
37719,21.571736314522013,1,5,9.538211942569433,2,0.5432218013832568,0,0.0,0
37720,48.43346040981962,3,2,10.930844319928335,1,0.0,0,0.0,0
37721,27.620189601046125,3,2,4.677138071533705,7,0.9995659455700613,0,0.0,0
37722,48.55781339071444,3,3,15.419071792563031,5,0.9999358063048227,0,0.0,0
37723,16.99233849183376,2,1,2.8340872172089053,2,0.3823797550054791,0,0.0,0
37724,16.610422125879143,4,4,13.373994451317888,1,0.9999708793555837,0,0.0,0
37725,51.752633664720264,1,2,11.871729669010636,7,0.9994519795662342,0,0.0,0
37726,60.90709840140457,4,4,13.583453081446905,1,0.3735706575441678,0,0.0,0
37727,26.565592497944866,2,3,9.208962109929669,0,0.2324240035345469,0,0.0,0
37728,64.51664188819896,2,1,17.037535466154416,6,0.4974993326935905,0,0.0,0
37729,28.20257299293072,1,4,21.99804412216674,4,0.4317901399088911,0,0.0,0
37730,42.29287256043406,3,1,8.26816226357576,2,0.999808981482349,0,0.0,0
37731,28.07709461996402,2,2,3.167691220746277,5,0.06076213518499707,0,0.0,0
37732,22.600024608186814,1,3,3.8022700972446595,1,0.11208896315695382,0,0.0,0
37733,52.85572038370056,4,4,19.99941952524736,5,1.000052554936678,0,0.0,0
37734,25.2848660805064,2,6,12.237023741710198,3,0.514489919575354,0,0.0,0
37735,38.49211705882171,5,4,14.550682590392556,6,0.9996705321894175,0,0.0,0
37736,28.344238948416937,3,3,19.07963771114086,2,0.9563532575929241,0,0.0,0
37737,56.091053226051486,2,1,3.073268932340298,3,0.2576173888774074,0,0.0,0
37738,24.9597470660935,3,4,17.69984266794004,7,0.0323015890434889,0,0.0,0
37739,24.03892042614215,6,6,11.576238972610833,3,0.6613774938890015,0,0.0,0
37740,58.98835034797246,3,5,21.040844806025078,1,0.7152431655398921,0,0.0,0
37741,19.489801904450566,2,5,3.94446644595906,6,0.49738424295552264,0,0.0,0
37742,22.54927391816261,3,1,9.725654001595071,3,0.092026414336283,0,0.0,0
37743,34.33521296032222,2,6,15.65710138468079,0,0.36234055760275335,0,0.0,0
37744,44.21450117801115,1,4,8.079709764327594,1,0.45227059098153,0,0.0,0
37745,56.565299796319266,2,6,19.534167830340266,2,0.9998804331857585,0,0.0,0
37746,31.72669456666942,5,3,10.46689368844661,4,0.49536128947663416,0,0.0,0
37747,16.892849200647813,3,4,1.633030391904386,1,0.3093943825957401,0,0.0,0
37748,43.470634157624,5,2,8.73427033987599,4,0.12472334558127984,0,0.0,0
37749,43.272322653452576,2,1,2.5179854257880905,0,0.3455818739762218,0,0.0,0
37750,35.176445196056264,5,3,8.71264578564304,3,0.05524917012821651,0,0.0,0
37751,30.602922070677717,0,1,2.2433206362274465,2,0.33518703617034623,0,0.0,0
37752,25.004215999534598,3,1,17.34833625274844,2,0.09813799926187472,0,0.0,0
37753,48.41874635166951,3,4,11.16861933465754,1,0.2202608617079559,0,0.0,0
37754,42.00525022568808,3,4,0.0,7,0.07964854464503912,0,0.0,0
37755,24.669050723182725,5,5,7.200498979332098,3,0.9907910694492306,0,0.0,0
37756,32.25281851509368,3,3,1.3766559543596024,5,0.9996310877450305,0,0.0,0
37757,39.564854341192245,4,1,18.79270453605939,7,0.47634585327427925,0,0.0,0
37758,60.9537908368887,2,2,20.006814133049616,2,0.8570747845954795,0,0.0,0
37759,61.12719816595887,3,3,10.842229888969985,2,0.9996500974995525,0,0.0,0
37760,65.74577411780699,5,3,2.0451297661536785,7,1.0001776703414444,0,0.0,0
37761,33.6375481741944,1,6,4.110646875406987,7,0.9998914080072887,0,0.0,0
37762,67.16568437534552,2,1,15.90976673756193,4,0.4946278978792268,0,0.0,0
37763,49.501636390453534,1,6,0.0,4,0.062080892646365626,0,0.0,0
37764,46.54171376850625,3,1,16.970130801536914,1,0.5190688770950251,0,0.0,0
37765,45.84351957312395,5,6,9.804079170231384,2,0.6560017885754611,0,0.0,0
37766,24.775098740606452,2,5,13.841214861597635,2,1.06578435709251,0,0.0,0
37767,65.96407512351627,3,5,14.20333378561151,1,0.6105738717804957,0,0.0,0
37768,45.695176202510865,4,1,12.926627305018865,1,0.15516757559680872,0,0.0,0
37769,31.031748289418395,2,1,19.997521904758685,6,0.63122339647003,0,0.0,0
37770,60.03841994900033,1,1,12.369243346037116,7,1.0003399843066432,0,0.0,0
37771,24.540339210518116,2,2,3.141136153307632,6,0.8994207905163805,1,14124.206136047347,1
37772,23.66441793377365,3,6,13.3886078254704,2,0.6733048534092393,0,0.0,0
37773,36.876002844507134,3,5,16.254101795387545,1,1.0001531677457087,0,0.0,0
37774,37.69775188224664,3,4,19.996553196625513,1,0.6455820826830695,0,0.0,0
37775,43.988674520714355,3,3,3.788017584746475,5,1.00009664838083,0,0.0,0
37776,45.69394471611472,5,1,10.337168833281737,3,0.5050225157854432,0,0.0,0
37777,42.33516026683152,4,3,18.075412919611175,4,0.0,0,0.0,0
37778,45.26745290885156,5,6,12.15512159548039,7,0.6944060183411914,0,0.0,0
37779,37.15650729015569,2,6,13.623680372383706,5,0.9994615421100951,0,0.0,0
37780,32.07990162063625,4,3,5.011055809505227,3,0.23776093762485606,0,0.0,0
37781,30.818121104995498,2,3,17.584241663388386,4,0.2858011919036294,0,0.0,0
37782,45.23570783501556,4,2,8.929483791707462,1,0.32163396823670654,0,0.0,0
37783,45.81480390915632,2,1,14.615603931141859,3,0.999943470626957,0,0.0,0
37784,27.779277185542725,6,3,12.596136734851646,1,1.1823016499620582,0,0.0,0
37785,59.37285741089545,5,3,14.549005323443279,7,0.9999147609124772,0,0.0,0
37786,53.26827502227013,2,1,20.005999676887527,1,1.0010268836834373,0,0.0,0
37787,60.0008223093112,3,1,10.476855603750288,7,0.9771082825878272,0,0.0,0
37788,20.27966830005536,1,3,5.765901531354607,2,0.5035840849744775,0,0.0,0
37789,65.15412566949811,4,2,8.952164253430315,7,0.25871843653013427,0,0.0,0
37790,31.283477886026724,4,3,20.001018430423237,1,0.9995017402144271,0,0.0,0
37791,24.648706664699198,4,1,5.381807353149356,3,0.174491844921982,0,0.0,0
37792,36.16118335194754,3,1,12.431496454867842,3,0.512314818637843,0,0.0,0
37793,49.81338054494318,5,2,8.274328037594673,7,0.16977516867465126,0,0.0,0
37794,33.80324957790554,3,3,13.991848153127194,3,0.1741436563897325,0,0.0,0
37795,48.57674323411483,3,6,15.533064037792375,1,0.7030209014048685,0,0.0,0
37796,61.31256451240702,2,5,1.829588063364275,7,1.0002575933599818,0,0.0,0
37797,57.434810190536695,2,1,15.09650983412013,7,0.9473375163048904,0,0.0,0
37798,31.53346321586975,1,6,13.659280079671639,1,0.9997631949328653,0,0.0,0
37799,40.287408467545646,3,4,19.996046854109565,1,0.39049171642421027,0,0.0,0
37800,18.29630760621495,3,3,0.0,5,0.2650830407817166,0,0.0,0
37801,54.12831661503756,3,5,16.768071679668214,6,0.4686314647155927,0,0.0,0
37802,38.90797676901283,2,4,0.0,4,0.0,0,0.0,0
37803,54.582814880952284,5,6,16.915487987298405,7,0.9532172166527171,0,0.0,0
37804,27.942092741924128,3,3,20.00822237814396,6,0.656717436314344,0,0.0,0
37805,38.32515079278154,4,3,11.288643551562028,3,0.23422808434319375,0,0.0,0
37806,33.5963113289216,2,2,9.892946200381562,7,0.4424172487227205,0,0.0,0
37807,29.39115865943691,2,5,9.602761168353519,4,0.1579206951678579,0,0.0,0
37808,53.038912586838926,5,1,5.37875509752941,3,0.9464695334991577,0,0.0,0
37809,42.30102910245479,3,3,19.998993602378526,4,0.6213276954763609,0,0.0,0
37810,52.98976699320261,4,2,5.698653780115134,6,0.8089759799961327,0,0.0,0
37811,62.72548137932016,4,2,7.228374170274966,7,1.0008834460950573,0,0.0,0
37812,27.66731806574476,2,4,1.1683565680860468,1,0.7959488676520298,0,0.0,0
37813,24.388580234814288,1,2,16.4220827861682,7,0.27803970892034974,0,0.0,0
37814,25.929942338361393,4,3,1.917433572549541,7,0.4631857493344418,0,0.0,0
37815,29.608482885897736,1,4,16.040094635840003,5,0.9346546586525046,0,0.0,0
37816,51.120201972295995,3,4,1.9088980175826382,7,0.487487457457945,0,0.0,0
37817,34.45651297412923,6,1,3.896299185769034,1,0.0,0,0.0,0
37818,26.765243455257043,1,2,17.194477728480294,6,0.5060778937031498,0,0.0,0
37819,49.579631311180634,4,2,17.13336534594957,1,1.436869977623543,0,0.0,0
37820,37.22058504093956,4,1,9.963326213383318,3,0.0,0,0.0,0
37821,50.2762790858044,4,1,4.6219013566951395,0,0.0,0,0.0,0
37822,54.6410299870437,4,3,6.4700511314958105,2,0.7950513134883971,0,0.0,0
37823,51.65302787361264,4,1,13.076982597570943,7,1.0001647784897931,0,0.0,0
37824,43.311529236985066,2,5,1.977714273337643,7,1.000125044169923,0,0.0,0
37825,41.89474080186798,3,4,0.0,1,0.11339744822092546,0,0.0,0
37826,39.06881753682244,4,3,6.5981171442864435,7,0.999931497751489,0,0.0,0
37827,27.434504900992074,4,6,1.6667038354239665,1,0.3498365211383091,0,0.0,0
37828,7.446188100085905,2,6,10.297975906079088,7,0.05695307462062815,0,0.0,0
37829,51.90093682793753,3,1,15.742246272396509,5,0.5002716882190303,0,0.0,0
37830,46.25094303578899,3,1,15.348589369783305,3,0.5044596275975309,0,0.0,0
37831,23.523672865791934,3,6,8.993691338952937,2,0.3815469132131263,0,0.0,0
37832,43.43584040740875,5,3,16.423294702326316,0,0.5803920517644336,0,0.0,0
37833,48.22721495205691,0,3,7.035225289817387,7,0.999924021598317,0,0.0,0
37834,27.946837676890247,2,1,2.6541224553856626,3,0.39477348376903965,0,0.0,0
37835,42.475024186798294,2,1,20.00139048813614,1,0.8353568649305676,0,0.0,0
37836,55.877892622761266,4,3,14.57318157442587,3,1.0000237302182633,0,0.0,0
37837,44.04460945372199,3,2,15.529970405165578,2,1.0001569262009546,0,0.0,0
37838,29.264284254154713,4,2,10.880085736051457,7,0.218851081417064,0,0.0,0
37839,53.00234758169066,4,1,20.004902338830114,1,0.5737475492425436,0,0.0,0
37840,34.461631295046054,3,5,19.99757658356409,1,0.3760564607739801,0,0.0,0
37841,62.59854537790531,3,3,29.139310629461665,2,0.8410405641792296,0,0.0,0
37842,54.31365120568516,2,3,12.252950472404706,3,0.9369097523495824,0,0.0,0
37843,55.85102765119075,2,6,4.2226794797788845,7,0.9998050456265479,1,3294.409273458515,1
37844,20.73547018262962,3,3,1.4594914487139068,2,0.6440460320875796,0,0.0,0
37845,33.07598437782764,1,2,9.677085314091544,7,0.342789565379486,0,0.0,0
37846,37.690595713696474,1,3,8.781885518249698,2,0.4986776353624396,0,0.0,0
37847,50.15215992195253,2,6,14.306822369909213,5,0.8186739425761638,0,0.0,0
37848,35.57775431872355,2,3,22.42981464408117,2,1.0003017674538883,0,0.0,0
37849,19.001706272772612,4,4,20.006652571531205,1,0.21026372412517091,0,0.0,0
37850,37.60260004442015,3,3,7.1126349084902625,2,0.4980546854727379,0,0.0,0
37851,26.203361374502194,5,6,11.992043858587262,4,0.5285870612453625,0,0.0,0
37852,39.28249021218524,2,5,27.61743842697519,3,1.0027952312389576,0,0.0,0
37853,74.74576168526094,5,3,25.307299790412504,2,0.9997249388064664,0,0.0,0
37854,53.284639518197224,6,4,4.920879788626076,7,1.0001893131371622,0,0.0,0
37855,24.655433159925707,3,7,6.6776198869113,3,0.2250121277590973,0,0.0,0
37856,69.21298747719085,3,0,19.446098094639552,2,0.9995680809147384,0,0.0,0
37857,42.68406085872559,4,1,9.808931492744282,2,0.5576686134331192,0,0.0,0
37858,45.86330472893637,2,1,3.4148503360872535,3,0.9997651853298668,0,0.0,0
37859,48.17570695814842,5,4,8.180313495222453,6,0.4874028962214658,0,0.0,0
37860,45.577578538070455,5,3,6.066685541627304,2,0.916534518546895,0,0.0,0
37861,58.424876104041175,2,3,16.352630917500324,3,0.9596702786692963,0,0.0,0
37862,56.50476510935319,4,1,3.3829234954729532,3,0.9210867134616851,0,0.0,0
37863,55.3827886139577,2,6,10.668369749630612,7,0.9995974209869138,0,0.0,0
37864,56.08671917465649,4,2,9.565560149914043,7,0.7738487955300493,0,0.0,0
37865,12.43489303888856,1,3,16.605536165947075,3,0.4939594614346642,0,0.0,0
37866,32.0185995953436,2,6,3.882534944906622,3,0.2736989029648383,0,0.0,0
37867,31.918827517883514,2,3,12.847446805926925,1,0.26716581057055666,0,0.0,0
37868,62.85345201185447,3,4,3.3316663283059844,5,0.9197379721579453,0,0.0,0
37869,48.769415360287816,3,1,22.06595004557241,2,1.0004532454615656,0,0.0,0
37870,65.19046032969814,3,4,17.177072094455298,1,0.9575371862487738,0,0.0,0
37871,59.2214177529839,3,1,10.82826737841376,7,0.9999479560736528,0,0.0,0
37872,67.99094464926341,3,4,6.230959468721506,7,0.9660570030913347,0,0.0,0
37873,48.49019357701799,3,1,10.508034800186191,4,0.9999597759746408,0,0.0,0
37874,53.61230441325757,3,5,16.83591523979277,1,0.39539800920741874,0,0.0,0
37875,48.222616123666356,3,1,20.009238492632523,2,0.6525025858256155,0,0.0,0
37876,49.85169478250365,4,3,10.275935450999903,5,0.430831512556296,0,0.0,0
37877,29.846847253659,1,3,10.337361726400893,2,0.2520913511214557,0,0.0,0
37878,30.832763257931777,2,3,0.0,4,0.2919759079935375,0,0.0,0
37879,60.24680472571468,4,4,16.43258832593353,7,1.0000195641170828,0,0.0,0
37880,57.859123661763164,3,6,14.17307248259417,1,0.9292400242882026,0,0.0,0
37881,44.40164387928988,2,6,1.4567447884688285,2,0.09467725496990842,0,0.0,0
37882,33.87978476294419,3,3,19.995687563456215,1,1.0001483570192828,0,0.0,0
37883,50.355440622851646,5,1,18.710108162421083,0,0.2565048149385759,0,0.0,0
37884,38.55863011429608,1,3,13.254119521283563,3,0.5017249161151709,0,0.0,0
37885,47.104250065311426,3,1,14.587666724485532,6,0.5024641305902224,0,0.0,0
37886,49.508142197986764,2,3,12.963221435215953,4,0.9434985714772932,0,0.0,0
37887,68.34708618269572,1,3,20.464070638624165,7,1.0000137853008113,0,0.0,0
37888,27.514334340555465,1,2,4.483908931174515,5,0.5882541670957491,0,0.0,0
37889,39.29322417407267,2,3,6.847898483519853,2,1.0000577495838783,0,0.0,0
37890,29.8321136906451,1,2,7.20174413667055,4,0.9999084961242561,0,0.0,0
37891,36.62556325591367,0,1,3.2350483888971464,3,0.5020512162942949,0,0.0,0
37892,48.23426811142947,4,3,14.483921181898587,7,0.9996463431546764,0,0.0,0
37893,45.401624490311804,1,4,3.509143372544174,7,1.0000482131651496,0,0.0,0
37894,56.02152727848172,5,3,23.27850342798691,4,0.5060007595793438,0,0.0,0
37895,60.33647163905415,3,3,5.80633046451012,2,0.5021338584697115,0,0.0,0
37896,41.932702316249504,4,3,3.3508792336878566,4,0.0,0,0.0,0
37897,63.69400486189964,4,6,13.649425776286076,6,0.5930449090845265,0,0.0,0
37898,48.7800698419385,2,1,14.852053830633624,2,0.9999691775478465,0,0.0,0
37899,27.755015211405762,4,6,13.398467925738434,1,0.10526342013793688,0,0.0,0
37900,44.1100592199821,3,6,15.002951462181889,4,1.0007134079611446,0,0.0,0
37901,59.24792410576393,6,6,8.176555012825526,7,0.5615980681402448,0,0.0,0
37902,28.567572084678826,2,4,14.545710563335396,2,0.386556665972686,0,0.0,0
37903,39.466140176933365,5,2,12.230269092690705,3,0.0776057309648176,0,0.0,0
37904,28.651676445670404,2,4,4.831884756443497,5,0.8986885218294325,0,0.0,0
37905,42.85470505794945,5,1,8.583906276270632,3,0.9607285569680517,0,0.0,0
37906,52.13904663106556,3,4,19.999821869760545,1,0.9998568853248386,0,0.0,0
37907,57.31626879664452,3,3,7.746126511176299,7,0.9997799900804827,0,0.0,0
37908,73.76955439642833,3,3,16.04748828561236,1,1.0000268948417288,0,0.0,0
37909,46.05859056269527,4,6,22.90531193055379,7,1.000274695014844,0,0.0,0
37910,64.31940150086136,4,6,10.15246208930065,1,1.0003858277292113,0,0.0,0
37911,47.229401117126784,4,3,13.501631671976554,3,0.2913251198112442,0,0.0,0
37912,24.08987724343512,4,6,3.2705471220935793,4,0.3225019447889145,0,0.0,0
37913,35.42348769582355,3,2,3.3723810847767988,7,0.9998972638061228,0,0.0,0
37914,41.62790324622282,4,4,19.993625635001518,3,0.3729664676879835,0,0.0,0
37915,56.30180243252097,3,2,14.4938955731711,7,0.9997670759918553,0,0.0,0
37916,35.055312855649255,3,3,4.653784422321805,3,0.999436789960612,0,0.0,0
37917,48.41972534929501,4,3,5.9218959799968625,1,0.9576584994884769,0,0.0,0
37918,26.36103588167478,3,6,16.337359098441798,1,0.6717503851141827,0,0.0,0
37919,34.94338278664316,1,1,12.902930714021137,7,0.7856952257555857,0,0.0,0
37920,45.32924052654214,4,6,13.753101797822968,7,1.0000544543108625,0,0.0,0
37921,33.320543274509866,0,1,11.620709769232587,3,0.13798469654117163,0,0.0,0
37922,17.871642117133156,2,4,11.733378454897629,2,1.000100897114161,0,0.0,0
37923,47.51733601616121,3,3,16.299991991962273,2,0.9997367784036129,0,0.0,0
37924,30.94887004525553,4,1,20.001256861341567,2,0.17626331816705865,0,0.0,0
37925,62.97594536783713,1,2,10.837670359112105,1,0.29216231684661903,0,0.0,0
37926,29.382016032406327,2,2,15.111763659376187,7,0.9951838631545517,0,0.0,0
37927,63.421262003991615,1,1,19.992812978568168,7,0.795058135611342,0,0.0,0
37928,40.55058288995012,3,4,11.507258887519974,7,1.000054664100488,0,0.0,0
37929,24.615201351725233,1,1,20.00887492405271,2,0.3965957914047892,0,0.0,0
37930,40.798639161156764,6,3,18.250632749822042,1,0.5316215337525039,0,0.0,0
37931,40.79126650435123,2,1,6.798090407949685,7,0.5153347086334821,0,0.0,0
37932,34.404986827498796,4,1,7.311015463142981,4,0.5002631780557438,0,0.0,0
37933,40.57789813211145,2,6,10.78792090320368,1,0.9689097719644596,0,0.0,0
37934,32.20469134785055,3,2,5.146386970694742,7,0.999948570460944,0,0.0,0
37935,60.34777528734409,5,3,26.302751367078663,3,0.9999600017524766,0,0.0,0
37936,26.33885829483857,3,2,0.0,1,0.5479590051217125,0,0.0,0
