,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
37937,50.103900714279135,3,3,23.69981529308771,7,1.0005866265935428,0,0.0,0
37938,51.416562940034964,1,4,13.132048349304966,2,0.9106071852658539,0,0.0,0
37939,50.85630593761688,3,1,8.135132408301786,7,0.9995408918145949,0,0.0,0
37940,45.20160366781914,3,3,5.21707484228367,5,0.500763035048996,0,0.0,0
37941,25.062366229524702,3,6,8.877504980381982,1,0.45925295772912367,0,0.0,0
37942,20.984651282155465,4,6,7.413707633803025,1,0.08041721290696946,0,0.0,0
37943,28.779597717860092,6,3,13.151609767780204,1,0.6095051322663005,0,0.0,0
37944,39.3444948958002,3,3,23.86406083900004,2,1.000310298194076,0,0.0,0
37945,32.77690651935289,4,3,7.193562128838952,7,1.0000767063620954,0,0.0,0
37946,20.73434794360364,4,3,18.30331020914918,7,1.0005208545202096,0,0.0,0
37947,52.62647090518768,3,3,8.085657973309715,6,0.18983825728889586,0,0.0,0
37948,23.59163073388703,2,7,2.2040496437144323,4,0.0,0,0.0,0
37949,41.76058056436722,3,2,3.789252481422004,7,0.0,0,0.0,0
37950,41.527300212615074,3,1,0.0,3,0.4579686212958835,0,0.0,0
37951,38.70431899370542,4,2,15.272722498452953,7,0.9999762450268519,0,0.0,0
37952,44.937097073509086,4,6,12.143527095551168,7,0.4602473991381163,0,0.0,0
37953,50.98329180803992,3,4,19.996453333769267,7,0.9997114227846323,0,0.0,0
37954,64.1152510965278,2,1,0.0,7,0.9999228302112579,0,0.0,0
37955,53.27902247840506,3,5,31.917663943886097,4,0.49907720420008705,0,0.0,0
37956,46.18407204833219,2,1,13.717722072658784,6,0.6315812280739175,0,0.0,0
37957,40.545358848907455,2,4,18.847912551760494,4,1.023971461187771,0,0.0,0
37958,37.16641472850466,4,2,0.7965482821384331,7,0.9997383962874411,0,0.0,0
37959,24.039462308039266,3,2,5.12903358473287,6,0.2360071951560318,0,0.0,0
37960,47.45492102526568,1,1,9.437885471586512,2,0.9561865653225559,0,0.0,0
37961,15.205722783110655,3,3,7.219059738411788,6,0.9993091573109496,0,0.0,0
37962,60.91671918170504,2,2,8.338788659325267,1,0.9997714232136578,0,0.0,0
37963,47.86559853255007,2,1,13.264068658949522,7,0.999845320718606,0,0.0,0
37964,35.357802774723496,4,6,15.117828525691372,2,0.12838091146079178,0,0.0,0
37965,39.49197074388801,3,3,13.937981872368606,2,0.9994392629453956,0,0.0,0
37966,48.33080742859286,4,6,8.616860278220038,7,0.6476372235771286,0,0.0,0
37967,46.49393831348222,3,6,14.97346015839549,4,0.9994446982838094,0,0.0,0
37968,59.59404183512231,2,5,13.826208714236554,7,0.9564150173831296,0,0.0,0
37969,67.26708869327956,0,3,9.927522834933342,7,0.9996344394403915,0,0.0,0
37970,63.24525753152852,3,3,6.936348296706603,3,0.9999640241225358,0,0.0,0
37971,29.941172168549695,3,5,9.520134292934868,7,0.945805300864205,0,0.0,0
37972,16.167722719934527,3,5,11.75599284315318,1,0.43345805322862785,0,0.0,0
37973,35.56582168676407,2,6,24.4293019616921,7,0.9997643587949052,0,0.0,0
37974,23.124552011351117,2,1,3.0144296294787623,1,0.5530674630017098,0,0.0,0
37975,63.86911490231212,5,5,5.130630086146602,1,1.1561848944363178,0,0.0,0
37976,33.913907398405556,3,1,15.35999479408872,4,1.0049664863922452,0,0.0,0
37977,64.75355734211772,2,1,0.0,4,0.9994521575268901,0,0.0,0
37978,47.967416952984905,3,3,9.743333267161846,7,1.0005878508797945,0,0.0,0
37979,35.452838650229694,4,3,9.58829773903024,5,0.5061043597600604,0,0.0,0
37980,32.895279406263505,2,6,2.567085478970851,4,0.3834496322938922,0,0.0,0
37981,42.237299687638135,1,2,14.283043706046314,3,0.40147121083526316,0,0.0,0
37982,42.12569421463246,4,6,13.359567206158848,7,0.9996927162261503,0,0.0,0
37983,56.91064691296811,2,2,0.0,7,0.7963783172104208,1,495.5071591577042,1
37984,58.74524592179586,3,4,10.055524270636083,1,0.511284740724913,0,0.0,0
37985,25.676163764283647,4,2,15.441749253615786,7,1.0000979162373054,0,0.0,0
37986,47.51013805107569,3,4,21.678923370196138,2,0.999967460010803,0,0.0,0
37987,59.79450746561733,5,1,8.235479764964444,2,0.4958711403119698,0,0.0,0
37988,47.46699739225824,2,5,14.199688741176885,6,0.4989883545558451,0,0.0,0
37989,41.1912529801109,3,3,3.5008759631287614,7,0.999365466588803,0,0.0,0
37990,32.91430088191343,4,6,8.617146550779513,7,0.3605460992017156,0,0.0,0
37991,49.353392336685644,4,6,10.076344103742716,3,1.0009918854083217,0,0.0,0
37992,39.80974231406042,3,4,16.602372388698015,1,0.9996664412396932,0,0.0,0
37993,48.52324055013497,3,3,13.37332568076048,6,1.00022502227619,0,0.0,0
37994,21.19250881887328,3,1,12.709628678852216,3,0.47177811284356097,0,0.0,0
37995,45.632464995888725,5,3,13.502713859068386,0,0.999833162948241,0,0.0,0
37996,34.48579983350793,3,3,15.864788400558648,7,1.0001231935939332,0,0.0,0
37997,32.23053371106811,2,1,1.0680412491802418,3,0.0,0,0.0,0
37998,58.51918869863284,0,4,19.995438197166315,7,0.9994030070778843,0,0.0,0
37999,54.41069747563934,3,3,12.748908923868775,1,1.000719330325262,0,0.0,0
38000,52.79882641689897,5,4,6.568642362981679,4,0.4202148361830278,0,0.0,0
38001,35.42378062804161,2,3,19.9948359796427,1,0.3655240499983253,0,0.0,0
38002,28.138937783576992,1,1,1.8583144273881889,6,0.48064972556011437,0,0.0,0
38003,21.40723965564477,2,1,16.94601465494889,5,0.49890823715387544,0,0.0,0
38004,35.48494438303327,2,5,4.4231436478300425,7,0.40931909861342813,0,0.0,0
38005,59.366495608344835,3,1,19.69766900633652,5,0.9364168948246611,0,0.0,0
38006,38.9618876744574,4,3,17.593387519934154,4,0.9584655507196974,0,0.0,0
38007,22.91386970944865,3,3,15.801993654031541,3,0.527594082564265,0,0.0,0
38008,21.112406680564064,5,1,14.99584086163555,2,0.9496279485359284,0,0.0,0
38009,56.884036694773,2,1,14.045436996026488,1,0.7072126026250063,0,0.0,0
38010,46.35625880315198,3,5,10.680460777315133,2,1.0002420885021255,0,0.0,0
38011,29.091054418611055,5,1,3.273593673395232,6,0.28117715169885216,0,0.0,0
38012,64.77281571666387,4,3,11.604340021129188,4,0.9993031608744491,0,0.0,0
38013,39.69574084879573,3,3,15.052426106158405,5,0.9695897610052804,0,0.0,0
38014,35.141602441920426,3,2,3.5086949766937554,7,0.829321049183587,0,0.0,0
38015,16.567278291671368,3,3,15.139836367156677,1,0.9996681083972474,0,0.0,0
38016,23.640458122872605,4,6,6.69314982600813,5,0.10564737677644154,0,0.0,0
38017,33.89862508553308,1,1,18.68386925558364,3,1.0096205869354415,0,0.0,0
38018,57.99932644821244,2,4,20.00194257851122,3,0.5008304081528885,0,0.0,0
38019,23.638169711980343,4,5,13.6784538860633,3,0.999282297318902,0,0.0,0
38020,46.11219727280213,4,1,5.902017684556858,2,0.6703855171658852,0,0.0,0
38021,52.53703960776774,4,6,5.922088724562032,5,0.5826147299259229,0,0.0,0
38022,41.03128399276986,5,4,9.800214751506935,2,0.08281296280224681,0,0.0,0
38023,38.63767246957744,5,3,12.47421430209595,7,0.9997692011673356,0,0.0,0
38024,43.80159406756346,2,3,3.5795421644957024,2,0.2929025914285093,0,0.0,0
38025,13.028860516735566,6,2,20.001588745449844,1,0.0,0,0.0,0
38026,23.202114496571205,3,6,11.544753234309585,4,0.0,0,0.0,0
38027,33.70364471389191,4,3,21.985302263025787,6,0.06378906830051045,0,0.0,0
38028,57.02805047806751,3,6,3.6827583365795515,3,0.5163623917750437,0,0.0,0
38029,20.097140597634535,1,3,18.242084354939173,4,1.0000017593186175,0,0.0,0
38030,34.04113478460327,3,7,12.895037389760422,7,1.0000315881468975,0,0.0,0
38031,68.71818821730696,1,6,19.009791169388265,6,0.4727544448213489,0,0.0,0
38032,53.879290179336806,3,3,0.0,1,1.0000061968959055,0,0.0,0
38033,18.0508941704327,3,3,6.052813289637805,2,0.4010747253860821,0,0.0,0
38034,34.77766253365511,2,5,10.02898316975696,2,1.006423388123415,0,0.0,0
38035,27.464756157749804,2,2,12.122505588599312,3,1.0148313231684147,0,0.0,0
38036,49.182172301670064,4,4,2.4681197489316613,2,0.49664005552740875,0,0.0,0
38037,28.884425558531085,2,2,16.163345094293557,1,1.000150391262681,0,0.0,0
38038,39.67776719765366,5,3,27.613826965420063,4,0.9997382916089116,0,0.0,0
38039,31.11435423741348,2,2,9.342188850757244,6,0.44646023542978625,0,0.0,0
38040,39.41195919033014,5,2,9.437938907839053,7,0.7772454045470849,0,0.0,0
38041,40.4450173156682,5,2,6.469993237985752,7,0.49219631428148514,0,0.0,0
38042,35.294131057493345,4,3,15.853689990065437,4,0.4868667493875946,0,0.0,0
38043,54.25011864087182,4,5,12.313875924921854,1,0.6212582038488669,0,0.0,0
38044,42.40711246138357,1,4,1.3341619826254032,4,0.5157614993000751,0,0.0,0
38045,49.5920663133358,4,3,7.916180221549662,3,0.9999396965189544,0,0.0,0
38046,54.7272947399426,2,1,15.375683918100274,7,0.9432853177648151,0,0.0,0
38047,33.51281166078374,5,1,3.7197117861423425,2,0.9740193122661652,0,0.0,0
38048,46.01563663887048,4,1,12.266661237630144,7,0.42199841471795113,0,0.0,0
38049,27.239664763727472,4,6,16.235759636998225,2,0.36392747364377487,1,23119.108444115875,1
38050,34.564803205048015,3,7,16.420649024350524,2,1.000516442865599,0,0.0,0
38051,51.49840446079024,5,5,8.425075257109775,1,1.0824226022067671,0,0.0,0
38052,27.122940677789785,2,2,9.087201598324135,5,0.552666655949814,0,0.0,0
38053,34.87568382743131,3,3,3.310613127844314,2,0.9994981201269162,0,0.0,0
38054,48.17193987452646,0,3,0.0,3,0.5019980531077608,0,0.0,0
38055,51.20679865312732,2,3,23.314727075328356,7,1.0007697882261486,0,0.0,0
38056,57.49950642413229,1,6,15.6478316560496,3,0.00778439349355442,0,0.0,0
38057,50.85698329027375,2,6,16.502695160646685,1,1.0077369581221998,0,0.0,0
38058,45.688627273844745,1,3,4.134654466030599,6,0.8322657088175561,0,0.0,0
38059,37.44187494458261,4,1,16.00367509044356,2,0.36688621271839733,0,0.0,0
38060,57.58129114912226,0,1,0.0,3,0.0,0,0.0,0
38061,37.334687271028855,4,6,17.83846660820879,1,0.9763895964628375,0,0.0,0
38062,47.3626434347463,4,6,4.570037362272799,7,0.9999203478813812,0,0.0,0
38063,24.930010671294344,2,6,15.022124403377244,2,0.23273448588297613,0,0.0,0
38064,54.29460139646245,5,6,16.22622922915955,3,0.9994136971438199,0,0.0,0
38065,42.08135626169401,3,2,13.037127410661128,7,0.9999896673434825,0,0.0,0
38066,26.667010092343567,4,1,14.412911989151384,7,0.9999341095259284,0,0.0,0
38067,41.73696462183055,2,6,14.911317840389865,7,0.9995331121812516,0,0.0,0
38068,55.9709405784068,3,3,14.791126705230557,0,0.5011773571225673,0,0.0,0
38069,51.73558566917985,2,6,0.0,7,1.0000520283904597,0,0.0,0
38070,49.46690470853832,1,6,8.158839128124404,7,0.4004526200126816,0,0.0,0
38071,47.08253631615,2,3,7.901745515291532,3,0.5026494763578615,0,0.0,0
38072,48.60281339940016,3,3,8.815275504993348,3,0.9996396458528201,0,0.0,0
38073,46.10124995585145,1,1,8.670419197205765,4,0.9993791894754389,0,0.0,0
38074,51.9186706195149,4,5,10.256652144600908,2,0.16663208514747185,0,0.0,0
38075,49.284527742928205,1,2,3.990527989125778,7,0.4330517637184339,0,0.0,0
38076,41.06497397724747,4,3,12.372328532287389,7,1.000307149070621,0,0.0,0
38077,70.68383324016047,2,3,12.149171280315592,2,0.495510209633161,0,0.0,0
38078,27.5331650894542,1,7,4.69825577241312,2,0.0,0,0.0,0
38079,51.94597237103276,2,6,4.745744088519635,7,0.9999996277040466,0,0.0,0
38080,47.53752971732758,3,2,7.661202089511888,8,1.0000452311041443,0,0.0,0
38081,31.423844896937425,2,3,2.9494840697280527,7,1.0002181920681557,0,0.0,0
38082,24.01429133577848,2,3,8.4666228690173,1,0.6327559405028393,0,0.0,0
38083,59.742329318993555,7,6,3.425625387102566,7,0.582186398980291,0,0.0,0
38084,26.11262672184184,4,5,4.720380038168888,1,0.9175706878359569,0,0.0,0
38085,22.271037445030263,4,6,1.6986583069216632,2,0.3331669846471643,0,0.0,0
38086,69.59216423710242,0,3,0.0,7,0.9999044983901384,0,0.0,0
38087,24.708753579740222,4,1,0.0,4,0.9474510050458667,0,0.0,0
38088,48.08969344105616,1,1,0.0,7,1.0005289037037428,0,0.0,0
38089,41.58791296299662,4,5,9.465081080616564,1,0.7898520508086445,0,0.0,0
38090,44.7559709517671,3,4,10.50476564855047,1,0.6215028670389982,0,0.0,0
38091,40.54985462829264,1,3,14.179169744218088,3,0.4959070165866698,0,0.0,0
38092,35.72479907447928,2,2,9.000277561819727,7,0.8898849118305072,0,0.0,0
38093,17.957058078796045,2,2,11.345856109832155,2,0.3151904982890379,1,19727.003863378504,1
38094,40.991452157492525,4,3,10.872631523882989,3,0.9998069055074856,0,0.0,0
38095,51.3328333204374,2,6,11.353200095150104,7,1.0006680479348515,0,0.0,0
38096,31.902635867222504,4,2,15.219746544902442,1,0.18982083647209153,0,0.0,0
38097,46.398268497338776,6,2,5.073377315585987,7,0.09210000432641297,0,0.0,0
38098,41.88028596212995,1,5,13.290396915800756,7,1.0004622601008872,0,0.0,0
38099,35.018714037867824,0,3,8.969720606346971,3,0.9482401872449664,0,0.0,0
38100,51.07732392382144,2,2,14.414816838682512,4,0.3750160390608399,0,0.0,0
38101,23.042643041632815,4,2,8.043387144229131,4,0.24945373330449505,0,0.0,0
38102,32.38623897452245,3,3,1.8994505162143263,1,0.3292297842490931,0,0.0,0
38103,33.542452669052224,3,1,7.253221052674351,2,0.3635040513881253,0,0.0,0
38104,49.10326987958649,2,3,9.77964387966691,2,0.4974731042413189,0,0.0,0
38105,61.46199498036583,4,3,15.318641356359727,1,0.9288537752461488,0,0.0,0
38106,47.89982865986403,3,3,4.204517439210585,0,0.22151339176190038,0,0.0,0
38107,34.68846557744797,3,3,6.971567537761389,4,0.9997071077285756,0,0.0,0
38108,49.8255703879234,4,3,0.0,2,0.938168545597656,0,0.0,0
38109,25.57604083425054,3,5,12.414745971311103,1,0.9996982872169771,0,0.0,0
38110,24.196323439686015,4,1,6.405791452302702,1,0.7119550027754877,0,0.0,0
38111,36.00501397094007,2,3,0.0,4,0.4521267127547538,0,0.0,0
38112,38.24156912312217,2,6,0.0,7,0.9999594374965461,0,0.0,0
38113,32.56636244908403,2,3,12.425003312476555,7,0.32584624435726023,0,0.0,0
38114,31.766015432110734,3,5,16.86735247279641,2,0.9997463111972211,0,0.0,0
38115,54.893233553378096,4,3,18.627745160486747,4,0.49595195504213474,0,0.0,0
38116,44.245558529573394,2,3,0.0,1,0.3595445180424209,0,0.0,0
38117,39.43780116823856,3,4,11.997903310218863,1,0.42252642363153353,0,0.0,0
38118,49.99152830601507,3,4,9.288408568330825,1,0.9946680036358899,0,0.0,0
38119,43.350776723884586,5,3,6.100439630494323,5,0.9996262406885812,0,0.0,0
38120,57.33347621276178,4,4,20.003747231780604,2,0.50074272719475,0,0.0,0
38121,37.309504582075704,2,3,4.280967746617937,7,0.49885561167140247,0,0.0,0
38122,47.72876855440189,1,1,8.019101499910587,7,1.0005347629408987,0,0.0,0
38123,44.491563744332154,0,6,3.666229486112619,2,0.37037142902972564,0,0.0,0
38124,41.94254775030191,2,4,14.070331171812565,1,1.0040809083010385,0,0.0,0
38125,37.90505360730465,3,6,6.280303922200098,6,0.46194338216953246,0,0.0,0
38126,40.05707772467182,1,4,20.26681177451679,2,0.8517925644480235,0,0.0,0
38127,52.973860768497524,2,1,0.326856980023166,3,0.0,0,0.0,0
38128,37.57771283630843,3,6,0.0,7,0.39165382963113365,0,0.0,0
38129,44.99416095345504,3,2,8.314709867729093,7,1.000046588159676,0,0.0,0
38130,43.04412163594632,3,5,16.734309438645536,1,1.1328774835747706,0,0.0,0
38131,16.089526015073094,3,3,11.787200755547229,4,0.9994003198562516,0,0.0,0
38132,56.14790239248695,2,3,8.569695771622486,3,1.000198023734497,0,0.0,0
38133,41.8692521432584,5,1,19.997684187809657,2,0.0,0,0.0,0
38134,58.43446376445521,2,6,1.733318759535159,5,0.5062978836879227,0,0.0,0
38135,37.59872501211382,5,3,5.080463921015271,5,0.4964447304893817,0,0.0,0
38136,25.007107736806027,1,1,7.00694621584955,3,0.35913205072206233,1,102999.84519632769,1
38137,35.303917187635804,4,1,0.0,0,0.44097985260473294,0,0.0,0
38138,41.284960055440536,3,3,14.514016228650293,4,0.9998802282014948,0,0.0,0
38139,17.20504442139583,4,1,10.410742455675502,3,1.0002158047346408,0,0.0,0
38140,29.94760259533023,3,6,10.655932041402403,1,0.9418927090680029,0,0.0,0
38141,25.627467392145352,3,3,2.9765070247422845,2,0.345915758419543,0,0.0,0
38142,57.760935196613566,3,4,20.002713000683844,1,0.5891623669909951,0,0.0,0
38143,40.41526903383592,3,1,14.091869730547232,7,1.0003522183401388,0,0.0,0
38144,62.15006268773624,3,3,20.007679512832176,4,0.5858476532380109,0,0.0,0
38145,37.85908280835522,4,4,19.993968103396195,6,0.10500487111555401,0,0.0,0
38146,56.94270146813414,3,4,19.990790116799015,1,0.5821032698215525,0,0.0,0
38147,26.033232190302403,3,6,20.314407599260868,6,0.597960531008738,0,0.0,0
38148,33.864556344171206,3,4,5.420294922516534,2,0.4866166531146605,0,0.0,0
38149,35.21066064861148,3,6,15.529217526994282,7,1.0000094718198795,0,0.0,0
38150,42.153290051746694,3,6,13.754739926820164,7,0.9998411246907943,0,0.0,0
38151,29.502036423648192,3,4,20.006624838776087,3,0.999915694795044,0,0.0,0
38152,65.92480115646832,4,4,19.994383631789834,1,1.000056798480729,0,0.0,0
38153,49.254845455877,2,1,6.866593044043815,2,1.0004149345525652,0,0.0,0
38154,43.043779891841034,0,1,7.232220643138318,3,1.0002766071427647,0,0.0,0
38155,35.37594017695382,2,2,8.655219334439915,7,1.0002087382738267,0,0.0,0
38156,42.73762224338394,3,4,20.00026126587781,1,0.2158424593022924,0,0.0,0
38157,26.731490070491745,5,2,5.918465859100862,3,0.5104128442846493,0,0.0,0
38158,31.671888807413957,3,4,6.1198445823642915,4,0.5420339005714536,0,0.0,0
38159,41.42289888050249,3,1,9.90276125332858,2,0.999615393152776,0,0.0,0
38160,45.38536374259532,4,3,11.058523135134667,3,1.000091490587353,0,0.0,0
38161,35.61803744408316,4,1,7.696763287862664,6,1.0005842815914698,0,0.0,0
38162,37.927381135211775,2,3,13.774371633864677,7,1.0000025413638731,0,0.0,0
38163,61.98474667139864,1,6,8.834241797618564,7,1.000321706235189,0,0.0,0
38164,38.002862210886725,2,3,20.243768685805257,3,0.3639937820455705,0,0.0,0
38165,35.014811775293865,3,2,9.72628590598673,1,0.9996625490276033,0,0.0,0
38166,45.52977975653067,2,1,4.620540920920586,5,0.5067214674015383,0,0.0,0
38167,23.824565695873513,6,3,3.243517248758086,1,0.2720807100165585,0,0.0,0
38168,52.98611494310076,2,6,9.315998716504186,4,0.5701420232082969,0,0.0,0
38169,37.139185344263254,1,3,10.216420660131122,7,1.0005335266947384,0,0.0,0
38170,36.813202894137675,1,2,3.214543729021285,7,0.9999326557456815,0,0.0,0
38171,23.100785395476155,2,6,1.1137282856236972,3,0.47246961965395906,0,0.0,0
38172,29.083562242076034,3,4,20.01101396616336,1,0.9462297268345339,0,0.0,0
38173,32.55329492213132,3,6,14.168473129686094,2,0.6588518239444006,0,0.0,0
38174,37.78453502622228,3,4,14.521838740020739,4,0.26011737107664495,0,0.0,0
38175,33.4114677506609,1,3,11.82828402377139,2,0.4939407547240695,0,0.0,0
38176,37.40842217027869,3,4,15.277929374734214,2,1.0001618407418438,0,0.0,0
38177,39.12878921971787,4,1,16.247946745425743,5,1.0003355562212457,0,0.0,0
38178,55.41834939153715,3,2,15.607450903194927,4,0.5446711818716187,0,0.0,0
38179,28.56257092293543,2,4,0.0,4,0.5380125230343796,0,0.0,0
38180,37.993682838977534,1,6,15.86289532671299,7,0.9994756708915075,0,0.0,0
38181,57.737383225224136,4,5,24.02677318771974,7,1.0005940388248655,0,0.0,0
38182,26.388554066977644,3,6,7.067114631798727,5,0.3293723562707697,0,0.0,0
38183,40.97854791354395,3,1,20.004668621122633,0,0.654016968713526,0,0.0,0
38184,28.323734059902648,3,1,16.724167228576945,2,0.9740100846603266,0,0.0,0
38185,40.57874794533642,3,3,5.0346410492446765,6,0.9551204746686985,0,0.0,0
38186,60.8269391662658,4,6,15.763102111120677,1,0.37889971530073385,0,0.0,0
38187,57.22154633965644,4,3,3.8649836911391873,4,0.504325271023034,0,0.0,0
38188,34.851452451937696,3,2,5.860570617032417,1,0.24756602137930178,0,0.0,0
38189,54.85864801751516,4,6,7.159151559515763,6,0.6003441584079696,0,0.0,0
38190,56.64829097982786,4,2,15.0819900574854,5,0.961595565729137,0,0.0,0
38191,25.894104976084368,1,6,4.487319316138874,1,0.2716239686604896,0,0.0,0
38192,27.43528157572402,4,4,5.470895404953448,6,0.0,0,0.0,0
38193,43.14896647410022,2,4,5.455275038506365,6,0.48429518306978736,0,0.0,0
38194,53.85741221807129,4,4,19.9945658879886,7,0.9997539343234105,0,0.0,0
38195,56.53599440069093,3,6,12.71997464183089,4,1.000259311749252,0,0.0,0
38196,42.91203397366052,2,5,12.57547451404907,1,0.6347621604208239,0,0.0,0
38197,22.97028017369648,0,3,7.352943043200089,2,0.5000931595150504,0,0.0,0
38198,43.94798628087522,5,3,8.944815293647856,3,0.0,0,0.0,0
38199,37.03472912205709,3,1,23.026672450588528,7,1.000250679989201,0,0.0,0
38200,44.08412417055852,3,6,24.223424370972843,1,0.9649768063057768,0,0.0,0
38201,65.77154366781974,5,4,20.008555800460787,1,1.0003195828148228,0,0.0,0
38202,55.1128107357646,4,3,17.067347500559695,3,0.973976470571009,0,0.0,0
38203,50.95899494957769,4,2,13.427695810193779,5,0.9357148969634735,0,0.0,0
38204,56.07617369506991,4,3,15.431150434340136,3,0.177459068494784,0,0.0,0
38205,42.324860331449436,3,2,9.646657176536621,5,1.000738104803814,0,0.0,0
38206,42.4413312744519,2,4,12.891082459782824,4,0.7424424461212332,0,0.0,0
38207,41.402160172693165,3,2,13.906010647369733,1,1.0005891321304354,0,0.0,0
38208,28.137612831570856,3,1,12.257475803666722,0,1.0001666485542913,0,0.0,0
38209,32.36770607740371,4,5,14.622098025758202,1,0.7866266291435756,0,0.0,0
38210,40.68080530424114,2,2,5.950129977428287,7,0.9999356483922961,0,0.0,0
38211,38.82546598985124,3,3,1.7632107065883247,2,0.0,0,0.0,0
38212,34.38657904103471,4,3,9.306577291765935,2,0.653121879130868,0,0.0,0
38213,35.84187348769797,2,1,12.605397752530385,0,0.21254528524044258,0,0.0,0
38214,50.08358595564569,3,1,6.664781685088236,2,0.0006319829216185902,0,0.0,0
38215,67.24091891745734,3,3,8.532314240017001,4,0.9655361647338765,0,0.0,0
38216,20.14881449396971,1,1,13.961766363596391,2,0.9997689085654461,0,0.0,0
38217,47.442569729620025,3,5,3.9479149235930944,1,0.880818063273595,0,0.0,0
38218,31.96919493066163,1,1,7.948099295766182,4,1.0004671634957956,0,0.0,0
38219,53.7002003465475,3,3,0.7902883386177297,0,0.9998938690737702,0,0.0,0
38220,25.639310133561793,4,2,12.217580702699946,1,1.000071010882213,0,0.0,0
38221,24.356213658237515,2,5,0.0,3,0.7199733414156018,0,0.0,0
38222,30.791723545836305,5,6,15.90325295989128,1,0.5420139147899663,0,0.0,0
38223,52.73564253502277,5,6,17.1571086238934,7,1.0003211231436673,0,0.0,0
38224,46.786490397274825,2,1,15.346160096562976,2,0.5469889810273816,0,0.0,0
38225,32.0438334234954,3,7,16.352593294243036,2,1.0002877205354617,0,0.0,0
38226,42.3145026534882,2,5,16.708894100236243,1,1.09758807418811,0,0.0,0
38227,45.24103139886027,5,4,4.1600288824127665,1,0.3347520673156225,0,0.0,0
38228,39.97995700943028,5,1,12.46805668228608,0,0.6706748528905557,0,0.0,0
38229,62.028088706616394,4,6,11.201291504794108,0,0.6202972431569715,0,0.0,0
38230,46.69846051067666,3,1,11.198529177669572,7,0.9994680032604257,0,0.0,0
38231,21.25586541357318,2,1,3.090040210639769,7,0.5307879820224748,0,0.0,0
38232,42.39599554155068,4,3,10.138248504296655,3,0.9490459939431208,0,0.0,0
38233,44.60144611563909,3,6,16.970815323514223,1,1.0141589195881648,0,0.0,0
38234,22.06669093804529,3,6,7.040428538054309,2,0.5597717794819767,0,0.0,0
38235,26.263648432937693,1,2,0.6475411459107345,1,0.38135049604309285,0,0.0,0
38236,60.52590192993681,5,4,8.842961460755374,5,1.0002679245317254,0,0.0,0
38237,32.97356061097299,3,1,11.176652915118702,3,0.976499755294578,0,0.0,0
38238,38.99684923630909,3,2,5.3678708219954725,7,0.9999564169145753,0,0.0,0
38239,32.6338787963558,4,1,14.631378752761725,7,0.7382782356347806,0,0.0,0
38240,36.48494097361138,3,5,13.01867779996095,4,0.9613786582096422,0,0.0,0
38241,33.89707281651954,4,6,16.074254769203478,7,0.9999578821830937,0,0.0,0
38242,60.32245268282662,3,2,14.837807502439372,7,0.9997356882748247,0,0.0,0
38243,59.4968098895711,4,6,15.95378796137151,1,0.2844293025186707,0,0.0,0
38244,33.08748173871574,2,1,3.2634015173618884,3,0.31267288269195675,0,0.0,0
38245,74.19145032291254,3,1,3.354445293658105,1,0.04359542366903035,0,0.0,0
38246,33.25942626993141,6,3,8.694163801985441,1,0.22926020243515333,0,0.0,0
38247,42.477101051075955,3,5,8.224327639246216,7,0.0,0,0.0,0
38248,51.851140347145865,4,6,11.795350892582423,7,1.000021880948168,0,0.0,0
38249,30.79302270361005,3,7,4.265192195720002,5,0.4050861022882663,0,0.0,0
38250,52.62276544054466,2,2,1.6690004047715465,1,0.23548989345687477,0,0.0,0
38251,50.58137040867614,1,1,11.057532800655519,7,1.0000105231816783,0,0.0,0
38252,58.937259261821666,3,6,11.051081763017445,4,0.5414245718346687,0,0.0,0
38253,12.809375682436222,1,3,6.605823740283407,4,0.39019022078030485,0,0.0,0
38254,44.97814555110809,3,1,0.4784848818647447,5,0.0,0,0.0,0
38255,51.96750154499485,3,2,17.124993074166643,3,0.9996643670461055,0,0.0,0
38256,45.44853221365289,3,3,10.083148784232304,5,0.5042854534534871,0,0.0,0
38257,30.183696056618555,5,5,11.981329451692064,1,0.4135558017337127,0,0.0,0
