,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
38258,41.931214388176556,0,3,17.580717078639303,7,0.999731343141119,0,0.0,0
38259,61.90170400752184,3,3,3.32722795770544,3,1.000243253310799,0,0.0,0
38260,22.29169673440579,3,2,7.671073518398438,6,0.9998452931270219,0,0.0,0
38261,29.936911278623143,3,3,12.677680505467926,3,0.5017814355449169,0,0.0,0
38262,24.5566589021473,2,6,9.78701908707092,7,0.0,0,0.0,0
38263,52.6836901569897,2,6,3.562826324213292,7,1.000467401026845,0,0.0,0
38264,40.69312594218784,5,6,3.762717990235279,7,1.0002054512156264,0,0.0,0
38265,43.47029064240141,2,1,14.465090570996095,1,0.3909681574656772,0,0.0,0
38266,23.012085387217763,3,3,8.968398512378574,5,0.6134118258697259,0,0.0,0
38267,31.10131849826021,2,6,0.0,5,0.3414022810040391,0,0.0,0
38268,29.357022172383413,3,6,18.018041408089687,5,0.6199000139437147,0,0.0,0
38269,35.737191012205614,3,3,20.003438722573755,4,0.8966164074219147,0,0.0,0
38270,56.66490570601391,3,3,9.145150034158503,5,0.9998198036956558,0,0.0,0
38271,41.52795104240188,4,5,24.465810982718576,3,0.5842934627378713,0,0.0,0
38272,37.63714239268092,2,3,4.428835375651328,7,0.9993846174756016,0,0.0,0
38273,37.5629790902574,3,3,14.756932269257518,3,1.000205929426258,0,0.0,0
38274,45.06781480211694,4,4,9.652426959829274,7,1.0001283091332893,0,0.0,0
38275,34.31009622534065,5,2,7.577248868228797,7,0.9995686677948649,0,0.0,0
38276,45.537955880775364,3,5,17.70553868697794,3,0.7925638455419158,0,0.0,0
38277,29.96797953339864,4,1,8.324374277148522,2,0.08623140923421868,0,0.0,0
38278,86.64021822513911,3,1,15.761765952409203,7,0.9996864940124599,0,0.0,0
38279,32.239773407313805,0,2,8.02594403504223,1,0.13804673907839693,0,0.0,0
38280,40.278512073031585,7,3,6.019134741632474,3,0.5021321630410787,0,0.0,0
38281,35.888852091835766,1,5,4.839477743532675,7,0.7593684260673905,0,0.0,0
38282,52.98629752227875,2,3,10.496531206106901,4,0.49345365662170615,0,0.0,0
38283,40.70091505845102,2,2,4.972855596776906,1,0.44287425595384755,0,0.0,0
38284,25.949093994280027,4,1,14.102205221840428,2,0.1195008982285185,0,0.0,0
38285,32.25707100327917,3,4,19.990674654441584,1,0.3670115165535008,0,0.0,0
38286,47.535473531096414,3,1,12.253128799714347,4,0.999874169139404,0,0.0,0
38287,60.427593988493086,3,6,16.330886859160874,7,0.5366758772842462,0,0.0,0
38288,29.386857843468604,4,6,9.56052356519983,1,0.9211562898566017,0,0.0,0
38289,54.396649401636466,6,6,16.153984830784353,4,0.40532715395060814,0,0.0,0
38290,41.939294305716736,2,7,4.572807064282381,4,0.21883890074122142,0,0.0,0
38291,27.73520386668092,3,3,17.8382334776252,7,0.43713843439073835,0,0.0,0
38292,40.35889876335629,2,2,12.014965699409204,1,0.08492800219963492,0,0.0,0
38293,30.20183005011809,2,4,19.993968203241323,1,0.99986549887967,0,0.0,0
38294,40.93761324506839,2,3,20.483891131796057,7,0.9998060194732419,0,0.0,0
38295,50.80973436803774,4,5,11.776018374699593,7,0.8069120842396512,0,0.0,0
38296,46.014305963903965,2,5,8.107919996346094,7,0.9998286260686763,0,0.0,0
38297,61.92741734083347,3,1,0.0,4,0.4989217723294701,0,0.0,0
38298,35.08949637513254,3,4,17.892275935884054,1,1.0118911288811772,0,0.0,0
38299,43.83176280096235,2,1,11.642143353667553,7,1.0001838346486407,0,0.0,0
38300,45.223819165837696,4,5,15.169876912064632,7,1.000051791546853,0,0.0,0
38301,23.748814829550803,3,2,19.082464655806763,7,0.9995095122573976,0,0.0,0
38302,58.799483250984814,4,3,12.308213134714544,4,1.000502187239653,0,0.0,0
38303,59.55417494820276,3,3,14.161576355193526,2,0.9998377572323749,0,0.0,0
38304,38.377313310746494,3,1,3.8013104036342797,2,0.9994258585425962,0,0.0,0
38305,22.5797711644056,3,3,15.409074381096932,1,0.8358966413508736,0,0.0,0
38306,53.05626004359479,1,4,19.99300732922398,4,0.5012386387424969,0,0.0,0
38307,41.982644045219985,3,3,2.6663358993510773,1,0.9612372016032913,0,0.0,0
38308,22.52616531139644,3,4,19.691804017791092,1,0.999467977307193,0,0.0,0
38309,22.579185526841766,4,1,15.39842153606223,4,0.0,0,0.0,0
38310,45.282459271479226,3,2,4.96291778712777,7,0.6823024314134694,0,0.0,0
38311,23.038548514768173,2,6,11.063717931915061,1,0.06082454061478415,0,0.0,0
38312,62.948256137021474,3,3,8.991705303862645,5,1.0001436294626511,0,0.0,0
38313,24.596382099997054,3,6,9.931962704571903,2,0.3187862683859817,0,0.0,0
38314,20.45957233853894,4,2,6.301129564618621,4,0.32614730450934276,0,0.0,0
38315,19.834558527776977,4,4,5.785051965209212,7,1.0005978924082923,0,0.0,0
38316,42.31013722906657,6,3,16.703965424850136,1,0.0,0,0.0,0
38317,35.317512362944186,3,2,4.977851874573718,7,1.000070756071224,0,0.0,0
38318,49.730546000636686,2,2,13.442214197543858,7,0.38978127427993436,0,0.0,0
38319,53.9811679557199,1,5,6.43017166335261,3,0.6164518863160734,0,0.0,0
38320,23.609192784430885,3,2,7.9999398563503625,5,0.7745856425012312,0,0.0,0
38321,50.507776516548965,5,2,18.266473634494332,3,0.5677664426997082,0,0.0,0
38322,21.69443238555393,3,3,13.363280417668495,7,0.49857163155342266,0,0.0,0
38323,61.839053855040255,4,4,21.77093025722715,2,0.5006073795360456,0,0.0,0
38324,47.921369613885815,3,1,9.084465029772678,0,0.6697148751908978,0,0.0,0
38325,56.264250857666475,4,5,13.772503424284306,3,0.5038897449290263,0,0.0,0
38326,54.704603032131104,3,6,17.095758976691233,2,0.6763181678397394,0,0.0,0
38327,45.3774908614405,4,4,19.99587477067046,4,0.061691322981964114,0,0.0,0
38328,73.79815262139374,4,3,2.102830260900186,6,0.500322958728856,0,0.0,0
38329,53.15737493935609,3,4,20.00448183234449,7,0.7223484562048019,0,0.0,0
38330,48.05101166329503,2,6,12.199624533024645,7,0.9353927564243982,0,0.0,0
38331,39.71742726828807,6,6,17.475566874421055,3,0.39922822473660435,0,0.0,0
38332,55.534482666689286,5,1,5.455621915981188,7,0.9609472814123381,0,0.0,0
38333,21.97042161388009,0,2,8.005549523786648,2,0.03156400814601268,0,0.0,0
38334,56.62330677328825,1,6,17.533543705999904,3,0.28829329455302627,0,0.0,0
38335,59.49870521486531,3,4,20.00946164505636,7,0.8702010206220053,0,0.0,0
38336,35.024913109050104,4,2,4.068218702529986,7,0.0,0,0.0,0
38337,51.15627490773399,6,3,12.891326152565295,4,0.5822684296973014,0,0.0,0
38338,68.24108396944634,3,1,5.921035945677418,7,0.7704809215398549,0,0.0,0
38339,46.882642463782524,4,1,15.729197105060358,5,1.0009020998056353,0,0.0,0
38340,71.19010368263392,5,1,4.338423739402573,0,0.9705002781605361,0,0.0,0
38341,33.507367922813245,2,3,0.0,2,0.9969964193836756,0,0.0,0
38342,58.46916231686843,2,4,20.010873113911597,7,1.000018324182562,0,0.0,0
38343,15.095596939114564,3,3,10.023852859262957,7,0.035660772642227556,0,0.0,0
38344,38.4791637489427,3,1,17.36654475544233,5,0.9996080401314725,0,0.0,0
38345,68.37132515121033,3,3,1.8615110775883377,7,1.0005187755551364,0,0.0,0
38346,70.6306194970407,4,2,5.782885992899006,7,1.0000025489496935,0,0.0,0
38347,44.484998349599486,3,2,12.905393469574635,4,0.9997453868230466,0,0.0,0
38348,55.54494671122062,2,1,23.11684351428405,6,0.5041494754980566,0,0.0,0
38349,53.416955571948165,3,1,13.641364690843393,5,0.4977401180036921,0,0.0,0
38350,54.28987524040388,2,4,20.007102709756843,7,0.9994825385460202,0,0.0,0
38351,25.13380385282068,1,3,0.0,1,0.8612571871363461,0,0.0,0
38352,62.67667075551856,4,3,7.463721925968232,4,0.49831614837554966,0,0.0,0
38353,24.36423106290431,3,6,7.994294774635675,4,0.3470740690185964,0,0.0,0
38354,47.39987028038576,1,3,15.329486958333682,5,0.9816880279848592,1,5136.514085188368,1
38355,29.34973195045196,7,3,11.52033117782096,7,1.0932101195490613,0,0.0,0
38356,8.537759033919102,3,1,14.726539487806665,1,0.5079362236772587,0,0.0,0
38357,21.445959068924612,4,1,19.99713589572379,5,0.7399417669415226,0,0.0,0
38358,44.612740398395964,2,3,11.015270813815903,3,1.0001061932181825,0,0.0,0
38359,56.1222485959811,3,4,12.915472637459796,5,1.0003552344111082,0,0.0,0
38360,32.188348675458904,4,6,16.808068230469587,6,0.6141057023249529,0,0.0,0
38361,44.29945691145288,5,6,17.82755771918078,7,0.5289377041062382,0,0.0,0
38362,29.19955203378546,3,2,16.47188300561642,7,0.8160104038475117,0,0.0,0
38363,71.54191871921789,4,4,19.989000710680394,1,1.0003504515261705,0,0.0,0
38364,44.35361893008061,3,3,6.072141909367765,7,1.0001178193588696,0,0.0,0
38365,40.59023426901526,3,3,17.39964248721627,2,0.8260722986402833,0,0.0,0
38366,64.25464046490654,3,3,11.964480543999345,2,1.0006008143338372,0,0.0,0
38367,46.943495521376704,4,6,17.316050896828706,7,0.9997135038107862,0,0.0,0
38368,39.780938028245984,2,1,19.99927973525872,3,0.7389793583959563,0,0.0,0
38369,54.870191330761614,2,5,15.453564266471298,7,1.0004707384821627,0,0.0,0
38370,43.87623610725447,3,1,5.700638631408039,2,0.7317808925757895,0,0.0,0
38371,36.5076991745223,4,6,14.481679603370534,5,1.000148609102927,0,0.0,0
38372,29.948624036376515,3,1,8.916246580966677,2,0.5011461190904996,0,0.0,0
38373,49.89902409957754,2,5,14.80640086405785,7,0.9997328351830119,0,0.0,0
38374,40.12865870310466,3,1,8.304533220603874,6,1.0004217706660774,0,0.0,0
38375,46.373494122590344,3,6,8.125358338901403,7,0.9998281280081329,0,0.0,0
38376,39.039090029997986,3,3,0.0,2,0.16814119674040873,0,0.0,0
38377,43.27452206545407,3,3,15.153764553513431,6,1.0002078989205638,0,0.0,0
38378,67.87999388197962,4,4,11.76296783743281,7,1.000461789672777,0,0.0,0
38379,26.41303071060137,2,2,10.94346244221538,1,1.000699381302533,0,0.0,0
38380,53.96426320028277,2,3,4.044148333082381,7,0.9997601522692738,0,0.0,0
38381,56.33018238719228,3,4,12.617184903403086,1,0.1783316739193126,0,0.0,0
38382,41.02070464589839,2,4,6.730177222417867,7,0.999440407488433,0,0.0,0
38383,36.4217948175755,4,1,1.077697274435307,7,1.0000539440415217,0,0.0,0
38384,58.435127345427006,2,4,20.000621158370528,7,0.9993343354570171,0,0.0,0
38385,29.879026665313738,0,3,0.0,0,0.9747400884793963,0,0.0,0
38386,41.39935748407566,5,6,18.964504403752642,3,0.6314984269643078,0,0.0,0
38387,50.72965410264757,1,4,19.992293765170245,4,0.9991398757258486,0,0.0,0
38388,46.89401758499503,3,4,20.000015882897067,1,0.9998551257167317,0,0.0,0
38389,43.1496650493902,2,6,10.895647314111622,3,0.6715854774031785,0,0.0,0
38390,56.71158134135425,6,3,10.9092249617664,3,0.5688605128573606,0,0.0,0
38391,45.374692696362615,3,4,0.0,1,0.9558223831738143,0,0.0,0
38392,43.16674735100719,2,4,19.991758896119464,1,1.0002722792236423,0,0.0,0
38393,47.64350752795237,2,3,22.83379944356273,7,1.000448138100849,0,0.0,0
38394,57.797359129132715,5,6,10.314120295883074,2,1.0005121256790113,0,0.0,0
38395,45.406070057832736,3,7,16.812269973702985,8,0.458154732973565,0,0.0,0
38396,32.75048150883115,2,1,3.3335251160915647,0,0.08861755753788025,0,0.0,0
38397,31.817579760322225,1,4,11.97699286639725,1,0.9920556059194716,0,0.0,0
38398,33.481944664442025,4,1,9.278723878880404,1,1.0000768240511961,0,0.0,0
38399,45.60427548376691,4,6,8.091760544923101,7,1.0002528300133002,0,0.0,0
38400,32.31715709253241,2,6,4.384574038876715,6,0.42523199054499466,0,0.0,0
38401,29.566151732368578,3,3,10.063156467943614,3,0.28641922298868827,0,0.0,0
38402,15.812028203737334,5,1,3.377777645404663,2,0.7159008874252485,0,0.0,0
38403,37.80661494486424,3,6,22.497757803543603,5,0.9892228205872462,0,0.0,0
38404,56.482248936245966,3,6,11.838802085897912,3,0.46609370320570886,0,0.0,0
38405,34.82499776734089,6,6,7.143970010607797,7,0.8660174960341778,0,0.0,0
38406,35.281957927159326,2,1,17.285203884381605,1,0.536813163928051,0,0.0,0
38407,38.11258492924475,3,6,9.297966928498921,0,0.9998597167658614,0,0.0,0
38408,35.95679453878252,3,1,18.677525759710093,7,0.9999989281062471,0,0.0,0
38409,46.295932106188204,5,2,8.917700480053476,1,0.62576878928022,0,0.0,0
38410,28.91040792338866,2,6,17.616364415355257,3,1.0006090667872825,0,0.0,0
38411,55.463868179576885,4,3,9.876205635093795,7,0.6698411585545313,0,0.0,0
38412,39.433229484483604,3,6,23.11535074002336,3,1.0003523271772439,0,0.0,0
38413,43.315854298947635,3,4,7.299635844756526,7,0.5431293776448525,0,0.0,0
38414,43.781248390341915,3,3,11.472728269623287,7,0.9544151081398858,0,0.0,0
38415,27.719187278500044,3,5,5.542969996035533,4,1.2190331709934186,0,0.0,0
38416,53.94827541877574,4,5,6.3684829103082174,7,0.9998510572551427,0,0.0,0
38417,34.293335621212975,1,3,14.216040983599818,4,0.4948591840935326,0,0.0,0
38418,73.99224232712629,2,3,10.452687097782142,7,0.9329067106172504,0,0.0,0
38419,70.17759922586976,1,6,3.6549535819514123,7,1.000256129926051,0,0.0,0
38420,45.95069075782038,2,3,16.770706894469203,7,0.9996270766456361,0,0.0,0
38421,20.840232899203095,3,1,6.869457371639782,2,0.377911987309465,0,0.0,0
38422,52.041992683016595,1,6,15.81572152984163,7,1.0337156433232408,0,0.0,0
38423,55.63017805002683,1,0,14.296601789403748,6,0.9769269920989343,0,0.0,0
38424,35.631483412279415,3,2,8.905848805762497,7,0.3719288719828118,0,0.0,0
38425,38.09534560345101,2,2,9.475883660636445,1,0.2112877117092174,1,4080.5163944522988,1
38426,43.01016945739822,4,6,5.187401266315941,2,0.13937221136413247,0,0.0,0
38427,31.160600728617112,2,4,0.2716730034213892,3,0.3776215053885796,0,0.0,0
38428,38.27894603804164,3,2,13.532120137252612,1,0.9196910199058079,0,0.0,0
38429,64.81723022482686,3,3,12.070811193443962,2,0.9993892962037525,0,0.0,0
38430,33.997302844675986,3,4,20.006576367914114,1,0.7184575298135478,0,0.0,0
38431,48.01670920969197,1,5,12.692294124053058,2,0.5027001186922443,0,0.0,0
38432,49.91796279530522,1,6,8.033993565009728,7,0.9997723948055622,0,0.0,0
38433,35.20050864746624,3,5,11.542034734008062,1,0.9581655485576072,0,0.0,0
38434,48.21386710483408,2,6,16.80851008292486,4,0.5225055615315881,0,0.0,0
38435,43.13700405432169,4,5,8.629998873257504,1,0.232603472528092,0,0.0,0
38436,42.272829087055044,1,6,7.862417307112079,7,0.5543606478533418,0,0.0,0
38437,37.861859034151294,0,6,18.05770798736523,1,0.9627947464248184,0,0.0,0
38438,44.51418798521251,3,1,0.29291573452436914,3,0.37256899253652365,0,0.0,0
38439,47.064503941949305,4,3,19.881541699176587,2,1.0063064013055538,0,0.0,0
38440,41.17844007842775,4,6,0.0,7,1.0005377475337522,0,0.0,0
38441,46.63863530771309,0,1,20.007279968871064,4,0.21585291083366365,0,0.0,0
38442,24.002842773471933,3,3,6.437930298474746,2,0.0,0,0.0,0
38443,37.09390007368464,2,1,15.36445556499003,7,0.9999225363339479,0,0.0,0
38444,31.35727396944161,4,6,13.62908207861902,1,0.6220601973506585,0,0.0,0
38445,54.04997425968638,6,6,16.276811027550874,3,0.2130739951504219,0,0.0,0
38446,15.32966296835398,2,1,20.008732444583963,3,0.9922094824285597,0,0.0,0
38447,26.66800512981046,2,6,18.569047562254227,1,0.9897770228825425,0,0.0,0
38448,35.558381219610645,5,4,0.0,7,0.06875664817841054,0,0.0,0
38449,35.450267413841836,3,5,19.996473622621345,1,0.5947546477231989,0,0.0,0
38450,67.03273949965362,6,2,20.36230102956991,7,1.0002041604854162,0,0.0,0
38451,50.0988638812309,3,6,14.101551910230196,7,0.489945940268849,0,0.0,0
38452,35.67085818919308,3,3,17.937436502680594,6,0.9998192308606343,0,0.0,0
38453,54.759979649726766,2,2,13.00513028178999,2,0.46797057010928683,0,0.0,0
38454,40.81529901632962,6,4,11.868775827769202,7,1.000280071550424,0,0.0,0
38455,39.479911167877404,3,1,25.533744274616556,7,0.9999803394615163,0,0.0,0
38456,45.07950595750821,4,1,2.195990425368084,5,0.9852589735402625,0,0.0,0
38457,23.73420895923384,4,1,17.010276651363966,7,0.32148119507583983,0,0.0,0
38458,49.6233592837088,1,1,9.74201962127594,2,0.2713715372186079,0,0.0,0
38459,48.86830796239697,4,5,17.642098856702017,5,0.5047996660655523,0,0.0,0
38460,29.44093594756191,3,1,4.779046801955824,7,0.9997340641056769,0,0.0,0
38461,47.0285529947317,2,4,9.180593933513563,5,1.0973392255179815,0,0.0,0
38462,25.956313888755556,1,2,7.0946424995322115,6,0.9864523447424062,0,0.0,0
38463,43.93026955168727,3,0,18.839628545386073,5,0.9998464295879077,0,0.0,0
38464,25.64643073023277,3,1,11.427870071470196,5,1.0003083025986004,0,0.0,0
38465,40.274279756046546,3,1,2.8209508966315706,4,0.2513881662726291,0,0.0,0
38466,49.89183215301237,3,3,1.561555966446404,7,1.0005277594946602,1,7507.306621882449,1
38467,56.21413395921544,2,5,15.607126326284654,1,0.46249115401919416,0,0.0,0
38468,32.92027882821231,3,3,9.361096589162845,6,0.9999886845159123,0,0.0,0
38469,45.12302246444554,3,5,9.032360606919056,7,0.9997573960768151,0,0.0,0
38470,26.945324952382734,4,6,8.59708748104463,1,0.6519336412986146,0,0.0,0
38471,45.41173313059906,5,3,14.769525954369955,7,1.0005735327371132,0,0.0,0
38472,15.906680396043495,3,4,16.100012804255527,5,0.33698032756496543,0,0.0,0
38473,42.73461537481526,3,1,16.040089862854302,3,0.9993508669818485,0,0.0,0
38474,50.65454992633849,4,1,4.1123124490057945,8,0.4978065186680269,0,0.0,0
38475,19.11869918286931,6,3,18.264936352338317,1,0.4401364607462346,0,0.0,0
38476,26.28874732665859,4,2,10.079241060024112,5,0.4138579920033164,0,0.0,0
38477,44.65283341996933,3,3,8.50517347593657,7,0.03477010925147672,0,0.0,0
38478,54.44522721889807,3,3,18.894351859565116,1,0.923725706166324,0,0.0,0
38479,49.39442928510939,3,3,2.908040029956773,2,0.9952057068060434,0,0.0,0
38480,57.79600072259002,4,5,14.052478973769963,7,0.6618868802046649,0,0.0,0
38481,35.31315353351813,4,4,2.768540822159604,5,0.3633518750680718,0,0.0,0
38482,48.0454630362752,3,2,19.249936157217256,2,0.9999080508192291,0,0.0,0
38483,46.45549825242296,4,1,7.057458044614572,7,0.41781254159064934,0,0.0,0
38484,42.67128357453567,4,3,4.321326729416554,3,0.49834977315667206,0,0.0,0
38485,26.661645353388543,2,6,6.67550551173713,7,0.6943539785298078,1,12708.286960023186,1
38486,39.534410024258904,2,2,12.937892682511483,1,0.999808069009727,0,0.0,0
38487,43.144774005238745,5,3,10.683324319505711,2,1.0003020705487171,0,0.0,0
38488,62.49163592442714,3,3,18.61661486115193,4,1.0002159873497125,0,0.0,0
38489,34.0976192862773,3,2,9.249093287443587,7,0.99950812013027,0,0.0,0
38490,23.60942292109637,3,2,14.949036043703096,3,1.0139887997854113,0,0.0,0
38491,45.36586855894244,2,5,5.397701411850926,8,0.14398779772551606,0,0.0,0
38492,41.32183289506273,0,3,4.433058357399438,3,0.0,0,0.0,0
38493,46.92281751926224,1,1,15.622256127597616,6,1.069736698645919,0,0.0,0
38494,49.00137791224762,4,1,4.058841549925067,2,0.5024886873408354,0,0.0,0
38495,41.22274867667741,3,3,11.43099789665495,5,0.9379337314889542,0,0.0,0
38496,53.957608210111005,2,6,10.444570643866472,7,1.0000875473244417,0,0.0,0
38497,46.28838392755328,4,6,6.693569430990012,4,1.0000275249520003,0,0.0,0
38498,50.08397560776848,0,3,8.28649388836778,0,0.39164173527654367,0,0.0,0
38499,37.20632850043129,3,4,19.999064166201904,3,0.49823726494646614,0,0.0,0
38500,47.22209458271678,0,3,20.70987778039182,5,0.503216394694791,0,0.0,0
38501,49.47007333354049,4,3,8.28109038873582,3,0.9525553074307378,0,0.0,0
38502,64.21868637497937,4,6,16.13802430360015,1,1.0288668594976296,0,0.0,0
38503,46.21780140982363,3,1,12.393672231676646,4,0.5049084457914864,0,0.0,0
38504,39.303926032215884,3,6,20.53029108888586,7,0.9991955749240196,0,0.0,0
38505,29.296934869797376,2,7,1.5392301507627426,7,0.0,0,0.0,0
38506,45.84762713504059,2,5,18.243663478839643,2,0.9243990803357676,0,0.0,0
38507,50.60030928330929,6,2,7.8526121430101625,7,0.5340972317101987,0,0.0,0
38508,26.532572105267562,6,7,11.670734290123782,8,0.5152814903127361,0,0.0,0
38509,41.660971695533874,4,3,9.902208685054624,2,1.0002056449686938,0,0.0,0
38510,52.17581526656849,4,2,14.283162105085115,7,1.0005535856777084,0,0.0,0
38511,43.25667171030336,5,3,3.231787622708066,6,1.0000104489508368,0,0.0,0
38512,20.470065322366327,4,3,19.25044682860457,7,0.0,0,0.0,0
38513,47.20309167345113,2,6,17.03278353821338,3,1.000254898483478,0,0.0,0
38514,46.41156282402644,1,3,7.819888207857081,5,0.02679313832337138,0,0.0,0
38515,13.127073872263392,3,1,6.9971218741583066,4,0.5752459594352547,0,0.0,0
38516,44.629260740912315,3,3,5.801677905430183,7,0.999950652567962,0,0.0,0
38517,54.77227305724319,3,3,5.306036313682438,7,0.9996427392908889,0,0.0,0
38518,50.15768328158009,3,3,1.7478036977495908,7,1.0003322288446026,1,7723.430652426708,1
38519,41.989717815708666,3,3,22.9343944437147,7,0.916425963370852,0,0.0,0
38520,22.69072845379068,4,4,6.182280506154699,3,0.41606041713562747,0,0.0,0
38521,52.38729654784515,3,3,13.951584700182112,7,1.0002670814771346,0,0.0,0
38522,37.86799157977176,4,2,11.075992503723231,1,0.6463784587811586,0,0.0,0
38523,25.385742196128074,4,5,8.171035383199243,1,0.5763890754427052,0,0.0,0
38524,53.60832477268687,3,6,3.5319287075093895,5,0.7195640398867682,0,0.0,0
38525,34.164977314024156,2,3,9.164214715659513,2,1.0003906148138393,0,0.0,0
38526,55.85166153879279,3,4,20.009843773127507,1,0.5699063698484154,0,0.0,0
38527,39.28254705808648,3,4,19.999003887865403,7,1.0002795328299374,0,0.0,0
38528,60.70688987209137,5,1,16.602693053453848,2,0.9393901402662552,0,0.0,0
38529,54.19149261965635,3,3,20.01693230030505,5,0.999785057826093,0,0.0,0
38530,36.53103583033681,4,6,1.825180738089367,7,0.49333610828052443,0,0.0,0
38531,62.10278492529052,3,6,10.501326726095515,4,0.7953664349106382,0,0.0,0
38532,50.13488096899697,3,3,9.300556297183617,4,0.4993041641190752,0,0.0,0
38533,43.65878372315592,3,3,21.92030248102934,3,0.9997748155901989,0,0.0,0
38534,41.74989246628053,4,3,14.698081914605343,3,0.902290892056281,0,0.0,0
38535,37.9602025112226,4,4,19.999909349245975,5,0.3583675819660111,0,0.0,0
38536,28.56173501592361,2,6,12.59898211964423,1,0.3863765254809855,0,0.0,0
38537,39.35415949139249,3,3,7.969518562448182,5,0.8920424360176313,0,0.0,0
38538,46.23263747413023,1,4,9.572143204821101,4,0.5075465329934423,0,0.0,0
38539,32.15001896270412,3,1,0.8728928149931274,2,0.0,0,0.0,0
38540,8.192260703201605,1,1,3.6620080214461064,4,0.46878682281081274,0,0.0,0
38541,47.41799276259046,1,3,9.554498534826685,7,0.567747119963566,0,0.0,0
38542,31.072399154026265,2,6,5.0449817365009215,7,1.0002108611383074,0,0.0,0
38543,43.030712747318276,4,1,15.98337075337708,0,0.9996116481734421,0,0.0,0
38544,61.381631851210216,2,3,7.771012126368825,3,0.18988031075168033,0,0.0,0
38545,18.356319465842237,5,6,0.0,0,0.057821722304538414,0,0.0,0
38546,10.369546821438938,3,3,13.64041348407042,3,0.5034298327315488,0,0.0,0
38547,46.55280728744667,3,3,0.985959266389635,3,0.9994130977106139,0,0.0,0
38548,35.241558325324846,3,2,7.934064880450872,5,1.0004256935900926,0,0.0,0
38549,61.27679931221816,3,2,9.116340728568213,7,1.0001489217693664,0,0.0,0
38550,50.52609737582453,2,6,6.680908637275275,3,1.0001148116689542,0,0.0,0
38551,45.73012043106754,3,6,21.059687889757875,1,0.9819320098536749,0,0.0,0
38552,24.26801878284665,3,2,9.175996701551021,1,0.8989882419277352,0,0.0,0
38553,38.58086893111176,2,6,4.128739472438778,1,0.9561090571351891,0,0.0,0
38554,68.27815196813853,2,1,5.462353652471719,7,1.000287439661803,0,0.0,0
38555,37.64979076107235,6,3,8.198117487484096,1,0.9995825664661848,0,0.0,0
38556,38.21183513881479,2,3,5.627654668710446,4,0.5041633959932158,0,0.0,0
38557,34.82854213854872,3,6,10.951709633415959,6,0.306663595056329,1,7652.798945364978,1
38558,38.467842148893716,2,1,20.00279889646377,1,0.5270481906489412,0,0.0,0
38559,47.348038366796274,4,4,16.430131635823837,2,0.6336565393960133,0,0.0,0
38560,27.73289202160471,2,3,16.969413931370784,3,1.000198695948607,0,0.0,0
38561,61.571833053141575,4,5,4.871447554949116,3,1.0000049126010095,0,0.0,0
38562,34.26690514658758,3,4,19.68009719311869,2,1.0003522962444373,0,0.0,0
38563,33.49458466441695,4,1,9.06793482470578,7,0.2790314426369432,0,0.0,0
38564,46.72248076532517,2,6,0.0,7,1.0007169916145275,1,2676.5041376579634,1
38565,74.16222671146721,2,2,12.313078779285428,1,0.4182029971149055,0,0.0,0
38566,30.261923161589372,1,3,21.4668148992631,2,1.0000346013258765,0,0.0,0
38567,58.52053397398076,3,2,5.043035477756416,7,1.0004025933063168,0,0.0,0
38568,47.220091529318296,3,3,5.936601075658258,2,0.059741005473020525,0,0.0,0
38569,44.994017729875935,6,5,14.764633912508407,3,1.084548914666643,0,0.0,0
38570,40.33661661886224,5,4,16.82891861510621,6,0.24523127056618332,0,0.0,0
38571,20.33939594342438,3,4,20.000172384566614,1,0.786898146370269,0,0.0,0
38572,74.07226165718316,2,1,4.25270360282511,0,0.7394278776510999,0,0.0,0
38573,53.353748749427446,6,3,2.592274534918971,7,0.7551711255718885,0,0.0,0
38574,52.16170958157893,3,1,9.294887402548646,3,0.49918932456884985,0,0.0,0
38575,54.74334399901587,2,5,12.533101200970005,7,0.9991946173032173,0,0.0,0
