,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
38576,56.796966729071215,3,4,20.002799183491526,7,1.0001659488344763,0,0.0,0
38577,45.17750643700348,3,6,12.532632647888763,2,0.4021763318724701,0,0.0,0
38578,24.326638530774368,2,6,11.120938676957342,1,0.6953977963762766,0,0.0,0
38579,59.116814182417016,3,6,12.214004311351866,4,0.04182039297392215,0,0.0,0
38580,66.66082640253326,3,1,14.972401284777586,2,0.9999989337804833,0,0.0,0
38581,43.70255409364734,3,6,16.897234942451547,3,0.6720998876115264,0,0.0,0
38582,48.83633253838376,3,1,7.140218972687157,7,1.000002736540131,0,0.0,0
38583,51.95625063378989,1,3,0.0,6,0.7256006073866628,0,0.0,0
38584,48.128559486654524,5,2,4.74807459381331,2,0.5087714944019773,0,0.0,0
38585,27.76101118007127,3,3,19.994364533063326,5,0.2426044141980641,0,0.0,0
38586,53.60641821181765,1,1,6.754648116300289,1,0.48633052594486975,0,0.0,0
38587,37.02123744940388,1,3,5.824901711589069,6,0.0,0,0.0,0
38588,26.739931620001883,3,1,3.0488452221638234,0,0.9998259345325686,0,0.0,0
38589,25.385030140117117,3,6,9.368875879126037,5,0.4905109227669345,0,0.0,0
38590,48.64749485699083,3,5,0.0,4,0.9407203678235284,0,0.0,0
38591,63.13960291179461,4,1,8.534220779840165,1,0.5014301895888456,0,0.0,0
38592,42.40354824482341,6,3,9.264464554060885,4,0.6187653161766754,0,0.0,0
38593,49.85944333580801,4,6,14.347016436406559,4,1.0008176312227473,0,0.0,0
38594,32.526277861388444,2,2,10.622594917894203,1,0.28351531473398545,0,0.0,0
38595,35.57861782987627,2,2,0.0,6,1.0000555828797848,0,0.0,0
38596,39.541618845378416,3,6,14.463821317434084,3,0.809402942422253,0,0.0,0
38597,16.87095639056093,1,1,10.253280723016683,3,0.5015277993987023,0,0.0,0
38598,48.05625630804095,3,3,9.374342770145219,6,0.28829758908013675,0,0.0,0
38599,42.75905366346788,4,4,20.006610086949763,7,0.9733874015315381,0,0.0,0
38600,61.58365548373952,4,4,17.69192431804523,4,0.5713144211716901,0,0.0,0
38601,57.82489461063127,3,3,0.33260318178240134,4,0.5966559725186905,0,0.0,0
38602,42.342416242918304,1,1,13.08917200058994,5,0.49776530368796096,0,0.0,0
38603,27.42185797873433,4,2,0.90700670083638,6,0.21951887024611694,0,0.0,0
38604,47.17685120699978,4,4,4.320525860699923,3,0.49915889652067125,0,0.0,0
38605,35.927519570931594,2,3,5.337591156019824,2,0.43833398881100466,0,0.0,0
38606,39.34388693243557,5,3,9.321267227817469,7,0.5685300664086986,0,0.0,0
38607,40.50540821701962,4,3,12.849503939891791,4,0.49921900186336443,0,0.0,0
38608,51.21857102980837,3,6,12.435391023645458,2,0.36847146907210354,0,0.0,0
38609,39.50180020535919,2,2,5.781131077519877,2,0.5870559617837566,0,0.0,0
38610,26.723180865482036,4,7,7.107676998724138,1,0.0,0,0.0,0
38611,36.599739010527614,4,3,6.778328135322,3,0.6359364130634919,0,0.0,0
38612,20.338747143261717,3,6,9.582519103382033,2,0.31183902319928797,0,0.0,0
38613,21.830718894773106,4,6,6.891724320192189,5,0.5056000038451137,0,0.0,0
38614,56.081257738763554,5,1,13.71384518445345,5,0.5021295159083525,0,0.0,0
38615,49.14972466901084,2,2,19.997568094987624,6,1.0027333410381767,0,0.0,0
38616,36.2838964839319,5,6,15.323939039278025,2,0.34533933675809786,0,0.0,0
38617,67.47512669653823,3,4,10.70882193713792,7,0.5571509059312244,0,0.0,0
38618,29.737704940917325,4,1,7.167315484467688,7,0.897446404922749,0,0.0,0
38619,54.05492449232837,2,1,1.0043125460214792,4,0.5043901112724368,0,0.0,0
38620,49.27926789826491,3,2,15.190824071952248,2,0.9999368793598943,0,0.0,0
38621,60.156006090232154,2,1,11.587219498532942,7,0.999882823050116,0,0.0,0
38622,36.05974073450528,2,3,19.997472835243883,7,0.9708193613125959,0,0.0,0
38623,64.32069566636852,4,4,4.900199287743276,6,0.8020159241980604,0,0.0,0
38624,13.757565339980165,2,2,7.692771942709674,1,0.8241729281997883,1,8053.477675232007,1
38625,59.7686400597172,4,3,9.539188901596848,7,0.9997038317148015,0,0.0,0
38626,41.50779922537796,4,6,13.87346222092584,6,0.23523415827846417,0,0.0,0
38627,50.95650014893207,3,2,19.99620389545165,1,1.000187764416483,0,0.0,0
38628,21.09366770521346,3,4,19.996541216806165,1,0.10872669869396523,0,0.0,0
38629,60.16315650418531,2,4,20.008665209314657,7,1.1153891599705723,0,0.0,0
38630,26.213991316683373,4,7,3.0385053329727185,5,0.543391824016968,0,0.0,0
38631,55.65504610341399,3,1,16.215576329176596,2,0.33339627596305366,0,0.0,0
38632,43.36851827008097,2,3,14.267790910231712,4,0.618859602588174,0,0.0,0
38633,53.74098162725958,3,1,19.3691984563086,7,0.9998350825536225,0,0.0,0
38634,38.93087527521881,1,4,6.9013232929938715,1,0.7312550762490563,0,0.0,0
38635,48.34540555708729,2,3,0.0,3,1.0000345898573422,0,0.0,0
38636,40.132641711594204,2,3,3.111205955819692,2,0.999971633173286,0,0.0,0
38637,22.157044164090703,2,6,12.891885182396699,7,0.7362647788958308,0,0.0,0
38638,11.47534397647479,3,7,17.761666275252622,7,0.9344462680429527,0,0.0,0
38639,46.23375121591716,2,6,7.951272722962145,2,0.9999007285100814,0,0.0,0
38640,12.870997138557463,4,5,13.832895328128556,1,0.7765372982156945,0,0.0,0
38641,65.1675172812624,4,6,8.020399354799471,7,0.999910953478842,0,0.0,0
38642,51.221227967623484,2,3,7.849450871593328,1,0.5248969858492446,0,0.0,0
38643,27.657003896342758,1,6,5.408158275160838,3,0.131808806852176,0,0.0,0
38644,35.70186064232961,2,1,7.176658023879737,2,0.9999163281926187,0,0.0,0
38645,25.437496502939933,2,5,10.275850684017383,7,0.9996986196015056,0,0.0,0
38646,33.88649681704672,4,6,6.82466470029034,6,0.17343271354771328,0,0.0,0
38647,52.86779275542394,3,5,11.441788713717388,2,0.9993832653426282,0,0.0,0
38648,23.681734122076904,0,3,11.882197997926427,1,0.49492706588544644,0,0.0,0
38649,38.799047925260524,6,3,22.994000975602923,1,0.6855000172775426,0,0.0,0
38650,40.58591711432107,5,5,17.099576751853036,3,0.45127208101951866,0,0.0,0
38651,77.20699989800485,1,4,7.706565911036927,1,1.0035371624432043,0,0.0,0
38652,30.050788556740763,0,1,19.99412332854801,0,0.6687723865117364,0,0.0,0
38653,36.3163424122293,4,4,15.21691672650909,1,0.6616968123396382,0,0.0,0
38654,41.5068244372286,3,1,18.384931762009813,1,0.3085269996162624,0,0.0,0
38655,47.40378925928639,0,6,10.0086451412146,6,0.761688200645276,0,0.0,0
38656,32.563606844164696,1,1,21.333290412578677,4,1.0001623339368124,0,0.0,0
38657,58.7253679646175,3,3,13.630369553021495,7,0.3274545873439342,0,0.0,0
38658,46.53061803971126,4,6,20.247910846670358,2,0.5447048083092372,0,0.0,0
38659,58.802199121624454,3,4,20.610467624585596,4,0.6360871465664925,0,0.0,0
38660,19.552012931659046,3,6,10.77831969101675,2,0.171290374658161,0,0.0,0
38661,43.430415463229785,3,1,13.533423070579396,2,1.000786605989217,0,0.0,0
38662,62.61112486403765,4,5,1.9946012958614503,7,0.684618212536241,0,0.0,0
38663,40.46839883569902,1,1,12.86125791444699,7,0.9998983004931498,0,0.0,0
38664,42.24391233732798,4,6,7.638426540028814,0,0.5981584830223642,0,0.0,0
38665,36.06677740524087,2,2,20.134665722565554,7,0.9997932076276363,0,0.0,0
38666,34.8533649001924,4,2,0.0,7,0.7262994619587823,0,0.0,0
38667,34.96518683255089,4,6,0.0,4,0.32973246291570085,0,0.0,0
38668,29.261646102210918,3,1,3.1719654443743526,6,0.6874097777682477,0,0.0,0
38669,33.238031422348286,3,7,10.078688731646457,6,0.883487824931425,0,0.0,0
38670,44.03925159834789,5,5,17.863064062443684,5,1.0002426701926679,0,0.0,0
38671,31.02480530149269,6,1,15.495947180930498,1,0.4124515201242692,0,0.0,0
38672,40.997165340381116,3,4,22.442899549154937,2,0.6649632323733596,0,0.0,0
38673,28.728290261681998,2,4,7.491929891575757,6,0.43028244749912986,0,0.0,0
38674,70.18549276963485,2,6,16.013440465480386,7,0.999701806791004,0,0.0,0
38675,53.283081874038594,0,3,4.8825057072958735,7,0.9997018365848833,0,0.0,0
38676,35.42387003466839,2,2,15.047705113832578,7,0.9997379364890815,0,0.0,0
38677,42.01551650626946,5,4,11.87336898601957,7,1.0002068877846837,0,0.0,0
38678,28.81654763414265,2,4,14.979823790469155,7,0.6519831792902897,0,0.0,0
38679,56.805164766582436,4,3,0.0,2,0.8325005410891702,0,0.0,0
38680,54.47363011670712,3,5,8.675249642154794,5,0.4976527772872067,0,0.0,0
38681,28.81773477362303,3,2,12.041944871541194,4,0.4394476089137537,0,0.0,0
38682,56.7628867580098,1,4,8.590186502892031,1,0.9767694909463239,0,0.0,0
38683,33.2207520009108,2,4,9.28171146408773,1,0.1009988978590568,0,0.0,0
38684,45.43364987617262,5,1,6.895398031411357,3,0.4647246458513654,0,0.0,0
38685,23.584018528011253,3,2,11.939645007944224,1,0.9995392101078809,0,0.0,0
38686,40.90211833037725,1,1,18.24462820831987,7,0.9315883738552349,0,0.0,0
38687,43.54267648805541,5,1,9.796591453018358,3,1.000036499525265,0,0.0,0
38688,61.98243262545239,3,1,9.492840493739621,7,0.9996101851476255,0,0.0,0
38689,31.979780106270653,2,1,16.288260515195912,7,0.0,0,0.0,0
38690,36.69904101805808,3,1,17.369606636981615,5,1.000126865656748,0,0.0,0
38691,51.64048475831342,4,4,10.523455631291553,6,0.9014819222973766,0,0.0,0
38692,10.903475683833282,3,1,3.638109326143426,7,0.18072689666411412,0,0.0,0
38693,51.45484927399081,2,4,2.3784191374580317,7,1.000039336374509,0,0.0,0
38694,51.68131502168244,4,5,3.482521826295925,7,0.9994583797605991,0,0.0,0
38695,62.44858777906651,2,3,10.679321011512465,2,0.5009257223654762,0,0.0,0
38696,53.21407170596975,2,2,9.38474954458929,7,1.000040595328282,0,0.0,0
38697,37.26084194633134,5,2,8.394253297351515,7,0.9997456696109492,0,0.0,0
38698,31.317150091950737,1,1,20.000406561766926,3,0.32369321707091225,0,0.0,0
38699,61.272622939109894,3,6,13.122454421232849,7,1.000236843874642,0,0.0,0
38700,34.953552436372355,4,4,19.994071955293798,1,0.1104138800049258,0,0.0,0
38701,41.55576092377127,5,3,6.8900749926174445,1,0.9999452758302481,0,0.0,0
38702,19.355479006282934,4,2,2.867934751160746,1,0.48550155414123874,0,0.0,0
38703,50.39863429686439,4,3,15.970325148201269,3,0.0,0,0.0,0
38704,48.22351335662157,2,4,22.613759528909046,7,0.9999302993729309,0,0.0,0
38705,48.26104508706702,1,6,8.156472097997117,3,0.6807853277319087,0,0.0,0
38706,56.10787263471931,4,2,10.107692335608032,7,0.6162330105718268,0,0.0,0
38707,23.953386948097197,3,6,20.32960994578448,1,0.9999291208992087,0,0.0,0
38708,42.82736556058473,3,3,7.287516508430448,5,0.19970032464483772,0,0.0,0
38709,23.514456821707906,3,6,7.782103852662965,7,0.590207941550254,0,0.0,0
38710,41.816134782119256,5,4,15.39288167949092,7,1.0003806272032225,0,0.0,0
38711,39.31639263277686,4,2,17.921996374577603,7,1.0006212516738815,0,0.0,0
38712,47.11830932045851,3,5,13.792375545133734,5,0.4991826519942728,0,0.0,0
38713,43.55914762756157,3,1,15.522634974882962,7,0.43958089126506006,0,0.0,0
38714,47.27704504121428,4,3,4.662349828817937,7,0.999658016053085,0,0.0,0
38715,63.179168964480155,5,4,18.49483345162011,4,0.9527592781648742,0,0.0,0
38716,56.979559441894786,2,1,5.220650256182852,5,0.4989607161628048,0,0.0,0
38717,47.001407758044095,3,1,9.642008023025301,7,0.9997315024966591,0,0.0,0
38718,36.822964504836996,3,3,19.85523711321643,3,0.9995764883234237,0,0.0,0
38719,40.51767629416076,3,6,13.552757342217316,7,0.564516643450014,0,0.0,0
38720,40.590482314070044,4,1,9.826223403326463,7,0.4830669344767848,0,0.0,0
38721,45.22496163922885,5,1,16.968250032860333,7,0.6051018986491488,0,0.0,0
38722,17.906415378934657,2,5,4.4038970813389335,1,0.4686898072052817,0,0.0,0
38723,33.845381265555545,3,4,19.997632299127474,1,1.2351242329137773,0,0.0,0
38724,22.49457990048655,4,6,9.341311172658967,1,0.3339162241896012,0,0.0,0
38725,54.08686048743954,5,2,6.149174016052134,7,0.9994964070332057,0,0.0,0
38726,64.01193366646088,3,6,17.91488749186017,2,0.939943995104634,0,0.0,0
38727,27.865612793774126,1,3,3.6838515019574,1,0.9999369380917011,0,0.0,0
38728,48.987967132977495,2,0,19.997503364712006,1,1.0001151962805004,0,0.0,0
38729,50.6201960960737,2,3,2.3286183212420806,0,0.6140225033031739,0,0.0,0
38730,46.804531569914516,4,3,5.783010518730792,2,0.49888399218015594,0,0.0,0
38731,43.61839658427353,1,3,12.498778501435503,2,0.3860631586464612,0,0.0,0
38732,52.42335800659798,2,4,12.61920640210689,7,0.6590716308228289,0,0.0,0
38733,29.516726275527297,2,6,7.72336543858683,1,0.9826880207902959,0,0.0,0
38734,36.61399118432192,0,3,0.0,5,0.3054972199492057,0,0.0,0
38735,36.25829627663212,3,1,2.7916744415937114,3,0.0,0,0.0,0
38736,29.528936036295345,3,3,9.285690546463591,3,0.501321258329767,0,0.0,0
38737,37.633358626343714,2,5,0.0,2,0.5018961039571486,0,0.0,0
38738,67.6608338369754,3,3,16.3419240471004,7,1.0001915110465944,0,0.0,0
38739,45.29542328748465,4,5,14.331293987589765,1,0.5767055874628866,0,0.0,0
38740,64.10514944936591,5,1,11.107624144524516,7,1.0001958618899152,0,0.0,0
38741,63.8536290204154,4,6,11.924441075779601,3,0.44214158656692026,0,0.0,0
38742,65.47636903336462,3,3,11.671949066966775,7,0.9988498544418285,0,0.0,0
38743,41.81434660055771,5,1,4.211968157645679,5,0.21921095959144837,0,0.0,0
38744,64.3564856674386,3,3,12.61665838129525,5,1.106842800335412,0,0.0,0
38745,23.529570047786923,2,3,10.690042557160952,1,1.0003854196741733,0,0.0,0
38746,51.097738673377066,3,4,8.001175984692914,1,0.9916677818808048,0,0.0,0
38747,37.846838901866164,5,5,3.8899599662132474,4,1.0004410785819404,0,0.0,0
38748,34.39920545751585,4,1,7.398840207485977,5,0.08753902364520039,0,0.0,0
38749,55.34731892313258,5,2,10.811988086537536,2,0.9778513217695215,0,0.0,0
38750,68.68821739335895,3,5,2.722656116898584,2,0.9997421990968709,0,0.0,0
38751,36.20186791121178,3,2,18.18939822640633,7,0.9995431707236238,0,0.0,0
38752,45.79579501824566,5,3,7.452975423306058,1,0.2621820932268623,0,0.0,0
38753,61.285264487833146,3,3,3.286898615026435,2,0.414770630068741,0,0.0,0
38754,64.68983326616095,2,4,19.996781997076667,1,1.000107674169471,0,0.0,0
38755,26.55030326985647,3,3,17.01651536768663,1,0.9998503339034864,0,0.0,0
38756,48.92217357176496,3,4,3.6857926276890822,4,0.78587686091296,0,0.0,0
38757,58.02525173612775,3,3,12.083865624154072,4,0.8834933679884387,0,0.0,0
38758,45.839088902381064,3,3,2.141310894508706,4,0.9997594565646657,0,0.0,0
38759,62.64796232543361,4,3,0.0,2,0.9998640883887718,0,0.0,0
38760,27.682175668292395,2,6,11.947322257896095,1,0.9271326208806855,0,0.0,0
38761,36.354787926241485,1,3,11.148849112585781,3,0.9999013028299775,0,0.0,0
38762,68.52140995222703,1,3,7.7631222504590935,2,0.6959370347307796,0,0.0,0
38763,56.10048788720769,3,3,7.098866356661333,7,0.9996309240859318,0,0.0,0
38764,47.181198835092744,4,6,10.143585644044395,7,0.9998018540649202,0,0.0,0
38765,21.561515459405122,4,6,19.02232144512617,1,0.7611964035034188,0,0.0,0
38766,52.37616986360656,1,2,16.6782834332407,3,0.2415205427424162,0,0.0,0
38767,48.23092096491046,3,4,2.5440248525492155,1,0.31510120676464876,0,0.0,0
38768,26.72998637629293,4,1,11.366774651886177,3,0.592708918215605,1,2970.503798949066,1
38769,72.93497857136498,5,1,10.195723023600447,7,0.5045472369514669,0,0.0,0
38770,63.89809340241537,5,1,0.0,4,1.000166494996305,0,0.0,0
38771,53.94334337336257,4,4,19.99981427537955,7,0.4964419835448179,0,0.0,0
38772,45.75362104369984,3,1,13.82667477388017,6,1.0005712764256305,0,0.0,0
38773,41.34357380258356,3,4,11.796116176497415,7,1.0004281425852042,0,0.0,0
38774,54.69861272770564,3,4,15.317066829719776,1,1.0005674750722402,0,0.0,0
38775,40.979836177024474,0,3,5.878907563515497,6,0.4245542600890145,0,0.0,0
38776,24.639512004451333,1,2,10.71668520771551,4,0.383126032538598,0,0.0,0
38777,56.14435415518598,1,4,19.99512620882431,1,1.0003242190945587,0,0.0,0
38778,49.09643125135029,4,3,15.91635748548422,4,1.0001532761445568,0,0.0,0
38779,46.996372259059655,1,3,9.481393795176443,7,0.9997674439655028,0,0.0,0
38780,68.72862672031043,3,5,15.264316578155887,7,0.9614623597153134,0,0.0,0
38781,54.69368711121638,3,6,7.259272062108838,5,0.9940251906026325,0,0.0,0
38782,22.762312552446964,3,6,15.941935038619741,1,0.0,0,0.0,0
38783,52.3367815901572,3,3,8.986212803531897,4,1.0004184987611282,0,0.0,0
38784,71.25134459336792,4,4,19.995088469312435,2,0.9997747162916549,0,0.0,0
38785,38.18720716888953,2,3,11.888725544414905,1,0.4938426791570526,0,0.0,0
38786,40.364348276011164,3,5,11.147201142090106,1,1.0002244045689506,0,0.0,0
38787,52.13592685698484,5,1,10.254641105360077,7,0.8193110414223632,0,0.0,0
38788,20.141214407088405,5,6,7.6521879634764325,3,0.14605311921401853,0,0.0,0
38789,55.11022557589935,2,3,2.1690992171167114,3,0.49996909038549026,0,0.0,0
38790,52.42077176691141,2,6,21.736011921576853,6,0.46834850618500534,0,0.0,0
38791,41.3345888075335,3,3,10.898326768156508,6,0.271276957314046,0,0.0,0
38792,28.140527589044492,3,4,20.000913746834968,1,1.159788610443071,0,0.0,0
38793,37.597204508809966,4,1,19.997353098389084,3,0.6102784529285578,0,0.0,0
38794,50.44467387744851,3,1,8.303553426179846,4,0.4984460250938728,0,0.0,0
38795,35.85642328953302,3,5,15.390926111859208,1,0.8679984900287919,0,0.0,0
38796,44.257592668440154,5,5,9.15194450193912,3,0.23214359432121257,0,0.0,0
38797,49.92251212139338,2,4,19.995814325200065,3,1.0002305339386204,0,0.0,0
38798,37.53125566064607,1,3,13.564113078963022,0,0.008318052497641726,0,0.0,0
38799,54.81378528280838,5,2,3.4346330461255272,7,0.2544606107325223,0,0.0,0
38800,32.482313483469646,3,4,19.583307018783735,3,0.19728243766536213,0,0.0,0
38801,21.900664456944096,1,3,19.998643426587144,1,1.0001905689775878,0,0.0,0
38802,44.07713448646673,4,1,13.97139492922462,7,0.9157135010411518,0,0.0,0
38803,64.15230854452659,4,1,14.323454272477727,4,0.5009648308377685,0,0.0,0
38804,35.221259420175876,3,1,20.554286547703867,7,0.3201251117437741,0,0.0,0
38805,44.568560240253504,3,7,8.354348371367028,5,0.8756666485743242,0,0.0,0
38806,33.930025841093766,3,5,9.791423214421952,3,0.5231960389842975,0,0.0,0
38807,38.80359580534622,4,0,16.54131597003748,6,0.06076042334454024,0,0.0,0
38808,40.855161300828485,3,1,9.542071928519313,7,1.0004031319134388,0,0.0,0
38809,59.1887968195979,2,1,15.783700425043872,0,0.3051413869950781,0,0.0,0
38810,24.57996961867075,3,2,16.325676771438633,1,1.0002634702060191,0,0.0,0
38811,37.78607438223024,4,3,10.575665567953102,5,0.39732285527357913,0,0.0,0
38812,47.536045653584104,3,1,5.242448486517939,3,0.99946744566351,0,0.0,0
38813,54.093256256030706,3,1,10.126730733629213,7,0.9996476182600436,0,0.0,0
38814,47.18816826490576,2,4,6.520239049139626,1,0.9901989082810456,0,0.0,0
38815,55.31885707647275,3,4,19.996322475476163,4,0.5019507813963496,0,0.0,0
38816,45.75486442551796,3,6,13.133084714069096,3,0.7375484902828934,0,0.0,0
38817,31.433155389652548,4,3,10.699638294528203,6,0.23875928842623823,0,0.0,0
38818,36.02060635217119,0,2,6.039019883081795,1,0.19208931044014982,0,0.0,0
38819,43.71173819982973,1,3,9.849924960399472,7,0.403307404769929,0,0.0,0
38820,26.095484532251493,3,1,12.759239759336301,7,1.000183092039734,0,0.0,0
38821,59.757755068103,2,5,8.762908713053216,1,1.1405290466149725,0,0.0,0
38822,45.807621841728434,4,6,6.217428076322917,2,0.382519275706377,0,0.0,0
38823,48.15930666213292,2,3,9.393612681863413,6,1.0004624421057333,0,0.0,0
38824,35.766150987074354,2,5,3.5943004877261773,3,0.5017168857769543,0,0.0,0
38825,26.548368680770334,2,6,9.821624922933381,3,0.4500375352678349,1,18180.476553582434,1
38826,43.33544367735655,2,5,16.05459010694582,3,1.0388441214804192,0,0.0,0
38827,61.21599573555625,2,2,10.725621605574814,7,0.4556558480842632,0,0.0,0
38828,53.75618668053474,5,4,9.40496218133055,2,0.811661398007354,0,0.0,0
38829,29.594418495395733,3,6,10.291527167499794,2,0.47978204818389336,0,0.0,0
38830,18.44239733908909,2,4,16.452881549765547,2,1.0001264111380426,0,0.0,0
38831,47.37944044760604,5,6,10.727646224814109,7,0.11788932198382873,0,0.0,0
38832,28.678936633285517,3,6,9.534019824636129,3,0.0,0,0.0,0
38833,25.190325248852325,4,6,12.73707576829598,5,0.9997697479637992,0,0.0,0
38834,64.11993824908615,3,6,7.1640553070342,3,0.5649533287370816,0,0.0,0
38835,55.73836810267507,5,3,4.799835949385645,5,0.032729669112268045,0,0.0,0
38836,24.45304230532571,3,2,3.878349128155703,6,1.0000852079414906,0,0.0,0
38837,31.82530707572652,3,1,19.9976927991501,4,0.44212663329642354,0,0.0,0
38838,44.875060348524784,4,3,0.0,5,0.42520021995560214,0,0.0,0
38839,49.30029233773288,3,4,12.779877563295557,3,0.1957288267023432,0,0.0,0
38840,44.675434016031986,2,6,10.585365119635354,6,0.8896418619121799,0,0.0,0
38841,49.31963990723096,5,6,0.0,3,0.7330865806967047,0,0.0,0
38842,22.63200246166721,3,6,25.927667880022806,6,0.8226703128811881,0,0.0,0
38843,55.423153869210815,3,3,14.857403453057119,5,0.9998162904976515,0,0.0,0
38844,25.255259109055608,3,6,12.506112052112261,4,0.6958721421500211,0,0.0,0
38845,57.244592001246424,2,2,9.712990860101913,7,1.0001609196659316,0,0.0,0
38846,57.689432934423536,2,3,0.0,0,0.9990500294145501,0,0.0,0
38847,39.4330226578304,4,6,9.252877647028637,1,0.9223199242816429,0,0.0,0
38848,31.985069200081043,1,5,10.016467624080441,0,1.0083400222822805,0,0.0,0
38849,23.212518734188514,4,5,14.640003491307233,2,0.39544592178353416,0,0.0,0
38850,51.88228099048458,5,6,6.044887083769994,7,0.7941405673726171,0,0.0,0
38851,45.08019811375563,3,3,17.74510038251171,3,0.5038478884211913,0,0.0,0
38852,26.490134033066035,4,3,10.491761764950809,4,0.07727052462383888,0,0.0,0
38853,39.86725392818969,3,1,5.392708205861388,1,0.22029634199831843,0,0.0,0
38854,57.291821537770865,4,2,20.015022546054652,1,0.4787169831343708,0,0.0,0
38855,45.500222839644366,6,2,4.231018052892823,5,0.25805124357180886,0,0.0,0
38856,69.78099368584446,2,4,5.553244927715908,6,0.2820590242379724,0,0.0,0
38857,32.62894388061085,2,6,16.547712758639268,3,0.5383325348356522,0,0.0,0
38858,44.052942514354136,4,4,19.991675734532087,2,1.0004257041895228,0,0.0,0
38859,45.51363317120739,3,4,6.945228956090604,7,0.6306318864821091,0,0.0,0
38860,44.2442863821898,5,6,7.917203770996712,7,0.6964787120707671,0,0.0,0
38861,49.707041521419136,4,3,9.776503350940123,2,0.999772399541162,0,0.0,0
38862,52.627296991561764,2,3,15.225754861234382,1,0.9712377578441638,0,0.0,0
38863,42.18418878034507,3,6,22.56516913769344,2,0.4550426378064622,0,0.0,0
38864,43.54520955953898,4,2,10.869728768358502,5,0.5862410920933445,0,0.0,0
38865,32.708915587252136,1,3,12.001940262832626,2,0.4954170875518663,0,0.0,0
38866,28.89021791968819,5,2,13.382919843013191,7,0.9995582240744687,0,0.0,0
38867,28.719898453822886,2,6,14.634552936211126,1,0.881636882805635,0,0.0,0
38868,27.989180457005084,3,7,6.152909843339265,6,0.43050466611212757,0,0.0,0
38869,41.17954440566282,4,6,4.095534834556848,7,0.999955285861911,0,0.0,0
38870,29.126216070604393,3,3,10.236940319500775,0,0.13922529373375803,0,0.0,0
38871,34.69036408314663,0,2,13.001722160308642,1,0.2624007773033967,0,0.0,0
38872,47.179739616072645,3,4,8.992651517622694,5,1.000414814987891,0,0.0,0
38873,25.019995587714234,2,3,3.602505374907211,3,1.1179839861705971,0,0.0,0
38874,61.79841953466088,4,4,20.00132353563906,3,0.501838728678217,0,0.0,0
38875,49.0083608165805,5,4,0.7032567816995421,5,0.9014742007743309,0,0.0,0
38876,47.677702473294225,2,1,15.704183572502123,2,0.9998795099650253,0,0.0,0
38877,43.55215164691638,4,1,11.508083378394529,3,0.6479546582715426,0,0.0,0
38878,39.24089699296523,3,3,14.343319457731427,2,0.9997387547905117,0,0.0,0
38879,65.53683144067017,3,4,14.049313390972294,7,0.9998857260487182,0,0.0,0
38880,32.398479714662486,4,4,19.993336727194936,1,0.5870918117708457,0,0.0,0
38881,45.91773627005596,4,6,8.27897597553224,4,0.9999385310675728,0,0.0,0
38882,18.803155500738786,5,6,15.231354338904929,2,0.7486269848086021,0,0.0,0
38883,47.13468164226666,3,1,23.55285833260338,7,0.9996660807708682,0,0.0,0
38884,55.67660353186679,4,6,22.247244005170657,2,0.9997603782250377,0,0.0,0
38885,43.46426783207191,3,4,15.630358787518546,4,0.9246909153212,0,0.0,0
38886,45.114753524407234,1,4,20.003298910314363,7,0.3329788203681239,0,0.0,0
38887,62.33886339907845,3,4,3.49963872869795,7,0.704817318584613,0,0.0,0
38888,27.17252484739555,1,3,0.8373996587854133,7,0.9998329290187851,0,0.0,0
38889,49.77149588885019,3,2,7.9944193922476074,7,0.9996697939508268,1,4293.878152888731,1
38890,33.32189740840794,3,6,18.33241562652962,7,0.4528380847351402,0,0.0,0
38891,44.05385863265325,3,3,8.134095444967661,6,0.9992971536315298,0,0.0,0
38892,45.70394178107815,1,2,8.995913505332295,7,0.851173554012786,0,0.0,0
38893,43.765333577223906,1,3,14.923804759469709,2,0.5048392652782298,0,0.0,0
