,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
38894,44.92009331458594,4,3,15.555521257821876,4,0.505208147767286,0,0.0,0
38895,41.89012572844716,2,1,20.001983433572335,1,0.5972702166799942,0,0.0,0
38896,52.166417426785614,6,5,24.56960896903926,7,0.41101685829601586,0,0.0,0
38897,41.663780426551355,0,1,16.798048330462503,5,0.9563461419147674,0,0.0,0
38898,54.54841416196227,3,1,17.773148534105346,7,1.0004824313259095,0,0.0,0
38899,40.22491159486575,2,4,8.396395246014492,1,0.9653072111288961,0,0.0,0
38900,47.17613796454826,0,3,12.073957211247984,6,0.9999793032719664,0,0.0,0
38901,29.093725508357032,4,6,6.33575947742646,4,0.2494817729637674,0,0.0,0
38902,33.86184145607877,4,2,2.405545159303477,7,1.0001069310254338,0,0.0,0
38903,58.166595594689646,3,1,21.95922602699278,7,0.9994230793009757,0,0.0,0
38904,48.166035367844714,1,1,8.281720591589288,7,0.9998369500984852,0,0.0,0
38905,38.40875500577795,1,1,12.055146538283957,3,0.3883848868852964,0,0.0,0
38906,68.92787798366723,4,3,17.225241281008667,5,0.5008872683331346,0,0.0,0
38907,18.063703563211824,3,3,3.3191165240530722,2,0.9692032707593863,0,0.0,0
38908,37.48247524403431,2,3,4.840944220775917,7,1.000166397263654,0,0.0,0
38909,47.2496365610193,4,4,12.029259386281895,1,0.9628085918750346,0,0.0,0
38910,34.67344002578687,3,6,13.019828073048188,7,0.4261475470745165,0,0.0,0
38911,37.43415691549228,2,4,9.601765371476082,7,0.9996563079073918,0,0.0,0
38912,45.462206071245944,1,4,13.061951576005827,1,0.9610125988865541,0,0.0,0
38913,49.81461002672708,1,3,9.442687156560392,4,0.21401205574092413,0,0.0,0
38914,25.400414188030574,6,6,10.947448784734549,7,1.0001866544375486,0,0.0,0
38915,30.862404941860504,3,4,12.602549935188282,2,0.9996996040851487,0,0.0,0
38916,57.91391305529575,5,3,0.0,4,1.000564117908975,0,0.0,0
38917,63.683154352524184,4,1,15.85530575720686,2,1.0004447225246165,0,0.0,0
38918,49.611242079793065,2,3,7.468986582495977,4,0.5047302931517217,0,0.0,0
38919,41.58068593409768,4,3,0.0,7,0.9077210569322738,0,0.0,0
38920,35.43039858426463,5,3,3.0625845069547797,3,0.0,0,0.0,0
38921,62.54782013498459,4,2,5.3592902513660405,7,0.9999064927428449,0,0.0,0
38922,17.79187307736491,2,4,9.585065862620105,1,0.9996709850091079,0,0.0,0
38923,40.96143997339296,3,1,7.004417579018681,5,0.49938284830177326,0,0.0,0
38924,45.81651881337711,4,6,11.975096441095701,4,0.27767071966978085,0,0.0,0
38925,39.195183329112496,3,6,19.560474821603606,4,0.6299594638205405,0,0.0,0
38926,54.7186831989556,4,3,12.915709196695792,3,0.9995470912049609,0,0.0,0
38927,48.81192302053291,3,6,9.6896022646912,1,0.8696357469459537,0,0.0,0
38928,51.165747117296405,2,3,8.973457343174148,7,0.9431029983167714,0,0.0,0
38929,73.08121100027498,2,3,16.2294241194392,3,0.5007567810325179,0,0.0,0
38930,48.03564796046668,5,3,9.118414292661745,3,1.0000850624444957,0,0.0,0
38931,33.01132459605549,3,4,17.849809553655486,5,0.7104123648404759,0,0.0,0
38932,25.754835777922928,4,2,4.56870898912691,6,0.6445520003298374,0,0.0,0
38933,22.69177497383147,1,5,28.796766663218467,2,0.0,0,0.0,0
38934,45.026313832587235,3,1,19.997652988814227,3,0.6098631742625192,0,0.0,0
38935,70.50818959717718,3,4,11.834117648093638,7,0.9847748060909407,0,0.0,0
38936,36.25696282284206,4,4,19.994978561823658,4,0.9998823634477574,0,0.0,0
38937,50.904368136369825,2,3,3.0249265360388176,4,0.09320830325605922,0,0.0,0
38938,68.87288173733576,4,2,17.2528868933779,7,1.0000762512165058,0,0.0,0
38939,45.16651484656967,3,2,21.833293750919445,4,0.5986556011478069,0,0.0,0
38940,47.19522952458213,5,6,14.712921255047341,5,0.30689748352267926,0,0.0,0
38941,44.190580898299366,1,6,16.280785753483045,7,0.34153726934924183,0,0.0,0
38942,39.86869397429834,2,6,12.297473922129402,6,0.7114055156661891,0,0.0,0
38943,49.30886614602483,4,2,14.865847379769974,0,0.9957648943462691,0,0.0,0
38944,65.02770303666874,2,2,6.964864675128654,7,0.9916465045875934,0,0.0,0
38945,53.56304815430109,4,3,0.9600309324161458,3,0.49841623358829823,0,0.0,0
38946,50.81590429762112,4,3,17.87171802043882,7,0.999867284526882,0,0.0,0
38947,39.840397432481275,2,2,22.617515999582203,4,0.4477781936647728,0,0.0,0
38948,60.571666500387124,1,5,17.91665593429531,5,0.42567828937447777,0,0.0,0
38949,35.811832469579706,3,6,3.169473646491298,3,1.0001507517216468,0,0.0,0
38950,32.80746383758385,2,2,17.68867522674572,4,0.421125258684906,0,0.0,0
38951,50.16663706643442,2,2,0.4543867951574043,7,0.6980106788062769,1,636.2790098290529,1
38952,39.451053768012756,3,5,12.965096053514866,1,1.0000374806595451,0,0.0,0
38953,62.35547460455693,2,3,3.3125333399030277,3,0.9572099972295585,0,0.0,0
38954,41.12034440129934,3,4,20.005723418857098,6,0.5005764290916715,0,0.0,0
38955,32.59085681639542,5,6,0.7570867017385776,7,0.9996977338657046,0,0.0,0
38956,42.06619166507916,2,1,15.267583694080614,5,0.9993372101681212,0,0.0,0
38957,16.280959000597246,3,2,8.09321059402334,1,0.6121471268553137,0,0.0,0
38958,45.15026540193887,4,4,19.998926196441346,7,0.9996560420065755,0,0.0,0
38959,14.701849121325257,3,2,13.075809786765259,1,0.9994960220183351,0,0.0,0
38960,54.349785592826805,3,6,11.168242421510287,1,0.968412658753451,0,0.0,0
38961,36.30056630560106,3,7,13.36006559521121,7,0.4498500669145491,0,0.0,0
38962,40.96905204362993,0,3,6.710728393945749,5,0.49672919362265505,0,0.0,0
38963,47.889913547181436,2,3,9.2778654837203,3,0.9998570431088497,0,0.0,0
38964,29.488180122106513,3,0,5.2129077570699645,6,0.9994319674244301,0,0.0,0
38965,45.58978681278904,3,4,13.008300475502693,1,0.9509070457229143,0,0.0,0
38966,40.576797702751186,0,2,15.57373614013963,1,0.27740529145586296,0,0.0,0
38967,49.93789471052419,4,3,5.294061993114494,7,0.9997809538109231,0,0.0,0
38968,28.650080030258597,2,1,0.0,7,0.18646715090644284,0,0.0,0
38969,48.35353806321325,3,2,14.073923458098832,4,0.8132680313074683,0,0.0,0
38970,42.60121797633186,3,1,4.976172208256249,4,0.18591828935896537,0,0.0,0
38971,60.80392292900699,3,2,18.747769838527034,4,0.540925989212898,0,0.0,0
38972,38.32328572998822,2,6,14.153860829886945,1,0.8997656311933657,0,0.0,0
38973,50.835082840700345,1,6,11.453378383480104,7,0.6387029648776947,0,0.0,0
38974,46.67406711908178,3,4,20.010615870783393,1,1.0002934361782656,0,0.0,0
38975,31.021969950189415,1,5,0.0,2,0.49479561157998225,0,0.0,0
38976,51.09411755246048,4,6,17.91950955988827,4,1.000121949532246,0,0.0,0
38977,44.21463144384479,7,3,22.940694857957375,1,0.6515213782411967,0,0.0,0
38978,69.97055783972274,3,4,1.8637200260099984,7,0.9257500838740222,0,0.0,0
38979,59.22431580698917,3,3,15.250921749939124,3,1.0002010462454056,0,0.0,0
38980,21.441525182455525,4,2,15.505930710102664,3,0.9801733059389681,0,0.0,0
38981,52.681005793784315,2,2,5.535550697856033,6,0.2064366171844672,0,0.0,0
38982,45.56576840472108,1,3,13.85650241061878,7,1.0004656893986836,0,0.0,0
38983,19.00438369791879,4,2,7.24944990268164,1,0.41773044520067854,0,0.0,0
38984,52.75278708259348,1,6,14.268400976798613,2,0.5656499217248926,0,0.0,0
38985,38.547795312445395,3,3,2.3690202503414266,2,0.49688121771591476,0,0.0,0
38986,25.196979400109356,0,6,25.15696404857711,7,0.24591214141560114,0,0.0,0
38987,47.16638712496087,3,3,2.1252568308694553,7,1.0001321454742482,0,0.0,0
38988,26.524131486920133,4,3,12.359617046738242,6,0.9108814968862542,0,0.0,0
38989,54.28767948872891,3,5,10.926108575877592,1,1.1209853931941165,0,0.0,0
38990,50.63601951366013,3,6,4.174620690604935,3,0.5341784544449681,0,0.0,0
38991,34.769288156522926,3,1,15.480348549582407,5,0.1461599204538142,0,0.0,0
38992,60.25706789665356,5,3,7.03536779405914,4,0.49642565330567856,0,0.0,0
38993,39.58006839345081,4,2,5.2786930288257485,7,0.6445730709053284,0,0.0,0
38994,56.37131530807882,3,5,19.538430519394765,5,0.9996083411398518,0,0.0,0
38995,49.180396904716936,1,3,19.36114382239594,3,1.0000893461127591,0,0.0,0
38996,69.89868575487199,6,2,8.58884169630409,7,1.146785219850674,0,0.0,0
38997,60.41562576314162,5,3,25.113065303171005,7,0.9998837240279577,0,0.0,0
38998,58.94810537698539,3,6,9.707130471050263,7,1.0004555336211978,0,0.0,0
38999,9.51925709996334,4,5,6.363978041779298,1,0.6199870613758449,0,0.0,0
39000,35.586107956909316,1,4,9.346970038136519,3,0.0,0,0.0,0
39001,38.70991626959371,3,3,14.564579572777387,2,0.9999779145611815,0,0.0,0
39002,71.59131388191479,6,3,14.347810127118908,1,1.1852026232854562,0,0.0,0
39003,39.3666077554506,3,6,16.486104666655677,4,0.3737189126431968,0,0.0,0
39004,41.702206766841854,2,6,16.114342236647182,4,1.0001151300645044,0,0.0,0
39005,31.40673089532855,3,4,16.85787388918268,0,1.2130654910852465,0,0.0,0
39006,55.587943398530236,2,2,10.691257716616237,2,0.2769817068006387,0,0.0,0
39007,19.00230660903943,2,4,13.42865010695484,2,0.9997892324563445,0,0.0,0
39008,43.886255207004126,4,3,8.065931328751741,2,0.9995797653798093,0,0.0,0
39009,35.019101094126675,2,6,18.45264972399871,0,0.4660292985903194,0,0.0,0
39010,22.807691524773322,4,6,12.753294600476574,0,0.4265283057679852,0,0.0,0
39011,41.469203438588245,2,6,19.45098150703614,5,0.5208253551038671,0,0.0,0
39012,42.98698573199102,2,3,6.042535199531489,3,0.4983291647390587,0,0.0,0
39013,19.18746851179952,3,6,6.242055692676079,7,0.6198915797183748,0,0.0,0
39014,38.96439422500376,5,3,7.3318782803110985,7,1.0001796561936118,0,0.0,0
39015,52.260488350261035,2,3,13.474754746036417,7,0.9999090453737502,0,0.0,0
39016,41.60386561706059,1,6,3.994456550852836,7,0.9997544087268777,0,0.0,0
39017,39.52439963364943,5,6,19.175445765060378,6,0.4976581532724679,0,0.0,0
39018,32.05268225001411,3,4,20.011781111316388,1,0.5948678625972362,0,0.0,0
39019,27.082457688075113,2,5,8.217742843272285,0,1.0126447820259337,0,0.0,0
39020,68.25194005969618,3,4,8.333493121956865,4,0.9998434469506593,0,0.0,0
39021,33.700272114522875,1,3,9.02884053967846,4,0.02757716033466462,0,0.0,0
39022,23.370076361378423,4,1,19.99809445101005,2,0.2545326861266385,0,0.0,0
39023,13.136624892531483,4,1,11.633786164540734,3,0.38762762259818656,0,0.0,0
39024,24.500297264298332,3,2,6.1760085562733495,3,0.1922144873618914,0,0.0,0
39025,54.241796319049556,4,3,2.511341563942752,7,0.34815981639994675,0,0.0,0
39026,44.542533174026666,2,6,14.840837384062286,0,0.43243952895807675,0,0.0,0
39027,28.411242591876064,5,2,10.652992344049656,4,0.0,0,0.0,0
39028,63.93299708645749,3,2,15.246577951438875,7,0.9998480488970785,0,0.0,0
39029,26.939338964319894,5,1,12.021592905413636,1,0.29376312583379993,0,0.0,0
39030,30.12626343930975,3,1,15.092971757143271,6,0.4985277780022053,0,0.0,0
39031,57.21290650966267,2,0,1.1443980971686276,7,0.9722973887823867,0,0.0,0
39032,46.09920000162048,2,3,11.115176585115869,3,0.5348657133009607,0,0.0,0
39033,56.00064842230049,3,3,8.34386005764209,4,0.9999956641863252,0,0.0,0
39034,50.59914946664394,2,1,1.3027911717486091,1,0.2178748700794927,0,0.0,0
39035,32.149178714793976,3,1,15.897245048657958,1,0.9594954556843954,0,0.0,0
39036,37.46297251344819,2,1,0.0,3,0.13816238249054003,0,0.0,0
39037,34.00782433307711,0,1,19.997816696083255,3,0.21371329943565126,0,0.0,0
39038,45.41623258823308,6,1,1.1781048694836578,0,0.1961004910001523,0,0.0,0
39039,27.630296696458224,3,5,12.626250710142779,5,0.35709326169888356,0,0.0,0
39040,54.54959986516205,4,1,17.348248957623287,2,0.49389639921457973,0,0.0,0
39041,38.81175608002145,2,1,4.493652909518976,2,0.4884070696706756,0,0.0,0
39042,43.00250339382294,3,1,19.997221436661782,4,0.31202739163950777,0,0.0,0
39043,46.75006813337293,2,3,14.808119246760453,7,1.0002574461320815,0,0.0,0
39044,50.59800791399827,4,3,7.605357064274962,7,1.0008989791098135,0,0.0,0
39045,59.99076863815414,4,6,0.0,7,0.9989853338786101,0,0.0,0
39046,52.024745510177716,4,5,14.768733922911922,7,0.9999935618890676,0,0.0,0
39047,47.490071217065115,3,3,5.158460981361213,4,0.979135623007042,0,0.0,0
39048,60.847892499964956,5,3,10.774684931369178,4,0.4977575741521685,0,0.0,0
39049,30.559845036490206,5,6,12.67081652485118,7,0.6435417220736278,0,0.0,0
39050,27.9466250130751,2,3,0.0,1,1.0001157472577842,0,0.0,0
39051,42.94725776791244,3,1,7.673396648788062,4,0.9999624520287984,0,0.0,0
39052,11.612519171621432,3,3,11.589635066355394,1,0.6234844896295166,0,0.0,0
39053,37.05321357677255,3,3,6.386560648518193,4,1.0001049787324114,0,0.0,0
39054,69.4224202014044,4,3,0.0,7,0.9290365641726753,0,0.0,0
39055,47.66622218498047,3,5,11.133893099755387,6,0.018637930507474088,0,0.0,0
39056,30.380744753789976,5,6,12.168466763203204,1,0.9512093650610123,0,0.0,0
39057,47.703188658272886,2,5,17.643013447814987,3,0.18638755714810418,0,0.0,0
39058,54.16992453147567,5,3,0.0,7,1.000161133056425,0,0.0,0
39059,31.306665585062753,4,1,28.145646513522394,1,1.000480875148414,0,0.0,0
39060,23.084658937283457,4,6,15.406432492612407,6,0.49587022960091687,0,0.0,0
39061,20.18569926901886,3,1,14.274184373848673,7,0.5945119448554381,0,0.0,0
39062,23.452064376604728,0,6,20.534675832936436,3,0.22049234855450894,0,0.0,0
39063,31.478989191778364,5,7,7.7913250271029835,3,0.29304568816614035,0,0.0,0
39064,48.1169880719457,2,1,6.820179189624647,3,1.0000663000605967,0,0.0,0
39065,39.7467587518574,2,6,28.520676855377427,6,0.6032254611668096,0,0.0,0
39066,56.05011962438074,3,1,16.67320429741599,7,0.9995091907865143,0,0.0,0
39067,42.788667417800816,4,3,12.23408789027826,1,0.9998718747377291,0,0.0,0
39068,38.276926279452034,1,3,5.180804959915897,2,0.5026659365078497,0,0.0,0
39069,68.48332493761474,5,1,5.254015656036918,3,0.49562426965278505,0,0.0,0
39070,51.41747398758394,3,2,13.89991937000948,2,0.769624609216693,0,0.0,0
39071,26.00728822102665,3,2,5.710821565381775,6,0.9998655195429593,0,0.0,0
39072,57.79755349774456,5,4,2.0920139653983316,1,0.4002746371164346,0,0.0,0
39073,44.873446537012875,2,3,13.588111462835103,4,0.5035155399745527,0,0.0,0
39074,62.82062951573014,3,4,14.055614865950297,3,0.4945779956337519,0,0.0,0
39075,68.75264581413208,4,4,19.999828195129723,7,1.0000609225570427,0,0.0,0
39076,59.281527068844056,2,6,8.09218632304751,7,0.7007319065126094,0,0.0,0
39077,29.249979696217714,4,6,4.504783119650588,3,0.6836372758081832,0,0.0,0
39078,20.447587931365828,4,2,7.222633561490033,3,0.7004503556900415,0,0.0,0
39079,26.984910651555523,2,4,2.902030355200612,1,0.325177872949659,0,0.0,0
39080,67.80313061599102,3,3,2.016322556742576,4,0.9666982687052335,0,0.0,0
39081,56.28158175809405,4,2,5.713358309396401,3,0.3452235319503706,0,0.0,0
39082,57.965997361188826,5,1,8.59795158945195,7,0.7211561048010667,0,0.0,0
39083,44.65823082248981,1,5,14.94890596881046,7,0.5164733089642328,0,0.0,0
39084,72.48193899279354,2,3,19.54337433876192,2,0.41380318127492316,0,0.0,0
39085,54.83865563573842,2,3,2.084385117428157,4,1.0000124606277545,0,0.0,0
39086,25.13655946466119,1,2,8.066479093209725,6,0.3914288893918666,0,0.0,0
39087,45.170889806415055,4,6,11.626241930523058,1,1.0226662206428279,0,0.0,0
39088,42.07905024084616,3,2,13.602451618586125,1,1.0000775142864833,0,0.0,0
39089,52.79204706779244,4,3,17.0600077799738,1,0.9522565781129797,0,0.0,0
39090,67.12056151765043,3,3,15.932695387743356,4,0.980192829114797,0,0.0,0
39091,51.06587940067037,2,3,17.351575568360875,7,0.11763295662686235,0,0.0,0
39092,49.97913732593192,3,6,13.73927819036954,7,0.7293237650943436,0,0.0,0
39093,63.986120735696346,4,3,5.368179803744128,7,1.000180331264818,0,0.0,0
39094,37.61320777107587,3,1,0.8191250659668263,7,0.9693727899157167,0,0.0,0
39095,29.405322672226788,4,4,19.996467942515235,6,0.3791773060188942,0,0.0,0
39096,60.0068249303164,2,6,20.78429292735084,7,0.9993821233119471,0,0.0,0
39097,40.14945351731877,2,2,11.136506017281842,1,0.760249876789682,0,0.0,0
39098,36.17450567470813,1,1,4.483006813546246,4,0.5118376216815059,0,0.0,0
39099,57.99717828160065,4,5,22.51487976404058,7,0.9997006930554955,0,0.0,0
39100,66.53336541114801,3,4,12.305466532602209,3,0.48242065847289695,0,0.0,0
39101,51.43305289832534,5,4,19.99728926259829,1,0.999722847016968,0,0.0,0
39102,18.963732533578955,4,6,17.857566104228766,1,0.9806847680438944,0,0.0,0
39103,34.58676243835242,3,4,19.778701504583978,3,0.16914428821680505,0,0.0,0
39104,24.014933180439233,3,2,6.5025092705929275,2,0.45515115453024435,2,31916.931008366428,1
39105,34.020385388980955,2,6,18.8760113644133,2,0.999812890150291,0,0.0,0
39106,34.52637062818107,4,5,12.351711360254763,1,0.8460490978636424,0,0.0,0
39107,22.213688263337104,3,2,17.827147122357378,0,1.0002247871826866,0,0.0,0
39108,24.340919051610097,2,3,4.397950981241404,2,0.926846860858132,0,0.0,0
39109,37.290660315224294,3,5,10.261982412037437,1,0.8665598746791594,0,0.0,0
39110,58.275555958313575,2,6,12.93119072035873,7,1.000067531333671,0,0.0,0
39111,44.500171725906036,3,3,10.98996489237581,4,0.49527351445923423,0,0.0,0
39112,68.76842747030358,4,6,13.038069612147648,2,0.9998294747643279,0,0.0,0
39113,34.822298728641215,5,6,23.404733856577856,7,0.6262825749117397,0,0.0,0
39114,61.22264780750325,3,2,11.36567329471547,5,1.017303620500404,0,0.0,0
39115,37.710538315842676,5,5,10.713474985489531,1,1.3511097774589773,0,0.0,0
39116,29.00428229679133,5,6,13.020310010454532,5,0.9950655370270463,0,0.0,0
39117,42.20092523271921,3,5,12.702279500502527,3,0.500568589338569,0,0.0,0
39118,33.22963584078259,3,1,12.49204723610414,4,1.000012137434327,0,0.0,0
39119,44.89589118905377,3,2,2.4332886414502966,3,1.0003362206228006,0,0.0,0
39120,46.13847590429435,2,3,5.185453852287111,1,0.49943635448041124,0,0.0,0
39121,32.02640889367706,3,1,11.439185594185039,5,0.9996690655113907,0,0.0,0
39122,36.22414800487791,5,3,0.0772442136692355,2,0.25558873879961,0,0.0,0
39123,39.11614210110557,4,5,8.354552652509827,7,0.9995448387207577,0,0.0,0
39124,46.163940525774095,3,3,20.008663484400145,7,0.9751425837670806,0,0.0,0
39125,37.36784446450921,2,1,6.475000977972589,5,0.49929238546959154,0,0.0,0
39126,38.58989502620801,3,5,4.099079212398214,2,0.2998029911140211,0,0.0,0
39127,18.24774531970491,3,5,1.1075640254916923,4,0.8931614111296035,0,0.0,0
39128,50.885891487116005,2,3,4.77786667734693,1,0.686964594976262,0,0.0,0
39129,47.77123282837515,2,1,14.936635438598103,1,0.7196162858749379,0,0.0,0
39130,50.981782092947746,4,2,4.9768658064163525,4,0.45677186168926387,0,0.0,0
39131,49.33487359337769,4,5,2.7526286348216153,1,1.006565405052824,0,0.0,0
39132,15.853690257574748,4,3,5.495324669627751,2,0.0,0,0.0,0
39133,50.88772326080804,3,3,8.046936221418392,5,0.42308233211804464,0,0.0,0
39134,47.45145895987864,3,1,10.969031762856352,4,1.000113386914488,0,0.0,0
39135,26.07797102954484,3,3,11.376663403154403,4,1.0003558433330397,0,0.0,0
39136,36.42055279421819,4,3,10.069997175278843,5,0.49857326457656054,0,0.0,0
39137,49.68330593990444,2,6,2.2459808148083678,2,0.9220617942402419,0,0.0,0
39138,47.13861657625279,2,1,20.198027628855122,7,0.9524342025186134,0,0.0,0
39139,56.21666585882217,4,6,19.998713558778633,4,0.4476808197724308,0,0.0,0
39140,41.46285482993695,2,2,20.511203186624847,7,1.0001174936515396,0,0.0,0
39141,34.44994643870244,3,1,4.9110304839411985,4,0.27376391641683534,0,0.0,0
39142,51.42670179976899,1,1,8.413848140193643,1,0.23163912256390018,0,0.0,0
39143,39.79772566166437,3,1,1.9039504832162528,7,0.9991949000324991,0,0.0,0
39144,46.86605337838334,3,1,8.053596732980562,7,1.000000328443433,0,0.0,0
39145,51.605405232850316,3,6,8.822882871634642,7,0.996121103116631,0,0.0,0
39146,50.48866174537545,4,3,6.893347985509912,3,1.0001472369426168,0,0.0,0
39147,33.27134080044592,0,4,5.144281864112793,2,1.0355948274003233,0,0.0,0
39148,28.734494714218997,3,3,13.763264292941747,2,1.0003759069687856,0,0.0,0
39149,31.394567194232174,3,1,9.906406927743276,5,0.5026003251735383,0,0.0,0
39150,19.928777459310183,4,3,1.9447261360059702,1,0.29103602883875607,0,0.0,0
39151,40.298603774078245,3,4,20.00563694502013,7,1.0000471472141723,0,0.0,0
39152,64.3202713663857,1,3,11.634015524114806,7,0.857927287465797,0,0.0,0
39153,25.240949948269282,3,3,10.124912640213163,2,0.9999051089026445,0,0.0,0
39154,52.34261940490368,2,6,11.394131947626933,3,0.8783833362936875,0,0.0,0
39155,48.83116214575349,4,3,19.054747047444096,7,1.1988292166043693,0,0.0,0
39156,70.77154768664728,3,5,13.33002657629588,5,0.0,0,0.0,0
39157,28.553923385015928,4,3,20.581579098837032,3,0.10870367352683619,0,0.0,0
39158,28.912586199276575,4,5,0.2492041639021778,1,0.7584926648409909,0,0.0,0
39159,46.27101274756343,4,5,13.825660403597105,7,1.000323658926867,0,0.0,0
39160,39.55494945813382,2,4,20.00036883126432,1,0.7307841365465298,0,0.0,0
39161,42.02347752306566,4,6,15.036799415883046,7,0.9999158593441949,0,0.0,0
39162,18.873939201149202,3,2,17.57997547363845,1,0.6782690472131493,0,0.0,0
39163,33.57234481243371,1,5,0.0,2,0.544475206490048,0,0.0,0
39164,43.911596937432755,3,2,11.116607795181539,7,1.0004451852942755,0,0.0,0
39165,40.775047530807484,3,4,15.442862617776836,7,0.6148301230364036,0,0.0,0
39166,45.04492947756871,4,2,3.0520851255792287,7,0.348661968233071,0,0.0,0
39167,33.26136875406151,2,7,11.013282782642126,6,0.3521322110621099,0,0.0,0
39168,48.800282466497215,3,3,4.4640749392612715,2,0.4335843092157319,0,0.0,0
39169,46.28766166353537,3,1,5.2570716932080215,7,0.9996436045162639,0,0.0,0
39170,68.31959887006798,3,3,15.814033404750834,8,0.9997905955985213,0,0.0,0
39171,52.99796249977535,2,3,16.813418217649435,5,0.9999720744728133,0,0.0,0
39172,49.541197279081715,2,3,10.208729314944138,5,0.5755781272340873,0,0.0,0
39173,41.45172365033889,0,3,8.521686750355336,2,0.1830424287054011,0,0.0,0
39174,34.30259161757141,1,4,15.761387352584936,4,0.980419581128833,0,0.0,0
39175,18.105160506040384,3,3,5.4824482035667375,7,0.9187912233795493,0,0.0,0
39176,50.23551581519351,4,6,13.10504830250637,7,0.8002547352380737,0,0.0,0
39177,43.057467259991064,3,7,5.266398834809017,7,0.25886278315342937,0,0.0,0
39178,36.95877814614909,2,4,20.000569911883908,1,0.9996782868581553,0,0.0,0
39179,60.64224765354382,4,1,2.860235406808341,7,0.9998710302568817,0,0.0,0
39180,58.039006626880386,4,4,4.2945295238214,2,0.6270442018474283,0,0.0,0
39181,35.54358232235919,1,3,0.0,2,0.9998704251134027,0,0.0,0
39182,39.25943532963965,4,3,20.616330423424383,4,0.4971652147340688,0,0.0,0
39183,32.89308860324304,4,6,10.283272920580801,6,0.19752282688732686,0,0.0,0
39184,58.559913182382104,2,3,6.831330962201239,2,1.0001228619864289,0,0.0,0
39185,37.164328663364245,3,6,0.0,7,0.15365925183435902,0,0.0,0
39186,26.039534351524786,3,6,14.8951869770925,4,0.4499076605911777,0,0.0,0
39187,39.45857607122919,3,2,9.296091888098054,1,0.9996694084152391,0,0.0,0
39188,49.87762546970002,3,1,11.13183411430197,3,0.49991163239655967,0,0.0,0
39189,31.72582809634141,5,3,17.069482907048062,5,0.26829360457691875,0,0.0,0
39190,59.64158107791003,1,2,3.57012131914314,6,0.0,0,0.0,0
39191,51.799223553781964,3,6,9.701763704168812,1,0.08172843464409474,0,0.0,0
39192,23.92642201927222,2,1,8.70809272616534,7,0.8975714198832436,0,0.0,0
39193,34.751260035995976,3,6,9.916291693831669,2,0.7322117384023771,0,0.0,0
39194,51.79498297123853,3,5,5.3363645076424335,1,0.5796539685721114,0,0.0,0
39195,26.598784118907936,4,2,6.3536285574944005,7,0.1551833680462248,0,0.0,0
39196,39.97545698240494,4,3,0.09477913174354846,1,1.000820887972782,0,0.0,0
39197,35.95982282847862,5,2,10.814805094403283,7,0.3423006991535384,0,0.0,0
39198,34.4768378618907,2,6,14.570947232825077,1,0.21270955867157054,0,0.0,0
39199,30.043369608175883,0,4,20.0016659554012,1,1.0001715604517616,0,0.0,0
39200,58.690875799033144,4,3,16.202395693719126,7,0.9998787612925807,0,0.0,0
39201,62.90043368501247,0,5,20.968234881228422,1,0.8074521549128618,0,0.0,0
39202,67.34657780359424,3,2,11.434661787445984,7,0.34888215558105345,0,0.0,0
39203,29.953322517464578,2,3,10.205336478388189,3,0.059227285244880745,0,0.0,0
39204,50.37310298449045,4,2,11.39541325329767,6,0.6205611396670281,0,0.0,0
39205,36.16059930856084,2,1,10.851569587642073,4,0.38006360211995704,0,0.0,0
39206,29.53412996192477,3,1,4.74280465302998,4,0.9999921345372055,0,0.0,0
39207,19.441521493310212,3,3,20.004477946732237,1,0.7839025802290505,0,0.0,0
39208,47.33447451957789,4,3,10.976906720753215,7,0.999814166473257,0,0.0,0
39209,52.549485317969186,4,6,7.116962728320107,7,0.9997649785369792,0,0.0,0
39210,30.326110352633933,1,4,16.109381976483924,6,0.7193300192717258,0,0.0,0
39211,21.072734993133963,2,6,12.6509022315666,3,0.23128694845973813,0,0.0,0
