,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
39212,31.756788492032257,1,1,5.007793972644024,6,0.15549650153661432,0,0.0,0
39213,26.226585969322986,4,2,6.738944835053224,6,0.1896356946942505,0,0.0,0
39214,31.910685034542418,2,1,29.05823177496677,7,0.8983879535756214,0,0.0,0
39215,57.34741000238658,2,6,17.726398155265873,2,0.6959251831183034,0,0.0,0
39216,56.031845138400016,2,3,17.10263105080923,7,0.40718470995533446,0,0.0,0
39217,33.90698584599031,3,0,14.618292666347088,2,1.000188593096213,0,0.0,0
39218,52.76913488018096,4,2,10.605731183525435,2,0.43154529131746927,0,0.0,0
39219,61.37173755216295,4,5,15.661808906523758,2,0.7723245425819766,0,0.0,0
39220,73.01935053630544,2,3,9.71292371300608,7,0.4583808913293562,0,0.0,0
39221,57.37274571881401,2,6,4.502552687408611,7,0.9997669266085736,0,0.0,0
39222,57.026153510375295,4,3,10.378167293929367,7,1.0002394669517822,0,0.0,0
39223,20.607439871015004,3,4,6.964253927750152,7,0.3081965263462907,0,0.0,0
39224,21.62170050185668,2,1,4.530701308279904,3,0.2515465394455012,0,0.0,0
39225,39.32743490494358,4,3,17.22017189850223,7,1.000008447753265,0,0.0,0
39226,59.975206079312116,3,3,14.172529078006097,2,0.8069430729889044,0,0.0,0
39227,61.99044450853226,1,2,2.121126556152918,2,0.6452656094657748,0,0.0,0
39228,42.69330252853,3,2,8.602948513827549,1,0.2939892069033997,0,0.0,0
39229,51.59675407098889,3,1,12.969144804512252,7,0.9997689329736157,0,0.0,0
39230,48.240650614514294,3,4,8.308933289732565,1,0.9737621208551699,0,0.0,0
39231,48.23835090544857,5,2,9.130343877156742,1,0.17376981347787301,0,0.0,0
39232,70.64281762460078,3,6,15.540349623710476,7,1.000279001103094,0,0.0,0
39233,49.40474102734058,4,1,18.2308065768038,4,0.9715875932139968,0,0.0,0
39234,31.527489748170314,4,6,17.243420112767723,4,0.9999858401132904,0,0.0,0
39235,40.396582419542504,4,5,2.2583032859283154,5,0.7605580860679628,0,0.0,0
39236,43.918005407332004,4,6,6.646526974022036,7,0.9998308530533095,0,0.0,0
39237,55.179075459237396,4,4,20.00566513436577,1,0.4992518187945446,0,0.0,0
39238,33.5980036805563,3,4,5.414938143372077,7,0.21000281019373207,0,0.0,0
39239,47.05339739882563,5,3,15.424489479596929,0,0.49585355167806044,0,0.0,0
39240,39.19806807719194,4,1,0.7149753079509207,3,0.41732355460265713,0,0.0,0
39241,33.177162313200185,4,6,10.990661158440528,7,0.36328631720625937,0,0.0,0
39242,31.941765606123994,0,3,18.75637293150494,7,0.17435410792771966,0,0.0,0
39243,23.970884671705925,3,6,7.1364033037887635,1,0.15661374159431685,0,0.0,0
39244,35.01296568680427,3,2,1.1987034389049303,7,1.000402076838344,0,0.0,0
39245,42.45494203218568,3,1,7.950037717012589,3,0.49924474759942494,0,0.0,0
39246,67.42377626400923,3,4,20.00865239805153,1,0.1526561316919287,0,0.0,0
39247,47.64105625758496,2,3,5.102236854771679,1,0.48320059153481687,0,0.0,0
39248,49.586860098508375,3,4,7.436596424626279,7,1.0507064466388727,0,0.0,0
39249,39.79132852827779,4,6,16.704446892722622,6,0.503636119540485,0,0.0,0
39250,60.32338526759568,1,6,12.610718008151718,2,0.9819068815007249,0,0.0,0
39251,34.78669754864525,3,2,26.184292060703193,5,1.0003425600896834,0,0.0,0
39252,39.84466627818134,4,6,13.671221948372306,7,0.6674260218798583,0,0.0,0
39253,58.48591686219693,2,6,3.0282735315738627,4,0.6966220363219515,0,0.0,0
39254,62.82146231285543,4,5,16.494673331515003,2,0.7278424040928696,0,0.0,0
39255,28.218515847838837,3,1,19.76708735256382,7,0.9997329348386024,0,0.0,0
39256,42.45955221120988,3,3,19.99880509066387,6,0.8958113023757566,0,0.0,0
39257,55.77231199330325,3,6,19.22986374788008,6,0.9941202959581985,0,0.0,0
39258,53.46930857958176,2,3,0.0,2,0.9999598392722349,0,0.0,0
39259,44.22316349881304,2,1,7.796939865220817,3,1.0002399361609664,0,0.0,0
39260,33.96382195784142,2,4,17.82726178858774,2,0.7053151172759454,0,0.0,0
39261,8.848755569323693,3,4,9.927357311139762,2,0.9998095656361702,0,0.0,0
39262,32.62233968856943,4,3,7.227332458289832,0,1.0001748527171126,0,0.0,0
39263,38.7110953098408,1,3,13.553957369677079,2,0.5186001449188837,0,0.0,0
39264,40.47032403740654,0,1,13.746627895665657,3,0.0,0,0.0,0
39265,39.95225390989003,2,3,10.52115295444638,7,1.000671469000439,0,0.0,0
39266,53.015593083073675,7,6,10.413790832512833,7,0.5540473160552988,0,0.0,0
39267,40.72747317635631,1,5,10.887536736137049,4,0.08105153276758814,0,0.0,0
39268,38.59364241520188,4,5,0.9460189795709706,1,0.7063258257370417,0,0.0,0
39269,41.33075339440312,3,4,16.346591185104295,4,0.9126983793845005,0,0.0,0
39270,61.155369475877464,3,2,5.556024308170371,7,0.9994732131634395,0,0.0,0
39271,35.032930954851345,2,1,12.459731716946303,1,1.0212332446493422,0,0.0,0
39272,27.067962373310454,1,5,15.131907163137235,3,0.06750455609531258,0,0.0,0
39273,70.68135135886804,3,4,20.346325560543782,7,1.4340104055572567,0,0.0,0
39274,55.18166335788231,4,5,15.792568128951972,2,1.0710929017795148,0,0.0,0
39275,42.8687348456763,2,1,12.132355155737859,7,0.9996850214914886,0,0.0,0
39276,38.91593148704654,2,4,16.758628112048747,2,0.0,0,0.0,0
39277,53.29627547782642,4,3,16.926069731758105,2,0.9662011080556104,0,0.0,0
39278,66.8762723345612,3,3,16.387888019168464,1,1.000250952470781,0,0.0,0
39279,67.06915752897412,3,3,11.344300273966711,7,1.000085220271388,0,0.0,0
39280,36.04187973403285,4,2,12.959270308155654,7,0.9997931522375612,0,0.0,0
39281,37.160826600782485,2,4,15.958872076602578,1,0.6145161336678964,0,0.0,0
39282,42.726669890441364,3,2,12.56139261634694,7,0.9999091272571103,0,0.0,0
39283,64.16035390348749,4,2,19.298006974452868,5,0.2262461590984574,0,0.0,0
39284,29.796130525450067,5,4,10.30660097759351,2,0.3769642113469566,0,0.0,0
39285,47.07671081515511,3,3,10.119675015240844,7,0.39329701535364703,0,0.0,0
39286,40.926797945059846,1,1,5.697491595662456,7,0.9990353179969045,0,0.0,0
39287,25.168925562877302,2,4,20.001991654619854,7,0.10287592511838328,0,0.0,0
39288,45.633375917720514,3,3,12.558747102107827,3,0.49589033065705956,0,0.0,0
39289,19.842558502102936,2,2,13.133135926957118,1,0.4671259037526788,0,0.0,0
39290,49.09765562426908,2,3,6.181421339915336,0,0.5020250288658707,0,0.0,0
39291,53.90181573303528,1,3,2.071809392973197,1,0.5431578380279025,0,0.0,0
39292,18.69005830052771,2,2,3.193604225016708,3,0.3241972820196671,0,0.0,0
39293,46.5232697924873,4,1,20.001591861357063,0,0.7644593789710559,0,0.0,0
39294,46.21578236780734,2,3,9.972435095427382,3,0.4755667597182811,0,0.0,0
39295,54.31334063841362,6,4,8.569421489430376,7,0.5456398309312467,0,0.0,0
39296,51.459856261419965,4,5,12.211804257016587,1,1.0921189874296897,0,0.0,0
39297,66.5033910600253,2,4,15.953857798069178,1,0.9697259443010605,0,0.0,0
39298,48.22608054856421,4,6,16.19120001809962,4,0.2959652590332298,0,0.0,0
39299,52.874817906077666,7,1,15.167074271215442,4,0.06584145473774994,0,0.0,0
39300,43.64049945770987,1,5,6.76044615079287,1,0.5132767993965796,0,0.0,0
39301,9.687059460602406,3,4,19.366235852335073,2,0.309232129910388,0,0.0,0
39302,29.944139790630402,1,6,7.322132269368659,5,0.725671101278317,0,0.0,0
39303,49.282890272337305,5,5,0.9939273954065353,5,0.627173476843785,1,5173.5525867941415,1
39304,63.82503351755571,3,6,10.894274163455677,6,0.7587895060036509,0,0.0,0
39305,55.454928032202666,2,3,7.325482285800466,1,0.9734626039879875,0,0.0,0
39306,27.796327475786732,3,2,8.442265305697596,1,1.0000706293419084,0,0.0,0
39307,19.565235859559674,5,4,9.570448735262445,1,0.263438255505185,0,0.0,0
39308,28.845982959604537,4,3,5.108339313754912,3,0.5050023820494699,0,0.0,0
39309,30.97251820415472,2,1,1.4887713526420363,2,0.5184975510732224,0,0.0,0
39310,52.70624540814719,4,6,5.818983442589076,4,1.0005115361886172,0,0.0,0
39311,15.3459821571399,3,2,17.98965739857196,1,0.5445209466631542,0,0.0,0
39312,63.907670445138706,4,3,19.08833039711193,0,1.0002034772858919,0,0.0,0
39313,44.529184871265095,3,3,14.83836000630229,3,1.0000283269252837,0,0.0,0
39314,25.075341649067216,4,6,15.029874144800853,4,0.5181237001067657,0,0.0,0
39315,43.129394803993,3,1,19.99630086765132,2,0.49763987572965945,0,0.0,0
39316,55.359594519106736,2,6,14.578875458073483,1,0.7296593181338319,0,0.0,0
39317,33.01382064998488,1,2,3.2524717950237907,6,0.21459439300275523,0,0.0,0
39318,55.93307806490214,3,6,17.557849707942715,5,0.6149616243032506,0,0.0,0
39319,27.32656517097842,4,2,20.004962068287075,1,0.3250803050490302,0,0.0,0
39320,40.51028228529497,3,3,6.569629022668513,5,0.49018712957413696,0,0.0,0
39321,52.215198608152036,5,3,8.815758747870191,7,0.9997037304720846,0,0.0,0
39322,43.64077242319006,3,3,20.000727702085364,4,0.9186981646890067,0,0.0,0
39323,19.05044060087972,4,3,20.002280253454554,1,0.4324252430551769,0,0.0,0
39324,63.51512917343563,4,3,7.588628929581328,1,0.14094851226748883,0,0.0,0
39325,43.89716529086014,2,3,2.8816679825547507,5,0.5007441058679414,0,0.0,0
39326,33.36123626763982,2,6,5.7135002498005,7,1.0003565848445193,0,0.0,0
39327,30.291386624015594,4,4,17.221588662618345,7,0.42494225080038434,0,0.0,0
39328,71.20512577958026,3,4,19.998701701002663,1,0.8391142784591731,0,0.0,0
39329,58.23123166436571,5,1,24.67234463613839,7,1.000153490657546,0,0.0,0
39330,14.250064102687599,3,2,15.084748757082897,1,0.6784852920300605,0,0.0,0
39331,48.703144142262715,4,2,11.695824732856485,1,1.000272917492462,0,0.0,0
39332,34.32193453310823,4,1,20.012279911848353,2,0.49148476371347843,0,0.0,0
39333,36.410520964503476,2,2,17.829445275064213,6,0.5887005768315667,0,0.0,0
39334,25.81117236076004,2,3,9.008630475354833,4,0.410447428716386,0,0.0,0
39335,55.917244261842185,3,1,9.16512180874677,4,0.5020270851865378,0,0.0,0
39336,25.7150301767869,3,3,11.790992963103314,7,0.5499838013538951,0,0.0,0
39337,28.66733534682824,3,5,12.357071750873295,1,0.03101523424231034,1,5877.383211863494,1
39338,59.96361156380455,3,3,8.41089744375704,0,0.9991669127461,0,0.0,0
39339,50.35996223814952,4,5,16.4675950129131,2,0.8992699635487456,0,0.0,0
39340,72.59883006667603,5,3,9.265540019368798,7,0.9311000243461857,0,0.0,0
39341,27.771964398398467,5,3,3.035612270973271,3,0.999858071748812,0,0.0,0
39342,24.26433284000846,2,2,3.2422327275109755,3,0.0,0,0.0,0
39343,53.78707426613599,2,4,4.968311275783222,1,0.9694023358697081,0,0.0,0
39344,54.162473562228676,3,6,15.634908688686192,2,0.7192353471292519,0,0.0,0
39345,15.228963455351359,3,6,10.248318609289715,7,0.6177457695926718,0,0.0,0
39346,69.61327649348092,3,3,1.8060289935411884,7,0.05076135244003821,0,0.0,0
39347,28.22601829315215,3,4,17.876996620912443,5,0.7647321890962147,0,0.0,0
39348,57.39612058787048,1,4,19.999814714545842,1,0.4036021005646107,0,0.0,0
39349,28.959726025975044,3,1,15.124797300781323,3,0.37257947129831676,0,0.0,0
39350,24.21170992755328,3,1,17.774214934933827,4,1.0003747987338214,0,0.0,0
39351,44.544086649672714,5,6,8.29656796602369,2,0.48157551173291846,0,0.0,0
39352,38.70055007225003,5,6,23.620836614709646,6,0.6983531065426886,0,0.0,0
39353,57.77786907565069,5,3,6.478192172145388,3,1.0001352397286096,0,0.0,0
39354,21.814328280472115,3,4,0.0,7,0.4596283682724158,0,0.0,0
39355,45.79224305221871,3,6,13.369710043203346,7,1.0001456969749616,0,0.0,0
39356,58.38813990684797,1,5,20.000115136774753,1,0.9997274567901466,0,0.0,0
39357,60.907178509707656,2,3,10.59815006117324,3,0.9995374636242109,0,0.0,0
39358,46.139989878554296,1,2,8.966834901681432,7,0.5715322877866335,0,0.0,0
39359,53.15864852005585,4,3,9.406262501927424,6,1.000275341943258,0,0.0,0
39360,40.48252418600475,3,2,0.8860901963139334,7,0.3067022342050825,0,0.0,0
39361,24.581666198267047,4,3,13.909944367599877,7,0.64538044319121,0,0.0,0
39362,38.01327009791337,5,3,4.146005196448192,1,0.2943082067357913,0,0.0,0
39363,37.31527532515651,1,1,2.382284889769945,4,0.5159994785777502,0,0.0,0
39364,23.681576707664497,2,2,4.757136472954956,4,0.7304379168259446,0,0.0,0
39365,42.902838391459746,2,6,10.371364944732045,7,0.9997032095600433,0,0.0,0
39366,34.42275439387677,4,2,12.00791036551108,6,0.5728625832861162,0,0.0,0
39367,22.725486418101564,3,4,16.36589986893413,5,0.3361555465463471,0,0.0,0
39368,58.62955035909947,3,1,6.803157009658845,7,1.000582694244025,0,0.0,0
39369,33.18755410662102,3,2,12.75423017654678,7,0.999868970080301,0,0.0,0
39370,37.431409673722875,3,2,11.279941115244016,1,0.9999255127499831,0,0.0,0
39371,36.14436443475508,1,6,14.19401515099704,1,0.9973713031940643,0,0.0,0
39372,57.65335274796052,1,6,13.568603430152645,3,0.5640649071235064,0,0.0,0
39373,28.48129443802,3,4,11.425304588008608,1,0.39474594606533914,0,0.0,0
39374,30.354029008796566,4,3,14.455822679755212,3,0.9993051231905065,0,0.0,0
39375,43.69007695700904,3,3,13.47159197069165,2,0.49756199835641723,0,0.0,0
39376,53.943716890416,2,1,20.00333632779747,7,1.3145329902929173,0,0.0,0
39377,51.41600757172436,4,4,9.163769582983313,1,0.952365463525032,0,0.0,0
39378,31.89667770276283,2,1,9.058765861302962,7,0.5637442954356391,0,0.0,0
39379,29.984357868625594,5,6,3.4672827300440066,7,0.3711143271153438,0,0.0,0
39380,42.99645572012652,3,2,17.303494591002064,5,0.999474486574611,0,0.0,0
39381,50.16785345221611,2,2,2.657085848793935,7,0.1079016474318748,0,0.0,0
39382,27.083829320828077,4,6,1.579075247516485,2,0.2963924449727836,0,0.0,0
39383,39.300879562838304,3,3,1.7975651187549602,7,1.0003352564931947,0,0.0,0
39384,32.13596582351698,3,3,14.182013554921074,7,0.9991139380859553,0,0.0,0
39385,38.92664144783245,4,1,4.619100717232177,5,1.0002425249843474,0,0.0,0
39386,39.035795753747244,1,3,13.294413232084548,3,0.4967504832232252,0,0.0,0
39387,62.92542504500015,2,3,0.7823979001423336,7,1.0006047743891704,0,0.0,0
39388,43.12661783651345,2,3,14.949552475828321,6,1.0002016574383807,0,0.0,0
39389,30.562370829490845,2,5,22.9689816043063,6,0.26378458760121326,0,0.0,0
39390,35.11245462574017,4,4,9.80652274876255,2,0.3297746489949079,0,0.0,0
39391,49.46746288885157,3,2,11.394908369287434,1,0.10587613582245803,0,0.0,0
39392,47.77771580144109,3,6,4.967877296440174,6,0.7109967583370953,0,0.0,0
39393,40.64660463337197,2,2,9.900184983956276,2,0.5215222022956817,0,0.0,0
39394,38.9599933033937,4,1,0.6074437439589175,7,1.00008870590654,0,0.0,0
39395,45.02622084418592,3,1,3.7091304537161536,0,0.0,0,0.0,0
39396,25.834991011151814,1,5,14.46583996245981,1,0.0,0,0.0,0
39397,47.7005459443687,4,1,18.947420988664984,7,0.7228823151957152,0,0.0,0
39398,53.675255484395,2,3,13.100025305334048,1,0.18807455029264464,0,0.0,0
39399,45.92352544609408,3,4,6.892999708042847,4,0.1690325548362025,0,0.0,0
39400,41.996806985229036,4,3,11.374388650315469,2,0.999663792853106,0,0.0,0
39401,40.395072356037865,3,1,2.7110719860010537,2,0.5029371677220144,0,0.0,0
39402,41.650035940940334,3,1,6.865801227249795,2,0.9484728712839271,0,0.0,0
39403,33.25324003757005,3,5,9.745706388824157,6,0.3851287862533523,0,0.0,0
39404,52.85378033742253,5,1,8.210250352987819,1,0.9998971211997625,0,0.0,0
39405,47.05172990289839,4,3,14.807479420843144,3,0.6062140792634013,0,0.0,0
39406,34.31958667515805,3,3,11.115181637400733,3,0.41603396084292443,0,0.0,0
39407,29.076922574449362,1,1,15.201105611130759,1,0.35457737413210544,0,0.0,0
39408,32.030909545552134,2,6,6.263739915199879,6,0.809323596730705,0,0.0,0
39409,28.953511429200965,2,6,15.058394076372952,6,1.0276341965750502,0,0.0,0
39410,35.25967930414491,6,2,11.985105323048067,1,0.35668966109896355,0,0.0,0
39411,47.88399145273624,3,6,5.776329265355067,3,0.9998094489668302,0,0.0,0
39412,52.5127872651744,3,3,2.232669172492672,7,0.9997703494179664,0,0.0,0
39413,67.24923566488991,3,3,17.66691294574056,2,0.5701685805827229,0,0.0,0
39414,56.355706892096535,3,6,3.0545036745117518,7,1.0001039278996402,0,0.0,0
39415,58.22185314936725,2,4,8.463608062198832,6,0.46655231301381384,0,0.0,0
39416,51.96440047721788,3,6,0.14036825380802753,7,0.9998611231160991,0,0.0,0
39417,31.7061653595892,5,2,19.08081528182673,7,0.6265922458395908,0,0.0,0
39418,61.54763154613772,4,1,14.309651427054925,5,0.7455325929343376,0,0.0,0
39419,65.0915821365524,3,3,5.991896762004895,1,0.9994015806675574,0,0.0,0
39420,37.336213286852484,3,6,0.0,1,0.0,0,0.0,0
39421,49.02112704149381,3,3,7.53567303484875,4,0.9997228068405507,0,0.0,0
39422,42.84874754967486,1,3,11.854886018171861,6,0.6411209071924682,0,0.0,0
39423,50.35574141730078,3,3,5.578683769346943,7,0.9186125214836433,0,0.0,0
39424,59.86824062844869,4,6,14.497144219818669,1,0.9426909699129045,0,0.0,0
39425,28.516277830372523,2,1,0.0,0,0.25835943426628066,0,0.0,0
39426,55.376097368221984,3,4,16.837765258283465,4,0.5687815947900328,0,0.0,0
39427,56.499803825688694,3,1,18.545694370298712,7,1.0000433998209521,0,0.0,0
39428,58.31016592123858,4,3,24.312689050562195,7,0.9999872238068392,0,0.0,0
39429,38.3899344157542,3,5,12.583852231671097,4,0.34849663115479035,0,0.0,0
39430,29.940575920814478,3,1,13.686253815231073,7,0.22272478618653707,0,0.0,0
39431,14.838017078848619,3,1,7.300304417218289,4,0.8027035369183622,0,0.0,0
39432,35.87004406599026,2,2,6.994183181053973,7,1.00022994008375,0,0.0,0
39433,48.71571984624257,2,5,3.760144001970944,1,0.6152105997979173,0,0.0,0
39434,47.79560238668015,2,4,19.99389517015275,7,0.9481832336951386,0,0.0,0
39435,38.587160619214856,4,1,10.750909224539287,3,0.5864010560120153,0,0.0,0
39436,45.63327009238541,1,5,8.829091621554245,8,0.5322307866952907,0,0.0,0
39437,74.07305772904428,2,7,28.86668794669661,7,0.9994148365574462,0,0.0,0
39438,30.912504620324782,2,4,0.0,1,0.3420517645022449,0,0.0,0
39439,35.48965666796158,2,3,5.326511461166756,4,0.13385402872224295,0,0.0,0
39440,48.85801806334068,2,1,7.387687165442188,6,0.3016299388749928,1,3246.523259796755,1
39441,33.71131301835771,4,3,0.0,2,1.2784938002870436,0,0.0,0
39442,24.337546186166172,3,7,12.689328380076944,1,0.0,0,0.0,0
39443,29.406551975534605,1,3,13.146269000657613,1,0.3589583603801399,0,0.0,0
39444,27.669915530216763,3,3,8.511609036163827,3,0.9996247031287694,0,0.0,0
39445,49.95712616152798,3,3,15.19416068274938,7,1.0000829773037012,0,0.0,0
39446,53.73324392565769,4,3,19.993630392893966,1,0.12401017170617779,0,0.0,0
39447,46.60912225120772,2,3,5.9626429453607805,0,0.35808367523548446,0,0.0,0
39448,33.6755802001018,1,6,4.086710791501314,1,0.8385116051217187,0,0.0,0
39449,66.64324045093686,3,3,16.192123453852552,2,0.9999528531265215,0,0.0,0
39450,61.61375437037335,4,3,22.09326721870983,3,0.999849072021066,0,0.0,0
39451,53.59778560593667,5,5,12.321052241828683,2,0.9727013704268002,0,0.0,0
39452,26.463578347370643,5,1,5.654311402810012,6,0.6013503612171561,0,0.0,0
39453,29.819101422707043,2,6,16.187517129121716,7,0.655230228176103,0,0.0,0
39454,26.2665022631643,2,1,0.0,7,0.4345535285002524,0,0.0,0
39455,41.984220235095655,4,1,12.755897912897556,3,0.4441525452800672,0,0.0,0
39456,49.512003995188785,7,2,19.480990429078275,3,0.5343693703555974,0,0.0,0
39457,52.92954582919868,4,3,19.961705907497382,7,1.000613046305095,0,0.0,0
39458,56.3095306956866,5,5,27.427065021189808,7,1.0001514440296582,0,0.0,0
39459,25.698940258985953,4,6,7.88438169391681,2,0.48447401798339396,0,0.0,0
39460,41.98933796048147,4,3,24.565117147174604,7,1.0003726161972872,0,0.0,0
39461,22.103254006670134,2,6,9.109773285732865,4,0.40333337249551754,0,0.0,0
39462,61.479599588690434,5,2,1.1998279106561132,4,0.12277708041949953,0,0.0,0
39463,51.53235782191217,5,6,16.610349806943173,2,0.5324833233991543,0,0.0,0
39464,15.779525890369914,4,5,6.848186640734616,1,0.642526377700096,0,0.0,0
39465,55.7112399675178,3,2,11.774556633242195,4,0.9588801583027389,0,0.0,0
39466,57.08162342781482,3,2,11.393775020659564,7,1.0000257415239726,0,0.0,0
39467,41.80939797792586,3,6,17.76143234723821,1,0.21838505860330215,0,0.0,0
39468,20.29064987871395,2,6,6.801586112145081,1,0.4058853903244956,0,0.0,0
39469,54.042766066762105,3,1,5.737798364696155,7,0.9999010756623566,0,0.0,0
39470,28.954736706523818,4,3,9.713223175020415,7,0.9995436788278462,0,0.0,0
39471,51.76333376436362,4,1,14.661523107379399,2,0.49569880622055446,0,0.0,0
39472,83.83948263206307,3,0,9.493825530581947,7,0.9777337731262614,0,0.0,0
39473,42.48663850758633,3,2,1.8352143153695,7,0.6107574075402741,0,0.0,0
39474,33.40084192464366,5,2,10.578921936750632,7,0.5076037074360937,0,0.0,0
39475,45.12243414571683,3,3,15.889659982633585,2,0.3283295507941949,0,0.0,0
39476,38.22802932782605,3,3,5.589298187644805,6,0.9248337605425975,0,0.0,0
39477,41.85544610583049,1,3,8.228320595617884,2,0.10235431063142697,0,0.0,0
39478,18.330120288309733,1,6,13.324131264395175,1,0.46204324954772874,0,0.0,0
39479,42.32916116443865,3,2,10.319252702137666,7,0.1633210830773878,0,0.0,0
39480,24.60844506148315,1,6,9.922186562983134,5,0.686703501850476,0,0.0,0
39481,64.4720069190414,5,2,9.109652509801702,4,0.6051957496867235,0,0.0,0
39482,37.90241125967391,2,5,18.209212506542467,1,0.9826918675081553,0,0.0,0
39483,35.75729022633281,3,1,10.556778931735737,7,1.0000712199065562,0,0.0,0
39484,46.57563762622969,1,2,10.741461419266914,7,0.5490524495876263,0,0.0,0
39485,41.48418233431257,3,3,9.078569258083869,7,0.0,0,0.0,0
39486,57.37376792656438,3,7,14.423479551671587,8,0.49506825215021816,0,0.0,0
39487,41.879090129685544,3,3,19.988489640337747,6,0.7395976651381068,0,0.0,0
39488,41.894567445430056,5,3,13.360570117939714,4,0.43940818198561893,0,0.0,0
39489,48.76304680013774,4,4,5.757453855183544,6,0.015427257760933455,0,0.0,0
39490,46.801635498430926,0,3,4.433109655581239,3,0.49897586895172813,0,0.0,0
39491,63.97116546656635,3,3,9.05781290066536,7,0.9545475790483919,0,0.0,0
39492,37.65499886468838,1,4,0.0,4,1.4362827457370386e-05,0,0.0,0
39493,19.948720710340353,3,6,7.979210762154473,3,0.0,0,0.0,0
39494,50.07186380337964,2,1,6.137198310127038,2,0.9637817340984223,0,0.0,0
39495,55.32741557868816,2,4,9.9527319307865,8,0.6114859026226975,0,0.0,0
39496,23.370441348573507,3,4,15.978019088905892,1,0.29224912314297535,0,0.0,0
39497,34.431086040324,1,3,20.613229368602802,2,0.4768230215302205,0,0.0,0
39498,46.83619206921769,3,3,11.529872860225765,4,1.0001469486788195,0,0.0,0
39499,53.17443774977675,1,4,1.0111512616390108,7,0.5964833769287208,0,0.0,0
39500,47.17561469189898,4,1,8.292292979190348,2,1.000236757520308,0,0.0,0
39501,32.70455512643742,2,4,20.000142731505417,7,1.0001024067301443,0,0.0,0
39502,28.81972848109411,4,6,11.436198333846196,0,0.49893798142184453,0,0.0,0
39503,39.1278738839475,2,1,16.454544708454314,5,0.18291920304231546,0,0.0,0
39504,21.30821618558348,4,3,6.271655323100045,2,0.3740650943403955,0,0.0,0
39505,34.165913751287576,2,0,20.013202003299966,1,0.6152219149410457,0,0.0,0
39506,37.09550945547884,2,6,21.63992209658202,6,1.0343327548331418,0,0.0,0
39507,44.96720975373688,2,1,1.9587716563561024,3,1.0001644614202116,0,0.0,0
39508,42.4937366889986,3,4,19.997702721096456,7,1.0000062846396895,0,0.0,0
39509,47.73411506447662,3,1,18.798671667635972,7,1.0000303641643962,0,0.0,0
39510,50.81400644129967,3,4,7.93821428950975,1,0.4836526660722895,0,0.0,0
39511,44.746213982802466,4,3,13.42668357919395,1,0.9494383132811874,0,0.0,0
39512,50.97365932666593,2,6,6.180998212683561,1,0.3193461444124766,0,0.0,0
39513,46.18990501733485,2,1,8.55824879400416,7,0.890661488161265,0,0.0,0
39514,32.88071432978845,3,1,9.058474618119792,3,0.0,0,0.0,0
39515,23.98601148715138,1,1,9.798024028457238,6,0.534331981564257,0,0.0,0
39516,51.712331509253616,3,3,5.122540435116545,5,0.2564300047640855,0,0.0,0
39517,59.758827448557284,3,5,19.362620070079316,7,0.9164075760362165,0,0.0,0
39518,27.000254466409473,1,6,5.997909656712802,7,0.7226198962940419,2,91583.72214303703,1
39519,18.40680330098523,4,6,11.982481205299418,3,0.13080512063083927,0,0.0,0
39520,35.858499900976774,3,3,20.007748694875655,6,0.999384040764316,0,0.0,0
39521,26.999957509944245,1,3,5.608558880154614,3,1.0002189214832615,0,0.0,0
39522,25.786801623975713,4,3,12.659060794208884,7,0.4117697676488732,0,0.0,0
39523,44.709683324443624,2,4,19.998557411562437,7,0.5876155556430939,0,0.0,0
39524,48.56025802746621,4,6,3.608978974538031,7,0.9995128666262054,0,0.0,0
39525,46.93040145609423,2,1,18.59921080276508,3,0.9999252358621851,0,0.0,0
39526,45.156668681625376,4,2,12.729813735785262,1,0.4070906871364261,0,0.0,0
39527,39.295480895859185,0,7,19.99625908348976,1,0.5084945091453286,0,0.0,0
39528,48.60244216818688,3,1,15.326608347660947,2,0.9995115577395437,0,0.0,0
39529,52.94268888925742,4,1,19.94722781162957,2,0.9996969699304257,0,0.0,0
