,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
39530,52.399633401409105,2,6,15.790162542722014,0,0.12612304418675813,0,0.0,0
39531,50.79045198943274,1,1,18.53387898519299,2,0.41106381128623587,0,0.0,0
39532,50.218926186099125,2,3,15.425411173717613,5,0.5049248812088007,0,0.0,0
39533,49.11087372235694,3,2,13.757584002270342,6,1.0001563701320306,0,0.0,0
39534,27.557517131078797,2,2,3.54809268382788,2,0.3189462078528616,0,0.0,0
39535,15.080497879954805,1,2,14.2571126194329,1,0.659229827443314,0,0.0,0
39536,40.3967079694792,4,3,11.317486710450162,6,0.734488942946714,0,0.0,0
39537,61.05605000248744,3,2,12.977468280077629,7,0.47378891166769715,0,0.0,0
39538,20.246117902343542,5,6,18.088909937101732,3,0.8865563034274684,0,0.0,0
39539,45.91041627031035,4,3,10.713554805576011,2,0.21811127447682888,0,0.0,0
39540,42.56071747585116,5,4,20.00254984997786,3,0.4971732417905782,0,0.0,0
39541,51.99107846673286,5,6,11.897576008725387,7,1.000143648999403,0,0.0,0
39542,30.108214401735033,4,3,3.1127079133004436,4,1.0006972080197967,0,0.0,0
39543,45.5586958765128,4,1,15.85075842406491,5,0.965245929906942,0,0.0,0
39544,44.60786452138234,0,2,11.371226992990328,4,1.0120497460207627,0,0.0,0
39545,28.84463073408358,0,6,17.322518211095495,6,0.625453477476996,0,0.0,0
39546,56.41652528574538,2,1,16.39491233571154,4,1.00162313431036,0,0.0,0
39547,36.35337359251923,2,6,16.034495315463914,3,0.26662378248733315,0,0.0,0
39548,50.707631096678725,4,1,19.999894223018686,0,0.6125587662785025,0,0.0,0
39549,27.75185658365238,3,2,6.327230174337643,3,0.7446004239957836,0,0.0,0
39550,65.12615930087539,4,5,18.04077832811264,7,0.9999775799773103,0,0.0,0
39551,30.055390337273927,1,2,10.099179995977211,6,0.9942879742156217,0,0.0,0
39552,35.0058986654235,3,1,16.52873973226108,4,0.11348928539512315,0,0.0,0
39553,26.77043324270756,4,1,20.001223054022468,2,0.8278524310258363,0,0.0,0
39554,59.72963545370278,4,6,20.82294790410966,7,1.000363236135573,0,0.0,0
39555,32.98684866508983,4,3,3.520348266136076,1,0.9788693368813175,0,0.0,0
39556,60.981248373594816,3,3,14.60617771394799,1,0.9733690322245026,0,0.0,0
39557,52.5621406461043,2,2,10.838217291601081,7,1.0001977907335542,0,0.0,0
39558,31.67588533968638,4,2,17.32325778654719,6,0.4771620978696989,0,0.0,0
39559,59.05246613374212,3,3,10.56489909188127,4,0.244364726769425,0,0.0,0
39560,25.594523674170638,0,3,3.31152721456884,3,0.8101031046850787,0,0.0,0
39561,44.77577916421553,3,3,16.956373565870273,4,0.9998349580495115,0,0.0,0
39562,43.67483696506751,4,2,9.576556800647197,7,0.6253461703190965,0,0.0,0
39563,37.08239089748416,6,3,0.9581987325766441,0,1.000213973347982,0,0.0,0
39564,42.6687512262023,2,1,14.259138805965652,2,1.0000944993094696,0,0.0,0
39565,41.41063917751643,4,3,19.592954818441783,4,0.4537862168144895,0,0.0,0
39566,14.944966785430932,3,5,15.370579893555691,1,0.9998868891924366,0,0.0,0
39567,34.97417835418234,7,4,15.96946781289774,5,0.2633598643878374,0,0.0,0
39568,68.32033537217117,3,3,10.827502488339698,4,1.000363293848178,0,0.0,0
39569,35.634455225258804,6,1,9.927007364929873,1,1.3417123817592018,0,0.0,0
39570,46.9113597149657,5,2,16.32505370044713,5,0.9903279938129717,0,0.0,0
39571,43.37117800639263,3,6,1.789420090303386,7,0.9998419646420293,0,0.0,0
39572,53.69359583330932,3,1,20.932963099095577,3,0.9998251764143837,0,0.0,0
39573,51.587954555499714,3,3,7.742910864484183,1,0.9995262278000405,0,0.0,0
39574,45.68309945183119,3,4,10.425166077666779,6,0.9996928898181485,0,0.0,0
39575,72.5758314577714,3,3,10.828628565934286,7,1.0003640598996715,0,0.0,0
39576,33.19859887315322,2,6,19.229313917393156,1,0.9994857301872531,0,0.0,0
39577,35.04825520265734,2,1,14.690170109850833,2,0.30289756160358267,0,0.0,0
39578,44.03060322970934,4,4,0.0,6,0.29449410642530865,0,0.0,0
39579,50.28655910361934,4,3,5.293835725724565,6,0.5089631582563809,0,0.0,0
39580,31.604022121296666,2,3,12.317095880319993,4,0.49968797883566374,0,0.0,0
39581,25.044813251914633,4,2,10.054574169740286,4,0.09430952600811848,0,0.0,0
39582,52.465277909076335,4,3,18.346327994727417,3,0.174950583928552,0,0.0,0
39583,42.29159394590412,4,3,15.443939257960688,7,0.3427165254583853,0,0.0,0
39584,34.81228940157974,1,6,4.811564059431139,2,0.474272059958146,0,0.0,0
39585,45.993315458321774,6,3,14.193038989762865,1,0.23014917619250969,0,0.0,0
39586,55.9258257213431,5,4,5.214221068910259,1,0.5651534428799134,0,0.0,0
39587,49.57169993289821,4,1,15.494255269941121,3,0.42278121495599186,0,0.0,0
39588,16.88189341269821,2,1,19.996053710111234,2,0.6955875824763527,0,0.0,0
39589,46.21199984036324,1,3,5.011647875249335,1,0.9997348117933751,0,0.0,0
39590,29.47883712337107,1,5,7.705437834753859,0,0.9932841650182198,0,0.0,0
39591,57.25211087985941,3,1,4.289672080856684,1,1.0003482690997554,0,0.0,0
39592,44.59610359218826,3,4,1.8244263081584489,6,0.3025824843870403,0,0.0,0
39593,43.000911473764724,6,3,7.119251377871096,1,0.4566599462753399,0,0.0,0
39594,28.4533759863619,3,2,3.2478447104549417,6,0.9539367023980796,0,0.0,0
39595,19.093550713137397,2,1,15.108563869070709,0,1.007119295314235,0,0.0,0
39596,32.726514380298894,2,5,4.7815172175496725,2,1.0042648308665703,0,0.0,0
39597,40.286663844750095,2,3,21.199492275966932,7,0.5618881182102176,0,0.0,0
39598,47.74038362996494,1,1,14.690285326659987,7,0.6649424917919453,0,0.0,0
39599,52.30662143491615,3,2,14.919857833455454,5,1.0002241072749694,0,0.0,0
39600,51.92904971007066,4,4,20.007037905458418,2,0.49992571847892564,0,0.0,0
39601,50.29187746688204,1,2,7.36414458212957,1,0.5099891128904653,0,0.0,0
39602,40.047956223170885,3,3,12.51695612339799,4,0.21721739752119557,0,0.0,0
39603,27.718014106669425,1,6,1.8842452244099785,0,0.25374938043465234,0,0.0,0
39604,26.417328506178094,4,6,9.072845339298691,4,0.8089480975311806,0,0.0,0
39605,61.47308282823654,4,2,15.995620409594569,4,0.3212363986166854,0,0.0,0
39606,23.607118438409916,3,6,17.153279455907153,0,0.4044695987579174,0,0.0,0
39607,63.17383064132785,3,3,12.079156189957734,4,1.0002942038822622,0,0.0,0
39608,52.47476504826932,3,4,16.969263083975488,2,0.9992290301150393,0,0.0,0
39609,52.48868104236975,3,2,6.098686200577612,7,0.8249272643235364,0,0.0,0
39610,56.357601624836434,3,1,4.3653069034924465,7,0.6655905565831886,0,0.0,0
39611,37.50051290017583,4,1,19.99197878681661,6,1.2644034990955562,0,0.0,0
39612,45.46826346698676,2,3,8.382900813666392,1,0.9997377133603547,0,0.0,0
39613,46.432086478634716,4,2,12.869590006830387,7,0.3963162618325473,0,0.0,0
39614,17.05781176792811,4,2,11.730448378971161,7,0.323450869982022,0,0.0,0
39615,66.43691112893129,3,1,18.53101246213572,4,1.0001956399500331,0,0.0,0
39616,52.76135457362534,2,3,14.427938530669152,7,0.9996826791761722,0,0.0,0
39617,57.08841626026202,5,2,10.306513174437367,7,1.000469024653057,0,0.0,0
39618,53.893968609878996,2,2,8.053408123114046,3,0.21781765814549858,0,0.0,0
39619,56.369363645606086,4,1,3.0142503690822693,1,1.0002527813536615,0,0.0,0
39620,58.980125650308366,3,6,17.442266164195967,6,0.3607606819759088,0,0.0,0
39621,45.33187211631767,3,2,16.937881869604837,1,0.43197606360059176,0,0.0,0
39622,48.421224560791046,3,1,3.646168916765988,0,0.946743255668627,0,0.0,0
39623,40.45053073058135,3,3,14.94378661157278,4,0.9999214338586766,0,0.0,0
39624,43.24892954983592,3,4,9.47013303950064,2,0.5181644379878928,0,0.0,0
39625,22.686706076914987,3,5,19.99983170371471,1,0.45305263040405463,0,0.0,0
39626,40.94519377255475,1,1,25.127021436972147,2,0.9998635151322562,0,0.0,0
39627,38.03594900820809,3,2,16.370294771388853,7,0.024670975908096526,0,0.0,0
39628,57.46416164427107,4,1,2.909877731083588,3,0.5000936525108088,0,0.0,0
39629,58.84745864776399,4,2,14.884763513381921,5,0.26334091382442637,0,0.0,0
39630,47.900571361711286,5,2,9.31644340040355,1,0.6546857976977233,0,0.0,0
39631,54.64271103170426,3,6,13.655145332567077,7,0.9329354191736674,0,0.0,0
39632,59.53481254113961,3,4,19.99313711967915,7,1.0003090186059118,0,0.0,0
39633,30.60139293459266,2,1,6.076702023150636,0,0.6733367788136309,0,0.0,0
39634,53.06539935859047,3,5,15.123718396703708,3,0.0,0,0.0,0
39635,42.94847014907528,2,3,10.019569054168029,3,0.5004394214152257,0,0.0,0
39636,40.67221430762871,2,4,6.818232495013239,1,0.3382315110811959,0,0.0,0
39637,44.63523032788321,4,3,11.1411829431186,2,0.22954829156698775,0,0.0,0
39638,52.787301041423234,3,4,10.196421221608958,6,1.0000200046067271,0,0.0,0
39639,41.4242265171118,1,3,4.205890530457835,2,0.9571926262548061,0,0.0,0
39640,29.487128532286665,3,3,0.0,1,0.7036561271188594,0,0.0,0
39641,58.54227974251763,3,1,0.0,7,1.000190242505297,0,0.0,0
39642,26.44258708153564,1,3,6.919148726381938,2,0.3626003272352729,0,0.0,0
39643,28.064223928211305,3,6,13.70510855199645,4,0.6252475575445301,0,0.0,0
39644,35.74058416699491,3,3,15.449501061205519,2,0.49120964476316353,0,0.0,0
39645,50.246414925184745,3,4,6.398132101398735,7,0.5056084189875756,0,0.0,0
39646,53.0257552404339,2,3,9.974526874444129,4,1.0001454290046032,0,0.0,0
39647,47.819457277357564,4,2,8.06605538964923,7,1.0009135861619987,0,0.0,0
39648,54.66307870630048,3,1,12.98458294318351,0,1.0000597484766782,0,0.0,0
39649,51.931084240380706,3,3,9.21802073638668,7,0.2863488330989808,0,0.0,0
39650,49.820256297644015,3,3,10.989720626197373,2,0.9999879921676219,0,0.0,0
39651,27.16910388258036,3,2,15.711452758747903,2,1.0002714447249208,0,0.0,0
39652,47.27139955853298,3,1,23.898076140433993,7,0.633237205589293,0,0.0,0
39653,36.28518480931058,3,1,10.957213525427544,5,0.8586186563141822,0,0.0,0
39654,47.25973395435122,3,3,6.532355938686023,5,0.9999338024507817,0,0.0,0
39655,32.66801896073672,3,1,0.0,7,0.9997821250764064,0,0.0,0
39656,20.76200979238968,2,6,0.0,7,0.5986064679539677,0,0.0,0
39657,36.900519107097466,5,1,13.540251309744129,7,0.9997978813881399,0,0.0,0
39658,30.074451000435232,3,3,22.355486782081947,1,0.6088328719336487,0,0.0,0
39659,27.018245642178698,3,3,17.74997082706771,7,0.9998720094955885,0,0.0,0
39660,59.998080197841105,2,6,1.6417071346847703,4,0.1839815390136511,0,0.0,0
39661,22.163762971628305,3,2,6.171392034225599,4,0.40452765736170654,0,0.0,0
39662,50.44176481007486,3,6,13.864986992208536,3,0.6831698862756855,0,0.0,0
39663,56.23634293275038,3,5,26.06330901033274,7,0.4641035038272374,0,0.0,0
39664,23.836402740513986,3,6,13.718279851478295,2,1.072195981567384,0,0.0,0
39665,53.05657012276479,4,2,11.737806128307149,1,0.9997070602151013,0,0.0,0
39666,32.67718523773572,4,5,16.16713264475014,4,1.0006587606190174,0,0.0,0
39667,25.754545247335102,3,2,11.765554584890701,4,0.9996867665561201,0,0.0,0
39668,41.231384487614335,4,3,6.07027239057306,4,0.9511322840075334,0,0.0,0
39669,34.12381996046062,1,1,15.410797838724635,6,0.9554500460120144,0,0.0,0
39670,45.00417178918231,2,2,20.002602315621264,5,0.4075571373448247,0,0.0,0
39671,30.035164427719067,5,7,1.4151512438988334,4,0.0006006706534064099,0,0.0,0
39672,59.921980566541166,4,4,20.01129337354931,7,0.9994664496773288,0,0.0,0
39673,29.03274906662807,4,3,3.8253867594249353,5,0.5007125985749056,0,0.0,0
39674,63.55132501541736,2,3,6.824639252875867,7,0.9994912254677315,0,0.0,0
39675,15.501201472996836,2,3,12.314642764889914,3,0.5207320383741824,0,0.0,0
39676,45.51164819769468,3,2,9.238845002345158,7,0.4099664608350735,0,0.0,0
39677,57.932676858791055,3,3,20.00041117292946,5,0.8162603672314583,0,0.0,0
39678,26.348618186360227,1,6,14.21555667137408,5,0.9992928651887649,0,0.0,0
39679,46.707374205030845,1,1,0.0,7,0.15326253956499547,0,0.0,0
39680,50.3307516488217,2,7,8.776360868504117,6,0.40399287121207583,0,0.0,0
39681,54.50150439394848,3,3,8.076267015798566,7,0.0,0,0.0,0
39682,70.67091769517819,3,4,9.652411831453303,1,1.022911503300536,0,0.0,0
39683,18.47665054349276,1,5,0.0,2,0.7997783681600114,0,0.0,0
39684,62.529586590818695,2,4,19.987957334541882,7,0.14811186133591925,0,0.0,0
39685,28.35778520501774,3,2,9.106291623226323,5,0.1489720826844423,0,0.0,0
39686,34.63557781777532,3,4,7.377204911290685,1,0.9983408710530228,0,0.0,0
39687,59.197868512414985,0,6,16.08805101191134,6,0.35515186951399375,0,0.0,0
39688,32.873552284775194,5,2,8.928693609977687,1,0.20092296553093053,0,0.0,0
39689,28.477907123697747,3,2,19.917843820727597,3,0.6317801652687439,0,0.0,0
39690,62.822870967811966,4,5,29.1016002355795,7,1.0001596618145847,0,0.0,0
39691,40.07623802140107,1,4,20.00343924526604,7,0.9994022380666311,0,0.0,0
39692,25.838434084482913,4,6,15.898905975806503,1,0.28041298067253717,0,0.0,0
39693,56.49839631664832,3,5,2.307691823172558,1,0.6422237128406514,0,0.0,0
39694,55.53839515590672,6,3,6.819559561151302,5,0.1836366006798864,0,0.0,0
39695,40.56579124821518,5,4,15.19007079051508,7,0.9475147152503327,0,0.0,0
39696,40.460516311055834,3,2,10.877768814569189,6,0.9999336176108011,0,0.0,0
39697,44.69491509206608,5,1,1.2122035663519615,3,0.13863162080254432,0,0.0,0
39698,40.85579258907036,2,4,4.721829060534678,1,0.3033163162373949,0,0.0,0
39699,49.71890224395792,3,6,27.853085387220002,7,0.9996910924205088,0,0.0,0
39700,58.964668158499784,1,3,10.421343209424288,6,0.999849450548518,0,0.0,0
39701,38.438376146923076,3,1,12.714254391951197,1,0.49562214078280725,0,0.0,0
39702,49.687541570008364,4,3,18.152250158822216,7,1.0003176368584086,0,0.0,0
39703,34.19442851106943,2,2,20.006187645873332,1,1.0000521274460104,0,0.0,0
39704,56.57676857193124,3,4,9.526262168613243,7,0.6773247339638938,0,0.0,0
39705,32.21073017440856,4,6,16.228369922985657,5,0.13346223853125172,0,0.0,0
39706,46.004267983588925,3,4,10.622541243683528,7,0.8035521544944455,0,0.0,0
39707,49.59605026415829,3,2,12.333918990422436,7,1.000587828736081,0,0.0,0
39708,42.108114281597764,3,3,4.040911577830519,2,0.3013456173875416,0,0.0,0
39709,31.674772607654575,3,5,13.590617528317658,4,0.0,0,0.0,0
39710,39.103582147934965,3,4,13.946173975925568,1,0.9996563099277209,0,0.0,0
39711,26.018305506167593,4,3,9.601053889666105,3,0.5014914814692589,0,0.0,0
39712,48.72136025587336,1,6,9.24155565940359,7,0.8159022027320059,0,0.0,0
39713,26.250934066211656,2,1,15.975210944189993,1,1.0000044227580438,0,0.0,0
39714,47.961511778237934,2,1,6.510499047156262,7,0.12168311429045364,0,0.0,0
39715,41.84048816785787,3,3,16.07213499266961,1,0.9997920655556111,0,0.0,0
39716,42.45810921757173,5,6,15.63199067994192,7,1.000081220801945,0,0.0,0
39717,45.26862533280013,3,4,14.007380729087451,1,0.9996133240338035,0,0.0,0
39718,49.53790376972918,2,6,19.997940462063433,1,1.0005189093891769,0,0.0,0
39719,48.06007892657011,4,1,17.95542682439895,4,1.0001469335349213,0,0.0,0
39720,47.22926479330548,4,1,9.733533772054365,7,0.5684707491395442,0,0.0,0
39721,44.475536677437916,2,6,4.922424513392515,7,1.0003431427586376,0,0.0,0
39722,43.636298932832986,4,1,15.687170906332378,2,1.0001049266319026,0,0.0,0
39723,60.850787262295896,4,5,6.913643923599997,7,0.5500778857141031,0,0.0,0
39724,54.61572878966785,1,2,19.90086270158441,6,0.7062406701853289,0,0.0,0
39725,56.55152909764301,3,6,16.239936311385488,7,1.0000085398041274,0,0.0,0
39726,33.47057379446808,4,1,11.754228033204871,3,0.9697907604272022,0,0.0,0
39727,13.70404688042479,4,5,18.073931999799058,7,0.5112371624414007,0,0.0,0
39728,35.42642081193135,2,5,23.252524397000528,2,0.9738185105241222,0,0.0,0
39729,59.484516119020654,2,5,15.35584787708613,4,0.5005314304126663,0,0.0,0
39730,40.28405955082628,3,3,15.921775953006419,2,0.9996376201256569,0,0.0,0
39731,33.35564304281968,3,5,14.532256515910925,4,0.24506561335756605,0,0.0,0
39732,33.1822554963204,2,4,19.98845148202174,7,0.9998630712817028,0,0.0,0
39733,59.95594358169512,3,3,16.384729737901537,2,1.0005327176583783,0,0.0,0
39734,61.16603614681689,5,2,2.0682655603045372,7,0.45207528334113656,0,0.0,0
39735,34.96167215682813,1,4,2.3939551366733482,6,0.5228327440897927,0,0.0,0
39736,40.77707738125448,3,4,12.139911902121328,1,0.03958702939923453,0,0.0,0
39737,45.62807739093507,1,1,4.357574559849204,7,1.000606309334215,0,0.0,0
39738,23.437086578475274,2,2,14.979335878264575,1,0.4779983512447409,0,0.0,0
39739,30.1622476794476,4,2,13.242310954972297,6,0.40012078298696724,0,0.0,0
39740,59.553541811272424,3,6,14.69051098355959,4,0.9996880863154878,0,0.0,0
39741,46.24132713829306,2,4,17.473674273657245,4,0.4538873151306661,0,0.0,0
39742,10.381228973140978,2,5,0.0,3,0.9651636443500279,0,0.0,0
39743,47.30289135198474,4,6,15.966406506569117,4,0.5183011253277898,0,0.0,0
39744,26.780829601942024,3,5,9.6581190751346,2,1.0000960543251396,0,0.0,0
39745,60.542885199743914,3,3,20.002046237567143,1,0.39102014223930887,0,0.0,0
39746,51.339591932779314,3,4,13.401885147452688,2,0.999816118936703,0,0.0,0
39747,48.016743102663824,5,3,21.071600300058236,2,0.9998908637366465,0,0.0,0
39748,35.09480146408745,2,3,0.0,7,1.0002785665236325,0,0.0,0
39749,44.68842871526853,3,2,10.830985443757232,2,0.6232545636669746,0,0.0,0
39750,22.401087774761077,4,2,9.001935219529555,4,0.48257297247389674,0,0.0,0
39751,45.847594247778034,2,4,19.99722912944287,6,1.0008613163373064,0,0.0,0
39752,42.005637351130744,3,1,17.625120898459347,3,0.9999827336686564,0,0.0,0
39753,25.063929976715215,2,6,12.991069385363335,2,0.22646791574208175,0,0.0,0
39754,44.823094690444314,2,2,16.705200275548975,7,1.000635416711987,0,0.0,0
39755,51.85516050715162,1,6,1.9781490168867162,7,1.000172982875146,0,0.0,0
39756,36.98979818905156,2,2,16.176681343822068,7,0.999879039559312,0,0.0,0
39757,50.64035711816882,3,2,10.324983878545439,1,0.530055219237219,0,0.0,0
39758,54.68510395328165,6,3,10.309152903300474,2,0.49960759464481475,0,0.0,0
39759,38.80330643504655,4,6,11.94634607287482,1,1.0259277334395405,0,0.0,0
39760,38.645245141432,2,3,11.607056981899794,3,0.3618766356141569,0,0.0,0
39761,49.98935407032149,3,1,10.931416404808902,4,0.45705554756667405,0,0.0,0
39762,32.34602215239958,3,1,14.24232446122293,7,1.000206031463379,0,0.0,0
39763,46.835046029106664,3,3,4.510533701756895,3,0.5458365300088301,0,0.0,0
39764,58.60295815423892,3,6,8.656163059425479,7,1.0002820203711253,0,0.0,0
39765,65.77157650839156,3,6,11.999975597474391,7,0.9997792836833318,0,0.0,0
39766,41.88500260432824,4,3,12.629178303841513,1,0.999782995166534,0,0.0,0
39767,47.209717556127735,3,1,16.43784126511997,4,1.000265049893831,0,0.0,0
39768,57.78259156902655,1,1,18.477964587358656,4,0.5822342525908998,0,0.0,0
39769,27.27712476670762,4,3,7.713481112094036,7,1.0003109134161396,0,0.0,0
39770,24.326753865570776,2,3,17.852121388065072,7,0.15160430768536315,0,0.0,0
39771,41.34053866960651,2,6,11.255517418601297,2,0.7701385541451056,0,0.0,0
39772,60.33968577832669,2,3,14.017533372999456,0,0.40074986688009934,0,0.0,0
39773,31.834468468992974,3,6,0.0,5,0.5628765674604593,0,0.0,0
39774,31.931529033697586,3,3,6.037916994137772,2,0.7468126507575858,1,64756.863347358296,1
39775,62.612571936137904,2,6,16.576883103343317,3,0.8035256736621987,0,0.0,0
39776,16.103018448019427,2,1,1.3678841911346176,4,0.0,0,0.0,0
39777,47.83986604830263,3,4,4.104867447218639,2,0.6288434869890442,0,0.0,0
39778,37.125331850776114,1,3,8.754817124798253,7,0.2161374323893872,0,0.0,0
39779,26.443798829060395,0,3,7.611220903261233,7,0.9998350233834494,0,0.0,0
39780,33.68197367502603,6,3,0.0,1,0.12079943304102048,0,0.0,0
39781,60.656677027400775,3,7,1.9967336164517473,7,0.19674925302092588,0,0.0,0
39782,34.648898381132774,3,3,7.821669092106652,4,0.19355910600280962,0,0.0,0
39783,54.29949491690498,3,3,15.401307982121892,1,1.0004308058450062,0,0.0,0
39784,39.83477446772141,4,4,19.981667400958223,4,0.4998192508819571,0,0.0,0
39785,37.56968373989352,3,1,3.7793278762742366,3,0.48575982081273905,0,0.0,0
39786,53.275529918641254,4,3,15.645601404562315,1,0.9481839444108378,0,0.0,0
39787,53.55204347725617,3,6,20.226911538869672,7,0.366645925262284,0,0.0,0
39788,62.08199582476246,3,3,14.914737719219723,7,0.7700737220733325,0,0.0,0
39789,40.965915779694704,3,1,13.014707336585868,4,0.11870651563354218,0,0.0,0
39790,39.418969505941405,5,3,5.3217084215541055,5,0.5025685321958495,0,0.0,0
39791,26.75117327299902,4,6,8.060776085986681,3,0.40118205785720207,0,0.0,0
39792,33.67488824318157,4,6,11.413537420334944,2,0.6077555469843842,0,0.0,0
39793,54.655529838117495,4,6,16.068840438443104,4,0.2470346050737559,0,0.0,0
39794,27.433660936639065,4,4,16.50450700015573,2,0.522506866494458,0,0.0,0
39795,27.315499056119172,3,7,1.8112593888320951,3,0.0,0,0.0,0
39796,38.14118552345305,0,3,19.99907775296383,1,0.9996544572191253,0,0.0,0
39797,51.789308963920135,4,6,18.24676775792417,3,0.6854156196236973,0,0.0,0
39798,22.638871709083098,1,2,4.085905139796206,1,0.8035677510953032,1,6932.235179826873,1
39799,29.57735504361686,2,1,14.668246987404377,1,0.39850991248198964,0,0.0,0
39800,71.30605331479913,1,5,9.688196653837357,5,0.555363579945711,0,0.0,0
39801,25.56634818107646,3,1,8.700642501170478,4,0.4592856567763022,0,0.0,0
39802,32.3292756142099,5,6,3.5218909302549113,7,0.31836427441269066,0,0.0,0
39803,44.09704451526619,3,4,6.981613845311396,3,0.9999701205288027,0,0.0,0
39804,40.816775824444335,5,3,13.928614576138608,7,0.9997880064389152,0,0.0,0
39805,49.51836913135146,4,1,8.088077479615508,2,0.5020435193961603,0,0.0,0
39806,58.53654829766976,3,1,17.058032711189252,4,0.9996821484961567,0,0.0,0
39807,41.69106484232389,3,1,20.148177000355542,7,1.0003288503529795,0,0.0,0
39808,49.542113351033876,5,6,13.959992357801566,2,0.22226805681032719,0,0.0,0
39809,30.189207374247168,5,3,2.2563067732816933,4,0.4975816598015085,0,0.0,0
39810,37.98913947420768,4,4,0.0,7,0.1973964013708963,0,0.0,0
39811,43.170201626721614,3,1,0.0,7,0.6647118273971527,0,0.0,0
39812,38.5984837872631,3,3,8.801224347216259,7,1.0002223860037158,0,0.0,0
39813,50.83974184307072,1,5,0.0,4,0.9125168107164184,0,0.0,0
39814,51.82306529796557,3,6,8.29272638870193,2,1.0003365791383019,0,0.0,0
39815,38.06420880129447,4,4,19.998047305043734,1,1.0000762348319596,0,0.0,0
39816,46.77938456373462,3,3,10.822569251489272,2,0.3151966986317457,0,0.0,0
39817,49.093506478690706,1,3,8.941609830404404,4,1.0001300469734788,0,0.0,0
39818,61.90991494837897,3,6,12.389062849131028,1,0.9865467715548972,0,0.0,0
39819,25.552924578132824,2,6,16.454210446558516,1,0.2945748004006841,0,0.0,0
39820,28.079074708938684,6,1,3.876773806843741,5,0.9699953759770661,0,0.0,0
39821,40.06321607308583,3,3,19.545295512785813,1,0.9611938525218786,0,0.0,0
39822,3.860718218906051,3,5,21.987100200235822,1,0.12920018559794522,0,0.0,0
39823,28.857078477579655,4,3,10.669600366659107,3,1.0005616864085385,0,0.0,0
39824,33.89071162558762,3,7,10.301891476806277,4,0.3019881888617976,0,0.0,0
39825,34.561716134614585,3,6,15.349187485958087,7,0.24547594337416923,0,0.0,0
39826,36.19976789053419,3,1,22.26093927961793,7,1.00052648222862,0,0.0,0
39827,51.024198795846964,4,2,4.408470897562764,7,0.858126154766933,0,0.0,0
39828,27.794971335000476,2,1,8.312099179892364,7,0.39136591582598385,0,0.0,0
39829,44.798745668823855,5,6,20.007690827675383,1,0.15392741240401187,0,0.0,0
39830,47.35618099107408,4,3,4.535634673533035,2,1.0004808581778877,0,0.0,0
39831,44.91736127146894,4,6,0.0,7,0.9999429099635009,0,0.0,0
39832,40.36485986415902,1,1,10.140172035617766,1,0.0,0,0.0,0
39833,60.97106664252209,3,4,3.6905062964870536,2,0.40581968550641306,0,0.0,0
39834,51.07203775091128,3,3,12.935878262502445,2,1.00045381086273,0,0.0,0
39835,39.158229782574594,4,1,13.943901726057934,3,1.000138415608058,0,0.0,0
39836,34.028195803842245,6,6,17.74327496085527,3,1.0002569701334776,0,0.0,0
39837,51.06358382826662,4,2,6.977331532883414,3,0.5622124539720965,0,0.0,0
39838,38.744390884015594,3,3,14.2048555353621,2,1.0002441724031201,0,0.0,0
39839,46.67400616579203,3,2,1.2578161344919874,1,0.4450502270366855,0,0.0,0
39840,45.26766512564535,2,3,22.45494686304058,7,0.17274995282900663,0,0.0,0
39841,24.519119206508154,2,4,12.353218463840435,1,0.9694002097091776,0,0.0,0
39842,38.14963000931641,3,4,6.345047351703102,7,0.9832254221303621,0,0.0,0
39843,21.234625034796544,5,1,19.99653187535067,4,0.49103136625986793,0,0.0,0
39844,53.37386422118412,4,6,11.884391126400557,7,1.0001816031453783,0,0.0,0
39845,41.37590753370843,2,3,13.281029401314989,5,0.37225527942722003,0,0.0,0
39846,35.50278685109673,4,5,9.853482010532645,3,0.5025939859432113,0,0.0,0
39847,47.25021356721378,6,2,10.038021329917733,7,1.000219106044039,0,0.0,0
