,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
39848,42.87958265171986,3,3,17.647301966210712,2,1.0005774435613808,0,0.0,0
39849,61.35886338847935,3,2,9.770697037882282,4,0.758058966646078,0,0.0,0
39850,29.535450415805496,3,4,7.205124881733479,1,0.5610528959482477,0,0.0,0
39851,36.50669136213436,3,3,1.2547577111037072,4,0.16784522577583283,0,0.0,0
39852,56.74736681401922,3,6,0.9033825110382327,7,0.9998088470305556,0,0.0,0
39853,52.536432601140085,4,5,4.6041384766767175,2,0.583688511149757,0,0.0,0
39854,42.892417896600584,4,4,20.003523462184166,1,1.0003788151239954,0,0.0,0
39855,57.79397190492032,4,2,14.637241704700948,2,0.0,0,0.0,0
39856,17.429922326815984,0,3,15.85110811895673,2,0.9448052508685868,0,0.0,0
39857,28.483660917207217,1,5,21.270880607984907,1,1.019539204337085,0,0.0,0
39858,45.762048400642186,3,5,13.403172273094839,7,0.0,0,0.0,0
39859,34.89428640649004,3,1,19.863182709065384,2,0.4986395485397522,0,0.0,0
39860,47.8257836235526,3,6,17.227306895102355,4,0.9993183330743511,0,0.0,0
39861,61.765909875009896,1,1,7.2245281031822906,7,0.37450899244940167,0,0.0,0
39862,54.546200379465816,4,2,12.969936098144082,2,0.5736603719199194,0,0.0,0
39863,23.73576270267699,6,6,16.827791468310803,3,0.0,0,0.0,0
39864,46.88597220850254,4,6,3.4907477655509815,7,0.9994575449783256,0,0.0,0
39865,30.352023001759257,4,4,15.831560053328825,3,0.8411897288262226,0,0.0,0
39866,45.72963712796003,5,3,10.91107157209595,3,1.0001602143852493,0,0.0,0
39867,50.1320232138289,0,1,16.839943037212247,4,0.49581734827116064,0,0.0,0
39868,34.26205648904851,3,3,11.159198930955196,7,0.6921852057833656,0,0.0,0
39869,36.37625336984521,2,4,0.0,3,0.3174770759110708,0,0.0,0
39870,20.001270575321055,4,5,16.18537251718929,2,0.1828626401448994,0,0.0,0
39871,44.49583178165159,1,3,16.807873612673102,3,0.5029425444069912,0,0.0,0
39872,46.22928169253692,6,3,10.753034592635052,7,0.3544475626245069,0,0.0,0
39873,48.50603654607658,3,4,5.168897719552202,3,0.3519074650272245,0,0.0,0
39874,63.07651448897849,4,1,22.682433242399156,3,0.9996625447543765,0,0.0,0
39875,45.0961175973149,4,1,13.154994814537238,3,1.000118022731004,0,0.0,0
39876,40.75041508155919,5,2,9.110281044630431,7,0.8711413290022356,0,0.0,0
39877,41.65136505103259,3,6,15.208617140542229,7,0.9999090904811125,0,0.0,0
39878,59.130672563502074,3,1,8.528654600021113,3,1.0003238074741847,0,0.0,0
39879,39.411065128776144,3,3,15.140061149812537,0,0.2995963455460219,0,0.0,0
39880,36.900711064360245,3,1,19.994537448040326,6,0.22513959724847632,0,0.0,0
39881,39.383189107327574,3,3,6.334970520794985,6,0.9996809877161961,0,0.0,0
39882,35.602985307297274,3,4,15.876182760072183,2,0.9996519983082003,0,0.0,0
39883,43.434508444588396,1,4,8.308869344631258,1,1.038769464273871,0,0.0,0
39884,54.59295998891995,3,1,17.334292060297635,3,0.9999719575730696,0,0.0,0
39885,55.404834702342676,3,7,6.366852150418059,8,0.8384723326267013,0,0.0,0
39886,17.532031385836284,3,5,15.848225235641756,2,0.02540287852154388,0,0.0,0
39887,49.327561912135415,3,1,16.46638307936687,1,1.0499381978819615,0,0.0,0
39888,34.448036188295795,4,1,4.412241840359615,4,0.6286442714167763,0,0.0,0
39889,44.34970960209841,1,6,10.425449588341008,7,0.9998908330523614,0,0.0,0
39890,54.824752446552324,1,6,15.076745235259882,6,1.0000487085751162,0,0.0,0
39891,61.576847706834144,4,3,0.0,2,0.5024411910307455,0,0.0,0
39892,35.075175805944376,2,3,6.654662165382015,4,0.6784366111030423,0,0.0,0
39893,30.029949440302588,2,3,8.486094920376038,3,0.5014952778045617,0,0.0,0
39894,35.977535433752024,1,1,18.691136976032997,3,0.982805967862986,0,0.0,0
39895,41.849020534716935,1,1,2.8674816496313884,7,0.999693052813425,0,0.0,0
39896,25.182034658035157,3,7,14.092143711595424,4,0.45145265407310126,0,0.0,0
39897,27.606607022941283,3,7,1.0403525161881966,3,0.000330800695985789,0,0.0,0
39898,36.571382854016555,4,2,6.864218312714135,3,0.03890957643115989,0,0.0,0
39899,61.259786550032075,5,3,10.088873657930753,3,0.4501684758013927,0,0.0,0
39900,50.35637718618326,4,6,11.590522460436913,2,0.5079630832285821,0,0.0,0
39901,39.325670437595704,1,1,20.007515557246315,3,0.4993824765512216,0,0.0,0
39902,34.87865270600825,2,3,9.950324424795422,4,1.0001554442511975,0,0.0,0
39903,38.58211382046877,4,3,12.26556474119953,7,0.7978557820908938,0,0.0,0
39904,35.897665375201065,4,6,7.910569290777603,7,0.9851321186105719,0,0.0,0
39905,47.71258071750713,1,1,0.0,7,1.0001047194940011,0,0.0,0
39906,50.65549050872416,5,6,20.31039557443764,5,0.46903260754244974,0,0.0,0
39907,52.42728851630873,1,6,4.687589452000618,7,0.9995710776237643,0,0.0,0
39908,76.65455805524783,3,2,3.6846407769404648,7,1.0002683078569152,0,0.0,0
39909,56.79035988882326,3,1,0.768768768909851,7,1.0005408467179373,0,0.0,0
39910,53.08769999537518,5,3,10.142165040513534,4,0.5009978675391682,0,0.0,0
39911,20.951537493590553,4,1,17.442740390550398,0,0.9762365698520418,0,0.0,0
39912,42.43868871648513,3,1,10.481967294805335,3,0.946576158001446,0,0.0,0
39913,48.017501219703846,3,3,20.004327685775046,4,1.0195679971875222,0,0.0,0
39914,16.38056249275616,2,1,12.47904564943822,3,0.4990580185676476,0,0.0,0
39915,58.01339294591256,3,6,13.912393401441589,5,0.4862056093099709,0,0.0,0
39916,35.00862691497361,3,1,16.90370921870595,7,1.000798975321835,0,0.0,0
39917,39.345268257654396,3,5,4.8739890366977585,1,0.5780695030554497,0,0.0,0
39918,39.74303830225988,3,2,6.688280296887855,7,1.0003025065734281,0,0.0,0
39919,14.690324653890265,4,3,11.342398058260214,6,0.5946733834304976,0,0.0,0
39920,28.761537940925788,2,1,12.772520438580816,3,0.24151553519987612,0,0.0,0
39921,52.024563807342226,4,5,24.28208909338472,1,0.5668727636847137,0,0.0,0
39922,23.232694310925957,3,6,14.162654357510641,1,0.6006646243394613,0,0.0,0
39923,35.04234521606476,3,5,15.445171802960209,4,0.4884867379285577,0,0.0,0
39924,46.200635846886314,3,2,6.782826210602589,4,0.9999421848537966,0,0.0,0
39925,31.78976179648223,1,3,20.00841548790929,3,0.5014380593446806,0,0.0,0
39926,39.5621208376007,2,6,15.530044478224596,1,0.9481829358244445,0,0.0,0
39927,56.38148159282256,3,4,11.161930914124456,3,0.6510670869269036,0,0.0,0
39928,51.99928426202119,5,2,12.743526621446762,6,1.0055046529743685,0,0.0,0
39929,42.00228983237267,2,2,5.888247208834979,7,0.751993505456382,0,0.0,0
39930,40.333140703029265,5,3,7.0047018705215605,2,0.9814887066613347,0,0.0,0
39931,26.962403606111593,1,1,0.0,6,0.543620219727729,0,0.0,0
39932,47.40693213514649,3,6,4.642751286657568,7,0.44623456454543925,0,0.0,0
39933,25.76144366127924,3,2,0.904390402884454,6,0.1928175549020883,1,10429.301179297718,1
39934,36.64284941195739,1,4,0.0,3,1.1638148800049404,0,0.0,0
39935,22.818425974489482,2,4,11.04052258894911,1,0.7731204492121907,0,0.0,0
39936,51.63008155652709,3,2,0.8046349741425907,3,0.1788235077123761,0,0.0,0
39937,52.626101964914135,1,5,8.927423316455393,7,1.0002781545578083,0,0.0,0
39938,50.381489184346634,3,4,16.78495667983417,2,0.9998017442893086,0,0.0,0
39939,29.7459493792118,2,3,8.850155262141731,1,0.10905349375654227,1,5940.127503712283,1
39940,10.399807296689076,3,2,15.153019700915358,7,0.9998109311980024,0,0.0,0
39941,52.415534974989754,3,2,11.021075911111463,7,0.976972996962549,0,0.0,0
39942,46.313497455020524,3,2,6.484881212281458,6,0.9390855072452362,0,0.0,0
39943,56.148580793822994,4,2,15.991931424865435,7,0.30410828341458956,0,0.0,0
39944,70.32328518882908,3,1,0.0,7,0.9998908793804708,0,0.0,0
39945,50.01645442386997,3,6,8.145770589295568,6,0.37313037388417014,0,0.0,0
39946,22.23543853015727,1,5,8.606157333560844,2,0.5260376806215065,0,0.0,0
39947,65.21681864866417,2,6,0.0,0,0.0,0,0.0,0
39948,58.946590429659764,4,3,0.0,6,0.9998323177372596,0,0.0,0
39949,46.81701638696653,3,4,13.372583813060789,7,0.5819482357125044,0,0.0,0
39950,29.84643858181605,5,3,0.16063410296751712,4,0.2064506091580609,0,0.0,0
39951,47.7031944655913,3,2,7.900847033470946,4,0.5008965900528799,0,0.0,0
39952,60.56575323166764,4,6,5.1745396170883575,2,0.0,0,0.0,0
39953,39.05905849203271,4,6,11.315666783638983,2,0.9997870543865073,0,0.0,0
39954,47.821755415758105,3,1,15.128029474643899,4,0.4919781370013647,0,0.0,0
39955,74.27899188402216,3,3,4.681623532920108,5,0.9749221012958722,0,0.0,0
39956,56.49194642545157,1,5,6.912187290670671,1,0.14526036442709223,0,0.0,0
39957,54.99546189402605,5,5,0.0,7,0.9580121180869745,0,0.0,0
39958,33.27988504693806,3,3,8.154142293773878,5,0.9881497244997922,0,0.0,0
39959,40.63851459702558,4,6,8.70228882723402,6,0.3010237086786494,0,0.0,0
39960,71.42183789616385,4,1,8.095379407951427,7,0.4965286114539509,0,0.0,0
39961,26.960516924909086,6,6,19.218371758143512,3,0.20035344031516744,0,0.0,0
39962,22.479160412712265,3,2,9.523454766359944,7,0.4658357309372497,0,0.0,0
39963,62.78749293548438,3,1,15.841404671480891,7,1.0003228330661906,0,0.0,0
39964,22.247123498598974,4,6,10.693929812937798,7,0.2155531073157868,0,0.0,0
39965,36.659996784512,2,3,10.923365239002175,3,0.4997337530962559,0,0.0,0
39966,42.10448747114822,4,3,17.741073063163736,0,1.0066300781514206,0,0.0,0
39967,58.89234611175928,1,6,15.557249379025507,5,0.3877423996163128,0,0.0,0
39968,37.54455960442678,3,3,8.92959055178826,2,1.0000427503430274,0,0.0,0
39969,58.68309755408724,4,6,6.724272241833651,4,0.7119808991551945,0,0.0,0
39970,54.55597044997245,2,1,17.759755326719446,4,0.5060610939780421,0,0.0,0
39971,47.68200153212001,1,3,12.950452722973697,7,0.19757076653437866,0,0.0,0
39972,67.44425513491836,1,4,19.992495533659316,1,1.000008750409704,0,0.0,0
39973,54.84014281778821,3,1,28.0264748334322,7,0.9998576899229827,0,0.0,0
39974,49.99898566724421,3,5,17.276758560564442,5,0.973713480809667,0,0.0,0
39975,40.210740318755846,4,1,11.935688029830551,0,1.0000615937989683,0,0.0,0
39976,20.78071079567882,3,6,12.10824938176913,1,0.9680436832137685,0,0.0,0
39977,28.818059820101524,3,2,18.041310469813784,3,0.9994207694104892,0,0.0,0
39978,40.99858526195842,2,1,16.803048247655234,7,0.9633222663411578,0,0.0,0
39979,47.26445278027991,2,4,13.03596143641775,2,0.6982291342454912,0,0.0,0
39980,46.84125518013348,3,3,9.487050242655092,7,1.0002223218063342,0,0.0,0
39981,62.70526698621033,3,3,6.793302322297321,6,1.0006098497101845,0,0.0,0
39982,3.6689013165380544,3,3,5.529090961096542,4,0.3275568375593122,0,0.0,0
39983,53.98837889652644,4,3,0.0,7,0.5650868477397718,0,0.0,0
39984,36.91372079503512,3,6,2.9532222192257596,7,0.2182990290375142,0,0.0,0
39985,24.609027104199075,3,2,1.8124617157135905,2,0.33932726327960183,0,0.0,0
39986,52.44522371189467,3,6,17.09317642888918,6,0.3124650610876996,0,0.0,0
39987,47.15270277203341,3,3,16.962224561853176,6,1.0003843053152388,0,0.0,0
39988,44.65794901083697,1,1,25.544256650783822,7,0.36014573327540517,0,0.0,0
39989,23.414208840572318,6,6,14.219732623837027,0,0.5585248783712411,0,0.0,0
39990,26.80361061833887,3,6,0.4817601852030631,2,0.40643985836347524,1,117012.57059628122,1
39991,65.12951100430223,3,1,17.767733357513016,7,0.9998811046014293,0,0.0,0
39992,58.0140285625281,3,4,19.998142018870652,1,0.08489024036269288,0,0.0,0
39993,39.71226840663374,6,6,14.968641202685653,1,0.1499413721661389,0,0.0,0
39994,42.716772686205175,3,6,15.601028150598168,7,0.9187284975185368,0,0.0,0
39995,47.67853379457881,4,2,4.809780170653639,7,0.9990148636435895,0,0.0,0
39996,46.681574620600976,5,6,22.604105314915767,4,1.000492155985102,0,0.0,0
39997,24.267953944290436,3,2,8.590504854115197,3,1.0326340977718902,0,0.0,0
39998,24.35974199726767,3,4,19.999461719573496,4,0.9997729785979761,0,0.0,0
39999,29.6665352895509,2,5,16.404210239238278,1,0.9729470888759741,0,0.0,0
40000,30.77966577509926,2,5,19.995391755764285,1,0.14766731177949,0,0.0,0
40001,63.1870590045646,3,2,7.458895354754619,2,0.6019806449708991,0,0.0,0
40002,41.492033074996996,4,6,12.896210452476895,1,0.9592401258069343,0,0.0,0
40003,36.014089091002404,5,1,20.00110341119005,3,0.4405892520891735,0,0.0,0
40004,44.49542793093378,5,3,11.178511404974255,5,0.49996640417818206,0,0.0,0
40005,58.4326519184405,3,5,10.220038797848078,7,0.6519388769044391,0,0.0,0
40006,38.87622597688806,4,6,12.314689241993845,7,1.000033703892902,0,0.0,0
40007,49.17478106979216,3,1,14.193686389278621,7,1.0004138247703116,0,0.0,0
40008,23.205300367115928,3,2,9.631662232611326,5,0.6110787887140682,0,0.0,0
40009,30.504358036924277,4,5,16.041905015908952,1,0.1719286771667261,0,0.0,0
40010,46.46971800309531,3,4,14.79999934304044,5,0.9800671036904327,0,0.0,0
40011,37.00627484313384,1,3,11.360309250711257,3,0.9629195212080142,0,0.0,0
40012,60.21717913590793,6,3,19.596030094537397,3,1.000460944473379,0,0.0,0
40013,46.61931988776406,3,1,18.592158547527685,3,0.9864170643252509,0,0.0,0
40014,48.44237116640057,5,4,19.99876098129284,7,0.6052799375684329,0,0.0,0
40015,48.18447577845809,3,4,20.671120148564455,7,0.5460074748268035,0,0.0,0
40016,46.21650334841711,4,6,18.289778486268943,7,1.0001764108044597,0,0.0,0
40017,57.32031787168522,0,3,6.344604624871994,4,0.5010199504583506,0,0.0,0
40018,26.1517490510421,3,6,14.912978709575597,3,0.44304390710411945,0,0.0,0
40019,50.03055045505275,4,6,6.91337406637028,6,0.1973226701208065,0,0.0,0
40020,35.075968352648445,2,1,14.535546671552389,3,0.9994181160083044,0,0.0,0
40021,55.72311997676931,3,3,13.921331625894062,4,0.49700719500961976,0,0.0,0
40022,43.39827495942694,1,3,15.188269062523146,3,0.6449483022438743,0,0.0,0
40023,35.21013840106356,4,6,10.195086883370617,5,1.0000092716813345,0,0.0,0
40024,56.40201839650402,3,5,21.783407543174604,2,0.9999884066129732,0,0.0,0
40025,46.362680301078036,2,4,20.005733622835063,7,0.7522984638134251,0,0.0,0
40026,23.57141436281589,5,2,14.763281067419406,3,0.5144238651064597,0,0.0,0
40027,46.73113342489335,3,6,19.346964800596815,3,0.9999511836989183,0,0.0,0
40028,50.06236701436796,3,3,9.994672434706539,7,0.9997407192924289,0,0.0,0
40029,28.69615936777366,5,5,3.7316305831949137,1,0.6519033633058566,0,0.0,0
40030,28.11826405137304,2,3,13.530097069970235,2,0.26478808480071825,0,0.0,0
40031,52.41854977624393,2,6,13.734807060566336,6,1.0003264529923037,0,0.0,0
40032,17.604388908528037,2,1,3.483080818947994,4,0.49950362238956547,0,0.0,0
40033,52.17819221532117,3,3,7.88948904867362,3,0.9995919404016429,0,0.0,0
40034,44.47331100001413,4,4,18.392226717305455,1,0.6013110623013426,0,0.0,0
40035,39.04736807557318,1,2,0.0,7,1.0005089865244101,0,0.0,0
40036,46.04328407445742,3,3,4.117414239511653,1,1.0005014022209768,0,0.0,0
40037,36.98163732785041,3,5,18.143525025489534,1,0.6049721290430387,0,0.0,0
40038,34.580276144818555,4,1,3.7725865304832604,7,1.0001469308922162,0,0.0,0
40039,46.19974153223651,5,2,6.166739722079092,6,0.226133369401868,0,0.0,0
40040,47.01779503736502,2,3,9.617143638073548,6,1.0231237951529408,0,0.0,0
40041,16.476521123478726,3,3,10.177699027664662,2,0.9995675060616473,0,0.0,0
40042,28.0278967035126,3,6,9.17939457293207,5,0.4592884870170998,1,22214.735897481147,1
40043,32.46682026906677,4,4,20.00051805698131,3,0.4994380464799233,0,0.0,0
40044,28.48174080151338,4,1,19.996269563505372,0,0.4398242627141829,0,0.0,0
40045,24.92446738400313,3,2,9.559143564887776,2,0.3782467775086237,0,0.0,0
40046,66.4836929686887,4,3,13.473607057903058,4,1.000266688827824,0,0.0,0
40047,47.690868725278925,1,3,17.535642359466436,2,0.5050307445937295,0,0.0,0
40048,54.492244213191086,3,7,18.735145103573046,7,1.0008885465032125,0,0.0,0
40049,33.42954042965364,4,2,15.284398303339675,6,0.9995209591615027,0,0.0,0
40050,52.89651007682791,4,1,6.149592896931785,2,0.3122205177887167,0,0.0,0
40051,30.3799340337917,4,3,19.99598759337625,1,0.9995699005444723,0,0.0,0
40052,46.312851463744906,2,3,8.136824185679476,6,1.000161029878706,0,0.0,0
40053,40.64767995164715,5,6,18.10712805379648,3,0.3435644091626537,0,0.0,0
40054,30.744307606453276,3,4,11.535392516961474,2,0.9908978062111407,0,0.0,0
40055,35.2665917318281,2,5,9.863205604057967,1,0.5569037717644183,0,0.0,0
40056,48.59590287626135,4,3,9.862638050148298,0,0.9229807382306897,0,0.0,0
40057,45.613424768965814,2,4,6.112957068444502,3,0.9995066548238147,0,0.0,0
40058,46.628403591101915,2,3,4.8195825664702046,1,0.9996446978633203,0,0.0,0
40059,26.350072444869863,2,6,10.440329930179447,2,0.6614558895506304,0,0.0,0
40060,44.641173469820565,3,6,9.857492584766547,7,0.9999858887629167,0,0.0,0
40061,26.975583115665493,1,3,1.894741334221255,2,0.6559408792598183,1,15681.005619955418,1
40062,34.44628066012622,1,2,10.908770259568508,7,0.38113168304759193,0,0.0,0
40063,35.57317117394071,2,1,14.394044506675119,2,1.0006667960705478,0,0.0,0
40064,57.02848199198202,4,6,14.79926745403067,7,0.3967768050480318,0,0.0,0
40065,42.956301490665886,6,2,10.41073561699375,7,0.0,0,0.0,0
40066,36.98385483543579,3,5,13.140494300361256,7,0.22486623874791478,0,0.0,0
40067,44.711126153949735,2,6,5.849755059622569,7,0.9997900861878202,0,0.0,0
40068,55.929324556633475,3,1,15.930068874987768,7,1.000487647604946,0,0.0,0
40069,36.08436270969745,3,3,14.895439826569682,2,0.999730353871261,0,0.0,0
40070,55.83856405815223,4,6,8.32983369824119,3,0.19211092998165874,0,0.0,0
40071,60.564356731227136,3,6,19.013855233719546,7,0.9998279740660974,0,0.0,0
40072,41.048897661628025,1,4,6.283065374910098,2,1.000488683094667,0,0.0,0
40073,35.3191209553333,2,3,8.80375411177458,7,0.5806027033832831,0,0.0,0
40074,25.968109289881795,2,6,23.92446765168883,3,0.7597948422654237,0,0.0,0
40075,50.009535247738675,4,2,11.540727928485198,3,0.49954478644795197,0,0.0,0
40076,42.98507075190683,4,2,12.209540486800684,4,0.41626914301539164,0,0.0,0
40077,51.0623567009798,2,3,12.203497233577947,7,0.2901947409654365,0,0.0,0
40078,48.85775937837519,3,2,12.823226691942738,3,0.34853901263790155,0,0.0,0
40079,26.099714037569928,3,3,11.98581595626993,4,0.38170952779676665,0,0.0,0
40080,47.20268414566118,3,6,6.472924922039494,4,0.9402349549515274,0,0.0,0
40081,35.04347972281854,3,3,19.995095464451577,5,0.5921042936948783,0,0.0,0
40082,28.698251952769162,3,6,10.197096847657228,1,0.979811122546257,0,0.0,0
40083,49.05582759324352,4,3,24.68011512300886,7,0.9999005541076749,0,0.0,0
40084,47.082622403869216,7,3,9.085992098780904,7,0.10791855259167094,0,0.0,0
40085,42.126554936072544,3,6,13.853236729674602,3,0.07409667279607735,0,0.0,0
40086,62.29608559082365,2,5,15.04991247593475,7,1.0004428276323583,0,0.0,0
40087,58.25502860264272,3,3,5.28787038182466,4,1.000054917361949,0,0.0,0
40088,64.60748130473412,3,4,10.094834408387936,7,0.9865888478440878,0,0.0,0
40089,45.70902568542912,3,2,17.144750005198393,6,0.9999592562563251,0,0.0,0
40090,44.60664190975448,3,1,16.092042851982136,7,1.0001056001533732,0,0.0,0
40091,36.74715356822199,6,6,16.664687486486784,3,0.8703797817565138,0,0.0,0
40092,42.46463865504006,4,1,7.514000286851921,1,0.999944763311522,0,0.0,0
40093,47.02863465446624,3,4,20.003320750537412,1,1.061550957055443,0,0.0,0
40094,55.94267226034798,4,5,15.850430059375665,1,0.16367855162896672,0,0.0,0
40095,26.78632600970201,2,1,19.42058244628182,7,0.8756462275506927,0,0.0,0
40096,42.521215086702924,3,3,15.369320372034245,7,0.9997501793858186,0,0.0,0
40097,36.854369943717984,3,2,8.474123853144455,3,0.999817570626404,0,0.0,0
40098,31.76095529816131,3,4,14.407792562160708,2,0.9997284816106108,0,0.0,0
40099,58.16726483237683,2,1,19.997117439522164,6,0.09793759209705855,0,0.0,0
40100,52.16268537429,3,3,0.0,7,1.0865348954800327,0,0.0,0
40101,0.0,4,5,8.672294937302254,1,0.6291578537121493,0,0.0,0
40102,46.94060917882667,3,1,20.001357871911537,4,0.42771708041423895,0,0.0,0
40103,43.985194096056624,3,1,0.0,3,0.0,0,0.0,0
40104,67.22164934794688,3,2,15.507058852811207,6,0.9998185671232265,0,0.0,0
40105,70.4688027628305,2,6,19.076616224499272,5,1.000520068770525,0,0.0,0
40106,51.34014523840561,4,2,19.99607277419054,1,1.0000983485627837,0,0.0,0
40107,31.901007090972968,4,6,0.12660699605644332,7,1.000230437667919,0,0.0,0
40108,45.63631908072758,3,2,11.019516333805779,1,0.7132060126614722,0,0.0,0
40109,59.67989613883614,3,5,11.246176293214704,7,1.0001773491863681,0,0.0,0
40110,53.45929915594024,4,1,14.559536532169966,2,0.33594633221466735,0,0.0,0
40111,60.42711371369508,3,6,9.895330205434279,7,1.0005038656236664,0,0.0,0
40112,37.96692809221954,3,6,7.922388942074484,6,0.7511253307732187,0,0.0,0
40113,53.048673323547376,4,6,11.53461397937452,1,1.0074551267273804,0,0.0,0
40114,22.249243812006625,2,2,2.676187639659954,5,0.6651215733849286,0,0.0,0
40115,20.075805100635087,4,5,17.17154288838741,2,0.12438826631114386,0,0.0,0
40116,26.4034547131495,3,2,9.02002995250181,5,0.38919445922979645,0,0.0,0
40117,50.06849365078412,0,1,11.920462298415654,7,0.9997244737931954,0,0.0,0
40118,39.78700925731235,2,6,9.848611934903408,1,0.9279880271120253,0,0.0,0
40119,42.455220654800655,1,4,16.366520882525432,0,0.6134612647657511,0,0.0,0
40120,34.97750179107594,3,4,13.003297595404952,5,0.950515874907619,0,0.0,0
40121,28.435753344342338,4,6,8.866545382900023,6,0.5505610582007245,0,0.0,0
40122,47.5302247617403,3,3,20.002837362879262,2,0.4831186343263614,0,0.0,0
40123,38.21738185945459,3,6,21.211314304298966,7,0.9997083897161176,0,0.0,0
40124,41.97482802089188,2,3,10.198071505911713,2,1.0000906573757469,0,0.0,0
40125,41.27617932438325,5,1,12.00255910193785,3,0.49681859139140777,0,0.0,0
40126,36.32537885383868,4,4,10.977799198176026,6,0.8961539236219496,0,0.0,0
40127,40.02727257338759,3,3,19.994962527058654,1,0.7363331816566289,0,0.0,0
40128,43.583980741987055,4,3,24.338421724004014,2,1.0002785172732618,0,0.0,0
40129,30.635543794016336,4,6,13.977337856365281,7,0.9996627886860714,0,0.0,0
40130,9.86504169565793,2,3,6.12130618022558,0,0.999757930628651,0,0.0,0
40131,43.950448790203005,4,4,6.514873553380924,4,0.8132124338089666,0,0.0,0
40132,32.16044566171568,4,3,11.127731525725624,6,0.9418055079197247,0,0.0,0
40133,33.42466162899819,1,3,3.1159371099044346,3,0.4304251734233878,0,0.0,0
40134,48.10082118185224,1,3,6.579810647263016,3,0.9920334029891634,0,0.0,0
40135,37.356688379405355,2,4,19.99556899814086,1,1.0006265669680074,0,0.0,0
40136,58.970058965152376,2,3,0.0,2,0.08452286507071216,0,0.0,0
40137,43.9047786740666,4,2,6.389515792965916,1,0.3814493354677504,0,0.0,0
40138,44.029593043689886,4,3,10.54118058446974,1,0.9994984830295301,0,0.0,0
40139,62.8529002629999,3,4,10.225353917704298,3,0.6997907559769714,0,0.0,0
40140,43.38836238551691,5,3,0.08265048775061601,3,1.0004268765659026,0,0.0,0
40141,37.15083321917725,2,2,14.518937141364804,7,0.8983945083497533,0,0.0,0
40142,30.504066072814567,3,6,19.998891435209526,1,0.999886265973948,0,0.0,0
40143,39.408762138630436,4,3,3.5719253462137726,3,0.016647846857929083,0,0.0,0
40144,36.54710341458096,1,1,8.832675085217385,4,0.4293854874417616,0,0.0,0
40145,48.695715817968185,3,3,4.51474083105305,7,0.707943110419973,0,0.0,0
40146,26.56348459929812,3,6,16.80646873047781,1,0.12147521925654647,0,0.0,0
40147,31.614787045083567,2,4,4.724926473651981,1,0.481185369974651,0,0.0,0
40148,33.90230664717149,3,7,4.0398827378692985,3,0.20527734191615354,0,0.0,0
40149,34.8276196030465,2,6,1.6479637871139712,7,0.9997179157282905,0,0.0,0
40150,58.41963168708817,2,6,17.465815884971796,6,0.999655709422371,0,0.0,0
40151,45.0105931471902,0,3,6.907322539266444,1,0.3364720967088254,0,0.0,0
40152,36.562369071947415,4,1,11.97060898971158,3,0.36006504332611694,0,0.0,0
40153,37.68786365958122,1,4,15.773723015078883,7,1.0001992227765957,0,0.0,0
40154,42.96080357600269,4,2,12.410020622141618,1,0.3170998760209997,1,3179.788267746588,1
40155,21.926961311594763,2,3,6.7447036300778445,3,1.0000076911305322,0,0.0,0
40156,52.171163554214175,0,3,15.089729337533942,4,0.36349091503225983,0,0.0,0
40157,18.592487948195277,1,2,1.4701677952670753,5,0.1604950343463385,0,0.0,0
40158,70.8919982467005,3,3,2.3503314319228483,3,0.4744029097430618,0,0.0,0
40159,27.87140369532609,4,3,9.512087104068616,4,0.9604123757336018,0,0.0,0
40160,20.491033517288404,2,2,11.587600816704176,1,0.39836996238334005,0,0.0,0
40161,30.7911086426447,2,4,9.756873550358828,7,0.07053117463667702,0,0.0,0
40162,47.0934542870971,3,3,17.728617705196836,3,0.05330927131361429,0,0.0,0
40163,61.95156093264648,4,3,6.137906505342122,4,0.9999072777191196,0,0.0,0
40164,23.802391678170967,5,1,11.116278050323782,3,0.3729253768606677,0,0.0,0
40165,45.46978595072404,4,2,4.751794821919788,7,1.0003189778266508,0,0.0,0
