,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
40166,25.379924115186302,3,6,19.54093230348821,3,0.4324709610340637,0,0.0,0
40167,62.18357487571741,4,6,22.982088373367514,6,0.9669134420477477,0,0.0,0
40168,51.46715824890351,2,3,8.111854007943784,4,0.0,0,0.0,0
40169,51.115937463031514,2,5,26.635439913505373,7,1.0000580394961271,0,0.0,0
40170,37.02284375966153,4,3,9.085033450577068,4,0.49985121935946497,0,0.0,0
40171,36.81887191704147,2,3,6.001910594316738,2,0.3285703813213755,0,0.0,0
40172,21.082641161172596,3,6,22.319027640609963,1,0.38274952041095367,0,0.0,0
40173,43.56580716008101,2,2,0.0,7,1.0002177884080812,1,5601.064779650457,1
40174,49.78222546394953,3,3,7.719962313415909,0,1.0005760259630234,0,0.0,0
40175,36.0767559906098,1,3,10.912370272490973,4,0.5236486506794502,0,0.0,0
40176,29.676759990648193,2,2,16.638400234245495,2,0.5365243931771994,0,0.0,0
40177,38.3912830819811,2,1,19.992730636616898,8,0.2287358573630618,0,0.0,0
40178,29.626084218624623,2,3,0.0,5,0.9995294914851155,0,0.0,0
40179,33.81681672151176,2,3,24.06535361302719,4,0.5021680863688242,0,0.0,0
40180,45.944111829642914,2,3,9.89277380312369,4,1.0000951453701634,0,0.0,0
40181,63.1063023659479,3,4,20.002390062800032,4,0.5044655626038227,0,0.0,0
40182,32.0251947800346,3,5,16.966893825767865,7,0.2228094050625049,0,0.0,0
40183,48.331508652534986,3,4,19.994648028636938,2,0.9997708780931135,0,0.0,0
40184,41.130853594002055,3,6,7.1656550506688355,7,1.0001051204339715,0,0.0,0
40185,36.33663696909856,3,4,19.998799236066446,1,1.0000915233768557,0,0.0,0
40186,53.52894806815673,2,1,6.770479771784597,7,0.5285456743127936,0,0.0,0
40187,31.32470992615978,2,6,3.0565401736215723,2,0.35731426923290904,0,0.0,0
40188,58.806465913202366,3,4,11.264156168890345,3,0.12470341913128646,0,0.0,0
40189,45.45329507916236,3,4,19.997305163745096,7,1.0001484711095685,0,0.0,0
40190,27.794076102312488,3,2,10.663954522614965,1,0.0,0,0.0,0
40191,66.9307636541803,2,1,12.437648202963963,3,1.0000145468461408,0,0.0,0
40192,48.21214006778198,3,1,20.007132386935638,0,1.3250370456634695,0,0.0,0
40193,54.49984201432487,2,5,12.257752197383274,7,1.0004480170231758,0,0.0,0
40194,22.62410238104406,1,3,9.603479188571043,6,0.7642426749386587,0,0.0,0
40195,56.75743782353065,3,2,11.754932991752906,5,0.20064146291201457,0,0.0,0
40196,22.7397618493767,3,1,15.973097857916269,7,1.000408812974108,0,0.0,0
40197,54.59630880930793,2,6,20.488188140238297,2,0.5687778082964088,0,0.0,0
40198,62.295029458331356,3,3,24.894508636183893,2,1.000029598495314,0,0.0,0
40199,63.59003501291931,2,3,9.701128352300408,4,0.376094931870333,0,0.0,0
40200,27.81159219068626,2,1,19.586431588731124,7,0.9998504485927995,0,0.0,0
40201,36.35682731557239,4,6,10.138012344319888,7,0.6700954818654729,0,0.0,0
40202,52.438808454014904,4,6,0.6787354125425775,7,1.000240133946999,0,0.0,0
40203,54.55958232257609,3,6,17.648123673913762,3,0.52083961747989,0,0.0,0
40204,39.4380597385536,5,3,18.04238024692493,7,1.0004292973467892,0,0.0,0
40205,45.243452705851084,3,4,16.34622729556579,1,0.6246582427991028,0,0.0,0
40206,39.54094478757707,1,7,15.349657448424823,7,0.1548366311879067,0,0.0,0
40207,32.25526943615191,2,3,2.859712115408339,3,0.4125556283595769,0,0.0,0
40208,64.59427688660483,4,1,14.240462060811119,5,0.5981022065501366,0,0.0,0
40209,32.21797398487885,1,1,15.478138796121293,4,0.5007914011777461,0,0.0,0
40210,48.999945645727735,4,3,12.137463967518196,7,0.6393623158531114,0,0.0,0
40211,47.678969926976634,6,1,12.862109382117769,2,0.5069503252575993,0,0.0,0
40212,30.193953512716213,3,2,10.58936194265435,4,1.012925011302067,0,0.0,0
40213,30.187754448293067,1,2,11.78945633984856,4,1.0012938883054674,0,0.0,0
40214,60.68258572301183,2,3,14.315077474220358,7,0.7455453530715522,0,0.0,0
40215,54.055326374025775,3,3,11.393662162527598,6,0.9749697106140054,0,0.0,0
40216,50.550830523344544,4,2,4.052397479167045,7,0.6656255661794696,0,0.0,0
40217,24.002111626269965,3,2,2.8557301180988066,3,0.5063489529092096,0,0.0,0
40218,30.3978511004906,3,2,0.0,7,0.9998836514271843,0,0.0,0
40219,30.64653005714329,0,6,5.398802827744246,1,0.15373954908697818,0,0.0,0
40220,33.83775081431623,2,7,11.785597137917613,1,0.17438369871636894,0,0.0,0
40221,28.732457255084924,6,4,7.980165630849793,1,0.968589356553591,0,0.0,0
40222,32.449900615357635,2,3,6.308904575821059,4,0.49801994884580003,0,0.0,0
40223,26.047894228548216,2,3,1.237489481268824,0,1.0001422011623398,0,0.0,0
40224,56.0990784503129,3,3,12.246982900020914,1,0.9998422343545903,0,0.0,0
40225,51.46493585186367,3,3,14.820483135202453,1,0.9999171352358368,0,0.0,0
40226,47.266583769432344,6,3,3.4962243162162263,7,1.1469706000436695,0,0.0,0
40227,38.473875725016995,1,5,14.62723006711803,2,0.9465073875477572,0,0.0,0
40228,38.52519804378358,1,1,5.653557920890728,7,0.9999841224910396,0,0.0,0
40229,54.96302668960866,4,3,12.47154191934436,7,0.9999528122387509,0,0.0,0
40230,24.28876696803995,3,0,11.692221046145612,4,1.000415058521597,0,0.0,0
40231,53.804425904208586,3,1,15.14834539005933,1,0.5106868422120936,0,0.0,0
40232,49.07415616429881,3,3,4.838770557994743,7,0.07092884073168215,0,0.0,0
40233,63.83760666734923,3,3,4.676457172347839,3,0.9998313301107766,0,0.0,0
40234,45.0088121135698,4,6,20.75293970040002,7,0.9997461551691748,0,0.0,0
40235,45.72595214595701,3,6,2.101486595953185,7,0.18243642452827458,0,0.0,0
40236,51.43685702248053,3,3,9.492488154103397,1,0.4973909378840812,0,0.0,0
40237,52.0903372482146,2,1,15.103454813172283,3,0.4002413758693073,0,0.0,0
40238,48.63768534141474,4,3,11.421740525610472,4,1.0003307377828337,0,0.0,0
40239,27.958417777523096,4,3,1.8015616947190303,6,0.45625970082167566,1,47172.3624175181,1
40240,48.18168860344153,3,0,16.855275592447946,2,0.999598895203053,0,0.0,0
40241,23.87695713445241,1,3,14.437395001283452,1,0.9531281726159798,0,0.0,0
40242,45.262039266189085,3,2,0.5781629070525174,7,1.000117679450119,0,0.0,0
40243,40.95322163767533,5,3,2.8204300673595952,4,0.0,0,0.0,0
40244,42.934989856743414,6,3,0.0,5,1.0541172231922573,0,0.0,0
40245,17.946000121282385,2,1,15.743772226733746,0,0.4916601249447422,0,0.0,0
40246,30.572145838160303,1,3,8.712910450424388,7,0.19010265658598186,0,0.0,0
40247,52.82669759771755,5,4,13.319081464062807,7,0.8995044349947586,0,0.0,0
40248,66.70699538898022,2,3,15.583372309580684,4,0.32810862037619554,0,0.0,0
40249,48.2333382258718,4,3,12.397743695581292,3,0.9997142157488105,0,0.0,0
40250,30.132960276105962,1,4,2.688017555683535,3,0.6068928196817321,0,0.0,0
40251,46.40562104693152,3,6,15.846201571030992,2,0.4993162449131915,0,0.0,0
40252,49.86973943854731,2,3,7.774342410080548,7,0.9998725911558894,0,0.0,0
40253,47.66193804848565,5,6,2.435605680249349,6,0.7189575538340176,0,0.0,0
40254,33.88421249031522,3,6,27.210944720678203,4,1.0003874545189897,0,0.0,0
40255,45.530340176157054,2,2,2.955165706976178,7,0.9271956807571788,0,0.0,0
40256,36.412771792215736,3,5,17.463924307827405,7,0.9686618711246802,0,0.0,0
40257,28.79657169673754,5,7,17.410888749021495,6,0.0,0,0.0,0
40258,53.14084233568781,3,5,11.409720418038377,3,0.5044692735415841,0,0.0,0
40259,33.58641458111791,4,3,1.6787031725364052,3,0.467199006828254,0,0.0,0
40260,64.34777471758058,4,4,19.99840921658972,1,0.211796594621543,0,0.0,0
40261,30.342397174102004,3,3,12.17177190705161,4,0.33248273871492384,0,0.0,0
40262,53.063084016075564,3,3,3.411664438724065,3,0.9997138002448618,0,0.0,0
40263,25.99138792478772,1,1,0.0,7,0.0,0,0.0,0
40264,48.66404497036075,5,6,22.266514136944924,7,0.18777216063864222,0,0.0,0
40265,47.7962883478234,1,6,10.298139881316896,7,0.47232730032852244,1,2456.392708170795,1
40266,38.063712680187834,3,3,1.5421062973888215,2,0.47845481259472045,0,0.0,0
40267,28.553448145544863,4,1,3.3845552660765543,3,0.999836827945404,0,0.0,0
40268,23.746014712571757,3,2,12.577520880186862,5,0.583877144463638,0,0.0,0
40269,41.59460874277035,4,6,4.205588528212839,2,0.13366219118758704,0,0.0,0
40270,35.212461987390995,4,1,8.462434732681688,7,0.9729568155546018,0,0.0,0
40271,36.59149370344172,2,3,9.28235561338036,3,0.2704796819402158,0,0.0,0
40272,41.47738047879757,3,6,13.143618751125423,1,0.9351970088438504,0,0.0,0
40273,39.32469206716291,2,2,16.826244326783193,7,0.9998137690870323,0,0.0,0
40274,65.8909230284653,1,6,4.2436672564896005,7,1.0000453532656246,0,0.0,0
40275,40.42992786301739,6,5,15.906229490900916,7,0.9250316436954099,0,0.0,0
40276,55.865502982921186,4,2,15.337193732333233,1,0.9999577212377186,0,0.0,0
40277,33.08209975779729,3,6,4.5163472046296596,7,0.9997319622894082,0,0.0,0
40278,29.434655145618564,4,3,8.07073555131333,2,1.0004709263654286,0,0.0,0
40279,17.27554324072812,4,6,10.276922871559867,1,0.8972155672713263,0,0.0,0
40280,35.57578050380968,4,3,17.07069176572329,7,0.7713721697824547,0,0.0,0
40281,40.6068527418967,5,6,15.34531005134886,1,0.9626317869182499,0,0.0,0
40282,33.469128131296316,4,2,18.178020766800913,2,0.9732567195608749,0,0.0,0
40283,38.00546964490612,3,1,12.475449339563115,3,0.49417381754641715,0,0.0,0
40284,56.869823737721624,5,4,20.01235147290123,1,1.0001725954397493,0,0.0,0
40285,71.69783270277765,4,1,13.49747150546507,5,0.9996590264294458,0,0.0,0
40286,40.105846211513885,4,3,20.376120254028955,6,0.4923072160184755,0,0.0,0
40287,36.91509111908707,5,3,7.77394004978018,7,0.7117799868576893,0,0.0,0
40288,39.45762678057731,3,4,20.00729187103463,5,0.5020938835985361,0,0.0,0
40289,31.19996609541574,4,6,7.47948146961161,2,1.0000223637050643,0,0.0,0
40290,36.89358713725868,5,2,6.423028659839558,7,0.4719586647695331,0,0.0,0
40291,41.20182548345966,1,6,21.77113682662133,6,0.7716689717121872,0,0.0,0
40292,33.06917584328632,0,1,0.44446601360838933,0,0.24452492453205749,0,0.0,0
40293,41.23407394541047,3,1,7.023533251651518,5,1.0001767858074126,0,0.0,0
40294,20.495757108146247,6,6,8.435838460663991,2,0.2818960238396425,0,0.0,0
40295,41.334244440767286,2,3,11.796821956732664,7,0.9999656590007028,0,0.0,0
40296,53.836324852404836,5,2,5.741744867182121,5,0.9066348299432672,0,0.0,0
40297,33.937796673319156,3,5,12.637342734854071,1,1.0003909256352344,0,0.0,0
40298,31.855030264119,4,6,16.44317737283686,2,0.28955881994423976,0,0.0,0
40299,41.86029512202171,2,6,2.882725703368928,6,0.7121088669435555,0,0.0,0
40300,11.296665159108954,2,3,4.6370455187878665,3,0.2762155902011964,0,0.0,0
40301,46.92528594754044,3,2,16.375800628087987,7,0.9994556490868798,1,10902.87482300862,1
40302,56.96582568209734,4,3,2.6098020818603747,6,0.4889448992784028,0,0.0,0
40303,45.1149378277092,4,6,9.727732804852474,1,0.9670327630838886,0,0.0,0
40304,35.815821892233345,2,3,14.659185699002371,7,0.9999580555807823,0,0.0,0
40305,52.571759704775964,4,3,5.615070877450997,2,1.0002041943715814,0,0.0,0
40306,30.613004163250842,2,3,7.094552799249905,1,0.8892059907735207,0,0.0,0
40307,39.25323570631775,1,7,13.91612624410697,7,0.5677295854351361,0,0.0,0
40308,51.534006638262,2,1,18.517563998784908,2,0.7312519503404338,0,0.0,0
40309,66.82544475582688,2,3,15.231601925782591,7,0.3665439217052942,0,0.0,0
40310,30.06138233243258,4,1,2.6550708767105036,5,0.5126922709353743,0,0.0,0
40311,43.44202668160903,3,3,18.140420453000615,1,0.24746729644108795,0,0.0,0
40312,42.07600785026431,4,1,19.999659715967226,0,0.0,0,0.0,0
40313,61.5878570434155,3,1,13.341753262133176,1,0.0943466104745806,0,0.0,0
40314,53.22152227848859,3,1,19.51248468165898,7,0.9998986671515637,0,0.0,0
40315,39.14050987127769,2,3,16.598401053900574,1,0.6390626041099517,0,0.0,0
40316,57.47267266730405,2,3,6.29602852146454,7,0.9999338939815494,0,0.0,0
40317,14.17088108760154,3,4,9.135414559854395,1,0.9690203990488874,0,0.0,0
40318,63.02094956389136,3,3,14.854239991947459,5,1.0001396706646937,0,0.0,0
40319,51.659544887206685,4,2,13.142630511738586,1,0.9970532793042911,0,0.0,0
40320,48.52186877685473,3,4,0.0,1,0.7055920033793498,0,0.0,0
40321,61.74874220142794,4,1,3.577548299977236,5,0.4972469929329504,0,0.0,0
40322,27.562129275631904,2,3,14.264376945398633,7,0.9183628853531771,0,0.0,0
40323,38.745374552695935,3,6,13.281749766029025,6,1.1097378053790923,0,0.0,0
40324,25.095268844983714,4,5,6.482347443397484,4,0.3473844804679865,0,0.0,0
40325,58.990206207443606,3,1,9.976675098180026,7,1.000053947471753,0,0.0,0
40326,23.407107076982026,2,3,14.810397443662959,1,0.396577223948916,0,0.0,0
40327,34.54087297315552,4,3,13.217893605196704,7,1.0000664334845089,0,0.0,0
40328,37.11792140806163,2,3,7.320337659487411,2,1.000383033589984,0,0.0,0
40329,45.41007468456657,1,3,2.2947557676435775,6,1.0005367933438467,0,0.0,0
40330,23.757855975238908,2,3,0.6213302199389972,3,0.7008038135771294,0,0.0,0
40331,31.07597164166002,2,3,0.0,2,1.0004225670217568,0,0.0,0
40332,36.303822738575064,2,1,11.686636885621917,2,0.6451612283925551,0,0.0,0
40333,39.01919520172467,1,3,12.881904361386958,0,0.40423257468107016,0,0.0,0
40334,30.610285531845378,5,6,0.0,1,0.4245748558447162,0,0.0,0
40335,35.06158355612259,2,1,8.460784841277182,7,0.1635504067589496,0,0.0,0
40336,49.09891751294219,4,2,13.105554192700266,1,0.17231677083744013,0,0.0,0
40337,23.814504378870012,3,3,12.224411140297855,4,0.5567173585648385,0,0.0,0
40338,35.4634423401357,1,6,18.30154346023891,1,0.6190889208022486,0,0.0,0
40339,50.42615618175775,3,4,0.5813629137037069,7,0.956904331515466,0,0.0,0
40340,18.292532458471864,4,5,11.044837312208045,3,0.0,0,0.0,0
40341,46.774209710098475,0,1,1.8813317099404756,5,0.49672299212292736,0,0.0,0
40342,32.04035093204268,3,3,12.264729546887093,7,0.27768453569142315,0,0.0,0
40343,65.05882073895299,2,3,11.837579945116245,7,1.0000016191134422,0,0.0,0
40344,44.566275244986834,4,5,15.02860085673004,1,0.5036852458238613,0,0.0,0
40345,34.94322861619124,3,2,12.619999498507699,2,1.0004644410778603,0,0.0,0
40346,49.59535867510111,3,5,14.735332647405622,7,0.49635006528788944,0,0.0,0
40347,39.47073576227863,2,3,19.708143609397023,2,1.0000754108426866,0,0.0,0
40348,32.53296753633908,4,6,3.766437515574088,4,0.14792119544403082,0,0.0,0
40349,55.56943720265598,2,6,5.518480994149975,4,1.000663652091816,0,0.0,0
40350,40.77555540344931,4,6,8.496974668083546,1,0.987986966156222,0,0.0,0
40351,37.71382054884855,5,3,7.498876491011493,7,0.20334833886772724,0,0.0,0
40352,39.034742599797205,4,5,12.126419929487634,1,0.6699691969075546,0,0.0,0
40353,50.4603501119381,3,3,5.132110634775197,1,0.06617219444743039,0,0.0,0
40354,13.584599749396194,4,2,3.513069569273802,7,0.44195152978380625,0,0.0,0
40355,38.77496297646042,2,2,4.400232936534671,7,0.7939313766004712,1,21835.931403377333,1
40356,39.97881622372477,2,3,13.447116852224333,3,0.14600892574224966,0,0.0,0
40357,52.93303843724706,2,3,7.431454960929118,2,0.23607067997706177,0,0.0,0
40358,50.38427153888503,5,2,13.943616196399354,4,0.9764447475293516,0,0.0,0
40359,44.99488762583682,4,4,22.08036724658151,7,0.34386773516377483,0,0.0,0
40360,72.01944987956445,3,3,21.806357703423885,3,1.0001101369288325,0,0.0,0
40361,50.30149534734762,3,2,0.0,7,0.5955925447881353,0,0.0,0
40362,55.20256631014669,3,3,20.000805396703086,5,0.7289625131561561,0,0.0,0
40363,52.10647061737142,1,3,22.226883132195383,7,1.0003011594925582,0,0.0,0
40364,40.1399209864306,2,4,6.57379150209735,1,0.9502864173067544,0,0.0,0
40365,25.30646747452548,1,3,3.1797392520140715,2,0.5622045121582426,1,6811.728827855285,1
40366,51.086984749087904,3,5,17.44951193816963,2,0.2246493404308969,0,0.0,0
40367,48.63149479456997,2,1,15.91593530885687,4,0.3206379485369018,0,0.0,0
40368,17.457575699818502,5,2,4.370999036691235,1,0.5513963682202605,0,0.0,0
40369,42.62807752555806,4,1,16.398960343834034,7,0.30250823270569327,0,0.0,0
40370,52.14656213171365,3,2,22.574588465584153,7,0.8009911258949871,0,0.0,0
40371,24.54549218733974,2,3,0.0,2,0.1640548806108938,0,0.0,0
40372,47.80018635358789,4,6,1.7634322411598653,7,0.5837519380429378,0,0.0,0
40373,21.589972103512522,3,3,6.3528420635704155,2,0.9999565797897858,1,17516.589435467446,1
40374,30.494688987682952,4,3,5.317854612603931,7,0.9998810556779837,0,0.0,0
40375,7.554384360150337,2,7,6.83841371168125,7,0.0,0,0.0,0
40376,70.32258375223925,3,3,20.216622317912922,3,1.000176457645486,0,0.0,0
40377,45.789489600881794,3,1,16.35419538869329,5,0.7041542126479747,0,0.0,0
40378,48.943605205109726,1,1,0.17580033702466835,7,1.0003268902484583,0,0.0,0
40379,61.382564300718364,5,1,3.8565385244580934,7,0.9992600455596279,0,0.0,0
40380,26.722884781388508,4,3,0.7489466522504014,4,0.3874837150922496,0,0.0,0
40381,54.005887824940466,4,6,14.835490907890815,7,0.9999110768627517,0,0.0,0
40382,26.318152623479516,2,4,15.518955148289232,1,0.965934221988441,0,0.0,0
40383,40.3538912872742,3,1,8.70853027661963,7,0.9999263695288165,0,0.0,0
40384,67.14885843791606,2,4,17.233919257313417,7,1.0063008280695476,0,0.0,0
40385,48.46311922819582,2,6,16.655027879450255,2,0.9999787499256965,0,0.0,0
40386,54.62705149131696,3,3,11.09949815147843,3,0.9999032870242874,0,0.0,0
40387,50.97322706620437,2,3,0.3650178413424001,7,0.8827245555301534,0,0.0,0
40388,40.618086092769566,4,6,10.510343706515036,6,0.7085658990945314,0,0.0,0
40389,59.977150748351065,4,4,17.93656831148526,7,0.39539189376553147,0,0.0,0
40390,38.93485334440308,2,4,19.992644491603485,7,0.9994405176048128,0,0.0,0
40391,55.093860901696736,2,3,10.644997494822032,4,0.9891993185736523,0,0.0,0
40392,24.82350562721705,3,2,4.593125132476319,7,0.9992716271004931,0,0.0,0
40393,62.25474809117247,3,6,6.923971461831253,6,0.3093353249597279,0,0.0,0
40394,51.23495517644807,2,3,12.656151264411324,6,0.9998942408186825,0,0.0,0
40395,54.79236087221023,3,6,17.3505398177325,2,0.4269016985334821,0,0.0,0
40396,24.808172298118173,2,2,13.529080154029874,2,0.1190987336386875,0,0.0,0
40397,49.42700979971366,4,2,6.125884014508811,5,0.7338811915390876,0,0.0,0
40398,30.76875317501828,1,3,5.800176045834417,7,0.8110896860016918,0,0.0,0
40399,55.117573845956485,1,1,15.841128749500715,7,0.999862779983272,0,0.0,0
40400,47.23534745796721,4,4,20.003295949124997,7,0.6361265714184259,0,0.0,0
40401,54.387597148700415,3,3,16.246897021401416,6,1.000271668020235,0,0.0,0
40402,24.67172966230866,1,2,13.51800067634429,4,0.35515753339023554,0,0.0,0
40403,42.43174789961736,4,3,16.114038782685405,4,0.44116216281292786,0,0.0,0
40404,38.35141025836428,3,4,7.428048733834637,4,1.0005267237118356,0,0.0,0
40405,28.39042989237818,4,2,11.153703662188292,1,0.45427499051485987,0,0.0,0
40406,68.0630186015364,4,1,8.137873153211684,7,0.9993743586629654,0,0.0,0
40407,55.52806023019438,1,5,0.0,5,0.6476115908477857,0,0.0,0
40408,34.21586926946377,2,3,5.860888137085316,3,0.9999822166751737,0,0.0,0
40409,27.183539642216893,4,4,14.924584596515018,4,0.5248889162652141,0,0.0,0
40410,51.24573356531833,4,4,19.997522067927953,1,1.0000712110113574,0,0.0,0
40411,38.24204381654579,3,4,5.952785806617919,4,0.9998906310945599,0,0.0,0
40412,32.96192240351038,2,6,19.234926890374584,5,0.5736145013686184,0,0.0,0
40413,23.390374135891356,3,2,3.9227947375835814,4,1.0001242374472996,0,0.0,0
40414,71.38879554904548,4,3,9.035299191335998,4,1.0001003484762387,0,0.0,0
40415,34.95491971626013,3,4,14.966839202151679,3,0.6171900199534277,0,0.0,0
40416,44.647267669407185,3,6,3.733747609472334,6,0.4294809031779584,0,0.0,0
40417,33.920095536023844,1,1,0.2459218428485741,6,0.4463915981256952,0,0.0,0
40418,43.993043462923225,2,3,13.342372403837505,7,0.0888065968474614,0,0.0,0
40419,29.98839057558375,7,7,12.385025887281788,5,0.18804266444338225,0,0.0,0
40420,32.4485099218451,4,2,7.991651501476444,7,0.6962106457228748,0,0.0,0
40421,49.677305246787995,3,6,3.965527919475634,7,1.0003233278652435,0,0.0,0
40422,46.680468524014024,3,3,16.69541630353788,3,0.9993259405953903,1,1490.541571970081,1
40423,45.617476041301465,3,6,19.083224680068444,2,0.4875939629074341,0,0.0,0
40424,36.79678089148142,1,2,12.734215393112452,7,1.0661961329963607,0,0.0,0
40425,35.50052029448752,1,1,19.98503856953449,3,0.29384650428714376,0,0.0,0
40426,50.54623311112028,1,3,2.311398218322797,4,1.0007127979713595,0,0.0,0
40427,26.00114957403785,2,6,3.975014887040965,2,0.5815281912910697,0,0.0,0
40428,59.17166289581418,2,3,6.33339673751086,1,1.0001846757124613,0,0.0,0
40429,28.80495004372996,2,3,12.061833779518484,7,0.6478485596936921,0,0.0,0
40430,49.87248035476304,3,3,10.837060646752992,7,0.3408033662932118,0,0.0,0
40431,61.74530583630292,2,5,13.923067051153922,3,0.8871493979198213,0,0.0,0
40432,47.04820344510643,0,3,7.193679208502708,6,0.9999564547137254,0,0.0,0
40433,34.72931595896178,3,3,12.913964701865394,0,0.07995308044082527,0,0.0,0
40434,51.700630996240534,3,1,15.335876231012112,3,0.5007770909528096,0,0.0,0
40435,52.61813151453968,6,3,0.0,6,0.35894972462058566,0,0.0,0
40436,55.87722642116334,6,3,9.046957452620639,1,0.6491728545025285,0,0.0,0
40437,57.18852003545669,5,1,7.372338061492382,5,1.0000696288665574,0,0.0,0
40438,40.57223400320346,3,2,14.4846052260161,4,1.0002032804435221,0,0.0,0
40439,29.90952479693955,3,0,22.899263803816567,4,0.9999469431932184,0,0.0,0
40440,36.64472646353271,2,3,0.0,7,0.9995748567492619,0,0.0,0
40441,36.87370078360522,3,4,21.885757046473064,1,0.32797530742745684,0,0.0,0
40442,38.171635059456015,4,5,12.75918041220039,7,0.999787141034431,0,0.0,0
40443,35.195139612826424,6,3,16.115002211178243,1,0.6962966238835545,0,0.0,0
40444,18.9292716739881,4,3,23.606279436278054,3,0.22469956867427515,0,0.0,0
40445,38.4008777241238,3,1,0.0,7,0.4374804550933658,0,0.0,0
40446,38.24568557589912,3,3,2.0288333701293784,6,0.9995306938358879,0,0.0,0
40447,27.10095030974634,1,3,22.09197450040122,6,0.9997172880494156,0,0.0,0
40448,78.3974229338506,2,4,5.734511249165645,1,1.016142781768783,0,0.0,0
40449,28.236430768022323,3,7,0.0,8,0.01331315833632929,0,0.0,0
40450,39.08100473381746,3,3,7.633762588199952,7,1.0004114556719887,0,0.0,0
40451,37.74427233496978,4,3,14.803327816715736,2,0.4987144753648139,0,0.0,0
40452,60.733554119049245,3,3,17.408407723669654,7,0.9999992112042284,0,0.0,0
40453,36.418980435721615,3,1,11.514259344513153,4,0.999738232358695,0,0.0,0
40454,63.73037066910196,3,4,19.992218138952566,1,0.8013967961988386,0,0.0,0
40455,48.930217285871976,2,3,9.573551436748682,4,1.0003147272684567,0,0.0,0
40456,46.84118909707418,3,6,16.12740176648075,7,0.9999413050173617,0,0.0,0
40457,55.276061934317774,6,4,6.183177796033326,1,0.9829840413294084,0,0.0,0
40458,34.69021521543748,3,2,7.481360605548803,6,0.9639754514937784,0,0.0,0
40459,60.2650109793839,2,3,12.810651870252446,7,0.9997509504574591,0,0.0,0
40460,45.258421361583586,3,3,7.826542806990722,7,0.49891253944335634,0,0.0,0
40461,28.72358888731287,5,6,14.069464722954251,3,0.5695715901887862,0,0.0,0
40462,39.74550118466848,3,6,16.520117127957906,3,0.9998506298167947,0,0.0,0
40463,14.312854501046125,3,3,10.496309116511576,2,0.9075702243902549,0,0.0,0
40464,52.0269423098843,4,6,7.4635733854921416,4,0.07804606949515269,0,0.0,0
40465,41.97913259217583,3,5,13.118132592887358,7,0.9998074924821629,0,0.0,0
40466,18.97209277583167,5,1,15.441044006504786,7,0.0,0,0.0,0
40467,33.608099853087424,6,3,5.681085149248539,0,0.33797215037374057,0,0.0,0
40468,70.11783885375468,4,6,19.993399829978284,1,0.4092908983852965,0,0.0,0
40469,41.37588769675836,3,4,4.171705699085733,5,0.6355197374703393,0,0.0,0
40470,30.295575033341557,2,1,1.1764168583669843,7,0.12579685234903282,0,0.0,0
40471,46.68083358454558,3,1,12.783132259395728,2,0.9919757023232366,0,0.0,0
40472,43.128038297252644,2,6,13.985768560239986,5,0.9994929592725204,0,0.0,0
40473,43.23531456351882,3,2,6.48978506236801,7,1.00090312127721,0,0.0,0
40474,39.444704706413866,3,3,18.739110766858694,3,0.9995579269918325,0,0.0,0
40475,31.09695822043284,3,4,19.979346810797786,7,0.003295005064891443,0,0.0,0
40476,40.83100744222972,3,2,1.0194257568082126,6,0.25454373683251186,0,0.0,0
40477,30.828803718267025,2,6,4.691290936595084,7,0.19758075013888438,0,0.0,0
40478,52.7395234751059,3,4,20.002189393975534,7,0.9998264212717818,0,0.0,0
40479,25.515139670995882,3,1,11.878839592507731,2,1.0005431381060363,0,0.0,0
40480,33.55944471928114,6,1,19.99365167385789,2,0.752499599472524,0,0.0,0
40481,51.72920840872186,3,1,0.49073493020696546,1,0.7097760003265444,0,0.0,0
40482,45.48432951305801,5,5,12.390226739109485,5,0.5004838070760496,0,0.0,0
40483,61.32860845327333,3,2,11.14137665214726,2,1.0004636573447614,0,0.0,0
