,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
40484,35.74362004137814,4,2,16.026828943502807,1,0.5558842562292775,0,0.0,0
40485,24.971434656956774,4,6,10.86902051530736,2,0.3149793655498851,0,0.0,0
40486,43.76045331938502,4,6,17.06280352757008,2,0.7633255966702305,0,0.0,0
40487,50.47817735429291,4,3,0.0,4,0.49907016026744355,0,0.0,0
40488,62.17020659153154,4,5,5.077041826643012,1,0.0,0,0.0,0
40489,35.620971652140796,5,5,19.994990768687252,1,0.8343485643850652,0,0.0,0
40490,43.24845230998511,2,5,7.5813837006088995,7,0.9998745517425145,0,0.0,0
40491,51.00634702440639,3,2,11.247389721078537,7,1.0001048219168647,0,0.0,0
40492,51.317580753116644,3,3,18.929494257405427,7,1.0004392540552824,0,0.0,0
40493,56.93586751104941,3,7,14.77707026500201,7,0.9507818363223244,0,0.0,0
40494,57.451016499026586,2,6,15.25996554877376,1,0.7474372412665744,0,0.0,0
40495,40.24732511406514,3,3,20.005816428123232,8,0.49757140602253414,0,0.0,0
40496,44.52946793117547,3,6,15.224816118503597,1,0.5699779862461448,0,0.0,0
40497,40.344190003837525,3,4,20.00194351585902,1,0.6224170222730578,0,0.0,0
40498,29.73622608237695,4,1,4.398995873972817,3,0.3169491661223317,0,0.0,0
40499,35.37907449344153,5,6,17.50386263753109,4,0.48027946368429075,0,0.0,0
40500,53.38063512904141,2,6,11.77605718636859,7,0.9999056109348339,0,0.0,0
40501,26.299456132430283,3,2,8.420021303165466,5,0.9995983147109624,0,0.0,0
40502,65.13786041455157,5,6,16.90783088899585,0,1.0001076558892272,0,0.0,0
40503,59.52700535180722,3,3,12.359269928947128,7,0.9995191440908431,0,0.0,0
40504,30.325920471596483,1,5,5.83121875773528,4,0.9922932145254348,0,0.0,0
40505,47.222851619500894,2,1,15.703714856020296,4,0.9998669175502565,0,0.0,0
40506,18.64586056709951,4,3,22.20617707506029,1,0.9435449581751707,0,0.0,0
40507,36.07176012523302,3,1,15.482692024109273,4,0.43038668745321373,0,0.0,0
40508,30.436518576229183,3,3,16.769987343804303,1,0.4970476727147849,0,0.0,0
40509,47.24522955119188,1,6,14.371824772348377,3,0.5295434383211794,0,0.0,0
40510,29.784508143320917,4,1,17.033594284416548,2,0.9766831443800081,0,0.0,0
40511,25.44670774484522,4,2,15.628397285435828,1,0.5528311979157146,0,0.0,0
40512,23.781447426893532,3,1,9.625756696067658,0,0.20270863551305307,0,0.0,0
40513,54.523689429005685,5,5,20.80193148300952,3,0.9999733801247974,0,0.0,0
40514,27.90389234847791,2,1,12.098968877301578,1,1.000038425824997,0,0.0,0
40515,32.60426669935151,0,1,5.038306480194889,4,0.170050193275191,0,0.0,0
40516,34.177437788186495,3,3,19.998141717952137,5,0.47629962698225536,0,0.0,0
40517,24.57413336646722,2,6,12.4739869490585,4,1.0005426644930353,0,0.0,0
40518,38.22300935443477,3,1,20.009692003730542,2,0.22112368376439762,0,0.0,0
40519,14.866108435613494,1,4,7.771331507468945,4,0.11966437153980292,0,0.0,0
40520,35.236099717330895,2,1,11.677974215840392,7,0.4754735217441728,0,0.0,0
40521,42.85932145509962,4,3,14.232811517369672,5,0.5431772594587672,0,0.0,0
40522,35.30774121257157,4,3,3.2420036061001873,7,0.8974301377403737,0,0.0,0
40523,19.607986376834546,3,5,5.820981250653756,2,0.3309152541104668,0,0.0,0
40524,54.31442670532098,1,3,14.398530128245865,4,0.9997442845069697,0,0.0,0
40525,30.15795850461743,3,1,20.006047975799163,3,0.31732754193015644,0,0.0,0
40526,51.261986910497725,3,4,1.304465092874862,7,1.3550676068745329,0,0.0,0
40527,41.49251280563887,3,3,8.524062064322088,7,0.9996383919850687,0,0.0,0
40528,50.19765852076397,1,1,8.10533215199921,6,0.6099977131949333,0,0.0,0
40529,47.91948950597542,5,6,11.696572688501819,7,0.5551155878502458,0,0.0,0
40530,37.09816396170589,3,0,18.215984174242262,4,0.9997904259455375,0,0.0,0
40531,46.15754260015923,4,5,14.720159083050193,4,0.2917803652366534,0,0.0,0
40532,42.487250482845276,2,1,7.555420978658235,7,1.000232521527769,0,0.0,0
40533,60.30729383138261,3,4,19.115252572916297,5,0.8222652350696088,0,0.0,0
40534,39.61509000379583,6,6,18.74991039911497,7,0.2051061313697824,0,0.0,0
40535,39.58194400764085,3,3,21.23780750650016,7,1.0003941862166368,0,0.0,0
40536,57.2440655613424,3,2,13.894438025430002,7,0.6596944722643199,0,0.0,0
40537,53.22612518948006,2,7,8.54623804956735,7,0.6084069994246074,0,0.0,0
40538,20.54966065811102,3,3,15.894817544331241,3,0.7349271232799885,0,0.0,0
40539,37.16150561264158,3,3,20.000481869596232,0,0.27236642258610133,0,0.0,0
40540,49.96537671911223,4,5,17.865736647922823,5,1.0003875480887032,0,0.0,0
40541,27.702662952795762,3,1,11.67421688641167,0,1.0005124911015355,0,0.0,0
40542,39.47692399812233,3,1,1.878790409606843,2,1.0001374989990528,0,0.0,0
40543,57.48270911676906,3,5,14.147583265556271,2,1.0006071431568417,0,0.0,0
40544,52.793219424258794,2,1,13.080079456944151,3,0.6300996225336654,0,0.0,0
40545,55.85545293800624,3,6,7.4093787458218445,4,0.0754503256211988,0,0.0,0
40546,38.95389362387799,3,6,8.249279870596283,1,0.9300015742138488,0,0.0,0
40547,64.84720795015568,3,3,3.6896062976687833,7,0.7741955442264916,0,0.0,0
40548,58.397049159597294,3,2,9.592730160655,6,0.27320037863655455,1,52234.419941656364,1
40549,40.844186170651284,3,1,12.38138559994153,7,0.28789727576498925,0,0.0,0
40550,23.529268632006655,2,1,16.889046051735615,7,0.9995092480232355,0,0.0,0
40551,60.53781536313744,3,3,5.774635620360209,4,0.0,0,0.0,0
40552,55.841784684977426,1,3,0.0,7,1.0005552884691098,0,0.0,0
40553,36.29702529738913,2,4,20.376722599568204,6,0.9995243599068628,0,0.0,0
40554,61.646968226080105,3,6,17.53923631324356,6,1.0000354327082994,0,0.0,0
40555,29.40349175143176,4,6,10.288040002307833,7,0.3325138763297692,0,0.0,0
40556,52.66457571305758,4,2,18.56713651315375,4,1.0168692793745342,0,0.0,0
40557,48.836373534398255,4,6,10.12047387657057,5,1.0000690948345325,0,0.0,0
40558,56.47447337125344,0,2,12.90369181481875,7,0.5834107167554167,0,0.0,0
40559,46.29748568746855,1,2,10.76571223304218,7,0.9997693457368988,0,0.0,0
40560,51.649025917848064,1,3,0.0,7,0.9993356397775502,0,0.0,0
40561,51.374423284295176,2,6,11.000158062928573,2,0.44132267538413283,0,0.0,0
40562,37.33457620226547,2,3,7.225088808770597,3,0.9991137405108608,0,0.0,0
40563,61.32813750381612,6,6,15.387814564282124,3,0.5931531792307332,0,0.0,0
40564,63.401028071955245,4,3,8.907200741676622,2,0.4999213606149199,0,0.0,0
40565,56.85296912287066,2,6,11.4534671374372,7,0.9993396787576236,0,0.0,0
40566,50.07605773359209,1,1,0.0,3,0.0,0,0.0,0
40567,46.86669088155199,1,2,11.098888784938021,3,1.0364429307502216,0,0.0,0
40568,37.7491280253878,3,3,14.862506821835343,4,0.5001858965515865,0,0.0,0
40569,49.17204283256999,2,3,20.93259688258238,5,0.9923842590119466,0,0.0,0
40570,50.72086974363135,2,3,12.995867226707022,1,1.000102668495037,0,0.0,0
40571,55.89668814202302,2,3,7.735774729785987,5,0.4986170499246878,0,0.0,0
40572,52.73162016633059,3,2,13.632677985900095,1,0.1548539734370622,0,0.0,0
40573,45.989077798232955,4,6,12.663206136123609,6,0.4359972662597395,0,0.0,0
40574,69.9763972425407,3,5,12.375028926119601,7,1.0003432666350758,0,0.0,0
40575,47.09562081931515,4,2,2.8062305710088733,7,0.5757580109770621,0,0.0,0
40576,34.70287134026179,3,5,7.212905022743696,1,0.6447394551507543,0,0.0,0
40577,79.01628178090257,1,5,2.8207861521959003,5,0.4202822242865811,0,0.0,0
40578,22.302493557189187,1,1,2.4065735359871425,0,0.0649545975727226,0,0.0,0
40579,40.92900933956809,2,4,14.165316793166674,7,1.0000768581139876,0,0.0,0
40580,35.02170766354658,4,6,6.37853190094337,7,0.3533371549724398,0,0.0,0
40581,26.895801807920428,5,3,7.550777011991094,1,0.4976750029803719,0,0.0,0
40582,45.042863889702836,2,1,19.989069369071547,1,0.5061090715159082,0,0.0,0
40583,44.380992525592774,3,5,13.366323065643707,1,1.0001291203658447,0,0.0,0
40584,41.926730866555644,4,5,10.493083737354748,1,0.5026753917318623,0,0.0,0
40585,55.6452700622393,4,2,18.1445518102397,4,0.9668291376870186,0,0.0,0
40586,39.36454551465829,3,3,9.634561870992954,0,1.000349538108587,0,0.0,0
40587,31.265546320929186,4,6,4.134143658768479,3,0.21407027449510363,0,0.0,0
40588,49.12874418804186,1,3,16.321223171170338,1,1.000000549765206,0,0.0,0
40589,40.81159614121861,3,1,11.624913739739773,7,1.0006940106690154,0,0.0,0
40590,20.321685239146717,3,3,13.360619770857257,1,0.9999152096973039,0,0.0,0
40591,41.9155895526694,2,1,6.703135357425238,7,0.9396928979241717,0,0.0,0
40592,44.810923075978536,4,3,6.495112900908378,7,0.9995462157634876,0,0.0,0
40593,25.73683458415311,1,1,3.414368716018104,2,0.32514458030164933,0,0.0,0
40594,41.729811908615446,6,5,0.0,3,0.29020665902260184,0,0.0,0
40595,38.712776539966804,2,2,12.438509299624014,1,0.41332063060578295,0,0.0,0
40596,45.676363342818085,3,3,11.767085606263969,7,0.28824272120413985,0,0.0,0
40597,18.336902173213343,3,4,2.3252779942043773,3,0.14896420022651713,0,0.0,0
40598,52.045238188614576,5,2,0.0,7,1.0001852459648026,0,0.0,0
40599,6.610374692557357,2,6,3.5417014374725584,1,1.0175891198587477,0,0.0,0
40600,55.28556338285766,4,4,4.242645103847728,1,0.9428947009856445,0,0.0,0
40601,36.81454891112543,5,2,5.921592001150937,7,0.6691181505971356,0,0.0,0
40602,29.13564966493587,2,3,11.158704652829305,3,0.34474418896166215,0,0.0,0
40603,53.2039625601203,2,1,19.997072280400253,3,0.6853646118491584,0,0.0,0
40604,58.26382448920752,4,2,9.03814156231829,7,1.0001503726894354,0,0.0,0
40605,31.551516443521955,1,4,4.054999652262904,3,0.39873926150833183,1,1824.4846755498468,1
40606,44.20681866091213,4,4,4.398250159025577,1,0.24663496682686964,0,0.0,0
40607,42.97783539638006,7,6,14.59179202388098,1,1.112279090540091,0,0.0,0
40608,43.02961069219398,4,3,8.234176247403015,5,0.6021096523750505,0,0.0,0
40609,41.003952288978375,5,1,4.588489887076519,7,0.9550018314026121,0,0.0,0
40610,56.48913726245526,3,3,13.951026129280327,7,0.3830573467714426,0,0.0,0
40611,52.19029098869226,3,6,9.884234442837675,1,0.2234575892482779,0,0.0,0
40612,58.24194304285594,1,1,6.758762997720018,6,0.9994941585443327,0,0.0,0
40613,38.67524601374695,2,1,1.9814682508497903,4,0.5699703553725359,0,0.0,0
40614,43.548209618944455,4,6,12.839887046989405,7,1.000416472991202,0,0.0,0
40615,34.349452289112,3,4,15.856039368977857,2,1.0003483618960627,0,0.0,0
40616,55.994658470769366,4,3,6.107282598468124,0,1.0004318313621243,0,0.0,0
40617,30.070890248964396,3,2,9.12471344038475,7,0.9999674415312703,0,0.0,0
40618,37.47471098554911,2,4,2.8934798502357086,7,0.9255571027396436,0,0.0,0
40619,51.7150296747224,3,3,15.578518940987964,3,0.9999720680236559,0,0.0,0
40620,47.954817146930424,1,3,0.0,3,0.24052709079473078,0,0.0,0
40621,28.258785094816723,3,1,20.004242942160566,2,0.5859656032629403,0,0.0,0
40622,52.870021897116665,2,2,5.9900304840347935,5,0.2509759521472028,0,0.0,0
40623,34.137022821201526,2,3,7.4214256305759925,4,0.9642245601703561,0,0.0,0
40624,35.43054248992844,4,2,8.013380224029344,3,0.4540641436452302,0,0.0,0
40625,59.82305575966733,2,3,9.66664635050966,7,0.5034517417899479,0,0.0,0
40626,44.28922313331918,5,1,5.936380786254828,2,0.5018806240195055,0,0.0,0
40627,35.618138599242805,4,5,17.277743799965265,1,0.3819006899567932,0,0.0,0
40628,43.37260425781677,2,1,4.332516552071944,4,0.4973976716938622,0,0.0,0
40629,37.95847934487652,2,6,7.007333382687198,2,0.35984044968772677,0,0.0,0
40630,22.216359541647066,4,5,3.136640525479133,1,0.8735528882213486,0,0.0,0
40631,42.65706321992692,4,6,10.654093572964037,7,0.9998415528220118,0,0.0,0
40632,55.30260149873079,2,6,27.642971505231614,7,1.087781785728579,0,0.0,0
40633,56.841867386928385,4,5,19.995896703649013,1,0.38471333659490087,0,0.0,0
40634,54.97674228459821,4,3,9.501174762640524,7,0.7995879931557146,0,0.0,0
40635,37.25597660171737,6,3,10.491705696169506,4,0.49759504520914566,0,0.0,0
40636,28.953363312984127,4,4,11.925338550657663,6,0.7379245131945642,0,0.0,0
40637,33.541350393296476,3,1,15.727759092866576,6,0.999906197765266,0,0.0,0
40638,41.7717787120668,2,3,0.0,3,0.8210853866969037,0,0.0,0
40639,39.917551844302835,3,3,10.716068930935808,2,1.0003547505447572,0,0.0,0
40640,40.83925550381164,3,3,20.789348393755056,1,0.9997397741727692,0,0.0,0
40641,60.26942009836956,5,3,6.627181606105187,5,0.9996579029911872,0,0.0,0
40642,43.240484479282465,4,2,5.714144873559915,7,1.0002606407313972,0,0.0,0
40643,50.401835534885805,5,1,15.085776301517354,5,1.0004413206449363,0,0.0,0
40644,63.52759184070433,3,2,14.949848235939193,1,1.0005001080526545,0,0.0,0
40645,27.180421597491524,2,3,1.4752100775257322,0,0.15378678259106382,0,0.0,0
40646,54.84694259596059,1,4,19.995603059876444,1,0.0,0,0.0,0
40647,32.748389690949125,4,5,0.0,5,0.3899050132434883,0,0.0,0
40648,21.681618913123355,3,4,7.008002341950394,1,0.6102222469731242,0,0.0,0
40649,37.602487237899034,4,5,1.1199629874942651,1,0.676612283675541,0,0.0,0
40650,54.547241900725446,4,4,20.00616070058348,7,1.0003060293836064,0,0.0,0
40651,54.39477373043435,3,3,10.676967729203886,1,0.9999382179411072,0,0.0,0
40652,31.786553055639637,3,2,16.77003642614607,1,1.0000336981646978,0,0.0,0
40653,38.707259250782066,5,6,14.465520561878632,2,0.7308696854604887,0,0.0,0
40654,42.064143603833,3,3,11.037954385511908,4,0.5010976500752183,0,0.0,0
40655,25.09120916903904,1,5,8.507632247645521,6,0.0,0,0.0,0
40656,55.4839662042896,3,2,13.750574760531862,3,0.9995606503285883,0,0.0,0
40657,37.05902306526987,2,1,20.00921455682612,4,1.0034092713619804,0,0.0,0
40658,36.01724067457525,3,4,7.3918089460233976,0,1.0005058381913885,0,0.0,0
40659,39.28047754944871,4,5,4.53123725508275,4,0.9950380186862327,0,0.0,0
40660,49.66312084544586,1,1,1.2289027435713447,0,0.20403565961704645,0,0.0,0
40661,49.69122332001754,2,4,20.007219225038746,4,1.0000801819286602,0,0.0,0
40662,57.09838193710605,3,5,7.147495438338804,6,0.49652700055720256,0,0.0,0
40663,40.78164914751417,4,4,19.99424045542002,1,0.14694851468729775,0,0.0,0
40664,36.385432486062776,3,3,19.441717578381734,3,0.23717421863128635,0,0.0,0
40665,62.50677261501523,3,2,12.981687831552883,7,0.99949848832177,0,0.0,0
40666,23.100819131470693,3,1,3.6622161804256583,3,0.359752569162082,0,0.0,0
40667,40.504715778108654,4,3,0.0,7,0.9999153784094987,0,0.0,0
40668,32.903639570532214,2,5,2.0177422868256674,1,0.1274409611696874,0,0.0,0
40669,56.921164742424054,4,5,27.554331814482087,7,0.46128880413654133,0,0.0,0
40670,56.36383967870342,3,1,1.472016106901144,3,0.2214767729677562,0,0.0,0
40671,48.75939163249084,3,3,7.697407416014398,1,0.23350891266122104,0,0.0,0
40672,45.10450214836084,3,4,19.99361858991162,3,1.0004064489481397,0,0.0,0
40673,38.90383177403026,2,1,11.09967458279953,3,0.9997629381657755,0,0.0,0
40674,53.95690651567949,3,6,2.5368424866858685,7,0.9558471332948626,0,0.0,0
40675,17.308033851846226,2,1,10.93664962396928,4,0.6138388785791469,0,0.0,0
40676,40.75175443215101,0,3,16.158771192015678,7,1.000166689538028,0,0.0,0
40677,36.00567892867461,2,3,14.49382606980036,5,0.3014537744729455,0,0.0,0
40678,19.279352414888578,0,1,3.595324136419949,7,0.2703988133638174,0,0.0,0
40679,47.4344438599104,3,1,20.00672450581709,3,0.49469062178424783,0,0.0,0
40680,31.15086904882572,1,6,20.00958515893047,1,0.7484105414186324,0,0.0,0
40681,55.627679609567174,2,1,14.114725285831389,7,0.9998802493348338,0,0.0,0
40682,31.390128339534435,2,3,3.2771059124009394,4,0.21514892789251977,0,0.0,0
40683,28.67955375317713,3,5,19.99770448789812,7,0.9337146681344027,0,0.0,0
40684,73.1177306610607,4,3,13.391172786942429,3,0.30430319600187267,0,0.0,0
40685,58.41113009785881,5,6,5.284956279220793,7,1.0002971845730209,0,0.0,0
40686,30.779684857974047,3,6,21.9632345550852,3,0.5743718810198136,0,0.0,0
40687,37.7045192916745,5,1,11.510922339815137,3,0.3422696594648735,0,0.0,0
40688,24.63300586623358,0,6,9.544598586046508,5,0.48068555887169806,0,0.0,0
40689,52.74612782881444,2,6,14.963536197097035,7,0.4888792497944844,0,0.0,0
40690,25.492538959882328,4,6,10.897053280049986,3,0.22458925677319647,0,0.0,0
40691,46.079144053388205,4,3,0.0,7,1.0004434774876079,0,0.0,0
40692,52.340059828914185,4,1,10.215137659441126,6,0.6378589233742227,0,0.0,0
40693,45.59591952172083,4,3,23.762776576750536,7,1.0004041755076836,0,0.0,0
40694,35.525418354295866,1,6,12.725190318786108,2,1.0000859171344851,0,0.0,0
40695,62.72687420117222,4,3,4.975801482541523,5,0.9208064763455248,0,0.0,0
40696,39.94861160940535,0,1,18.130892555149263,7,0.5221373511179552,0,0.0,0
40697,36.115421627197556,5,3,10.391279731226666,3,0.15100804947448387,0,0.0,0
40698,48.14935652412355,1,4,19.99845377585699,1,1.0004338746785213,0,0.0,0
40699,67.26721132007009,3,5,24.027728615510675,0,0.5011273332312286,0,0.0,0
40700,21.17322913232218,5,3,16.441588815531045,7,1.1814941591431443,0,0.0,0
40701,42.1097178071202,3,6,16.385693964940163,1,0.9722359360549736,0,0.0,0
40702,36.74416123683379,4,6,10.106880725149253,7,0.9997406654462183,0,0.0,0
40703,37.34385469542555,6,3,5.433741842164196,7,1.000164917324131,0,0.0,0
40704,21.701086698157017,3,6,13.863705935461828,4,0.999884889874847,0,0.0,0
40705,16.97712225005694,5,1,14.013756018030268,0,0.18491929758088843,0,0.0,0
40706,43.49292523738542,4,3,0.0,6,0.37613645852361055,0,0.0,0
40707,57.51093333281031,4,3,13.809201788958973,1,1.0003505817245162,0,0.0,0
40708,24.772831970800503,2,1,0.2009716448496306,4,0.4984748586361931,0,0.0,0
40709,53.79521947794099,1,3,18.97828020194191,2,0.5043579384823256,0,0.0,0
40710,38.026410661665174,3,6,18.827810952282846,4,0.999996403123525,0,0.0,0
40711,54.17497761655037,1,5,8.382080125007324,6,0.3510760160768269,0,0.0,0
40712,55.5734974079557,5,3,19.89190756427007,3,1.0005683669233512,0,0.0,0
40713,75.13850638539,2,3,6.219820508824244,3,0.5003087754172294,0,0.0,0
40714,52.41648163441259,3,6,13.171014310832353,1,1.0432197486571946,0,0.0,0
40715,64.89710846563288,3,3,17.457063789310798,7,1.000363795767183,0,0.0,0
40716,53.427159441082395,2,6,16.341312573967564,7,1.0006745437961917,0,0.0,0
40717,46.27833300894191,4,6,9.855479308719383,1,0.9939600317318089,0,0.0,0
40718,48.3020206535291,4,1,15.135361271633265,4,1.000186143035145,0,0.0,0
40719,49.62362179643662,4,3,0.0,7,0.9997975852756191,0,0.0,0
40720,41.36454566049724,2,6,12.132502723932204,7,0.6602587872894993,0,0.0,0
40721,33.1149703008889,2,6,9.794661958663538,7,1.1276118872637984,0,0.0,0
40722,52.11407678994637,5,3,17.157294135744657,2,0.9878231587167317,0,0.0,0
40723,67.35503267729192,1,5,13.041204298399753,2,0.33337334370718297,0,0.0,0
40724,38.08351320439083,3,4,14.655970155316314,2,0.9998055916279316,0,0.0,0
40725,25.212378927564632,4,3,20.169574683916757,7,0.3298412198079549,0,0.0,0
40726,37.04679961237095,4,1,11.868196028038378,7,1.0003082073892982,0,0.0,0
40727,47.98376579702221,4,4,20.007265227559955,1,0.6828008265844911,0,0.0,0
40728,26.208490462976258,3,3,17.646071501204247,4,0.49875327762059685,0,0.0,0
40729,49.37560435543226,3,6,6.0437733403776885,7,0.9998964703512384,0,0.0,0
40730,25.734811966935933,2,2,13.612756895464,1,0.028845866478796833,0,0.0,0
40731,39.49275378735237,4,5,1.8339909840770439,5,0.9585055899818331,0,0.0,0
40732,26.983959417342405,3,2,7.802397074856129,7,0.999960385503909,0,0.0,0
40733,43.71576426569244,2,6,6.938932478041999,3,1.00037588699085,0,0.0,0
40734,37.5951100807556,4,3,17.0233334625671,2,0.05250716698465663,0,0.0,0
40735,35.37421649269972,4,6,0.17903787731615317,6,0.17896998803468744,0,0.0,0
40736,51.38477178105931,3,4,22.477926296082206,5,1.0001367591689485,0,0.0,0
40737,27.35892765473261,3,3,27.18251695756859,2,0.0,0,0.0,0
40738,38.143479584745876,2,3,4.778682545805155,1,0.9994951210674387,0,0.0,0
40739,36.83886983269032,4,1,8.39823434943428,2,0.2286593297210564,0,0.0,0
40740,59.496663583148475,4,3,5.951952091336254,4,0.4987607059114559,0,0.0,0
40741,47.789118596510065,4,2,7.205570980213743,7,1.0007709280858663,0,0.0,0
40742,24.892703368154606,4,2,7.430591561687622,1,0.0,0,0.0,0
40743,44.47755641102936,5,6,12.990400016950968,6,0.07731475484608719,0,0.0,0
40744,39.6643524865072,6,3,11.76601769793907,2,0.49961844064755984,0,0.0,0
40745,27.300998503965538,3,1,0.409166328379154,5,0.14187813062335686,0,0.0,0
40746,15.617509147941107,1,3,11.479892976073545,1,0.10536801511438276,0,0.0,0
40747,60.52615740100002,5,1,0.9778590829067753,3,0.6223637196058548,0,0.0,0
40748,42.38394648870845,4,4,19.993291942432833,1,1.0000179945916763,0,0.0,0
40749,43.20560761370121,2,6,12.848790185373426,7,0.13047278598692713,0,0.0,0
40750,47.42142450176046,1,2,10.59793679920611,1,0.253563509662454,0,0.0,0
40751,45.20777217886752,3,1,19.97637512090777,7,0.9996377923767954,0,0.0,0
40752,30.31390315267354,4,1,15.418985221520806,0,0.2060511005016683,0,0.0,0
40753,44.77938059788572,4,6,12.796678440286271,7,0.40543634029497994,0,0.0,0
40754,37.28992801788008,4,2,12.641962287256295,6,1.0000644617450587,0,0.0,0
40755,41.727535268006235,5,3,1.3950886774732698,3,0.9152997468149238,0,0.0,0
40756,60.204232315093044,3,1,14.214987979236561,4,0.28384822575285007,0,0.0,0
40757,37.56372673431042,4,1,20.00900696224189,4,0.45944343788113456,0,0.0,0
40758,23.505726953480185,3,1,0.5655975282927077,1,1.0442378957911962,0,0.0,0
40759,11.33506253952109,2,3,4.441860906061559,3,0.5300016478535248,0,0.0,0
40760,45.354690770788835,4,3,13.221309703260825,6,0.830636942599529,0,0.0,0
40761,59.510736062164526,4,6,0.0,3,0.011227186443305781,0,0.0,0
40762,39.453889105402716,3,4,19.99819571186229,1,1.0005701219137793,0,0.0,0
40763,6.385884258116896,1,4,12.718056405391325,3,0.5321113385613596,0,0.0,0
40764,21.752320427733174,3,4,13.152912214912838,2,0.9999476278691162,0,0.0,0
40765,53.83365195985559,5,3,5.593759411849608,7,0.09945935866318112,0,0.0,0
40766,55.32691775252876,0,6,18.69811788810165,2,0.4929096867024291,0,0.0,0
40767,24.806101872795356,5,3,11.804052528831805,5,0.5006517371529954,0,0.0,0
40768,53.71959181243976,4,3,6.108958318790797,7,0.5546972523617009,0,0.0,0
40769,54.81340770750006,4,2,13.203517365474557,7,0.9999726328450551,0,0.0,0
40770,36.640204077421274,1,2,8.127299430558164,7,0.5026661056297616,0,0.0,0
40771,48.85039906578452,3,1,9.929061760357897,0,0.9999418342445431,0,0.0,0
40772,31.80253853053414,3,3,14.415393106733553,7,0.999847670765306,0,0.0,0
40773,17.458675397181807,4,6,14.198761882642046,1,1.0119437302254708,0,0.0,0
40774,50.57311224985885,3,2,9.275710398276466,7,0.9997670402829996,0,0.0,0
40775,46.69153719961724,3,3,19.986073102433277,1,0.6310853289635244,0,0.0,0
40776,50.31840339006534,5,1,2.6386186606193043,1,0.1638826741867896,0,0.0,0
40777,48.701402385440346,1,3,3.956707036184139,2,0.9999544551933999,0,0.0,0
40778,47.79255667035269,4,3,0.0,3,1.0006797832649577,0,0.0,0
40779,41.11429838916027,5,1,14.84817526621862,1,1.0000546678773075,0,0.0,0
40780,28.75170898846519,2,3,11.205482981653462,3,0.45561849192903925,0,0.0,0
40781,34.38574171571958,3,3,19.988221150106824,5,0.09130526198135214,0,0.0,0
40782,48.37630730007615,3,3,5.980480554157123,3,0.221858075916057,0,0.0,0
40783,31.617482815363637,3,1,5.234273045070485,5,0.579781186426585,0,0.0,0
40784,50.91143219620865,3,1,4.333777158430511,5,0.9990803744715926,0,0.0,0
40785,54.57218774743346,2,3,19.526602381403443,7,1.000669781485045,0,0.0,0
40786,59.871894098611165,2,4,19.994232440613132,7,0.9993517430408525,0,0.0,0
40787,35.944895816371485,3,5,11.596136480354621,3,0.5034851122030707,0,0.0,0
40788,53.23581314367643,6,5,9.76286254510837,7,0.5190695465065382,0,0.0,0
40789,27.233057370678523,3,4,20.011159824688548,5,0.4957258951551109,0,0.0,0
40790,52.75188000133378,5,3,4.3270113746163625,3,1.0001860881041327,0,0.0,0
40791,44.87637829524593,3,3,0.48657207594038177,2,1.0002152834223237,0,0.0,0
40792,47.70554498880308,5,1,12.658893654618721,4,1.0001842621491046,0,0.0,0
40793,33.16365478328503,3,1,11.924606125571755,7,1.000161583323675,0,0.0,0
40794,38.282093749738515,2,4,16.761215420582538,1,0.9950901399109553,0,0.0,0
40795,27.325141211762514,2,6,9.27970470195907,7,0.739306519028275,0,0.0,0
40796,12.246517851758313,3,4,21.51974371424781,2,0.5951110727666333,0,0.0,0
40797,35.85082903312051,5,3,6.767629678661811,5,0.22258491156025945,0,0.0,0
40798,41.16583557015705,5,3,2.6675236113194085,7,0.45343814102385194,0,0.0,0
40799,40.172392337215754,3,4,13.730814727505958,2,0.4888115681320561,0,0.0,0
40800,40.42334346600993,3,6,10.99967812989765,3,0.6876990756001232,0,0.0,0
40801,38.436755963429675,4,3,6.191577670956553,2,0.9998980681978535,0,0.0,0
