,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
40802,55.99299478306261,2,3,8.916454910134387,7,1.0001155358183558,0,0.0,0
40803,41.76841280988945,4,1,5.875717237136039,4,0.502140464877135,0,0.0,0
40804,50.88638580721589,4,6,8.976297530233612,7,1.0001183839061318,0,0.0,0
40805,41.00984261112415,3,3,17.545827502909987,2,0.4977999835868592,0,0.0,0
40806,33.13843298656448,6,6,15.862867066396882,3,0.528151340972265,0,0.0,0
40807,17.001366557500425,4,6,5.879467406968535,1,0.9178138283178423,0,0.0,0
40808,44.428885678443024,5,6,19.19864975701291,7,0.9997099563311271,0,0.0,0
40809,16.425960905012055,4,6,11.755339819614033,3,0.14518161806643493,0,0.0,0
40810,35.096892758776924,4,6,4.192747265495651,7,0.3655342381763184,0,0.0,0
40811,32.626356699036776,3,1,19.195710006265358,3,1.0008544572798213,0,0.0,0
40812,45.068051298716895,3,5,13.916835394063552,3,1.0001884403071593,0,0.0,0
40813,57.64721461155934,3,2,11.3214121729874,7,0.9994808459038959,0,0.0,0
40814,57.01691493158117,2,3,10.581392126478189,3,1.0005790909165944,0,0.0,0
40815,29.326887588548285,3,6,14.886025657442008,6,0.6941998271452071,0,0.0,0
40816,22.804238724359074,0,6,5.662056535137429,3,0.03488797391812959,0,0.0,0
40817,76.91195869168925,3,1,19.99685991416375,5,0.6203217262580277,0,0.0,0
40818,48.24893951108418,2,3,3.1197132131519023,7,0.9998426486390102,0,0.0,0
40819,13.508019281117441,1,6,8.479995309345458,7,0.22530262527445472,0,0.0,0
40820,55.523114871136194,4,3,15.265079361829297,7,0.9996947856235442,0,0.0,0
40821,32.59775274074422,3,5,1.9183661001886296,1,0.7673783077206008,0,0.0,0
40822,34.67957074562854,5,1,19.34998031554301,3,0.999970219827442,0,0.0,0
40823,24.091411708467184,4,2,10.14581950422051,2,0.40045491793785754,0,0.0,0
40824,75.71860835701307,3,3,6.6588301433221275,6,0.9443755163825245,0,0.0,0
40825,40.618776005261346,2,1,11.645774665719605,4,0.5003034908037141,0,0.0,0
40826,45.04246315124132,1,3,10.571259638659498,3,0.9812902726976389,0,0.0,0
40827,59.055566232934794,4,1,14.753805930376405,7,1.000425132959725,0,0.0,0
40828,15.539665652708127,3,2,14.704924257478165,1,1.000161166386731,0,0.0,0
40829,43.118559860756925,3,6,16.454348154181332,4,1.0002722558100254,0,0.0,0
40830,50.52265828057472,1,5,19.455421484035156,5,0.6002006787515797,0,0.0,0
40831,34.80390346773874,6,1,13.641730571131882,7,1.000123711220714,0,0.0,0
40832,45.10747160447675,3,1,6.391221442732758,5,0.9996076212994992,0,0.0,0
40833,35.574955546667866,0,1,18.96784438036558,3,0.2942159892721781,0,0.0,0
40834,54.18871777910445,3,4,10.826702683155505,1,1.0071661295342738,0,0.0,0
40835,58.113345664678825,2,2,0.6026879437237351,7,0.9997359737596503,0,0.0,0
40836,41.6334063535113,5,3,0.0,7,1.0003863431217144,0,0.0,0
40837,22.711573981600957,4,3,8.912208740066264,1,0.2944870609938285,0,0.0,0
40838,38.839360559808455,3,5,12.9404315362561,1,0.1808822219918672,0,0.0,0
40839,39.177570429761644,3,3,2.6401220194817796,1,0.9456077355206796,0,0.0,0
40840,30.309591039139132,3,1,9.776396968154064,4,1.000004812541,0,0.0,0
40841,22.335942075240172,3,7,9.819272392023418,5,0.1369503858921497,0,0.0,0
40842,53.989103781296784,2,3,0.0013462590218136228,3,0.37236070124632503,2,365347.0905525794,1
40843,51.04613777163195,2,6,12.888648129733358,7,1.0000151245608864,0,0.0,0
40844,34.08269257388945,3,6,13.882371692117385,1,0.25809261885980495,0,0.0,0
40845,43.40861726197797,1,1,3.350970517999378,3,0.6023302813461022,0,0.0,0
40846,45.78527475705793,4,4,20.003634812645366,7,0.9996902067241045,0,0.0,0
40847,23.45747031578386,2,2,7.681329534441248,3,0.631855555534863,0,0.0,0
40848,35.22701377096834,2,4,20.91209765654196,7,0.9511963944727901,0,0.0,0
40849,33.89817502648725,2,1,1.6773942266609634,0,0.0,0,0.0,0
40850,57.1134642824958,4,2,11.120676723591469,7,1.0001314653762459,0,0.0,0
40851,50.9283608302915,5,3,8.480443023215587,3,0.9809064905573073,0,0.0,0
40852,25.55118445124955,4,6,2.979955651640532,3,0.6505779488819782,0,0.0,0
40853,34.75452983024657,3,1,17.202537740265576,4,0.9999586547244026,0,0.0,0
40854,33.89401716017975,3,6,10.387071444810424,6,0.1674806637449603,0,0.0,0
40855,24.550096248089716,1,2,4.476800059821984,7,0.40064192201140836,0,0.0,0
40856,49.577279135579964,5,6,11.69013365359553,6,0.6161513836438031,0,0.0,0
40857,50.43392733300817,2,6,0.0,7,0.0,0,0.0,0
40858,25.41004930041661,3,6,12.587777100469047,3,1.0002610682015853,0,0.0,0
40859,41.808636542154574,2,5,22.942711311230177,2,0.9820120385587154,0,0.0,0
40860,62.197580147324004,3,3,12.028003807144088,0,0.10359900286540191,0,0.0,0
40861,37.44559885309778,3,3,19.999324876861074,2,0.8152472782725304,0,0.0,0
40862,35.41889146884293,4,2,9.22143622742912,1,0.6988086131393376,0,0.0,0
40863,28.142932047885083,2,2,11.516525623782307,1,0.9984158288893823,0,0.0,0
40864,28.513846482789834,3,1,18.09533683927244,2,0.4629035828020124,0,0.0,0
40865,32.26552995112505,1,1,22.36133539322458,4,1.0001430302020862,0,0.0,0
40866,54.53448278541991,4,1,19.999517395398833,0,0.14030007496204389,0,0.0,0
40867,42.61144471423969,2,6,7.907574042402281,6,0.0,0,0.0,0
40868,36.869515650230355,3,3,10.588910398889867,2,1.008776579803563,0,0.0,0
40869,24.342712196186934,3,1,20.91660734522839,7,0.9993093461499987,0,0.0,0
40870,19.872383332659386,3,4,19.99565662100489,1,0.5480126850988002,0,0.0,0
40871,18.56762877917294,3,4,17.023962702108598,3,1.049910821423239,0,0.0,0
40872,55.42717794709799,4,2,5.306967295726416,5,0.481020941697939,0,0.0,0
40873,32.13725871529889,3,1,16.044972030153122,7,1.000065782936939,0,0.0,0
40874,58.00823723798176,4,3,23.991973692561764,5,0.9996409689578611,0,0.0,0
40875,61.119825117953305,6,4,15.204381329476647,5,1.0002154834505825,0,0.0,0
40876,37.023447109780726,2,7,9.412993668048923,1,0.288687496154378,0,0.0,0
40877,21.661790740281337,2,6,10.816772187695868,3,0.4749622016070615,0,0.0,0
40878,33.731176972194476,2,3,9.953696202742925,3,0.5473432960334653,0,0.0,0
40879,19.61758620656071,4,4,0.0,1,0.7855868784114276,0,0.0,0
40880,44.416455081836816,3,6,0.0,3,0.5571007164566315,0,0.0,0
40881,48.969827582420926,3,0,10.703918555139692,7,1.006000667340503,0,0.0,0
40882,30.91859181575515,0,3,18.0287384010055,1,0.875676174152493,0,0.0,0
40883,45.79963392548971,2,1,20.003240760888943,0,0.719743642133898,0,0.0,0
40884,41.74544710629351,6,1,10.647458274050589,7,0.9998141100232115,0,0.0,0
40885,46.046000158410884,5,2,18.253531554684617,2,1.0115269241905849,0,0.0,0
40886,37.7365143343781,3,4,12.321616349466225,7,1.0001764588794044,0,0.0,0
40887,46.96160182707983,3,3,2.6139192462858034,1,0.9998287928658729,0,0.0,0
40888,58.202790170871864,2,2,17.61625612382184,4,0.6862962206124842,0,0.0,0
40889,44.37106651075834,3,4,15.736944094754778,3,0.6188034676926898,0,0.0,0
40890,40.08720159334254,4,3,10.330637668643474,6,0.28901734377183047,0,0.0,0
40891,68.00765959624795,4,3,19.02025665476794,5,0.9995159809763354,0,0.0,0
40892,31.650970115593182,3,3,20.0072178101397,6,0.4429983857535368,0,0.0,0
40893,58.62709735074698,2,6,4.781611388557604,3,0.14072712618184025,0,0.0,0
40894,30.687442618991394,1,3,6.150981484410967,6,0.2821204093036672,0,0.0,0
40895,37.65697327126401,4,6,17.80150229547997,4,0.9027079762830452,0,0.0,0
40896,44.95747202819686,4,5,19.997307575426113,1,0.18074909181314802,0,0.0,0
40897,54.77298480955153,4,6,10.918449511648578,7,0.8226192191121304,0,0.0,0
40898,47.98207152130284,4,6,14.768760327818537,7,0.9997315019171771,0,0.0,0
40899,40.185662642830735,3,1,12.05250360296538,3,0.49298142195054384,0,0.0,0
40900,65.69990219788814,2,6,16.54569527015615,2,0.09576668353180484,0,0.0,0
40901,50.731565391420546,2,1,12.148225988409683,4,0.4997663045639429,0,0.0,0
40902,39.628671972910794,3,2,13.182866103127157,7,1.000244283493838,0,0.0,0
40903,51.69043047328586,2,1,0.3447110798073183,4,0.9673184262074224,0,0.0,0
40904,39.25524682819392,3,1,4.023273129738301,7,0.9997296231619752,0,0.0,0
40905,25.922770390546866,2,3,4.091573191892813,2,0.4382861864817473,0,0.0,0
40906,40.13703264208735,5,4,20.00453003617224,1,0.3788563810433527,0,0.0,0
40907,35.81241062468173,5,1,14.901844297120489,5,0.5015034795234716,0,0.0,0
40908,48.95221042069558,3,1,12.553284017218395,5,1.0001390708890017,0,0.0,0
40909,60.01585630188341,2,3,10.88786094152395,4,1.0000165993311754,0,0.0,0
40910,47.65336135914184,3,3,12.928863430173084,4,1.000244624153011,0,0.0,0
40911,66.68650059043088,5,3,9.52755520642525,2,0.9998058874903937,0,0.0,0
40912,38.4735016623625,4,3,4.2618512130409565,3,1.0006867840939027,0,0.0,0
40913,48.385202318120896,3,3,1.0148068802606147,2,0.46992198953989917,0,0.0,0
40914,41.92308983504652,2,6,22.406465126541146,7,0.21041896042215308,0,0.0,0
40915,44.77661005278132,3,4,20.000724986140646,3,0.9998110002139058,0,0.0,0
40916,58.17556215372606,5,3,5.57989102905692,4,0.9580117723080068,0,0.0,0
40917,47.38598687400396,2,5,11.268297223360744,1,0.649639872223382,0,0.0,0
40918,27.973075784162816,2,2,1.7112168848904918,5,0.21551135784764852,0,0.0,0
40919,63.99349688079866,3,2,10.424681288373328,7,0.9635511744246841,0,0.0,0
40920,37.75601827900034,5,4,5.697434258357365,7,1.0000083765990344,0,0.0,0
40921,34.508226059966205,1,3,5.105128426014207,2,0.49728125908033805,0,0.0,0
40922,49.46404934101652,2,1,8.049087961648368,4,0.9996673799356957,0,0.0,0
40923,44.681245645914885,2,3,6.72826528037657,1,0.2944814676352945,0,0.0,0
40924,33.97580177688867,1,6,13.601537479881308,3,0.5406813088023561,0,0.0,0
40925,44.04327229596041,3,4,14.503703416353975,2,1.0002898220502319,0,0.0,0
40926,51.7012411725979,3,3,24.284154330333315,7,1.0000476375939398,0,0.0,0
40927,28.514472627941238,3,1,14.62789609303861,2,0.9037300626830342,0,0.0,0
40928,39.793122660061655,3,6,18.244193944394553,2,0.9995992463918337,0,0.0,0
40929,36.64721424338765,3,7,8.074699222161863,4,0.1645165808557426,0,0.0,0
40930,54.36229048703239,2,1,14.338132761611556,7,0.6283901607155692,0,0.0,0
40931,38.956943846801,2,3,12.78875625059393,1,0.9662011514279198,0,0.0,0
40932,40.54971836761945,2,2,2.230753117997594,6,1.0001481829915149,0,0.0,0
40933,36.75447552056595,3,6,12.793798749234472,5,0.9995439064317035,0,0.0,0
40934,53.33343989477376,2,3,18.713349572693893,7,0.999941348882896,0,0.0,0
40935,57.97738110748292,2,6,7.152098129098877,1,0.1606198918877314,0,0.0,0
40936,22.34142230610893,5,3,26.195902020349685,2,0.49799439133865,0,0.0,0
40937,46.61896863546101,3,5,34.35433363621678,7,0.9590595318094851,0,0.0,0
40938,52.33360327576803,4,5,17.68097368837148,5,0.9998147849796191,0,0.0,0
40939,21.878178646687005,3,3,7.04967877335272,2,0.5293914935221731,0,0.0,0
40940,49.102498264877816,3,6,3.503548131780171,4,0.9429138266388365,0,0.0,0
40941,33.93775665804218,5,3,29.59142895489943,7,0.4984220967412629,0,0.0,0
40942,42.305750958686936,2,1,20.001264774167456,2,0.16032095422970183,0,0.0,0
40943,38.53040763906301,5,6,17.963512316786975,6,1.10190062566451,0,0.0,0
40944,24.14816889091662,4,1,0.964158506278272,3,0.3662910763062076,0,0.0,0
40945,43.786645447458696,5,3,3.389049475790837,7,1.0003521212064763,0,0.0,0
40946,50.35191568615228,2,2,19.830827948105977,1,0.7480859724873007,0,0.0,0
40947,60.06640316538841,1,6,17.064210082704932,0,0.7094843303817303,0,0.0,0
40948,44.556623476854476,3,3,13.077556520017085,4,0.73502608287067,0,0.0,0
40949,42.40814586789636,3,1,15.166516741741788,1,0.5014925271719782,0,0.0,0
40950,43.025086932601795,1,1,19.522862935782832,2,0.49838714696912884,0,0.0,0
40951,51.03330903698828,3,4,13.586980520180129,5,0.9994571778966113,0,0.0,0
40952,51.67640042152652,5,3,17.29338340437738,7,0.999368197436042,0,0.0,0
40953,22.34545724680473,3,3,12.06845512785181,2,0.99998578775801,0,0.0,0
40954,55.71939095852845,4,6,21.944526004364192,6,0.7045593703151365,0,0.0,0
40955,45.44333534671907,4,4,9.746878383176345,6,0.9996849536964147,0,0.0,0
40956,62.928343266766554,4,3,9.66803973828281,2,0.9997975453146002,0,0.0,0
40957,11.641226141771188,1,4,19.235892189390306,5,0.13366692242694056,0,0.0,0
40958,31.899041867666153,4,4,20.004221546809234,3,1.0001950916880311,0,0.0,0
40959,39.74042973414137,3,1,0.9049318975835199,0,0.5003482941611033,0,0.0,0
40960,31.81710761192023,3,3,11.612941705040818,7,0.5104168905996679,0,0.0,0
40961,62.61120792242877,2,3,2.9505684816713593,7,1.0006824993396748,0,0.0,0
40962,48.415858786931906,3,4,20.00275252598196,1,0.8378509530486921,0,0.0,0
40963,36.466411580985444,4,1,13.469293373586464,0,0.5704985616576695,0,0.0,0
40964,24.34367095828337,4,4,19.99569866329894,1,1.0004487737016219,0,0.0,0
40965,58.596531691079974,5,3,0.0,5,0.9999733581099687,0,0.0,0
40966,50.550569508451346,6,3,14.647176480336732,1,0.5384049379644773,0,0.0,0
40967,43.98309425460306,1,3,0.0,3,0.5002811184375324,0,0.0,0
40968,46.63716320886965,4,2,15.45268162252918,7,1.0000105689173768,0,0.0,0
40969,13.94973310172195,4,1,13.55599150084778,1,0.29155042540488113,0,0.0,0
40970,24.61174914691148,4,3,10.909924241799287,6,0.3831393666417948,0,0.0,0
40971,19.244485772776258,4,1,0.0,0,0.3084187593295406,0,0.0,0
40972,30.717892534225342,4,1,20.00754373494031,5,0.870206705651836,0,0.0,0
40973,43.756746513997925,4,1,14.920082673600344,7,1.0005580504797982,0,0.0,0
40974,44.173975732835565,5,1,6.769741058257442,7,0.9998837163606152,0,0.0,0
40975,40.91229638761568,4,2,15.934537269259682,2,0.4907924493182947,0,0.0,0
40976,44.79478616725342,1,5,20.001113841437448,1,1.0003496169149053,0,0.0,0
40977,47.45065856289221,2,3,6.654694912434152,4,0.4293697599976972,0,0.0,0
40978,43.98322963503894,3,6,11.62127041540939,4,0.9998943987338285,0,0.0,0
40979,57.00131340930886,1,1,5.251794919363864,7,0.9550895335443597,0,0.0,0
40980,50.072230047000716,3,6,9.09719172628208,7,0.9992002989012587,0,0.0,0
40981,57.26904862119157,2,3,9.521952104259942,3,1.0003611358938873,0,0.0,0
40982,47.212555395541486,2,4,19.99967581981621,1,0.9999425332223931,0,0.0,0
40983,21.21644486239964,2,1,2.8672523350565804,2,0.7151583332147651,0,0.0,0
40984,47.32967457287477,3,2,13.053659048370898,2,1.0002051449595823,0,0.0,0
40985,16.00160662549805,2,1,18.254307800614402,4,0.29412382859571795,0,0.0,0
40986,23.11535785929752,3,6,8.287854427014533,3,0.3199419974963364,0,0.0,0
40987,49.94901351092885,4,6,12.239145109359578,4,0.9999366068252852,0,0.0,0
40988,21.930053159700606,3,2,10.442251730485335,6,0.7242994351023494,0,0.0,0
40989,27.225783723261202,3,7,7.366831784161155,5,0.37958769198213993,0,0.0,0
40990,38.71277764807602,5,3,5.15083318989904,7,1.0004115603009773,0,0.0,0
40991,38.930698187320175,3,6,18.75847213155736,6,0.8650666414585166,0,0.0,0
40992,38.82845009362558,3,3,16.90464237788199,5,1.0004825529040646,0,0.0,0
40993,12.938111453935367,2,3,14.874226291452606,1,0.9488841224276312,0,0.0,0
40994,49.831354865537335,5,3,15.85102303317684,4,0.49705423638259527,0,0.0,0
40995,48.798950868429195,4,3,20.611198816418746,7,0.8556101675112159,0,0.0,0
40996,52.22325432575358,4,3,7.958030584823007,3,0.30572385827036697,0,0.0,0
40997,24.700499526717305,1,6,1.0783569133640807,4,0.7728012503933578,0,0.0,0
40998,39.12470809075849,1,3,15.729301725700225,7,0.6557171922544602,0,0.0,0
40999,47.897127737045786,2,4,9.763697215589982,7,1.0003652186653393,0,0.0,0
41000,39.48123944429487,4,3,16.663324918363642,7,0.8169432646101691,0,0.0,0
41001,44.846556521911715,2,6,9.189441178285117,7,0.19172623719036913,0,0.0,0
41002,61.885723629406186,1,3,5.102920211412932,1,0.37646321033608293,0,0.0,0
41003,40.40883491424053,3,1,13.713543741261704,2,0.999791398086752,0,0.0,0
41004,42.50068470409661,3,5,22.645672444168582,7,0.5681576835019844,0,0.0,0
41005,52.11021763667048,3,3,19.159877560814984,6,0.525359025492951,0,0.0,0
41006,45.41959826735009,2,1,15.517735040521572,4,0.6146135080175769,0,0.0,0
41007,40.897896963660244,3,4,8.002578331323546,3,0.9999265692128381,0,0.0,0
41008,56.04538752100475,4,3,9.90442528759019,7,1.000020244122915,0,0.0,0
41009,35.8671390760233,3,3,2.214854188038892,4,0.9997562136100253,0,0.0,0
41010,18.679957712804917,4,2,13.376598721306703,1,0.020369441413622846,0,0.0,0
41011,46.66996754435812,2,3,10.744587704879821,5,0.5060071047892657,0,0.0,0
41012,37.18487462620225,3,2,11.92328612230398,1,0.9999697667027461,0,0.0,0
41013,27.510090928207102,1,1,0.0,5,0.2575283379691095,0,0.0,0
41014,53.4046872249118,6,1,18.06757780567049,2,1.0000227946258922,0,0.0,0
41015,32.17337577057577,3,5,17.01060576239755,2,1.000331266324171,0,0.0,0
41016,29.3428552787202,4,1,10.607572029493982,4,0.9909687357494847,0,0.0,0
41017,41.036366681086946,8,1,6.030100359405113,7,0.9814867613760937,0,0.0,0
41018,39.876821003556024,2,2,5.667489839192559,6,0.2688613661899455,0,0.0,0
41019,39.22713290595304,3,6,3.74688720753557,6,0.7639055697791263,0,0.0,0
41020,56.330681644142565,4,3,0.0,1,0.0,0,0.0,0
41021,29.27622734520888,2,7,3.184740993662828,7,0.0003383668215412028,0,0.0,0
41022,24.838054287024686,4,1,13.270796439098541,7,0.4167840927879423,0,0.0,0
41023,26.086832639006904,1,4,15.946710167585918,7,0.08874629225607122,0,0.0,0
41024,54.22370717074166,3,4,14.400074811375337,2,0.6882656661666295,0,0.0,0
41025,41.78229954031948,5,1,4.786901674177664,3,0.0,0,0.0,0
41026,49.74661361383172,1,3,7.326672081027327,7,0.9996180852683224,0,0.0,0
41027,41.34977644660003,3,4,4.987325932763789,4,0.975288163124153,0,0.0,0
41028,48.663790995782776,3,6,16.801046651918554,1,0.36377219596211097,0,0.0,0
41029,27.808379564952837,2,2,16.885539331505633,7,0.47332132484964384,0,0.0,0
41030,65.34554586217777,1,5,20.110298048917564,4,0.3896145060642904,0,0.0,0
41031,44.405392848962215,2,3,8.298407944643147,7,0.8641563711520971,0,0.0,0
41032,61.62143448467516,2,6,17.912658841218708,7,0.060552778117027306,0,0.0,0
41033,27.124518806270345,0,2,7.438636874762388,1,0.41012834229674916,0,0.0,0
41034,35.057211825404416,3,1,0.5773926698732073,4,0.0,0,0.0,0
41035,61.137631371405234,3,2,12.355924590850861,6,0.5825095343712475,0,0.0,0
41036,20.325776860979282,3,5,6.528469068051275,1,1.005137648168229,0,0.0,0
41037,37.25171378143394,2,2,9.869944403376666,1,0.39549346422692483,0,0.0,0
41038,27.4771842591506,3,3,17.876262536800834,7,0.939652685605187,0,0.0,0
41039,56.6454479634755,2,3,11.09238072938608,2,0.4994721046154592,0,0.0,0
41040,46.74375200863782,2,1,27.28137763979761,5,1.0000317071095104,0,0.0,0
41041,49.45204562550459,2,6,11.119309100037064,7,1.0006592559651457,0,0.0,0
41042,45.015699013736096,2,6,12.971423960981742,6,1.186839895769531,0,0.0,0
41043,38.46160655410577,3,2,11.564922020399367,5,0.9660705832427572,0,0.0,0
41044,39.229595654631986,2,3,0.0,1,0.2190283759229923,0,0.0,0
41045,9.681953055127295,3,1,5.468220006640491,3,0.1298989191136165,0,0.0,0
41046,61.68380438293481,1,2,13.22579613195196,3,0.9912588867068208,0,0.0,0
41047,59.92831589896626,3,2,7.181732286795263,7,0.9999641423255925,0,0.0,0
41048,59.41391157819858,3,6,15.985054562124066,1,0.9386534921556042,0,0.0,0
41049,43.89748893559049,3,3,16.305976563904963,3,0.32644600598162044,0,0.0,0
41050,52.2336143805417,2,2,7.5269756619346575,1,0.44846524332054905,0,0.0,0
41051,67.49287455841028,3,5,13.701279517935976,1,0.9999341986892181,0,0.0,0
41052,68.62049218148624,4,3,19.5155947531836,7,0.36486861329882475,0,0.0,0
41053,35.27070551514445,2,3,1.9635321666641872,3,0.9996942028939584,0,0.0,0
41054,21.79614818487339,4,6,11.35653646706443,2,0.37830984175454063,0,0.0,0
41055,74.861035957986,3,4,6.413640766574501,6,1.0006044158165524,0,0.0,0
41056,46.14964699263915,2,3,0.0,7,0.3982531818487264,0,0.0,0
41057,51.77997474187064,5,2,11.224887373417557,2,0.63831480595321,0,0.0,0
41058,32.87147163840764,4,2,10.956365368026026,7,1.0000350785188834,0,0.0,0
41059,36.0205479807503,5,4,22.161678415830494,1,1.0113770369033699,0,0.0,0
41060,43.42615025861127,3,6,7.554265757581882,2,0.6496030329279905,0,0.0,0
41061,55.2615728779276,4,3,9.68756273579542,6,0.4396337232689986,0,0.0,0
41062,13.235805572251817,3,5,12.418882238616769,2,1.0000279615900554,0,0.0,0
41063,43.76257927373616,3,6,13.014592314515763,7,1.0001194056374598,0,0.0,0
41064,23.910443075071264,3,3,19.990509952182595,4,0.314436785570019,0,0.0,0
41065,61.468755912637924,4,3,16.018931968350675,0,0.4983269020714468,0,0.0,0
41066,26.237656821157966,3,4,14.047855758751888,4,0.790112499683872,0,0.0,0
41067,39.52254363510133,2,1,13.701575641572843,3,0.1572980766666674,0,0.0,0
41068,46.13260465302549,3,2,0.0,5,0.328480145625543,0,0.0,0
41069,43.10713740954206,3,1,8.498107532158489,2,0.9058823184532998,0,0.0,0
41070,56.54823482305133,3,6,12.161335679677943,1,0.4728503785422672,0,0.0,0
41071,49.40772156369058,5,1,2.925325115213317,2,0.25237493194028243,0,0.0,0
41072,45.03909905612379,1,2,17.715550494186935,1,0.4221169586497812,0,0.0,0
41073,59.02596340218402,3,5,20.24901051602416,2,0.9995778133928148,0,0.0,0
41074,45.277783689506826,3,3,20.00081646698869,5,0.2730006804475838,0,0.0,0
41075,25.81397093712233,2,5,0.9552712545184416,6,0.5670917566693575,1,55959.20109268042,1
41076,47.95882675492343,3,6,3.9639108396319545,3,0.13676277413777216,0,0.0,0
41077,51.39081667125509,4,6,16.91297343047266,5,1.0000177367835197,0,0.0,0
41078,55.91768676003707,4,6,19.9887481389504,1,0.999649845130856,0,0.0,0
41079,41.42492358460479,4,3,10.758950209966446,4,1.0002958098283332,0,0.0,0
41080,60.804636455308355,2,3,3.275691621325376,3,1.0000241415644564,0,0.0,0
41081,45.479223986374635,5,2,11.237970198656726,1,0.04665280174017894,0,0.0,0
41082,58.351146891043356,2,5,11.838519392996327,4,0.5004326243476758,0,0.0,0
41083,47.097516807774795,3,2,18.903740422584335,2,1.000283538679211,0,0.0,0
41084,64.51906586158499,5,3,7.564352252492434,2,0.5321140321664367,0,0.0,0
41085,42.231688614070926,2,6,17.447404864446405,4,1.0002775593633708,0,0.0,0
41086,41.105505585642184,3,2,2.433032607856168,7,1.0004814949286955,0,0.0,0
41087,25.357801524957008,2,1,13.879710181919569,2,0.13580437923136934,0,0.0,0
41088,50.44659997840122,5,1,11.552585269104528,5,0.9999442777643648,0,0.0,0
41089,57.42086141806202,1,2,20.569656524483413,4,0.6697934590612858,0,0.0,0
41090,42.693573151874176,3,3,20.009344860447413,5,0.48765621189949016,0,0.0,0
41091,48.79783442999618,3,3,13.15979226711488,1,1.0000872867634314,0,0.0,0
41092,46.35016837057054,1,6,19.396126488987207,3,0.7591922036110029,0,0.0,0
41093,51.133796598217444,2,2,20.00799159662451,2,0.6274752983077643,0,0.0,0
41094,48.441254761607574,5,1,13.316670253850226,7,0.9998588007274569,0,0.0,0
41095,30.085665094966807,3,2,8.19167908791345,2,0.5680879387057338,0,0.0,0
41096,22.964390058713754,7,6,19.41679582305084,7,0.5306881887931028,0,0.0,0
41097,29.33483504209284,2,6,19.66738778358844,6,0.9541173156847658,0,0.0,0
41098,38.8964536975657,3,3,16.871852655062668,3,0.9314646021077002,0,0.0,0
41099,27.548004005043246,4,3,11.575259956780341,7,0.5262283822491857,0,0.0,0
41100,38.40025667072645,4,4,14.554623550337631,7,0.9647770240481717,0,0.0,0
41101,32.55214383907368,0,4,20.002224283681464,1,0.6547991845181358,0,0.0,0
41102,26.102461306599448,2,5,8.429569146818135,7,0.9186892005753878,0,0.0,0
41103,19.16973472263911,5,4,19.98936696668885,2,1.0002645424800978,0,0.0,0
41104,31.026141658010708,3,4,0.0,1,0.6051123921231549,0,0.0,0
41105,37.040929284188955,4,5,6.219729255815526,4,0.5017314478618057,0,0.0,0
41106,41.63759218950457,1,2,6.028000331031635,3,0.0005427331761835852,0,0.0,0
41107,53.046272756266355,3,4,20.001054590372625,1,0.9998242329724993,0,0.0,0
41108,23.631955086137324,4,6,1.3125288107995985,2,0.579335863265187,0,0.0,0
41109,32.37556805151221,1,4,19.017002649993657,6,0.40454108422411755,0,0.0,0
41110,48.52775353873641,3,3,6.32099158872045,4,1.0002149012645343,0,0.0,0
41111,35.91968781172355,3,3,15.496325880491147,1,0.9997789116112386,0,0.0,0
41112,21.738884596932667,2,3,6.015944173735524,3,0.5005351171129465,0,0.0,0
41113,50.90766792931867,3,5,15.083871851333722,2,1.0000371566946609,0,0.0,0
41114,53.50058861130317,2,5,13.057511359308986,3,0.9856218910342089,0,0.0,0
41115,23.61565880402549,2,6,7.010472259558712,3,0.6799885539057638,0,0.0,0
41116,51.71934928462255,4,4,20.009295244773313,3,0.49848009652672953,0,0.0,0
41117,22.162134649313835,2,3,16.825395052443508,1,0.9265410394471725,0,0.0,0
41118,66.21766662774866,3,3,16.994667653294794,3,0.7795145067393603,0,0.0,0
41119,39.91970870359854,3,3,6.5185176248014525,2,0.62670161254098,0,0.0,0
