,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
41120,40.127270654574446,3,3,7.601732226504652,3,1.0000701333151985,0,0.0,0
41121,45.836680896450396,2,4,12.37462027631739,2,0.6704744564671044,0,0.0,0
41122,48.50285564344833,5,4,14.220650600230218,7,0.8943284729886307,0,0.0,0
41123,53.121681993238056,3,1,13.164727037165122,7,1.00021133160456,0,0.0,0
41124,34.88647102244325,4,4,20.00749922304628,1,1.0003283338618862,0,0.0,0
41125,48.928258622126414,2,3,5.409518575796473,5,0.2120989138165736,0,0.0,0
41126,53.03187758008679,5,3,10.200234365185844,4,0.4411867329082251,0,0.0,0
41127,24.31570815263618,5,6,10.107610270240286,4,0.9998646419751451,0,0.0,0
41128,16.470844318835518,3,6,4.8675499117647005,0,0.24438571444054175,0,0.0,0
41129,57.295617749510264,4,3,13.900696798673014,3,0.4994604143134067,0,0.0,0
41130,65.35855836403829,3,4,3.331781499055479,3,0.5518956868929107,0,0.0,0
41131,65.47318815585746,2,2,11.261983408039162,7,0.41932248092580476,0,0.0,0
41132,60.5422716952562,3,3,11.429055584360848,7,1.0002432789349207,0,0.0,0
41133,51.856523454915376,2,6,17.12841872721757,2,0.8045684616478715,0,0.0,0
41134,27.465549757462654,2,2,11.840120400583038,4,0.04604744910361935,0,0.0,0
41135,17.215038722012594,3,4,12.045110619424989,1,1.000359573449533,0,0.0,0
41136,46.26454945404831,3,4,9.825428203370754,4,0.9996853677282855,0,0.0,0
41137,38.81773927764633,4,6,15.921590705865414,7,0.6822276433707471,0,0.0,0
41138,44.66703279858664,3,6,5.456969700478143,4,0.5977888762062132,0,0.0,0
41139,33.557480569142996,5,4,8.351216352485311,7,1.0002635279663918,0,0.0,0
41140,27.895908161440804,3,4,12.14544909494561,4,0.33620420370963267,0,0.0,0
41141,36.43842185141177,3,6,9.514720016588447,5,0.9997664665719714,0,0.0,0
41142,37.269844112742376,2,1,15.190387938239624,4,0.4566027554913371,0,0.0,0
41143,17.220927704789496,0,3,10.84931272279667,7,0.303547939664367,0,0.0,0
41144,37.99346607414147,3,1,20.005321951915995,4,1.0690840061179203,0,0.0,0
41145,25.991973819859908,5,6,17.484237159067334,3,0.4166043125051282,0,0.0,0
41146,49.195101064831384,2,2,9.401544565260155,3,0.7742868801089423,0,0.0,0
41147,47.49744656699887,4,3,12.21553609393251,4,0.0,0,0.0,0
41148,45.52667575306351,3,3,19.63355237343231,7,1.0002684044437105,0,0.0,0
41149,43.027924426989024,3,5,17.07233675963322,7,0.3712908908382387,0,0.0,0
41150,21.824112332658107,3,1,10.288117325445302,2,1.0005659504931734,0,0.0,0
41151,33.798608655480024,1,1,18.133591111905012,5,1.0003493548626636,0,0.0,0
41152,58.23261184067414,4,1,11.846733200510272,0,0.4996457373036503,0,0.0,0
41153,56.7525977345329,5,1,19.51815292761276,4,0.9998186907338009,0,0.0,0
41154,34.967468974487225,3,3,2.5532407150514285,1,0.9996492173468279,0,0.0,0
41155,51.683374334498,3,1,0.0,0,0.9464651947098991,0,0.0,0
41156,36.687266789105756,1,6,12.235447585391412,7,1.0001556263220248,0,0.0,0
41157,27.969720839861743,5,6,0.0,1,0.4169999085807183,0,0.0,0
41158,33.80531543241107,4,4,5.130734332103593,7,0.7158180293152641,0,0.0,0
41159,29.62803451036585,3,7,7.641432394023315,4,0.05840161883660244,0,0.0,0
41160,29.933047336529036,5,4,4.733788401503536,7,0.9999601072678748,0,0.0,0
41161,43.97532594861066,4,5,12.82025691211787,7,0.6249379142339507,0,0.0,0
41162,32.46961829701417,4,3,3.663316239664611,4,0.49826765335018963,0,0.0,0
41163,35.67893864723448,5,6,3.2618111879630245,7,0.7560815707188795,0,0.0,0
41164,67.15234585493904,1,5,4.070962323059362,8,0.5043030489753388,0,0.0,0
41165,49.068079121594145,3,6,8.07022241776174,7,0.9998753692338702,0,0.0,0
41166,55.23466112834359,4,6,12.723222652550975,1,0.9689365866636283,0,0.0,0
41167,53.38174881771301,3,1,16.37095811426421,3,0.5049903291015928,0,0.0,0
41168,57.56029871325567,6,1,16.54783895784928,7,0.9994563757043633,0,0.0,0
41169,45.746983916780565,3,6,10.4723246114548,3,0.09538235145730589,0,0.0,0
41170,41.36328688573094,4,1,1.413412222743597,4,0.5002838782482733,0,0.0,0
41171,48.92904900540037,5,3,9.62547298074424,2,0.6286521752433063,0,0.0,0
41172,30.453588398118047,3,3,7.693839666974492,1,0.9440527715285439,0,0.0,0
41173,20.27724485871629,1,4,0.0,6,0.5261543914624165,0,0.0,0
41174,55.34785296542577,2,4,9.897501245630629,7,0.9042463058649904,0,0.0,0
41175,46.71735495937256,1,1,6.658598338542273,6,0.23945070114210526,0,0.0,0
41176,28.590432951679574,3,1,12.09780449410062,4,1.0006492639273175,0,0.0,0
41177,38.355487650120324,4,3,9.986131753489326,4,0.42778291684728853,0,0.0,0
41178,26.214549893146053,3,1,17.123952178153527,2,0.23812113655485606,0,0.0,0
41179,33.55606775291819,5,6,8.716033247293321,7,0.6815181737711506,0,0.0,0
41180,44.48314972106449,4,2,0.0,7,0.9997356442924592,0,0.0,0
41181,32.42278487159233,6,4,9.518795621020768,6,1.0006591581295103,0,0.0,0
41182,24.26407720739993,2,5,12.465993423905385,7,0.9956772658125634,0,0.0,0
41183,33.71027080043409,4,3,9.571448093297757,2,0.16618198306796272,0,0.0,0
41184,44.40245278465523,4,3,11.118674686929666,1,0.9205962727042065,0,0.0,0
41185,49.79002201083253,5,6,13.388710901280488,7,0.9997443346180794,0,0.0,0
41186,54.956384138609984,4,2,20.105529616595945,6,1.000093585540625,0,0.0,0
41187,25.81986972486075,0,3,14.103868260112215,3,0.5015762103620021,0,0.0,0
41188,18.784801616857838,3,3,20.006209786226574,1,0.4739975133821269,0,0.0,0
41189,38.589983605009174,2,2,5.4555237136320365,6,0.3583988485482212,0,0.0,0
41190,49.012971556158334,3,6,11.27495998760514,7,1.0008067195887684,0,0.0,0
41191,36.48241419053517,3,3,19.993421710702627,3,0.1702898624993121,0,0.0,0
41192,25.757593857473346,3,4,13.513188183276693,3,0.8708230444636713,0,0.0,0
41193,44.200145019681834,1,3,13.1627691604426,3,0.26048497645054636,0,0.0,0
41194,62.293050076978574,4,3,3.3721840303096196,3,0.9996314770026139,0,0.0,0
41195,24.203630054202023,2,6,12.351112965051199,0,0.2195288331562576,0,0.0,0
41196,49.166537541055234,3,2,13.125091927560941,7,1.0003535115989877,0,0.0,0
41197,42.49386876173553,4,4,19.99476531707986,4,0.5002392639079603,0,0.0,0
41198,40.01811897801837,3,4,5.000971770728841,1,0.4850784224853173,1,50000.62423507197,1
41199,62.36585135524512,3,3,1.4950609040290725,2,0.21271334031045336,0,0.0,0
41200,30.213891018437494,3,2,15.06395194223969,4,0.44293252227713387,0,0.0,0
41201,62.27811309261163,6,6,19.47587813473026,7,0.6878712828479646,0,0.0,0
41202,39.738154014218594,3,2,9.12279676762186,7,1.0003311850901522,0,0.0,0
41203,48.49690433809599,1,2,1.8469288706584148,7,0.5446772103231845,0,0.0,0
41204,40.279747881358965,4,3,8.664203211321166,1,0.7961703157058589,0,0.0,0
41205,25.814779904473966,6,2,7.125593142178873,3,0.9806925421513133,0,0.0,0
41206,13.546533384059689,2,3,7.141031343795516,3,0.5328599852151549,0,0.0,0
41207,44.356023470365365,5,2,7.135911582213878,1,1.2006877973945889,0,0.0,0
41208,54.16492462048889,3,3,14.382506168545275,5,0.5332662189079077,0,0.0,0
41209,74.91749326947607,4,3,10.977808082738324,3,0.49845634453530585,0,0.0,0
41210,44.11508364401238,3,5,21.13965683788791,7,0.3800203357986014,0,0.0,0
41211,45.24416188188138,5,6,9.351960929082598,7,0.9999545643604455,0,0.0,0
41212,44.38785586135957,1,4,6.906858346702948,6,0.20879830920114684,0,0.0,0
41213,30.550002999818126,3,4,8.51064252081689,3,0.3143818539906355,0,0.0,0
41214,48.093500021230106,5,1,14.132464618529855,7,0.9020162932991543,0,0.0,0
41215,24.5932976277468,4,2,13.798868500351068,7,0.4307409316534271,0,0.0,0
41216,34.33811053070504,2,1,16.99704953845702,2,0.49992903191511706,0,0.0,0
41217,60.56069464573524,4,1,3.571699362715427,4,0.49829383867911364,0,0.0,0
41218,48.32916025873696,3,3,16.154978426520483,3,0.9996740406751403,0,0.0,0
41219,23.987918545668176,2,5,4.879346720757666,1,0.9923421755081132,0,0.0,0
41220,46.58834244404297,1,3,6.862322682112453,1,0.8678225901203364,0,0.0,0
41221,40.98322690966829,4,3,7.980520446486975,5,0.49869935280450667,0,0.0,0
41222,47.66204428318747,2,3,2.1613216722242274,3,1.0000105022002703,0,0.0,0
41223,19.912328850868448,3,1,10.139868893870855,5,0.9999504265593246,0,0.0,0
41224,57.713691169402,3,4,19.99503186430627,7,0.24106501662453816,0,0.0,0
41225,50.53997476552004,4,3,8.625069257105817,7,1.000251119861853,0,0.0,0
41226,38.40215964887436,4,1,8.843884593184253,3,0.9997323104874123,0,0.0,0
41227,40.80131344074016,2,3,8.834585935417799,1,0.0,0,0.0,0
41228,25.972302829093806,1,1,2.0778398022313276,4,0.5157150779373798,0,0.0,0
41229,34.325129185686315,1,3,18.825269365823942,1,0.9449228900179193,0,0.0,0
41230,55.61645355087127,3,4,6.3368159062221325,3,0.9603274642312173,0,0.0,0
41231,44.07442239863311,3,6,10.456882413903397,1,0.22326663790546386,0,0.0,0
41232,45.31003222340304,3,1,17.603850837982062,7,0.6246858424299917,0,0.0,0
41233,54.20702712122484,5,1,15.65904178739353,2,0.21961155027107437,0,0.0,0
41234,23.944225628647295,3,6,6.817570406731648,3,0.9272493225461939,1,1846.4372634414185,1
41235,20.13089104383185,3,3,16.07718867657487,1,1.0002179370086364,0,0.0,0
41236,27.275729231423735,4,3,2.001646149202484,7,0.3664571353710779,1,78264.49797267579,1
41237,55.55462886618671,3,6,21.037990878942274,7,1.0001906303870118,0,0.0,0
41238,40.07896655281776,3,2,18.80903830281936,7,0.9997025187879194,0,0.0,0
41239,53.47571719702729,3,3,1.9448841985488219,1,0.9258677136303886,0,0.0,0
41240,46.95682085191281,3,2,15.68681517308164,0,0.9996378060246014,0,0.0,0
41241,20.26756251576768,3,2,14.924142240837542,2,0.9996468337231625,0,0.0,0
41242,38.33748475467213,1,1,14.060381837319019,7,0.5678801156024289,0,0.0,0
41243,48.15494309341205,4,5,3.1277823291784905,7,0.44976982621205247,0,0.0,0
41244,50.80190690408235,3,6,13.62783228277729,3,0.8856536826094012,0,0.0,0
41245,60.442129319310226,1,4,19.993045258680638,7,0.6839418170236689,0,0.0,0
41246,27.22532578283974,1,2,7.676843532250499,6,0.4274780835666545,0,0.0,0
41247,31.05980812256459,6,6,18.12556780098374,2,0.26451502771829827,0,0.0,0
41248,50.40188481782121,2,3,18.102124309484267,7,1.0358843315241595,0,0.0,0
41249,59.414434829186206,5,3,3.518986751733223,4,0.44136216654421656,0,0.0,0
41250,29.920120451420516,3,3,12.644875771233776,2,0.0,0,0.0,0
41251,58.93877237298277,2,1,3.621180988217967,7,0.9506425067954449,0,0.0,0
41252,41.85578452675706,3,4,0.0,4,0.16642005610633004,0,0.0,0
41253,31.751006610485973,4,1,9.109196713118292,7,0.7845470015167478,0,0.0,0
41254,33.04486201499124,6,3,8.671436922837978,1,0.7682453195111771,0,0.0,0
41255,22.518933722655678,6,4,3.1652987891085393,4,0.018460058764565024,0,0.0,0
41256,27.106232910826687,4,3,23.36186885748681,0,0.4277606821768144,0,0.0,0
41257,42.46701524440395,3,3,22.37916999489849,7,0.9997925790980253,0,0.0,0
41258,50.96346614973517,3,6,12.759274023476122,3,1.000232932823492,0,0.0,0
41259,51.46898660459898,2,5,8.311449441778251,7,1.0000986105559175,0,0.0,0
41260,36.76899802942059,1,1,9.785987758512036,1,0.7563534526185531,0,0.0,0
41261,21.281960830133688,1,6,11.65429314407526,0,0.9955038333221278,0,0.0,0
41262,40.76989602575941,1,2,9.507339957218369,6,0.43138120253114626,0,0.0,0
41263,45.48844424910298,4,6,14.921094916821794,2,0.7544340738844256,0,0.0,0
41264,33.4431663518745,1,3,6.296120336744204,2,1.0176674254266063,0,0.0,0
41265,45.29144221362316,3,5,11.014623646229746,2,0.9995210417999016,0,0.0,0
41266,54.062393635838674,2,6,6.418081224668622,7,0.9999522390443182,0,0.0,0
41267,47.71529046906992,3,1,5.759187997477775,7,0.971000744057779,0,0.0,0
41268,43.93123136003674,2,2,11.113741910276362,7,0.9995520510462081,0,0.0,0
41269,60.59170480386604,0,3,4.748853598146015,1,0.44984657459738653,0,0.0,0
41270,27.971290380716475,3,3,6.986793850751222,7,0.16715047322562693,0,0.0,0
41271,13.566549819436403,3,3,4.4613576722138335,5,1.000334353509266,0,0.0,0
41272,63.41852207830398,4,4,6.587118961070348,5,1.0003167990782078,0,0.0,0
41273,40.90733821861454,3,3,5.239390258303816,6,0.9992963936486422,0,0.0,0
41274,24.494603252477596,3,1,7.519201164086558,5,0.9998620706885423,0,0.0,0
41275,38.77716213854021,3,6,0.0,6,0.4869423020453103,0,0.0,0
41276,61.51234637276015,1,4,1.6223766020642838,4,0.004823079400817942,0,0.0,0
41277,38.89234870221262,5,1,18.112147863176624,7,1.0003264793397881,0,0.0,0
41278,34.97849317535248,3,6,16.055821943873504,4,1.0003731450710531,0,0.0,0
41279,43.948160605314726,2,5,11.874997617500911,2,0.9693545072248337,0,0.0,0
41280,52.609489564086786,3,1,4.3662525442560165,5,0.569778918273212,0,0.0,0
41281,38.22856251757129,2,6,6.881022123496748,6,0.4543184965719045,0,0.0,0
41282,31.285342973260875,3,3,4.229493214828317,7,0.48956294043704107,0,0.0,0
41283,71.26755264561834,3,3,15.416756266929127,5,0.9061739509184256,0,0.0,0
41284,46.706671151877245,3,6,8.270092880847175,7,1.0002284321122055,0,0.0,0
41285,44.189103837791684,3,3,7.787964932817468,3,0.40282850405393245,0,0.0,0
41286,23.40994243784052,2,6,7.616404565849107,7,0.0016764240008172449,0,0.0,0
41287,27.49904505402772,4,4,19.99487034995206,1,0.8765170086790617,0,0.0,0
41288,34.71900961282984,4,5,18.382755784049685,7,1.0000988354214084,0,0.0,0
41289,72.45440238616013,4,6,4.18323260882477,4,0.4190739574635688,0,0.0,0
41290,28.39394129139437,4,1,16.761377621716065,3,0.29572635606949543,0,0.0,0
41291,69.8015677389249,2,1,1.4676433998415543,7,0.9388686341249699,0,0.0,0
41292,19.723019935022883,2,2,14.472481617186936,6,0.9998341782787026,0,0.0,0
41293,28.991900677850346,5,5,1.66512596471906,1,0.809031707158435,0,0.0,0
41294,26.559142164160765,7,3,5.800370148016629,2,0.5007695920818441,0,0.0,0
41295,41.34541878534405,4,3,7.191288662585714,3,0.268050262834886,0,0.0,0
41296,57.30985569256758,3,3,29.739878698746512,5,0.29955074429,0,0.0,0
41297,17.823447714687294,2,6,16.375870123860302,6,0.3943593800278762,0,0.0,0
41298,42.90515607862954,2,3,18.591342533343713,2,0.9995428434145792,0,0.0,0
41299,37.62870764229746,3,1,13.16286073461798,2,0.999682490506469,0,0.0,0
41300,38.28694672749616,1,3,25.549753681674108,7,0.6632983891334323,0,0.0,0
41301,35.731382831691946,3,1,14.076896247676714,7,0.28727472266195336,0,0.0,0
41302,54.91051117633243,6,3,9.505181440970585,4,0.7846575181372326,0,0.0,0
41303,33.778325612542844,4,3,12.25839731652562,7,1.0006828086814483,0,0.0,0
41304,36.94898426179097,3,6,8.154590479445176,6,1.0001348806606778,0,0.0,0
41305,46.72549908827591,2,3,0.0,1,0.39517996330866173,0,0.0,0
41306,61.142769682146145,4,6,3.2126493517511507,3,0.0,0,0.0,0
41307,40.00175472137415,2,1,20.00812322239277,0,0.7776142598067667,0,0.0,0
41308,44.67739494791927,0,3,5.974834285501155,3,0.5001107059996847,0,0.0,0
41309,31.62155935350157,1,4,9.714321285858357,6,0.6878860282972663,0,0.0,0
41310,30.646744854192242,2,2,14.95378105135121,7,1.000062755656019,0,0.0,0
41311,62.08975812633699,2,3,5.961343521936512,2,0.9994622227649597,0,0.0,0
41312,42.827136135450104,2,6,9.153863713186334,4,0.999893652647343,0,0.0,0
41313,32.421774406358736,1,1,19.9934376940216,3,0.3561557883573164,0,0.0,0
41314,48.62293060304815,4,4,5.045751332161391,6,0.18487902714123827,0,0.0,0
41315,42.36870863918456,2,6,7.437487592864811,2,0.5662892128883875,0,0.0,0
41316,16.41098207696104,0,1,6.274685233149163,3,0.9742844856429316,0,0.0,0
41317,33.86955467965823,2,3,9.194859902545332,3,0.9999348466307749,0,0.0,0
41318,42.917005222541206,6,3,13.222734407252105,1,1.0145851272085797,0,0.0,0
41319,13.476112323999615,3,3,12.340606633756087,2,0.9999541995790057,0,0.0,0
41320,39.243037342834995,5,6,0.8875157570566241,7,1.0000225667265707,0,0.0,0
41321,25.32292313053386,3,1,15.458281691012726,3,0.4302381142200421,0,0.0,0
41322,46.171584098478505,3,1,7.4924398041640075,7,1.0001431497948134,0,0.0,0
41323,52.509332815570055,3,2,16.61409195434115,2,0.4801312344373063,0,0.0,0
41324,24.428910417232835,4,3,6.081175402663001,3,0.053391191419908224,0,0.0,0
41325,37.271714162464605,2,3,8.06236234257986,4,0.26127358497352215,0,0.0,0
41326,59.72621469707143,5,3,4.508172394989128,6,0.49882679321017,0,0.0,0
41327,43.55640274853449,4,6,12.832234277912084,4,0.9994981829671163,0,0.0,0
41328,51.418828945095456,3,3,0.0,7,1.0006334673076627,0,0.0,0
41329,47.31645194161084,3,3,4.06029427766153,7,0.9994336522396448,0,0.0,0
41330,39.042683325452714,1,1,16.46477535617355,2,0.9997239114191269,0,0.0,0
41331,51.31517174240837,3,0,15.206308622660789,1,0.9999763517955258,0,0.0,0
41332,17.0027914856579,1,5,20.874220617927822,2,0.0,0,0.0,0
41333,47.509548131674066,5,2,14.017342161109442,7,0.9999967120690351,0,0.0,0
41334,44.11733592846105,3,3,25.67900646336591,0,0.8023909182878132,0,0.0,0
41335,33.07483616195858,2,5,7.2197705430105055,1,0.4907275865804171,0,0.0,0
41336,37.10452493989192,2,3,1.359940551754086,1,0.5013017260046166,0,0.0,0
41337,32.691337239235416,3,1,5.789482345759036,4,0.5250978825533774,0,0.0,0
41338,61.74281824061499,4,3,7.956081989532004,3,0.9997443541230144,0,0.0,0
41339,42.4061093999269,2,1,5.623335050575129,1,0.22660863548957422,0,0.0,0
41340,58.58944132109637,4,3,18.771177213120644,0,0.5017407340971213,0,0.0,0
41341,53.38718541954754,5,6,8.825458526679892,5,0.4090416628424784,0,0.0,0
41342,39.182164438670696,2,3,3.260959117820695,2,1.000352674393704,0,0.0,0
41343,55.20383000311767,3,3,13.096648997841099,2,1.0000415960839422,0,0.0,0
41344,38.08108238291421,3,3,13.536757749299,3,0.0,0,0.0,0
41345,46.51663915237871,2,6,11.585283270930885,7,0.8140201329861073,0,0.0,0
41346,58.46198719424058,3,3,7.765560995067293,4,1.0001016939737357,0,0.0,0
41347,59.877501320987136,3,2,6.962162472066273,6,0.5688397003161659,0,0.0,0
41348,47.87841635874848,4,2,14.430086663328552,6,0.9422353597624731,0,0.0,0
41349,61.56709333479308,3,4,10.991017091156346,3,0.2511902120177412,0,0.0,0
41350,59.443012299187444,5,4,20.00138781452682,4,0.4914842037111675,0,0.0,0
41351,40.542219421501535,3,3,0.0,4,0.9999958468744139,0,0.0,0
41352,41.68653468294996,3,6,7.565401484446143,0,0.8436830196546855,0,0.0,0
41353,45.70910717900456,2,3,2.980136721176102,0,0.9999324193474315,0,0.0,0
41354,45.76881235291036,3,2,8.17960709013742,1,0.9996564240984598,0,0.0,0
41355,63.23425512528262,3,5,2.152954781506752,7,0.9999629046455129,0,0.0,0
41356,27.38257242221527,2,6,10.4668654718101,7,0.6490846371039534,0,0.0,0
41357,50.47800523489451,1,4,7.055135406049801,5,0.20374938645040408,0,0.0,0
41358,22.1661941016774,4,5,11.908864190368675,3,0.1411673622937808,1,11349.495328489653,1
41359,55.80156860715032,3,2,0.7343306413430302,1,0.6071578535294765,0,0.0,0
41360,44.30718692332982,3,1,4.081096607741135,7,1.0000136829382362,0,0.0,0
41361,42.55712862407124,1,4,5.6559339786060505,7,1.0004678742759998,0,0.0,0
41362,33.5537654794161,3,2,15.311091953990037,7,0.45842324847959526,0,0.0,0
41363,51.58726296501217,1,2,2.029242602936021,6,0.3474642898784435,0,0.0,0
41364,49.27117450353203,3,3,4.936758413416995,3,0.5069793676413419,0,0.0,0
41365,43.51731079071154,3,6,10.285157694901486,3,0.462656638579973,0,0.0,0
41366,42.872904558793635,3,1,16.47434413071423,0,0.9074626281695203,0,0.0,0
41367,43.222716178696196,4,1,12.761969391301744,0,0.16749535445667274,0,0.0,0
41368,47.20739335889072,3,3,20.003485297893093,3,0.1789152353818605,0,0.0,0
41369,48.99061421731771,6,2,5.864277043287766,1,0.015247797397401563,0,0.0,0
41370,60.14992212699457,4,3,11.776310398108794,1,0.3782505754582835,0,0.0,0
41371,37.54125682444894,3,2,10.319764346283153,1,0.660734287712066,0,0.0,0
41372,15.950829657351605,3,3,8.168458737769772,2,0.8493494512589301,1,5121.484214355039,1
41373,29.855485239424205,4,4,19.994724975560473,4,1.0007012971209397,0,0.0,0
41374,20.13207880699185,2,2,9.875902367882418,7,1.0001201360941978,0,0.0,0
41375,28.90018365134501,3,2,12.213336854608078,5,0.20670604587145247,0,0.0,0
41376,53.847299134967315,2,3,0.17628992283644074,1,0.9997998097461466,0,0.0,0
41377,40.91241675206904,1,4,15.411849252039648,7,0.24264490042904863,0,0.0,0
41378,32.12724533337003,1,2,15.70379503080915,1,0.6317798601015681,0,0.0,0
41379,59.357042266785456,2,2,15.700580155404657,2,0.2547528323940382,0,0.0,0
41380,43.381830413735095,3,2,10.031317191731734,3,0.9456509788724752,0,0.0,0
41381,49.1809482684745,3,6,13.343912685602184,1,0.9996543511268086,0,0.0,0
41382,49.37315947616057,2,1,15.364074455985211,1,0.9374631314364953,0,0.0,0
41383,42.43692966418153,6,4,19.18040874599943,2,0.5599215744349109,0,0.0,0
41384,48.898789406812725,2,3,8.20384783977995,2,0.9023361559921648,0,0.0,0
41385,48.91958529456208,3,4,1.665327368790546,1,0.34879229834492304,0,0.0,0
41386,52.36588038216027,2,2,7.2994739741408186,1,0.4619284053542375,0,0.0,0
41387,40.35017419454939,0,1,2.5374005963436197,5,0.4610601552202137,0,0.0,0
41388,34.44445373429046,3,1,14.651610430810901,6,0.9352440034725616,1,22045.434308075677,1
41389,31.226790281072923,5,3,4.623882798696984,3,0.9736404742042344,0,0.0,0
41390,43.87553066019278,3,1,2.073995436027504,1,0.6552659805966595,0,0.0,0
41391,60.000935943564116,3,5,7.581367335861309,7,1.0003720010047306,0,0.0,0
41392,40.98508829710553,4,3,9.214960534337157,6,0.9996589983517661,0,0.0,0
41393,55.68784325232773,3,6,21.931426005674215,7,0.999714801135765,0,0.0,0
41394,25.205574120806663,3,0,11.287130236882197,5,1.0001674273464998,0,0.0,0
41395,53.56753261819753,3,3,14.363516158155452,7,0.9999122976771793,0,0.0,0
41396,48.585552994423445,4,2,8.852584672439484,6,0.3147961153241683,0,0.0,0
41397,35.091884232732994,4,5,12.229629336528554,5,0.4985664313370297,0,0.0,0
41398,51.52248484843459,2,5,11.259596808982625,3,0.9887949969243184,0,0.0,0
41399,43.216227372269344,4,1,5.197990044505491,7,1.000381519809486,0,0.0,0
41400,42.55650085679006,3,5,20.001011403356998,1,0.19941840797042193,0,0.0,0
41401,21.04808643825684,3,6,7.698349554302952,1,0.9936400665310858,0,0.0,0
41402,23.328110887834104,4,2,6.567150619008134,2,0.2912295165539447,0,0.0,0
41403,54.300698287431395,2,5,19.282742988524394,5,1.0000798825520385,0,0.0,0
41404,37.12962277760023,3,6,5.702222650524198,6,0.5251333876238614,0,0.0,0
41405,18.82252972197903,4,5,0.0,1,0.5146065310964526,0,0.0,0
41406,8.540492086452417,4,3,18.039190536750453,3,0.3899756213896618,0,0.0,0
41407,27.21821181641411,2,7,1.4509174672066898,2,0.0007105057684382299,0,0.0,0
41408,25.306397829459616,3,1,7.364487568918381,4,0.32539673052765367,0,0.0,0
41409,41.63260326603478,3,1,17.070553764689578,4,1.000214514494011,0,0.0,0
41410,57.94483251038736,3,1,19.564928199508635,5,1.0003804637486984,0,0.0,0
41411,43.87974533791715,3,6,14.069831654048588,6,1.4031538199566107,0,0.0,0
41412,18.63992273305191,2,3,4.107533229823104,3,1.0004483272610685,0,0.0,0
41413,33.55891701684499,3,6,14.479659984185734,7,1.0001108453727217,0,0.0,0
41414,49.87786314779876,3,4,20.002298464607932,6,1.0002691898165434,0,0.0,0
41415,58.013213974408885,3,4,19.999691377461588,4,0.4974060768429072,0,0.0,0
41416,35.369415740671265,2,3,16.5707527880906,2,0.5027269092457515,0,0.0,0
41417,41.30562069282986,1,3,18.370686375200442,5,0.49530933686001033,0,0.0,0
41418,36.83043112900592,1,3,10.870361242345497,2,0.49842118765169585,0,0.0,0
41419,58.81574149693279,3,3,18.723474790121802,0,0.9997492461569069,0,0.0,0
41420,57.99586726020638,4,3,0.0,2,0.49876662633863034,0,0.0,0
41421,48.992786432591124,5,6,16.979348950993078,7,1.0002908126800873,0,0.0,0
41422,41.64802980555449,4,1,20.001799496465182,1,0.6082043856537963,0,0.0,0
41423,46.5093980687291,4,6,10.266876979688195,7,0.6190796907552111,0,0.0,0
41424,54.05653983866785,4,4,14.957565900113018,7,0.6900036828244088,0,0.0,0
41425,44.07411269494172,3,4,18.15011853508619,6,1.1190095826072048,0,0.0,0
41426,49.28161561678439,2,3,16.069796879192673,0,1.0002251481492554,0,0.0,0
41427,53.070672203512515,0,1,0.0,7,1.0004021592646397,0,0.0,0
41428,13.647849392377537,2,1,19.98475234953377,4,0.6589404017748085,0,0.0,0
41429,71.69773394817749,6,3,12.03815408978401,2,0.778043429572164,0,0.0,0
41430,52.298085585617244,2,4,19.995589003737443,1,1.0004742916926825,0,0.0,0
41431,46.96274366849617,3,3,1.6021598064235913,1,0.30107062419395636,0,0.0,0
41432,44.81895874558978,4,6,11.780682171363171,4,1.000068296847854,0,0.0,0
41433,46.9561720152675,1,3,5.990893116259291,2,1.0001862689107144,0,0.0,0
41434,49.84397429982896,0,4,20.000755293551833,1,0.38887102395385564,0,0.0,0
41435,54.8577869299514,2,3,9.555608281820446,1,1.000222635643387,0,0.0,0
41436,57.973798890445714,2,3,15.207803470652715,7,0.9999181086778229,0,0.0,0
